Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-14 15:30:00-04:00,31.8700008392334,32.02000045776367,31.809999465942383,31.90999984741211,522333,0.0,0.0
2022-10-17 09:30:00-04:00,32.459999084472656,33.20000076293945,32.095001220703125,32.77000045776367,125029,0.0,0.0
2022-10-17 10:30:00-04:00,32.790000915527344,33.04999923706055,32.459999084472656,33.01499938964844,178594,0.0,0.0
2022-10-17 11:30:00-04:00,32.959999084472656,33.13909912109375,32.775001525878906,33.119998931884766,229142,0.0,0.0
2022-10-17 12:30:00-04:00,33.13999938964844,33.474998474121094,33.027000427246094,33.34090042114258,81806,0.0,0.0
2022-10-17 13:30:00-04:00,33.33000183105469,33.525001525878906,33.16999816894531,33.4900016784668,306046,0.0,0.0
2022-10-17 14:30:00-04:00,33.52000045776367,33.7400016784668,33.279998779296875,33.42499923706055,175277,0.0,0.0
2022-10-17 15:30:00-04:00,33.42499923706055,33.46500015258789,33.191200256347656,33.29499816894531,217168,0.0,0.0
2022-10-18 09:30:00-04:00,33.93000030517578,34.21229934692383,33.25,33.29199981689453,468532,0.0,0.0
2022-10-18 10:30:00-04:00,33.27000045776367,33.41999816894531,32.869998931884766,32.97420120239258,144213,0.0,0.0
2022-10-18 11:30:00-04:00,32.97999954223633,33.234901428222656,32.65999984741211,33.20000076293945,180257,0.0,0.0
2022-10-18 12:30:00-04:00,33.220001220703125,33.790000915527344,33.220001220703125,33.790000915527344,94026,0.0,0.0
2022-10-18 13:30:00-04:00,33.810001373291016,33.81999969482422,33.38999938964844,33.41999816894531,67263,0.0,0.0
2022-10-18 14:30:00-04:00,33.40999984741211,33.61940002441406,33.18000030517578,33.38999938964844,152505,0.0,0.0
2022-10-18 15:30:00-04:00,33.369998931884766,33.52000045776367,33.28099822998047,33.5,154289,0.0,0.0
2022-10-19 09:30:00-04:00,33.90999984741211,34.880001068115234,33.34000015258789,34.81999969482422,177186,0.0,0.0
2022-10-19 10:30:00-04:00,34.84000015258789,34.95000076293945,34.47999954223633,34.68000030517578,163939,0.0,0.0
2022-10-19 11:30:00-04:00,34.67499923706055,35.08000183105469,34.61000061035156,34.75,166347,0.0,0.0
2022-10-19 12:30:00-04:00,34.743499755859375,34.900001525878906,34.400001525878906,34.709999084472656,316559,0.0,0.0
2022-10-19 13:30:00-04:00,34.709999084472656,35.459999084472656,34.689998626708984,35.349998474121094,180695,0.0,0.0
2022-10-19 14:30:00-04:00,35.32500076293945,35.470001220703125,35.18000030517578,35.31999969482422,282145,0.0,0.0
2022-10-19 15:30:00-04:00,35.290000915527344,35.33000183105469,34.959999084472656,35.2400016784668,328579,0.0,0.0
2022-10-20 09:30:00-04:00,35.75,35.900001525878906,35.279998779296875,35.59579849243164,361000,0.0,0.0
2022-10-20 10:30:00-04:00,35.54999923706055,35.76430130004883,35.41419982910156,35.47999954223633,120995,0.0,0.0
2022-10-20 11:30:00-04:00,35.47999954223633,35.529998779296875,34.88999938964844,34.900001525878906,1282105,0.0,0.0
2022-10-20 12:30:00-04:00,34.88999938964844,34.91999816894531,34.15999984741211,34.165000915527344,110061,0.0,0.0
2022-10-20 13:30:00-04:00,34.130001068115234,34.18000030517578,33.54999923706055,33.560001373291016,159629,0.0,0.0
2022-10-20 14:30:00-04:00,33.56999969482422,34.25,33.56999969482422,34.0,161806,0.0,0.0
2022-10-20 15:30:00-04:00,33.98400115966797,34.1150016784668,33.7599983215332,33.97999954223633,196165,0.0,0.0
2022-10-21 09:30:00-04:00,34.369998931884766,34.54999923706055,33.779998779296875,33.97999954223633,93363,0.0,0.0
2022-10-21 10:30:00-04:00,33.97999954223633,34.16999816894531,33.46799850463867,34.15999984741211,98675,0.0,0.0
2022-10-21 11:30:00-04:00,34.14500045776367,34.54999923706055,34.02000045776367,34.44499969482422,95757,0.0,0.0
2022-10-21 12:30:00-04:00,34.459999084472656,34.63999938964844,34.40999984741211,34.51499938964844,77002,0.0,0.0
2022-10-21 13:30:00-04:00,34.5099983215332,34.58000183105469,34.33000183105469,34.400001525878906,270381,0.0,0.0
2022-10-21 14:30:00-04:00,34.39500045776367,34.68000030517578,34.22999954223633,34.650001525878906,198696,0.0,0.0
2022-10-21 15:30:00-04:00,34.654998779296875,34.72999954223633,34.369998931884766,34.4900016784668,277970,0.0,0.0
2022-10-24 09:30:00-04:00,34.54999923706055,35.04999923706055,34.04999923706055,34.58000183105469,113302,0.0,0.0
2022-10-24 10:30:00-04:00,34.540000915527344,34.939998626708984,34.150001525878906,34.29999923706055,58883,0.0,0.0
2022-10-24 11:30:00-04:00,34.25,34.40999984741211,34.084999084472656,34.22999954223633,74734,0.0,0.0
2022-10-24 12:30:00-04:00,34.224998474121094,34.279998779296875,33.72999954223633,33.790000915527344,82588,0.0,0.0
2022-10-24 13:30:00-04:00,33.75,34.11000061035156,33.75,34.1083984375,83230,0.0,0.0
2022-10-24 14:30:00-04:00,34.095001220703125,34.439998626708984,34.0,34.439998626708984,278862,0.0,0.0
2022-10-24 15:30:00-04:00,34.439998626708984,34.56999969482422,34.15999984741211,34.20000076293945,158245,0.0,0.0
2022-10-25 09:30:00-04:00,33.84000015258789,34.28990173339844,33.5,34.279998779296875,81085,0.0,0.0
2022-10-25 10:30:00-04:00,34.34000015258789,34.34000015258789,33.79999923706055,33.79999923706055,69756,0.0,0.0
2022-10-25 11:30:00-04:00,33.7599983215332,34.15999984741211,33.69300079345703,34.06999969482422,90410,0.0,0.0
2022-10-25 12:30:00-04:00,34.067901611328125,34.61000061035156,34.067901611328125,34.58000183105469,252489,0.0,0.0
2022-10-25 13:30:00-04:00,34.599998474121094,34.63999938964844,33.95000076293945,34.0099983215332,191448,0.0,0.0
2022-10-25 14:30:00-04:00,34.005001068115234,34.1349983215332,33.86000061035156,34.09000015258789,117588,0.0,0.0
2022-10-25 15:30:00-04:00,34.11000061035156,34.13999938964844,33.95000076293945,34.06999969482422,162414,0.0,0.0
2022-10-26 09:30:00-04:00,34.290000915527344,35.13999938964844,34.275001525878906,35.02000045776367,114561,0.0,0.0
2022-10-26 10:30:00-04:00,34.900001525878906,35.41999816894531,34.88999938964844,35.189998626708984,115548,0.0,0.0
2022-10-26 11:30:00-04:00,35.15999984741211,35.310001373291016,35.01499938964844,35.125,56691,0.0,0.0
2022-10-26 12:30:00-04:00,35.10499954223633,35.150001525878906,34.65999984741211,34.65999984741211,55679,0.0,0.0
2022-10-26 13:30:00-04:00,34.630001068115234,34.900001525878906,34.5099983215332,34.83000183105469,73577,0.0,0.0
2022-10-26 14:30:00-04:00,34.84000015258789,35.0,34.7400016784668,34.94169998168945,62838,0.0,0.0
2022-10-26 15:30:00-04:00,34.959999084472656,35.08000183105469,34.90999984741211,35.0099983215332,175978,0.0,0.0
2022-10-27 09:30:00-04:00,35.650001525878906,35.7400016784668,35.0,35.43000030517578,111888,0.0,0.0
2022-10-27 10:30:00-04:00,35.47999954223633,35.720001220703125,35.13999938964844,35.529998779296875,268330,0.0,0.0
2022-10-27 11:30:00-04:00,35.529998779296875,35.59000015258789,35.0099983215332,35.130001068115234,137012,0.0,0.0
2022-10-27 12:30:00-04:00,35.13999938964844,35.59000015258789,35.13999938964844,35.41999816894531,133302,0.0,0.0
2022-10-27 13:30:00-04:00,35.43000030517578,35.599998474121094,35.084999084472656,35.09000015258789,126296,0.0,0.0
2022-10-27 14:30:00-04:00,35.06999969482422,35.130001068115234,34.560001373291016,34.650001525878906,264111,0.0,0.0
2022-10-27 15:30:00-04:00,34.64500045776367,34.68000030517578,34.20000076293945,34.22999954223633,297995,0.0,0.0
2022-10-28 09:30:00-04:00,34.41999816894531,34.599998474121094,33.130001068115234,33.31340026855469,102905,0.0,0.0
2022-10-28 10:30:00-04:00,33.29999923706055,33.40999984741211,32.630001068115234,32.959999084472656,125901,0.0,0.0
2022-10-28 11:30:00-04:00,32.991600036621094,33.47999954223633,32.86000061035156,33.45000076293945,80516,0.0,0.0
2022-10-28 12:30:00-04:00,33.47999954223633,33.56999969482422,33.220001220703125,33.275001525878906,74096,0.0,0.0
2022-10-28 13:30:00-04:00,33.27000045776367,33.45000076293945,33.150001525878906,33.220001220703125,75619,0.0,0.0
2022-10-28 14:30:00-04:00,33.25,33.630001068115234,33.25,33.61000061035156,85307,0.0,0.0
2022-10-28 15:30:00-04:00,33.59000015258789,33.75,33.49800109863281,33.619998931884766,163860,0.0,0.0
2022-10-31 09:30:00-04:00,33.47999954223633,34.22999954223633,33.36000061035156,34.165000915527344,88706,0.0,0.0
2022-10-31 10:30:00-04:00,34.20000076293945,34.66999816894531,34.04999923706055,34.380001068115234,229495,0.0,0.0
2022-10-31 11:30:00-04:00,34.380001068115234,34.38999938964844,33.68000030517578,33.869998931884766,103114,0.0,0.0
2022-10-31 12:30:00-04:00,33.84000015258789,33.95000076293945,33.660099029541016,33.89500045776367,41006,0.0,0.0
2022-10-31 13:30:00-04:00,33.86000061035156,34.220001220703125,33.86000061035156,34.15999984741211,44043,0.0,0.0
2022-10-31 14:30:00-04:00,34.150001525878906,34.5,34.14500045776367,34.345001220703125,121215,0.0,0.0
2022-10-31 15:30:00-04:00,34.33000183105469,34.3849983215332,34.04999923706055,34.130001068115234,173683,0.0,0.0
2022-11-01 09:30:00-04:00,35.029998779296875,35.101600646972656,34.439998626708984,34.77000045776367,179523,0.0,0.0
2022-11-01 10:30:00-04:00,34.77000045776367,35.0099983215332,34.47999954223633,34.9900016784668,198967,0.0,0.0
2022-11-01 11:30:00-04:00,34.994998931884766,35.040000915527344,34.654998779296875,34.875,109966,0.0,0.0
2022-11-01 12:30:00-04:00,34.849998474121094,34.8849983215332,34.599998474121094,34.689998626708984,144281,0.0,0.0
2022-11-01 13:30:00-04:00,34.66999816894531,34.66999816894531,34.47999954223633,34.54499816894531,185766,0.0,0.0
2022-11-01 14:30:00-04:00,34.54499816894531,34.79999923706055,34.43000030517578,34.43000030517578,235593,0.0,0.0
2022-11-01 15:30:00-04:00,34.42499923706055,34.59000015258789,34.31999969482422,34.54999923706055,430489,0.0,0.0
2022-11-02 09:30:00-04:00,34.45000076293945,34.5,33.650001525878906,33.9900016784668,65918,0.0,0.0
2022-11-02 10:30:00-04:00,34.005001068115234,34.57350158691406,34.005001068115234,34.47999954223633,85673,0.0,0.0
2022-11-02 11:30:00-04:00,34.4900016784668,34.810001373291016,34.279998779296875,34.3650016784668,194285,0.0,0.0
2022-11-02 12:30:00-04:00,34.38999938964844,34.45000076293945,34.053001403808594,34.08000183105469,56484,0.0,0.0
2022-11-02 13:30:00-04:00,34.095001220703125,34.75,34.05500030517578,34.58000183105469,259426,0.0,0.0
2022-11-02 14:30:00-04:00,34.61000061035156,34.66999816894531,33.27000045776367,33.375,167955,0.0,0.0
2022-11-02 15:30:00-04:00,33.380001068115234,33.529998779296875,33.22999954223633,33.36000061035156,115507,0.0,0.0
2022-11-03 09:30:00-04:00,33.599998474121094,34.099998474121094,32.849998474121094,33.56999969482422,217137,0.0,0.0
2022-11-03 10:30:00-04:00,33.54999923706055,34.63999938964844,33.54999923706055,34.33000183105469,237635,0.0,0.0
2022-11-03 11:30:00-04:00,34.38999938964844,34.599998474121094,34.13999938964844,34.529998779296875,102048,0.0,0.0
2022-11-03 12:30:00-04:00,34.5099983215332,34.540000915527344,34.27000045776367,34.3849983215332,70900,0.0,0.0
2022-11-03 13:30:00-04:00,34.36000061035156,34.369998931884766,34.095001220703125,34.15999984741211,143384,0.0,0.0
2022-11-03 14:30:00-04:00,34.16999816894531,34.31999969482422,33.93000030517578,34.220001220703125,86359,0.0,0.0
2022-11-03 15:30:00-04:00,34.209999084472656,34.27220153808594,33.83000183105469,33.849998474121094,167051,0.0,0.0
2022-11-04 09:30:00-04:00,35.16999816894531,35.91999816894531,34.869998931884766,35.470001220703125,287872,0.0,0.0
2022-11-04 10:30:00-04:00,35.65999984741211,35.79999923706055,35.209999084472656,35.255001068115234,171619,0.0,0.0
2022-11-04 11:30:00-04:00,35.2599983215332,35.369998931884766,34.459999084472656,34.709999084472656,360447,0.0,0.0
2022-11-04 12:30:00-04:00,34.70000076293945,34.84989929199219,34.5,34.79999923706055,125862,0.0,0.0
2022-11-04 13:30:00-04:00,34.79999923706055,34.970001220703125,34.59000015258789,34.91999816894531,54274,0.0,0.0
2022-11-04 14:30:00-04:00,34.970001220703125,35.22999954223633,34.91999816894531,35.209999084472656,537024,0.0,0.0
2022-11-04 15:30:00-04:00,35.209999084472656,35.2599983215332,34.9900016784668,34.9900016784668,193516,0.0,0.0
2022-11-07 09:30:00-05:00,35.369998931884766,35.75790023803711,34.709999084472656,35.46989822387695,153974,0.0,0.0
2022-11-07 10:30:00-05:00,35.42499923706055,36.369998931884766,35.42499923706055,36.119998931884766,321195,0.0,0.0
2022-11-07 11:30:00-05:00,36.130001068115234,36.2400016784668,35.25,35.34000015258789,191647,0.0,0.0
2022-11-07 12:30:00-05:00,35.345001220703125,35.4900016784668,35.1952018737793,35.209999084472656,126850,0.0,0.0
2022-11-07 13:30:00-05:00,35.189998626708984,35.29199981689453,34.959999084472656,35.17499923706055,151334,0.0,0.0
2022-11-07 14:30:00-05:00,35.20000076293945,35.59000015258789,35.06999969482422,35.564998626708984,249962,0.0,0.0
2022-11-07 15:30:00-05:00,35.560001373291016,35.599998474121094,35.28499984741211,35.529998779296875,152579,0.0,0.0
2022-11-08 09:30:00-05:00,35.33000183105469,35.33000183105469,34.06010055541992,34.79999923706055,143123,0.0,0.0
2022-11-08 10:30:00-05:00,34.840301513671875,35.400001525878906,34.75,35.060001373291016,123814,0.0,0.0
2022-11-08 11:30:00-05:00,35.040000915527344,35.31999969482422,35.02000045776367,35.099998474121094,92201,0.0,0.0
2022-11-08 12:30:00-05:00,35.08000183105469,35.404998779296875,34.90999984741211,34.90999984741211,447761,0.0,0.0
2022-11-08 13:30:00-05:00,34.90999984741211,35.41999816894531,34.880001068115234,35.130001068115234,213758,0.0,0.0
2022-11-08 14:30:00-05:00,35.13999938964844,35.61000061035156,35.09000015258789,35.599998474121094,164400,0.0,0.0
2022-11-08 15:30:00-05:00,35.599998474121094,35.72439956665039,35.5099983215332,35.65999984741211,275454,0.0,0.0
2022-11-09 09:30:00-05:00,34.7599983215332,36.22999954223633,34.20000076293945,35.96500015258789,338141,0.0,0.0
2022-11-09 10:30:00-05:00,36.0,36.286598205566406,34.779998779296875,35.26319885253906,181634,0.0,0.0
2022-11-09 11:30:00-05:00,35.19499969482422,35.82500076293945,35.19499969482422,35.58000183105469,100458,0.0,0.0
2022-11-09 12:30:00-05:00,35.599998474121094,35.779998779296875,34.86000061035156,34.900001525878906,174983,0.0,0.0
2022-11-09 13:30:00-05:00,34.86000061035156,34.97999954223633,34.439998626708984,34.70000076293945,202375,0.0,0.0
2022-11-09 14:30:00-05:00,34.66999816894531,34.66999816894531,34.0099983215332,34.32500076293945,214704,0.0,0.0
2022-11-09 15:30:00-05:00,34.32500076293945,34.599998474121094,34.08000183105469,34.41999816894531,334017,0.0,0.0
2022-11-10 09:30:00-05:00,35.63999938964844,36.400001525878906,34.95000076293945,36.3849983215332,237900,0.0,0.0
2022-11-10 10:30:00-05:00,36.41999816894531,37.029998779296875,36.31999969482422,36.5099983215332,274658,0.0,0.0
2022-11-10 11:30:00-05:00,36.47999954223633,36.68000030517578,36.0099983215332,36.0099983215332,160638,0.0,0.0
2022-11-10 12:30:00-05:00,35.9900016784668,36.4281005859375,35.79999923706055,36.4281005859375,151367,0.0,0.0
2022-11-10 13:30:00-05:00,36.43000030517578,36.529998779296875,36.209999084472656,36.314998626708984,139858,0.0,0.0
2022-11-10 14:30:00-05:00,36.32500076293945,36.93000030517578,36.25,36.880001068115234,273929,0.0,0.0
2022-11-10 15:30:00-05:00,36.869998931884766,37.209999084472656,36.849998474121094,36.95000076293945,434261,0.0,0.0
2022-11-11 09:30:00-05:00,37.79999923706055,38.119998931884766,37.33000183105469,37.60499954223633,271175,0.0,0.0
2022-11-11 10:30:00-05:00,37.60499954223633,37.84000015258789,37.06999969482422,37.130001068115234,219035,0.0,0.0
2022-11-11 11:30:00-05:00,37.099998474121094,37.251399993896484,36.82500076293945,37.150001525878906,212732,0.0,0.0
2022-11-11 12:30:00-05:00,37.15999984741211,37.27000045776367,37.02000045776367,37.220001220703125,161205,0.0,0.0
2022-11-11 13:30:00-05:00,37.220001220703125,37.630001068115234,37.13999938964844,37.61000061035156,104531,0.0,0.0
2022-11-11 14:30:00-05:00,37.6150016784668,37.743099212646484,37.31999969482422,37.720001220703125,155907,0.0,0.0
2022-11-11 15:30:00-05:00,37.724998474121094,37.77000045776367,37.349998474121094,37.415000915527344,303520,0.0,0.0
2022-11-14 09:30:00-05:00,37.790000915527344,38.83000183105469,37.660099029541016,38.83000183105469,378688,0.0,0.0
2022-11-14 10:30:00-05:00,38.83000183105469,38.8650016784668,38.189998626708984,38.310001373291016,494579,0.0,0.0
2022-11-14 11:30:00-05:00,38.310001373291016,38.45000076293945,37.5099983215332,38.279998779296875,185726,0.0,0.0
2022-11-14 12:30:00-05:00,38.25,38.68000030517578,38.08000183105469,38.67499923706055,166594,0.0,0.0
2022-11-14 13:30:00-05:00,38.689998626708984,39.01499938964844,38.65999984741211,38.8849983215332,229362,0.0,0.0
2022-11-14 14:30:00-05:00,38.90999984741211,38.96500015258789,38.33000183105469,38.470001220703125,196061,0.0,0.0
2022-11-14 15:30:00-05:00,38.470001220703125,38.63999938964844,37.880001068115234,37.90999984741211,459759,0.0,0.0
2022-11-15 09:30:00-05:00,37.630001068115234,38.602901458740234,36.77000045776367,38.45500183105469,355585,0.0,0.0
2022-11-15 10:30:00-05:00,38.4900016784668,38.4900016784668,37.650001525878906,38.04999923706055,253029,0.0,0.0
2022-11-15 11:30:00-05:00,38.040000915527344,38.20750045776367,37.970001220703125,38.09000015258789,345291,0.0,0.0
2022-11-15 12:30:00-05:00,38.08000183105469,38.334999084472656,37.720001220703125,37.869998931884766,370741,0.0,0.0
2022-11-15 13:30:00-05:00,37.959999084472656,38.2599983215332,37.904998779296875,38.040000915527344,225561,0.0,0.0
2022-11-15 14:30:00-05:00,38.084999084472656,38.36000061035156,38.060001373291016,38.27000045776367,411902,0.0,0.0
2022-11-15 15:30:00-05:00,38.29999923706055,38.38750076293945,37.939998626708984,37.970001220703125,486966,0.0,0.0
2022-11-16 09:30:00-05:00,37.20000076293945,37.369998931884766,36.63999938964844,36.93000030517578,257345,0.0,0.0
2022-11-16 10:30:00-05:00,36.93000030517578,37.154998779296875,36.51499938964844,36.85499954223633,194049,0.0,0.0
2022-11-16 11:30:00-05:00,36.849998474121094,37.029998779296875,36.584999084472656,36.82500076293945,225721,0.0,0.0
2022-11-16 12:30:00-05:00,36.915000915527344,37.0,36.33000183105469,36.400001525878906,138574,0.0,0.0
2022-11-16 13:30:00-05:00,36.43000030517578,37.130001068115234,36.42499923706055,37.11000061035156,269639,0.0,0.0
2022-11-16 14:30:00-05:00,37.1150016784668,37.275001525878906,36.95500183105469,37.11000061035156,203344,0.0,0.0
2022-11-16 15:30:00-05:00,37.11000061035156,37.25,36.88999938964844,36.94499969482422,440443,0.0,0.0
2022-11-17 09:30:00-05:00,36.630001068115234,36.81999969482422,35.880001068115234,36.53179931640625,543530,0.0,0.0
2022-11-17 10:30:00-05:00,36.564998626708984,36.83000183105469,36.02000045776367,36.22999954223633,187537,0.0,0.0
2022-11-17 11:30:00-05:00,36.220001220703125,36.255001068115234,35.86000061035156,35.86000061035156,138014,0.0,0.0
2022-11-17 12:30:00-05:00,35.88359832763672,36.52000045776367,35.83000183105469,36.34000015258789,1187620,0.0,0.0
2022-11-17 13:30:00-05:00,36.33000183105469,36.64500045776367,36.14500045776367,36.224998474121094,128949,0.0,0.0
2022-11-17 14:30:00-05:00,36.224998474121094,36.33000183105469,35.81999969482422,36.03499984741211,206459,0.0,0.0
2022-11-17 15:30:00-05:00,36.02000045776367,36.599998474121094,35.959999084472656,36.56999969482422,436516,0.0,0.0
2022-11-18 09:30:00-05:00,35.790000915527344,35.939998626708984,34.459999084472656,35.38999938964844,367031,0.0,0.0
2022-11-18 10:30:00-05:00,35.36000061035156,36.33890151977539,35.285701751708984,35.959999084472656,278383,0.0,0.0
2022-11-18 11:30:00-05:00,35.93000030517578,35.959999084472656,35.529998779296875,35.83000183105469,253543,0.0,0.0
2022-11-18 12:30:00-05:00,35.83000183105469,35.970001220703125,35.7400016784668,35.915000915527344,122126,0.0,0.0
2022-11-18 13:30:00-05:00,35.912498474121094,36.09000015258789,35.810001373291016,36.04999923706055,129517,0.0,0.0
2022-11-18 14:30:00-05:00,36.040000915527344,36.43000030517578,36.0,36.400001525878906,200755,0.0,0.0
2022-11-18 15:30:00-05:00,36.40999984741211,36.54999923706055,36.349998474121094,36.470001220703125,259743,0.0,0.0
2022-11-21 09:30:00-05:00,35.86000061035156,35.86000061035156,34.23139953613281,34.5,315269,0.0,0.0
2022-11-21 10:30:00-05:00,34.470001220703125,34.79999923706055,34.20000076293945,34.276100158691406,195446,0.0,0.0
2022-11-21 11:30:00-05:00,34.279998779296875,35.589900970458984,34.15999984741211,35.2599983215332,234273,0.0,0.0
2022-11-21 12:30:00-05:00,35.209999084472656,35.859901428222656,35.209999084472656,35.63990020751953,136566,0.0,0.0
2022-11-21 13:30:00-05:00,35.630001068115234,35.72999954223633,35.1349983215332,35.27000045776367,106550,0.0,0.0
2022-11-21 14:30:00-05:00,35.27000045776367,35.439998626708984,35.08000183105469,35.130001068115234,152937,0.0,0.0
2022-11-21 15:30:00-05:00,35.13999938964844,35.619998931884766,35.1349983215332,35.529998779296875,276704,0.0,0.0
2022-11-22 09:30:00-05:00,36.279998779296875,36.54999923706055,35.5,36.064998626708984,230324,0.0,0.0
2022-11-22 10:30:00-05:00,36.064998626708984,36.220001220703125,35.83000183105469,35.87540054321289,150151,0.0,0.0
2022-11-22 11:30:00-05:00,35.849998474121094,36.40999984741211,35.82500076293945,36.314998626708984,178993,0.0,0.0
2022-11-22 12:30:00-05:00,36.33000183105469,36.68000030517578,35.96500015258789,36.68000030517578,288904,0.0,0.0
2022-11-22 13:30:00-05:00,36.65999984741211,36.81999969482422,36.41999816894531,36.41999816894531,142114,0.0,0.0
2022-11-22 14:30:00-05:00,36.41999816894531,36.80500030517578,36.40999984741211,36.78499984741211,150023,0.0,0.0
2022-11-22 15:30:00-05:00,36.7599983215332,36.83000183105469,36.584999084472656,36.779998779296875,358390,0.0,0.0
2022-11-23 09:30:00-05:00,36.31999969482422,36.47999954223633,35.279998779296875,35.472801208496094,147413,0.0,0.0
2022-11-23 10:30:00-05:00,35.43000030517578,35.52000045776367,35.11000061035156,35.47999954223633,121476,0.0,0.0
2022-11-23 11:30:00-05:00,35.5,35.7400016784668,35.48500061035156,35.56999969482422,166125,0.0,0.0
2022-11-23 12:30:00-05:00,35.56999969482422,35.810001373291016,35.4900016784668,35.720001220703125,70206,0.0,0.0
2022-11-23 13:30:00-05:00,35.72999954223633,36.06999969482422,35.619998931884766,35.959999084472656,94157,0.0,0.0
2022-11-23 14:30:00-05:00,35.959999084472656,36.16999816894531,35.75,35.75,192073,0.0,0.0
2022-11-23 15:30:00-05:00,35.75,35.900001525878906,35.619998931884766,35.88999938964844,220632,0.0,0.0
2022-11-25 09:30:00-05:00,36.150001525878906,36.45000076293945,35.720001220703125,36.349998474121094,154056,0.0,0.0
2022-11-25 10:30:00-05:00,36.349998474121094,36.540000915527344,36.310001373291016,36.525001525878906,66466,0.0,0.0
2022-11-25 11:30:00-05:00,36.47999954223633,36.494998931884766,36.209999084472656,36.2599983215332,120695,0.0,0.0
2022-11-28 09:30:00-05:00,34.720001220703125,35.16999816894531,34.41999816894531,35.005001068115234,198423,0.0,0.0
2022-11-28 10:30:00-05:00,34.9900016784668,35.2599983215332,34.57500076293945,34.71500015258789,177712,0.0,0.0
2022-11-28 11:30:00-05:00,34.70000076293945,35.10499954223633,34.599998474121094,34.779998779296875,147333,0.0,0.0
2022-11-28 12:30:00-05:00,34.77000045776367,34.9900016784668,34.709999084472656,34.709999084472656,108112,0.0,0.0
2022-11-28 13:30:00-05:00,34.744998931884766,34.9900016784668,34.65999984741211,34.69499969482422,92019,0.0,0.0
2022-11-28 14:30:00-05:00,34.69499969482422,34.78620147705078,34.595001220703125,34.61000061035156,118897,0.0,0.0
2022-11-28 15:30:00-05:00,34.61000061035156,34.72999954223633,34.560001373291016,34.68000030517578,256360,0.0,0.0
2022-11-29 09:30:00-05:00,35.43000030517578,35.842201232910156,35.029998779296875,35.79999923706055,470051,0.0,0.0
2022-11-29 10:30:00-05:00,35.79999923706055,35.93000030517578,34.939998626708984,34.95000076293945,238178,0.0,0.0
2022-11-29 11:30:00-05:00,34.91999816894531,35.224998474121094,34.83000183105469,35.20000076293945,126543,0.0,0.0
2022-11-29 12:30:00-05:00,35.20500183105469,35.5724983215332,35.20500183105469,35.439998626708984,126781,0.0,0.0
2022-11-29 13:30:00-05:00,35.459999084472656,35.7599983215332,35.400001525878906,35.40999984741211,102363,0.0,0.0
2022-11-29 14:30:00-05:00,35.400001525878906,35.654998779296875,35.369998931884766,35.6150016784668,91018,0.0,0.0
2022-11-29 15:30:00-05:00,35.62419891357422,35.72999954223633,35.55500030517578,35.720001220703125,241503,0.0,0.0
2022-11-30 09:30:00-05:00,36.599998474121094,36.619998931884766,35.560001373291016,35.560001373291016,149877,0.0,0.0
2022-11-30 10:30:00-05:00,35.599998474121094,36.15999984741211,35.599998474121094,36.130001068115234,89544,0.0,0.0
2022-11-30 11:30:00-05:00,36.13999938964844,36.209999084472656,35.61000061035156,35.66999816894531,69940,0.0,0.0
2022-11-30 12:30:00-05:00,35.650001525878906,35.83000183105469,35.45000076293945,35.810001373291016,74368,0.0,0.0
