Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-30 13:30:00-05:00,35.810001373291016,36.47999954223633,35.779998779296875,36.38999938964844,104074,0.0,0.0
2022-11-30 14:30:00-05:00,36.380001068115234,36.41999816894531,36.11000061035156,36.369998931884766,139555,0.0,0.0
2022-11-30 15:30:00-05:00,36.380001068115234,36.5,36.22999954223633,36.380001068115234,252736,0.0,0.0
2022-12-01 09:30:00-05:00,37.0099983215332,37.09000015258789,36.400001525878906,36.41999816894531,198032,0.0,0.0
2022-12-01 10:30:00-05:00,36.41999816894531,36.59000015258789,35.89500045776367,35.97999954223633,200145,0.0,0.0
2022-12-01 11:30:00-05:00,35.9900016784668,36.07500076293945,35.37839889526367,35.470001220703125,164998,0.0,0.0
2022-12-01 12:30:00-05:00,35.47999954223633,35.655799865722656,35.41999816894531,35.41999816894531,135409,0.0,0.0
2022-12-01 13:30:00-05:00,35.415000915527344,35.459999084472656,35.22999954223633,35.36000061035156,128161,0.0,0.0
2022-12-01 14:30:00-05:00,35.38999938964844,35.540000915527344,35.224998474121094,35.224998474121094,327067,0.0,0.0
2022-12-01 15:30:00-05:00,35.224998474121094,35.40999984741211,35.20000076293945,35.32500076293945,287763,0.0,0.0
2022-12-02 09:30:00-05:00,34.88999938964844,35.84000015258789,34.79999923706055,35.57500076293945,102138,0.0,0.0
2022-12-02 10:30:00-05:00,35.59000015258789,35.900001525878906,35.51499938964844,35.65999984741211,99842,0.0,0.0
2022-12-02 11:30:00-05:00,35.66999816894531,35.79999923706055,35.564998626708984,35.685001373291016,110860,0.0,0.0
2022-12-02 12:30:00-05:00,35.65999984741211,35.65999984741211,35.189998626708984,35.34000015258789,78713,0.0,0.0
2022-12-02 13:30:00-05:00,35.334999084472656,35.54999923706055,35.310001373291016,35.470001220703125,77671,0.0,0.0
2022-12-02 14:30:00-05:00,35.5099983215332,35.994998931884766,35.4900016784668,35.83000183105469,180394,0.0,0.0
2022-12-02 15:30:00-05:00,35.83000183105469,35.900001525878906,35.654998779296875,35.75,158206,0.0,0.0
2022-12-05 09:30:00-05:00,36.400001525878906,36.560001373291016,35.2599983215332,35.310001373291016,124871,0.0,0.0
2022-12-05 10:30:00-05:00,35.31999969482422,35.31999969482422,34.40999984741211,34.619998931884766,151388,0.0,0.0
2022-12-05 11:30:00-05:00,34.630001068115234,34.630001068115234,34.290000915527344,34.474998474121094,88689,0.0,0.0
2022-12-05 12:30:00-05:00,34.480098724365234,34.529998779296875,34.0099983215332,34.060001373291016,121303,0.0,0.0
2022-12-05 13:30:00-05:00,34.04999923706055,34.04999923706055,33.5900993347168,33.709999084472656,167358,0.0,0.0
2022-12-05 14:30:00-05:00,33.720001220703125,34.025001525878906,33.5099983215332,33.84000015258789,147836,0.0,0.0
2022-12-05 15:30:00-05:00,33.83000183105469,34.0,33.630001068115234,33.93000030517578,294905,0.0,0.0
2022-12-06 09:30:00-05:00,33.650001525878906,34.150001525878906,33.175201416015625,33.650001525878906,76122,0.0,0.0
2022-12-06 10:30:00-05:00,33.560001373291016,33.7599983215332,33.37269973754883,33.56999969482422,79285,0.0,0.0
2022-12-06 11:30:00-05:00,33.56999969482422,33.67499923706055,33.314998626708984,33.38999938964844,68730,0.0,0.0
2022-12-06 12:30:00-05:00,33.380001068115234,33.380001068115234,32.52000045776367,32.65999984741211,168073,0.0,0.0
2022-12-06 13:30:00-05:00,32.65999984741211,33.04999923706055,32.65999984741211,32.75,85669,0.0,0.0
2022-12-06 14:30:00-05:00,32.76499938964844,32.814998626708984,32.33000183105469,32.40999984741211,174234,0.0,0.0
2022-12-06 15:30:00-05:00,32.400001525878906,32.744998931884766,32.38999938964844,32.720001220703125,211250,0.0,0.0
2022-12-07 09:30:00-05:00,32.709999084472656,33.39500045776367,32.625,33.040000915527344,290290,0.0,0.0
2022-12-07 10:30:00-05:00,33.060001373291016,33.20000076293945,32.16999816894531,32.41600036621094,104377,0.0,0.0
2022-12-07 11:30:00-05:00,32.439998626708984,32.540000915527344,32.209999084472656,32.33089828491211,95638,0.0,0.0
2022-12-07 12:30:00-05:00,32.380001068115234,32.470001220703125,32.099998474121094,32.16999816894531,80290,0.0,0.0
2022-12-07 13:30:00-05:00,32.16999816894531,32.36000061035156,31.84000015258789,32.36000061035156,125296,0.0,0.0
2022-12-07 14:30:00-05:00,32.369998931884766,32.560001373291016,32.279998779296875,32.38999938964844,77178,0.0,0.0
2022-12-07 15:30:00-05:00,32.38999938964844,32.45500183105469,32.290000915527344,32.349998474121094,157705,0.0,0.0
2022-12-08 09:30:00-05:00,33.40999984741211,33.59000015258789,32.587501525878906,32.724998474121094,112664,0.0,0.0
2022-12-08 10:30:00-05:00,32.709999084472656,32.779998779296875,31.820999145507812,31.860000610351562,70949,0.0,0.0
2022-12-08 11:30:00-05:00,31.860000610351562,32.060001373291016,31.645000457763672,31.799999237060547,102212,0.0,0.0
2022-12-08 12:30:00-05:00,31.780000686645508,32.0,31.665000915527344,32.0,169898,0.0,0.0
2022-12-08 13:30:00-05:00,32.0,32.02000045776367,31.59000015258789,31.6200008392334,171015,0.0,0.0
2022-12-08 14:30:00-05:00,31.600099563598633,31.760000228881836,31.290000915527344,31.309999465942383,125247,0.0,0.0
2022-12-08 15:30:00-05:00,31.295000076293945,31.479999542236328,31.219999313354492,31.469999313354492,240935,0.0,0.0
2022-12-09 09:30:00-05:00,31.420000076293945,32.02000045776367,31.15999984741211,31.920000076293945,146859,0.0,0.0
2022-12-09 10:30:00-05:00,31.885000228881836,31.920000076293945,31.399999618530273,31.729999542236328,79906,0.0,0.0
2022-12-09 11:30:00-05:00,31.674999237060547,31.68000030517578,31.219999313354492,31.239999771118164,58289,0.0,0.0
2022-12-09 12:30:00-05:00,31.25,31.302499771118164,31.010000228881836,31.110000610351562,85274,0.0,0.0
2022-12-09 13:30:00-05:00,31.09000015258789,31.440000534057617,31.09000015258789,31.43000030517578,79473,0.0,0.0
2022-12-09 14:30:00-05:00,31.420000076293945,31.479999542236328,31.229999542236328,31.31999969482422,76876,0.0,0.0
2022-12-09 15:30:00-05:00,31.309999465942383,31.354999542236328,31.09000015258789,31.139999389648438,187458,0.0,0.0
2022-12-12 09:30:00-05:00,31.1200008392334,32.150001525878906,31.1200008392334,32.11000061035156,117320,0.0,0.0
2022-12-12 10:30:00-05:00,32.11000061035156,32.310001373291016,32.055999755859375,32.16999816894531,157971,0.0,0.0
2022-12-12 11:30:00-05:00,32.165000915527344,32.165000915527344,31.81999969482422,31.954999923706055,110598,0.0,0.0
2022-12-12 12:30:00-05:00,31.940000534057617,32.005001068115234,31.774999618530273,31.780000686645508,98765,0.0,0.0
2022-12-12 13:30:00-05:00,31.790000915527344,32.1150016784668,31.790000915527344,32.084999084472656,145309,0.0,0.0
2022-12-12 14:30:00-05:00,32.09000015258789,32.41999816894531,32.03499984741211,32.404998779296875,249064,0.0,0.0
2022-12-12 15:30:00-05:00,32.40999984741211,32.540000915527344,32.29499816894531,32.40999984741211,323068,0.0,0.0
2022-12-13 09:30:00-05:00,33.43000030517578,33.75,32.959999084472656,32.959999084472656,176731,0.0,0.0
2022-12-13 10:30:00-05:00,32.970001220703125,32.970001220703125,32.349998474121094,32.619998931884766,104859,0.0,0.0
2022-12-13 11:30:00-05:00,32.650001525878906,32.91999816894531,32.41999816894531,32.63999938964844,117342,0.0,0.0
2022-12-13 12:30:00-05:00,32.65999984741211,32.720001220703125,32.380001068115234,32.5,112338,0.0,0.0
2022-12-13 13:30:00-05:00,32.51499938964844,32.619998931884766,32.40999984741211,32.5099983215332,80994,0.0,0.0
2022-12-13 14:30:00-05:00,32.4900016784668,32.69499969482422,32.40999984741211,32.68000030517578,110829,0.0,0.0
2022-12-13 15:30:00-05:00,32.68000030517578,32.72999954223633,32.540000915527344,32.68000030517578,153853,0.0,0.0
2022-12-14 09:30:00-05:00,33.11000061035156,33.659000396728516,32.54499816894531,32.54999923706055,212618,0.0,0.0
2022-12-14 10:30:00-05:00,32.529998779296875,32.869998931884766,32.150001525878906,32.77000045776367,161103,0.0,0.0
2022-12-14 11:30:00-05:00,32.77000045776367,32.77000045776367,32.5,32.65999984741211,154962,0.0,0.0
2022-12-14 12:30:00-05:00,32.650001525878906,32.689998626708984,32.45500183105469,32.56999969482422,130467,0.0,0.0
2022-12-14 13:30:00-05:00,32.56999969482422,32.7400016784668,32.22999954223633,32.689998626708984,146998,0.0,0.0
2022-12-14 14:30:00-05:00,32.68000030517578,33.06999969482422,32.40999984741211,32.5099983215332,170077,0.0,0.0
2022-12-14 15:30:00-05:00,32.5,32.540000915527344,32.2400016784668,32.29999923706055,201136,0.0,0.0
2022-12-15 09:30:00-05:00,32.099998474121094,32.68000030517578,31.700000762939453,32.63999938964844,183317,0.0,0.0
2022-12-15 10:30:00-05:00,32.630001068115234,32.959999084472656,32.20000076293945,32.22999954223633,245281,0.0,0.0
2022-12-15 11:30:00-05:00,32.22999954223633,32.58679962158203,32.0,32.57500076293945,110650,0.0,0.0
2022-12-15 12:30:00-05:00,32.58000183105469,32.619998931884766,32.150001525878906,32.209999084472656,156107,0.0,0.0
2022-12-15 13:30:00-05:00,32.224998474121094,32.33000183105469,32.040000915527344,32.18000030517578,161618,0.0,0.0
2022-12-15 14:30:00-05:00,32.18000030517578,32.470001220703125,32.18000030517578,32.45000076293945,163932,0.0,0.0
2022-12-15 15:30:00-05:00,32.45000076293945,32.685001373291016,32.41999816894531,32.650001525878906,214606,0.0,0.0
2022-12-16 09:30:00-05:00,31.5,31.950000762939453,31.190000534057617,31.28499984741211,271242,0.0,0.0
2022-12-16 10:30:00-05:00,31.270000457763672,31.40999984741211,30.88680076599121,31.15999984741211,96131,0.0,0.0
2022-12-16 11:30:00-05:00,31.1299991607666,31.3700008392334,30.899999618530273,31.1299991607666,108259,0.0,0.0
2022-12-16 12:30:00-05:00,31.170000076293945,31.229999542236328,30.75,30.799999237060547,84000,0.0,0.0
2022-12-16 13:30:00-05:00,30.809999465942383,31.389999389648438,30.809999465942383,31.389999389648438,141588,0.0,0.0
2022-12-16 14:30:00-05:00,31.3799991607666,31.530000686645508,31.280000686645508,31.530000686645508,189676,0.0,0.0
2022-12-16 15:30:00-05:00,31.540000915527344,31.829999923706055,31.540000915527344,31.68000030517578,356264,0.0,0.0
2022-12-19 09:30:00-05:00,31.90999984741211,32.369998931884766,31.260000228881836,31.360000610351562,95109,0.0,0.0
2022-12-19 10:30:00-05:00,31.360000610351562,31.360000610351562,30.8700008392334,31.350000381469727,89379,0.0,0.0
2022-12-19 11:30:00-05:00,31.329999923706055,31.40999984741211,31.049999237060547,31.079999923706055,78557,0.0,0.0
2022-12-19 12:30:00-05:00,31.079999923706055,31.239999771118164,30.69420051574707,30.75,75373,0.0,0.0
2022-12-19 13:30:00-05:00,30.739999771118164,30.81999969482422,30.350000381469727,30.350000381469727,101440,0.0,0.0
2022-12-19 14:30:00-05:00,30.34000015258789,30.559999465942383,30.270000457763672,30.364999771118164,143707,0.0,0.0
2022-12-19 15:30:00-05:00,30.360000610351562,30.549999237060547,30.344999313354492,30.485000610351562,208846,0.0,0.0
2022-12-20 09:30:00-05:00,30.1299991607666,30.950000762939453,30.110000610351562,30.709999084472656,94344,0.0,0.0
2022-12-20 10:30:00-05:00,30.75,30.790000915527344,30.5,30.5,326169,0.0,0.0
2022-12-20 11:30:00-05:00,30.510000228881836,30.639999389648438,30.43000030517578,30.43000030517578,81863,0.0,0.0
2022-12-20 12:30:00-05:00,30.420000076293945,30.959999084472656,30.34000015258789,30.889999389648438,108442,0.0,0.0
2022-12-20 13:30:00-05:00,30.89259910583496,31.219999313354492,30.8799991607666,30.979999542236328,229548,0.0,0.0
2022-12-20 14:30:00-05:00,30.979999542236328,31.06999969482422,30.709999084472656,30.815000534057617,152253,0.0,0.0
2022-12-20 15:30:00-05:00,30.809999465942383,30.93000030517578,30.739999771118164,30.780000686645508,248635,0.0,0.0
2022-12-21 09:30:00-05:00,31.540000915527344,31.670000076293945,30.809999465942383,31.170000076293945,93286,0.0,0.0
2022-12-21 10:30:00-05:00,31.2549991607666,31.799999237060547,31.25,31.75,102011,0.0,0.0
2022-12-21 11:30:00-05:00,31.75,31.814199447631836,31.59000015258789,31.639999389648438,66932,0.0,0.0
2022-12-21 12:30:00-05:00,31.68000030517578,31.8700008392334,31.65999984741211,31.709999084472656,55105,0.0,0.0
2022-12-21 13:30:00-05:00,31.700000762939453,31.969999313354492,31.65999984741211,31.799999237060547,57675,0.0,0.0
2022-12-21 14:30:00-05:00,31.790000915527344,32.060001373291016,31.790000915527344,31.8700008392334,104491,0.0,0.0
2022-12-21 15:30:00-05:00,31.8700008392334,31.8799991607666,31.600000381469727,31.639999389648438,204364,0.0,0.0
2022-12-22 09:30:00-05:00,31.40999984741211,31.639999389648438,30.559999465942383,30.594999313354492,72499,0.0,0.0
2022-12-22 10:30:00-05:00,30.56999969482422,30.71500015258789,30.360000610351562,30.563199996948242,132803,0.0,0.0
2022-12-22 11:30:00-05:00,30.59000015258789,30.690000534057617,30.06999969482422,30.125,122440,0.0,0.0
2022-12-22 12:30:00-05:00,30.139999389648438,30.18000030517578,29.579999923706055,29.735000610351562,346118,0.0,0.0
2022-12-22 13:30:00-05:00,29.719999313354492,29.81999969482422,29.450000762939453,29.729999542236328,146293,0.0,0.0
2022-12-22 14:30:00-05:00,29.770000457763672,30.479999542236328,29.770000457763672,30.479999542236328,128662,0.0,0.0
2022-12-22 15:30:00-05:00,30.479999542236328,30.479999542236328,30.1299991607666,30.270000457763672,212579,0.0,0.0
2022-12-23 09:30:00-05:00,30.8700008392334,31.538799285888672,30.469999313354492,31.5,93991,0.0,0.0
2022-12-23 10:30:00-05:00,31.5049991607666,31.530000686645508,31.059999465942383,31.104999542236328,119173,0.0,0.0
2022-12-23 11:30:00-05:00,31.09000015258789,31.329999923706055,31.049999237060547,31.290000915527344,73130,0.0,0.0
2022-12-23 12:30:00-05:00,31.290000915527344,31.34589958190918,31.125,31.3302001953125,64933,0.0,0.0
2022-12-23 13:30:00-05:00,31.350000381469727,31.610000610351562,31.31999969482422,31.479999542236328,85470,0.0,0.0
2022-12-23 14:30:00-05:00,31.46500015258789,31.670000076293945,31.424999237060547,31.649999618530273,88103,0.0,0.0
2022-12-23 15:30:00-05:00,31.639999389648438,31.790000915527344,31.600000381469727,31.75,149676,0.0,0.0
2022-12-27 09:30:00-05:00,31.90999984741211,32.09000015258789,31.549999237060547,32.033199310302734,102904,0.0,0.0
2022-12-27 10:30:00-05:00,32.08000183105469,32.11000061035156,31.639999389648438,31.75,87155,0.0,0.0
2022-12-27 11:30:00-05:00,31.729999542236328,31.979999542236328,31.670000076293945,31.795000076293945,81324,0.0,0.0
2022-12-27 12:30:00-05:00,31.790000915527344,31.865100860595703,31.540000915527344,31.850000381469727,68981,0.0,0.0
2022-12-27 13:30:00-05:00,31.860000610351562,32.02000045776367,31.59000015258789,31.639999389648438,94702,0.0,0.0
2022-12-27 14:30:00-05:00,31.64900016784668,31.98900032043457,31.610000610351562,31.969999313354492,108668,0.0,0.0
2022-12-27 15:30:00-05:00,31.954999923706055,32.10900115966797,31.799999237060547,32.040000915527344,170432,0.0,0.0
2022-12-28 09:30:00-05:00,31.6299991607666,31.6299991607666,30.270000457763672,30.389999389648438,174858,0.0,0.0
2022-12-28 10:30:00-05:00,30.34000015258789,30.709999084472656,30.325000762939453,30.6299991607666,152447,0.0,0.0
2022-12-28 11:30:00-05:00,30.61240005493164,30.649999618530273,30.079999923706055,30.350000381469727,84719,0.0,0.0
2022-12-28 12:30:00-05:00,30.34000015258789,30.700000762939453,30.34000015258789,30.520000457763672,85999,0.0,0.0
2022-12-28 13:30:00-05:00,30.5,30.559999465942383,30.389999389648438,30.420000076293945,98792,0.0,0.0
2022-12-28 14:30:00-05:00,30.399999618530273,30.579999923706055,30.014999389648438,30.020000457763672,144657,0.0,0.0
2022-12-28 15:30:00-05:00,30.014999389648438,30.131000518798828,29.924999237060547,30.049999237060547,239833,0.0,0.0
2022-12-29 09:30:00-05:00,29.81999969482422,30.90999984741211,29.600000381469727,30.81999969482422,102734,0.0,0.0
2022-12-29 10:30:00-05:00,30.81999969482422,30.969999313354492,30.604999542236328,30.790000915527344,88712,0.0,0.0
2022-12-29 11:30:00-05:00,30.78380012512207,30.969999313354492,30.6200008392334,30.6200008392334,62641,0.0,0.0
2022-12-29 12:30:00-05:00,30.6200008392334,30.8799991607666,30.549999237060547,30.860000610351562,92974,0.0,0.0
2022-12-29 13:30:00-05:00,30.860000610351562,30.94499969482422,30.6919002532959,30.875,84123,0.0,0.0
2022-12-29 14:30:00-05:00,30.8799991607666,30.940000534057617,30.579999923706055,30.69499969482422,117806,0.0,0.0
2022-12-29 15:30:00-05:00,30.700000762939453,30.709999084472656,30.469999313354492,30.649999618530273,197204,0.0,0.0
2022-12-30 09:30:00-05:00,30.18000030517578,30.90999984741211,30.1299991607666,30.895000457763672,242716,0.0,0.0
2022-12-30 10:30:00-05:00,30.889999389648438,30.940000534057617,30.489999771118164,30.559999465942383,359386,0.0,0.0
2022-12-30 11:30:00-05:00,30.559999465942383,30.700000762939453,30.3799991607666,30.684999465942383,267905,0.0,0.0
2022-12-30 12:30:00-05:00,30.670000076293945,30.84000015258789,30.389999389648438,30.459999084472656,277294,0.0,0.0
2022-12-30 13:30:00-05:00,30.46500015258789,30.709999084472656,30.399999618530273,30.700000762939453,333186,0.0,0.0
2022-12-30 14:30:00-05:00,30.690000534057617,30.84000015258789,30.40999984741211,30.709999084472656,408465,0.0,0.0
2022-12-30 15:30:00-05:00,30.709999084472656,30.899999618530273,30.670000076293945,30.81999969482422,561587,0.0,0.0
2023-01-03 09:30:00-05:00,30.200000762939453,30.6200008392334,29.639999389648438,29.670000076293945,99944,0.0,0.0
2023-01-03 10:30:00-05:00,29.719999313354492,30.09000015258789,29.469999313354492,29.59000015258789,76813,0.0,0.0
2023-01-03 11:30:00-05:00,29.575000762939453,29.6299991607666,29.290000915527344,29.59000015258789,121338,0.0,0.0
2023-01-03 12:30:00-05:00,29.56999969482422,29.610000610351562,28.959999084472656,29.0,142347,0.0,0.0
2023-01-03 13:30:00-05:00,28.979999542236328,29.0,28.469999313354492,28.510000228881836,125511,0.0,0.0
2023-01-03 14:30:00-05:00,28.510000228881836,29.0,28.3700008392334,28.649999618530273,151891,0.0,0.0
2023-01-03 15:30:00-05:00,28.690000534057617,29.06999969482422,28.610000610351562,29.010000228881836,450941,0.0,0.0
2023-01-04 09:30:00-05:00,28.459999084472656,29.450000762939453,28.3700008392334,29.100000381469727,308310,0.0,0.0
2023-01-04 10:30:00-05:00,29.139999389648438,29.610000610351562,29.020000457763672,29.299999237060547,174891,0.0,0.0
2023-01-04 11:30:00-05:00,29.2549991607666,29.360000610351562,29.065000534057617,29.200000762939453,237967,0.0,0.0
2023-01-04 12:30:00-05:00,29.219999313354492,29.364999771118164,29.100000381469727,29.100000381469727,190328,0.0,0.0
2023-01-04 13:30:00-05:00,29.09000015258789,29.1200008392334,28.549999237060547,28.559999465942383,142830,0.0,0.0
2023-01-04 14:30:00-05:00,28.559999465942383,28.8700008392334,28.549999237060547,28.719999313354492,222065,0.0,0.0
2023-01-04 15:30:00-05:00,28.709999084472656,28.829999923706055,28.47909927368164,28.829999923706055,387501,0.0,0.0
2023-01-05 09:30:00-05:00,28.559999465942383,28.989999771118164,28.299999237060547,28.489999771118164,312965,0.0,0.0
2023-01-05 10:30:00-05:00,28.549999237060547,28.789899826049805,28.219999313354492,28.530000686645508,105187,0.0,0.0
2023-01-05 11:30:00-05:00,28.53499984741211,28.920000076293945,28.53499984741211,28.885000228881836,78421,0.0,0.0
2023-01-05 12:30:00-05:00,28.8799991607666,29.049999237060547,28.799999237060547,28.950000762939453,132507,0.0,0.0
2023-01-05 13:30:00-05:00,28.969999313354492,29.040000915527344,28.68000030517578,28.729999542236328,136340,0.0,0.0
2023-01-05 14:30:00-05:00,28.71500015258789,28.851999282836914,28.604999542236328,28.610000610351562,150497,0.0,0.0
2023-01-05 15:30:00-05:00,28.614999771118164,28.614999771118164,28.440000534057617,28.510000228881836,196881,0.0,0.0
2023-01-06 09:30:00-05:00,29.290000915527344,30.079999923706055,29.059999465942383,30.010000228881836,230298,0.0,0.0
2023-01-06 10:30:00-05:00,30.06999969482422,30.290000915527344,30.020000457763672,30.25,212750,0.0,0.0
2023-01-06 11:30:00-05:00,30.229999542236328,30.329999923706055,29.920000076293945,29.954999923706055,144072,0.0,0.0
2023-01-06 12:30:00-05:00,29.954999923706055,30.144399642944336,29.68000030517578,29.690000534057617,202851,0.0,0.0
2023-01-06 13:30:00-05:00,29.65999984741211,29.770000457763672,29.28499984741211,29.344999313354492,162136,0.0,0.0
2023-01-06 14:30:00-05:00,29.399999618530273,29.520000457763672,29.350000381469727,29.3799991607666,111374,0.0,0.0
2023-01-06 15:30:00-05:00,29.389999389648438,29.545000076293945,29.364999771118164,29.540000915527344,211358,0.0,0.0
2023-01-09 09:30:00-05:00,30.350000381469727,30.75,30.1299991607666,30.350000381469727,108673,0.0,0.0
2023-01-09 10:30:00-05:00,30.31999969482422,30.8700008392334,30.299999237060547,30.809999465942383,147127,0.0,0.0
2023-01-09 11:30:00-05:00,30.815000534057617,30.815000534057617,30.360000610351562,30.450000762939453,127286,0.0,0.0
2023-01-09 12:30:00-05:00,30.450000762939453,30.479999542236328,30.219999313354492,30.420000076293945,84106,0.0,0.0
2023-01-09 13:30:00-05:00,30.420000076293945,30.58989906311035,30.280000686645508,30.397499084472656,200655,0.0,0.0
2023-01-09 14:30:00-05:00,30.399999618530273,30.770000457763672,30.3799991607666,30.69499969482422,181889,0.0,0.0
2023-01-09 15:30:00-05:00,30.69499969482422,30.795000076293945,30.639999389648438,30.719999313354492,244390,0.0,0.0
2023-01-10 09:30:00-05:00,31.0,31.0,30.15999984741211,30.40999984741211,82970,0.0,0.0
2023-01-10 10:30:00-05:00,30.350000381469727,30.389999389648438,30.079999923706055,30.25,84817,0.0,0.0
2023-01-10 11:30:00-05:00,30.25,30.549999237060547,30.18000030517578,30.549999237060547,67658,0.0,0.0
2023-01-10 12:30:00-05:00,30.565000534057617,30.649999618530273,30.395000457763672,30.559999465942383,77573,0.0,0.0
2023-01-10 13:30:00-05:00,30.549999237060547,30.760000228881836,30.540000915527344,30.600000381469727,110383,0.0,0.0
2023-01-10 14:30:00-05:00,30.610000610351562,30.739999771118164,30.549999237060547,30.56999969482422,96875,0.0,0.0
2023-01-10 15:30:00-05:00,30.559999465942383,30.690000534057617,30.532899856567383,30.6299991607666,232988,0.0,0.0
2023-01-11 09:30:00-05:00,31.299999237060547,31.3700008392334,30.3700008392334,30.530000686645508,95886,0.0,0.0
2023-01-11 10:30:00-05:00,30.520000457763672,30.540000915527344,30.059999465942383,30.420000076293945,119990,0.0,0.0
2023-01-11 11:30:00-05:00,30.440000534057617,30.686199188232422,30.40999984741211,30.5,110292,0.0,0.0
2023-01-11 12:30:00-05:00,30.510000228881836,30.700000762939453,30.329999923706055,30.3700008392334,90132,0.0,0.0
2023-01-11 13:30:00-05:00,30.385000228881836,30.68000030517578,30.350000381469727,30.670000076293945,104597,0.0,0.0
2023-01-11 14:30:00-05:00,30.674999237060547,30.75,30.559999465942383,30.729999542236328,127479,0.0,0.0
2023-01-11 15:30:00-05:00,30.729999542236328,30.809999465942383,30.600000381469727,30.780000686645508,153025,0.0,0.0
2023-01-12 09:30:00-05:00,31.15999984741211,31.530000686645508,30.800100326538086,31.5,162811,0.0,0.0
2023-01-12 10:30:00-05:00,31.459999084472656,31.934999465942383,31.3799991607666,31.90999984741211,185376,0.0,0.0
2023-01-12 11:30:00-05:00,31.93000030517578,31.959999084472656,31.6200008392334,31.809999465942383,98882,0.0,0.0
2023-01-12 12:30:00-05:00,31.80500030517578,31.979999542236328,31.469999313354492,31.489999771118164,179523,0.0,0.0
2023-01-12 13:30:00-05:00,31.489999771118164,31.6200008392334,31.360000610351562,31.439300537109375,101564,0.0,0.0
2023-01-12 14:30:00-05:00,31.43000030517578,31.59000015258789,31.329999923706055,31.475000381469727,135178,0.0,0.0
2023-01-12 15:30:00-05:00,31.469999313354492,31.469999313354492,31.290000915527344,31.399999618530273,285032,0.0,0.0
2023-01-13 09:30:00-05:00,31.43000030517578,31.639999389648438,30.75,31.190000534057617,67503,0.0,0.0
2023-01-13 10:30:00-05:00,31.209999084472656,31.43000030517578,31.209999084472656,31.3700008392334,65356,0.0,0.0
2023-01-13 11:30:00-05:00,31.395000457763672,31.739999771118164,31.329999923706055,31.71500015258789,86630,0.0,0.0
2023-01-13 12:30:00-05:00,31.700000762939453,31.82990074157715,31.530000686645508,31.719999313354492,69636,0.0,0.0
2023-01-13 13:30:00-05:00,31.729999542236328,32.0,31.719999313354492,31.90999984741211,79781,0.0,0.0
2023-01-13 14:30:00-05:00,31.905000686645508,32.02000045776367,31.84000015258789,32.02000045776367,82334,0.0,0.0
2023-01-13 15:30:00-05:00,32.02000045776367,32.1349983215332,31.90999984741211,32.040000915527344,148040,0.0,0.0
2023-01-17 09:30:00-05:00,32.33000183105469,32.70000076293945,32.05500030517578,32.25,82445,0.0,0.0
2023-01-17 10:30:00-05:00,32.28499984741211,32.380001068115234,31.8700008392334,31.969999313354492,60151,0.0,0.0
2023-01-17 11:30:00-05:00,32.0099983215332,32.040000915527344,31.790000915527344,31.920000076293945,48242,0.0,0.0
2023-01-17 12:30:00-05:00,31.915000915527344,32.15999984741211,31.84000015258789,32.130001068115234,68153,0.0,0.0
2023-01-17 13:30:00-05:00,32.119998931884766,32.189998626708984,32.0099983215332,32.040000915527344,84044,0.0,0.0
