Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-17 14:30:00-05:00,32.04499816894531,32.151798248291016,31.934999465942383,31.934999465942383,147955,0.0,0.0
2023-01-17 15:30:00-05:00,31.950000762939453,32.29999923706055,31.950000762939453,32.22999954223633,194586,0.0,0.0
2023-01-18 09:30:00-05:00,32.56999969482422,32.90999984741211,32.5,32.56999969482422,158793,0.0,0.0
2023-01-18 10:30:00-05:00,32.58000183105469,32.58000183105469,32.07500076293945,32.099998474121094,128533,0.0,0.0
2023-01-18 11:30:00-05:00,32.08000183105469,32.11000061035156,31.56999969482422,31.600000381469727,143062,0.0,0.0
2023-01-18 12:30:00-05:00,31.579999923706055,31.690000534057617,31.431800842285156,31.59149932861328,66991,0.0,0.0
2023-01-18 13:30:00-05:00,31.579999923706055,31.940000534057617,31.56999969482422,31.760000228881836,82571,0.0,0.0
2023-01-18 14:30:00-05:00,31.780000686645508,31.799999237060547,31.200000762939453,31.260000228881836,330430,0.0,0.0
2023-01-18 15:30:00-05:00,31.260000228881836,31.334999084472656,31.15999984741211,31.170000076293945,133495,0.0,0.0
2023-01-19 09:30:00-05:00,31.079999923706055,31.479900360107422,30.79640007019043,30.969999313354492,108302,0.0,0.0
2023-01-19 10:30:00-05:00,31.0,31.09000015258789,30.6200008392334,30.719999313354492,104128,0.0,0.0
2023-01-19 11:30:00-05:00,30.739999771118164,31.100000381469727,30.610000610351562,30.989999771118164,127594,0.0,0.0
2023-01-19 12:30:00-05:00,30.989999771118164,31.216100692749023,30.850000381469727,31.209999084472656,85858,0.0,0.0
2023-01-19 13:30:00-05:00,31.229999542236328,31.8700008392334,31.229999542236328,31.610000610351562,105759,0.0,0.0
2023-01-19 14:30:00-05:00,31.610000610351562,31.780000686645508,31.489999771118164,31.770000457763672,121336,0.0,0.0
2023-01-19 15:30:00-05:00,31.760000228881836,31.8700008392334,31.645000457763672,31.770000457763672,190404,0.0,0.0
2023-01-20 09:30:00-05:00,32.099998474121094,32.22999954223633,31.350000381469727,32.10240173339844,101390,0.0,0.0
2023-01-20 10:30:00-05:00,32.119998931884766,32.29999923706055,31.93000030517578,32.29499816894531,55539,0.0,0.0
2023-01-20 11:30:00-05:00,32.2599983215332,32.33000183105469,32.150001525878906,32.310001373291016,51383,0.0,0.0
2023-01-20 12:30:00-05:00,32.31999969482422,32.33000183105469,31.950000762939453,31.975000381469727,130499,0.0,0.0
2023-01-20 13:30:00-05:00,31.989999771118164,32.22999954223633,31.899999618530273,31.989999771118164,117339,0.0,0.0
2023-01-20 14:30:00-05:00,31.999900817871094,32.29999923706055,31.780000686645508,32.279998779296875,149379,0.0,0.0
2023-01-20 15:30:00-05:00,32.290000915527344,32.470001220703125,32.209999084472656,32.45000076293945,182694,0.0,0.0
2023-01-23 09:30:00-05:00,32.779998779296875,32.79999923706055,32.380001068115234,32.560001373291016,85305,0.0,0.0
2023-01-23 10:30:00-05:00,32.560001373291016,32.95000076293945,32.40999984741211,32.779998779296875,61979,0.0,0.0
2023-01-23 11:30:00-05:00,32.790000915527344,32.900001525878906,32.380001068115234,32.58000183105469,111989,0.0,0.0
2023-01-23 12:30:00-05:00,32.59000015258789,32.779998779296875,32.54999923706055,32.744998931884766,41090,0.0,0.0
2023-01-23 13:30:00-05:00,32.7400016784668,32.887001037597656,32.620399475097656,32.71500015258789,68632,0.0,0.0
2023-01-23 14:30:00-05:00,32.72999954223633,32.73849868774414,32.400001525878906,32.52000045776367,63437,0.0,0.0
2023-01-23 15:30:00-05:00,32.52000045776367,32.779998779296875,32.47999954223633,32.689998626708984,107955,0.0,0.0
2023-01-24 09:30:00-05:00,32.959999084472656,33.0099983215332,32.27000045776367,32.959999084472656,74308,0.0,0.0
2023-01-24 10:30:00-05:00,32.939998626708984,33.099998474121094,32.66999816894531,32.685001373291016,148452,0.0,0.0
2023-01-24 11:30:00-05:00,32.66999816894531,32.66999816894531,32.22999954223633,32.38999938964844,176830,0.0,0.0
2023-01-24 12:30:00-05:00,32.38999938964844,32.40999984741211,32.099998474121094,32.27000045776367,138976,0.0,0.0
2023-01-24 13:30:00-05:00,32.27000045776367,32.33000183105469,32.06999969482422,32.06999969482422,55604,0.0,0.0
2023-01-24 14:30:00-05:00,32.064998626708984,32.189998626708984,32.029998779296875,32.119998931884766,137157,0.0,0.0
2023-01-24 15:30:00-05:00,32.130001068115234,32.130001068115234,31.979999542236328,32.0,116985,0.0,0.0
2023-01-25 09:30:00-05:00,31.780000686645508,31.81999969482422,31.30500030517578,31.4950008392334,145136,0.0,0.0
2023-01-25 10:30:00-05:00,31.4950008392334,32.005001068115234,31.399999618530273,31.90999984741211,179898,0.0,0.0
2023-01-25 11:30:00-05:00,31.90999984741211,32.08919906616211,31.81999969482422,31.959999084472656,77141,0.0,0.0
2023-01-25 12:30:00-05:00,31.959999084472656,32.060001373291016,31.860000610351562,31.989999771118164,141290,0.0,0.0
2023-01-25 13:30:00-05:00,32.0,32.459999084472656,32.0,32.189998626708984,70121,0.0,0.0
2023-01-25 14:30:00-05:00,32.2400016784668,32.29999923706055,31.950000762939453,31.975000381469727,202831,0.0,0.0
2023-01-25 15:30:00-05:00,31.975000381469727,32.150001525878906,31.959999084472656,32.13999938964844,241297,0.0,0.0
2023-01-26 09:30:00-05:00,32.52000045776367,32.810001373291016,32.22999954223633,32.53850173950195,203221,0.0,0.0
2023-01-26 10:30:00-05:00,32.58000183105469,32.77000045776367,32.20000076293945,32.349998474121094,278915,0.0,0.0
2023-01-26 11:30:00-05:00,32.34000015258789,32.380001068115234,32.13999938964844,32.209999084472656,105570,0.0,0.0
2023-01-26 12:30:00-05:00,32.21500015258789,32.61000061035156,32.11000061035156,32.5,172235,0.0,0.0
2023-01-26 13:30:00-05:00,32.5099983215332,32.970001220703125,32.4900016784668,32.872501373291016,161145,0.0,0.0
2023-01-26 14:30:00-05:00,32.86000061035156,33.38999938964844,32.86000061035156,33.38999938964844,183232,0.0,0.0
2023-01-26 15:30:00-05:00,33.38999938964844,33.529998779296875,33.18000030517578,33.31999969482422,613516,0.0,0.0
2023-01-27 09:30:00-05:00,35.5,35.884700775146484,34.84000015258789,34.88999938964844,1247271,0.0,0.0
2023-01-27 10:30:00-05:00,34.904998779296875,35.04999923706055,34.56999969482422,35.0,711873,0.0,0.0
2023-01-27 11:30:00-05:00,35.0,35.189998626708984,34.43000030517578,34.61000061035156,595163,0.0,0.0
2023-01-27 12:30:00-05:00,34.625,35.04999923706055,34.5,34.959999084472656,483791,0.0,0.0
2023-01-27 13:30:00-05:00,34.97999954223633,35.09000015258789,34.63999938964844,34.72999954223633,485408,0.0,0.0
2023-01-27 14:30:00-05:00,34.720001220703125,34.9900016784668,34.650001525878906,34.959999084472656,503711,0.0,0.0
2023-01-27 15:30:00-05:00,34.96500015258789,35.029998779296875,34.58000183105469,34.630001068115234,727476,0.0,0.0
2023-01-30 09:30:00-05:00,34.02000045776367,34.400001525878906,33.165000915527344,33.779998779296875,234372,0.0,0.0
2023-01-30 10:30:00-05:00,33.775001525878906,34.34000015258789,33.71500015258789,34.060001373291016,262052,0.0,0.0
2023-01-30 11:30:00-05:00,34.04999923706055,34.272701263427734,33.91999816894531,34.130001068115234,229237,0.0,0.0
2023-01-30 12:30:00-05:00,34.130001068115234,34.1349983215332,33.75,33.95000076293945,206686,0.0,0.0
2023-01-30 13:30:00-05:00,33.95500183105469,34.04999923706055,33.6515007019043,33.709999084472656,242516,0.0,0.0
2023-01-30 14:30:00-05:00,33.71500015258789,33.84000015258789,33.51499938964844,33.59000015258789,245636,0.0,0.0
2023-01-30 15:30:00-05:00,33.590999603271484,33.650001525878906,33.400001525878906,33.4900016784668,582146,0.0,0.0
2023-01-31 09:30:00-05:00,33.4900016784668,33.79999923706055,33.22999954223633,33.625,136285,0.0,0.0
2023-01-31 10:30:00-05:00,33.619998931884766,34.07500076293945,33.619998931884766,34.040000915527344,165048,0.0,0.0
2023-01-31 11:30:00-05:00,34.0099983215332,34.08000183105469,33.57500076293945,33.6150016784668,159342,0.0,0.0
2023-01-31 12:30:00-05:00,33.60100173950195,33.790000915527344,33.599998474121094,33.720001220703125,123683,0.0,0.0
2023-01-31 13:30:00-05:00,33.72999954223633,33.790000915527344,33.45000076293945,33.5099983215332,211947,0.0,0.0
2023-01-31 14:30:00-05:00,33.5099983215332,33.564998626708984,33.130001068115234,33.14500045776367,254822,0.0,0.0
2023-01-31 15:30:00-05:00,33.14860153198242,33.529998779296875,33.1349983215332,33.5099983215332,269533,0.0,0.0
2023-02-01 09:30:00-05:00,33.33000183105469,33.584999084472656,33.04999923706055,33.54999923706055,279910,0.0,0.0
2023-02-01 10:30:00-05:00,33.56999969482422,33.609798431396484,32.709999084472656,32.810001373291016,280276,0.0,0.0
2023-02-01 11:30:00-05:00,32.81999969482422,32.84000015258789,31.68000030517578,31.940000534057617,369267,0.0,0.0
2023-02-01 12:30:00-05:00,31.959999084472656,32.04499816894531,31.6200008392334,32.04499816894531,324935,0.0,0.0
2023-02-01 13:30:00-05:00,32.060001373291016,32.29999923706055,31.979999542236328,32.18000030517578,370375,0.0,0.0
2023-02-01 14:30:00-05:00,32.20000076293945,32.650001525878906,32.01499938964844,32.29999923706055,520145,0.0,0.0
2023-02-01 15:30:00-05:00,32.29499816894531,33.02000045776367,32.19499969482422,32.9900016784668,2383636,0.0,0.0
2023-02-02 09:30:00-05:00,32.790000915527344,32.88999938964844,31.790000915527344,32.349998474121094,358286,0.0,0.0
2023-02-02 10:30:00-05:00,32.349998474121094,32.75,32.20500183105469,32.20500183105469,245262,0.0,0.0
2023-02-02 11:30:00-05:00,32.20000076293945,32.29999923706055,31.729999542236328,31.761699676513672,227188,0.0,0.0
2023-02-02 12:30:00-05:00,31.739999771118164,32.04999923706055,31.594999313354492,31.64900016784668,211253,0.0,0.0
2023-02-02 13:30:00-05:00,31.649999618530273,31.78499984741211,31.135000228881836,31.139999389648438,293569,0.0,0.0
2023-02-02 14:30:00-05:00,31.139999389648438,31.2992000579834,30.860000610351562,31.1299991607666,461205,0.0,0.0
2023-02-02 15:30:00-05:00,31.1299991607666,31.709999084472656,31.1299991607666,31.610000610351562,508625,0.0,0.0
2023-02-03 09:30:00-05:00,31.520000457763672,32.95000076293945,31.520000457763672,32.79499816894531,259125,0.0,0.0
2023-02-03 10:30:00-05:00,32.79499816894531,33.0,32.27000045776367,32.380001068115234,231933,0.0,0.0
2023-02-03 11:30:00-05:00,32.34000015258789,32.36000061035156,31.780000686645508,32.13999938964844,243302,0.0,0.0
2023-02-03 12:30:00-05:00,32.11000061035156,32.22999954223633,31.670000076293945,31.96500015258789,279080,0.0,0.0
2023-02-03 13:30:00-05:00,31.899999618530273,32.099998474121094,31.719999313354492,31.81999969482422,368344,0.0,0.0
2023-02-03 14:30:00-05:00,31.829999923706055,32.04999923706055,31.790000915527344,31.985000610351562,239582,0.0,0.0
2023-02-03 15:30:00-05:00,31.989999771118164,32.02000045776367,31.790000915527344,31.959999084472656,416654,0.0,0.0
2023-02-06 09:30:00-05:00,31.850000381469727,32.244998931884766,31.399999618530273,31.56999969482422,270079,0.0,0.0
2023-02-06 10:30:00-05:00,31.56999969482422,31.719999313354492,31.139999389648438,31.600000381469727,216288,0.0,0.0
2023-02-06 11:30:00-05:00,31.604999542236328,31.75,31.31999969482422,31.31999969482422,256093,0.0,0.0
2023-02-06 12:30:00-05:00,31.325000762939453,31.41900062561035,31.110000610351562,31.39900016784668,100381,0.0,0.0
2023-02-06 13:30:00-05:00,31.40999984741211,31.458999633789062,31.260000228881836,31.31999969482422,117084,0.0,0.0
2023-02-06 14:30:00-05:00,31.309999465942383,31.339000701904297,30.829999923706055,30.889999389648438,322422,0.0,0.0
2023-02-06 15:30:00-05:00,30.889999389648438,31.209999084472656,30.840999603271484,31.204999923706055,484842,0.0,0.0
2023-02-07 09:30:00-05:00,31.649999618530273,32.209999084472656,31.239999771118164,31.850000381469727,460275,0.0,0.0
2023-02-07 10:30:00-05:00,31.84000015258789,32.119998931884766,31.5,32.119998931884766,200918,0.0,0.0
2023-02-07 11:30:00-05:00,32.119998931884766,32.65999984741211,32.099998474121094,32.46500015258789,295490,0.0,0.0
2023-02-07 12:30:00-05:00,32.46500015258789,33.189998626708984,32.27000045776367,32.41999816894531,252403,0.0,0.0
2023-02-07 13:30:00-05:00,32.400001525878906,32.689998626708984,32.189998626708984,32.65999984741211,173928,0.0,0.0
2023-02-07 14:30:00-05:00,32.650001525878906,33.130001068115234,32.630001068115234,33.130001068115234,243333,0.0,0.0
2023-02-07 15:30:00-05:00,33.119998931884766,33.41999816894531,33.04999923706055,33.41999816894531,411511,0.0,0.0
2023-02-08 09:30:00-05:00,33.45000076293945,33.6349983215332,33.190101623535156,33.380001068115234,160787,0.0,0.0
2023-02-08 10:30:00-05:00,33.36000061035156,33.5,32.959999084472656,32.959999084472656,165058,0.0,0.0
2023-02-08 11:30:00-05:00,32.95500183105469,33.13999938964844,32.75,33.116600036621094,102012,0.0,0.0
2023-02-08 12:30:00-05:00,33.119998931884766,33.36640167236328,32.86199951171875,33.349998474121094,127632,0.0,0.0
2023-02-08 13:30:00-05:00,33.33000183105469,33.375,33.130001068115234,33.27000045776367,120063,0.0,0.0
2023-02-08 14:30:00-05:00,33.28499984741211,33.36000061035156,32.90999984741211,33.040000915527344,207404,0.0,0.0
2023-02-08 15:30:00-05:00,33.04999923706055,33.310001373291016,33.04999923706055,33.29999923706055,267936,0.0,0.0
2023-02-09 09:30:00-05:00,33.4900016784668,33.4900016784668,32.81999969482422,32.904998779296875,68667,0.0,0.0
2023-02-09 10:30:00-05:00,32.90999984741211,33.04999923706055,32.540000915527344,32.93000030517578,107394,0.0,0.0
2023-02-09 11:30:00-05:00,32.93000030517578,33.150001525878906,32.70000076293945,33.060001373291016,132647,0.0,0.0
2023-02-09 12:30:00-05:00,33.05849838256836,33.06999969482422,32.470001220703125,32.53499984741211,156680,0.0,0.0
2023-02-09 13:30:00-05:00,32.529998779296875,32.560001373291016,32.22999954223633,32.2599983215332,163782,0.0,0.0
2023-02-09 14:30:00-05:00,32.279998779296875,32.29999923706055,32.06999969482422,32.150001525878906,218992,0.0,0.0
2023-02-09 15:30:00-05:00,32.13999938964844,32.310001373291016,32.005001068115234,32.130001068115234,337904,0.0,0.0
2023-02-10 09:30:00-05:00,32.560001373291016,33.189998626708984,32.41999816894531,33.18000030517578,148592,0.0,0.0
2023-02-10 10:30:00-05:00,33.20000076293945,33.380001068115234,33.1349983215332,33.15999984741211,140025,0.0,0.0
2023-02-10 11:30:00-05:00,33.16999816894531,33.560001373291016,33.16999816894531,33.459999084472656,216882,0.0,0.0
2023-02-10 12:30:00-05:00,33.45000076293945,33.900001525878906,33.45000076293945,33.89500045776367,98420,0.0,0.0
2023-02-10 13:30:00-05:00,33.875,33.875,33.58000183105469,33.849998474121094,95116,0.0,0.0
2023-02-10 14:30:00-05:00,33.81999969482422,34.02000045776367,33.75,33.779998779296875,171457,0.0,0.0
2023-02-10 15:30:00-05:00,33.775001525878906,34.150001525878906,33.72999954223633,34.11000061035156,398149,0.0,0.0
2023-02-13 09:30:00-05:00,33.970001220703125,34.04499816894531,33.5,33.95500183105469,93537,0.0,0.0
2023-02-13 10:30:00-05:00,33.95500183105469,34.07820129394531,33.880001068115234,34.0,103358,0.0,0.0
2023-02-13 11:30:00-05:00,34.0,34.25,33.939998626708984,34.23500061035156,122074,0.0,0.0
2023-02-13 12:30:00-05:00,34.220001220703125,34.52000045776367,34.15999984741211,34.2400016784668,105240,0.0,0.0
2023-02-13 13:30:00-05:00,34.2400016784668,34.31999969482422,34.15999984741211,34.279998779296875,110226,0.0,0.0
2023-02-13 14:30:00-05:00,34.290000915527344,34.290000915527344,33.939998626708984,33.9900016784668,146522,0.0,0.0
2023-02-13 15:30:00-05:00,34.0099983215332,34.25,33.95000076293945,34.02000045776367,234855,0.0,0.0
2023-02-14 09:30:00-05:00,33.900001525878906,34.525001525878906,33.59199905395508,34.30970001220703,114443,0.0,0.0
2023-02-14 10:30:00-05:00,34.31999969482422,34.380001068115234,33.880001068115234,33.970001220703125,111889,0.0,0.0
2023-02-14 11:30:00-05:00,33.98500061035156,34.20500183105469,33.77000045776367,34.185001373291016,85498,0.0,0.0
2023-02-14 12:30:00-05:00,34.16999816894531,34.5099983215332,34.15999984741211,34.32500076293945,80033,0.0,0.0
2023-02-14 13:30:00-05:00,34.31999969482422,34.375,34.11000061035156,34.17499923706055,82214,0.0,0.0
2023-02-14 14:30:00-05:00,34.189998626708984,34.5099983215332,34.18000030517578,34.41999816894531,201275,0.0,0.0
2023-02-14 15:30:00-05:00,34.43000030517578,34.5099983215332,34.28499984741211,34.33000183105469,186361,0.0,0.0
2023-02-15 09:30:00-05:00,33.63999938964844,33.90250015258789,32.7400016784668,32.989898681640625,184437,0.0,0.0
2023-02-15 10:30:00-05:00,32.93000030517578,33.33000183105469,32.88999938964844,33.189998626708984,127701,0.0,0.0
2023-02-15 11:30:00-05:00,33.18000030517578,33.27000045776367,32.86000061035156,32.89500045776367,131895,0.0,0.0
2023-02-15 12:30:00-05:00,32.89580154418945,33.47999954223633,32.880001068115234,33.43000030517578,241477,0.0,0.0
2023-02-15 13:30:00-05:00,33.47999954223633,33.92499923706055,33.47999954223633,33.83000183105469,148909,0.0,0.0
2023-02-15 14:30:00-05:00,33.81999969482422,33.91999816894531,33.619998931884766,33.86000061035156,239075,0.0,0.0
2023-02-15 15:30:00-05:00,33.869998931884766,34.099998474121094,33.869998931884766,34.04999923706055,267807,0.0,0.0
2023-02-16 09:30:00-05:00,33.83000183105469,34.470001220703125,33.72999954223633,34.095001220703125,262266,0.0,0.0
2023-02-16 10:30:00-05:00,34.095001220703125,34.43000030517578,34.0,34.29999923706055,121944,0.0,0.0
2023-02-16 11:30:00-05:00,34.279998779296875,34.45000076293945,34.25,34.44499969482422,48472,0.0,0.0
2023-02-16 12:30:00-05:00,34.439998626708984,34.52000045776367,34.06999969482422,34.06999969482422,94299,0.0,0.0
2023-02-16 13:30:00-05:00,34.05500030517578,34.2599983215332,34.0099983215332,34.189998626708984,67872,0.0,0.0
2023-02-16 14:30:00-05:00,34.189998626708984,34.22999954223633,33.619998931884766,33.64500045776367,310189,0.0,0.0
2023-02-16 15:30:00-05:00,33.625,33.7400016784668,33.47999954223633,33.4900016784668,247454,0.0,0.0
2023-02-17 09:30:00-05:00,33.0,33.0,31.68000030517578,32.40999984741211,204205,0.0,0.0
2023-02-17 10:30:00-05:00,32.43000030517578,32.630001068115234,32.15999984741211,32.209999084472656,144318,0.0,0.0
2023-02-17 11:30:00-05:00,32.21500015258789,32.579898834228516,32.21500015258789,32.400001525878906,163344,0.0,0.0
2023-02-17 12:30:00-05:00,32.40999984741211,32.47999954223633,31.969999313354492,32.0,226726,0.0,0.0
2023-02-17 13:30:00-05:00,32.01499938964844,32.040000915527344,31.780000686645508,31.96500015258789,126740,0.0,0.0
2023-02-17 14:30:00-05:00,31.969999313354492,32.15999984741211,31.90999984741211,31.93000030517578,213446,0.0,0.0
2023-02-17 15:30:00-05:00,31.940000534057617,32.08000183105469,31.8799991607666,31.959999084472656,239306,0.0,0.0
2023-02-21 09:30:00-05:00,31.559999465942383,32.15999984741211,31.399999618530273,31.53969955444336,144928,0.0,0.0
2023-02-21 10:30:00-05:00,31.479999542236328,31.829999923706055,31.479999542236328,31.670000076293945,94332,0.0,0.0
2023-02-21 11:30:00-05:00,31.690000534057617,31.690000534057617,31.270000457763672,31.570100784301758,84397,0.0,0.0
2023-02-21 12:30:00-05:00,31.59000015258789,31.6200008392334,31.280000686645508,31.290000915527344,75405,0.0,0.0
2023-02-21 13:30:00-05:00,31.28499984741211,31.299999237060547,31.030000686645508,31.209999084472656,86662,0.0,0.0
2023-02-21 14:30:00-05:00,31.229999542236328,31.360000610351562,31.209999084472656,31.290000915527344,92180,0.0,0.0
2023-02-21 15:30:00-05:00,31.299999237060547,31.43000030517578,31.139999389648438,31.219999313354492,209656,0.0,0.0
2023-02-22 09:30:00-05:00,31.010000228881836,31.309999465942383,30.43000030517578,30.46500015258789,215713,0.0,0.0
2023-02-22 10:30:00-05:00,30.43000030517578,30.600000381469727,30.1200008392334,30.360000610351562,152992,0.0,0.0
2023-02-22 11:30:00-05:00,30.350000381469727,30.6299991607666,30.329999923706055,30.459999084472656,83751,0.0,0.0
2023-02-22 12:30:00-05:00,30.450000762939453,30.729999542236328,30.450000762939453,30.719999313354492,68502,0.0,0.0
2023-02-22 13:30:00-05:00,30.709999084472656,30.790000915527344,30.306100845336914,30.420000076293945,101336,0.0,0.0
2023-02-22 14:30:00-05:00,30.399999618530273,30.40999984741211,30.157499313354492,30.299999237060547,152216,0.0,0.0
2023-02-22 15:30:00-05:00,30.30500030517578,30.649999618530273,30.280000686645508,30.559999465942383,422216,0.0,0.0
2023-02-23 09:30:00-05:00,31.420000076293945,31.799999237060547,31.200000762939453,31.43000030517578,111035,0.0,0.0
2023-02-23 10:30:00-05:00,31.459999084472656,31.559999465942383,30.959999084472656,30.959999084472656,193774,0.0,0.0
2023-02-23 11:30:00-05:00,30.940000534057617,31.100000381469727,30.799999237060547,30.850000381469727,159933,0.0,0.0
2023-02-23 12:30:00-05:00,30.850000381469727,31.25,30.81999969482422,31.229999542236328,85795,0.0,0.0
2023-02-23 13:30:00-05:00,31.25,31.670000076293945,31.18000030517578,31.670000076293945,72782,0.0,0.0
2023-02-23 14:30:00-05:00,31.69969940185547,32.099998474121094,31.670000076293945,32.099998474121094,252992,0.0,0.0
2023-02-23 15:30:00-05:00,32.11000061035156,32.11000061035156,31.770000457763672,31.81999969482422,360866,0.0,0.0
2023-02-24 09:30:00-05:00,31.219999313354492,31.8799991607666,30.980899810791016,31.600000381469727,204464,0.0,0.0
2023-02-24 10:30:00-05:00,31.604999542236328,32.81999969482422,31.56999969482422,32.709999084472656,268974,0.0,0.0
2023-02-24 11:30:00-05:00,32.68000030517578,33.06999969482422,32.130001068115234,32.224998474121094,275139,0.0,0.0
2023-02-24 12:30:00-05:00,32.25,32.35499954223633,31.780000686645508,31.844999313354492,154658,0.0,0.0
2023-02-24 13:30:00-05:00,31.844999313354492,32.06999969482422,31.639999389648438,31.709999084472656,259045,0.0,0.0
2023-02-24 14:30:00-05:00,31.709999084472656,32.09000015258789,31.610000610351562,31.889999389648438,194456,0.0,0.0
2023-02-24 15:30:00-05:00,31.90999984741211,32.11000061035156,31.68000030517578,32.11000061035156,285337,0.0,0.0
2023-02-27 09:30:00-05:00,32.130001068115234,32.380001068115234,31.110000610351562,31.81999969482422,158600,0.0,0.0
2023-02-27 10:30:00-05:00,31.799999237060547,32.06060028076172,31.614999771118164,31.885000228881836,98334,0.0,0.0
2023-02-27 11:30:00-05:00,31.8799991607666,32.029998779296875,31.75,31.940000534057617,70625,0.0,0.0
2023-02-27 12:30:00-05:00,31.94499969482422,32.0,31.7450008392334,31.84000015258789,87031,0.0,0.0
2023-02-27 13:30:00-05:00,31.81999969482422,31.90999984741211,31.649999618530273,31.8799991607666,132263,0.0,0.0
2023-02-27 14:30:00-05:00,31.8799991607666,31.989999771118164,31.670000076293945,31.721799850463867,172358,0.0,0.0
2023-02-27 15:30:00-05:00,31.719999313354492,31.81999969482422,31.625,31.81999969482422,271620,0.0,0.0
2023-02-28 09:30:00-05:00,32.189998626708984,32.470001220703125,31.56999969482422,32.040000915527344,121229,0.0,0.0
2023-02-28 10:30:00-05:00,32.04499816894531,32.150001525878906,31.700000762939453,31.889999389648438,210595,0.0,0.0
2023-02-28 11:30:00-05:00,31.8799991607666,31.924999237060547,31.43000030517578,31.46500015258789,99807,0.0,0.0
2023-02-28 12:30:00-05:00,31.450000762939453,31.59000015258789,31.219999313354492,31.579999923706055,127640,0.0,0.0
2023-02-28 13:30:00-05:00,31.579999923706055,31.665000915527344,31.469999313354492,31.510000228881836,106807,0.0,0.0
2023-02-28 14:30:00-05:00,31.5,31.510000228881836,31.219999313354492,31.229999542236328,198462,0.0,0.0
2023-02-28 15:30:00-05:00,31.219999313354492,31.280000686645508,31.020000457763672,31.020000457763672,325634,0.0,0.0
2023-03-01 09:30:00-05:00,31.149999618530273,31.920000076293945,30.93000030517578,31.829999923706055,183923,0.0,0.0
2023-03-01 10:30:00-05:00,31.815000534057617,32.41999816894531,31.799999237060547,31.889999389648438,104956,0.0,0.0
2023-03-01 11:30:00-05:00,31.860000610351562,32.150001525878906,31.780000686645508,32.0,86582,0.0,0.0
2023-03-01 12:30:00-05:00,32.0,32.130001068115234,31.860000610351562,31.8700008392334,73245,0.0,0.0
2023-03-01 13:30:00-05:00,31.8700008392334,32.0,31.780000686645508,31.975000381469727,87981,0.0,0.0
2023-03-01 14:30:00-05:00,31.959999084472656,32.16999816894531,31.920000076293945,32.119998931884766,126847,0.0,0.0
2023-03-01 15:30:00-05:00,32.130001068115234,32.28499984741211,32.11000061035156,32.15999984741211,270772,0.0,0.0
2023-03-02 09:30:00-05:00,31.989999771118164,32.310001373291016,31.690000534057617,32.2046012878418,129675,0.0,0.0
2023-03-02 10:30:00-05:00,32.22999954223633,32.279998779296875,31.940000534057617,32.11000061035156,119591,0.0,0.0
2023-03-02 11:30:00-05:00,32.099998474121094,32.290000915527344,31.889999389648438,31.94499969482422,126090,0.0,0.0
2023-03-02 12:30:00-05:00,31.959999084472656,32.279998779296875,31.959999084472656,32.130001068115234,62172,0.0,0.0
2023-03-02 13:30:00-05:00,32.130001068115234,32.54999923706055,32.1068000793457,32.54999923706055,81150,0.0,0.0
2023-03-02 14:30:00-05:00,32.540000915527344,32.849998474121094,32.47850036621094,32.849998474121094,171588,0.0,0.0
