Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-02 15:30:00-05:00,32.849998474121094,32.8849983215332,32.529998779296875,32.58000183105469,344747,0.0,0.0
2023-03-03 09:30:00-05:00,31.920000076293945,32.75,31.799999237060547,32.58000183105469,90383,0.0,0.0
2023-03-03 10:30:00-05:00,32.59000015258789,33.150001525878906,32.59000015258789,33.150001525878906,101630,0.0,0.0
2023-03-03 11:30:00-05:00,33.15999984741211,33.619998931884766,33.099998474121094,33.619998931884766,128403,0.0,0.0
2023-03-03 12:30:00-05:00,33.599998474121094,33.81999969482422,33.529998779296875,33.68000030517578,101973,0.0,0.0
2023-03-03 13:30:00-05:00,33.689998626708984,33.939998626708984,33.59000015258789,33.939998626708984,156867,0.0,0.0
2023-03-03 14:30:00-05:00,33.970001220703125,34.02000045776367,33.770999908447266,33.779998779296875,216129,0.0,0.0
2023-03-03 15:30:00-05:00,33.78499984741211,33.80500030517578,33.56999969482422,33.7400016784668,321175,0.0,0.0
2023-03-06 09:30:00-05:00,33.5,33.66999816894531,33.18000030517578,33.45000076293945,154418,0.0,0.0
2023-03-06 10:30:00-05:00,33.417301177978516,33.65999984741211,33.36000061035156,33.61000061035156,100129,0.0,0.0
2023-03-06 11:30:00-05:00,33.61000061035156,34.040000915527344,33.61000061035156,33.959999084472656,134403,0.0,0.0
2023-03-06 12:30:00-05:00,33.962501525878906,34.060001373291016,33.5099983215332,33.5099983215332,155119,0.0,0.0
2023-03-06 13:30:00-05:00,33.5099983215332,33.630001068115234,33.400001525878906,33.5099983215332,151918,0.0,0.0
2023-03-06 14:30:00-05:00,33.52000045776367,33.560001373291016,33.220001220703125,33.310001373291016,233778,0.0,0.0
2023-03-06 15:30:00-05:00,33.310001373291016,33.380001068115234,33.189998626708984,33.20000076293945,386557,0.0,0.0
2023-03-07 09:30:00-05:00,32.97999954223633,33.31999969482422,32.630001068115234,32.875,166063,0.0,0.0
2023-03-07 10:30:00-05:00,32.810001373291016,33.09000015258789,32.510101318359375,32.510101318359375,71592,0.0,0.0
2023-03-07 11:30:00-05:00,32.53499984741211,32.86000061035156,32.52000045776367,32.619998931884766,149882,0.0,0.0
2023-03-07 12:30:00-05:00,32.619998931884766,32.630001068115234,32.34000015258789,32.45000076293945,89122,0.0,0.0
2023-03-07 13:30:00-05:00,32.459999084472656,32.54999923706055,32.130001068115234,32.189998626708984,200514,0.0,0.0
2023-03-07 14:30:00-05:00,32.18360137939453,32.27000045776367,31.975000381469727,32.2400016784668,313402,0.0,0.0
2023-03-07 15:30:00-05:00,32.22999954223633,32.349998474121094,32.16999816894531,32.20000076293945,375458,0.0,0.0
2023-03-08 09:30:00-05:00,31.959999084472656,32.54999923706055,31.920000076293945,32.060001373291016,321022,0.0,0.0
2023-03-08 10:30:00-05:00,32.08000183105469,32.375,31.638999938964844,31.81999969482422,131535,0.0,0.0
2023-03-08 11:30:00-05:00,31.81999969482422,31.84000015258789,31.336299896240234,31.360000610351562,85246,0.0,0.0
2023-03-08 12:30:00-05:00,31.399999618530273,31.549999237060547,31.270000457763672,31.288999557495117,69000,0.0,0.0
2023-03-08 13:30:00-05:00,31.270000457763672,31.656700134277344,31.270000457763672,31.656700134277344,70754,0.0,0.0
2023-03-08 14:30:00-05:00,31.645599365234375,31.674999237060547,31.530000686645508,31.600000381469727,105215,0.0,0.0
2023-03-08 15:30:00-05:00,31.600000381469727,32.0099983215332,31.600000381469727,31.760000228881836,432338,0.0,0.0
2023-03-09 09:30:00-05:00,31.979999542236328,32.45000076293945,31.770000457763672,31.979999542236328,162762,0.0,0.0
2023-03-09 10:30:00-05:00,31.989999771118164,32.060001373291016,31.59000015258789,31.59000015258789,80842,0.0,0.0
2023-03-09 11:30:00-05:00,31.579999923706055,31.69499969482422,31.3700008392334,31.43000030517578,150101,0.0,0.0
2023-03-09 12:30:00-05:00,31.440000534057617,31.510000228881836,31.059999465942383,31.219999313354492,108026,0.0,0.0
2023-03-09 13:30:00-05:00,31.235000610351562,31.295499801635742,30.970399856567383,31.135000228881836,108565,0.0,0.0
2023-03-09 14:30:00-05:00,31.1299991607666,31.260000228881836,30.979999542236328,31.100000381469727,171434,0.0,0.0
2023-03-09 15:30:00-05:00,31.079999923706055,31.225000381469727,30.850000381469727,30.889999389648438,314988,0.0,0.0
2023-03-10 09:30:00-05:00,31.020000457763672,31.3799991607666,30.559999465942383,30.719999313354492,106048,0.0,0.0
2023-03-10 10:30:00-05:00,30.78499984741211,31.56999969482422,30.43000030517578,31.520999908447266,121455,0.0,0.0
2023-03-10 11:30:00-05:00,31.520000457763672,31.639999389648438,30.959999084472656,31.18000030517578,108703,0.0,0.0
2023-03-10 12:30:00-05:00,31.25,31.30500030517578,30.614999771118164,30.690000534057617,106556,0.0,0.0
2023-03-10 13:30:00-05:00,30.65999984741211,30.860000610351562,30.420000076293945,30.440000534057617,108123,0.0,0.0
2023-03-10 14:30:00-05:00,30.44499969482422,30.739999771118164,30.40999984741211,30.520000457763672,156577,0.0,0.0
2023-03-10 15:30:00-05:00,30.489999771118164,30.559999465942383,30.329999923706055,30.459999084472656,273944,0.0,0.0
2023-03-13 09:30:00-04:00,29.520000457763672,30.1299991607666,28.979999542236328,29.639999389648438,285088,0.0,0.0
2023-03-13 10:30:00-04:00,29.719999313354492,30.3799991607666,29.665000915527344,30.170000076293945,167998,0.0,0.0
2023-03-13 11:30:00-04:00,30.18000030517578,30.200000762939453,29.290000915527344,29.360000610351562,210787,0.0,0.0
2023-03-13 12:30:00-04:00,29.360000610351562,29.530000686645508,28.889999389648438,29.0,215692,0.0,0.0
2023-03-13 13:30:00-04:00,29.0,29.549999237060547,28.8700008392334,29.459999084472656,261875,0.0,0.0
2023-03-13 14:30:00-04:00,29.459999084472656,29.530000686645508,29.020000457763672,29.049999237060547,211996,0.0,0.0
2023-03-13 15:30:00-04:00,29.049999237060547,29.479999542236328,29.049999237060547,29.1200008392334,317709,0.0,0.0
2023-03-14 09:30:00-04:00,29.350000381469727,30.079999923706055,29.104999542236328,30.075000762939453,124793,0.0,0.0
2023-03-14 10:30:00-04:00,30.09000015258789,30.3700008392334,29.950000762939453,30.344999313354492,112912,0.0,0.0
2023-03-14 11:30:00-04:00,30.350000381469727,30.43000030517578,30.219999313354492,30.219999313354492,83067,0.0,0.0
2023-03-14 12:30:00-04:00,30.209999084472656,30.350000381469727,29.729999542236328,29.84000015258789,133418,0.0,0.0
2023-03-14 13:30:00-04:00,29.854999542236328,29.940000534057617,29.514999389648438,29.559999465942383,127226,0.0,0.0
2023-03-14 14:30:00-04:00,29.565000534057617,29.635000228881836,28.75,28.850000381469727,258341,0.0,0.0
2023-03-14 15:30:00-04:00,28.860000610351562,29.219999313354492,28.829999923706055,29.1299991607666,334431,0.0,0.0
2023-03-15 09:30:00-04:00,27.670000076293945,27.920000076293945,27.065000534057617,27.239999771118164,308771,0.0,0.0
2023-03-15 10:30:00-04:00,27.149999618530273,27.360000610351562,26.579999923706055,26.799999237060547,234003,0.0,0.0
2023-03-15 11:30:00-04:00,26.78499984741211,26.889999389648438,25.6200008392334,25.93000030517578,334301,0.0,0.0
2023-03-15 12:30:00-04:00,25.93000030517578,26.399999618530273,25.561199188232422,26.280000686645508,232254,0.0,0.0
2023-03-15 13:30:00-04:00,26.280000686645508,26.489999771118164,26.010000228881836,26.40999984741211,280153,0.0,0.0
2023-03-15 14:30:00-04:00,26.420000076293945,26.850000381469727,26.31999969482422,26.594999313354492,518562,0.0,0.0
2023-03-15 15:30:00-04:00,26.600000381469727,26.690000534057617,26.399999618530273,26.690000534057617,476963,0.0,0.0
2023-03-16 09:30:00-04:00,25.989999771118164,26.86009979248047,25.7450008392334,26.309999465942383,196633,0.0,0.0
2023-03-16 10:30:00-04:00,26.329999923706055,27.040000915527344,26.31999969482422,26.84000015258789,165412,0.0,0.0
2023-03-16 11:30:00-04:00,26.81999969482422,26.829999923706055,26.440000534057617,26.690000534057617,205388,0.0,0.0
2023-03-16 12:30:00-04:00,26.719999313354492,27.19499969482422,26.56999969482422,27.165000915527344,172304,0.0,0.0
2023-03-16 13:30:00-04:00,27.170000076293945,27.229999542236328,26.639999389648438,26.770000457763672,122698,0.0,0.0
2023-03-16 14:30:00-04:00,26.78499984741211,26.94499969482422,26.594999313354492,26.75,519204,0.0,0.0
2023-03-16 15:30:00-04:00,26.75,26.969999313354492,26.7450008392334,26.940000534057617,419134,0.0,0.0
2023-03-17 09:30:00-04:00,26.65999984741211,26.830299377441406,26.030000686645508,26.1299991607666,269627,0.0,0.0
2023-03-17 10:30:00-04:00,26.149999618530273,26.309999465942383,25.920000076293945,26.020000457763672,205891,0.0,0.0
2023-03-17 11:30:00-04:00,26.0,26.200000762939453,25.600000381469727,26.190000534057617,145713,0.0,0.0
2023-03-17 12:30:00-04:00,26.200000762939453,26.25,25.790000915527344,25.924999237060547,182517,0.0,0.0
2023-03-17 13:30:00-04:00,25.93000030517578,26.219900131225586,25.895000457763672,26.170000076293945,365780,0.0,0.0
2023-03-17 14:30:00-04:00,26.15999984741211,26.260000228881836,26.049999237060547,26.15999984741211,241079,0.0,0.0
2023-03-17 15:30:00-04:00,26.1299991607666,26.395000457763672,26.040000915527344,26.360000610351562,587499,0.0,0.0
2023-03-20 09:30:00-04:00,26.40999984741211,27.229999542236328,26.40999984741211,27.209999084472656,170864,0.0,0.0
2023-03-20 10:30:00-04:00,27.225000381469727,27.635000228881836,27.049999237060547,27.635000228881836,158551,0.0,0.0
2023-03-20 11:30:00-04:00,27.6200008392334,27.690000534057617,26.979999542236328,27.110000610351562,145571,0.0,0.0
2023-03-20 12:30:00-04:00,27.1299991607666,27.3700008392334,27.0,27.200000762939453,84496,0.0,0.0
2023-03-20 13:30:00-04:00,27.18000030517578,27.260000228881836,26.96500015258789,27.15999984741211,114388,0.0,0.0
2023-03-20 14:30:00-04:00,27.149999618530273,27.190000534057617,26.8700008392334,27.0,152730,0.0,0.0
2023-03-20 15:30:00-04:00,26.979999542236328,27.094999313354492,26.75,26.770000457763672,299434,0.0,0.0
2023-03-21 09:30:00-04:00,27.729999542236328,28.229999542236328,27.600000381469727,27.809999465942383,182014,0.0,0.0
2023-03-21 10:30:00-04:00,27.81999969482422,28.1299991607666,27.6200008392334,27.9950008392334,98429,0.0,0.0
2023-03-21 11:30:00-04:00,27.989999771118164,28.15999984741211,27.899900436401367,28.149999618530273,106444,0.0,0.0
2023-03-21 12:30:00-04:00,28.139999389648438,28.6299991607666,28.079999923706055,28.6299991607666,150059,0.0,0.0
2023-03-21 13:30:00-04:00,28.65250015258789,28.709999084472656,28.520000457763672,28.61400032043457,168827,0.0,0.0
2023-03-21 14:30:00-04:00,28.625,28.625,28.280000686645508,28.350000381469727,291944,0.0,0.0
2023-03-21 15:30:00-04:00,28.34000015258789,28.610000610351562,28.34000015258789,28.479999542236328,274208,0.0,0.0
2023-03-22 09:30:00-04:00,28.520000457763672,28.639999389648438,28.18000030517578,28.450000762939453,192299,0.0,0.0
2023-03-22 10:30:00-04:00,28.489999771118164,28.860000610351562,28.389999389648438,28.68000030517578,133249,0.0,0.0
2023-03-22 11:30:00-04:00,28.684999465942383,28.84000015258789,28.344999313354492,28.440000534057617,139956,0.0,0.0
2023-03-22 12:30:00-04:00,28.43000030517578,28.610000610351562,28.420000076293945,28.56999969482422,106917,0.0,0.0
2023-03-22 13:30:00-04:00,28.56999969482422,29.030000686645508,28.5,28.875,229249,0.0,0.0
2023-03-22 14:30:00-04:00,28.860000610351562,29.19499969482422,28.389999389648438,28.6299991607666,353610,0.0,0.0
2023-03-22 15:30:00-04:00,28.6299991607666,28.638999938964844,27.90999984741211,27.90999984741211,291267,0.0,0.0
2023-03-23 09:30:00-04:00,28.229999542236328,28.75,28.200000762939453,28.459999084472656,70976,0.0,0.0
2023-03-23 10:30:00-04:00,28.469999313354492,28.649999618530273,28.329500198364258,28.530000686645508,84010,0.0,0.0
2023-03-23 11:30:00-04:00,28.530000686645508,28.579999923706055,28.020000457763672,28.040000915527344,84016,0.0,0.0
2023-03-23 12:30:00-04:00,28.0049991607666,28.139999389648438,27.700000762939453,27.764999389648438,82995,0.0,0.0
2023-03-23 13:30:00-04:00,27.75,27.850000381469727,27.600000381469727,27.6299991607666,90551,0.0,0.0
2023-03-23 14:30:00-04:00,27.649999618530273,27.8700008392334,27.309999465942383,27.549999237060547,136535,0.0,0.0
2023-03-23 15:30:00-04:00,27.5,27.90999984741211,27.489999771118164,27.68000030517578,268833,0.0,0.0
2023-03-24 09:30:00-04:00,27.040000915527344,27.59000015258789,26.90999984741211,27.549999237060547,122725,0.0,0.0
2023-03-24 10:30:00-04:00,27.56999969482422,27.639999389648438,27.200000762939453,27.489999771118164,154902,0.0,0.0
2023-03-24 11:30:00-04:00,27.489999771118164,28.170000076293945,27.489999771118164,28.065000534057617,142331,0.0,0.0
2023-03-24 12:30:00-04:00,28.06999969482422,28.229999542236328,27.959999084472656,28.190000534057617,120748,0.0,0.0
2023-03-24 13:30:00-04:00,28.209999084472656,28.354999542236328,28.079999923706055,28.239999771118164,150359,0.0,0.0
2023-03-24 14:30:00-04:00,28.2549991607666,28.469999313354492,28.18000030517578,28.395000457763672,301244,0.0,0.0
2023-03-24 15:30:00-04:00,28.40999984741211,28.43000030517578,28.170000076293945,28.3700008392334,202965,0.0,0.0
2023-03-27 09:30:00-04:00,28.770000457763672,28.88990020751953,28.434999465942383,28.610000610351562,132158,0.0,0.0
2023-03-27 10:30:00-04:00,28.610000610351562,28.760000228881836,28.34000015258789,28.5,138521,0.0,0.0
2023-03-27 11:30:00-04:00,28.510000228881836,29.170000076293945,28.489999771118164,29.1299991607666,104190,0.0,0.0
2023-03-27 12:30:00-04:00,29.139999389648438,29.34000015258789,29.040000915527344,29.280000686645508,147345,0.0,0.0
2023-03-27 13:30:00-04:00,29.270000457763672,29.450000762939453,29.239999771118164,29.399999618530273,93847,0.0,0.0
2023-03-27 14:30:00-04:00,29.40999984741211,29.5049991607666,29.239999771118164,29.389999389648438,232922,0.0,0.0
2023-03-27 15:30:00-04:00,29.389999389648438,29.469999313354492,29.1299991607666,29.229999542236328,309736,0.0,0.0
2023-03-28 09:30:00-04:00,29.31999969482422,29.59000015258789,29.219999313354492,29.459999084472656,118899,0.0,0.0
2023-03-28 10:30:00-04:00,29.489999771118164,29.600000381469727,29.3700008392334,29.479999542236328,94494,0.0,0.0
2023-03-28 11:30:00-04:00,29.469999313354492,29.759700775146484,29.43000030517578,29.700000762939453,120443,0.0,0.0
2023-03-28 12:30:00-04:00,29.690000534057617,29.84000015258789,29.530000686645508,29.600000381469727,74577,0.0,0.0
2023-03-28 13:30:00-04:00,29.579999923706055,29.6299991607666,29.475000381469727,29.5,87328,0.0,0.0
2023-03-28 14:30:00-04:00,29.510000228881836,29.684999465942383,29.3799991607666,29.600000381469727,118642,0.0,0.0
2023-03-28 15:30:00-04:00,29.610000610351562,29.739999771118164,29.520000457763672,29.600000381469727,158712,0.0,0.0
2023-03-29 09:30:00-04:00,29.709999084472656,29.950000762939453,29.34000015258789,29.725000381469727,105582,0.0,0.0
2023-03-29 10:30:00-04:00,29.75,29.790000915527344,29.329999923706055,29.530000686645508,76954,0.0,0.0
2023-03-29 11:30:00-04:00,29.530000686645508,29.59000015258789,29.3799991607666,29.59000015258789,66162,0.0,0.0
2023-03-29 12:30:00-04:00,29.600000381469727,29.729999542236328,29.540000915527344,29.65999984741211,81320,0.0,0.0
2023-03-29 13:30:00-04:00,29.665000915527344,29.760000228881836,29.600000381469727,29.729999542236328,106341,0.0,0.0
2023-03-29 14:30:00-04:00,29.729999542236328,29.860000610351562,29.709999084472656,29.75,129429,0.0,0.0
2023-03-29 15:30:00-04:00,29.729999542236328,29.899999618530273,29.700000762939453,29.899999618530273,270689,0.0,0.0
2023-03-30 09:30:00-04:00,30.1200008392334,30.125,29.440000534057617,29.56999969482422,131529,0.0,0.0
2023-03-30 10:30:00-04:00,29.575000762939453,29.709999084472656,29.43000030517578,29.6299991607666,79164,0.0,0.0
2023-03-30 11:30:00-04:00,29.6200008392334,29.670000076293945,29.468399047851562,29.579999923706055,53491,0.0,0.0
2023-03-30 12:30:00-04:00,29.610000610351562,29.639999389648438,29.459999084472656,29.5,112673,0.0,0.0
2023-03-30 13:30:00-04:00,29.5049991607666,29.719999313354492,29.18000030517578,29.639999389648438,367159,0.0,0.0
2023-03-30 14:30:00-04:00,29.639999389648438,29.790000915527344,29.479999542236328,29.760000228881836,570761,0.0,0.0
2023-03-30 15:30:00-04:00,29.760000228881836,29.860000610351562,29.704999923706055,29.780000686645508,597613,0.0,0.0
2023-03-31 09:30:00-04:00,30.110000610351562,30.239999771118164,29.84000015258789,30.200000762939453,83230,0.0,0.0
2023-03-31 10:30:00-04:00,30.200000762939453,30.479999542236328,30.110000610351562,30.450000762939453,155577,0.0,0.0
2023-03-31 11:30:00-04:00,30.44499969482422,30.600000381469727,30.415000915527344,30.549999237060547,183417,0.0,0.0
2023-03-31 12:30:00-04:00,30.53499984741211,30.559999465942383,30.239999771118164,30.31100082397461,169369,0.0,0.0
2023-03-31 13:30:00-04:00,30.309999465942383,30.350000381469727,30.100000381469727,30.15999984741211,208759,0.0,0.0
2023-03-31 14:30:00-04:00,30.155000686645508,30.360000610351562,30.030000686645508,30.34000015258789,269900,0.0,0.0
2023-03-31 15:30:00-04:00,30.334999084472656,30.3799991607666,30.149999618530273,30.34000015258789,470508,0.0,0.0
2023-04-03 09:30:00-04:00,32.220001220703125,32.720001220703125,31.90999984741211,32.69499969482422,519427,0.0,0.0
2023-04-03 10:30:00-04:00,32.689998626708984,32.689998626708984,31.649999618530273,31.93000030517578,216905,0.0,0.0
2023-04-03 11:30:00-04:00,31.920000076293945,32.650001525878906,31.90999984741211,32.63999938964844,201293,0.0,0.0
2023-04-03 12:30:00-04:00,32.640499114990234,32.689998626708984,32.31999969482422,32.5,191751,0.0,0.0
2023-04-03 13:30:00-04:00,32.52000045776367,32.81999969482422,32.400001525878906,32.779998779296875,309483,0.0,0.0
2023-04-03 14:30:00-04:00,32.78499984741211,33.119998931884766,32.630001068115234,33.06010055541992,309065,0.0,0.0
2023-04-03 15:30:00-04:00,33.09000015258789,33.15999984741211,32.91999816894531,33.11000061035156,467785,0.0,0.0
2023-04-04 09:30:00-04:00,33.400001525878906,33.400001525878906,32.599998474121094,32.7599983215332,216575,0.0,0.0
2023-04-04 10:30:00-04:00,32.75,32.790000915527344,31.979999542236328,32.099998474121094,92540,0.0,0.0
2023-04-04 11:30:00-04:00,32.099998474121094,32.119998931884766,31.704999923706055,31.959999084472656,90859,0.0,0.0
2023-04-04 12:30:00-04:00,31.979999542236328,32.21500015258789,31.770000457763672,32.09000015258789,78725,0.0,0.0
2023-04-04 13:30:00-04:00,32.09000015258789,32.189998626708984,31.93000030517578,32.13999938964844,116145,0.0,0.0
2023-04-04 14:30:00-04:00,32.150001525878906,32.31999969482422,32.13999938964844,32.25,182041,0.0,0.0
2023-04-04 15:30:00-04:00,32.2400016784668,32.540000915527344,32.130001068115234,32.43000030517578,312582,0.0,0.0
2023-04-05 09:30:00-04:00,32.41999816894531,32.709999084472656,31.889999389648438,32.154998779296875,104236,0.0,0.0
2023-04-05 10:30:00-04:00,32.150001525878906,32.40999984741211,31.81999969482422,31.950000762939453,120158,0.0,0.0
2023-04-05 11:30:00-04:00,31.950000762939453,32.349998474121094,31.920000076293945,32.2599983215332,152302,0.0,0.0
2023-04-05 12:30:00-04:00,32.22999954223633,32.53499984741211,32.13999938964844,32.5099983215332,44643,0.0,0.0
2023-04-05 13:30:00-04:00,32.52000045776367,32.59000015258789,32.290000915527344,32.375,96898,0.0,0.0
2023-04-05 14:30:00-04:00,32.380001068115234,32.38999938964844,32.209999084472656,32.220001220703125,99374,0.0,0.0
2023-04-05 15:30:00-04:00,32.22999954223633,32.5099983215332,32.220001220703125,32.5,195239,0.0,0.0
2023-04-06 09:30:00-04:00,32.41999816894531,32.48500061035156,31.889999389648438,32.39500045776367,98715,0.0,0.0
2023-04-06 10:30:00-04:00,32.31999969482422,32.4900016784668,32.25,32.439998626708984,93487,0.0,0.0
2023-04-06 11:30:00-04:00,32.43000030517578,32.61000061035156,32.345001220703125,32.52000045776367,65772,0.0,0.0
2023-04-06 12:30:00-04:00,32.529998779296875,32.79499816894531,32.45000076293945,32.775001525878906,108678,0.0,0.0
2023-04-06 13:30:00-04:00,32.779998779296875,33.025001525878906,32.72999954223633,32.9900016784668,477196,0.0,0.0
2023-04-06 14:30:00-04:00,32.97999954223633,33.025001525878906,32.45000076293945,32.470001220703125,164247,0.0,0.0
2023-04-06 15:30:00-04:00,32.4900016784668,32.619998931884766,32.38999938964844,32.58000183105469,395602,0.0,0.0
2023-04-10 09:30:00-04:00,32.790000915527344,33.582401275634766,32.790000915527344,33.369998931884766,137462,0.0,0.0
2023-04-10 10:30:00-04:00,33.375,33.494998931884766,33.22999954223633,33.3849983215332,166924,0.0,0.0
2023-04-10 11:30:00-04:00,33.36000061035156,33.40999984741211,33.08000183105469,33.119998931884766,83653,0.0,0.0
2023-04-10 12:30:00-04:00,33.119998931884766,33.2400016784668,33.08000183105469,33.220001220703125,74558,0.0,0.0
2023-04-10 13:30:00-04:00,33.2400016784668,33.3650016784668,33.17499923706055,33.334999084472656,84265,0.0,0.0
2023-04-10 14:30:00-04:00,33.33000183105469,33.51390075683594,33.290000915527344,33.459999084472656,157780,0.0,0.0
2023-04-10 15:30:00-04:00,33.459999084472656,33.5,33.30500030517578,33.310001373291016,310348,0.0,0.0
2023-04-11 09:30:00-04:00,33.84000015258789,34.09000015258789,33.61000061035156,34.04999923706055,212578,0.0,0.0
2023-04-11 10:30:00-04:00,34.05500030517578,34.099998474121094,33.7400016784668,33.9900016784668,165538,0.0,0.0
2023-04-11 11:30:00-04:00,33.97999954223633,34.17499923706055,33.93000030517578,34.03499984741211,180740,0.0,0.0
2023-04-11 12:30:00-04:00,34.040000915527344,34.130001068115234,33.90999984741211,34.040000915527344,545072,0.0,0.0
2023-04-11 13:30:00-04:00,34.040000915527344,34.209999084472656,34.0099983215332,34.189998626708984,151661,0.0,0.0
2023-04-11 14:30:00-04:00,34.189998626708984,34.209999084472656,34.040000915527344,34.10499954223633,151914,0.0,0.0
2023-04-11 15:30:00-04:00,34.109500885009766,34.16999816894531,33.93000030517578,33.93000030517578,233788,0.0,0.0
2023-04-12 09:30:00-04:00,34.31999969482422,34.45000076293945,33.790000915527344,34.275001525878906,132165,0.0,0.0
2023-04-12 10:30:00-04:00,34.27000045776367,34.279998779296875,33.95000076293945,34.2400016784668,142206,0.0,0.0
2023-04-12 11:30:00-04:00,34.21500015258789,34.279998779296875,33.90999984741211,34.0,180854,0.0,0.0
2023-04-12 12:30:00-04:00,34.0,34.43000030517578,33.974998474121094,34.380001068115234,167103,0.0,0.0
2023-04-12 13:30:00-04:00,34.380001068115234,34.40999984741211,34.119998931884766,34.154998779296875,121534,0.0,0.0
2023-04-12 14:30:00-04:00,34.13999938964844,34.209999084472656,33.95000076293945,33.95000076293945,155826,0.0,0.0
2023-04-12 15:30:00-04:00,33.939998626708984,34.040000915527344,33.779998779296875,33.810001373291016,233415,0.0,0.0
2023-04-13 09:30:00-04:00,34.16999816894531,34.68000030517578,33.68000030517578,34.52000045776367,119814,0.0,0.0
2023-04-13 10:30:00-04:00,34.55500030517578,34.779998779296875,34.525001525878906,34.709999084472656,128516,0.0,0.0
2023-04-13 11:30:00-04:00,34.70500183105469,34.939998626708984,34.5099983215332,34.90999984741211,563510,0.0,0.0
2023-04-13 12:30:00-04:00,34.88999938964844,34.91999816894531,34.62009811401367,34.70000076293945,139209,0.0,0.0
2023-04-13 13:30:00-04:00,34.720001220703125,34.9900016784668,34.66999816894531,34.709999084472656,113167,0.0,0.0
2023-04-13 14:30:00-04:00,34.70500183105469,34.7400016784668,34.57500076293945,34.70000076293945,111322,0.0,0.0
2023-04-13 15:30:00-04:00,34.69499969482422,34.72999954223633,34.4900016784668,34.52000045776367,284103,0.0,0.0
2023-04-14 09:30:00-04:00,34.68000030517578,34.839900970458984,34.31999969482422,34.3650016784668,64598,0.0,0.0
2023-04-14 10:30:00-04:00,34.349998474121094,34.560001373291016,34.19499969482422,34.470001220703125,105993,0.0,0.0
2023-04-14 11:30:00-04:00,34.439998626708984,34.59000015258789,34.27000045776367,34.505001068115234,66916,0.0,0.0
2023-04-14 12:30:00-04:00,34.5,34.665000915527344,34.459999084472656,34.5099983215332,76933,0.0,0.0
2023-04-14 13:30:00-04:00,34.4900016784668,34.672401428222656,34.42499923706055,34.65999984741211,87589,0.0,0.0
2023-04-14 14:30:00-04:00,34.654998779296875,34.79999923706055,34.52000045776367,34.790000915527344,115691,0.0,0.0
2023-04-14 15:30:00-04:00,34.779998779296875,35.08000183105469,34.77000045776367,35.04999923706055,213558,0.0,0.0
2023-04-17 09:30:00-04:00,35.15999984741211,35.25,34.709999084472656,34.724998474121094,101363,0.0,0.0
2023-04-17 10:30:00-04:00,34.709999084472656,34.83000183105469,34.220001220703125,34.290000915527344,153397,0.0,0.0
2023-04-17 11:30:00-04:00,34.310001373291016,34.4900016784668,34.22999954223633,34.30500030517578,66789,0.0,0.0
2023-04-17 12:30:00-04:00,34.31999969482422,34.3650016784668,34.19499969482422,34.33000183105469,64198,0.0,0.0
2023-04-17 13:30:00-04:00,34.33000183105469,34.38359832763672,34.087398529052734,34.220001220703125,178698,0.0,0.0
2023-04-17 14:30:00-04:00,34.220001220703125,34.349998474121094,34.16170120239258,34.33000183105469,108745,0.0,0.0
