Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-17 15:30:00-04:00,34.34000015258789,34.34000015258789,34.18000030517578,34.20000076293945,169965,0.0,0.0
2023-04-18 09:30:00-04:00,34.119998931884766,34.18000030517578,33.75,34.130001068115234,109884,0.0,0.0
2023-04-18 10:30:00-04:00,34.06999969482422,34.13999938964844,33.75,33.92499923706055,98445,0.0,0.0
2023-04-18 11:30:00-04:00,33.939998626708984,34.189998626708984,33.93000030517578,34.130001068115234,106771,0.0,0.0
2023-04-18 12:30:00-04:00,34.130001068115234,34.150001525878906,33.97999954223633,34.04499816894531,77174,0.0,0.0
2023-04-18 13:30:00-04:00,34.060001373291016,34.099998474121094,33.7599983215332,33.83000183105469,79762,0.0,0.0
2023-04-18 14:30:00-04:00,33.834999084472656,33.9900016784668,33.69499969482422,33.89500045776367,120377,0.0,0.0
2023-04-18 15:30:00-04:00,33.900001525878906,34.16999816894531,33.869998931884766,34.130001068115234,176299,0.0,0.0
2023-04-19 09:30:00-04:00,33.380001068115234,33.56999969482422,33.02000045776367,33.08000183105469,235367,0.0,0.0
2023-04-19 10:30:00-04:00,33.06999969482422,33.375,33.029998779296875,33.36000061035156,98369,0.0,0.0
2023-04-19 11:30:00-04:00,33.369998931884766,33.49440002441406,32.869998931884766,33.06999969482422,143678,0.0,0.0
2023-04-19 12:30:00-04:00,33.08000183105469,33.529998779296875,33.060001373291016,33.439998626708984,122136,0.0,0.0
2023-04-19 13:30:00-04:00,33.45000076293945,33.720001220703125,33.380001068115234,33.45000076293945,92278,0.0,0.0
2023-04-19 14:30:00-04:00,33.470001220703125,33.619998931884766,33.41999816894531,33.5099983215332,101953,0.0,0.0
2023-04-19 15:30:00-04:00,33.5099983215332,33.81999969482422,33.5099983215332,33.81999969482422,196444,0.0,0.0
2023-04-20 09:30:00-04:00,33.15999984741211,33.310001373291016,32.81999969482422,33.04999923706055,130051,0.0,0.0
2023-04-20 10:30:00-04:00,33.04999923706055,33.150001525878906,32.7599983215332,32.875,78931,0.0,0.0
2023-04-20 11:30:00-04:00,32.849998474121094,32.86000061035156,32.369998931884766,32.689998626708984,156706,0.0,0.0
2023-04-20 12:30:00-04:00,32.75,33.04899978637695,32.685001373291016,32.95349884033203,118721,0.0,0.0
2023-04-20 13:30:00-04:00,32.95000076293945,33.09000015258789,32.814998626708984,32.89500045776367,104953,0.0,0.0
2023-04-20 14:30:00-04:00,32.880001068115234,32.880001068115234,32.630001068115234,32.68000030517578,128178,0.0,0.0
2023-04-20 15:30:00-04:00,32.68000030517578,33.06999969482422,32.68000030517578,33.04999923706055,154652,0.0,0.0
2023-04-21 09:30:00-04:00,32.90999984741211,33.035301208496094,32.5099983215332,32.959999084472656,97737,0.0,0.0
2023-04-21 10:30:00-04:00,32.970001220703125,33.04999923706055,32.650001525878906,32.7400016784668,69903,0.0,0.0
2023-04-21 11:30:00-04:00,32.7599983215332,32.9900016784668,32.75,32.81999969482422,56710,0.0,0.0
2023-04-21 12:30:00-04:00,32.810001373291016,32.85499954223633,32.66999816894531,32.69499969482422,56768,0.0,0.0
2023-04-21 13:30:00-04:00,32.709999084472656,32.95000076293945,32.709999084472656,32.849998474121094,81578,0.0,0.0
2023-04-21 14:30:00-04:00,32.85499954223633,32.85499954223633,32.630001068115234,32.724998474121094,112722,0.0,0.0
2023-04-21 15:30:00-04:00,32.724998474121094,32.834999084472656,32.69499969482422,32.779998779296875,114787,0.0,0.0
2023-04-24 09:30:00-04:00,32.810001373291016,33.459999084472656,32.349998474121094,33.44200134277344,80909,0.0,0.0
2023-04-24 10:30:00-04:00,33.33000183105469,33.403900146484375,33.029998779296875,33.224998474121094,59535,0.0,0.0
2023-04-24 11:30:00-04:00,33.209999084472656,33.560001373291016,33.130001068115234,33.5,51796,0.0,0.0
2023-04-24 12:30:00-04:00,33.5,33.64030075073242,33.45000076293945,33.58000183105469,38049,0.0,0.0
2023-04-24 13:30:00-04:00,33.56999969482422,33.689998626708984,33.5,33.685001373291016,49583,0.0,0.0
2023-04-24 14:30:00-04:00,33.68389892578125,33.84000015258789,33.61000061035156,33.68000030517578,96681,0.0,0.0
2023-04-24 15:30:00-04:00,33.67499923706055,33.83000183105469,33.65999984741211,33.75,191865,0.0,0.0
2023-04-25 09:30:00-04:00,32.959999084472656,33.349998474121094,32.388099670410156,32.46500015258789,129486,0.0,0.0
2023-04-25 10:30:00-04:00,32.43000030517578,32.61800003051758,32.310001373291016,32.439998626708984,164638,0.0,0.0
2023-04-25 11:30:00-04:00,32.41999816894531,32.65999984741211,32.34000015258789,32.564998626708984,61847,0.0,0.0
2023-04-25 12:30:00-04:00,32.59000015258789,32.68000030517578,32.18000030517578,32.31570053100586,66251,0.0,0.0
2023-04-25 13:30:00-04:00,32.29999923706055,32.4900016784668,32.290000915527344,32.470001220703125,60109,0.0,0.0
2023-04-25 14:30:00-04:00,32.470001220703125,32.47999954223633,32.22999954223633,32.380001068115234,136322,0.0,0.0
2023-04-25 15:30:00-04:00,32.349998474121094,32.459999084472656,32.29999923706055,32.310001373291016,206343,0.0,0.0
2023-04-26 09:30:00-04:00,32.18000030517578,32.540000915527344,32.0099983215332,32.20000076293945,104707,0.0,0.0
2023-04-26 10:30:00-04:00,32.22999954223633,32.619998931884766,32.119998931884766,32.435001373291016,64752,0.0,0.0
2023-04-26 11:30:00-04:00,32.400001525878906,32.689998626708984,32.38999938964844,32.595001220703125,68962,0.0,0.0
2023-04-26 12:30:00-04:00,32.599998474121094,32.599998474121094,32.25,32.279998779296875,46108,0.0,0.0
2023-04-26 13:30:00-04:00,32.30500030517578,32.31999969482422,31.875,31.875,59634,0.0,0.0
2023-04-26 14:30:00-04:00,31.875,32.0099983215332,31.6200008392334,31.68000030517578,160291,0.0,0.0
2023-04-26 15:30:00-04:00,31.704999923706055,31.93000030517578,31.670000076293945,31.829999923706055,242758,0.0,0.0
2023-04-27 09:30:00-04:00,32.47999954223633,32.540000915527344,31.864999771118164,32.119998931884766,64711,0.0,0.0
2023-04-27 10:30:00-04:00,32.150001525878906,32.20500183105469,31.777799606323242,32.06999969482422,58251,0.0,0.0
2023-04-27 11:30:00-04:00,32.08000183105469,32.13999938964844,31.885000228881836,32.08000183105469,58073,0.0,0.0
2023-04-27 12:30:00-04:00,32.099998474121094,32.31999969482422,31.989999771118164,32.2400016784668,42164,0.0,0.0
2023-04-27 13:30:00-04:00,32.25,32.56999969482422,32.220001220703125,32.56999969482422,62725,0.0,0.0
2023-04-27 14:30:00-04:00,32.564998626708984,32.69499969482422,32.43000030517578,32.459999084472656,118447,0.0,0.0
2023-04-27 15:30:00-04:00,32.459999084472656,32.54999923706055,32.25,32.29999923706055,203519,0.0,0.0
2023-04-28 09:30:00-04:00,32.34000015258789,33.060001373291016,32.060001373291016,32.99340057373047,73261,0.0,0.0
2023-04-28 10:30:00-04:00,33.0,33.18000030517578,32.665000915527344,33.11309814453125,61863,0.0,0.0
2023-04-28 11:30:00-04:00,33.06700134277344,33.47999954223633,33.06700134277344,33.400001525878906,73446,0.0,0.0
2023-04-28 12:30:00-04:00,33.400001525878906,33.43000030517578,33.255001068115234,33.400001525878906,48561,0.0,0.0
2023-04-28 13:30:00-04:00,33.39500045776367,33.435001373291016,33.18000030517578,33.21500015258789,53031,0.0,0.0
2023-04-28 14:30:00-04:00,33.21500015258789,33.45000076293945,33.119998931884766,33.34000015258789,63410,0.0,0.0
2023-04-28 15:30:00-04:00,33.349998474121094,33.400001525878906,33.130001068115234,33.18000030517578,163930,0.0,0.0
2023-05-01 09:30:00-04:00,32.66999816894531,33.60499954223633,32.439998626708984,33.400001525878906,117740,0.0,0.0
2023-05-01 10:30:00-04:00,33.3650016784668,33.63999938964844,33.02000045776367,33.310001373291016,137937,0.0,0.0
2023-05-01 11:30:00-04:00,33.25,33.415000915527344,33.11000061035156,33.28499984741211,93499,0.0,0.0
2023-05-01 12:30:00-04:00,33.28499984741211,33.369998931884766,32.92499923706055,32.939998626708984,68918,0.0,0.0
2023-05-01 13:30:00-04:00,32.91999816894531,33.15999984741211,32.904998779296875,33.14500045776367,84740,0.0,0.0
2023-05-01 14:30:00-04:00,33.14500045776367,33.36000061035156,33.005001068115234,33.02000045776367,89405,0.0,0.0
2023-05-01 15:30:00-04:00,33.029998779296875,33.369998931884766,33.02000045776367,33.34000015258789,189015,0.0,0.0
2023-05-02 09:30:00-04:00,32.9900016784668,33.02000045776367,32.040000915527344,32.130001068115234,118861,0.0,0.0
2023-05-02 10:30:00-04:00,32.20000076293945,32.220001220703125,31.579999923706055,31.614999771118164,126180,0.0,0.0
2023-05-02 11:30:00-04:00,31.6200008392334,31.770000457763672,31.440000534057617,31.610000610351562,150454,0.0,0.0
2023-05-02 12:30:00-04:00,31.59000015258789,31.829999923706055,31.479999542236328,31.704999923706055,118311,0.0,0.0
2023-05-02 13:30:00-04:00,31.709999084472656,31.889999389648438,31.6299991607666,31.87929916381836,98633,0.0,0.0
2023-05-02 14:30:00-04:00,31.8799991607666,32.06999969482422,31.780000686645508,32.02000045776367,130843,0.0,0.0
2023-05-02 15:30:00-04:00,32.040000915527344,32.2400016784668,31.969999313354492,32.130001068115234,266491,0.0,0.0
2023-05-03 09:30:00-04:00,31.389999389648438,31.979999542236328,31.209999084472656,31.820999145507812,239811,0.0,0.0
2023-05-03 10:30:00-04:00,31.822099685668945,31.822099685668945,31.3700008392334,31.389999389648438,76900,0.0,0.0
2023-05-03 11:30:00-04:00,31.389999389648438,31.510000228881836,31.040000915527344,31.320100784301758,189518,0.0,0.0
2023-05-03 12:30:00-04:00,31.334999084472656,31.399999618530273,31.110000610351562,31.239999771118164,213386,0.0,0.0
2023-05-03 13:30:00-04:00,31.270000457763672,31.700000762939453,31.21500015258789,31.270000457763672,292473,0.0,0.0
2023-05-03 14:30:00-04:00,31.280000686645508,31.559999465942383,30.969999313354492,30.985000610351562,464905,0.0,0.0
2023-05-03 15:30:00-04:00,30.985000610351562,31.149999618530273,30.899999618530273,31.0,429079,0.0,0.0
2023-05-04 09:30:00-04:00,30.93000030517578,31.75,30.93000030517578,31.040000915527344,136584,0.0,0.0
2023-05-04 10:30:00-04:00,31.049999237060547,31.40999984741211,30.8700008392334,31.190000534057617,155964,0.0,0.0
2023-05-04 11:30:00-04:00,31.209999084472656,31.209999084472656,30.834999084472656,31.15999984741211,118495,0.0,0.0
2023-05-04 12:30:00-04:00,31.1299991607666,31.344999313354492,30.93000030517578,31.139999389648438,400473,0.0,0.0
2023-05-04 13:30:00-04:00,31.149999618530273,31.34000015258789,31.049999237060547,31.079999923706055,368281,0.0,0.0
2023-05-04 14:30:00-04:00,31.084999084472656,31.229999542236328,30.954999923706055,31.024999618530273,155502,0.0,0.0
2023-05-04 15:30:00-04:00,31.010000228881836,31.15999984741211,30.850000381469727,30.940000534057617,304282,0.0,0.0
2023-05-05 09:30:00-04:00,32.25,32.95000076293945,32.029998779296875,32.29999923706055,376598,0.0,0.0
2023-05-05 10:30:00-04:00,32.29999923706055,32.45500183105469,31.479999542236328,31.770000457763672,311922,0.0,0.0
2023-05-05 11:30:00-04:00,31.770000457763672,32.08000183105469,31.510000228881836,32.0099983215332,152144,0.0,0.0
2023-05-05 12:30:00-04:00,32.040000915527344,32.040000915527344,31.774999618530273,31.875,123050,0.0,0.0
2023-05-05 13:30:00-04:00,31.850000381469727,32.28499984741211,31.690000534057617,32.0099983215332,560792,0.0,0.0
2023-05-05 14:30:00-04:00,32.025001525878906,32.33000183105469,31.969999313354492,31.989999771118164,217218,0.0,0.0
2023-05-05 15:30:00-04:00,31.989999771118164,32.02000045776367,31.799999237060547,31.829999923706055,310735,0.0,0.0
2023-05-08 09:30:00-04:00,32.47999954223633,33.09000015258789,32.38529968261719,32.66999816894531,197847,0.0,0.0
2023-05-08 10:30:00-04:00,32.65999984741211,33.040000915527344,32.65999984741211,32.939998626708984,227772,0.0,0.0
2023-05-08 11:30:00-04:00,32.91999816894531,33.09000015258789,32.34000015258789,32.34000015258789,219249,0.0,0.0
2023-05-08 12:30:00-04:00,32.345001220703125,32.4900016784668,32.2400016784668,32.3650016784668,166699,0.0,0.0
2023-05-08 13:30:00-04:00,32.3650016784668,32.5,32.119998931884766,32.28499984741211,144678,0.0,0.0
2023-05-08 14:30:00-04:00,32.28499984741211,32.34989929199219,31.860000610351562,32.0,146988,0.0,0.0
2023-05-08 15:30:00-04:00,31.989999771118164,32.1150016784668,31.959999084472656,32.029998779296875,196258,0.0,0.0
2023-05-09 09:30:00-04:00,31.579999923706055,31.905000686645508,31.350000381469727,31.530000686645508,242789,0.0,0.0
2023-05-09 10:30:00-04:00,31.489999771118164,31.78499984741211,31.239999771118164,31.25,161243,0.0,0.0
2023-05-09 11:30:00-04:00,31.280000686645508,31.510000228881836,31.25,31.280000686645508,121915,0.0,0.0
2023-05-09 12:30:00-04:00,31.299999237060547,31.532499313354492,31.280000686645508,31.44029998779297,63984,0.0,0.0
2023-05-09 13:30:00-04:00,31.459999084472656,32.02000045776367,31.450000762939453,31.8799991607666,155389,0.0,0.0
2023-05-09 14:30:00-04:00,31.8799991607666,32.0099983215332,31.5,31.510000228881836,221409,0.0,0.0
2023-05-09 15:30:00-04:00,31.5,31.579999923706055,31.18000030517578,31.239999771118164,357970,0.0,0.0
2023-05-10 09:30:00-04:00,31.329999923706055,31.610000610351562,30.59000015258789,30.6299991607666,161824,0.0,0.0
2023-05-10 10:30:00-04:00,30.635000228881836,31.110000610351562,30.530000686645508,31.010000228881836,209589,0.0,0.0
2023-05-10 11:30:00-04:00,30.979999542236328,31.420000076293945,30.90999984741211,31.375,244468,0.0,0.0
2023-05-10 12:30:00-04:00,31.40999984741211,31.40999984741211,30.899999618530273,30.900699615478516,131760,0.0,0.0
2023-05-10 13:30:00-04:00,30.920000076293945,31.030000686645508,30.770000457763672,31.030000686645508,50709,0.0,0.0
2023-05-10 14:30:00-04:00,31.024999618530273,31.1200008392334,30.969999313354492,31.045000076293945,109572,0.0,0.0
2023-05-10 15:30:00-04:00,31.030000686645508,31.290000915527344,31.030000686645508,31.190000534057617,260137,0.0,0.0
2023-05-11 09:30:00-04:00,30.6299991607666,30.906700134277344,30.479999542236328,30.75,85511,0.0,0.0
2023-05-11 10:30:00-04:00,30.78890037536621,31.059999465942383,30.75,30.90999984741211,90990,0.0,0.0
2023-05-11 11:30:00-04:00,30.920000076293945,31.09000015258789,30.71500015258789,30.924999237060547,77534,0.0,0.0
2023-05-11 12:30:00-04:00,30.920000076293945,31.204999923706055,30.860000610351562,31.06999969482422,95092,0.0,0.0
2023-05-11 13:30:00-04:00,31.059999465942383,31.15999984741211,30.889999389648438,31.1299991607666,133046,0.0,0.0
2023-05-11 14:30:00-04:00,31.1299991607666,31.325000762939453,31.1200008392334,31.239999771118164,112368,0.0,0.0
2023-05-11 15:30:00-04:00,31.239999771118164,31.420000076293945,31.174999237060547,31.399999618530273,209962,0.0,0.0
2023-05-12 09:30:00-04:00,31.75,31.950000762939453,31.239999771118164,31.239999771118164,75771,0.0,0.0
2023-05-12 10:30:00-04:00,31.239999771118164,31.459999084472656,31.139999389648438,31.219999313354492,62789,0.0,0.0
2023-05-12 11:30:00-04:00,31.21500015258789,31.229999542236328,31.0,31.049999237060547,74636,0.0,0.0
2023-05-12 12:30:00-04:00,31.040000915527344,31.31999969482422,30.90999984741211,31.299999237060547,70616,0.0,0.0
2023-05-12 13:30:00-04:00,31.270000457763672,31.299999237060547,31.09000015258789,31.260000228881836,43380,0.0,0.0
2023-05-12 14:30:00-04:00,31.280000686645508,31.459999084472656,31.229999542236328,31.399999618530273,66721,0.0,0.0
2023-05-12 15:30:00-04:00,31.40999984741211,31.520000457763672,31.290000915527344,31.520000457763672,156495,0.0,0.0
2023-05-15 09:30:00-04:00,31.780000686645508,32.060001373291016,31.459999084472656,32.060001373291016,44693,0.0,0.0
2023-05-15 10:30:00-04:00,32.08000183105469,32.40999984741211,32.0099983215332,32.329898834228516,60164,0.0,0.0
2023-05-15 11:30:00-04:00,32.28860092163086,32.529998779296875,32.24729919433594,32.529998779296875,70936,0.0,0.0
2023-05-15 12:30:00-04:00,32.529998779296875,32.74720001220703,32.47999954223633,32.57500076293945,59002,0.0,0.0
2023-05-15 13:30:00-04:00,32.59000015258789,32.599998474121094,32.40999984741211,32.439998626708984,49729,0.0,0.0
2023-05-15 14:30:00-04:00,32.44499969482422,32.49079895019531,32.16999816894531,32.20000076293945,74973,0.0,0.0
2023-05-15 15:30:00-04:00,32.20000076293945,32.27000045776367,31.860000610351562,31.969999313354492,233363,0.0,0.0
2023-05-16 09:30:00-04:00,30.989999771118164,31.200000762939453,30.229999542236328,30.360000610351562,2434951,0.0,0.0
2023-05-16 10:30:00-04:00,30.360000610351562,30.479999542236328,30.010000228881836,30.299999237060547,1134166,0.0,0.0
2023-05-16 11:30:00-04:00,30.299999237060547,30.549999237060547,30.040000915527344,30.280000686645508,668795,0.0,0.0
2023-05-16 12:30:00-04:00,30.290000915527344,30.540000915527344,30.25,30.424999237060547,438726,0.0,0.0
2023-05-16 13:30:00-04:00,30.420000076293945,30.5,30.239999771118164,30.350000381469727,364472,0.0,0.0
2023-05-16 14:30:00-04:00,30.334999084472656,30.420000076293945,30.270000457763672,30.3799991607666,585534,0.0,0.0
2023-05-16 15:30:00-04:00,30.389999389648438,30.440000534057617,30.200000762939453,30.200000762939453,903689,0.0,0.0
2023-05-17 09:30:00-04:00,30.610000610351562,30.719999313354492,30.059999465942383,30.270000457763672,404965,0.0,0.0
2023-05-17 10:30:00-04:00,30.260000228881836,30.270000457763672,29.8700008392334,30.170000076293945,462596,0.0,0.0
2023-05-17 11:30:00-04:00,30.15999984741211,30.639999389648438,30.15999984741211,30.610000610351562,373439,0.0,0.0
2023-05-17 12:30:00-04:00,30.600000381469727,30.75,30.59000015258789,30.75,300674,0.0,0.0
2023-05-17 13:30:00-04:00,30.75,30.829999923706055,30.479999542236328,30.530000686645508,296117,0.0,0.0
2023-05-17 14:30:00-04:00,30.530000686645508,30.56999969482422,30.3700008392334,30.520000457763672,305072,0.0,0.0
2023-05-17 15:30:00-04:00,30.520000457763672,30.520000457763672,30.190000534057617,30.309999465942383,602648,0.0,0.0
2023-05-18 09:30:00-04:00,30.100000381469727,30.360000610351562,29.56999969482422,29.834999084472656,260931,0.0,0.0
2023-05-18 10:30:00-04:00,29.834999084472656,30.360000610351562,29.834999084472656,30.34000015258789,304587,0.0,0.0
2023-05-18 11:30:00-04:00,30.350000381469727,30.360000610351562,30.040000915527344,30.170000076293945,173614,0.0,0.0
2023-05-18 12:30:00-04:00,30.184999465942383,30.329999923706055,30.139999389648438,30.209999084472656,156433,0.0,0.0
2023-05-18 13:30:00-04:00,30.209999084472656,30.43000030517578,30.100000381469727,30.389999389648438,156701,0.0,0.0
2023-05-18 14:30:00-04:00,30.3799991607666,30.860000610351562,30.350000381469727,30.850000381469727,213125,0.0,0.0
2023-05-18 15:30:00-04:00,30.8700008392334,30.979999542236328,30.729999542236328,30.979999542236328,456781,0.0,0.0
2023-05-19 09:30:00-04:00,31.5,31.549999237060547,30.8700008392334,31.329999923706055,187255,0.0,0.0
2023-05-19 10:30:00-04:00,31.360000610351562,31.549999237060547,31.219999313354492,31.270000457763672,184498,0.0,0.0
2023-05-19 11:30:00-04:00,31.264999389648438,31.530000686645508,31.1299991607666,31.530000686645508,225744,0.0,0.0
2023-05-19 12:30:00-04:00,31.524999618530273,31.75,31.283000946044922,31.350000381469727,230766,0.0,0.0
2023-05-19 13:30:00-04:00,31.34000015258789,31.450000762939453,31.100000381469727,31.1299991607666,102085,0.0,0.0
2023-05-19 14:30:00-04:00,31.110000610351562,31.295000076293945,31.065000534057617,31.204999923706055,137031,0.0,0.0
2023-05-19 15:30:00-04:00,31.209999084472656,31.299999237060547,31.170000076293945,31.170000076293945,291370,0.0,0.0
2023-05-22 09:30:00-04:00,31.09000015258789,32.20000076293945,31.09000015258789,32.125,216665,0.0,0.0
2023-05-22 10:30:00-04:00,32.150001525878906,32.31060028076172,31.989999771118164,32.154998779296875,359484,0.0,0.0
2023-05-22 11:30:00-04:00,32.13999938964844,32.345001220703125,32.04999923706055,32.279998779296875,196422,0.0,0.0
2023-05-22 12:30:00-04:00,32.220001220703125,32.470001220703125,32.13999938964844,32.44499969482422,201682,0.0,0.0
2023-05-22 13:30:00-04:00,32.45000076293945,32.58000183105469,32.33000183105469,32.45000076293945,172455,0.0,0.0
2023-05-22 14:30:00-04:00,32.459999084472656,32.53990173339844,32.11000061035156,32.130001068115234,269301,0.0,0.0
2023-05-22 15:30:00-04:00,32.125,32.13999938964844,31.81999969482422,31.90999984741211,360654,0.0,0.0
2023-05-23 09:30:00-04:00,32.02000045776367,32.630001068115234,31.68000030517578,32.595001220703125,330977,0.0,0.0
2023-05-23 10:30:00-04:00,32.58000183105469,32.650001525878906,32.16999816894531,32.189998626708984,195885,0.0,0.0
2023-05-23 11:30:00-04:00,32.18000030517578,32.33000183105469,31.969999313354492,31.969999313354492,108686,0.0,0.0
2023-05-23 12:30:00-04:00,31.979999542236328,32.040000915527344,31.68000030517578,31.68000030517578,170745,0.0,0.0
2023-05-23 13:30:00-04:00,31.68000030517578,31.90999984741211,31.40999984741211,31.510000228881836,214499,0.0,0.0
2023-05-23 14:30:00-04:00,31.5049991607666,31.75,31.459999084472656,31.545000076293945,350291,0.0,0.0
2023-05-23 15:30:00-04:00,31.545000076293945,31.65999984741211,31.459999084472656,31.59000015258789,437064,0.0,0.0
2023-05-24 09:30:00-04:00,31.81999969482422,31.869699478149414,31.200000762939453,31.34000015258789,207970,0.0,0.0
2023-05-24 10:30:00-04:00,31.350000381469727,31.8799991607666,31.350000381469727,31.809999465942383,194447,0.0,0.0
2023-05-24 11:30:00-04:00,31.809999465942383,32.15999984741211,31.780000686645508,32.13999938964844,244650,0.0,0.0
2023-05-24 12:30:00-04:00,32.15999984741211,32.19499969482422,31.799999237060547,31.809999465942383,122273,0.0,0.0
2023-05-24 13:30:00-04:00,31.809999465942383,32.0099983215332,31.809999465942383,31.850000381469727,80234,0.0,0.0
2023-05-24 14:30:00-04:00,31.84000015258789,31.979999542236328,31.670000076293945,31.889999389648438,130822,0.0,0.0
2023-05-24 15:30:00-04:00,31.90999984741211,32.07500076293945,31.90999984741211,31.989999771118164,314426,0.0,0.0
2023-05-25 09:30:00-04:00,31.200000762939453,31.770000457763672,30.850000381469727,31.139999389648438,117769,0.0,0.0
2023-05-25 10:30:00-04:00,31.145000457763672,31.360000610351562,31.0,31.06999969482422,241858,0.0,0.0
2023-05-25 11:30:00-04:00,31.049999237060547,31.049999237060547,30.700000762939453,31.030000686645508,133895,0.0,0.0
2023-05-25 12:30:00-04:00,31.040000915527344,31.299999237060547,31.040000915527344,31.229999542236328,122095,0.0,0.0
2023-05-25 13:30:00-04:00,31.229999542236328,31.3799991607666,30.979999542236328,31.100000381469727,188271,0.0,0.0
2023-05-25 14:30:00-04:00,31.09000015258789,31.209999084472656,30.8799991607666,31.15999984741211,201810,0.0,0.0
2023-05-25 15:30:00-04:00,31.149999618530273,31.25,31.0,31.020000457763672,355318,0.0,0.0
2023-05-26 09:30:00-04:00,31.18000030517578,31.209999084472656,30.6299991607666,30.918500900268555,145772,0.0,0.0
2023-05-26 10:30:00-04:00,30.899999618530273,31.045000076293945,30.645000457763672,30.68000030517578,263187,0.0,0.0
2023-05-26 11:30:00-04:00,30.665000915527344,30.809999465942383,30.559999465942383,30.709999084472656,248788,0.0,0.0
2023-05-26 12:30:00-04:00,30.719999313354492,30.850000381469727,30.68000030517578,30.739999771118164,79712,0.0,0.0
2023-05-26 13:30:00-04:00,30.75,30.920000076293945,30.584999084472656,30.920000076293945,93692,0.0,0.0
2023-05-26 14:30:00-04:00,30.93000030517578,31.030000686645508,30.860000610351562,30.8799991607666,146957,0.0,0.0
2023-05-26 15:30:00-04:00,30.889999389648438,31.030000686645508,30.8700008392334,31.0,293938,0.0,0.0
2023-05-30 09:30:00-04:00,30.31999969482422,30.434600830078125,29.950000762939453,29.979999542236328,110584,0.0,0.0
2023-05-30 10:30:00-04:00,29.920000076293945,29.979999542236328,29.649999618530273,29.860000610351562,104685,0.0,0.0
2023-05-30 11:30:00-04:00,29.8799991607666,30.110000610351562,29.7450008392334,30.110000610351562,143440,0.0,0.0
2023-05-30 12:30:00-04:00,30.114999771118164,30.190000534057617,29.950000762939453,29.979999542236328,103326,0.0,0.0
2023-05-30 13:30:00-04:00,29.959999084472656,30.110000610351562,29.950000762939453,30.014999389648438,282766,0.0,0.0
2023-05-30 14:30:00-04:00,30.014999389648438,30.309999465942383,29.9950008392334,30.270000457763672,190655,0.0,0.0
2023-05-30 15:30:00-04:00,30.280000686645508,30.440000534057617,30.25,30.389999389648438,191211,0.0,0.0
2023-05-31 09:30:00-04:00,29.920000076293945,30.3799991607666,29.829999923706055,30.170000076293945,182290,0.0,0.0
2023-05-31 10:30:00-04:00,30.15999984741211,30.40999984741211,29.940000534057617,29.940000534057617,143629,0.0,0.0
2023-05-31 11:30:00-04:00,29.985000610351562,30.100000381469727,29.950000762939453,29.979999542236328,97564,0.0,0.0
2023-05-31 12:30:00-04:00,29.950000762939453,29.9950008392334,29.829999923706055,29.90999984741211,120560,0.0,0.0
2023-05-31 13:30:00-04:00,29.93000030517578,29.979999542236328,29.729999542236328,29.799999237060547,142352,0.0,0.0
2023-05-31 14:30:00-04:00,29.790000915527344,30.010000228881836,29.7549991607666,29.940000534057617,273926,0.0,0.0
2023-05-31 15:30:00-04:00,29.940000534057617,30.059999465942383,29.8799991607666,29.899999618530273,385381,0.0,0.0
2023-06-01 09:30:00-04:00,30.0,30.1200008392334,29.56999969482422,29.84000015258789,107192,0.0,0.0
