Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 10:30:00-04:00,29.81999969482422,30.204999923706055,29.790000915527344,30.190000534057617,169548,0.0,0.0
2023-06-01 11:30:00-04:00,30.15999984741211,30.389999389648438,30.079999923706055,30.3700008392334,116582,0.0,0.0
2023-06-01 12:30:00-04:00,30.3700008392334,30.399999618530273,30.200000762939453,30.280000686645508,61988,0.0,0.0
2023-06-01 13:30:00-04:00,30.299999237060547,30.399999618530273,30.25,30.30500030517578,61978,0.0,0.0
2023-06-01 14:30:00-04:00,30.30500030517578,30.309999465942383,30.084999084472656,30.100000381469727,159496,0.0,0.0
2023-06-01 15:30:00-04:00,30.114999771118164,30.114999771118164,29.920000076293945,29.920000076293945,358016,0.0,0.0
2023-06-02 09:30:00-04:00,30.739999771118164,30.959999084472656,30.540000915527344,30.8799991607666,90955,0.0,0.0
2023-06-02 10:30:00-04:00,30.889999389648438,31.260000228881836,30.735000610351562,31.1200008392334,114487,0.0,0.0
2023-06-02 11:30:00-04:00,31.110000610351562,31.440000534057617,31.010000228881836,31.430200576782227,116963,0.0,0.0
2023-06-02 12:30:00-04:00,31.450000762939453,31.610000610351562,31.360000610351562,31.579999923706055,77729,0.0,0.0
2023-06-02 13:30:00-04:00,31.610000610351562,31.6299991607666,31.360000610351562,31.489999771118164,79038,0.0,0.0
2023-06-02 14:30:00-04:00,31.510000228881836,31.59000015258789,31.389999389648438,31.450000762939453,186768,0.0,0.0
2023-06-02 15:30:00-04:00,31.450000762939453,31.520000457763672,31.360000610351562,31.399999618530273,211276,0.0,0.0
2023-06-05 09:30:00-04:00,32.0099983215332,32.149898529052734,30.979999542236328,31.18000030517578,130551,0.0,0.0
2023-06-05 10:30:00-04:00,31.229999542236328,31.31999969482422,31.020000457763672,31.190000534057617,116629,0.0,0.0
2023-06-05 11:30:00-04:00,31.204999923706055,31.440000534057617,31.030000686645508,31.3799991607666,66760,0.0,0.0
2023-06-05 12:30:00-04:00,31.389999389648438,31.510000228881836,31.31999969482422,31.350000381469727,71246,0.0,0.0
2023-06-05 13:30:00-04:00,31.315000534057617,31.315000534057617,30.979999542236328,31.084999084472656,81186,0.0,0.0
2023-06-05 14:30:00-04:00,31.100000381469727,31.274999618530273,31.020000457763672,31.030000686645508,116034,0.0,0.0
2023-06-05 15:30:00-04:00,31.030000686645508,31.239999771118164,30.959999084472656,31.079999923706055,228287,0.0,0.0
2023-06-06 09:30:00-04:00,30.549999237060547,31.421600341796875,30.469999313354492,31.2450008392334,256934,0.0,0.0
2023-06-06 10:30:00-04:00,31.260000228881836,31.860000610351562,31.18000030517578,31.69499969482422,647812,0.0,0.0
2023-06-06 11:30:00-04:00,31.670000076293945,31.729999542236328,31.440000534057617,31.5,331682,0.0,0.0
2023-06-06 12:30:00-04:00,31.5,31.600000381469727,31.3799991607666,31.510000228881836,155570,0.0,0.0
2023-06-06 13:30:00-04:00,31.510000228881836,31.59000015258789,31.399999618530273,31.59000015258789,66470,0.0,0.0
2023-06-06 14:30:00-04:00,31.59000015258789,32.0,31.579999923706055,31.90999984741211,456683,0.0,0.0
2023-06-06 15:30:00-04:00,31.889999389648438,32.0099983215332,31.850000381469727,31.969999313354492,257778,0.0,0.0
2023-06-07 09:30:00-04:00,32.290000915527344,33.0099983215332,32.217498779296875,32.869998931884766,351230,0.0,0.0
2023-06-07 10:30:00-04:00,32.869998931884766,33.040000915527344,32.810001373291016,33.02000045776367,210298,0.0,0.0
2023-06-07 11:30:00-04:00,33.0099983215332,33.154998779296875,32.875,33.099998474121094,192828,0.0,0.0
2023-06-07 12:30:00-04:00,33.11000061035156,33.13999938964844,32.93000030517578,32.95000076293945,111786,0.0,0.0
2023-06-07 13:30:00-04:00,32.939998626708984,33.30500030517578,32.900001525878906,33.215301513671875,345663,0.0,0.0
2023-06-07 14:30:00-04:00,33.209999084472656,33.22999954223633,33.029998779296875,33.08000183105469,128571,0.0,0.0
2023-06-07 15:30:00-04:00,33.09000015258789,33.18000030517578,32.83000183105469,33.08000183105469,552303,0.0,0.0
2023-06-08 09:30:00-04:00,32.93000030517578,33.369998931884766,32.70000076293945,32.95000076293945,96484,0.0,0.0
2023-06-08 10:30:00-04:00,33.0099983215332,33.13999938964844,32.88999938964844,33.029998779296875,62058,0.0,0.0
2023-06-08 11:30:00-04:00,33.060001373291016,33.08000183105469,32.529998779296875,32.86000061035156,190772,0.0,0.0
2023-06-08 12:30:00-04:00,32.84000015258789,33.04999923706055,32.84000015258789,32.970001220703125,66097,0.0,0.0
2023-06-08 13:30:00-04:00,32.96500015258789,33.16999816894531,32.959999084472656,33.150001525878906,136045,0.0,0.0
2023-06-08 14:30:00-04:00,33.150001525878906,33.2400016784668,33.100101470947266,33.189998626708984,135080,0.0,0.0
2023-06-08 15:30:00-04:00,33.18000030517578,33.20000076293945,33.029998779296875,33.06999969482422,312125,0.0,0.0
2023-06-09 09:30:00-04:00,32.95000076293945,33.279998779296875,32.720001220703125,33.279998779296875,75250,0.0,0.0
2023-06-09 10:30:00-04:00,33.29999923706055,33.41999816894531,33.0099983215332,33.0099983215332,72199,0.0,0.0
2023-06-09 11:30:00-04:00,32.959999084472656,33.029998779296875,32.85020065307617,32.85020065307617,44416,0.0,0.0
2023-06-09 12:30:00-04:00,32.880001068115234,32.95500183105469,32.79999923706055,32.94499969482422,67519,0.0,0.0
2023-06-09 13:30:00-04:00,32.95000076293945,33.0,32.779998779296875,32.81999969482422,88796,0.0,0.0
2023-06-09 14:30:00-04:00,32.83000183105469,32.875,32.689998626708984,32.779998779296875,77372,0.0,0.0
2023-06-09 15:30:00-04:00,32.790000915527344,33.0099983215332,32.75,33.0,236161,0.0,0.0
2023-06-12 09:30:00-04:00,32.43000030517578,32.86000061035156,32.06999969482422,32.150001525878906,126861,0.0,0.0
2023-06-12 10:30:00-04:00,32.13999938964844,32.59000015258789,32.0,32.41999816894531,214053,0.0,0.0
2023-06-12 11:30:00-04:00,32.45000076293945,32.55500030517578,32.29999923706055,32.5099983215332,98003,0.0,0.0
2023-06-12 12:30:00-04:00,32.51499938964844,32.52000045776367,32.33000183105469,32.459999084472656,60248,0.0,0.0
2023-06-12 13:30:00-04:00,32.45000076293945,32.5099983215332,32.380001068115234,32.43000030517578,77349,0.0,0.0
2023-06-12 14:30:00-04:00,32.41999816894531,32.459999084472656,32.189998626708984,32.349998474121094,112539,0.0,0.0
2023-06-12 15:30:00-04:00,32.36000061035156,32.56999969482422,32.35499954223633,32.40999984741211,270401,0.0,0.0
2023-06-13 09:30:00-04:00,32.83000183105469,33.77000045776367,32.7599983215332,33.619998931884766,140081,0.0,0.0
2023-06-13 10:30:00-04:00,33.619998931884766,33.619998931884766,33.060001373291016,33.27149963378906,100248,0.0,0.0
2023-06-13 11:30:00-04:00,33.2599983215332,33.2599983215332,32.959999084472656,33.11000061035156,52398,0.0,0.0
2023-06-13 12:30:00-04:00,33.119998931884766,33.29999923706055,33.08000183105469,33.18000030517578,134412,0.0,0.0
2023-06-13 13:30:00-04:00,33.18000030517578,33.189998626708984,32.959999084472656,32.96500015258789,120819,0.0,0.0
2023-06-13 14:30:00-04:00,32.959999084472656,33.119998931884766,32.93000030517578,33.060001373291016,114201,0.0,0.0
2023-06-13 15:30:00-04:00,33.06999969482422,33.099998474121094,32.869998931884766,32.90999984741211,246940,0.0,0.0
2023-06-14 09:30:00-04:00,33.33000183105469,33.5,32.880001068115234,32.880001068115234,75263,0.0,0.0
2023-06-14 10:30:00-04:00,32.810001373291016,32.869998931884766,32.619998931884766,32.7400016784668,89187,0.0,0.0
2023-06-14 11:30:00-04:00,32.72999954223633,32.83000183105469,32.540000915527344,32.650001525878906,110294,0.0,0.0
2023-06-14 12:30:00-04:00,32.66899871826172,32.83000183105469,32.54999923706055,32.66999816894531,75631,0.0,0.0
2023-06-14 13:30:00-04:00,32.66999816894531,32.689998626708984,32.11000061035156,32.220001220703125,101884,0.0,0.0
2023-06-14 14:30:00-04:00,32.22999954223633,32.619998931884766,32.15999984741211,32.56999969482422,113260,0.0,0.0
2023-06-14 15:30:00-04:00,32.58000183105469,32.77000045776367,32.510101318359375,32.72999954223633,266515,0.0,0.0
2023-06-15 09:30:00-04:00,32.689998626708984,33.4900016784668,32.5099983215332,33.43000030517578,364168,0.0,0.0
2023-06-15 10:30:00-04:00,33.43000030517578,33.75619888305664,33.290000915527344,33.709999084472656,216106,0.0,0.0
2023-06-15 11:30:00-04:00,33.70000076293945,33.72999954223633,33.08000183105469,33.119998931884766,269496,0.0,0.0
2023-06-15 12:30:00-04:00,33.119998931884766,33.380001068115234,32.875,32.91999816894531,134236,0.0,0.0
2023-06-15 13:30:00-04:00,32.95000076293945,33.20500183105469,32.93000030517578,33.04999923706055,209653,0.0,0.0
2023-06-15 14:30:00-04:00,33.060001373291016,33.34000015258789,33.04999923706055,33.33000183105469,132887,0.0,0.0
2023-06-15 15:30:00-04:00,33.34000015258789,33.36000061035156,33.04999923706055,33.279998779296875,322383,0.0,0.0
2023-06-16 09:30:00-04:00,33.47999954223633,33.505001068115234,33.13999938964844,33.349998474121094,224076,0.0,0.0
2023-06-16 10:30:00-04:00,33.345001220703125,33.54999923706055,32.84000015258789,32.95000076293945,113991,0.0,0.0
2023-06-16 11:30:00-04:00,32.97999954223633,33.209999084472656,32.88999938964844,33.10499954223633,82585,0.0,0.0
2023-06-16 12:30:00-04:00,33.11000061035156,33.36000061035156,33.060001373291016,33.310001373291016,116561,0.0,0.0
2023-06-16 13:30:00-04:00,33.29999923706055,33.59000015258789,33.26499938964844,33.55500030517578,170201,0.0,0.0
2023-06-16 14:30:00-04:00,33.54999923706055,33.66999816894531,33.290000915527344,33.290000915527344,482239,0.0,0.0
2023-06-16 15:30:00-04:00,33.29499816894531,33.41999816894531,33.18000030517578,33.310001373291016,666696,0.0,0.0
2023-06-20 09:30:00-04:00,33.04999923706055,33.279998779296875,32.349998474121094,32.369998931884766,166802,0.0,0.0
2023-06-20 10:30:00-04:00,32.369998931884766,32.54999923706055,32.11000061035156,32.119998931884766,90462,0.0,0.0
2023-06-20 11:30:00-04:00,32.11000061035156,32.4900016784668,32.029998779296875,32.459999084472656,172768,0.0,0.0
2023-06-20 12:30:00-04:00,32.46149826049805,32.65999984741211,32.43000030517578,32.65999984741211,75941,0.0,0.0
2023-06-20 13:30:00-04:00,32.65999984741211,32.779998779296875,32.59000015258789,32.779998779296875,87727,0.0,0.0
2023-06-20 14:30:00-04:00,32.779998779296875,32.979000091552734,32.744998931884766,32.939998626708984,198604,0.0,0.0
2023-06-20 15:30:00-04:00,32.95000076293945,33.30500030517578,32.95000076293945,33.220001220703125,338791,0.0,0.0
2023-06-21 09:30:00-04:00,33.220001220703125,33.97999954223633,33.040000915527344,33.97999954223633,218275,0.0,0.0
2023-06-21 10:30:00-04:00,33.97999954223633,34.125,33.86000061035156,33.93000030517578,382605,0.0,0.0
2023-06-21 11:30:00-04:00,33.91999816894531,34.029998779296875,33.810001373291016,33.86000061035156,90841,0.0,0.0
2023-06-21 12:30:00-04:00,33.85020065307617,33.900001525878906,33.59000015258789,33.6171989440918,117948,0.0,0.0
2023-06-21 13:30:00-04:00,33.630001068115234,33.720001220703125,33.505001068115234,33.58000183105469,106956,0.0,0.0
2023-06-21 14:30:00-04:00,33.59000015258789,33.65999984741211,33.439998626708984,33.540000915527344,154777,0.0,0.0
2023-06-21 15:30:00-04:00,33.540000915527344,33.654998779296875,33.400001525878906,33.40999984741211,249181,0.0,0.0
2023-06-22 09:30:00-04:00,32.79999923706055,32.97999954223633,32.5099983215332,32.939998626708984,122456,0.0,0.0
2023-06-22 10:30:00-04:00,32.90999984741211,32.90999984741211,32.439998626708984,32.630001068115234,119757,0.0,0.0
2023-06-22 11:30:00-04:00,32.630001068115234,32.79999923706055,32.494998931884766,32.5099983215332,177323,0.0,0.0
2023-06-22 12:30:00-04:00,32.52000045776367,32.560001373291016,32.31999969482422,32.43000030517578,109256,0.0,0.0
2023-06-22 13:30:00-04:00,32.43000030517578,32.47999954223633,32.33000183105469,32.375,92653,0.0,0.0
2023-06-22 14:30:00-04:00,32.369998931884766,32.40999984741211,32.220001220703125,32.31999969482422,128158,0.0,0.0
2023-06-22 15:30:00-04:00,32.31999969482422,32.494998931884766,32.31999969482422,32.36000061035156,153829,0.0,0.0
2023-06-23 09:30:00-04:00,31.770000457763672,32.1781005859375,31.673999786376953,31.8799991607666,276262,0.0,0.0
2023-06-23 10:30:00-04:00,31.8799991607666,31.969999313354492,31.729999542236328,31.829999923706055,105672,0.0,0.0
2023-06-23 11:30:00-04:00,31.81999969482422,31.93000030517578,31.719999313354492,31.760000228881836,88794,0.0,0.0
2023-06-23 12:30:00-04:00,31.780000686645508,31.860000610351562,31.549999237060547,31.780000686645508,104257,0.0,0.0
2023-06-23 13:30:00-04:00,31.809999465942383,31.969999313354492,31.639999389648438,31.920000076293945,230451,0.0,0.0
2023-06-23 14:30:00-04:00,31.90999984741211,32.06999969482422,31.850000381469727,32.0,190099,0.0,0.0
2023-06-23 15:30:00-04:00,32.02000045776367,32.18000030517578,31.875,32.04999923706055,635976,0.0,0.0
2023-06-26 09:30:00-04:00,32.33000183105469,33.060001373291016,32.13999938964844,32.48500061035156,156593,0.0,0.0
2023-06-26 10:30:00-04:00,32.470001220703125,32.810001373291016,32.3849983215332,32.752498626708984,122785,0.0,0.0
2023-06-26 11:30:00-04:00,32.77000045776367,32.9900016784668,32.68000030517578,32.8650016784668,56046,0.0,0.0
2023-06-26 12:30:00-04:00,32.849998474121094,33.04999923706055,32.724998474121094,33.02000045776367,112793,0.0,0.0
2023-06-26 13:30:00-04:00,33.03499984741211,33.18000030517578,32.959999084472656,33.18000030517578,141264,0.0,0.0
2023-06-26 14:30:00-04:00,33.16999816894531,33.279998779296875,33.119998931884766,33.165000915527344,123812,0.0,0.0
2023-06-26 15:30:00-04:00,33.15999984741211,33.16999816894531,32.68000030517578,32.68000030517578,205701,0.0,0.0
2023-06-27 09:30:00-04:00,32.4900016784668,32.9900016784668,32.29999923706055,32.970001220703125,140836,0.0,0.0
2023-06-27 10:30:00-04:00,32.97999954223633,33.29999923706055,32.97999954223633,33.150001525878906,164351,0.0,0.0
2023-06-27 11:30:00-04:00,33.130001068115234,33.310001373291016,32.97999954223633,33.13999938964844,235930,0.0,0.0
2023-06-27 12:30:00-04:00,33.130001068115234,33.22999954223633,33.09000015258789,33.209999084472656,134517,0.0,0.0
2023-06-27 13:30:00-04:00,33.20000076293945,33.279998779296875,32.959999084472656,33.0,113968,0.0,0.0
2023-06-27 14:30:00-04:00,33.005001068115234,33.04999923706055,32.95000076293945,33.040000915527344,136261,0.0,0.0
2023-06-27 15:30:00-04:00,33.029998779296875,33.06999969482422,32.95000076293945,32.97999954223633,255345,0.0,0.0
2023-06-28 09:30:00-04:00,32.540000915527344,32.61000061035156,32.20000076293945,32.540000915527344,120678,0.0,0.0
2023-06-28 10:30:00-04:00,32.58000183105469,33.20000076293945,32.58000183105469,33.0989990234375,244814,0.0,0.0
2023-06-28 11:30:00-04:00,33.04999923706055,33.459999084472656,33.04999923706055,33.45500183105469,353959,0.0,0.0
2023-06-28 12:30:00-04:00,33.45500183105469,33.630001068115234,33.334999084472656,33.630001068115234,241660,0.0,0.0
2023-06-28 13:30:00-04:00,33.630001068115234,33.630001068115234,33.459999084472656,33.54999923706055,234623,0.0,0.0
2023-06-28 14:30:00-04:00,33.54499816894531,33.650001525878906,33.400001525878906,33.53499984741211,239823,0.0,0.0
2023-06-28 15:30:00-04:00,33.52000045776367,33.61000061035156,33.47999954223633,33.5099983215332,383746,0.0,0.0
2023-06-29 09:30:00-04:00,33.70000076293945,34.25,33.54999923706055,34.150001525878906,176726,0.0,0.0
2023-06-29 10:30:00-04:00,34.189998626708984,34.25,33.709999084472656,33.790000915527344,156416,0.0,0.0
2023-06-29 11:30:00-04:00,33.77000045776367,33.974998474121094,33.72999954223633,33.95000076293945,74050,0.0,0.0
2023-06-29 12:30:00-04:00,33.95100021362305,34.18000030517578,33.95000076293945,34.084999084472656,112553,0.0,0.0
2023-06-29 13:30:00-04:00,34.08000183105469,34.20000076293945,33.98500061035156,34.09000015258789,77781,0.0,0.0
2023-06-29 14:30:00-04:00,34.09000015258789,34.13999938964844,33.9900016784668,34.02000045776367,103014,0.0,0.0
2023-06-29 15:30:00-04:00,34.029998779296875,34.099998474121094,33.91999816894531,34.099998474121094,197026,0.0,0.0
2023-06-30 09:30:00-04:00,34.439998626708984,34.540000915527344,34.22999954223633,34.51499938964844,280188,0.0,0.0
2023-06-30 10:30:00-04:00,34.529998779296875,34.66999816894531,34.43000030517578,34.56999969482422,188068,0.0,0.0
2023-06-30 11:30:00-04:00,34.56999969482422,34.78499984741211,34.54999923706055,34.599998474121094,204839,0.0,0.0
2023-06-30 12:30:00-04:00,34.599998474121094,34.709999084472656,34.58000183105469,34.619998931884766,176673,0.0,0.0
2023-06-30 13:30:00-04:00,34.630001068115234,34.665000915527344,34.505001068115234,34.58000183105469,234814,0.0,0.0
2023-06-30 14:30:00-04:00,34.56999969482422,34.673301696777344,34.48500061035156,34.52000045776367,166970,0.0,0.0
2023-06-30 15:30:00-04:00,34.52000045776367,34.54869842529297,34.29999923706055,34.31999969482422,230468,0.0,0.0
2023-07-03 09:30:00-04:00,34.40999984741211,34.70989990234375,34.27000045776367,34.65999984741211,134951,0.0,0.0
2023-07-03 10:30:00-04:00,34.689998626708984,34.689998626708984,34.42290115356445,34.5099983215332,67791,0.0,0.0
2023-07-03 11:30:00-04:00,34.5099983215332,34.560001373291016,34.310001373291016,34.34000015258789,69933,0.0,0.0
2023-07-05 09:30:00-04:00,34.52000045776367,34.52000045776367,34.099998474121094,34.29999923706055,89983,0.0,0.0
2023-07-05 10:30:00-04:00,34.31999969482422,34.63999938964844,34.189998626708984,34.63999938964844,115679,0.0,0.0
2023-07-05 11:30:00-04:00,34.630001068115234,34.70000076293945,34.51499938964844,34.59000015258789,92285,0.0,0.0
2023-07-05 12:30:00-04:00,34.56999969482422,34.65999984741211,34.4900016784668,34.5099983215332,58089,0.0,0.0
2023-07-05 13:30:00-04:00,34.505001068115234,34.59000015258789,34.369998931884766,34.40999984741211,57276,0.0,0.0
2023-07-05 14:30:00-04:00,34.40999984741211,34.61000061035156,34.40999984741211,34.584999084472656,101792,0.0,0.0
2023-07-05 15:30:00-04:00,34.58000183105469,34.779998779296875,34.55500030517578,34.779998779296875,292080,0.0,0.0
2023-07-06 09:30:00-04:00,34.439998626708984,34.630001068115234,33.380001068115234,33.380001068115234,123493,0.0,0.0
2023-07-06 10:30:00-04:00,33.29999923706055,33.4900016784668,33.10919952392578,33.10919952392578,115026,0.0,0.0
2023-07-06 11:30:00-04:00,33.10499954223633,33.33000183105469,33.02000045776367,33.05500030517578,141114,0.0,0.0
2023-07-06 12:30:00-04:00,33.064998626708984,33.43000030517578,33.064998626708984,33.33000183105469,98576,0.0,0.0
2023-07-06 13:30:00-04:00,33.32749938964844,33.529998779296875,33.32749938964844,33.45000076293945,70838,0.0,0.0
2023-07-06 14:30:00-04:00,33.459999084472656,33.619998931884766,33.459999084472656,33.57500076293945,106576,0.0,0.0
2023-07-06 15:30:00-04:00,33.58000183105469,33.61000061035156,33.47999954223633,33.560001373291016,191377,0.0,0.0
2023-07-07 09:30:00-04:00,33.36000061035156,34.13999938964844,33.36000061035156,34.11000061035156,60213,0.0,0.0
2023-07-07 10:30:00-04:00,34.10499954223633,34.290000915527344,34.08000183105469,34.27000045776367,92991,0.0,0.0
2023-07-07 11:30:00-04:00,34.279998779296875,34.56999969482422,34.25,34.529998779296875,94033,0.0,0.0
2023-07-07 12:30:00-04:00,34.52000045776367,34.9900016784668,34.52000045776367,34.9900016784668,104399,0.0,0.0
2023-07-07 13:30:00-04:00,34.959999084472656,35.029998779296875,34.75,34.790000915527344,122283,0.0,0.0
2023-07-07 14:30:00-04:00,34.779998779296875,34.810001373291016,34.630001068115234,34.650001525878906,129171,0.0,0.0
2023-07-07 15:30:00-04:00,34.650001525878906,34.650001525878906,34.279998779296875,34.380001068115234,216387,0.0,0.0
2023-07-10 09:30:00-04:00,34.4900016784668,34.91999816894531,34.32500076293945,34.7599983215332,118630,0.0,0.0
2023-07-10 10:30:00-04:00,34.79999923706055,34.970001220703125,34.599998474121094,34.689998626708984,77156,0.0,0.0
2023-07-10 11:30:00-04:00,34.672000885009766,34.86000061035156,34.672000885009766,34.790000915527344,105991,0.0,0.0
2023-07-10 12:30:00-04:00,34.790000915527344,34.79999923706055,34.59000015258789,34.68000030517578,148943,0.0,0.0
2023-07-10 13:30:00-04:00,34.68000030517578,34.904998779296875,34.5099983215332,34.88999938964844,153200,0.0,0.0
2023-07-10 14:30:00-04:00,34.880001068115234,34.9900016784668,34.775001525878906,34.915000915527344,113363,0.0,0.0
2023-07-10 15:30:00-04:00,34.915000915527344,35.04999923706055,34.86000061035156,35.0,231964,0.0,0.0
2023-07-11 09:30:00-04:00,35.09000015258789,35.130001068115234,34.63119888305664,35.07749938964844,189107,0.0,0.0
2023-07-11 10:30:00-04:00,35.05500030517578,35.11000061035156,34.834999084472656,35.04999923706055,102655,0.0,0.0
2023-07-11 11:30:00-04:00,35.02000045776367,35.13999938964844,34.92499923706055,35.08890151977539,87777,0.0,0.0
2023-07-11 12:30:00-04:00,35.07500076293945,35.22999954223633,35.0099983215332,35.060001373291016,112815,0.0,0.0
2023-07-11 13:30:00-04:00,35.064998626708984,35.22999954223633,34.970001220703125,35.07500076293945,123413,0.0,0.0
2023-07-11 14:30:00-04:00,35.07500076293945,35.16999816894531,35.0099983215332,35.06999969482422,113315,0.0,0.0
2023-07-11 15:30:00-04:00,35.060001373291016,35.209999084472656,35.025001525878906,35.150001525878906,325308,0.0,0.0
2023-07-12 09:30:00-04:00,35.380001068115234,35.7400016784668,35.2400016784668,35.665000915527344,186523,0.0,0.0
2023-07-12 10:30:00-04:00,35.65999984741211,35.720001220703125,35.400001525878906,35.43000030517578,124700,0.0,0.0
2023-07-12 11:30:00-04:00,35.41999816894531,35.70500183105469,35.310001373291016,35.619998931884766,109302,0.0,0.0
2023-07-12 12:30:00-04:00,35.630001068115234,35.7599983215332,35.564998626708984,35.709999084472656,78119,0.0,0.0
2023-07-12 13:30:00-04:00,35.709999084472656,35.90019989013672,35.689998626708984,35.77000045776367,200515,0.0,0.0
2023-07-12 14:30:00-04:00,35.76499938964844,35.85499954223633,35.66999816894531,35.709999084472656,140756,0.0,0.0
2023-07-12 15:30:00-04:00,35.70000076293945,35.88999938964844,35.68000030517578,35.81999969482422,260427,0.0,0.0
2023-07-13 09:30:00-04:00,35.959999084472656,36.529998779296875,35.61000061035156,36.09000015258789,308204,0.0,0.0
2023-07-13 10:30:00-04:00,36.099998474121094,36.209999084472656,35.900001525878906,35.91999816894531,147722,0.0,0.0
2023-07-13 11:30:00-04:00,35.93000030517578,35.97999954223633,35.709999084472656,35.7400016784668,117135,0.0,0.0
2023-07-13 12:30:00-04:00,35.7400016784668,35.77000045776367,35.415000915527344,35.540000915527344,75164,0.0,0.0
2023-07-13 13:30:00-04:00,35.540000915527344,35.61000061035156,35.41999816894531,35.60499954223633,75599,0.0,0.0
2023-07-13 14:30:00-04:00,35.61000061035156,35.83000183105469,35.540000915527344,35.68000030517578,96666,0.0,0.0
2023-07-13 15:30:00-04:00,35.689998626708984,35.849998474121094,35.6609992980957,35.66999816894531,209965,0.0,0.0
2023-07-14 09:30:00-04:00,35.41999816894531,35.599998474121094,34.52000045776367,34.560001373291016,119655,0.0,0.0
2023-07-14 10:30:00-04:00,34.53499984741211,34.76839828491211,34.41999816894531,34.66999816894531,127809,0.0,0.0
2023-07-14 11:30:00-04:00,34.68000030517578,34.77000045776367,34.529998779296875,34.720001220703125,71700,0.0,0.0
2023-07-14 12:30:00-04:00,34.709999084472656,34.720001220703125,34.494998931884766,34.59000015258789,61162,0.0,0.0
2023-07-14 13:30:00-04:00,34.59000015258789,34.66999816894531,34.5620002746582,34.61000061035156,74937,0.0,0.0
2023-07-14 14:30:00-04:00,34.619998931884766,34.63999938964844,34.45000076293945,34.61000061035156,135974,0.0,0.0
2023-07-14 15:30:00-04:00,34.61000061035156,34.65999984741211,34.43000030517578,34.47999954223633,310679,0.0,0.0
2023-07-17 09:30:00-04:00,34.29999923706055,34.599998474121094,34.02000045776367,34.29999923706055,89784,0.0,0.0
2023-07-17 10:30:00-04:00,34.29999923706055,34.47999954223633,34.2400016784668,34.290000915527344,104478,0.0,0.0
2023-07-17 11:30:00-04:00,34.27000045776367,34.380001068115234,34.189998626708984,34.279998779296875,89370,0.0,0.0
2023-07-17 12:30:00-04:00,34.27000045776367,34.540000915527344,34.20500183105469,34.525001525878906,111114,0.0,0.0
2023-07-17 13:30:00-04:00,34.52000045776367,34.689998626708984,34.52000045776367,34.58000183105469,63753,0.0,0.0
2023-07-17 14:30:00-04:00,34.56999969482422,34.7400016784668,34.5,34.650001525878906,126460,0.0,0.0
2023-07-17 15:30:00-04:00,34.654998779296875,34.65999984741211,34.525001525878906,34.59000015258789,220087,0.0,0.0
2023-07-18 09:30:00-04:00,34.52000045776367,35.94499969482422,34.52000045776367,35.939998626708984,192304,0.0,0.0
2023-07-18 10:30:00-04:00,35.95000076293945,36.08000183105469,35.70500183105469,36.0,156918,0.0,0.0
2023-07-18 11:30:00-04:00,35.97999954223633,36.13999938964844,35.869998931884766,36.06999969482422,188284,0.0,0.0
2023-07-18 12:30:00-04:00,36.060001373291016,36.334999084472656,36.0,36.31999969482422,137688,0.0,0.0
2023-07-18 13:30:00-04:00,36.30500030517578,36.313899993896484,36.1150016784668,36.165000915527344,93297,0.0,0.0
