Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 14:30:00-04:00,36.15999984741211,36.2599983215332,36.04999923706055,36.2400016784668,182229,0.0,0.0
2023-07-18 15:30:00-04:00,36.25,36.33000183105469,36.15999984741211,36.29999923706055,306543,0.0,0.0
2023-07-19 09:30:00-04:00,36.310001373291016,36.54999923706055,36.18000030517578,36.369998931884766,153633,0.0,0.0
2023-07-19 10:30:00-04:00,36.3650016784668,36.400001525878906,36.08000183105469,36.290000915527344,84838,0.0,0.0
2023-07-19 11:30:00-04:00,36.25,36.36000061035156,36.060001373291016,36.06999969482422,64127,0.0,0.0
2023-07-19 12:30:00-04:00,36.04499816894531,36.04499816894531,35.83000183105469,35.880001068115234,71397,0.0,0.0
2023-07-19 13:30:00-04:00,35.880001068115234,35.880001068115234,35.52000045776367,35.6150016784668,82896,0.0,0.0
2023-07-19 14:30:00-04:00,35.599998474121094,35.84000015258789,35.599998474121094,35.790000915527344,75437,0.0,0.0
2023-07-19 15:30:00-04:00,35.779998779296875,35.88999938964844,35.689998626708984,35.88999938964844,184291,0.0,0.0
2023-07-20 09:30:00-04:00,36.40999984741211,36.40999984741211,36.040000915527344,36.04999923706055,63983,0.0,0.0
2023-07-20 10:30:00-04:00,36.060001373291016,36.45000076293945,36.02000045776367,36.31999969482422,81134,0.0,0.0
2023-07-20 11:30:00-04:00,36.31999969482422,36.31999969482422,35.9900016784668,36.2400016784668,57983,0.0,0.0
2023-07-20 12:30:00-04:00,36.2400016784668,36.400001525878906,36.099998474121094,36.13999938964844,270232,0.0,0.0
2023-07-20 13:30:00-04:00,36.15999984741211,36.2599983215332,36.11000061035156,36.15999984741211,78426,0.0,0.0
2023-07-20 14:30:00-04:00,36.15999984741211,36.470001220703125,36.15999984741211,36.40999984741211,159106,0.0,0.0
2023-07-20 15:30:00-04:00,36.40999984741211,36.5099983215332,36.3650016784668,36.5,270816,0.0,0.0
2023-07-21 09:30:00-04:00,36.630001068115234,36.630001068115234,36.2504997253418,36.540000915527344,125439,0.0,0.0
2023-07-21 10:30:00-04:00,36.540000915527344,36.71952438354492,36.40999984741211,36.5,86694,0.0,0.0
2023-07-21 11:30:00-04:00,36.505001068115234,36.70000076293945,36.44499969482422,36.53499984741211,91596,0.0,0.0
2023-07-21 12:30:00-04:00,36.53499984741211,36.558799743652344,36.400001525878906,36.4900016784668,72385,0.0,0.0
2023-07-21 13:30:00-04:00,36.459999084472656,36.459999084472656,36.2599983215332,36.29999923706055,74342,0.0,0.0
2023-07-21 14:30:00-04:00,36.30500030517578,36.494998931884766,36.275001525878906,36.459999084472656,99726,0.0,0.0
2023-07-21 15:30:00-04:00,36.470001220703125,36.55670166015625,36.40999984741211,36.5099983215332,243866,0.0,0.0
2023-07-24 09:30:00-04:00,36.5,37.165000915527344,36.5,36.939998626708984,201577,0.0,0.0
2023-07-24 10:30:00-04:00,36.88999938964844,37.22999954223633,36.869998931884766,37.214599609375,204141,0.0,0.0
2023-07-24 11:30:00-04:00,37.220001220703125,37.369998931884766,37.15999984741211,37.244998931884766,143227,0.0,0.0
2023-07-24 12:30:00-04:00,37.25,37.36000061035156,37.209999084472656,37.290000915527344,78928,0.0,0.0
2023-07-24 13:30:00-04:00,37.290000915527344,37.369998931884766,37.15999984741211,37.15999984741211,65550,0.0,0.0
2023-07-24 14:30:00-04:00,37.150001525878906,37.27000045776367,37.11000061035156,37.11000061035156,82885,0.0,0.0
2023-07-24 15:30:00-04:00,37.099998474121094,37.150001525878906,37.060001373291016,37.130001068115234,156987,0.0,0.0
2023-07-25 09:30:00-04:00,37.09000015258789,37.59000015258789,36.920101165771484,37.59000015258789,89726,0.0,0.0
2023-07-25 10:30:00-04:00,37.58890151977539,37.709999084472656,37.4900016784668,37.59000015258789,101808,0.0,0.0
2023-07-25 11:30:00-04:00,37.56999969482422,37.88999938964844,37.56999969482422,37.810001373291016,127490,0.0,0.0
2023-07-25 12:30:00-04:00,37.77000045776367,38.14500045776367,37.77000045776367,38.13999938964844,134481,0.0,0.0
2023-07-25 13:30:00-04:00,38.13999938964844,38.34000015258789,38.10499954223633,38.16999816894531,321300,0.0,0.0
2023-07-25 14:30:00-04:00,38.18000030517578,38.31999969482422,37.98500061035156,38.060001373291016,198816,0.0,0.0
2023-07-25 15:30:00-04:00,38.060001373291016,38.209999084472656,38.0099983215332,38.15999984741211,327277,0.0,0.0
2023-07-26 09:30:00-04:00,37.91999816894531,38.58000183105469,37.619998931884766,38.560001373291016,215362,0.0,0.0
2023-07-26 10:30:00-04:00,38.56999969482422,38.59000015258789,38.27000045776367,38.440101623535156,147642,0.0,0.0
2023-07-26 11:30:00-04:00,38.470001220703125,38.509700775146484,38.209999084472656,38.28499984741211,104016,0.0,0.0
2023-07-26 12:30:00-04:00,38.275001525878906,38.349998474121094,38.099998474121094,38.099998474121094,82848,0.0,0.0
2023-07-26 13:30:00-04:00,38.08000183105469,38.1349983215332,37.90999984741211,38.0,77124,0.0,0.0
2023-07-26 14:30:00-04:00,37.9900016784668,38.334999084472656,37.9900016784668,38.189998626708984,172165,0.0,0.0
2023-07-26 15:30:00-04:00,38.18000030517578,38.470001220703125,38.18000030517578,38.41999816894531,434998,0.0,0.0
2023-07-27 09:30:00-04:00,38.7400016784668,38.790000915527344,38.2599983215332,38.68000030517578,121133,0.0,0.0
2023-07-27 10:30:00-04:00,38.65999984741211,38.95500183105469,38.65999984741211,38.779998779296875,102624,0.0,0.0
2023-07-27 11:30:00-04:00,38.7599983215332,39.119998931884766,38.685001373291016,39.09000015258789,156458,0.0,0.0
2023-07-27 12:30:00-04:00,39.095001220703125,39.22999954223633,38.95000076293945,38.95500183105469,352112,0.0,0.0
2023-07-27 13:30:00-04:00,38.959999084472656,39.09000015258789,38.66659927368164,38.66659927368164,194881,0.0,0.0
2023-07-27 14:30:00-04:00,38.66999816894531,38.77000045776367,38.52000045776367,38.540000915527344,194215,0.0,0.0
2023-07-27 15:30:00-04:00,38.54499816894531,38.61000061035156,38.380001068115234,38.540000915527344,193138,0.0,0.0
2023-07-28 09:30:00-04:00,38.68000030517578,39.029998779296875,38.29999923706055,38.90999984741211,97293,0.0,0.0
2023-07-28 10:30:00-04:00,38.90999984741211,39.220001220703125,38.77000045776367,39.15999984741211,81887,0.0,0.0
2023-07-28 11:30:00-04:00,39.1349983215332,39.279998779296875,38.9900016784668,39.119998931884766,91008,0.0,0.0
2023-07-28 12:30:00-04:00,39.130001068115234,39.349998474121094,39.119998931884766,39.314998626708984,47826,0.0,0.0
2023-07-28 13:30:00-04:00,39.310001373291016,39.31999969482422,39.099998474121094,39.220001220703125,83884,0.0,0.0
2023-07-28 14:30:00-04:00,39.220001220703125,39.36000061035156,39.07500076293945,39.220001220703125,155038,0.0,0.0
2023-07-28 15:30:00-04:00,39.220001220703125,39.599998474121094,39.21500015258789,39.58000183105469,276740,0.0,0.0
2023-07-31 09:30:00-04:00,40.0,40.064998626708984,39.41999816894531,39.4473991394043,162971,0.0,0.0
2023-07-31 10:30:00-04:00,39.44499969482422,39.54999923706055,39.18000030517578,39.52199935913086,145107,0.0,0.0
2023-07-31 11:30:00-04:00,39.52000045776367,39.56999969482422,39.31999969482422,39.38999938964844,66897,0.0,0.0
2023-07-31 12:30:00-04:00,39.37289810180664,39.38999938964844,39.130001068115234,39.150001525878906,105926,0.0,0.0
2023-07-31 13:30:00-04:00,39.154998779296875,39.2765007019043,39.150001525878906,39.18000030517578,92105,0.0,0.0
2023-07-31 14:30:00-04:00,39.189998626708984,39.44499969482422,39.185001373291016,39.33000183105469,113050,0.0,0.0
2023-07-31 15:30:00-04:00,39.33000183105469,39.400001525878906,39.154998779296875,39.369998931884766,250270,0.0,0.0
2023-08-01 09:30:00-04:00,38.869998931884766,39.150001525878906,38.599998474121094,38.66999816894531,127011,0.0,0.0
2023-08-01 10:30:00-04:00,38.6796989440918,38.875,38.59000015258789,38.779998779296875,71704,0.0,0.0
2023-08-01 11:30:00-04:00,38.779998779296875,38.8224983215332,38.61000061035156,38.7599983215332,59961,0.0,0.0
2023-08-01 12:30:00-04:00,38.73099899291992,39.0,38.709999084472656,38.9900016784668,50120,0.0,0.0
2023-08-01 13:30:00-04:00,39.0,39.22999954223633,38.974998474121094,39.150001525878906,60799,0.0,0.0
2023-08-01 14:30:00-04:00,39.1599006652832,39.41999816894531,39.150001525878906,39.36000061035156,152006,0.0,0.0
2023-08-01 15:30:00-04:00,39.369998931884766,39.474998474121094,39.349998474121094,39.3650016784668,169262,0.0,0.0
2023-08-02 09:30:00-04:00,39.220001220703125,39.65999984741211,38.95000076293945,39.599998474121094,154996,0.0,0.0
2023-08-02 10:30:00-04:00,39.630001068115234,39.724998474121094,39.0,39.35499954223633,281124,0.0,0.0
2023-08-02 11:30:00-04:00,39.380001068115234,39.45000076293945,39.060001373291016,39.06999969482422,134204,0.0,0.0
2023-08-02 12:30:00-04:00,39.02000045776367,39.220001220703125,39.02000045776367,39.20000076293945,135425,0.0,0.0
2023-08-02 13:30:00-04:00,39.189998626708984,39.43000030517578,39.130001068115234,39.369998931884766,118568,0.0,0.0
2023-08-02 14:30:00-04:00,39.40999984741211,39.439998626708984,39.209999084472656,39.220001220703125,118583,0.0,0.0
2023-08-02 15:30:00-04:00,39.220001220703125,39.470001220703125,39.18000030517578,39.380001068115234,252226,0.0,0.0
2023-08-03 09:30:00-04:00,40.91999816894531,41.27000045776367,39.709999084472656,41.0,504131,0.0,0.0
2023-08-03 10:30:00-04:00,41.02000045776367,41.83000183105469,40.95000076293945,41.53499984741211,331097,0.0,0.0
2023-08-03 11:30:00-04:00,41.51750183105469,42.16579818725586,41.51750183105469,41.737098693847656,403678,0.0,0.0
2023-08-03 12:30:00-04:00,41.72999954223633,41.86000061035156,41.4900016784668,41.67499923706055,296236,0.0,0.0
2023-08-03 13:30:00-04:00,41.65639877319336,41.86000061035156,41.304100036621094,41.38999938964844,271085,0.0,0.0
2023-08-03 14:30:00-04:00,41.380001068115234,41.630001068115234,41.2401008605957,41.41999816894531,298049,0.0,0.0
2023-08-03 15:30:00-04:00,41.41999816894531,41.61000061035156,41.34000015258789,41.61000061035156,552767,0.0,0.0
2023-08-04 09:30:00-04:00,41.689998626708984,42.15999984741211,41.290000915527344,42.0,272992,0.0,0.0
2023-08-04 10:30:00-04:00,42.005001068115234,42.04999923706055,41.31999969482422,41.43000030517578,169122,0.0,0.0
2023-08-04 11:30:00-04:00,41.41999816894531,41.880001068115234,41.411598205566406,41.880001068115234,156623,0.0,0.0
2023-08-04 12:30:00-04:00,41.869998931884766,42.404998779296875,41.849998474121094,42.380001068115234,172651,0.0,0.0
2023-08-04 13:30:00-04:00,42.380001068115234,42.40999984741211,41.93000030517578,42.20000076293945,356904,0.0,0.0
2023-08-04 14:30:00-04:00,42.20000076293945,42.314998626708984,41.78499984741211,42.3125,271222,0.0,0.0
2023-08-04 15:30:00-04:00,42.31999969482422,42.39500045776367,42.189998626708984,42.25,331947,0.0,0.0
2023-08-07 09:30:00-04:00,42.619998931884766,42.709999084472656,41.730098724365234,42.060001373291016,172081,0.0,0.0
2023-08-07 10:30:00-04:00,42.05799865722656,42.24359893798828,41.91999816894531,42.119998931884766,170790,0.0,0.0
2023-08-07 11:30:00-04:00,42.13999938964844,42.29999923706055,42.005001068115234,42.040000915527344,148935,0.0,0.0
2023-08-07 12:30:00-04:00,42.040000915527344,42.130001068115234,41.95009994506836,41.970001220703125,120285,0.0,0.0
2023-08-07 13:30:00-04:00,41.9900016784668,41.9900016784668,41.66999816894531,41.66999816894531,171444,0.0,0.0
2023-08-07 14:30:00-04:00,41.689998626708984,41.93000030517578,41.65999984741211,41.88999938964844,170540,0.0,0.0
2023-08-07 15:30:00-04:00,41.880001068115234,41.97999954223633,41.779998779296875,41.83000183105469,352368,0.0,0.0
2023-08-08 09:30:00-04:00,40.81999969482422,41.380001068115234,40.75,41.380001068115234,176228,0.0,0.0
2023-08-08 10:30:00-04:00,41.3650016784668,41.689998626708984,41.31999969482422,41.650001525878906,246449,0.0,0.0
2023-08-08 11:30:00-04:00,41.65999984741211,41.93000030517578,41.65999984741211,41.91999816894531,154030,0.0,0.0
2023-08-08 12:30:00-04:00,41.93000030517578,42.04999923706055,41.7599983215332,42.02000045776367,262428,0.0,0.0
2023-08-08 13:30:00-04:00,42.02000045776367,42.11000061035156,41.95000076293945,42.05500030517578,243810,0.0,0.0
2023-08-08 14:30:00-04:00,42.05500030517578,42.119998931884766,41.709999084472656,41.77000045776367,242735,0.0,0.0
2023-08-08 15:30:00-04:00,41.779998779296875,41.91999816894531,41.720001220703125,41.810001373291016,419820,0.0,0.0
2023-08-09 09:30:00-04:00,42.15999984741211,42.836299896240234,41.9900016784668,42.560001373291016,208565,0.0,0.0
2023-08-09 10:30:00-04:00,42.560001373291016,42.86000061035156,42.5099983215332,42.58000183105469,313021,0.0,0.0
2023-08-09 11:30:00-04:00,42.56999969482422,42.834999084472656,42.279998779296875,42.369998931884766,140037,0.0,0.0
2023-08-09 12:30:00-04:00,42.380001068115234,42.560001373291016,42.28110122680664,42.5099983215332,97944,0.0,0.0
2023-08-09 13:30:00-04:00,42.5099983215332,42.77000045776367,42.45500183105469,42.709999084472656,110513,0.0,0.0
2023-08-09 14:30:00-04:00,42.709999084472656,42.76499938964844,42.60499954223633,42.71500015258789,135437,0.0,0.0
2023-08-09 15:30:00-04:00,42.709999084472656,42.7400016784668,42.2599983215332,42.400001525878906,334682,0.0,0.0
2023-08-10 09:30:00-04:00,42.189998626708984,42.41360092163086,41.79999923706055,41.91999816894531,262258,0.0,0.0
2023-08-10 10:30:00-04:00,41.900001525878906,41.900001525878906,41.380001068115234,41.529998779296875,217948,0.0,0.0
2023-08-10 11:30:00-04:00,41.52000045776367,41.63999938964844,41.22999954223633,41.290000915527344,232975,0.0,0.0
2023-08-10 12:30:00-04:00,41.29999923706055,41.579898834228516,41.189998626708984,41.220001220703125,95196,0.0,0.0
2023-08-10 13:30:00-04:00,41.20000076293945,41.29499816894531,41.02000045776367,41.11000061035156,198779,0.0,0.0
2023-08-10 14:30:00-04:00,41.119998931884766,41.279998779296875,41.02000045776367,41.13999938964844,146739,0.0,0.0
2023-08-10 15:30:00-04:00,41.130001068115234,41.5,41.09000015258789,41.43000030517578,317210,0.0,0.0
2023-08-11 09:30:00-04:00,41.43000030517578,41.875,41.43000030517578,41.75,101030,0.0,0.0
2023-08-11 10:30:00-04:00,41.775001525878906,42.040000915527344,41.72999954223633,41.88999938964844,103599,0.0,0.0
2023-08-11 11:30:00-04:00,41.869998931884766,41.93000030517578,41.70000076293945,41.84000015258789,93678,0.0,0.0
2023-08-11 12:30:00-04:00,41.85070037841797,41.91999816894531,41.7400016784668,41.779998779296875,74414,0.0,0.0
2023-08-11 13:30:00-04:00,41.78499984741211,42.05889892578125,41.7400016784668,42.029998779296875,131342,0.0,0.0
2023-08-11 14:30:00-04:00,42.04999923706055,42.119998931884766,41.91999816894531,42.0,91862,0.0,0.0
2023-08-11 15:30:00-04:00,42.005001068115234,42.02000045776367,41.900001525878906,42.02000045776367,161529,0.0,0.0
2023-08-14 09:30:00-04:00,41.459999084472656,41.709999084472656,41.140098571777344,41.380001068115234,138363,0.0,0.0
2023-08-14 10:30:00-04:00,41.38019943237305,41.58000183105469,41.25,41.51499938964844,152465,0.0,0.0
2023-08-14 11:30:00-04:00,41.52000045776367,41.779998779296875,41.404998779296875,41.650001525878906,80655,0.0,0.0
2023-08-14 12:30:00-04:00,41.650001525878906,41.91999816894531,41.09000015258789,41.23500061035156,360711,0.0,0.0
2023-08-14 13:30:00-04:00,41.23500061035156,41.40999984741211,40.95000076293945,41.04999923706055,256136,0.0,0.0
2023-08-14 14:30:00-04:00,41.029998779296875,41.20000076293945,41.0,41.095001220703125,149367,0.0,0.0
2023-08-14 15:30:00-04:00,41.099998474121094,41.150001525878906,40.93000030517578,40.939998626708984,440776,0.0,0.0
2023-08-15 09:30:00-04:00,40.65999984741211,40.66999816894531,39.724998474121094,39.79999923706055,346449,0.0,0.0
2023-08-15 10:30:00-04:00,39.779998779296875,40.47890090942383,39.724998474121094,40.474998474121094,140179,0.0,0.0
2023-08-15 11:30:00-04:00,40.5,40.540000915527344,40.11000061035156,40.18000030517578,124278,0.0,0.0
2023-08-15 12:30:00-04:00,40.18000030517578,40.236900329589844,40.060001373291016,40.208900451660156,86009,0.0,0.0
2023-08-15 13:30:00-04:00,40.20000076293945,40.220001220703125,40.0099983215332,40.154998779296875,112984,0.0,0.0
2023-08-15 14:30:00-04:00,40.15999984741211,40.52000045776367,40.15999984741211,40.345001220703125,163250,0.0,0.0
2023-08-15 15:30:00-04:00,40.345001220703125,40.5,40.34000015258789,40.459999084472656,291175,0.0,0.0
2023-08-16 09:30:00-04:00,40.470001220703125,41.05500030517578,40.40999984741211,40.470001220703125,111695,0.0,0.0
2023-08-16 10:30:00-04:00,40.47999954223633,40.52000045776367,40.2599983215332,40.349998474121094,107788,0.0,0.0
2023-08-16 11:30:00-04:00,40.369998931884766,40.435001373291016,40.20000076293945,40.224998474121094,84229,0.0,0.0
2023-08-16 12:30:00-04:00,40.22999954223633,40.279998779296875,40.060001373291016,40.150001525878906,124435,0.0,0.0
2023-08-16 13:30:00-04:00,40.154998779296875,40.255001068115234,40.02000045776367,40.130001068115234,159398,0.0,0.0
2023-08-16 14:30:00-04:00,40.150001525878906,40.34000015258789,39.93000030517578,40.09000015258789,285504,0.0,0.0
2023-08-16 15:30:00-04:00,40.099998474121094,40.185001373291016,39.97999954223633,40.0099983215332,314145,0.0,0.0
2023-08-17 09:30:00-04:00,40.709999084472656,41.040000915527344,40.459999084472656,40.54710006713867,133849,0.0,0.0
2023-08-17 10:30:00-04:00,40.560001373291016,40.68000030517578,40.400001525878906,40.619998931884766,111323,0.0,0.0
2023-08-17 11:30:00-04:00,40.63999938964844,40.82500076293945,40.4900016784668,40.82500076293945,287827,0.0,0.0
2023-08-17 12:30:00-04:00,40.84000015258789,40.90999984741211,40.75,40.790000915527344,123676,0.0,0.0
2023-08-17 13:30:00-04:00,40.790000915527344,40.90999984741211,40.685001373291016,40.79999923706055,99953,0.0,0.0
2023-08-17 14:30:00-04:00,40.79999923706055,40.814998626708984,40.439998626708984,40.6349983215332,128010,0.0,0.0
2023-08-17 15:30:00-04:00,40.630001068115234,40.654998779296875,40.4900016784668,40.4900016784668,256406,0.0,0.0
2023-08-18 09:30:00-04:00,40.29999923706055,40.779998779296875,40.130001068115234,40.5099983215332,244314,0.0,0.0
2023-08-18 10:30:00-04:00,40.48500061035156,40.86000061035156,40.41999816894531,40.810001373291016,82655,0.0,0.0
2023-08-18 11:30:00-04:00,40.81999969482422,41.16999816894531,40.810001373291016,41.130001068115234,126818,0.0,0.0
2023-08-18 12:30:00-04:00,41.13999938964844,41.314998626708984,41.130001068115234,41.130001068115234,83512,0.0,0.0
2023-08-18 13:30:00-04:00,41.18000030517578,41.209999084472656,40.970001220703125,41.02000045776367,186692,0.0,0.0
2023-08-18 14:30:00-04:00,41.01499938964844,41.13999938964844,40.97999954223633,41.060001373291016,199335,0.0,0.0
2023-08-18 15:30:00-04:00,41.06999969482422,41.18000030517578,40.939998626708984,41.150001525878906,304924,0.0,0.0
2023-08-21 09:30:00-04:00,41.75,42.005001068115234,41.61000061035156,41.65999984741211,279686,0.0,0.0
2023-08-21 10:30:00-04:00,41.66999816894531,41.68000030517578,41.31999969482422,41.380001068115234,235442,0.0,0.0
2023-08-21 11:30:00-04:00,41.400001525878906,41.400001525878906,40.974998474121094,41.0099983215332,89915,0.0,0.0
2023-08-21 12:30:00-04:00,41.0,41.03499984741211,40.880001068115234,41.025001525878906,59403,0.0,0.0
2023-08-21 13:30:00-04:00,41.02000045776367,41.18000030517578,40.972198486328125,41.119998931884766,103090,0.0,0.0
2023-08-21 14:30:00-04:00,41.125,41.310001373291016,41.084999084472656,41.310001373291016,165861,0.0,0.0
2023-08-21 15:30:00-04:00,41.34000015258789,41.5,41.13999938964844,41.15999984741211,264807,0.0,0.0
2023-08-22 09:30:00-04:00,41.220001220703125,41.40250015258789,41.04999923706055,41.130001068115234,143142,0.0,0.0
2023-08-22 10:30:00-04:00,41.165000915527344,41.16999816894531,40.9900016784668,41.13999938964844,110990,0.0,0.0
2023-08-22 11:30:00-04:00,41.13999938964844,41.27000045776367,41.03499984741211,41.06999969482422,127722,0.0,0.0
2023-08-22 12:30:00-04:00,41.060001373291016,41.11000061035156,40.76380157470703,40.84000015258789,84886,0.0,0.0
2023-08-22 13:30:00-04:00,40.810001373291016,40.880001068115234,40.689998626708984,40.83000183105469,81477,0.0,0.0
2023-08-22 14:30:00-04:00,40.84000015258789,40.93000030517578,40.61000061035156,40.68000030517578,151944,0.0,0.0
2023-08-22 15:30:00-04:00,40.68000030517578,40.78499984741211,40.619998931884766,40.72999954223633,228998,0.0,0.0
2023-08-23 09:30:00-04:00,40.189998626708984,40.2599983215332,39.709999084472656,40.119998931884766,116358,0.0,0.0
2023-08-23 10:30:00-04:00,40.130001068115234,40.540000915527344,40.02000045776367,40.459999084472656,109962,0.0,0.0
2023-08-23 11:30:00-04:00,40.45000076293945,40.540000915527344,40.38999938964844,40.529998779296875,45746,0.0,0.0
2023-08-23 12:30:00-04:00,40.52000045776367,40.630001068115234,40.48500061035156,40.540000915527344,74323,0.0,0.0
2023-08-23 13:30:00-04:00,40.560001373291016,40.59000015258789,40.369998931884766,40.38999938964844,96315,0.0,0.0
2023-08-23 14:30:00-04:00,40.380001068115234,40.459999084472656,40.314998626708984,40.375,95465,0.0,0.0
2023-08-23 15:30:00-04:00,40.375,40.45000076293945,40.33100128173828,40.43000030517578,166996,0.0,0.0
2023-08-24 09:30:00-04:00,40.279998779296875,40.66999816894531,40.11000061035156,40.474998474121094,106372,0.0,0.0
2023-08-24 10:30:00-04:00,40.47999954223633,40.56999969482422,40.099998474121094,40.275001525878906,88756,0.0,0.0
2023-08-24 11:30:00-04:00,40.2599983215332,40.38999938964844,40.1150016784668,40.38999938964844,70577,0.0,0.0
2023-08-24 12:30:00-04:00,40.39500045776367,40.42499923706055,40.099998474121094,40.130001068115234,50794,0.0,0.0
2023-08-24 13:30:00-04:00,40.119998931884766,40.380001068115234,40.11000061035156,40.119998931884766,74292,0.0,0.0
2023-08-24 14:30:00-04:00,40.1349983215332,40.15409851074219,39.97999954223633,40.040000915527344,255515,0.0,0.0
2023-08-24 15:30:00-04:00,40.029998779296875,40.099998474121094,39.81999969482422,39.84000015258789,196485,0.0,0.0
2023-08-25 09:30:00-04:00,40.33000183105469,40.33000183105469,39.79999923706055,39.939998626708984,78036,0.0,0.0
2023-08-25 10:30:00-04:00,39.959999084472656,40.08810043334961,39.720001220703125,40.02000045776367,133390,0.0,0.0
2023-08-25 11:30:00-04:00,40.0,40.38999938964844,39.869998931884766,40.380001068115234,135543,0.0,0.0
2023-08-25 12:30:00-04:00,40.400001525878906,40.58000183105469,40.14099884033203,40.165000915527344,120490,0.0,0.0
2023-08-25 13:30:00-04:00,40.15999984741211,40.630001068115234,40.029998779296875,40.61000061035156,92932,0.0,0.0
2023-08-25 14:30:00-04:00,40.63999938964844,40.81999969482422,40.599998474121094,40.73500061035156,139214,0.0,0.0
2023-08-25 15:30:00-04:00,40.75,40.77000045776367,40.41999816894531,40.61000061035156,183104,0.0,0.0
2023-08-28 09:30:00-04:00,40.97999954223633,41.38999938964844,40.810001373291016,41.040000915527344,91863,0.0,0.0
2023-08-28 10:30:00-04:00,41.02000045776367,41.154998779296875,40.84000015258789,40.880001068115234,63736,0.0,0.0
2023-08-28 11:30:00-04:00,40.89500045776367,40.959999084472656,40.79999923706055,40.810001373291016,35477,0.0,0.0
2023-08-28 12:30:00-04:00,40.81999969482422,40.915000915527344,40.755001068115234,40.869998931884766,61294,0.0,0.0
2023-08-28 13:30:00-04:00,40.869998931884766,40.869998931884766,40.60499954223633,40.650001525878906,44484,0.0,0.0
2023-08-28 14:30:00-04:00,40.650001525878906,40.779998779296875,40.63999938964844,40.76499938964844,58426,0.0,0.0
2023-08-28 15:30:00-04:00,40.75,40.959999084472656,40.73500061035156,40.95000076293945,160521,0.0,0.0
2023-08-29 09:30:00-04:00,41.119998931884766,41.119998931884766,40.52000045776367,40.959999084472656,42732,0.0,0.0
2023-08-29 10:30:00-04:00,40.97999954223633,41.17499923706055,40.8849983215332,41.17499923706055,49918,0.0,0.0
2023-08-29 11:30:00-04:00,41.150001525878906,41.209999084472656,41.09000015258789,41.130001068115234,63073,0.0,0.0
2023-08-29 12:30:00-04:00,41.1349983215332,41.290000915527344,41.060001373291016,41.275001525878906,42085,0.0,0.0
2023-08-29 13:30:00-04:00,41.272300720214844,41.28499984741211,41.06999969482422,41.09000015258789,47218,0.0,0.0
2023-08-29 14:30:00-04:00,41.09000015258789,41.14500045776367,41.01499938964844,41.060001373291016,56020,0.0,0.0
2023-08-29 15:30:00-04:00,41.05500030517578,41.099998474121094,40.970001220703125,41.0,62654,0.0,0.0
2023-08-30 09:30:00-04:00,41.13999938964844,41.67499923706055,41.02000045776367,41.529998779296875,67691,0.0,0.0
2023-08-30 10:30:00-04:00,41.54999923706055,41.720001220703125,41.4900016784668,41.59000015258789,78909,0.0,0.0
2023-08-30 11:30:00-04:00,41.58000183105469,41.70000076293945,41.470001220703125,41.4900016784668,55890,0.0,0.0
2023-08-30 12:30:00-04:00,41.5099983215332,41.59000015258789,41.41999816894531,41.459999084472656,50015,0.0,0.0
2023-08-30 13:30:00-04:00,41.459999084472656,41.54999923706055,41.43000030517578,41.52000045776367,43434,0.0,0.0
2023-08-30 14:30:00-04:00,41.51499938964844,41.61800003051758,41.470001220703125,41.599998474121094,68614,0.0,0.0
2023-08-30 15:30:00-04:00,41.599998474121094,41.62099838256836,41.43000030517578,41.47999954223633,147365,0.0,0.0
