Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 09:30:00-04:00,41.560001373291016,41.60499954223633,41.1875,41.599998474121094,48704,0.0,0.0
2023-08-31 10:30:00-04:00,41.58000183105469,41.689998626708984,41.4900016784668,41.65409851074219,43690,0.0,0.0
2023-08-31 11:30:00-04:00,41.65010070800781,41.65999984741211,41.439998626708984,41.4900016784668,46584,0.0,0.0
2023-08-31 12:30:00-04:00,41.4900016784668,41.6150016784668,41.369998931884766,41.59000015258789,32890,0.0,0.0
2023-08-31 13:30:00-04:00,41.61000061035156,41.845001220703125,41.59769821166992,41.83000183105469,98711,0.0,0.0
2023-08-31 14:30:00-04:00,41.83000183105469,41.900001525878906,41.619998931884766,41.880001068115234,112254,0.0,0.0
2023-08-31 15:30:00-04:00,41.88999938964844,41.970001220703125,41.81999969482422,41.81999969482422,246263,0.0,0.0
2023-09-01 09:30:00-04:00,42.400001525878906,43.06999969482422,42.290000915527344,43.040000915527344,213360,0.0,0.0
2023-09-01 10:30:00-04:00,43.029998779296875,43.029998779296875,42.79999923706055,42.90999984741211,91059,0.0,0.0
2023-09-01 11:30:00-04:00,42.90999984741211,43.08000183105469,42.72999954223633,43.02000045776367,114215,0.0,0.0
2023-09-01 12:30:00-04:00,43.02000045776367,43.099998474121094,42.900001525878906,42.959999084472656,117895,0.0,0.0
2023-09-01 13:30:00-04:00,42.939998626708984,43.060001373291016,42.81999969482422,42.939998626708984,171765,0.0,0.0
2023-09-01 14:30:00-04:00,42.939998626708984,43.029998779296875,42.7599983215332,42.779998779296875,116791,0.0,0.0
2023-09-01 15:30:00-04:00,42.779998779296875,43.0,42.76499938964844,43.0,321378,0.0,0.0
2023-09-05 09:30:00-04:00,43.25,43.439998626708984,43.040000915527344,43.220001220703125,220127,0.0,0.0
2023-09-05 10:30:00-04:00,43.224998474121094,43.369998931884766,43.08000183105469,43.34000015258789,115594,0.0,0.0
2023-09-05 11:30:00-04:00,43.34000015258789,43.56999969482422,43.27000045776367,43.56999969482422,110036,0.0,0.0
2023-09-05 12:30:00-04:00,43.54100036621094,43.63890075683594,43.185001373291016,43.189998626708984,83766,0.0,0.0
2023-09-05 13:30:00-04:00,43.185001373291016,43.189998626708984,42.880001068115234,42.93989944458008,115410,0.0,0.0
2023-09-05 14:30:00-04:00,42.91999816894531,42.91999816894531,42.32500076293945,42.42499923706055,223193,0.0,0.0
2023-09-05 15:30:00-04:00,42.41999816894531,42.58000183105469,42.23500061035156,42.29999923706055,261429,0.0,0.0
2023-09-06 09:30:00-04:00,42.150001525878906,42.880001068115234,42.119998931884766,42.54999923706055,102512,0.0,0.0
2023-09-06 10:30:00-04:00,42.540000915527344,42.619998931884766,42.119998931884766,42.34000015258789,89669,0.0,0.0
2023-09-06 11:30:00-04:00,42.34000015258789,42.48500061035156,42.29999923706055,42.349998474121094,67446,0.0,0.0
2023-09-06 12:30:00-04:00,42.345001220703125,42.41999816894531,42.189998626708984,42.369998931884766,60589,0.0,0.0
2023-09-06 13:30:00-04:00,42.349998474121094,42.474998474121094,42.33000183105469,42.3849983215332,108560,0.0,0.0
2023-09-06 14:30:00-04:00,42.380001068115234,42.810001373291016,42.380001068115234,42.72999954223633,87137,0.0,0.0
2023-09-06 15:30:00-04:00,42.7400016784668,42.749900817871094,42.470001220703125,42.47999954223633,146674,0.0,0.0
2023-09-07 09:30:00-04:00,42.369998931884766,42.86000061035156,42.369998931884766,42.619998931884766,80197,0.0,0.0
2023-09-07 10:30:00-04:00,42.625,42.63990020751953,42.41999816894531,42.6088981628418,96310,0.0,0.0
2023-09-07 11:30:00-04:00,42.654998779296875,42.72999954223633,42.51499938964844,42.70000076293945,58574,0.0,0.0
2023-09-07 12:30:00-04:00,42.72999954223633,42.72999954223633,42.45500183105469,42.720001220703125,42000,0.0,0.0
2023-09-07 13:30:00-04:00,42.720001220703125,42.78450012207031,42.65010070800781,42.65010070800781,44188,0.0,0.0
2023-09-07 14:30:00-04:00,42.65999984741211,42.880001068115234,42.650001525878906,42.77000045776367,107793,0.0,0.0
2023-09-07 15:30:00-04:00,42.7599983215332,42.845001220703125,42.56999969482422,42.650001525878906,215103,0.0,0.0
2023-09-08 09:30:00-04:00,43.0099983215332,43.38999938964844,42.81019973754883,43.255001068115234,72241,0.0,0.0
2023-09-08 10:30:00-04:00,43.22999954223633,43.560001373291016,43.18000030517578,43.48040008544922,96501,0.0,0.0
2023-09-08 11:30:00-04:00,43.5,43.52000045776367,43.220001220703125,43.244998931884766,70963,0.0,0.0
2023-09-08 12:30:00-04:00,43.25,43.35499954223633,43.20000076293945,43.25740051269531,89244,0.0,0.0
2023-09-08 13:30:00-04:00,43.2599983215332,43.2599983215332,43.01100158691406,43.025001525878906,68006,0.0,0.0
2023-09-08 14:30:00-04:00,43.0099983215332,43.04999923706055,42.810001373291016,42.92499923706055,93460,0.0,0.0
2023-09-08 15:30:00-04:00,42.91999816894531,43.0099983215332,42.755001068115234,42.869998931884766,188920,0.0,0.0
2023-09-11 09:30:00-04:00,43.2400016784668,43.300498962402344,42.54999923706055,42.91999816894531,152344,0.0,0.0
2023-09-11 10:30:00-04:00,42.900001525878906,42.93000030517578,42.150001525878906,42.15999984741211,167646,0.0,0.0
2023-09-11 11:30:00-04:00,42.150001525878906,42.150001525878906,41.6349983215332,41.65999984741211,176856,0.0,0.0
2023-09-11 12:30:00-04:00,41.66999816894531,41.66999816894531,41.400001525878906,41.43000030517578,140150,0.0,0.0
2023-09-11 13:30:00-04:00,41.43000030517578,41.45000076293945,41.02000045776367,41.040000915527344,160391,0.0,0.0
2023-09-11 14:30:00-04:00,41.040000915527344,41.220001220703125,41.029998779296875,41.150001525878906,181566,0.0,0.0
2023-09-11 15:30:00-04:00,41.13999938964844,41.310001373291016,41.04899978637695,41.20000076293945,297215,0.0,0.0
2023-09-12 09:30:00-04:00,41.400001525878906,42.09000015258789,41.400001525878906,41.84000015258789,185344,0.0,0.0
2023-09-12 10:30:00-04:00,41.83000183105469,42.09000015258789,41.709999084472656,41.84040069580078,168962,0.0,0.0
2023-09-12 11:30:00-04:00,41.84000015258789,42.040000915527344,41.80500030517578,41.93000030517578,152357,0.0,0.0
2023-09-12 12:30:00-04:00,41.900001525878906,41.994998931884766,41.849998474121094,41.97999954223633,91582,0.0,0.0
2023-09-12 13:30:00-04:00,41.98500061035156,42.04999923706055,41.779998779296875,41.959999084472656,131769,0.0,0.0
2023-09-12 14:30:00-04:00,41.959999084472656,41.97999954223633,41.720001220703125,41.834999084472656,231342,0.0,0.0
2023-09-12 15:30:00-04:00,41.84000015258789,42.0,41.83000183105469,41.939998626708984,255008,0.0,0.0
2023-09-13 09:30:00-04:00,42.02000045776367,42.099998474121094,41.040000915527344,41.040000915527344,172767,0.0,0.0
2023-09-13 10:30:00-04:00,41.029998779296875,41.35499954223633,40.90999984741211,41.02000045776367,220741,0.0,0.0
2023-09-13 11:30:00-04:00,41.02000045776367,41.119998931884766,40.709999084472656,41.0,140216,0.0,0.0
2023-09-13 12:30:00-04:00,41.0,41.04999923706055,40.900001525878906,40.97999954223633,70289,0.0,0.0
2023-09-13 13:30:00-04:00,40.970001220703125,41.0099983215332,40.849998474121094,40.95000076293945,74548,0.0,0.0
2023-09-13 14:30:00-04:00,40.95000076293945,41.04999923706055,40.84000015258789,41.0099983215332,99485,0.0,0.0
2023-09-13 15:30:00-04:00,41.02000045776367,41.1349983215332,41.0,41.0099983215332,232364,0.0,0.0
2023-09-14 09:30:00-04:00,41.689998626708984,41.89500045776367,41.310001373291016,41.369998931884766,170123,0.0,0.0
2023-09-14 10:30:00-04:00,41.36000061035156,41.36000061035156,40.90999984741211,40.90999984741211,102642,0.0,0.0
2023-09-14 11:30:00-04:00,40.939998626708984,41.084999084472656,40.845001220703125,41.04999923706055,73701,0.0,0.0
2023-09-14 12:30:00-04:00,41.04499816894531,41.11000061035156,41.02000045776367,41.029998779296875,61631,0.0,0.0
2023-09-14 13:30:00-04:00,41.029998779296875,41.11000061035156,40.90999984741211,40.96500015258789,53826,0.0,0.0
2023-09-14 14:30:00-04:00,40.970001220703125,41.11000061035156,40.959999084472656,41.029998779296875,74254,0.0,0.0
2023-09-14 15:30:00-04:00,41.01499938964844,41.06999969482422,40.95000076293945,41.0,169252,0.0,0.0
2023-09-15 09:30:00-04:00,40.59000015258789,40.869998931884766,40.36000061035156,40.560001373291016,237660,0.0,0.0
2023-09-15 10:30:00-04:00,40.564998626708984,40.709999084472656,40.2400016784668,40.380001068115234,106281,0.0,0.0
2023-09-15 11:30:00-04:00,40.400001525878906,40.4900016784668,40.33000183105469,40.34000015258789,121555,0.0,0.0
2023-09-15 12:30:00-04:00,40.345001220703125,40.48469924926758,40.16999816894531,40.18000030517578,64399,0.0,0.0
2023-09-15 13:30:00-04:00,40.189998626708984,40.38999938964844,39.95500183105469,40.02000045776367,101178,0.0,0.0
2023-09-15 14:30:00-04:00,40.040000915527344,40.219600677490234,40.02000045776367,40.119998931884766,147083,0.0,0.0
2023-09-15 15:30:00-04:00,40.119998931884766,40.22999954223633,39.95500183105469,40.130001068115234,403281,0.0,0.0
2023-09-18 09:30:00-04:00,40.5,40.709999084472656,40.099998474121094,40.560001373291016,126188,0.0,0.0
2023-09-18 10:30:00-04:00,40.59000015258789,40.8650016784668,40.59000015258789,40.76499938964844,67429,0.0,0.0
2023-09-18 11:30:00-04:00,40.7400016784668,40.810001373291016,40.58000183105469,40.58000183105469,73047,0.0,0.0
2023-09-18 12:30:00-04:00,40.5973014831543,40.619998931884766,40.189998626708984,40.27000045776367,132211,0.0,0.0
2023-09-18 13:30:00-04:00,40.279998779296875,40.439998626708984,40.189998626708984,40.439998626708984,37101,0.0,0.0
2023-09-18 14:30:00-04:00,40.439998626708984,40.54999923706055,40.40999984741211,40.41999816894531,61703,0.0,0.0
2023-09-18 15:30:00-04:00,40.43000030517578,40.5,40.38999938964844,40.5,211551,0.0,0.0
2023-09-19 09:30:00-04:00,41.02000045776367,41.27000045776367,40.119998931884766,40.209999084472656,125638,0.0,0.0
2023-09-19 10:30:00-04:00,40.2400016784668,40.310001373291016,40.0,40.005001068115234,54908,0.0,0.0
2023-09-19 11:30:00-04:00,40.0,40.099998474121094,39.93000030517578,40.04999923706055,65861,0.0,0.0
2023-09-19 12:30:00-04:00,40.040000915527344,40.040000915527344,39.849998474121094,39.90999984741211,82679,0.0,0.0
2023-09-19 13:30:00-04:00,39.93000030517578,40.119998931884766,39.93000030517578,40.04499816894531,61719,0.0,0.0
2023-09-19 14:30:00-04:00,40.040000915527344,40.11000061035156,39.869998931884766,39.88999938964844,164874,0.0,0.0
2023-09-19 15:30:00-04:00,39.900001525878906,40.064998626708984,39.86000061035156,39.9900016784668,179242,0.0,0.0
2023-09-20 09:30:00-04:00,39.61000061035156,40.20000076293945,39.504798889160156,40.08000183105469,79172,0.0,0.0
2023-09-20 10:30:00-04:00,40.064998626708984,40.09000015258789,39.654998779296875,39.86000061035156,99204,0.0,0.0
2023-09-20 11:30:00-04:00,39.85499954223633,39.888999938964844,39.540000915527344,39.630001068115234,68987,0.0,0.0
2023-09-20 12:30:00-04:00,39.63999938964844,39.68000030517578,39.439998626708984,39.439998626708984,58214,0.0,0.0
2023-09-20 13:30:00-04:00,39.439998626708984,39.630001068115234,39.3849983215332,39.630001068115234,137516,0.0,0.0
2023-09-20 14:30:00-04:00,39.625,39.726200103759766,39.220001220703125,39.290000915527344,236261,0.0,0.0
2023-09-20 15:30:00-04:00,39.279998779296875,39.290000915527344,39.119998931884766,39.15999984741211,341802,0.0,0.0
2023-09-21 09:30:00-04:00,39.20000076293945,39.5,38.790000915527344,39.18000030517578,184649,0.0,0.0
2023-09-21 10:30:00-04:00,39.189998626708984,39.209999084472656,38.68000030517578,38.779998779296875,69046,0.0,0.0
2023-09-21 11:30:00-04:00,38.760398864746094,38.90999984741211,38.68000030517578,38.880001068115234,76071,0.0,0.0
2023-09-21 12:30:00-04:00,38.900001525878906,39.209999084472656,38.81999969482422,39.16120147705078,51575,0.0,0.0
2023-09-21 13:30:00-04:00,39.165000915527344,39.209999084472656,38.939998626708984,38.939998626708984,68181,0.0,0.0
2023-09-21 14:30:00-04:00,38.90999984741211,38.97999954223633,38.58000183105469,38.619998931884766,87296,0.0,0.0
2023-09-21 15:30:00-04:00,38.619998931884766,38.7599983215332,38.58000183105469,38.709999084472656,176950,0.0,0.0
2023-09-22 09:30:00-04:00,39.040000915527344,39.61000061035156,39.040000915527344,39.52000045776367,80511,0.0,0.0
2023-09-22 10:30:00-04:00,39.52000045776367,39.599998474121094,38.88999938964844,39.02000045776367,102216,0.0,0.0
2023-09-22 11:30:00-04:00,38.9900016784668,39.0099983215332,38.7400016784668,38.81999969482422,54741,0.0,0.0
2023-09-22 12:30:00-04:00,38.81999969482422,38.900001525878906,38.630001068115234,38.63999938964844,60881,0.0,0.0
2023-09-22 13:30:00-04:00,38.6150016784668,38.7599983215332,38.59000015258789,38.7599983215332,86393,0.0,0.0
2023-09-22 14:30:00-04:00,38.77000045776367,39.040000915527344,38.70000076293945,39.029998779296875,71307,0.0,0.0
2023-09-22 15:30:00-04:00,39.02000045776367,39.02000045776367,38.779998779296875,38.94499969482422,286192,0.0,0.0
2023-09-25 09:30:00-04:00,38.91999816894531,39.654998779296875,38.91999816894531,39.470001220703125,53052,0.0,0.0
2023-09-25 10:30:00-04:00,39.470001220703125,39.90999984741211,39.470001220703125,39.900001525878906,56016,0.0,0.0
2023-09-25 11:30:00-04:00,39.83000183105469,39.959999084472656,39.779998779296875,39.91999816894531,44101,0.0,0.0
2023-09-25 12:30:00-04:00,39.93000030517578,39.959999084472656,39.70000076293945,39.7400016784668,77009,0.0,0.0
2023-09-25 13:30:00-04:00,39.720001220703125,39.829898834228516,39.599998474121094,39.6150016784668,84116,0.0,0.0
2023-09-25 14:30:00-04:00,39.61090087890625,39.84000015258789,39.61090087890625,39.78799819946289,76083,0.0,0.0
2023-09-25 15:30:00-04:00,39.790000915527344,39.79999923706055,39.619998931884766,39.72999954223633,155779,0.0,0.0
2023-09-26 09:30:00-04:00,39.36000061035156,39.75,39.349998474121094,39.6349983215332,94138,0.0,0.0
2023-09-26 10:30:00-04:00,39.6349983215332,39.880001068115234,39.5,39.8390007019043,76378,0.0,0.0
2023-09-26 11:30:00-04:00,39.849998474121094,40.2599983215332,39.834999084472656,40.189998626708984,64986,0.0,0.0
2023-09-26 12:30:00-04:00,40.189998626708984,40.22999954223633,39.959999084472656,39.959999084472656,66628,0.0,0.0
2023-09-26 13:30:00-04:00,39.939998626708984,39.96900177001953,39.779998779296875,39.849998474121094,59606,0.0,0.0
2023-09-26 14:30:00-04:00,39.84000015258789,39.90999984741211,39.7599983215332,39.89979934692383,87337,0.0,0.0
2023-09-26 15:30:00-04:00,39.900001525878906,40.119998931884766,39.81999969482422,39.86000061035156,190912,0.0,0.0
2023-09-27 09:30:00-04:00,40.5,41.369998931884766,40.22779846191406,41.2599983215332,259710,0.0,0.0
2023-09-27 10:30:00-04:00,41.27000045776367,41.529998779296875,41.16999816894531,41.380001068115234,294450,0.0,0.0
2023-09-27 11:30:00-04:00,41.380001068115234,41.470001220703125,41.189998626708984,41.21500015258789,155932,0.0,0.0
2023-09-27 12:30:00-04:00,41.209999084472656,41.40999984741211,41.0099983215332,41.06999969482422,135779,0.0,0.0
2023-09-27 13:30:00-04:00,41.05500030517578,41.349998474121094,41.02000045776367,41.345001220703125,105141,0.0,0.0
2023-09-27 14:30:00-04:00,41.349998474121094,41.45000076293945,40.959999084472656,41.07500076293945,254312,0.0,0.0
2023-09-27 15:30:00-04:00,41.06999969482422,41.06999969482422,40.70000076293945,40.93000030517578,450502,0.0,0.0
2023-09-28 09:30:00-04:00,40.529998779296875,41.04999923706055,40.529998779296875,40.98500061035156,214816,0.0,0.0
2023-09-28 10:30:00-04:00,41.0,41.209999084472656,40.83000183105469,41.185001373291016,133686,0.0,0.0
2023-09-28 11:30:00-04:00,41.20000076293945,41.20000076293945,40.81999969482422,41.0,123599,0.0,0.0
2023-09-28 12:30:00-04:00,41.0,41.0099983215332,40.54999923706055,40.56999969482422,99414,0.0,0.0
2023-09-28 13:30:00-04:00,40.54999923706055,40.68000030517578,40.459999084472656,40.65999984741211,67669,0.0,0.0
2023-09-28 14:30:00-04:00,40.650001525878906,40.869998931884766,40.56999969482422,40.83000183105469,135238,0.0,0.0
2023-09-28 15:30:00-04:00,40.81999969482422,40.81999969482422,40.61000061035156,40.79999923706055,200011,0.0,0.0
2023-09-29 09:30:00-04:00,40.90999984741211,40.94499969482422,40.11000061035156,40.19499969482422,82857,0.0,0.0
2023-09-29 10:30:00-04:00,40.20000076293945,40.47999954223633,39.959999084472656,40.279998779296875,59823,0.0,0.0
2023-09-29 11:30:00-04:00,40.2400016784668,40.529998779296875,40.11000061035156,40.439998626708984,42944,0.0,0.0
2023-09-29 12:30:00-04:00,40.41999816894531,40.439998626708984,40.130001068115234,40.18000030517578,34712,0.0,0.0
2023-09-29 13:30:00-04:00,40.20000076293945,40.209999084472656,40.02000045776367,40.09000015258789,47020,0.0,0.0
2023-09-29 14:30:00-04:00,40.060001373291016,40.31999969482422,39.970001220703125,40.31999969482422,64588,0.0,0.0
2023-09-29 15:30:00-04:00,40.314998626708984,40.36000061035156,40.119998931884766,40.25,166702,0.0,0.0
2023-10-02 09:30:00-04:00,40.279998779296875,40.31999969482422,39.040000915527344,39.040000915527344,127918,0.0,0.0
2023-10-02 10:30:00-04:00,39.0099983215332,39.404998779296875,38.939998626708984,39.224998474121094,216871,0.0,0.0
2023-10-02 11:30:00-04:00,39.220001220703125,39.349998474121094,38.654998779296875,38.665000915527344,212496,0.0,0.0
2023-10-02 12:30:00-04:00,38.65999984741211,38.8031005859375,38.470001220703125,38.47999954223633,150286,0.0,0.0
2023-10-02 13:30:00-04:00,38.474998474121094,38.529998779296875,38.2400016784668,38.42190170288086,164902,0.0,0.0
2023-10-02 14:30:00-04:00,38.400001525878906,38.43000030517578,38.13999938964844,38.33000183105469,130858,0.0,0.0
2023-10-02 15:30:00-04:00,38.33000183105469,38.650001525878906,38.22999954223633,38.630001068115234,244154,0.0,0.0
2023-10-03 09:30:00-04:00,38.54999923706055,38.709999084472656,38.404998779296875,38.650001525878906,69545,0.0,0.0
2023-10-03 10:30:00-04:00,38.599998474121094,38.630001068115234,38.25,38.40999984741211,126986,0.0,0.0
2023-10-03 11:30:00-04:00,38.439998626708984,38.810001373291016,38.38999938964844,38.810001373291016,64355,0.0,0.0
2023-10-03 12:30:00-04:00,38.83000183105469,38.91999816894531,38.75,38.84000015258789,181880,0.0,0.0
2023-10-03 13:30:00-04:00,38.849998474121094,38.869998931884766,38.630001068115234,38.73500061035156,105306,0.0,0.0
2023-10-03 14:30:00-04:00,38.744998931884766,38.970001220703125,38.65999984741211,38.939998626708984,159868,0.0,0.0
2023-10-03 15:30:00-04:00,38.95000076293945,39.2400016784668,38.939998626708984,39.2400016784668,301216,0.0,0.0
2023-10-04 09:30:00-04:00,38.68000030517578,38.68000030517578,37.34000015258789,37.34000015258789,113404,0.0,0.0
2023-10-04 10:30:00-04:00,37.349998474121094,37.709999084472656,37.33000183105469,37.709999084472656,80227,0.0,0.0
2023-10-04 11:30:00-04:00,37.66999816894531,37.66999816894531,37.31999969482422,37.45000076293945,93566,0.0,0.0
2023-10-04 12:30:00-04:00,37.459999084472656,37.560001373291016,37.09000015258789,37.09000015258789,92647,0.0,0.0
2023-10-04 13:30:00-04:00,37.09000015258789,37.29999923706055,37.04999923706055,37.209999084472656,177355,0.0,0.0
2023-10-04 14:30:00-04:00,37.189998626708984,37.43000030517578,37.15999984741211,37.375,185101,0.0,0.0
2023-10-04 15:30:00-04:00,37.380001068115234,37.65999984741211,37.380001068115234,37.61000061035156,294163,0.0,0.0
2023-10-05 09:30:00-04:00,37.2400016784668,37.7400016784668,37.16999816894531,37.65999984741211,154063,0.0,0.0
2023-10-05 10:30:00-04:00,37.619998931884766,37.849998474121094,37.45000076293945,37.52000045776367,248306,0.0,0.0
2023-10-05 11:30:00-04:00,37.47999954223633,37.77000045776367,37.40999984741211,37.75,239777,0.0,0.0
2023-10-05 12:30:00-04:00,37.7400016784668,37.904998779296875,37.52000045776367,37.611000061035156,68525,0.0,0.0
2023-10-05 13:30:00-04:00,37.61000061035156,37.77000045776367,37.38999938964844,37.45000076293945,115286,0.0,0.0
2023-10-05 14:30:00-04:00,37.4900016784668,37.72999954223633,37.48500061035156,37.689998626708984,146390,0.0,0.0
2023-10-05 15:30:00-04:00,37.70000076293945,37.72999954223633,37.61000061035156,37.65999984741211,208527,0.0,0.0
2023-10-06 09:30:00-04:00,37.95000076293945,38.099998474121094,37.630001068115234,37.880001068115234,112566,0.0,0.0
2023-10-06 10:30:00-04:00,37.91999816894531,38.30500030517578,37.7400016784668,38.30500030517578,39308,0.0,0.0
2023-10-06 11:30:00-04:00,38.279998779296875,38.61000061035156,38.25,38.52000045776367,36810,0.0,0.0
2023-10-06 12:30:00-04:00,38.4900016784668,38.727500915527344,38.380001068115234,38.679100036621094,43929,0.0,0.0
2023-10-06 13:30:00-04:00,38.66999816894531,38.900001525878906,38.619998931884766,38.80500030517578,55087,0.0,0.0
2023-10-06 14:30:00-04:00,38.79999923706055,38.86000061035156,38.48500061035156,38.58000183105469,114031,0.0,0.0
2023-10-06 15:30:00-04:00,38.58000183105469,38.61000061035156,38.29999923706055,38.369998931884766,209683,0.0,0.0
2023-10-09 09:30:00-04:00,39.790000915527344,40.25,39.560001373291016,40.06999969482422,264933,0.0,0.0
2023-10-09 10:30:00-04:00,40.06999969482422,40.415000915527344,39.9900016784668,40.380001068115234,215475,0.0,0.0
2023-10-09 11:30:00-04:00,40.369998931884766,40.43000030517578,40.11000061035156,40.119998931884766,81773,0.0,0.0
2023-10-09 12:30:00-04:00,40.119998931884766,40.599998474121094,40.06999969482422,40.45500183105469,88744,0.0,0.0
2023-10-09 13:30:00-04:00,40.459999084472656,40.880001068115234,40.43000030517578,40.880001068115234,114403,0.0,0.0
2023-10-09 14:30:00-04:00,40.849998474121094,40.90999984741211,40.560001373291016,40.6077995300293,94339,0.0,0.0
2023-10-09 15:30:00-04:00,40.59000015258789,40.59000015258789,40.40999984741211,40.5,235550,0.0,0.0
2023-10-10 09:30:00-04:00,40.5099983215332,40.939998626708984,40.5,40.599998474121094,140307,0.0,0.0
2023-10-10 10:30:00-04:00,40.56999969482422,41.029998779296875,40.5099983215332,41.029998779296875,102702,0.0,0.0
2023-10-10 11:30:00-04:00,41.01499938964844,41.189998626708984,41.01499938964844,41.11000061035156,176334,0.0,0.0
2023-10-10 12:30:00-04:00,41.14500045776367,41.22800064086914,40.970001220703125,41.189998626708984,134330,0.0,0.0
2023-10-10 13:30:00-04:00,41.20500183105469,41.29999923706055,41.150001525878906,41.15999984741211,73216,0.0,0.0
2023-10-10 14:30:00-04:00,41.157100677490234,41.27000045776367,40.970001220703125,41.0,115771,0.0,0.0
2023-10-10 15:30:00-04:00,41.0099983215332,41.0099983215332,40.810001373291016,40.83000183105469,150774,0.0,0.0
2023-10-11 09:30:00-04:00,38.84000015258789,39.630001068115234,38.75,38.90250015258789,3118204,0.0,0.0
2023-10-11 10:30:00-04:00,38.91999816894531,39.15999984741211,38.599998474121094,39.0099983215332,510167,0.0,0.0
2023-10-11 11:30:00-04:00,39.0099983215332,39.310001373291016,38.974998474121094,39.18000030517578,338530,0.0,0.0
2023-10-11 12:30:00-04:00,39.20000076293945,39.2400016784668,39.02000045776367,39.11000061035156,279487,0.0,0.0
2023-10-11 13:30:00-04:00,39.11000061035156,39.25,39.040000915527344,39.16999816894531,357709,0.0,0.0
2023-10-11 14:30:00-04:00,39.189998626708984,39.400001525878906,39.18000030517578,39.334999084472656,748128,0.0,0.0
2023-10-11 15:30:00-04:00,39.34000015258789,39.52000045776367,39.189998626708984,39.220001220703125,1137473,0.0,0.0
2023-10-12 09:30:00-04:00,39.66999816894531,39.91999816894531,39.4109992980957,39.56999969482422,462229,0.0,0.0
2023-10-12 10:30:00-04:00,39.61000061035156,39.65999984741211,39.150001525878906,39.16999816894531,475969,0.0,0.0
2023-10-12 11:30:00-04:00,39.16999816894531,39.27000045776367,39.04999923706055,39.189998626708984,593382,0.0,0.0
2023-10-12 12:30:00-04:00,39.189998626708984,39.21500015258789,38.91999816894531,38.970001220703125,209852,0.0,0.0
2023-10-12 13:30:00-04:00,38.959999084472656,39.11000061035156,38.83000183105469,39.099998474121094,201388,0.0,0.0
2023-10-12 14:30:00-04:00,39.095001220703125,39.369998931884766,39.05500030517578,39.36000061035156,450478,0.0,0.0
2023-10-12 15:30:00-04:00,39.3650016784668,39.38999938964844,39.189998626708984,39.209999084472656,684548,0.0,0.0
2023-10-13 09:30:00-04:00,39.56999969482422,40.02000045776367,39.36000061035156,39.91999816894531,475107,0.0,0.0
2023-10-13 10:30:00-04:00,39.93000030517578,40.4900016784668,39.8849983215332,40.16999816894531,409530,0.0,0.0
2023-10-13 11:30:00-04:00,40.15999984741211,40.5,40.150001525878906,40.400001525878906,246650,0.0,0.0
2023-10-13 12:30:00-04:00,40.404998779296875,40.63999938964844,40.369998931884766,40.38999938964844,252441,0.0,0.0
2023-10-13 13:30:00-04:00,40.3849983215332,40.619998931884766,40.290000915527344,40.58000183105469,203140,0.0,0.0
2023-10-13 14:30:00-04:00,40.59000015258789,40.68000030517578,40.43000030517578,40.64899826049805,247590,0.0,0.0
2023-10-13 15:30:00-04:00,40.64500045776367,40.650001525878906,40.369998931884766,40.540000915527344,359563,0.0,0.0
2023-10-16 09:30:00-04:00,40.529998779296875,40.63999938964844,39.77000045776367,39.959999084472656,191319,0.0,0.0
2023-10-16 10:30:00-04:00,39.970001220703125,40.560001373291016,39.88999938964844,40.40999984741211,142453,0.0,0.0
