Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-16 11:30:00-04:00,40.400001525878906,40.58000183105469,40.29999923706055,40.5,157514,0.0,0.0
2023-10-16 12:30:00-04:00,40.5099983215332,40.7599983215332,40.41999816894531,40.709999084472656,99452,0.0,0.0
2023-10-16 13:30:00-04:00,40.709999084472656,40.78499984741211,40.58000183105469,40.58000183105469,223635,0.0,0.0
2023-10-16 14:30:00-04:00,40.599998474121094,40.790000915527344,40.59000015258789,40.790000915527344,148706,0.0,0.0
2023-10-16 15:30:00-04:00,40.79999923706055,40.82899856567383,40.64500045776367,40.720001220703125,268000,0.0,0.0
2023-10-17 09:30:00-04:00,40.65999984741211,40.959999084472656,40.29999923706055,40.93000030517578,170157,0.0,0.0
2023-10-17 10:30:00-04:00,40.91999816894531,41.130001068115234,40.86000061035156,40.869998931884766,251184,0.0,0.0
2023-10-17 11:30:00-04:00,40.869998931884766,40.869998931884766,40.47999954223633,40.73500061035156,217742,0.0,0.0
2023-10-17 12:30:00-04:00,40.75,40.75,40.439998626708984,40.439998626708984,131619,0.0,0.0
2023-10-17 13:30:00-04:00,40.439998626708984,40.689998626708984,40.400001525878906,40.66999816894531,105964,0.0,0.0
2023-10-17 14:30:00-04:00,40.68000030517578,40.68000030517578,40.43000030517578,40.51499938964844,159205,0.0,0.0
2023-10-17 15:30:00-04:00,40.52000045776367,40.665000915527344,40.47999954223633,40.63999938964844,303933,0.0,0.0
2023-10-18 09:30:00-04:00,41.0,41.10499954223633,40.67499923706055,40.900001525878906,274055,0.0,0.0
2023-10-18 10:30:00-04:00,40.90999984741211,41.040000915527344,40.459999084472656,40.584999084472656,183097,0.0,0.0
2023-10-18 11:30:00-04:00,40.59000015258789,40.66999816894531,40.36000061035156,40.404998779296875,121174,0.0,0.0
2023-10-18 12:30:00-04:00,40.40999984741211,40.915000915527344,40.40999984741211,40.810001373291016,107551,0.0,0.0
2023-10-18 13:30:00-04:00,40.81999969482422,40.84000015258789,40.61000061035156,40.720001220703125,111561,0.0,0.0
2023-10-18 14:30:00-04:00,40.72999954223633,40.786800384521484,40.4900016784668,40.619998931884766,98318,0.0,0.0
2023-10-18 15:30:00-04:00,40.630001068115234,40.779998779296875,40.59000015258789,40.7400016784668,179071,0.0,0.0
2023-10-19 09:30:00-04:00,40.20000076293945,40.560001373291016,39.79999923706055,40.54999923706055,205506,0.0,0.0
2023-10-19 10:30:00-04:00,40.54999923706055,40.93000030517578,40.349998474121094,40.84000015258789,103448,0.0,0.0
2023-10-19 11:30:00-04:00,40.84000015258789,40.90999984741211,40.61000061035156,40.779998779296875,189460,0.0,0.0
2023-10-19 12:30:00-04:00,40.79999923706055,40.959999084472656,40.52000045776367,40.88999938964844,72327,0.0,0.0
2023-10-19 13:30:00-04:00,40.779998779296875,40.779998779296875,40.439998626708984,40.4900016784668,140221,0.0,0.0
2023-10-19 14:30:00-04:00,40.47999954223633,40.70000076293945,40.400001525878906,40.619998931884766,159406,0.0,0.0
2023-10-19 15:30:00-04:00,40.63999938964844,40.80500030517578,40.56999969482422,40.619998931884766,253514,0.0,0.0
2023-10-20 09:30:00-04:00,40.41999816894531,40.625,39.823001861572266,39.83000183105469,207056,0.0,0.0
2023-10-20 10:30:00-04:00,39.849998474121094,40.15999984741211,39.83000183105469,39.95000076293945,119195,0.0,0.0
2023-10-20 11:30:00-04:00,39.959999084472656,40.165000915527344,39.849998474121094,39.94499969482422,109703,0.0,0.0
2023-10-20 12:30:00-04:00,39.959999084472656,40.119998931884766,39.650001525878906,39.79499816894531,90379,0.0,0.0
2023-10-20 13:30:00-04:00,39.83000183105469,39.849998474121094,39.52000045776367,39.59000015258789,95020,0.0,0.0
2023-10-20 14:30:00-04:00,39.59000015258789,39.779998779296875,39.43000030517578,39.720001220703125,142210,0.0,0.0
2023-10-20 15:30:00-04:00,39.720001220703125,39.79499816894531,39.5099983215332,39.52000045776367,361395,0.0,0.0
2023-10-23 09:30:00-04:00,39.25,39.459999084472656,38.79999923706055,39.36000061035156,224377,0.0,0.0
2023-10-23 10:30:00-04:00,39.34000015258789,39.584999084472656,39.189998626708984,39.470001220703125,167265,0.0,0.0
2023-10-23 11:30:00-04:00,39.459999084472656,39.599998474121094,39.36000061035156,39.47999954223633,222030,0.0,0.0
2023-10-23 12:30:00-04:00,39.470001220703125,39.54999923706055,39.189998626708984,39.209999084472656,158621,0.0,0.0
2023-10-23 13:30:00-04:00,39.209999084472656,39.337501525878906,38.845001220703125,39.0099983215332,127537,0.0,0.0
2023-10-23 14:30:00-04:00,39.02000045776367,39.20000076293945,38.875,38.88999938964844,255626,0.0,0.0
2023-10-23 15:30:00-04:00,38.88999938964844,39.04499816894531,38.869998931884766,38.95000076293945,352265,0.0,0.0
2023-10-24 09:30:00-04:00,39.27000045776367,39.34000015258789,38.689998626708984,38.88999938964844,112640,0.0,0.0
2023-10-24 10:30:00-04:00,38.880001068115234,39.11000061035156,38.790000915527344,38.810001373291016,126456,0.0,0.0
2023-10-24 11:30:00-04:00,38.79999923706055,38.880001068115234,38.40999984741211,38.54999923706055,158024,0.0,0.0
2023-10-24 12:30:00-04:00,38.59000015258789,38.849998474121094,38.56999969482422,38.81999969482422,64235,0.0,0.0
2023-10-24 13:30:00-04:00,38.83000183105469,38.904998779296875,38.75,38.790000915527344,87201,0.0,0.0
2023-10-24 14:30:00-04:00,38.79999923706055,38.849998474121094,38.540000915527344,38.6349983215332,126523,0.0,0.0
2023-10-24 15:30:00-04:00,38.63999938964844,38.720001220703125,38.41999816894531,38.43000030517578,394970,0.0,0.0
2023-10-25 09:30:00-04:00,38.43000030517578,38.73500061035156,38.20000076293945,38.43000030517578,138352,0.0,0.0
2023-10-25 10:30:00-04:00,38.40999984741211,38.59000015258789,38.29999923706055,38.54999923706055,161589,0.0,0.0
2023-10-25 11:30:00-04:00,38.560001373291016,38.72999954223633,38.41999816894531,38.59000015258789,173545,0.0,0.0
2023-10-25 12:30:00-04:00,38.56999969482422,38.81999969482422,38.54999923706055,38.77000045776367,123675,0.0,0.0
2023-10-25 13:30:00-04:00,38.7599983215332,38.97999954223633,38.64250183105469,38.91999816894531,115340,0.0,0.0
2023-10-25 14:30:00-04:00,38.939998626708984,39.06999969482422,38.900001525878906,39.025001525878906,138756,0.0,0.0
2023-10-25 15:30:00-04:00,39.029998779296875,39.05500030517578,38.880001068115234,38.900001525878906,198449,0.0,0.0
2023-10-26 09:30:00-04:00,38.38999938964844,38.68000030517578,37.75,38.630001068115234,184933,0.0,0.0
2023-10-26 10:30:00-04:00,38.63999938964844,38.970001220703125,38.599998474121094,38.709999084472656,122656,0.0,0.0
2023-10-26 11:30:00-04:00,38.70000076293945,38.970001220703125,38.56999969482422,38.630001068115234,112766,0.0,0.0
2023-10-26 12:30:00-04:00,38.630001068115234,38.77000045776367,38.56999969482422,38.619998931884766,100356,0.0,0.0
2023-10-26 13:30:00-04:00,38.599998474121094,38.994998931884766,38.470001220703125,38.9900016784668,127134,0.0,0.0
2023-10-26 14:30:00-04:00,38.9900016784668,39.29999923706055,38.98500061035156,39.02000045776367,177190,0.0,0.0
2023-10-26 15:30:00-04:00,39.02000045776367,39.029998779296875,38.84000015258789,38.84000015258789,307820,0.0,0.0
2023-10-27 09:30:00-04:00,38.900001525878906,39.08000183105469,37.939998626708984,38.2599983215332,260054,0.0,0.0
2023-10-27 10:30:00-04:00,38.220001220703125,38.46500015258789,38.0099983215332,38.279998779296875,118093,0.0,0.0
2023-10-27 11:30:00-04:00,38.27000045776367,38.58000183105469,38.119998931884766,38.15999984741211,132244,0.0,0.0
2023-10-27 12:30:00-04:00,38.150001525878906,38.345001220703125,38.029998779296875,38.16999816894531,194745,0.0,0.0
2023-10-27 13:30:00-04:00,38.15999984741211,38.560001373291016,38.09000015258789,38.52000045776367,254049,0.0,0.0
2023-10-27 14:30:00-04:00,38.52000045776367,38.61000061035156,38.150001525878906,38.38999938964844,161165,0.0,0.0
2023-10-27 15:30:00-04:00,38.40999984741211,38.43000030517578,38.279998779296875,38.380001068115234,262645,0.0,0.0
2023-10-30 09:30:00-04:00,38.279998779296875,38.630001068115234,37.720001220703125,37.7599983215332,125317,0.0,0.0
2023-10-30 10:30:00-04:00,37.75,37.77000045776367,37.439998626708984,37.59000015258789,174628,0.0,0.0
2023-10-30 11:30:00-04:00,37.599998474121094,37.720699310302734,37.459999084472656,37.560001373291016,256843,0.0,0.0
2023-10-30 12:30:00-04:00,37.560001373291016,37.70000076293945,37.400001525878906,37.58000183105469,206594,0.0,0.0
2023-10-30 13:30:00-04:00,37.54999923706055,37.75,37.41999816894531,37.47999954223633,133694,0.0,0.0
2023-10-30 14:30:00-04:00,37.47999954223633,37.939998626708984,37.47999954223633,37.84000015258789,310039,0.0,0.0
2023-10-30 15:30:00-04:00,37.83000183105469,37.9900016784668,37.814998626708984,37.9900016784668,338816,0.0,0.0
2023-10-31 09:30:00-04:00,38.04999923706055,38.470001220703125,37.5099983215332,38.2400016784668,95819,0.0,0.0
2023-10-31 10:30:00-04:00,38.23500061035156,38.540000915527344,38.16999816894531,38.540000915527344,95644,0.0,0.0
2023-10-31 11:30:00-04:00,38.540000915527344,38.665000915527344,38.439998626708984,38.5,63149,0.0,0.0
2023-10-31 12:30:00-04:00,38.5099983215332,38.52000045776367,38.29999923706055,38.29999923706055,41492,0.0,0.0
2023-10-31 13:30:00-04:00,38.29999923706055,38.349998474121094,38.09000015258789,38.09000015258789,79272,0.0,0.0
2023-10-31 14:30:00-04:00,38.08000183105469,38.25,37.97999954223633,38.220001220703125,81423,0.0,0.0
2023-10-31 15:30:00-04:00,38.22999954223633,38.40999984741211,38.16999816894531,38.29999923706055,152052,0.0,0.0
2023-11-01 09:30:00-04:00,38.4900016784668,38.540000915527344,37.9275016784668,38.362998962402344,64929,0.0,0.0
2023-11-01 10:30:00-04:00,38.36000061035156,38.70000076293945,38.36000061035156,38.47999954223633,69314,0.0,0.0
2023-11-01 11:30:00-04:00,38.47999954223633,38.54999923706055,38.349998474121094,38.400001525878906,46528,0.0,0.0
2023-11-01 12:30:00-04:00,38.380001068115234,38.380001068115234,38.06010055541992,38.15999984741211,87388,0.0,0.0
2023-11-01 13:30:00-04:00,38.16999816894531,38.279998779296875,37.93000030517578,37.93000030517578,122718,0.0,0.0
2023-11-01 14:30:00-04:00,37.939998626708984,38.06209945678711,37.7400016784668,37.98500061035156,177414,0.0,0.0
2023-11-01 15:30:00-04:00,38.0,38.207698822021484,37.810001373291016,37.810001373291016,239994,0.0,0.0
2023-11-02 09:30:00-04:00,37.060001373291016,38.54999923706055,37.0099983215332,37.720001220703125,175941,0.0,0.0
2023-11-02 10:30:00-04:00,37.72999954223633,38.08000183105469,37.560001373291016,37.970001220703125,112975,0.0,0.0
2023-11-02 11:30:00-04:00,37.900001525878906,38.310001373291016,37.850101470947266,38.130001068115234,96366,0.0,0.0
2023-11-02 12:30:00-04:00,38.13999938964844,38.54999923706055,38.13999938964844,38.479400634765625,87535,0.0,0.0
2023-11-02 13:30:00-04:00,38.470001220703125,38.689998626708984,38.470001220703125,38.66999816894531,92738,0.0,0.0
2023-11-02 14:30:00-04:00,38.68000030517578,38.83000183105469,38.540000915527344,38.7400016784668,136500,0.0,0.0
2023-11-02 15:30:00-04:00,38.72999954223633,38.77000045776367,38.540000915527344,38.70000076293945,413651,0.0,0.0
2023-11-03 09:30:00-04:00,38.7599983215332,39.2599983215332,38.5,38.529998779296875,115061,0.0,0.0
2023-11-03 10:30:00-04:00,38.54999923706055,38.57569885253906,38.15999984741211,38.53960037231445,92191,0.0,0.0
2023-11-03 11:30:00-04:00,38.560001373291016,38.84000015258789,38.400001525878906,38.400001525878906,57454,0.0,0.0
2023-11-03 12:30:00-04:00,38.38999938964844,38.540000915527344,38.31999969482422,38.349998474121094,173579,0.0,0.0
2023-11-03 13:30:00-04:00,38.349998474121094,38.470001220703125,38.29999923706055,38.400001525878906,105715,0.0,0.0
2023-11-03 14:30:00-04:00,38.400001525878906,38.7599983215332,38.400001525878906,38.70500183105469,114014,0.0,0.0
2023-11-03 15:30:00-04:00,38.70500183105469,38.75,38.53499984741211,38.7400016784668,234660,0.0,0.0
2023-11-06 09:30:00-05:00,38.65999984741211,38.822200775146484,37.952999114990234,38.23500061035156,119687,0.0,0.0
2023-11-06 10:30:00-05:00,38.2400016784668,38.290000915527344,37.93000030517578,38.27000045776367,125609,0.0,0.0
2023-11-06 11:30:00-05:00,38.27000045776367,38.290000915527344,37.959999084472656,38.02000045776367,97497,0.0,0.0
2023-11-06 12:30:00-05:00,38.0099983215332,38.02000045776367,37.65999984741211,37.72999954223633,78311,0.0,0.0
2023-11-06 13:30:00-05:00,37.72999954223633,37.79999923706055,37.5,37.744998931884766,99690,0.0,0.0
2023-11-06 14:30:00-05:00,37.75,37.939998626708984,37.689998626708984,37.720001220703125,114286,0.0,0.0
2023-11-06 15:30:00-05:00,37.720001220703125,37.959999084472656,37.58000183105469,37.630001068115234,214538,0.0,0.0
2023-11-07 09:30:00-05:00,37.029998779296875,37.029998779296875,36.130001068115234,36.4900016784668,298560,0.0,0.0
2023-11-07 10:30:00-05:00,36.4900016784668,36.4900016784668,36.220001220703125,36.314998626708984,130400,0.0,0.0
2023-11-07 11:30:00-05:00,36.30500030517578,36.59000015258789,36.2599983215332,36.45000076293945,90733,0.0,0.0
2023-11-07 12:30:00-05:00,36.43000030517578,36.630001068115234,36.3921012878418,36.619998931884766,97485,0.0,0.0
2023-11-07 13:30:00-05:00,36.619998931884766,36.75,36.415000915527344,36.47999954223633,176995,0.0,0.0
2023-11-07 14:30:00-05:00,36.4900016784668,36.560001373291016,36.13999938964844,36.369998931884766,192894,0.0,0.0
2023-11-07 15:30:00-05:00,36.369998931884766,36.470001220703125,36.279998779296875,36.439998626708984,267689,0.0,0.0
2023-11-08 09:30:00-05:00,36.18000030517578,36.41999816894531,35.810001373291016,35.84000015258789,110782,0.0,0.0
2023-11-08 10:30:00-05:00,35.869998931884766,36.119998931884766,35.84000015258789,36.119998931884766,117690,0.0,0.0
2023-11-08 11:30:00-05:00,36.099998474121094,36.16999816894531,35.88999938964844,35.95000076293945,92854,0.0,0.0
2023-11-08 12:30:00-05:00,35.939998626708984,35.939998626708984,35.779998779296875,35.84000015258789,137297,0.0,0.0
2023-11-08 13:30:00-05:00,35.83000183105469,36.060001373291016,35.790000915527344,35.810001373291016,98906,0.0,0.0
2023-11-08 14:30:00-05:00,35.804500579833984,35.90999984741211,35.720001220703125,35.77000045776367,156800,0.0,0.0
2023-11-08 15:30:00-05:00,35.76499938964844,35.84000015258789,35.63999938964844,35.650001525878906,308259,0.0,0.0
2023-11-09 09:30:00-05:00,35.709999084472656,36.119998931884766,35.709999084472656,36.119998931884766,78735,0.0,0.0
2023-11-09 10:30:00-05:00,36.119998931884766,36.310001373291016,35.939998626708984,36.02000045776367,138369,0.0,0.0
2023-11-09 11:30:00-05:00,36.040000915527344,36.09000015258789,35.849998474121094,36.0099983215332,116452,0.0,0.0
2023-11-09 12:30:00-05:00,36.029998779296875,36.130001068115234,35.77000045776367,35.77000045776367,164617,0.0,0.0
2023-11-09 13:30:00-05:00,35.75,35.79999923706055,35.59000015258789,35.689998626708984,88573,0.0,0.0
2023-11-09 14:30:00-05:00,35.70000076293945,35.70000076293945,35.5099983215332,35.619998931884766,126781,0.0,0.0
2023-11-09 15:30:00-05:00,35.630001068115234,35.630001068115234,35.439998626708984,35.459999084472656,241959,0.0,0.0
2023-11-10 09:30:00-05:00,35.88999938964844,36.099998474121094,35.7400016784668,35.95000076293945,88507,0.0,0.0
2023-11-10 10:30:00-05:00,35.91999816894531,35.970001220703125,35.650001525878906,35.82500076293945,91837,0.0,0.0
2023-11-10 11:30:00-05:00,35.83000183105469,36.15999984741211,35.77000045776367,36.150001525878906,90709,0.0,0.0
2023-11-10 12:30:00-05:00,36.16999816894531,36.65999984741211,36.16999816894531,36.61000061035156,110794,0.0,0.0
2023-11-10 13:30:00-05:00,36.619998931884766,36.79999923706055,36.59000015258789,36.64500045776367,122896,0.0,0.0
2023-11-10 14:30:00-05:00,36.619998931884766,36.650001525878906,36.310001373291016,36.470001220703125,151958,0.0,0.0
2023-11-10 15:30:00-05:00,36.459999084472656,36.54999923706055,36.26499938964844,36.34000015258789,222176,0.0,0.0
2023-11-13 09:30:00-05:00,36.40999984741211,36.68989944458008,36.16999816894531,36.52000045776367,70037,0.0,0.0
2023-11-13 10:30:00-05:00,36.5099983215332,36.7599983215332,36.439998626708984,36.709999084472656,72949,0.0,0.0
2023-11-13 11:30:00-05:00,36.70000076293945,36.72999954223633,36.45000076293945,36.48500061035156,126332,0.0,0.0
2023-11-13 12:30:00-05:00,36.40999984741211,36.470001220703125,36.189998626708984,36.2400016784668,46607,0.0,0.0
2023-11-13 13:30:00-05:00,36.2599983215332,36.3754997253418,36.220001220703125,36.27000045776367,49823,0.0,0.0
2023-11-13 14:30:00-05:00,36.279998779296875,36.290000915527344,36.189998626708984,36.20690155029297,82191,0.0,0.0
2023-11-13 15:30:00-05:00,36.20500183105469,36.290000915527344,36.150001525878906,36.279998779296875,150388,0.0,0.0
2023-11-14 09:30:00-05:00,36.2599983215332,36.720001220703125,35.91999816894531,36.68000030517578,334192,0.0,0.0
2023-11-14 10:30:00-05:00,36.65999984741211,36.92499923706055,36.60499954223633,36.80500030517578,128052,0.0,0.0
2023-11-14 11:30:00-05:00,36.79999923706055,36.900001525878906,36.56999969482422,36.619998931884766,81657,0.0,0.0
2023-11-14 12:30:00-05:00,36.599998474121094,36.790000915527344,36.529998779296875,36.7599983215332,84078,0.0,0.0
2023-11-14 13:30:00-05:00,36.80500030517578,36.97999954223633,36.78300094604492,36.869998931884766,73211,0.0,0.0
2023-11-14 14:30:00-05:00,36.900001525878906,36.95000076293945,36.70000076293945,36.75,96823,0.0,0.0
2023-11-14 15:30:00-05:00,36.7400016784668,36.88999938964844,36.689998626708984,36.72999954223633,217219,0.0,0.0
2023-11-15 09:30:00-05:00,36.56999969482422,37.34000015258789,36.56999969482422,37.310001373291016,102710,0.0,0.0
2023-11-15 10:30:00-05:00,37.33000183105469,37.59000015258789,37.290000915527344,37.310001373291016,107984,0.0,0.0
2023-11-15 11:30:00-05:00,37.32099914550781,37.32099914550781,37.08000183105469,37.20000076293945,55442,0.0,0.0
2023-11-15 12:30:00-05:00,37.18000030517578,37.18000030517578,36.91999816894531,36.95000076293945,98733,0.0,0.0
2023-11-15 13:30:00-05:00,36.94499969482422,37.040000915527344,36.810001373291016,36.9900016784668,96895,0.0,0.0
2023-11-15 14:30:00-05:00,36.970001220703125,36.9900016784668,36.7599983215332,36.959999084472656,128095,0.0,0.0
2023-11-15 15:30:00-05:00,36.959999084472656,36.959999084472656,36.70000076293945,36.77000045776367,146924,0.0,0.0
2023-11-16 09:30:00-05:00,36.2400016784668,36.400001525878906,35.630001068115234,35.869998931884766,158775,0.0,0.0
2023-11-16 10:30:00-05:00,35.86000061035156,35.869998931884766,35.58000183105469,35.689998626708984,249058,0.0,0.0
2023-11-16 11:30:00-05:00,35.70000076293945,35.75,35.18000030517578,35.400001525878906,181129,0.0,0.0
2023-11-16 12:30:00-05:00,35.400001525878906,35.5099983215332,35.279998779296875,35.41999816894531,115234,0.0,0.0
2023-11-16 13:30:00-05:00,35.40999984741211,35.75,35.380001068115234,35.61000061035156,162562,0.0,0.0
2023-11-16 14:30:00-05:00,35.619998931884766,36.0099983215332,35.59000015258789,35.92499923706055,174267,0.0,0.0
2023-11-16 15:30:00-05:00,35.91999816894531,36.060001373291016,35.849998474121094,36.040000915527344,259085,0.0,0.0
2023-11-17 09:30:00-05:00,36.45000076293945,36.9900016784668,36.45000076293945,36.970001220703125,133877,0.0,0.0
2023-11-17 10:30:00-05:00,36.970001220703125,37.040000915527344,36.86000061035156,36.93000030517578,191390,0.0,0.0
2023-11-17 11:30:00-05:00,36.93000030517578,37.275001525878906,36.9109001159668,37.25,88531,0.0,0.0
2023-11-17 12:30:00-05:00,37.2599983215332,37.52000045776367,37.2599983215332,37.45000076293945,91753,0.0,0.0
2023-11-17 13:30:00-05:00,37.459999084472656,37.48099899291992,37.369998931884766,37.48099899291992,81269,0.0,0.0
2023-11-17 14:30:00-05:00,37.439998626708984,37.47999954223633,37.2599983215332,37.2599983215332,125809,0.0,0.0
2023-11-17 15:30:00-05:00,37.244998931884766,37.33000183105469,37.04999923706055,37.2599983215332,342464,0.0,0.0
2023-11-20 09:30:00-05:00,37.61000061035156,37.75,37.33000183105469,37.63999938964844,138533,0.0,0.0
2023-11-20 10:30:00-05:00,37.61000061035156,37.685001373291016,37.43000030517578,37.529998779296875,70557,0.0,0.0
2023-11-20 11:30:00-05:00,37.5099983215332,37.669898986816406,37.4900016784668,37.599998474121094,59874,0.0,0.0
2023-11-20 12:30:00-05:00,37.560001373291016,37.57099914550781,37.459999084472656,37.5099983215332,61377,0.0,0.0
2023-11-20 13:30:00-05:00,37.51300048828125,37.608299255371094,37.400001525878906,37.44219970703125,67393,0.0,0.0
2023-11-20 14:30:00-05:00,37.44499969482422,37.54999923706055,37.36000061035156,37.43000030517578,70858,0.0,0.0
2023-11-20 15:30:00-05:00,37.41999816894531,37.43000030517578,37.33000183105469,37.43000030517578,160969,0.0,0.0
2023-11-21 09:30:00-05:00,37.20000076293945,37.310001373291016,36.709999084472656,37.0,169008,0.0,0.0
2023-11-21 10:30:00-05:00,37.04999923706055,37.44900131225586,37.04999923706055,37.28499984741211,71634,0.0,0.0
2023-11-21 11:30:00-05:00,37.27000045776367,37.38999938964844,37.2400016784668,37.275001525878906,44910,0.0,0.0
2023-11-21 12:30:00-05:00,37.290000915527344,37.369998931884766,37.15999984741211,37.20500183105469,48447,0.0,0.0
2023-11-21 13:30:00-05:00,37.20000076293945,37.369998931884766,37.150001525878906,37.36000061035156,46060,0.0,0.0
2023-11-21 14:30:00-05:00,37.369998931884766,37.400001525878906,37.209999084472656,37.340999603271484,145522,0.0,0.0
2023-11-21 15:30:00-05:00,37.349998474121094,37.54499816894531,37.27000045776367,37.540000915527344,240606,0.0,0.0
2023-11-22 09:30:00-05:00,36.15999984741211,37.119998931884766,35.90999984741211,37.119998931884766,177106,0.0,0.0
2023-11-22 10:30:00-05:00,37.11000061035156,37.209999084472656,36.97999954223633,37.20000076293945,77796,0.0,0.0
2023-11-22 11:30:00-05:00,37.20000076293945,37.45000076293945,37.04999923706055,37.41999816894531,167555,0.0,0.0
2023-11-22 12:30:00-05:00,37.400001525878906,37.529998779296875,37.29999923706055,37.494998931884766,109191,0.0,0.0
2023-11-22 13:30:00-05:00,37.47999954223633,37.619998931884766,37.45000076293945,37.599998474121094,65172,0.0,0.0
2023-11-22 14:30:00-05:00,37.599998474121094,37.599998474121094,37.43000030517578,37.5,85874,0.0,0.0
2023-11-22 15:30:00-05:00,37.5099983215332,37.5099983215332,37.33100128173828,37.45000076293945,241921,0.0,0.0
2023-11-24 09:30:00-05:00,37.279998779296875,38.060001373291016,37.279998779296875,37.79499816894531,112295,0.0,0.0
2023-11-24 10:30:00-05:00,37.790000915527344,38.029998779296875,37.59000015258789,37.650001525878906,113457,0.0,0.0
2023-11-24 11:30:00-05:00,37.619998931884766,37.70500183105469,37.505001068115234,37.654998779296875,154886,0.0,0.0
2023-11-27 09:30:00-05:00,37.34000015258789,37.400001525878906,37.0,37.25,73246,0.0,0.0
2023-11-27 10:30:00-05:00,37.22999954223633,37.29999923706055,37.11000061035156,37.20000076293945,68335,0.0,0.0
2023-11-27 11:30:00-05:00,37.20000076293945,37.23899841308594,36.970001220703125,36.970001220703125,71420,0.0,0.0
2023-11-27 12:30:00-05:00,36.970001220703125,37.150001525878906,36.91999816894531,37.06999969482422,54724,0.0,0.0
2023-11-27 13:30:00-05:00,37.06999969482422,37.2400016784668,36.9900016784668,37.18000030517578,151493,0.0,0.0
2023-11-27 14:30:00-05:00,37.185001373291016,37.279998779296875,37.15999984741211,37.20000076293945,105077,0.0,0.0
2023-11-27 15:30:00-05:00,37.20000076293945,37.220001220703125,37.04999923706055,37.06999969482422,527256,0.0,0.0
2023-11-28 09:30:00-05:00,37.459999084472656,37.540000915527344,37.15999984741211,37.41999816894531,146584,0.0,0.0
2023-11-28 10:30:00-05:00,37.40999984741211,37.86000061035156,37.31999969482422,37.79999923706055,97185,0.0,0.0
2023-11-28 11:30:00-05:00,37.79999923706055,37.93000030517578,37.61000061035156,37.61000061035156,100745,0.0,0.0
2023-11-28 12:30:00-05:00,37.58000183105469,37.650001525878906,37.310001373291016,37.31999969482422,79484,0.0,0.0
2023-11-28 13:30:00-05:00,37.31999969482422,37.400001525878906,37.20000076293945,37.2400016784668,89000,0.0,0.0
2023-11-28 14:30:00-05:00,37.22999954223633,37.290000915527344,37.19499969482422,37.2400016784668,138099,0.0,0.0
2023-11-28 15:30:00-05:00,37.2400016784668,37.25,37.13999938964844,37.150001525878906,178884,0.0,0.0
2023-11-29 09:30:00-05:00,37.380001068115234,37.560001373291016,36.97999954223633,37.11000061035156,63294,0.0,0.0
2023-11-29 10:30:00-05:00,37.11000061035156,37.29999923706055,36.96500015258789,37.13999938964844,55994,0.0,0.0
2023-11-29 11:30:00-05:00,37.119998931884766,37.380001068115234,37.073001861572266,37.34000015258789,57303,0.0,0.0
2023-11-29 12:30:00-05:00,37.33000183105469,37.625,37.310001373291016,37.584999084472656,70207,0.0,0.0
2023-11-29 13:30:00-05:00,37.59000015258789,37.68000030517578,37.529998779296875,37.540000915527344,55450,0.0,0.0
2023-11-29 14:30:00-05:00,37.529998779296875,37.55500030517578,37.150001525878906,37.189998626708984,108697,0.0,0.0
2023-11-29 15:30:00-05:00,37.189998626708984,37.209999084472656,37.029998779296875,37.06999969482422,194726,0.0,0.0
