Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-30 09:30:00-05:00,37.56999969482422,38.23500061035156,37.34000015258789,38.22999954223633,137023,0.0,0.0
2023-11-30 10:30:00-05:00,38.189998626708984,38.20000076293945,37.150001525878906,37.150001525878906,183228,0.0,0.0
2023-11-30 11:30:00-05:00,37.150001525878906,37.22999954223633,37.0099983215332,37.08000183105469,180037,0.0,0.0
2023-11-30 12:30:00-05:00,37.09000015258789,37.43000030517578,37.060001373291016,37.310001373291016,100028,0.0,0.0
2023-11-30 13:30:00-05:00,37.290000915527344,37.47999954223633,37.27000045776367,37.47999954223633,82612,0.0,0.0
2023-11-30 14:30:00-05:00,37.4900016784668,37.540000915527344,37.375,37.400001525878906,95943,0.0,0.0
2023-11-30 15:30:00-05:00,37.38999938964844,37.439998626708984,37.279998779296875,37.41999816894531,135253,0.0,0.0
2023-12-01 09:30:00-05:00,37.25,38.25,37.25,38.130001068115234,180777,0.0,0.0
2023-12-01 10:30:00-05:00,38.13999938964844,38.5,37.97999954223633,38.5,163950,0.0,0.0
2023-12-01 11:30:00-05:00,38.5,38.63999938964844,38.3203010559082,38.53499984741211,147147,0.0,0.0
2023-12-01 12:30:00-05:00,38.529998779296875,38.65999984741211,38.1702995300293,38.1702995300293,141030,0.0,0.0
2023-12-01 13:30:00-05:00,38.16999816894531,38.2400016784668,37.7599983215332,37.845001220703125,143576,0.0,0.0
2023-12-01 14:30:00-05:00,37.849998474121094,38.06999969482422,37.72999954223633,37.84000015258789,192818,0.0,0.0
2023-12-01 15:30:00-05:00,37.849998474121094,37.939998626708984,37.7599983215332,37.900001525878906,275804,0.0,0.0
2023-12-04 09:30:00-05:00,37.47999954223633,37.77000045776367,37.13999938964844,37.36000061035156,114825,0.0,0.0
2023-12-04 10:30:00-05:00,37.38999938964844,37.599998474121094,37.11000061035156,37.25,116561,0.0,0.0
2023-12-04 11:30:00-05:00,37.25,37.439998626708984,37.165000915527344,37.380001068115234,116425,0.0,0.0
2023-12-04 12:30:00-05:00,37.380001068115234,37.5,37.220001220703125,37.220001220703125,104686,0.0,0.0
2023-12-04 13:30:00-05:00,37.21200180053711,37.36000061035156,37.20000076293945,37.290000915527344,142119,0.0,0.0
2023-12-04 14:30:00-05:00,37.29999923706055,37.40999984741211,37.25,37.33000183105469,115593,0.0,0.0
2023-12-04 15:30:00-05:00,37.34000015258789,37.459999084472656,37.279998779296875,37.435001373291016,195768,0.0,0.0
2023-12-05 09:30:00-05:00,37.529998779296875,37.630001068115234,36.970001220703125,37.099998474121094,120264,0.0,0.0
2023-12-05 10:30:00-05:00,37.10499954223633,37.220001220703125,36.93000030517578,37.02000045776367,233744,0.0,0.0
2023-12-05 11:30:00-05:00,37.0099983215332,37.06999969482422,36.599998474121094,36.650001525878906,99885,0.0,0.0
2023-12-05 12:30:00-05:00,36.66999816894531,36.869998931884766,36.61000061035156,36.84000015258789,126000,0.0,0.0
2023-12-05 13:30:00-05:00,36.84000015258789,36.935001373291016,36.75,36.76499938964844,80687,0.0,0.0
2023-12-05 14:30:00-05:00,36.77000045776367,36.959999084472656,36.70000076293945,36.709999084472656,125960,0.0,0.0
2023-12-05 15:30:00-05:00,36.72999954223633,36.72999954223633,36.369998931884766,36.380001068115234,199062,0.0,0.0
2023-12-06 09:30:00-05:00,36.16999816894531,36.470001220703125,35.880001068115234,35.99449920654297,168441,0.0,0.0
2023-12-06 10:30:00-05:00,35.9900016784668,35.9900016784668,35.38999938964844,35.54999923706055,223266,0.0,0.0
2023-12-06 11:30:00-05:00,35.540000915527344,35.540000915527344,35.27000045776367,35.27000045776367,104322,0.0,0.0
2023-12-06 12:30:00-05:00,35.26499938964844,35.45000076293945,35.220001220703125,35.369998931884766,89341,0.0,0.0
2023-12-06 13:30:00-05:00,35.375,35.44499969482422,35.025001525878906,35.060001373291016,190913,0.0,0.0
2023-12-06 14:30:00-05:00,35.07500076293945,35.26100158691406,34.96500015258789,35.0099983215332,418971,0.0,0.0
2023-12-06 15:30:00-05:00,35.0,35.27000045776367,34.959999084472656,35.0,653082,0.0,0.0
2023-12-07 09:30:00-05:00,35.31999969482422,35.689998626708984,35.130001068115234,35.529998779296875,342525,0.0,0.0
2023-12-07 10:30:00-05:00,35.54999923706055,35.65999984741211,35.279998779296875,35.439998626708984,331725,0.0,0.0
2023-12-07 11:30:00-05:00,35.43000030517578,35.470001220703125,35.13999938964844,35.20500183105469,143429,0.0,0.0
2023-12-07 12:30:00-05:00,35.20000076293945,35.470001220703125,35.16999816894531,35.459999084472656,131591,0.0,0.0
2023-12-07 13:30:00-05:00,35.470001220703125,35.529998779296875,35.349998474121094,35.40999984741211,148938,0.0,0.0
2023-12-07 14:30:00-05:00,35.400001525878906,35.46500015258789,35.29999923706055,35.45500183105469,151549,0.0,0.0
2023-12-07 15:30:00-05:00,35.45000076293945,35.4900016784668,35.34000015258789,35.470001220703125,184380,0.0,0.0
2023-12-08 09:30:00-05:00,35.790000915527344,36.45000076293945,35.66999816894531,36.36000061035156,133438,0.0,0.0
2023-12-08 10:30:00-05:00,36.349998474121094,36.43000030517578,36.21500015258789,36.369998931884766,139521,0.0,0.0
2023-12-08 11:30:00-05:00,36.38999938964844,36.52000045776367,36.27399826049805,36.52000045776367,112667,0.0,0.0
2023-12-08 12:30:00-05:00,36.540000915527344,36.61000061035156,36.290000915527344,36.56999969482422,120693,0.0,0.0
2023-12-08 13:30:00-05:00,36.55500030517578,36.779998779296875,36.525001525878906,36.77000045776367,104192,0.0,0.0
2023-12-08 14:30:00-05:00,36.76499938964844,36.82500076293945,36.650001525878906,36.709999084472656,151940,0.0,0.0
2023-12-08 15:30:00-05:00,36.709999084472656,36.79999923706055,36.680999755859375,36.790000915527344,233043,0.0,0.0
2023-12-11 09:30:00-05:00,36.439998626708984,36.900001525878906,36.41999816894531,36.76499938964844,248280,0.0,0.0
2023-12-11 10:30:00-05:00,36.77000045776367,36.900001525878906,36.400001525878906,36.45199966430664,262949,0.0,0.0
2023-12-11 11:30:00-05:00,36.439998626708984,36.55500030517578,36.130001068115234,36.2400016784668,120453,0.0,0.0
2023-12-11 12:30:00-05:00,36.22999954223633,36.45000076293945,36.220001220703125,36.38999938964844,208944,0.0,0.0
2023-12-11 13:30:00-05:00,36.38999938964844,36.45000076293945,36.220001220703125,36.279998779296875,523270,0.0,0.0
2023-12-11 14:30:00-05:00,36.279998779296875,36.380001068115234,36.185001373291016,36.29100036621094,268150,0.0,0.0
2023-12-11 15:30:00-05:00,36.290000915527344,36.31999969482422,36.165000915527344,36.16999816894531,238654,0.0,0.0
2023-12-12 09:30:00-05:00,35.59000015258789,35.66999816894531,35.279998779296875,35.493099212646484,103736,0.0,0.0
2023-12-12 10:30:00-05:00,35.494998931884766,35.7400016784668,35.43000030517578,35.459999084472656,136735,0.0,0.0
2023-12-12 11:30:00-05:00,35.46500015258789,35.470001220703125,35.06999969482422,35.119998931884766,234921,0.0,0.0
2023-12-12 12:30:00-05:00,35.119998931884766,35.119998931884766,34.709999084472656,34.9900016784668,205934,0.0,0.0
2023-12-12 13:30:00-05:00,35.0099983215332,35.060001373291016,34.83000183105469,34.92100143432617,117595,0.0,0.0
2023-12-12 14:30:00-05:00,34.935001373291016,35.08000183105469,34.86000061035156,34.97999954223633,388984,0.0,0.0
2023-12-12 15:30:00-05:00,34.970001220703125,35.040000915527344,34.869998931884766,34.88999938964844,367415,0.0,0.0
2023-12-13 09:30:00-05:00,34.900001525878906,35.130001068115234,34.68000030517578,34.70000076293945,111520,0.0,0.0
2023-12-13 10:30:00-05:00,34.709999084472656,34.939998626708984,34.70000076293945,34.849998474121094,176990,0.0,0.0
2023-12-13 11:30:00-05:00,34.85499954223633,34.900001525878906,34.619998931884766,34.66999816894531,68782,0.0,0.0
2023-12-13 12:30:00-05:00,34.65999984741211,34.720001220703125,34.599998474121094,34.619998931884766,61229,0.0,0.0
2023-12-13 13:30:00-05:00,34.61000061035156,34.959999084472656,34.59000015258789,34.900001525878906,281573,0.0,0.0
2023-12-13 14:30:00-05:00,34.900001525878906,35.29999923706055,34.869998931884766,35.16999816894531,400453,0.0,0.0
2023-12-13 15:30:00-05:00,35.15999984741211,35.51499938964844,35.095001220703125,35.40999984741211,419920,0.0,0.0
2023-12-14 09:30:00-05:00,36.209999084472656,36.959999084472656,36.16999816894531,36.79999923706055,331064,0.0,0.0
2023-12-14 10:30:00-05:00,36.79999923706055,36.9900016784668,36.58000183105469,36.95000076293945,204857,0.0,0.0
2023-12-14 11:30:00-05:00,36.959999084472656,37.22999954223633,36.95000076293945,36.959999084472656,196705,0.0,0.0
2023-12-14 12:30:00-05:00,36.959999084472656,37.18000030517578,36.83000183105469,36.869998931884766,145056,0.0,0.0
2023-12-14 13:30:00-05:00,36.880001068115234,36.95500183105469,36.67499923706055,36.720001220703125,109899,0.0,0.0
2023-12-14 14:30:00-05:00,36.720001220703125,37.0,36.66999816894531,36.91999816894531,209767,0.0,0.0
2023-12-14 15:30:00-05:00,36.92100143432617,37.0099983215332,36.849998474121094,37.0,278106,0.0,0.0
2023-12-15 09:30:00-05:00,37.119998931884766,37.22999954223633,36.5,36.72999954223633,352111,0.0,0.0
2023-12-15 10:30:00-05:00,36.7400016784668,36.90999984741211,36.5099983215332,36.66999816894531,287150,0.0,0.0
2023-12-15 11:30:00-05:00,36.65999984741211,36.88999938964844,36.46500015258789,36.79999923706055,236089,0.0,0.0
2023-12-15 12:30:00-05:00,36.79999923706055,36.79999923706055,36.619998931884766,36.66999816894531,113501,0.0,0.0
2023-12-15 13:30:00-05:00,36.66999816894531,36.70000076293945,36.470001220703125,36.4900016784668,101519,0.0,0.0
2023-12-15 14:30:00-05:00,36.4900016784668,36.7599983215332,36.400001525878906,36.619998931884766,434653,0.0,0.0
2023-12-15 15:30:00-05:00,36.630001068115234,36.72999954223633,36.529998779296875,36.63999938964844,385461,0.0,0.0
2023-12-18 09:30:00-05:00,37.45000076293945,37.970001220703125,37.439998626708984,37.58000183105469,230854,0.0,0.0
2023-12-18 10:30:00-05:00,37.560001373291016,37.939998626708984,37.41999816894531,37.849998474121094,176384,0.0,0.0
2023-12-18 11:30:00-05:00,37.810001373291016,37.90999984741211,37.66999816894531,37.849998474121094,157383,0.0,0.0
2023-12-18 12:30:00-05:00,37.86000061035156,37.926998138427734,37.61000061035156,37.91999816894531,239634,0.0,0.0
2023-12-18 13:30:00-05:00,37.91999816894531,37.97999954223633,37.790000915527344,37.92499923706055,548985,0.0,0.0
2023-12-18 14:30:00-05:00,37.93000030517578,38.189998626708984,37.88999938964844,38.060001373291016,252152,0.0,0.0
2023-12-18 15:30:00-05:00,38.064998626708984,38.06999969482422,37.650001525878906,37.650001525878906,311729,0.0,0.0
2023-12-19 09:30:00-05:00,37.56999969482422,37.869998931884766,36.86000061035156,37.064998626708984,186081,0.0,0.0
2023-12-19 10:30:00-05:00,37.04999923706055,37.689998626708984,36.959999084472656,37.52000045776367,174698,0.0,0.0
2023-12-19 11:30:00-05:00,37.5,37.70000076293945,37.4900016784668,37.65999984741211,63386,0.0,0.0
2023-12-19 12:30:00-05:00,37.650001525878906,37.7400016784668,37.599998474121094,37.63999938964844,60635,0.0,0.0
2023-12-19 13:30:00-05:00,37.650001525878906,37.93000030517578,37.63999938964844,37.93000030517578,85911,0.0,0.0
2023-12-19 14:30:00-05:00,37.93000030517578,38.005001068115234,37.869998931884766,37.95000076293945,135566,0.0,0.0
2023-12-19 15:30:00-05:00,37.95899963378906,38.095001220703125,37.89500045776367,38.06999969482422,226031,0.0,0.0
2023-12-20 09:30:00-05:00,38.2599983215332,38.59000015258789,38.2599983215332,38.53200149536133,105781,0.0,0.0
2023-12-20 10:30:00-05:00,38.5,38.7400016784668,38.43000030517578,38.68000030517578,119785,0.0,0.0
2023-12-20 11:30:00-05:00,38.66999816894531,38.68000030517578,38.380001068115234,38.619998931884766,82099,0.0,0.0
2023-12-20 12:30:00-05:00,38.630001068115234,38.68000030517578,38.400001525878906,38.40999984741211,88092,0.0,0.0
2023-12-20 13:30:00-05:00,38.459999084472656,38.525001525878906,38.31999969482422,38.380001068115234,85695,0.0,0.0
2023-12-20 14:30:00-05:00,38.369998931884766,38.380001068115234,37.619998931884766,37.654998779296875,208332,0.0,0.0
2023-12-20 15:30:00-05:00,37.654998779296875,37.720001220703125,37.290000915527344,37.41999816894531,389724,0.0,0.0
2023-12-21 09:30:00-05:00,37.56999969482422,37.779998779296875,37.4900016784668,37.529998779296875,66046,0.0,0.0
2023-12-21 10:30:00-05:00,37.529998779296875,37.650001525878906,37.400001525878906,37.529998779296875,99495,0.0,0.0
2023-12-21 11:30:00-05:00,37.54999923706055,37.54999923706055,37.20000076293945,37.21500015258789,86887,0.0,0.0
2023-12-21 12:30:00-05:00,37.21500015258789,37.54999923706055,37.20000076293945,37.54999923706055,102460,0.0,0.0
2023-12-21 13:30:00-05:00,37.58000183105469,37.599998474121094,37.38999938964844,37.560001373291016,106506,0.0,0.0
2023-12-21 14:30:00-05:00,37.58000183105469,37.66999816894531,37.439998626708984,37.619998931884766,176770,0.0,0.0
2023-12-21 15:30:00-05:00,37.619998931884766,37.79999923706055,37.53499984741211,37.790000915527344,279881,0.0,0.0
2023-12-22 09:30:00-05:00,38.0099983215332,38.33000183105469,37.790000915527344,38.25,88460,0.0,0.0
2023-12-22 10:30:00-05:00,38.27000045776367,38.32699966430664,37.81999969482422,38.0,63200,0.0,0.0
2023-12-22 11:30:00-05:00,38.02000045776367,38.18000030517578,37.90999984741211,38.18000030517578,73152,0.0,0.0
2023-12-22 12:30:00-05:00,38.16999816894531,38.279998779296875,38.130001068115234,38.2400016784668,57610,0.0,0.0
2023-12-22 13:30:00-05:00,38.22999954223633,38.38999938964844,38.02000045776367,38.02000045776367,86756,0.0,0.0
2023-12-22 14:30:00-05:00,38.0099983215332,38.189998626708984,37.95000076293945,38.09000015258789,116556,0.0,0.0
2023-12-22 15:30:00-05:00,38.09000015258789,38.099998474121094,37.810001373291016,37.81999969482422,207330,0.0,0.0
2023-12-26 09:30:00-05:00,38.25,38.34000015258789,38.099998474121094,38.279998779296875,67184,0.0,0.0
2023-12-26 10:30:00-05:00,38.310001373291016,38.54999923706055,38.279998779296875,38.494998931884766,54891,0.0,0.0
2023-12-26 11:30:00-05:00,38.5099983215332,38.7400016784668,38.439998626708984,38.72999954223633,106241,0.0,0.0
2023-12-26 12:30:00-05:00,38.720001220703125,38.869998931884766,38.70000076293945,38.8650016784668,91599,0.0,0.0
2023-12-26 13:30:00-05:00,38.869998931884766,38.88999938964844,38.75,38.7599983215332,143564,0.0,0.0
2023-12-26 14:30:00-05:00,38.76499938964844,38.880001068115234,38.689998626708984,38.869998931884766,131231,0.0,0.0
2023-12-26 15:30:00-05:00,38.8650016784668,38.939998626708984,38.779998779296875,38.810001373291016,254434,0.0,0.0
2023-12-27 09:30:00-05:00,38.54999923706055,38.73889923095703,38.33000183105469,38.560001373291016,124710,0.0,0.0
2023-12-27 10:30:00-05:00,38.54999923706055,38.59000015258789,38.313201904296875,38.38999938964844,114511,0.0,0.0
2023-12-27 11:30:00-05:00,38.369998931884766,38.56999969482422,38.34000015258789,38.529998779296875,78640,0.0,0.0
2023-12-27 12:30:00-05:00,38.525001525878906,38.70249938964844,38.459999084472656,38.64699935913086,72733,0.0,0.0
2023-12-27 13:30:00-05:00,38.63999938964844,38.66999816894531,38.220001220703125,38.34000015258789,100084,0.0,0.0
2023-12-27 14:30:00-05:00,38.334999084472656,38.435001373291016,38.31999969482422,38.38999938964844,89698,0.0,0.0
2023-12-27 15:30:00-05:00,38.38999938964844,38.5,38.279998779296875,38.5,193041,0.0,0.0
2023-12-28 09:30:00-05:00,38.220001220703125,38.47999954223633,38.209999084472656,38.22999954223633,135298,0.0,0.0
2023-12-28 10:30:00-05:00,38.2400016784668,38.279998779296875,37.97999954223633,38.08000183105469,70518,0.0,0.0
2023-12-28 11:30:00-05:00,38.08000183105469,38.11000061035156,37.97999954223633,38.03499984741211,64808,0.0,0.0
2023-12-28 12:30:00-05:00,38.029998779296875,38.09000015258789,37.779998779296875,37.86000061035156,52928,0.0,0.0
2023-12-28 13:30:00-05:00,37.86000061035156,37.93000030517578,37.68989944458008,37.85499954223633,76179,0.0,0.0
2023-12-28 14:30:00-05:00,37.85499954223633,37.880001068115234,37.70000076293945,37.77000045776367,111748,0.0,0.0
2023-12-28 15:30:00-05:00,37.779998779296875,37.779998779296875,37.58000183105469,37.619998931884766,176445,0.0,0.0
2023-12-29 09:30:00-05:00,37.68000030517578,37.720001220703125,37.19499969482422,37.310001373291016,165836,0.0,0.0
2023-12-29 10:30:00-05:00,37.29800033569336,37.380001068115234,37.029998779296875,37.220001220703125,122787,0.0,0.0
2023-12-29 11:30:00-05:00,37.22999954223633,37.290000915527344,36.97999954223633,37.13999938964844,83317,0.0,0.0
2023-12-29 12:30:00-05:00,37.13999938964844,37.33000183105469,37.13999938964844,37.19499969482422,77794,0.0,0.0
2023-12-29 13:30:00-05:00,37.209999084472656,37.29499816894531,37.209999084472656,37.25,72375,0.0,0.0
2023-12-29 14:30:00-05:00,37.2400016784668,37.400001525878906,37.209999084472656,37.279998779296875,114663,0.0,0.0
2023-12-29 15:30:00-05:00,37.2599983215332,37.2599983215332,37.029998779296875,37.040000915527344,208671,0.0,0.0
2024-01-02 09:30:00-05:00,37.439998626708984,37.77000045776367,37.380001068115234,37.60459899902344,119938,0.0,0.0
2024-01-02 10:30:00-05:00,37.61000061035156,37.70000076293945,37.459999084472656,37.5,58178,0.0,0.0
2024-01-02 11:30:00-05:00,37.5,37.720001220703125,37.459999084472656,37.709999084472656,70471,0.0,0.0
2024-01-02 12:30:00-05:00,37.720001220703125,37.810001373291016,37.45000076293945,37.45000076293945,69451,0.0,0.0
2024-01-02 13:30:00-05:00,37.43000030517578,37.5,37.15999984741211,37.19499969482422,90892,0.0,0.0
2024-01-02 14:30:00-05:00,37.20000076293945,37.20000076293945,36.810001373291016,36.810001373291016,100287,0.0,0.0
2024-01-02 15:30:00-05:00,36.78499984741211,36.86000061035156,36.66999816894531,36.84000015258789,171878,0.0,0.0
2024-01-03 09:30:00-05:00,36.91999816894531,37.3849983215332,36.650001525878906,37.31999969482422,178999,0.0,0.0
2024-01-03 10:30:00-05:00,37.31999969482422,37.497398376464844,37.150001525878906,37.2599983215332,103197,0.0,0.0
2024-01-03 11:30:00-05:00,37.2400016784668,37.310001373291016,37.150001525878906,37.290000915527344,65091,0.0,0.0
2024-01-03 12:30:00-05:00,37.290000915527344,37.7400016784668,37.290000915527344,37.724998474121094,93995,0.0,0.0
2024-01-03 13:30:00-05:00,37.720001220703125,37.72999954223633,37.4900016784668,37.709999084472656,113058,0.0,0.0
2024-01-03 14:30:00-05:00,37.7599983215332,37.77000045776367,37.4900016784668,37.54999923706055,127432,0.0,0.0
2024-01-03 15:30:00-05:00,37.540000915527344,37.68000030517578,37.47999954223633,37.529998779296875,209364,0.0,0.0
2024-01-04 09:30:00-05:00,37.7400016784668,37.9900016784668,37.060001373291016,37.150001525878906,89366,0.0,0.0
2024-01-04 10:30:00-05:00,37.130001068115234,37.18600082397461,36.70000076293945,36.83000183105469,81564,0.0,0.0
2024-01-04 11:30:00-05:00,36.845001220703125,36.900001525878906,36.709999084472656,36.86000061035156,78681,0.0,0.0
2024-01-04 12:30:00-05:00,36.849998474121094,36.95000076293945,36.79999923706055,36.869998931884766,79497,0.0,0.0
2024-01-04 13:30:00-05:00,36.880001068115234,36.900001525878906,36.7400016784668,36.744998931884766,67637,0.0,0.0
2024-01-04 14:30:00-05:00,36.7400016784668,36.829898834228516,36.56999969482422,36.650001525878906,137241,0.0,0.0
2024-01-04 15:30:00-05:00,36.65999984741211,36.69499969482422,36.47999954223633,36.540000915527344,355012,0.0,0.0
2024-01-05 09:30:00-05:00,36.45000076293945,36.689998626708984,35.38999938964844,36.06999969482422,459465,0.0,0.0
2024-01-05 10:30:00-05:00,36.06999969482422,36.310001373291016,35.9900016784668,36.04999923706055,229893,0.0,0.0
2024-01-05 11:30:00-05:00,36.04999923706055,36.119998931884766,35.900001525878906,36.0,135549,0.0,0.0
2024-01-05 12:30:00-05:00,36.0,36.09000015258789,35.650001525878906,35.83000183105469,115936,0.0,0.0
2024-01-05 13:30:00-05:00,35.869998931884766,36.08000183105469,35.81999969482422,35.935001373291016,88996,0.0,0.0
2024-01-05 14:30:00-05:00,35.91999816894531,35.970001220703125,35.75,35.86000061035156,117711,0.0,0.0
2024-01-05 15:30:00-05:00,35.869998931884766,36.099998474121094,35.849998474121094,36.029998779296875,248233,0.0,0.0
2024-01-08 09:30:00-05:00,35.470001220703125,35.5,35.09000015258789,35.33000183105469,272597,0.0,0.0
2024-01-08 10:30:00-05:00,35.38999938964844,35.619998931884766,35.29999923706055,35.599998474121094,143225,0.0,0.0
2024-01-08 11:30:00-05:00,35.619998931884766,35.779998779296875,35.518001556396484,35.619998931884766,97129,0.0,0.0
2024-01-08 12:30:00-05:00,35.61000061035156,35.88999938964844,35.59000015258789,35.78499984741211,120938,0.0,0.0
2024-01-08 13:30:00-05:00,35.779998779296875,36.11000061035156,35.775001525878906,36.07500076293945,136813,0.0,0.0
2024-01-08 14:30:00-05:00,36.08000183105469,36.13999938964844,35.939998626708984,36.03499984741211,156800,0.0,0.0
2024-01-08 15:30:00-05:00,36.040000915527344,36.279998779296875,36.0099983215332,36.279998779296875,266517,0.0,0.0
2024-01-09 09:30:00-05:00,36.33000183105469,36.33000183105469,35.47999954223633,35.560001373291016,150495,0.0,0.0
2024-01-09 10:30:00-05:00,35.56999969482422,35.63999938964844,35.22999954223633,35.540000915527344,114580,0.0,0.0
2024-01-09 11:30:00-05:00,35.540000915527344,35.7599983215332,35.53499984741211,35.66999816894531,65233,0.0,0.0
2024-01-09 12:30:00-05:00,35.67499923706055,35.86000061035156,35.599998474121094,35.689998626708984,85551,0.0,0.0
2024-01-09 13:30:00-05:00,35.689998626708984,35.77000045776367,35.58000183105469,35.59000015258789,89936,0.0,0.0
2024-01-09 14:30:00-05:00,35.595001220703125,35.689998626708984,35.57500076293945,35.630001068115234,92956,0.0,0.0
2024-01-09 15:30:00-05:00,35.630001068115234,35.7599983215332,35.57500076293945,35.619998931884766,234654,0.0,0.0
2024-01-10 09:30:00-05:00,35.81999969482422,35.81999969482422,35.18000030517578,35.31999969482422,138103,0.0,0.0
2024-01-10 10:30:00-05:00,35.31999969482422,35.349998474121094,35.1150016784668,35.25,114533,0.0,0.0
2024-01-10 11:30:00-05:00,35.2599983215332,35.36000061035156,35.220001220703125,35.220001220703125,73777,0.0,0.0
2024-01-10 12:30:00-05:00,35.209999084472656,35.21500015258789,35.0099983215332,35.150001525878906,90154,0.0,0.0
2024-01-10 13:30:00-05:00,35.15999984741211,35.2599983215332,35.11000061035156,35.22999954223633,73810,0.0,0.0
2024-01-10 14:30:00-05:00,35.22999954223633,35.369998931884766,35.19499969482422,35.25,146878,0.0,0.0
2024-01-10 15:30:00-05:00,35.24300003051758,35.45000076293945,35.24300003051758,35.400001525878906,235493,0.0,0.0
2024-01-11 09:30:00-05:00,35.70000076293945,35.83000183105469,35.34000015258789,35.689998626708984,303403,0.0,0.0
2024-01-11 10:30:00-05:00,35.75,35.83000183105469,35.4900016784668,35.52000045776367,95678,0.0,0.0
2024-01-11 11:30:00-05:00,35.52000045776367,35.73500061035156,35.52000045776367,35.560001373291016,62835,0.0,0.0
2024-01-11 12:30:00-05:00,35.540000915527344,35.650001525878906,35.529998779296875,35.599998474121094,70966,0.0,0.0
2024-01-11 13:30:00-05:00,35.59000015258789,35.619998931884766,35.400001525878906,35.439998626708984,124367,0.0,0.0
2024-01-11 14:30:00-05:00,35.45000076293945,35.61000061035156,35.415000915527344,35.564998626708984,103206,0.0,0.0
2024-01-11 15:30:00-05:00,35.56999969482422,35.67499923706055,35.54499816894531,35.630001068115234,136106,0.0,0.0
2024-01-12 09:30:00-05:00,36.4900016784668,36.4900016784668,35.97999954223633,36.18000030517578,86223,0.0,0.0
2024-01-12 10:30:00-05:00,36.182498931884766,36.182498931884766,35.775001525878906,35.869998931884766,81928,0.0,0.0
2024-01-12 11:30:00-05:00,35.869998931884766,35.88999938964844,35.689998626708984,35.709999084472656,44536,0.0,0.0
2024-01-12 12:30:00-05:00,35.720001220703125,36.04999923706055,35.689998626708984,36.02000045776367,112239,0.0,0.0
2024-01-12 13:30:00-05:00,36.02000045776367,36.13999938964844,35.95500183105469,36.09000015258789,94256,0.0,0.0
2024-01-12 14:30:00-05:00,36.060001373291016,36.060001373291016,35.84000015258789,35.88100051879883,72781,0.0,0.0
2024-01-12 15:30:00-05:00,35.880001068115234,36.0099983215332,35.84000015258789,35.939998626708984,226217,0.0,0.0
2024-01-16 09:30:00-05:00,35.709999084472656,35.709999084472656,34.97999954223633,35.150001525878906,112615,0.0,0.0
2024-01-16 10:30:00-05:00,35.16999816894531,35.2400016784668,34.939998626708984,35.15999984741211,97097,0.0,0.0
2024-01-16 11:30:00-05:00,35.16999816894531,35.279998779296875,34.970001220703125,34.970001220703125,63149,0.0,0.0
2024-01-16 12:30:00-05:00,34.97999954223633,35.040000915527344,34.869998931884766,34.9900016784668,95350,0.0,0.0
2024-01-16 13:30:00-05:00,35.0099983215332,35.01499938964844,34.70000076293945,34.849998474121094,86900,0.0,0.0
2024-01-16 14:30:00-05:00,34.85499954223633,34.90999984741211,34.68000030517578,34.71500015258789,119540,0.0,0.0
2024-01-16 15:30:00-05:00,34.720001220703125,34.81999969482422,34.685001373291016,34.70000076293945,522280,0.0,0.0
2024-01-17 09:30:00-05:00,34.150001525878906,34.54499816894531,33.91999816894531,34.380001068115234,161880,0.0,0.0
2024-01-17 10:30:00-05:00,34.369998931884766,34.470001220703125,34.130001068115234,34.185001373291016,140375,0.0,0.0
