Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-17 11:30:00-05:00,34.18000030517578,34.244998931884766,34.06999969482422,34.189998626708984,123483,0.0,0.0
2024-01-17 12:30:00-05:00,34.189998626708984,34.220001220703125,34.0,34.02000045776367,85635,0.0,0.0
2024-01-17 13:30:00-05:00,34.02750015258789,34.11000061035156,33.87009811401367,34.04999923706055,106399,0.0,0.0
2024-01-17 14:30:00-05:00,34.060001373291016,34.084999084472656,33.93000030517578,33.95840072631836,168035,0.0,0.0
2024-01-17 15:30:00-05:00,33.95000076293945,34.130001068115234,33.939998626708984,34.04999923706055,240912,0.0,0.0
2024-01-18 09:30:00-05:00,34.29999923706055,34.29999923706055,33.75,33.84000015258789,156154,0.0,0.0
2024-01-18 10:30:00-05:00,33.849998474121094,33.974998474121094,33.720001220703125,33.94499969482422,112462,0.0,0.0
2024-01-18 11:30:00-05:00,33.939998626708984,34.0099983215332,33.77000045776367,33.84000015258789,178727,0.0,0.0
2024-01-18 12:30:00-05:00,33.84000015258789,33.84000015258789,33.54999923706055,33.560001373291016,94608,0.0,0.0
2024-01-18 13:30:00-05:00,33.57500076293945,33.79999923706055,33.558998107910156,33.790000915527344,87400,0.0,0.0
2024-01-18 14:30:00-05:00,33.790000915527344,33.91999816894531,33.7400016784668,33.91999816894531,195647,0.0,0.0
2024-01-18 15:30:00-05:00,33.93000030517578,34.13999938964844,33.90999984741211,34.08000183105469,301976,0.0,0.0
2024-01-19 09:30:00-05:00,34.15999984741211,34.15999984741211,33.75,33.959999084472656,175123,0.0,0.0
2024-01-19 10:30:00-05:00,33.95000076293945,34.0099983215332,33.6349983215332,33.66999816894531,191853,0.0,0.0
2024-01-19 11:30:00-05:00,33.665000915527344,33.66999816894531,33.45000076293945,33.665000915527344,138860,0.0,0.0
2024-01-19 12:30:00-05:00,33.665000915527344,33.72999954223633,33.560001373291016,33.71500015258789,245624,0.0,0.0
2024-01-19 13:30:00-05:00,33.71500015258789,33.75,33.654998779296875,33.70500183105469,318117,0.0,0.0
2024-01-19 14:30:00-05:00,33.709999084472656,33.7400016784668,33.61000061035156,33.709999084472656,281779,0.0,0.0
2024-01-19 15:30:00-05:00,33.71900177001953,33.720001220703125,33.59000015258789,33.650001525878906,486435,0.0,0.0
2024-01-22 09:30:00-05:00,33.45000076293945,33.95000076293945,33.209999084472656,33.88999938964844,198955,0.0,0.0
2024-01-22 10:30:00-05:00,33.880001068115234,33.880001068115234,33.689998626708984,33.7599983215332,97747,0.0,0.0
2024-01-22 11:30:00-05:00,33.7599983215332,33.959999084472656,33.755001068115234,33.89500045776367,101285,0.0,0.0
2024-01-22 12:30:00-05:00,33.88999938964844,34.119998931884766,33.869998931884766,33.914798736572266,91459,0.0,0.0
2024-01-22 13:30:00-05:00,33.91999816894531,33.95000076293945,33.790000915527344,33.869998931884766,96763,0.0,0.0
2024-01-22 14:30:00-05:00,33.869998931884766,33.974998474121094,33.779998779296875,33.970001220703125,139049,0.0,0.0
2024-01-22 15:30:00-05:00,33.974998474121094,33.9900016784668,33.779998779296875,33.86000061035156,349849,0.0,0.0
2024-01-23 09:30:00-05:00,33.849998474121094,34.1349983215332,33.79999923706055,33.9900016784668,157897,0.0,0.0
2024-01-23 10:30:00-05:00,33.9900016784668,34.0,33.59000015258789,33.630001068115234,130171,0.0,0.0
2024-01-23 11:30:00-05:00,33.619998931884766,33.7400016784668,33.529998779296875,33.529998779296875,143709,0.0,0.0
2024-01-23 12:30:00-05:00,33.529998779296875,33.54999923706055,33.41999816894531,33.474998474121094,75871,0.0,0.0
2024-01-23 13:30:00-05:00,33.47999954223633,33.529998779296875,33.40999984741211,33.51499938964844,99100,0.0,0.0
2024-01-23 14:30:00-05:00,33.5099983215332,33.724998474121094,33.47999954223633,33.67499923706055,113948,0.0,0.0
2024-01-23 15:30:00-05:00,33.66999816894531,33.66999816894531,33.41999816894531,33.540000915527344,308721,0.0,0.0
2024-01-24 09:30:00-05:00,33.81999969482422,34.02000045776367,33.40650177001953,33.810001373291016,228822,0.0,0.0
2024-01-24 10:30:00-05:00,33.814998626708984,34.0099983215332,33.779998779296875,33.970001220703125,149910,0.0,0.0
2024-01-24 11:30:00-05:00,33.95000076293945,34.0099983215332,33.83000183105469,33.849998474121094,111749,0.0,0.0
2024-01-24 12:30:00-05:00,33.83000183105469,33.869998931884766,33.595001220703125,33.619998931884766,110273,0.0,0.0
2024-01-24 13:30:00-05:00,33.61000061035156,33.7599983215332,33.55500030517578,33.725399017333984,103547,0.0,0.0
2024-01-24 14:30:00-05:00,33.72999954223633,33.959999084472656,33.71500015258789,33.880001068115234,182554,0.0,0.0
2024-01-24 15:30:00-05:00,33.89500045776367,34.029998779296875,33.875,33.88999938964844,291137,0.0,0.0
2024-01-25 09:30:00-05:00,34.31999969482422,34.41999816894531,33.939998626708984,34.220001220703125,105879,0.0,0.0
2024-01-25 10:30:00-05:00,34.22999954223633,34.36000061035156,33.95000076293945,34.345001220703125,161925,0.0,0.0
2024-01-25 11:30:00-05:00,34.33000183105469,34.470001220703125,34.27000045776367,34.30500030517578,136537,0.0,0.0
2024-01-25 12:30:00-05:00,34.310001373291016,34.45000076293945,34.27000045776367,34.45000076293945,67005,0.0,0.0
2024-01-25 13:30:00-05:00,34.45000076293945,34.685001373291016,34.44020080566406,34.685001373291016,69378,0.0,0.0
2024-01-25 14:30:00-05:00,34.66999816894531,34.81999969482422,34.61000061035156,34.62200164794922,134210,0.0,0.0
2024-01-25 15:30:00-05:00,34.619998931884766,34.78499984741211,34.59000015258789,34.7599983215332,268727,0.0,0.0
2024-01-26 09:30:00-05:00,34.81999969482422,35.0,34.689998626708984,34.86000061035156,69809,0.0,0.0
2024-01-26 10:30:00-05:00,34.880001068115234,34.920101165771484,34.380001068115234,34.41999816894531,65034,0.0,0.0
2024-01-26 11:30:00-05:00,34.40999984741211,34.415000915527344,34.19499969482422,34.220001220703125,99949,0.0,0.0
2024-01-26 12:30:00-05:00,34.209999084472656,34.369998931884766,34.130001068115234,34.369998931884766,65049,0.0,0.0
2024-01-26 13:30:00-05:00,34.369998931884766,34.61000061035156,34.369998931884766,34.525001525878906,44233,0.0,0.0
2024-01-26 14:30:00-05:00,34.52000045776367,34.709999084472656,34.505001068115234,34.650001525878906,85151,0.0,0.0
2024-01-26 15:30:00-05:00,34.665000915527344,34.869998931884766,34.64500045776367,34.86000061035156,177275,0.0,0.0
2024-01-29 09:30:00-05:00,34.689998626708984,34.836299896240234,34.150001525878906,34.29999923706055,84434,0.0,0.0
2024-01-29 10:30:00-05:00,34.310001373291016,34.51599884033203,34.25699996948242,34.459999084472656,82201,0.0,0.0
2024-01-29 11:30:00-05:00,34.459999084472656,34.505001068115234,34.25,34.279998779296875,49931,0.0,0.0
2024-01-29 12:30:00-05:00,34.28990173339844,34.33000183105469,34.150001525878906,34.33000183105469,57059,0.0,0.0
2024-01-29 13:30:00-05:00,34.345001220703125,34.459999084472656,34.334999084472656,34.380001068115234,71369,0.0,0.0
2024-01-29 14:30:00-05:00,34.375,34.619998931884766,34.369998931884766,34.56999969482422,84875,0.0,0.0
2024-01-29 15:30:00-05:00,34.560001373291016,34.68000030517578,34.529998779296875,34.66999816894531,210350,0.0,0.0
2024-01-30 09:30:00-05:00,34.470001220703125,34.744998931884766,34.34000015258789,34.36000061035156,82160,0.0,0.0
2024-01-30 10:30:00-05:00,34.36000061035156,34.90999984741211,34.36000061035156,34.90999984741211,81192,0.0,0.0
2024-01-30 11:30:00-05:00,34.90999984741211,35.154998779296875,34.900001525878906,34.900001525878906,158858,0.0,0.0
2024-01-30 12:30:00-05:00,34.880001068115234,34.880001068115234,34.689998626708984,34.81999969482422,85826,0.0,0.0
2024-01-30 13:30:00-05:00,34.83000183105469,35.064998626708984,34.803199768066406,35.060001373291016,62180,0.0,0.0
2024-01-30 14:30:00-05:00,35.05500030517578,35.14500045776367,35.025001525878906,35.09000015258789,148030,0.0,0.0
2024-01-30 15:30:00-05:00,35.09000015258789,35.189998626708984,34.994998931884766,35.06999969482422,358216,0.0,0.0
2024-01-31 09:30:00-05:00,35.095001220703125,35.095001220703125,34.43000030517578,34.72999954223633,125960,0.0,0.0
2024-01-31 10:30:00-05:00,34.75,34.814998626708984,34.5,34.57500076293945,158762,0.0,0.0
2024-01-31 11:30:00-05:00,34.560001373291016,34.560001373291016,34.20500183105469,34.380001068115234,190555,0.0,0.0
2024-01-31 12:30:00-05:00,34.38999938964844,34.39500045776367,34.16999816894531,34.220001220703125,97337,0.0,0.0
2024-01-31 13:30:00-05:00,34.21500015258789,34.380001068115234,33.970001220703125,34.0099983215332,128206,0.0,0.0
2024-01-31 14:30:00-05:00,34.0,34.369998931884766,33.7400016784668,33.8849983215332,300927,0.0,0.0
2024-01-31 15:30:00-05:00,33.880001068115234,33.935001373291016,33.459999084472656,33.459999084472656,354728,0.0,0.0
2024-02-01 09:30:00-05:00,33.79999923706055,34.099998474121094,33.619998931884766,33.689998626708984,130774,0.0,0.0
2024-02-01 10:30:00-05:00,33.68989944458008,33.720001220703125,33.439998626708984,33.68000030517578,154137,0.0,0.0
2024-02-01 11:30:00-05:00,33.68000030517578,33.91999816894531,33.63999938964844,33.834999084472656,118078,0.0,0.0
2024-02-01 12:30:00-05:00,33.8380012512207,33.88999938964844,32.992000579833984,33.29999923706055,167213,0.0,0.0
2024-02-01 13:30:00-05:00,33.30500030517578,33.540000915527344,33.0,33.0,125355,0.0,0.0
2024-02-01 14:30:00-05:00,33.0099983215332,33.290000915527344,32.95000076293945,33.18000030517578,154238,0.0,0.0
2024-02-01 15:30:00-05:00,33.185001373291016,33.244998931884766,33.14500045776367,33.15999984741211,234511,0.0,0.0
2024-02-02 09:30:00-05:00,33.04999923706055,33.04999923706055,32.13999938964844,32.65999984741211,237353,0.0,0.0
2024-02-02 10:30:00-05:00,32.65999984741211,32.709999084472656,32.31999969482422,32.5,252631,0.0,0.0
2024-02-02 11:30:00-05:00,32.5,32.60499954223633,32.34000015258789,32.54999923706055,223268,0.0,0.0
2024-02-02 12:30:00-05:00,32.54999923706055,32.59000015258789,32.16999816894531,32.20000076293945,199760,0.0,0.0
2024-02-02 13:30:00-05:00,32.21500015258789,32.2599983215332,32.11000061035156,32.25,96579,0.0,0.0
2024-02-02 14:30:00-05:00,32.25,32.404998779296875,32.21500015258789,32.29499816894531,246499,0.0,0.0
2024-02-02 15:30:00-05:00,32.29999923706055,32.369998931884766,32.11000061035156,32.119998931884766,363180,0.0,0.0
2024-02-05 09:30:00-05:00,31.850000381469727,31.850000381469727,31.139999389648438,31.149999618530273,248057,0.0,0.0
2024-02-05 10:30:00-05:00,31.139999389648438,31.479999542236328,31.1299991607666,31.264999389648438,234034,0.0,0.0
2024-02-05 11:30:00-05:00,31.270000457763672,31.53499984741211,31.200000762939453,31.53499984741211,393068,0.0,0.0
2024-02-05 12:30:00-05:00,31.559999465942383,31.895000457763672,31.559999465942383,31.850000381469727,275446,0.0,0.0
2024-02-05 13:30:00-05:00,31.84000015258789,31.975000381469727,31.809999465942383,31.844999313354492,159241,0.0,0.0
2024-02-05 14:30:00-05:00,31.850000381469727,31.979999542236328,31.764999389648438,31.854999542236328,125095,0.0,0.0
2024-02-05 15:30:00-05:00,31.850000381469727,31.950000762939453,31.719999313354492,31.719999313354492,276904,0.0,0.0
2024-02-06 09:30:00-05:00,31.860000610351562,32.2599983215332,31.860000610351562,32.189998626708984,169280,0.0,0.0
2024-02-06 10:30:00-05:00,32.189998626708984,32.2599983215332,32.04999923706055,32.15999984741211,104668,0.0,0.0
2024-02-06 11:30:00-05:00,32.18000030517578,32.459999084472656,32.13999938964844,32.2599983215332,102875,0.0,0.0
2024-02-06 12:30:00-05:00,32.25,32.369998931884766,32.13999938964844,32.2307014465332,66465,0.0,0.0
2024-02-06 13:30:00-05:00,32.22999954223633,32.36000061035156,32.083099365234375,32.119998931884766,77689,0.0,0.0
2024-02-06 14:30:00-05:00,32.119998931884766,32.13999938964844,31.954999923706055,31.985000610351562,93793,0.0,0.0
2024-02-06 15:30:00-05:00,31.979999542236328,32.0,31.854000091552734,31.920000076293945,263670,0.0,0.0
2024-02-07 09:30:00-05:00,32.060001373291016,32.19900131225586,31.649999618530273,31.93000030517578,109202,0.0,0.0
2024-02-07 10:30:00-05:00,31.96500015258789,32.04999923706055,31.829999923706055,32.040000915527344,105945,0.0,0.0
2024-02-07 11:30:00-05:00,32.04999923706055,32.113399505615234,31.924999237060547,31.979999542236328,69907,0.0,0.0
2024-02-07 12:30:00-05:00,31.979999542236328,32.2400016784668,31.920000076293945,32.22999954223633,69845,0.0,0.0
2024-02-07 13:30:00-05:00,32.22999954223633,32.349998474121094,32.154998779296875,32.26499938964844,68344,0.0,0.0
2024-02-07 14:30:00-05:00,32.26499938964844,32.275001525878906,32.1349983215332,32.2400016784668,93588,0.0,0.0
2024-02-07 15:30:00-05:00,32.25,32.28499984741211,32.130001068115234,32.130001068115234,164545,0.0,0.0
2024-02-08 09:30:00-05:00,32.130001068115234,32.59000015258789,31.940000534057617,32.470001220703125,95386,0.0,0.0
2024-02-08 10:30:00-05:00,32.4900016784668,32.560001373291016,32.2599983215332,32.2599983215332,103534,0.0,0.0
2024-02-08 11:30:00-05:00,32.2599983215332,32.45000076293945,32.209999084472656,32.31999969482422,91538,0.0,0.0
2024-02-08 12:30:00-05:00,32.33000183105469,32.36000061035156,32.220001220703125,32.279998779296875,68278,0.0,0.0
2024-02-08 13:30:00-05:00,32.279998779296875,32.439998626708984,32.2599983215332,32.369300842285156,83605,0.0,0.0
2024-02-08 14:30:00-05:00,32.369998931884766,32.55500030517578,32.34000015258789,32.46500015258789,66711,0.0,0.0
2024-02-08 15:30:00-05:00,32.459999084472656,32.51499938964844,32.400001525878906,32.459999084472656,209586,0.0,0.0
2024-02-09 09:30:00-05:00,32.43000030517578,32.560001373291016,32.349998474121094,32.41999816894531,69528,0.0,0.0
2024-02-09 10:30:00-05:00,32.439998626708984,32.459999084472656,32.20000076293945,32.2400016784668,66497,0.0,0.0
2024-02-09 11:30:00-05:00,32.2400016784668,32.380001068115234,32.1349983215332,32.36000061035156,62606,0.0,0.0
2024-02-09 12:30:00-05:00,32.380001068115234,32.56999969482422,32.27000045776367,32.560001373291016,84922,0.0,0.0
2024-02-09 13:30:00-05:00,32.560001373291016,32.63999938964844,32.505001068115234,32.5099983215332,85501,0.0,0.0
2024-02-09 14:30:00-05:00,32.5099983215332,32.5099983215332,32.25,32.41999816894531,91370,0.0,0.0
2024-02-09 15:30:00-05:00,32.41999816894531,32.45000076293945,32.314998626708984,32.439998626708984,171366,0.0,0.0
2024-02-12 09:30:00-05:00,32.56999969482422,33.43050003051758,32.56999969482422,33.40599822998047,106007,0.0,0.0
2024-02-12 10:30:00-05:00,33.40999984741211,33.45000076293945,33.29999923706055,33.400001525878906,116265,0.0,0.0
2024-02-12 11:30:00-05:00,33.400001525878906,33.58000183105469,33.380001068115234,33.5161018371582,74820,0.0,0.0
2024-02-12 12:30:00-05:00,33.5,33.61000061035156,33.47999954223633,33.529998779296875,64416,0.0,0.0
2024-02-12 13:30:00-05:00,33.53499984741211,33.63999938964844,33.459999084472656,33.54999923706055,79620,0.0,0.0
2024-02-12 14:30:00-05:00,33.540000915527344,33.689998626708984,33.439998626708984,33.54999923706055,135462,0.0,0.0
2024-02-12 15:30:00-05:00,33.54999923706055,33.59000015258789,33.25,33.2599983215332,415050,0.0,0.0
2024-02-13 09:30:00-05:00,32.900001525878906,33.16910171508789,32.5,32.619998931884766,115423,0.0,0.0
2024-02-13 10:30:00-05:00,32.599998474121094,32.92499923706055,32.560001373291016,32.790000915527344,129463,0.0,0.0
2024-02-13 11:30:00-05:00,32.79999923706055,32.880001068115234,32.70000076293945,32.709999084472656,91785,0.0,0.0
2024-02-13 12:30:00-05:00,32.720001220703125,32.939998626708984,32.70000076293945,32.810001373291016,75999,0.0,0.0
2024-02-13 13:30:00-05:00,32.810001373291016,32.810001373291016,32.61000061035156,32.630001068115234,84294,0.0,0.0
2024-02-13 14:30:00-05:00,32.63999938964844,32.689998626708984,32.494998931884766,32.650001525878906,219083,0.0,0.0
2024-02-13 15:30:00-05:00,32.654998779296875,32.86000061035156,32.619998931884766,32.790000915527344,304488,0.0,0.0
2024-02-14 09:30:00-05:00,33.08000183105469,33.20000076293945,32.7400016784668,32.790000915527344,54067,0.0,0.0
2024-02-14 10:30:00-05:00,32.75,32.77000045776367,32.349998474121094,32.619998931884766,74908,0.0,0.0
2024-02-14 11:30:00-05:00,32.625,32.720001220703125,32.45000076293945,32.5,89970,0.0,0.0
2024-02-14 12:30:00-05:00,32.470001220703125,32.689998626708984,32.380001068115234,32.630001068115234,99200,0.0,0.0
2024-02-14 13:30:00-05:00,32.64500045776367,32.790000915527344,32.63999938964844,32.790000915527344,106272,0.0,0.0
2024-02-14 14:30:00-05:00,32.78499984741211,32.875,32.75,32.78499984741211,89513,0.0,0.0
2024-02-14 15:30:00-05:00,32.78499984741211,32.880001068115234,32.720001220703125,32.849998474121094,211321,0.0,0.0
2024-02-15 09:30:00-05:00,33.04999923706055,33.95000076293945,33.04999923706055,33.81999969482422,108338,0.0,0.0
2024-02-15 10:30:00-05:00,33.814998626708984,34.040000915527344,33.69499969482422,34.02000045776367,144152,0.0,0.0
2024-02-15 11:30:00-05:00,34.0,34.099998474121094,33.86000061035156,33.959999084472656,148796,0.0,0.0
2024-02-15 12:30:00-05:00,33.959999084472656,34.185001373291016,33.91999816894531,34.17499923706055,141071,0.0,0.0
2024-02-15 13:30:00-05:00,34.185001373291016,34.44499969482422,34.119998931884766,34.44499969482422,209859,0.0,0.0
2024-02-15 14:30:00-05:00,34.45000076293945,34.65999984741211,34.36000061035156,34.44499969482422,172357,0.0,0.0
2024-02-15 15:30:00-05:00,34.44499969482422,34.5,34.279998779296875,34.29999923706055,227029,0.0,0.0
2024-02-16 09:30:00-05:00,34.27000045776367,34.43000030517578,33.8849983215332,33.939998626708984,230761,0.0,0.0
2024-02-16 10:30:00-05:00,33.939998626708984,34.15999984741211,33.869998931884766,34.08000183105469,106290,0.0,0.0
2024-02-16 11:30:00-05:00,34.08000183105469,34.224998474121094,34.04499816894531,34.220001220703125,83476,0.0,0.0
2024-02-16 12:30:00-05:00,34.224998474121094,34.2599983215332,34.06290054321289,34.220001220703125,102192,0.0,0.0
2024-02-16 13:30:00-05:00,34.220001220703125,34.39500045776367,34.18000030517578,34.3849983215332,110945,0.0,0.0
2024-02-16 14:30:00-05:00,34.38949966430664,34.400001525878906,34.255001068115234,34.380001068115234,142060,0.0,0.0
2024-02-16 15:30:00-05:00,34.380001068115234,34.44499969482422,34.11000061035156,34.11000061035156,217158,0.0,0.0
2024-02-20 09:30:00-05:00,33.900001525878906,34.15999984741211,33.540000915527344,34.125,93214,0.0,0.0
2024-02-20 10:30:00-05:00,34.130001068115234,34.150001525878906,33.52299880981445,33.619998931884766,99268,0.0,0.0
2024-02-20 11:30:00-05:00,33.619998931884766,33.810001373291016,33.595001220703125,33.779998779296875,78298,0.0,0.0
2024-02-20 12:30:00-05:00,33.77000045776367,33.77000045776367,33.439998626708984,33.5099983215332,92336,0.0,0.0
2024-02-20 13:30:00-05:00,33.5099983215332,33.5099983215332,33.380001068115234,33.400001525878906,103629,0.0,0.0
2024-02-20 14:30:00-05:00,33.400001525878906,33.540000915527344,33.369998931884766,33.529998779296875,95025,0.0,0.0
2024-02-20 15:30:00-05:00,33.540000915527344,33.65999984741211,33.46500015258789,33.560001373291016,180985,0.0,0.0
2024-02-21 09:30:00-05:00,33.83000183105469,34.459999084472656,33.83000183105469,34.369998931884766,75896,0.0,0.0
2024-02-21 10:30:00-05:00,34.38999938964844,34.904998779296875,34.38999938964844,34.869998931884766,126420,0.0,0.0
2024-02-21 11:30:00-05:00,34.849998474121094,34.88999938964844,34.70000076293945,34.84000015258789,155894,0.0,0.0
2024-02-21 12:30:00-05:00,34.83000183105469,34.880001068115234,34.720001220703125,34.810001373291016,145447,0.0,0.0
2024-02-21 13:30:00-05:00,34.814998626708984,34.900001525878906,34.68000030517578,34.68000030517578,130093,0.0,0.0
2024-02-21 14:30:00-05:00,34.68000030517578,34.71500015258789,34.47999954223633,34.53499984741211,190367,0.0,0.0
2024-02-21 15:30:00-05:00,34.540000915527344,34.90999984741211,34.53499984741211,34.88999938964844,264382,0.0,0.0
2024-02-22 09:30:00-05:00,34.5099983215332,35.0099983215332,34.290000915527344,34.4900016784668,88703,0.0,0.0
2024-02-22 10:30:00-05:00,34.4900016784668,34.7599983215332,34.31999969482422,34.494998931884766,130824,0.0,0.0
2024-02-22 11:30:00-05:00,34.4900016784668,34.71039962768555,34.46500015258789,34.68000030517578,108552,0.0,0.0
2024-02-22 12:30:00-05:00,34.68000030517578,34.81999969482422,34.59000015258789,34.65999984741211,88197,0.0,0.0
2024-02-22 13:30:00-05:00,34.650001525878906,34.880001068115234,34.599998474121094,34.849998474121094,112119,0.0,0.0
2024-02-22 14:30:00-05:00,34.849998474121094,34.849998474121094,34.529998779296875,34.59000015258789,187444,0.0,0.0
2024-02-22 15:30:00-05:00,34.58000183105469,34.63999938964844,34.459999084472656,34.63999938964844,335583,0.0,0.0
2024-02-23 09:30:00-05:00,34.689998626708984,35.189998626708984,33.86000061035156,34.54999923706055,232833,0.0,0.0
2024-02-23 10:30:00-05:00,34.53499984741211,34.95000076293945,34.53499984741211,34.630001068115234,241873,0.0,0.0
2024-02-23 11:30:00-05:00,34.650001525878906,34.75,34.474998474121094,34.505001068115234,165521,0.0,0.0
2024-02-23 12:30:00-05:00,34.5099983215332,34.67499923706055,34.29999923706055,34.44499969482422,167480,0.0,0.0
2024-02-23 13:30:00-05:00,34.44499969482422,34.650001525878906,34.42499923706055,34.507999420166016,155407,0.0,0.0
2024-02-23 14:30:00-05:00,34.5,34.56999969482422,34.400001525878906,34.470001220703125,152073,0.0,0.0
2024-02-23 15:30:00-05:00,34.47999954223633,34.72999954223633,34.43000030517578,34.56999969482422,442379,0.0,0.0
2024-02-26 09:30:00-05:00,34.33000183105469,35.15999984741211,34.08000183105469,34.880001068115234,118686,0.0,0.0
2024-02-26 10:30:00-05:00,34.869998931884766,34.900001525878906,34.529998779296875,34.56999969482422,80130,0.0,0.0
2024-02-26 11:30:00-05:00,34.57979965209961,34.689998626708984,34.45000076293945,34.665000915527344,88116,0.0,0.0
2024-02-26 12:30:00-05:00,34.65999984741211,34.70500183105469,34.44499969482422,34.52000045776367,75212,0.0,0.0
2024-02-26 13:30:00-05:00,34.5,34.560001373291016,34.439998626708984,34.470001220703125,105113,0.0,0.0
2024-02-26 14:30:00-05:00,34.459999084472656,34.689998626708984,34.45000076293945,34.689998626708984,135476,0.0,0.0
2024-02-26 15:30:00-05:00,34.689998626708984,34.720001220703125,34.61000061035156,34.68000030517578,159801,0.0,0.0
2024-02-27 09:30:00-05:00,34.9900016784668,35.220001220703125,34.90999984741211,34.970001220703125,86761,0.0,0.0
2024-02-27 10:30:00-05:00,34.97999954223633,35.11000061035156,34.810001373291016,35.08000183105469,79643,0.0,0.0
2024-02-27 11:30:00-05:00,35.09000015258789,35.165000915527344,35.025001525878906,35.060001373291016,60604,0.0,0.0
2024-02-27 12:30:00-05:00,35.04999923706055,35.209999084472656,34.93000030517578,35.099998474121094,52020,0.0,0.0
2024-02-27 13:30:00-05:00,35.09000015258789,35.2599983215332,35.07500076293945,35.15999984741211,68730,0.0,0.0
2024-02-27 14:30:00-05:00,35.154998779296875,35.15999984741211,35.02000045776367,35.04499816894531,73364,0.0,0.0
2024-02-27 15:30:00-05:00,35.04499816894531,35.28499984741211,35.01499938964844,35.209999084472656,215519,0.0,0.0
2024-02-28 09:30:00-05:00,35.18000030517578,35.58000183105469,35.0099983215332,35.36000061035156,88763,0.0,0.0
2024-02-28 10:30:00-05:00,35.36000061035156,35.364498138427734,34.81999969482422,34.849998474121094,113744,0.0,0.0
2024-02-28 11:30:00-05:00,34.86000061035156,35.029998779296875,34.77000045776367,34.9900016784668,93205,0.0,0.0
2024-02-28 12:30:00-05:00,34.97999954223633,35.13999938964844,34.939998626708984,35.13999938964844,66414,0.0,0.0
2024-02-28 13:30:00-05:00,35.13999938964844,35.150001525878906,34.88999938964844,35.11000061035156,82473,0.0,0.0
2024-02-28 14:30:00-05:00,35.08000183105469,35.189998626708984,35.040000915527344,35.05500030517578,70987,0.0,0.0
2024-02-28 15:30:00-05:00,35.04999923706055,35.119998931884766,35.0,35.09000015258789,226908,0.0,0.0
2024-02-29 09:30:00-05:00,35.58000183105469,35.65999984741211,35.34000015258789,35.61000061035156,181262,0.0,0.0
2024-02-29 10:30:00-05:00,35.630001068115234,35.77000045776367,35.52000045776367,35.56999969482422,157902,0.0,0.0
2024-02-29 11:30:00-05:00,35.55500030517578,35.58000183105469,35.43000030517578,35.5099983215332,115817,0.0,0.0
2024-02-29 12:30:00-05:00,35.51499938964844,35.720001220703125,35.400001525878906,35.66999816894531,97317,0.0,0.0
2024-02-29 13:30:00-05:00,35.665000915527344,35.790000915527344,35.564998626708984,35.7400016784668,122614,0.0,0.0
2024-02-29 14:30:00-05:00,35.7400016784668,35.779998779296875,35.56999969482422,35.64500045776367,142970,0.0,0.0
2024-02-29 15:30:00-05:00,35.64500045776367,35.810001373291016,35.63999938964844,35.709999084472656,317296,0.0,0.0
2024-03-01 09:30:00-05:00,36.119998931884766,36.599700927734375,35.95000076293945,36.560001373291016,161841,0.0,0.0
2024-03-01 10:30:00-05:00,36.560001373291016,36.650001525878906,36.314998626708984,36.34000015258789,198320,0.0,0.0
2024-03-01 11:30:00-05:00,36.33300018310547,36.6349983215332,36.33000183105469,36.5,159468,0.0,0.0
2024-03-01 12:30:00-05:00,36.5,36.54999923706055,36.380001068115234,36.41999816894531,132164,0.0,0.0
