Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-01 13:30:00-05:00,36.400001525878906,36.5099983215332,36.380001068115234,36.45500183105469,106592,0.0,0.0
2024-03-01 14:30:00-05:00,36.459999084472656,36.47999954223633,36.27000045776367,36.349998474121094,181775,0.0,0.0
2024-03-01 15:30:00-05:00,36.349998474121094,36.459999084472656,36.314998626708984,36.439998626708984,307316,0.0,0.0
2024-03-04 09:30:00-05:00,36.630001068115234,36.69499969482422,36.0,36.060001373291016,117705,0.0,0.0
2024-03-04 10:30:00-05:00,36.11000061035156,36.11000061035156,35.849998474121094,35.869998931884766,233867,0.0,0.0
2024-03-04 11:30:00-05:00,35.880001068115234,35.90999984741211,35.61000061035156,35.689998626708984,94795,0.0,0.0
2024-03-04 12:30:00-05:00,35.68000030517578,35.7401008605957,35.599998474121094,35.68000030517578,100763,0.0,0.0
2024-03-04 13:30:00-05:00,35.689998626708984,35.79999923706055,35.57500076293945,35.630001068115234,96049,0.0,0.0
2024-03-04 14:30:00-05:00,35.63999938964844,35.72999954223633,35.4900016784668,35.494998931884766,122790,0.0,0.0
2024-03-04 15:30:00-05:00,35.5,35.58000183105469,35.375,35.38999938964844,246412,0.0,0.0
2024-03-05 09:30:00-05:00,35.2400016784668,35.685001373291016,35.11000061035156,35.279998779296875,462975,0.0,0.0
2024-03-05 10:30:00-05:00,35.25,35.790000915527344,35.25,35.78499984741211,135799,0.0,0.0
2024-03-05 11:30:00-05:00,35.81700134277344,35.970001220703125,35.70000076293945,35.90999984741211,462300,0.0,0.0
2024-03-05 12:30:00-05:00,35.90999984741211,35.95500183105469,35.7599983215332,35.93000030517578,100118,0.0,0.0
2024-03-05 13:30:00-05:00,35.90999984741211,36.02000045776367,35.75,35.93000030517578,97436,0.0,0.0
2024-03-05 14:30:00-05:00,35.93000030517578,35.95000076293945,35.529998779296875,35.54999923706055,130230,0.0,0.0
2024-03-05 15:30:00-05:00,35.559898376464844,35.665000915527344,35.52000045776367,35.540000915527344,323065,0.0,0.0
2024-03-06 09:30:00-05:00,35.93000030517578,36.12990188598633,35.36000061035156,35.40999984741211,79866,0.0,0.0
2024-03-06 10:30:00-05:00,35.439998626708984,35.979400634765625,35.439998626708984,35.979400634765625,87744,0.0,0.0
2024-03-06 11:30:00-05:00,35.970001220703125,35.99800109863281,35.75,35.91999816894531,113643,0.0,0.0
2024-03-06 12:30:00-05:00,35.93000030517578,36.0099983215332,35.84000015258789,35.880001068115234,79798,0.0,0.0
2024-03-06 13:30:00-05:00,35.869998931884766,35.869998931884766,35.58140182495117,35.650001525878906,105552,0.0,0.0
2024-03-06 14:30:00-05:00,35.65999984741211,35.78499984741211,35.5099983215332,35.70500183105469,143812,0.0,0.0
2024-03-06 15:30:00-05:00,35.709999084472656,35.81999969482422,35.68659973144531,35.75,204424,0.0,0.0
2024-03-07 09:30:00-05:00,35.849998474121094,36.290000915527344,35.755001068115234,36.2400016784668,81937,0.0,0.0
2024-03-07 10:30:00-05:00,36.27000045776367,36.30500030517578,36.03499984741211,36.03499984741211,421883,0.0,0.0
2024-03-07 11:30:00-05:00,36.0,36.154998779296875,35.91999816894531,36.09000015258789,83823,0.0,0.0
2024-03-07 12:30:00-05:00,36.09000015258789,36.33000183105469,35.9900016784668,36.28900146484375,50937,0.0,0.0
2024-03-07 13:30:00-05:00,36.279998779296875,36.279998779296875,36.02000045776367,36.040000915527344,57233,0.0,0.0
2024-03-07 14:30:00-05:00,36.040000915527344,36.05500030517578,35.91999816894531,35.93000030517578,76325,0.0,0.0
2024-03-07 15:30:00-05:00,35.935001373291016,36.15999984741211,35.93000030517578,36.040000915527344,201081,0.0,0.0
2024-03-08 09:30:00-05:00,36.189998626708984,36.529998779296875,36.18000030517578,36.40999984741211,118474,0.0,0.0
2024-03-08 10:30:00-05:00,36.40999984741211,36.665000915527344,36.400001525878906,36.58000183105469,117607,0.0,0.0
2024-03-08 11:30:00-05:00,36.59000015258789,36.790000915527344,36.59000015258789,36.709999084472656,95279,0.0,0.0
2024-03-08 12:30:00-05:00,36.709999084472656,36.75,36.4900016784668,36.56999969482422,79966,0.0,0.0
2024-03-08 13:30:00-05:00,36.56999969482422,36.66999816894531,36.38999938964844,36.564998626708984,103221,0.0,0.0
2024-03-08 14:30:00-05:00,36.56999969482422,36.60499954223633,36.34000015258789,36.34000015258789,110086,0.0,0.0
2024-03-08 15:30:00-05:00,36.34000015258789,36.45000076293945,36.27000045776367,36.34000015258789,173082,0.0,0.0
2024-03-11 09:30:00-04:00,36.060001373291016,36.400001525878906,35.810001373291016,35.88999938964844,89790,0.0,0.0
2024-03-11 10:30:00-04:00,35.900001525878906,36.20000076293945,35.779998779296875,36.15999984741211,99600,0.0,0.0
2024-03-11 11:30:00-04:00,36.15999984741211,36.404998779296875,36.1349983215332,36.39500045776367,97259,0.0,0.0
2024-03-11 12:30:00-04:00,36.39500045776367,36.5,36.31999969482422,36.470001220703125,85517,0.0,0.0
2024-03-11 13:30:00-04:00,36.459999084472656,36.56999969482422,36.40999984741211,36.5,89559,0.0,0.0
2024-03-11 14:30:00-04:00,36.4900016784668,36.650001525878906,36.474998474121094,36.6150016784668,109604,0.0,0.0
2024-03-11 15:30:00-04:00,36.61000061035156,36.75,36.56999969482422,36.75,229110,0.0,0.0
2024-03-12 09:30:00-04:00,36.79999923706055,37.0099983215332,36.52000045776367,36.97999954223633,94497,0.0,0.0
2024-03-12 10:30:00-04:00,36.98500061035156,37.130001068115234,36.95500183105469,36.97999954223633,110249,0.0,0.0
2024-03-12 11:30:00-04:00,36.97999954223633,37.119998931884766,36.95500183105469,37.0099983215332,139572,0.0,0.0
2024-03-12 12:30:00-04:00,37.0099983215332,37.040000915527344,36.81999969482422,36.849998474121094,88906,0.0,0.0
2024-03-12 13:30:00-04:00,36.849998474121094,36.849998474121094,36.630001068115234,36.79999923706055,111218,0.0,0.0
2024-03-12 14:30:00-04:00,36.79999923706055,36.91999816894531,36.790000915527344,36.90999984741211,72408,0.0,0.0
2024-03-12 15:30:00-04:00,36.90999984741211,37.025001525878906,36.849998474121094,36.97999954223633,259333,0.0,0.0
2024-03-13 09:30:00-04:00,37.31999969482422,37.560001373291016,37.23500061035156,37.310001373291016,143650,0.0,0.0
2024-03-13 10:30:00-04:00,37.310001373291016,37.45000076293945,37.27000045776367,37.40999984741211,73458,0.0,0.0
2024-03-13 11:30:00-04:00,37.400001525878906,37.40999984741211,37.18000030517578,37.209999084472656,54101,0.0,0.0
2024-03-13 12:30:00-04:00,37.209999084472656,37.470001220703125,37.150001525878906,37.470001220703125,57055,0.0,0.0
2024-03-13 13:30:00-04:00,37.46500015258789,37.52980041503906,37.41999816894531,37.52000045776367,73181,0.0,0.0
2024-03-13 14:30:00-04:00,37.52000045776367,37.53499984741211,37.2599983215332,37.290000915527344,114073,0.0,0.0
2024-03-13 15:30:00-04:00,37.290000915527344,37.369998931884766,37.23500061035156,37.31999969482422,172330,0.0,0.0
2024-03-14 09:30:00-04:00,37.5099983215332,37.560001373291016,37.099998474121094,37.13999938964844,82678,0.0,0.0
2024-03-14 10:30:00-04:00,37.150001525878906,37.209999084472656,37.0,37.02009963989258,87724,0.0,0.0
2024-03-14 11:30:00-04:00,37.040000915527344,37.29999923706055,37.03499984741211,37.20000076293945,88602,0.0,0.0
2024-03-14 12:30:00-04:00,37.198699951171875,37.400001525878906,37.198699951171875,37.27199935913086,87170,0.0,0.0
2024-03-14 13:30:00-04:00,37.27000045776367,37.43000030517578,37.189998626708984,37.334999084472656,93300,0.0,0.0
2024-03-14 14:30:00-04:00,37.334999084472656,37.349998474121094,37.17499923706055,37.31999969482422,148279,0.0,0.0
2024-03-14 15:30:00-04:00,37.31999969482422,37.4900016784668,37.279998779296875,37.4900016784668,238650,0.0,0.0
2024-03-15 09:30:00-04:00,37.369998931884766,37.93000030517578,37.369998931884766,37.7400016784668,211168,0.0,0.0
2024-03-15 10:30:00-04:00,37.7599983215332,37.779998779296875,37.599998474121094,37.68000030517578,60124,0.0,0.0
2024-03-15 11:30:00-04:00,37.67789840698242,37.720001220703125,37.56999969482422,37.720001220703125,83367,0.0,0.0
2024-03-15 12:30:00-04:00,37.720001220703125,37.809898376464844,37.62799835205078,37.650001525878906,107680,0.0,0.0
2024-03-15 13:30:00-04:00,37.650001525878906,37.849998474121094,37.625,37.744998931884766,91008,0.0,0.0
2024-03-15 14:30:00-04:00,37.75,37.96500015258789,37.75,37.959999084472656,166337,0.0,0.0
2024-03-15 15:30:00-04:00,37.96500015258789,38.040000915527344,37.875,37.900001525878906,273274,0.0,0.0
2024-03-18 09:30:00-04:00,37.900001525878906,38.01499938964844,37.650001525878906,37.74399948120117,80829,0.0,0.0
2024-03-18 10:30:00-04:00,37.72999954223633,37.970001220703125,37.689998626708984,37.93000030517578,87656,0.0,0.0
2024-03-18 11:30:00-04:00,37.91999816894531,38.130001068115234,37.880001068115234,38.130001068115234,67376,0.0,0.0
2024-03-18 12:30:00-04:00,38.130001068115234,38.27000045776367,38.08000183105469,38.2599983215332,76846,0.0,0.0
2024-03-18 13:30:00-04:00,38.2599983215332,38.459999084472656,38.220001220703125,38.404998779296875,96818,0.0,0.0
2024-03-18 14:30:00-04:00,38.404998779296875,38.489898681640625,38.349998474121094,38.415000915527344,113711,0.0,0.0
2024-03-18 15:30:00-04:00,38.40999984741211,38.5,38.36000061035156,38.43000030517578,206530,0.0,0.0
2024-03-19 09:30:00-04:00,38.2400016784668,39.0099983215332,38.18000030517578,38.84000015258789,204744,0.0,0.0
2024-03-19 10:30:00-04:00,38.86000061035156,39.02000045776367,38.71500015258789,38.935001373291016,200912,0.0,0.0
2024-03-19 11:30:00-04:00,38.91999816894531,39.0099983215332,38.88999938964844,38.90999984741211,77265,0.0,0.0
2024-03-19 12:30:00-04:00,38.90999984741211,38.9900016784668,38.77000045776367,38.97999954223633,83231,0.0,0.0
2024-03-19 13:30:00-04:00,38.9900016784668,39.0099983215332,38.709999084472656,38.77000045776367,97417,0.0,0.0
2024-03-19 14:30:00-04:00,38.77000045776367,38.994998931884766,38.72999954223633,38.849998474121094,103787,0.0,0.0
2024-03-19 15:30:00-04:00,38.849998474121094,39.13999938964844,38.834999084472656,39.099998474121094,226130,0.0,0.0
2024-03-20 09:30:00-04:00,38.84000015258789,39.02000045776367,38.40999984741211,38.470001220703125,92078,0.0,0.0
2024-03-20 10:30:00-04:00,38.47999954223633,38.68000030517578,38.380001068115234,38.68000030517578,75125,0.0,0.0
2024-03-20 11:30:00-04:00,38.68000030517578,38.91999816894531,38.61000061035156,38.849998474121094,88384,0.0,0.0
2024-03-20 12:30:00-04:00,38.84000015258789,38.90999984741211,38.75,38.79999923706055,134488,0.0,0.0
2024-03-20 13:30:00-04:00,38.79999923706055,39.20000076293945,38.79999923706055,38.970001220703125,118558,0.0,0.0
2024-03-20 14:30:00-04:00,39.0099983215332,39.220001220703125,38.849998474121094,39.1349983215332,179549,0.0,0.0
2024-03-20 15:30:00-04:00,39.11000061035156,39.15999984741211,39.02000045776367,39.150001525878906,209902,0.0,0.0
2024-03-21 09:30:00-04:00,39.310001373291016,39.45000076293945,39.0,39.1421012878418,54582,0.0,0.0
2024-03-21 10:30:00-04:00,39.13999938964844,39.22999954223633,39.0099983215332,39.09000015258789,76193,0.0,0.0
2024-03-21 11:30:00-04:00,39.08000183105469,39.27000045776367,39.04999923706055,39.209999084472656,76202,0.0,0.0
2024-03-21 12:30:00-04:00,39.209999084472656,39.38999938964844,39.13999938964844,39.35499954223633,79582,0.0,0.0
2024-03-21 13:30:00-04:00,39.34000015258789,39.349998474121094,39.22999954223633,39.314998626708984,72982,0.0,0.0
2024-03-21 14:30:00-04:00,39.310001373291016,39.435001373291016,39.27000045776367,39.40999984741211,90604,0.0,0.0
2024-03-21 15:30:00-04:00,39.41999816894531,39.54999923706055,39.380001068115234,39.47999954223633,247517,0.0,0.0
2024-03-22 09:30:00-04:00,39.650001525878906,39.685001373291016,39.18000030517578,39.25,68594,0.0,0.0
2024-03-22 10:30:00-04:00,39.24399948120117,39.275001525878906,39.029998779296875,39.16999816894531,139131,0.0,0.0
2024-03-22 11:30:00-04:00,39.189998626708984,39.220001220703125,39.11000061035156,39.13999938964844,52614,0.0,0.0
2024-03-22 12:30:00-04:00,39.16999816894531,39.16999816894531,39.02000045776367,39.099998474121094,48900,0.0,0.0
2024-03-22 13:30:00-04:00,39.099998474121094,39.150001525878906,38.96500015258789,39.02000045776367,63351,0.0,0.0
2024-03-22 14:30:00-04:00,39.0099983215332,39.040000915527344,38.939998626708984,39.040000915527344,55605,0.0,0.0
2024-03-22 15:30:00-04:00,39.04499816894531,39.08000183105469,38.970001220703125,39.029998779296875,169845,0.0,0.0
2024-03-25 09:30:00-04:00,39.369998931884766,39.90999984741211,39.2599983215332,39.869998931884766,98964,0.0,0.0
2024-03-25 10:30:00-04:00,39.869998931884766,40.130001068115234,39.7599983215332,39.810001373291016,162358,0.0,0.0
2024-03-25 11:30:00-04:00,39.790000915527344,39.810001373291016,39.71500015258789,39.79999923706055,77299,0.0,0.0
2024-03-25 12:30:00-04:00,39.790000915527344,39.79999923706055,39.650001525878906,39.70000076293945,81233,0.0,0.0
2024-03-25 13:30:00-04:00,39.689998626708984,39.70920181274414,39.59000015258789,39.650001525878906,50991,0.0,0.0
2024-03-25 14:30:00-04:00,39.650001525878906,39.65999984741211,39.5,39.502498626708984,75068,0.0,0.0
2024-03-25 15:30:00-04:00,39.492000579833984,39.599998474121094,39.45000076293945,39.5,164547,0.0,0.0
2024-03-26 09:30:00-04:00,39.5,39.66999816894531,39.15999984741211,39.15999984741211,92109,0.0,0.0
2024-03-26 10:30:00-04:00,39.150001525878906,39.27000045776367,39.08000183105469,39.12070083618164,72712,0.0,0.0
2024-03-26 11:30:00-04:00,39.150001525878906,39.310001373291016,39.08000183105469,39.27000045776367,51570,0.0,0.0
2024-03-26 12:30:00-04:00,39.2599983215332,39.290000915527344,39.18000030517578,39.255001068115234,51609,0.0,0.0
2024-03-26 13:30:00-04:00,39.25,39.26499938964844,39.17900085449219,39.2599983215332,49691,0.0,0.0
2024-03-26 14:30:00-04:00,39.25,39.25,38.95500183105469,38.959999084472656,184011,0.0,0.0
2024-03-26 15:30:00-04:00,38.95500183105469,39.09000015258789,38.849998474121094,38.86000061035156,308739,0.0,0.0
2024-03-27 09:30:00-04:00,38.43000030517578,38.90999984741211,38.22439956665039,38.89849853515625,180411,0.0,0.0
2024-03-27 10:30:00-04:00,38.90999984741211,38.959999084472656,38.720001220703125,38.849998474121094,134040,0.0,0.0
2024-03-27 11:30:00-04:00,38.869998931884766,38.869998931884766,38.58000183105469,38.66999816894531,128395,0.0,0.0
2024-03-27 12:30:00-04:00,38.66999816894531,38.790000915527344,38.560001373291016,38.56999969482422,390910,0.0,0.0
2024-03-27 13:30:00-04:00,38.57590103149414,38.900001525878906,38.525001525878906,38.900001525878906,99349,0.0,0.0
2024-03-27 14:30:00-04:00,38.900001525878906,39.040000915527344,38.84000015258789,39.040000915527344,146400,0.0,0.0
2024-03-27 15:30:00-04:00,39.04999923706055,39.060001373291016,38.849998474121094,39.04999923706055,267280,0.0,0.0
2024-03-28 09:30:00-04:00,39.34000015258789,39.540000915527344,39.220001220703125,39.31999969482422,64339,0.0,0.0
2024-03-28 10:30:00-04:00,39.340301513671875,39.529998779296875,39.26499938964844,39.5099983215332,106836,0.0,0.0
2024-03-28 11:30:00-04:00,39.474998474121094,39.560001373291016,39.439998626708984,39.540000915527344,98108,0.0,0.0
2024-03-28 12:30:00-04:00,39.52000045776367,39.72999954223633,39.47999954223633,39.70500183105469,70812,0.0,0.0
2024-03-28 13:30:00-04:00,39.709999084472656,39.81999969482422,39.66999816894531,39.77000045776367,59121,0.0,0.0
2024-03-28 14:30:00-04:00,39.77000045776367,39.77000045776367,39.595001220703125,39.65999984741211,96046,0.0,0.0
2024-03-28 15:30:00-04:00,39.65999984741211,39.72999954223633,39.60499954223633,39.68000030517578,379416,0.0,0.0
2024-04-01 09:30:00-04:00,39.880001068115234,39.88999938964844,39.41999816894531,39.599998474121094,60037,0.0,0.0
2024-04-01 10:30:00-04:00,39.56999969482422,39.63999938964844,39.44990158081055,39.494998931884766,88335,0.0,0.0
2024-04-01 11:30:00-04:00,39.5,39.59000015258789,39.43000030517578,39.59000015258789,70613,0.0,0.0
2024-04-01 12:30:00-04:00,39.630001068115234,39.630001068115234,39.47999954223633,39.55500030517578,44893,0.0,0.0
2024-04-01 13:30:00-04:00,39.560001373291016,39.70000076293945,39.560001373291016,39.61000061035156,109440,0.0,0.0
2024-04-01 14:30:00-04:00,39.61000061035156,39.63999938964844,39.584999084472656,39.61000061035156,77769,0.0,0.0
2024-04-01 15:30:00-04:00,39.612701416015625,39.709999084472656,39.59000015258789,39.63999938964844,196916,0.0,0.0
2024-04-02 09:30:00-04:00,39.91999816894531,39.9900016784668,39.595001220703125,39.70000076293945,80289,0.0,0.0
2024-04-02 10:30:00-04:00,39.65999984741211,39.79999923706055,39.56999969482422,39.65999984741211,181912,0.0,0.0
2024-04-02 11:30:00-04:00,39.65999984741211,39.70500183105469,39.52000045776367,39.61000061035156,110169,0.0,0.0
2024-04-02 12:30:00-04:00,39.60499954223633,39.69499969482422,39.5099983215332,39.58000183105469,107969,0.0,0.0
2024-04-02 13:30:00-04:00,39.584999084472656,39.665000915527344,39.55500030517578,39.65999984741211,81536,0.0,0.0
2024-04-02 14:30:00-04:00,39.665000915527344,39.77000045776367,39.619998931884766,39.709999084472656,114064,0.0,0.0
2024-04-02 15:30:00-04:00,39.709999084472656,40.005001068115234,39.680999755859375,39.9900016784668,359861,0.0,0.0
2024-04-03 09:30:00-04:00,40.150001525878906,40.45000076293945,40.06999969482422,40.375,245800,0.0,0.0
2024-04-03 10:30:00-04:00,40.380001068115234,40.67499923706055,40.34000015258789,40.63999938964844,133901,0.0,0.0
2024-04-03 11:30:00-04:00,40.63999938964844,40.709999084472656,40.54999923706055,40.560001373291016,148808,0.0,0.0
2024-04-03 12:30:00-04:00,40.560001373291016,40.720001220703125,40.54679870605469,40.630001068115234,94941,0.0,0.0
2024-04-03 13:30:00-04:00,40.6349983215332,40.709999084472656,40.470001220703125,40.470001220703125,86145,0.0,0.0
2024-04-03 14:30:00-04:00,40.474998474121094,40.689998626708984,40.459999084472656,40.65999984741211,138018,0.0,0.0
2024-04-03 15:30:00-04:00,40.65999984741211,40.959999084472656,40.630001068115234,40.939998626708984,374743,0.0,0.0
2024-04-04 09:30:00-04:00,40.97999954223633,41.119998931884766,40.939998626708984,40.9900016784668,126468,0.0,0.0
2024-04-04 10:30:00-04:00,40.97999954223633,41.275001525878906,40.939998626708984,41.26789855957031,80695,0.0,0.0
2024-04-04 11:30:00-04:00,41.2599983215332,41.30500030517578,41.150001525878906,41.2599983215332,72426,0.0,0.0
2024-04-04 12:30:00-04:00,41.279998779296875,41.28499984741211,40.98500061035156,40.994998931884766,82654,0.0,0.0
2024-04-04 13:30:00-04:00,40.970001220703125,40.994998931884766,40.7599983215332,40.84000015258789,119023,0.0,0.0
2024-04-04 14:30:00-04:00,40.84000015258789,41.0099983215332,40.650001525878906,40.66999816894531,157493,0.0,0.0
2024-04-04 15:30:00-04:00,40.66999816894531,40.8650016784668,40.58000183105469,40.75,232491,0.0,0.0
2024-04-05 09:30:00-04:00,40.84000015258789,40.958900451660156,40.65999984741211,40.88999938964844,54161,0.0,0.0
2024-04-05 10:30:00-04:00,40.900001525878906,41.28499984741211,40.88999938964844,41.25,69016,0.0,0.0
2024-04-05 11:30:00-04:00,41.244998931884766,41.525001525878906,41.209999084472656,41.5,86575,0.0,0.0
2024-04-05 12:30:00-04:00,41.5099983215332,41.64500045776367,41.5,41.60499954223633,57251,0.0,0.0
2024-04-05 13:30:00-04:00,41.599998474121094,41.625,41.361000061035156,41.5099983215332,259597,0.0,0.0
2024-04-05 14:30:00-04:00,41.5099983215332,41.67499923706055,41.404998779296875,41.55500030517578,152389,0.0,0.0
2024-04-05 15:30:00-04:00,41.54999923706055,41.63999938964844,41.459999084472656,41.47999954223633,334432,0.0,0.0
2024-04-08 09:30:00-04:00,41.5099983215332,41.83000183105469,41.27000045776367,41.5099983215332,229188,0.0,0.0
2024-04-08 10:30:00-04:00,41.5099983215332,41.66999816894531,41.459999084472656,41.54999923706055,107985,0.0,0.0
2024-04-08 11:30:00-04:00,41.529998779296875,41.560001373291016,41.349998474121094,41.40999984741211,56437,0.0,0.0
2024-04-08 12:30:00-04:00,41.43000030517578,41.564998626708984,41.38999938964844,41.540000915527344,97945,0.0,0.0
2024-04-08 13:30:00-04:00,41.540000915527344,41.625,41.52000045776367,41.54999923706055,81010,0.0,0.0
2024-04-08 14:30:00-04:00,41.529998779296875,41.63999938964844,41.45000076293945,41.625,121818,0.0,0.0
2024-04-08 15:30:00-04:00,41.62419891357422,41.70000076293945,41.400001525878906,41.400001525878906,246100,0.0,0.0
2024-04-09 09:30:00-04:00,41.59000015258789,42.02000045776367,41.560001373291016,41.91999816894531,134400,0.0,0.0
2024-04-09 10:30:00-04:00,41.90999984741211,41.91999816894531,41.70429992675781,41.875,138475,0.0,0.0
2024-04-09 11:30:00-04:00,41.880001068115234,42.05500030517578,41.869998931884766,41.97999954223633,132694,0.0,0.0
2024-04-09 12:30:00-04:00,41.92219924926758,41.9900016784668,41.90999984741211,41.9900016784668,42795,0.0,0.0
2024-04-09 13:30:00-04:00,41.97999954223633,42.06999969482422,41.959999084472656,42.01499938964844,69927,0.0,0.0
2024-04-09 14:30:00-04:00,42.02000045776367,42.22999954223633,42.01499938964844,42.209999084472656,144250,0.0,0.0
2024-04-09 15:30:00-04:00,42.220001220703125,42.310001373291016,42.099998474121094,42.279998779296875,382814,0.0,0.0
2024-04-10 09:30:00-04:00,42.27000045776367,42.400001525878906,41.83000183105469,42.16999816894531,240032,0.0,0.0
2024-04-10 10:30:00-04:00,42.15999984741211,42.38999938964844,41.93000030517578,42.16999816894531,121577,0.0,0.0
2024-04-10 11:30:00-04:00,42.18000030517578,42.2599983215332,42.08000183105469,42.2400016784668,109587,0.0,0.0
2024-04-10 12:30:00-04:00,42.25,42.2599983215332,41.88999938964844,42.060001373291016,121630,0.0,0.0
2024-04-10 13:30:00-04:00,42.04999923706055,42.505001068115234,42.040000915527344,42.400001525878906,198662,0.0,0.0
2024-04-10 14:30:00-04:00,42.404998779296875,42.47999954223633,42.29499816894531,42.43000030517578,131841,0.0,0.0
2024-04-10 15:30:00-04:00,42.400001525878906,42.59000015258789,42.244998931884766,42.529998779296875,257628,0.0,0.0
2024-04-11 09:30:00-04:00,42.650001525878906,42.80690002441406,42.369998931884766,42.369998931884766,212883,0.0,0.0
2024-04-11 10:30:00-04:00,42.334999084472656,42.349998474121094,42.0,42.13999938964844,93150,0.0,0.0
2024-04-11 11:30:00-04:00,42.13999938964844,42.18000030517578,42.0099983215332,42.040000915527344,84200,0.0,0.0
2024-04-11 12:30:00-04:00,42.029998779296875,42.459999084472656,41.9900016784668,42.439998626708984,72338,0.0,0.0
2024-04-11 13:30:00-04:00,42.43000030517578,42.4900016784668,42.33000183105469,42.400001525878906,94830,0.0,0.0
2024-04-11 14:30:00-04:00,42.40999984741211,42.66999816894531,42.40999984741211,42.584999084472656,146154,0.0,0.0
2024-04-11 15:30:00-04:00,42.584999084472656,42.63999938964844,42.39500045776367,42.630001068115234,315233,0.0,0.0
2024-04-12 09:30:00-04:00,42.9900016784668,43.290000915527344,42.8650016784668,43.040000915527344,130454,0.0,0.0
2024-04-12 10:30:00-04:00,43.04999923706055,43.18000030517578,42.9900016784668,43.09000015258789,92169,0.0,0.0
2024-04-12 11:30:00-04:00,43.09000015258789,43.13999938964844,42.91999816894531,42.91999816894531,115170,0.0,0.0
2024-04-12 12:30:00-04:00,42.90999984741211,42.93000030517578,42.560001373291016,42.56999969482422,131578,0.0,0.0
2024-04-12 13:30:00-04:00,42.56100082397461,42.90999984741211,42.494998931884766,42.7400016784668,113643,0.0,0.0
2024-04-12 14:30:00-04:00,42.7400016784668,42.7400016784668,42.256500244140625,42.380001068115234,146573,0.0,0.0
2024-04-12 15:30:00-04:00,42.38999938964844,42.689998626708984,42.3650016784668,42.63999938964844,334431,0.0,0.0
2024-04-15 09:30:00-04:00,42.939998626708984,43.099998474121094,42.52000045776367,42.52000045776367,141180,0.0,0.0
2024-04-15 10:30:00-04:00,42.529998779296875,42.86000061035156,42.36000061035156,42.494998931884766,121313,0.0,0.0
2024-04-15 11:30:00-04:00,42.494998931884766,42.84000015258789,42.4900016784668,42.6349983215332,116704,0.0,0.0
2024-04-15 12:30:00-04:00,42.630001068115234,42.66999816894531,42.38999938964844,42.400001525878906,100774,0.0,0.0
2024-04-15 13:30:00-04:00,42.38800048828125,42.63999938964844,42.31999969482422,42.369998931884766,120903,0.0,0.0
2024-04-15 14:30:00-04:00,42.369998931884766,42.470699310302734,42.310001373291016,42.345001220703125,124884,0.0,0.0
2024-04-15 15:30:00-04:00,42.34000015258789,42.529998779296875,42.29499816894531,42.349998474121094,319742,0.0,0.0
2024-04-16 09:30:00-04:00,42.060001373291016,42.290000915527344,41.650001525878906,41.75,184187,0.0,0.0
2024-04-16 10:30:00-04:00,41.75,42.41999816894531,41.689998626708984,42.310001373291016,145212,0.0,0.0
2024-04-16 11:30:00-04:00,42.310001373291016,42.540000915527344,42.310001373291016,42.470001220703125,125216,0.0,0.0
2024-04-16 12:30:00-04:00,42.4900016784668,42.58000183105469,42.43000030517578,42.459999084472656,92839,0.0,0.0
2024-04-16 13:30:00-04:00,42.459999084472656,42.689998626708984,42.20000076293945,42.4900016784668,105378,0.0,0.0
2024-04-16 14:30:00-04:00,42.4900016784668,42.79999923706055,42.459999084472656,42.709999084472656,121573,0.0,0.0
2024-04-16 15:30:00-04:00,42.70000076293945,42.77000045776367,42.54499816894531,42.7599983215332,254750,0.0,0.0
