Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 09:30:00-04:00,42.70000076293945,43.20000076293945,42.61009979248047,42.90290069580078,144659,0.0,0.0
2024-04-17 10:30:00-04:00,42.91999816894531,42.93000030517578,42.63999938964844,42.650001525878906,108474,0.0,0.0
2024-04-17 11:30:00-04:00,42.619998931884766,42.619998931884766,42.22999954223633,42.2400016784668,116962,0.0,0.0
2024-04-17 12:30:00-04:00,42.22999954223633,42.707000732421875,42.16999816894531,42.689998626708984,86157,0.0,0.0
2024-04-17 13:30:00-04:00,42.709999084472656,42.790000915527344,42.58000183105469,42.689998626708984,118071,0.0,0.0
2024-04-17 14:30:00-04:00,42.70000076293945,42.86000061035156,42.290000915527344,42.31999969482422,156794,0.0,0.0
2024-04-17 15:30:00-04:00,42.314998626708984,42.560001373291016,42.310001373291016,42.439998626708984,302137,0.0,0.0
2024-04-18 09:30:00-04:00,42.70000076293945,42.790000915527344,42.40999984741211,42.619998931884766,71703,0.0,0.0
2024-04-18 10:30:00-04:00,42.63999938964844,42.709999084472656,42.4900016784668,42.63999938964844,151430,0.0,0.0
2024-04-18 11:30:00-04:00,42.650001525878906,42.7400016784668,42.5,42.665000915527344,58271,0.0,0.0
2024-04-18 12:30:00-04:00,42.650001525878906,42.654998779296875,42.22999954223633,42.310001373291016,80300,0.0,0.0
2024-04-18 13:30:00-04:00,42.29999923706055,42.310001373291016,41.88970184326172,42.0,119124,0.0,0.0
2024-04-18 14:30:00-04:00,42.0,42.05500030517578,41.86000061035156,42.0099983215332,103628,0.0,0.0
2024-04-18 15:30:00-04:00,42.0099983215332,42.19900131225586,41.9900016784668,42.06999969482422,282633,0.0,0.0
2024-04-19 09:30:00-04:00,41.70000076293945,42.790000915527344,41.560001373291016,42.790000915527344,203605,0.0,0.0
2024-04-19 10:30:00-04:00,42.790000915527344,42.81999969482422,42.5,42.5,134011,0.0,0.0
2024-04-19 11:30:00-04:00,42.47999954223633,42.654998779296875,42.369998931884766,42.47999954223633,113875,0.0,0.0
2024-04-19 12:30:00-04:00,42.470298767089844,42.91999816894531,42.470298767089844,42.650001525878906,142605,0.0,0.0
2024-04-19 13:30:00-04:00,42.66999816894531,42.79499816894531,42.400001525878906,42.45000076293945,132375,0.0,0.0
2024-04-19 14:30:00-04:00,42.43000030517578,42.47999954223633,42.29999923706055,42.310001373291016,137345,0.0,0.0
2024-04-19 15:30:00-04:00,42.30500030517578,42.5099983215332,42.2599983215332,42.5099983215332,278696,0.0,0.0
2024-04-22 09:30:00-04:00,42.47999954223633,42.595001220703125,41.970001220703125,42.540000915527344,118708,0.0,0.0
2024-04-22 10:30:00-04:00,42.54999923706055,42.720001220703125,42.404998779296875,42.52000045776367,186600,0.0,0.0
2024-04-22 11:30:00-04:00,42.52000045776367,42.7400016784668,42.5,42.66999816894531,60171,0.0,0.0
2024-04-22 12:30:00-04:00,42.66999816894531,42.900001525878906,42.619998931884766,42.880001068115234,65136,0.0,0.0
2024-04-22 13:30:00-04:00,42.900001525878906,43.04999923706055,42.80500030517578,43.048301696777344,87822,0.0,0.0
2024-04-22 14:30:00-04:00,43.04999923706055,43.0525016784668,42.68000030517578,42.75,118782,0.0,0.0
2024-04-22 15:30:00-04:00,42.7400016784668,42.75,42.56999969482422,42.66999816894531,261250,0.0,0.0
2024-04-23 09:30:00-04:00,42.540000915527344,42.79999923706055,42.349998474121094,42.720001220703125,68136,0.0,0.0
2024-04-23 10:30:00-04:00,42.724998474121094,43.119998931884766,42.685001373291016,43.0099983215332,135726,0.0,0.0
2024-04-23 11:30:00-04:00,43.0099983215332,43.040000915527344,42.90999984741211,42.9900016784668,90717,0.0,0.0
2024-04-23 12:30:00-04:00,43.029998779296875,43.27000045776367,43.0,43.27000045776367,93451,0.0,0.0
2024-04-23 13:30:00-04:00,43.2599983215332,43.36000061035156,43.209999084472656,43.2400016784668,106927,0.0,0.0
2024-04-23 14:30:00-04:00,43.23500061035156,43.2599983215332,43.029998779296875,43.060001373291016,135987,0.0,0.0
2024-04-23 15:30:00-04:00,43.07500076293945,43.119998931884766,43.0,43.119998931884766,239408,0.0,0.0
2024-04-24 09:30:00-04:00,43.13999938964844,43.189998626708984,42.744998931884766,43.060001373291016,110299,0.0,0.0
2024-04-24 10:30:00-04:00,43.04999923706055,43.150001525878906,42.630001068115234,42.790000915527344,151788,0.0,0.0
2024-04-24 11:30:00-04:00,42.779998779296875,42.82500076293945,42.63999938964844,42.7400016784668,116095,0.0,0.0
2024-04-24 12:30:00-04:00,42.720001220703125,42.810001373291016,42.65999984741211,42.72999954223633,84295,0.0,0.0
2024-04-24 13:30:00-04:00,42.720001220703125,42.900001525878906,42.720001220703125,42.77000045776367,86496,0.0,0.0
2024-04-24 14:30:00-04:00,42.779998779296875,42.91999816894531,42.7599983215332,42.869998931884766,125082,0.0,0.0
2024-04-24 15:30:00-04:00,42.880001068115234,43.099998474121094,42.869998931884766,42.959999084472656,247446,0.0,0.0
2024-04-25 09:30:00-04:00,42.86000061035156,43.189998626708984,42.40999984741211,42.81999969482422,120409,0.0,0.0
2024-04-25 10:30:00-04:00,42.82699966430664,42.900001525878906,42.68000030517578,42.869998931884766,62271,0.0,0.0
2024-04-25 11:30:00-04:00,42.88999938964844,43.119998931884766,42.880001068115234,43.040000915527344,85150,0.0,0.0
2024-04-25 12:30:00-04:00,43.04999923706055,43.150001525878906,43.029998779296875,43.04999923706055,49942,0.0,0.0
2024-04-25 13:30:00-04:00,43.040000915527344,43.279998779296875,43.040000915527344,43.04100036621094,91000,0.0,0.0
2024-04-25 14:30:00-04:00,43.02000045776367,43.279998779296875,43.005001068115234,43.22999954223633,96859,0.0,0.0
2024-04-25 15:30:00-04:00,43.220001220703125,43.255001068115234,43.02000045776367,43.06999969482422,281321,0.0,0.0
2024-04-26 09:30:00-04:00,43.18000030517578,43.18000030517578,42.79999923706055,42.81999969482422,130324,0.0,0.0
2024-04-26 10:30:00-04:00,42.84000015258789,42.86000061035156,42.70000076293945,42.849998474121094,111508,0.0,0.0
2024-04-26 11:30:00-04:00,42.84000015258789,43.11000061035156,42.84000015258789,43.060001373291016,53829,0.0,0.0
2024-04-26 12:30:00-04:00,43.06999969482422,43.119998931884766,43.029998779296875,43.040000915527344,51668,0.0,0.0
2024-04-26 13:30:00-04:00,43.060001373291016,43.22999954223633,43.04999923706055,43.15999984741211,60954,0.0,0.0
2024-04-26 14:30:00-04:00,43.150001525878906,43.220001220703125,43.095001220703125,43.13999938964844,122883,0.0,0.0
2024-04-26 15:30:00-04:00,43.13999938964844,43.29999923706055,43.099998474121094,43.27000045776367,256004,0.0,0.0
2024-04-29 09:30:00-04:00,43.099998474121094,43.470001220703125,43.099998474121094,43.36000061035156,90154,0.0,0.0
2024-04-29 10:30:00-04:00,43.369998931884766,43.369998931884766,43.150001525878906,43.275001525878906,106287,0.0,0.0
2024-04-29 11:30:00-04:00,43.26499938964844,43.439998626708984,43.2599983215332,43.38999938964844,124125,0.0,0.0
2024-04-29 12:30:00-04:00,43.400001525878906,43.5,43.33000183105469,43.46500015258789,102768,0.0,0.0
2024-04-29 13:30:00-04:00,43.470001220703125,43.56999969482422,43.41999816894531,43.560001373291016,141496,0.0,0.0
2024-04-29 14:30:00-04:00,43.560001373291016,43.625,43.369998931884766,43.505001068115234,205177,0.0,0.0
2024-04-29 15:30:00-04:00,43.5,43.56999969482422,43.459999084472656,43.540000915527344,330181,0.0,0.0
2024-04-30 09:30:00-04:00,43.689998626708984,43.75,41.880001068115234,42.029998779296875,308777,0.0,0.0
2024-04-30 10:30:00-04:00,42.029998779296875,42.209999084472656,41.65999984741211,42.04999923706055,223933,0.0,0.0
2024-04-30 11:30:00-04:00,42.084999084472656,42.09000015258789,41.650001525878906,41.65999984741211,208453,0.0,0.0
2024-04-30 12:30:00-04:00,41.65999984741211,41.65999984741211,41.31999969482422,41.33000183105469,225725,0.0,0.0
2024-04-30 13:30:00-04:00,41.33000183105469,41.4900016784668,41.2599983215332,41.279998779296875,224676,0.0,0.0
2024-04-30 14:30:00-04:00,41.27000045776367,41.400001525878906,40.84000015258789,40.96500015258789,312687,0.0,0.0
2024-04-30 15:30:00-04:00,40.959999084472656,41.06999969482422,40.720001220703125,40.79999923706055,638398,0.0,0.0
2024-05-01 09:30:00-04:00,40.9900016784668,41.7599983215332,40.470001220703125,40.59000015258789,176247,0.0,0.0
2024-05-01 10:30:00-04:00,40.58000183105469,40.58000183105469,39.900001525878906,40.0,234579,0.0,0.0
2024-05-01 11:30:00-04:00,39.9900016784668,40.084999084472656,39.650001525878906,39.79999923706055,169831,0.0,0.0
2024-05-01 12:30:00-04:00,39.790000915527344,39.82500076293945,39.650001525878906,39.689998626708984,172113,0.0,0.0
2024-05-01 13:30:00-04:00,39.70000076293945,39.75,39.45000076293945,39.650001525878906,192043,0.0,0.0
2024-05-01 14:30:00-04:00,39.64500045776367,39.9900016784668,39.43000030517578,39.66999816894531,325087,0.0,0.0
2024-05-01 15:30:00-04:00,39.66999816894531,39.790000915527344,39.4900016784668,39.68000030517578,468355,0.0,0.0
2024-05-02 09:30:00-04:00,40.130001068115234,40.459999084472656,39.80500030517578,40.150001525878906,132743,0.0,0.0
2024-05-02 10:30:00-04:00,40.119998931884766,40.22999954223633,39.91999816894531,39.95000076293945,96197,0.0,0.0
2024-05-02 11:30:00-04:00,39.939998626708984,39.970001220703125,39.689998626708984,39.900001525878906,84938,0.0,0.0
2024-05-02 12:30:00-04:00,39.91999816894531,40.15999984741211,39.79999923706055,40.15999984741211,61906,0.0,0.0
2024-05-02 13:30:00-04:00,40.13999938964844,40.150001525878906,39.95000076293945,40.11000061035156,75901,0.0,0.0
2024-05-02 14:30:00-04:00,40.11000061035156,40.2400016784668,40.06999969482422,40.09000015258789,109687,0.0,0.0
2024-05-02 15:30:00-04:00,40.06999969482422,40.06999969482422,39.880001068115234,39.97999954223633,211789,0.0,0.0
2024-05-03 09:30:00-04:00,39.939998626708984,40.29999923706055,39.7599983215332,39.81999969482422,142755,0.0,0.0
2024-05-03 10:30:00-04:00,39.83000183105469,39.97999954223633,39.60499954223633,39.970001220703125,133249,0.0,0.0
2024-05-03 11:30:00-04:00,39.97999954223633,40.130001068115234,39.959999084472656,40.11000061035156,86111,0.0,0.0
2024-05-03 12:30:00-04:00,40.119998931884766,40.179901123046875,40.060001373291016,40.09000015258789,39274,0.0,0.0
2024-05-03 13:30:00-04:00,40.08000183105469,40.08000183105469,40.02000045776367,40.040000915527344,51655,0.0,0.0
2024-05-03 14:30:00-04:00,40.040000915527344,40.150001525878906,39.970001220703125,40.130001068115234,116771,0.0,0.0
2024-05-03 15:30:00-04:00,40.119998931884766,40.29999923706055,40.04999923706055,40.2400016784668,225246,0.0,0.0
2024-05-06 09:30:00-04:00,40.5,40.880001068115234,40.31999969482422,40.880001068115234,99689,0.0,0.0
2024-05-06 10:30:00-04:00,40.880001068115234,41.02000045776367,40.7599983215332,40.775001525878906,128674,0.0,0.0
2024-05-06 11:30:00-04:00,40.775001525878906,40.97999954223633,40.720001220703125,40.959999084472656,90105,0.0,0.0
2024-05-06 12:30:00-04:00,40.95500183105469,40.95500183105469,40.560001373291016,40.689998626708984,115724,0.0,0.0
2024-05-06 13:30:00-04:00,40.68000030517578,40.75,40.54999923706055,40.744998931884766,142381,0.0,0.0
2024-05-06 14:30:00-04:00,40.75,40.84000015258789,40.70000076293945,40.724998474121094,148662,0.0,0.0
2024-05-06 15:30:00-04:00,40.720001220703125,40.72999954223633,40.54999923706055,40.59000015258789,224170,0.0,0.0
2024-05-07 09:30:00-04:00,40.56999969482422,40.95000076293945,40.51499938964844,40.92499923706055,79058,0.0,0.0
2024-05-07 10:30:00-04:00,40.91999816894531,41.08000183105469,40.90999984741211,41.025001525878906,86229,0.0,0.0
2024-05-07 11:30:00-04:00,41.02000045776367,41.22999954223633,41.0,41.209999084472656,52097,0.0,0.0
2024-05-07 12:30:00-04:00,41.209999084472656,41.279998779296875,41.13999938964844,41.20500183105469,47679,0.0,0.0
2024-05-07 13:30:00-04:00,41.20000076293945,41.209999084472656,40.95500183105469,40.95500183105469,62858,0.0,0.0
2024-05-07 14:30:00-04:00,40.959999084472656,40.970001220703125,40.70000076293945,40.79999923706055,98284,0.0,0.0
2024-05-07 15:30:00-04:00,40.80500030517578,40.900001525878906,40.63999938964844,40.72999954223633,226779,0.0,0.0
2024-05-08 09:30:00-04:00,40.33000183105469,40.72999954223633,40.2400016784668,40.54999923706055,61389,0.0,0.0
2024-05-08 10:30:00-04:00,40.56999969482422,40.86000061035156,40.56999969482422,40.84000015258789,52651,0.0,0.0
2024-05-08 11:30:00-04:00,40.84000015258789,40.8650016784668,40.53499984741211,40.560001373291016,50297,0.0,0.0
2024-05-08 12:30:00-04:00,40.560001373291016,40.61000061035156,40.4900016784668,40.494998931884766,38631,0.0,0.0
2024-05-08 13:30:00-04:00,40.4900016784668,40.59000015258789,40.470001220703125,40.529998779296875,42240,0.0,0.0
2024-05-08 14:30:00-04:00,40.540000915527344,40.69499969482422,40.532901763916016,40.66999816894531,144480,0.0,0.0
2024-05-08 15:30:00-04:00,40.66999816894531,40.66999816894531,40.38999938964844,40.400001525878906,145678,0.0,0.0
2024-05-09 09:30:00-04:00,40.59000015258789,40.939998626708984,40.20000076293945,40.81999969482422,95235,0.0,0.0
2024-05-09 10:30:00-04:00,40.81999969482422,40.880001068115234,40.560001373291016,40.56999969482422,100234,0.0,0.0
2024-05-09 11:30:00-04:00,40.56999969482422,40.599998474121094,40.41999816894531,40.45000076293945,109581,0.0,0.0
2024-05-09 12:30:00-04:00,40.45000076293945,40.47999954223633,40.369998931884766,40.415000915527344,64649,0.0,0.0
2024-05-09 13:30:00-04:00,40.400001525878906,40.41999816894531,40.22999954223633,40.310001373291016,58443,0.0,0.0
2024-05-09 14:30:00-04:00,40.31999969482422,40.720001220703125,40.279998779296875,40.630001068115234,175331,0.0,0.0
2024-05-09 15:30:00-04:00,40.630001068115234,40.8390007019043,40.630001068115234,40.77000045776367,223624,0.0,0.0
2024-05-10 09:30:00-04:00,40.959999084472656,40.9900016784668,40.220001220703125,40.27000045776367,68717,0.0,0.0
2024-05-10 10:30:00-04:00,40.2400016784668,40.290000915527344,40.040000915527344,40.099998474121094,72256,0.0,0.0
2024-05-10 11:30:00-04:00,40.099998474121094,40.099998474121094,39.689998626708984,39.77000045776367,122665,0.0,0.0
2024-05-10 12:30:00-04:00,39.775001525878906,39.880001068115234,39.70000076293945,39.880001068115234,77351,0.0,0.0
2024-05-10 13:30:00-04:00,39.8849983215332,40.0,39.849998474121094,39.93000030517578,92871,0.0,0.0
2024-05-10 14:30:00-04:00,39.91999816894531,40.01499938964844,39.880001068115234,39.979000091552734,113766,0.0,0.0
2024-05-10 15:30:00-04:00,39.970001220703125,39.970001220703125,39.720001220703125,39.72999954223633,427838,0.0,0.0
2024-05-13 09:30:00-04:00,39.959999084472656,40.08000183105469,39.375,39.505001068115234,160586,0.0,0.0
2024-05-13 10:30:00-04:00,39.494998931884766,39.61000061035156,39.40999984741211,39.47999954223633,157418,0.0,0.0
2024-05-13 11:30:00-04:00,39.54999923706055,39.82500076293945,39.529998779296875,39.720001220703125,117625,0.0,0.0
2024-05-13 12:30:00-04:00,39.720001220703125,39.72999954223633,39.5099983215332,39.709999084472656,71160,0.0,0.0
2024-05-13 13:30:00-04:00,39.720001220703125,39.720001220703125,39.54999923706055,39.654998779296875,73375,0.0,0.0
2024-05-13 14:30:00-04:00,39.65999984741211,39.779998779296875,39.650001525878906,39.709999084472656,108821,0.0,0.0
2024-05-13 15:30:00-04:00,39.71500015258789,39.72999954223633,39.54999923706055,39.619998931884766,231232,0.0,0.0
2024-05-14 09:30:00-04:00,39.599998474121094,39.845001220703125,39.53580093383789,39.560001373291016,77428,0.0,0.0
2024-05-14 10:30:00-04:00,39.52000045776367,39.95500183105469,39.459999084472656,39.93000030517578,52325,0.0,0.0
2024-05-14 11:30:00-04:00,39.959999084472656,40.01499938964844,39.7599983215332,39.779998779296875,57178,0.0,0.0
2024-05-14 12:30:00-04:00,39.790000915527344,40.0,39.790000915527344,39.9900016784668,41985,0.0,0.0
2024-05-14 13:30:00-04:00,39.9900016784668,40.02000045776367,39.86000061035156,39.90999984741211,51523,0.0,0.0
2024-05-14 14:30:00-04:00,39.90999984741211,40.029998779296875,39.81999969482422,40.02000045776367,93232,0.0,0.0
2024-05-14 15:30:00-04:00,40.0099983215332,40.20000076293945,39.91999816894531,40.130001068115234,207241,0.0,0.0
2024-05-15 09:30:00-04:00,39.97999954223633,40.13999938964844,39.21500015258789,39.459999084472656,93526,0.0,0.0
2024-05-15 10:30:00-04:00,39.47999954223633,40.029998779296875,39.47999954223633,39.970001220703125,75344,0.0,0.0
2024-05-15 11:30:00-04:00,39.970001220703125,40.0099983215332,39.86000061035156,39.95000076293945,70848,0.0,0.0
2024-05-15 12:30:00-04:00,39.95000076293945,40.095001220703125,39.91999816894531,40.095001220703125,117966,0.0,0.0
2024-05-15 13:30:00-04:00,40.060001373291016,40.060001373291016,39.900001525878906,39.974998474121094,84026,0.0,0.0
2024-05-15 14:30:00-04:00,39.97999954223633,40.029998779296875,39.88999938964844,39.95000076293945,92840,0.0,0.0
2024-05-15 15:30:00-04:00,39.970001220703125,40.25,39.959999084472656,40.25,268973,0.0,0.0
2024-05-16 09:30:00-04:00,40.150001525878906,40.150001525878906,39.75,39.849998474121094,49775,0.0,0.0
2024-05-16 10:30:00-04:00,39.869998931884766,40.10499954223633,39.869998931884766,40.029998779296875,37325,0.0,0.0
2024-05-16 11:30:00-04:00,40.040000915527344,40.060001373291016,39.919498443603516,40.0,36871,0.0,0.0
2024-05-16 12:30:00-04:00,39.98500061035156,39.9900016784668,39.790000915527344,39.88290023803711,43150,0.0,0.0
2024-05-16 13:30:00-04:00,39.88999938964844,39.900001525878906,39.66569900512695,39.7599983215332,52115,0.0,0.0
2024-05-16 14:30:00-04:00,39.7599983215332,39.97999954223633,39.7400016784668,39.93000030517578,73630,0.0,0.0
2024-05-16 15:30:00-04:00,39.91999816894531,39.935001373291016,39.709999084472656,39.75,171693,0.0,0.0
2024-05-17 09:30:00-04:00,40.029998779296875,40.029998779296875,39.78499984741211,39.95000076293945,56070,0.0,0.0
2024-05-17 10:30:00-04:00,39.959999084472656,40.02000045776367,39.83000183105469,39.91999816894531,42461,0.0,0.0
2024-05-17 11:30:00-04:00,39.85499954223633,39.939998626708984,39.79999923706055,39.810001373291016,40916,0.0,0.0
2024-05-17 12:30:00-04:00,39.81999969482422,39.869998931884766,39.77000045776367,39.83000183105469,29197,0.0,0.0
2024-05-17 13:30:00-04:00,39.84000015258789,40.09000015258789,39.84000015258789,40.09000015258789,146710,0.0,0.0
2024-05-17 14:30:00-04:00,40.084999084472656,40.099998474121094,39.91999816894531,39.95000076293945,110116,0.0,0.0
2024-05-17 15:30:00-04:00,39.97999954223633,40.040000915527344,39.89500045776367,40.02000045776367,152776,0.0,0.0
2024-05-20 09:30:00-04:00,40.040000915527344,40.375,40.02000045776367,40.375,63701,0.0,0.0
2024-05-20 10:30:00-04:00,40.369998931884766,40.599998474121094,40.349998474121094,40.525001525878906,92946,0.0,0.0
2024-05-20 11:30:00-04:00,40.52000045776367,40.66999816894531,40.5,40.599998474121094,82790,0.0,0.0
2024-05-20 12:30:00-04:00,40.61000061035156,40.61000061035156,40.43000030517578,40.43000030517578,69409,0.0,0.0
2024-05-20 13:30:00-04:00,40.43000030517578,40.47999954223633,40.35499954223633,40.474998474121094,98559,0.0,0.0
2024-05-20 14:30:00-04:00,40.470001220703125,40.65999984741211,40.459999084472656,40.65999984741211,121002,0.0,0.0
2024-05-20 15:30:00-04:00,40.65650177001953,40.73500061035156,40.5099983215332,40.619998931884766,429236,0.0,0.0
2024-05-21 09:30:00-04:00,40.470001220703125,40.88999938964844,40.470001220703125,40.88999938964844,52165,0.0,0.0
2024-05-21 10:30:00-04:00,40.88999938964844,41.380001068115234,40.88999938964844,41.33000183105469,232501,0.0,0.0
2024-05-21 11:30:00-04:00,41.30500030517578,41.380001068115234,41.119998931884766,41.31999969482422,236018,0.0,0.0
2024-05-21 12:30:00-04:00,41.334999084472656,41.4900016784668,41.11000061035156,41.16999816894531,221713,0.0,0.0
2024-05-21 13:30:00-04:00,41.150001525878906,41.16999816894531,40.95000076293945,41.150001525878906,190317,0.0,0.0
2024-05-21 14:30:00-04:00,41.13999938964844,41.244998931884766,41.02000045776367,41.224998474121094,249324,0.0,0.0
2024-05-21 15:30:00-04:00,41.22999954223633,41.2599983215332,40.939998626708984,40.959999084472656,336607,0.0,0.0
2024-05-22 09:30:00-04:00,40.79999923706055,40.79999923706055,39.8297004699707,39.95000076293945,313224,0.0,0.0
2024-05-22 10:30:00-04:00,39.97999954223633,40.22999954223633,39.90999984741211,39.90999984741211,141177,0.0,0.0
2024-05-22 11:30:00-04:00,39.90999984741211,40.16999816894531,39.88999938964844,40.16999816894531,59473,0.0,0.0
2024-05-22 12:30:00-04:00,40.20949935913086,40.290000915527344,39.97999954223633,39.97999954223633,77542,0.0,0.0
2024-05-22 13:30:00-04:00,39.97560119628906,40.0099983215332,39.63999938964844,39.73500061035156,110402,0.0,0.0
2024-05-22 14:30:00-04:00,39.7400016784668,39.8650016784668,39.68000030517578,39.849998474121094,104471,0.0,0.0
2024-05-22 15:30:00-04:00,39.869998931884766,40.0099983215332,39.755001068115234,39.93000030517578,224435,0.0,0.0
2024-05-23 09:30:00-04:00,40.15999984741211,40.540000915527344,39.95000076293945,40.0099983215332,59921,0.0,0.0
2024-05-23 10:30:00-04:00,40.040000915527344,40.095001220703125,39.84000015258789,40.0,175525,0.0,0.0
2024-05-23 11:30:00-04:00,40.0,40.08000183105469,39.86000061035156,40.025001525878906,55180,0.0,0.0
2024-05-23 12:30:00-04:00,40.0099983215332,40.099998474121094,39.505001068115234,39.560001373291016,117023,0.0,0.0
2024-05-23 13:30:00-04:00,39.54999923706055,39.54999923706055,39.040000915527344,39.31999969482422,151884,0.0,0.0
2024-05-23 14:30:00-04:00,39.31999969482422,39.60499954223633,39.29999923706055,39.529998779296875,160202,0.0,0.0
2024-05-23 15:30:00-04:00,39.540000915527344,39.56999969482422,39.41999816894531,39.529998779296875,206132,0.0,0.0
2024-05-24 09:30:00-04:00,39.84000015258789,40.13999938964844,39.7400016784668,39.7400016784668,140595,0.0,0.0
2024-05-24 10:30:00-04:00,39.7400016784668,39.779998779296875,39.58000183105469,39.619998931884766,107625,0.0,0.0
2024-05-24 11:30:00-04:00,39.619998931884766,39.7400016784668,39.58000183105469,39.7400016784668,59097,0.0,0.0
2024-05-24 12:30:00-04:00,39.72999954223633,39.75,39.599998474121094,39.75,76984,0.0,0.0
2024-05-24 13:30:00-04:00,39.7400016784668,39.7599983215332,39.439998626708984,39.439998626708984,97058,0.0,0.0
2024-05-24 14:30:00-04:00,39.45000076293945,39.6349983215332,39.41999816894531,39.470001220703125,229851,0.0,0.0
2024-05-24 15:30:00-04:00,39.470001220703125,39.599998474121094,39.45500183105469,39.54999923706055,270227,0.0,0.0
2024-05-28 09:30:00-04:00,39.7599983215332,40.38999938964844,39.7599983215332,40.02000045776367,82896,0.0,0.0
2024-05-28 10:30:00-04:00,40.0099983215332,40.369998931884766,39.96500015258789,40.34000015258789,57202,0.0,0.0
2024-05-28 11:30:00-04:00,40.34000015258789,40.45000076293945,40.27000045776367,40.290000915527344,104107,0.0,0.0
2024-05-28 12:30:00-04:00,40.29999923706055,40.404998779296875,40.099998474121094,40.189998626708984,63192,0.0,0.0
2024-05-28 13:30:00-04:00,40.16999816894531,40.23500061035156,40.09000015258789,40.1349983215332,77717,0.0,0.0
2024-05-28 14:30:00-04:00,40.130001068115234,40.349998474121094,40.119998931884766,40.29999923706055,119795,0.0,0.0
2024-05-28 15:30:00-04:00,40.29999923706055,40.46500015258789,40.22999954223633,40.2599983215332,307025,0.0,0.0
2024-05-29 09:30:00-04:00,40.209999084472656,40.28499984741211,39.849998474121094,40.025001525878906,104776,0.0,0.0
2024-05-29 10:30:00-04:00,40.040000915527344,40.04999923706055,39.720001220703125,39.720001220703125,60253,0.0,0.0
2024-05-29 11:30:00-04:00,39.68000030517578,39.779998779296875,39.52000045776367,39.599998474121094,59948,0.0,0.0
2024-05-29 12:30:00-04:00,39.595001220703125,39.630001068115234,39.459999084472656,39.54999923706055,38264,0.0,0.0
2024-05-29 13:30:00-04:00,39.54499816894531,39.54499816894531,39.38999938964844,39.4900016784668,49340,0.0,0.0
2024-05-29 14:30:00-04:00,39.5,39.633201599121094,39.459999084472656,39.529998779296875,73712,0.0,0.0
2024-05-29 15:30:00-04:00,39.529998779296875,39.66999816894531,39.494998931884766,39.65999984741211,210989,0.0,0.0
2024-05-30 09:30:00-04:00,39.779998779296875,40.41999816894531,39.779998779296875,40.310001373291016,61549,0.0,0.0
2024-05-30 10:30:00-04:00,40.29999923706055,40.380001068115234,40.13999938964844,40.33000183105469,83962,0.0,0.0
2024-05-30 11:30:00-04:00,40.31999969482422,40.38999938964844,40.080101013183594,40.15999984741211,124184,0.0,0.0
2024-05-30 12:30:00-04:00,40.18000030517578,40.220001220703125,40.040000915527344,40.040000915527344,65658,0.0,0.0
2024-05-30 13:30:00-04:00,40.029998779296875,40.06999969482422,39.869998931884766,39.939998626708984,68395,0.0,0.0
2024-05-30 14:30:00-04:00,39.95000076293945,40.04999923706055,39.869998931884766,39.90999984741211,85694,0.0,0.0
2024-05-30 15:30:00-04:00,39.904998779296875,40.11000061035156,39.849998474121094,40.040000915527344,476859,0.0,0.0
2024-05-31 09:30:00-04:00,40.27000045776367,40.68000030517578,40.16999816894531,40.53099822998047,54663,0.0,0.0
2024-05-31 10:30:00-04:00,40.529998779296875,40.58000183105469,40.349998474121094,40.435001373291016,62642,0.0,0.0
2024-05-31 11:30:00-04:00,40.43000030517578,40.459999084472656,40.279998779296875,40.439998626708984,49031,0.0,0.0
