Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 12:30:00-04:00,40.459999084472656,40.540000915527344,40.36000061035156,40.529998779296875,42338,0.0,0.0
2024-05-31 13:30:00-04:00,40.540000915527344,40.790000915527344,40.53499984741211,40.75,67780,0.0,0.0
2024-05-31 14:30:00-04:00,40.7599983215332,40.88999938964844,40.7400016784668,40.75,79360,0.0,0.0
2024-05-31 15:30:00-04:00,40.744998931884766,40.95000076293945,40.70000076293945,40.93000030517578,283164,0.0,0.0
2024-06-03 09:30:00-04:00,40.86000061035156,40.90999984741211,39.470001220703125,39.4900016784668,110634,0.0,0.0
2024-06-03 10:30:00-04:00,39.48500061035156,39.48500061035156,38.849998474121094,38.93000030517578,188814,0.0,0.0
2024-06-03 11:30:00-04:00,38.93000030517578,39.15999984741211,38.849998474121094,39.119998931884766,142883,0.0,0.0
2024-06-03 12:30:00-04:00,39.16999816894531,39.20500183105469,38.869998931884766,38.880001068115234,147527,0.0,0.0
2024-06-03 13:30:00-04:00,38.869998931884766,39.154998779296875,38.84000015258789,39.119998931884766,157694,0.0,0.0
2024-06-03 14:30:00-04:00,39.13999938964844,39.20500183105469,39.02000045776367,39.025001525878906,188425,0.0,0.0
2024-06-03 15:30:00-04:00,39.02000045776367,39.04999923706055,38.90999984741211,38.95000076293945,320166,0.0,0.0
2024-06-04 09:30:00-04:00,38.45000076293945,38.60499954223633,37.70000076293945,37.869998931884766,171972,0.0,0.0
2024-06-04 10:30:00-04:00,37.86000061035156,38.16999816894531,37.65999984741211,38.029998779296875,150914,0.0,0.0
2024-06-04 11:30:00-04:00,38.04999923706055,38.06999969482422,37.869998931884766,38.06999969482422,71783,0.0,0.0
2024-06-04 12:30:00-04:00,38.06999969482422,38.130001068115234,37.880001068115234,37.93000030517578,81995,0.0,0.0
2024-06-04 13:30:00-04:00,37.939998626708984,37.95000076293945,37.70000076293945,37.75,137994,0.0,0.0
2024-06-04 14:30:00-04:00,37.7599983215332,37.86000061035156,37.650001525878906,37.810001373291016,226770,0.0,0.0
2024-06-04 15:30:00-04:00,37.84000015258789,37.939998626708984,37.65999984741211,37.790000915527344,336930,0.0,0.0
2024-06-05 09:30:00-04:00,37.93000030517578,38.0,37.470001220703125,37.650001525878906,118997,0.0,0.0
2024-06-05 10:30:00-04:00,37.650001525878906,37.810001373291016,37.400001525878906,37.654998779296875,125941,0.0,0.0
2024-06-05 11:30:00-04:00,37.65999984741211,37.849998474121094,37.59000015258789,37.81999969482422,160715,0.0,0.0
2024-06-05 12:30:00-04:00,37.81999969482422,37.93989944458008,37.810001373291016,37.849998474121094,92020,0.0,0.0
2024-06-05 13:30:00-04:00,37.849998474121094,37.880001068115234,37.7400016784668,37.77000045776367,114266,0.0,0.0
2024-06-05 14:30:00-04:00,37.775001525878906,37.880001068115234,37.72999954223633,37.78499984741211,145774,0.0,0.0
2024-06-05 15:30:00-04:00,37.78499984741211,37.94499969482422,37.78499984741211,37.849998474121094,207546,0.0,0.0
2024-06-06 09:30:00-04:00,37.849998474121094,37.97999954223633,37.66999816894531,37.85499954223633,94661,0.0,0.0
2024-06-06 10:30:00-04:00,37.810001373291016,37.810001373291016,37.59000015258789,37.75,85242,0.0,0.0
2024-06-06 11:30:00-04:00,37.75,37.790000915527344,37.58000183105469,37.60499954223633,61551,0.0,0.0
2024-06-06 12:30:00-04:00,37.599998474121094,37.755001068115234,37.540000915527344,37.71009826660156,50512,0.0,0.0
2024-06-06 13:30:00-04:00,37.720001220703125,37.779998779296875,37.560001373291016,37.564998626708984,56411,0.0,0.0
2024-06-06 14:30:00-04:00,37.55500030517578,37.959999084472656,37.55500030517578,37.81999969482422,136615,0.0,0.0
2024-06-06 15:30:00-04:00,37.81999969482422,37.84000015258789,37.709999084472656,37.7400016784668,155634,0.0,0.0
2024-06-07 09:30:00-04:00,37.54999923706055,37.790000915527344,37.29999923706055,37.790000915527344,91947,0.0,0.0
2024-06-07 10:30:00-04:00,37.77000045776367,37.84000015258789,37.5099983215332,37.5099983215332,64274,0.0,0.0
2024-06-07 11:30:00-04:00,37.529998779296875,37.619998931884766,37.459999084472656,37.6150016784668,46848,0.0,0.0
2024-06-07 12:30:00-04:00,37.630001068115234,37.685001373291016,37.56999969482422,37.650001525878906,76006,0.0,0.0
2024-06-07 13:30:00-04:00,37.63999938964844,37.83000183105469,37.595001220703125,37.7400016784668,121902,0.0,0.0
2024-06-07 14:30:00-04:00,37.7400016784668,37.810001373291016,37.65999984741211,37.779998779296875,141534,0.0,0.0
2024-06-07 15:30:00-04:00,37.779998779296875,37.81999969482422,37.540000915527344,37.54999923706055,254348,0.0,0.0
2024-06-10 09:30:00-04:00,37.56999969482422,38.130001068115234,37.439998626708984,38.099998474121094,55413,0.0,0.0
2024-06-10 10:30:00-04:00,38.09000015258789,38.33000183105469,38.060001373291016,38.29999923706055,51578,0.0,0.0
2024-06-10 11:30:00-04:00,38.29999923706055,38.40999984741211,38.15999984741211,38.220001220703125,46748,0.0,0.0
2024-06-10 12:30:00-04:00,38.209999084472656,38.29100036621094,38.14500045776367,38.209999084472656,74261,0.0,0.0
2024-06-10 13:30:00-04:00,38.20000076293945,38.31999969482422,38.16999816894531,38.19499969482422,79190,0.0,0.0
2024-06-10 14:30:00-04:00,38.20000076293945,38.27000045776367,38.099998474121094,38.125,82430,0.0,0.0
2024-06-10 15:30:00-04:00,38.119998931884766,38.188899993896484,38.06999969482422,38.16999816894531,154078,0.0,0.0
2024-06-11 09:30:00-04:00,37.970001220703125,38.0,37.54999923706055,37.86000061035156,112349,0.0,0.0
2024-06-11 10:30:00-04:00,37.900001525878906,37.94499969482422,37.56999969482422,37.72999954223633,70792,0.0,0.0
2024-06-11 11:30:00-04:00,37.709999084472656,37.849998474121094,37.709999084472656,37.84000015258789,142540,0.0,0.0
2024-06-11 12:30:00-04:00,37.849998474121094,38.150001525878906,37.849998474121094,38.13999938964844,80820,0.0,0.0
2024-06-11 13:30:00-04:00,38.1349983215332,38.279998779296875,38.11000061035156,38.2599983215332,105170,0.0,0.0
2024-06-11 14:30:00-04:00,38.2599983215332,38.375,38.209999084472656,38.27000045776367,144302,0.0,0.0
2024-06-11 15:30:00-04:00,38.27000045776367,38.310001373291016,38.189998626708984,38.189998626708984,200582,0.0,0.0
2024-06-12 09:30:00-04:00,39.0,39.119998931884766,38.689998626708984,39.09000015258789,101392,0.0,0.0
2024-06-12 10:30:00-04:00,39.06999969482422,39.06999969482422,38.4900016784668,38.529998779296875,114039,0.0,0.0
2024-06-12 11:30:00-04:00,38.5,38.59000015258789,38.45000076293945,38.4900016784668,31767,0.0,0.0
2024-06-12 12:30:00-04:00,38.4900016784668,38.54999923706055,38.380001068115234,38.380001068115234,29526,0.0,0.0
2024-06-12 13:30:00-04:00,38.380001068115234,38.43000030517578,38.119998931884766,38.32500076293945,86195,0.0,0.0
2024-06-12 14:30:00-04:00,38.349998474121094,38.40999984741211,38.0099983215332,38.04999923706055,88208,0.0,0.0
2024-06-12 15:30:00-04:00,38.040000915527344,38.11000061035156,37.95000076293945,38.04999923706055,390411,0.0,0.0
2024-06-13 09:30:00-04:00,38.040000915527344,38.079898834228516,36.93000030517578,37.099998474121094,152308,0.0,0.0
2024-06-13 10:30:00-04:00,37.130001068115234,37.27000045776367,36.97999954223633,37.09000015258789,72947,0.0,0.0
2024-06-13 11:30:00-04:00,37.08000183105469,37.25,36.900001525878906,37.029998779296875,95245,0.0,0.0
2024-06-13 12:30:00-04:00,37.04499816894531,37.25,37.03010177612305,37.220001220703125,77991,0.0,0.0
2024-06-13 13:30:00-04:00,37.209999084472656,37.369998931884766,37.18000030517578,37.275001525878906,152566,0.0,0.0
2024-06-13 14:30:00-04:00,37.27000045776367,37.380001068115234,37.244998931884766,37.27000045776367,100358,0.0,0.0
2024-06-13 15:30:00-04:00,37.27000045776367,37.41999816894531,37.220001220703125,37.34000015258789,370474,0.0,0.0
2024-06-14 09:30:00-04:00,37.34000015258789,37.34000015258789,36.84000015258789,36.959999084472656,174040,0.0,0.0
2024-06-14 10:30:00-04:00,36.959999084472656,37.0,36.744998931884766,36.95000076293945,162390,0.0,0.0
2024-06-14 11:30:00-04:00,36.95000076293945,36.959999084472656,36.77000045776367,36.849998474121094,194156,0.0,0.0
2024-06-14 12:30:00-04:00,36.86000061035156,37.060001373291016,36.84000015258789,36.97999954223633,93715,0.0,0.0
2024-06-14 13:30:00-04:00,36.97999954223633,37.0099983215332,36.5989990234375,36.71500015258789,308593,0.0,0.0
2024-06-14 14:30:00-04:00,36.720001220703125,36.81999969482422,36.70000076293945,36.790000915527344,137501,0.0,0.0
2024-06-14 15:30:00-04:00,36.79899978637695,37.06999969482422,36.77000045776367,37.06999969482422,286481,0.0,0.0
2024-06-17 09:30:00-04:00,37.09000015258789,37.15999984741211,36.709999084472656,36.845001220703125,168677,0.0,0.0
2024-06-17 10:30:00-04:00,36.849998474121094,36.90999984741211,36.540000915527344,36.83000183105469,134147,0.0,0.0
2024-06-17 11:30:00-04:00,36.81999969482422,37.04999923706055,36.7599983215332,37.040000915527344,63179,0.0,0.0
2024-06-17 12:30:00-04:00,37.04999923706055,37.25,36.97999954223633,37.189998626708984,76937,0.0,0.0
2024-06-17 13:30:00-04:00,37.189998626708984,37.43000030517578,37.18000030517578,37.38999938964844,93939,0.0,0.0
2024-06-17 14:30:00-04:00,37.380001068115234,37.470001220703125,37.33000183105469,37.470001220703125,123983,0.0,0.0
2024-06-17 15:30:00-04:00,37.470001220703125,37.470001220703125,37.189998626708984,37.25,287267,0.0,0.0
2024-06-18 09:30:00-04:00,37.2599983215332,37.540000915527344,37.220001220703125,37.33000183105469,101435,0.0,0.0
2024-06-18 10:30:00-04:00,37.330101013183594,37.36000061035156,37.040000915527344,37.209999084472656,148129,0.0,0.0
2024-06-18 11:30:00-04:00,37.209999084472656,37.38999938964844,37.20000076293945,37.27000045776367,159359,0.0,0.0
2024-06-18 12:30:00-04:00,37.2599983215332,37.32500076293945,37.165000915527344,37.29999923706055,139828,0.0,0.0
2024-06-18 13:30:00-04:00,37.290000915527344,37.36000061035156,37.220001220703125,37.34000015258789,108946,0.0,0.0
2024-06-18 14:30:00-04:00,37.31999969482422,37.400001525878906,37.2400016784668,37.27000045776367,77964,0.0,0.0
2024-06-18 15:30:00-04:00,37.25,37.369998931884766,37.25,37.27000045776367,137614,0.0,0.0
2024-06-20 09:30:00-04:00,37.2599983215332,37.70000076293945,37.130001068115234,37.61000061035156,81619,0.0,0.0
2024-06-20 10:30:00-04:00,37.61000061035156,37.72999954223633,37.5,37.61000061035156,61941,0.0,0.0
2024-06-20 11:30:00-04:00,37.61000061035156,37.61000061035156,37.29999923706055,37.41999816894531,104323,0.0,0.0
2024-06-20 12:30:00-04:00,37.39500045776367,37.4900016784668,37.314998626708984,37.34000015258789,61144,0.0,0.0
2024-06-20 13:30:00-04:00,37.349998474121094,37.375,37.20000076293945,37.218101501464844,87940,0.0,0.0
2024-06-20 14:30:00-04:00,37.220001220703125,37.36000061035156,37.15999984741211,37.349998474121094,134530,0.0,0.0
2024-06-20 15:30:00-04:00,37.349998474121094,37.400001525878906,37.2400016784668,37.27000045776367,210515,0.0,0.0
2024-06-21 09:30:00-04:00,37.29999923706055,37.380001068115234,36.87120056152344,37.36000061035156,179932,0.0,0.0
2024-06-21 10:30:00-04:00,37.38999938964844,37.48500061035156,37.34000015258789,37.47999954223633,85545,0.0,0.0
2024-06-21 11:30:00-04:00,37.459999084472656,37.459999084472656,37.15999984741211,37.209999084472656,39461,0.0,0.0
2024-06-21 12:30:00-04:00,37.209999084472656,37.279998779296875,37.11000061035156,37.11000061035156,44105,0.0,0.0
2024-06-21 13:30:00-04:00,37.11000061035156,37.16999816894531,36.900001525878906,36.90999984741211,66461,0.0,0.0
2024-06-21 14:30:00-04:00,36.900001525878906,36.90999984741211,36.66999816894531,36.68000030517578,190791,0.0,0.0
2024-06-21 15:30:00-04:00,36.689998626708984,36.77000045776367,36.560001373291016,36.77000045776367,361810,0.0,0.0
2024-06-24 09:30:00-04:00,37.130001068115234,37.88999938964844,37.11000061035156,37.72420120239258,95849,0.0,0.0
2024-06-24 10:30:00-04:00,37.72999954223633,37.939998626708984,37.72999954223633,37.900001525878906,66605,0.0,0.0
2024-06-24 11:30:00-04:00,37.88999938964844,38.16999816894531,37.814998626708984,38.15999984741211,53687,0.0,0.0
2024-06-24 12:30:00-04:00,38.150001525878906,38.2599983215332,38.08000183105469,38.2400016784668,52013,0.0,0.0
2024-06-24 13:30:00-04:00,38.22999954223633,38.38999938964844,38.189998626708984,38.369998931884766,58062,0.0,0.0
2024-06-24 14:30:00-04:00,38.36000061035156,38.4900016784668,38.33000183105469,38.39500045776367,84960,0.0,0.0
2024-06-24 15:30:00-04:00,38.400001525878906,38.630001068115234,38.37900161743164,38.470001220703125,198264,0.0,0.0
2024-06-25 09:30:00-04:00,38.400001525878906,38.43000030517578,37.88999938964844,38.189998626708984,77716,0.0,0.0
2024-06-25 10:30:00-04:00,38.244998931884766,38.439998626708984,38.220001220703125,38.404998779296875,192506,0.0,0.0
2024-06-25 11:30:00-04:00,38.380001068115234,38.44499969482422,38.1609992980957,38.2400016784668,57888,0.0,0.0
2024-06-25 12:30:00-04:00,38.2400016784668,38.25,38.060001373291016,38.150001525878906,61860,0.0,0.0
2024-06-25 13:30:00-04:00,38.14500045776367,38.279998779296875,38.130001068115234,38.20000076293945,74896,0.0,0.0
2024-06-25 14:30:00-04:00,38.189998626708984,38.244998931884766,38.11000061035156,38.23500061035156,73909,0.0,0.0
2024-06-25 15:30:00-04:00,38.22999954223633,38.439998626708984,38.19499969482422,38.41999816894531,193668,0.0,0.0
2024-06-26 09:30:00-04:00,38.40999984741211,38.45000076293945,38.04499816894531,38.27000045776367,57133,0.0,0.0
2024-06-26 10:30:00-04:00,38.25,38.25,38.0099983215332,38.08000183105469,75402,0.0,0.0
2024-06-26 11:30:00-04:00,38.06999969482422,38.19710159301758,38.02000045776367,38.119998931884766,54098,0.0,0.0
2024-06-26 12:30:00-04:00,38.11000061035156,38.2599983215332,38.029998779296875,38.244998931884766,69858,0.0,0.0
2024-06-26 13:30:00-04:00,38.2400016784668,38.3650016784668,38.20000076293945,38.209999084472656,90635,0.0,0.0
2024-06-26 14:30:00-04:00,38.209999084472656,38.31999969482422,38.20000076293945,38.28499984741211,98218,0.0,0.0
2024-06-26 15:30:00-04:00,38.290000915527344,38.529998779296875,38.27000045776367,38.470001220703125,204711,0.0,0.0
2024-06-27 09:30:00-04:00,38.619998931884766,38.915000915527344,37.869998931884766,37.90999984741211,246545,0.0,0.0
2024-06-27 10:30:00-04:00,37.91999816894531,38.130001068115234,37.77000045776367,37.81999969482422,160694,0.0,0.0
2024-06-27 11:30:00-04:00,37.83000183105469,37.97999954223633,37.790000915527344,37.83000183105469,137939,0.0,0.0
2024-06-27 12:30:00-04:00,37.81999969482422,37.8650016784668,37.709999084472656,37.75,123676,0.0,0.0
2024-06-27 13:30:00-04:00,37.75,37.75,37.53499984741211,37.595001220703125,159993,0.0,0.0
2024-06-27 14:30:00-04:00,37.59000015258789,37.72999954223633,37.56999969482422,37.724998474121094,151249,0.0,0.0
2024-06-27 15:30:00-04:00,37.720001220703125,37.810001373291016,37.630001068115234,37.66999816894531,339663,0.0,0.0
2024-06-28 09:30:00-04:00,38.15999984741211,38.310001373291016,37.61000061035156,37.81740188598633,166548,0.0,0.0
2024-06-28 10:30:00-04:00,37.810001373291016,38.0,37.779998779296875,37.970001220703125,115500,0.0,0.0
2024-06-28 11:30:00-04:00,37.970001220703125,38.04999923706055,37.869998931884766,37.90999984741211,226641,0.0,0.0
2024-06-28 12:30:00-04:00,37.91999816894531,37.93000030517578,37.59000015258789,37.59000015258789,153316,0.0,0.0
2024-06-28 13:30:00-04:00,37.58000183105469,37.650001525878906,37.5,37.52000045776367,185197,0.0,0.0
2024-06-28 14:30:00-04:00,37.5099983215332,37.689998626708984,37.5,37.619998931884766,405141,0.0,0.0
2024-06-28 15:30:00-04:00,37.619998931884766,37.630001068115234,37.119998931884766,37.150001525878906,657567,0.0,0.0
2024-07-01 09:30:00-04:00,37.75,38.08000183105469,37.150001525878906,37.20500183105469,215957,0.0,0.0
2024-07-01 10:30:00-04:00,37.20000076293945,37.52000045776367,37.125,37.459999084472656,161177,0.0,0.0
2024-07-01 11:30:00-04:00,37.47999954223633,37.7400016784668,37.47999954223633,37.56999969482422,157844,0.0,0.0
2024-07-01 12:30:00-04:00,37.56999969482422,37.84000015258789,37.560001373291016,37.83000183105469,131193,0.0,0.0
2024-07-01 13:30:00-04:00,37.84000015258789,37.900001525878906,37.63999938964844,37.689998626708984,144177,0.0,0.0
2024-07-01 14:30:00-04:00,37.70000076293945,37.720001220703125,37.560001373291016,37.65999984741211,151780,0.0,0.0
2024-07-01 15:30:00-04:00,37.665000915527344,37.83000183105469,37.650001525878906,37.68000030517578,301374,0.0,0.0
2024-07-02 09:30:00-04:00,37.9900016784668,38.47999954223633,37.91999816894531,38.32500076293945,96661,0.0,0.0
2024-07-02 10:30:00-04:00,38.349998474121094,38.349998474121094,37.922000885009766,38.11000061035156,93939,0.0,0.0
2024-07-02 11:30:00-04:00,38.125,38.20500183105469,38.060001373291016,38.18000030517578,130213,0.0,0.0
2024-07-02 12:30:00-04:00,38.15999984741211,38.15999984741211,38.0099983215332,38.04999923706055,114743,0.0,0.0
2024-07-02 13:30:00-04:00,38.04999923706055,38.11000061035156,37.83000183105469,38.07500076293945,111182,0.0,0.0
2024-07-02 14:30:00-04:00,38.07500076293945,38.150001525878906,37.88999938964844,38.1349983215332,116017,0.0,0.0
2024-07-02 15:30:00-04:00,38.130001068115234,38.20000076293945,38.060001373291016,38.06999969482422,472254,0.0,0.0
2024-07-03 09:30:00-04:00,38.2400016784668,38.720001220703125,38.14500045776367,38.66999816894531,94425,0.0,0.0
2024-07-03 10:30:00-04:00,38.68000030517578,38.90999984741211,38.525001525878906,38.525001525878906,116516,0.0,0.0
2024-07-03 11:30:00-04:00,38.5099983215332,38.66999816894531,38.4900016784668,38.650001525878906,74063,0.0,0.0
2024-07-05 09:30:00-04:00,38.68000030517578,38.845001220703125,38.25,38.27000045776367,88188,0.0,0.0
2024-07-05 10:30:00-04:00,38.290000915527344,38.47800064086914,38.16999816894531,38.404998779296875,72423,0.0,0.0
2024-07-05 11:30:00-04:00,38.400001525878906,38.40999984741211,38.17499923706055,38.17499923706055,67795,0.0,0.0
2024-07-05 12:30:00-04:00,38.165000915527344,38.25,38.04499816894531,38.119998931884766,61959,0.0,0.0
2024-07-05 13:30:00-04:00,38.119998931884766,38.130001068115234,37.83000183105469,37.86000061035156,67053,0.0,0.0
2024-07-05 14:30:00-04:00,37.86000061035156,38.0,37.81999969482422,37.8650016784668,106910,0.0,0.0
2024-07-05 15:30:00-04:00,37.869998931884766,38.220001220703125,37.849998474121094,38.06999969482422,186983,0.0,0.0
2024-07-08 09:30:00-04:00,37.900001525878906,38.38999938964844,37.900001525878906,37.97999954223633,65319,0.0,0.0
2024-07-08 10:30:00-04:00,37.9900016784668,38.150001525878906,37.970001220703125,38.0099983215332,40464,0.0,0.0
2024-07-08 11:30:00-04:00,38.02000045776367,38.220001220703125,37.959999084472656,38.220001220703125,52946,0.0,0.0
2024-07-08 12:30:00-04:00,38.22999954223633,38.33000183105469,38.20000076293945,38.33000183105469,71627,0.0,0.0
2024-07-08 13:30:00-04:00,38.349998474121094,38.650001525878906,38.34000015258789,38.650001525878906,123507,0.0,0.0
2024-07-08 14:30:00-04:00,38.650001525878906,38.75,38.584999084472656,38.6150016784668,564423,0.0,0.0
2024-07-08 15:30:00-04:00,38.61000061035156,38.810001373291016,38.61000061035156,38.810001373291016,305365,0.0,0.0
2024-07-09 09:30:00-04:00,38.38999938964844,39.029998779296875,38.38999938964844,39.029998779296875,237268,0.0,0.0
2024-07-09 10:30:00-04:00,39.0099983215332,39.20000076293945,38.744998931884766,38.79999923706055,90436,0.0,0.0
2024-07-09 11:30:00-04:00,38.790000915527344,38.91999816894531,38.68000030517578,38.709999084472656,140148,0.0,0.0
2024-07-09 12:30:00-04:00,38.70000076293945,38.97999954223633,38.685001373291016,38.83000183105469,70192,0.0,0.0
2024-07-09 13:30:00-04:00,38.83000183105469,38.83000183105469,38.61000061035156,38.689998626708984,71116,0.0,0.0
2024-07-09 14:30:00-04:00,38.66999816894531,38.749900817871094,38.45000076293945,38.459999084472656,93803,0.0,0.0
2024-07-09 15:30:00-04:00,38.45500183105469,38.53099822998047,38.209999084472656,38.22100067138672,230303,0.0,0.0
2024-07-10 09:30:00-04:00,38.34000015258789,38.52000045776367,38.255001068115234,38.47999954223633,68179,0.0,0.0
2024-07-10 10:30:00-04:00,38.47999954223633,38.650001525878906,38.369998931884766,38.630001068115234,82983,0.0,0.0
2024-07-10 11:30:00-04:00,38.56999969482422,38.63999938964844,38.47999954223633,38.5099983215332,58726,0.0,0.0
2024-07-10 12:30:00-04:00,38.5,38.52000045776367,38.220001220703125,38.290000915527344,61551,0.0,0.0
2024-07-10 13:30:00-04:00,38.290000915527344,38.310001373291016,38.189998626708984,38.20000076293945,71194,0.0,0.0
2024-07-10 14:30:00-04:00,38.20000076293945,38.3849983215332,38.20000076293945,38.334999084472656,184516,0.0,0.0
2024-07-10 15:30:00-04:00,38.33000183105469,38.470001220703125,38.27000045776367,38.36000061035156,146131,0.0,0.0
2024-07-11 09:30:00-04:00,38.650001525878906,38.970001220703125,38.22999954223633,38.95000076293945,109137,0.0,0.0
2024-07-11 10:30:00-04:00,38.95000076293945,39.43000030517578,38.91999816894531,39.08000183105469,89136,0.0,0.0
2024-07-11 11:30:00-04:00,39.09000015258789,39.15999984741211,38.83000183105469,38.90999984741211,60333,0.0,0.0
2024-07-11 12:30:00-04:00,38.91999816894531,39.16999816894531,38.900001525878906,39.11000061035156,65145,0.0,0.0
2024-07-11 13:30:00-04:00,39.119998931884766,39.34000015258789,39.099998474121094,39.27000045776367,81878,0.0,0.0
2024-07-11 14:30:00-04:00,39.290000915527344,39.34000015258789,39.25,39.27000045776367,82996,0.0,0.0
2024-07-11 15:30:00-04:00,39.27000045776367,39.40999984741211,39.23500061035156,39.33000183105469,223300,0.0,0.0
2024-07-12 09:30:00-04:00,39.88999938964844,39.88999938964844,39.48500061035156,39.619998931884766,106788,0.0,0.0
2024-07-12 10:30:00-04:00,39.65999984741211,39.689998626708984,39.42499923706055,39.5,114814,0.0,0.0
2024-07-12 11:30:00-04:00,39.5099983215332,39.529998779296875,39.36000061035156,39.36000061035156,72062,0.0,0.0
2024-07-12 12:30:00-04:00,39.349998474121094,39.41999816894531,39.279998779296875,39.400001525878906,54768,0.0,0.0
2024-07-12 13:30:00-04:00,39.40999984741211,39.459999084472656,39.231998443603516,39.231998443603516,63124,0.0,0.0
2024-07-12 14:30:00-04:00,39.22999954223633,39.5,39.220001220703125,39.4900016784668,88185,0.0,0.0
2024-07-12 15:30:00-04:00,39.5,39.54899978637695,39.42499923706055,39.47999954223633,226710,0.0,0.0
2024-07-15 09:30:00-04:00,39.91999816894531,40.45000076293945,39.54999923706055,40.29999923706055,119366,0.0,0.0
2024-07-15 10:30:00-04:00,40.290000915527344,40.709999084472656,40.182701110839844,40.65999984741211,134198,0.0,0.0
2024-07-15 11:30:00-04:00,40.63999938964844,40.81999969482422,40.529998779296875,40.779998779296875,255572,0.0,0.0
2024-07-15 12:30:00-04:00,40.779998779296875,40.84000015258789,40.58000183105469,40.584999084472656,105237,0.0,0.0
2024-07-15 13:30:00-04:00,40.58000183105469,40.86000061035156,40.45000076293945,40.849998474121094,125964,0.0,0.0
2024-07-15 14:30:00-04:00,40.84000015258789,40.9900016784668,40.7400016784668,40.970001220703125,346336,0.0,0.0
2024-07-15 15:30:00-04:00,40.96500015258789,40.970001220703125,40.58000183105469,40.720001220703125,360827,0.0,0.0
2024-07-16 09:30:00-04:00,40.45000076293945,40.900001525878906,40.2400016784668,40.79999923706055,439176,0.0,0.0
2024-07-16 10:30:00-04:00,40.79999923706055,41.189998626708984,40.77000045776367,41.099998474121094,90642,0.0,0.0
2024-07-16 11:30:00-04:00,41.09000015258789,41.33000183105469,41.029998779296875,41.189998626708984,91461,0.0,0.0
2024-07-16 12:30:00-04:00,41.185001373291016,41.279998779296875,41.130001068115234,41.23500061035156,108661,0.0,0.0
2024-07-16 13:30:00-04:00,41.23500061035156,41.41999816894531,41.22999954223633,41.349998474121094,344882,0.0,0.0
2024-07-16 14:30:00-04:00,41.349998474121094,41.650001525878906,41.345001220703125,41.650001525878906,182749,0.0,0.0
2024-07-16 15:30:00-04:00,41.64899826049805,41.64899826049805,41.29999923706055,41.38999938964844,417444,0.0,0.0
2024-07-17 09:30:00-04:00,41.79999923706055,42.650001525878906,41.72999954223633,42.19499969482422,214686,0.0,0.0
2024-07-17 10:30:00-04:00,42.20500183105469,42.25,41.900001525878906,42.15999984741211,148489,0.0,0.0
2024-07-17 11:30:00-04:00,42.150001525878906,42.290000915527344,41.77000045776367,41.86000061035156,126845,0.0,0.0
2024-07-17 12:30:00-04:00,41.84000015258789,41.849998474121094,41.5,41.58000183105469,263978,0.0,0.0
2024-07-17 13:30:00-04:00,41.56999969482422,41.810001373291016,41.439998626708984,41.68000030517578,185239,0.0,0.0
2024-07-17 14:30:00-04:00,41.66999816894531,41.720001220703125,41.46500015258789,41.59000015258789,102028,0.0,0.0
2024-07-17 15:30:00-04:00,41.57500076293945,41.689998626708984,41.47999954223633,41.66999816894531,272541,0.0,0.0
2024-07-18 09:30:00-04:00,41.630001068115234,42.08000183105469,41.470001220703125,42.06999969482422,88299,0.0,0.0
2024-07-18 10:30:00-04:00,42.04999923706055,42.15999984741211,41.66999816894531,41.90999984741211,66824,0.0,0.0
2024-07-18 11:30:00-04:00,41.89500045776367,42.08000183105469,41.86000061035156,41.88999938964844,76434,0.0,0.0
2024-07-18 12:30:00-04:00,41.875,41.91999816894531,41.79999923706055,41.849998474121094,70998,0.0,0.0
