Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 13:30:00-04:00,41.84000015258789,41.875,41.43000030517578,41.459999084472656,71519,0.0,0.0
2024-07-18 14:30:00-04:00,41.45000076293945,41.505001068115234,41.255001068115234,41.459999084472656,134805,0.0,0.0
2024-07-18 15:30:00-04:00,41.45000076293945,41.66999816894531,41.43000030517578,41.650001525878906,222605,0.0,0.0
2024-07-19 09:30:00-04:00,41.40999984741211,41.70000076293945,41.13999938964844,41.459999084472656,118995,0.0,0.0
2024-07-19 10:30:00-04:00,41.4900016784668,41.584999084472656,41.150001525878906,41.15999984741211,56070,0.0,0.0
2024-07-19 11:30:00-04:00,41.16999816894531,41.45500183105469,41.15999984741211,41.189998626708984,48919,0.0,0.0
2024-07-19 12:30:00-04:00,41.20000076293945,41.41999816894531,41.119998931884766,41.29999923706055,56978,0.0,0.0
2024-07-19 13:30:00-04:00,41.29999923706055,41.494998931884766,41.279998779296875,41.279998779296875,69675,0.0,0.0
2024-07-19 14:30:00-04:00,41.27000045776367,41.3650016784668,41.15999984741211,41.20000076293945,93585,0.0,0.0
2024-07-19 15:30:00-04:00,41.209999084472656,41.40999984741211,41.18000030517578,41.310001373291016,198434,0.0,0.0
2024-07-22 09:30:00-04:00,41.15999984741211,41.31050109863281,40.450199127197266,40.90999984741211,93109,0.0,0.0
2024-07-22 10:30:00-04:00,40.900001525878906,41.06999969482422,40.810001373291016,40.900001525878906,51673,0.0,0.0
2024-07-22 11:30:00-04:00,40.88999938964844,40.93000030517578,40.59000015258789,40.61000061035156,142278,0.0,0.0
2024-07-22 12:30:00-04:00,40.61000061035156,40.709999084472656,40.529998779296875,40.66999816894531,108589,0.0,0.0
2024-07-22 13:30:00-04:00,40.67499923706055,40.720001220703125,40.36000061035156,40.439998626708984,82567,0.0,0.0
2024-07-22 14:30:00-04:00,40.43000030517578,40.56999969482422,40.369998931884766,40.51499938964844,114671,0.0,0.0
2024-07-22 15:30:00-04:00,40.51499938964844,40.650001525878906,40.36000061035156,40.36000061035156,219513,0.0,0.0
2024-07-23 09:30:00-04:00,40.02000045776367,40.11000061035156,39.4010009765625,39.5281982421875,274504,0.0,0.0
2024-07-23 10:30:00-04:00,39.5099983215332,39.779998779296875,38.939998626708984,38.95000076293945,303007,0.0,0.0
2024-07-23 11:30:00-04:00,38.93000030517578,39.130001068115234,38.68000030517578,38.7599983215332,233324,0.0,0.0
2024-07-23 12:30:00-04:00,38.7599983215332,39.15999984741211,38.72999954223633,39.02000045776367,143723,0.0,0.0
2024-07-23 13:30:00-04:00,39.0099983215332,39.04999923706055,38.86000061035156,38.95000076293945,192821,0.0,0.0
2024-07-23 14:30:00-04:00,38.970001220703125,39.22999954223633,38.959999084472656,39.119998931884766,283897,0.0,0.0
2024-07-23 15:30:00-04:00,39.099998474121094,39.33000183105469,38.83000183105469,38.86000061035156,530154,0.0,0.0
2024-07-24 09:30:00-04:00,39.040000915527344,39.29999923706055,38.34000015258789,38.779998779296875,160518,0.0,0.0
2024-07-24 10:30:00-04:00,38.7400016784668,38.95000076293945,38.619998931884766,38.810001373291016,89142,0.0,0.0
2024-07-24 11:30:00-04:00,38.81999969482422,38.9900016784668,38.63999938964844,38.66999816894531,164595,0.0,0.0
2024-07-24 12:30:00-04:00,38.68000030517578,38.685001373291016,38.38999938964844,38.439998626708984,97481,0.0,0.0
2024-07-24 13:30:00-04:00,38.439998626708984,38.51499938964844,38.33000183105469,38.380001068115234,116090,0.0,0.0
2024-07-24 14:30:00-04:00,38.38999938964844,38.45000076293945,38.310001373291016,38.38999938964844,160441,0.0,0.0
2024-07-24 15:30:00-04:00,38.38999938964844,38.439998626708984,38.150001525878906,38.20000076293945,276382,0.0,0.0
2024-07-25 09:30:00-04:00,38.38999938964844,38.529998779296875,37.9900016784668,38.40999984741211,191352,0.0,0.0
2024-07-25 10:30:00-04:00,38.40999984741211,38.59000015258789,38.13999938964844,38.54999923706055,104452,0.0,0.0
2024-07-25 11:30:00-04:00,38.54499816894531,38.900001525878906,38.45000076293945,38.849998474121094,125514,0.0,0.0
2024-07-25 12:30:00-04:00,38.81999969482422,38.95000076293945,38.75,38.849998474121094,65892,0.0,0.0
2024-07-25 13:30:00-04:00,38.83000183105469,39.0,38.75,38.84000015258789,90466,0.0,0.0
2024-07-25 14:30:00-04:00,38.83000183105469,39.34000015258789,38.83000183105469,39.34000015258789,532188,0.0,0.0
2024-07-25 15:30:00-04:00,39.34000015258789,39.61000061035156,39.28499984741211,39.470001220703125,847255,0.0,0.0
2024-07-26 09:30:00-04:00,39.650001525878906,39.720001220703125,39.099998474121094,39.11000061035156,121340,0.0,0.0
2024-07-26 10:30:00-04:00,39.08000183105469,39.2599983215332,39.0,39.06999969482422,98279,0.0,0.0
2024-07-26 11:30:00-04:00,39.060001373291016,39.63999938964844,39.040000915527344,39.619998931884766,161737,0.0,0.0
2024-07-26 12:30:00-04:00,39.6150016784668,39.97999954223633,39.43000030517578,39.95000076293945,131542,0.0,0.0
2024-07-26 13:30:00-04:00,39.94499969482422,40.04999923706055,39.72999954223633,40.02000045776367,107907,0.0,0.0
2024-07-26 14:30:00-04:00,40.0,40.2400016784668,39.95500183105469,40.06999969482422,342095,0.0,0.0
2024-07-26 15:30:00-04:00,40.060001373291016,40.22999954223633,39.959999084472656,40.22999954223633,489427,0.0,0.0
2024-07-29 09:30:00-04:00,41.22999954223633,41.59000015258789,40.34000015258789,40.349998474121094,364832,0.0,0.0
2024-07-29 10:30:00-04:00,40.25,40.279998779296875,39.79999923706055,39.89500045776367,173422,0.0,0.0
2024-07-29 11:30:00-04:00,39.880001068115234,39.95000076293945,39.63999938964844,39.790000915527344,172439,0.0,0.0
2024-07-29 12:30:00-04:00,39.790000915527344,39.869998931884766,39.720001220703125,39.79999923706055,243790,0.0,0.0
2024-07-29 13:30:00-04:00,39.790000915527344,40.0099983215332,39.650001525878906,39.91999816894531,200516,0.0,0.0
2024-07-29 14:30:00-04:00,39.93000030517578,40.16999816894531,39.880001068115234,40.15010070800781,347472,0.0,0.0
2024-07-29 15:30:00-04:00,40.150001525878906,40.310001373291016,40.13999938964844,40.220001220703125,336014,0.0,0.0
2024-07-30 09:30:00-04:00,40.33000183105469,40.90999984741211,40.33000183105469,40.619998931884766,165997,0.0,0.0
2024-07-30 10:30:00-04:00,40.63999938964844,40.83000183105469,40.599998474121094,40.68000030517578,196898,0.0,0.0
2024-07-30 11:30:00-04:00,40.70000076293945,40.77000045776367,40.5,40.709999084472656,214485,0.0,0.0
2024-07-30 12:30:00-04:00,40.709999084472656,41.05500030517578,40.650001525878906,40.939998626708984,276423,0.0,0.0
2024-07-30 13:30:00-04:00,40.93000030517578,41.08000183105469,40.79999923706055,40.81999969482422,220567,0.0,0.0
2024-07-30 14:30:00-04:00,40.810001373291016,40.89500045776367,40.650001525878906,40.845001220703125,278478,0.0,0.0
2024-07-30 15:30:00-04:00,40.84000015258789,40.84000015258789,40.599998474121094,40.61000061035156,357139,0.0,0.0
2024-07-31 09:30:00-04:00,42.09000015258789,42.97999954223633,41.34000015258789,42.91999816894531,753614,0.0,0.0
2024-07-31 10:30:00-04:00,42.90999984741211,43.279998779296875,42.53499984741211,43.185001373291016,785925,0.0,0.0
2024-07-31 11:30:00-04:00,43.16999816894531,43.59000015258789,42.88999938964844,43.459999084472656,340990,0.0,0.0
2024-07-31 12:30:00-04:00,43.470001220703125,43.79999923706055,43.33000183105469,43.560001373291016,347633,0.0,0.0
2024-07-31 13:30:00-04:00,43.540000915527344,43.55500030517578,42.689998626708984,43.29999923706055,317117,0.0,0.0
2024-07-31 14:30:00-04:00,43.290000915527344,43.560001373291016,43.25,43.2599983215332,526092,0.0,0.0
2024-07-31 15:30:00-04:00,43.2599983215332,43.4900016784668,43.084999084472656,43.220001220703125,594894,0.0,0.0
2024-08-01 09:30:00-04:00,43.220001220703125,43.5,42.0,42.45000076293945,201052,0.0,0.0
2024-08-01 10:30:00-04:00,42.439998626708984,42.540000915527344,41.52000045776367,41.560001373291016,216376,0.0,0.0
2024-08-01 11:30:00-04:00,41.54999923706055,41.61000061035156,41.20000076293945,41.400001525878906,216605,0.0,0.0
2024-08-01 12:30:00-04:00,41.38999938964844,41.39500045776367,41.04499816894531,41.27000045776367,149585,0.0,0.0
2024-08-01 13:30:00-04:00,41.27000045776367,41.459999084472656,41.06999969482422,41.150001525878906,151864,0.0,0.0
2024-08-01 14:30:00-04:00,41.150001525878906,41.29999923706055,41.08000183105469,41.290000915527344,240198,0.0,0.0
2024-08-01 15:30:00-04:00,41.29999923706055,41.619998931884766,41.279998779296875,41.40999984741211,489644,0.0,0.0
2024-08-02 09:30:00-04:00,40.810001373291016,40.810001373291016,39.25,39.33000183105469,425590,0.0,0.0
2024-08-02 10:30:00-04:00,39.310001373291016,39.3849983215332,38.63999938964844,38.67300033569336,242862,0.0,0.0
2024-08-02 11:30:00-04:00,38.685001373291016,38.810001373291016,38.41999816894531,38.54999923706055,194235,0.0,0.0
2024-08-02 12:30:00-04:00,38.529998779296875,38.65999984741211,38.099998474121094,38.099998474121094,211078,0.0,0.0
2024-08-02 13:30:00-04:00,38.099998474121094,38.505001068115234,37.93000030517578,38.42499923706055,223103,0.0,0.0
2024-08-02 14:30:00-04:00,38.41999816894531,38.58000183105469,38.41999816894531,38.47999954223633,239811,0.0,0.0
2024-08-02 15:30:00-04:00,38.47999954223633,38.689998626708984,38.220001220703125,38.57500076293945,519250,0.0,0.0
2024-08-05 09:30:00-04:00,37.0,37.18000030517578,36.33000183105469,36.345001220703125,454825,0.0,0.0
2024-08-05 10:30:00-04:00,36.36000061035156,36.5098991394043,36.09000015258789,36.33000183105469,268391,0.0,0.0
2024-08-05 11:30:00-04:00,36.29999923706055,37.15999984741211,36.279998779296875,37.040000915527344,232063,0.0,0.0
2024-08-05 12:30:00-04:00,37.040000915527344,37.15999984741211,36.540000915527344,36.70000076293945,291327,0.0,0.0
2024-08-05 13:30:00-04:00,36.70000076293945,36.849998474121094,36.630001068115234,36.70000076293945,181570,0.0,0.0
2024-08-05 14:30:00-04:00,36.689998626708984,36.880001068115234,36.4900016784668,36.81999969482422,263299,0.0,0.0
2024-08-05 15:30:00-04:00,36.81999969482422,36.81999969482422,36.43000030517578,36.630001068115234,401943,0.0,0.0
2024-08-06 09:30:00-04:00,36.5099983215332,37.11000061035156,36.150001525878906,37.0,208046,0.0,0.0
2024-08-06 10:30:00-04:00,37.040000915527344,37.564998626708984,36.7599983215332,36.775001525878906,138901,0.0,0.0
2024-08-06 11:30:00-04:00,36.76499938964844,37.09000015258789,36.76499938964844,37.02000045776367,111458,0.0,0.0
2024-08-06 12:30:00-04:00,37.0098991394043,37.19990158081055,36.90999984741211,37.150001525878906,83721,0.0,0.0
2024-08-06 13:30:00-04:00,37.18000030517578,37.31999969482422,37.060001373291016,37.16999816894531,166271,0.0,0.0
2024-08-06 14:30:00-04:00,37.189998626708984,37.209999084472656,36.599998474121094,36.65999984741211,350377,0.0,0.0
2024-08-06 15:30:00-04:00,36.65999984741211,36.72999954223633,36.400001525878906,36.41999816894531,384532,0.0,0.0
2024-08-07 09:30:00-04:00,37.599998474121094,38.218299865722656,37.43000030517578,37.689998626708984,209620,0.0,0.0
2024-08-07 10:30:00-04:00,37.72999954223633,37.97990036010742,37.619998931884766,37.834999084472656,143843,0.0,0.0
2024-08-07 11:30:00-04:00,37.849998474121094,37.86000061035156,37.4900016784668,37.70000076293945,184232,0.0,0.0
2024-08-07 12:30:00-04:00,37.70000076293945,37.78499984741211,37.220001220703125,37.310001373291016,107042,0.0,0.0
2024-08-07 13:30:00-04:00,37.31999969482422,37.540000915527344,36.904998779296875,37.06999969482422,102317,0.0,0.0
2024-08-07 14:30:00-04:00,37.040000915527344,37.32500076293945,36.96500015258789,37.16999816894531,144678,0.0,0.0
2024-08-07 15:30:00-04:00,37.15999984741211,37.27000045776367,36.95000076293945,37.02000045776367,342979,0.0,0.0
2024-08-08 09:30:00-04:00,37.56999969482422,38.04999923706055,37.36000061035156,37.98500061035156,78923,0.0,0.0
2024-08-08 10:30:00-04:00,37.9900016784668,38.16999816894531,37.900001525878906,38.06999969482422,159826,0.0,0.0
2024-08-08 11:30:00-04:00,38.04999923706055,38.060001373291016,37.66999816894531,37.900001525878906,75220,0.0,0.0
2024-08-08 12:30:00-04:00,37.880001068115234,38.290000915527344,37.79999923706055,38.290000915527344,61907,0.0,0.0
2024-08-08 13:30:00-04:00,38.290000915527344,38.369998931884766,38.220001220703125,38.310001373291016,61218,0.0,0.0
2024-08-08 14:30:00-04:00,38.29999923706055,38.380001068115234,38.16999816894531,38.314998626708984,81334,0.0,0.0
2024-08-08 15:30:00-04:00,38.29499816894531,38.34000015258789,37.95000076293945,38.13999938964844,295147,0.0,0.0
2024-08-09 09:30:00-04:00,38.060001373291016,38.119998931884766,37.61000061035156,37.81999969482422,92440,0.0,0.0
2024-08-09 10:30:00-04:00,37.790000915527344,37.915000915527344,37.599998474121094,37.88999938964844,138090,0.0,0.0
2024-08-09 11:30:00-04:00,37.84000015258789,38.099998474121094,37.810001373291016,37.9900016784668,65782,0.0,0.0
2024-08-09 12:30:00-04:00,37.9900016784668,38.130001068115234,37.93000030517578,38.130001068115234,155044,0.0,0.0
2024-08-09 13:30:00-04:00,38.13999938964844,38.220001220703125,37.90999984741211,38.0,94561,0.0,0.0
2024-08-09 14:30:00-04:00,37.97999954223633,38.220001220703125,37.959999084472656,38.189998626708984,103096,0.0,0.0
2024-08-09 15:30:00-04:00,38.16999816894531,38.209999084472656,37.88999938964844,37.970001220703125,219431,0.0,0.0
2024-08-12 09:30:00-04:00,38.27000045776367,38.790000915527344,38.27000045776367,38.59000015258789,150969,0.0,0.0
2024-08-12 10:30:00-04:00,38.61000061035156,38.869998931884766,38.5099983215332,38.630001068115234,123840,0.0,0.0
2024-08-12 11:30:00-04:00,38.61000061035156,38.790000915527344,38.4900016784668,38.709999084472656,64877,0.0,0.0
2024-08-12 12:30:00-04:00,38.720001220703125,38.790000915527344,38.54999923706055,38.69499969482422,84720,0.0,0.0
2024-08-12 13:30:00-04:00,38.70500183105469,38.97999954223633,38.70000076293945,38.91999816894531,81157,0.0,0.0
2024-08-12 14:30:00-04:00,38.90999984741211,39.11000061035156,38.86000061035156,39.02000045776367,107046,0.0,0.0
2024-08-12 15:30:00-04:00,39.0099983215332,39.08000183105469,38.904998779296875,39.02000045776367,211468,0.0,0.0
2024-08-13 09:30:00-04:00,38.790000915527344,38.790000915527344,38.16999816894531,38.31999969482422,105541,0.0,0.0
2024-08-13 10:30:00-04:00,38.29999923706055,38.400001525878906,38.18000030517578,38.290000915527344,109316,0.0,0.0
2024-08-13 11:30:00-04:00,38.279998779296875,38.41999816894531,38.189998626708984,38.369998931884766,91874,0.0,0.0
2024-08-13 12:30:00-04:00,38.36000061035156,38.630001068115234,38.33000183105469,38.540000915527344,67099,0.0,0.0
2024-08-13 13:30:00-04:00,38.529998779296875,38.65999984741211,38.5099983215332,38.650001525878906,103326,0.0,0.0
2024-08-13 14:30:00-04:00,38.650001525878906,38.72999954223633,38.59000015258789,38.61000061035156,101947,0.0,0.0
2024-08-13 15:30:00-04:00,38.61000061035156,38.70000076293945,38.47999954223633,38.68000030517578,283621,0.0,0.0
2024-08-14 09:30:00-04:00,38.900001525878906,38.93000030517578,38.590999603271484,38.93000030517578,82380,0.0,0.0
2024-08-14 10:30:00-04:00,38.900001525878906,38.900001525878906,38.470001220703125,38.52000045776367,36759,0.0,0.0
2024-08-14 11:30:00-04:00,38.540000915527344,38.70000076293945,38.40999984741211,38.45000076293945,163031,0.0,0.0
2024-08-14 12:30:00-04:00,38.45000076293945,38.599998474121094,38.45000076293945,38.52000045776367,42239,0.0,0.0
2024-08-14 13:30:00-04:00,38.529998779296875,38.56999969482422,38.41999816894531,38.51499938964844,48012,0.0,0.0
2024-08-14 14:30:00-04:00,38.52000045776367,38.630001068115234,38.4900016784668,38.59000015258789,92016,0.0,0.0
2024-08-14 15:30:00-04:00,38.59000015258789,38.599998474121094,38.470001220703125,38.47999954223633,211796,0.0,0.0
2024-08-15 09:30:00-04:00,38.81999969482422,39.06999969482422,38.665000915527344,38.939998626708984,103897,0.0,0.0
2024-08-15 10:30:00-04:00,38.95000076293945,39.38999938964844,38.95000076293945,39.369998931884766,69979,0.0,0.0
2024-08-15 11:30:00-04:00,39.369998931884766,39.58000183105469,39.33000183105469,39.529998779296875,59434,0.0,0.0
2024-08-15 12:30:00-04:00,39.560001373291016,39.66999816894531,39.4900016784668,39.654998779296875,84876,0.0,0.0
2024-08-15 13:30:00-04:00,39.66999816894531,39.709999084472656,39.43000030517578,39.470001220703125,60994,0.0,0.0
2024-08-15 14:30:00-04:00,39.470001220703125,39.54999923706055,39.380001068115234,39.5099983215332,150565,0.0,0.0
2024-08-15 15:30:00-04:00,39.5,39.57500076293945,39.400001525878906,39.47999954223633,265592,0.0,0.0
2024-08-16 09:30:00-04:00,39.06999969482422,39.290000915527344,38.88999938964844,38.93000030517578,161961,0.0,0.0
2024-08-16 10:30:00-04:00,38.90999984741211,38.91999816894531,38.689998626708984,38.80500030517578,64054,0.0,0.0
2024-08-16 11:30:00-04:00,38.790000915527344,38.9900016784668,38.779998779296875,38.95000076293945,67615,0.0,0.0
2024-08-16 12:30:00-04:00,38.93000030517578,39.040000915527344,38.880001068115234,38.90999984741211,46387,0.0,0.0
2024-08-16 13:30:00-04:00,38.915000915527344,38.915000915527344,38.72999954223633,38.790000915527344,90373,0.0,0.0
2024-08-16 14:30:00-04:00,38.790000915527344,38.810001373291016,38.650001525878906,38.68000030517578,122433,0.0,0.0
2024-08-16 15:30:00-04:00,38.67499923706055,38.83000183105469,38.58000183105469,38.599998474121094,284710,0.0,0.0
2024-08-19 09:30:00-04:00,38.709999084472656,39.01499938964844,38.650001525878906,39.01499938964844,114829,0.0,0.0
2024-08-19 10:30:00-04:00,39.064998626708984,39.470001220703125,39.02000045776367,39.349998474121094,87967,0.0,0.0
2024-08-19 11:30:00-04:00,39.33000183105469,39.33000183105469,39.11000061035156,39.189998626708984,78258,0.0,0.0
2024-08-19 12:30:00-04:00,39.16999816894531,39.290000915527344,39.13999938964844,39.19499969482422,59207,0.0,0.0
2024-08-19 13:30:00-04:00,39.20000076293945,39.2599983215332,39.08000183105469,39.09000015258789,71310,0.0,0.0
2024-08-19 14:30:00-04:00,39.11000061035156,39.1349983215332,38.959999084472656,38.9900016784668,74540,0.0,0.0
2024-08-19 15:30:00-04:00,38.97999954223633,38.9900016784668,38.84000015258789,38.97999954223633,154038,0.0,0.0
2024-08-20 09:30:00-04:00,38.79999923706055,39.0,38.0,38.09000015258789,112384,0.0,0.0
2024-08-20 10:30:00-04:00,38.040000915527344,38.060001373291016,37.36000061035156,37.40999984741211,133558,0.0,0.0
2024-08-20 11:30:00-04:00,37.404998779296875,37.4900016784668,37.2599983215332,37.40999984741211,120245,0.0,0.0
2024-08-20 12:30:00-04:00,37.40999984741211,37.47999954223633,37.34000015258789,37.369998931884766,57963,0.0,0.0
2024-08-20 13:30:00-04:00,37.380001068115234,37.560001373291016,37.279998779296875,37.529998779296875,110119,0.0,0.0
2024-08-20 14:30:00-04:00,37.529998779296875,37.83000183105469,37.529998779296875,37.7400016784668,116923,0.0,0.0
2024-08-20 15:30:00-04:00,37.75,37.779998779296875,37.52000045776367,37.54999923706055,247371,0.0,0.0
2024-08-21 09:30:00-04:00,38.130001068115234,38.189998626708984,37.560001373291016,37.779998779296875,67312,0.0,0.0
2024-08-21 10:30:00-04:00,37.79999923706055,38.18000030517578,37.77000045776367,38.13999938964844,96481,0.0,0.0
2024-08-21 11:30:00-04:00,38.130001068115234,38.15999984741211,37.790000915527344,37.939998626708984,57958,0.0,0.0
2024-08-21 12:30:00-04:00,37.93000030517578,37.939998626708984,37.7400016784668,37.7400016784668,42036,0.0,0.0
2024-08-21 13:30:00-04:00,37.72999954223633,37.75,37.52000045776367,37.70000076293945,56880,0.0,0.0
2024-08-21 14:30:00-04:00,37.720001220703125,37.83000183105469,37.619998931884766,37.66999816894531,78525,0.0,0.0
2024-08-21 15:30:00-04:00,37.66999816894531,37.83000183105469,37.595001220703125,37.81999969482422,316710,0.0,0.0
2024-08-22 09:30:00-04:00,37.84000015258789,38.209999084472656,37.84000015258789,38.0,42876,0.0,0.0
2024-08-22 10:30:00-04:00,37.959999084472656,38.019901275634766,37.849998474121094,37.959999084472656,43014,0.0,0.0
2024-08-22 11:30:00-04:00,37.939998626708984,38.31999969482422,37.93000030517578,38.279998779296875,38630,0.0,0.0
2024-08-22 12:30:00-04:00,38.2599983215332,38.34000015258789,38.16999816894531,38.20500183105469,74327,0.0,0.0
2024-08-22 13:30:00-04:00,38.20000076293945,38.29999923706055,38.119998931884766,38.18000030517578,61828,0.0,0.0
2024-08-22 14:30:00-04:00,38.16999816894531,38.310001373291016,38.099998474121094,38.20500183105469,97205,0.0,0.0
2024-08-22 15:30:00-04:00,38.189998626708984,38.189998626708984,37.915000915527344,38.04999923706055,123083,0.0,0.0
2024-08-23 09:30:00-04:00,38.439998626708984,39.0,38.349998474121094,38.970001220703125,125138,0.0,0.0
2024-08-23 10:30:00-04:00,39.0,39.290000915527344,38.974998474121094,39.27000045776367,249808,0.0,0.0
2024-08-23 11:30:00-04:00,39.279998779296875,39.36000061035156,39.04499816894531,39.130001068115234,124761,0.0,0.0
2024-08-23 12:30:00-04:00,39.189998626708984,39.70000076293945,39.189998626708984,39.68000030517578,111305,0.0,0.0
2024-08-23 13:30:00-04:00,39.65999984741211,39.68000030517578,39.5099983215332,39.66999816894531,108340,0.0,0.0
2024-08-23 14:30:00-04:00,39.65999984741211,39.689998626708984,39.525001525878906,39.595001220703125,349318,0.0,0.0
2024-08-23 15:30:00-04:00,39.59000015258789,39.63999938964844,39.40999984741211,39.61000061035156,255977,0.0,0.0
2024-08-26 09:30:00-04:00,40.369998931884766,40.667999267578125,40.25,40.47999954223633,139525,0.0,0.0
2024-08-26 10:30:00-04:00,40.459999084472656,40.47999954223633,39.859901428222656,39.88999938964844,127695,0.0,0.0
2024-08-26 11:30:00-04:00,39.880001068115234,40.040000915527344,39.79999923706055,39.97999954223633,65660,0.0,0.0
2024-08-26 12:30:00-04:00,40.0,40.255001068115234,39.95000076293945,40.25,44209,0.0,0.0
2024-08-26 13:30:00-04:00,40.2400016784668,40.27000045776367,40.150001525878906,40.22999954223633,49500,0.0,0.0
2024-08-26 14:30:00-04:00,40.22999954223633,40.279998779296875,40.08000183105469,40.22999954223633,94527,0.0,0.0
2024-08-26 15:30:00-04:00,40.22999954223633,40.310001373291016,40.119998931884766,40.209999084472656,223237,0.0,0.0
2024-08-27 09:30:00-04:00,39.97999954223633,40.20000076293945,39.80500030517578,39.939998626708984,52601,0.0,0.0
2024-08-27 10:30:00-04:00,39.95000076293945,39.95000076293945,39.7400016784668,39.834999084472656,66447,0.0,0.0
2024-08-27 11:30:00-04:00,39.834999084472656,39.849998474121094,39.61000061035156,39.65999984741211,77631,0.0,0.0
2024-08-27 12:30:00-04:00,39.65999984741211,39.849998474121094,39.54499816894531,39.810001373291016,99746,0.0,0.0
2024-08-27 13:30:00-04:00,39.810001373291016,39.84000015258789,39.63999938964844,39.65999984741211,88187,0.0,0.0
2024-08-27 14:30:00-04:00,39.650001525878906,39.79499816894531,39.59000015258789,39.779998779296875,102774,0.0,0.0
2024-08-27 15:30:00-04:00,39.78499984741211,39.880001068115234,39.709999084472656,39.880001068115234,178965,0.0,0.0
2024-08-28 09:30:00-04:00,39.45000076293945,39.75,39.45000076293945,39.47999954223633,70885,0.0,0.0
2024-08-28 10:30:00-04:00,39.459999084472656,39.7400016784668,39.400001525878906,39.5,56447,0.0,0.0
2024-08-28 11:30:00-04:00,39.470001220703125,39.529998779296875,39.38999938964844,39.400001525878906,51607,0.0,0.0
2024-08-28 12:30:00-04:00,39.38999938964844,39.52000045776367,39.36000061035156,39.415000915527344,58989,0.0,0.0
2024-08-28 13:30:00-04:00,39.43000030517578,39.4900016784668,39.380001068115234,39.400001525878906,39761,0.0,0.0
2024-08-28 14:30:00-04:00,39.38999938964844,39.529998779296875,39.38999938964844,39.5099983215332,56616,0.0,0.0
2024-08-28 15:30:00-04:00,39.5099983215332,39.78499984741211,39.4900016784668,39.77000045776367,145324,0.0,0.0
2024-08-29 09:30:00-04:00,40.150001525878906,40.40999984741211,39.75,40.34000015258789,55778,0.0,0.0
2024-08-29 10:30:00-04:00,40.349998474121094,40.380001068115234,40.04999923706055,40.2400016784668,65880,0.0,0.0
2024-08-29 11:30:00-04:00,40.23619842529297,40.41999816894531,40.15999984741211,40.400001525878906,50666,0.0,0.0
2024-08-29 12:30:00-04:00,40.380001068115234,40.45000076293945,40.29999923706055,40.369998931884766,54253,0.0,0.0
2024-08-29 13:30:00-04:00,40.380001068115234,40.52000045776367,40.29499816894531,40.310001373291016,56162,0.0,0.0
2024-08-29 14:30:00-04:00,40.29499816894531,40.505001068115234,40.19499969482422,40.5,72860,0.0,0.0
2024-08-29 15:30:00-04:00,40.5099983215332,40.55500030517578,40.209999084472656,40.33000183105469,232202,0.0,0.0
2024-08-30 09:30:00-04:00,39.77000045776367,39.849998474121094,39.470001220703125,39.599998474121094,97487,0.0,0.0
2024-08-30 10:30:00-04:00,39.619998931884766,39.790000915527344,39.61000061035156,39.689998626708984,42094,0.0,0.0
2024-08-30 11:30:00-04:00,39.69499969482422,39.709999084472656,39.54999923706055,39.599998474121094,70375,0.0,0.0
2024-08-30 12:30:00-04:00,39.59000015258789,39.595001220703125,39.36000061035156,39.540000915527344,35682,0.0,0.0
2024-08-30 13:30:00-04:00,39.529998779296875,39.63999938964844,39.5099983215332,39.6150016784668,49407,0.0,0.0
2024-08-30 14:30:00-04:00,39.61000061035156,39.72999954223633,39.5,39.58000183105469,230365,0.0,0.0
2024-08-30 15:30:00-04:00,39.59000015258789,39.86000061035156,39.52000045776367,39.790000915527344,205970,0.0,0.0
