Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 09:30:00-04:00,51.97999954223633,52.69499969482422,51.97999954223633,52.69499969482422,0,0.0,0.0
2022-09-01 10:30:00-04:00,52.689998626708984,52.7599983215332,52.38999938964844,52.58000183105469,17433,0.0,0.0
2022-09-01 11:30:00-04:00,52.53139877319336,52.64500045776367,52.494998931884766,52.63999938964844,10603,0.0,0.0
2022-09-01 12:30:00-04:00,52.654998779296875,52.90999984741211,52.619998931884766,52.90999984741211,15975,0.0,0.0
2022-09-01 13:30:00-04:00,52.8650016784668,52.869998931884766,52.625,52.82500076293945,13023,0.0,0.0
2022-09-01 14:30:00-04:00,52.85499954223633,52.95000076293945,52.84000015258789,52.91999816894531,16389,0.0,0.0
2022-09-01 15:30:00-04:00,52.900001525878906,53.060001373291016,52.814998626708984,53.04999923706055,36372,0.0,0.0
2022-09-02 09:30:00-04:00,52.47999954223633,52.4900016784668,52.029998779296875,52.29999923706055,35511,0.0,0.0
2022-09-02 10:30:00-04:00,52.30500030517578,52.41999816894531,52.2599983215332,52.2599983215332,13387,0.0,0.0
2022-09-02 11:30:00-04:00,52.279998779296875,52.439998626708984,52.2599983215332,52.34000015258789,22942,0.0,0.0
2022-09-02 12:30:00-04:00,52.345001220703125,52.345001220703125,51.90999984741211,51.90999984741211,38753,0.0,0.0
2022-09-02 13:30:00-04:00,51.85499954223633,51.95000076293945,51.63999938964844,51.83000183105469,18647,0.0,0.0
2022-09-02 14:30:00-04:00,51.880001068115234,51.95000076293945,51.709999084472656,51.77000045776367,18651,0.0,0.0
2022-09-02 15:30:00-04:00,51.75899887084961,52.0099983215332,51.619998931884766,51.970001220703125,75223,0.0,0.0
2022-09-06 09:30:00-04:00,52.599998474121094,52.67499923706055,52.369998931884766,52.560001373291016,0,0.0,0.0
2022-09-06 10:30:00-04:00,52.529998779296875,52.900001525878906,52.47999954223633,52.64500045776367,20543,0.0,0.0
2022-09-06 11:30:00-04:00,52.630001068115234,52.77000045776367,52.46500015258789,52.56999969482422,16370,0.0,0.0
2022-09-06 12:30:00-04:00,52.5619010925293,52.619998931884766,52.439998626708984,52.4900016784668,12974,0.0,0.0
2022-09-06 13:30:00-04:00,52.4900016784668,52.599998474121094,52.41999816894531,52.5,12015,0.0,0.0
2022-09-06 14:30:00-04:00,52.52000045776367,52.56999969482422,52.43000030517578,52.4900016784668,16056,0.0,0.0
2022-09-06 15:30:00-04:00,52.470001220703125,52.52000045776367,52.34000015258789,52.505001068115234,49189,0.0,0.0
2022-09-07 09:30:00-04:00,52.7599983215332,52.900001525878906,52.709999084472656,52.900001525878906,0,0.0,0.0
2022-09-07 10:30:00-04:00,52.95000076293945,52.97999954223633,52.81999969482422,52.93000030517578,32168,0.0,0.0
2022-09-07 11:30:00-04:00,52.900001525878906,53.06999969482422,52.900001525878906,53.06999969482422,11154,0.0,0.0
2022-09-07 12:30:00-04:00,53.07500076293945,53.16999816894531,53.06999969482422,53.122501373291016,25945,0.0,0.0
2022-09-07 13:30:00-04:00,53.150001525878906,53.439998626708984,53.150001525878906,53.41999816894531,23467,0.0,0.0
2022-09-07 14:30:00-04:00,53.439998626708984,53.45000076293945,53.29999923706055,53.400001525878906,17085,0.0,0.0
2022-09-07 15:30:00-04:00,53.380001068115234,53.470001220703125,53.310001373291016,53.40999984741211,31113,0.0,0.0
2022-09-08 09:30:00-04:00,53.209999084472656,53.22999954223633,52.93000030517578,53.0099983215332,12612,0.0,0.0
2022-09-08 10:30:00-04:00,53.09000015258789,53.29999923706055,53.09000015258789,53.18000030517578,13312,0.0,0.0
2022-09-08 11:30:00-04:00,53.15999984741211,53.290000915527344,52.9900016784668,53.060001373291016,20706,0.0,0.0
2022-09-08 12:30:00-04:00,53.09000015258789,53.27000045776367,53.08000183105469,53.220001220703125,28693,0.0,0.0
2022-09-08 13:30:00-04:00,53.220001220703125,53.290000915527344,53.165000915527344,53.22999954223633,11444,0.0,0.0
2022-09-08 14:30:00-04:00,53.2599983215332,53.26499938964844,53.150001525878906,53.22999954223633,15271,0.0,0.0
2022-09-08 15:30:00-04:00,53.2400016784668,53.38999938964844,53.185001373291016,53.349998474121094,29250,0.0,0.0
2022-09-09 09:30:00-04:00,53.220001220703125,53.31999969482422,52.90999984741211,53.279998779296875,12355,0.0,0.0
2022-09-09 10:30:00-04:00,53.215599060058594,53.369998931884766,53.209999084472656,53.28499984741211,13381,0.0,0.0
2022-09-09 11:30:00-04:00,53.28499984741211,53.375,53.279998779296875,53.375,21292,0.0,0.0
2022-09-09 12:30:00-04:00,53.369998931884766,53.41999816894531,53.27000045776367,53.34000015258789,20684,0.0,0.0
2022-09-09 13:30:00-04:00,53.36000061035156,53.369998931884766,53.279998779296875,53.33000183105469,13441,0.0,0.0
2022-09-09 14:30:00-04:00,53.33000183105469,53.459999084472656,53.310001373291016,53.36000061035156,27879,0.0,0.0
2022-09-09 15:30:00-04:00,53.36000061035156,53.470001220703125,53.34000015258789,53.470001220703125,41196,0.0,0.0
2022-09-12 09:30:00-04:00,53.88999938964844,54.16999816894531,53.58000183105469,54.11000061035156,0,0.0,0.0
2022-09-12 10:30:00-04:00,54.119998931884766,54.17499923706055,54.0099983215332,54.10499954223633,37272,0.0,0.0
2022-09-12 11:30:00-04:00,54.13999938964844,54.154998779296875,53.93000030517578,53.97999954223633,10814,0.0,0.0
2022-09-12 12:30:00-04:00,53.974998474121094,54.0525016784668,53.974998474121094,54.040000915527344,15555,0.0,0.0
2022-09-12 13:30:00-04:00,54.02000045776367,54.025001525878906,53.900001525878906,53.90999984741211,10409,0.0,0.0
2022-09-12 14:30:00-04:00,53.900001525878906,53.93000030517578,53.849998474121094,53.89500045776367,14041,0.0,0.0
2022-09-12 15:30:00-04:00,53.900001525878906,54.0099983215332,53.900001525878906,53.97999954223633,25370,0.0,0.0
2022-09-13 09:30:00-04:00,53.02000045776367,53.10499954223633,52.779998779296875,53.0,26936,0.0,0.0
2022-09-13 10:30:00-04:00,52.95000076293945,52.9900016784668,52.805599212646484,52.805599212646484,22572,0.0,0.0
2022-09-13 11:30:00-04:00,52.79999923706055,53.005001068115234,52.79999923706055,52.96500015258789,10542,0.0,0.0
2022-09-13 12:30:00-04:00,52.95500183105469,53.040000915527344,52.90999984741211,53.029998779296875,11797,0.0,0.0
2022-09-13 13:30:00-04:00,53.02000045776367,53.029998779296875,52.88999938964844,52.90999984741211,12885,0.0,0.0
2022-09-13 14:30:00-04:00,52.88999938964844,52.88999938964844,52.709999084472656,52.720001220703125,14862,0.0,0.0
2022-09-13 15:30:00-04:00,52.724998474121094,52.77000045776367,52.619998931884766,52.720001220703125,24711,0.0,0.0
2022-09-14 09:30:00-04:00,52.849998474121094,53.16999816894531,52.75,52.900001525878906,18441,0.0,0.0
2022-09-14 10:30:00-04:00,52.93000030517578,53.029998779296875,52.810001373291016,52.83000183105469,22188,0.0,0.0
2022-09-14 11:30:00-04:00,52.880001068115234,52.939998626708984,52.849998474121094,52.91999816894531,9572,0.0,0.0
2022-09-14 12:30:00-04:00,52.93000030517578,52.97999954223633,52.810001373291016,52.849998474121094,14274,0.0,0.0
2022-09-14 13:30:00-04:00,52.856300354003906,52.869998931884766,52.709999084472656,52.79999923706055,10069,0.0,0.0
2022-09-14 14:30:00-04:00,52.80500030517578,52.88999938964844,52.720001220703125,52.79999923706055,20442,0.0,0.0
2022-09-14 15:30:00-04:00,52.79499816894531,52.90999984741211,52.709999084472656,52.900001525878906,20537,0.0,0.0
2022-09-15 09:30:00-04:00,52.20000076293945,52.209999084472656,51.970001220703125,52.029998779296875,30092,0.0,0.0
2022-09-15 10:30:00-04:00,52.066001892089844,52.11000061035156,51.86009979248047,51.93000030517578,20651,0.0,0.0
2022-09-15 11:30:00-04:00,51.939998626708984,51.939998626708984,51.75,51.76499938964844,14464,0.0,0.0
2022-09-15 12:30:00-04:00,51.790000915527344,51.9900016784668,51.790000915527344,51.88999938964844,20436,0.0,0.0
2022-09-15 13:30:00-04:00,51.86000061035156,51.900001525878906,51.584999084472656,51.61000061035156,21976,0.0,0.0
2022-09-15 14:30:00-04:00,51.630001068115234,51.779998779296875,51.5,51.54999923706055,17760,0.0,0.0
2022-09-15 15:30:00-04:00,51.560001373291016,51.72999954223633,51.52000045776367,51.70000076293945,26465,0.0,0.0
2022-09-16 09:30:00-04:00,50.81999969482422,51.0099983215332,50.65999984741211,50.86000061035156,0,0.0,0.0
2022-09-16 10:30:00-04:00,50.81999969482422,50.939998626708984,50.65999984741211,50.70000076293945,26091,0.0,0.0
2022-09-16 11:30:00-04:00,50.68000030517578,50.709999084472656,50.54999923706055,50.58000183105469,21824,0.0,0.0
2022-09-16 12:30:00-04:00,50.58000183105469,50.689998626708984,50.43000030517578,50.43000030517578,22742,0.0,0.0
2022-09-16 13:30:00-04:00,50.41999816894531,50.540000915527344,50.31999969482422,50.5,22112,0.0,0.0
2022-09-16 14:30:00-04:00,50.529998779296875,50.630001068115234,50.47999954223633,50.54999923706055,31575,0.0,0.0
2022-09-16 15:30:00-04:00,50.529998779296875,50.63999938964844,50.5,50.58000183105469,48839,0.0,0.0
2022-09-19 09:30:00-04:00,50.84000015258789,51.13999938964844,50.7400016784668,50.869998931884766,41523,0.0,0.0
2022-09-19 10:30:00-04:00,50.904998779296875,51.130001068115234,50.904998779296875,50.970001220703125,14927,0.0,0.0
2022-09-19 11:30:00-04:00,50.93000030517578,51.029998779296875,50.900001525878906,50.93000030517578,8680,0.0,0.0
2022-09-19 12:30:00-04:00,50.90999984741211,51.08000183105469,50.90999984741211,51.0,22803,0.0,0.0
2022-09-19 13:30:00-04:00,51.0099983215332,51.08000183105469,50.970001220703125,51.08000183105469,20948,0.0,0.0
2022-09-19 14:30:00-04:00,51.07500076293945,51.2599983215332,51.060001373291016,51.165000915527344,17867,0.0,0.0
2022-09-19 15:30:00-04:00,51.16999816894531,51.16999816894531,51.099998474121094,51.099998474121094,27149,0.0,0.0
2022-09-20 09:30:00-04:00,51.630001068115234,52.220001220703125,51.61000061035156,52.150001525878906,68338,0.0,0.0
2022-09-20 10:30:00-04:00,52.150001525878906,52.31999969482422,52.13999938964844,52.20000076293945,23125,0.0,0.0
2022-09-20 11:30:00-04:00,52.20000076293945,52.334999084472656,52.119998931884766,52.22999954223633,22406,0.0,0.0
2022-09-20 12:30:00-04:00,52.220001220703125,52.2400016784668,52.04999923706055,52.084999084472656,22515,0.0,0.0
2022-09-20 13:30:00-04:00,52.10499954223633,52.130001068115234,52.0099983215332,52.040000915527344,33823,0.0,0.0
2022-09-20 14:30:00-04:00,52.029998779296875,52.125,52.0099983215332,52.02000045776367,30619,0.0,0.0
2022-09-20 15:30:00-04:00,52.02000045776367,52.13999938964844,51.95000076293945,52.0,53907,0.0,0.0
2022-09-21 09:30:00-04:00,51.790000915527344,51.790000915527344,51.290000915527344,51.380001068115234,18756,0.0,0.0
2022-09-21 10:30:00-04:00,51.310001373291016,51.58000183105469,51.20500183105469,51.560001373291016,33924,0.0,0.0
2022-09-21 11:30:00-04:00,51.59000015258789,51.779998779296875,51.560001373291016,51.7400016784668,24302,0.0,0.0
2022-09-21 12:30:00-04:00,51.75,51.79999923706055,51.499298095703125,51.5,25566,0.0,0.0
2022-09-21 13:30:00-04:00,51.5,51.619998931884766,51.189998626708984,51.349998474121094,28053,0.0,0.0
2022-09-21 14:30:00-04:00,51.33000183105469,51.7599983215332,51.29999923706055,51.31999969482422,35213,0.0,0.0
2022-09-21 15:30:00-04:00,51.31999969482422,51.43000030517578,51.130001068115234,51.25,59900,0.0,0.0
2022-09-22 09:30:00-04:00,51.11000061035156,51.380001068115234,51.11000061035156,51.369998931884766,37757,0.0,0.0
2022-09-22 10:30:00-04:00,51.380001068115234,51.47999954223633,51.27000045776367,51.31999969482422,48531,0.0,0.0
2022-09-22 11:30:00-04:00,51.33000183105469,51.369998931884766,51.2599983215332,51.310001373291016,43001,0.0,0.0
2022-09-22 12:30:00-04:00,51.29999923706055,51.5099983215332,51.27000045776367,51.45000076293945,43958,0.0,0.0
2022-09-22 13:30:00-04:00,51.459999084472656,51.470001220703125,51.27000045776367,51.345001220703125,27729,0.0,0.0
2022-09-22 14:30:00-04:00,51.345001220703125,51.40999984741211,51.29999923706055,51.349998474121094,23648,0.0,0.0
2022-09-22 15:30:00-04:00,51.369998931884766,51.459999084472656,51.310001373291016,51.31999969482422,72952,0.0,0.0
2022-09-23 09:30:00-04:00,50.66999816894531,51.040000915527344,50.66999816894531,50.939998626708984,39720,0.0,0.0
2022-09-23 10:30:00-04:00,50.93000030517578,50.95000076293945,50.779998779296875,50.880001068115234,26698,0.0,0.0
2022-09-23 11:30:00-04:00,50.869998931884766,50.880001068115234,50.66999816894531,50.71500015258789,22046,0.0,0.0
2022-09-23 12:30:00-04:00,50.665000915527344,50.79999923706055,50.61000061035156,50.67499923706055,31602,0.0,0.0
2022-09-23 13:30:00-04:00,50.650001525878906,50.672000885009766,50.400001525878906,50.40599822998047,21340,0.0,0.0
2022-09-23 14:30:00-04:00,50.40999984741211,50.48500061035156,50.33000183105469,50.39500045776367,24072,0.0,0.0
2022-09-23 15:30:00-04:00,50.41999816894531,50.689998626708984,50.41999816894531,50.63999938964844,61012,0.0,0.0
2022-09-26 09:30:00-04:00,50.369998931884766,50.56999969482422,50.34000015258789,50.5,15086,0.0,0.0
2022-09-26 10:30:00-04:00,50.459999084472656,50.459999084472656,50.04999923706055,50.11000061035156,30214,0.0,0.0
2022-09-26 11:30:00-04:00,50.119998931884766,50.13999938964844,49.79499816894531,49.810001373291016,20152,0.0,0.0
2022-09-26 12:30:00-04:00,49.80500030517578,50.09000015258789,49.80500030517578,49.939998626708984,25731,0.0,0.0
2022-09-26 13:30:00-04:00,49.93000030517578,50.099998474121094,49.880001068115234,49.97999954223633,19895,0.0,0.0
2022-09-26 14:30:00-04:00,49.959999084472656,50.095001220703125,49.91999816894531,50.0,26128,0.0,0.0
2022-09-26 15:30:00-04:00,50.0,50.189998626708984,49.93000030517578,49.93000030517578,41916,0.0,0.0
2022-09-27 09:30:00-04:00,50.84000015258789,51.040000915527344,50.630001068115234,50.75,35313,0.0,0.0
2022-09-27 10:30:00-04:00,50.75,50.97999954223633,50.7400016784668,50.79999923706055,35105,0.0,0.0
2022-09-27 11:30:00-04:00,50.810001373291016,50.869998931884766,50.4900016784668,50.650001525878906,26023,0.0,0.0
2022-09-27 12:30:00-04:00,50.630001068115234,50.630001068115234,50.52000045776367,50.61000061035156,26110,0.0,0.0
2022-09-27 13:30:00-04:00,50.61000061035156,50.61000061035156,50.459999084472656,50.54499816894531,23082,0.0,0.0
2022-09-27 14:30:00-04:00,50.560001373291016,50.68000030517578,50.540000915527344,50.58000183105469,22405,0.0,0.0
2022-09-27 15:30:00-04:00,50.59000015258789,50.599998474121094,50.43000030517578,50.58000183105469,41032,0.0,0.0
2022-09-28 09:30:00-04:00,51.630001068115234,52.09000015258789,51.459999084472656,51.95000076293945,56883,0.0,0.0
2022-09-28 10:30:00-04:00,52.0,52.13999938964844,51.970001220703125,52.06999969482422,23009,0.0,0.0
2022-09-28 11:30:00-04:00,52.09000015258789,52.54999923706055,52.09000015258789,52.54999923706055,30241,0.0,0.0
2022-09-28 12:30:00-04:00,52.5,52.599998474121094,52.38999938964844,52.459999084472656,20676,0.0,0.0
2022-09-28 13:30:00-04:00,52.45000076293945,52.509700775146484,52.369998931884766,52.509700775146484,15009,0.0,0.0
2022-09-28 14:30:00-04:00,52.5099983215332,52.68000030517578,52.5099983215332,52.650001525878906,24992,0.0,0.0
2022-09-28 15:30:00-04:00,52.6150016784668,52.65999984741211,52.2599983215332,52.290000915527344,86267,0.0,0.0
2022-09-29 09:30:00-04:00,52.810001373291016,52.810001373291016,52.40999984741211,52.58000183105469,45215,0.0,0.0
2022-09-29 10:30:00-04:00,52.540000915527344,52.744998931884766,52.439998626708984,52.66999816894531,21489,0.0,0.0
2022-09-29 11:30:00-04:00,52.66999816894531,52.91999816894531,52.66999816894531,52.790000915527344,27631,0.0,0.0
2022-09-29 12:30:00-04:00,52.810001373291016,52.810001373291016,52.310001373291016,52.34000015258789,31451,0.0,0.0
2022-09-29 13:30:00-04:00,52.349998474121094,52.459999084472656,52.22999954223633,52.314998626708984,31906,0.0,0.0
2022-09-29 14:30:00-04:00,52.33000183105469,52.44499969482422,52.31999969482422,52.369998931884766,35255,0.0,0.0
2022-09-29 15:30:00-04:00,52.369998931884766,52.43000030517578,52.15999984741211,52.22999954223633,93427,0.0,0.0
2022-09-30 09:30:00-04:00,52.2599983215332,53.040000915527344,52.25,53.0099983215332,0,0.0,0.0
2022-09-30 10:30:00-04:00,53.0099983215332,53.08000183105469,52.779998779296875,52.779998779296875,20593,0.0,0.0
2022-09-30 11:30:00-04:00,52.7401008605957,52.77000045776367,52.529998779296875,52.56999969482422,12589,0.0,0.0
2022-09-30 12:30:00-04:00,52.54999923706055,52.70000076293945,52.5,52.529998779296875,19872,0.0,0.0
2022-09-30 13:30:00-04:00,52.560001373291016,52.560001373291016,52.400001525878906,52.43000030517578,20914,0.0,0.0
2022-09-30 14:30:00-04:00,52.439998626708984,52.5,52.349998474121094,52.40999984741211,27268,0.0,0.0
2022-09-30 15:30:00-04:00,52.43000030517578,52.459999084472656,52.279998779296875,52.33000183105469,46155,0.0,0.0
2022-10-03 09:30:00-04:00,53.65999984741211,54.0,53.439998626708984,53.84000015258789,40167,0.0,0.0
2022-10-03 10:30:00-04:00,53.849998474121094,53.97999954223633,53.7599983215332,53.7599983215332,23720,0.0,0.0
2022-10-03 11:30:00-04:00,53.7599983215332,53.880001068115234,53.66999816894531,53.72999954223633,28111,0.0,0.0
2022-10-03 12:30:00-04:00,53.720001220703125,53.91999816894531,53.720001220703125,53.88999938964844,23491,0.0,0.0
2022-10-03 13:30:00-04:00,53.91999816894531,54.040000915527344,53.849998474121094,53.9900016784668,26656,0.0,0.0
2022-10-03 14:30:00-04:00,54.0,54.31999969482422,53.970001220703125,54.13999938964844,47767,0.0,0.0
2022-10-03 15:30:00-04:00,54.15999984741211,54.220001220703125,54.040000915527344,54.150001525878906,62122,0.0,0.0
2022-10-04 09:30:00-04:00,54.08000183105469,54.33000183105469,53.7599983215332,54.130001068115234,25455,0.0,0.0
2022-10-04 10:30:00-04:00,54.15999984741211,54.22999954223633,54.09000015258789,54.189998626708984,25467,0.0,0.0
2022-10-04 11:30:00-04:00,54.18000030517578,54.310001373291016,54.0099983215332,54.06999969482422,20372,0.0,0.0
2022-10-04 12:30:00-04:00,54.099998474121094,54.10499954223633,53.77000045776367,53.84000015258789,16172,0.0,0.0
2022-10-04 13:30:00-04:00,53.81999969482422,53.93000030517578,53.77000045776367,53.8650016784668,21171,0.0,0.0
2022-10-04 14:30:00-04:00,53.86000061035156,53.970001220703125,53.83620071411133,53.92499923706055,18321,0.0,0.0
2022-10-04 15:30:00-04:00,53.90999984741211,54.11000061035156,53.86000061035156,54.06999969482422,60060,0.0,0.0
2022-10-05 09:30:00-04:00,53.72999954223633,53.90999984741211,53.52000045776367,53.52000045776367,19249,0.0,0.0
2022-10-05 10:30:00-04:00,53.5,53.630001068115234,53.48500061035156,53.630001068115234,9445,0.0,0.0
2022-10-05 11:30:00-04:00,53.625,53.77000045776367,53.61000061035156,53.689998626708984,9699,0.0,0.0
2022-10-05 12:30:00-04:00,53.689998626708984,53.90999984741211,53.68330001831055,53.88999938964844,11498,0.0,0.0
2022-10-05 13:30:00-04:00,53.90999984741211,54.08000183105469,53.85499954223633,54.08000183105469,14784,0.0,0.0
2022-10-05 14:30:00-04:00,54.099998474121094,54.130001068115234,54.029998779296875,54.099998474121094,15152,0.0,0.0
2022-10-05 15:30:00-04:00,54.099998474121094,54.10540008544922,53.970001220703125,54.029998779296875,41580,0.0,0.0
2022-10-06 09:30:00-04:00,53.22999954223633,53.400001525878906,52.790000915527344,52.880001068115234,0,0.0,0.0
2022-10-06 10:30:00-04:00,52.849998474121094,53.0099983215332,52.83000183105469,52.939998626708984,8028,0.0,0.0
2022-10-06 11:30:00-04:00,52.94499969482422,52.9900016784668,52.779998779296875,52.91899871826172,12564,0.0,0.0
2022-10-06 12:30:00-04:00,52.90999984741211,52.91999816894531,52.770301818847656,52.86000061035156,12760,0.0,0.0
2022-10-06 13:30:00-04:00,52.875,52.875,52.7599983215332,52.7599983215332,12875,0.0,0.0
2022-10-06 14:30:00-04:00,52.77000045776367,52.84000015258789,52.650001525878906,52.81999969482422,24332,0.0,0.0
2022-10-06 15:30:00-04:00,52.849998474121094,52.849998474121094,52.709999084472656,52.7400016784668,35238,0.0,0.0
2022-10-07 09:30:00-04:00,52.369998931884766,52.45000076293945,52.119998931884766,52.349998474121094,26885,0.0,0.0
2022-10-07 10:30:00-04:00,52.29499816894531,52.54999923706055,52.29499816894531,52.51499938964844,15103,0.0,0.0
2022-10-07 11:30:00-04:00,52.540000915527344,52.599998474121094,52.5099983215332,52.52000045776367,10397,0.0,0.0
2022-10-07 12:30:00-04:00,52.5099983215332,52.529998779296875,52.38999938964844,52.43000030517578,14493,0.0,0.0
2022-10-07 13:30:00-04:00,52.380001068115234,52.470001220703125,52.34000015258789,52.349998474121094,15118,0.0,0.0
2022-10-07 14:30:00-04:00,52.34000015258789,52.40999984741211,52.290000915527344,52.314998626708984,23558,0.0,0.0
2022-10-07 15:30:00-04:00,52.310001373291016,52.47999954223633,52.29999923706055,52.400001525878906,30825,0.0,0.0
2022-10-10 09:30:00-04:00,52.75,53.0,52.709999084472656,52.970001220703125,0,0.0,0.0
2022-10-10 10:30:00-04:00,52.9900016784668,53.0,52.689998626708984,52.75,21256,0.0,0.0
2022-10-10 11:30:00-04:00,52.77000045776367,52.86000061035156,52.61000061035156,52.61000061035156,12576,0.0,0.0
2022-10-10 12:30:00-04:00,52.599998474121094,52.720001220703125,52.4900016784668,52.61000061035156,17685,0.0,0.0
2022-10-10 13:30:00-04:00,52.619998931884766,52.81999969482422,52.61000061035156,52.7400016784668,17340,0.0,0.0
2022-10-10 14:30:00-04:00,52.720001220703125,52.79999923706055,52.66999816894531,52.720001220703125,18437,0.0,0.0
2022-10-10 15:30:00-04:00,52.689998626708984,52.720001220703125,52.59000015258789,52.59000015258789,23200,0.0,0.0
2022-10-11 09:30:00-04:00,51.41999816894531,51.4900016784668,51.09000015258789,51.380001068115234,69008,0.0,0.0
2022-10-11 10:30:00-04:00,51.369998931884766,51.720001220703125,51.369998931884766,51.720001220703125,26568,0.0,0.0
2022-10-11 11:30:00-04:00,51.720001220703125,51.88999938964844,51.720001220703125,51.869998931884766,11398,0.0,0.0
2022-10-11 12:30:00-04:00,51.88999938964844,52.01499938964844,51.880001068115234,51.9900016784668,24278,0.0,0.0
2022-10-11 13:30:00-04:00,52.0099983215332,52.130001068115234,52.0,52.09000015258789,16078,0.0,0.0
2022-10-11 14:30:00-04:00,52.099998474121094,52.130001068115234,51.599998474121094,51.71500015258789,20772,0.0,0.0
2022-10-11 15:30:00-04:00,51.720001220703125,51.91999816894531,51.689998626708984,51.79999923706055,39511,0.0,0.0
2022-10-12 09:30:00-04:00,51.279998779296875,51.599998474121094,50.9900016784668,51.52000045776367,19764,0.0,0.0
2022-10-12 10:30:00-04:00,51.47999954223633,51.54999923706055,51.36000061035156,51.3849983215332,12327,0.0,0.0
2022-10-12 11:30:00-04:00,51.36000061035156,51.46500015258789,51.2599983215332,51.2599983215332,10519,0.0,0.0
2022-10-12 12:30:00-04:00,51.25,51.310001373291016,51.209999084472656,51.220001220703125,13670,0.0,0.0
2022-10-12 13:30:00-04:00,51.20000076293945,51.279998779296875,51.130001068115234,51.27000045776367,21398,0.0,0.0
2022-10-12 14:30:00-04:00,51.2400016784668,51.279998779296875,51.13999938964844,51.220001220703125,19938,0.0,0.0
2022-10-12 15:30:00-04:00,51.209999084472656,51.2400016784668,51.099998474121094,51.119998931884766,35769,0.0,0.0
2022-10-13 09:30:00-04:00,50.5099983215332,51.34000015258789,50.5099983215332,51.22999954223633,0,0.0,0.0
2022-10-13 10:30:00-04:00,51.2400016784668,51.81999969482422,51.2400016784668,51.80500030517578,18760,0.0,0.0
2022-10-13 11:30:00-04:00,51.81999969482422,52.06999969482422,51.720001220703125,51.720001220703125,25801,0.0,0.0
2022-10-13 12:30:00-04:00,51.65999984741211,51.90999984741211,51.65999984741211,51.8650016784668,18383,0.0,0.0
2022-10-13 13:30:00-04:00,51.880001068115234,51.97999954223633,51.779998779296875,51.790000915527344,20176,0.0,0.0
2022-10-13 14:30:00-04:00,51.810001373291016,51.959999084472656,51.790000915527344,51.790000915527344,15274,0.0,0.0
2022-10-13 15:30:00-04:00,51.79999923706055,51.810001373291016,51.64099884033203,51.70000076293945,31656,0.0,0.0
2022-10-14 09:30:00-04:00,52.029998779296875,52.290000915527344,51.79999923706055,52.20000076293945,0,0.0,0.0
2022-10-14 10:30:00-04:00,52.16999816894531,52.29999923706055,52.09000015258789,52.165000915527344,24913,0.0,0.0
2022-10-14 11:30:00-04:00,52.13999938964844,52.189998626708984,51.95000076293945,51.97999954223633,16836,0.0,0.0
2022-10-14 12:30:00-04:00,51.95000076293945,51.95000076293945,51.69499969482422,51.79999923706055,14857,0.0,0.0
2022-10-14 13:30:00-04:00,51.880001068115234,52.040000915527344,51.810001373291016,51.93000030517578,10988,0.0,0.0
2022-10-14 14:30:00-04:00,51.880001068115234,51.93000030517578,51.72999954223633,51.849998474121094,20472,0.0,0.0
