Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-14 15:30:00-04:00,51.810001373291016,51.880001068115234,51.709999084472656,51.7400016784668,36315,0.0,0.0
2022-10-17 09:30:00-04:00,52.70000076293945,52.849998474121094,52.505001068115234,52.58000183105469,0,0.0,0.0
2022-10-17 10:30:00-04:00,52.630001068115234,52.709999084472656,52.470001220703125,52.70000076293945,12866,0.0,0.0
2022-10-17 11:30:00-04:00,52.69499969482422,52.90999984741211,52.689998626708984,52.88999938964844,14699,0.0,0.0
2022-10-17 12:30:00-04:00,52.90999984741211,52.9900016784668,52.83000183105469,52.9900016784668,15900,0.0,0.0
2022-10-17 13:30:00-04:00,53.0,53.029998779296875,52.939998626708984,53.0,19573,0.0,0.0
2022-10-17 14:30:00-04:00,52.988399505615234,53.06999969482422,52.779998779296875,52.779998779296875,25258,0.0,0.0
2022-10-17 15:30:00-04:00,52.790000915527344,52.869998931884766,52.7400016784668,52.77000045776367,16621,0.0,0.0
2022-10-18 09:30:00-04:00,53.04999923706055,53.47999954223633,52.90999984741211,53.16999816894531,19184,0.0,0.0
2022-10-18 10:30:00-04:00,53.209999084472656,53.279998779296875,53.01359939575195,53.08000183105469,18496,0.0,0.0
2022-10-18 11:30:00-04:00,53.0099983215332,53.18000030517578,52.90999984741211,53.029998779296875,11648,0.0,0.0
2022-10-18 12:30:00-04:00,53.04499816894531,53.060001373291016,52.970001220703125,53.029998779296875,7403,0.0,0.0
2022-10-18 13:30:00-04:00,53.099998474121094,53.189998626708984,52.90999984741211,52.974998474121094,10707,0.0,0.0
2022-10-18 14:30:00-04:00,53.02000045776367,53.02000045776367,52.75,52.970001220703125,28707,0.0,0.0
2022-10-18 15:30:00-04:00,53.0,53.185001373291016,52.970001220703125,53.040000915527344,24596,0.0,0.0
2022-10-19 09:30:00-04:00,52.04999923706055,52.369998931884766,51.61280059814453,51.970001220703125,16460,0.0,0.0
2022-10-19 10:30:00-04:00,51.939998626708984,51.939998626708984,51.61000061035156,51.67499923706055,11346,0.0,0.0
2022-10-19 11:30:00-04:00,51.689998626708984,51.97999954223633,51.619998931884766,51.77000045776367,16726,0.0,0.0
2022-10-19 12:30:00-04:00,51.72999954223633,51.72999954223633,51.470001220703125,51.665000915527344,19957,0.0,0.0
2022-10-19 13:30:00-04:00,51.63999938964844,51.77000045776367,51.564998626708984,51.64899826049805,10918,0.0,0.0
2022-10-19 14:30:00-04:00,51.689998626708984,51.69580078125,51.48500061035156,51.51499938964844,14090,0.0,0.0
2022-10-19 15:30:00-04:00,51.5099983215332,51.66999816894531,51.474998474121094,51.63999938964844,31660,0.0,0.0
2022-10-20 09:30:00-04:00,52.33000183105469,52.41999816894531,51.80099868774414,52.33000183105469,0,0.0,0.0
2022-10-20 10:30:00-04:00,52.38999938964844,52.45000076293945,52.290000915527344,52.290000915527344,9614,0.0,0.0
2022-10-20 11:30:00-04:00,52.349998474121094,52.400001525878906,52.16999816894531,52.16999816894531,13548,0.0,0.0
2022-10-20 12:30:00-04:00,52.18000030517578,52.189998626708984,51.95500183105469,52.04999923706055,5564,0.0,0.0
2022-10-20 13:30:00-04:00,51.9900016784668,52.0,51.83000183105469,51.83000183105469,5287,0.0,0.0
2022-10-20 14:30:00-04:00,51.900001525878906,52.08000183105469,51.88999938964844,52.0,15321,0.0,0.0
2022-10-20 15:30:00-04:00,52.040000915527344,52.07500076293945,51.900001525878906,51.970001220703125,22761,0.0,0.0
2022-10-21 09:30:00-04:00,51.95000076293945,52.400001525878906,51.849998474121094,52.060001373291016,11533,0.0,0.0
2022-10-21 10:30:00-04:00,52.119998931884766,52.29999923706055,52.02000045776367,52.29999923706055,8137,0.0,0.0
2022-10-21 11:30:00-04:00,52.38999938964844,52.5099983215332,52.150001525878906,52.345001220703125,19535,0.0,0.0
2022-10-21 12:30:00-04:00,52.43000030517578,52.4900016784668,52.38999938964844,52.470001220703125,6113,0.0,0.0
2022-10-21 13:30:00-04:00,52.4900016784668,52.529998779296875,52.349998474121094,52.349998474121094,10371,0.0,0.0
2022-10-21 14:30:00-04:00,52.349998474121094,52.5629997253418,52.349998474121094,52.5099983215332,10874,0.0,0.0
2022-10-21 15:30:00-04:00,52.53499984741211,52.56999969482422,52.439998626708984,52.529998779296875,20733,0.0,0.0
2022-10-24 09:30:00-04:00,52.54999923706055,52.959999084472656,52.34000015258789,52.349998474121094,0,0.0,0.0
2022-10-24 10:30:00-04:00,52.38999938964844,52.59000015258789,52.38999938964844,52.56999969482422,4794,0.0,0.0
2022-10-24 11:30:00-04:00,52.619998931884766,52.79999923706055,52.619998931884766,52.7400016784668,2675,0.0,0.0
2022-10-24 12:30:00-04:00,52.755001068115234,52.779998779296875,52.57500076293945,52.6349983215332,11090,0.0,0.0
2022-10-24 13:30:00-04:00,52.630001068115234,52.720001220703125,52.51499938964844,52.51499938964844,8656,0.0,0.0
2022-10-24 14:30:00-04:00,52.5099983215332,52.63999938964844,52.494998931884766,52.59000015258789,9483,0.0,0.0
2022-10-24 15:30:00-04:00,52.619998931884766,52.65999984741211,52.540000915527344,52.56999969482422,24245,0.0,0.0
2022-10-25 09:30:00-04:00,53.20000076293945,53.595001220703125,53.032501220703125,53.4900016784668,33604,0.0,0.0
2022-10-25 10:30:00-04:00,53.540000915527344,53.63999938964844,53.459999084472656,53.59000015258789,12887,0.0,0.0
2022-10-25 11:30:00-04:00,53.59000015258789,53.650001525878906,53.560001373291016,53.59000015258789,6664,0.0,0.0
2022-10-25 12:30:00-04:00,53.58729934692383,53.58729934692383,53.529998779296875,53.560001373291016,9237,0.0,0.0
2022-10-25 13:30:00-04:00,53.56999969482422,53.709999084472656,53.52000045776367,53.67499923706055,15196,0.0,0.0
2022-10-25 14:30:00-04:00,53.68000030517578,53.720001220703125,53.52000045776367,53.560001373291016,16235,0.0,0.0
2022-10-25 15:30:00-04:00,53.52000045776367,53.689998626708984,53.52000045776367,53.54999923706055,25474,0.0,0.0
2022-10-26 09:30:00-04:00,53.84000015258789,54.060001373291016,53.6245002746582,53.91999816894531,0,0.0,0.0
2022-10-26 10:30:00-04:00,53.939998626708984,54.040000915527344,53.869998931884766,53.95500183105469,17479,0.0,0.0
2022-10-26 11:30:00-04:00,54.029998779296875,54.064998626708984,53.90999984741211,53.97999954223633,16549,0.0,0.0
2022-10-26 12:30:00-04:00,53.9900016784668,54.005001068115234,53.83000183105469,53.83000183105469,13603,0.0,0.0
2022-10-26 13:30:00-04:00,53.81999969482422,53.9900016784668,53.7400016784668,53.970001220703125,20777,0.0,0.0
2022-10-26 14:30:00-04:00,53.970001220703125,54.029998779296875,53.869998931884766,53.93000030517578,15890,0.0,0.0
2022-10-26 15:30:00-04:00,53.97999954223633,54.02000045776367,53.8849983215332,54.0,34155,0.0,0.0
2022-10-27 09:30:00-04:00,54.15999984741211,54.47999954223633,54.15999984741211,54.43000030517578,14572,0.0,0.0
2022-10-27 10:30:00-04:00,54.47999954223633,54.47999954223633,54.2599983215332,54.334999084472656,15076,0.0,0.0
2022-10-27 11:30:00-04:00,54.279998779296875,54.47999954223633,54.27000045776367,54.470001220703125,22647,0.0,0.0
2022-10-27 12:30:00-04:00,54.43000030517578,54.79999923706055,54.43000030517578,54.72999954223633,28400,0.0,0.0
2022-10-27 13:30:00-04:00,54.724998474121094,54.79999923706055,54.630001068115234,54.689998626708984,24679,0.0,0.0
2022-10-27 14:30:00-04:00,54.67499923706055,54.720001220703125,54.52000045776367,54.66999816894531,26013,0.0,0.0
2022-10-27 15:30:00-04:00,54.63999938964844,54.68000030517578,54.5099983215332,54.560001373291016,43370,0.0,0.0
2022-10-28 09:30:00-04:00,53.869998931884766,54.56999969482422,53.720001220703125,54.46500015258789,17449,0.0,0.0
2022-10-28 10:30:00-04:00,54.470001220703125,54.709999084472656,54.36000061035156,54.654998779296875,14000,0.0,0.0
2022-10-28 11:30:00-04:00,54.68000030517578,55.14500045776367,54.61000061035156,55.029998779296875,18107,0.0,0.0
2022-10-28 12:30:00-04:00,54.970001220703125,55.084999084472656,54.875,55.060001373291016,12055,0.0,0.0
2022-10-28 13:30:00-04:00,55.05500030517578,55.05500030517578,54.65999984741211,54.88999938964844,13428,0.0,0.0
2022-10-28 14:30:00-04:00,54.95500183105469,55.290000915527344,54.95500183105469,55.209999084472656,29345,0.0,0.0
2022-10-28 15:30:00-04:00,55.20000076293945,55.279998779296875,55.040000915527344,55.279998779296875,29893,0.0,0.0
2022-10-31 09:30:00-04:00,54.11000061035156,54.279998779296875,53.75,53.98910140991211,37195,0.0,0.0
2022-10-31 10:30:00-04:00,54.0,54.220001220703125,54.0,54.130001068115234,17682,0.0,0.0
2022-10-31 11:30:00-04:00,54.18000030517578,54.25400161743164,54.119998931884766,54.209999084472656,22965,0.0,0.0
2022-10-31 12:30:00-04:00,54.19919967651367,54.470001220703125,54.19860076904297,54.43000030517578,29102,0.0,0.0
2022-10-31 13:30:00-04:00,54.375,54.375,54.290000915527344,54.369998931884766,12067,0.0,0.0
2022-10-31 14:30:00-04:00,54.349998474121094,54.38999938964844,54.15999984741211,54.349998474121094,19379,0.0,0.0
2022-10-31 15:30:00-04:00,54.349998474121094,54.38999938964844,54.16999816894531,54.2599983215332,57082,0.0,0.0
2022-11-01 09:30:00-04:00,55.279998779296875,55.720001220703125,55.119998931884766,55.720001220703125,0,0.0,0.0
2022-11-01 10:30:00-04:00,55.61000061035156,55.685001373291016,55.41999816894531,55.494998931884766,48178,0.0,0.0
2022-11-01 11:30:00-04:00,55.5099983215332,55.63999938964844,55.400001525878906,55.470001220703125,51509,0.0,0.0
2022-11-01 12:30:00-04:00,55.47999954223633,55.7400016784668,55.45000076293945,55.70000076293945,17597,0.0,0.0
2022-11-01 13:30:00-04:00,55.75,55.75,55.52000045776367,55.630001068115234,29172,0.0,0.0
2022-11-01 14:30:00-04:00,55.61000061035156,55.779998779296875,55.529998779296875,55.72999954223633,48672,0.0,0.0
2022-11-01 15:30:00-04:00,55.72999954223633,55.84000015258789,55.619998931884766,55.720001220703125,89398,0.0,0.0
2022-11-02 09:30:00-04:00,55.689998626708984,55.83000183105469,55.52000045776367,55.7599983215332,46382,0.0,0.0
2022-11-02 10:30:00-04:00,55.75,55.959999084472656,55.709999084472656,55.959999084472656,33927,0.0,0.0
2022-11-02 11:30:00-04:00,55.959999084472656,56.310001373291016,55.93000030517578,56.310001373291016,25432,0.0,0.0
2022-11-02 12:30:00-04:00,56.31999969482422,56.5,56.119998931884766,56.40999984741211,30868,0.0,0.0
2022-11-02 13:30:00-04:00,56.459999084472656,56.869998931884766,56.41999816894531,56.779998779296875,30646,0.0,0.0
2022-11-02 14:30:00-04:00,56.79999923706055,56.79999923706055,55.81999969482422,55.81999969482422,159123,0.0,0.0
2022-11-02 15:30:00-04:00,55.84000015258789,55.849998474121094,55.31999969482422,55.31999969482422,160881,0.0,0.0
2022-11-03 09:30:00-04:00,55.43000030517578,55.43000030517578,54.810001373291016,55.349998474121094,0,0.0,0.0
2022-11-03 10:30:00-04:00,55.310001373291016,55.3849983215332,55.150001525878906,55.31999969482422,19197,0.0,0.0
2022-11-03 11:30:00-04:00,55.27000045776367,55.66999816894531,55.27000045776367,55.5,21126,0.0,0.0
2022-11-03 12:30:00-04:00,55.4656982421875,55.54999923706055,55.369998931884766,55.459999084472656,18569,0.0,0.0
2022-11-03 13:30:00-04:00,55.45000076293945,55.75,55.439998626708984,55.7400016784668,20575,0.0,0.0
2022-11-03 14:30:00-04:00,55.75,55.805999755859375,55.63999938964844,55.805999755859375,23686,0.0,0.0
2022-11-03 15:30:00-04:00,55.78499984741211,55.900001525878906,55.720001220703125,55.880001068115234,42742,0.0,0.0
2022-11-04 09:30:00-04:00,55.720001220703125,55.79999923706055,55.22999954223633,55.41999816894531,36890,0.0,0.0
2022-11-04 10:30:00-04:00,55.43000030517578,55.439998626708984,55.11000061035156,55.150001525878906,22380,0.0,0.0
2022-11-04 11:30:00-04:00,55.189998626708984,55.189998626708984,55.04999923706055,55.13999938964844,14912,0.0,0.0
2022-11-04 12:30:00-04:00,55.11000061035156,55.189998626708984,55.060001373291016,55.15999984741211,13797,0.0,0.0
2022-11-04 13:30:00-04:00,55.13999938964844,55.15999984741211,55.09000015258789,55.15999984741211,14837,0.0,0.0
2022-11-04 14:30:00-04:00,55.15999984741211,55.439998626708984,55.15999984741211,55.41999816894531,21624,0.0,0.0
2022-11-04 15:30:00-04:00,55.380001068115234,55.650001525878906,55.36000061035156,55.630001068115234,38101,0.0,0.0
2022-11-07 09:30:00-05:00,55.36000061035156,55.72999954223633,55.15999984741211,55.66999816894531,63650,0.0,0.0
2022-11-07 10:30:00-05:00,55.66999816894531,55.880001068115234,55.59000015258789,55.875,63236,0.0,0.0
2022-11-07 11:30:00-05:00,55.8650016784668,55.9900016784668,55.60499954223633,55.9900016784668,31108,0.0,0.0
2022-11-07 12:30:00-05:00,55.9900016784668,56.099998474121094,55.959999084472656,56.06999969482422,21433,0.0,0.0
2022-11-07 13:30:00-05:00,56.06999969482422,56.5099983215332,56.06999969482422,56.5099983215332,25635,0.0,0.0
2022-11-07 14:30:00-05:00,56.5,56.709999084472656,56.31999969482422,56.43000030517578,56643,0.0,0.0
2022-11-07 15:30:00-05:00,56.400001525878906,56.459999084472656,56.2599983215332,56.380001068115234,99484,0.0,0.0
2022-11-08 09:30:00-05:00,56.38999938964844,56.7599983215332,56.22999954223633,56.689998626708984,0,0.0,0.0
2022-11-08 10:30:00-05:00,56.60499954223633,56.689998626708984,56.58000183105469,56.68000030517578,43626,0.0,0.0
2022-11-08 11:30:00-05:00,56.689998626708984,56.689998626708984,56.599998474121094,56.665000915527344,36779,0.0,0.0
2022-11-08 12:30:00-05:00,56.650001525878906,56.689998626708984,56.47999954223633,56.47999954223633,26032,0.0,0.0
2022-11-08 13:30:00-05:00,56.47999954223633,56.630001068115234,56.435001373291016,56.435001373291016,23006,0.0,0.0
2022-11-08 14:30:00-05:00,56.435001373291016,56.63999938964844,56.340999603271484,56.61000061035156,27073,0.0,0.0
2022-11-08 15:30:00-05:00,56.599998474121094,56.630001068115234,56.369998931884766,56.400001525878906,42187,0.0,0.0
2022-11-09 09:30:00-05:00,56.08000183105469,56.59000015258789,55.970001220703125,56.4900016784668,45848,0.0,0.0
2022-11-09 10:30:00-05:00,56.439998626708984,56.52000045776367,56.310001373291016,56.4900016784668,43850,0.0,0.0
2022-11-09 11:30:00-05:00,56.459999084472656,56.560001373291016,56.27000045776367,56.5099983215332,42474,0.0,0.0
2022-11-09 12:30:00-05:00,56.5099983215332,56.560001373291016,56.2599983215332,56.310001373291016,32272,0.0,0.0
2022-11-09 13:30:00-05:00,56.27000045776367,56.279998779296875,56.130001068115234,56.18000030517578,36048,0.0,0.0
2022-11-09 14:30:00-05:00,56.18000030517578,56.189998626708984,56.0,56.099998474121094,36843,0.0,0.0
2022-11-09 15:30:00-05:00,56.099998474121094,56.099998474121094,55.93000030517578,55.97999954223633,53936,0.0,0.0
2022-11-10 09:30:00-05:00,57.27000045776367,57.650001525878906,56.68000030517578,57.220001220703125,0,0.0,0.0
2022-11-10 10:30:00-05:00,57.20000076293945,57.290000915527344,56.83000183105469,56.959999084472656,27429,0.0,0.0
2022-11-10 11:30:00-05:00,56.97999954223633,57.130001068115234,56.86000061035156,57.119998931884766,14636,0.0,0.0
2022-11-10 12:30:00-05:00,57.150001525878906,57.150001525878906,56.880001068115234,57.06999969482422,7512,0.0,0.0
2022-11-10 13:30:00-05:00,57.099998474121094,57.15999984741211,57.02000045776367,57.130001068115234,6649,0.0,0.0
2022-11-10 14:30:00-05:00,57.130001068115234,57.36000061035156,57.119998931884766,57.345001220703125,8622,0.0,0.0
2022-11-10 15:30:00-05:00,57.36000061035156,57.47999954223633,57.31999969482422,57.470001220703125,24663,0.0,0.0
2022-11-11 09:30:00-05:00,57.220001220703125,57.220001220703125,56.36000061035156,56.529998779296875,36170,0.0,0.0
2022-11-11 10:30:00-05:00,56.4900016784668,56.560001373291016,56.279998779296875,56.28499984741211,10309,0.0,0.0
2022-11-11 11:30:00-05:00,56.25,56.45000076293945,56.20000076293945,56.45000076293945,13031,0.0,0.0
2022-11-11 12:30:00-05:00,56.45500183105469,56.560001373291016,56.41999816894531,56.560001373291016,18767,0.0,0.0
2022-11-11 13:30:00-05:00,56.560001373291016,56.599998474121094,56.45000076293945,56.4900016784668,17039,0.0,0.0
2022-11-11 14:30:00-05:00,56.5099983215332,56.7599983215332,56.507999420166016,56.7599983215332,21317,0.0,0.0
2022-11-11 15:30:00-05:00,56.7400016784668,56.90999984741211,56.66999816894531,56.900001525878906,20270,0.0,0.0
2022-11-14 09:30:00-05:00,54.470001220703125,54.7400016784668,53.72999954223633,54.47999954223633,54889,0.0,0.0
2022-11-14 10:30:00-05:00,54.459999084472656,54.81999969482422,54.380001068115234,54.81999969482422,32107,0.0,0.0
2022-11-14 11:30:00-05:00,54.79999923706055,55.02000045776367,54.75,54.790000915527344,30919,0.0,0.0
2022-11-14 12:30:00-05:00,54.81999969482422,54.84000015258789,54.720001220703125,54.810001373291016,20018,0.0,0.0
2022-11-14 13:30:00-05:00,54.790000915527344,54.790000915527344,54.52000045776367,54.54499816894531,30791,0.0,0.0
2022-11-14 14:30:00-05:00,54.54499816894531,54.7400016784668,54.47999954223633,54.599998474121094,38009,0.0,0.0
2022-11-14 15:30:00-05:00,54.619998931884766,54.65999984741211,54.349998474121094,54.45000076293945,61186,0.0,0.0
2022-11-15 09:30:00-05:00,55.06999969482422,55.79999923706055,55.06999969482422,55.79999923706055,34339,0.0,0.0
2022-11-15 10:30:00-05:00,55.810001373291016,55.84000015258789,55.630001068115234,55.665000915527344,50301,0.0,0.0
2022-11-15 11:30:00-05:00,55.70000076293945,55.7599983215332,55.47999954223633,55.53499984741211,15179,0.0,0.0
2022-11-15 12:30:00-05:00,55.529998779296875,55.58000183105469,54.9900016784668,55.119998931884766,21236,0.0,0.0
2022-11-15 13:30:00-05:00,55.13999938964844,55.13999938964844,54.790000915527344,55.06999969482422,24930,0.0,0.0
2022-11-15 14:30:00-05:00,55.040000915527344,55.25,54.939998626708984,55.21500015258789,19772,0.0,0.0
2022-11-15 15:30:00-05:00,55.21500015258789,55.21500015258789,54.9900016784668,55.04999923706055,50206,0.0,0.0
2022-11-16 09:30:00-05:00,55.43000030517578,55.689998626708984,55.16999816894531,55.29499816894531,15837,0.0,0.0
2022-11-16 10:30:00-05:00,55.349998474121094,55.45000076293945,55.22999954223633,55.34000015258789,10853,0.0,0.0
2022-11-16 11:30:00-05:00,55.334999084472656,55.334999084472656,55.040000915527344,55.14500045776367,16494,0.0,0.0
2022-11-16 12:30:00-05:00,55.154998779296875,55.33000183105469,55.02000045776367,55.04999923706055,19681,0.0,0.0
2022-11-16 13:30:00-05:00,55.04999923706055,55.09000015258789,54.72999954223633,54.790000915527344,23042,0.0,0.0
2022-11-16 14:30:00-05:00,54.78499984741211,55.11000061035156,54.70000076293945,55.060001373291016,22258,0.0,0.0
2022-11-16 15:30:00-05:00,55.064998626708984,55.0890007019043,54.994998931884766,55.040000915527344,28755,0.0,0.0
2022-11-17 09:30:00-05:00,54.29999923706055,54.400001525878906,54.10499954223633,54.375,15928,0.0,0.0
2022-11-17 10:30:00-05:00,54.375,54.41999816894531,54.310001373291016,54.36750030517578,8470,0.0,0.0
2022-11-17 11:30:00-05:00,54.41910171508789,54.599998474121094,54.349998474121094,54.54499816894531,8188,0.0,0.0
2022-11-17 12:30:00-05:00,54.54499816894531,54.790000915527344,54.439998626708984,54.790000915527344,18163,0.0,0.0
2022-11-17 13:30:00-05:00,54.81999969482422,54.9900016784668,54.68000030517578,54.689998626708984,12364,0.0,0.0
2022-11-17 14:30:00-05:00,54.689998626708984,54.7400016784668,54.439998626708984,54.5099983215332,23696,0.0,0.0
2022-11-17 15:30:00-05:00,54.52000045776367,54.63999938964844,54.400001525878906,54.56999969482422,38619,0.0,0.0
2022-11-18 09:30:00-05:00,54.54999923706055,54.63999938964844,54.119998931884766,54.119998931884766,38501,0.0,0.0
2022-11-18 10:30:00-05:00,54.125,54.36000061035156,54.04999923706055,54.25,37255,0.0,0.0
2022-11-18 11:30:00-05:00,54.27000045776367,54.290000915527344,53.869998931884766,53.869998931884766,35308,0.0,0.0
2022-11-18 12:30:00-05:00,53.869998931884766,53.939998626708984,53.720001220703125,53.79999923706055,25582,0.0,0.0
2022-11-18 13:30:00-05:00,53.834999084472656,53.8650016784668,53.66999816894531,53.8650016784668,22569,0.0,0.0
2022-11-18 14:30:00-05:00,53.88999938964844,54.005001068115234,53.77000045776367,54.005001068115234,17703,0.0,0.0
2022-11-18 15:30:00-05:00,54.02000045776367,54.060001373291016,53.68000030517578,53.95000076293945,72110,0.0,0.0
2022-11-21 09:30:00-05:00,53.540000915527344,54.029998779296875,53.45000076293945,53.875,13196,0.0,0.0
2022-11-21 10:30:00-05:00,53.779998779296875,53.83000183105469,53.56999969482422,53.720001220703125,15143,0.0,0.0
2022-11-21 11:30:00-05:00,53.709999084472656,54.130001068115234,53.650001525878906,54.130001068115234,22371,0.0,0.0
2022-11-21 12:30:00-05:00,54.13999938964844,54.29999923706055,54.029998779296875,54.09000015258789,12195,0.0,0.0
2022-11-21 13:30:00-05:00,54.09000015258789,54.14500045776367,54.02000045776367,54.14500045776367,40242,0.0,0.0
2022-11-21 14:30:00-05:00,54.14500045776367,54.380001068115234,54.09000015258789,54.189998626708984,27918,0.0,0.0
2022-11-21 15:30:00-05:00,54.150001525878906,54.16999816894531,54.0,54.08000183105469,52800,0.0,0.0
2022-11-22 09:30:00-05:00,54.15999984741211,54.15999984741211,53.869998931884766,54.150001525878906,0,0.0,0.0
2022-11-22 10:30:00-05:00,54.13999938964844,54.18000030517578,53.95000076293945,53.959999084472656,38615,0.0,0.0
2022-11-22 11:30:00-05:00,53.98500061035156,54.209999084472656,53.900001525878906,54.209999084472656,76082,0.0,0.0
2022-11-22 12:30:00-05:00,54.38999938964844,54.525001525878906,54.28499984741211,54.3650016784668,18463,0.0,0.0
2022-11-22 13:30:00-05:00,54.404998779296875,54.45000076293945,54.11000061035156,54.27000045776367,38213,0.0,0.0
2022-11-22 14:30:00-05:00,54.310001373291016,54.3849983215332,54.09000015258789,54.1150016784668,26856,0.0,0.0
2022-11-22 15:30:00-05:00,54.09749984741211,54.2599983215332,54.0,54.189998626708984,91493,0.0,0.0
2022-11-23 09:30:00-05:00,54.41999816894531,54.41999816894531,54.02000045776367,54.15999984741211,16406,0.0,0.0
2022-11-23 10:30:00-05:00,54.150001525878906,54.38999938964844,54.150001525878906,54.27000045776367,21620,0.0,0.0
2022-11-23 11:30:00-05:00,54.209999084472656,54.29999923706055,54.029998779296875,54.16999816894531,18725,0.0,0.0
2022-11-23 12:30:00-05:00,54.189998626708984,54.564998626708984,54.189998626708984,54.5,13677,0.0,0.0
2022-11-23 13:30:00-05:00,54.494998931884766,54.93000030517578,54.459999084472656,54.75,12861,0.0,0.0
2022-11-23 14:30:00-05:00,54.744998931884766,54.84000015258789,54.56999969482422,54.709999084472656,18018,0.0,0.0
2022-11-23 15:30:00-05:00,54.72010040283203,54.72999954223633,54.279998779296875,54.4900016784668,43947,0.0,0.0
2022-11-25 09:30:00-05:00,54.52000045776367,54.93000030517578,54.52000045776367,54.59000015258789,17247,0.0,0.0
2022-11-25 10:30:00-05:00,54.59000015258789,54.650001525878906,54.45000076293945,54.625,26441,0.0,0.0
2022-11-25 11:30:00-05:00,54.625,54.75,54.5,54.51499938964844,28299,0.0,0.0
2022-11-28 09:30:00-05:00,54.52000045776367,54.66999816894531,54.45000076293945,54.599998474121094,17902,0.0,0.0
2022-11-28 10:30:00-05:00,54.56999969482422,54.70249938964844,54.45000076293945,54.70249938964844,55839,0.0,0.0
2022-11-28 11:30:00-05:00,54.7244987487793,54.85499954223633,54.5,54.84000015258789,21906,0.0,0.0
2022-11-28 12:30:00-05:00,54.81999969482422,54.939998626708984,54.54999923706055,54.70000076293945,18978,0.0,0.0
2022-11-28 13:30:00-05:00,54.70000076293945,54.7400016784668,54.459999084472656,54.58000183105469,19851,0.0,0.0
2022-11-28 14:30:00-05:00,54.60499954223633,54.60499954223633,54.40999984741211,54.47999954223633,24905,0.0,0.0
2022-11-28 15:30:00-05:00,54.43000030517578,54.560001373291016,54.400001525878906,54.529998779296875,48531,0.0,0.0
2022-11-29 09:30:00-05:00,55.0,55.41999816894531,54.91999816894531,55.26499938964844,32560,0.0,0.0
2022-11-29 10:30:00-05:00,55.279998779296875,55.34000015258789,55.130001068115234,55.314998626708984,27202,0.0,0.0
2022-11-29 11:30:00-05:00,55.34000015258789,55.6349983215332,55.2599983215332,55.6349983215332,42462,0.0,0.0
2022-11-29 12:30:00-05:00,55.60499954223633,55.60499954223633,55.439998626708984,55.474998474121094,31525,0.0,0.0
2022-11-29 13:30:00-05:00,55.474998474121094,55.619998931884766,55.45000076293945,55.5,40480,0.0,0.0
2022-11-29 14:30:00-05:00,55.505001068115234,55.52000045776367,55.400001525878906,55.43000030517578,17355,0.0,0.0
2022-11-29 15:30:00-05:00,55.439998626708984,55.4900016784668,55.25,55.290000915527344,39784,0.0,0.0
2022-11-30 09:30:00-05:00,55.7599983215332,55.88999938964844,55.25,55.36000061035156,22337,0.0,0.0
2022-11-30 10:30:00-05:00,55.310001373291016,55.5099983215332,55.29499816894531,55.35499954223633,40112,0.0,0.0
2022-11-30 11:30:00-05:00,55.35499954223633,55.439998626708984,55.27000045776367,55.310001373291016,18030,0.0,0.0
