Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-30 12:30:00-05:00,55.275001525878906,55.435001373291016,55.244998931884766,55.36000061035156,14125,0.0,0.0
2022-11-30 13:30:00-05:00,55.34000015258789,55.899200439453125,55.33000183105469,55.79999923706055,24077,0.0,0.0
2022-11-30 14:30:00-05:00,55.86000061035156,56.060001373291016,55.709999084472656,56.02000045776367,27830,0.0,0.0
2022-11-30 15:30:00-05:00,56.02000045776367,56.4900016784668,55.599998474121094,56.29999923706055,145501,0.0,0.0
2022-12-01 09:30:00-05:00,56.0,56.435001373291016,55.88999938964844,55.90999984741211,43339,0.0,0.0
2022-12-01 10:30:00-05:00,55.997501373291016,56.2400016784668,55.900001525878906,56.119998931884766,36253,0.0,0.0
2022-12-01 11:30:00-05:00,56.09000015258789,56.2400016784668,56.029998779296875,56.20000076293945,21191,0.0,0.0
2022-12-01 12:30:00-05:00,56.220001220703125,56.400001525878906,56.220001220703125,56.279998779296875,22289,0.0,0.0
2022-12-01 13:30:00-05:00,56.310001373291016,56.33000183105469,56.06999969482422,56.16999816894531,24447,0.0,0.0
2022-12-01 14:30:00-05:00,56.11000061035156,56.2599983215332,56.04999923706055,56.099998474121094,34366,0.0,0.0
2022-12-01 15:30:00-05:00,56.099998474121094,56.18000030517578,56.040000915527344,56.09000015258789,84883,0.0,0.0
2022-12-02 09:30:00-05:00,55.91999816894531,55.97999954223633,55.63999938964844,55.810001373291016,21937,0.0,0.0
2022-12-02 10:30:00-05:00,55.779998779296875,55.9900016784668,55.689998626708984,55.97999954223633,35395,0.0,0.0
2022-12-02 11:30:00-05:00,55.97999954223633,56.20000076293945,55.97999954223633,56.040000915527344,33735,0.0,0.0
2022-12-02 12:30:00-05:00,56.040000915527344,56.150001525878906,55.9900016784668,56.04999923706055,25166,0.0,0.0
2022-12-02 13:30:00-05:00,56.04999923706055,56.4900016784668,56.04999923706055,56.4900016784668,22234,0.0,0.0
2022-12-02 14:30:00-05:00,56.47999954223633,56.650001525878906,56.35499954223633,56.369998931884766,51591,0.0,0.0
2022-12-02 15:30:00-05:00,56.369998931884766,56.369998931884766,56.209999084472656,56.22999954223633,55709,0.0,0.0
2022-12-05 09:30:00-05:00,55.630001068115234,55.63999938964844,55.04999923706055,55.43000030517578,39017,0.0,0.0
2022-12-05 10:30:00-05:00,55.36000061035156,55.4900016784668,55.189998626708984,55.32600021362305,28055,0.0,0.0
2022-12-05 11:30:00-05:00,55.310001373291016,55.33000183105469,55.0099983215332,55.029998779296875,23579,0.0,0.0
2022-12-05 12:30:00-05:00,55.040000915527344,55.04999923706055,54.94499969482422,54.97999954223633,19953,0.0,0.0
2022-12-05 13:30:00-05:00,54.97999954223633,55.0099983215332,54.79999923706055,54.810001373291016,27447,0.0,0.0
2022-12-05 14:30:00-05:00,54.84000015258789,54.880001068115234,54.70000076293945,54.82500076293945,22071,0.0,0.0
2022-12-05 15:30:00-05:00,54.82500076293945,54.91999816894531,54.72999954223633,54.7599983215332,42473,0.0,0.0
2022-12-06 09:30:00-05:00,53.560001373291016,53.56999969482422,53.09000015258789,53.38999938964844,38199,0.0,0.0
2022-12-06 10:30:00-05:00,53.2599983215332,53.380001068115234,53.18000030517578,53.27000045776367,18336,0.0,0.0
2022-12-06 11:30:00-05:00,53.2599983215332,53.290000915527344,53.05059814453125,53.14550018310547,18190,0.0,0.0
2022-12-06 12:30:00-05:00,53.119998931884766,53.18000030517578,52.81489944458008,52.81489944458008,28930,0.0,0.0
2022-12-06 13:30:00-05:00,52.81999969482422,53.18000030517578,52.790000915527344,53.150001525878906,31558,0.0,0.0
2022-12-06 14:30:00-05:00,53.11000061035156,53.18000030517578,53.06999969482422,53.11000061035156,14085,0.0,0.0
2022-12-06 15:30:00-05:00,53.04999923706055,53.349998474121094,53.04999923706055,53.189998626708984,38189,0.0,0.0
2022-12-07 09:30:00-05:00,53.25,53.41999816894531,53.08000183105469,53.209999084472656,17365,0.0,0.0
2022-12-07 10:30:00-05:00,53.209999084472656,53.26499938964844,52.94499969482422,53.08000183105469,20972,0.0,0.0
2022-12-07 11:30:00-05:00,53.07500076293945,53.2400016784668,53.06999969482422,53.18000030517578,26671,0.0,0.0
2022-12-07 12:30:00-05:00,53.16999816894531,53.22999954223633,53.119998931884766,53.16999816894531,11150,0.0,0.0
2022-12-07 13:30:00-05:00,53.150001525878906,53.29999923706055,53.10499954223633,53.29999923706055,11057,0.0,0.0
2022-12-07 14:30:00-05:00,53.310001373291016,53.349998474121094,53.2400016784668,53.27000045776367,8668,0.0,0.0
2022-12-07 15:30:00-05:00,53.27909851074219,53.380001068115234,53.209999084472656,53.22999954223633,30857,0.0,0.0
2022-12-08 09:30:00-05:00,53.04999923706055,53.432498931884766,53.04999923706055,53.36000061035156,9810,0.0,0.0
2022-12-08 10:30:00-05:00,53.36000061035156,53.529998779296875,53.29999923706055,53.34000015258789,16183,0.0,0.0
2022-12-08 11:30:00-05:00,53.400001525878906,53.63999938964844,53.391998291015625,53.56999969482422,18555,0.0,0.0
2022-12-08 12:30:00-05:00,53.599998474121094,53.76900100708008,53.599998474121094,53.73500061035156,14041,0.0,0.0
2022-12-08 13:30:00-05:00,53.75,53.810001373291016,53.650001525878906,53.689998626708984,16629,0.0,0.0
2022-12-08 14:30:00-05:00,53.68000030517578,53.81999969482422,53.68000030517578,53.79999923706055,51866,0.0,0.0
2022-12-08 15:30:00-05:00,53.80500030517578,53.810001373291016,53.61000061035156,53.70000076293945,72359,0.0,0.0
2022-12-09 09:30:00-05:00,53.91999816894531,54.095001220703125,53.84000015258789,53.900001525878906,0,0.0,0.0
2022-12-09 10:30:00-05:00,53.900001525878906,53.959999084472656,53.81999969482422,53.95000076293945,20634,0.0,0.0
2022-12-09 11:30:00-05:00,53.88999938964844,54.040000915527344,53.86000061035156,53.974998474121094,14796,0.0,0.0
2022-12-09 12:30:00-05:00,53.97999954223633,54.060001373291016,53.91999816894531,53.970001220703125,14927,0.0,0.0
2022-12-09 13:30:00-05:00,53.97999954223633,54.04499816894531,53.939998626708984,53.959999084472656,11885,0.0,0.0
2022-12-09 14:30:00-05:00,53.939998626708984,54.09000015258789,53.928001403808594,54.08000183105469,16258,0.0,0.0
2022-12-09 15:30:00-05:00,54.07500076293945,54.099998474121094,53.849998474121094,53.86000061035156,60987,0.0,0.0
2022-12-12 09:30:00-05:00,54.310001373291016,54.439998626708984,54.119998931884766,54.369998931884766,0,0.0,0.0
2022-12-12 10:30:00-05:00,54.369998931884766,54.369998931884766,54.244998931884766,54.310001373291016,14156,0.0,0.0
2022-12-12 11:30:00-05:00,54.29999923706055,54.349998474121094,54.27000045776367,54.31999969482422,19166,0.0,0.0
2022-12-12 12:30:00-05:00,54.34000015258789,54.40999984741211,54.33000183105469,54.36000061035156,13878,0.0,0.0
2022-12-12 13:30:00-05:00,54.38999938964844,54.41999816894531,54.2599983215332,54.29999923706055,18462,0.0,0.0
2022-12-12 14:30:00-05:00,54.28609848022461,54.415000915527344,54.279998779296875,54.400001525878906,9161,0.0,0.0
2022-12-12 15:30:00-05:00,54.41999816894531,54.459999084472656,54.310001373291016,54.33000183105469,23854,0.0,0.0
2022-12-13 09:30:00-05:00,55.06999969482422,55.150001525878906,54.5,54.880001068115234,10848,0.0,0.0
2022-12-13 10:30:00-05:00,54.810001373291016,54.88589859008789,54.630001068115234,54.86000061035156,7269,0.0,0.0
2022-12-13 11:30:00-05:00,54.869998931884766,54.88999938964844,54.52000045776367,54.63999938964844,8544,0.0,0.0
2022-12-13 12:30:00-05:00,54.61000061035156,54.79999923706055,54.529998779296875,54.689998626708984,10595,0.0,0.0
2022-12-13 13:30:00-05:00,54.720001220703125,54.814998626708984,54.66999816894531,54.7400016784668,10107,0.0,0.0
2022-12-13 14:30:00-05:00,54.7599983215332,54.84000015258789,54.54999923706055,54.65999984741211,18437,0.0,0.0
2022-12-13 15:30:00-05:00,54.650001525878906,54.70000076293945,54.540000915527344,54.54999923706055,39143,0.0,0.0
2022-12-14 09:30:00-05:00,54.95000076293945,55.09000015258789,54.83639907836914,55.040000915527344,0,0.0,0.0
2022-12-14 10:30:00-05:00,55.08000183105469,55.20000076293945,55.060001373291016,55.15999984741211,17445,0.0,0.0
2022-12-14 11:30:00-05:00,55.150001525878906,55.15999984741211,55.090999603271484,55.090999603271484,6375,0.0,0.0
2022-12-14 12:30:00-05:00,55.13999938964844,55.290000915527344,55.13999938964844,55.27000045776367,6388,0.0,0.0
2022-12-14 13:30:00-05:00,55.290000915527344,55.30500030517578,54.709999084472656,54.939998626708984,13184,0.0,0.0
2022-12-14 14:30:00-05:00,54.849998474121094,55.130001068115234,54.65999984741211,54.849998474121094,15797,0.0,0.0
2022-12-14 15:30:00-05:00,54.80500030517578,55.02000045776367,54.755001068115234,54.880001068115234,29843,0.0,0.0
2022-12-15 09:30:00-05:00,54.43000030517578,54.43000030517578,53.959999084472656,54.0,8049,0.0,0.0
2022-12-15 10:30:00-05:00,53.9900016784668,54.029998779296875,53.810001373291016,53.869998931884766,11232,0.0,0.0
2022-12-15 11:30:00-05:00,53.88999938964844,54.040000915527344,53.88999938964844,53.97999954223633,6075,0.0,0.0
2022-12-15 12:30:00-05:00,53.9900016784668,54.0099983215332,53.7599983215332,53.77000045776367,10702,0.0,0.0
2022-12-15 13:30:00-05:00,53.779998779296875,53.79999923706055,53.66999816894531,53.7400016784668,8665,0.0,0.0
2022-12-15 14:30:00-05:00,53.724998474121094,53.779998779296875,53.529998779296875,53.724998474121094,24267,0.0,0.0
2022-12-15 15:30:00-05:00,53.720001220703125,53.744998931884766,53.45000076293945,53.52000045776367,25396,0.0,0.0
2022-12-16 09:30:00-05:00,52.34000015258789,52.83000183105469,52.209999084472656,52.40999984741211,21543,0.0,0.0
2022-12-16 10:30:00-05:00,52.400001525878906,52.45000076293945,52.31999969482422,52.36000061035156,13073,0.0,0.0
2022-12-16 11:30:00-05:00,52.36000061035156,52.459999084472656,52.31999969482422,52.459999084472656,13485,0.0,0.0
2022-12-16 12:30:00-05:00,52.47999954223633,52.52000045776367,52.2400016784668,52.2400016784668,14789,0.0,0.0
2022-12-16 13:30:00-05:00,52.27000045776367,52.34000015258789,52.220001220703125,52.27000045776367,16987,0.0,0.0
2022-12-16 14:30:00-05:00,52.27000045776367,52.540000915527344,52.220001220703125,52.470001220703125,15954,0.0,0.0
2022-12-16 15:30:00-05:00,52.474998474121094,52.72999954223633,52.470001220703125,52.709999084472656,62054,0.0,0.0
2022-12-19 09:30:00-05:00,53.5099983215332,53.622501373291016,53.0,53.20000076293945,24934,0.0,0.0
2022-12-19 10:30:00-05:00,53.279998779296875,53.36000061035156,53.279998779296875,53.36000061035156,4529,0.0,0.0
2022-12-19 11:30:00-05:00,53.439998626708984,53.470001220703125,53.11000061035156,53.207000732421875,16979,0.0,0.0
2022-12-19 12:30:00-05:00,53.18000030517578,53.20500183105469,53.13999938964844,53.14500045776367,6503,0.0,0.0
2022-12-19 13:30:00-05:00,53.13999938964844,53.13999938964844,52.880001068115234,52.91999816894531,12060,0.0,0.0
2022-12-19 14:30:00-05:00,52.91999816894531,53.0,52.7599983215332,52.82500076293945,17173,0.0,0.0
2022-12-19 15:30:00-05:00,52.83000183105469,52.90999984741211,52.79999923706055,52.849998474121094,18831,0.0,0.0
2022-12-20 09:30:00-05:00,52.880001068115234,52.959999084472656,52.689998626708984,52.8849983215332,6216,0.0,0.0
2022-12-20 10:30:00-05:00,52.90999984741211,53.02000045776367,52.869998931884766,53.02000045776367,10751,0.0,0.0
2022-12-20 11:30:00-05:00,52.97999954223633,53.1150016784668,52.94499969482422,53.04499816894531,18493,0.0,0.0
2022-12-20 12:30:00-05:00,53.029998779296875,53.11000061035156,53.002498626708984,53.0099983215332,11139,0.0,0.0
2022-12-20 13:30:00-05:00,53.02000045776367,53.084999084472656,52.95000076293945,53.06999969482422,10855,0.0,0.0
2022-12-20 14:30:00-05:00,53.04999923706055,53.06999969482422,52.95000076293945,52.970001220703125,10087,0.0,0.0
2022-12-20 15:30:00-05:00,53.02000045776367,53.08000183105469,52.9900016784668,53.06999969482422,16455,0.0,0.0
2022-12-21 09:30:00-05:00,53.279998779296875,53.56999969482422,53.22999954223633,53.56999969482422,9244,0.0,0.0
2022-12-21 10:30:00-05:00,53.630001068115234,53.77000045776367,53.52000045776367,53.77000045776367,4896,0.0,0.0
2022-12-21 11:30:00-05:00,53.76499938964844,53.79999923706055,53.52000045776367,53.599998474121094,8509,0.0,0.0
2022-12-21 12:30:00-05:00,53.619998931884766,53.810001373291016,53.619998931884766,53.66360092163086,14406,0.0,0.0
2022-12-21 13:30:00-05:00,53.68000030517578,53.75,53.6349983215332,53.6349983215332,9674,0.0,0.0
2022-12-21 14:30:00-05:00,53.65999984741211,53.66999816894531,53.5,53.5,11620,0.0,0.0
2022-12-21 15:30:00-05:00,53.505001068115234,53.689998626708984,53.505001068115234,53.68000030517578,25855,0.0,0.0
2022-12-22 09:30:00-05:00,52.91999816894531,53.2400016784668,52.849998474121094,53.05500030517578,43361,0.0,0.0
2022-12-22 10:30:00-05:00,53.0,53.18000030517578,52.959999084472656,53.11000061035156,20021,0.0,0.0
2022-12-22 11:30:00-05:00,53.130001068115234,53.185001373291016,52.97999954223633,53.084999084472656,40227,0.0,0.0
2022-12-22 12:30:00-05:00,53.060001373291016,53.095001220703125,52.90999984741211,52.939998626708984,13271,0.0,0.0
2022-12-22 13:30:00-05:00,52.92499923706055,53.08000183105469,52.88999938964844,53.060001373291016,14736,0.0,0.0
2022-12-22 14:30:00-05:00,53.04999923706055,53.220001220703125,53.029998779296875,53.209999084472656,22233,0.0,0.0
2022-12-22 15:30:00-05:00,53.20000076293945,53.2400016784668,53.05099868774414,53.18000030517578,55121,0.0,0.0
2022-12-23 09:30:00-05:00,52.75,52.75,52.43000030517578,52.66999816894531,26218,0.0,0.0
2022-12-23 10:30:00-05:00,52.63999938964844,52.7400016784668,52.47999954223633,52.47999954223633,14400,0.0,0.0
2022-12-23 11:30:00-05:00,52.4900016784668,52.525001525878906,52.42499923706055,52.435001373291016,12084,0.0,0.0
2022-12-23 12:30:00-05:00,52.43000030517578,52.45500183105469,52.380001068115234,52.400001525878906,7315,0.0,0.0
2022-12-23 13:30:00-05:00,52.400001525878906,52.44499969482422,52.36000061035156,52.38999938964844,7960,0.0,0.0
2022-12-23 14:30:00-05:00,52.40999984741211,52.560001373291016,52.40999984741211,52.4900016784668,10625,0.0,0.0
2022-12-23 15:30:00-05:00,52.5,52.61000061035156,52.4900016784668,52.59000015258789,32010,0.0,0.0
2022-12-27 09:30:00-05:00,51.959999084472656,51.959999084472656,51.58000183105469,51.915000915527344,13524,0.0,0.0
2022-12-27 10:30:00-05:00,51.869998931884766,51.959999084472656,51.70000076293945,51.7599983215332,14029,0.0,0.0
2022-12-27 11:30:00-05:00,51.7400016784668,51.7400016784668,51.58000183105469,51.599998474121094,9462,0.0,0.0
2022-12-27 12:30:00-05:00,51.63999938964844,51.63999938964844,51.54499816894531,51.61000061035156,10093,0.0,0.0
2022-12-27 13:30:00-05:00,51.61000061035156,51.61000061035156,51.369998931884766,51.38999938964844,14628,0.0,0.0
2022-12-27 14:30:00-05:00,51.34000015258789,51.380001068115234,51.189998626708984,51.33000183105469,36179,0.0,0.0
2022-12-27 15:30:00-05:00,51.334999084472656,51.349998474121094,51.11000061035156,51.189998626708984,43183,0.0,0.0
2022-12-28 09:30:00-05:00,51.380001068115234,51.630001068115234,51.27000045776367,51.630001068115234,0,0.0,0.0
2022-12-28 10:30:00-05:00,51.650001525878906,51.65999984741211,51.5,51.59000015258789,9106,0.0,0.0
2022-12-28 11:30:00-05:00,51.61000061035156,51.619998931884766,51.36000061035156,51.439998626708984,18771,0.0,0.0
2022-12-28 12:30:00-05:00,51.470001220703125,51.66999816894531,51.439998626708984,51.56999969482422,11481,0.0,0.0
2022-12-28 13:30:00-05:00,51.560001373291016,51.720001220703125,51.5,51.720001220703125,15837,0.0,0.0
2022-12-28 14:30:00-05:00,51.70000076293945,51.83000183105469,51.63999938964844,51.779998779296875,19649,0.0,0.0
2022-12-28 15:30:00-05:00,51.79999923706055,51.83000183105469,51.685001373291016,51.720001220703125,28378,0.0,0.0
2022-12-29 09:30:00-05:00,51.849998474121094,52.279998779296875,51.849998474121094,52.20000076293945,0,0.0,0.0
2022-12-29 10:30:00-05:00,52.310001373291016,52.560001373291016,52.310001373291016,52.4900016784668,9703,0.0,0.0
2022-12-29 11:30:00-05:00,52.439998626708984,52.529998779296875,52.41999816894531,52.41999816894531,7863,0.0,0.0
2022-12-29 12:30:00-05:00,52.40250015258789,52.40250015258789,52.189998626708984,52.34000015258789,14539,0.0,0.0
2022-12-29 13:30:00-05:00,52.345001220703125,52.349998474121094,52.18000030517578,52.18000030517578,9293,0.0,0.0
2022-12-29 14:30:00-05:00,52.150001525878906,52.21500015258789,52.11000061035156,52.119998931884766,13805,0.0,0.0
2022-12-29 15:30:00-05:00,52.159000396728516,52.209999084472656,52.060001373291016,52.099998474121094,24342,0.0,0.0
2022-12-30 09:30:00-05:00,51.75,51.9900016784668,51.65999984741211,51.75,11033,0.0,0.0
2022-12-30 10:30:00-05:00,51.71500015258789,51.71500015258789,51.470001220703125,51.5,6105,0.0,0.0
2022-12-30 11:30:00-05:00,51.52000045776367,51.599998474121094,51.439998626708984,51.439998626708984,7519,0.0,0.0
2022-12-30 12:30:00-05:00,51.400001525878906,51.40999984741211,51.27000045776367,51.290000915527344,42507,0.0,0.0
2022-12-30 13:30:00-05:00,51.34000015258789,51.359901428222656,51.27000045776367,51.32500076293945,6075,0.0,0.0
2022-12-30 14:30:00-05:00,51.36000061035156,51.54999923706055,51.36000061035156,51.54999923706055,7514,0.0,0.0
2022-12-30 15:30:00-05:00,51.52000045776367,51.7599983215332,51.5,51.7400016784668,32209,0.0,0.0
2023-01-03 09:30:00-05:00,51.7400016784668,51.92499923706055,51.59000015258789,51.720001220703125,0,0.0,0.0
2023-01-03 10:30:00-05:00,51.720001220703125,51.720001220703125,51.349998474121094,51.470001220703125,12723,0.0,0.0
2023-01-03 11:30:00-05:00,51.404998779296875,51.560001373291016,51.310001373291016,51.52000045776367,16645,0.0,0.0
2023-01-03 12:30:00-05:00,51.52000045776367,51.689998626708984,51.47999954223633,51.685001373291016,13690,0.0,0.0
2023-01-03 13:30:00-05:00,51.709999084472656,51.7400016784668,51.599998474121094,51.599998474121094,10977,0.0,0.0
2023-01-03 14:30:00-05:00,51.59000015258789,51.76499938964844,51.59000015258789,51.619998931884766,23560,0.0,0.0
2023-01-03 15:30:00-05:00,51.63999938964844,51.92499923706055,51.63999938964844,51.689998626708984,75030,0.0,0.0
2023-01-04 09:30:00-05:00,51.939998626708984,52.11000061035156,51.7599983215332,51.974998474121094,0,0.0,0.0
2023-01-04 10:30:00-05:00,51.970001220703125,52.099998474121094,51.84000015258789,51.880001068115234,20095,0.0,0.0
2023-01-04 11:30:00-05:00,51.91999816894531,52.220001220703125,51.849998474121094,52.04999923706055,16168,0.0,0.0
2023-01-04 12:30:00-05:00,52.06999969482422,52.290000915527344,52.06999969482422,52.11000061035156,17117,0.0,0.0
2023-01-04 13:30:00-05:00,52.08000183105469,52.1349983215332,51.849998474121094,51.849998474121094,15418,0.0,0.0
2023-01-04 14:30:00-05:00,51.849998474121094,52.20500183105469,51.849998474121094,52.095001220703125,48071,0.0,0.0
2023-01-04 15:30:00-05:00,52.095001220703125,52.150001525878906,51.939998626708984,52.0,50982,0.0,0.0
2023-01-05 09:30:00-05:00,52.20000076293945,52.529998779296875,51.7400016784668,51.90999984741211,17982,0.0,0.0
2023-01-05 10:30:00-05:00,51.970001220703125,51.970001220703125,51.86000061035156,51.875,20992,0.0,0.0
2023-01-05 11:30:00-05:00,51.86000061035156,51.880001068115234,51.66999816894531,51.72999954223633,18080,0.0,0.0
2023-01-05 12:30:00-05:00,51.72999954223633,51.790000915527344,51.529998779296875,51.76499938964844,16203,0.0,0.0
2023-01-05 13:30:00-05:00,51.76499938964844,51.779998779296875,51.599998474121094,51.66999816894531,20204,0.0,0.0
2023-01-05 14:30:00-05:00,51.709999084472656,51.814998626708984,51.599998474121094,51.68000030517578,21600,0.0,0.0
2023-01-05 15:30:00-05:00,51.689998626708984,51.73500061035156,51.58000183105469,51.61000061035156,42728,0.0,0.0
2023-01-06 09:30:00-05:00,51.83000183105469,52.279998779296875,51.64500045776367,51.834999084472656,0,0.0,0.0
2023-01-06 10:30:00-05:00,51.90999984741211,52.029998779296875,51.834999084472656,52.02000045776367,17485,0.0,0.0
2023-01-06 11:30:00-05:00,52.02000045776367,52.369998931884766,52.0,52.33000183105469,15023,0.0,0.0
2023-01-06 12:30:00-05:00,52.310001373291016,52.83000183105469,52.27069854736328,52.83000183105469,52558,0.0,0.0
2023-01-06 13:30:00-05:00,52.790000915527344,53.08000183105469,52.52000045776367,52.970001220703125,80431,0.0,0.0
2023-01-06 14:30:00-05:00,52.959999084472656,53.13999938964844,52.75,52.869998931884766,92195,0.0,0.0
2023-01-06 15:30:00-05:00,52.88999938964844,52.9900016784668,52.68000030517578,52.709999084472656,106080,0.0,0.0
2023-01-09 09:30:00-05:00,53.11000061035156,53.41999816894531,52.779998779296875,53.209999084472656,30280,0.0,0.0
2023-01-09 10:30:00-05:00,53.2760009765625,53.349998474121094,53.0099983215332,53.189998626708984,28068,0.0,0.0
2023-01-09 11:30:00-05:00,53.20000076293945,53.380001068115234,53.150001525878906,53.36000061035156,36874,0.0,0.0
2023-01-09 12:30:00-05:00,53.369998931884766,53.369998931884766,53.25,53.36000061035156,22404,0.0,0.0
2023-01-09 13:30:00-05:00,53.36000061035156,53.38999938964844,53.209999084472656,53.38999938964844,33739,0.0,0.0
2023-01-09 14:30:00-05:00,53.349998474121094,53.38999938964844,53.040000915527344,53.09000015258789,44555,0.0,0.0
2023-01-09 15:30:00-05:00,53.04999923706055,53.150001525878906,53.0099983215332,53.13999938964844,42161,0.0,0.0
2023-01-10 09:30:00-05:00,52.83000183105469,53.29999923706055,52.709999084472656,53.1150016784668,0,0.0,0.0
2023-01-10 10:30:00-05:00,53.099998474121094,53.29999923706055,53.04999923706055,53.22999954223633,40526,0.0,0.0
2023-01-10 11:30:00-05:00,53.224998474121094,53.224998474121094,53.029998779296875,53.09000015258789,24464,0.0,0.0
2023-01-10 12:30:00-05:00,53.09000015258789,53.380001068115234,53.06999969482422,53.35499954223633,39621,0.0,0.0
2023-01-10 13:30:00-05:00,53.349998474121094,53.439998626708984,53.279998779296875,53.36000061035156,29815,0.0,0.0
2023-01-10 14:30:00-05:00,53.34000015258789,53.45000076293945,53.119998931884766,53.119998931884766,35394,0.0,0.0
2023-01-10 15:30:00-05:00,53.130001068115234,53.27000045776367,53.08000183105469,53.224998474121094,54393,0.0,0.0
2023-01-11 09:30:00-05:00,52.869998931884766,53.11000061035156,52.52000045776367,52.970001220703125,79337,0.0,0.0
2023-01-11 10:30:00-05:00,52.970001220703125,52.970001220703125,52.63999938964844,52.68000030517578,43000,0.0,0.0
2023-01-11 11:30:00-05:00,52.709999084472656,52.720001220703125,52.4900016784668,52.560001373291016,37221,0.0,0.0
2023-01-11 12:30:00-05:00,52.54999923706055,52.61000061035156,52.400001525878906,52.599998474121094,18001,0.0,0.0
2023-01-11 13:30:00-05:00,52.60499954223633,52.68000030517578,52.595001220703125,52.68000030517578,13661,0.0,0.0
2023-01-11 14:30:00-05:00,52.665000915527344,52.68000030517578,52.54499816894531,52.61000061035156,9334,0.0,0.0
2023-01-11 15:30:00-05:00,52.625,52.65999984741211,52.56999969482422,52.59000015258789,41785,0.0,0.0
2023-01-12 09:30:00-05:00,53.25,53.34000015258789,52.81999969482422,53.220001220703125,32317,0.0,0.0
2023-01-12 10:30:00-05:00,53.26499938964844,53.380001068115234,53.119998931884766,53.255001068115234,12629,0.0,0.0
2023-01-12 11:30:00-05:00,53.220001220703125,53.42499923706055,53.20000076293945,53.42499923706055,17878,0.0,0.0
2023-01-12 12:30:00-05:00,53.42499923706055,53.63999938964844,53.42499923706055,53.505001068115234,18401,0.0,0.0
2023-01-12 13:30:00-05:00,53.540000915527344,53.540000915527344,53.41999816894531,53.421600341796875,9412,0.0,0.0
2023-01-12 14:30:00-05:00,53.44499969482422,53.470001220703125,53.33000183105469,53.400001525878906,8815,0.0,0.0
2023-01-12 15:30:00-05:00,53.375,53.435001373291016,53.22999954223633,53.369998931884766,33081,0.0,0.0
2023-01-13 09:30:00-05:00,53.31999969482422,53.38999938964844,53.06999969482422,53.13999938964844,12734,0.0,0.0
2023-01-13 10:30:00-05:00,53.18000030517578,53.41999816894531,53.130001068115234,53.38999938964844,15553,0.0,0.0
2023-01-13 11:30:00-05:00,53.34000015258789,53.45500183105469,53.17100143432617,53.45500183105469,15903,0.0,0.0
2023-01-13 12:30:00-05:00,53.43000030517578,53.4900016784668,53.220001220703125,53.30950164794922,13159,0.0,0.0
2023-01-13 13:30:00-05:00,53.31999969482422,53.41999816894531,53.29999923706055,53.41999816894531,25027,0.0,0.0
2023-01-13 14:30:00-05:00,53.43000030517578,53.619998931884766,53.38999938964844,53.54999923706055,18580,0.0,0.0
2023-01-13 15:30:00-05:00,53.54999923706055,53.68000030517578,53.54999923706055,53.58000183105469,44779,0.0,0.0
2023-01-17 09:30:00-05:00,53.58000183105469,53.83000183105469,53.4900016784668,53.619998931884766,16544,0.0,0.0
