Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-17 10:30:00-05:00,53.599998474121094,53.70000076293945,53.529998779296875,53.650001525878906,13403,0.0,0.0
2023-01-17 11:30:00-05:00,53.63999938964844,53.65999984741211,53.540000915527344,53.630001068115234,9535,0.0,0.0
2023-01-17 12:30:00-05:00,53.66109848022461,53.775001525878906,53.63999938964844,53.76599884033203,5647,0.0,0.0
2023-01-17 13:30:00-05:00,53.7400016784668,53.959999084472656,53.720001220703125,53.959999084472656,14716,0.0,0.0
2023-01-17 14:30:00-05:00,53.97999954223633,53.97999954223633,53.849998474121094,53.880001068115234,19647,0.0,0.0
2023-01-17 15:30:00-05:00,53.880001068115234,53.900001525878906,53.790000915527344,53.790000915527344,70101,0.0,0.0
2023-01-18 09:30:00-05:00,54.08000183105469,54.13999938964844,53.88999938964844,53.98500061035156,13270,0.0,0.0
2023-01-18 10:30:00-05:00,53.970001220703125,54.0099983215332,53.91999816894531,53.959999084472656,19433,0.0,0.0
2023-01-18 11:30:00-05:00,53.935001373291016,54.16999816894531,53.900001525878906,54.15999984741211,16370,0.0,0.0
2023-01-18 12:30:00-05:00,54.130001068115234,54.22999954223633,53.90999984741211,54.130001068115234,21846,0.0,0.0
2023-01-18 13:30:00-05:00,54.130001068115234,54.38999938964844,54.08000183105469,54.34000015258789,41566,0.0,0.0
2023-01-18 14:30:00-05:00,54.32500076293945,54.34000015258789,54.10499954223633,54.22999954223633,22708,0.0,0.0
2023-01-18 15:30:00-05:00,54.224998474121094,54.25,53.91999816894531,54.029998779296875,61391,0.0,0.0
2023-01-19 09:30:00-05:00,53.88999938964844,53.88999938964844,53.39500045776367,53.46099853515625,13750,0.0,0.0
2023-01-19 10:30:00-05:00,53.46099853515625,53.529998779296875,53.369998931884766,53.369998931884766,9334,0.0,0.0
2023-01-19 11:30:00-05:00,53.369998931884766,53.5,53.34000015258789,53.34000015258789,15848,0.0,0.0
2023-01-19 12:30:00-05:00,53.34000015258789,53.4900016784668,53.279998779296875,53.43000030517578,30949,0.0,0.0
2023-01-19 13:30:00-05:00,53.43000030517578,53.58000183105469,53.400001525878906,53.560001373291016,12329,0.0,0.0
2023-01-19 14:30:00-05:00,53.560001373291016,53.72999954223633,53.53499984741211,53.560001373291016,26464,0.0,0.0
2023-01-19 15:30:00-05:00,53.529998779296875,53.630001068115234,53.5099983215332,53.529998779296875,24471,0.0,0.0
2023-01-20 09:30:00-05:00,53.70000076293945,53.86000061035156,53.56999969482422,53.82500076293945,13419,0.0,0.0
2023-01-20 10:30:00-05:00,53.81999969482422,53.83000183105469,53.54999923706055,53.54999923706055,10372,0.0,0.0
2023-01-20 11:30:00-05:00,53.56999969482422,53.619998931884766,53.459999084472656,53.61000061035156,17487,0.0,0.0
2023-01-20 12:30:00-05:00,53.599998474121094,53.650001525878906,53.439998626708984,53.4900016784668,22242,0.0,0.0
2023-01-20 13:30:00-05:00,53.4900016784668,53.619998931884766,53.470001220703125,53.58000183105469,18138,0.0,0.0
2023-01-20 14:30:00-05:00,53.58000183105469,53.59000015258789,53.41999816894531,53.459999084472656,20338,0.0,0.0
2023-01-20 15:30:00-05:00,53.47999954223633,53.66999816894531,53.45500183105469,53.65999984741211,43476,0.0,0.0
2023-01-23 09:30:00-05:00,53.0,53.43000030517578,52.79999923706055,53.150001525878906,27770,0.0,0.0
2023-01-23 10:30:00-05:00,53.11000061035156,53.119998931884766,52.90999984741211,53.11000061035156,12960,0.0,0.0
2023-01-23 11:30:00-05:00,53.09000015258789,53.09000015258789,52.872501373291016,52.96500015258789,6812,0.0,0.0
2023-01-23 12:30:00-05:00,52.959999084472656,53.09000015258789,52.939998626708984,53.08000183105469,11857,0.0,0.0
2023-01-23 13:30:00-05:00,53.08000183105469,53.279998779296875,53.06999969482422,53.06999969482422,15677,0.0,0.0
2023-01-23 14:30:00-05:00,53.09000015258789,53.36000061035156,53.09000015258789,53.27000045776367,17125,0.0,0.0
2023-01-23 15:30:00-05:00,53.290000915527344,53.290000915527344,53.18000030517578,53.18000030517578,24787,0.0,0.0
2023-01-24 09:30:00-05:00,52.25,52.310001373291016,52.04999923706055,52.22999954223633,6851,0.0,0.0
2023-01-24 10:30:00-05:00,52.22999954223633,52.290000915527344,52.150001525878906,52.22999954223633,11063,0.0,0.0
2023-01-24 11:30:00-05:00,52.22999954223633,52.25,52.14500045776367,52.150001525878906,8231,0.0,0.0
2023-01-24 12:30:00-05:00,52.13999938964844,52.16999816894531,52.04999923706055,52.119998931884766,7183,0.0,0.0
2023-01-24 13:30:00-05:00,52.099998474121094,52.099998474121094,51.869998931884766,51.869998931884766,18228,0.0,0.0
2023-01-24 14:30:00-05:00,51.8849983215332,51.90999984741211,51.69499969482422,51.869998931884766,16574,0.0,0.0
2023-01-24 15:30:00-05:00,51.869998931884766,51.959999084472656,51.790000915527344,51.939998626708984,44980,0.0,0.0
2023-01-25 09:30:00-05:00,51.18000030517578,51.4900016784668,51.16999816894531,51.4900016784668,10145,0.0,0.0
2023-01-25 10:30:00-05:00,51.5099983215332,51.79999923706055,51.41999816894531,51.68000030517578,9971,0.0,0.0
2023-01-25 11:30:00-05:00,51.709999084472656,51.9900016784668,51.59000015258789,51.790000915527344,12374,0.0,0.0
2023-01-25 12:30:00-05:00,51.755001068115234,52.11000061035156,51.755001068115234,52.11000061035156,11736,0.0,0.0
2023-01-25 13:30:00-05:00,52.130001068115234,52.529998779296875,52.06999969482422,52.4900016784668,32341,0.0,0.0
2023-01-25 14:30:00-05:00,52.529998779296875,52.599998474121094,52.2599983215332,52.369998931884766,33780,0.0,0.0
2023-01-25 15:30:00-05:00,52.290000915527344,52.470001220703125,52.27000045776367,52.36000061035156,36848,0.0,0.0
2023-01-26 09:30:00-05:00,52.689998626708984,52.689998626708984,52.290000915527344,52.334999084472656,10080,0.0,0.0
2023-01-26 10:30:00-05:00,52.334999084472656,52.400001525878906,52.2400016784668,52.30500030517578,6349,0.0,0.0
2023-01-26 11:30:00-05:00,52.335601806640625,52.400001525878906,52.22999954223633,52.349998474121094,13947,0.0,0.0
2023-01-26 12:30:00-05:00,52.349998474121094,52.400001525878906,52.31999969482422,52.380001068115234,12296,0.0,0.0
2023-01-26 13:30:00-05:00,52.34000015258789,52.400001525878906,52.279998779296875,52.310001373291016,7338,0.0,0.0
2023-01-26 14:30:00-05:00,52.31999969482422,52.33000183105469,52.2599983215332,52.33000183105469,7043,0.0,0.0
2023-01-26 15:30:00-05:00,52.34000015258789,52.5,52.31999969482422,52.5,20956,0.0,0.0
2023-01-27 09:30:00-05:00,52.70000076293945,53.0099983215332,52.68000030517578,52.880001068115234,18800,0.0,0.0
2023-01-27 10:30:00-05:00,52.880001068115234,53.220001220703125,52.849998474121094,53.209999084472656,15554,0.0,0.0
2023-01-27 11:30:00-05:00,53.209999084472656,53.209999084472656,52.720001220703125,53.15999984741211,26434,0.0,0.0
2023-01-27 12:30:00-05:00,53.15999984741211,53.220001220703125,53.099998474121094,53.209999084472656,10156,0.0,0.0
2023-01-27 13:30:00-05:00,53.154998779296875,53.33000183105469,53.119998931884766,53.2599983215332,9374,0.0,0.0
2023-01-27 14:30:00-05:00,53.290000915527344,53.43000030517578,53.279998779296875,53.400001525878906,19719,0.0,0.0
2023-01-27 15:30:00-05:00,53.38999938964844,53.41999816894531,53.33000183105469,53.349998474121094,21461,0.0,0.0
2023-01-30 09:30:00-05:00,53.11000061035156,53.65999984741211,53.11000061035156,53.619998931884766,14731,0.0,0.0
2023-01-30 10:30:00-05:00,53.58000183105469,53.599998474121094,53.4900016784668,53.529998779296875,5604,0.0,0.0
2023-01-30 11:30:00-05:00,53.54999923706055,53.63999938964844,53.529998779296875,53.560001373291016,10107,0.0,0.0
2023-01-30 12:30:00-05:00,53.599998474121094,53.77000045776367,53.58000183105469,53.619998931884766,24783,0.0,0.0
2023-01-30 13:30:00-05:00,53.619998931884766,53.619998931884766,53.47999954223633,53.505001068115234,11765,0.0,0.0
2023-01-30 14:30:00-05:00,53.494998931884766,53.560001373291016,53.45500183105469,53.470001220703125,16233,0.0,0.0
2023-01-30 15:30:00-05:00,53.459999084472656,53.63999938964844,53.459999084472656,53.54999923706055,36316,0.0,0.0
2023-01-31 09:30:00-05:00,53.33000183105469,53.619998931884766,53.16999816894531,53.540000915527344,0,0.0,0.0
2023-01-31 10:30:00-05:00,53.58000183105469,53.58000183105469,53.33000183105469,53.34000015258789,20981,0.0,0.0
2023-01-31 11:30:00-05:00,53.31999969482422,53.48500061035156,53.25,53.48500061035156,13260,0.0,0.0
2023-01-31 12:30:00-05:00,53.5,53.54999923706055,53.459999084472656,53.54999923706055,7811,0.0,0.0
2023-01-31 13:30:00-05:00,53.540000915527344,53.599998474121094,53.5,53.584999084472656,14940,0.0,0.0
2023-01-31 14:30:00-05:00,53.584999084472656,53.70000076293945,53.560001373291016,53.654998779296875,39107,0.0,0.0
2023-01-31 15:30:00-05:00,53.68000030517578,53.810001373291016,53.599998474121094,53.79999923706055,78787,0.0,0.0
2023-02-01 09:30:00-05:00,54.02000045776367,54.02000045776367,53.29999923706055,53.38999938964844,31049,0.0,0.0
2023-02-01 10:30:00-05:00,53.38999938964844,53.4900016784668,53.29999923706055,53.4900016784668,20421,0.0,0.0
2023-02-01 11:30:00-05:00,53.470001220703125,53.4900016784668,53.34000015258789,53.43000030517578,15264,0.0,0.0
2023-02-01 12:30:00-05:00,53.43000030517578,53.630001068115234,53.43000030517578,53.60499954223633,12274,0.0,0.0
2023-02-01 13:30:00-05:00,53.59000015258789,53.650001525878906,53.54010009765625,53.613399505615234,11703,0.0,0.0
2023-02-01 14:30:00-05:00,53.59000015258789,53.970001220703125,53.42499923706055,53.91999816894531,32287,0.0,0.0
2023-02-01 15:30:00-05:00,53.939998626708984,54.04999923706055,53.78409957885742,53.869998931884766,30095,0.0,0.0
2023-02-02 09:30:00-05:00,53.91999816894531,53.91999816894531,53.38999938964844,53.41999816894531,0,0.0,0.0
2023-02-02 10:30:00-05:00,53.41999816894531,53.63999938964844,53.39500045776367,53.47999954223633,28017,0.0,0.0
2023-02-02 11:30:00-05:00,53.47999954223633,53.5099983215332,53.36000061035156,53.4900016784668,20843,0.0,0.0
2023-02-02 12:30:00-05:00,53.5099983215332,53.560001373291016,53.470001220703125,53.5099983215332,14691,0.0,0.0
2023-02-02 13:30:00-05:00,53.5099983215332,53.7400016784668,53.5,53.68000030517578,28593,0.0,0.0
2023-02-02 14:30:00-05:00,53.66999816894531,53.84000015258789,53.65999984741211,53.810001373291016,34513,0.0,0.0
2023-02-02 15:30:00-05:00,53.779998779296875,53.88999938964844,53.7599983215332,53.79999923706055,63729,0.0,0.0
2023-02-03 09:30:00-05:00,53.400001525878906,53.540000915527344,53.29999923706055,53.40999984741211,10450,0.0,0.0
2023-02-03 10:30:00-05:00,53.380001068115234,53.45000076293945,53.279998779296875,53.310001373291016,14911,0.0,0.0
2023-02-03 11:30:00-05:00,53.29999923706055,53.29999923706055,53.150001525878906,53.224998474121094,9727,0.0,0.0
2023-02-03 12:30:00-05:00,53.224998474121094,53.224998474121094,52.88999938964844,52.91999816894531,23278,0.0,0.0
2023-02-03 13:30:00-05:00,52.880001068115234,52.9900016784668,52.849998474121094,52.970001220703125,21329,0.0,0.0
2023-02-03 14:30:00-05:00,52.95000076293945,53.220001220703125,52.94499969482422,53.154998779296875,16880,0.0,0.0
2023-02-03 15:30:00-05:00,53.154998779296875,53.220001220703125,53.06999969482422,53.099998474121094,36303,0.0,0.0
2023-02-06 09:30:00-05:00,53.099998474121094,53.099998474121094,52.91999816894531,52.970001220703125,0,0.0,0.0
2023-02-06 10:30:00-05:00,52.939998626708984,53.04499816894531,52.939998626708984,53.0099983215332,5317,0.0,0.0
2023-02-06 11:30:00-05:00,53.0,53.0,52.904998779296875,52.93000030517578,6240,0.0,0.0
2023-02-06 12:30:00-05:00,52.939998626708984,53.08000183105469,52.93000030517578,53.0099983215332,17145,0.0,0.0
2023-02-06 13:30:00-05:00,53.02000045776367,53.150001525878906,53.0,53.029998779296875,22171,0.0,0.0
2023-02-06 14:30:00-05:00,53.04999923706055,53.04999923706055,52.939998626708984,52.970001220703125,9869,0.0,0.0
2023-02-06 15:30:00-05:00,52.970001220703125,53.029998779296875,52.93000030517578,52.939998626708984,34478,0.0,0.0
2023-02-07 09:30:00-05:00,53.77000045776367,53.84000015258789,53.5099983215332,53.64500045776367,27628,0.0,0.0
2023-02-07 10:30:00-05:00,53.650001525878906,53.900001525878906,53.650001525878906,53.8650016784668,9809,0.0,0.0
2023-02-07 11:30:00-05:00,53.88999938964844,53.88999938964844,53.720001220703125,53.720001220703125,14771,0.0,0.0
2023-02-07 12:30:00-05:00,53.709999084472656,54.0,53.63999938964844,53.7599983215332,16706,0.0,0.0
2023-02-07 13:30:00-05:00,53.68000030517578,53.93000030517578,53.630001068115234,53.89569854736328,15430,0.0,0.0
2023-02-07 14:30:00-05:00,53.89500045776367,54.04999923706055,53.880001068115234,54.04999923706055,14780,0.0,0.0
2023-02-07 15:30:00-05:00,54.06999969482422,54.25,53.97999954223633,54.22999954223633,47391,0.0,0.0
2023-02-08 09:30:00-05:00,54.529998779296875,54.68000030517578,54.45500183105469,54.540000915527344,8428,0.0,0.0
2023-02-08 10:30:00-05:00,54.54999923706055,54.66999816894531,54.54999923706055,54.58000183105469,6848,0.0,0.0
2023-02-08 11:30:00-05:00,54.599998474121094,54.939998626708984,54.599998474121094,54.83000183105469,13836,0.0,0.0
2023-02-08 12:30:00-05:00,54.86000061035156,55.095001220703125,54.81999969482422,55.029998779296875,17323,0.0,0.0
2023-02-08 13:30:00-05:00,54.994998931884766,55.029998779296875,54.88999938964844,54.93000030517578,12800,0.0,0.0
2023-02-08 14:30:00-05:00,54.95000076293945,55.002498626708984,54.77000045776367,54.849998474121094,32428,0.0,0.0
2023-02-08 15:30:00-05:00,54.86000061035156,54.970001220703125,54.84000015258789,54.959999084472656,28153,0.0,0.0
2023-02-09 09:30:00-05:00,55.27000045776367,55.27000045776367,54.599998474121094,54.599998474121094,0,0.0,0.0
2023-02-09 10:30:00-05:00,54.59389877319336,54.709999084472656,54.369998931884766,54.44499969482422,15719,0.0,0.0
2023-02-09 11:30:00-05:00,54.459999084472656,54.459999084472656,54.36000061035156,54.40999984741211,11590,0.0,0.0
2023-02-09 12:30:00-05:00,54.40999984741211,54.40999984741211,54.22999954223633,54.34749984741211,17667,0.0,0.0
2023-02-09 13:30:00-05:00,54.310001373291016,54.33000183105469,54.18000030517578,54.20000076293945,12208,0.0,0.0
2023-02-09 14:30:00-05:00,54.2400016784668,54.439998626708984,54.20500183105469,54.35499954223633,19762,0.0,0.0
2023-02-09 15:30:00-05:00,54.33000183105469,54.41999816894531,54.27000045776367,54.34000015258789,41626,0.0,0.0
2023-02-10 09:30:00-05:00,54.65999984741211,54.84000015258789,54.58000183105469,54.65999984741211,0,0.0,0.0
2023-02-10 10:30:00-05:00,54.630001068115234,54.683799743652344,54.47999954223633,54.683799743652344,5573,0.0,0.0
2023-02-10 11:30:00-05:00,54.627601623535156,54.779998779296875,54.58000183105469,54.7400016784668,12520,0.0,0.0
2023-02-10 12:30:00-05:00,54.77000045776367,54.79999923706055,54.70500183105469,54.76499938964844,6863,0.0,0.0
2023-02-10 13:30:00-05:00,54.72999954223633,54.775001525878906,54.68000030517578,54.70000076293945,6204,0.0,0.0
2023-02-10 14:30:00-05:00,54.70000076293945,54.88999938964844,54.691001892089844,54.84000015258789,23779,0.0,0.0
2023-02-10 15:30:00-05:00,54.849998474121094,54.93000030517578,54.83000183105469,54.90999984741211,25557,0.0,0.0
2023-02-13 09:30:00-05:00,55.04999923706055,55.119998931884766,54.959999084472656,54.970001220703125,0,0.0,0.0
2023-02-13 10:30:00-05:00,54.970001220703125,55.17499923706055,54.970001220703125,55.0099983215332,14416,0.0,0.0
2023-02-13 11:30:00-05:00,54.9900016784668,55.209999084472656,54.970001220703125,55.18000030517578,11529,0.0,0.0
2023-02-13 12:30:00-05:00,55.18000030517578,55.189998626708984,55.099998474121094,55.150699615478516,8228,0.0,0.0
2023-02-13 13:30:00-05:00,55.189998626708984,55.238399505615234,55.15999984741211,55.220001220703125,10953,0.0,0.0
2023-02-13 14:30:00-05:00,55.189998626708984,55.380001068115234,55.15999984741211,55.31999969482422,27315,0.0,0.0
2023-02-13 15:30:00-05:00,55.29999923706055,55.505001068115234,55.279998779296875,55.279998779296875,63980,0.0,0.0
2023-02-14 09:30:00-05:00,55.279998779296875,55.40999984741211,55.0,55.39500045776367,0,0.0,0.0
2023-02-14 10:30:00-05:00,55.369998931884766,55.43000030517578,55.220001220703125,55.290000915527344,19930,0.0,0.0
2023-02-14 11:30:00-05:00,55.2599983215332,55.38999938964844,55.14030075073242,55.3849983215332,12056,0.0,0.0
2023-02-14 12:30:00-05:00,55.380001068115234,55.58000183105469,55.369998931884766,55.525001525878906,25223,0.0,0.0
2023-02-14 13:30:00-05:00,55.54999923706055,55.55500030517578,55.439998626708984,55.51499938964844,13213,0.0,0.0
2023-02-14 14:30:00-05:00,55.51499938964844,55.51499938964844,55.36000061035156,55.404998779296875,52122,0.0,0.0
2023-02-14 15:30:00-05:00,55.400001525878906,55.529998779296875,55.380001068115234,55.38999938964844,61525,0.0,0.0
2023-02-15 09:30:00-05:00,55.130001068115234,55.470001220703125,55.09000015258789,55.150001525878906,38571,0.0,0.0
2023-02-15 10:30:00-05:00,55.15999984741211,55.220001220703125,55.060001373291016,55.15999984741211,18912,0.0,0.0
2023-02-15 11:30:00-05:00,55.150001525878906,55.22999954223633,55.09000015258789,55.13999938964844,14555,0.0,0.0
2023-02-15 12:30:00-05:00,55.13999938964844,55.22999954223633,55.130001068115234,55.22999954223633,12855,0.0,0.0
2023-02-15 13:30:00-05:00,55.22999954223633,55.290000915527344,55.209999084472656,55.27000045776367,16267,0.0,0.0
2023-02-15 14:30:00-05:00,55.290000915527344,55.369998931884766,55.189998626708984,55.189998626708984,19681,0.0,0.0
2023-02-15 15:30:00-05:00,55.20000076293945,55.20000076293945,55.08000183105469,55.189998626708984,60428,0.0,0.0
2023-02-16 09:30:00-05:00,54.9900016784668,55.15999984741211,54.70500183105469,55.060001373291016,0,0.0,0.0
2023-02-16 10:30:00-05:00,55.040000915527344,55.13999938964844,54.970001220703125,54.9900016784668,24995,0.0,0.0
2023-02-16 11:30:00-05:00,54.970001220703125,55.25,54.939998626708984,55.224998474121094,22140,0.0,0.0
2023-02-16 12:30:00-05:00,55.2400016784668,55.34000015258789,55.23500061035156,55.2400016784668,19213,0.0,0.0
2023-02-16 13:30:00-05:00,55.25,55.310001373291016,55.15999984741211,55.20000076293945,24856,0.0,0.0
2023-02-16 14:30:00-05:00,55.20000076293945,55.224998474121094,54.95000076293945,55.01499938964844,35449,0.0,0.0
2023-02-16 15:30:00-05:00,54.9900016784668,55.13999938964844,54.849998474121094,54.88999938964844,70923,0.0,0.0
2023-02-17 09:30:00-05:00,55.0099983215332,55.13999938964844,54.81999969482422,54.9900016784668,0,0.0,0.0
2023-02-17 10:30:00-05:00,55.060001373291016,55.1150016784668,54.91999816894531,54.97999954223633,9813,0.0,0.0
2023-02-17 11:30:00-05:00,54.970001220703125,55.11000061035156,54.970001220703125,55.060001373291016,7695,0.0,0.0
2023-02-17 12:30:00-05:00,55.04999923706055,55.130001068115234,55.040000915527344,55.11000061035156,13330,0.0,0.0
2023-02-17 13:30:00-05:00,55.06999969482422,55.279998779296875,55.06999969482422,55.22999954223633,10633,0.0,0.0
2023-02-17 14:30:00-05:00,55.2400016784668,55.369998931884766,55.220001220703125,55.314998626708984,23968,0.0,0.0
2023-02-17 15:30:00-05:00,55.290000915527344,55.439998626708984,55.22999954223633,55.25,56447,0.0,0.0
2023-02-21 09:30:00-05:00,54.79999923706055,54.900001525878906,54.54999923706055,54.630001068115234,29312,0.0,0.0
2023-02-21 10:30:00-05:00,54.65999984741211,54.709999084472656,54.5,54.5,9923,0.0,0.0
2023-02-21 11:30:00-05:00,54.5,54.560001373291016,54.5,54.540000915527344,5823,0.0,0.0
2023-02-21 12:30:00-05:00,54.595001220703125,54.68000030517578,54.54999923706055,54.54999923706055,9907,0.0,0.0
2023-02-21 13:30:00-05:00,54.540000915527344,54.59000015258789,54.5,54.52000045776367,7776,0.0,0.0
2023-02-21 14:30:00-05:00,54.58000183105469,54.58000183105469,54.52000045776367,54.520999908447266,8898,0.0,0.0
2023-02-21 15:30:00-05:00,54.54970169067383,54.59000015258789,54.43000030517578,54.5099983215332,32746,0.0,0.0
2023-02-22 09:30:00-05:00,54.54999923706055,54.54999923706055,54.29999923706055,54.33000183105469,17864,0.0,0.0
2023-02-22 10:30:00-05:00,54.33000183105469,54.45000076293945,54.27000045776367,54.439998626708984,16255,0.0,0.0
2023-02-22 11:30:00-05:00,54.400001525878906,54.63999938964844,54.349998474121094,54.630001068115234,22357,0.0,0.0
2023-02-22 12:30:00-05:00,54.63999938964844,54.650001525878906,54.540000915527344,54.630001068115234,6756,0.0,0.0
2023-02-22 13:30:00-05:00,54.68000030517578,54.69499969482422,54.470001220703125,54.58000183105469,8143,0.0,0.0
2023-02-22 14:30:00-05:00,54.53329849243164,54.54999923706055,54.40999984741211,54.540000915527344,10666,0.0,0.0
2023-02-22 15:30:00-05:00,54.470001220703125,54.470001220703125,54.279998779296875,54.34000015258789,33569,0.0,0.0
2023-02-23 09:30:00-05:00,54.099998474121094,54.45000076293945,54.099998474121094,54.38999938964844,17653,0.0,0.0
2023-02-23 10:30:00-05:00,54.36000061035156,54.39500045776367,54.220001220703125,54.290000915527344,13544,0.0,0.0
2023-02-23 11:30:00-05:00,54.2599983215332,54.290000915527344,54.119998931884766,54.290000915527344,9988,0.0,0.0
2023-02-23 12:30:00-05:00,54.290000915527344,54.4900016784668,54.290000915527344,54.46699905395508,15441,0.0,0.0
2023-02-23 13:30:00-05:00,54.5,54.61000061035156,54.459999084472656,54.584999084472656,12358,0.0,0.0
2023-02-23 14:30:00-05:00,54.560001373291016,54.61000061035156,54.52000045776367,54.529998779296875,11311,0.0,0.0
2023-02-23 15:30:00-05:00,54.529998779296875,54.63999938964844,54.5,54.63999938964844,39507,0.0,0.0
2023-02-24 09:30:00-05:00,54.63999938964844,54.63999938964844,54.36000061035156,54.36000061035156,0,0.0,0.0
2023-02-24 10:30:00-05:00,54.369998931884766,54.41999816894531,54.290000915527344,54.35499954223633,11560,0.0,0.0
2023-02-24 11:30:00-05:00,54.349998474121094,54.400001525878906,54.279998779296875,54.290000915527344,15813,0.0,0.0
2023-02-24 12:30:00-05:00,54.285301208496094,54.29999923706055,54.11130142211914,54.18000030517578,17033,0.0,0.0
2023-02-24 13:30:00-05:00,54.150001525878906,54.4900016784668,54.11000061035156,54.310001373291016,34738,0.0,0.0
2023-02-24 14:30:00-05:00,54.29999923706055,54.36000061035156,54.22999954223633,54.33000183105469,20467,0.0,0.0
2023-02-24 15:30:00-05:00,54.29999923706055,54.31100082397461,54.15999984741211,54.16999816894531,28975,0.0,0.0
2023-02-27 09:30:00-05:00,54.25,54.25,53.810001373291016,53.98500061035156,41959,0.0,0.0
2023-02-27 10:30:00-05:00,53.97999954223633,54.02000045776367,53.81999969482422,53.82500076293945,22651,0.0,0.0
2023-02-27 11:30:00-05:00,53.810001373291016,53.84000015258789,53.790000915527344,53.80500030517578,12166,0.0,0.0
2023-02-27 12:30:00-05:00,53.80500030517578,54.130001068115234,53.80500030517578,54.029998779296875,28226,0.0,0.0
2023-02-27 13:30:00-05:00,54.040000915527344,54.04999923706055,53.86000061035156,53.880001068115234,11247,0.0,0.0
2023-02-27 14:30:00-05:00,53.880001068115234,53.880001068115234,53.77000045776367,53.79999923706055,15667,0.0,0.0
2023-02-27 15:30:00-05:00,53.779998779296875,53.790000915527344,53.689998626708984,53.72999954223633,47589,0.0,0.0
2023-02-28 09:30:00-05:00,52.959999084472656,53.007198333740234,52.52000045776367,52.61000061035156,54149,0.0,0.0
2023-02-28 10:30:00-05:00,52.599998474121094,52.70000076293945,52.459999084472656,52.5,33233,0.0,0.0
2023-02-28 11:30:00-05:00,52.45000076293945,52.540000915527344,52.36000061035156,52.470001220703125,24989,0.0,0.0
2023-02-28 12:30:00-05:00,52.47999954223633,52.58000183105469,52.41999816894531,52.54999923706055,15467,0.0,0.0
2023-02-28 13:30:00-05:00,52.540000915527344,52.63999938964844,52.52000045776367,52.619998931884766,15798,0.0,0.0
2023-02-28 14:30:00-05:00,52.59000015258789,52.599998474121094,52.52000045776367,52.560001373291016,14300,0.0,0.0
2023-02-28 15:30:00-05:00,52.560001373291016,52.56999969482422,52.2400016784668,52.25,72098,0.0,0.0
2023-03-01 09:30:00-05:00,52.619998931884766,52.970001220703125,52.54999923706055,52.849998474121094,17150,0.0,0.0
2023-03-01 10:30:00-05:00,52.86000061035156,52.9900016784668,52.83000183105469,52.93000030517578,16867,0.0,0.0
2023-03-01 11:30:00-05:00,52.93000030517578,53.36000061035156,52.900001525878906,53.2400016784668,51109,0.0,0.0
2023-03-01 12:30:00-05:00,53.209999084472656,53.2400016784668,52.95000076293945,52.970001220703125,24868,0.0,0.0
2023-03-01 13:30:00-05:00,52.95000076293945,53.08599853515625,52.91999816894531,52.970001220703125,20007,0.0,0.0
2023-03-01 14:30:00-05:00,52.939998626708984,53.099998474121094,52.900001525878906,53.01100158691406,26898,0.0,0.0
2023-03-01 15:30:00-05:00,53.040000915527344,53.22999954223633,53.040000915527344,53.209999084472656,50372,0.0,0.0
