Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-02 09:30:00-05:00,53.25,53.58000183105469,53.25,53.5,19708,0.0,0.0
2023-03-02 10:30:00-05:00,53.5099983215332,53.790000915527344,53.5099983215332,53.720001220703125,21601,0.0,0.0
2023-03-02 11:30:00-05:00,53.689998626708984,53.7400016784668,53.650001525878906,53.65999984741211,12374,0.0,0.0
2023-03-02 12:30:00-05:00,53.68000030517578,53.709999084472656,53.560001373291016,53.599998474121094,10778,0.0,0.0
2023-03-02 13:30:00-05:00,53.599998474121094,53.689998626708984,53.599998474121094,53.66999816894531,15525,0.0,0.0
2023-03-02 14:30:00-05:00,53.66999816894531,53.724998474121094,53.63999938964844,53.70000076293945,14531,0.0,0.0
2023-03-02 15:30:00-05:00,53.72999954223633,53.779998779296875,53.630001068115234,53.63999938964844,24958,0.0,0.0
2023-03-03 09:30:00-05:00,54.09000015258789,54.380001068115234,54.060001373291016,54.375,18502,0.0,0.0
2023-03-03 10:30:00-05:00,54.369998931884766,54.400001525878906,54.07500076293945,54.130001068115234,11761,0.0,0.0
2023-03-03 11:30:00-05:00,54.1150016784668,54.15999984741211,54.06999969482422,54.150001525878906,20356,0.0,0.0
2023-03-03 12:30:00-05:00,54.17499923706055,54.25,54.13999938964844,54.224998474121094,20841,0.0,0.0
2023-03-03 13:30:00-05:00,54.224998474121094,54.2400016784668,54.16999816894531,54.22999954223633,18645,0.0,0.0
2023-03-03 14:30:00-05:00,54.22999954223633,54.290000915527344,54.209999084472656,54.27000045776367,18315,0.0,0.0
2023-03-03 15:30:00-05:00,54.2599983215332,54.36000061035156,54.25,54.279998779296875,32819,0.0,0.0
2023-03-06 09:30:00-05:00,54.349998474121094,54.5,54.29999923706055,54.43000030517578,8144,0.0,0.0
2023-03-06 10:30:00-05:00,54.43000030517578,54.45610046386719,54.2400016784668,54.36000061035156,13155,0.0,0.0
2023-03-06 11:30:00-05:00,54.36000061035156,54.5,54.349998474121094,54.48500061035156,21187,0.0,0.0
2023-03-06 12:30:00-05:00,54.470001220703125,54.5,54.40999984741211,54.43000030517578,11176,0.0,0.0
2023-03-06 13:30:00-05:00,54.40999984741211,54.459999084472656,54.36000061035156,54.41999816894531,7673,0.0,0.0
2023-03-06 14:30:00-05:00,54.40999984741211,54.435001373291016,54.39500045776367,54.400001525878906,14885,0.0,0.0
2023-03-06 15:30:00-05:00,54.39500045776367,54.439998626708984,54.3849983215332,54.43000030517578,20863,0.0,0.0
2023-03-07 09:30:00-05:00,54.4900016784668,54.59000015258789,54.439998626708984,54.4900016784668,0,0.0,0.0
2023-03-07 10:30:00-05:00,54.5099983215332,54.529998779296875,54.404998779296875,54.470001220703125,21022,0.0,0.0
2023-03-07 11:30:00-05:00,54.459999084472656,54.58000183105469,54.45000076293945,54.4900016784668,12566,0.0,0.0
2023-03-07 12:30:00-05:00,54.470001220703125,54.470001220703125,54.38999938964844,54.4275016784668,18683,0.0,0.0
2023-03-07 13:30:00-05:00,54.41999816894531,54.45000076293945,54.310001373291016,54.41999816894531,44311,0.0,0.0
2023-03-07 14:30:00-05:00,54.40999984741211,54.45000076293945,54.38999938964844,54.439998626708984,22899,0.0,0.0
2023-03-07 15:30:00-05:00,54.45000076293945,54.45000076293945,54.220001220703125,54.279998779296875,55523,0.0,0.0
2023-03-08 09:30:00-05:00,54.119998931884766,54.47999954223633,54.04999923706055,54.13999938964844,0,0.0,0.0
2023-03-08 10:30:00-05:00,54.18000030517578,54.27000045776367,54.130001068115234,54.220001220703125,7986,0.0,0.0
2023-03-08 11:30:00-05:00,54.189998626708984,54.33000183105469,54.16999816894531,54.220001220703125,18577,0.0,0.0
2023-03-08 12:30:00-05:00,54.20000076293945,54.22999954223633,54.15999984741211,54.15999984741211,7750,0.0,0.0
2023-03-08 13:30:00-05:00,54.130001068115234,54.15999984741211,54.08000183105469,54.1150016784668,20777,0.0,0.0
2023-03-08 14:30:00-05:00,54.130001068115234,54.16999816894531,54.02000045776367,54.08000183105469,17279,0.0,0.0
2023-03-08 15:30:00-05:00,54.099998474121094,54.2599983215332,54.04999923706055,54.2599983215332,21368,0.0,0.0
2023-03-09 09:30:00-05:00,53.70000076293945,53.84000015258789,53.529998779296875,53.75,24728,0.0,0.0
2023-03-09 10:30:00-05:00,53.77000045776367,53.83000183105469,53.709999084472656,53.790000915527344,9479,0.0,0.0
2023-03-09 11:30:00-05:00,53.790000915527344,53.88999938964844,53.779998779296875,53.880001068115234,11530,0.0,0.0
2023-03-09 12:30:00-05:00,53.880001068115234,53.900001525878906,53.66999816894531,53.66999816894531,11661,0.0,0.0
2023-03-09 13:30:00-05:00,53.63999938964844,53.70000076293945,53.45000076293945,53.540000915527344,22223,0.0,0.0
2023-03-09 14:30:00-05:00,53.529998779296875,53.529998779296875,53.31999969482422,53.415000915527344,23496,0.0,0.0
2023-03-09 15:30:00-05:00,53.40999984741211,53.584999084472656,53.404998779296875,53.54999923706055,49335,0.0,0.0
2023-03-10 09:30:00-05:00,53.709999084472656,53.900001525878906,53.61000061035156,53.72999954223633,12713,0.0,0.0
2023-03-10 10:30:00-05:00,53.7599983215332,53.91999816894531,53.7599983215332,53.849998474121094,7105,0.0,0.0
2023-03-10 11:30:00-05:00,53.869998931884766,53.95000076293945,53.720001220703125,53.72999954223633,6964,0.0,0.0
2023-03-10 12:30:00-05:00,53.779998779296875,53.939998626708984,53.529998779296875,53.56999969482422,18842,0.0,0.0
2023-03-10 13:30:00-05:00,53.560001373291016,53.599998474121094,53.400001525878906,53.40999984741211,10519,0.0,0.0
2023-03-10 14:30:00-05:00,53.41999816894531,53.54999923706055,53.38999938964844,53.41999816894531,8939,0.0,0.0
2023-03-10 15:30:00-05:00,53.40999984741211,53.41999816894531,53.29999923706055,53.40999984741211,26069,0.0,0.0
2023-03-13 09:30:00-04:00,53.0099983215332,53.779998779296875,53.0099983215332,53.572601318359375,20871,0.0,0.0
2023-03-13 10:30:00-04:00,53.58000183105469,53.97999954223633,53.58000183105469,53.939998626708984,18949,0.0,0.0
2023-03-13 11:30:00-04:00,53.939998626708984,54.20000076293945,53.720001220703125,53.88999938964844,40485,0.0,0.0
2023-03-13 12:30:00-04:00,53.93000030517578,53.97999954223633,53.59000015258789,53.65999984741211,22567,0.0,0.0
2023-03-13 13:30:00-04:00,53.685001373291016,53.89500045776367,53.650001525878906,53.729801177978516,32010,0.0,0.0
2023-03-13 14:30:00-04:00,53.7400016784668,53.790000915527344,53.599998474121094,53.599998474121094,21675,0.0,0.0
2023-03-13 15:30:00-04:00,53.630001068115234,53.779998779296875,53.619998931884766,53.7599983215332,40369,0.0,0.0
2023-03-14 09:30:00-04:00,53.41999816894531,53.68000030517578,53.209999084472656,53.63999938964844,32844,0.0,0.0
2023-03-14 10:30:00-04:00,53.64500045776367,53.7599983215332,53.560001373291016,53.755001068115234,30281,0.0,0.0
2023-03-14 11:30:00-04:00,53.77000045776367,53.77000045776367,53.4900016784668,53.51499938964844,28262,0.0,0.0
2023-03-14 12:30:00-04:00,53.5,53.55500030517578,53.2400016784668,53.27000045776367,24298,0.0,0.0
2023-03-14 13:30:00-04:00,53.2599983215332,53.43000030517578,53.189998626708984,53.31999969482422,30267,0.0,0.0
2023-03-14 14:30:00-04:00,53.30500030517578,53.65999984741211,53.29999923706055,53.61000061035156,48298,0.0,0.0
2023-03-14 15:30:00-04:00,53.599998474121094,53.625,53.439998626708984,53.5,91457,0.0,0.0
2023-03-15 09:30:00-04:00,53.11000061035156,53.5,53.11000061035156,53.279998779296875,17298,0.0,0.0
2023-03-15 10:30:00-04:00,53.20000076293945,53.334999084472656,53.189998626708984,53.31999969482422,15676,0.0,0.0
2023-03-15 11:30:00-04:00,53.33000183105469,53.33000183105469,53.09000015258789,53.15999984741211,20856,0.0,0.0
2023-03-15 12:30:00-04:00,53.18000030517578,53.30009841918945,53.04999923706055,53.29999923706055,13533,0.0,0.0
2023-03-15 13:30:00-04:00,53.2599983215332,53.34000015258789,53.04999923706055,53.290000915527344,16145,0.0,0.0
2023-03-15 14:30:00-04:00,53.31999969482422,53.439998626708984,53.189998626708984,53.39500045776367,18177,0.0,0.0
2023-03-15 15:30:00-04:00,53.41999816894531,53.44499969482422,53.310001373291016,53.3849983215332,45365,0.0,0.0
2023-03-16 09:30:00-04:00,53.029998779296875,53.43000030517578,53.029998779296875,53.43000030517578,0,0.0,0.0
2023-03-16 10:30:00-04:00,53.45000076293945,53.81999969482422,53.45000076293945,53.779998779296875,16845,0.0,0.0
2023-03-16 11:30:00-04:00,53.75,53.79999923706055,53.630001068115234,53.79999923706055,15771,0.0,0.0
2023-03-16 12:30:00-04:00,53.790000915527344,54.06999969482422,53.790000915527344,53.959999084472656,19359,0.0,0.0
2023-03-16 13:30:00-04:00,53.970001220703125,54.040000915527344,53.939998626708984,54.0099983215332,13304,0.0,0.0
2023-03-16 14:30:00-04:00,54.025001525878906,54.18000030517578,54.0099983215332,54.04999923706055,25300,0.0,0.0
2023-03-16 15:30:00-04:00,54.02000045776367,54.209999084472656,53.9900016784668,54.209999084472656,54149,0.0,0.0
2023-03-17 09:30:00-04:00,54.95000076293945,55.130001068115234,54.349998474121094,55.060001373291016,62511,0.0,0.0
2023-03-17 10:30:00-04:00,55.06999969482422,55.369998931884766,55.06999969482422,55.349998474121094,33892,0.0,0.0
2023-03-17 11:30:00-04:00,55.36000061035156,55.540000915527344,55.150001525878906,55.540000915527344,53536,0.0,0.0
2023-03-17 12:30:00-04:00,55.540000915527344,55.5890007019043,55.36000061035156,55.47999954223633,30139,0.0,0.0
2023-03-17 13:30:00-04:00,55.470001220703125,55.5099983215332,55.209999084472656,55.224998474121094,29828,0.0,0.0
2023-03-17 14:30:00-04:00,55.209999084472656,55.33000183105469,55.099998474121094,55.314998626708984,50160,0.0,0.0
2023-03-17 15:30:00-04:00,55.310001373291016,55.310001373291016,55.099998474121094,55.119998931884766,74677,0.0,0.0
2023-03-20 09:30:00-04:00,55.13999938964844,55.13999938964844,54.529998779296875,54.560001373291016,52254,0.0,0.0
2023-03-20 10:30:00-04:00,54.52000045776367,54.54999923706055,54.38999938964844,54.529998779296875,41229,0.0,0.0
2023-03-20 11:30:00-04:00,54.525001525878906,54.54999923706055,54.36000061035156,54.52000045776367,17036,0.0,0.0
2023-03-20 12:30:00-04:00,54.51499938964844,54.790000915527344,54.4900016784668,54.720001220703125,20532,0.0,0.0
2023-03-20 13:30:00-04:00,54.72999954223633,54.90999984741211,54.59000015258789,54.70000076293945,42118,0.0,0.0
2023-03-20 14:30:00-04:00,54.70000076293945,54.70000076293945,54.560001373291016,54.619998931884766,37732,0.0,0.0
2023-03-20 15:30:00-04:00,54.619998931884766,54.720001220703125,54.47999954223633,54.5,53158,0.0,0.0
2023-03-21 09:30:00-04:00,54.470001220703125,54.470001220703125,54.08000183105469,54.189998626708984,50787,0.0,0.0
2023-03-21 10:30:00-04:00,54.209999084472656,54.209999084472656,54.02000045776367,54.09000015258789,29146,0.0,0.0
2023-03-21 11:30:00-04:00,54.130001068115234,54.209999084472656,53.880001068115234,54.209999084472656,26068,0.0,0.0
2023-03-21 12:30:00-04:00,54.20000076293945,54.275001525878906,54.18000030517578,54.2599983215332,15172,0.0,0.0
2023-03-21 13:30:00-04:00,54.279998779296875,54.290000915527344,54.189998626708984,54.279998779296875,24548,0.0,0.0
2023-03-21 14:30:00-04:00,54.291500091552734,54.33000183105469,54.220001220703125,54.29999923706055,33381,0.0,0.0
2023-03-21 15:30:00-04:00,54.29999923706055,54.439998626708984,54.25,54.369998931884766,61939,0.0,0.0
2023-03-22 09:30:00-04:00,54.779998779296875,54.849998474121094,54.5099983215332,54.810001373291016,24141,0.0,0.0
2023-03-22 10:30:00-04:00,54.810001373291016,54.810001373291016,54.65999984741211,54.72999954223633,29009,0.0,0.0
2023-03-22 11:30:00-04:00,54.7400016784668,54.84000015258789,54.70000076293945,54.7599983215332,20092,0.0,0.0
2023-03-22 12:30:00-04:00,54.75,54.75,54.60499954223633,54.689998626708984,11649,0.0,0.0
2023-03-22 13:30:00-04:00,54.70000076293945,54.880001068115234,54.63999938964844,54.79999923706055,17810,0.0,0.0
2023-03-22 14:30:00-04:00,54.790000915527344,55.0,54.599998474121094,54.78499984741211,26353,0.0,0.0
2023-03-22 15:30:00-04:00,54.79999923706055,54.810001373291016,54.33000183105469,54.349998474121094,57097,0.0,0.0
2023-03-23 09:30:00-04:00,54.349998474121094,54.68000030517578,54.349998474121094,54.65999984741211,0,0.0,0.0
2023-03-23 10:30:00-04:00,54.68000030517578,54.790000915527344,54.58000183105469,54.619998931884766,17914,0.0,0.0
2023-03-23 11:30:00-04:00,54.63999938964844,54.790000915527344,54.619998931884766,54.778499603271484,18037,0.0,0.0
2023-03-23 12:30:00-04:00,54.790000915527344,54.81999969482422,54.4900016784668,54.58000183105469,36783,0.0,0.0
2023-03-23 13:30:00-04:00,54.58000183105469,54.63970184326172,54.5,54.52000045776367,16739,0.0,0.0
2023-03-23 14:30:00-04:00,54.52000045776367,54.56999969482422,54.34000015258789,54.439998626708984,19493,0.0,0.0
2023-03-23 15:30:00-04:00,54.41999816894531,54.56999969482422,54.369998931884766,54.47999954223633,36816,0.0,0.0
2023-03-24 09:30:00-04:00,54.61000061035156,54.79999923706055,54.349998474121094,54.650001525878906,36140,0.0,0.0
2023-03-24 10:30:00-04:00,54.630001068115234,54.630001068115234,54.45000076293945,54.54999923706055,19867,0.0,0.0
2023-03-24 11:30:00-04:00,54.56999969482422,54.689998626708984,54.529998779296875,54.66999816894531,19247,0.0,0.0
2023-03-24 12:30:00-04:00,54.65999984741211,54.8025016784668,54.65999984741211,54.779998779296875,22133,0.0,0.0
2023-03-24 13:30:00-04:00,54.76499938964844,54.95000076293945,54.76499938964844,54.900001525878906,32610,0.0,0.0
2023-03-24 14:30:00-04:00,54.880001068115234,54.95000076293945,54.849998474121094,54.90999984741211,21283,0.0,0.0
2023-03-24 15:30:00-04:00,54.88999938964844,54.900001525878906,54.70000076293945,54.7400016784668,54103,0.0,0.0
2023-03-27 09:30:00-04:00,54.90999984741211,55.13999938964844,54.90999984741211,55.04999923706055,18353,0.0,0.0
2023-03-27 10:30:00-04:00,55.040000915527344,55.21500015258789,55.0,55.21500015258789,18139,0.0,0.0
2023-03-27 11:30:00-04:00,55.21500015258789,55.290000915527344,55.130001068115234,55.22999954223633,22178,0.0,0.0
2023-03-27 12:30:00-04:00,55.2400016784668,55.380001068115234,55.22010040283203,55.310001373291016,31742,0.0,0.0
2023-03-27 13:30:00-04:00,55.309898376464844,55.402000427246094,55.29800033569336,55.369998931884766,10398,0.0,0.0
2023-03-27 14:30:00-04:00,55.380001068115234,55.40999984741211,55.13999938964844,55.209999084472656,38776,0.0,0.0
2023-03-27 15:30:00-04:00,55.220001220703125,55.290000915527344,55.18000030517578,55.249000549316406,41959,0.0,0.0
2023-03-28 09:30:00-04:00,55.47999954223633,56.060001373291016,55.47999954223633,56.0099983215332,41330,0.0,0.0
2023-03-28 10:30:00-04:00,56.0099983215332,56.040000915527344,55.91999816894531,55.959999084472656,36715,0.0,0.0
2023-03-28 11:30:00-04:00,55.95500183105469,56.125,55.94499969482422,56.125,19173,0.0,0.0
2023-03-28 12:30:00-04:00,56.11000061035156,56.125,55.98500061035156,56.08000183105469,16853,0.0,0.0
2023-03-28 13:30:00-04:00,56.08000183105469,56.08000183105469,55.94499969482422,56.0,34804,0.0,0.0
2023-03-28 14:30:00-04:00,56.0099983215332,56.060001373291016,55.9900016784668,56.03499984741211,32052,0.0,0.0
2023-03-28 15:30:00-04:00,56.02000045776367,56.11000061035156,55.970001220703125,56.09000015258789,105974,0.0,0.0
2023-03-29 09:30:00-04:00,56.369998931884766,56.369998931884766,56.099998474121094,56.29999923706055,23718,0.0,0.0
2023-03-29 10:30:00-04:00,56.314998626708984,56.39500045776367,56.314998626708984,56.349998474121094,24540,0.0,0.0
2023-03-29 11:30:00-04:00,56.349998474121094,56.38999938964844,56.29999923706055,56.33000183105469,30098,0.0,0.0
2023-03-29 12:30:00-04:00,56.33000183105469,56.3650016784668,56.29999923706055,56.330101013183594,20270,0.0,0.0
2023-03-29 13:30:00-04:00,56.33000183105469,56.380001068115234,56.25,56.3650016784668,48460,0.0,0.0
2023-03-29 14:30:00-04:00,56.36000061035156,56.42499923706055,56.310001373291016,56.404998779296875,53655,0.0,0.0
2023-03-29 15:30:00-04:00,56.400001525878906,56.43000030517578,56.36000061035156,56.36000061035156,153195,0.0,0.0
2023-03-30 09:30:00-04:00,56.689998626708984,56.79999923706055,56.45500183105469,56.4900016784668,10286,0.0,0.0
2023-03-30 10:30:00-04:00,56.459999084472656,56.459999084472656,56.380001068115234,56.41999816894531,12486,0.0,0.0
2023-03-30 11:30:00-04:00,56.40999984741211,56.42499923706055,56.290000915527344,56.42499923706055,16980,0.0,0.0
2023-03-30 12:30:00-04:00,56.43000030517578,56.43000030517578,56.29499816894531,56.310001373291016,11618,0.0,0.0
2023-03-30 13:30:00-04:00,56.29859924316406,56.41400146484375,56.290000915527344,56.40999984741211,6823,0.0,0.0
2023-03-30 14:30:00-04:00,56.41999816894531,56.43000030517578,56.29999923706055,56.32749938964844,22775,0.0,0.0
2023-03-30 15:30:00-04:00,56.33000183105469,56.400001525878906,56.310001373291016,56.310001373291016,22921,0.0,0.0
2023-03-31 09:30:00-04:00,56.849998474121094,57.10499954223633,56.720001220703125,56.9900016784668,32920,0.0,0.0
2023-03-31 10:30:00-04:00,56.93000030517578,56.95500183105469,56.83000183105469,56.95000076293945,13259,0.0,0.0
2023-03-31 11:30:00-04:00,56.90999984741211,56.95000076293945,56.900001525878906,56.935001373291016,12449,0.0,0.0
2023-03-31 12:30:00-04:00,56.935001373291016,57.0,56.900001525878906,56.959999084472656,11839,0.0,0.0
2023-03-31 13:30:00-04:00,56.939998626708984,57.04999923706055,56.91999816894531,56.97999954223633,12847,0.0,0.0
2023-03-31 14:30:00-04:00,56.97999954223633,57.10499954223633,56.97999954223633,57.09000015258789,15200,0.0,0.0
2023-03-31 15:30:00-04:00,57.09000015258789,57.09000015258789,56.88999938964844,56.93000030517578,81911,0.0,0.0
2023-04-03 09:30:00-04:00,57.25,57.25,56.810001373291016,57.220001220703125,32440,0.0,0.0
2023-04-03 10:30:00-04:00,57.226200103759766,57.226200103759766,56.98500061035156,57.060001373291016,21839,0.0,0.0
2023-04-03 11:30:00-04:00,57.040000915527344,57.18000030517578,57.040000915527344,57.11000061035156,24760,0.0,0.0
2023-04-03 12:30:00-04:00,57.119998931884766,57.189998626708984,57.08000183105469,57.14500045776367,21555,0.0,0.0
2023-04-03 13:30:00-04:00,57.150001525878906,57.220001220703125,57.08000183105469,57.130001068115234,22566,0.0,0.0
2023-04-03 14:30:00-04:00,57.13999938964844,57.380001068115234,57.13999938964844,57.349998474121094,38569,0.0,0.0
2023-04-03 15:30:00-04:00,57.33000183105469,57.42499923706055,57.33000183105469,57.345001220703125,70188,0.0,0.0
2023-04-04 09:30:00-04:00,57.279998779296875,57.540000915527344,57.23500061035156,57.5099983215332,16400,0.0,0.0
2023-04-04 10:30:00-04:00,57.5,57.599998474121094,57.470001220703125,57.505001068115234,27999,0.0,0.0
2023-04-04 11:30:00-04:00,57.5,57.599998474121094,57.45000076293945,57.56999969482422,27435,0.0,0.0
2023-04-04 12:30:00-04:00,57.57500076293945,57.72999954223633,57.56999969482422,57.724998474121094,29241,0.0,0.0
2023-04-04 13:30:00-04:00,57.709999084472656,57.720001220703125,57.599998474121094,57.599998474121094,26918,0.0,0.0
2023-04-04 14:30:00-04:00,57.599998474121094,57.65999984741211,57.540000915527344,57.55500030517578,28664,0.0,0.0
2023-04-04 15:30:00-04:00,57.560001373291016,57.608001708984375,57.43000030517578,57.47999954223633,95358,0.0,0.0
2023-04-05 09:30:00-04:00,57.790000915527344,57.86000061035156,57.47999954223633,57.65999984741211,0,0.0,0.0
2023-04-05 10:30:00-04:00,57.65999984741211,57.720001220703125,57.40999984741211,57.529998779296875,59316,0.0,0.0
2023-04-05 11:30:00-04:00,57.540000915527344,57.7599983215332,57.529998779296875,57.7400016784668,42862,0.0,0.0
2023-04-05 12:30:00-04:00,57.73249816894531,57.79999923706055,57.70000076293945,57.720001220703125,18834,0.0,0.0
2023-04-05 13:30:00-04:00,57.73500061035156,57.91999816894531,57.720001220703125,57.91999816894531,16548,0.0,0.0
2023-04-05 14:30:00-04:00,57.904998779296875,58.0099983215332,57.900001525878906,58.0,30284,0.0,0.0
2023-04-05 15:30:00-04:00,57.9900016784668,58.029998779296875,57.83000183105469,57.95000076293945,58214,0.0,0.0
2023-04-06 09:30:00-04:00,58.08000183105469,58.43000030517578,58.08000183105469,58.29999923706055,42966,0.0,0.0
2023-04-06 10:30:00-04:00,58.30500030517578,58.630001068115234,58.30500030517578,58.47800064086914,43095,0.0,0.0
2023-04-06 11:30:00-04:00,58.47999954223633,58.63999938964844,58.470001220703125,58.56999969482422,24358,0.0,0.0
2023-04-06 12:30:00-04:00,58.599998474121094,58.70000076293945,58.55500030517578,58.68000030517578,20613,0.0,0.0
2023-04-06 13:30:00-04:00,58.70000076293945,58.810001373291016,58.65999984741211,58.77000045776367,34081,0.0,0.0
2023-04-06 14:30:00-04:00,58.75199890136719,58.86000061035156,58.75,58.84000015258789,38625,0.0,0.0
2023-04-06 15:30:00-04:00,58.84000015258789,58.845001220703125,58.720001220703125,58.79999923706055,67851,0.0,0.0
2023-04-10 09:30:00-04:00,58.900001525878906,59.13999938964844,58.79499816894531,58.79999923706055,23797,0.0,0.0
2023-04-10 10:30:00-04:00,58.810001373291016,58.83000183105469,58.73270034790039,58.81999969482422,13241,0.0,0.0
2023-04-10 11:30:00-04:00,58.83000183105469,58.83000183105469,58.65999984741211,58.70000076293945,13141,0.0,0.0
2023-04-10 12:30:00-04:00,58.689998626708984,58.84000015258789,58.685001373291016,58.84000015258789,16187,0.0,0.0
2023-04-10 13:30:00-04:00,58.81999969482422,58.84000015258789,58.7599983215332,58.81999969482422,14312,0.0,0.0
2023-04-10 14:30:00-04:00,58.83000183105469,58.909000396728516,58.82500076293945,58.880001068115234,20402,0.0,0.0
2023-04-10 15:30:00-04:00,58.88999938964844,58.970001220703125,58.869998931884766,58.959999084472656,45942,0.0,0.0
2023-04-11 09:30:00-04:00,58.720001220703125,58.81999969482422,58.650001525878906,58.70000076293945,42022,0.0,0.0
2023-04-11 10:30:00-04:00,58.70500183105469,58.72999954223633,58.630001068115234,58.70000076293945,22032,0.0,0.0
2023-04-11 11:30:00-04:00,58.65999984741211,58.83000183105469,58.599998474121094,58.83000183105469,20642,0.0,0.0
2023-04-11 12:30:00-04:00,58.811500549316406,58.849998474121094,58.790000915527344,58.84000015258789,17293,0.0,0.0
2023-04-11 13:30:00-04:00,58.849998474121094,58.849998474121094,58.744998931884766,58.7599983215332,20949,0.0,0.0
2023-04-11 14:30:00-04:00,58.779998779296875,58.86000061035156,58.779998779296875,58.849998474121094,24700,0.0,0.0
2023-04-11 15:30:00-04:00,58.84000015258789,58.86000061035156,58.689998626708984,58.7599983215332,53976,0.0,0.0
2023-04-12 09:30:00-04:00,60.099998474121094,60.45000076293945,59.849998474121094,60.41999816894531,60952,0.0,0.0
2023-04-12 10:30:00-04:00,60.40999984741211,60.41999816894531,59.98500061035156,60.10499954223633,28869,0.0,0.0
2023-04-12 11:30:00-04:00,60.08000183105469,60.22999954223633,60.040000915527344,60.22999954223633,15903,0.0,0.0
2023-04-12 12:30:00-04:00,60.25,60.290000915527344,60.220001220703125,60.279998779296875,14364,0.0,0.0
2023-04-12 13:30:00-04:00,60.290000915527344,60.349998474121094,60.209999084472656,60.209999084472656,13145,0.0,0.0
2023-04-12 14:30:00-04:00,60.18000030517578,60.209999084472656,60.02000045776367,60.095001220703125,24554,0.0,0.0
2023-04-12 15:30:00-04:00,60.099998474121094,60.13999938964844,59.959999084472656,60.04999923706055,67549,0.0,0.0
2023-04-13 09:30:00-04:00,59.959999084472656,60.0099983215332,59.810001373291016,59.970001220703125,40534,0.0,0.0
2023-04-13 10:30:00-04:00,59.93000030517578,59.98500061035156,59.83000183105469,59.98500061035156,19545,0.0,0.0
2023-04-13 11:30:00-04:00,60.0099983215332,60.029998779296875,59.90999984741211,60.0099983215332,23752,0.0,0.0
2023-04-13 12:30:00-04:00,60.0099983215332,60.13999938964844,60.005001068115234,60.08000183105469,21008,0.0,0.0
2023-04-13 13:30:00-04:00,60.08000183105469,60.25,60.06999969482422,60.22999954223633,20800,0.0,0.0
2023-04-13 14:30:00-04:00,60.22999954223633,60.279998779296875,60.18000030517578,60.2400016784668,36138,0.0,0.0
2023-04-13 15:30:00-04:00,60.2400016784668,60.29999923706055,60.20000076293945,60.279998779296875,57286,0.0,0.0
2023-04-14 09:30:00-04:00,60.25,60.334999084472656,60.150001525878906,60.2599983215332,15025,0.0,0.0
2023-04-14 10:30:00-04:00,60.27000045776367,60.290000915527344,60.209999084472656,60.220001220703125,19001,0.0,0.0
2023-04-14 11:30:00-04:00,60.209999084472656,60.209999084472656,60.029998779296875,60.119998931884766,18420,0.0,0.0
2023-04-14 12:30:00-04:00,60.11000061035156,60.15999984741211,60.029998779296875,60.10499954223633,15146,0.0,0.0
2023-04-14 13:30:00-04:00,60.09000015258789,60.1254997253418,60.040000915527344,60.10499954223633,19422,0.0,0.0
2023-04-14 14:30:00-04:00,60.11000061035156,60.130001068115234,59.97999954223633,60.084999084472656,27911,0.0,0.0
