Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-14 15:30:00-04:00,60.08000183105469,60.119998931884766,60.060001373291016,60.099998474121094,35583,0.0,0.0
2023-04-17 09:30:00-04:00,59.84000015258789,60.029998779296875,59.54999923706055,59.599998474121094,53210,0.0,0.0
2023-04-17 10:30:00-04:00,59.61000061035156,59.619998931884766,59.4900016784668,59.5099983215332,34602,0.0,0.0
2023-04-17 11:30:00-04:00,59.49530029296875,59.75,59.4900016784668,59.720001220703125,43987,0.0,0.0
2023-04-17 12:30:00-04:00,59.72999954223633,59.83000183105469,59.709999084472656,59.83000183105469,21057,0.0,0.0
2023-04-17 13:30:00-04:00,59.83000183105469,59.875,59.82500076293945,59.83000183105469,11162,0.0,0.0
2023-04-17 14:30:00-04:00,59.83000183105469,59.959999084472656,59.83000183105469,59.93000030517578,14763,0.0,0.0
2023-04-17 15:30:00-04:00,59.930999755859375,59.970001220703125,59.849998474121094,59.93000030517578,29073,0.0,0.0
2023-04-18 09:30:00-04:00,60.63999938964844,60.63999938964844,60.25299835205078,60.36000061035156,36371,0.0,0.0
2023-04-18 10:30:00-04:00,60.349998474121094,60.380001068115234,60.310001373291016,60.33000183105469,16660,0.0,0.0
2023-04-18 11:30:00-04:00,60.33000183105469,60.470001220703125,60.29999923706055,60.439998626708984,19531,0.0,0.0
2023-04-18 12:30:00-04:00,60.45000076293945,60.48500061035156,60.31999969482422,60.375,42336,0.0,0.0
2023-04-18 13:30:00-04:00,60.375,60.5,60.375,60.474998474121094,12622,0.0,0.0
2023-04-18 14:30:00-04:00,60.470001220703125,60.630001068115234,60.40999984741211,60.47999954223633,71024,0.0,0.0
2023-04-18 15:30:00-04:00,60.470001220703125,60.47999954223633,60.31999969482422,60.349998474121094,67919,0.0,0.0
2023-04-19 09:30:00-04:00,60.65999984741211,60.72999954223633,60.34000015258789,60.439998626708984,35315,0.0,0.0
2023-04-19 10:30:00-04:00,60.41999816894531,60.459999084472656,60.310001373291016,60.33000183105469,17124,0.0,0.0
2023-04-19 11:30:00-04:00,60.31999969482422,60.470001220703125,60.27000045776367,60.400001525878906,21789,0.0,0.0
2023-04-19 12:30:00-04:00,60.400001525878906,60.400001525878906,60.25,60.33000183105469,14130,0.0,0.0
2023-04-19 13:30:00-04:00,60.290000915527344,60.34000015258789,60.220001220703125,60.220001220703125,12897,0.0,0.0
2023-04-19 14:30:00-04:00,60.23540115356445,60.34000015258789,60.23540115356445,60.29999923706055,16625,0.0,0.0
2023-04-19 15:30:00-04:00,60.29999923706055,60.33000183105469,60.2599983215332,60.290000915527344,31406,0.0,0.0
2023-04-20 09:30:00-04:00,59.7400016784668,59.790000915527344,59.5,59.59000015258789,34082,0.0,0.0
2023-04-20 10:30:00-04:00,59.59000015258789,59.599998474121094,59.459999084472656,59.529998779296875,30115,0.0,0.0
2023-04-20 11:30:00-04:00,59.59000015258789,59.66999816894531,59.54999923706055,59.63999938964844,16603,0.0,0.0
2023-04-20 12:30:00-04:00,59.650001525878906,59.79999923706055,59.650001525878906,59.79999923706055,36021,0.0,0.0
2023-04-20 13:30:00-04:00,59.779998779296875,59.88999938964844,59.709999084472656,59.709999084472656,20647,0.0,0.0
2023-04-20 14:30:00-04:00,59.68000030517578,59.68000030517578,59.529998779296875,59.61000061035156,34919,0.0,0.0
2023-04-20 15:30:00-04:00,59.650001525878906,59.68000030517578,59.53499984741211,59.66999816894531,90347,0.0,0.0
2023-04-21 09:30:00-04:00,60.0099983215332,60.13999938964844,59.84000015258789,60.095001220703125,32781,0.0,0.0
2023-04-21 10:30:00-04:00,60.099998474121094,60.099998474121094,59.94499969482422,59.96500015258789,29478,0.0,0.0
2023-04-21 11:30:00-04:00,59.970001220703125,60.16999816894531,59.959999084472656,60.16999816894531,23224,0.0,0.0
2023-04-21 12:30:00-04:00,60.20000076293945,60.290000915527344,60.19499969482422,60.23500061035156,19252,0.0,0.0
2023-04-21 13:30:00-04:00,60.25,60.27000045776367,60.22999954223633,60.25,26712,0.0,0.0
2023-04-21 14:30:00-04:00,60.290000915527344,60.31999969482422,60.2400016784668,60.310001373291016,24846,0.0,0.0
2023-04-21 15:30:00-04:00,60.310001373291016,60.45000076293945,60.310001373291016,60.439998626708984,86876,0.0,0.0
2023-04-24 09:30:00-04:00,59.25,59.29999923706055,59.0099983215332,59.099998474121094,63353,0.0,0.0
2023-04-24 10:30:00-04:00,59.099998474121094,59.13999938964844,59.040000915527344,59.11000061035156,55172,0.0,0.0
2023-04-24 11:30:00-04:00,59.10499954223633,59.150001525878906,59.040000915527344,59.150001525878906,18465,0.0,0.0
2023-04-24 12:30:00-04:00,59.13999938964844,59.150001525878906,59.04499816894531,59.04999923706055,11213,0.0,0.0
2023-04-24 13:30:00-04:00,59.064998626708984,59.150001525878906,59.064998626708984,59.13999938964844,10337,0.0,0.0
2023-04-24 14:30:00-04:00,59.1349983215332,59.18000030517578,59.1349983215332,59.13999938964844,18747,0.0,0.0
2023-04-24 15:30:00-04:00,59.13999938964844,59.150001525878906,59.04999923706055,59.060001373291016,69504,0.0,0.0
2023-04-25 09:30:00-04:00,59.5099983215332,59.5099983215332,59.38999938964844,59.45000076293945,31531,0.0,0.0
2023-04-25 10:30:00-04:00,59.44499969482422,59.52000045776367,59.27000045776367,59.29999923706055,37698,0.0,0.0
2023-04-25 11:30:00-04:00,59.2599983215332,59.2599983215332,59.18000030517578,59.220001220703125,30779,0.0,0.0
2023-04-25 12:30:00-04:00,59.20500183105469,59.2400016784668,59.08000183105469,59.119998931884766,33560,0.0,0.0
2023-04-25 13:30:00-04:00,59.119998931884766,59.189998626708984,59.08000183105469,59.150001525878906,31641,0.0,0.0
2023-04-25 14:30:00-04:00,59.119998931884766,59.20000076293945,59.08000183105469,59.16999816894531,39435,0.0,0.0
2023-04-25 15:30:00-04:00,59.189998626708984,59.33000183105469,59.165000915527344,59.27000045776367,106838,0.0,0.0
2023-04-26 09:30:00-04:00,59.560001373291016,59.689998626708984,59.41999816894531,59.45000076293945,0,0.0,0.0
2023-04-26 10:30:00-04:00,59.47999954223633,59.51499938964844,59.439998626708984,59.47999954223633,20081,0.0,0.0
2023-04-26 11:30:00-04:00,59.494998931884766,59.540000915527344,59.435001373291016,59.45000076293945,14385,0.0,0.0
2023-04-26 12:30:00-04:00,59.45000076293945,59.529998779296875,59.435001373291016,59.529998779296875,16504,0.0,0.0
2023-04-26 13:30:00-04:00,59.529998779296875,59.599998474121094,59.529998779296875,59.599998474121094,14389,0.0,0.0
2023-04-26 14:30:00-04:00,59.58000183105469,59.630001068115234,59.52000045776367,59.560001373291016,22364,0.0,0.0
2023-04-26 15:30:00-04:00,59.560001373291016,59.59000015258789,59.470001220703125,59.470001220703125,58217,0.0,0.0
2023-04-27 09:30:00-04:00,60.43000030517578,60.43000030517578,60.220001220703125,60.2400016784668,32465,0.0,0.0
2023-04-27 10:30:00-04:00,60.24800109863281,60.310001373291016,60.150001525878906,60.290000915527344,16250,0.0,0.0
2023-04-27 11:30:00-04:00,60.314998626708984,60.367000579833984,60.22819900512695,60.27149963378906,11935,0.0,0.0
2023-04-27 12:30:00-04:00,60.279998779296875,60.290000915527344,60.22999954223633,60.27000045776367,9292,0.0,0.0
2023-04-27 13:30:00-04:00,60.275001525878906,60.415000915527344,60.275001525878906,60.40999984741211,11127,0.0,0.0
2023-04-27 14:30:00-04:00,60.439998626708984,60.54999923706055,60.41999816894531,60.45000076293945,15643,0.0,0.0
2023-04-27 15:30:00-04:00,60.44499969482422,60.59000015258789,60.40999984741211,60.58000183105469,44193,0.0,0.0
2023-04-28 09:30:00-04:00,60.720001220703125,60.720001220703125,60.54999923706055,60.57500076293945,8972,0.0,0.0
2023-04-28 10:30:00-04:00,60.560001373291016,60.61000061035156,60.494998931884766,60.61000061035156,7818,0.0,0.0
2023-04-28 11:30:00-04:00,60.619998931884766,60.689998626708984,60.619998931884766,60.650001525878906,6662,0.0,0.0
2023-04-28 12:30:00-04:00,60.65999984741211,60.70000076293945,60.63999938964844,60.650001525878906,7848,0.0,0.0
2023-04-28 13:30:00-04:00,60.63999938964844,60.63999938964844,60.560001373291016,60.560001373291016,16117,0.0,0.0
2023-04-28 14:30:00-04:00,60.540000915527344,60.540000915527344,60.38999938964844,60.38999938964844,10157,0.0,0.0
2023-04-28 15:30:00-04:00,60.369998931884766,60.5,60.349998474121094,60.470001220703125,32122,0.0,0.0
2023-05-01 09:30:00-04:00,60.310001373291016,60.61000061035156,60.22999954223633,60.38999938964844,32747,0.0,0.0
2023-05-01 10:30:00-04:00,60.41999816894531,60.564998626708984,60.380001068115234,60.52000045776367,8623,0.0,0.0
2023-05-01 11:30:00-04:00,60.560001373291016,60.59000015258789,60.52510070800781,60.58000183105469,5045,0.0,0.0
2023-05-01 12:30:00-04:00,60.560001373291016,60.65999984741211,60.560001373291016,60.65999984741211,5241,0.0,0.0
2023-05-01 13:30:00-04:00,60.63999938964844,60.79999923706055,60.619998931884766,60.724998474121094,16395,0.0,0.0
2023-05-01 14:30:00-04:00,60.724998474121094,60.779998779296875,60.68000030517578,60.779998779296875,31518,0.0,0.0
2023-05-01 15:30:00-04:00,60.790000915527344,60.900001525878906,60.7599983215332,60.88999938964844,48739,0.0,0.0
2023-05-02 09:30:00-04:00,60.93000030517578,60.95000076293945,60.71500015258789,60.84000015258789,40966,0.0,0.0
2023-05-02 10:30:00-04:00,60.85499954223633,60.904998779296875,60.7400016784668,60.80500030517578,30655,0.0,0.0
2023-05-02 11:30:00-04:00,60.790000915527344,61.17499923706055,60.790000915527344,61.17499923706055,22769,0.0,0.0
2023-05-02 12:30:00-04:00,61.20000076293945,61.400001525878906,61.189998626708984,61.38999938964844,26034,0.0,0.0
2023-05-02 13:30:00-04:00,61.369998931884766,61.369998931884766,61.130001068115234,61.209999084472656,47159,0.0,0.0
2023-05-02 14:30:00-04:00,61.2400016784668,61.2400016784668,60.90999984741211,60.93000030517578,59482,0.0,0.0
2023-05-02 15:30:00-04:00,60.93000030517578,61.150001525878906,60.900001525878906,61.06999969482422,54645,0.0,0.0
2023-05-03 09:30:00-04:00,61.11000061035156,61.150001525878906,60.90999984741211,60.93000030517578,20138,0.0,0.0
2023-05-03 10:30:00-04:00,60.88999938964844,60.93000030517578,60.83000183105469,60.89500045776367,29661,0.0,0.0
2023-05-03 11:30:00-04:00,60.90999984741211,60.939998626708984,60.81999969482422,60.90999984741211,21825,0.0,0.0
2023-05-03 12:30:00-04:00,60.92499923706055,61.22999954223633,60.90999984741211,61.20000076293945,24535,0.0,0.0
2023-05-03 13:30:00-04:00,61.20000076293945,61.279998779296875,61.025001525878906,61.279998779296875,27283,0.0,0.0
2023-05-03 14:30:00-04:00,61.25,61.380001068115234,61.10499954223633,61.2599983215332,61131,0.0,0.0
2023-05-03 15:30:00-04:00,61.242000579833984,61.290000915527344,61.06999969482422,61.06999969482422,82779,0.0,0.0
2023-05-04 09:30:00-04:00,61.20000076293945,61.310001373291016,60.79999923706055,60.959999084472656,19162,0.0,0.0
2023-05-04 10:30:00-04:00,60.959999084472656,61.0,60.900001525878906,60.900001525878906,10584,0.0,0.0
2023-05-04 11:30:00-04:00,60.88999938964844,60.91999816894531,60.720001220703125,60.79999923706055,25467,0.0,0.0
2023-05-04 12:30:00-04:00,60.779998779296875,60.904998779296875,60.7599983215332,60.849998474121094,29142,0.0,0.0
2023-05-04 13:30:00-04:00,60.84000015258789,60.869998931884766,60.720001220703125,60.849998474121094,21809,0.0,0.0
2023-05-04 14:30:00-04:00,60.84000015258789,61.0099983215332,60.834999084472656,60.939998626708984,26374,0.0,0.0
2023-05-04 15:30:00-04:00,60.91999816894531,61.0,60.90999984741211,60.95000076293945,35802,0.0,0.0
2023-05-05 09:30:00-04:00,60.7599983215332,60.95000076293945,60.70000076293945,60.79999923706055,22052,0.0,0.0
2023-05-05 10:30:00-04:00,60.7599983215332,60.869998931884766,60.7599983215332,60.849998474121094,14648,0.0,0.0
2023-05-05 11:30:00-04:00,60.85499954223633,60.869998931884766,60.709999084472656,60.7400016784668,12240,0.0,0.0
2023-05-05 12:30:00-04:00,60.72999954223633,60.7400016784668,60.654998779296875,60.71500015258789,13365,0.0,0.0
2023-05-05 13:30:00-04:00,60.709999084472656,60.81999969482422,60.709999084472656,60.81999969482422,13183,0.0,0.0
2023-05-05 14:30:00-04:00,60.810001373291016,60.900001525878906,60.790000915527344,60.88999938964844,18566,0.0,0.0
2023-05-05 15:30:00-04:00,60.8849983215332,60.8849983215332,60.72999954223633,60.779998779296875,48082,0.0,0.0
2023-05-08 09:30:00-04:00,60.560001373291016,60.709999084472656,60.3849983215332,60.5,0,0.0,0.0
2023-05-08 10:30:00-04:00,60.5,60.619998931884766,60.40999984741211,60.5099983215332,36711,0.0,0.0
2023-05-08 11:30:00-04:00,60.525001525878906,60.63999938964844,60.41999816894531,60.53499984741211,34039,0.0,0.0
2023-05-08 12:30:00-04:00,60.52000045776367,60.540000915527344,60.40999984741211,60.45000076293945,24215,0.0,0.0
2023-05-08 13:30:00-04:00,60.46500015258789,60.46500015258789,60.33000183105469,60.33000183105469,23273,0.0,0.0
2023-05-08 14:30:00-04:00,60.31999969482422,60.45000076293945,60.31999969482422,60.36000061035156,20210,0.0,0.0
2023-05-08 15:30:00-04:00,60.38999938964844,60.45000076293945,60.36000061035156,60.44499969482422,54501,0.0,0.0
2023-05-09 09:30:00-04:00,60.540000915527344,60.744998931884766,60.400001525878906,60.744998931884766,0,0.0,0.0
2023-05-09 10:30:00-04:00,60.720001220703125,60.7400016784668,60.630001068115234,60.72999954223633,23912,0.0,0.0
2023-05-09 11:30:00-04:00,60.720001220703125,60.75,60.65999984741211,60.69499969482422,38822,0.0,0.0
2023-05-09 12:30:00-04:00,60.70000076293945,60.70000076293945,60.439998626708984,60.52000045776367,32454,0.0,0.0
2023-05-09 13:30:00-04:00,60.52000045776367,60.534000396728516,60.43000030517578,60.45000076293945,29328,0.0,0.0
2023-05-09 14:30:00-04:00,60.43000030517578,60.5099983215332,60.400001525878906,60.470001220703125,31609,0.0,0.0
2023-05-09 15:30:00-04:00,60.439998626708984,60.47999954223633,60.290000915527344,60.36000061035156,54609,0.0,0.0
2023-05-10 09:30:00-04:00,57.79999923706055,57.810001373291016,56.5,56.7400016784668,108354,0.0,0.0
2023-05-10 10:30:00-04:00,56.75,56.935001373291016,56.5,56.665000915527344,63578,0.0,0.0
2023-05-10 11:30:00-04:00,56.65999984741211,57.47999954223633,56.65999984741211,57.47999954223633,64760,0.0,0.0
2023-05-10 12:30:00-04:00,57.470001220703125,58.0099983215332,57.34000015258789,57.709999084472656,77124,0.0,0.0
2023-05-10 13:30:00-04:00,57.599998474121094,58.13999938964844,57.599998474121094,58.09000015258789,58367,0.0,0.0
2023-05-10 14:30:00-04:00,58.099998474121094,58.599998474121094,58.099998474121094,58.540000915527344,33043,0.0,0.0
2023-05-10 15:30:00-04:00,58.540000915527344,58.689998626708984,58.40999984741211,58.56999969482422,62360,0.0,0.0
2023-05-11 09:30:00-04:00,55.5099983215332,55.720001220703125,55.11000061035156,55.45000076293945,58789,0.0,0.0
2023-05-11 10:30:00-04:00,55.41999816894531,55.529998779296875,55.06999969482422,55.06999969482422,56496,0.0,0.0
2023-05-11 11:30:00-04:00,55.029998779296875,55.08000183105469,54.869998931884766,55.04999923706055,42758,0.0,0.0
2023-05-11 12:30:00-04:00,55.03499984741211,55.13999938964844,55.0099983215332,55.040000915527344,44880,0.0,0.0
2023-05-11 13:30:00-04:00,55.029998779296875,55.15999984741211,54.81999969482422,54.880001068115234,81164,0.0,0.0
2023-05-11 14:30:00-04:00,54.88999938964844,54.93000030517578,54.86000061035156,54.90999984741211,57097,0.0,0.0
2023-05-11 15:30:00-04:00,54.90999984741211,54.93000030517578,54.75,54.779998779296875,131185,0.0,0.0
2023-05-12 09:30:00-04:00,54.439998626708984,54.959999084472656,54.314998626708984,54.58000183105469,54840,0.0,0.0
2023-05-12 10:30:00-04:00,54.58000183105469,54.58000183105469,54.060001373291016,54.099998474121094,56634,0.0,0.0
2023-05-12 11:30:00-04:00,54.099998474121094,54.22999954223633,54.0,54.11000061035156,158191,0.0,0.0
2023-05-12 12:30:00-04:00,54.08000183105469,54.36000061035156,54.08000183105469,54.27000045776367,50719,0.0,0.0
2023-05-12 13:30:00-04:00,54.2400016784668,54.310001373291016,54.07500076293945,54.310001373291016,35972,0.0,0.0
2023-05-12 14:30:00-04:00,54.310001373291016,54.40999984741211,54.25,54.40999984741211,23290,0.0,0.0
2023-05-12 15:30:00-04:00,54.45000076293945,54.58000183105469,54.36000061035156,54.470001220703125,70487,0.0,0.0
2023-05-15 09:30:00-04:00,54.9900016784668,55.2599983215332,54.849998474121094,55.18000030517578,24623,0.0,0.0
2023-05-15 10:30:00-04:00,55.20109939575195,55.20109939575195,54.91999816894531,54.97999954223633,21089,0.0,0.0
2023-05-15 11:30:00-04:00,55.0,55.0,54.81999969482422,54.86000061035156,31607,0.0,0.0
2023-05-15 12:30:00-04:00,54.8650016784668,55.150001525878906,54.79999923706055,55.04999923706055,23380,0.0,0.0
2023-05-15 13:30:00-04:00,55.03499984741211,55.18000030517578,54.935001373291016,55.15999984741211,27654,0.0,0.0
2023-05-15 14:30:00-04:00,55.18000030517578,55.310001373291016,55.13999938964844,55.279998779296875,37083,0.0,0.0
2023-05-15 15:30:00-04:00,55.290000915527344,55.36000061035156,55.2599983215332,55.310001373291016,80239,0.0,0.0
2023-05-16 09:30:00-04:00,55.09000015258789,55.09000015258789,54.83000183105469,54.95500183105469,15214,0.0,0.0
2023-05-16 10:30:00-04:00,54.97999954223633,55.119998931884766,54.845001220703125,55.1150016784668,19275,0.0,0.0
2023-05-16 11:30:00-04:00,55.099998474121094,55.18000030517578,55.06999969482422,55.150001525878906,19803,0.0,0.0
2023-05-16 12:30:00-04:00,55.13999938964844,55.15999984741211,55.06999969482422,55.099998474121094,18732,0.0,0.0
2023-05-16 13:30:00-04:00,55.119998931884766,55.16999816894531,55.05149841308594,55.09000015258789,28812,0.0,0.0
2023-05-16 14:30:00-04:00,55.06999969482422,55.18000030517578,55.040000915527344,55.04999923706055,43290,0.0,0.0
2023-05-16 15:30:00-04:00,55.05500030517578,55.15999984741211,55.029998779296875,55.15999984741211,66499,0.0,0.0
2023-05-17 09:30:00-04:00,54.7599983215332,54.790000915527344,54.470001220703125,54.52000045776367,13960,0.0,0.0
2023-05-17 10:30:00-04:00,54.52000045776367,54.529998779296875,54.380001068115234,54.45000076293945,18871,0.0,0.0
2023-05-17 11:30:00-04:00,54.45000076293945,54.5099983215332,54.349998474121094,54.5099983215332,15985,0.0,0.0
2023-05-17 12:30:00-04:00,54.5,54.57500076293945,54.459999084472656,54.540000915527344,15806,0.0,0.0
2023-05-17 13:30:00-04:00,54.540000915527344,54.61000061035156,54.5,54.5,8561,0.0,0.0
2023-05-17 14:30:00-04:00,54.47999954223633,54.525001525878906,54.45000076293945,54.45000076293945,9293,0.0,0.0
2023-05-17 15:30:00-04:00,54.439998626708984,54.63999938964844,54.40999984741211,54.61000061035156,36380,0.0,0.0
2023-05-18 09:30:00-04:00,53.86000061035156,53.86000061035156,53.619998931884766,53.76499938964844,21805,0.0,0.0
2023-05-18 10:30:00-04:00,53.71500015258789,53.790000915527344,53.650001525878906,53.68000030517578,13336,0.0,0.0
2023-05-18 11:30:00-04:00,53.654998779296875,53.68000030517578,53.38999938964844,53.38999938964844,17498,0.0,0.0
2023-05-18 12:30:00-04:00,53.40999984741211,53.45000076293945,53.119998931884766,53.27000045776367,40098,0.0,0.0
2023-05-18 13:30:00-04:00,53.279998779296875,53.279998779296875,53.220001220703125,53.275001525878906,23108,0.0,0.0
2023-05-18 14:30:00-04:00,53.25,53.31999969482422,53.209999084472656,53.279998779296875,32103,0.0,0.0
2023-05-18 15:30:00-04:00,53.290000915527344,53.45000076293945,53.279998779296875,53.349998474121094,60048,0.0,0.0
2023-05-19 09:30:00-04:00,53.47999954223633,53.709999084472656,53.209999084472656,53.63999938964844,102102,0.0,0.0
2023-05-19 10:30:00-04:00,53.6349983215332,53.72249984741211,53.4900016784668,53.4900016784668,60075,0.0,0.0
2023-05-19 11:30:00-04:00,53.4900016784668,53.4900016784668,53.349998474121094,53.41999816894531,23172,0.0,0.0
2023-05-19 12:30:00-04:00,53.40999984741211,53.5099983215332,53.2599983215332,53.31999969482422,24449,0.0,0.0
2023-05-19 13:30:00-04:00,53.22999954223633,53.38999938964844,53.130001068115234,53.28499984741211,30025,0.0,0.0
2023-05-19 14:30:00-04:00,53.27000045776367,53.650001525878906,53.2599983215332,53.540000915527344,50877,0.0,0.0
2023-05-19 15:30:00-04:00,53.529998779296875,53.61000061035156,53.439998626708984,53.459999084472656,63672,0.0,0.0
2023-05-22 09:30:00-04:00,53.97999954223633,54.45000076293945,53.97999954223633,54.275001525878906,19361,0.0,0.0
2023-05-22 10:30:00-04:00,54.310001373291016,54.310001373291016,54.13999938964844,54.21500015258789,12185,0.0,0.0
2023-05-22 11:30:00-04:00,54.21500015258789,54.29999923706055,54.13059997558594,54.150001525878906,16733,0.0,0.0
2023-05-22 12:30:00-04:00,54.150001525878906,54.279998779296875,54.130001068115234,54.252498626708984,11995,0.0,0.0
2023-05-22 13:30:00-04:00,54.310001373291016,54.310001373291016,54.20000076293945,54.22999954223633,12046,0.0,0.0
2023-05-22 14:30:00-04:00,54.2599983215332,54.29999923706055,54.150001525878906,54.15999984741211,17098,0.0,0.0
2023-05-22 15:30:00-04:00,54.16999816894531,54.25,54.099998474121094,54.11000061035156,59536,0.0,0.0
2023-05-23 09:30:00-04:00,54.279998779296875,54.36000061035156,53.91999816894531,54.11000061035156,0,0.0,0.0
2023-05-23 10:30:00-04:00,54.11000061035156,54.25,53.9900016784668,54.18000030517578,30389,0.0,0.0
2023-05-23 11:30:00-04:00,54.18000030517578,54.22999954223633,54.04010009765625,54.154998779296875,19952,0.0,0.0
2023-05-23 12:30:00-04:00,54.18000030517578,54.20000076293945,54.000099182128906,54.03499984741211,15119,0.0,0.0
2023-05-23 13:30:00-04:00,53.97999954223633,54.08000183105469,53.904998779296875,53.959999084472656,14091,0.0,0.0
2023-05-23 14:30:00-04:00,53.93000030517578,53.9900016784668,53.880001068115234,53.90999984741211,18496,0.0,0.0
2023-05-23 15:30:00-04:00,53.915000915527344,54.099998474121094,53.915000915527344,54.08000183105469,69313,0.0,0.0
2023-05-24 09:30:00-04:00,54.810001373291016,54.869998931884766,54.43000030517578,54.61000061035156,26196,0.0,0.0
2023-05-24 10:30:00-04:00,54.619998931884766,54.65999984741211,54.52000045776367,54.63999938964844,25843,0.0,0.0
2023-05-24 11:30:00-04:00,54.61000061035156,54.650001525878906,54.42499923706055,54.439998626708984,16871,0.0,0.0
2023-05-24 12:30:00-04:00,54.41999816894531,54.619998931884766,54.41999816894531,54.59000015258789,13415,0.0,0.0
2023-05-24 13:30:00-04:00,54.599998474121094,54.63999938964844,54.52000045776367,54.61000061035156,16785,0.0,0.0
2023-05-24 14:30:00-04:00,54.61000061035156,54.689998626708984,54.5099983215332,54.56999969482422,20088,0.0,0.0
2023-05-24 15:30:00-04:00,54.58000183105469,54.77000045776367,54.58000183105469,54.72999954223633,52005,0.0,0.0
2023-05-25 09:30:00-04:00,54.529998779296875,55.119998931884766,54.21500015258789,54.2400016784668,14696,0.0,0.0
2023-05-25 10:30:00-04:00,54.15999984741211,54.310001373291016,54.150001525878906,54.27000045776367,10347,0.0,0.0
2023-05-25 11:30:00-04:00,54.2400016784668,54.2400016784668,54.150001525878906,54.209999084472656,9943,0.0,0.0
2023-05-25 12:30:00-04:00,54.20000076293945,54.38999938964844,54.154998779296875,54.38999938964844,13408,0.0,0.0
2023-05-25 13:30:00-04:00,54.34000015258789,54.48500061035156,54.33000183105469,54.415000915527344,10606,0.0,0.0
2023-05-25 14:30:00-04:00,54.38999938964844,54.47999954223633,54.33000183105469,54.47999954223633,8209,0.0,0.0
2023-05-25 15:30:00-04:00,54.459999084472656,54.5,54.310001373291016,54.459999084472656,36144,0.0,0.0
2023-05-26 09:30:00-04:00,54.75,54.970001220703125,54.70000076293945,54.8650016784668,35449,0.0,0.0
2023-05-26 10:30:00-04:00,54.880001068115234,54.93000030517578,54.66999816894531,54.7400016784668,25510,0.0,0.0
2023-05-26 11:30:00-04:00,54.7400016784668,54.790000915527344,54.650001525878906,54.650001525878906,24364,0.0,0.0
2023-05-26 12:30:00-04:00,54.66999816894531,54.66999816894531,54.560001373291016,54.570499420166016,47497,0.0,0.0
2023-05-26 13:30:00-04:00,54.599998474121094,54.630001068115234,54.36000061035156,54.380001068115234,53455,0.0,0.0
2023-05-26 14:30:00-04:00,54.3843994140625,54.619998931884766,54.3843994140625,54.56999969482422,24133,0.0,0.0
2023-05-26 15:30:00-04:00,54.58000183105469,54.619998931884766,54.4900016784668,54.52000045776367,61066,0.0,0.0
2023-05-30 09:30:00-04:00,54.16999816894531,54.34000015258789,54.099998474121094,54.310001373291016,13370,0.0,0.0
2023-05-30 10:30:00-04:00,54.31999969482422,54.369998931884766,54.029998779296875,54.16999816894531,8215,0.0,0.0
2023-05-30 11:30:00-04:00,54.16999816894531,54.279998779296875,54.099998474121094,54.1150016784668,21741,0.0,0.0
2023-05-30 12:30:00-04:00,54.099998474121094,54.189998626708984,54.099998474121094,54.154998779296875,29561,0.0,0.0
2023-05-30 13:30:00-04:00,54.13999938964844,54.369998931884766,54.119998931884766,54.369998931884766,20817,0.0,0.0
