Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-30 14:30:00-04:00,54.380001068115234,54.439998626708984,54.29999923706055,54.38999938964844,18863,0.0,0.0
2023-05-30 15:30:00-04:00,54.38999938964844,54.56999969482422,54.375,54.5099983215332,44808,0.0,0.0
2023-05-31 09:30:00-04:00,54.47999954223633,54.810001373291016,54.47999954223633,54.79999923706055,0,0.0,0.0
2023-05-31 10:30:00-04:00,54.72999954223633,54.939998626708984,54.689998626708984,54.86949920654297,21070,0.0,0.0
2023-05-31 11:30:00-04:00,54.869998931884766,54.88999938964844,54.76499938964844,54.779998779296875,18075,0.0,0.0
2023-05-31 12:30:00-04:00,54.810001373291016,54.880001068115234,54.779998779296875,54.869998931884766,11540,0.0,0.0
2023-05-31 13:30:00-04:00,54.880001068115234,55.13999938964844,54.880001068115234,55.06999969482422,19386,0.0,0.0
2023-05-31 14:30:00-04:00,55.08000183105469,55.154998779296875,55.029998779296875,55.060001373291016,31417,0.0,0.0
2023-05-31 15:30:00-04:00,55.060001373291016,55.25,55.025001525878906,55.22999954223633,101023,0.0,0.0
2023-06-01 09:30:00-04:00,56.09000015258789,56.20000076293945,55.75,55.95000076293945,38353,0.0,0.0
2023-06-01 10:30:00-04:00,55.959999084472656,56.150001525878906,55.95000076293945,56.02000045776367,65873,0.0,0.0
2023-06-01 11:30:00-04:00,56.029998779296875,56.20000076293945,55.9900016784668,56.040000915527344,25012,0.0,0.0
2023-06-01 12:30:00-04:00,56.01499938964844,56.11000061035156,55.79999923706055,55.82500076293945,28170,0.0,0.0
2023-06-01 13:30:00-04:00,55.810001373291016,55.86000061035156,55.72999954223633,55.77000045776367,28186,0.0,0.0
2023-06-01 14:30:00-04:00,55.81809997558594,55.869998931884766,55.70000076293945,55.70000076293945,23661,0.0,0.0
2023-06-01 15:30:00-04:00,55.709999084472656,55.84000015258789,55.685001373291016,55.84000015258789,39556,0.0,0.0
2023-06-02 09:30:00-04:00,56.31999969482422,56.529998779296875,56.279998779296875,56.290000915527344,23307,0.0,0.0
2023-06-02 10:30:00-04:00,56.28499984741211,56.470001220703125,56.28499984741211,56.380001068115234,21705,0.0,0.0
2023-06-02 11:30:00-04:00,56.40999984741211,56.529998779296875,56.31999969482422,56.525001525878906,15235,0.0,0.0
2023-06-02 12:30:00-04:00,56.54499816894531,56.54499816894531,56.45000076293945,56.470001220703125,15262,0.0,0.0
2023-06-02 13:30:00-04:00,56.5,56.689998626708984,56.470001220703125,56.689998626708984,14512,0.0,0.0
2023-06-02 14:30:00-04:00,56.689998626708984,56.709999084472656,56.560001373291016,56.61000061035156,21965,0.0,0.0
2023-06-02 15:30:00-04:00,56.61000061035156,56.810001373291016,56.560001373291016,56.709999084472656,51819,0.0,0.0
2023-06-05 09:30:00-04:00,56.27000045776367,56.40999984741211,56.040000915527344,56.38999938964844,18105,0.0,0.0
2023-06-05 10:30:00-04:00,56.34000015258789,56.34000015258789,56.16999816894531,56.31999969482422,26085,0.0,0.0
2023-06-05 11:30:00-04:00,56.36000061035156,56.400001525878906,56.22999954223633,56.33000183105469,25422,0.0,0.0
2023-06-05 12:30:00-04:00,56.29999923706055,56.459999084472656,56.2599983215332,56.27000045776367,29172,0.0,0.0
2023-06-05 13:30:00-04:00,56.2599983215332,56.38999938964844,56.2599983215332,56.34000015258789,23878,0.0,0.0
2023-06-05 14:30:00-04:00,56.29999923706055,56.33000183105469,56.189998626708984,56.22999954223633,26545,0.0,0.0
2023-06-05 15:30:00-04:00,56.279998779296875,56.41999816894531,56.22999954223633,56.41999816894531,34630,0.0,0.0
2023-06-06 09:30:00-04:00,56.709999084472656,56.779998779296875,56.43000030517578,56.529998779296875,15377,0.0,0.0
2023-06-06 10:30:00-04:00,56.529998779296875,56.63999938964844,56.52000045776367,56.560001373291016,15083,0.0,0.0
2023-06-06 11:30:00-04:00,56.560001373291016,56.560001373291016,56.45000076293945,56.5,11700,0.0,0.0
2023-06-06 12:30:00-04:00,56.5099983215332,56.53799819946289,56.43000030517578,56.459999084472656,12359,0.0,0.0
2023-06-06 13:30:00-04:00,56.40999984741211,56.689998626708984,56.40999984741211,56.630001068115234,16493,0.0,0.0
2023-06-06 14:30:00-04:00,56.650001525878906,56.7400016784668,56.62889862060547,56.62889862060547,22826,0.0,0.0
2023-06-06 15:30:00-04:00,56.63999938964844,56.7400016784668,56.619998931884766,56.7400016784668,72618,0.0,0.0
2023-06-07 09:30:00-04:00,57.119998931884766,57.400001525878906,56.90999984741211,56.93000030517578,23230,0.0,0.0
2023-06-07 10:30:00-04:00,56.93000030517578,56.959999084472656,56.88999938964844,56.93000030517578,20547,0.0,0.0
2023-06-07 11:30:00-04:00,56.959999084472656,57.1161994934082,56.88999938964844,57.1161994934082,17632,0.0,0.0
2023-06-07 12:30:00-04:00,57.150001525878906,57.150001525878906,56.97999954223633,57.060001373291016,19719,0.0,0.0
2023-06-07 13:30:00-04:00,57.08000183105469,57.16999816894531,57.0,57.099998474121094,24417,0.0,0.0
2023-06-07 14:30:00-04:00,57.119998931884766,57.2599983215332,57.09000015258789,57.220001220703125,35083,0.0,0.0
2023-06-07 15:30:00-04:00,57.220001220703125,57.25,56.970001220703125,57.040000915527344,76729,0.0,0.0
2023-06-08 09:30:00-04:00,56.91999816894531,56.91999816894531,56.6349983215332,56.83000183105469,25010,0.0,0.0
2023-06-08 10:30:00-04:00,56.88999938964844,56.89500045776367,56.779998779296875,56.790000915527344,18731,0.0,0.0
2023-06-08 11:30:00-04:00,56.775001525878906,57.0,56.7599983215332,57.0,16616,0.0,0.0
2023-06-08 12:30:00-04:00,57.0,57.04999923706055,56.90999984741211,57.029998779296875,18564,0.0,0.0
2023-06-08 13:30:00-04:00,57.03499984741211,57.03499984741211,56.970001220703125,56.9900016784668,14664,0.0,0.0
2023-06-08 14:30:00-04:00,57.029998779296875,57.04499816894531,56.970001220703125,56.970001220703125,21238,0.0,0.0
2023-06-08 15:30:00-04:00,56.970001220703125,56.9900016784668,56.95000076293945,56.97999954223633,61954,0.0,0.0
2023-06-09 09:30:00-04:00,56.790000915527344,57.060001373291016,56.45000076293945,56.869998931884766,18749,0.0,0.0
2023-06-09 10:30:00-04:00,56.900001525878906,56.900001525878906,56.84000015258789,56.84000015258789,11256,0.0,0.0
2023-06-09 11:30:00-04:00,56.86000061035156,56.93000030517578,56.84000015258789,56.900001525878906,15312,0.0,0.0
2023-06-09 12:30:00-04:00,56.900001525878906,57.0099983215332,56.900001525878906,57.0099983215332,11631,0.0,0.0
2023-06-09 13:30:00-04:00,57.02000045776367,57.04999923706055,56.9900016784668,57.040000915527344,9903,0.0,0.0
2023-06-09 14:30:00-04:00,57.02000045776367,57.09000015258789,57.0,57.060001373291016,12793,0.0,0.0
2023-06-09 15:30:00-04:00,57.06999969482422,57.25,57.06999969482422,57.25,34239,0.0,0.0
2023-06-12 09:30:00-04:00,57.060001373291016,57.060001373291016,56.80500030517578,56.959999084472656,0,0.0,0.0
2023-06-12 10:30:00-04:00,56.9900016784668,57.029998779296875,56.959999084472656,57.0099983215332,10656,0.0,0.0
2023-06-12 11:30:00-04:00,57.0,57.060001373291016,56.98500061035156,57.02000045776367,11130,0.0,0.0
2023-06-12 12:30:00-04:00,57.040000915527344,57.09000015258789,56.970001220703125,56.970001220703125,11195,0.0,0.0
2023-06-12 13:30:00-04:00,56.88999938964844,57.02000045776367,56.86000061035156,57.02000045776367,10485,0.0,0.0
2023-06-12 14:30:00-04:00,57.040000915527344,57.09000015258789,57.0099983215332,57.084999084472656,15888,0.0,0.0
2023-06-12 15:30:00-04:00,57.08000183105469,57.15999984741211,56.93000030517578,56.970001220703125,38896,0.0,0.0
2023-06-13 09:30:00-04:00,57.400001525878906,57.7599983215332,57.400001525878906,57.56999969482422,12410,0.0,0.0
2023-06-13 10:30:00-04:00,57.595001220703125,57.70000076293945,57.540000915527344,57.56999969482422,13593,0.0,0.0
2023-06-13 11:30:00-04:00,57.59000015258789,57.59000015258789,57.4900016784668,57.55500030517578,8404,0.0,0.0
2023-06-13 12:30:00-04:00,57.560001373291016,57.58000183105469,57.486900329589844,57.56999969482422,9503,0.0,0.0
2023-06-13 13:30:00-04:00,57.56010055541992,57.56999969482422,57.5,57.5099983215332,10029,0.0,0.0
2023-06-13 14:30:00-04:00,57.5099983215332,57.630001068115234,57.5099983215332,57.54999923706055,11313,0.0,0.0
2023-06-13 15:30:00-04:00,57.54999923706055,57.79999923706055,57.540000915527344,57.790000915527344,43317,0.0,0.0
2023-06-14 09:30:00-04:00,57.619998931884766,57.91999816894531,57.58000183105469,57.89500045776367,15036,0.0,0.0
2023-06-14 10:30:00-04:00,57.880001068115234,58.060001373291016,57.875,57.959999084472656,74549,0.0,0.0
2023-06-14 11:30:00-04:00,57.939998626708984,57.95000076293945,57.875,57.91999816894531,22222,0.0,0.0
2023-06-14 12:30:00-04:00,57.95000076293945,57.959999084472656,57.86000061035156,57.880001068115234,16400,0.0,0.0
2023-06-14 13:30:00-04:00,57.88999938964844,57.900001525878906,57.650001525878906,57.66999816894531,23017,0.0,0.0
2023-06-14 14:30:00-04:00,57.67499923706055,57.93000030517578,57.654998779296875,57.83000183105469,79914,0.0,0.0
2023-06-14 15:30:00-04:00,57.81999969482422,57.84000015258789,57.68000030517578,57.709999084472656,38973,0.0,0.0
2023-06-15 09:30:00-04:00,58.529998779296875,58.95000076293945,58.4900016784668,58.939998626708984,35219,0.0,0.0
2023-06-15 10:30:00-04:00,58.987998962402344,59.22999954223633,58.977500915527344,59.191001892089844,12218,0.0,0.0
2023-06-15 11:30:00-04:00,59.18000030517578,59.209999084472656,59.08000183105469,59.13999938964844,10208,0.0,0.0
2023-06-15 12:30:00-04:00,59.130001068115234,59.209999084472656,59.06999969482422,59.189998626708984,11892,0.0,0.0
2023-06-15 13:30:00-04:00,59.19499969482422,59.4900016784668,59.19499969482422,59.349998474121094,51315,0.0,0.0
2023-06-15 14:30:00-04:00,59.349998474121094,59.52000045776367,59.34000015258789,59.45000076293945,36889,0.0,0.0
2023-06-15 15:30:00-04:00,59.439998626708984,59.4900016784668,59.380001068115234,59.400001525878906,44865,0.0,0.0
2023-06-16 09:30:00-04:00,60.27000045776367,60.27000045776367,59.93000030517578,59.959999084472656,28084,0.0,0.0
2023-06-16 10:30:00-04:00,59.98500061035156,60.0,59.730499267578125,59.900001525878906,35689,0.0,0.0
2023-06-16 11:30:00-04:00,59.90800094604492,60.04999923706055,59.86000061035156,60.04999923706055,19177,0.0,0.0
2023-06-16 12:30:00-04:00,60.05099868774414,60.060001373291016,59.95000076293945,59.98500061035156,16188,0.0,0.0
2023-06-16 13:30:00-04:00,59.935001373291016,60.099998474121094,59.935001373291016,60.09000015258789,14396,0.0,0.0
2023-06-16 14:30:00-04:00,60.09000015258789,60.11000061035156,60.02000045776367,60.04999923706055,32590,0.0,0.0
2023-06-16 15:30:00-04:00,60.040000915527344,60.279998779296875,60.040000915527344,60.27000045776367,76057,0.0,0.0
2023-06-20 09:30:00-04:00,60.220001220703125,60.38999938964844,60.220001220703125,60.2599983215332,17873,0.0,0.0
2023-06-20 10:30:00-04:00,60.2599983215332,60.45000076293945,60.2599983215332,60.439998626708984,18186,0.0,0.0
2023-06-20 11:30:00-04:00,60.439998626708984,60.540000915527344,60.380001068115234,60.43000030517578,28799,0.0,0.0
2023-06-20 12:30:00-04:00,60.43000030517578,60.540000915527344,60.404998779296875,60.53499984741211,14904,0.0,0.0
2023-06-20 13:30:00-04:00,60.54999923706055,60.58000183105469,60.45000076293945,60.459999084472656,16040,0.0,0.0
2023-06-20 14:30:00-04:00,60.459999084472656,60.470001220703125,60.35499954223633,60.36000061035156,49725,0.0,0.0
2023-06-20 15:30:00-04:00,60.36000061035156,60.40999984741211,60.27000045776367,60.40999984741211,57760,0.0,0.0
2023-06-21 09:30:00-04:00,60.189998626708984,60.22999954223633,59.91999816894531,60.09000015258789,10169,0.0,0.0
2023-06-21 10:30:00-04:00,60.099998474121094,60.119998931884766,59.970001220703125,59.98500061035156,9199,0.0,0.0
2023-06-21 11:30:00-04:00,59.97999954223633,59.97999954223633,59.849998474121094,59.95000076293945,16472,0.0,0.0
2023-06-21 12:30:00-04:00,59.95000076293945,60.16999816894531,59.90999984741211,60.130001068115234,24279,0.0,0.0
2023-06-21 13:30:00-04:00,60.13999938964844,60.470001220703125,60.130001068115234,60.470001220703125,36623,0.0,0.0
2023-06-21 14:30:00-04:00,60.470001220703125,60.5,60.36000061035156,60.39500045776367,22587,0.0,0.0
2023-06-21 15:30:00-04:00,60.38999938964844,60.709999084472656,60.380001068115234,60.68000030517578,91315,0.0,0.0
2023-06-22 09:30:00-04:00,60.34000015258789,60.56999969482422,60.099998474121094,60.36000061035156,66179,0.0,0.0
2023-06-22 10:30:00-04:00,60.3849983215332,60.43000030517578,60.290000915527344,60.290000915527344,25099,0.0,0.0
2023-06-22 11:30:00-04:00,60.2599983215332,60.540000915527344,60.2599983215332,60.5099983215332,18683,0.0,0.0
2023-06-22 12:30:00-04:00,60.52799987792969,60.540000915527344,60.439998626708984,60.47999954223633,20247,0.0,0.0
2023-06-22 13:30:00-04:00,60.4900016784668,60.540000915527344,60.459999084472656,60.5099983215332,28096,0.0,0.0
2023-06-22 14:30:00-04:00,60.529998779296875,60.70000076293945,60.5099983215332,60.599998474121094,42389,0.0,0.0
2023-06-22 15:30:00-04:00,60.59000015258789,60.61000061035156,60.43000030517578,60.540000915527344,48106,0.0,0.0
2023-06-23 09:30:00-04:00,61.45000076293945,61.529998779296875,60.97999954223633,61.0,34179,0.0,0.0
2023-06-23 10:30:00-04:00,61.0099983215332,61.079898834228516,60.880001068115234,60.880001068115234,7007,0.0,0.0
2023-06-23 11:30:00-04:00,60.88999938964844,61.060001373291016,60.83789825439453,61.03499984741211,16371,0.0,0.0
2023-06-23 12:30:00-04:00,61.029998779296875,61.09000015258789,61.0,61.09000015258789,12083,0.0,0.0
2023-06-23 13:30:00-04:00,61.02000045776367,61.150001525878906,61.02000045776367,61.06999969482422,12261,0.0,0.0
2023-06-23 14:30:00-04:00,61.060001373291016,61.060001373291016,60.939998626708984,60.939998626708984,15295,0.0,0.0
2023-06-23 15:30:00-04:00,60.959999084472656,61.04999923706055,60.95000076293945,60.9900016784668,41922,0.0,0.0
2023-06-26 09:30:00-04:00,61.61000061035156,61.720001220703125,61.25,61.41999816894531,50793,0.0,0.0
2023-06-26 10:30:00-04:00,61.459999084472656,61.630001068115234,61.310001373291016,61.5099983215332,26480,0.0,0.0
2023-06-26 11:30:00-04:00,61.5,61.54999923706055,61.41999816894531,61.54610061645508,23099,0.0,0.0
2023-06-26 12:30:00-04:00,61.52000045776367,61.66999816894531,61.470001220703125,61.61000061035156,19095,0.0,0.0
2023-06-26 13:30:00-04:00,61.61000061035156,61.68000030517578,61.47999954223633,61.525001525878906,22378,0.0,0.0
2023-06-26 14:30:00-04:00,61.529998779296875,61.54999923706055,61.459999084472656,61.459999084472656,22075,0.0,0.0
2023-06-26 15:30:00-04:00,61.470001220703125,61.51499938964844,61.40999984741211,61.43000030517578,44833,0.0,0.0
2023-06-27 09:30:00-04:00,61.439998626708984,61.47999954223633,61.2599983215332,61.47999954223633,15837,0.0,0.0
2023-06-27 10:30:00-04:00,61.45000076293945,61.58000183105469,61.375,61.400001525878906,16409,0.0,0.0
2023-06-27 11:30:00-04:00,61.3849983215332,61.54999923706055,61.3849983215332,61.459999084472656,17035,0.0,0.0
2023-06-27 12:30:00-04:00,61.43000030517578,61.505001068115234,61.41999816894531,61.505001068115234,16557,0.0,0.0
2023-06-27 13:30:00-04:00,61.529998779296875,61.529998779296875,61.41999816894531,61.41999816894531,11351,0.0,0.0
2023-06-27 14:30:00-04:00,61.41999816894531,61.41999816894531,61.290000915527344,61.400001525878906,13135,0.0,0.0
2023-06-27 15:30:00-04:00,61.400001525878906,61.439998626708984,61.34000015258789,61.34000015258789,34514,0.0,0.0
2023-06-28 09:30:00-04:00,62.06999969482422,62.26499938964844,61.994998931884766,62.08000183105469,32732,0.0,0.0
2023-06-28 10:30:00-04:00,62.119998931884766,62.25,62.04499816894531,62.25,15719,0.0,0.0
2023-06-28 11:30:00-04:00,62.279998779296875,62.349998474121094,62.25,62.314998626708984,18745,0.0,0.0
2023-06-28 12:30:00-04:00,62.310001373291016,62.400001525878906,62.29999923706055,62.310001373291016,14832,0.0,0.0
2023-06-28 13:30:00-04:00,62.31999969482422,62.36000061035156,62.2400016784668,62.255001068115234,13082,0.0,0.0
2023-06-28 14:30:00-04:00,62.255001068115234,62.314998626708984,62.22999954223633,62.2599983215332,11151,0.0,0.0
2023-06-28 15:30:00-04:00,62.2599983215332,62.40999984741211,62.220001220703125,62.40999984741211,26138,0.0,0.0
2023-06-29 09:30:00-04:00,62.40999984741211,62.560001373291016,62.15999984741211,62.4900016784668,13697,0.0,0.0
2023-06-29 10:30:00-04:00,62.4900016784668,62.69499969482422,62.470001220703125,62.650001525878906,11041,0.0,0.0
2023-06-29 11:30:00-04:00,62.66379928588867,62.69499969482422,62.560001373291016,62.560001373291016,13555,0.0,0.0
2023-06-29 12:30:00-04:00,62.59000015258789,62.650001525878906,62.560001373291016,62.560001373291016,7428,0.0,0.0
2023-06-29 13:30:00-04:00,62.619998931884766,62.650001525878906,62.560001373291016,62.650001525878906,5872,0.0,0.0
2023-06-29 14:30:00-04:00,62.650001525878906,62.72700119018555,62.619998931884766,62.720001220703125,11784,0.0,0.0
2023-06-29 15:30:00-04:00,62.709999084472656,62.7400016784668,62.650001525878906,62.650001525878906,22600,0.0,0.0
2023-06-30 09:30:00-04:00,63.27000045776367,63.27000045776367,62.7400016784668,63.08000183105469,0,0.0,0.0
2023-06-30 10:30:00-04:00,63.060001373291016,63.099998474121094,62.900001525878906,63.029998779296875,8959,0.0,0.0
2023-06-30 11:30:00-04:00,63.0,63.06999969482422,63.0,63.04999923706055,4687,0.0,0.0
2023-06-30 12:30:00-04:00,63.084999084472656,63.19990158081055,63.060001373291016,63.16999816894531,8877,0.0,0.0
2023-06-30 13:30:00-04:00,63.185001373291016,63.29999923706055,63.18000030517578,63.29999923706055,7762,0.0,0.0
2023-06-30 14:30:00-04:00,63.27000045776367,63.31999969482422,63.150001525878906,63.150001525878906,12251,0.0,0.0
2023-06-30 15:30:00-04:00,63.150001525878906,63.162498474121094,63.040000915527344,63.11000061035156,31459,0.0,0.0
2023-07-03 09:30:00-04:00,62.7400016784668,62.869998931884766,62.33000183105469,62.415000915527344,27173,0.0,0.0
2023-07-03 10:30:00-04:00,62.435001373291016,62.560001373291016,62.310001373291016,62.31999969482422,32440,0.0,0.0
2023-07-03 11:30:00-04:00,62.34000015258789,62.5,62.27000045776367,62.47999954223633,47852,0.0,0.0
2023-07-05 09:30:00-04:00,62.7599983215332,63.20000076293945,62.66999816894531,63.04999923706055,24069,0.0,0.0
2023-07-05 10:30:00-04:00,63.09000015258789,63.09000015258789,62.9900016784668,63.06999969482422,9264,0.0,0.0
2023-07-05 11:30:00-04:00,63.029998779296875,63.34000015258789,63.029998779296875,63.2400016784668,18178,0.0,0.0
2023-07-05 12:30:00-04:00,63.220001220703125,63.220001220703125,63.099998474121094,63.13999938964844,12221,0.0,0.0
2023-07-05 13:30:00-04:00,63.13999938964844,63.13999938964844,63.02000045776367,63.11000061035156,9224,0.0,0.0
2023-07-05 14:30:00-04:00,63.11000061035156,63.310001373291016,63.06999969482422,63.279998779296875,24463,0.0,0.0
2023-07-05 15:30:00-04:00,63.2599983215332,63.27000045776367,63.18000030517578,63.220001220703125,30815,0.0,0.0
2023-07-06 09:30:00-04:00,63.38999938964844,63.43000030517578,63.029998779296875,63.060001373291016,31923,0.0,0.0
2023-07-06 10:30:00-04:00,63.040000915527344,63.16999816894531,62.939998626708984,63.060001373291016,20596,0.0,0.0
2023-07-06 11:30:00-04:00,63.060001373291016,63.25,63.040000915527344,63.20500183105469,25714,0.0,0.0
2023-07-06 12:30:00-04:00,63.189998626708984,63.380001068115234,63.189998626708984,63.345001220703125,17538,0.0,0.0
2023-07-06 13:30:00-04:00,63.345001220703125,63.345001220703125,63.099998474121094,63.154998779296875,20419,0.0,0.0
2023-07-06 14:30:00-04:00,63.16999816894531,63.209999084472656,63.099998474121094,63.130001068115234,21221,0.0,0.0
2023-07-06 15:30:00-04:00,63.119998931884766,63.2599983215332,63.099998474121094,63.2599983215332,33327,0.0,0.0
2023-07-07 09:30:00-04:00,62.63999938964844,62.73500061035156,62.595001220703125,62.65999984741211,10079,0.0,0.0
2023-07-07 10:30:00-04:00,62.69499969482422,62.709999084472656,62.3650016784668,62.470001220703125,10863,0.0,0.0
2023-07-07 11:30:00-04:00,62.43000030517578,62.439998626708984,62.279998779296875,62.38249969482422,11468,0.0,0.0
2023-07-07 12:30:00-04:00,62.41999816894531,62.720001220703125,62.41999816894531,62.70159912109375,27162,0.0,0.0
2023-07-07 13:30:00-04:00,62.709999084472656,62.720001220703125,62.5099983215332,62.5099983215332,8467,0.0,0.0
2023-07-07 14:30:00-04:00,62.5,62.58000183105469,62.45000076293945,62.58000183105469,16766,0.0,0.0
2023-07-07 15:30:00-04:00,62.599998474121094,62.599998474121094,62.369998931884766,62.400001525878906,30447,0.0,0.0
2023-07-10 09:30:00-04:00,62.2599983215332,62.79999923706055,62.20000076293945,62.41999816894531,10451,0.0,0.0
2023-07-10 10:30:00-04:00,62.474998474121094,62.52000045776367,62.34000015258789,62.41999816894531,7816,0.0,0.0
2023-07-10 11:30:00-04:00,62.3849983215332,62.4900016784668,62.20719909667969,62.4900016784668,12231,0.0,0.0
2023-07-10 12:30:00-04:00,62.5099983215332,62.599998474121094,62.45000076293945,62.560001373291016,13937,0.0,0.0
2023-07-10 13:30:00-04:00,62.58000183105469,62.5890007019043,62.34000015258789,62.439998626708984,13535,0.0,0.0
2023-07-10 14:30:00-04:00,62.439998626708984,62.505001068115234,62.43000030517578,62.505001068115234,13395,0.0,0.0
2023-07-10 15:30:00-04:00,62.5,62.529998779296875,62.439998626708984,62.52000045776367,24054,0.0,0.0
2023-07-11 09:30:00-04:00,62.380001068115234,62.970001220703125,62.380001068115234,62.51499938964844,20595,0.0,0.0
2023-07-11 10:30:00-04:00,62.435001373291016,62.499000549316406,62.380001068115234,62.43000030517578,13211,0.0,0.0
2023-07-11 11:30:00-04:00,62.439998626708984,62.529998779296875,62.33000183105469,62.52000045776367,21739,0.0,0.0
2023-07-11 12:30:00-04:00,62.4900016784668,62.4900016784668,62.18000030517578,62.275001525878906,21980,0.0,0.0
2023-07-11 13:30:00-04:00,62.279998779296875,62.43000030517578,62.27000045776367,62.400001525878906,12005,0.0,0.0
2023-07-11 14:30:00-04:00,62.45000076293945,62.630001068115234,62.435001373291016,62.619998931884766,16762,0.0,0.0
2023-07-11 15:30:00-04:00,62.58000183105469,62.689998626708984,62.5099983215332,62.689998626708984,40020,0.0,0.0
2023-07-12 09:30:00-04:00,63.02000045776367,63.180198669433594,62.79999923706055,62.939701080322266,36384,0.0,0.0
2023-07-12 10:30:00-04:00,62.869998931884766,63.02000045776367,62.83000183105469,62.880001068115234,32410,0.0,0.0
2023-07-12 11:30:00-04:00,62.880001068115234,62.900001525878906,62.77000045776367,62.83000183105469,24067,0.0,0.0
2023-07-12 12:30:00-04:00,62.81999969482422,62.939998626708984,62.790000915527344,62.939998626708984,22588,0.0,0.0
2023-07-12 13:30:00-04:00,62.939998626708984,62.95000076293945,62.790000915527344,62.790000915527344,24552,0.0,0.0
2023-07-12 14:30:00-04:00,62.79999923706055,62.84000015258789,62.70000076293945,62.709999084472656,30937,0.0,0.0
2023-07-12 15:30:00-04:00,62.7400016784668,62.790000915527344,62.66999816894531,62.66999816894531,68963,0.0,0.0
2023-07-13 09:30:00-04:00,62.15999984741211,62.52000045776367,62.0,62.07500076293945,69418,0.0,0.0
2023-07-13 10:30:00-04:00,62.07500076293945,62.29999923706055,62.06999969482422,62.275001525878906,34906,0.0,0.0
2023-07-13 11:30:00-04:00,62.275001525878906,62.279998779296875,62.09000015258789,62.22600173950195,50747,0.0,0.0
2023-07-13 12:30:00-04:00,62.209999084472656,62.29999923706055,62.16999816894531,62.29999923706055,17435,0.0,0.0
2023-07-13 13:30:00-04:00,62.29999923706055,62.459999084472656,62.28499984741211,62.40999984741211,12940,0.0,0.0
2023-07-13 14:30:00-04:00,62.40999984741211,62.40999984741211,62.27000045776367,62.36000061035156,21715,0.0,0.0
2023-07-13 15:30:00-04:00,62.349998474121094,62.4900016784668,62.349998474121094,62.40999984741211,51506,0.0,0.0
2023-07-14 09:30:00-04:00,62.04999923706055,62.20500183105469,61.849998474121094,61.849998474121094,29626,0.0,0.0
2023-07-14 10:30:00-04:00,61.869998931884766,61.900001525878906,61.600101470947266,61.81999969482422,20837,0.0,0.0
2023-07-14 11:30:00-04:00,61.80500030517578,61.849998474121094,61.720001220703125,61.73500061035156,16633,0.0,0.0
2023-07-14 12:30:00-04:00,61.70000076293945,61.939998626708984,61.67499923706055,61.875,9616,0.0,0.0
2023-07-14 13:30:00-04:00,61.900001525878906,61.95000076293945,61.790000915527344,61.90999984741211,19379,0.0,0.0
2023-07-14 14:30:00-04:00,61.90999984741211,62.0099983215332,61.86000061035156,62.0,18134,0.0,0.0
2023-07-14 15:30:00-04:00,62.005001068115234,62.02000045776367,61.86000061035156,61.915000915527344,45124,0.0,0.0
2023-07-17 09:30:00-04:00,63.290000915527344,63.45000076293945,63.189998626708984,63.279998779296875,35085,0.0,0.0
