Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 10:30:00-04:00,63.22999954223633,63.29999923706055,63.20000076293945,63.2400016784668,26686,0.0,0.0
2023-07-17 11:30:00-04:00,63.22999954223633,63.25,63.13999938964844,63.15999984741211,18911,0.0,0.0
2023-07-17 12:30:00-04:00,63.15999984741211,63.22999954223633,63.15999984741211,63.20000076293945,16553,0.0,0.0
2023-07-17 13:30:00-04:00,63.16999816894531,63.22999954223633,63.14500045776367,63.220001220703125,26655,0.0,0.0
2023-07-17 14:30:00-04:00,63.22999954223633,63.29999923706055,63.220001220703125,63.29999923706055,23166,0.0,0.0
2023-07-17 15:30:00-04:00,63.31999969482422,63.36000061035156,63.18000030517578,63.189998626708984,48130,0.0,0.0
2023-07-18 09:30:00-04:00,62.970001220703125,63.2400016784668,62.68000030517578,63.08000183105469,26506,0.0,0.0
2023-07-18 10:30:00-04:00,63.099998474121094,63.31999969482422,63.02000045776367,63.22999954223633,19476,0.0,0.0
2023-07-18 11:30:00-04:00,63.220001220703125,63.275001525878906,63.15999984741211,63.1619987487793,14799,0.0,0.0
2023-07-18 12:30:00-04:00,63.14500045776367,63.150001525878906,63.029998779296875,63.029998779296875,11399,0.0,0.0
2023-07-18 13:30:00-04:00,62.9900016784668,62.9900016784668,62.80500030517578,62.900001525878906,10389,0.0,0.0
2023-07-18 14:30:00-04:00,62.900001525878906,62.959999084472656,62.900001525878906,62.95000076293945,7118,0.0,0.0
2023-07-18 15:30:00-04:00,62.93000030517578,63.029998779296875,62.93000030517578,63.02000045776367,29938,0.0,0.0
2023-07-19 09:30:00-04:00,63.41999816894531,63.929901123046875,63.33000183105469,63.40999984741211,36002,0.0,0.0
2023-07-19 10:30:00-04:00,63.36000061035156,63.5,63.275001525878906,63.41999816894531,20634,0.0,0.0
2023-07-19 11:30:00-04:00,63.41999816894531,63.52000045776367,63.38999938964844,63.38999938964844,12915,0.0,0.0
2023-07-19 12:30:00-04:00,63.43000030517578,63.540000915527344,63.41999816894531,63.52000045776367,11006,0.0,0.0
2023-07-19 13:30:00-04:00,63.5,63.5,63.33000183105469,63.400001525878906,15545,0.0,0.0
2023-07-19 14:30:00-04:00,63.439998626708984,63.5,63.380001068115234,63.470001220703125,21332,0.0,0.0
2023-07-19 15:30:00-04:00,63.474998474121094,63.474998474121094,63.31999969482422,63.31999969482422,36912,0.0,0.0
2023-07-20 09:30:00-04:00,64.37999725341797,64.68000030517578,64.19000244140625,64.41000366210938,42014,0.0,0.0
2023-07-20 10:30:00-04:00,64.4000015258789,64.55999755859375,64.4000015258789,64.44999694824219,30994,0.0,0.0
2023-07-20 11:30:00-04:00,64.43000030517578,64.56999969482422,64.41000366210938,64.41000366210938,21487,0.0,0.0
2023-07-20 12:30:00-04:00,64.43000030517578,64.58000183105469,64.41999816894531,64.52999877929688,8517,0.0,0.0
2023-07-20 13:30:00-04:00,64.48999786376953,64.56500244140625,64.45999908447266,64.5,10172,0.0,0.0
2023-07-20 14:30:00-04:00,64.52999877929688,64.5999984741211,64.5,64.54299926757812,15914,0.0,0.0
2023-07-20 15:30:00-04:00,64.58000183105469,64.5999984741211,64.5,64.5,46167,0.0,0.0
2023-07-21 09:30:00-04:00,64.5999984741211,64.5999984741211,64.38999938964844,64.56999969482422,18879,0.0,0.0
2023-07-21 10:30:00-04:00,64.56999969482422,64.79000091552734,64.48999786376953,64.69000244140625,16974,0.0,0.0
2023-07-21 11:30:00-04:00,64.73999786376953,64.79000091552734,64.66000366210938,64.66000366210938,16697,0.0,0.0
2023-07-21 12:30:00-04:00,64.69999694824219,64.81999969482422,64.69999694824219,64.79000091552734,9207,0.0,0.0
2023-07-21 13:30:00-04:00,64.77999877929688,64.9000015258789,64.77999877929688,64.875,15078,0.0,0.0
2023-07-21 14:30:00-04:00,64.86000061035156,65.0,64.86000061035156,64.94999694824219,20391,0.0,0.0
2023-07-21 15:30:00-04:00,64.95500183105469,64.97000122070312,64.83000183105469,64.83000183105469,23850,0.0,0.0
2023-07-24 09:30:00-04:00,65.69999694824219,66.0199966430664,65.5999984741211,65.83999633789062,36919,0.0,0.0
2023-07-24 10:30:00-04:00,65.83999633789062,65.83999633789062,65.55999755859375,65.66000366210938,24417,0.0,0.0
2023-07-24 11:30:00-04:00,65.66000366210938,65.75,65.4800033569336,65.54000091552734,19125,0.0,0.0
2023-07-24 12:30:00-04:00,65.54499816894531,65.56999969482422,65.41000366210938,65.41000366210938,23860,0.0,0.0
2023-07-24 13:30:00-04:00,65.43000030517578,65.5199966430664,65.37000274658203,65.4800033569336,19328,0.0,0.0
2023-07-24 14:30:00-04:00,65.4800033569336,65.56999969482422,65.44999694824219,65.45999908447266,19792,0.0,0.0
2023-07-24 15:30:00-04:00,65.45999908447266,65.55999755859375,65.44999694824219,65.5,23224,0.0,0.0
2023-07-25 09:30:00-04:00,66.05999755859375,66.19999694824219,65.87000274658203,65.98999786376953,23655,0.0,0.0
2023-07-25 10:30:00-04:00,65.97000122070312,66.11000061035156,65.80500030517578,65.88500213623047,15848,0.0,0.0
2023-07-25 11:30:00-04:00,65.94999694824219,66.08999633789062,65.68000030517578,65.75,25719,0.0,0.0
2023-07-25 12:30:00-04:00,65.72000122070312,65.87000274658203,65.69000244140625,65.83000183105469,17168,0.0,0.0
2023-07-25 13:30:00-04:00,65.8499984741211,65.95500183105469,65.83999633789062,65.83999633789062,22823,0.0,0.0
2023-07-25 14:30:00-04:00,65.87999725341797,66.03500366210938,65.87999725341797,66.01000213623047,20948,0.0,0.0
2023-07-25 15:30:00-04:00,66.0,66.0,65.91000366210938,65.91000366210938,38502,0.0,0.0
2023-07-26 09:30:00-04:00,65.77999877929688,67.68000030517578,65.06999969482422,67.62999725341797,46830,0.0,0.0
2023-07-26 10:30:00-04:00,67.6500015258789,68.02999877929688,67.55500030517578,67.55500030517578,28101,0.0,0.0
2023-07-26 11:30:00-04:00,67.59239959716797,68.08000183105469,67.59239959716797,68.0,26062,0.0,0.0
2023-07-26 12:30:00-04:00,68.04000091552734,68.19999694824219,67.86000061035156,67.88999938964844,29816,0.0,0.0
2023-07-26 13:30:00-04:00,67.88500213623047,68.04000091552734,67.65499877929688,67.66000366210938,21921,0.0,0.0
2023-07-26 14:30:00-04:00,67.69000244140625,67.8499984741211,67.52999877929688,67.8499984741211,41590,0.0,0.0
2023-07-26 15:30:00-04:00,67.83000183105469,68.33000183105469,67.81999969482422,68.08000183105469,94188,0.0,0.0
2023-07-27 09:30:00-04:00,67.41999816894531,67.8499984741211,67.1500015258789,67.52999877929688,36544,0.0,0.0
2023-07-27 10:30:00-04:00,67.54000091552734,68.12000274658203,67.54000091552734,68.08999633789062,28163,0.0,0.0
2023-07-27 11:30:00-04:00,68.08000183105469,68.16999816894531,67.88999938964844,67.95999908447266,23289,0.0,0.0
2023-07-27 12:30:00-04:00,68.05999755859375,68.0999984741211,67.9749984741211,67.9749984741211,11734,0.0,0.0
2023-07-27 13:30:00-04:00,68.01000213623047,68.08000183105469,67.81999969482422,67.81999969482422,11809,0.0,0.0
2023-07-27 14:30:00-04:00,67.80000305175781,67.88999938964844,67.76000213623047,67.79499816894531,22097,0.0,0.0
2023-07-27 15:30:00-04:00,67.81999969482422,67.94000244140625,67.69000244140625,67.94000244140625,39969,0.0,0.0
2023-07-28 09:30:00-04:00,68.29000091552734,68.72000122070312,68.06999969482422,68.70999908447266,0,0.0,0.0
2023-07-28 10:30:00-04:00,68.69999694824219,68.87999725341797,68.56500244140625,68.69999694824219,21292,0.0,0.0
2023-07-28 11:30:00-04:00,68.71499633789062,68.79499816894531,68.61000061035156,68.70999908447266,13482,0.0,0.0
2023-07-28 12:30:00-04:00,68.71499633789062,68.86000061035156,68.61499786376953,68.61499786376953,13634,0.0,0.0
2023-07-28 13:30:00-04:00,68.59149932861328,68.86000061035156,68.58999633789062,68.83499908447266,21015,0.0,0.0
2023-07-28 14:30:00-04:00,68.80999755859375,68.87699890136719,68.80000305175781,68.81999969482422,21417,0.0,0.0
2023-07-28 15:30:00-04:00,68.83499908447266,68.83499908447266,68.58100128173828,68.76499938964844,39805,0.0,0.0
2023-07-31 09:30:00-04:00,68.80999755859375,68.91510009765625,68.49400329589844,68.5999984741211,25526,0.0,0.0
2023-07-31 10:30:00-04:00,68.54000091552734,68.72000122070312,68.52999877929688,68.58000183105469,25570,0.0,0.0
2023-07-31 11:30:00-04:00,68.58999633789062,68.66999816894531,68.58000183105469,68.625,24346,0.0,0.0
2023-07-31 12:30:00-04:00,68.66000366210938,68.69999694824219,68.58000183105469,68.6500015258789,19991,0.0,0.0
2023-07-31 13:30:00-04:00,68.65499877929688,68.75,68.5999984741211,68.68000030517578,46591,0.0,0.0
2023-07-31 14:30:00-04:00,68.68000030517578,68.73999786376953,68.5999984741211,68.62000274658203,36803,0.0,0.0
2023-07-31 15:30:00-04:00,68.63999938964844,68.68000030517578,68.5999984741211,68.63999938964844,61860,0.0,0.0
2023-08-01 09:30:00-04:00,68.91000366210938,68.91999816894531,68.56999969482422,68.83000183105469,58268,0.0,0.0
2023-08-01 10:30:00-04:00,68.80000305175781,69.05999755859375,68.79000091552734,69.0,37924,0.0,0.0
2023-08-01 11:30:00-04:00,69.01000213623047,69.4000015258789,69.01000213623047,69.37999725341797,35722,0.0,0.0
2023-08-01 12:30:00-04:00,69.37999725341797,69.41000366210938,69.23999786376953,69.41000366210938,15833,0.0,0.0
2023-08-01 13:30:00-04:00,69.38999938964844,69.48999786376953,69.36000061035156,69.45500183105469,12794,0.0,0.0
2023-08-01 14:30:00-04:00,69.45500183105469,69.45500183105469,69.26000213623047,69.26000213623047,22340,0.0,0.0
2023-08-01 15:30:00-04:00,69.2699966430664,69.30999755859375,69.19999694824219,69.26000213623047,32693,0.0,0.0
2023-08-02 09:30:00-04:00,68.87000274658203,69.33000183105469,68.66999816894531,69.0199966430664,60225,0.0,0.0
2023-08-02 10:30:00-04:00,69.04499816894531,69.18499755859375,68.81300354003906,69.15299987792969,26279,0.0,0.0
2023-08-02 11:30:00-04:00,69.19100189208984,69.31999969482422,69.0999984741211,69.31999969482422,15691,0.0,0.0
2023-08-02 12:30:00-04:00,69.30999755859375,69.38990020751953,69.25,69.33999633789062,22210,0.0,0.0
2023-08-02 13:30:00-04:00,69.3499984741211,69.385498046875,69.2699966430664,69.27999877929688,13862,0.0,0.0
2023-08-02 14:30:00-04:00,69.29000091552734,69.37999725341797,69.25,69.2750015258789,30541,0.0,0.0
2023-08-02 15:30:00-04:00,69.26000213623047,69.4000015258789,69.0999984741211,69.37000274658203,88415,0.0,0.0
2023-08-03 09:30:00-04:00,69.05000305175781,69.28500366210938,68.4113998413086,68.86000061035156,23631,0.0,0.0
2023-08-03 10:30:00-04:00,68.73999786376953,69.0999984741211,68.66999816894531,69.05999755859375,22720,0.0,0.0
2023-08-03 11:30:00-04:00,69.06500244140625,69.11000061035156,68.72000122070312,68.73500061035156,34951,0.0,0.0
2023-08-03 12:30:00-04:00,68.69999694824219,68.79000091552734,68.62999725341797,68.74500274658203,31927,0.0,0.0
2023-08-03 13:30:00-04:00,68.75499725341797,68.8499984741211,68.69000244140625,68.8499984741211,36937,0.0,0.0
2023-08-03 14:30:00-04:00,68.82499694824219,68.84500122070312,68.4000015258789,68.79000091552734,60418,0.0,0.0
2023-08-03 15:30:00-04:00,68.7699966430664,68.95999908447266,68.75,68.91999816894531,59866,0.0,0.0
2023-08-04 09:30:00-04:00,68.87000274658203,69.3499984741211,68.43000030517578,69.33999633789062,0,0.0,0.0
2023-08-04 10:30:00-04:00,69.29000091552734,69.45999908447266,69.16999816894531,69.34500122070312,38126,0.0,0.0
2023-08-04 11:30:00-04:00,69.36000061035156,69.5,69.26000213623047,69.41999816894531,45808,0.0,0.0
2023-08-04 12:30:00-04:00,69.3949966430664,69.44000244140625,69.36499786376953,69.37010192871094,36230,0.0,0.0
2023-08-04 13:30:00-04:00,69.38500213623047,69.41999816894531,69.19999694824219,69.24500274658203,34135,0.0,0.0
2023-08-04 14:30:00-04:00,69.26000213623047,69.2750015258789,69.05999755859375,69.1500015258789,35772,0.0,0.0
2023-08-04 15:30:00-04:00,69.11000061035156,69.19000244140625,69.08999633789062,69.16999816894531,47643,0.0,0.0
2023-08-07 09:30:00-04:00,68.87999725341797,69.19999694824219,68.81999969482422,69.1500015258789,51569,0.0,0.0
2023-08-07 10:30:00-04:00,69.16000366210938,69.37000274658203,69.13999938964844,69.19999694824219,52391,0.0,0.0
2023-08-07 11:30:00-04:00,69.2030029296875,69.23999786376953,68.97000122070312,69.08499908447266,41418,0.0,0.0
2023-08-07 12:30:00-04:00,69.0999984741211,69.26000213623047,69.0,69.25,32693,0.0,0.0
2023-08-07 13:30:00-04:00,69.22000122070312,69.27999877929688,69.16999816894531,69.25,40858,0.0,0.0
2023-08-07 14:30:00-04:00,69.25800323486328,69.27999877929688,69.06999969482422,69.12999725341797,38302,0.0,0.0
2023-08-07 15:30:00-04:00,69.12999725341797,69.25,69.08999633789062,69.12999725341797,68047,0.0,0.0
2023-08-08 09:30:00-04:00,69.30000305175781,69.5999984741211,68.8499984741211,69.5999984741211,0,0.0,0.0
2023-08-08 10:30:00-04:00,69.56999969482422,69.81999969482422,69.54000091552734,69.73500061035156,73381,0.0,0.0
2023-08-08 11:30:00-04:00,69.7300033569336,69.9000015258789,69.62999725341797,69.9000015258789,59192,0.0,0.0
2023-08-08 12:30:00-04:00,69.88999938964844,69.97000122070312,69.83999633789062,69.9000015258789,56853,0.0,0.0
2023-08-08 13:30:00-04:00,69.93000030517578,70.13999938964844,69.87000274658203,70.05999755859375,51339,0.0,0.0
2023-08-08 14:30:00-04:00,70.05000305175781,70.0999984741211,69.94999694824219,70.0199966430664,68207,0.0,0.0
2023-08-08 15:30:00-04:00,69.9800033569336,70.01000213623047,69.8499984741211,70.01000213623047,87268,0.0,0.0
2023-08-09 09:30:00-04:00,71.5999984741211,71.97000122070312,71.27999877929688,71.91000366210938,41364,0.0,0.0
2023-08-09 10:30:00-04:00,71.91000366210938,72.05000305175781,71.77999877929688,71.80500030517578,41046,0.0,0.0
2023-08-09 11:30:00-04:00,71.80000305175781,71.81999969482422,71.43000030517578,71.75,33183,0.0,0.0
2023-08-09 12:30:00-04:00,71.80400085449219,71.81999969482422,71.68000030517578,71.68000030517578,28300,0.0,0.0
2023-08-09 13:30:00-04:00,71.69999694824219,71.80000305175781,71.62000274658203,71.70999908447266,25564,0.0,0.0
2023-08-09 14:30:00-04:00,71.7300033569336,71.75499725341797,71.62000274658203,71.72000122070312,30383,0.0,0.0
2023-08-09 15:30:00-04:00,71.70999908447266,71.71499633789062,71.48999786376953,71.5,60011,0.0,0.0
2023-08-10 09:30:00-04:00,71.87000274658203,71.87000274658203,71.36000061035156,71.72000122070312,57431,0.0,0.0
2023-08-10 10:30:00-04:00,71.7300033569336,72.11000061035156,71.72000122070312,72.11000061035156,60497,0.0,0.0
2023-08-10 11:30:00-04:00,72.0999984741211,72.12999725341797,71.7699966430664,71.87999725341797,65938,0.0,0.0
2023-08-10 12:30:00-04:00,71.87999725341797,71.89710235595703,71.66999816894531,71.69000244140625,71850,0.0,0.0
2023-08-10 13:30:00-04:00,71.69000244140625,71.80000305175781,71.62999725341797,71.71499633789062,60898,0.0,0.0
2023-08-10 14:30:00-04:00,71.69999694824219,71.80999755859375,71.6500015258789,71.73999786376953,67861,0.0,0.0
2023-08-10 15:30:00-04:00,71.73500061035156,71.77999877929688,71.63999938964844,71.7699966430664,86882,0.0,0.0
2023-08-11 09:30:00-04:00,71.62000274658203,71.63739776611328,70.95999908447266,71.37999725341797,62510,0.0,0.0
2023-08-11 10:30:00-04:00,71.38999938964844,71.51000213623047,71.26000213623047,71.30999755859375,46719,0.0,0.0
2023-08-11 11:30:00-04:00,71.31999969482422,71.37999725341797,71.12999725341797,71.25,34949,0.0,0.0
2023-08-11 12:30:00-04:00,71.27999877929688,71.32499694824219,71.11000061035156,71.19000244140625,25947,0.0,0.0
2023-08-11 13:30:00-04:00,71.18240356445312,71.33999633789062,70.97000122070312,71.33999633789062,34819,0.0,0.0
2023-08-11 14:30:00-04:00,71.30000305175781,71.36000061035156,71.16999816894531,71.33499908447266,38986,0.0,0.0
2023-08-11 15:30:00-04:00,71.3499984741211,71.51000213623047,71.29000091552734,71.51000213623047,121599,0.0,0.0
2023-08-14 09:30:00-04:00,71.4000015258789,71.4000015258789,70.5,70.7300033569336,60289,0.0,0.0
2023-08-14 10:30:00-04:00,70.69999694824219,70.79000091552734,70.65499877929688,70.76000213623047,43308,0.0,0.0
2023-08-14 11:30:00-04:00,70.75499725341797,70.75499725341797,70.62000274658203,70.73999786376953,36307,0.0,0.0
2023-08-14 12:30:00-04:00,70.7300033569336,70.7300033569336,70.63999938964844,70.6500015258789,28436,0.0,0.0
2023-08-14 13:30:00-04:00,70.62999725341797,70.76000213623047,70.5999984741211,70.69000244140625,35621,0.0,0.0
2023-08-14 14:30:00-04:00,70.67500305175781,70.73999786376953,70.6500015258789,70.69999694824219,34096,0.0,0.0
2023-08-14 15:30:00-04:00,70.70999908447266,70.8499984741211,70.69000244140625,70.81999969482422,36953,0.0,0.0
2023-08-15 09:30:00-04:00,70.76000213623047,71.09500122070312,70.5,70.8949966430664,26149,0.0,0.0
2023-08-15 10:30:00-04:00,70.88999938964844,71.19999694824219,70.87999725341797,71.06999969482422,28378,0.0,0.0
2023-08-15 11:30:00-04:00,71.06999969482422,71.06999969482422,70.88999938964844,70.91000366210938,23359,0.0,0.0
2023-08-15 12:30:00-04:00,70.9000015258789,71.04000091552734,70.83000183105469,71.04000091552734,19859,0.0,0.0
2023-08-15 13:30:00-04:00,71.04000091552734,71.04000091552734,70.86000061035156,70.94999694824219,25684,0.0,0.0
2023-08-15 14:30:00-04:00,70.94999694824219,71.05000305175781,70.9000015258789,71.0199966430664,58142,0.0,0.0
2023-08-15 15:30:00-04:00,71.0199966430664,71.12999725341797,70.9800033569336,71.06999969482422,65506,0.0,0.0
2023-08-16 09:30:00-04:00,71.47000122070312,71.69999694824219,71.29000091552734,71.45999908447266,72797,0.0,0.0
2023-08-16 10:30:00-04:00,71.41999816894531,71.52999877929688,71.4000015258789,71.44999694824219,57662,0.0,0.0
2023-08-16 11:30:00-04:00,71.47000122070312,71.51000213623047,71.33999633789062,71.4000015258789,57678,0.0,0.0
2023-08-16 12:30:00-04:00,71.41999816894531,71.45999908447266,71.16000366210938,71.33000183105469,52736,0.0,0.0
2023-08-16 13:30:00-04:00,71.29000091552734,71.30000305175781,71.12000274658203,71.19000244140625,55351,0.0,0.0
2023-08-16 14:30:00-04:00,71.2300033569336,71.27999877929688,71.0999984741211,71.13999938964844,55414,0.0,0.0
2023-08-16 15:30:00-04:00,71.12999725341797,71.2300033569336,70.9800033569336,71.0,110726,0.0,0.0
2023-08-17 09:30:00-04:00,71.44000244140625,71.73999786376953,71.2699966430664,71.44999694824219,57751,0.0,0.0
2023-08-17 10:30:00-04:00,71.39199829101562,71.54000091552734,71.33000183105469,71.48500061035156,54806,0.0,0.0
2023-08-17 11:30:00-04:00,71.45999908447266,71.62000274658203,71.44999694824219,71.62000274658203,54414,0.0,0.0
2023-08-17 12:30:00-04:00,71.62000274658203,71.7300033569336,71.5199966430664,71.68000030517578,33336,0.0,0.0
2023-08-17 13:30:00-04:00,71.70999908447266,71.7300033569336,71.56999969482422,71.6500015258789,50102,0.0,0.0
2023-08-17 14:30:00-04:00,71.67990112304688,71.69999694824219,71.51000213623047,71.5199966430664,50216,0.0,0.0
2023-08-17 15:30:00-04:00,71.51000213623047,71.54000091552734,71.19999694824219,71.44000244140625,141459,0.0,0.0
2023-08-18 09:30:00-04:00,71.08000183105469,71.3550033569336,70.80000305175781,71.13999938964844,48114,0.0,0.0
2023-08-18 10:30:00-04:00,71.12999725341797,71.37999725341797,71.05999755859375,71.26499938964844,57621,0.0,0.0
2023-08-18 11:30:00-04:00,71.27999877929688,71.36000061035156,71.12999725341797,71.30999755859375,44824,0.0,0.0
2023-08-18 12:30:00-04:00,71.30999755859375,71.36000061035156,71.1500015258789,71.16999816894531,44792,0.0,0.0
2023-08-18 13:30:00-04:00,71.18000030517578,71.33999633789062,71.12999725341797,71.30000305175781,44808,0.0,0.0
2023-08-18 14:30:00-04:00,71.30000305175781,71.41999816894531,71.25,71.29499816894531,65980,0.0,0.0
2023-08-18 15:30:00-04:00,71.30000305175781,71.38999938964844,71.18000030517578,71.38999938964844,114014,0.0,0.0
2023-08-21 09:30:00-04:00,71.66000366210938,72.02999877929688,71.58000183105469,71.7300033569336,38154,0.0,0.0
2023-08-21 10:30:00-04:00,71.72000122070312,71.72000122070312,71.55000305175781,71.63999938964844,56953,0.0,0.0
2023-08-21 11:30:00-04:00,71.61000061035156,71.9000015258789,71.54000091552734,71.88999938964844,56603,0.0,0.0
2023-08-21 12:30:00-04:00,71.86000061035156,71.87000274658203,71.68000030517578,71.73500061035156,57729,0.0,0.0
2023-08-21 13:30:00-04:00,71.76000213623047,71.83999633789062,71.66999816894531,71.70999908447266,55420,0.0,0.0
2023-08-21 14:30:00-04:00,71.69000244140625,71.80000305175781,71.62000274658203,71.74500274658203,61945,0.0,0.0
2023-08-21 15:30:00-04:00,71.73999786376953,71.83000183105469,71.66999816894531,71.71499633789062,78128,0.0,0.0
2023-08-22 09:30:00-04:00,71.93000030517578,71.95999908447266,71.36000061035156,71.43000030517578,65371,0.0,0.0
2023-08-22 10:30:00-04:00,71.4000015258789,71.7300033569336,71.37999725341797,71.66999816894531,58279,0.0,0.0
2023-08-22 11:30:00-04:00,71.66000366210938,71.70999908447266,71.56999969482422,71.66000366210938,49627,0.0,0.0
2023-08-22 12:30:00-04:00,71.66999816894531,71.66999816894531,71.41999816894531,71.55999755859375,49083,0.0,0.0
2023-08-22 13:30:00-04:00,71.5199966430664,71.55999755859375,71.33000183105469,71.41000366210938,56998,0.0,0.0
2023-08-22 14:30:00-04:00,71.45999908447266,71.5999984741211,71.38999938964844,71.5999984741211,61526,0.0,0.0
2023-08-22 15:30:00-04:00,71.58000183105469,71.58000183105469,71.31999969482422,71.47000122070312,88705,0.0,0.0
2023-08-23 09:30:00-04:00,72.0999984741211,72.72000122070312,72.0999984741211,72.72000122070312,31368,0.0,0.0
2023-08-23 10:30:00-04:00,72.76499938964844,72.87000274658203,72.6050033569336,72.80000305175781,27688,0.0,0.0
2023-08-23 11:30:00-04:00,72.80999755859375,73.11000061035156,72.80999755859375,73.0999984741211,68459,0.0,0.0
2023-08-23 12:30:00-04:00,73.11000061035156,73.16999816894531,72.87000274658203,72.93000030517578,45198,0.0,0.0
2023-08-23 13:30:00-04:00,72.93000030517578,72.94999694824219,72.52999877929688,72.62000274658203,78379,0.0,0.0
2023-08-23 14:30:00-04:00,72.6500015258789,72.69000244140625,72.52999877929688,72.6449966430664,74898,0.0,0.0
2023-08-23 15:30:00-04:00,72.61000061035156,72.7699966430664,72.51000213623047,72.7699966430664,86844,0.0,0.0
2023-08-24 09:30:00-04:00,72.0,72.13999938964844,71.5,71.5,67003,0.0,0.0
2023-08-24 10:30:00-04:00,71.47000122070312,71.47000122070312,71.02999877929688,71.12999725341797,69222,0.0,0.0
2023-08-24 11:30:00-04:00,71.12999725341797,71.12999725341797,70.91999816894531,71.03500366210938,57889,0.0,0.0
2023-08-24 12:30:00-04:00,71.0199966430664,71.02999877929688,70.81999969482422,70.88999938964844,56603,0.0,0.0
2023-08-24 13:30:00-04:00,70.88999938964844,71.05999755859375,70.88999938964844,71.0199966430664,56979,0.0,0.0
2023-08-24 14:30:00-04:00,71.0199966430664,71.19000244140625,70.95999908447266,71.13500213623047,60451,0.0,0.0
2023-08-24 15:30:00-04:00,71.13500213623047,71.13999938964844,70.87999725341797,70.98999786376953,83304,0.0,0.0
2023-08-25 09:30:00-04:00,70.54000091552734,70.69999694824219,70.30000305175781,70.30000305175781,35286,0.0,0.0
2023-08-25 10:30:00-04:00,70.2301025390625,70.36000061035156,70.04000091552734,70.19999694824219,20291,0.0,0.0
2023-08-25 11:30:00-04:00,70.18000030517578,70.30000305175781,70.12999725341797,70.27999877929688,23348,0.0,0.0
2023-08-25 12:30:00-04:00,70.27999877929688,70.31999969482422,70.02999877929688,70.08999633789062,17065,0.0,0.0
2023-08-25 13:30:00-04:00,70.13999938964844,70.33000183105469,70.06999969482422,70.30500030517578,16134,0.0,0.0
2023-08-25 14:30:00-04:00,70.29000091552734,70.37999725341797,70.26000213623047,70.3499984741211,21558,0.0,0.0
2023-08-25 15:30:00-04:00,70.36499786376953,70.4000015258789,70.19999694824219,70.30000305175781,35551,0.0,0.0
2023-08-28 09:30:00-04:00,70.26000213623047,70.52999877929688,70.20999908447266,70.2699966430664,12826,0.0,0.0
2023-08-28 10:30:00-04:00,70.27999877929688,70.41500091552734,70.2300033569336,70.3499984741211,16760,0.0,0.0
2023-08-28 11:30:00-04:00,70.36000061035156,70.44000244140625,70.25499725341797,70.30999755859375,13634,0.0,0.0
2023-08-28 12:30:00-04:00,70.30999755859375,70.38999938964844,70.25,70.3550033569336,7588,0.0,0.0
2023-08-28 13:30:00-04:00,70.3499984741211,70.41000366210938,70.20999908447266,70.23999786376953,10968,0.0,0.0
2023-08-28 14:30:00-04:00,70.23999786376953,70.30999755859375,70.20500183105469,70.28500366210938,16428,0.0,0.0
2023-08-28 15:30:00-04:00,70.26000213623047,70.3499984741211,70.19000244140625,70.29000091552734,53473,0.0,0.0
2023-08-29 09:30:00-04:00,69.58000183105469,69.94000244140625,69.5199966430664,69.73999786376953,49243,0.0,0.0
2023-08-29 10:30:00-04:00,69.70999908447266,69.9800033569336,69.55000305175781,69.94499969482422,44259,0.0,0.0
2023-08-29 11:30:00-04:00,69.91999816894531,69.93499755859375,69.73300170898438,69.80999755859375,31817,0.0,0.0
2023-08-29 12:30:00-04:00,69.79000091552734,69.83999633789062,69.66000366210938,69.67500305175781,19548,0.0,0.0
