Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-29 13:30:00-04:00,69.69000244140625,69.75,69.62999725341797,69.62999725341797,23081,0.0,0.0
2023-08-29 14:30:00-04:00,69.62999725341797,69.81500244140625,69.62999725341797,69.74500274658203,93870,0.0,0.0
2023-08-29 15:30:00-04:00,69.72000122070312,69.7300033569336,69.53500366210938,69.66000366210938,54153,0.0,0.0
2023-08-30 09:30:00-04:00,69.1500015258789,69.43000030517578,69.05999755859375,69.11499786376953,108203,0.0,0.0
2023-08-30 10:30:00-04:00,69.08000183105469,69.2300033569336,69.06999969482422,69.1500015258789,42192,0.0,0.0
2023-08-30 11:30:00-04:00,69.12999725341797,69.13999938964844,69.0,69.01499938964844,49567,0.0,0.0
2023-08-30 12:30:00-04:00,69.0,69.01000213623047,68.8499984741211,68.91999816894531,30067,0.0,0.0
2023-08-30 13:30:00-04:00,68.88999938964844,69.05999755859375,68.88999938964844,69.0199966430664,25368,0.0,0.0
2023-08-30 14:30:00-04:00,69.04000091552734,69.0999984741211,68.86499786376953,68.88500213623047,38454,0.0,0.0
2023-08-30 15:30:00-04:00,68.86000061035156,68.9000015258789,68.62999725341797,68.76000213623047,72874,0.0,0.0
2023-08-31 09:30:00-04:00,68.33999633789062,68.51000213623047,67.8499984741211,68.04000091552734,110093,0.0,0.0
2023-08-31 10:30:00-04:00,68.05000305175781,68.19999694824219,68.01000213623047,68.0999984741211,44083,0.0,0.0
2023-08-31 11:30:00-04:00,68.06999969482422,68.18000030517578,67.98999786376953,68.13999938964844,35718,0.0,0.0
2023-08-31 12:30:00-04:00,68.12000274658203,68.1729965209961,68.0999984741211,68.12999725341797,18582,0.0,0.0
2023-08-31 13:30:00-04:00,68.125,68.18000030517578,68.06999969482422,68.16999816894531,16917,0.0,0.0
2023-08-31 14:30:00-04:00,68.16000366210938,68.19000244140625,68.05000305175781,68.08999633789062,26547,0.0,0.0
2023-08-31 15:30:00-04:00,68.09500122070312,68.13999938964844,67.91999816894531,67.97000122070312,66566,0.0,0.0
2023-09-01 09:30:00-04:00,67.83999633789062,67.99500274658203,67.69000244140625,67.86000061035156,27098,0.0,0.0
2023-09-01 10:30:00-04:00,67.8499984741211,67.91000366210938,67.68000030517578,67.69999694824219,27387,0.0,0.0
2023-09-01 11:30:00-04:00,67.70999908447266,67.80999755859375,67.62999725341797,67.73999786376953,30546,0.0,0.0
2023-09-01 12:30:00-04:00,67.7699966430664,67.80000305175781,67.70999908447266,67.73999786376953,27274,0.0,0.0
2023-09-01 13:30:00-04:00,67.74500274658203,67.94999694824219,67.72000122070312,67.94000244140625,31013,0.0,0.0
2023-09-01 14:30:00-04:00,67.91999816894531,68.22000122070312,67.91999816894531,68.22000122070312,35362,0.0,0.0
2023-09-01 15:30:00-04:00,68.2300033569336,68.23999786376953,68.04000091552734,68.04000091552734,79978,0.0,0.0
2023-09-05 09:30:00-04:00,67.77999877929688,67.77999877929688,67.3550033569336,67.41999816894531,19362,0.0,0.0
2023-09-05 10:30:00-04:00,67.43499755859375,67.45999908447266,67.33399963378906,67.4000015258789,12693,0.0,0.0
2023-09-05 11:30:00-04:00,67.38999938964844,67.41500091552734,67.02749633789062,67.02749633789062,19147,0.0,0.0
2023-09-05 12:30:00-04:00,67.0199966430664,67.0999984741211,66.92500305175781,67.06999969482422,28335,0.0,0.0
2023-09-05 13:30:00-04:00,67.06999969482422,67.0999984741211,66.91500091552734,66.94000244140625,26713,0.0,0.0
2023-09-05 14:30:00-04:00,66.94999694824219,66.9800033569336,66.81999969482422,66.83000183105469,26153,0.0,0.0
2023-09-05 15:30:00-04:00,66.83000183105469,66.95999908447266,66.83000183105469,66.91000366210938,27256,0.0,0.0
2023-09-06 09:30:00-04:00,67.04000091552734,67.36000061035156,66.95999908447266,67.12000274658203,39756,0.0,0.0
2023-09-06 10:30:00-04:00,67.11000061035156,67.31999969482422,67.0199966430664,67.31999969482422,32501,0.0,0.0
2023-09-06 11:30:00-04:00,67.38999938964844,67.44999694824219,67.0999984741211,67.1050033569336,36412,0.0,0.0
2023-09-06 12:30:00-04:00,67.08999633789062,67.13999938964844,67.02999877929688,67.13970184326172,16937,0.0,0.0
2023-09-06 13:30:00-04:00,67.12000274658203,67.23999786376953,67.08999633789062,67.20999908447266,17042,0.0,0.0
2023-09-06 14:30:00-04:00,67.20999908447266,67.2699966430664,67.12999725341797,67.20999908447266,26232,0.0,0.0
2023-09-06 15:30:00-04:00,67.19999694824219,67.25,67.0199966430664,67.0199966430664,54337,0.0,0.0
2023-09-07 09:30:00-04:00,67.58999633789062,67.58999633789062,67.01000213623047,67.32499694824219,27668,0.0,0.0
2023-09-07 10:30:00-04:00,67.33999633789062,67.48999786376953,67.29000091552734,67.4000015258789,49925,0.0,0.0
2023-09-07 11:30:00-04:00,67.43000030517578,67.48500061035156,67.2300033569336,67.2300033569336,38944,0.0,0.0
2023-09-07 12:30:00-04:00,67.22000122070312,67.26000213623047,67.12999725341797,67.20999908447266,16259,0.0,0.0
2023-09-07 13:30:00-04:00,67.2300033569336,67.23999786376953,67.16999816894531,67.23999786376953,19567,0.0,0.0
2023-09-07 14:30:00-04:00,67.26000213623047,67.32499694824219,67.21499633789062,67.29000091552734,26461,0.0,0.0
2023-09-07 15:30:00-04:00,67.29000091552734,67.33499908447266,67.26000213623047,67.27999877929688,85668,0.0,0.0
2023-09-08 09:30:00-04:00,67.20999908447266,67.62000274658203,67.20999908447266,67.62000274658203,16381,0.0,0.0
2023-09-08 10:30:00-04:00,67.63500213623047,67.77999877929688,67.51499938964844,67.68000030517578,43614,0.0,0.0
2023-09-08 11:30:00-04:00,67.62000274658203,67.81999969482422,67.56999969482422,67.70999908447266,19858,0.0,0.0
2023-09-08 12:30:00-04:00,67.70999908447266,67.91999816894531,67.70999908447266,67.9000015258789,19173,0.0,0.0
2023-09-08 13:30:00-04:00,67.91000366210938,67.91999816894531,67.73999786376953,67.79499816894531,21659,0.0,0.0
2023-09-08 14:30:00-04:00,67.80999755859375,67.91000366210938,67.80000305175781,67.81999969482422,30390,0.0,0.0
2023-09-08 15:30:00-04:00,67.80000305175781,67.93000030517578,67.7249984741211,67.80000305175781,47733,0.0,0.0
2023-09-11 09:30:00-04:00,68.0,68.55000305175781,68.0,68.43000030517578,36680,0.0,0.0
2023-09-11 10:30:00-04:00,68.47000122070312,68.52999877929688,68.30500030517578,68.36000061035156,16917,0.0,0.0
2023-09-11 11:30:00-04:00,68.30999755859375,68.63999938964844,68.30999755859375,68.62999725341797,21357,0.0,0.0
2023-09-11 12:30:00-04:00,68.62999725341797,68.62999725341797,68.5,68.5199966430664,15667,0.0,0.0
2023-09-11 13:30:00-04:00,68.55000305175781,68.55000305175781,68.33999633789062,68.37999725341797,15405,0.0,0.0
2023-09-11 14:30:00-04:00,68.36499786376953,68.4000015258789,68.2300033569336,68.25,21425,0.0,0.0
2023-09-11 15:30:00-04:00,68.23999786376953,68.27999877929688,68.18000030517578,68.27999877929688,48085,0.0,0.0
2023-09-12 09:30:00-04:00,68.55999755859375,68.87999725341797,68.55999755859375,68.70999908447266,42657,0.0,0.0
2023-09-12 10:30:00-04:00,68.69000244140625,69.02999877929688,68.69000244140625,68.98999786376953,35850,0.0,0.0
2023-09-12 11:30:00-04:00,68.98999786376953,69.2300033569336,68.94999694824219,69.16000366210938,24201,0.0,0.0
2023-09-12 12:30:00-04:00,69.12999725341797,69.16000366210938,68.95999908447266,69.0,34354,0.0,0.0
2023-09-12 13:30:00-04:00,68.9800033569336,69.0,68.83000183105469,68.91000366210938,20248,0.0,0.0
2023-09-12 14:30:00-04:00,68.91999816894531,68.91999816894531,68.77999877929688,68.81500244140625,20370,0.0,0.0
2023-09-12 15:30:00-04:00,68.81500244140625,68.88999938964844,68.79000091552734,68.8499984741211,42725,0.0,0.0
2023-09-13 09:30:00-04:00,69.23999786376953,69.40249633789062,69.17500305175781,69.30000305175781,32509,0.0,0.0
2023-09-13 10:30:00-04:00,69.33999633789062,69.33999633789062,69.19999694824219,69.26000213623047,25535,0.0,0.0
2023-09-13 11:30:00-04:00,69.2750015258789,69.33999633789062,69.23999786376953,69.30999755859375,16814,0.0,0.0
2023-09-13 12:30:00-04:00,69.31500244140625,69.36000061035156,69.27999877929688,69.34500122070312,23069,0.0,0.0
2023-09-13 13:30:00-04:00,69.34500122070312,69.41999816894531,69.31500244140625,69.33000183105469,24604,0.0,0.0
2023-09-13 14:30:00-04:00,69.33999633789062,69.3550033569336,69.28299713134766,69.3550033569336,32130,0.0,0.0
2023-09-13 15:30:00-04:00,69.33999633789062,69.66000366210938,69.33999633789062,69.6500015258789,82985,0.0,0.0
2023-09-14 09:30:00-04:00,69.69999694824219,69.83999633789062,69.2300033569336,69.37999725341797,44668,0.0,0.0
2023-09-14 10:30:00-04:00,69.4800033569336,69.48999786376953,69.31999969482422,69.46499633789062,18804,0.0,0.0
2023-09-14 11:30:00-04:00,69.50199890136719,69.55000305175781,69.41300201416016,69.44999694824219,16704,0.0,0.0
2023-09-14 12:30:00-04:00,69.44999694824219,69.51499938964844,69.44000244140625,69.4800033569336,25746,0.0,0.0
2023-09-14 13:30:00-04:00,69.4800033569336,69.52420043945312,69.43000030517578,69.47000122070312,25901,0.0,0.0
2023-09-14 14:30:00-04:00,69.4800033569336,69.58000183105469,69.4800033569336,69.49500274658203,28961,0.0,0.0
2023-09-14 15:30:00-04:00,69.48999786376953,69.5999984741211,69.4800033569336,69.54000091552734,60169,0.0,0.0
2023-09-15 09:30:00-04:00,69.80000305175781,70.29000091552734,69.6500015258789,70.04000091552734,29945,0.0,0.0
2023-09-15 10:30:00-04:00,70.05999755859375,70.08000183105469,69.91000366210938,69.98999786376953,19909,0.0,0.0
2023-09-15 11:30:00-04:00,69.98999786376953,70.13999938964844,69.98999786376953,70.05000305175781,18347,0.0,0.0
2023-09-15 12:30:00-04:00,70.04000091552734,70.08000183105469,69.97000122070312,70.0,18464,0.0,0.0
2023-09-15 13:30:00-04:00,70.0199966430664,70.12999725341797,70.0,70.0250015258789,17269,0.0,0.0
2023-09-15 14:30:00-04:00,70.01000213623047,70.04499816894531,69.9000015258789,69.9000015258789,32035,0.0,0.0
2023-09-15 15:30:00-04:00,69.88999938964844,69.9800033569336,69.80000305175781,69.8499984741211,48167,0.0,0.0
2023-09-18 09:30:00-04:00,69.08999633789062,69.1500015258789,68.63999938964844,68.72000122070312,20652,0.0,0.0
2023-09-18 10:30:00-04:00,68.8499984741211,68.91000366210938,68.70999908447266,68.80999755859375,20277,0.0,0.0
2023-09-18 11:30:00-04:00,68.81999969482422,68.87000274658203,68.58499908447266,68.66999816894531,9146,0.0,0.0
2023-09-18 12:30:00-04:00,68.67500305175781,68.9000015258789,68.6449966430664,68.9000015258789,24092,0.0,0.0
2023-09-18 13:30:00-04:00,68.87000274658203,68.93000030517578,68.6500015258789,68.69000244140625,12809,0.0,0.0
2023-09-18 14:30:00-04:00,68.66000366210938,68.72000122070312,68.51000213623047,68.58000183105469,19411,0.0,0.0
2023-09-18 15:30:00-04:00,68.55999755859375,68.76000213623047,68.55999755859375,68.69000244140625,38174,0.0,0.0
2023-09-19 09:30:00-04:00,68.79000091552734,68.93000030517578,68.44000244140625,68.54000091552734,7148,0.0,0.0
2023-09-19 10:30:00-04:00,68.52999877929688,68.61000061035156,68.4000015258789,68.61000061035156,16218,0.0,0.0
2023-09-19 11:30:00-04:00,68.58999633789062,68.62000274658203,68.52999877929688,68.56500244140625,12592,0.0,0.0
2023-09-19 12:30:00-04:00,68.58999633789062,68.72000122070312,68.55999755859375,68.63999938964844,14084,0.0,0.0
2023-09-19 13:30:00-04:00,68.6449966430664,68.69000244140625,68.0999984741211,68.54000091552734,37107,0.0,0.0
2023-09-19 14:30:00-04:00,68.55000305175781,68.72000122070312,68.54499816894531,68.61499786376953,22641,0.0,0.0
2023-09-19 15:30:00-04:00,68.61000061035156,68.6500015258789,68.5,68.6500015258789,34310,0.0,0.0
2023-09-20 09:30:00-04:00,68.5,68.98500061035156,68.37999725341797,68.77999877929688,44354,0.0,0.0
2023-09-20 10:30:00-04:00,68.80999755859375,69.0,68.69999694824219,68.8499984741211,36221,0.0,0.0
2023-09-20 11:30:00-04:00,68.8499984741211,68.8499984741211,68.66999816894531,68.80000305175781,29657,0.0,0.0
2023-09-20 12:30:00-04:00,68.77999877929688,68.86000061035156,68.76000213623047,68.81500244140625,35984,0.0,0.0
2023-09-20 13:30:00-04:00,68.79000091552734,68.79000091552734,68.55000305175781,68.68000030517578,29127,0.0,0.0
2023-09-20 14:30:00-04:00,68.66000366210938,68.70999908447266,68.23999786376953,68.23999786376953,50243,0.0,0.0
2023-09-20 15:30:00-04:00,68.27999877929688,68.36000061035156,68.11000061035156,68.20999908447266,65131,0.0,0.0
2023-09-21 09:30:00-04:00,68.36000061035156,68.83999633789062,68.19999694824219,68.3949966430664,29101,0.0,0.0
2023-09-21 10:30:00-04:00,68.41999816894531,68.5199966430664,68.12999725341797,68.16000366210938,26554,0.0,0.0
2023-09-21 11:30:00-04:00,68.19000244140625,68.26000213623047,68.0250015258789,68.04000091552734,28201,0.0,0.0
2023-09-21 12:30:00-04:00,68.05000305175781,68.19000244140625,68.0199966430664,68.11000061035156,16097,0.0,0.0
2023-09-21 13:30:00-04:00,68.11000061035156,68.23999786376953,68.11000061035156,68.13999938964844,16254,0.0,0.0
2023-09-21 14:30:00-04:00,68.1500015258789,68.20999908447266,68.06999969482422,68.0999984741211,22832,0.0,0.0
2023-09-21 15:30:00-04:00,68.0999984741211,68.13500213623047,67.91000366210938,67.91000366210938,55867,0.0,0.0
2023-09-22 09:30:00-04:00,67.19000244140625,67.22000122070312,66.75,67.0199966430664,45072,0.0,0.0
2023-09-22 10:30:00-04:00,66.96499633789062,67.04000091552734,66.62999725341797,66.66999816894531,19883,0.0,0.0
2023-09-22 11:30:00-04:00,66.66500091552734,66.83499908447266,66.66500091552734,66.69000244140625,12866,0.0,0.0
2023-09-22 12:30:00-04:00,66.69000244140625,66.77999877929688,66.51000213623047,66.54499816894531,20915,0.0,0.0
2023-09-22 13:30:00-04:00,66.52100372314453,66.61499786376953,66.4530029296875,66.49500274658203,22410,0.0,0.0
2023-09-22 14:30:00-04:00,66.50890350341797,66.58000183105469,66.44499969482422,66.5199966430664,29364,0.0,0.0
2023-09-22 15:30:00-04:00,66.5,66.5199966430664,66.36000061035156,66.5,60034,0.0,0.0
2023-09-25 09:30:00-04:00,66.0199966430664,66.22000122070312,65.69999694824219,66.09500122070312,37860,0.0,0.0
2023-09-25 10:30:00-04:00,66.05999755859375,66.1050033569336,65.94999694824219,66.05000305175781,12095,0.0,0.0
2023-09-25 11:30:00-04:00,66.06999969482422,66.19999694824219,66.05000305175781,66.1500015258789,21988,0.0,0.0
2023-09-25 12:30:00-04:00,66.12999725341797,66.25499725341797,66.11199951171875,66.12000274658203,23767,0.0,0.0
2023-09-25 13:30:00-04:00,66.11000061035156,66.1500015258789,66.06999969482422,66.06999969482422,15554,0.0,0.0
2023-09-25 14:30:00-04:00,66.13500213623047,66.13500213623047,66.05000305175781,66.12000274658203,21814,0.0,0.0
2023-09-25 15:30:00-04:00,66.16000366210938,66.16999816894531,65.98999786376953,66.0,57801,0.0,0.0
2023-09-26 09:30:00-04:00,65.87000274658203,66.30000305175781,65.86000061035156,66.05999755859375,0,0.0,0.0
2023-09-26 10:30:00-04:00,66.05999755859375,66.37999725341797,66.05999755859375,66.18000030517578,21298,0.0,0.0
2023-09-26 11:30:00-04:00,66.19499969482422,66.33000183105469,66.06999969482422,66.30000305175781,14617,0.0,0.0
2023-09-26 12:30:00-04:00,66.30000305175781,66.45999908447266,66.26000213623047,66.37999725341797,13643,0.0,0.0
2023-09-26 13:30:00-04:00,66.37999725341797,66.37999725341797,66.12999725341797,66.18000030517578,18290,0.0,0.0
2023-09-26 14:30:00-04:00,66.19000244140625,66.27999877929688,66.06999969482422,66.12000274658203,16932,0.0,0.0
2023-09-26 15:30:00-04:00,66.12249755859375,66.1500015258789,65.88999938964844,65.93000030517578,68999,0.0,0.0
2023-09-27 09:30:00-04:00,66.23999786376953,66.5999984741211,66.13999938964844,66.16000366210938,16280,0.0,0.0
2023-09-27 10:30:00-04:00,66.16000366210938,66.16999816894531,65.77999877929688,65.8550033569336,22414,0.0,0.0
2023-09-27 11:30:00-04:00,65.8499984741211,65.94999694824219,65.56999969482422,65.58000183105469,12841,0.0,0.0
2023-09-27 12:30:00-04:00,65.63500213623047,65.68000030517578,65.44000244140625,65.58000183105469,18322,0.0,0.0
2023-09-27 13:30:00-04:00,65.55000305175781,65.55999755859375,65.41999816894531,65.4749984741211,14750,0.0,0.0
2023-09-27 14:30:00-04:00,65.51000213623047,65.97000122070312,65.51000213623047,65.95999908447266,21454,0.0,0.0
2023-09-27 15:30:00-04:00,65.93000030517578,65.93000030517578,65.73200225830078,65.7699966430664,42826,0.0,0.0
2023-09-28 09:30:00-04:00,65.55999755859375,65.75,65.27010345458984,65.69999694824219,15450,0.0,0.0
2023-09-28 10:30:00-04:00,65.67500305175781,65.68000030517578,65.54000091552734,65.63999938964844,16987,0.0,0.0
2023-09-28 11:30:00-04:00,65.66380310058594,65.81500244140625,65.65499877929688,65.81500244140625,14948,0.0,0.0
2023-09-28 12:30:00-04:00,65.80999755859375,65.83999633789062,65.75,65.81999969482422,15616,0.0,0.0
2023-09-28 13:30:00-04:00,65.79000091552734,65.97000122070312,65.69000244140625,65.94499969482422,16538,0.0,0.0
2023-09-28 14:30:00-04:00,65.94000244140625,66.04499816894531,65.86499786376953,66.0250015258789,26747,0.0,0.0
2023-09-28 15:30:00-04:00,66.01499938964844,66.05999755859375,65.86000061035156,66.04000091552734,54595,0.0,0.0
2023-09-29 09:30:00-04:00,67.62000274658203,67.8499984741211,66.86000061035156,67.05999755859375,65794,0.0,0.0
2023-09-29 10:30:00-04:00,67.06999969482422,67.13999938964844,66.88500213623047,67.0199966430664,18761,0.0,0.0
2023-09-29 11:30:00-04:00,67.06999969482422,67.06999969482422,66.94499969482422,66.97000122070312,10279,0.0,0.0
2023-09-29 12:30:00-04:00,66.97000122070312,67.06999969482422,66.80000305175781,67.0250015258789,16101,0.0,0.0
2023-09-29 13:30:00-04:00,66.98999786376953,67.04000091552734,66.87999725341797,66.95999908447266,24341,0.0,0.0
2023-09-29 14:30:00-04:00,66.91999816894531,67.11000061035156,66.9000015258789,67.08999633789062,30070,0.0,0.0
2023-09-29 15:30:00-04:00,67.05999755859375,67.08000183105469,66.87000274658203,66.87000274658203,61141,0.0,0.0
2023-10-02 09:30:00-04:00,66.79000091552734,66.86000061035156,66.36499786376953,66.5999984741211,0,0.0,0.0
2023-10-02 10:30:00-04:00,66.56999969482422,66.5999984741211,66.44000244140625,66.56999969482422,9951,0.0,0.0
2023-10-02 11:30:00-04:00,66.52999877929688,66.55000305175781,66.36000061035156,66.45999908447266,28322,0.0,0.0
2023-10-02 12:30:00-04:00,66.44000244140625,66.55999755859375,66.30500030517578,66.52999877929688,23808,0.0,0.0
2023-10-02 13:30:00-04:00,66.4800033569336,66.58000183105469,66.45999908447266,66.4749984741211,24303,0.0,0.0
2023-10-02 14:30:00-04:00,66.44999694824219,66.58999633789062,66.42500305175781,66.4800033569336,53201,0.0,0.0
2023-10-02 15:30:00-04:00,66.5,66.54000091552734,66.44999694824219,66.5,36580,0.0,0.0
2023-10-03 09:30:00-04:00,65.93000030517578,66.16500091552734,65.76499938964844,65.83499908447266,23457,0.0,0.0
2023-10-03 10:30:00-04:00,65.83499908447266,65.91999816894531,65.77999877929688,65.80000305175781,14069,0.0,0.0
2023-10-03 11:30:00-04:00,65.80000305175781,65.9749984741211,65.77999877929688,65.96499633789062,12149,0.0,0.0
2023-10-03 12:30:00-04:00,65.97000122070312,66.16500091552734,65.97000122070312,66.12999725341797,20251,0.0,0.0
2023-10-03 13:30:00-04:00,66.12999725341797,66.16000366210938,65.79000091552734,65.8550033569336,20461,0.0,0.0
2023-10-03 14:30:00-04:00,65.83999633789062,66.04000091552734,65.82009887695312,65.98500061035156,30092,0.0,0.0
2023-10-03 15:30:00-04:00,65.98500061035156,66.13999938964844,65.98500061035156,66.13999938964844,38889,0.0,0.0
2023-10-04 09:30:00-04:00,65.80000305175781,65.80500030517578,65.4000015258789,65.44000244140625,18608,0.0,0.0
2023-10-04 10:30:00-04:00,65.40499877929688,65.5,65.33999633789062,65.43000030517578,14882,0.0,0.0
2023-10-04 11:30:00-04:00,65.48999786376953,65.72000122070312,65.38999938964844,65.68499755859375,32459,0.0,0.0
2023-10-04 12:30:00-04:00,65.73999786376953,65.94999694824219,65.73999786376953,65.83999633789062,12712,0.0,0.0
2023-10-04 13:30:00-04:00,65.83999633789062,65.8949966430664,65.69499969482422,65.72000122070312,19184,0.0,0.0
2023-10-04 14:30:00-04:00,65.72000122070312,65.91000366210938,65.70999908447266,65.88500213623047,19912,0.0,0.0
2023-10-04 15:30:00-04:00,65.9000015258789,65.91999816894531,65.7699966430664,65.86000061035156,50763,0.0,0.0
2023-10-05 09:30:00-04:00,65.66000366210938,66.0,65.55999755859375,65.83999633789062,0,0.0,0.0
2023-10-05 10:30:00-04:00,65.83000183105469,65.88999938964844,65.3949966430664,65.5999984741211,28917,0.0,0.0
2023-10-05 11:30:00-04:00,65.5999984741211,65.69000244140625,65.48999786376953,65.66999816894531,14506,0.0,0.0
2023-10-05 12:30:00-04:00,65.68000030517578,65.69999694824219,65.57499694824219,65.5999984741211,9895,0.0,0.0
2023-10-05 13:30:00-04:00,65.61499786376953,65.72000122070312,65.58999633789062,65.69999694824219,11325,0.0,0.0
2023-10-05 14:30:00-04:00,65.72000122070312,65.9800033569336,65.72000122070312,65.83499908447266,32884,0.0,0.0
2023-10-05 15:30:00-04:00,65.8499984741211,65.86000061035156,65.66000366210938,65.73999786376953,69908,0.0,0.0
2023-10-06 09:30:00-04:00,65.83000183105469,66.08999633789062,65.53500366210938,65.7300033569336,40150,0.0,0.0
2023-10-06 10:30:00-04:00,65.73999786376953,65.97000122070312,65.69000244140625,65.97000122070312,25864,0.0,0.0
2023-10-06 11:30:00-04:00,66.04000091552734,66.29000091552734,66.03500366210938,66.06999969482422,26270,0.0,0.0
2023-10-06 12:30:00-04:00,66.1050033569336,66.41999816894531,66.1050033569336,66.3499984741211,25583,0.0,0.0
2023-10-06 13:30:00-04:00,66.38999938964844,66.43000030517578,66.2300033569336,66.33499908447266,22792,0.0,0.0
2023-10-06 14:30:00-04:00,66.33999633789062,66.54000091552734,66.30000305175781,66.54000091552734,36422,0.0,0.0
2023-10-06 15:30:00-04:00,66.55000305175781,66.58999633789062,66.2300033569336,66.31999969482422,86065,0.0,0.0
2023-10-09 09:30:00-04:00,66.62000274658203,66.83000183105469,66.36000061035156,66.77999877929688,33340,0.0,0.0
2023-10-09 10:30:00-04:00,66.75,66.79000091552734,66.43499755859375,66.72000122070312,25915,0.0,0.0
2023-10-09 11:30:00-04:00,66.7699966430664,66.88999938964844,66.70999908447266,66.83999633789062,6353,0.0,0.0
2023-10-09 12:30:00-04:00,66.87999725341797,66.99500274658203,66.73999786376953,66.88999938964844,13822,0.0,0.0
2023-10-09 13:30:00-04:00,66.91000366210938,66.94999694824219,66.70999908447266,66.73999786376953,33287,0.0,0.0
2023-10-09 14:30:00-04:00,66.75,66.80000305175781,66.62000274658203,66.69999694824219,25412,0.0,0.0
2023-10-09 15:30:00-04:00,66.69999694824219,66.75,66.62000274658203,66.62000274658203,24930,0.0,0.0
2023-10-10 09:30:00-04:00,66.30999755859375,66.72000122070312,66.16999816894531,66.69000244140625,88502,0.0,0.0
2023-10-10 10:30:00-04:00,66.70999908447266,66.93499755859375,66.62999725341797,66.87999725341797,63162,0.0,0.0
2023-10-10 11:30:00-04:00,66.8499984741211,67.12999725341797,66.80999755859375,67.0999984741211,57622,0.0,0.0
2023-10-10 12:30:00-04:00,67.08000183105469,67.12999725341797,66.86000061035156,66.98999786376953,23051,0.0,0.0
2023-10-10 13:30:00-04:00,66.98999786376953,67.04000091552734,66.9000015258789,66.94000244140625,21907,0.0,0.0
2023-10-10 14:30:00-04:00,66.91000366210938,67.02999877929688,66.86000061035156,67.02999877929688,28404,0.0,0.0
2023-10-10 15:30:00-04:00,67.0199966430664,67.0199966430664,66.73999786376953,66.79000091552734,86918,0.0,0.0
2023-10-11 09:30:00-04:00,67.30999755859375,67.30999755859375,66.86000061035156,67.09500122070312,22664,0.0,0.0
2023-10-11 10:30:00-04:00,67.13999938964844,67.21499633789062,67.05500030517578,67.19999694824219,13592,0.0,0.0
2023-10-11 11:30:00-04:00,67.16999816894531,67.31999969482422,67.1500015258789,67.28500366210938,15924,0.0,0.0
2023-10-11 12:30:00-04:00,67.25,67.25,67.13500213623047,67.1449966430664,8558,0.0,0.0
2023-10-11 13:30:00-04:00,67.13500213623047,67.13500213623047,66.96499633789062,67.0199966430664,17250,0.0,0.0
2023-10-11 14:30:00-04:00,66.98999786376953,67.26000213623047,66.98999786376953,67.2300033569336,18386,0.0,0.0
2023-10-11 15:30:00-04:00,67.26000213623047,67.4000015258789,67.25,67.38999938964844,45935,0.0,0.0
2023-10-12 09:30:00-04:00,67.12999725341797,67.12999725341797,66.45999908447266,66.58999633789062,0,0.0,0.0
2023-10-12 10:30:00-04:00,66.54000091552734,66.7300033569336,66.4800033569336,66.61000061035156,10550,0.0,0.0
2023-10-12 11:30:00-04:00,66.58000183105469,66.7300033569336,66.54000091552734,66.56999969482422,15059,0.0,0.0
2023-10-12 12:30:00-04:00,66.56999969482422,66.58999633789062,66.06400299072266,66.06400299072266,19792,0.0,0.0
2023-10-12 13:30:00-04:00,66.08000183105469,66.11000061035156,65.76499938964844,65.94999694824219,22170,0.0,0.0
2023-10-12 14:30:00-04:00,65.8499984741211,66.16000366210938,65.8499984741211,66.08000183105469,29054,0.0,0.0
