Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 15:30:00-04:00,66.08000183105469,66.19000244140625,66.04000091552734,66.13999938964844,36569,0.0,0.0
2023-10-13 09:30:00-04:00,65.79000091552734,66.61000061035156,65.4800033569336,66.2699966430664,26067,0.0,0.0
2023-10-13 10:30:00-04:00,66.26000213623047,66.37000274658203,66.13999938964844,66.19999694824219,19232,0.0,0.0
2023-10-13 11:30:00-04:00,66.23999786376953,66.45999908447266,66.23999786376953,66.41999816894531,16074,0.0,0.0
2023-10-13 12:30:00-04:00,66.4000015258789,66.5199966430664,66.25399780273438,66.29000091552734,14090,0.0,0.0
2023-10-13 13:30:00-04:00,66.23400115966797,66.44000244140625,66.2300033569336,66.30999755859375,19254,0.0,0.0
2023-10-13 14:30:00-04:00,66.33999633789062,66.44000244140625,66.33999633789062,66.41000366210938,27240,0.0,0.0
2023-10-13 15:30:00-04:00,66.41000366210938,66.47000122070312,66.33000183105469,66.43000030517578,45752,0.0,0.0
2023-10-16 09:30:00-04:00,66.9800033569336,66.9800033569336,66.51399993896484,66.80000305175781,27477,0.0,0.0
2023-10-16 10:30:00-04:00,66.8499984741211,66.98500061035156,66.80000305175781,66.91999816894531,22075,0.0,0.0
2023-10-16 11:30:00-04:00,66.94999694824219,66.95999908447266,66.68499755859375,66.80000305175781,15981,0.0,0.0
2023-10-16 12:30:00-04:00,66.80999755859375,66.9000015258789,66.7300033569336,66.80999755859375,15203,0.0,0.0
2023-10-16 13:30:00-04:00,66.7699966430664,66.80999755859375,66.58000183105469,66.6500015258789,14870,0.0,0.0
2023-10-16 14:30:00-04:00,66.65499877929688,66.7300033569336,66.61000061035156,66.68499755859375,18131,0.0,0.0
2023-10-16 15:30:00-04:00,66.66999816894531,66.73999786376953,66.61000061035156,66.72000122070312,42210,0.0,0.0
2023-10-17 09:30:00-04:00,66.87999725341797,66.95999908447266,66.47000122070312,66.60250091552734,0,0.0,0.0
2023-10-17 10:30:00-04:00,66.58499908447266,66.75,66.56999969482422,66.66000366210938,16971,0.0,0.0
2023-10-17 11:30:00-04:00,66.5999984741211,66.75,66.43000030517578,66.5250015258789,21934,0.0,0.0
2023-10-17 12:30:00-04:00,66.5250015258789,66.5250015258789,66.04000091552734,66.19999694824219,20214,0.0,0.0
2023-10-17 13:30:00-04:00,66.23999786376953,66.23999786376953,66.03399658203125,66.03399658203125,18026,0.0,0.0
2023-10-17 14:30:00-04:00,66.11000061035156,66.25,66.05999755859375,66.18000030517578,25720,0.0,0.0
2023-10-17 15:30:00-04:00,66.19499969482422,66.41000366210938,66.19499969482422,66.33000183105469,47460,0.0,0.0
2023-10-18 09:30:00-04:00,67.69999694824219,68.12000274658203,67.33999633789062,67.36000061035156,66572,0.0,0.0
2023-10-18 10:30:00-04:00,67.4124984741211,67.62000274658203,67.36000061035156,67.44049835205078,71698,0.0,0.0
2023-10-18 11:30:00-04:00,67.4800033569336,67.55000305175781,67.41000366210938,67.4749984741211,64910,0.0,0.0
2023-10-18 12:30:00-04:00,67.5,67.70999908447266,67.44999694824219,67.62999725341797,18544,0.0,0.0
2023-10-18 13:30:00-04:00,67.62999725341797,67.87000274658203,67.62999725341797,67.73999786376953,23612,0.0,0.0
2023-10-18 14:30:00-04:00,67.75499725341797,67.87999725341797,67.69000244140625,67.7699966430664,27486,0.0,0.0
2023-10-18 15:30:00-04:00,67.75,67.80999755859375,67.71499633789062,67.76000213623047,42705,0.0,0.0
2023-10-19 09:30:00-04:00,67.44999694824219,67.79000091552734,66.7300033569336,66.86000061035156,0,0.0,0.0
2023-10-19 10:30:00-04:00,66.81999969482422,67.05000305175781,66.7300033569336,67.02999877929688,24512,0.0,0.0
2023-10-19 11:30:00-04:00,67.08000183105469,67.52999877929688,66.98999786376953,67.24400329589844,33470,0.0,0.0
2023-10-19 12:30:00-04:00,67.20999908447266,67.4800033569336,67.13400268554688,67.44999694824219,20884,0.0,0.0
2023-10-19 13:30:00-04:00,67.44930267333984,67.4800033569336,67.31999969482422,67.41000366210938,15596,0.0,0.0
2023-10-19 14:30:00-04:00,67.33999633789062,67.36000061035156,67.16999816894531,67.23999786376953,21440,0.0,0.0
2023-10-19 15:30:00-04:00,67.25,67.31999969482422,67.12000274658203,67.23999786376953,46352,0.0,0.0
2023-10-20 09:30:00-04:00,67.0,67.18000030517578,66.26000213623047,66.31999969482422,16085,0.0,0.0
2023-10-20 10:30:00-04:00,66.27999877929688,66.44999694824219,66.26000213623047,66.33999633789062,22772,0.0,0.0
2023-10-20 11:30:00-04:00,66.30999755859375,66.5,66.26000213623047,66.43000030517578,12976,0.0,0.0
2023-10-20 12:30:00-04:00,66.4000015258789,66.43499755859375,66.36000061035156,66.38999938964844,15562,0.0,0.0
2023-10-20 13:30:00-04:00,66.37000274658203,66.43000030517578,66.3499984741211,66.4000015258789,13787,0.0,0.0
2023-10-20 14:30:00-04:00,66.37999725341797,66.44599914550781,66.36000061035156,66.41999816894531,20427,0.0,0.0
2023-10-20 15:30:00-04:00,66.44000244140625,66.44000244140625,66.22000122070312,66.23999786376953,67655,0.0,0.0
2023-10-23 09:30:00-04:00,66.0,66.63200378417969,66.0,66.5,34485,0.0,0.0
2023-10-23 10:30:00-04:00,66.55000305175781,66.68000030517578,66.42500305175781,66.56999969482422,10527,0.0,0.0
2023-10-23 11:30:00-04:00,66.58000183105469,66.61599731445312,66.41999816894531,66.55950164794922,12363,0.0,0.0
2023-10-23 12:30:00-04:00,66.53939819335938,66.72000122070312,66.51000213623047,66.55999755859375,10389,0.0,0.0
2023-10-23 13:30:00-04:00,66.55500030517578,66.6500015258789,66.45999908447266,66.51000213623047,9818,0.0,0.0
2023-10-23 14:30:00-04:00,66.5,66.58999633789062,66.48999786376953,66.51000213623047,14835,0.0,0.0
2023-10-23 15:30:00-04:00,66.48999786376953,66.58999633789062,66.44999694824219,66.5,53589,0.0,0.0
2023-10-24 09:30:00-04:00,66.66000366210938,67.08999633789062,66.4000015258789,66.65499877929688,22727,0.0,0.0
2023-10-24 10:30:00-04:00,66.55500030517578,66.86000061035156,66.47000122070312,66.80999755859375,17134,0.0,0.0
2023-10-24 11:30:00-04:00,66.86000061035156,66.94000244140625,66.70999908447266,66.70999908447266,8625,0.0,0.0
2023-10-24 12:30:00-04:00,66.69999694824219,66.77999877929688,66.62000274658203,66.69999694824219,14496,0.0,0.0
2023-10-24 13:30:00-04:00,66.69999694824219,66.77999877929688,66.68000030517578,66.74739837646484,18800,0.0,0.0
2023-10-24 14:30:00-04:00,66.7699966430664,66.91999816894531,66.75,66.79000091552734,23817,0.0,0.0
2023-10-24 15:30:00-04:00,66.79000091552734,66.88999938964844,66.77999877929688,66.77999877929688,33661,0.0,0.0
2023-10-25 09:30:00-04:00,66.19000244140625,66.42500305175781,65.94000244140625,66.0999984741211,22361,0.0,0.0
2023-10-25 10:30:00-04:00,66.16999816894531,66.6050033569336,66.16999816894531,66.5199966430664,22373,0.0,0.0
2023-10-25 11:30:00-04:00,66.48500061035156,66.61000061035156,66.44999694824219,66.5,15845,0.0,0.0
2023-10-25 12:30:00-04:00,66.5,66.5199966430664,66.36000061035156,66.38999938964844,27155,0.0,0.0
2023-10-25 13:30:00-04:00,66.33999633789062,66.41999816894531,66.27999877929688,66.31999969482422,14700,0.0,0.0
2023-10-25 14:30:00-04:00,66.31999969482422,66.34500122070312,66.25,66.30000305175781,21171,0.0,0.0
2023-10-25 15:30:00-04:00,66.30999755859375,66.38500213623047,66.0999984741211,66.11000061035156,63751,0.0,0.0
2023-10-26 09:30:00-04:00,65.48999786376953,65.6500015258789,64.63999938964844,64.83499908447266,44074,0.0,0.0
2023-10-26 10:30:00-04:00,64.83999633789062,65.05000305175781,64.62999725341797,64.68000030517578,31930,0.0,0.0
2023-10-26 11:30:00-04:00,64.63999938964844,64.69999694824219,64.41000366210938,64.46499633789062,38981,0.0,0.0
2023-10-26 12:30:00-04:00,64.41999816894531,64.62000274658203,64.41999816894531,64.5199966430664,37308,0.0,0.0
2023-10-26 13:30:00-04:00,64.5,64.69999694824219,64.43000030517578,64.57499694824219,32905,0.0,0.0
2023-10-26 14:30:00-04:00,64.56500244140625,64.86000061035156,64.55999755859375,64.72000122070312,47249,0.0,0.0
2023-10-26 15:30:00-04:00,64.70999908447266,64.80999755859375,64.58000183105469,64.5999984741211,111002,0.0,0.0
2023-10-27 09:30:00-04:00,64.38999938964844,65.6500015258789,64.08999633789062,65.37999725341797,40584,0.0,0.0
2023-10-27 10:30:00-04:00,65.37999725341797,65.55000305175781,64.88999938964844,65.11000061035156,26344,0.0,0.0
2023-10-27 11:30:00-04:00,65.08000183105469,65.30999755859375,64.9000015258789,65.26000213623047,16118,0.0,0.0
2023-10-27 12:30:00-04:00,65.27999877929688,65.31600189208984,64.95999908447266,64.95999908447266,15918,0.0,0.0
2023-10-27 13:30:00-04:00,65.0,65.20999908447266,64.94000244140625,65.16999816894531,18632,0.0,0.0
2023-10-27 14:30:00-04:00,65.1583023071289,65.4000015258789,65.08000183105469,65.34500122070312,37972,0.0,0.0
2023-10-27 15:30:00-04:00,65.4000015258789,65.4800033569336,65.05000305175781,65.05000305175781,40909,0.0,0.0
2023-10-30 09:30:00-04:00,64.86000061035156,64.9800033569336,64.4749984741211,64.4749984741211,24399,0.0,0.0
2023-10-30 10:30:00-04:00,64.5,65.0,64.44999694824219,64.68000030517578,15417,0.0,0.0
2023-10-30 11:30:00-04:00,64.80999755859375,64.88500213623047,64.6500015258789,64.87989807128906,9931,0.0,0.0
2023-10-30 12:30:00-04:00,64.91000366210938,64.91000366210938,64.68000030517578,64.87000274658203,8608,0.0,0.0
2023-10-30 13:30:00-04:00,64.94000244140625,64.94000244140625,64.75,64.81999969482422,10612,0.0,0.0
2023-10-30 14:30:00-04:00,64.83000183105469,64.8499984741211,64.69000244140625,64.72000122070312,19376,0.0,0.0
2023-10-30 15:30:00-04:00,64.76000213623047,64.91000366210938,64.73999786376953,64.83999633789062,27558,0.0,0.0
2023-10-31 09:30:00-04:00,65.25,65.33000183105469,64.83999633789062,64.94000244140625,24298,0.0,0.0
2023-10-31 10:30:00-04:00,64.99500274658203,65.33499908447266,64.80999755859375,65.19999694824219,37262,0.0,0.0
2023-10-31 11:30:00-04:00,65.09400177001953,65.19999694824219,64.98999786376953,65.02999877929688,16171,0.0,0.0
2023-10-31 12:30:00-04:00,65.05000305175781,65.25499725341797,65.05000305175781,65.14900207519531,25539,0.0,0.0
2023-10-31 13:30:00-04:00,65.1449966430664,65.18000030517578,64.9800033569336,65.0999984741211,16063,0.0,0.0
2023-10-31 14:30:00-04:00,65.1050033569336,65.12999725341797,65.0,65.11000061035156,18638,0.0,0.0
2023-10-31 15:30:00-04:00,65.15499877929688,65.18000030517578,65.04000091552734,65.12999725341797,52379,0.0,0.0
2023-11-01 09:30:00-04:00,65.18000030517578,65.51000213623047,64.9800033569336,65.33499908447266,85328,0.0,0.0
2023-11-01 10:30:00-04:00,65.2699966430664,65.55000305175781,65.23999786376953,65.23999786376953,15430,0.0,0.0
2023-11-01 11:30:00-04:00,65.19000244140625,65.47000122070312,65.19000244140625,65.4000015258789,25398,0.0,0.0
2023-11-01 12:30:00-04:00,65.41999816894531,65.44999694824219,65.12000274658203,65.17500305175781,25760,0.0,0.0
2023-11-01 13:30:00-04:00,65.12000274658203,65.22000122070312,65.08999633789062,65.16000366210938,27066,0.0,0.0
2023-11-01 14:30:00-04:00,65.16000366210938,65.4800033569336,65.06999969482422,65.44000244140625,48469,0.0,0.0
2023-11-01 15:30:00-04:00,65.41999816894531,65.51000213623047,65.25,65.51000213623047,61075,0.0,0.0
2023-11-02 09:30:00-04:00,65.08999633789062,65.08999633789062,64.44999694824219,64.57499694824219,32394,0.0,0.0
2023-11-02 10:30:00-04:00,64.55999755859375,64.68000030517578,64.37000274658203,64.44000244140625,23029,0.0,0.0
2023-11-02 11:30:00-04:00,64.37999725341797,64.48999786376953,64.25,64.29000091552734,15187,0.0,0.0
2023-11-02 12:30:00-04:00,64.36000061035156,64.46499633789062,64.2699966430664,64.46499633789062,14472,0.0,0.0
2023-11-02 13:30:00-04:00,64.41000366210938,64.55000305175781,64.38999938964844,64.52999877929688,17157,0.0,0.0
2023-11-02 14:30:00-04:00,64.56500244140625,64.5999984741211,64.45999908447266,64.51000213623047,13481,0.0,0.0
2023-11-02 15:30:00-04:00,64.5199966430664,64.58000183105469,64.44000244140625,64.54000091552734,48207,0.0,0.0
2023-11-03 09:30:00-04:00,64.01000213623047,64.20999908447266,63.720001220703125,64.0199966430664,56114,0.0,0.0
2023-11-03 10:30:00-04:00,64.02999877929688,64.27999877929688,63.95500183105469,64.27999877929688,49432,0.0,0.0
2023-11-03 11:30:00-04:00,64.27999877929688,64.48999786376953,64.19000244140625,64.45999908447266,51265,0.0,0.0
2023-11-03 12:30:00-04:00,64.47000122070312,64.56999969482422,64.43000030517578,64.4800033569336,24599,0.0,0.0
2023-11-03 13:30:00-04:00,64.5199966430664,64.55500030517578,64.30000305175781,64.3499984741211,33818,0.0,0.0
2023-11-03 14:30:00-04:00,64.33999633789062,64.43000030517578,64.2300033569336,64.23999786376953,35340,0.0,0.0
2023-11-03 15:30:00-04:00,64.23999786376953,64.30000305175781,64.12000274658203,64.30000305175781,54599,0.0,0.0
2023-11-06 09:30:00-05:00,64.6500015258789,64.6500015258789,64.36499786376953,64.55000305175781,8504,0.0,0.0
2023-11-06 10:30:00-05:00,64.45999908447266,64.56999969482422,64.41500091552734,64.43000030517578,12412,0.0,0.0
2023-11-06 11:30:00-05:00,64.44000244140625,64.7300033569336,64.43000030517578,64.7300033569336,12488,0.0,0.0
2023-11-06 12:30:00-05:00,64.81999969482422,64.83000183105469,64.5199966430664,64.79000091552734,20029,0.0,0.0
2023-11-06 13:30:00-05:00,64.83000183105469,64.83000183105469,64.62000274658203,64.70999908447266,13518,0.0,0.0
2023-11-06 14:30:00-05:00,64.70999908447266,64.79000091552734,64.69000244140625,64.79000091552734,8675,0.0,0.0
2023-11-06 15:30:00-05:00,64.77999877929688,64.77999877929688,64.55000305175781,64.73999786376953,27803,0.0,0.0
2023-11-07 09:30:00-05:00,65.4000015258789,65.4000015258789,64.86000061035156,65.07340240478516,11744,0.0,0.0
2023-11-07 10:30:00-05:00,65.12999725341797,65.20999908447266,65.0199966430664,65.13999938964844,7383,0.0,0.0
2023-11-07 11:30:00-05:00,65.19499969482422,65.19499969482422,65.00499725341797,65.00499725341797,11005,0.0,0.0
2023-11-07 12:30:00-05:00,65.0,65.04499816894531,64.91999816894531,65.04499816894531,9638,0.0,0.0
2023-11-07 13:30:00-05:00,65.06999969482422,65.08000183105469,64.98999786376953,65.06999969482422,13534,0.0,0.0
2023-11-07 14:30:00-05:00,65.0250015258789,65.04499816894531,64.94400024414062,65.0,16518,0.0,0.0
2023-11-07 15:30:00-05:00,64.98999786376953,65.15499877929688,64.9000015258789,64.91000366210938,42684,0.0,0.0
2023-11-08 09:30:00-05:00,65.63999938964844,66.32499694824219,65.4749984741211,66.18499755859375,36968,0.0,0.0
2023-11-08 10:30:00-05:00,66.16500091552734,66.36000061035156,66.12000274658203,66.2249984741211,12626,0.0,0.0
2023-11-08 11:30:00-05:00,66.2249984741211,66.33000183105469,66.18499755859375,66.21499633789062,14655,0.0,0.0
2023-11-08 12:30:00-05:00,66.20999908447266,66.36000061035156,66.18000030517578,66.31999969482422,20254,0.0,0.0
2023-11-08 13:30:00-05:00,66.28500366210938,66.30000305175781,66.19000244140625,66.23999786376953,15369,0.0,0.0
2023-11-08 14:30:00-05:00,66.26000213623047,66.31999969482422,66.21600341796875,66.2750015258789,21040,0.0,0.0
2023-11-08 15:30:00-05:00,66.2750015258789,66.4000015258789,66.26000213623047,66.36000061035156,40865,0.0,0.0
2023-11-09 09:30:00-05:00,66.3499984741211,66.3499984741211,65.61000061035156,65.61000061035156,7620,0.0,0.0
2023-11-09 10:30:00-05:00,65.58999633789062,65.6500015258789,65.5199966430664,65.6050033569336,5508,0.0,0.0
2023-11-09 11:30:00-05:00,65.62999725341797,65.69999694824219,65.56500244140625,65.58999633789062,9961,0.0,0.0
2023-11-09 12:30:00-05:00,65.56500244140625,65.56500244140625,65.1500015258789,65.30000305175781,8708,0.0,0.0
2023-11-09 13:30:00-05:00,65.32499694824219,65.33999633789062,64.7699966430664,64.83999633789062,14738,0.0,0.0
2023-11-09 14:30:00-05:00,64.81999969482422,64.87999725341797,64.63999938964844,64.81999969482422,49109,0.0,0.0
2023-11-09 15:30:00-05:00,64.81999969482422,64.87000274658203,64.70999908447266,64.77999877929688,91584,0.0,0.0
2023-11-10 09:30:00-05:00,64.87999725341797,65.18000030517578,64.83000183105469,65.07499694824219,40276,0.0,0.0
2023-11-10 10:30:00-05:00,65.01000213623047,65.2249984741211,64.93000030517578,65.12000274658203,15456,0.0,0.0
2023-11-10 11:30:00-05:00,65.0999984741211,65.41500091552734,65.04000091552734,65.26499938964844,18454,0.0,0.0
2023-11-10 12:30:00-05:00,65.26000213623047,65.43000030517578,65.26000213623047,65.36000061035156,12697,0.0,0.0
2023-11-10 13:30:00-05:00,65.3499984741211,65.54499816894531,65.3499984741211,65.44000244140625,12515,0.0,0.0
2023-11-10 14:30:00-05:00,65.44000244140625,65.77999877929688,65.41999816894531,65.77999877929688,18047,0.0,0.0
2023-11-10 15:30:00-05:00,65.7300033569336,65.75,65.38999938964844,65.4000015258789,36130,0.0,0.0
2023-11-13 09:30:00-05:00,65.30999755859375,65.45999908447266,65.01000213623047,65.1449966430664,11825,0.0,0.0
2023-11-13 10:30:00-05:00,65.18000030517578,65.23999786376953,65.0199966430664,65.12000274658203,15386,0.0,0.0
2023-11-13 11:30:00-05:00,65.19000244140625,65.38500213623047,65.16999816894531,65.2249984741211,13763,0.0,0.0
2023-11-13 12:30:00-05:00,65.16000366210938,65.23999786376953,65.05999755859375,65.1500015258789,10539,0.0,0.0
2023-11-13 13:30:00-05:00,65.11000061035156,65.2699966430664,65.06999969482422,65.06999969482422,12454,0.0,0.0
2023-11-13 14:30:00-05:00,65.08000183105469,65.12000274658203,65.0,65.0,21227,0.0,0.0
2023-11-13 15:30:00-05:00,65.0,65.05000305175781,64.86000061035156,64.86000061035156,22469,0.0,0.0
2023-11-14 09:30:00-05:00,65.41000366210938,65.69000244140625,65.125,65.61000061035156,7316,0.0,0.0
2023-11-14 10:30:00-05:00,65.61000061035156,65.6500015258789,65.29000091552734,65.44999694824219,14773,0.0,0.0
2023-11-14 11:30:00-05:00,65.37999725341797,65.52999877929688,65.0999984741211,65.18000030517578,11048,0.0,0.0
2023-11-14 12:30:00-05:00,65.19999694824219,65.2699966430664,65.04499816894531,65.2300033569336,22419,0.0,0.0
2023-11-14 13:30:00-05:00,65.2300033569336,65.33000183105469,65.08000183105469,65.25499725341797,19557,0.0,0.0
2023-11-14 14:30:00-05:00,65.22000122070312,65.36000061035156,65.19819641113281,65.26000213623047,15767,0.0,0.0
2023-11-14 15:30:00-05:00,65.27999877929688,65.4000015258789,65.23999786376953,65.23999786376953,37175,0.0,0.0
2023-11-15 09:30:00-05:00,65.19999694824219,65.58999633789062,65.13999938964844,65.51499938964844,22115,0.0,0.0
2023-11-15 10:30:00-05:00,65.5250015258789,65.91000366210938,65.5250015258789,65.7300033569336,21632,0.0,0.0
2023-11-15 11:30:00-05:00,65.73999786376953,65.83999633789062,65.66000366210938,65.80000305175781,19001,0.0,0.0
2023-11-15 12:30:00-05:00,65.77999877929688,65.81999969482422,65.69999694824219,65.76499938964844,17090,0.0,0.0
2023-11-15 13:30:00-05:00,65.74500274658203,65.87000274658203,65.73999786376953,65.83999633789062,17624,0.0,0.0
2023-11-15 14:30:00-05:00,65.87000274658203,65.88999938964844,65.75,65.7699966430664,19787,0.0,0.0
2023-11-15 15:30:00-05:00,65.76000213623047,65.79000091552734,65.63999938964844,65.66999816894531,64195,0.0,0.0
2023-11-16 09:30:00-05:00,66.41000366210938,66.91000366210938,65.94000244140625,66.86499786376953,32194,0.0,0.0
2023-11-16 10:30:00-05:00,66.80000305175781,66.82499694824219,66.5,66.58000183105469,18826,0.0,0.0
2023-11-16 11:30:00-05:00,66.55000305175781,66.61000061035156,66.30999755859375,66.33999633789062,27489,0.0,0.0
2023-11-16 12:30:00-05:00,66.37000274658203,66.41000366210938,66.0199966430664,66.08999633789062,24648,0.0,0.0
2023-11-16 13:30:00-05:00,66.08000183105469,66.12149810791016,65.92400360107422,66.1050033569336,20492,0.0,0.0
2023-11-16 14:30:00-05:00,66.11000061035156,66.32499694824219,66.11000061035156,66.27999877929688,24946,0.0,0.0
2023-11-16 15:30:00-05:00,66.27999877929688,66.4198989868164,66.27999877929688,66.3499984741211,42009,0.0,0.0
2023-11-17 09:30:00-05:00,66.86000061035156,67.33999633789062,66.80000305175781,67.01499938964844,41034,0.0,0.0
2023-11-17 10:30:00-05:00,67.06999969482422,67.0999984741211,66.73500061035156,66.73999786376953,22607,0.0,0.0
2023-11-17 11:30:00-05:00,66.79000091552734,66.91999816894531,66.7750015258789,66.79000091552734,21051,0.0,0.0
2023-11-17 12:30:00-05:00,66.79499816894531,66.91000366210938,66.75,66.86000061035156,15438,0.0,0.0
2023-11-17 13:30:00-05:00,66.8499984741211,66.88999938964844,66.80999755859375,66.875,20199,0.0,0.0
2023-11-17 14:30:00-05:00,66.875,66.88999938964844,66.7300033569336,66.88999938964844,28644,0.0,0.0
2023-11-17 15:30:00-05:00,66.91000366210938,66.9800033569336,66.83999633789062,66.8949966430664,95911,0.0,0.0
2023-11-20 09:30:00-05:00,66.87999725341797,67.56999969482422,66.87999725341797,67.37999725341797,21348,0.0,0.0
2023-11-20 10:30:00-05:00,67.38999938964844,67.54000091552734,67.38999938964844,67.46499633789062,15575,0.0,0.0
2023-11-20 11:30:00-05:00,67.41999816894531,67.46499633789062,67.37000274658203,67.38500213623047,8730,0.0,0.0
2023-11-20 12:30:00-05:00,67.34500122070312,67.36000061035156,67.20999908447266,67.31999969482422,15587,0.0,0.0
2023-11-20 13:30:00-05:00,67.40499877929688,67.6050033569336,67.36499786376953,67.55999755859375,6765,0.0,0.0
2023-11-20 14:30:00-05:00,67.57499694824219,67.62000274658203,67.44999694824219,67.55999755859375,17750,0.0,0.0
2023-11-20 15:30:00-05:00,67.61000061035156,67.61000061035156,67.44999694824219,67.5,19518,0.0,0.0
2023-11-21 09:30:00-05:00,67.79000091552734,67.99500274658203,67.75,67.98999786376953,5101,0.0,0.0
2023-11-21 10:30:00-05:00,67.86499786376953,68.0999984741211,67.8499984741211,68.03500366210938,8217,0.0,0.0
2023-11-21 11:30:00-05:00,68.08000183105469,68.3499984741211,68.08000183105469,68.23249816894531,19811,0.0,0.0
2023-11-21 12:30:00-05:00,68.23500061035156,68.33000183105469,68.23500061035156,68.33000183105469,13599,0.0,0.0
2023-11-21 13:30:00-05:00,68.30000305175781,68.38999938964844,68.27999877929688,68.32499694824219,15996,0.0,0.0
2023-11-21 14:30:00-05:00,68.32499694824219,68.4800033569336,68.29000091552734,68.43000030517578,23154,0.0,0.0
2023-11-21 15:30:00-05:00,68.43000030517578,68.5199966430664,68.16000366210938,68.18000030517578,58879,0.0,0.0
2023-11-22 09:30:00-05:00,68.33999633789062,69.05999755859375,67.91999816894531,68.05000305175781,43051,0.0,0.0
2023-11-22 10:30:00-05:00,68.02999877929688,68.08899688720703,67.86000061035156,67.88999938964844,10751,0.0,0.0
2023-11-22 11:30:00-05:00,67.83999633789062,68.08999633789062,67.83999633789062,67.97000122070312,11931,0.0,0.0
2023-11-22 12:30:00-05:00,67.95999908447266,67.98500061035156,67.80000305175781,67.98500061035156,15313,0.0,0.0
2023-11-22 13:30:00-05:00,68.0,68.04000091552734,67.91000366210938,68.04000091552734,12793,0.0,0.0
2023-11-22 14:30:00-05:00,68.12000274658203,68.13999938964844,67.72000122070312,67.7699966430664,15569,0.0,0.0
2023-11-22 15:30:00-05:00,67.79000091552734,67.80000305175781,67.56999969482422,67.61000061035156,57553,0.0,0.0
2023-11-24 09:30:00-05:00,67.73999786376953,68.13999938964844,67.66500091552734,67.9800033569336,28672,0.0,0.0
2023-11-24 10:30:00-05:00,67.91999816894531,68.44000244140625,67.9000015258789,68.38500213623047,24592,0.0,0.0
2023-11-24 11:30:00-05:00,68.33000183105469,68.47000122070312,68.20999908447266,68.31999969482422,15311,0.0,0.0
2023-11-27 09:30:00-05:00,68.12999725341797,68.2300033569336,67.54000091552734,67.82499694824219,36252,0.0,0.0
2023-11-27 10:30:00-05:00,67.77999877929688,67.88500213623047,67.7300033569336,67.88500213623047,7413,0.0,0.0
2023-11-27 11:30:00-05:00,67.86000061035156,67.91000366210938,67.6500015258789,67.76499938964844,13950,0.0,0.0
2023-11-27 12:30:00-05:00,67.80999755859375,67.9000015258789,67.77999877929688,67.9000015258789,4812,0.0,0.0
2023-11-27 13:30:00-05:00,67.9000015258789,67.96499633789062,67.75,67.81999969482422,10514,0.0,0.0
2023-11-27 14:30:00-05:00,67.7699966430664,67.88999938964844,67.7699966430664,67.80000305175781,8856,0.0,0.0
2023-11-27 15:30:00-05:00,67.87000274658203,67.87000274658203,67.69999694824219,67.7300033569336,22250,0.0,0.0
2023-11-28 09:30:00-05:00,68.01000213623047,68.1500015258789,67.86499786376953,68.13999938964844,66463,0.0,0.0
2023-11-28 10:30:00-05:00,68.13999938964844,68.22000122070312,68.0199966430664,68.11000061035156,15203,0.0,0.0
2023-11-28 11:30:00-05:00,68.08820343017578,68.12000274658203,68.01000213623047,68.12000274658203,13427,0.0,0.0
2023-11-28 12:30:00-05:00,68.08000183105469,68.12999725341797,67.875,67.99980163574219,27060,0.0,0.0
2023-11-28 13:30:00-05:00,68.02999877929688,68.04000091552734,67.9000015258789,67.94000244140625,13942,0.0,0.0
2023-11-28 14:30:00-05:00,67.9800033569336,68.0999984741211,67.9000015258789,67.94999694824219,23966,0.0,0.0
2023-11-28 15:30:00-05:00,67.93000030517578,67.94000244140625,67.75,67.83000183105469,35722,0.0,0.0
