Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-29 09:30:00-05:00,68.16999816894531,68.49469757080078,68.0,68.19499969482422,69841,0.0,0.0
2023-11-29 10:30:00-05:00,68.19000244140625,68.41999816894531,68.12000274658203,68.25499725341797,15100,0.0,0.0
2023-11-29 11:30:00-05:00,68.33000183105469,68.33000183105469,68.12000274658203,68.25,20643,0.0,0.0
2023-11-29 12:30:00-05:00,68.26000213623047,68.37000274658203,68.19999694824219,68.29000091552734,48272,0.0,0.0
2023-11-29 13:30:00-05:00,68.19000244140625,68.29499816894531,68.18000030517578,68.2699966430664,12165,0.0,0.0
2023-11-29 14:30:00-05:00,68.2699966430664,68.2750015258789,68.05000305175781,68.08999633789062,11744,0.0,0.0
2023-11-29 15:30:00-05:00,68.04000091552734,68.30999755859375,68.04000091552734,68.2699966430664,82163,0.0,0.0
2023-11-30 09:30:00-05:00,69.0,70.02999877929688,68.86000061035156,69.56999969482422,80854,0.0,0.0
2023-11-30 10:30:00-05:00,69.5999984741211,69.8499984741211,69.5999984741211,69.66000366210938,24634,0.0,0.0
2023-11-30 11:30:00-05:00,69.66000366210938,69.66999816894531,69.44010162353516,69.54010009765625,34716,0.0,0.0
2023-11-30 12:30:00-05:00,69.55999755859375,69.63999938964844,69.4800033569336,69.51000213623047,17797,0.0,0.0
2023-11-30 13:30:00-05:00,69.5,69.55500030517578,69.38999938964844,69.41999816894531,14719,0.0,0.0
2023-11-30 14:30:00-05:00,69.43000030517578,69.6884994506836,69.41000366210938,69.62000274658203,57612,0.0,0.0
2023-11-30 15:30:00-05:00,69.62000274658203,69.91000366210938,69.61000061035156,69.91000366210938,86448,0.0,0.0
2023-12-01 09:30:00-05:00,69.7249984741211,69.86000061035156,69.19999694824219,69.25499725341797,78288,0.0,0.0
2023-12-01 10:30:00-05:00,69.22000122070312,69.62000274658203,69.20999908447266,69.57499694824219,35179,0.0,0.0
2023-12-01 11:30:00-05:00,69.56999969482422,69.77999877929688,69.55000305175781,69.72010040283203,23149,0.0,0.0
2023-12-01 12:30:00-05:00,69.7300033569336,69.81999969482422,69.62000274658203,69.73999786376953,21221,0.0,0.0
2023-12-01 13:30:00-05:00,69.75,69.81999969482422,69.5999984741211,69.72000122070312,52148,0.0,0.0
2023-12-01 14:30:00-05:00,69.70999908447266,69.83499908447266,69.63999938964844,69.69000244140625,32182,0.0,0.0
2023-12-01 15:30:00-05:00,69.68000030517578,69.70999908447266,69.5199966430664,69.62000274658203,46917,0.0,0.0
2023-12-04 09:30:00-05:00,69.5199966430664,69.93000030517578,69.47000122070312,69.9000015258789,65293,0.0,0.0
2023-12-04 10:30:00-05:00,69.94000244140625,70.04000091552734,69.80000305175781,69.80000305175781,29793,0.0,0.0
2023-12-04 11:30:00-05:00,69.80999755859375,69.98999786376953,69.7699966430664,69.83000183105469,13192,0.0,0.0
2023-12-04 12:30:00-05:00,69.86000061035156,69.91000366210938,69.66999816894531,69.7300033569336,10719,0.0,0.0
2023-12-04 13:30:00-05:00,69.67500305175781,69.74500274658203,69.56999969482422,69.7249984741211,13583,0.0,0.0
2023-12-04 14:30:00-05:00,69.70999908447266,70.0,69.70999908447266,69.83000183105469,30565,0.0,0.0
2023-12-04 15:30:00-05:00,69.80999755859375,69.91999816894531,69.75499725341797,69.86000061035156,28954,0.0,0.0
2023-12-05 09:30:00-05:00,69.7699966430664,69.7699966430664,69.31999969482422,69.55000305175781,51174,0.0,0.0
2023-12-05 10:30:00-05:00,69.61000061035156,69.72000122070312,69.51000213623047,69.72000122070312,17439,0.0,0.0
2023-12-05 11:30:00-05:00,69.7300033569336,69.9000015258789,69.54010009765625,69.79000091552734,16165,0.0,0.0
2023-12-05 12:30:00-05:00,69.7699966430664,69.91999816894531,69.72000122070312,69.81999969482422,16046,0.0,0.0
2023-12-05 13:30:00-05:00,69.83999633789062,69.88999938964844,69.73999786376953,69.80000305175781,8914,0.0,0.0
2023-12-05 14:30:00-05:00,69.79499816894531,69.83999633789062,69.58000183105469,69.65979766845703,16414,0.0,0.0
2023-12-05 15:30:00-05:00,69.6500015258789,69.80000305175781,69.6050033569336,69.77999877929688,26413,0.0,0.0
2023-12-06 09:30:00-05:00,69.2699966430664,69.37000274658203,69.02999877929688,69.33000183105469,122398,0.0,0.0
2023-12-06 10:30:00-05:00,69.41999816894531,69.69999694824219,69.27999877929688,69.44000244140625,184396,0.0,0.0
2023-12-06 11:30:00-05:00,69.44000244140625,69.63999938964844,69.41999816894531,69.62000274658203,49477,0.0,0.0
2023-12-06 12:30:00-05:00,69.62000274658203,69.72000122070312,69.5999984741211,69.625,38838,0.0,0.0
2023-12-06 13:30:00-05:00,69.62000274658203,69.73500061035156,69.5999984741211,69.6500015258789,37640,0.0,0.0
2023-12-06 14:30:00-05:00,69.63999938964844,69.66999816894531,69.26000213623047,69.30000305175781,254017,0.0,0.0
2023-12-06 15:30:00-05:00,69.26000213623047,69.47000122070312,69.23999786376953,69.44499969482422,96008,0.0,0.0
2023-12-07 09:30:00-05:00,69.5,69.75,69.12000274658203,69.55000305175781,89513,0.0,0.0
2023-12-07 10:30:00-05:00,69.45999908447266,69.58000183105469,69.30999755859375,69.40499877929688,15052,0.0,0.0
2023-12-07 11:30:00-05:00,69.45999908447266,69.80000305175781,69.43000030517578,69.70500183105469,50039,0.0,0.0
2023-12-07 12:30:00-05:00,69.66999816894531,69.69000244140625,69.52999877929688,69.62000274658203,28215,0.0,0.0
2023-12-07 13:30:00-05:00,69.61000061035156,69.69999694824219,69.4800033569336,69.55999755859375,15571,0.0,0.0
2023-12-07 14:30:00-05:00,69.5999984741211,69.5999984741211,69.37000274658203,69.37999725341797,40832,0.0,0.0
2023-12-07 15:30:00-05:00,69.43000030517578,69.77999877929688,69.41999816894531,69.77999877929688,73169,0.0,0.0
2023-12-08 09:30:00-05:00,69.23999786376953,69.56999969482422,69.05999755859375,69.3499984741211,67977,0.0,0.0
2023-12-08 10:30:00-05:00,69.41000366210938,69.47000122070312,69.13999938964844,69.16999816894531,22190,0.0,0.0
2023-12-08 11:30:00-05:00,69.13999938964844,69.1500015258789,68.7249984741211,68.78500366210938,32678,0.0,0.0
2023-12-08 12:30:00-05:00,68.76000213623047,69.0,68.56999969482422,68.79000091552734,54066,0.0,0.0
2023-12-08 13:30:00-05:00,68.73999786376953,68.80999755859375,68.58999633789062,68.58999633789062,64584,0.0,0.0
2023-12-08 14:30:00-05:00,68.58000183105469,68.63999938964844,68.51000213623047,68.58999633789062,26157,0.0,0.0
2023-12-08 15:30:00-05:00,68.58999633789062,68.87000274658203,68.56999969482422,68.84500122070312,103041,0.0,0.0
2023-12-11 09:30:00-05:00,65.5,65.93000030517578,64.69999694824219,65.5999984741211,200634,0.0,0.0
2023-12-11 10:30:00-05:00,65.60060119628906,65.66999816894531,65.19000244140625,65.2750015258789,30993,0.0,0.0
2023-12-11 11:30:00-05:00,65.26000213623047,65.26000213623047,64.58000183105469,64.75,51986,0.0,0.0
2023-12-11 12:30:00-05:00,64.77999877929688,64.89990234375,64.5,64.61000061035156,33514,0.0,0.0
2023-12-11 13:30:00-05:00,64.58000183105469,65.00900268554688,64.54000091552734,64.70999908447266,31952,0.0,0.0
2023-12-11 14:30:00-05:00,64.73999786376953,64.94999694824219,64.63999938964844,64.94000244140625,26195,0.0,0.0
2023-12-11 15:30:00-05:00,64.96499633789062,64.96499633789062,64.76000213623047,64.86000061035156,74117,0.0,0.0
2023-12-12 09:30:00-05:00,66.33000183105469,66.33000183105469,65.6875,65.81999969482422,137462,0.0,0.0
2023-12-12 10:30:00-05:00,65.80000305175781,65.96499633789062,65.69999694824219,65.7699966430664,34969,0.0,0.0
2023-12-12 11:30:00-05:00,65.78500366210938,65.86000061035156,65.73500061035156,65.7750015258789,16146,0.0,0.0
2023-12-12 12:30:00-05:00,65.7750015258789,65.87999725341797,65.44999694824219,65.8499984741211,48693,0.0,0.0
2023-12-12 13:30:00-05:00,65.84500122070312,65.92990112304688,65.80999755859375,65.80999755859375,19697,0.0,0.0
2023-12-12 14:30:00-05:00,65.83000183105469,66.0,65.76000213623047,65.96499633789062,39118,0.0,0.0
2023-12-12 15:30:00-05:00,65.97000122070312,66.22000122070312,65.94000244140625,66.20999908447266,76187,0.0,0.0
2023-12-13 09:30:00-05:00,67.12000274658203,67.12000274658203,66.5199966430664,67.0,98540,0.0,0.0
2023-12-13 10:30:00-05:00,66.94999694824219,67.05000305175781,66.90499877929688,66.93000030517578,19753,0.0,0.0
2023-12-13 11:30:00-05:00,66.91999816894531,67.1500015258789,66.91999816894531,66.9800033569336,15090,0.0,0.0
2023-12-13 12:30:00-05:00,66.94999694824219,66.9800033569336,66.81999969482422,66.8499984741211,15139,0.0,0.0
2023-12-13 13:30:00-05:00,66.80000305175781,67.0,66.69000244140625,67.0,17937,0.0,0.0
2023-12-13 14:30:00-05:00,66.947998046875,67.43000030517578,66.947998046875,67.41000366210938,27775,0.0,0.0
2023-12-13 15:30:00-05:00,67.47000122070312,67.47000122070312,67.29000091552734,67.30000305175781,42026,0.0,0.0
2023-12-14 09:30:00-05:00,67.36000061035156,67.5199966430664,66.72000122070312,66.72000122070312,65746,0.0,0.0
2023-12-14 10:30:00-05:00,66.70999908447266,66.7300033569336,66.40499877929688,66.51000213623047,15681,0.0,0.0
2023-12-14 11:30:00-05:00,66.58000183105469,66.65899658203125,66.4000015258789,66.63999938964844,13276,0.0,0.0
2023-12-14 12:30:00-05:00,66.55999755859375,66.95999908447266,66.55999755859375,66.69999694824219,18147,0.0,0.0
2023-12-14 13:30:00-05:00,66.6500015258789,66.69000244140625,66.4092025756836,66.46499633789062,12230,0.0,0.0
2023-12-14 14:30:00-05:00,66.44000244140625,66.4800033569336,66.4000015258789,66.44999694824219,26164,0.0,0.0
2023-12-14 15:30:00-05:00,66.45999908447266,66.69000244140625,66.41000366210938,66.69000244140625,63959,0.0,0.0
2023-12-15 09:30:00-05:00,66.77999877929688,67.04000091552734,66.51499938964844,66.61000061035156,58930,0.0,0.0
2023-12-15 10:30:00-05:00,66.61000061035156,66.80000305175781,66.4800033569336,66.77999877929688,24263,0.0,0.0
2023-12-15 11:30:00-05:00,66.75,66.81999969482422,66.56549835205078,66.69000244140625,15563,0.0,0.0
2023-12-15 12:30:00-05:00,66.66999816894531,66.83429718017578,66.6500015258789,66.76000213623047,17513,0.0,0.0
2023-12-15 13:30:00-05:00,66.7300033569336,66.7300033569336,66.55000305175781,66.66000366210938,18433,0.0,0.0
2023-12-15 14:30:00-05:00,66.56999969482422,66.70999908447266,66.56999969482422,66.66000366210938,18339,0.0,0.0
2023-12-15 15:30:00-05:00,66.68000030517578,66.68000030517578,66.56999969482422,66.62000274658203,60310,0.0,0.0
2023-12-18 09:30:00-05:00,67.06999969482422,67.31999969482422,66.88999938964844,67.05999755859375,18071,0.0,0.0
2023-12-18 10:30:00-05:00,67.16999816894531,67.30000305175781,67.04000091552734,67.2300033569336,15947,0.0,0.0
2023-12-18 11:30:00-05:00,67.24500274658203,67.27999877929688,67.11000061035156,67.19000244140625,12036,0.0,0.0
2023-12-18 12:30:00-05:00,67.1500015258789,67.16999816894531,67.04149627685547,67.16999816894531,12118,0.0,0.0
2023-12-18 13:30:00-05:00,67.18000030517578,67.18000030517578,67.05000305175781,67.0999984741211,9077,0.0,0.0
2023-12-18 14:30:00-05:00,67.06999969482422,67.31999969482422,67.06999969482422,67.23999786376953,14267,0.0,0.0
2023-12-18 15:30:00-05:00,67.279296875,67.29000091552734,67.19999694824219,67.20999908447266,37299,0.0,0.0
2023-12-19 09:30:00-05:00,67.48999786376953,68.18499755859375,67.48999786376953,68.12999725341797,15210,0.0,0.0
2023-12-19 10:30:00-05:00,68.18499755859375,68.41000366210938,68.17500305175781,68.30999755859375,19386,0.0,0.0
2023-12-19 11:30:00-05:00,68.30999755859375,68.30999755859375,68.12999725341797,68.19999694824219,13840,0.0,0.0
2023-12-19 12:30:00-05:00,68.22000122070312,68.24500274658203,67.95999908447266,68.04499816894531,16510,0.0,0.0
2023-12-19 13:30:00-05:00,68.08000183105469,68.13999938964844,67.83999633789062,67.83999633789062,14766,0.0,0.0
2023-12-19 14:30:00-05:00,67.83999633789062,68.125,67.81199645996094,68.08999633789062,18761,0.0,0.0
2023-12-19 15:30:00-05:00,68.08000183105469,68.20999908447266,68.05400085449219,68.13999938964844,43391,0.0,0.0
2023-12-20 09:30:00-05:00,67.75,67.75,67.09739685058594,67.22000122070312,24480,0.0,0.0
2023-12-20 10:30:00-05:00,67.26709747314453,67.58999633789062,67.23500061035156,67.45600128173828,13471,0.0,0.0
2023-12-20 11:30:00-05:00,67.44999694824219,67.44999694824219,67.26010131835938,67.30999755859375,7559,0.0,0.0
2023-12-20 12:30:00-05:00,67.3499984741211,67.54000091552734,67.30999755859375,67.33999633789062,14717,0.0,0.0
2023-12-20 13:30:00-05:00,67.33999633789062,67.3499984741211,67.2300033569336,67.26000213623047,11861,0.0,0.0
2023-12-20 14:30:00-05:00,67.12000274658203,67.12999725341797,66.5999984741211,66.62000274658203,23824,0.0,0.0
2023-12-20 15:30:00-05:00,66.6500015258789,66.6500015258789,66.31999969482422,66.37000274658203,57850,0.0,0.0
2023-12-21 09:30:00-05:00,66.7699966430664,67.16999816894531,66.62999725341797,66.7300033569336,15846,0.0,0.0
2023-12-21 10:30:00-05:00,66.81500244140625,66.83000183105469,66.6500015258789,66.7699966430664,9984,0.0,0.0
2023-12-21 11:30:00-05:00,66.80999755859375,67.01000213623047,66.62000274658203,66.83000183105469,30340,0.0,0.0
2023-12-21 12:30:00-05:00,66.69999694824219,66.75,66.55000305175781,66.6500015258789,12716,0.0,0.0
2023-12-21 13:30:00-05:00,66.63999938964844,66.80000305175781,66.5999984741211,66.70500183105469,13810,0.0,0.0
2023-12-21 14:30:00-05:00,66.69999694824219,66.83000183105469,66.68000030517578,66.80500030517578,47879,0.0,0.0
2023-12-21 15:30:00-05:00,66.80750274658203,66.91999816894531,66.73999786376953,66.79000091552734,81485,0.0,0.0
2023-12-22 09:30:00-05:00,67.61000061035156,67.76000213623047,67.41000366210938,67.55000305175781,48102,0.0,0.0
2023-12-22 10:30:00-05:00,67.4800033569336,67.81999969482422,67.4000015258789,67.71499633789062,67461,0.0,0.0
2023-12-22 11:30:00-05:00,67.75,67.83999633789062,67.52999877929688,67.52999877929688,18188,0.0,0.0
2023-12-22 12:30:00-05:00,67.5199966430664,67.54000091552734,67.37999725341797,67.37999725341797,11196,0.0,0.0
2023-12-22 13:30:00-05:00,67.36000061035156,67.45999908447266,67.11000061035156,67.16999816894531,15641,0.0,0.0
2023-12-22 14:30:00-05:00,67.19499969482422,67.44000244140625,67.19000244140625,67.36000061035156,17207,0.0,0.0
2023-12-22 15:30:00-05:00,67.31999969482422,67.44000244140625,67.30000305175781,67.30999755859375,49610,0.0,0.0
2023-12-26 09:30:00-05:00,67.41000366210938,67.51000213623047,67.05000305175781,67.30000305175781,25467,0.0,0.0
2023-12-26 10:30:00-05:00,67.30999755859375,67.3499984741211,67.19999694824219,67.27999877929688,24827,0.0,0.0
2023-12-26 11:30:00-05:00,67.2699966430664,67.41999816894531,67.19999694824219,67.37999725341797,25865,0.0,0.0
2023-12-26 12:30:00-05:00,67.38500213623047,67.52999877929688,67.38500213623047,67.44999694824219,5727,0.0,0.0
2023-12-26 13:30:00-05:00,67.47000122070312,67.47000122070312,67.30000305175781,67.3550033569336,12169,0.0,0.0
2023-12-26 14:30:00-05:00,67.37999725341797,67.41999816894531,67.30000305175781,67.36000061035156,16435,0.0,0.0
2023-12-26 15:30:00-05:00,67.41999816894531,67.41999816894531,67.19999694824219,67.22000122070312,30668,0.0,0.0
2023-12-27 09:30:00-05:00,67.88999938964844,68.19000244140625,67.79000091552734,68.11000061035156,19463,0.0,0.0
2023-12-27 10:30:00-05:00,68.08000183105469,68.12989807128906,68.00499725341797,68.05000305175781,50346,0.0,0.0
2023-12-27 11:30:00-05:00,68.02999877929688,68.13999938964844,68.02999877929688,68.05000305175781,9511,0.0,0.0
2023-12-27 12:30:00-05:00,68.05000305175781,68.06999969482422,67.9800033569336,68.05989837646484,35817,0.0,0.0
2023-12-27 13:30:00-05:00,68.0199966430664,68.04000091552734,67.91999816894531,67.9800033569336,64832,0.0,0.0
2023-12-27 14:30:00-05:00,67.97000122070312,68.01000213623047,67.9000015258789,67.9800033569336,33431,0.0,0.0
2023-12-27 15:30:00-05:00,68.0,68.16999816894531,68.0,68.16999816894531,50003,0.0,0.0
2023-12-28 09:30:00-05:00,69.69999694824219,69.98999786376953,69.51000213623047,69.66000366210938,47268,0.0,0.0
2023-12-28 10:30:00-05:00,69.69999694824219,69.87000274658203,69.56999969482422,69.86000061035156,32302,0.0,0.0
2023-12-28 11:30:00-05:00,69.87000274658203,69.87999725341797,69.66000366210938,69.69999694824219,13646,0.0,0.0
2023-12-28 12:30:00-05:00,69.7300033569336,69.7300033569336,69.55999755859375,69.66999816894531,22657,0.0,0.0
2023-12-28 13:30:00-05:00,69.69999694824219,69.7249984741211,69.6500015258789,69.69999694824219,8616,0.0,0.0
2023-12-28 14:30:00-05:00,69.69000244140625,69.7699966430664,69.69000244140625,69.76499938964844,9279,0.0,0.0
2023-12-28 15:30:00-05:00,69.76499938964844,69.86000061035156,69.7300033569336,69.77999877929688,37787,0.0,0.0
2023-12-29 09:30:00-05:00,69.52999877929688,69.69999694824219,69.47000122070312,69.56999969482422,5089,0.0,0.0
2023-12-29 10:30:00-05:00,69.44000244140625,69.48989868164062,69.2699966430664,69.2699966430664,4549,0.0,0.0
2023-12-29 11:30:00-05:00,69.20999908447266,69.33000183105469,69.20999908447266,69.33000183105469,6421,0.0,0.0
2023-12-29 12:30:00-05:00,69.33999633789062,69.62000274658203,69.33999633789062,69.62000274658203,11789,0.0,0.0
2023-12-29 13:30:00-05:00,69.58000183105469,69.66000366210938,69.58000183105469,69.63999938964844,5134,0.0,0.0
2023-12-29 14:30:00-05:00,69.63999938964844,69.71800231933594,69.62999725341797,69.69999694824219,10964,0.0,0.0
2023-12-29 15:30:00-05:00,69.69999694824219,69.80999755859375,69.56999969482422,69.58000183105469,21225,0.0,0.0
2024-01-02 09:30:00-05:00,70.16999816894531,71.12999725341797,70.0999984741211,71.05000305175781,53958,0.0,0.0
2024-01-02 10:30:00-05:00,71.01499938964844,71.11000061035156,70.95999908447266,71.0199966430664,12674,0.0,0.0
2024-01-02 11:30:00-05:00,70.98999786376953,71.11199951171875,70.95999908447266,71.0,10863,0.0,0.0
2024-01-02 12:30:00-05:00,71.04000091552734,71.05999755859375,70.86000061035156,70.86000061035156,14184,0.0,0.0
2024-01-02 13:30:00-05:00,70.94000244140625,71.0,70.77999877929688,70.8386001586914,5352,0.0,0.0
2024-01-02 14:30:00-05:00,70.77999877929688,70.81999969482422,70.69999694824219,70.76000213623047,21819,0.0,0.0
2024-01-02 15:30:00-05:00,70.7699966430664,70.94999694824219,70.7300033569336,70.83000183105469,38659,0.0,0.0
2024-01-03 09:30:00-05:00,70.69999694824219,71.05500030517578,70.6500015258789,70.66999816894531,9331,0.0,0.0
2024-01-03 10:30:00-05:00,70.6500015258789,70.68000030517578,70.44999694824219,70.6500015258789,18260,0.0,0.0
2024-01-03 11:30:00-05:00,70.61000061035156,70.62000274658203,70.55000305175781,70.55000305175781,9237,0.0,0.0
2024-01-03 12:30:00-05:00,70.55999755859375,70.69999694824219,70.55000305175781,70.68000030517578,10813,0.0,0.0
2024-01-03 13:30:00-05:00,70.70999908447266,70.70999908447266,70.55000305175781,70.69999694824219,19933,0.0,0.0
2024-01-03 14:30:00-05:00,70.66000366210938,70.68990325927734,70.5,70.5199966430664,36962,0.0,0.0
2024-01-03 15:30:00-05:00,70.52999877929688,70.6500015258789,70.5,70.5,32630,0.0,0.0
2024-01-04 09:30:00-05:00,70.44000244140625,70.69999694824219,70.4000015258789,70.69999694824219,26028,0.0,0.0
2024-01-04 10:30:00-05:00,70.69000244140625,70.73999786376953,70.55000305175781,70.66600036621094,9757,0.0,0.0
2024-01-04 11:30:00-05:00,70.69999694824219,70.98999786376953,70.58000183105469,70.62999725341797,17351,0.0,0.0
2024-01-04 12:30:00-05:00,70.55000305175781,70.58000183105469,70.41999816894531,70.53500366210938,8409,0.0,0.0
2024-01-04 13:30:00-05:00,70.56999969482422,70.56999969482422,70.36000061035156,70.37999725341797,6708,0.0,0.0
2024-01-04 14:30:00-05:00,70.30999755859375,70.44000244140625,70.23370361328125,70.44000244140625,20348,0.0,0.0
2024-01-04 15:30:00-05:00,70.44999694824219,70.5,70.22000122070312,70.22000122070312,46398,0.0,0.0
2024-01-05 09:30:00-05:00,70.30999755859375,70.7699966430664,70.2666015625,70.69599914550781,19356,0.0,0.0
2024-01-05 10:30:00-05:00,70.70999908447266,70.8499984741211,70.59500122070312,70.6500015258789,18985,0.0,0.0
2024-01-05 11:30:00-05:00,70.5999984741211,70.69000244140625,70.48999786376953,70.5,13977,0.0,0.0
2024-01-05 12:30:00-05:00,70.45999908447266,70.57499694824219,70.41000366210938,70.52999877929688,7998,0.0,0.0
2024-01-05 13:30:00-05:00,70.53500366210938,70.5999984741211,70.50299835205078,70.5199966430664,10695,0.0,0.0
2024-01-05 14:30:00-05:00,70.5199966430664,70.5199966430664,70.37000274658203,70.375,19475,0.0,0.0
2024-01-05 15:30:00-05:00,70.38800048828125,70.54000091552734,70.36000061035156,70.54000091552734,46718,0.0,0.0
2024-01-08 09:30:00-05:00,70.0999984741211,70.0999984741211,69.30500030517578,69.40499877929688,54648,0.0,0.0
2024-01-08 10:30:00-05:00,69.43000030517578,69.5999984741211,69.33000183105469,69.5199966430664,15312,0.0,0.0
2024-01-08 11:30:00-05:00,69.52999877929688,69.58999633789062,69.48500061035156,69.5,15985,0.0,0.0
2024-01-08 12:30:00-05:00,69.5,69.58999633789062,69.4000015258789,69.4749984741211,16263,0.0,0.0
2024-01-08 13:30:00-05:00,69.44999694824219,69.56500244140625,69.44000244140625,69.51000213623047,13494,0.0,0.0
2024-01-08 14:30:00-05:00,69.66999816894531,69.80500030517578,69.58000183105469,69.71499633789062,15267,0.0,0.0
2024-01-08 15:30:00-05:00,69.73999786376953,69.86000061035156,69.69000244140625,69.86000061035156,37049,0.0,0.0
2024-01-09 09:30:00-05:00,69.66000366210938,69.66000366210938,69.125,69.3499984741211,25043,0.0,0.0
2024-01-09 10:30:00-05:00,69.33999633789062,69.38999938964844,69.2300033569336,69.33999633789062,14818,0.0,0.0
2024-01-09 11:30:00-05:00,69.30000305175781,69.5479965209961,69.30000305175781,69.44000244140625,16760,0.0,0.0
2024-01-09 12:30:00-05:00,69.41999816894531,69.48500061035156,69.31999969482422,69.36000061035156,10584,0.0,0.0
2024-01-09 13:30:00-05:00,69.33999633789062,69.4800033569336,69.33999633789062,69.44000244140625,10932,0.0,0.0
2024-01-09 14:30:00-05:00,69.41999816894531,69.52999877929688,69.36000061035156,69.47000122070312,18679,0.0,0.0
2024-01-09 15:30:00-05:00,69.44999694824219,69.4800033569336,69.33999633789062,69.4000015258789,36748,0.0,0.0
2024-01-10 09:30:00-05:00,69.54000091552734,69.76000213623047,69.41999816894531,69.50499725341797,13240,0.0,0.0
2024-01-10 10:30:00-05:00,69.56999969482422,69.63999938964844,69.29000091552734,69.5999984741211,20574,0.0,0.0
2024-01-10 11:30:00-05:00,69.63999938964844,69.71499633789062,69.5199966430664,69.71499633789062,8439,0.0,0.0
2024-01-10 12:30:00-05:00,69.63749694824219,69.75499725341797,69.62000274658203,69.75499725341797,10248,0.0,0.0
2024-01-10 13:30:00-05:00,69.76000213623047,69.82990264892578,69.70999908447266,69.82990264892578,10468,0.0,0.0
2024-01-10 14:30:00-05:00,69.7699966430664,70.01000213623047,69.7699966430664,69.9000015258789,14416,0.0,0.0
2024-01-10 15:30:00-05:00,69.87000274658203,69.88999938964844,69.77999877929688,69.83999633789062,29008,0.0,0.0
2024-01-11 09:30:00-05:00,68.41999816894531,68.5999984741211,68.16000366210938,68.30000305175781,26813,0.0,0.0
2024-01-11 10:30:00-05:00,68.30500030517578,68.31999969482422,68.06999969482422,68.06999969482422,19852,0.0,0.0
2024-01-11 11:30:00-05:00,68.12999725341797,68.19999694824219,68.05999755859375,68.13500213623047,16143,0.0,0.0
2024-01-11 12:30:00-05:00,68.11000061035156,68.31999969482422,68.08000183105469,68.25,15916,0.0,0.0
2024-01-11 13:30:00-05:00,68.2699966430664,68.30999755859375,68.16000366210938,68.19000244140625,16540,0.0,0.0
2024-01-11 14:30:00-05:00,68.19059753417969,68.27999877929688,68.12000274658203,68.1500015258789,36900,0.0,0.0
2024-01-11 15:30:00-05:00,68.13999938964844,68.16000366210938,68.04000091552734,68.1500015258789,44579,0.0,0.0
2024-01-12 09:30:00-05:00,68.23999786376953,69.54989624023438,67.80000305175781,69.13890075683594,152399,0.0,0.0
2024-01-12 10:30:00-05:00,69.18499755859375,69.56999969482422,69.11000061035156,69.47000122070312,67634,0.0,0.0
2024-01-12 11:30:00-05:00,69.43000030517578,69.63999938964844,69.37999725341797,69.4800033569336,35899,0.0,0.0
2024-01-12 12:30:00-05:00,69.47010040283203,69.5199966430664,69.44000244140625,69.4749984741211,17226,0.0,0.0
2024-01-12 13:30:00-05:00,69.44999694824219,69.52999877929688,69.41999816894531,69.44000244140625,20580,0.0,0.0
2024-01-12 14:30:00-05:00,69.36000061035156,69.42400360107422,69.26000213623047,69.31999969482422,35052,0.0,0.0
2024-01-12 15:30:00-05:00,69.33999633789062,69.41000366210938,69.29000091552734,69.38999938964844,40194,0.0,0.0
2024-01-16 09:30:00-05:00,69.33000183105469,69.4800033569336,68.83999633789062,68.91000366210938,24637,0.0,0.0
2024-01-16 10:30:00-05:00,68.98999786376953,69.19000244140625,68.98999786376953,69.02999877929688,11174,0.0,0.0
2024-01-16 11:30:00-05:00,69.1500015258789,69.1500015258789,69.01499938964844,69.0199966430664,16135,0.0,0.0
