Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-16 12:30:00-05:00,68.97000122070312,69.0199966430664,68.91500091552734,68.9800033569336,7077,0.0,0.0
2024-01-16 13:30:00-05:00,68.98500061035156,69.00050354003906,68.80000305175781,68.86000061035156,10214,0.0,0.0
2024-01-16 14:30:00-05:00,68.86000061035156,68.93000030517578,68.84500122070312,68.86000061035156,12622,0.0,0.0
2024-01-16 15:30:00-05:00,68.83999633789062,68.9800033569336,68.83000183105469,68.9800033569336,20467,0.0,0.0
2024-01-17 09:30:00-05:00,68.25,68.25,67.58000183105469,67.72000122070312,29917,0.0,0.0
2024-01-17 10:30:00-05:00,67.7300033569336,67.80000305175781,67.52999877929688,67.55000305175781,11503,0.0,0.0
2024-01-17 11:30:00-05:00,67.5,67.66999816894531,67.3499984741211,67.4749984741211,13125,0.0,0.0
2024-01-17 12:30:00-05:00,67.45989990234375,67.49500274658203,67.37999725341797,67.37999725341797,5091,0.0,0.0
2024-01-17 13:30:00-05:00,67.29000091552734,67.44999694824219,67.16000366210938,67.44999694824219,22958,0.0,0.0
2024-01-17 14:30:00-05:00,67.43000030517578,67.44000244140625,67.27999877929688,67.38500213623047,12057,0.0,0.0
2024-01-17 15:30:00-05:00,67.38500213623047,67.45500183105469,67.31999969482422,67.38999938964844,70375,0.0,0.0
2024-01-18 09:30:00-05:00,67.8499984741211,68.04000091552734,67.70500183105469,67.94499969482422,18141,0.0,0.0
2024-01-18 10:30:00-05:00,67.94999694824219,68.02999877929688,67.80999755859375,67.97750091552734,16661,0.0,0.0
2024-01-18 11:30:00-05:00,67.98999786376953,68.08999633789062,67.93000030517578,67.97000122070312,14389,0.0,0.0
2024-01-18 12:30:00-05:00,67.8949966430664,67.93000030517578,67.84500122070312,67.88999938964844,10921,0.0,0.0
2024-01-18 13:30:00-05:00,67.86499786376953,67.94999694824219,67.83999633789062,67.94999694824219,11847,0.0,0.0
2024-01-18 14:30:00-05:00,67.98999786376953,68.0999984741211,67.9000015258789,68.0999984741211,13045,0.0,0.0
2024-01-18 15:30:00-05:00,68.0999984741211,68.18000030517578,68.05400085449219,68.16999816894531,31069,0.0,0.0
2024-01-19 09:30:00-05:00,68.19000244140625,68.19000244140625,67.73999786376953,67.80000305175781,7077,0.0,0.0
2024-01-19 10:30:00-05:00,67.71499633789062,67.95999908447266,67.69000244140625,67.81999969482422,13342,0.0,0.0
2024-01-19 11:30:00-05:00,67.75,67.76000213623047,67.69999694824219,67.7249984741211,15641,0.0,0.0
2024-01-19 12:30:00-05:00,67.75,67.94999694824219,67.7249984741211,67.91500091552734,8945,0.0,0.0
2024-01-19 13:30:00-05:00,68.0,68.0199966430664,67.93000030517578,67.98999786376953,8748,0.0,0.0
2024-01-19 14:30:00-05:00,67.94999694824219,67.97000122070312,67.87000274658203,67.94000244140625,13843,0.0,0.0
2024-01-19 15:30:00-05:00,67.93000030517578,67.97000122070312,67.86000061035156,67.90899658203125,20773,0.0,0.0
2024-01-22 09:30:00-05:00,67.80000305175781,67.98999786376953,67.58999633789062,67.98999786376953,9717,0.0,0.0
2024-01-22 10:30:00-05:00,67.93000030517578,67.9800033569336,67.72000122070312,67.72000122070312,9087,0.0,0.0
2024-01-22 11:30:00-05:00,67.75,67.75,67.5999984741211,67.5999984741211,8559,0.0,0.0
2024-01-22 12:30:00-05:00,67.70999908447266,67.70999908447266,67.5199966430664,67.5199966430664,14216,0.0,0.0
2024-01-22 13:30:00-05:00,67.54000091552734,67.59559631347656,67.48999786376953,67.5,9309,0.0,0.0
2024-01-22 14:30:00-05:00,67.45999908447266,67.56999969482422,67.43000030517578,67.54499816894531,12900,0.0,0.0
2024-01-22 15:30:00-05:00,67.54499816894531,67.54499816894531,67.3499984741211,67.36000061035156,27989,0.0,0.0
2024-01-23 09:30:00-05:00,67.5999984741211,68.05999755859375,67.5999984741211,67.86499786376953,28081,0.0,0.0
2024-01-23 10:30:00-05:00,67.84500122070312,67.88999938964844,67.70500183105469,67.80999755859375,27676,0.0,0.0
2024-01-23 11:30:00-05:00,67.8499984741211,68.01000213623047,67.80000305175781,67.86000061035156,13203,0.0,0.0
2024-01-23 12:30:00-05:00,67.87000274658203,67.9000015258789,67.77999877929688,67.8499984741211,11758,0.0,0.0
2024-01-23 13:30:00-05:00,67.86000061035156,68.0199966430664,67.83499908447266,68.0199966430664,19400,0.0,0.0
2024-01-23 14:30:00-05:00,67.98999786376953,68.05000305175781,67.91000366210938,67.96499633789062,21126,0.0,0.0
2024-01-23 15:30:00-05:00,67.97000122070312,68.22000122070312,67.94000244140625,68.22000122070312,52375,0.0,0.0
2024-01-24 09:30:00-05:00,71.0,72.15799713134766,70.44000244140625,70.86499786376953,61226,0.0,0.0
2024-01-24 10:30:00-05:00,70.79000091552734,70.93990325927734,70.51499938964844,70.54000091552734,32905,0.0,0.0
2024-01-24 11:30:00-05:00,70.58000183105469,70.7300033569336,70.55999755859375,70.66999816894531,48853,0.0,0.0
2024-01-24 12:30:00-05:00,70.6500015258789,70.84500122070312,70.5999984741211,70.71499633789062,27940,0.0,0.0
2024-01-24 13:30:00-05:00,70.71499633789062,70.75959777832031,70.52999877929688,70.61000061035156,23198,0.0,0.0
2024-01-24 14:30:00-05:00,70.58769989013672,70.58769989013672,70.2750015258789,70.38999938964844,27074,0.0,0.0
2024-01-24 15:30:00-05:00,70.41000366210938,70.4749984741211,70.31999969482422,70.33999633789062,52884,0.0,0.0
2024-01-25 09:30:00-05:00,69.7699966430664,70.0,69.28500366210938,69.45999908447266,29246,0.0,0.0
2024-01-25 10:30:00-05:00,69.48999786376953,69.48999786376953,69.18000030517578,69.33000183105469,24209,0.0,0.0
2024-01-25 11:30:00-05:00,69.2750015258789,69.38999938964844,69.214599609375,69.26000213623047,14659,0.0,0.0
2024-01-25 12:30:00-05:00,69.26000213623047,69.55000305175781,69.22000122070312,69.48999786376953,18302,0.0,0.0
2024-01-25 13:30:00-05:00,69.48999786376953,69.6500015258789,69.43499755859375,69.5199966430664,14306,0.0,0.0
2024-01-25 14:30:00-05:00,69.55500030517578,69.61000061035156,69.37999725341797,69.5,21020,0.0,0.0
2024-01-25 15:30:00-05:00,69.5,69.51000213623047,69.38999938964844,69.4800033569336,51553,0.0,0.0
2024-01-26 09:30:00-05:00,69.7300033569336,69.7300033569336,69.4800033569336,69.61000061035156,16386,0.0,0.0
2024-01-26 10:30:00-05:00,69.51000213623047,69.63999938964844,69.4800033569336,69.5999984741211,13236,0.0,0.0
2024-01-26 11:30:00-05:00,69.57250213623047,69.57250213623047,69.4800033569336,69.52999877929688,7213,0.0,0.0
2024-01-26 12:30:00-05:00,69.5250015258789,69.5250015258789,69.47000122070312,69.49500274658203,16189,0.0,0.0
2024-01-26 13:30:00-05:00,69.47000122070312,69.5999984741211,69.44000244140625,69.55000305175781,15662,0.0,0.0
2024-01-26 14:30:00-05:00,69.55000305175781,69.66000366210938,69.5,69.61000061035156,23974,0.0,0.0
2024-01-26 15:30:00-05:00,69.58000183105469,69.6500015258789,69.51000213623047,69.54000091552734,38135,0.0,0.0
2024-01-29 09:30:00-05:00,70.7300033569336,70.7300033569336,69.7301025390625,69.97000122070312,19624,0.0,0.0
2024-01-29 10:30:00-05:00,69.94000244140625,70.0,69.7300033569336,69.81999969482422,12430,0.0,0.0
2024-01-29 11:30:00-05:00,69.7750015258789,69.87000274658203,69.55999755859375,69.58000183105469,28849,0.0,0.0
2024-01-29 12:30:00-05:00,69.63999938964844,69.7300033569336,69.5999984741211,69.69000244140625,23623,0.0,0.0
2024-01-29 13:30:00-05:00,69.72000122070312,69.7300033569336,69.63999938964844,69.69000244140625,22180,0.0,0.0
2024-01-29 14:30:00-05:00,69.66999816894531,69.87750244140625,69.6500015258789,69.83999633789062,42626,0.0,0.0
2024-01-29 15:30:00-05:00,69.86000061035156,70.04000091552734,69.7300033569336,70.0,51419,0.0,0.0
2024-01-30 09:30:00-05:00,70.0999984741211,71.0,69.33999633789062,69.3499984741211,27674,0.0,0.0
2024-01-30 10:30:00-05:00,69.37000274658203,69.83000183105469,69.2300033569336,69.43499755859375,26018,0.0,0.0
2024-01-30 11:30:00-05:00,69.43499755859375,69.79000091552734,69.33000183105469,69.47000122070312,21618,0.0,0.0
2024-01-30 12:30:00-05:00,69.47000122070312,69.58000183105469,69.41000366210938,69.5199966430664,16424,0.0,0.0
2024-01-30 13:30:00-05:00,69.54000091552734,69.59500122070312,69.4000015258789,69.53500366210938,21105,0.0,0.0
2024-01-30 14:30:00-05:00,69.5,69.56999969482422,69.41999816894531,69.45999908447266,30009,0.0,0.0
2024-01-30 15:30:00-05:00,69.43000030517578,69.48999786376953,69.33000183105469,69.4000015258789,44518,0.0,0.0
2024-01-31 09:30:00-05:00,72.97000122070312,73.5999984741211,72.97000122070312,73.2300033569336,57918,0.0,0.0
2024-01-31 10:30:00-05:00,73.28500366210938,73.38500213623047,73.12010192871094,73.28990173339844,21766,0.0,0.0
2024-01-31 11:30:00-05:00,73.21499633789062,73.29000091552734,72.95999908447266,72.98999786376953,59805,0.0,0.0
2024-01-31 12:30:00-05:00,73.0,73.09989929199219,72.95999908447266,73.05000305175781,25468,0.0,0.0
2024-01-31 13:30:00-05:00,73.02999877929688,73.05999755859375,71.94000244140625,72.22000122070312,46781,0.0,0.0
2024-01-31 14:30:00-05:00,72.19000244140625,72.56999969482422,71.66000366210938,72.11000061035156,50849,0.0,0.0
2024-01-31 15:30:00-05:00,72.05999755859375,72.37000274658203,71.7699966430664,71.98999786376953,144772,0.0,0.0
2024-02-01 09:30:00-05:00,71.5999984741211,71.94999694824219,71.36000061035156,71.88999938964844,17499,0.0,0.0
2024-02-01 10:30:00-05:00,71.79000091552734,72.29499816894531,71.79000091552734,72.12000274658203,20130,0.0,0.0
2024-02-01 11:30:00-05:00,72.16999816894531,72.33999633789062,72.11000061035156,72.27999877929688,6419,0.0,0.0
2024-02-01 12:30:00-05:00,72.22000122070312,72.33000183105469,72.08999633789062,72.19000244140625,21213,0.0,0.0
2024-02-01 13:30:00-05:00,72.19000244140625,72.27989959716797,72.12000274658203,72.20999908447266,13607,0.0,0.0
2024-02-01 14:30:00-05:00,72.24500274658203,72.63500213623047,72.18000030517578,72.5999984741211,17985,0.0,0.0
2024-02-01 15:30:00-05:00,72.56999969482422,72.62999725341797,72.37000274658203,72.37000274658203,46468,0.0,0.0
2024-02-02 09:30:00-05:00,72.41999816894531,72.41999816894531,71.45999908447266,71.7249984741211,27720,0.0,0.0
2024-02-02 10:30:00-05:00,71.62000274658203,71.77999877929688,71.5250015258789,71.77999877929688,18692,0.0,0.0
2024-02-02 11:30:00-05:00,71.73999786376953,71.8499984741211,71.69000244140625,71.7699966430664,14114,0.0,0.0
2024-02-02 12:30:00-05:00,71.80000305175781,72.05000305175781,71.73999786376953,71.97000122070312,27637,0.0,0.0
2024-02-02 13:30:00-05:00,71.95500183105469,72.11000061035156,71.94000244140625,72.07499694824219,19403,0.0,0.0
2024-02-02 14:30:00-05:00,72.09500122070312,72.38999938964844,72.06999969482422,72.36000061035156,27172,0.0,0.0
2024-02-02 15:30:00-05:00,72.33000183105469,72.33999633789062,72.13999938964844,72.20999908447266,52638,0.0,0.0
2024-02-05 09:30:00-05:00,72.7300033569336,73.27999877929688,72.5999984741211,72.87000274658203,27358,0.0,0.0
2024-02-05 10:30:00-05:00,72.83000183105469,72.94999694824219,72.79000091552734,72.8416976928711,20181,0.0,0.0
2024-02-05 11:30:00-05:00,72.9000015258789,72.9800033569336,72.76000213623047,72.87000274658203,13199,0.0,0.0
2024-02-05 12:30:00-05:00,72.91999816894531,72.9800033569336,72.86000061035156,72.86000061035156,17014,0.0,0.0
2024-02-05 13:30:00-05:00,72.83999633789062,72.91999816894531,72.80999755859375,72.91999816894531,15823,0.0,0.0
2024-02-05 14:30:00-05:00,72.93000030517578,73.04000091552734,72.90499877929688,72.97000122070312,17603,0.0,0.0
2024-02-05 15:30:00-05:00,72.9800033569336,73.0999984741211,72.8499984741211,72.8499984741211,54410,0.0,0.0
2024-02-06 09:30:00-05:00,73.7699966430664,73.79000091552734,72.91000366210938,73.0199966430664,86136,0.0,0.0
2024-02-06 10:30:00-05:00,72.95999908447266,73.31999969482422,72.91000366210938,73.26000213623047,30664,0.0,0.0
2024-02-06 11:30:00-05:00,73.33999633789062,73.37999725341797,73.1449966430664,73.29499816894531,45518,0.0,0.0
2024-02-06 12:30:00-05:00,73.26000213623047,73.3125,73.13490295410156,73.27999877929688,20400,0.0,0.0
2024-02-06 13:30:00-05:00,73.30000305175781,73.37999725341797,73.17500305175781,73.19499969482422,32125,0.0,0.0
2024-02-06 14:30:00-05:00,73.15499877929688,73.38999938964844,73.15499877929688,73.2699966430664,32014,0.0,0.0
2024-02-06 15:30:00-05:00,73.25,73.36000061035156,73.19000244140625,73.20999908447266,76368,0.0,0.0
2024-02-07 09:30:00-05:00,73.5,73.83000183105469,73.41999816894531,73.80999755859375,25721,0.0,0.0
2024-02-07 10:30:00-05:00,73.76499938964844,73.91500091552734,73.75499725341797,73.79000091552734,20097,0.0,0.0
2024-02-07 11:30:00-05:00,73.72000122070312,73.7699966430664,73.44999694824219,73.48500061035156,19785,0.0,0.0
2024-02-07 12:30:00-05:00,73.44999694824219,73.51000213623047,73.37000274658203,73.5,30275,0.0,0.0
2024-02-07 13:30:00-05:00,73.5,73.5198974609375,73.36000061035156,73.37000274658203,22384,0.0,0.0
2024-02-07 14:30:00-05:00,73.37000274658203,73.4800033569336,73.36000061035156,73.4000015258789,19952,0.0,0.0
2024-02-07 15:30:00-05:00,73.4000015258789,73.5199966430664,73.4000015258789,73.41000366210938,69423,0.0,0.0
2024-02-08 09:30:00-05:00,73.19000244140625,73.55000305175781,73.01000213623047,73.12999725341797,37812,0.0,0.0
2024-02-08 10:30:00-05:00,73.12989807128906,73.12999725341797,72.9209976196289,73.0,30696,0.0,0.0
2024-02-08 11:30:00-05:00,73.01000213623047,73.16999816894531,73.01000213623047,73.16500091552734,23817,0.0,0.0
2024-02-08 12:30:00-05:00,73.09500122070312,73.12000274658203,73.05999755859375,73.05999755859375,12626,0.0,0.0
2024-02-08 13:30:00-05:00,73.11000061035156,73.19999694824219,73.05999755859375,73.12000274658203,18351,0.0,0.0
2024-02-08 14:30:00-05:00,73.11000061035156,73.31999969482422,73.08000183105469,73.21499633789062,18136,0.0,0.0
2024-02-08 15:30:00-05:00,73.20999908447266,73.30000305175781,73.13999938964844,73.26000213623047,54246,0.0,0.0
2024-02-09 09:30:00-05:00,73.2699966430664,73.61000061035156,73.2699966430664,73.5999984741211,9517,0.0,0.0
2024-02-09 10:30:00-05:00,73.70999908447266,73.75990295410156,73.56999969482422,73.7300033569336,9520,0.0,0.0
2024-02-09 11:30:00-05:00,73.66999816894531,73.73500061035156,73.55999755859375,73.72000122070312,11175,0.0,0.0
2024-02-09 12:30:00-05:00,73.71499633789062,73.77999877929688,73.68990325927734,73.76000213623047,13916,0.0,0.0
2024-02-09 13:30:00-05:00,73.78500366210938,73.93000030517578,73.72000122070312,73.91000366210938,15889,0.0,0.0
2024-02-09 14:30:00-05:00,73.91000366210938,74.12999725341797,73.86000061035156,74.12000274658203,33394,0.0,0.0
2024-02-09 15:30:00-05:00,74.13999938964844,74.1500015258789,73.94999694824219,74.1500015258789,52769,0.0,0.0
2024-02-12 09:30:00-05:00,75.4000015258789,75.6500015258789,75.12999725341797,75.55999755859375,59039,0.0,0.0
2024-02-12 10:30:00-05:00,75.49500274658203,75.49500274658203,75.26000213623047,75.30999755859375,36214,0.0,0.0
2024-02-12 11:30:00-05:00,75.3499984741211,75.6500015258789,75.31999969482422,75.6500015258789,12831,0.0,0.0
2024-02-12 12:30:00-05:00,75.6500015258789,75.86000061035156,75.63999938964844,75.79000091552734,10666,0.0,0.0
2024-02-12 13:30:00-05:00,75.7876968383789,75.79000091552734,75.6500015258789,75.79000091552734,12496,0.0,0.0
2024-02-12 14:30:00-05:00,75.70999908447266,75.73999786376953,75.48999786376953,75.52999877929688,16113,0.0,0.0
2024-02-12 15:30:00-05:00,75.52999877929688,75.69999694824219,75.44000244140625,75.51000213623047,36179,0.0,0.0
2024-02-13 09:30:00-05:00,75.29000091552734,75.48999786376953,74.7300033569336,74.88749694824219,65934,0.0,0.0
2024-02-13 10:30:00-05:00,74.9000015258789,74.94999694824219,74.72000122070312,74.87999725341797,40746,0.0,0.0
2024-02-13 11:30:00-05:00,74.83499908447266,74.93000030517578,74.6500015258789,74.66000366210938,37754,0.0,0.0
2024-02-13 12:30:00-05:00,74.70999908447266,74.75,74.58000183105469,74.61000061035156,12713,0.0,0.0
2024-02-13 13:30:00-05:00,74.58000183105469,74.75,74.5250015258789,74.5999984741211,42672,0.0,0.0
2024-02-13 14:30:00-05:00,74.5999984741211,74.68000030517578,74.2699966430664,74.68000030517578,56633,0.0,0.0
2024-02-13 15:30:00-05:00,74.69000244140625,74.83000183105469,74.56999969482422,74.77999877929688,46385,0.0,0.0
2024-02-14 09:30:00-05:00,74.76000213623047,75.04000091552734,74.76000213623047,74.95999908447266,18256,0.0,0.0
2024-02-14 10:30:00-05:00,74.87999725341797,74.95999908447266,74.80999755859375,74.87999725341797,10581,0.0,0.0
2024-02-14 11:30:00-05:00,74.89700317382812,75.0,74.87000274658203,74.94000244140625,10436,0.0,0.0
2024-02-14 12:30:00-05:00,74.91020202636719,75.26000213623047,74.91020202636719,75.1332015991211,27908,0.0,0.0
2024-02-14 13:30:00-05:00,75.12000274658203,75.49299621582031,75.12000274658203,75.44000244140625,27705,0.0,0.0
2024-02-14 14:30:00-05:00,75.44000244140625,75.58000183105469,75.43000030517578,75.48999786376953,35142,0.0,0.0
2024-02-14 15:30:00-05:00,75.47000122070312,75.5999984741211,75.47000122070312,75.58000183105469,42485,0.0,0.0
2024-02-15 09:30:00-05:00,75.54000091552734,75.7300033569336,74.81999969482422,74.84500122070312,44319,0.0,0.0
2024-02-15 10:30:00-05:00,74.83000183105469,74.97989654541016,74.58000183105469,74.70999908447266,20558,0.0,0.0
2024-02-15 11:30:00-05:00,74.70999908447266,74.70999908447266,74.5999984741211,74.61000061035156,14293,0.0,0.0
2024-02-15 12:30:00-05:00,74.6500015258789,74.75,74.55999755859375,74.63999938964844,22159,0.0,0.0
2024-02-15 13:30:00-05:00,74.66000366210938,74.81999969482422,74.66000366210938,74.80500030517578,13270,0.0,0.0
2024-02-15 14:30:00-05:00,74.80000305175781,75.01000213623047,74.77999877929688,74.95999908447266,22617,0.0,0.0
2024-02-15 15:30:00-05:00,74.98999786376953,75.19999694824219,74.94999694824219,75.01000213623047,68227,0.0,0.0
2024-02-16 09:30:00-05:00,75.4000015258789,75.63999938964844,75.16999816894531,75.41000366210938,34539,0.0,0.0
2024-02-16 10:30:00-05:00,75.29000091552734,75.66500091552734,75.27999877929688,75.58000183105469,13899,0.0,0.0
2024-02-16 11:30:00-05:00,75.62999725341797,75.80999755859375,75.54000091552734,75.54000091552734,15650,0.0,0.0
2024-02-16 12:30:00-05:00,75.5,75.70999908447266,75.5,75.6500015258789,14424,0.0,0.0
2024-02-16 13:30:00-05:00,75.6500015258789,75.98999786376953,75.6500015258789,75.86000061035156,15821,0.0,0.0
2024-02-16 14:30:00-05:00,75.83000183105469,75.83000183105469,75.54000091552734,75.7300033569336,12091,0.0,0.0
2024-02-16 15:30:00-05:00,75.76000213623047,75.76000213623047,75.45999908447266,75.4800033569336,37924,0.0,0.0
2024-02-20 09:30:00-05:00,75.75,76.63999938964844,75.6500015258789,76.61000061035156,56274,0.0,0.0
2024-02-20 10:30:00-05:00,76.53500366210938,76.55999755859375,76.37000274658203,76.52999877929688,20536,0.0,0.0
2024-02-20 11:30:00-05:00,76.52999877929688,76.52999877929688,76.2300033569336,76.2699966430664,19551,0.0,0.0
2024-02-20 12:30:00-05:00,76.27999877929688,76.33000183105469,76.2300033569336,76.23999786376953,13059,0.0,0.0
2024-02-20 13:30:00-05:00,76.23999786376953,76.27999877929688,76.0250015258789,76.16000366210938,13492,0.0,0.0
2024-02-20 14:30:00-05:00,76.11000061035156,76.13999938964844,75.89620208740234,76.05000305175781,40694,0.0,0.0
2024-02-20 15:30:00-05:00,76.03500366210938,76.16999816894531,75.94000244140625,76.05999755859375,67967,0.0,0.0
2024-02-21 09:30:00-05:00,76.19999694824219,76.19999694824219,75.58000183105469,75.58999633789062,28028,0.0,0.0
2024-02-21 10:30:00-05:00,75.55500030517578,75.73999786376953,75.52660369873047,75.56999969482422,34320,0.0,0.0
2024-02-21 11:30:00-05:00,75.59500122070312,75.63999938964844,75.30000305175781,75.33999633789062,15805,0.0,0.0
2024-02-21 12:30:00-05:00,75.30999755859375,75.43499755859375,75.30000305175781,75.4000015258789,16740,0.0,0.0
2024-02-21 13:30:00-05:00,75.41000366210938,75.58999633789062,75.41000366210938,75.4800033569336,13161,0.0,0.0
2024-02-21 14:30:00-05:00,75.5,75.62999725341797,75.47000122070312,75.51000213623047,18517,0.0,0.0
2024-02-21 15:30:00-05:00,75.51000213623047,75.73999786376953,75.51000213623047,75.6500015258789,40516,0.0,0.0
2024-02-22 09:30:00-05:00,75.9000015258789,76.4749984741211,75.8499984741211,76.4749984741211,42728,0.0,0.0
2024-02-22 10:30:00-05:00,76.4800033569336,76.62999725341797,76.36000061035156,76.62999725341797,28120,0.0,0.0
2024-02-22 11:30:00-05:00,76.62999725341797,76.72000122070312,76.5,76.5,14656,0.0,0.0
2024-02-22 12:30:00-05:00,76.52999877929688,76.75499725341797,76.5199966430664,76.75,12583,0.0,0.0
2024-02-22 13:30:00-05:00,76.79000091552734,76.95999908447266,76.75,76.94000244140625,14200,0.0,0.0
2024-02-22 14:30:00-05:00,76.86000061035156,76.86000061035156,76.68000030517578,76.80999755859375,22006,0.0,0.0
2024-02-22 15:30:00-05:00,76.79000091552734,76.87999725341797,76.7229995727539,76.81999969482422,36748,0.0,0.0
2024-02-23 09:30:00-05:00,77.0,77.58999633789062,77.0,77.50499725341797,20395,0.0,0.0
2024-02-23 10:30:00-05:00,77.43000030517578,77.5,77.33999633789062,77.5,16002,0.0,0.0
2024-02-23 11:30:00-05:00,77.5,77.63999938964844,77.46499633789062,77.51000213623047,10158,0.0,0.0
2024-02-23 12:30:00-05:00,77.55500030517578,77.6500015258789,77.5199966430664,77.62000274658203,9139,0.0,0.0
2024-02-23 13:30:00-05:00,77.62000274658203,77.62000274658203,77.5,77.5999984741211,11521,0.0,0.0
2024-02-23 14:30:00-05:00,77.62000274658203,77.70999908447266,77.59500122070312,77.65499877929688,19808,0.0,0.0
2024-02-23 15:30:00-05:00,77.6449966430664,77.72000122070312,77.58999633789062,77.58999633789062,31052,0.0,0.0
2024-02-26 09:30:00-05:00,77.47000122070312,77.58999633789062,77.2300033569336,77.26499938964844,10456,0.0,0.0
2024-02-26 10:30:00-05:00,77.30999755859375,77.30999755859375,76.97000122070312,77.0199966430664,11961,0.0,0.0
2024-02-26 11:30:00-05:00,77.04989624023438,77.13999938964844,77.01000213623047,77.13999938964844,8016,0.0,0.0
2024-02-26 12:30:00-05:00,77.12999725341797,77.19999694824219,77.05999755859375,77.05999755859375,7325,0.0,0.0
2024-02-26 13:30:00-05:00,77.03500366210938,77.12000274658203,76.97000122070312,77.06999969482422,9521,0.0,0.0
2024-02-26 14:30:00-05:00,77.0999984741211,77.19000244140625,77.05000305175781,77.12999725341797,14639,0.0,0.0
2024-02-26 15:30:00-05:00,77.1500015258789,77.16000366210938,77.0999984741211,77.0999984741211,26266,0.0,0.0
2024-02-27 09:30:00-05:00,77.08000183105469,77.4800033569336,77.08000183105469,77.4000015258789,18302,0.0,0.0
2024-02-27 10:30:00-05:00,77.33000183105469,77.5,77.30999755859375,77.3499984741211,13270,0.0,0.0
2024-02-27 11:30:00-05:00,77.3499984741211,77.375,77.12999725341797,77.18499755859375,8003,0.0,0.0
2024-02-27 12:30:00-05:00,77.22000122070312,77.25,77.08999633789062,77.0999984741211,7597,0.0,0.0
2024-02-27 13:30:00-05:00,77.07499694824219,77.20429992675781,77.05000305175781,77.13999938964844,11341,0.0,0.0
2024-02-27 14:30:00-05:00,77.0999984741211,77.0999984741211,76.81999969482422,76.87000274658203,25266,0.0,0.0
2024-02-27 15:30:00-05:00,76.83999633789062,77.08999633789062,76.83000183105469,76.83000183105469,57892,0.0,0.0
2024-02-28 09:30:00-05:00,76.69000244140625,77.1500015258789,76.63999938964844,76.91500091552734,25221,0.0,0.0
2024-02-28 10:30:00-05:00,76.9800033569336,77.02999877929688,76.83999633789062,76.83999633789062,18941,0.0,0.0
2024-02-28 11:30:00-05:00,76.79000091552734,77.0199966430664,76.79000091552734,76.99500274658203,13683,0.0,0.0
2024-02-28 12:30:00-05:00,76.98999786376953,77.01000213623047,76.8499984741211,76.94000244140625,6728,0.0,0.0
2024-02-28 13:30:00-05:00,76.88999938964844,77.01000213623047,76.88999938964844,76.96499633789062,9184,0.0,0.0
2024-02-28 14:30:00-05:00,76.94999694824219,77.06999969482422,76.93000030517578,77.06999969482422,7182,0.0,0.0
2024-02-28 15:30:00-05:00,77.0989990234375,77.19000244140625,77.0199966430664,77.13999938964844,28626,0.0,0.0
2024-02-29 09:30:00-05:00,77.06999969482422,77.13999938964844,76.6050033569336,76.63999938964844,11186,0.0,0.0
2024-02-29 10:30:00-05:00,76.74500274658203,77.05999755859375,76.62000274658203,76.95999908447266,19579,0.0,0.0
2024-02-29 11:30:00-05:00,76.98999786376953,77.05000305175781,76.7300033569336,76.75,9288,0.0,0.0
2024-02-29 12:30:00-05:00,76.73999786376953,76.78500366210938,76.70999908447266,76.77999877929688,6135,0.0,0.0
2024-02-29 13:30:00-05:00,76.73500061035156,76.80999755859375,76.7300033569336,76.78250122070312,4355,0.0,0.0
2024-02-29 14:30:00-05:00,76.77999877929688,76.86499786376953,76.7699966430664,76.83499908447266,26492,0.0,0.0
2024-02-29 15:30:00-05:00,76.81999969482422,77.01000213623047,76.73999786376953,76.73999786376953,63670,0.0,0.0
2024-03-01 09:30:00-05:00,74.66000366210938,75.1500015258789,74.01100158691406,75.12999725341797,31588,0.0,0.0
