Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-01 10:30:00-05:00,75.1449966430664,75.1449966430664,74.79499816894531,74.80000305175781,19206,0.0,0.0
2024-03-01 11:30:00-05:00,74.72000122070312,74.8499984741211,74.70999908447266,74.80000305175781,19498,0.0,0.0
2024-03-01 12:30:00-05:00,74.7300033569336,74.78479766845703,74.56500244140625,74.69999694824219,13193,0.0,0.0
2024-03-01 13:30:00-05:00,74.73739624023438,74.8499984741211,74.62000274658203,74.69499969482422,10280,0.0,0.0
2024-03-01 14:30:00-05:00,74.70500183105469,74.91000366210938,74.70500183105469,74.81999969482422,19121,0.0,0.0
2024-03-01 15:30:00-05:00,74.79000091552734,74.9000015258789,74.73999786376953,74.81999969482422,35424,0.0,0.0
2024-03-04 09:30:00-05:00,75.7699966430664,76.08000183105469,75.63009643554688,75.83000183105469,22820,0.0,0.0
2024-03-04 10:30:00-05:00,75.9000015258789,75.91999816894531,75.7699966430664,75.86000061035156,17587,0.0,0.0
2024-03-04 11:30:00-05:00,75.9000015258789,75.98999786376953,75.9000015258789,75.97250366210938,6168,0.0,0.0
2024-03-04 12:30:00-05:00,75.91999816894531,75.97000122070312,75.80999755859375,75.83999633789062,5932,0.0,0.0
2024-03-04 13:30:00-05:00,75.81999969482422,75.94000244140625,75.7699966430664,75.93000030517578,11304,0.0,0.0
2024-03-04 14:30:00-05:00,75.87999725341797,76.0999984741211,75.87999725341797,76.0999984741211,8228,0.0,0.0
2024-03-04 15:30:00-05:00,76.08000183105469,76.2699966430664,76.05999755859375,76.06999969482422,32040,0.0,0.0
2024-03-05 09:30:00-05:00,76.45999908447266,76.45999908447266,75.62000274658203,75.69000244140625,26406,0.0,0.0
2024-03-05 10:30:00-05:00,75.69000244140625,75.80500030517578,75.61000061035156,75.77999877929688,14805,0.0,0.0
2024-03-05 11:30:00-05:00,75.75499725341797,75.83000183105469,75.68000030517578,75.70999908447266,18666,0.0,0.0
2024-03-05 12:30:00-05:00,75.66999816894531,75.7699966430664,75.62999725341797,75.69000244140625,7595,0.0,0.0
2024-03-05 13:30:00-05:00,75.69999694824219,76.03500366210938,75.69000244140625,76.0199966430664,16142,0.0,0.0
2024-03-05 14:30:00-05:00,75.99400329589844,75.99400329589844,75.80000305175781,75.81999969482422,14034,0.0,0.0
2024-03-05 15:30:00-05:00,75.81999969482422,76.0199966430664,75.77999877929688,75.80999755859375,61952,0.0,0.0
2024-03-06 09:30:00-05:00,75.87000274658203,76.28500366210938,75.38999938964844,75.56999969482422,24176,0.0,0.0
2024-03-06 10:30:00-05:00,75.48999786376953,75.66999816894531,75.4000015258789,75.5999984741211,20820,0.0,0.0
2024-03-06 11:30:00-05:00,75.58000183105469,75.80000305175781,75.58000183105469,75.58000183105469,12913,0.0,0.0
2024-03-06 12:30:00-05:00,75.625,75.70999908447266,75.5199966430664,75.70999908447266,17323,0.0,0.0
2024-03-06 13:30:00-05:00,75.70999908447266,75.81999969482422,75.61000061035156,75.7750015258789,27543,0.0,0.0
2024-03-06 14:30:00-05:00,75.75,75.80000305175781,75.69000244140625,75.69999694824219,25190,0.0,0.0
2024-03-06 15:30:00-05:00,75.69999694824219,75.7699966430664,75.5999984741211,75.5999984741211,46409,0.0,0.0
2024-03-07 09:30:00-05:00,76.01000213623047,76.43000030517578,76.01000213623047,76.19999694824219,11161,0.0,0.0
2024-03-07 10:30:00-05:00,76.19000244140625,76.44000244140625,76.08000183105469,76.4000015258789,17582,0.0,0.0
2024-03-07 11:30:00-05:00,76.38999938964844,76.52999877929688,76.37000274658203,76.49500274658203,12021,0.0,0.0
2024-03-07 12:30:00-05:00,76.49500274658203,76.53990173339844,76.38999938964844,76.51000213623047,6359,0.0,0.0
2024-03-07 13:30:00-05:00,76.5199966430664,76.60199737548828,76.5,76.56500244140625,8471,0.0,0.0
2024-03-07 14:30:00-05:00,76.5999984741211,76.66000366210938,76.52999877929688,76.55999755859375,12744,0.0,0.0
2024-03-07 15:30:00-05:00,76.51000213623047,76.52999877929688,76.3499984741211,76.3499984741211,40231,0.0,0.0
2024-03-08 09:30:00-05:00,76.3499984741211,76.66000366210938,76.18000030517578,76.62999725341797,12779,0.0,0.0
2024-03-08 10:30:00-05:00,76.62000274658203,76.7300033569336,76.5199966430664,76.6500015258789,9984,0.0,0.0
2024-03-08 11:30:00-05:00,76.6500015258789,76.67900085449219,76.45999908447266,76.66000366210938,5068,0.0,0.0
2024-03-08 12:30:00-05:00,76.63999938964844,76.69999694824219,76.5,76.5999984741211,11219,0.0,0.0
2024-03-08 13:30:00-05:00,76.5999984741211,76.69000244140625,76.5,76.59500122070312,7034,0.0,0.0
2024-03-08 14:30:00-05:00,76.63999938964844,76.87000274658203,76.61499786376953,76.68499755859375,23161,0.0,0.0
2024-03-08 15:30:00-05:00,76.66000366210938,76.73999786376953,76.56999969482422,76.56999969482422,35041,0.0,0.0
2024-03-11 09:30:00-04:00,76.81999969482422,76.88999938964844,76.77999877929688,76.80000305175781,14212,0.0,0.0
2024-03-11 10:30:00-04:00,76.80000305175781,76.98999786376953,76.79499816894531,76.95999908447266,9860,0.0,0.0
2024-03-11 11:30:00-04:00,76.91999816894531,77.0,76.81999969482422,76.87999725341797,16847,0.0,0.0
2024-03-11 12:30:00-04:00,76.92500305175781,77.12000274658203,76.92500305175781,77.05000305175781,9778,0.0,0.0
2024-03-11 13:30:00-04:00,77.06999969482422,77.06999969482422,76.83999633789062,76.97000122070312,8384,0.0,0.0
2024-03-11 14:30:00-04:00,76.9749984741211,77.1500015258789,76.9749984741211,77.06999969482422,17723,0.0,0.0
2024-03-11 15:30:00-04:00,77.05999755859375,77.29000091552734,77.0199966430664,77.29000091552734,35113,0.0,0.0
2024-03-12 09:30:00-04:00,76.7300033569336,76.7300033569336,76.2300033569336,76.4800033569336,22068,0.0,0.0
2024-03-12 10:30:00-04:00,76.41000366210938,76.6050033569336,76.33999633789062,76.3550033569336,19550,0.0,0.0
2024-03-12 11:30:00-04:00,76.33999633789062,76.54000091552734,76.27999877929688,76.45999908447266,14476,0.0,0.0
2024-03-12 12:30:00-04:00,76.44499969482422,76.48999786376953,76.37000274658203,76.46499633789062,6670,0.0,0.0
2024-03-12 13:30:00-04:00,76.46499633789062,76.69000244140625,76.38999938964844,76.55999755859375,25159,0.0,0.0
2024-03-12 14:30:00-04:00,76.54000091552734,76.54000091552734,76.4000015258789,76.4000015258789,12938,0.0,0.0
2024-03-12 15:30:00-04:00,76.4000015258789,76.44000244140625,76.30999755859375,76.30999755859375,25216,0.0,0.0
2024-03-13 09:30:00-04:00,76.2300033569336,76.37999725341797,75.73999786376953,75.79000091552734,10357,0.0,0.0
2024-03-13 10:30:00-04:00,75.7300033569336,75.7300033569336,75.29000091552734,75.33000183105469,29847,0.0,0.0
2024-03-13 11:30:00-04:00,75.30999755859375,75.30999755859375,75.13999938964844,75.18199920654297,15142,0.0,0.0
2024-03-13 12:30:00-04:00,75.18000030517578,75.37999725341797,75.0199966430664,75.19000244140625,14191,0.0,0.0
2024-03-13 13:30:00-04:00,75.23500061035156,75.27999877929688,75.1500015258789,75.1500015258789,6608,0.0,0.0
2024-03-13 14:30:00-04:00,75.19000244140625,75.19999694824219,74.9000015258789,75.08999633789062,31749,0.0,0.0
2024-03-13 15:30:00-04:00,75.08999633789062,75.37000274658203,75.0199966430664,75.2699966430664,41824,0.0,0.0
2024-03-14 09:30:00-04:00,75.30000305175781,75.36830139160156,75.05999755859375,75.09989929199219,5248,0.0,0.0
2024-03-14 10:30:00-04:00,75.0199966430664,75.0199966430664,74.9000015258789,74.9000015258789,17097,0.0,0.0
2024-03-14 11:30:00-04:00,74.97000122070312,75.16999816894531,74.93000030517578,75.1500015258789,12151,0.0,0.0
2024-03-14 12:30:00-04:00,75.12999725341797,75.16500091552734,75.02999877929688,75.04000091552734,8647,0.0,0.0
2024-03-14 13:30:00-04:00,75.0999984741211,75.16999816894531,75.04499816894531,75.13500213623047,10815,0.0,0.0
2024-03-14 14:30:00-04:00,75.16999816894531,75.26000213623047,75.05999755859375,75.21499633789062,26122,0.0,0.0
2024-03-14 15:30:00-04:00,75.21499633789062,75.48999786376953,75.18000030517578,75.48999786376953,37596,0.0,0.0
2024-03-15 09:30:00-04:00,75.51000213623047,75.95999908447266,75.51000213623047,75.83000183105469,12538,0.0,0.0
2024-03-15 10:30:00-04:00,75.79000091552734,75.88999938964844,75.75,75.80000305175781,20672,0.0,0.0
2024-03-15 11:30:00-04:00,75.80999755859375,75.80999755859375,75.55000305175781,75.61000061035156,19112,0.0,0.0
2024-03-15 12:30:00-04:00,75.54000091552734,75.55000305175781,75.4749984741211,75.51000213623047,5531,0.0,0.0
2024-03-15 13:30:00-04:00,75.54989624023438,75.5625,75.44499969482422,75.48999786376953,13810,0.0,0.0
2024-03-15 14:30:00-04:00,75.44999694824219,75.62999725341797,75.41000366210938,75.5199966430664,18076,0.0,0.0
2024-03-15 15:30:00-04:00,75.4800033569336,75.51000213623047,75.22000122070312,75.25,48694,0.0,0.0
2024-03-18 09:30:00-04:00,75.6500015258789,75.78500366210938,75.44000244140625,75.55999755859375,23027,0.0,0.0
2024-03-18 10:30:00-04:00,75.5,75.58000183105469,75.44999694824219,75.5199966430664,11433,0.0,0.0
2024-03-18 11:30:00-04:00,75.60990142822266,75.60990142822266,75.48999786376953,75.51499938964844,11965,0.0,0.0
2024-03-18 12:30:00-04:00,75.51499938964844,75.57499694824219,75.48999786376953,75.5,15215,0.0,0.0
2024-03-18 13:30:00-04:00,75.51499938964844,75.5374984741211,75.33999633789062,75.51000213623047,46336,0.0,0.0
2024-03-18 14:30:00-04:00,75.4800033569336,75.63999938964844,75.45999908447266,75.58999633789062,23190,0.0,0.0
2024-03-18 15:30:00-04:00,75.58999633789062,75.58999633789062,75.44499969482422,75.51000213623047,62692,0.0,0.0
2024-03-19 09:30:00-04:00,73.95999908447266,74.13480377197266,72.58999633789062,72.6050033569336,47237,0.0,0.0
2024-03-19 10:30:00-04:00,72.59500122070312,73.04000091552734,72.52999877929688,72.94000244140625,15271,0.0,0.0
2024-03-19 11:30:00-04:00,72.9000015258789,73.05999755859375,72.88500213623047,72.93000030517578,76807,0.0,0.0
2024-03-19 12:30:00-04:00,72.93000030517578,72.94999694824219,72.68000030517578,72.74500274658203,49484,0.0,0.0
2024-03-19 13:30:00-04:00,72.75,73.41000366210938,72.68000030517578,73.41000366210938,52616,0.0,0.0
2024-03-19 14:30:00-04:00,73.41000366210938,73.45999908447266,73.18000030517578,73.22000122070312,19808,0.0,0.0
2024-03-19 15:30:00-04:00,73.16999816894531,73.25,73.02999877929688,73.02999877929688,45073,0.0,0.0
2024-03-20 09:30:00-04:00,72.94000244140625,72.94000244140625,72.13999938964844,72.62999725341797,33223,0.0,0.0
2024-03-20 10:30:00-04:00,72.72000122070312,72.72000122070312,72.41000366210938,72.48999786376953,9677,0.0,0.0
2024-03-20 11:30:00-04:00,72.52999877929688,72.62999725341797,72.37000274658203,72.4000015258789,11514,0.0,0.0
2024-03-20 12:30:00-04:00,72.37999725341797,72.46990203857422,72.37999725341797,72.45999908447266,21368,0.0,0.0
2024-03-20 13:30:00-04:00,72.48999786376953,72.88999938964844,72.45999908447266,72.80500030517578,12653,0.0,0.0
2024-03-20 14:30:00-04:00,72.80999755859375,73.04000091552734,72.73500061035156,73.0,15476,0.0,0.0
2024-03-20 15:30:00-04:00,72.97000122070312,72.97000122070312,72.70500183105469,72.80999755859375,41801,0.0,0.0
2024-03-21 09:30:00-04:00,72.30999755859375,73.45999908447266,72.05999755859375,73.45999908447266,38591,0.0,0.0
2024-03-21 10:30:00-04:00,73.4000015258789,73.5811996459961,73.3550033569336,73.58000183105469,11434,0.0,0.0
2024-03-21 11:30:00-04:00,73.54000091552734,73.66999816894531,73.4000015258789,73.4800033569336,12717,0.0,0.0
2024-03-21 12:30:00-04:00,73.52999877929688,73.63200378417969,73.41000366210938,73.58999633789062,12106,0.0,0.0
2024-03-21 13:30:00-04:00,73.58000183105469,73.58000183105469,73.33000183105469,73.35870361328125,7951,0.0,0.0
2024-03-21 14:30:00-04:00,73.29000091552734,73.3550033569336,73.19999694824219,73.26300048828125,11507,0.0,0.0
2024-03-21 15:30:00-04:00,73.26000213623047,73.2698974609375,72.91000366210938,72.91999816894531,34340,0.0,0.0
2024-03-22 09:30:00-04:00,73.5,74.15499877929688,73.5,74.12000274658203,46841,0.0,0.0
2024-03-22 10:30:00-04:00,74.12000274658203,74.17500305175781,73.91000366210938,74.05999755859375,15047,0.0,0.0
2024-03-22 11:30:00-04:00,74.11000061035156,74.19000244140625,73.95999908447266,73.97000122070312,15400,0.0,0.0
2024-03-22 12:30:00-04:00,73.97000122070312,73.97000122070312,73.63999938964844,73.6500015258789,28306,0.0,0.0
2024-03-22 13:30:00-04:00,73.70999908447266,73.75,73.4800033569336,73.50499725341797,12629,0.0,0.0
2024-03-22 14:30:00-04:00,73.48999786376953,73.66999816894531,73.4800033569336,73.63719940185547,24788,0.0,0.0
2024-03-22 15:30:00-04:00,73.66999816894531,73.7300033569336,73.4800033569336,73.48999786376953,40768,0.0,0.0
2024-03-25 09:30:00-04:00,73.22000122070312,73.53990173339844,73.0199966430664,73.31999969482422,8570,0.0,0.0
2024-03-25 10:30:00-04:00,73.36399841308594,73.4800033569336,73.31999969482422,73.38999938964844,13321,0.0,0.0
2024-03-25 11:30:00-04:00,73.41000366210938,73.48999786376953,73.37000274658203,73.44999694824219,16186,0.0,0.0
2024-03-25 12:30:00-04:00,73.44999694824219,73.4800033569336,73.41000366210938,73.41999816894531,11484,0.0,0.0
2024-03-25 13:30:00-04:00,73.41000366210938,73.48999786376953,73.4000015258789,73.47000122070312,11212,0.0,0.0
2024-03-25 14:30:00-04:00,73.44499969482422,73.46499633789062,73.3499984741211,73.45999908447266,22083,0.0,0.0
2024-03-25 15:30:00-04:00,73.45999908447266,73.55999755859375,73.37999725341797,73.41000366210938,35928,0.0,0.0
2024-03-26 09:30:00-04:00,73.4000015258789,73.61000061035156,73.19999694824219,73.44999694824219,26399,0.0,0.0
2024-03-26 10:30:00-04:00,73.42379760742188,73.5,73.23999786376953,73.26000213623047,9593,0.0,0.0
2024-03-26 11:30:00-04:00,73.26000213623047,73.30999755859375,73.13500213623047,73.13500213623047,7813,0.0,0.0
2024-03-26 12:30:00-04:00,73.12000274658203,73.12000274658203,72.97000122070312,73.06939697265625,6617,0.0,0.0
2024-03-26 13:30:00-04:00,73.04000091552734,73.08000183105469,73.01000213623047,73.05999755859375,7012,0.0,0.0
2024-03-26 14:30:00-04:00,73.05000305175781,73.0999984741211,73.0199966430664,73.03500366210938,13481,0.0,0.0
2024-03-26 15:30:00-04:00,72.98999786376953,73.0,72.77999877929688,72.83000183105469,42920,0.0,0.0
2024-03-27 09:30:00-04:00,72.91000366210938,73.2699966430664,72.61000061035156,72.63999938964844,16843,0.0,0.0
2024-03-27 10:30:00-04:00,72.7300033569336,72.7300033569336,72.54000091552734,72.55000305175781,8138,0.0,0.0
2024-03-27 11:30:00-04:00,72.55000305175781,72.56999969482422,72.37999725341797,72.41999816894531,4773,0.0,0.0
2024-03-27 12:30:00-04:00,72.47000122070312,72.55000305175781,72.41999816894531,72.44000244140625,5294,0.0,0.0
2024-03-27 13:30:00-04:00,72.42500305175781,72.48999786376953,72.29000091552734,72.48999786376953,4893,0.0,0.0
2024-03-27 14:30:00-04:00,72.44999694824219,72.5,72.26000213623047,72.26000213623047,9567,0.0,0.0
2024-03-27 15:30:00-04:00,72.23999786376953,72.37999725341797,72.19000244140625,72.30999755859375,30264,0.0,0.0
2024-03-28 09:30:00-04:00,73.1500015258789,73.5999984741211,73.04000091552734,73.5999984741211,32232,0.0,0.0
2024-03-28 10:30:00-04:00,73.55999755859375,73.80999755859375,73.55999755859375,73.70999908447266,15629,0.0,0.0
2024-03-28 11:30:00-04:00,73.69999694824219,73.70999908447266,73.61000061035156,73.69999694824219,10329,0.0,0.0
2024-03-28 12:30:00-04:00,73.68499755859375,73.69999694824219,73.58000183105469,73.6500015258789,10701,0.0,0.0
2024-03-28 13:30:00-04:00,73.66000366210938,73.66000366210938,73.51000213623047,73.5199966430664,13229,0.0,0.0
2024-03-28 14:30:00-04:00,73.4800033569336,73.51000213623047,73.22000122070312,73.51000213623047,12491,0.0,0.0
2024-03-28 15:30:00-04:00,73.51000213623047,73.52999877929688,73.33000183105469,73.33999633789062,31534,0.0,0.0
2024-04-01 09:30:00-04:00,74.44000244140625,74.44000244140625,73.80000305175781,74.02999877929688,21795,0.0,0.0
2024-04-01 10:30:00-04:00,73.93000030517578,73.9800033569336,73.80999755859375,73.8499984741211,9950,0.0,0.0
2024-04-01 11:30:00-04:00,73.86000061035156,73.87999725341797,73.66999816894531,73.77999877929688,15019,0.0,0.0
2024-04-01 12:30:00-04:00,73.7699966430664,73.86499786376953,73.75,73.82499694824219,8443,0.0,0.0
2024-04-01 13:30:00-04:00,73.82499694824219,73.86000061035156,73.76000213623047,73.79000091552734,10243,0.0,0.0
2024-04-01 14:30:00-04:00,73.78500366210938,73.94000244140625,73.7249984741211,73.87000274658203,20583,0.0,0.0
2024-04-01 15:30:00-04:00,73.8499984741211,73.97000122070312,73.79000091552734,73.94000244140625,33407,0.0,0.0
2024-04-02 09:30:00-04:00,73.83000183105469,73.83000183105469,73.05000305175781,73.52999877929688,65956,0.0,0.0
2024-04-02 10:30:00-04:00,73.5199966430664,73.87999725341797,73.5199966430664,73.66000366210938,16150,0.0,0.0
2024-04-02 11:30:00-04:00,73.7300033569336,73.83999633789062,73.5199966430664,73.67500305175781,21013,0.0,0.0
2024-04-02 12:30:00-04:00,73.69999694824219,73.79499816894531,73.6500015258789,73.7249984741211,15240,0.0,0.0
2024-04-02 13:30:00-04:00,73.76000213623047,73.8499984741211,73.69999694824219,73.78500366210938,15475,0.0,0.0
2024-04-02 14:30:00-04:00,73.78500366210938,73.79000091552734,73.6500015258789,73.79000091552734,18832,0.0,0.0
2024-04-02 15:30:00-04:00,73.77999877929688,73.86000061035156,73.69999694824219,73.80999755859375,32614,0.0,0.0
2024-04-03 09:30:00-04:00,73.5,73.5,72.5,72.63500213623047,27980,0.0,0.0
2024-04-03 10:30:00-04:00,72.68000030517578,73.08830261230469,72.63249969482422,73.0,24996,0.0,0.0
2024-04-03 11:30:00-04:00,73.00499725341797,73.19000244140625,72.9177017211914,73.13999938964844,24269,0.0,0.0
2024-04-03 12:30:00-04:00,73.26000213623047,73.30000305175781,73.01000213623047,73.0999984741211,21040,0.0,0.0
2024-04-03 13:30:00-04:00,73.0999984741211,73.15499877929688,73.04000091552734,73.1449966430664,19377,0.0,0.0
2024-04-03 14:30:00-04:00,73.1449966430664,73.1449966430664,72.88999938964844,73.0,28330,0.0,0.0
2024-04-03 15:30:00-04:00,73.0,73.26000213623047,72.98500061035156,73.05999755859375,35354,0.0,0.0
2024-04-04 09:30:00-04:00,73.30000305175781,73.41000366210938,73.08000183105469,73.33070373535156,11934,0.0,0.0
2024-04-04 10:30:00-04:00,73.37000274658203,73.5999984741211,73.19999694824219,73.5999984741211,15621,0.0,0.0
2024-04-04 11:30:00-04:00,73.55500030517578,73.62000274658203,73.44999694824219,73.52069854736328,14564,0.0,0.0
2024-04-04 12:30:00-04:00,73.46150207519531,73.54000091552734,73.33599853515625,73.44499969482422,19298,0.0,0.0
2024-04-04 13:30:00-04:00,73.43499755859375,73.4800033569336,73.26000213623047,73.36000061035156,15577,0.0,0.0
2024-04-04 14:30:00-04:00,73.34500122070312,73.3499984741211,73.05999755859375,73.07499694824219,8558,0.0,0.0
2024-04-04 15:30:00-04:00,73.05999755859375,73.05999755859375,72.8499984741211,72.88999938964844,20869,0.0,0.0
2024-04-05 09:30:00-04:00,73.38999938964844,73.68000030517578,73.30999755859375,73.48999786376953,24813,0.0,0.0
2024-04-05 10:30:00-04:00,73.54000091552734,74.06999969482422,73.49500274658203,73.96150207519531,25748,0.0,0.0
2024-04-05 11:30:00-04:00,74.12999725341797,74.12999725341797,73.9749984741211,73.9800033569336,4251,0.0,0.0
2024-04-05 12:30:00-04:00,73.94999694824219,73.98999786376953,73.83999633789062,73.91000366210938,10852,0.0,0.0
2024-04-05 13:30:00-04:00,73.91000366210938,73.93000030517578,73.76000213623047,73.80000305175781,12708,0.0,0.0
2024-04-05 14:30:00-04:00,73.76950073242188,73.89990234375,73.76950073242188,73.77999877929688,9621,0.0,0.0
2024-04-05 15:30:00-04:00,73.80120086669922,73.91999816894531,73.66999816894531,73.77999877929688,62379,0.0,0.0
2024-04-08 09:30:00-04:00,73.62999725341797,73.75,73.4000015258789,73.66999816894531,11806,0.0,0.0
2024-04-08 10:30:00-04:00,73.68000030517578,73.97000122070312,73.68000030517578,73.94000244140625,18517,0.0,0.0
2024-04-08 11:30:00-04:00,73.94999694824219,74.06999969482422,73.71499633789062,73.76000213623047,14879,0.0,0.0
2024-04-08 12:30:00-04:00,73.73999786376953,73.79000091552734,73.66500091552734,73.76000213623047,14133,0.0,0.0
2024-04-08 13:30:00-04:00,73.77999877929688,73.83999633789062,73.66500091552734,73.69499969482422,7015,0.0,0.0
2024-04-08 14:30:00-04:00,73.69499969482422,73.69499969482422,73.61000061035156,73.62000274658203,9917,0.0,0.0
2024-04-08 15:30:00-04:00,73.6449966430664,73.77999877929688,73.56999969482422,73.75,21177,0.0,0.0
2024-04-09 09:30:00-04:00,73.62000274658203,73.77999877929688,73.5199966430664,73.71499633789062,8048,0.0,0.0
2024-04-09 10:30:00-04:00,73.71499633789062,73.77999877929688,73.44999694824219,73.59500122070312,14804,0.0,0.0
2024-04-09 11:30:00-04:00,73.58999633789062,73.7750015258789,73.58999633789062,73.67250061035156,5100,0.0,0.0
2024-04-09 12:30:00-04:00,73.73999786376953,73.76000213623047,73.69499969482422,73.73999786376953,5274,0.0,0.0
2024-04-09 13:30:00-04:00,73.73999786376953,73.73999786376953,73.47000122070312,73.55999755859375,17280,0.0,0.0
2024-04-09 14:30:00-04:00,73.52999877929688,73.6500015258789,73.52999877929688,73.6500015258789,8831,0.0,0.0
2024-04-09 15:30:00-04:00,73.63999938964844,73.88999938964844,73.55999755859375,73.88999938964844,33848,0.0,0.0
2024-04-10 09:30:00-04:00,73.0199966430664,73.69000244140625,72.83000183105469,73.02999877929688,20665,0.0,0.0
2024-04-10 10:30:00-04:00,73.04000091552734,73.27999877929688,72.98999786376953,73.12000274658203,8406,0.0,0.0
2024-04-10 11:30:00-04:00,73.02999877929688,73.18000030517578,73.0,73.0,4838,0.0,0.0
2024-04-10 12:30:00-04:00,72.98999786376953,73.01000213623047,72.76000213623047,72.94999694824219,6692,0.0,0.0
2024-04-10 13:30:00-04:00,72.80000305175781,72.93000030517578,72.70999908447266,72.83000183105469,8193,0.0,0.0
2024-04-10 14:30:00-04:00,72.77999877929688,72.80999755859375,72.69999694824219,72.79000091552734,13413,0.0,0.0
2024-04-10 15:30:00-04:00,72.73999786376953,72.83999633789062,72.58000183105469,72.58999633789062,45362,0.0,0.0
2024-04-11 09:30:00-04:00,72.58999633789062,72.66999816894531,72.33000183105469,72.37999725341797,11832,0.0,0.0
2024-04-11 10:30:00-04:00,72.37999725341797,72.70999908447266,72.36000061035156,72.6500015258789,8214,0.0,0.0
2024-04-11 11:30:00-04:00,72.63999938964844,72.83999633789062,72.57499694824219,72.62999725341797,9557,0.0,0.0
2024-04-11 12:30:00-04:00,72.66999816894531,72.72000122070312,72.56999969482422,72.69999694824219,8967,0.0,0.0
2024-04-11 13:30:00-04:00,72.69999694824219,73.0,72.66999816894531,72.94999694824219,17136,0.0,0.0
2024-04-11 14:30:00-04:00,72.92500305175781,73.16000366210938,72.90010070800781,73.05999755859375,28864,0.0,0.0
2024-04-11 15:30:00-04:00,73.0199966430664,73.05000305175781,72.6500015258789,72.68000030517578,28041,0.0,0.0
2024-04-12 09:30:00-04:00,72.38999938964844,72.38999938964844,71.73999786376953,71.9800033569336,7856,0.0,0.0
2024-04-12 10:30:00-04:00,71.73999786376953,71.80000305175781,71.55999755859375,71.7300033569336,21579,0.0,0.0
2024-04-12 11:30:00-04:00,71.79499816894531,72.02999877929688,71.69999694824219,71.73750305175781,32668,0.0,0.0
2024-04-12 12:30:00-04:00,71.69999694824219,71.76000213623047,71.66000366210938,71.66000366210938,29436,0.0,0.0
2024-04-12 13:30:00-04:00,71.69000244140625,71.7699966430664,71.66000366210938,71.68499755859375,22007,0.0,0.0
2024-04-12 14:30:00-04:00,71.68000030517578,71.69000244140625,71.31999969482422,71.31999969482422,49176,0.0,0.0
2024-04-12 15:30:00-04:00,71.31999969482422,71.58000183105469,71.2249984741211,71.44000244140625,86155,0.0,0.0
2024-04-15 09:30:00-04:00,71.33000183105469,71.9000015258789,71.33000183105469,71.73999786376953,9444,0.0,0.0
2024-04-15 10:30:00-04:00,71.6500015258789,71.80000305175781,71.62000274658203,71.80000305175781,8850,0.0,0.0
2024-04-15 11:30:00-04:00,71.77999877929688,71.83799743652344,71.69999694824219,71.7699966430664,16215,0.0,0.0
2024-04-15 12:30:00-04:00,71.70999908447266,71.76000213623047,71.41999816894531,71.41999816894531,6180,0.0,0.0
2024-04-15 13:30:00-04:00,71.41000366210938,71.4198989868164,71.0,71.04550170898438,95097,0.0,0.0
2024-04-15 14:30:00-04:00,71.0,71.12999725341797,70.86000061035156,71.0199966430664,46893,0.0,0.0
2024-04-15 15:30:00-04:00,71.02999877929688,71.27999877929688,71.01000213623047,71.18000030517578,47931,0.0,0.0
2024-04-16 09:30:00-04:00,71.30000305175781,71.77999877929688,71.1500015258789,71.56500244140625,35744,0.0,0.0
2024-04-16 10:30:00-04:00,71.5,71.69999694824219,71.44999694824219,71.51000213623047,15534,0.0,0.0
2024-04-16 11:30:00-04:00,71.5,71.7300033569336,71.5,71.61750030517578,8114,0.0,0.0
2024-04-16 12:30:00-04:00,71.62000274658203,71.69000244140625,71.58000183105469,71.6500015258789,8396,0.0,0.0
2024-04-16 13:30:00-04:00,71.5,71.77999877929688,71.41000366210938,71.68499755859375,22860,0.0,0.0
