Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 14:30:00-04:00,71.68499755859375,71.87000274658203,71.63999938964844,71.71099853515625,12940,0.0,0.0
2024-04-16 15:30:00-04:00,71.70999908447266,71.72000122070312,71.53500366210938,71.63999938964844,32866,0.0,0.0
2024-04-17 09:30:00-04:00,71.6500015258789,71.70500183105469,71.19999694824219,71.30999755859375,16879,0.0,0.0
2024-04-17 10:30:00-04:00,71.30000305175781,71.41000366210938,71.2699966430664,71.33000183105469,10418,0.0,0.0
2024-04-17 11:30:00-04:00,71.31999969482422,71.43000030517578,71.29000091552734,71.33000183105469,23686,0.0,0.0
2024-04-17 12:30:00-04:00,71.29000091552734,71.37000274658203,71.19999694824219,71.3499984741211,24125,0.0,0.0
2024-04-17 13:30:00-04:00,71.25,71.47000122070312,71.19000244140625,71.38999938964844,9891,0.0,0.0
2024-04-17 14:30:00-04:00,71.4000015258789,71.44999694824219,71.25,71.38999938964844,10161,0.0,0.0
2024-04-17 15:30:00-04:00,71.4000015258789,71.4800033569336,71.30000305175781,71.3499984741211,27695,0.0,0.0
2024-04-18 09:30:00-04:00,71.0999984741211,71.0999984741211,70.79000091552734,71.06999969482422,22655,0.0,0.0
2024-04-18 10:30:00-04:00,71.05999755859375,71.36000061035156,71.05999755859375,71.29000091552734,4656,0.0,0.0
2024-04-18 11:30:00-04:00,71.20999908447266,71.29000091552734,71.20999908447266,71.2300033569336,5407,0.0,0.0
2024-04-18 12:30:00-04:00,71.2300033569336,71.2300033569336,71.05500030517578,71.05999755859375,8279,0.0,0.0
2024-04-18 13:30:00-04:00,71.06999969482422,71.10990142822266,71.01000213623047,71.04000091552734,6246,0.0,0.0
2024-04-18 14:30:00-04:00,71.0,71.11599731445312,70.94000244140625,71.02999877929688,9243,0.0,0.0
2024-04-18 15:30:00-04:00,71.13999938964844,71.13999938964844,70.91000366210938,70.91000366210938,24060,0.0,0.0
2024-04-19 09:30:00-04:00,70.9000015258789,71.23999786376953,70.71499633789062,71.18000030517578,17144,0.0,0.0
2024-04-19 10:30:00-04:00,71.08999633789062,71.0999984741211,70.97000122070312,70.98999786376953,10100,0.0,0.0
2024-04-19 11:30:00-04:00,71.0,71.19000244140625,70.9739990234375,71.05999755859375,11034,0.0,0.0
2024-04-19 12:30:00-04:00,71.0199966430664,71.26000213623047,70.9800033569336,71.2300033569336,18644,0.0,0.0
2024-04-19 13:30:00-04:00,71.20999908447266,71.30000305175781,71.16999816894531,71.19000244140625,10129,0.0,0.0
2024-04-19 14:30:00-04:00,71.16000366210938,71.2699966430664,71.05999755859375,71.2699966430664,10374,0.0,0.0
2024-04-19 15:30:00-04:00,71.26000213623047,71.29000091552734,71.08999633789062,71.12999725341797,29535,0.0,0.0
2024-04-22 09:30:00-04:00,71.47000122070312,71.91999816894531,71.47000122070312,71.8499984741211,11345,0.0,0.0
2024-04-22 10:30:00-04:00,71.86000061035156,71.97000122070312,71.77999877929688,71.79000091552734,14415,0.0,0.0
2024-04-22 11:30:00-04:00,71.83000183105469,71.87999725341797,71.76499938964844,71.83999633789062,10389,0.0,0.0
2024-04-22 12:30:00-04:00,71.80000305175781,72.08999633789062,71.79000091552734,72.08000183105469,19684,0.0,0.0
2024-04-22 13:30:00-04:00,72.07499694824219,72.2300033569336,72.05000305175781,72.20999908447266,10356,0.0,0.0
2024-04-22 14:30:00-04:00,72.18000030517578,72.18000030517578,71.91999816894531,71.94000244140625,12751,0.0,0.0
2024-04-22 15:30:00-04:00,71.93000030517578,72.16000366210938,71.88999938964844,72.16000366210938,32283,0.0,0.0
2024-04-23 09:30:00-04:00,72.0,72.0,71.41999816894531,71.62999725341797,24425,0.0,0.0
2024-04-23 10:30:00-04:00,71.6500015258789,71.66999816894531,71.54000091552734,71.5999984741211,10492,0.0,0.0
2024-04-23 11:30:00-04:00,71.5999984741211,71.75,71.56999969482422,71.75,17416,0.0,0.0
2024-04-23 12:30:00-04:00,71.70999908447266,71.88999938964844,71.70999908447266,71.80000305175781,12565,0.0,0.0
2024-04-23 13:30:00-04:00,71.81999969482422,71.9000015258789,71.73500061035156,71.75,19016,0.0,0.0
2024-04-23 14:30:00-04:00,71.75,71.7699966430664,71.58999633789062,71.58999633789062,13260,0.0,0.0
2024-04-23 15:30:00-04:00,71.58499908447266,71.62999725341797,71.47000122070312,71.4800033569336,20287,0.0,0.0
2024-04-24 09:30:00-04:00,71.43000030517578,71.62999725341797,71.29499816894531,71.29499816894531,8724,0.0,0.0
2024-04-24 10:30:00-04:00,71.30500030517578,71.43000030517578,71.1500015258789,71.4000015258789,11796,0.0,0.0
2024-04-24 11:30:00-04:00,71.44000244140625,71.44999694824219,71.08999633789062,71.15499877929688,17036,0.0,0.0
2024-04-24 12:30:00-04:00,71.13999938964844,71.25,70.94999694824219,71.25,13894,0.0,0.0
2024-04-24 13:30:00-04:00,71.24500274658203,71.30999755859375,71.05500030517578,71.05500030517578,10138,0.0,0.0
2024-04-24 14:30:00-04:00,71.07499694824219,71.08000183105469,70.86000061035156,71.01000213623047,11479,0.0,0.0
2024-04-24 15:30:00-04:00,70.97000122070312,71.04000091552734,70.77999877929688,70.95500183105469,58166,0.0,0.0
2024-04-25 09:30:00-04:00,73.4000015258789,74.16000366210938,73.2699966430664,74.08999633789062,43283,0.0,0.0
2024-04-25 10:30:00-04:00,74.08000183105469,74.1500015258789,73.69000244140625,74.1500015258789,30848,0.0,0.0
2024-04-25 11:30:00-04:00,74.08499908447266,74.33000183105469,74.05000305175781,74.19000244140625,25321,0.0,0.0
2024-04-25 12:30:00-04:00,74.21499633789062,74.24849700927734,73.88999938964844,73.93000030517578,19375,0.0,0.0
2024-04-25 13:30:00-04:00,73.86000061035156,74.19000244140625,73.86000061035156,74.08999633789062,21599,0.0,0.0
2024-04-25 14:30:00-04:00,74.08999633789062,74.16500091552734,73.94999694824219,74.12999725341797,17518,0.0,0.0
2024-04-25 15:30:00-04:00,74.12999725341797,74.1698989868164,74.01000213623047,74.0199966430664,44770,0.0,0.0
2024-04-26 09:30:00-04:00,74.2699966430664,74.77999877929688,74.26000213623047,74.62000274658203,16714,0.0,0.0
2024-04-26 10:30:00-04:00,74.62000274658203,74.6500015258789,74.23999786376953,74.33000183105469,14474,0.0,0.0
2024-04-26 11:30:00-04:00,74.31999969482422,74.54000091552734,74.29000091552734,74.47000122070312,18111,0.0,0.0
2024-04-26 12:30:00-04:00,74.52999877929688,74.62000274658203,74.45500183105469,74.54000091552734,15325,0.0,0.0
2024-04-26 13:30:00-04:00,74.52999877929688,74.66000366210938,74.5199966430664,74.61000061035156,12793,0.0,0.0
2024-04-26 14:30:00-04:00,74.5999984741211,74.69000244140625,74.55999755859375,74.62000274658203,15582,0.0,0.0
2024-04-26 15:30:00-04:00,74.625,74.6449966430664,74.5199966430664,74.56999969482422,40525,0.0,0.0
2024-04-29 09:30:00-04:00,74.83000183105469,75.22000122070312,74.83000183105469,75.0999984741211,15203,0.0,0.0
2024-04-29 10:30:00-04:00,75.11000061035156,75.11000061035156,74.87000274658203,74.90499877929688,10014,0.0,0.0
2024-04-29 11:30:00-04:00,74.87999725341797,75.02999877929688,74.87999725341797,74.9800033569336,11436,0.0,0.0
2024-04-29 12:30:00-04:00,74.9800033569336,75.0,74.80000305175781,74.86000061035156,19349,0.0,0.0
2024-04-29 13:30:00-04:00,74.8499984741211,74.91799926757812,74.80000305175781,74.83999633789062,9104,0.0,0.0
2024-04-29 14:30:00-04:00,74.80999755859375,74.81999969482422,74.51000213623047,74.51000213623047,37062,0.0,0.0
2024-04-29 15:30:00-04:00,74.56999969482422,74.56999969482422,74.30000305175781,74.41999816894531,83817,0.0,0.0
2024-04-30 09:30:00-04:00,74.01000213623047,74.05999755859375,73.48999786376953,73.70999908447266,5767,0.0,0.0
2024-04-30 10:30:00-04:00,73.66000366210938,73.66999816894531,73.38500213623047,73.5199966430664,11195,0.0,0.0
2024-04-30 11:30:00-04:00,73.61000061035156,73.83999633789062,73.55000305175781,73.83000183105469,6807,0.0,0.0
2024-04-30 12:30:00-04:00,73.80000305175781,73.80000305175781,73.63999938964844,73.7300033569336,7792,0.0,0.0
2024-04-30 13:30:00-04:00,73.75,73.75,73.48999786376953,73.55999755859375,20300,0.0,0.0
2024-04-30 14:30:00-04:00,73.56500244140625,73.62000274658203,73.5,73.51000213623047,19405,0.0,0.0
2024-04-30 15:30:00-04:00,73.5,73.58000183105469,73.4000015258789,73.46499633789062,65433,0.0,0.0
2024-05-01 09:30:00-04:00,73.37999725341797,73.87999725341797,73.37999725341797,73.81500244140625,5241,0.0,0.0
2024-05-01 10:30:00-04:00,73.87000274658203,74.01499938964844,73.87000274658203,73.9000015258789,5957,0.0,0.0
2024-05-01 11:30:00-04:00,73.87000274658203,73.98999786376953,73.83000183105469,73.97000122070312,10633,0.0,0.0
2024-05-01 12:30:00-04:00,73.91999816894531,73.93499755859375,73.76000213623047,73.9000015258789,8336,0.0,0.0
2024-05-01 13:30:00-04:00,73.87000274658203,74.03500366210938,73.80000305175781,74.03500366210938,20318,0.0,0.0
2024-05-01 14:30:00-04:00,74.0,74.2750015258789,73.91000366210938,74.16999816894531,27893,0.0,0.0
2024-05-01 15:30:00-04:00,74.12999725341797,74.1500015258789,73.94999694824219,73.97000122070312,31323,0.0,0.0
2024-05-02 09:30:00-04:00,74.63999938964844,74.95999908447266,74.4800033569336,74.8550033569336,37356,0.0,0.0
2024-05-02 10:30:00-04:00,74.8550033569336,75.05999755859375,74.80999755859375,75.00499725341797,34391,0.0,0.0
2024-05-02 11:30:00-04:00,74.95999908447266,75.1854019165039,74.91999816894531,75.08999633789062,14351,0.0,0.0
2024-05-02 12:30:00-04:00,75.12000274658203,75.18990325927734,75.08000183105469,75.13999938964844,6696,0.0,0.0
2024-05-02 13:30:00-04:00,75.08999633789062,75.12000274658203,74.8499984741211,74.91000366210938,43310,0.0,0.0
2024-05-02 14:30:00-04:00,74.91000366210938,75.06999969482422,74.87000274658203,75.04499816894531,33856,0.0,0.0
2024-05-02 15:30:00-04:00,74.98999786376953,74.98999786376953,74.73500061035156,74.77999877929688,43839,0.0,0.0
2024-05-03 09:30:00-04:00,74.88999938964844,75.43000030517578,74.70500183105469,75.17500305175781,32634,0.0,0.0
2024-05-03 10:30:00-04:00,75.16999816894531,75.25,75.12000274658203,75.13999938964844,28492,0.0,0.0
2024-05-03 11:30:00-04:00,75.19999694824219,75.31999969482422,75.12999725341797,75.16999816894531,34116,0.0,0.0
2024-05-03 12:30:00-04:00,75.17310333251953,75.29499816894531,75.1500015258789,75.29499816894531,20197,0.0,0.0
2024-05-03 13:30:00-04:00,75.29000091552734,75.31999969482422,75.18000030517578,75.20999908447266,11257,0.0,0.0
2024-05-03 14:30:00-04:00,75.18000030517578,75.19499969482422,75.12000274658203,75.1500015258789,30818,0.0,0.0
2024-05-03 15:30:00-04:00,75.1500015258789,75.23999786376953,75.12999725341797,75.23999786376953,51783,0.0,0.0
2024-05-06 09:30:00-04:00,74.94999694824219,75.19000244140625,74.9000015258789,75.1500015258789,12523,0.0,0.0
2024-05-06 10:30:00-04:00,75.1500015258789,75.16999816894531,75.05000305175781,75.05000305175781,11481,0.0,0.0
2024-05-06 11:30:00-04:00,75.12000274658203,75.16999816894531,74.83999633789062,74.9000015258789,7998,0.0,0.0
2024-05-06 12:30:00-04:00,74.91999816894531,75.01000213623047,74.87580108642578,74.94999694824219,9152,0.0,0.0
2024-05-06 13:30:00-04:00,74.91999816894531,74.98999786376953,74.8499984741211,74.97000122070312,9931,0.0,0.0
2024-05-06 14:30:00-04:00,74.93499755859375,75.05999755859375,74.87000274658203,75.0,15463,0.0,0.0
2024-05-06 15:30:00-04:00,74.9800033569336,75.08999633789062,74.88999938964844,74.88999938964844,24604,0.0,0.0
2024-05-07 09:30:00-04:00,73.2300033569336,74.47000122070312,72.20999908447266,72.25499725341797,31100,0.0,0.0
2024-05-07 10:30:00-04:00,72.45999908447266,72.61000061035156,71.23999786376953,71.27999877929688,45526,0.0,0.0
2024-05-07 11:30:00-04:00,71.3499984741211,71.72000122070312,71.12000274658203,71.47000122070312,16459,0.0,0.0
2024-05-07 12:30:00-04:00,71.41999816894531,71.7699966430664,71.3499984741211,71.7699966430664,10553,0.0,0.0
2024-05-07 13:30:00-04:00,71.7300033569336,71.76000213623047,71.55000305175781,71.66000366210938,11782,0.0,0.0
2024-05-07 14:30:00-04:00,71.5999984741211,71.79000091552734,71.4800033569336,71.66000366210938,19944,0.0,0.0
2024-05-07 15:30:00-04:00,71.7300033569336,71.7300033569336,71.4000015258789,71.41999816894531,51927,0.0,0.0
2024-05-08 09:30:00-04:00,71.58000183105469,71.91999816894531,71.02999877929688,71.88999938964844,14515,0.0,0.0
2024-05-08 10:30:00-04:00,71.88999938964844,71.88999938964844,71.52999877929688,71.7300033569336,12881,0.0,0.0
2024-05-08 11:30:00-04:00,71.7300033569336,71.77999877929688,71.36000061035156,71.43000030517578,13188,0.0,0.0
2024-05-08 12:30:00-04:00,71.41000366210938,71.6500015258789,71.41000366210938,71.55500030517578,11128,0.0,0.0
2024-05-08 13:30:00-04:00,71.55999755859375,71.62000274658203,71.37999725341797,71.37999725341797,10244,0.0,0.0
2024-05-08 14:30:00-04:00,71.41000366210938,71.41000366210938,71.26000213623047,71.36000061035156,13663,0.0,0.0
2024-05-08 15:30:00-04:00,71.33000183105469,71.58000183105469,71.30000305175781,71.44999694824219,40268,0.0,0.0
2024-05-09 09:30:00-04:00,70.58999633789062,70.58999633789062,69.1449966430664,69.20999908447266,56989,0.0,0.0
2024-05-09 10:30:00-04:00,69.02999877929688,69.47000122070312,69.02999877929688,69.19999694824219,30090,0.0,0.0
2024-05-09 11:30:00-04:00,69.16999816894531,69.375,69.16999816894531,69.26000213623047,18884,0.0,0.0
2024-05-09 12:30:00-04:00,69.22000122070312,69.29000091552734,69.16999816894531,69.20999908447266,21428,0.0,0.0
2024-05-09 13:30:00-04:00,69.20999908447266,69.48999786376953,69.20500183105469,69.48999786376953,22146,0.0,0.0
2024-05-09 14:30:00-04:00,69.4800033569336,69.50499725341797,69.25,69.38999938964844,29268,0.0,0.0
2024-05-09 15:30:00-04:00,69.37999725341797,69.4800033569336,69.16999816894531,69.45999908447266,125506,0.0,0.0
2024-05-10 09:30:00-04:00,69.61000061035156,70.02999877929688,69.61000061035156,69.68000030517578,62513,0.0,0.0
2024-05-10 10:30:00-04:00,69.7249984741211,69.83000183105469,69.52999877929688,69.72000122070312,45723,0.0,0.0
2024-05-10 11:30:00-04:00,69.72000122070312,69.80000305175781,69.52999877929688,69.56500244140625,37678,0.0,0.0
2024-05-10 12:30:00-04:00,69.52999877929688,69.5999984741211,69.31500244140625,69.31999969482422,45088,0.0,0.0
2024-05-10 13:30:00-04:00,69.33999633789062,69.62000274658203,69.16000366210938,69.52999877929688,122406,0.0,0.0
2024-05-10 14:30:00-04:00,69.52999877929688,69.63500213623047,69.51000213623047,69.55999755859375,72097,0.0,0.0
2024-05-10 15:30:00-04:00,69.56500244140625,69.5790023803711,69.12999725341797,69.1500015258789,151967,0.0,0.0
2024-05-13 09:30:00-04:00,69.5199966430664,70.16000366210938,69.5199966430664,69.83999633789062,39264,0.0,0.0
2024-05-13 10:30:00-04:00,69.87000274658203,70.18000030517578,69.87000274658203,69.94499969482422,24175,0.0,0.0
2024-05-13 11:30:00-04:00,69.93000030517578,70.08499908447266,69.93000030517578,70.08499908447266,37746,0.0,0.0
2024-05-13 12:30:00-04:00,70.08999633789062,70.20999908447266,69.9800033569336,70.02999877929688,15998,0.0,0.0
2024-05-13 13:30:00-04:00,70.02999877929688,70.02999877929688,69.81999969482422,69.94000244140625,16823,0.0,0.0
2024-05-13 14:30:00-04:00,69.97000122070312,69.9800033569336,69.80999755859375,69.83000183105469,37467,0.0,0.0
2024-05-13 15:30:00-04:00,69.83999633789062,69.98999786376953,69.80999755859375,69.87000274658203,57093,0.0,0.0
2024-05-14 09:30:00-04:00,69.80000305175781,69.98999786376953,69.13999938964844,69.22000122070312,35897,0.0,0.0
2024-05-14 10:30:00-04:00,69.19999694824219,69.33999633789062,69.16000366210938,69.2249984741211,40869,0.0,0.0
2024-05-14 11:30:00-04:00,69.22000122070312,69.29000091552734,69.20999908447266,69.25499725341797,30924,0.0,0.0
2024-05-14 12:30:00-04:00,69.25,69.2699966430664,69.13999938964844,69.16000366210938,58624,0.0,0.0
2024-05-14 13:30:00-04:00,69.16000366210938,69.2300033569336,69.02999877929688,69.06999969482422,31112,0.0,0.0
2024-05-14 14:30:00-04:00,69.06999969482422,69.5,69.0,69.43000030517578,60426,0.0,0.0
2024-05-14 15:30:00-04:00,69.41000366210938,69.73999786376953,69.30999755859375,69.68000030517578,84434,0.0,0.0
2024-05-15 09:30:00-04:00,70.0,70.11000061035156,69.44999694824219,69.44999694824219,31839,0.0,0.0
2024-05-15 10:30:00-04:00,69.41999816894531,69.76000213623047,69.3949966430664,69.70999908447266,43415,0.0,0.0
2024-05-15 11:30:00-04:00,69.70999908447266,69.9000015258789,69.62999725341797,69.69989776611328,18692,0.0,0.0
2024-05-15 12:30:00-04:00,69.66000366210938,69.69999694824219,69.48999786376953,69.56999969482422,31783,0.0,0.0
2024-05-15 13:30:00-04:00,69.61000061035156,69.9000015258789,69.58000183105469,69.79000091552734,45878,0.0,0.0
2024-05-15 14:30:00-04:00,69.7300033569336,69.87999725341797,69.66999816894531,69.77999877929688,46640,0.0,0.0
2024-05-15 15:30:00-04:00,69.75,69.75,69.61000061035156,69.62999725341797,85155,0.0,0.0
2024-05-16 09:30:00-04:00,69.55999755859375,69.5999984741211,69.01000213623047,69.27999877929688,30005,0.0,0.0
2024-05-16 10:30:00-04:00,69.24500274658203,69.55000305175781,69.18000030517578,69.2300033569336,42002,0.0,0.0
2024-05-16 11:30:00-04:00,69.22000122070312,69.33999633789062,69.16999816894531,69.29000091552734,15908,0.0,0.0
2024-05-16 12:30:00-04:00,69.26000213623047,69.36000061035156,69.2300033569336,69.36000061035156,12865,0.0,0.0
2024-05-16 13:30:00-04:00,69.33999633789062,69.38999938964844,69.27999877929688,69.27999877929688,16577,0.0,0.0
2024-05-16 14:30:00-04:00,69.25499725341797,69.4800033569336,69.23999786376953,69.45999908447266,28546,0.0,0.0
2024-05-16 15:30:00-04:00,69.44000244140625,69.4800033569336,69.27999877929688,69.29000091552734,69078,0.0,0.0
2024-05-17 09:30:00-04:00,69.18000030517578,69.18000030517578,68.62000274658203,68.80999755859375,32063,0.0,0.0
2024-05-17 10:30:00-04:00,68.72000122070312,68.79000091552734,68.61499786376953,68.6500015258789,28310,0.0,0.0
2024-05-17 11:30:00-04:00,68.61000061035156,68.61000061035156,68.31999969482422,68.37000274658203,20153,0.0,0.0
2024-05-17 12:30:00-04:00,68.33999633789062,68.57830047607422,68.33999633789062,68.50340270996094,15955,0.0,0.0
2024-05-17 13:30:00-04:00,68.44000244140625,68.55999755859375,68.31999969482422,68.31999969482422,19035,0.0,0.0
2024-05-17 14:30:00-04:00,68.30999755859375,68.41000366210938,68.20999908447266,68.31849670410156,22432,0.0,0.0
2024-05-17 15:30:00-04:00,68.30000305175781,68.41000366210938,68.16000366210938,68.25,52637,0.0,0.0
2024-05-20 09:30:00-04:00,68.3499984741211,69.0,68.3499984741211,68.77999877929688,35945,0.0,0.0
2024-05-20 10:30:00-04:00,68.83000183105469,69.0,68.6803970336914,68.81500244140625,29122,0.0,0.0
2024-05-20 11:30:00-04:00,68.83499908447266,68.91790008544922,68.7699966430664,68.80999755859375,31518,0.0,0.0
2024-05-20 12:30:00-04:00,68.80999755859375,68.80999755859375,68.73999786376953,68.75,22293,0.0,0.0
2024-05-20 13:30:00-04:00,68.75,68.80000305175781,68.55999755859375,68.7300033569336,26455,0.0,0.0
2024-05-20 14:30:00-04:00,68.66999816894531,68.73999786376953,68.55999755859375,68.73999786376953,34338,0.0,0.0
2024-05-20 15:30:00-04:00,68.75,68.86000061035156,68.70999908447266,68.70999908447266,40874,0.0,0.0
2024-05-21 09:30:00-04:00,68.83999633789062,69.16000366210938,68.69999694824219,69.0199966430664,19256,0.0,0.0
2024-05-21 10:30:00-04:00,68.9749984741211,69.0199966430664,68.75499725341797,68.80000305175781,21658,0.0,0.0
2024-05-21 11:30:00-04:00,68.80999755859375,68.86000061035156,68.58000183105469,68.58999633789062,16605,0.0,0.0
2024-05-21 12:30:00-04:00,68.61000061035156,68.7300033569336,68.57499694824219,68.72000122070312,18041,0.0,0.0
2024-05-21 13:30:00-04:00,68.75,68.83999633789062,68.69000244140625,68.80500030517578,11597,0.0,0.0
2024-05-21 14:30:00-04:00,68.80999755859375,68.87000274658203,68.72000122070312,68.77999877929688,18800,0.0,0.0
2024-05-21 15:30:00-04:00,68.77999877929688,68.97000122070312,68.72000122070312,68.93000030517578,64255,0.0,0.0
2024-05-22 09:30:00-04:00,69.2300033569336,70.08499908447266,69.2300033569336,69.62000274658203,50377,0.0,0.0
2024-05-22 10:30:00-04:00,69.625,69.70500183105469,69.55999755859375,69.61000061035156,54360,0.0,0.0
2024-05-22 11:30:00-04:00,69.5999984741211,69.86000061035156,69.58000183105469,69.83000183105469,33125,0.0,0.0
2024-05-22 12:30:00-04:00,69.83000183105469,70.12999725341797,69.83000183105469,70.0199966430664,44947,0.0,0.0
2024-05-22 13:30:00-04:00,70.05000305175781,70.1500015258789,69.79000091552734,69.80500030517578,41217,0.0,0.0
2024-05-22 14:30:00-04:00,69.80500030517578,69.91999816894531,69.79000091552734,69.8550033569336,35393,0.0,0.0
2024-05-22 15:30:00-04:00,69.86000061035156,69.86000061035156,69.61000061035156,69.67500305175781,130964,0.0,0.0
2024-05-23 09:30:00-04:00,69.91999816894531,69.91999816894531,69.38999938964844,69.54000091552734,56829,0.0,0.0
2024-05-23 10:30:00-04:00,69.48500061035156,69.77999877929688,69.48500061035156,69.69000244140625,37707,0.0,0.0
2024-05-23 11:30:00-04:00,69.68000030517578,69.8499984741211,69.68000030517578,69.7300033569336,26614,0.0,0.0
2024-05-23 12:30:00-04:00,69.7300033569336,69.875,69.69999694824219,69.73999786376953,25889,0.0,0.0
2024-05-23 13:30:00-04:00,69.73999786376953,69.73999786376953,69.54000091552734,69.56500244140625,40884,0.0,0.0
2024-05-23 14:30:00-04:00,69.58000183105469,69.58999633789062,69.36000061035156,69.51000213623047,43687,0.0,0.0
2024-05-23 15:30:00-04:00,69.51499938964844,69.62000274658203,69.44999694824219,69.61000061035156,80823,0.0,0.0
2024-05-24 09:30:00-04:00,69.5999984741211,69.84500122070312,69.18499755859375,69.26000213623047,32262,0.0,0.0
2024-05-24 10:30:00-04:00,69.26499938964844,69.52999877929688,69.11000061035156,69.43000030517578,48287,0.0,0.0
2024-05-24 11:30:00-04:00,69.44999694824219,69.66000366210938,69.33999633789062,69.66000366210938,27432,0.0,0.0
2024-05-24 12:30:00-04:00,69.68000030517578,69.72000122070312,69.61000061035156,69.68000030517578,23156,0.0,0.0
2024-05-24 13:30:00-04:00,69.68990325927734,69.72000122070312,69.5,69.53500366210938,21105,0.0,0.0
2024-05-24 14:30:00-04:00,69.5199966430664,69.61000061035156,69.44000244140625,69.55000305175781,32834,0.0,0.0
2024-05-24 15:30:00-04:00,69.58000183105469,69.5999984741211,69.4000015258789,69.52999877929688,60851,0.0,0.0
2024-05-28 09:30:00-04:00,70.43000030517578,70.91999816894531,70.26000213623047,70.80999755859375,53124,0.0,0.0
2024-05-28 10:30:00-04:00,70.7750015258789,71.04000091552734,70.7750015258789,70.82499694824219,30360,0.0,0.0
2024-05-28 11:30:00-04:00,70.87000274658203,71.0,70.77999877929688,70.83000183105469,21632,0.0,0.0
2024-05-28 12:30:00-04:00,70.79499816894531,70.87000274658203,70.69999694824219,70.7699966430664,14569,0.0,0.0
2024-05-28 13:30:00-04:00,70.80999755859375,70.88999938964844,70.73999786376953,70.7750015258789,16921,0.0,0.0
2024-05-28 14:30:00-04:00,70.80000305175781,70.8499984741211,70.73999786376953,70.80999755859375,28453,0.0,0.0
2024-05-28 15:30:00-04:00,70.80000305175781,71.02999877929688,70.79499816894531,70.93299865722656,49758,0.0,0.0
2024-05-29 09:30:00-04:00,70.98999786376953,71.48999786376953,70.61000061035156,70.61000061035156,49675,0.0,0.0
2024-05-29 10:30:00-04:00,70.61000061035156,70.83999633789062,70.61000061035156,70.73500061035156,44602,0.0,0.0
2024-05-29 11:30:00-04:00,70.76000213623047,70.81999969482422,70.61000061035156,70.63999938964844,37868,0.0,0.0
2024-05-29 12:30:00-04:00,70.63999938964844,70.66999816894531,70.41000366210938,70.51499938964844,61272,0.0,0.0
2024-05-29 13:30:00-04:00,70.5199966430664,70.54000091552734,70.36000061035156,70.41500091552734,32695,0.0,0.0
2024-05-29 14:30:00-04:00,70.42500305175781,70.54989624023438,70.3499984741211,70.38500213623047,29308,0.0,0.0
2024-05-29 15:30:00-04:00,70.37000274658203,70.66000366210938,70.33999633789062,70.54000091552734,114978,0.0,0.0
2024-05-30 09:30:00-04:00,70.16999816894531,70.30500030517578,69.73999786376953,69.97000122070312,39565,0.0,0.0
2024-05-30 10:30:00-04:00,69.91000366210938,69.91999816894531,69.66000366210938,69.69000244140625,28783,0.0,0.0
2024-05-30 11:30:00-04:00,69.61000061035156,69.94999694824219,69.61000061035156,69.9000015258789,34873,0.0,0.0
2024-05-30 12:30:00-04:00,69.88999938964844,70.06999969482422,69.7300033569336,69.80999755859375,22143,0.0,0.0
2024-05-30 13:30:00-04:00,69.83999633789062,69.83999633789062,69.5999984741211,69.66999816894531,19971,0.0,0.0
2024-05-30 14:30:00-04:00,69.69499969482422,69.77999877929688,69.55999755859375,69.75,32697,0.0,0.0
2024-05-30 15:30:00-04:00,69.73500061035156,70.04000091552734,69.69000244140625,69.88999938964844,98808,0.0,0.0
2024-05-31 09:30:00-04:00,69.5,69.58999633789062,68.41500091552734,68.41500091552734,54375,0.0,0.0
2024-05-31 10:30:00-04:00,68.4000015258789,68.54000091552734,68.06999969482422,68.30500030517578,42581,0.0,0.0
