Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 11:30:00-04:00,68.31999969482422,68.58000183105469,68.2750015258789,68.41000366210938,27256,0.0,0.0
2024-05-31 12:30:00-04:00,68.45500183105469,68.62989807128906,68.45500183105469,68.55999755859375,20223,0.0,0.0
2024-05-31 13:30:00-04:00,68.5802993774414,68.72000122070312,68.52999877929688,68.6500015258789,23147,0.0,0.0
2024-05-31 14:30:00-04:00,68.62999725341797,68.76000213623047,68.5199966430664,68.68000030517578,26475,0.0,0.0
2024-05-31 15:30:00-04:00,68.62999725341797,68.69999694824219,68.51000213623047,68.66000366210938,92645,0.0,0.0
2024-06-03 09:30:00-04:00,69.30000305175781,69.69499969482422,68.94999694824219,69.34500122070312,16113,0.0,0.0
2024-06-03 10:30:00-04:00,69.24500274658203,69.4000015258789,69.08999633789062,69.33000183105469,16888,0.0,0.0
2024-06-03 11:30:00-04:00,69.2699966430664,69.41000366210938,69.08999633789062,69.21499633789062,11436,0.0,0.0
2024-06-03 12:30:00-04:00,69.19499969482422,69.59500122070312,69.14800262451172,69.58999633789062,31026,0.0,0.0
2024-06-03 13:30:00-04:00,69.55000305175781,69.80000305175781,69.37999725341797,69.69999694824219,42429,0.0,0.0
2024-06-03 14:30:00-04:00,69.69000244140625,69.98500061035156,69.4800033569336,69.4800033569336,40356,0.0,0.0
2024-06-03 15:30:00-04:00,69.4800033569336,69.63500213623047,69.38999938964844,69.44999694824219,59190,0.0,0.0
2024-06-04 09:30:00-04:00,68.98999786376953,69.0,68.43000030517578,68.86499786376953,15803,0.0,0.0
2024-06-04 10:30:00-04:00,68.83000183105469,69.05000305175781,68.79000091552734,68.80999755859375,18493,0.0,0.0
2024-06-04 11:30:00-04:00,68.83999633789062,69.06500244140625,68.73999786376953,68.86000061035156,15537,0.0,0.0
2024-06-04 12:30:00-04:00,68.8550033569336,68.93000030517578,68.65599822998047,68.69999694824219,8027,0.0,0.0
2024-06-04 13:30:00-04:00,68.74500274658203,68.87999725341797,68.62999725341797,68.87999725341797,8036,0.0,0.0
2024-06-04 14:30:00-04:00,68.8949966430664,68.9749984741211,68.77999877929688,68.80999755859375,23593,0.0,0.0
2024-06-04 15:30:00-04:00,68.81999969482422,68.8499984741211,68.72000122070312,68.73999786376953,24452,0.0,0.0
2024-06-05 09:30:00-04:00,69.44000244140625,69.81999969482422,69.33000183105469,69.41000366210938,25519,0.0,0.0
2024-06-05 10:30:00-04:00,69.41000366210938,69.73999786376953,69.27999877929688,69.62000274658203,28319,0.0,0.0
2024-06-05 11:30:00-04:00,69.62999725341797,69.66000366210938,69.29000091552734,69.48999786376953,18126,0.0,0.0
2024-06-05 12:30:00-04:00,69.48999786376953,69.63500213623047,69.37999725341797,69.63500213623047,15978,0.0,0.0
2024-06-05 13:30:00-04:00,69.63999938964844,69.72599792480469,69.4000015258789,69.4800033569336,30995,0.0,0.0
2024-06-05 14:30:00-04:00,69.50499725341797,69.54000091552734,69.38999938964844,69.54000091552734,17898,0.0,0.0
2024-06-05 15:30:00-04:00,69.54000091552734,69.58999633789062,69.41000366210938,69.54000091552734,46229,0.0,0.0
2024-06-06 09:30:00-04:00,69.86000061035156,70.25,69.80000305175781,70.25,18739,0.0,0.0
2024-06-06 10:30:00-04:00,70.16000366210938,70.31999969482422,70.06999969482422,70.29000091552734,11575,0.0,0.0
2024-06-06 11:30:00-04:00,70.29000091552734,70.36499786376953,70.23999786376953,70.33000183105469,7901,0.0,0.0
2024-06-06 12:30:00-04:00,70.3550033569336,70.6500015258789,70.19539642333984,70.33999633789062,27342,0.0,0.0
2024-06-06 13:30:00-04:00,70.3499984741211,70.38999938964844,70.19499969482422,70.32499694824219,9092,0.0,0.0
2024-06-06 14:30:00-04:00,70.30999755859375,70.4800033569336,70.30249786376953,70.37000274658203,16909,0.0,0.0
2024-06-06 15:30:00-04:00,70.38999938964844,70.3949966430664,70.27999877929688,70.36000061035156,16827,0.0,0.0
2024-06-07 09:30:00-04:00,71.76000213623047,71.9800033569336,71.62000274658203,71.83000183105469,22479,0.0,0.0
2024-06-07 10:30:00-04:00,71.83000183105469,71.91000366210938,71.70999908447266,71.81999969482422,23028,0.0,0.0
2024-06-07 11:30:00-04:00,71.81999969482422,71.83999633789062,71.5999984741211,71.75990295410156,21735,0.0,0.0
2024-06-07 12:30:00-04:00,71.5999984741211,71.62999725341797,71.3499984741211,71.42500305175781,14510,0.0,0.0
2024-06-07 13:30:00-04:00,71.45999908447266,71.56999969482422,71.29000091552734,71.44999694824219,14620,0.0,0.0
2024-06-07 14:30:00-04:00,71.4800033569336,71.5,71.30000305175781,71.36100006103516,19421,0.0,0.0
2024-06-07 15:30:00-04:00,71.38500213623047,71.44999694824219,71.26000213623047,71.36000061035156,51059,0.0,0.0
2024-06-10 09:30:00-04:00,71.81999969482422,72.16999816894531,71.81999969482422,72.16999816894531,32328,0.0,0.0
2024-06-10 10:30:00-04:00,72.16000366210938,72.30999755859375,72.02999877929688,72.30000305175781,21286,0.0,0.0
2024-06-10 11:30:00-04:00,72.25499725341797,72.37999725341797,72.17500305175781,72.17500305175781,9516,0.0,0.0
2024-06-10 12:30:00-04:00,72.13999938964844,72.2699966430664,72.12999725341797,72.12999725341797,9191,0.0,0.0
2024-06-10 13:30:00-04:00,72.1500015258789,72.25,72.13999938964844,72.18000030517578,5448,0.0,0.0
2024-06-10 14:30:00-04:00,72.18000030517578,72.53500366210938,72.16999816894531,72.5,14243,0.0,0.0
2024-06-10 15:30:00-04:00,72.4800033569336,72.70999908447266,72.43000030517578,72.59500122070312,43580,0.0,0.0
2024-06-11 09:30:00-04:00,72.19999694824219,72.19999694824219,71.79000091552734,71.8949966430664,16469,0.0,0.0
2024-06-11 10:30:00-04:00,71.87000274658203,72.12000274658203,71.87000274658203,71.93000030517578,21543,0.0,0.0
2024-06-11 11:30:00-04:00,72.02999877929688,72.26000213623047,71.94999694824219,72.12149810791016,15569,0.0,0.0
2024-06-11 12:30:00-04:00,72.13999938964844,72.23999786376953,72.11000061035156,72.13999938964844,10978,0.0,0.0
2024-06-11 13:30:00-04:00,72.0999984741211,72.22000122070312,72.04000091552734,72.18000030517578,16057,0.0,0.0
2024-06-11 14:30:00-04:00,72.1500015258789,72.26000213623047,72.08000183105469,72.12999725341797,18166,0.0,0.0
2024-06-11 15:30:00-04:00,72.08999633789062,72.13999938964844,71.91000366210938,72.0199966430664,33155,0.0,0.0
2024-06-12 09:30:00-04:00,72.13999938964844,72.40499877929688,71.62000274658203,71.6500015258789,33845,0.0,0.0
2024-06-12 10:30:00-04:00,71.66999816894531,71.7300033569336,71.51000213623047,71.6050033569336,20580,0.0,0.0
2024-06-12 11:30:00-04:00,71.5999984741211,71.70999908447266,71.51000213623047,71.54000091552734,17138,0.0,0.0
2024-06-12 12:30:00-04:00,71.54000091552734,71.72200012207031,71.51000213623047,71.69999694824219,36516,0.0,0.0
2024-06-12 13:30:00-04:00,71.6449966430664,71.68000030517578,71.51000213623047,71.66000366210938,20133,0.0,0.0
2024-06-12 14:30:00-04:00,71.67500305175781,71.76799774169922,71.58000183105469,71.63500213623047,22276,0.0,0.0
2024-06-12 15:30:00-04:00,71.63999938964844,71.73999786376953,71.61000061035156,71.66000366210938,59098,0.0,0.0
2024-06-13 09:30:00-04:00,72.87999725341797,72.87999725341797,72.25,72.41000366210938,21038,0.0,0.0
2024-06-13 10:30:00-04:00,72.4800033569336,72.58999633789062,72.31999969482422,72.58999633789062,12113,0.0,0.0
2024-06-13 11:30:00-04:00,72.55999755859375,72.62249755859375,72.43000030517578,72.5,10175,0.0,0.0
2024-06-13 12:30:00-04:00,72.48999786376953,72.6500015258789,72.45500183105469,72.58000183105469,17479,0.0,0.0
2024-06-13 13:30:00-04:00,72.52999877929688,72.52999877929688,72.30999755859375,72.37999725341797,6484,0.0,0.0
2024-06-13 14:30:00-04:00,72.37999725341797,72.65499877929688,72.37999725341797,72.65499877929688,12131,0.0,0.0
2024-06-13 15:30:00-04:00,72.62000274658203,72.73999786376953,72.55999755859375,72.66000366210938,49975,0.0,0.0
2024-06-14 09:30:00-04:00,72.41000366210938,72.69999694824219,72.13999938964844,72.33999633789062,12299,0.0,0.0
2024-06-14 10:30:00-04:00,72.27999877929688,72.52999877929688,72.27999877929688,72.51499938964844,21969,0.0,0.0
2024-06-14 11:30:00-04:00,72.5199966430664,72.55999755859375,72.19999694824219,72.19999694824219,12634,0.0,0.0
2024-06-14 12:30:00-04:00,72.31999969482422,72.31999969482422,72.18499755859375,72.19000244140625,9946,0.0,0.0
2024-06-14 13:30:00-04:00,72.19000244140625,72.22000122070312,72.0999984741211,72.20999908447266,9694,0.0,0.0
2024-06-14 14:30:00-04:00,72.2300033569336,72.2300033569336,72.05000305175781,72.05999755859375,18477,0.0,0.0
2024-06-14 15:30:00-04:00,72.05999755859375,72.11000061035156,71.79000091552734,71.79000091552734,47970,0.0,0.0
2024-06-17 09:30:00-04:00,71.66999816894531,71.8499984741211,71.20999908447266,71.4800033569336,66915,0.0,0.0
2024-06-17 10:30:00-04:00,71.5999984741211,71.69999694824219,71.30000305175781,71.69999694824219,37385,0.0,0.0
2024-06-17 11:30:00-04:00,71.7249984741211,71.7249984741211,71.54000091552734,71.69000244140625,35577,0.0,0.0
2024-06-17 12:30:00-04:00,71.72200012207031,71.86499786376953,71.54000091552734,71.62000274658203,40475,0.0,0.0
2024-06-17 13:30:00-04:00,71.63999938964844,71.80999755859375,71.63999938964844,71.79000091552734,27309,0.0,0.0
2024-06-17 14:30:00-04:00,71.7699966430664,71.97830200195312,71.7699966430664,71.87999725341797,30065,0.0,0.0
2024-06-17 15:30:00-04:00,71.79000091552734,71.9000015258789,71.65499877929688,71.69999694824219,49666,0.0,0.0
2024-06-18 09:30:00-04:00,71.51000213623047,71.63999938964844,71.1500015258789,71.1500015258789,21306,0.0,0.0
2024-06-18 10:30:00-04:00,71.12000274658203,71.24749755859375,71.0,71.10009765625,8198,0.0,0.0
2024-06-18 11:30:00-04:00,71.0999984741211,71.13500213623047,70.70500183105469,70.9000015258789,19832,0.0,0.0
2024-06-18 12:30:00-04:00,70.9000015258789,70.9000015258789,70.5199966430664,70.7300033569336,7688,0.0,0.0
2024-06-18 13:30:00-04:00,70.70999908447266,70.85399627685547,70.65499877929688,70.77999877929688,19764,0.0,0.0
2024-06-18 14:30:00-04:00,70.80000305175781,70.93779754638672,70.75,70.79000091552734,16655,0.0,0.0
2024-06-18 15:30:00-04:00,70.76000213623047,70.8499984741211,70.72000122070312,70.80999755859375,43381,0.0,0.0
2024-06-20 09:30:00-04:00,70.69000244140625,71.33999633789062,70.69000244140625,71.13999938964844,26075,0.0,0.0
2024-06-20 10:30:00-04:00,71.11000061035156,71.20999908447266,71.04499816894531,71.19000244140625,12778,0.0,0.0
2024-06-20 11:30:00-04:00,71.20999908447266,71.29000091552734,71.05000305175781,71.05000305175781,14146,0.0,0.0
2024-06-20 12:30:00-04:00,71.0,71.0199966430664,70.75,70.7699966430664,13579,0.0,0.0
2024-06-20 13:30:00-04:00,70.79499816894531,70.87000274658203,70.66000366210938,70.86000061035156,15210,0.0,0.0
2024-06-20 14:30:00-04:00,70.83000183105469,70.91000366210938,70.68499755859375,70.8499984741211,17839,0.0,0.0
2024-06-20 15:30:00-04:00,70.83000183105469,70.94999694824219,70.73999786376953,70.80999755859375,57845,0.0,0.0
2024-06-21 09:30:00-04:00,70.72000122070312,71.30999755859375,70.72000122070312,71.08999633789062,14641,0.0,0.0
2024-06-21 10:30:00-04:00,71.06999969482422,71.20999908447266,70.94999694824219,71.08999633789062,12965,0.0,0.0
2024-06-21 11:30:00-04:00,71.08999633789062,71.25,71.08000183105469,71.12999725341797,16776,0.0,0.0
2024-06-21 12:30:00-04:00,71.19000244140625,71.36000061035156,71.19000244140625,71.26000213623047,22058,0.0,0.0
2024-06-21 13:30:00-04:00,71.29499816894531,71.33399963378906,71.24500274658203,71.30000305175781,20298,0.0,0.0
2024-06-21 14:30:00-04:00,71.30000305175781,71.38999938964844,71.27999877929688,71.37999725341797,23700,0.0,0.0
2024-06-21 15:30:00-04:00,71.36000061035156,71.70600128173828,71.29000091552734,71.55999755859375,100950,0.0,0.0
2024-06-24 09:30:00-04:00,71.8499984741211,72.22000122070312,71.77999877929688,72.13999938964844,6118,0.0,0.0
2024-06-24 10:30:00-04:00,72.16000366210938,72.29000091552734,72.13999938964844,72.29000091552734,5872,0.0,0.0
2024-06-24 11:30:00-04:00,72.19000244140625,72.25,72.04000091552734,72.18499755859375,12099,0.0,0.0
2024-06-24 12:30:00-04:00,72.18499755859375,72.37000274658203,72.11000061035156,72.18000030517578,16520,0.0,0.0
2024-06-24 13:30:00-04:00,72.18000030517578,72.26000213623047,72.13819885253906,72.19999694824219,15208,0.0,0.0
2024-06-24 14:30:00-04:00,72.19999694824219,72.23999786376953,71.93000030517578,72.04000091552734,19492,0.0,0.0
2024-06-24 15:30:00-04:00,72.05500030517578,72.26000213623047,72.0199966430664,72.1500015258789,35136,0.0,0.0
2024-06-25 09:30:00-04:00,72.05000305175781,72.08999633789062,71.5999984741211,71.76499938964844,38188,0.0,0.0
2024-06-25 10:30:00-04:00,71.73999786376953,71.88999938964844,71.63999938964844,71.83499908447266,45513,0.0,0.0
2024-06-25 11:30:00-04:00,71.83499908447266,71.87999725341797,71.70999908447266,71.76010131835938,26367,0.0,0.0
2024-06-25 12:30:00-04:00,71.79000091552734,72.03829956054688,71.73999786376953,71.95999908447266,29283,0.0,0.0
2024-06-25 13:30:00-04:00,71.94000244140625,72.08000183105469,71.80000305175781,71.96499633789062,34251,0.0,0.0
2024-06-25 14:30:00-04:00,71.94000244140625,72.00990295410156,71.79000091552734,71.94999694824219,27888,0.0,0.0
2024-06-25 15:30:00-04:00,71.95500183105469,72.0999984741211,71.7699966430664,71.80000305175781,81390,0.0,0.0
2024-06-26 09:30:00-04:00,71.91000366210938,71.97000122070312,71.55000305175781,71.69999694824219,26962,0.0,0.0
2024-06-26 10:30:00-04:00,71.69999694824219,71.80500030517578,71.62000274658203,71.70999908447266,17910,0.0,0.0
2024-06-26 11:30:00-04:00,71.63500213623047,71.8499984741211,71.62999725341797,71.81999969482422,17877,0.0,0.0
2024-06-26 12:30:00-04:00,71.81999969482422,72.0250015258789,71.79000091552734,71.81999969482422,31055,0.0,0.0
2024-06-26 13:30:00-04:00,71.87000274658203,71.91999816894531,71.75,71.91999816894531,11993,0.0,0.0
2024-06-26 14:30:00-04:00,71.87999725341797,71.95999908447266,71.79499816894531,71.9000015258789,14699,0.0,0.0
2024-06-26 15:30:00-04:00,71.93000030517578,72.06999969482422,71.8499984741211,72.0,43122,0.0,0.0
2024-06-27 09:30:00-04:00,73.5999984741211,74.98999786376953,73.37999725341797,74.98999786376953,52918,0.0,0.0
2024-06-27 10:30:00-04:00,75.0,75.61499786376953,74.91000366210938,75.55000305175781,40538,0.0,0.0
2024-06-27 11:30:00-04:00,75.51000213623047,75.79499816894531,75.44000244140625,75.73500061035156,30392,0.0,0.0
2024-06-27 12:30:00-04:00,75.69999694824219,75.69999694824219,75.33999633789062,75.44000244140625,29366,0.0,0.0
2024-06-27 13:30:00-04:00,75.5,75.5,75.16000366210938,75.2699966430664,30535,0.0,0.0
2024-06-27 14:30:00-04:00,75.2300033569336,75.44999694824219,75.12999725341797,75.44999694824219,44364,0.0,0.0
2024-06-27 15:30:00-04:00,75.48999786376953,75.55999755859375,75.2699966430664,75.36000061035156,72910,0.0,0.0
2024-06-28 09:30:00-04:00,75.86000061035156,76.37000274658203,75.83999633789062,76.37000274658203,17535,0.0,0.0
2024-06-28 10:30:00-04:00,76.39990234375,76.44999694824219,76.18000030517578,76.25,12078,0.0,0.0
2024-06-28 11:30:00-04:00,76.3550033569336,76.51499938964844,76.26000213623047,76.41999816894531,13370,0.0,0.0
2024-06-28 12:30:00-04:00,76.44400024414062,76.80999755859375,76.44400024414062,76.52999877929688,27575,0.0,0.0
2024-06-28 13:30:00-04:00,76.56999969482422,76.83000183105469,76.53500366210938,76.70999908447266,32635,0.0,0.0
2024-06-28 14:30:00-04:00,76.7300033569336,76.75,76.61000061035156,76.68499755859375,54820,0.0,0.0
2024-06-28 15:30:00-04:00,76.68499755859375,76.69499969482422,76.16000366210938,76.19000244140625,61798,0.0,0.0
2024-07-01 09:30:00-04:00,76.11000061035156,76.19000244140625,75.66000366210938,75.75,13098,0.0,0.0
2024-07-01 10:30:00-04:00,75.69999694824219,75.69999694824219,75.25,75.36000061035156,13986,0.0,0.0
2024-07-01 11:30:00-04:00,75.30000305175781,75.44000244140625,75.12999725341797,75.42649841308594,14327,0.0,0.0
2024-07-01 12:30:00-04:00,75.36000061035156,75.52999877929688,75.18000030517578,75.22000122070312,8759,0.0,0.0
2024-07-01 13:30:00-04:00,75.18499755859375,75.47000122070312,75.16999816894531,75.30999755859375,25851,0.0,0.0
2024-07-01 14:30:00-04:00,75.26000213623047,75.30989837646484,75.19999694824219,75.26499938964844,17838,0.0,0.0
2024-07-01 15:30:00-04:00,75.29000091552734,75.43000030517578,75.19499969482422,75.41000366210938,31295,0.0,0.0
2024-07-02 09:30:00-04:00,75.37000274658203,75.68000030517578,75.08999633789062,75.65499877929688,47710,0.0,0.0
2024-07-02 10:30:00-04:00,75.66000366210938,75.83000183105469,75.5999984741211,75.72000122070312,15543,0.0,0.0
2024-07-02 11:30:00-04:00,75.69000244140625,75.9000015258789,75.5999984741211,75.79000091552734,12815,0.0,0.0
2024-07-02 12:30:00-04:00,75.83000183105469,75.91000366210938,75.73999786376953,75.88999938964844,17476,0.0,0.0
2024-07-02 13:30:00-04:00,75.9198989868164,76.23999786376953,75.87000274658203,76.22000122070312,30201,0.0,0.0
2024-07-02 14:30:00-04:00,76.2249984741211,76.2699966430664,75.86000061035156,76.19000244140625,28928,0.0,0.0
2024-07-02 15:30:00-04:00,76.25499725341797,76.25499725341797,76.00499725341797,76.11000061035156,45211,0.0,0.0
2024-07-03 09:30:00-04:00,76.55999755859375,76.77999877929688,76.05999755859375,76.77999877929688,10955,0.0,0.0
2024-07-03 10:30:00-04:00,76.77999877929688,76.78939819335938,76.27999877929688,76.32499694824219,25615,0.0,0.0
2024-07-03 11:30:00-04:00,76.31500244140625,76.33999633789062,76.0999984741211,76.18000030517578,13693,0.0,0.0
2024-07-05 09:30:00-04:00,77.12999725341797,77.41999816894531,76.91000366210938,77.4000015258789,13991,0.0,0.0
2024-07-05 10:30:00-04:00,77.4000015258789,77.54499816894531,77.30000305175781,77.4800033569336,16210,0.0,0.0
2024-07-05 11:30:00-04:00,77.52999877929688,77.83499908447266,77.48999786376953,77.80999755859375,15241,0.0,0.0
2024-07-05 12:30:00-04:00,77.83000183105469,77.97000122070312,77.7699966430664,77.95999908447266,21018,0.0,0.0
2024-07-05 13:30:00-04:00,77.9800033569336,78.08000183105469,77.95999908447266,77.97000122070312,20157,0.0,0.0
2024-07-05 14:30:00-04:00,77.9800033569336,77.98999786376953,77.72000122070312,77.76499938964844,29627,0.0,0.0
2024-07-05 15:30:00-04:00,77.73999786376953,78.04000091552734,77.73999786376953,78.04000091552734,20150,0.0,0.0
2024-07-08 09:30:00-04:00,77.93000030517578,78.05000305175781,77.63999938964844,77.88999938964844,15941,0.0,0.0
2024-07-08 10:30:00-04:00,77.83000183105469,77.87999725341797,77.47000122070312,77.56999969482422,13351,0.0,0.0
2024-07-08 11:30:00-04:00,77.5250015258789,77.58000183105469,77.29000091552734,77.58000183105469,22130,0.0,0.0
2024-07-08 12:30:00-04:00,77.55000305175781,77.58000183105469,77.45999908447266,77.58000183105469,20199,0.0,0.0
2024-07-08 13:30:00-04:00,77.58000183105469,77.59500122070312,77.48999786376953,77.56999969482422,16003,0.0,0.0
2024-07-08 14:30:00-04:00,77.55000305175781,77.7699966430664,77.44000244140625,77.73500061035156,30299,0.0,0.0
2024-07-08 15:30:00-04:00,77.7300033569336,77.76000213623047,77.5,77.52999877929688,55647,0.0,0.0
2024-07-09 09:30:00-04:00,78.02999877929688,78.02999877929688,77.23500061035156,77.33999633789062,23888,0.0,0.0
2024-07-09 10:30:00-04:00,77.37000274658203,77.59500122070312,77.36000061035156,77.48500061035156,19247,0.0,0.0
2024-07-09 11:30:00-04:00,77.44499969482422,77.69999694824219,77.38999938964844,77.69999694824219,29574,0.0,0.0
2024-07-09 12:30:00-04:00,77.69999694824219,77.69999694824219,77.62000274658203,77.63999938964844,18891,0.0,0.0
2024-07-09 13:30:00-04:00,77.5999984741211,77.66999816894531,77.55000305175781,77.58999633789062,25933,0.0,0.0
2024-07-09 14:30:00-04:00,77.59500122070312,77.73999786376953,77.56999969482422,77.69999694824219,22003,0.0,0.0
2024-07-09 15:30:00-04:00,77.69000244140625,77.76000213623047,77.6449966430664,77.69999694824219,46611,0.0,0.0
2024-07-10 09:30:00-04:00,77.80999755859375,78.16999816894531,77.73999786376953,77.83999633789062,29402,0.0,0.0
2024-07-10 10:30:00-04:00,77.77999877929688,78.25,77.63999938964844,78.25,56386,0.0,0.0
2024-07-10 11:30:00-04:00,78.26000213623047,78.33000183105469,78.18000030517578,78.30999755859375,12660,0.0,0.0
2024-07-10 12:30:00-04:00,78.29000091552734,78.44000244140625,78.23999786376953,78.37000274658203,21946,0.0,0.0
2024-07-10 13:30:00-04:00,78.31999969482422,78.37000274658203,78.27999877929688,78.3499984741211,12961,0.0,0.0
2024-07-10 14:30:00-04:00,78.3499984741211,78.4000015258789,78.30000305175781,78.3499984741211,16484,0.0,0.0
2024-07-10 15:30:00-04:00,78.33000183105469,78.41999816894531,78.19000244140625,78.2300033569336,39599,0.0,0.0
2024-07-11 09:30:00-04:00,78.43000030517578,79.25,78.43000030517578,79.08000183105469,22859,0.0,0.0
2024-07-11 10:30:00-04:00,79.13999938964844,79.31999969482422,79.0999984741211,79.1500015258789,23143,0.0,0.0
2024-07-11 11:30:00-04:00,79.1500015258789,79.36000061035156,79.1500015258789,79.2699966430664,20594,0.0,0.0
2024-07-11 12:30:00-04:00,79.22000122070312,79.2699966430664,78.72000122070312,78.73500061035156,14481,0.0,0.0
2024-07-11 13:30:00-04:00,78.7300033569336,78.75,78.55000305175781,78.55999755859375,13188,0.0,0.0
2024-07-11 14:30:00-04:00,78.52999877929688,78.75,78.5,78.56999969482422,24364,0.0,0.0
2024-07-11 15:30:00-04:00,78.55999755859375,78.80999755859375,78.55999755859375,78.77999877929688,22120,0.0,0.0
2024-07-12 09:30:00-04:00,79.30999755859375,79.9800033569336,79.30999755859375,79.9800033569336,24863,0.0,0.0
2024-07-12 10:30:00-04:00,79.9800033569336,80.0,79.7750015258789,79.97000122070312,24395,0.0,0.0
2024-07-12 11:30:00-04:00,79.95999908447266,80.13999938964844,79.73999786376953,79.83000183105469,20665,0.0,0.0
2024-07-12 12:30:00-04:00,79.79000091552734,79.83999633789062,79.66000366210938,79.77999877929688,13598,0.0,0.0
2024-07-12 13:30:00-04:00,79.72000122070312,79.94999694824219,79.69000244140625,79.90499877929688,14216,0.0,0.0
2024-07-12 14:30:00-04:00,79.94999694824219,79.98999786376953,79.7699966430664,79.83000183105469,15969,0.0,0.0
2024-07-12 15:30:00-04:00,79.83000183105469,79.83999633789062,79.5199966430664,79.58000183105469,30665,0.0,0.0
2024-07-15 09:30:00-04:00,80.08000183105469,80.6500015258789,79.37999725341797,80.5199966430664,75425,0.0,0.0
2024-07-15 10:30:00-04:00,80.53399658203125,80.6229019165039,80.20999908447266,80.54000091552734,52045,0.0,0.0
2024-07-15 11:30:00-04:00,80.5,80.79000091552734,80.4749984741211,80.56999969482422,22673,0.0,0.0
2024-07-15 12:30:00-04:00,80.5999984741211,80.69999694824219,80.4000015258789,80.51000213623047,22427,0.0,0.0
2024-07-15 13:30:00-04:00,80.5199966430664,80.58999633789062,80.33499908447266,80.42990112304688,20591,0.0,0.0
2024-07-15 14:30:00-04:00,80.41000366210938,80.55000305175781,80.33999633789062,80.3949966430664,22416,0.0,0.0
2024-07-15 15:30:00-04:00,80.42649841308594,80.4800033569336,80.33999633789062,80.44000244140625,58226,0.0,0.0
2024-07-16 09:30:00-04:00,79.62999725341797,79.68000030517578,79.23999786376953,79.25,22928,0.0,0.0
2024-07-16 10:30:00-04:00,79.25,79.25,78.26000213623047,78.47000122070312,33231,0.0,0.0
2024-07-16 11:30:00-04:00,78.48999786376953,78.5,78.0999984741211,78.13999938964844,30239,0.0,0.0
2024-07-16 12:30:00-04:00,78.11000061035156,78.20999908447266,77.94000244140625,78.1500015258789,30521,0.0,0.0
2024-07-16 13:30:00-04:00,78.18900299072266,78.44999694824219,78.01000213623047,78.4000015258789,36292,0.0,0.0
2024-07-16 14:30:00-04:00,78.3499984741211,78.44010162353516,78.3499984741211,78.4000015258789,16538,0.0,0.0
2024-07-16 15:30:00-04:00,78.37999725341797,78.4800033569336,78.01000213623047,78.47000122070312,111402,0.0,0.0
2024-07-17 09:30:00-04:00,78.47000122070312,78.7699966430664,78.02999877929688,78.66000366210938,19014,0.0,0.0
2024-07-17 10:30:00-04:00,78.70999908447266,78.7699966430664,78.5,78.73999786376953,13737,0.0,0.0
2024-07-17 11:30:00-04:00,78.69000244140625,78.95500183105469,78.69000244140625,78.80000305175781,15562,0.0,0.0
2024-07-17 12:30:00-04:00,78.78500366210938,79.04499816894531,78.59040069580078,78.9800033569336,38163,0.0,0.0
2024-07-17 13:30:00-04:00,79.0199966430664,79.08999633789062,78.8499984741211,78.95999908447266,15032,0.0,0.0
2024-07-17 14:30:00-04:00,79.05000305175781,79.1050033569336,78.65499877929688,78.65499877929688,29604,0.0,0.0
2024-07-17 15:30:00-04:00,78.79499816894531,78.80000305175781,78.56999969482422,78.7300033569336,32554,0.0,0.0
2024-07-18 09:30:00-04:00,78.94999694824219,79.33999633789062,78.63999938964844,79.33999633789062,22133,0.0,0.0
2024-07-18 10:30:00-04:00,79.3499984741211,79.43000030517578,78.80999755859375,79.20999908447266,19765,0.0,0.0
2024-07-18 11:30:00-04:00,79.1500015258789,79.1500015258789,78.9000015258789,79.05000305175781,19899,0.0,0.0
