Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 12:30:00-04:00,79.12000274658203,79.36000061035156,79.05999755859375,79.05999755859375,10571,0.0,0.0
2024-07-18 13:30:00-04:00,78.97000122070312,79.17990112304688,78.94010162353516,79.06999969482422,17292,0.0,0.0
2024-07-18 14:30:00-04:00,79.04000091552734,79.08999633789062,78.86000061035156,79.06999969482422,15806,0.0,0.0
2024-07-18 15:30:00-04:00,79.08000183105469,79.30000305175781,79.0,79.04000091552734,38556,0.0,0.0
2024-07-19 09:30:00-04:00,78.91000366210938,78.95999908447266,78.05000305175781,78.05000305175781,13584,0.0,0.0
2024-07-19 10:30:00-04:00,78.12999725341797,78.12999725341797,77.7699966430664,77.91000366210938,13854,0.0,0.0
2024-07-19 11:30:00-04:00,77.88999938964844,78.15499877929688,77.81500244140625,78.00499725341797,10835,0.0,0.0
2024-07-19 12:30:00-04:00,77.91999816894531,78.0999984741211,77.83999633789062,78.08499908447266,8485,0.0,0.0
2024-07-19 13:30:00-04:00,78.0199966430664,78.30999755859375,77.94000244140625,78.29000091552734,17965,0.0,0.0
2024-07-19 14:30:00-04:00,78.2699966430664,78.30000305175781,78.19999694824219,78.25,12543,0.0,0.0
2024-07-19 15:30:00-04:00,78.25,78.31999969482422,78.08499908447266,78.12000274658203,22562,0.0,0.0
2024-07-22 09:30:00-04:00,80.02999877929688,80.10199737548828,79.49500274658203,79.82499694824219,34540,0.0,0.0
2024-07-22 10:30:00-04:00,79.79000091552734,79.97000122070312,79.72000122070312,79.86000061035156,16586,0.0,0.0
2024-07-22 11:30:00-04:00,79.94000244140625,80.07990264892578,79.81999969482422,79.91000366210938,19883,0.0,0.0
2024-07-22 12:30:00-04:00,79.88999938964844,80.08000183105469,79.8499984741211,79.95999908447266,12149,0.0,0.0
2024-07-22 13:30:00-04:00,79.98999786376953,80.22000122070312,79.95999908447266,80.06999969482422,17296,0.0,0.0
2024-07-22 14:30:00-04:00,80.04000091552734,80.11000061035156,80.0199966430664,80.05000305175781,10286,0.0,0.0
2024-07-22 15:30:00-04:00,80.05000305175781,80.24500274658203,80.0,80.0199966430664,32456,0.0,0.0
2024-07-23 09:30:00-04:00,81.0,81.00499725341797,80.44999694824219,80.81999969482422,39636,0.0,0.0
2024-07-23 10:30:00-04:00,80.81999969482422,81.01499938964844,80.70999908447266,80.83000183105469,20812,0.0,0.0
2024-07-23 11:30:00-04:00,80.80000305175781,80.94000244140625,80.77999877929688,80.86000061035156,15699,0.0,0.0
2024-07-23 12:30:00-04:00,80.91999816894531,80.91999816894531,80.73999786376953,80.86000061035156,14795,0.0,0.0
2024-07-23 13:30:00-04:00,80.81999969482422,80.94000244140625,80.7750015258789,80.88999938964844,16239,0.0,0.0
2024-07-23 14:30:00-04:00,80.87000274658203,80.9800033569336,80.87000274658203,80.94000244140625,11519,0.0,0.0
2024-07-23 15:30:00-04:00,80.91999816894531,80.9800033569336,80.76000213623047,80.9000015258789,22348,0.0,0.0
2024-07-24 09:30:00-04:00,80.56999969482422,81.01000213623047,80.12999725341797,80.30000305175781,21031,0.0,0.0
2024-07-24 10:30:00-04:00,80.30500030517578,80.31999969482422,79.94999694824219,80.19000244140625,13603,0.0,0.0
2024-07-24 11:30:00-04:00,80.08999633789062,80.56999969482422,80.08999633789062,80.33000183105469,13826,0.0,0.0
2024-07-24 12:30:00-04:00,80.33000183105469,80.59500122070312,80.16000366210938,80.36000061035156,14297,0.0,0.0
2024-07-24 13:30:00-04:00,80.36000061035156,80.44999694824219,80.27999877929688,80.44999694824219,12127,0.0,0.0
2024-07-24 14:30:00-04:00,80.44999694824219,80.44999694824219,80.08999633789062,80.25,19272,0.0,0.0
2024-07-24 15:30:00-04:00,80.30000305175781,80.4000015258789,79.94999694824219,80.06999969482422,89220,0.0,0.0
2024-07-25 09:30:00-04:00,80.63999938964844,81.23999786376953,80.5,81.13500213623047,28878,0.0,0.0
2024-07-25 10:30:00-04:00,81.23999786376953,81.29000091552734,80.9000015258789,81.25,16203,0.0,0.0
2024-07-25 11:30:00-04:00,81.08999633789062,81.30000305175781,80.8499984741211,81.08499908447266,14863,0.0,0.0
2024-07-25 12:30:00-04:00,81.14350128173828,81.14350128173828,80.87000274658203,80.9749984741211,14172,0.0,0.0
2024-07-25 13:30:00-04:00,80.93000030517578,80.98609924316406,80.69999694824219,80.75,14114,0.0,0.0
2024-07-25 14:30:00-04:00,80.76000213623047,80.94000244140625,80.63999938964844,80.94000244140625,17075,0.0,0.0
2024-07-25 15:30:00-04:00,80.88999938964844,80.91999816894531,80.70999908447266,80.88999938964844,42888,0.0,0.0
2024-07-26 09:30:00-04:00,81.20999908447266,81.9800033569336,81.16000366210938,81.83999633789062,39698,0.0,0.0
2024-07-26 10:30:00-04:00,81.7699966430664,81.7699966430664,81.3949966430664,81.40499877929688,28515,0.0,0.0
2024-07-26 11:30:00-04:00,81.45999908447266,81.58000183105469,81.37000274658203,81.52989959716797,17209,0.0,0.0
2024-07-26 12:30:00-04:00,81.46499633789062,81.61000061035156,81.41999816894531,81.61000061035156,20054,0.0,0.0
2024-07-26 13:30:00-04:00,81.63500213623047,81.7699966430664,81.43000030517578,81.44999694824219,18145,0.0,0.0
2024-07-26 14:30:00-04:00,81.48500061035156,81.62000274658203,81.3499984741211,81.4800033569336,28379,0.0,0.0
2024-07-26 15:30:00-04:00,81.44000244140625,81.5,81.22000122070312,81.22000122070312,62820,0.0,0.0
2024-07-29 09:30:00-04:00,81.22000122070312,82.88999938964844,81.19000244140625,82.48999786376953,34030,0.0,0.0
2024-07-29 10:30:00-04:00,82.45999908447266,82.7699966430664,82.22000122070312,82.63999938964844,17237,0.0,0.0
2024-07-29 11:30:00-04:00,82.54499816894531,82.76000213623047,82.20999908447266,82.4749984741211,13590,0.0,0.0
2024-07-29 12:30:00-04:00,82.55999755859375,82.58499908447266,81.83000183105469,82.0,18275,0.0,0.0
2024-07-29 13:30:00-04:00,82.01000213623047,82.12999725341797,81.8499984741211,81.93499755859375,11509,0.0,0.0
2024-07-29 14:30:00-04:00,81.93499755859375,82.3010025024414,81.87000274658203,82.18000030517578,16816,0.0,0.0
2024-07-29 15:30:00-04:00,82.16999816894531,82.26000213623047,81.88500213623047,82.0199966430664,42147,0.0,0.0
2024-07-30 09:30:00-04:00,81.76000213623047,81.76000213623047,80.7300033569336,80.94000244140625,33612,0.0,0.0
2024-07-30 10:30:00-04:00,81.0199966430664,81.05999755859375,80.3499984741211,80.63999938964844,31784,0.0,0.0
2024-07-30 11:30:00-04:00,80.44000244140625,80.51000213623047,80.19000244140625,80.37999725341797,27716,0.0,0.0
2024-07-30 12:30:00-04:00,80.41500091552734,80.45999908447266,80.12000274658203,80.41999816894531,23380,0.0,0.0
2024-07-30 13:30:00-04:00,80.37000274658203,80.5999984741211,80.1500015258789,80.5999984741211,31055,0.0,0.0
2024-07-30 14:30:00-04:00,80.57499694824219,80.72000122070312,80.38999938964844,80.69999694824219,32775,0.0,0.0
2024-07-30 15:30:00-04:00,80.69499969482422,80.8499984741211,80.55999755859375,80.6500015258789,68021,0.0,0.0
2024-07-31 09:30:00-04:00,80.70999908447266,81.5199966430664,80.53500366210938,81.5199966430664,35869,0.0,0.0
2024-07-31 10:30:00-04:00,81.35009765625,81.62999725341797,81.27999877929688,81.33000183105469,31716,0.0,0.0
2024-07-31 11:30:00-04:00,81.3550033569336,81.36000061035156,81.18000030517578,81.33999633789062,16978,0.0,0.0
2024-07-31 12:30:00-04:00,81.3499984741211,81.98999786376953,81.3499984741211,81.8550033569336,53634,0.0,0.0
2024-07-31 13:30:00-04:00,81.9000015258789,81.9000015258789,81.45999908447266,81.58000183105469,29047,0.0,0.0
2024-07-31 14:30:00-04:00,81.62000274658203,81.83999633789062,81.47000122070312,81.55500030517578,29342,0.0,0.0
2024-07-31 15:30:00-04:00,81.5999984741211,81.5999984741211,81.28600311279297,81.29000091552734,49286,0.0,0.0
2024-08-01 09:30:00-04:00,81.9800033569336,82.93000030517578,81.9800033569336,82.75,25291,0.0,0.0
2024-08-01 10:30:00-04:00,82.73500061035156,82.73500061035156,82.3499984741211,82.5,16681,0.0,0.0
2024-08-01 11:30:00-04:00,82.49500274658203,82.5,82.2300033569336,82.30999755859375,10121,0.0,0.0
2024-08-01 12:30:00-04:00,82.30500030517578,82.55000305175781,82.26000213623047,82.55000305175781,13866,0.0,0.0
2024-08-01 13:30:00-04:00,82.55500030517578,82.61499786376953,82.4000015258789,82.4749984741211,16863,0.0,0.0
2024-08-01 14:30:00-04:00,82.47000122070312,82.62999725341797,82.38999938964844,82.60800170898438,17135,0.0,0.0
2024-08-01 15:30:00-04:00,82.58999633789062,82.80500030517578,82.55000305175781,82.58999633789062,47425,0.0,0.0
2024-08-02 09:30:00-04:00,82.16000366210938,82.66000366210938,82.0,82.26499938964844,29667,0.0,0.0
2024-08-02 10:30:00-04:00,82.37000274658203,82.37000274658203,81.98500061035156,82.0999984741211,12745,0.0,0.0
2024-08-02 11:30:00-04:00,82.19000244140625,82.6500015258789,82.11000061035156,82.61000061035156,27477,0.0,0.0
2024-08-02 12:30:00-04:00,82.69000244140625,82.90499877929688,82.69000244140625,82.76499938964844,8523,0.0,0.0
2024-08-02 13:30:00-04:00,82.74500274658203,82.81999969482422,82.62000274658203,82.81999969482422,13262,0.0,0.0
2024-08-02 14:30:00-04:00,82.81500244140625,82.88999938964844,82.66999816894531,82.80999755859375,11013,0.0,0.0
2024-08-02 15:30:00-04:00,82.86000061035156,83.25,82.81999969482422,83.25,53313,0.0,0.0
2024-08-05 09:30:00-04:00,81.06999969482422,81.06999969482422,79.63999938964844,79.63999938964844,18722,0.0,0.0
2024-08-05 10:30:00-04:00,79.66000366210938,80.33999633789062,79.5,80.27999877929688,33166,0.0,0.0
2024-08-05 11:30:00-04:00,80.33999633789062,81.13999938964844,80.16000366210938,81.12999725341797,36194,0.0,0.0
2024-08-05 12:30:00-04:00,80.98999786376953,81.30999755859375,80.91000366210938,80.92500305175781,49015,0.0,0.0
2024-08-05 13:30:00-04:00,80.9000015258789,81.06999969482422,80.75,81.05999755859375,10765,0.0,0.0
2024-08-05 14:30:00-04:00,80.98999786376953,81.08000183105469,80.6500015258789,80.91999816894531,18886,0.0,0.0
2024-08-05 15:30:00-04:00,80.95999908447266,81.02999877929688,80.77999877929688,80.80000305175781,45623,0.0,0.0
2024-08-06 09:30:00-04:00,81.3499984741211,81.97000122070312,80.97599792480469,81.71499633789062,51405,0.0,0.0
2024-08-06 10:30:00-04:00,81.68000030517578,82.26000213623047,81.66000366210938,82.01499938964844,41787,0.0,0.0
2024-08-06 11:30:00-04:00,82.01000213623047,82.06999969482422,81.75,81.81500244140625,16525,0.0,0.0
2024-08-06 12:30:00-04:00,81.76000213623047,81.94999694824219,81.7300033569336,81.81999969482422,17134,0.0,0.0
2024-08-06 13:30:00-04:00,81.8550033569336,82.0,81.83000183105469,81.94999694824219,10134,0.0,0.0
2024-08-06 14:30:00-04:00,81.95680236816406,82.0999984741211,81.93000030517578,82.0999984741211,33145,0.0,0.0
2024-08-06 15:30:00-04:00,82.0999984741211,82.0999984741211,81.7300033569336,81.7300033569336,91292,0.0,0.0
2024-08-07 09:30:00-04:00,82.73999786376953,84.02999877929688,82.73999786376953,83.61000061035156,31509,0.0,0.0
2024-08-07 10:30:00-04:00,83.70999908447266,83.9000015258789,83.29000091552734,83.44999694824219,34902,0.0,0.0
2024-08-07 11:30:00-04:00,83.43000030517578,83.61000061035156,83.19000244140625,83.61000061035156,34837,0.0,0.0
2024-08-07 12:30:00-04:00,83.55000305175781,83.63999938964844,82.80999755859375,82.93000030517578,29063,0.0,0.0
2024-08-07 13:30:00-04:00,82.87999725341797,82.9800033569336,82.70999908447266,82.8499984741211,19928,0.0,0.0
2024-08-07 14:30:00-04:00,82.92500305175781,83.01000213623047,82.70010375976562,82.97000122070312,23511,0.0,0.0
2024-08-07 15:30:00-04:00,82.94000244140625,83.04550170898438,82.66000366210938,82.69999694824219,48359,0.0,0.0
2024-08-08 09:30:00-04:00,83.27999877929688,83.5999984741211,83.11000061035156,83.5,13752,0.0,0.0
2024-08-08 10:30:00-04:00,83.55999755859375,83.81999969482422,83.54000091552734,83.68000030517578,22928,0.0,0.0
2024-08-08 11:30:00-04:00,83.73999786376953,83.7699966430664,83.48999786376953,83.5999984741211,10553,0.0,0.0
2024-08-08 12:30:00-04:00,83.55000305175781,83.7300033569336,83.5,83.69999694824219,9438,0.0,0.0
2024-08-08 13:30:00-04:00,83.69999694824219,83.75,83.62999725341797,83.66000366210938,12696,0.0,0.0
2024-08-08 14:30:00-04:00,83.69419860839844,84.1500015258789,83.66999816894531,84.0250015258789,72570,0.0,0.0
2024-08-08 15:30:00-04:00,84.04000091552734,84.04000091552734,83.75,83.97000122070312,57545,0.0,0.0
2024-08-09 09:30:00-04:00,84.2699966430664,84.45999908447266,84.06999969482422,84.45999908447266,12811,0.0,0.0
2024-08-09 10:30:00-04:00,84.375,84.44999694824219,84.11000061035156,84.11000061035156,15459,0.0,0.0
2024-08-09 11:30:00-04:00,84.09500122070312,84.15750122070312,83.91000366210938,83.94000244140625,14845,0.0,0.0
2024-08-09 12:30:00-04:00,83.87999725341797,83.9800033569336,83.7699966430664,83.83499908447266,8095,0.0,0.0
2024-08-09 13:30:00-04:00,83.83499908447266,83.93000030517578,83.5999984741211,83.76000213623047,15126,0.0,0.0
2024-08-09 14:30:00-04:00,83.69000244140625,83.83000183105469,83.58999633789062,83.58999633789062,14831,0.0,0.0
2024-08-09 15:30:00-04:00,83.66000366210938,83.95999908447266,83.55999755859375,83.95999908447266,27661,0.0,0.0
2024-08-12 09:30:00-04:00,82.87000274658203,82.87000274658203,82.4000015258789,82.68000030517578,26573,0.0,0.0
2024-08-12 10:30:00-04:00,82.68000030517578,82.94000244140625,82.55999755859375,82.5999984741211,26709,0.0,0.0
2024-08-12 11:30:00-04:00,82.58000183105469,82.63999938964844,82.51000213623047,82.55000305175781,8596,0.0,0.0
2024-08-12 12:30:00-04:00,82.52999877929688,82.63999938964844,82.4800033569336,82.48999786376953,7098,0.0,0.0
2024-08-12 13:30:00-04:00,82.5199966430664,82.5199966430664,82.27999877929688,82.41500091552734,6193,0.0,0.0
2024-08-12 14:30:00-04:00,82.41500091552734,82.44499969482422,82.24610137939453,82.3550033569336,10335,0.0,0.0
2024-08-12 15:30:00-04:00,82.37000274658203,82.37000274658203,82.18000030517578,82.23999786376953,33249,0.0,0.0
2024-08-13 09:30:00-04:00,82.55999755859375,83.45999908447266,82.55999755859375,83.45999908447266,11021,0.0,0.0
2024-08-13 10:30:00-04:00,83.45999908447266,83.62999725341797,83.19999694824219,83.61000061035156,12492,0.0,0.0
2024-08-13 11:30:00-04:00,83.58000183105469,83.58000183105469,83.37000274658203,83.41000366210938,15351,0.0,0.0
2024-08-13 12:30:00-04:00,83.43000030517578,83.4800033569336,83.29000091552734,83.47000122070312,10727,0.0,0.0
2024-08-13 13:30:00-04:00,83.375,83.41999816894531,83.27999877929688,83.41999816894531,10689,0.0,0.0
2024-08-13 14:30:00-04:00,83.4000015258789,83.45999908447266,83.27010345458984,83.27010345458984,9486,0.0,0.0
2024-08-13 15:30:00-04:00,83.30000305175781,83.4000015258789,83.26000213623047,83.38999938964844,19874,0.0,0.0
2024-08-14 09:30:00-04:00,81.43000030517578,82.22000122070312,81.43000030517578,81.5199966430664,31230,0.0,0.0
2024-08-14 10:30:00-04:00,81.5199966430664,81.62000274658203,81.30000305175781,81.31500244140625,11435,0.0,0.0
2024-08-14 11:30:00-04:00,81.30999755859375,81.55249786376953,81.2300033569336,81.51750183105469,11975,0.0,0.0
2024-08-14 12:30:00-04:00,81.30999755859375,81.38500213623047,81.30000305175781,81.36000061035156,5233,0.0,0.0
2024-08-14 13:30:00-04:00,81.42250061035156,81.53800201416016,81.37000274658203,81.48999786376953,11221,0.0,0.0
2024-08-14 14:30:00-04:00,81.49500274658203,81.56999969482422,81.47000122070312,81.48999786376953,8509,0.0,0.0
2024-08-14 15:30:00-04:00,81.45999908447266,81.48999786376953,81.4000015258789,81.41999816894531,61610,0.0,0.0
2024-08-15 09:30:00-04:00,81.61000061035156,81.63999938964844,81.50299835205078,81.61000061035156,11075,0.0,0.0
2024-08-15 10:30:00-04:00,81.5999984741211,81.66999816894531,81.45999908447266,81.6449966430664,11615,0.0,0.0
2024-08-15 11:30:00-04:00,81.66999816894531,81.66999816894531,81.56999969482422,81.6500015258789,7643,0.0,0.0
2024-08-15 12:30:00-04:00,81.62999725341797,81.62999725341797,81.55999755859375,81.58999633789062,5691,0.0,0.0
2024-08-15 13:30:00-04:00,81.57499694824219,81.80500030517578,81.55000305175781,81.80000305175781,22213,0.0,0.0
2024-08-15 14:30:00-04:00,81.76000213623047,81.80220031738281,81.68000030517578,81.69000244140625,12345,0.0,0.0
2024-08-15 15:30:00-04:00,81.69999694824219,81.69999694824219,81.47000122070312,81.52999877929688,25574,0.0,0.0
2024-08-16 09:30:00-04:00,81.52999877929688,81.80999755859375,81.4000015258789,81.5199966430664,14294,0.0,0.0
2024-08-16 10:30:00-04:00,81.5999984741211,81.74960327148438,81.43000030517578,81.5999984741211,12214,0.0,0.0
2024-08-16 11:30:00-04:00,81.5999984741211,81.79499816894531,81.5199966430664,81.79499816894531,12602,0.0,0.0
2024-08-16 12:30:00-04:00,81.79499816894531,82.03500366210938,81.79499816894531,82.03500366210938,9527,0.0,0.0
2024-08-16 13:30:00-04:00,82.0374984741211,82.0374984741211,81.77999877929688,81.77999877929688,14963,0.0,0.0
2024-08-16 14:30:00-04:00,81.80000305175781,81.97000122070312,81.7699966430664,81.80999755859375,19192,0.0,0.0
2024-08-16 15:30:00-04:00,81.80000305175781,81.91500091552734,81.73999786376953,81.7699966430664,27443,0.0,0.0
2024-08-19 09:30:00-04:00,82.11000061035156,82.88999938964844,82.11000061035156,82.68000030517578,29089,0.0,0.0
2024-08-19 10:30:00-04:00,82.69000244140625,82.73999786376953,82.51499938964844,82.6500015258789,16443,0.0,0.0
2024-08-19 11:30:00-04:00,82.69000244140625,82.84500122070312,82.55999755859375,82.6281967163086,8002,0.0,0.0
2024-08-19 12:30:00-04:00,82.68000030517578,82.7699966430664,82.62000274658203,82.68000030517578,7461,0.0,0.0
2024-08-19 13:30:00-04:00,82.68000030517578,82.73999786376953,82.63999938964844,82.7300033569336,6441,0.0,0.0
2024-08-19 14:30:00-04:00,82.7300033569336,82.97000122070312,82.66999816894531,82.94000244140625,23360,0.0,0.0
2024-08-19 15:30:00-04:00,82.94000244140625,82.95999908447266,82.7300033569336,82.7699966430664,28850,0.0,0.0
2024-08-20 09:30:00-04:00,82.75,83.41999816894531,82.5999984741211,83.16000366210938,18241,0.0,0.0
2024-08-20 10:30:00-04:00,83.17749786376953,83.38999938964844,83.12000274658203,83.2300033569336,24096,0.0,0.0
2024-08-20 11:30:00-04:00,83.23999786376953,83.2699966430664,83.11000061035156,83.20500183105469,16683,0.0,0.0
2024-08-20 12:30:00-04:00,83.19999694824219,83.3499984741211,83.16999816894531,83.20500183105469,13621,0.0,0.0
2024-08-20 13:30:00-04:00,83.21499633789062,83.44999694824219,83.13999938964844,83.42500305175781,7566,0.0,0.0
2024-08-20 14:30:00-04:00,83.43000030517578,83.43000030517578,83.22000122070312,83.29000091552734,16954,0.0,0.0
2024-08-20 15:30:00-04:00,83.29100036621094,83.5,83.18000030517578,83.18000030517578,33656,0.0,0.0
2024-08-21 09:30:00-04:00,84.0999984741211,84.0999984741211,83.55000305175781,83.69999694824219,27134,0.0,0.0
2024-08-21 10:30:00-04:00,83.68000030517578,83.93000030517578,83.52999877929688,83.93000030517578,21104,0.0,0.0
2024-08-21 11:30:00-04:00,83.91000366210938,83.91000366210938,83.66999816894531,83.76000213623047,19795,0.0,0.0
2024-08-21 12:30:00-04:00,83.80999755859375,83.87999725341797,83.76499938964844,83.7699966430664,7633,0.0,0.0
2024-08-21 13:30:00-04:00,83.79000091552734,84.01000213623047,83.72660064697266,83.80999755859375,11348,0.0,0.0
2024-08-21 14:30:00-04:00,83.8499984741211,83.8949966430664,83.69999694824219,83.80500030517578,14624,0.0,0.0
2024-08-21 15:30:00-04:00,83.80500030517578,84.2300033569336,83.7249984741211,84.20999908447266,52189,0.0,0.0
2024-08-22 09:30:00-04:00,83.72000122070312,83.72000122070312,82.87000274658203,82.87000274658203,11300,0.0,0.0
2024-08-22 10:30:00-04:00,82.8499984741211,82.97000122070312,82.72000122070312,82.74500274658203,10145,0.0,0.0
2024-08-22 11:30:00-04:00,82.69999694824219,82.77999877929688,82.62000274658203,82.77999877929688,9857,0.0,0.0
2024-08-22 12:30:00-04:00,82.86990356445312,82.86990356445312,82.4000015258789,82.4000015258789,6100,0.0,0.0
2024-08-22 13:30:00-04:00,82.37999725341797,82.66000366210938,82.36000061035156,82.66000366210938,10077,0.0,0.0
2024-08-22 14:30:00-04:00,82.62000274658203,82.68000030517578,82.45999908447266,82.45999908447266,14266,0.0,0.0
2024-08-22 15:30:00-04:00,82.45999908447266,82.5999984741211,82.32499694824219,82.47000122070312,37786,0.0,0.0
2024-08-23 09:30:00-04:00,83.01000213623047,83.01000213623047,82.43000030517578,82.74500274658203,10023,0.0,0.0
2024-08-23 10:30:00-04:00,82.82990264892578,82.82990264892578,82.52999877929688,82.63999938964844,6172,0.0,0.0
2024-08-23 11:30:00-04:00,82.72000122070312,82.72000122070312,82.2300033569336,82.26499938964844,20473,0.0,0.0
2024-08-23 12:30:00-04:00,82.2699966430664,82.4854965209961,82.16999816894531,82.44000244140625,19201,0.0,0.0
2024-08-23 13:30:00-04:00,82.44000244140625,82.47250366210938,82.1500015258789,82.1500015258789,9767,0.0,0.0
2024-08-23 14:30:00-04:00,82.25499725341797,82.35659790039062,82.13999938964844,82.3550033569336,13520,0.0,0.0
2024-08-23 15:30:00-04:00,82.37000274658203,82.37000274658203,82.0,82.06999969482422,52124,0.0,0.0
2024-08-26 09:30:00-04:00,81.94999694824219,82.67500305175781,81.94999694824219,82.67500305175781,19540,0.0,0.0
2024-08-26 10:30:00-04:00,82.73500061035156,82.76000213623047,82.27999877929688,82.27999877929688,5870,0.0,0.0
2024-08-26 11:30:00-04:00,82.27999877929688,82.47000122070312,82.26000213623047,82.33499908447266,12612,0.0,0.0
2024-08-26 12:30:00-04:00,82.27999877929688,82.41999816894531,82.16000366210938,82.3499984741211,11198,0.0,0.0
2024-08-26 13:30:00-04:00,82.32499694824219,82.32499694824219,81.87999725341797,82.1500015258789,10530,0.0,0.0
2024-08-26 14:30:00-04:00,82.20999908447266,82.5,82.18000030517578,82.44000244140625,9982,0.0,0.0
2024-08-26 15:30:00-04:00,82.49500274658203,82.52999877929688,82.30999755859375,82.31999969482422,15492,0.0,0.0
2024-08-27 09:30:00-04:00,82.27999877929688,82.5999984741211,82.27999877929688,82.4800033569336,8746,0.0,0.0
2024-08-27 10:30:00-04:00,82.47000122070312,82.83000183105469,82.47000122070312,82.5999984741211,12597,0.0,0.0
2024-08-27 11:30:00-04:00,82.52999877929688,82.57250213623047,82.37000274658203,82.54499816894531,14178,0.0,0.0
2024-08-27 12:30:00-04:00,82.55000305175781,82.58000183105469,82.45500183105469,82.4800033569336,10607,0.0,0.0
2024-08-27 13:30:00-04:00,82.46499633789062,82.51000213623047,82.2699966430664,82.4000015258789,17695,0.0,0.0
2024-08-27 14:30:00-04:00,82.3499984741211,82.53399658203125,82.33999633789062,82.48999786376953,38970,0.0,0.0
2024-08-27 15:30:00-04:00,82.4800033569336,82.69999694824219,82.44999694824219,82.4800033569336,38884,0.0,0.0
2024-08-28 09:30:00-04:00,82.48999786376953,83.69999694824219,82.48999786376953,83.52999877929688,27536,0.0,0.0
2024-08-28 10:30:00-04:00,83.5199966430664,83.83499908447266,83.41999816894531,83.52999877929688,11629,0.0,0.0
2024-08-28 11:30:00-04:00,83.52999877929688,83.52999877929688,83.25,83.31999969482422,7686,0.0,0.0
2024-08-28 12:30:00-04:00,83.2750015258789,83.41999816894531,83.25,83.41919708251953,7889,0.0,0.0
2024-08-28 13:30:00-04:00,83.38999938964844,83.38999938964844,82.9800033569336,82.9800033569336,21446,0.0,0.0
2024-08-28 14:30:00-04:00,82.9800033569336,83.20999908447266,82.87000274658203,83.04000091552734,15449,0.0,0.0
2024-08-28 15:30:00-04:00,83.03500366210938,83.22000122070312,82.96099853515625,83.22000122070312,25685,0.0,0.0
2024-08-29 09:30:00-04:00,83.0999984741211,83.0999984741211,82.5999984741211,82.91999816894531,12473,0.0,0.0
2024-08-29 10:30:00-04:00,82.87999725341797,82.87999725341797,82.81500244140625,82.81500244140625,3404,0.0,0.0
2024-08-29 11:30:00-04:00,82.8499984741211,83.01000213623047,82.83999633789062,82.94999694824219,2698,0.0,0.0
2024-08-29 12:30:00-04:00,82.95999908447266,83.08999633789062,82.87000274658203,83.08000183105469,8307,0.0,0.0
2024-08-29 13:30:00-04:00,83.0199966430664,83.08000183105469,82.91000366210938,82.9800033569336,8799,0.0,0.0
2024-08-29 14:30:00-04:00,82.94000244140625,82.94000244140625,82.66000366210938,82.66000366210938,11327,0.0,0.0
2024-08-29 15:30:00-04:00,82.66500091552734,82.66500091552734,82.23999786376953,82.23999786376953,31285,0.0,0.0
2024-08-30 09:30:00-04:00,83.5199966430664,83.55500030517578,83.2300033569336,83.45500183105469,29196,0.0,0.0
2024-08-30 10:30:00-04:00,83.44000244140625,83.44999694824219,83.26499938964844,83.26499938964844,11631,0.0,0.0
2024-08-30 11:30:00-04:00,83.25499725341797,83.29499816894531,83.08999633789062,83.20999908447266,13025,0.0,0.0
2024-08-30 12:30:00-04:00,83.08999633789062,83.08999633789062,82.97000122070312,82.98500061035156,8237,0.0,0.0
2024-08-30 13:30:00-04:00,82.98999786376953,83.2699966430664,82.97000122070312,83.26000213623047,30253,0.0,0.0
2024-08-30 14:30:00-04:00,83.2699966430664,83.36000061035156,83.19000244140625,83.31999969482422,13037,0.0,0.0
2024-08-30 15:30:00-04:00,83.31500244140625,83.47000122070312,83.2699966430664,83.4000015258789,34427,0.0,0.0
