Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 09:30:00-04:00,2.4800000190734863,2.5899999141693115,2.4600000381469727,2.490000009536743,0,0.0,0.0
2022-09-01 10:30:00-04:00,2.4997000694274902,2.4997000694274902,2.4807000160217285,2.4807000160217285,754,0.0,0.0
2022-09-01 11:30:00-04:00,2.4999001026153564,2.4999001026153564,2.4600000381469727,2.4707999229431152,10922,0.0,0.0
2022-09-01 12:30:00-04:00,2.4700000286102295,2.4749999046325684,2.450000047683716,2.4700000286102295,10890,0.0,0.0
2022-09-01 13:30:00-04:00,2.4649999141693115,2.4700000286102295,2.4200000762939453,2.4700000286102295,4291,0.0,0.0
2022-09-01 14:30:00-04:00,2.4600000381469727,2.4600000381469727,2.390000104904175,2.4600000381469727,22058,0.0,0.0
2022-09-01 15:30:00-04:00,2.4600000381469727,2.4600000381469727,2.450000047683716,2.450000047683716,1074,0.0,0.0
2022-09-02 09:30:00-04:00,2.4600000381469727,2.509999990463257,2.410399913787842,2.4656999111175537,6740,0.0,0.0
2022-09-02 10:30:00-04:00,2.470099925994873,2.4769999980926514,2.4600000381469727,2.4600000381469727,3039,0.0,0.0
2022-09-02 11:30:00-04:00,2.4600000381469727,2.4700000286102295,2.4600000381469727,2.4700000286102295,4698,0.0,0.0
2022-09-02 12:30:00-04:00,2.4549999237060547,2.4600000381469727,2.4549999237060547,2.4600000381469727,1163,0.0,0.0
2022-09-02 13:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,577,0.0,0.0
2022-09-02 14:30:00-04:00,2.460700035095215,2.464200019836426,2.450000047683716,2.450200080871582,4070,0.0,0.0
2022-09-02 15:30:00-04:00,2.440000057220459,2.440000057220459,2.4100000858306885,2.430000066757202,7534,0.0,0.0
2022-09-06 09:30:00-04:00,2.4200000762939453,2.4874000549316406,2.4200000762939453,2.446700096130371,6806,0.0,0.0
2022-09-06 10:30:00-04:00,2.440000057220459,2.450000047683716,2.4200000762939453,2.450000047683716,2634,0.0,0.0
2022-09-06 11:30:00-04:00,2.440000057220459,2.441200017929077,2.369999885559082,2.390000104904175,5674,0.0,0.0
2022-09-06 12:30:00-04:00,2.430000066757202,2.430000066757202,2.4200000762939453,2.4200000762939453,1225,0.0,0.0
2022-09-06 13:30:00-04:00,2.4100000858306885,2.4298999309539795,2.4100000858306885,2.4100000858306885,1940,0.0,0.0
2022-09-06 14:30:00-04:00,2.4000000953674316,2.4100000858306885,2.3499999046325684,2.369999885559082,22762,0.0,0.0
2022-09-06 15:30:00-04:00,2.369999885559082,2.369999885559082,2.3399999141693115,2.3399999141693115,9839,0.0,0.0
2022-09-07 09:30:00-04:00,2.309999942779541,2.3945999145507812,2.309999942779541,2.3701000213623047,18211,0.0,0.0
2022-09-07 10:30:00-04:00,2.389899969100952,2.440000057220459,2.389899969100952,2.440000057220459,12160,0.0,0.0
2022-09-07 11:30:00-04:00,2.4330999851226807,2.4600000381469727,2.4100000858306885,2.4100000858306885,8120,0.0,0.0
2022-09-07 12:30:00-04:00,2.4251999855041504,2.430000066757202,2.4100000858306885,2.4100000858306885,1895,0.0,0.0
2022-09-07 13:30:00-04:00,2.4200000762939453,2.4337000846862793,2.4100000858306885,2.4100000858306885,10030,0.0,0.0
2022-09-07 14:30:00-04:00,2.4200000762939453,2.440000057220459,2.4200000762939453,2.440000057220459,2674,0.0,0.0
2022-09-07 15:30:00-04:00,2.440000057220459,2.450000047683716,2.4326999187469482,2.440000057220459,1741,0.0,0.0
2022-09-08 09:30:00-04:00,2.430000066757202,2.5,2.430000066757202,2.4700000286102295,17524,0.0,0.0
2022-09-08 10:30:00-04:00,2.5,2.5399999618530273,2.4800000190734863,2.5199999809265137,4348,0.0,0.0
2022-09-08 11:30:00-04:00,2.5199999809265137,2.5199999809265137,2.5,2.509999990463257,8991,0.0,0.0
2022-09-08 12:30:00-04:00,2.512200117111206,2.5399999618530273,2.5100998878479004,2.5299999713897705,5148,0.0,0.0
2022-09-08 13:30:00-04:00,2.533799886703491,2.5499000549316406,2.5299999713897705,2.5299999713897705,6584,0.0,0.0
2022-09-08 14:30:00-04:00,2.5216000080108643,2.5216000080108643,2.5055999755859375,2.5055999755859375,2908,0.0,0.0
2022-09-08 15:30:00-04:00,2.5083999633789062,2.5199999809265137,2.5,2.5,3859,0.0,0.0
2022-09-09 09:30:00-04:00,2.5399999618530273,2.5799999237060547,2.5399999618530273,2.569999933242798,7490,0.0,0.0
2022-09-09 10:30:00-04:00,2.5799999237060547,2.5799999237060547,2.549999952316284,2.569999933242798,3600,0.0,0.0
2022-09-09 11:30:00-04:00,2.569999933242798,2.590100049972534,2.569999933242798,2.590100049972534,8872,0.0,0.0
2022-09-09 12:30:00-04:00,2.5754001140594482,2.5999999046325684,2.5701000690460205,2.5701000690460205,6464,0.0,0.0
2022-09-09 13:30:00-04:00,2.5799999237060547,2.5799999237060547,2.569999933242798,2.569999933242798,2124,0.0,0.0
2022-09-09 14:30:00-04:00,2.5687999725341797,2.5736000537872314,2.524399995803833,2.524399995803833,7131,0.0,0.0
2022-09-09 15:30:00-04:00,2.549999952316284,2.569999933242798,2.5199999809265137,2.5199999809265137,7893,0.0,0.0
2022-09-12 09:30:00-04:00,2.559999942779541,2.609999895095825,2.549999952316284,2.5694000720977783,23674,0.0,0.0
2022-09-12 10:30:00-04:00,2.609999895095825,2.619999885559082,2.549999952316284,2.549999952316284,13665,0.0,0.0
2022-09-12 11:30:00-04:00,2.5999999046325684,2.630000114440918,2.5799999237060547,2.630000114440918,3717,0.0,0.0
2022-09-12 12:30:00-04:00,2.630000114440918,2.680000066757202,2.6122000217437744,2.6700000762939453,3578,0.0,0.0
2022-09-12 13:30:00-04:00,2.680000066757202,2.7864999771118164,2.6619999408721924,2.740000009536743,31580,0.0,0.0
2022-09-12 14:30:00-04:00,2.7300000190734863,2.740000009536743,2.714200019836426,2.7200000286102295,3263,0.0,0.0
2022-09-12 15:30:00-04:00,2.7200000286102295,2.740000009536743,2.710099935531616,2.740000009536743,10956,0.0,0.0
2022-09-13 09:30:00-04:00,2.740000009536743,2.740000009536743,2.6700000762939453,2.690000057220459,46603,0.0,0.0
2022-09-13 10:30:00-04:00,2.690000057220459,2.7200000286102295,2.6700000762939453,2.678800106048584,9179,0.0,0.0
2022-09-13 11:30:00-04:00,2.6600000858306885,2.690000057220459,2.6600000858306885,2.680000066757202,6210,0.0,0.0
2022-09-13 12:30:00-04:00,2.671600103378296,2.7200000286102295,2.671299934387207,2.7200000286102295,21730,0.0,0.0
2022-09-13 13:30:00-04:00,2.7200000286102295,2.799999952316284,2.700000047683716,2.7899999618530273,38085,0.0,0.0
2022-09-13 14:30:00-04:00,2.7600998878479004,2.760200023651123,2.700000047683716,2.740000009536743,7123,0.0,0.0
2022-09-13 15:30:00-04:00,2.7200000286102295,2.7899999618530273,2.7100000381469727,2.789900064468384,33156,0.0,0.0
2022-09-14 09:30:00-04:00,2.7899999618530273,2.7899999618530273,2.740000009536743,2.7899999618530273,9167,0.0,0.0
2022-09-14 10:30:00-04:00,2.784600019454956,2.7899999618530273,2.7699999809265137,2.7899999618530273,2398,0.0,0.0
2022-09-14 11:30:00-04:00,2.7799999713897705,2.950000047683716,2.7799999713897705,2.9453999996185303,33795,0.0,0.0
2022-09-14 12:30:00-04:00,2.940000057220459,2.9700000286102295,2.910799980163574,2.940000057220459,27496,0.0,0.0
2022-09-14 13:30:00-04:00,2.950000047683716,2.9700000286102295,2.9200000762939453,2.950000047683716,35947,0.0,0.0
2022-09-14 14:30:00-04:00,2.949899911880493,2.9702999591827393,2.949899911880493,2.9697999954223633,17470,0.0,0.0
2022-09-14 15:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9170000553131104,2.950000047683716,27313,0.0,0.0
2022-09-15 09:30:00-04:00,2.9000000953674316,2.950000047683716,2.8499999046325684,2.9000000953674316,46076,0.0,0.0
2022-09-15 10:30:00-04:00,2.899899959564209,2.950000047683716,2.8901000022888184,2.930000066757202,14082,0.0,0.0
2022-09-15 11:30:00-04:00,2.940000057220459,2.940000057220459,2.869999885559082,2.890000104904175,14364,0.0,0.0
2022-09-15 12:30:00-04:00,2.9000000953674316,2.9200000762939453,2.890000104904175,2.9200000762939453,4162,0.0,0.0
2022-09-15 13:30:00-04:00,2.9000000953674316,2.930000066757202,2.9000000953674316,2.928999900817871,12608,0.0,0.0
2022-09-15 14:30:00-04:00,2.9100000858306885,2.9200000762939453,2.8299999237060547,2.8304998874664307,15139,0.0,0.0
2022-09-15 15:30:00-04:00,2.8299999237060547,2.869999885559082,2.8299999237060547,2.8399999141693115,12434,0.0,0.0
2022-09-16 09:30:00-04:00,2.8499999046325684,2.8499999046325684,2.75,2.8499999046325684,18551,0.0,0.0
2022-09-16 10:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8350000381469727,2.8350000381469727,516,0.0,0.0
2022-09-16 11:30:00-04:00,2.839900016784668,2.8399999141693115,2.809999942779541,2.8299999237060547,10212,0.0,0.0
2022-09-16 12:30:00-04:00,2.8450000286102295,2.859999895095825,2.8399999141693115,2.8399999141693115,696,0.0,0.0
2022-09-16 13:30:00-04:00,2.8299999237060547,2.8350000381469727,2.799999952316284,2.809999942779541,4437,0.0,0.0
2022-09-16 14:30:00-04:00,2.799999952316284,2.809999942779541,2.75,2.7500998973846436,13824,0.0,0.0
2022-09-16 15:30:00-04:00,2.765000104904175,2.9200000762939453,2.765000104904175,2.9200000762939453,34280,0.0,0.0
2022-09-19 09:30:00-04:00,2.809999942779541,2.869999885559082,2.759999990463257,2.819999933242798,24689,0.0,0.0
2022-09-19 10:30:00-04:00,2.819999933242798,2.8399999141693115,2.759999990463257,2.7699999809265137,7834,0.0,0.0
2022-09-19 11:30:00-04:00,2.7699999809265137,2.7799999713897705,2.7100000381469727,2.7300000190734863,18228,0.0,0.0
2022-09-19 12:30:00-04:00,2.7300000190734863,2.75,2.7200000286102295,2.7200000286102295,7336,0.0,0.0
2022-09-19 13:30:00-04:00,2.7100000381469727,2.7100000381469727,2.6500000953674316,2.680000066757202,29221,0.0,0.0
2022-09-19 14:30:00-04:00,2.680000066757202,2.7300000190734863,2.6600000858306885,2.7200000286102295,47452,0.0,0.0
2022-09-19 15:30:00-04:00,2.7300000190734863,2.7300000190734863,2.700000047683716,2.7200000286102295,5463,0.0,0.0
2022-09-20 09:30:00-04:00,2.6600000858306885,2.700000047683716,2.6500000953674316,2.6500000953674316,8551,0.0,0.0
2022-09-20 10:30:00-04:00,2.690000057220459,2.700000047683716,2.6600000858306885,2.6600000858306885,9110,0.0,0.0
2022-09-20 11:30:00-04:00,2.6700000762939453,2.6933000087738037,2.6500000953674316,2.690000057220459,10221,0.0,0.0
2022-09-20 12:30:00-04:00,2.680000066757202,2.690000057220459,2.680000066757202,2.690000057220459,1036,0.0,0.0
2022-09-20 13:30:00-04:00,2.684999942779541,2.684999942779541,2.6600000858306885,2.6600000858306885,13189,0.0,0.0
2022-09-20 14:30:00-04:00,2.6600000858306885,2.6600000858306885,2.609999895095825,2.6500000953674316,6568,0.0,0.0
2022-09-20 15:30:00-04:00,2.6500000953674316,2.6600000858306885,2.5299999713897705,2.5899999141693115,16708,0.0,0.0
2022-09-21 09:30:00-04:00,2.569999933242798,2.569999933242798,2.509999990463257,2.5450000762939453,15363,0.0,0.0
2022-09-21 10:30:00-04:00,2.549999952316284,2.5513999462127686,2.5199999809265137,2.520900011062622,5043,0.0,0.0
2022-09-21 11:30:00-04:00,2.5299999713897705,2.5299999713897705,2.509999990463257,2.509999990463257,2117,0.0,0.0
2022-09-21 12:30:00-04:00,2.5199999809265137,2.5299999713897705,2.5199999809265137,2.5250000953674316,5527,0.0,0.0
2022-09-21 13:30:00-04:00,2.5299999713897705,2.5299999713897705,2.5199999809265137,2.5199999809265137,4377,0.0,0.0
2022-09-21 14:30:00-04:00,2.522700071334839,2.575000047683716,2.522700071334839,2.565000057220459,6564,0.0,0.0
2022-09-21 15:30:00-04:00,2.5685999393463135,2.5685999393463135,2.5199999809265137,2.5199999809265137,11802,0.0,0.0
2022-09-22 09:30:00-04:00,2.5199999809265137,2.565000057220459,2.4000000953674316,2.5399999618530273,41739,0.0,0.0
2022-09-22 10:30:00-04:00,2.549999952316284,2.549999952316284,2.5,2.5009000301361084,12893,0.0,0.0
2022-09-22 11:30:00-04:00,2.509999990463257,2.509999990463257,2.5,2.5,4494,0.0,0.0
2022-09-22 12:30:00-04:00,2.5,2.5,2.4600000381469727,2.4600000381469727,19031,0.0,0.0
2022-09-22 13:30:00-04:00,2.4800000190734863,2.4825000762939453,2.4700000286102295,2.4825000762939453,5928,0.0,0.0
2022-09-22 14:30:00-04:00,2.48009991645813,2.490000009536743,2.4700000286102295,2.4800000190734863,5443,0.0,0.0
2022-09-22 15:30:00-04:00,2.4700000286102295,2.4800000190734863,2.450000047683716,2.4549999237060547,14170,0.0,0.0
2022-09-23 09:30:00-04:00,2.440000057220459,2.440000057220459,2.3499999046325684,2.389699935913086,25847,0.0,0.0
2022-09-23 10:30:00-04:00,2.384999990463257,2.384999990463257,2.3201000690460205,2.369999885559082,22825,0.0,0.0
2022-09-23 11:30:00-04:00,2.390000104904175,2.390000104904175,2.369999885559082,2.384999990463257,7810,0.0,0.0
2022-09-23 12:30:00-04:00,2.384999990463257,2.4100000858306885,2.3801000118255615,2.4100000858306885,6564,0.0,0.0
2022-09-23 13:30:00-04:00,2.4100000858306885,2.4100000858306885,2.38700008392334,2.390000104904175,3081,0.0,0.0
2022-09-23 14:30:00-04:00,2.384999990463257,2.384999990463257,2.3299999237060547,2.365000009536743,33941,0.0,0.0
2022-09-23 15:30:00-04:00,2.380000114440918,2.380000114440918,2.359999895095825,2.359999895095825,2437,0.0,0.0
2022-09-26 09:30:00-04:00,2.3299999237060547,2.450000047683716,2.3299999237060547,2.424499988555908,11804,0.0,0.0
2022-09-26 10:30:00-04:00,2.440000057220459,2.450000047683716,2.390000104904175,2.4100000858306885,7260,0.0,0.0
2022-09-26 11:30:00-04:00,2.3901000022888184,2.4100000858306885,2.359999895095825,2.370699882507324,2959,0.0,0.0
2022-09-26 12:30:00-04:00,2.369999885559082,2.369999885559082,2.3299999237060547,2.3417999744415283,2670,0.0,0.0
2022-09-26 13:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3299999237060547,2.3499999046325684,11252,0.0,0.0
2022-09-26 14:30:00-04:00,2.3499999046325684,2.3499999046325684,2.341200113296509,2.3499999046325684,2039,0.0,0.0
2022-09-26 15:30:00-04:00,2.3399999141693115,2.359999895095825,2.2899999618530273,2.319999933242798,19770,0.0,0.0
2022-09-27 09:30:00-04:00,2.4100000858306885,2.4100000858306885,2.3299999237060547,2.3301000595092773,10552,0.0,0.0
2022-09-27 10:30:00-04:00,2.3499999046325684,2.430000066757202,2.3399999141693115,2.380000114440918,15025,0.0,0.0
2022-09-27 11:30:00-04:00,2.375,2.380000114440918,2.3499999046325684,2.380000114440918,9147,0.0,0.0
2022-09-27 12:30:00-04:00,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,1968,0.0,0.0
2022-09-27 13:30:00-04:00,2.372999906539917,2.380000114440918,2.3499999046325684,2.365000009536743,2722,0.0,0.0
2022-09-27 14:30:00-04:00,2.3499999046325684,2.3550000190734863,2.319999933242798,2.319999933242798,7381,0.0,0.0
2022-09-27 15:30:00-04:00,2.3299999237060547,2.3299999237060547,2.2899999618530273,2.305000066757202,14248,0.0,0.0
2022-09-28 09:30:00-04:00,2.299999952316284,2.3399999141693115,2.2300000190734863,2.3299999237060547,31575,0.0,0.0
2022-09-28 10:30:00-04:00,2.359999895095825,2.4000000953674316,2.3299999237060547,2.390000104904175,18275,0.0,0.0
2022-09-28 11:30:00-04:00,2.380000114440918,2.4200000762939453,2.3499999046325684,2.390000104904175,20634,0.0,0.0
2022-09-28 12:30:00-04:00,2.4100000858306885,2.450000047683716,2.400099992752075,2.4110000133514404,4002,0.0,0.0
2022-09-28 13:30:00-04:00,2.430000066757202,2.440000057220459,2.4130001068115234,2.430000066757202,3312,0.0,0.0
2022-09-28 14:30:00-04:00,2.4200000762939453,2.440000057220459,2.4054999351501465,2.430000066757202,6736,0.0,0.0
2022-09-28 15:30:00-04:00,2.4100000858306885,2.440000057220459,2.309999942779541,2.3399999141693115,82020,0.0,0.0
2022-09-29 09:30:00-04:00,2.3299999237060547,2.364000082015991,2.25,2.309999942779541,49751,0.0,0.0
2022-09-29 10:30:00-04:00,2.309999942779541,2.3399999141693115,2.299999952316284,2.3399999141693115,7896,0.0,0.0
2022-09-29 11:30:00-04:00,2.3189001083374023,2.369999885559082,2.3189001083374023,2.359999895095825,9586,0.0,0.0
2022-09-29 12:30:00-04:00,2.369999885559082,2.369999885559082,2.299999952316284,2.3499999046325684,9079,0.0,0.0
2022-09-29 13:30:00-04:00,2.337100028991699,2.3399999141693115,2.326900005340576,2.3299999237060547,6544,0.0,0.0
2022-09-29 14:30:00-04:00,2.319999933242798,2.3299999237060547,2.2750000953674316,2.2750000953674316,5620,0.0,0.0
2022-09-29 15:30:00-04:00,2.2750000953674316,2.3399999141693115,2.2750000953674316,2.3399999141693115,17479,0.0,0.0
2022-09-30 09:30:00-04:00,2.319999933242798,2.450000047683716,2.319999933242798,2.444999933242798,0,0.0,0.0
2022-09-30 10:30:00-04:00,2.5,2.559999942779541,2.4261999130249023,2.4700000286102295,8624,0.0,0.0
2022-09-30 11:30:00-04:00,2.456199884414673,2.4600000381469727,2.430999994277954,2.450000047683716,2139,0.0,0.0
2022-09-30 12:30:00-04:00,2.440000057220459,2.450000047683716,2.440000057220459,2.450000047683716,1021,0.0,0.0
2022-09-30 13:30:00-04:00,2.450000047683716,2.450000047683716,2.4100000858306885,2.4100000858306885,3613,0.0,0.0
2022-09-30 14:30:00-04:00,2.4149999618530273,2.440000057220459,2.4000000953674316,2.4200000762939453,3539,0.0,0.0
2022-09-30 15:30:00-04:00,2.430000066757202,2.430000066757202,2.4000000953674316,2.4100000858306885,5872,0.0,0.0
2022-10-03 09:30:00-04:00,2.4200000762939453,2.4700000286102295,2.4200000762939453,2.450000047683716,18275,0.0,0.0
2022-10-03 10:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4200000762939453,2.440000057220459,11212,0.0,0.0
2022-10-03 11:30:00-04:00,2.430000066757202,2.440000057220459,2.4000000953674316,2.430000066757202,6598,0.0,0.0
2022-10-03 12:30:00-04:00,2.4100000858306885,2.440000057220459,2.4000000953674316,2.4100000858306885,6537,0.0,0.0
2022-10-03 13:30:00-04:00,2.4110000133514404,2.430000066757202,2.4000000953674316,2.4100000858306885,4439,0.0,0.0
2022-10-03 14:30:00-04:00,2.4133999347686768,2.450000047683716,2.4100000858306885,2.450000047683716,12971,0.0,0.0
2022-10-03 15:30:00-04:00,2.4200000762939453,2.450000047683716,2.4200000762939453,2.430000066757202,17240,0.0,0.0
2022-10-04 09:30:00-04:00,2.4600000381469727,2.5199999809265137,2.440000057220459,2.4800000190734863,25066,0.0,0.0
2022-10-04 10:30:00-04:00,2.4800000190734863,2.4800000190734863,2.460099935531616,2.4700000286102295,9356,0.0,0.0
2022-10-04 11:30:00-04:00,2.4700000286102295,2.4800000190734863,2.450700044631958,2.4600000381469727,8464,0.0,0.0
2022-10-04 12:30:00-04:00,2.4600000381469727,2.5,2.458899974822998,2.490000009536743,11055,0.0,0.0
2022-10-04 13:30:00-04:00,2.4700000286102295,2.5,2.4700000286102295,2.484999895095825,4526,0.0,0.0
2022-10-04 14:30:00-04:00,2.4800000190734863,2.5299999713897705,2.4700000286102295,2.505000114440918,12194,0.0,0.0
2022-10-04 15:30:00-04:00,2.5,2.5799999237060547,2.5,2.5450000762939453,7740,0.0,0.0
2022-10-05 09:30:00-04:00,2.4800000190734863,2.630000114440918,2.450000047683716,2.559999942779541,7926,0.0,0.0
2022-10-05 10:30:00-04:00,2.559999942779541,2.559999942779541,2.5299999713897705,2.535599946975708,2522,0.0,0.0
2022-10-05 11:30:00-04:00,2.549999952316284,2.549999952316284,2.5399999618530273,2.549999952316284,2824,0.0,0.0
2022-10-05 12:30:00-04:00,2.549999952316284,2.5799999237060547,2.5399999618530273,2.5799999237060547,3563,0.0,0.0
2022-10-05 13:30:00-04:00,2.550100088119507,2.5999999046325684,2.550100088119507,2.5799999237060547,651,0.0,0.0
2022-10-05 14:30:00-04:00,2.559999942779541,2.5799999237060547,2.5399999618530273,2.5799999237060547,9517,0.0,0.0
2022-10-05 15:30:00-04:00,2.575000047683716,2.5799999237060547,2.5399999618530273,2.565000057220459,1976,0.0,0.0
2022-10-06 09:30:00-04:00,2.5399999618530273,2.630000114440918,2.5399999618530273,2.555000066757202,6978,0.0,0.0
2022-10-06 10:30:00-04:00,2.559999942779541,2.569999933242798,2.5399999618530273,2.569999933242798,3859,0.0,0.0
2022-10-06 12:30:00-04:00,2.554500102996826,2.565000057220459,2.5199999809265137,2.5199999809265137,5923,0.0,0.0
2022-10-06 13:30:00-04:00,2.569999933242798,2.569999933242798,2.5399999618530273,2.549999952316284,3662,0.0,0.0
2022-10-06 14:30:00-04:00,2.5399999618530273,2.559999942779541,2.5299999713897705,2.559999942779541,6167,0.0,0.0
2022-10-06 15:30:00-04:00,2.569999933242798,2.569999933242798,2.5199999809265137,2.5399999618530273,3152,0.0,0.0
2022-10-07 09:30:00-04:00,2.549999952316284,2.549999952316284,2.4700000286102295,2.509999990463257,12806,0.0,0.0
2022-10-07 10:30:00-04:00,2.5199999809265137,2.5899999141693115,2.512200117111206,2.569999933242798,4752,0.0,0.0
2022-10-07 11:30:00-04:00,2.569999933242798,2.5899999141693115,2.5450000762939453,2.5450000762939453,6692,0.0,0.0
2022-10-07 12:30:00-04:00,2.559999942779541,2.559999942779541,2.509999990463257,2.5299999713897705,3470,0.0,0.0
2022-10-07 13:30:00-04:00,2.5499000549316406,2.559999942779541,2.5299999713897705,2.559999942779541,0,0.0,0.0
2022-10-07 14:30:00-04:00,2.559999942779541,2.5799999237060547,2.519399881362915,2.5799999237060547,38173,0.0,0.0
2022-10-07 15:30:00-04:00,2.559999942779541,2.5899999141693115,2.559999942779541,2.5899999141693115,1444,0.0,0.0
2022-10-10 09:30:00-04:00,2.5899999141693115,2.5899999141693115,2.5380001068115234,2.569999933242798,10638,0.0,0.0
2022-10-10 10:30:00-04:00,2.569999933242798,2.5899999141693115,2.550100088119507,2.5632998943328857,4282,0.0,0.0
2022-10-10 11:30:00-04:00,2.5799999237060547,2.5899999141693115,2.5601000785827637,2.5601000785827637,3971,0.0,0.0
2022-10-10 12:30:00-04:00,2.559999942779541,2.5899999141693115,2.549999952316284,2.5899999141693115,10008,0.0,0.0
2022-10-10 13:30:00-04:00,2.5899999141693115,2.5899999141693115,2.5399999618530273,2.541800022125244,2643,0.0,0.0
2022-10-10 14:30:00-04:00,2.5754001140594482,2.5754001140594482,2.5754001140594482,2.5754001140594482,548,0.0,0.0
2022-10-10 15:30:00-04:00,2.5799999237060547,2.5999999046325684,2.571000099182129,2.571000099182129,8404,0.0,0.0
2022-10-11 09:30:00-04:00,2.5799999237060547,2.5999999046325684,2.543299913406372,2.5799999237060547,23837,0.0,0.0
2022-10-11 10:30:00-04:00,2.5625998973846436,2.6600000858306885,2.5625998973846436,2.640000104904175,11524,0.0,0.0
2022-10-11 11:30:00-04:00,2.640000104904175,2.732100009918213,2.640000104904175,2.7160000801086426,20620,0.0,0.0
2022-10-11 12:30:00-04:00,2.7112998962402344,2.799999952316284,2.7100000381469727,2.7999000549316406,25186,0.0,0.0
2022-10-11 13:30:00-04:00,2.811000108718872,2.9000000953674316,2.759999990463257,2.759999990463257,36468,0.0,0.0
2022-10-11 14:30:00-04:00,2.7799999713897705,2.7799999713897705,2.6666998863220215,2.698699951171875,19035,0.0,0.0
2022-10-11 15:30:00-04:00,2.690000057220459,2.7063000202178955,2.680000066757202,2.690000057220459,6238,0.0,0.0
2022-10-12 09:30:00-04:00,2.7100000381469727,2.7699999809265137,2.7100000381469727,2.765000104904175,10877,0.0,0.0
2022-10-12 10:30:00-04:00,2.7699999809265137,2.7799999713897705,2.7230000495910645,2.7230000495910645,15730,0.0,0.0
2022-10-12 11:30:00-04:00,2.740000009536743,2.8399999141693115,2.740000009536743,2.809999942779541,30461,0.0,0.0
2022-10-12 12:30:00-04:00,2.799999952316284,2.799999952316284,2.7300000190734863,2.740000009536743,6567,0.0,0.0
2022-10-12 13:30:00-04:00,2.7544000148773193,2.7899999618530273,2.753200054168701,2.7899999618530273,9139,0.0,0.0
2022-10-12 14:30:00-04:00,2.7899999618530273,2.819999933242798,2.7683000564575195,2.7699999809265137,17483,0.0,0.0
2022-10-12 15:30:00-04:00,2.7699999809265137,2.7799999713897705,2.7699999809265137,2.7699999809265137,1658,0.0,0.0
2022-10-13 09:30:00-04:00,2.559999942779541,2.7699999809265137,2.509999990463257,2.767899990081787,21136,0.0,0.0
2022-10-13 10:30:00-04:00,2.7616000175476074,2.809999942779541,2.746000051498413,2.799999952316284,24211,0.0,0.0
2022-10-13 11:30:00-04:00,2.792799949645996,2.819999933242798,2.759999990463257,2.7699999809265137,8718,0.0,0.0
