Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 12:30:00-04:00,2.783099889755249,2.819999933242798,2.7799999713897705,2.81030011177063,3721,0.0,0.0
2022-10-13 13:30:00-04:00,2.8489999771118164,2.859999895095825,2.7799999713897705,2.8297998905181885,32913,0.0,0.0
2022-10-13 14:30:00-04:00,2.819999933242798,2.819999933242798,2.8101000785827637,2.8101000785827637,1229,0.0,0.0
2022-10-13 15:30:00-04:00,2.815000057220459,2.815000057220459,2.7799999713897705,2.7899999618530273,9610,0.0,0.0
2022-10-14 09:30:00-04:00,2.7899999618530273,2.837399959564209,2.7799999713897705,2.7899999618530273,8314,0.0,0.0
2022-10-14 10:30:00-04:00,2.79010009765625,2.799999952316284,2.7899999618530273,2.799999952316284,10282,0.0,0.0
2022-10-14 11:30:00-04:00,2.799999952316284,2.825000047683716,2.759999990463257,2.759999990463257,7897,0.0,0.0
2022-10-14 12:30:00-04:00,2.799999952316284,2.799999952316284,2.788300037384033,2.788300037384033,1264,0.0,0.0
2022-10-14 13:30:00-04:00,2.790600061416626,2.8039000034332275,2.790600061416626,2.8039000034332275,1160,0.0,0.0
2022-10-14 14:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7799999713897705,2.7799999713897705,534,0.0,0.0
2022-10-14 15:30:00-04:00,2.7799999713897705,2.799999952316284,2.7300000190734863,2.7300000190734863,20412,0.0,0.0
2022-10-17 09:30:00-04:00,2.7799999713897705,2.8499999046325684,2.7692999839782715,2.8499999046325684,32480,0.0,0.0
2022-10-17 10:30:00-04:00,2.840100049972534,2.869999885559082,2.802799940109253,2.802799940109253,4643,0.0,0.0
2022-10-17 11:30:00-04:00,2.799999952316284,2.8034000396728516,2.7799999713897705,2.7899999618530273,4257,0.0,0.0
2022-10-17 12:30:00-04:00,2.799999952316284,2.8399999141693115,2.799999952316284,2.805000066757202,9503,0.0,0.0
2022-10-17 13:30:00-04:00,2.819999933242798,2.8399999141693115,2.809999942779541,2.8399999141693115,8028,0.0,0.0
2022-10-17 14:30:00-04:00,2.8203001022338867,2.8499999046325684,2.819999933242798,2.840100049972534,8951,0.0,0.0
2022-10-17 15:30:00-04:00,2.8399999141693115,2.8499999046325684,2.8299999237060547,2.8299999237060547,1228,0.0,0.0
2022-10-18 09:30:00-04:00,2.859999895095825,2.940000057220459,2.859999895095825,2.9000000953674316,27246,0.0,0.0
2022-10-18 10:30:00-04:00,2.9344000816345215,2.9344000816345215,2.8717000484466553,2.880000114440918,13054,0.0,0.0
2022-10-18 11:30:00-04:00,2.8701000213623047,2.890000104904175,2.8666000366210938,2.884999990463257,5779,0.0,0.0
2022-10-18 12:30:00-04:00,2.884999990463257,2.884999990463257,2.869999885559082,2.869999885559082,1500,0.0,0.0
2022-10-18 13:30:00-04:00,2.884999990463257,2.884999990463257,2.880500078201294,2.880500078201294,581,0.0,0.0
2022-10-18 14:30:00-04:00,2.88919997215271,2.8949999809265137,2.887200117111206,2.890000104904175,1621,0.0,0.0
2022-10-18 15:30:00-04:00,2.880000114440918,2.9200000762939453,2.880000114440918,2.9100000858306885,15228,0.0,0.0
2022-10-19 09:30:00-04:00,2.9100000858306885,2.9800000190734863,2.860100030899048,2.9795000553131104,18209,0.0,0.0
2022-10-19 10:30:00-04:00,2.9800000190734863,2.9893999099731445,2.930000066757202,2.940000057220459,12129,0.0,0.0
2022-10-19 11:30:00-04:00,2.9484000205993652,2.9484000205993652,2.9484000205993652,2.9484000205993652,1157,0.0,0.0
2022-10-19 12:30:00-04:00,2.9700000286102295,2.9700000286102295,2.950000047683716,2.9658000469207764,3174,0.0,0.0
2022-10-19 13:30:00-04:00,2.955399990081787,2.9800000190734863,2.934999942779541,2.950000047683716,5418,0.0,0.0
2022-10-19 14:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9572999477386475,2.9572999477386475,691,0.0,0.0
2022-10-19 15:30:00-04:00,2.9700000286102295,2.9700000286102295,2.950000047683716,2.9700000286102295,6928,0.0,0.0
2022-10-20 09:30:00-04:00,2.9100000858306885,2.949899911880493,2.609999895095825,2.8299999237060547,45992,0.0,0.0
2022-10-20 10:30:00-04:00,2.880000114440918,2.898400068283081,2.80649995803833,2.8350000381469727,46455,0.0,0.0
2022-10-20 11:30:00-04:00,2.8350000381469727,2.9100000858306885,2.8350000381469727,2.890000104904175,20179,0.0,0.0
2022-10-20 12:30:00-04:00,2.859999895095825,2.890000104904175,2.7799999713897705,2.7799999713897705,29861,0.0,0.0
2022-10-20 13:30:00-04:00,2.7799999713897705,2.7799999713897705,2.5799999237060547,2.630000114440918,108910,0.0,0.0
2022-10-20 14:30:00-04:00,2.619999885559082,2.630000114440918,2.4800000190734863,2.491300106048584,54115,0.0,0.0
2022-10-20 15:30:00-04:00,2.4999001026153564,2.5299999713897705,2.490000009536743,2.490000009536743,27390,0.0,0.0
2022-10-21 09:30:00-04:00,2.4800000190734863,2.5450000762939453,2.4800000190734863,2.5199999809265137,9319,0.0,0.0
2022-10-21 10:30:00-04:00,2.514699935913086,2.5299999713897705,2.509999990463257,2.509999990463257,13012,0.0,0.0
2022-10-21 11:30:00-04:00,2.5283000469207764,2.5434000492095947,2.5,2.5199999809265137,11964,0.0,0.0
2022-10-21 12:30:00-04:00,2.505000114440918,2.509999990463257,2.4677999019622803,2.4800000190734863,11510,0.0,0.0
2022-10-21 13:30:00-04:00,2.4700000286102295,2.5299999713897705,2.4600000381469727,2.4700000286102295,22929,0.0,0.0
2022-10-21 14:30:00-04:00,2.4600000381469727,2.4600000381469727,2.3399999141693115,2.4100000858306885,20410,0.0,0.0
2022-10-21 15:30:00-04:00,2.409899950027466,2.4200000762939453,2.390000104904175,2.390000104904175,10096,0.0,0.0
2022-10-24 09:30:00-04:00,2.390000104904175,2.4082000255584717,2.299999952316284,2.299999952316284,41816,0.0,0.0
2022-10-24 10:30:00-04:00,2.3299999237060547,2.3399999141693115,2.25,2.265700101852417,57145,0.0,0.0
2022-10-24 11:30:00-04:00,2.26990008354187,2.2699999809265137,2.2300000190734863,2.25,45835,0.0,0.0
2022-10-24 12:30:00-04:00,2.2599000930786133,2.2899999618530273,2.25,2.259999990463257,18342,0.0,0.0
2022-10-24 13:30:00-04:00,2.279900074005127,2.2799999713897705,2.240000009536743,2.240000009536743,19504,0.0,0.0
2022-10-24 14:30:00-04:00,2.255000114440918,2.259999990463257,2.2200000286102295,2.2400999069213867,27989,0.0,0.0
2022-10-24 15:30:00-04:00,2.240000009536743,2.25,2.2200000286102295,2.2300000190734863,24438,0.0,0.0
2022-10-25 09:30:00-04:00,2.2200000286102295,2.2699999809265137,2.2200000286102295,2.2400999069213867,107867,0.0,0.0
2022-10-25 10:30:00-04:00,2.240000009536743,2.281599998474121,2.240000009536743,2.2799999713897705,30689,0.0,0.0
2022-10-25 11:30:00-04:00,2.281599998474121,2.3698999881744385,2.2799999713897705,2.3201000690460205,16181,0.0,0.0
2022-10-25 12:30:00-04:00,2.3210999965667725,2.3210999965667725,2.2799999713897705,2.299999952316284,14037,0.0,0.0
2022-10-25 13:30:00-04:00,2.2999000549316406,2.3299999237060547,2.2899999618530273,2.295099973678589,8361,0.0,0.0
2022-10-25 14:30:00-04:00,2.319999933242798,2.359999895095825,2.299999952316284,2.340100049972534,29494,0.0,0.0
2022-10-25 15:30:00-04:00,2.3399999141693115,2.3499999046325684,2.3299999237060547,2.3399999141693115,15862,0.0,0.0
2022-10-26 09:30:00-04:00,2.3499999046325684,2.4700000286102295,2.3499999046325684,2.416300058364868,73408,0.0,0.0
2022-10-26 10:30:00-04:00,2.433000087738037,2.492799997329712,2.430299997329712,2.488600015640259,23755,0.0,0.0
2022-10-26 11:30:00-04:00,2.490000009536743,2.5299999713897705,2.48009991645813,2.4862000942230225,52422,0.0,0.0
2022-10-26 12:30:00-04:00,2.482300043106079,2.5,2.4300999641418457,2.4800000190734863,37695,0.0,0.0
2022-10-26 13:30:00-04:00,2.4500999450683594,2.4600000381469727,2.430000066757202,2.450000047683716,5997,0.0,0.0
2022-10-26 14:30:00-04:00,2.4600000381469727,2.490000009536743,2.4600000381469727,2.47189998626709,23697,0.0,0.0
2022-10-26 15:30:00-04:00,2.470099925994873,2.4800000190734863,2.450000047683716,2.4577999114990234,4999,0.0,0.0
2022-10-27 09:30:00-04:00,2.440000057220459,2.535599946975708,2.440000057220459,2.5000998973846436,41352,0.0,0.0
2022-10-27 10:30:00-04:00,2.500999927520752,2.509999990463257,2.4637999534606934,2.4637999534606934,23874,0.0,0.0
2022-10-27 11:30:00-04:00,2.450000047683716,2.4600000381469727,2.420099973678589,2.4421000480651855,14087,0.0,0.0
2022-10-27 12:30:00-04:00,2.440000057220459,2.450000047683716,2.431999921798706,2.440000057220459,7619,0.0,0.0
2022-10-27 13:30:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,827,0.0,0.0
2022-10-27 14:30:00-04:00,2.450000047683716,2.4600000381469727,2.430000066757202,2.444999933242798,4674,0.0,0.0
2022-10-27 15:30:00-04:00,2.4409000873565674,2.450000047683716,2.43149995803833,2.43149995803833,4065,0.0,0.0
2022-10-28 09:30:00-04:00,2.430000066757202,2.450000047683716,2.4000000953674316,2.420099973678589,10352,0.0,0.0
2022-10-28 10:30:00-04:00,2.440000057220459,2.440000057220459,2.4200000762939453,2.4323999881744385,8027,0.0,0.0
2022-10-28 11:30:00-04:00,2.4319000244140625,2.453200101852417,2.430000066757202,2.453200101852417,2983,0.0,0.0
2022-10-28 12:30:00-04:00,2.458699941635132,2.4700000286102295,2.458699941635132,2.4600000381469727,6674,0.0,0.0
2022-10-28 13:30:00-04:00,2.4549999237060547,2.469899892807007,2.450000047683716,2.469899892807007,19705,0.0,0.0
2022-10-28 14:30:00-04:00,2.4700000286102295,2.4798998832702637,2.4100000858306885,2.450000047683716,20275,0.0,0.0
2022-10-28 15:30:00-04:00,2.430000066757202,2.4398999214172363,2.4200000762939453,2.4200000762939453,3676,0.0,0.0
2022-10-31 09:30:00-04:00,2.4100000858306885,2.4649999141693115,2.4100000858306885,2.450000047683716,8850,0.0,0.0
2022-10-31 10:30:00-04:00,2.440000057220459,2.440000057220459,2.360100030899048,2.4000000953674316,31321,0.0,0.0
2022-10-31 11:30:00-04:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.365000009536743,22015,0.0,0.0
2022-10-31 12:30:00-04:00,2.3659000396728516,2.368499994277954,2.2899999618530273,2.319999933242798,11832,0.0,0.0
2022-10-31 13:30:00-04:00,2.309999942779541,2.3290998935699463,2.2899999618530273,2.309999942779541,15609,0.0,0.0
2022-10-31 14:30:00-04:00,2.309999942779541,2.319999933242798,2.2899999618530273,2.299999952316284,12087,0.0,0.0
2022-10-31 15:30:00-04:00,2.299999952316284,2.319999933242798,2.299999952316284,2.3101000785827637,18437,0.0,0.0
2022-11-01 09:30:00-04:00,2.359999895095825,2.430000066757202,2.3299999237060547,2.331700086593628,16417,0.0,0.0
2022-11-01 10:30:00-04:00,2.3299999237060547,2.339900016784668,2.2899999618530273,2.2904000282287598,5389,0.0,0.0
2022-11-01 11:30:00-04:00,2.2899999618530273,2.309299945831299,2.2699999809265137,2.308500051498413,9417,0.0,0.0
2022-11-01 12:30:00-04:00,2.266700029373169,2.309999942779541,2.25,2.2899999618530273,12136,0.0,0.0
2022-11-01 13:30:00-04:00,2.2799999713897705,2.299499988555908,2.259999990463257,2.2699999809265137,9217,0.0,0.0
2022-11-01 14:30:00-04:00,2.259999990463257,2.2699999809265137,2.240000009536743,2.240000009536743,10029,0.0,0.0
2022-11-01 15:30:00-04:00,2.23799991607666,2.240000009536743,2.2300000190734863,2.2383999824523926,7186,0.0,0.0
2022-11-02 09:30:00-04:00,2.200000047683716,2.259999990463257,2.200000047683716,2.259999990463257,17369,0.0,0.0
2022-11-02 10:30:00-04:00,2.2502999305725098,2.255000114440918,2.2495999336242676,2.2495999336242676,2202,0.0,0.0
2022-11-02 11:30:00-04:00,2.240000009536743,2.240000009536743,2.194999933242798,2.202500104904175,17977,0.0,0.0
2022-11-02 12:30:00-04:00,2.2100000381469727,2.2300000190734863,2.200000047683716,2.2300000190734863,2566,0.0,0.0
2022-11-02 13:30:00-04:00,2.2300000190734863,2.2699999809265137,2.2300000190734863,2.2699999809265137,3706,0.0,0.0
2022-11-02 14:30:00-04:00,2.2200000286102295,2.240000009536743,2.190000057220459,2.190000057220459,10763,0.0,0.0
2022-11-02 15:30:00-04:00,2.193000078201294,2.2100000381469727,2.190000057220459,2.190000057220459,24823,0.0,0.0
2022-11-03 09:30:00-04:00,2.200000047683716,2.259999990463257,2.200000047683716,2.2228000164031982,12392,0.0,0.0
2022-11-03 10:30:00-04:00,2.2300000190734863,2.309999942779541,2.2300000190734863,2.265000104904175,10833,0.0,0.0
2022-11-03 11:30:00-04:00,2.2500998973846436,2.2500998973846436,2.200000047683716,2.234100103378296,6731,0.0,0.0
2022-11-03 12:30:00-04:00,2.240000009536743,2.241300106048584,2.240000009536743,2.2411000728607178,844,0.0,0.0
2022-11-03 13:30:00-04:00,2.2400999069213867,2.2402000427246094,2.2200000286102295,2.236799955368042,27404,0.0,0.0
2022-11-03 14:30:00-04:00,2.25,2.25,2.2100000381469727,2.248800039291382,4819,0.0,0.0
2022-11-03 15:30:00-04:00,2.25,2.259999990463257,2.240000009536743,2.259999990463257,40419,0.0,0.0
2022-11-04 09:30:00-04:00,2.2899999618530273,2.299999952316284,2.2486000061035156,2.272700071334839,41154,0.0,0.0
2022-11-04 10:30:00-04:00,2.2792000770568848,2.2792000770568848,2.2679998874664307,2.2679998874664307,8172,0.0,0.0
2022-11-04 11:30:00-04:00,2.253700017929077,2.253700017929077,2.2200000286102295,2.2230000495910645,7015,0.0,0.0
2022-11-04 12:30:00-04:00,2.2200000286102295,2.240000009536743,2.2019999027252197,2.2149999141693115,6680,0.0,0.0
2022-11-04 13:30:00-04:00,2.200000047683716,2.2072999477386475,2.1700000762939453,2.200000047683716,15394,0.0,0.0
2022-11-04 14:30:00-04:00,2.200000047683716,2.2100000381469727,2.1900999546051025,2.200000047683716,4572,0.0,0.0
2022-11-04 15:30:00-04:00,2.2014999389648438,2.2298998832702637,2.200000047683716,2.228300094604492,5167,0.0,0.0
2022-11-07 09:30:00-05:00,2.25,2.308199882507324,2.25,2.2599000930786133,15545,0.0,0.0
2022-11-07 10:30:00-05:00,2.25,2.25,2.240000009536743,2.240000009536743,1972,0.0,0.0
2022-11-07 11:30:00-05:00,2.2300000190734863,2.2330000400543213,2.2300000190734863,2.2330000400543213,463,0.0,0.0
2022-11-07 12:30:00-05:00,2.2249999046325684,2.2249999046325684,2.2200000286102295,2.2239999771118164,2908,0.0,0.0
2022-11-07 13:30:00-05:00,2.2200000286102295,2.2300000190734863,2.2100000381469727,2.2300000190734863,11258,0.0,0.0
2022-11-07 14:30:00-05:00,2.240000009536743,2.240000009536743,2.2200000286102295,2.2200000286102295,4137,0.0,0.0
2022-11-07 15:30:00-05:00,2.238100051879883,2.238100051879883,2.2200000286102295,2.2300000190734863,4934,0.0,0.0
2022-11-08 09:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2000999450683594,2.2193000316619873,10510,0.0,0.0
2022-11-08 10:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2000999450683594,2.2139999866485596,5531,0.0,0.0
2022-11-08 11:30:00-05:00,2.2314999103546143,2.240000009536743,2.2300000190734863,2.240000009536743,4964,0.0,0.0
2022-11-08 12:30:00-05:00,2.234999895095825,2.25,2.2300000190734863,2.23009991645813,14818,0.0,0.0
2022-11-08 13:30:00-05:00,2.234999895095825,2.234999895095825,2.2300000190734863,2.23009991645813,902,0.0,0.0
2022-11-08 14:30:00-05:00,2.2399001121520996,2.25,2.2300000190734863,2.234999895095825,8133,0.0,0.0
2022-11-08 15:30:00-05:00,2.234999895095825,2.25,2.2300000190734863,2.25,5659,0.0,0.0
2022-11-09 09:30:00-05:00,2.200000047683716,2.25,2.1010000705718994,2.1010000705718994,42900,0.0,0.0
2022-11-09 10:30:00-05:00,2.0999999046325684,2.100100040435791,2.009999990463257,2.0299999713897705,46583,0.0,0.0
2022-11-09 11:30:00-05:00,2.0308001041412354,2.0308001041412354,1.8300000429153442,1.8450000286102295,75882,0.0,0.0
2022-11-09 12:30:00-05:00,1.8451999425888062,1.850000023841858,1.76010000705719,1.8140000104904175,87184,0.0,0.0
2022-11-09 13:30:00-05:00,1.8099000453948975,1.8799999952316284,1.8049999475479126,1.8523000478744507,20551,0.0,0.0
2022-11-09 14:30:00-05:00,1.840000033378601,1.8899999856948853,1.8006999492645264,1.8200000524520874,54244,0.0,0.0
2022-11-09 15:30:00-05:00,1.81850004196167,1.8250000476837158,1.7799999713897705,1.784999966621399,46396,0.0,0.0
2022-11-10 09:30:00-05:00,1.909999966621399,1.9699000120162964,1.850000023841858,1.8899999856948853,82486,0.0,0.0
2022-11-10 10:30:00-05:00,1.8801000118255615,1.9299999475479126,1.8601000308990479,1.899999976158142,31357,0.0,0.0
2022-11-10 11:30:00-05:00,1.8930000066757202,1.934999942779541,1.8899999856948853,1.934999942779541,21364,0.0,0.0
2022-11-10 12:30:00-05:00,1.9387999773025513,1.940000057220459,1.9000999927520752,1.902999997138977,4858,0.0,0.0
2022-11-10 13:30:00-05:00,1.9049999713897705,1.9199999570846558,1.899999976158142,1.9199999570846558,7484,0.0,0.0
2022-11-10 14:30:00-05:00,1.910099983215332,1.9129999876022339,1.9000999927520752,1.9000999927520752,8558,0.0,0.0
2022-11-10 15:30:00-05:00,1.909000039100647,1.909999966621399,1.8799999952316284,1.8799999952316284,16506,0.0,0.0
2022-11-11 09:30:00-05:00,1.909999966621399,1.9900000095367432,1.909999966621399,1.9900000095367432,23886,0.0,0.0
2022-11-11 10:30:00-05:00,1.9700000286102295,2.0,1.9500000476837158,1.9800000190734863,11809,0.0,0.0
2022-11-11 11:30:00-05:00,1.9615999460220337,1.9800000190734863,1.9400999546051025,1.9700000286102295,30981,0.0,0.0
2022-11-11 12:30:00-05:00,1.9601000547409058,1.9800000190734863,1.9600000381469727,1.9601000547409058,8004,0.0,0.0
2022-11-11 13:30:00-05:00,1.9601000547409058,1.9625999927520752,1.9500000476837158,1.9625999927520752,7290,0.0,0.0
2022-11-11 14:30:00-05:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9600000381469727,857,0.0,0.0
2022-11-11 15:30:00-05:00,1.9600000381469727,1.9800000190734863,1.9600000381469727,1.9800000190734863,6541,0.0,0.0
2022-11-14 09:30:00-05:00,1.9700000286102295,2.049999952316284,1.9700000286102295,1.9900000095367432,13471,0.0,0.0
2022-11-14 10:30:00-05:00,1.9855999946594238,2.0,1.9800000190734863,1.9800000190734863,7190,0.0,0.0
2022-11-14 11:30:00-05:00,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,1698,0.0,0.0
2022-11-14 12:30:00-05:00,2.0,2.0,1.9900000095367432,1.9900000095367432,4932,0.0,0.0
2022-11-14 13:30:00-05:00,1.9900000095367432,2.0,1.9900000095367432,1.9900000095367432,8117,0.0,0.0
2022-11-14 14:30:00-05:00,1.9901000261306763,2.0,1.9900000095367432,1.9900000095367432,10422,0.0,0.0
2022-11-14 15:30:00-05:00,1.9901000261306763,1.9901000261306763,1.9299999475479126,1.9402999877929688,8377,0.0,0.0
2022-11-15 09:30:00-05:00,2.049999952316284,2.049999952316284,1.9900000095367432,2.0385000705718994,29954,0.0,0.0
2022-11-15 10:30:00-05:00,2.0334999561309814,2.0399999618530273,2.009999990463257,2.009999990463257,50283,0.0,0.0
2022-11-15 11:30:00-05:00,2.0,2.0399999618530273,1.9900000095367432,1.9950000047683716,15264,0.0,0.0
2022-11-15 12:30:00-05:00,1.9950000047683716,2.0,1.9800000190734863,1.9825999736785889,13416,0.0,0.0
2022-11-15 13:30:00-05:00,2.0,2.0199999809265137,1.9910000562667847,2.0,4179,0.0,0.0
2022-11-15 14:30:00-05:00,2.0,2.0250000953674316,2.0,2.0250000953674316,8703,0.0,0.0
2022-11-15 15:30:00-05:00,2.0199999809265137,2.0299999713897705,2.009999990463257,2.029900074005127,2523,0.0,0.0
2022-11-16 09:30:00-05:00,1.9700000286102295,2.049999952316284,1.9700000286102295,1.9996999502182007,15137,0.0,0.0
2022-11-16 10:30:00-05:00,2.0199999809265137,2.049999952316284,1.9900000095367432,2.0315001010894775,12402,0.0,0.0
2022-11-16 11:30:00-05:00,2.0199999809265137,2.0199999809265137,1.9900000095367432,2.0099000930786133,4744,0.0,0.0
2022-11-16 12:30:00-05:00,1.9910999536514282,2.0299999713897705,1.9900000095367432,2.0199999809265137,3336,0.0,0.0
2022-11-16 13:30:00-05:00,2.009999990463257,2.009999990463257,1.9902000427246094,1.9970999956130981,6277,0.0,0.0
2022-11-16 14:30:00-05:00,1.997499942779541,2.009999990463257,1.9926999807357788,2.0,5123,0.0,0.0
2022-11-16 15:30:00-05:00,2.009999990463257,2.0199999809265137,1.9900000095367432,2.0199999809265137,26239,0.0,0.0
2022-11-17 09:30:00-05:00,2.009999990463257,2.0299999713897705,2.009999990463257,2.0299999713897705,0,0.0,0.0
2022-11-17 10:30:00-05:00,2.036799907684326,2.0399999618530273,2.0,2.0178000926971436,48852,0.0,0.0
2022-11-17 11:30:00-05:00,2.0299999713897705,2.049999952316284,2.021899938583374,2.0350000858306885,24713,0.0,0.0
2022-11-17 12:30:00-05:00,2.0350000858306885,2.0350000858306885,2.005000114440918,2.0243000984191895,10150,0.0,0.0
2022-11-17 13:30:00-05:00,2.012200117111206,2.01990008354187,2.001699924468994,2.001699924468994,2141,0.0,0.0
2022-11-17 14:30:00-05:00,2.005000114440918,2.009999990463257,1.9900000095367432,2.0,7848,0.0,0.0
2022-11-17 15:30:00-05:00,2.009999990463257,2.0845000743865967,2.009999990463257,2.059999942779541,0,0.0,0.0
2022-11-18 09:30:00-05:00,2.069999933242798,2.2100000381469727,2.069999933242798,2.190000057220459,127502,0.0,0.0
2022-11-18 10:30:00-05:00,2.180000066757202,2.1909000873565674,2.1700000762939453,2.1700000762939453,10627,0.0,0.0
2022-11-18 11:30:00-05:00,2.1791999340057373,2.2499001026153564,2.1500000953674316,2.2200000286102295,24946,0.0,0.0
2022-11-18 12:30:00-05:00,2.248300075531006,2.3399999141693115,2.200000047683716,2.200000047683716,91802,0.0,0.0
2022-11-18 13:30:00-05:00,2.200000047683716,2.2699999809265137,2.069999933242798,2.2100000381469727,34759,0.0,0.0
2022-11-18 14:30:00-05:00,2.2100000381469727,2.240000009536743,2.200000047683716,2.220099925994873,15819,0.0,0.0
2022-11-18 15:30:00-05:00,2.2298998832702637,2.2899999618530273,2.2298998832702637,2.259999990463257,19115,0.0,0.0
2022-11-21 09:30:00-05:00,2.2699999809265137,2.4600000381469727,2.259999990463257,2.380000114440918,87739,0.0,0.0
2022-11-21 10:30:00-05:00,2.390000104904175,2.4000000953674316,2.3712000846862793,2.384999990463257,8798,0.0,0.0
2022-11-21 11:30:00-05:00,2.384999990463257,2.5000998973846436,2.384999990463257,2.490000009536743,62904,0.0,0.0
2022-11-21 12:30:00-05:00,2.4463000297546387,2.5199999809265137,2.4400999546051025,2.4900999069213867,29040,0.0,0.0
2022-11-21 13:30:00-05:00,2.49180006980896,2.5199999809265137,2.49180006980896,2.503999948501587,22195,0.0,0.0
2022-11-21 14:30:00-05:00,2.5,2.509999990463257,2.4600000381469727,2.4844000339508057,13989,0.0,0.0
2022-11-21 15:30:00-05:00,2.483299970626831,2.509999990463257,2.4800000190734863,2.5088999271392822,10485,0.0,0.0
2022-11-22 09:30:00-05:00,2.559999942779541,2.559999942779541,2.430000066757202,2.4600000381469727,30383,0.0,0.0
2022-11-22 10:30:00-05:00,2.4600000381469727,2.4700000286102295,2.45989990234375,2.460099935531616,29467,0.0,0.0
2022-11-22 11:30:00-05:00,2.4700000286102295,2.4700000286102295,2.450000047683716,2.4595000743865967,14990,0.0,0.0
2022-11-22 12:30:00-05:00,2.4600000381469727,2.4800000190734863,2.4600000381469727,2.4700000286102295,8575,0.0,0.0
2022-11-22 13:30:00-05:00,2.4649999141693115,2.4700000286102295,2.400099992752075,2.430000066757202,21960,0.0,0.0
2022-11-22 14:30:00-05:00,2.4100000858306885,2.4600000381469727,2.4000000953674316,2.400099992752075,26651,0.0,0.0
2022-11-22 15:30:00-05:00,2.430000066757202,2.4600000381469727,2.4100000858306885,2.4600000381469727,12261,0.0,0.0
2022-11-23 09:30:00-05:00,2.430000066757202,2.4600000381469727,2.4100000858306885,2.4600000381469727,8931,0.0,0.0
2022-11-23 10:30:00-05:00,2.450000047683716,2.4600000381469727,2.4100000858306885,2.4100000858306885,24151,0.0,0.0
2022-11-23 11:30:00-05:00,2.4198999404907227,2.4398999214172363,2.4128000736236572,2.4398999214172363,5911,0.0,0.0
2022-11-23 12:30:00-05:00,2.440000057220459,2.450000047683716,2.430000066757202,2.430000066757202,16211,0.0,0.0
2022-11-23 13:30:00-05:00,2.430000066757202,2.444999933242798,2.430000066757202,2.444999933242798,3890,0.0,0.0
2022-11-23 14:30:00-05:00,2.4410998821258545,2.450000047683716,2.4300999641418457,2.450000047683716,21977,0.0,0.0
2022-11-23 15:30:00-05:00,2.450000047683716,2.4700000286102295,2.440000057220459,2.450000047683716,3740,0.0,0.0
