Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 09:30:00-05:00,2.450000047683716,2.450000047683716,2.430000066757202,2.450000047683716,34571,0.0,0.0
2022-11-25 10:30:00-05:00,2.444999933242798,2.450000047683716,2.440000057220459,2.444999933242798,20366,0.0,0.0
2022-11-25 11:30:00-05:00,2.450000047683716,2.4600000381469727,2.444999933242798,2.4500999450683594,41596,0.0,0.0
2022-11-28 09:30:00-05:00,2.4200000762939453,2.499000072479248,2.4200000762939453,2.450000047683716,27691,0.0,0.0
2022-11-28 10:30:00-05:00,2.4528000354766846,2.4700000286102295,2.450000047683716,2.450000047683716,18772,0.0,0.0
2022-11-28 11:30:00-05:00,2.450700044631958,2.4600000381469727,2.450700044631958,2.45770001411438,1879,0.0,0.0
2022-11-28 12:30:00-05:00,2.45989990234375,2.4700000286102295,2.450000047683716,2.4600000381469727,19606,0.0,0.0
2022-11-28 13:30:00-05:00,2.4700000286102295,2.4700000286102295,2.450000047683716,2.458699941635132,23691,0.0,0.0
2022-11-28 14:30:00-05:00,2.460099935531616,2.4700000286102295,2.450000047683716,2.469899892807007,14894,0.0,0.0
2022-11-28 15:30:00-05:00,2.4549999237060547,2.4600000381469727,2.450000047683716,2.4600000381469727,15128,0.0,0.0
2022-11-29 09:30:00-05:00,2.490000009536743,2.490000009536743,2.4214000701904297,2.4398999214172363,59943,0.0,0.0
2022-11-29 10:30:00-05:00,2.4400999546051025,2.450000047683716,2.4400999546051025,2.447700023651123,15339,0.0,0.0
2022-11-29 11:30:00-05:00,2.450000047683716,2.450000047683716,2.432300090789795,2.432300090789795,11835,0.0,0.0
2022-11-29 12:30:00-05:00,2.440000057220459,2.4600000381469727,2.437000036239624,2.437000036239624,44886,0.0,0.0
2022-11-29 13:30:00-05:00,2.430000066757202,2.430000066757202,2.349299907684326,2.390000104904175,29470,0.0,0.0
2022-11-29 14:30:00-05:00,2.3840999603271484,2.4100000858306885,2.369999885559082,2.3845999240875244,13927,0.0,0.0
2022-11-29 15:30:00-05:00,2.390000104904175,2.390000104904175,2.359999895095825,2.380000114440918,42645,0.0,0.0
2022-11-30 09:30:00-05:00,2.440000057220459,2.440000057220459,2.319999933242798,2.3299999237060547,20899,0.0,0.0
2022-11-30 10:30:00-05:00,2.3299999237060547,2.339900016784668,2.25,2.2699999809265137,28062,0.0,0.0
2022-11-30 11:30:00-05:00,2.259999990463257,2.299999952316284,2.259999990463257,2.2899999618530273,17983,0.0,0.0
2022-11-30 12:30:00-05:00,2.29010009765625,2.369999885559082,2.2892000675201416,2.3399999141693115,37187,0.0,0.0
2022-11-30 13:30:00-05:00,2.3499999046325684,2.3499999046325684,2.2899999618530273,2.339900016784668,65858,0.0,0.0
2022-11-30 14:30:00-05:00,2.3299999237060547,2.3499999046325684,2.319999933242798,2.328200101852417,18680,0.0,0.0
2022-11-30 15:30:00-05:00,2.3299999237060547,2.380000114440918,2.319999933242798,2.319999933242798,18896,0.0,0.0
2022-12-01 09:30:00-05:00,2.2799999713897705,2.299999952316284,2.049999952316284,2.069999933242798,227226,0.0,0.0
2022-12-01 10:30:00-05:00,2.052000045776367,2.25,2.049999952316284,2.2100000381469727,97521,0.0,0.0
2022-12-01 11:30:00-05:00,2.226599931716919,2.25,2.19320011138916,2.25,14276,0.0,0.0
2022-12-01 12:30:00-05:00,2.25,2.319700002670288,2.23009991645813,2.2850000858306885,17090,0.0,0.0
2022-12-01 13:30:00-05:00,2.2850000858306885,2.2850000858306885,2.2200000286102295,2.246000051498413,5121,0.0,0.0
2022-12-01 14:30:00-05:00,2.2209999561309814,2.2298998832702637,2.194999933242798,2.2100000381469727,11734,0.0,0.0
2022-12-01 15:30:00-05:00,2.20989990234375,2.20989990234375,2.1500000953674316,2.159899950027466,28052,0.0,0.0
2022-12-02 09:30:00-05:00,2.130000114440918,2.2999000549316406,2.130000114440918,2.259999990463257,33619,0.0,0.0
2022-12-02 10:30:00-05:00,2.259999990463257,2.2699999809265137,2.2402000427246094,2.2699999809265137,16029,0.0,0.0
2022-12-02 11:30:00-05:00,2.2541000843048096,2.2699999809265137,2.2400999069213867,2.259999990463257,20742,0.0,0.0
2022-12-02 12:30:00-05:00,2.2500998973846436,2.2969000339508057,2.2500998973846436,2.2850000858306885,11281,0.0,0.0
2022-12-02 13:30:00-05:00,2.2850000858306885,2.2899999618530273,2.2500998973846436,2.2500998973846436,8633,0.0,0.0
2022-12-02 14:30:00-05:00,2.2500998973846436,2.3099000453948975,2.2500998973846436,2.299999952316284,21523,0.0,0.0
2022-12-02 15:30:00-05:00,2.280100107192993,2.309999942779541,2.280100107192993,2.2899999618530273,18309,0.0,0.0
2022-12-05 09:30:00-05:00,2.390000104904175,2.390000104904175,2.309999942779541,2.3299999237060547,14707,0.0,0.0
2022-12-05 10:30:00-05:00,2.309999942779541,2.32450008392334,2.309999942779541,2.309999942779541,3519,0.0,0.0
2022-12-05 11:30:00-05:00,2.299999952316284,2.309999942779541,2.2699999809265137,2.2799999713897705,3500,0.0,0.0
2022-12-05 12:30:00-05:00,2.2750000953674316,2.2750000953674316,2.2100000381469727,2.2200000286102295,10509,0.0,0.0
2022-12-05 13:30:00-05:00,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2200000286102295,1367,0.0,0.0
2022-12-05 14:30:00-05:00,2.2200000286102295,2.2200000286102295,2.0,2.1298999786376953,77160,0.0,0.0
2022-12-05 15:30:00-05:00,2.119999885559082,2.130000114440918,2.109999895095825,2.119999885559082,5266,0.0,0.0
2022-12-06 09:30:00-05:00,2.0999999046325684,2.1301000118255615,2.0000998973846436,2.0599000453948975,18590,0.0,0.0
2022-12-06 10:30:00-05:00,2.049999952316284,2.049999952316284,1.899999976158142,1.9098999500274658,149968,0.0,0.0
2022-12-06 11:30:00-05:00,1.909999966621399,1.9199999570846558,1.8899999856948853,1.899999976158142,60016,0.0,0.0
2022-12-06 12:30:00-05:00,1.8907999992370605,1.899999976158142,1.8899999856948853,1.8997000455856323,23256,0.0,0.0
2022-12-06 13:30:00-05:00,1.8899999856948853,1.9199999570846558,1.8899999856948853,1.9056999683380127,11318,0.0,0.0
2022-12-06 14:30:00-05:00,1.899999976158142,1.909999966621399,1.8600000143051147,1.875,73643,0.0,0.0
2022-12-06 15:30:00-05:00,1.8700000047683716,1.8700000047683716,1.809999942779541,1.809999942779541,45212,0.0,0.0
2022-12-07 09:30:00-05:00,1.8700000047683716,1.9800000190734863,1.850000023841858,1.850100040435791,37823,0.0,0.0
2022-12-07 10:30:00-05:00,1.8600000143051147,1.8698999881744385,1.8350000381469727,1.8394999504089355,8237,0.0,0.0
2022-12-07 11:30:00-05:00,1.8365999460220337,1.8516000509262085,1.8317999839782715,1.8516000509262085,12927,0.0,0.0
2022-12-07 12:30:00-05:00,1.8392000198364258,1.850000023841858,1.8350000381469727,1.8450000286102295,4754,0.0,0.0
2022-12-07 13:30:00-05:00,1.8450000286102295,1.8450000286102295,1.8301000595092773,1.8350000381469727,9451,0.0,0.0
2022-12-07 14:30:00-05:00,1.840000033378601,1.843500018119812,1.8300000429153442,1.837499976158142,5418,0.0,0.0
2022-12-07 15:30:00-05:00,1.8300000429153442,1.840000033378601,1.809999942779541,1.840000033378601,9826,0.0,0.0
2022-12-08 09:30:00-05:00,1.850000023841858,1.8600000143051147,1.7999999523162842,1.8200000524520874,9093,0.0,0.0
2022-12-08 10:30:00-05:00,1.820099949836731,1.850000023841858,1.8200000524520874,1.8377000093460083,10172,0.0,0.0
2022-12-08 11:30:00-05:00,1.840000033378601,1.840000033378601,1.7999999523162842,1.8300000429153442,8350,0.0,0.0
2022-12-08 12:30:00-05:00,1.8300000429153442,1.840000033378601,1.8284000158309937,1.840000033378601,934,0.0,0.0
2022-12-08 13:30:00-05:00,1.840000033378601,1.909999966621399,1.840000033378601,1.8624000549316406,21203,0.0,0.0
2022-12-08 14:30:00-05:00,1.8600000143051147,1.8799999952316284,1.8600000143051147,1.8799999952316284,2895,0.0,0.0
2022-12-08 15:30:00-05:00,1.850100040435791,1.8899999856948853,1.850100040435791,1.8899999856948853,0,0.0,0.0
2022-12-09 09:30:00-05:00,1.850000023841858,1.9049999713897705,1.850000023841858,1.88100004196167,11626,0.0,0.0
2022-12-09 10:30:00-05:00,1.885599970817566,2.119999885559082,1.885599970817566,2.0018999576568604,52872,0.0,0.0
2022-12-09 11:30:00-05:00,2.009999990463257,2.2799999713897705,2.009999990463257,2.059999942779541,63531,0.0,0.0
2022-12-09 12:30:00-05:00,2.049999952316284,2.069999933242798,2.0,2.050100088119507,33503,0.0,0.0
2022-12-09 13:30:00-05:00,2.049999952316284,2.109800100326538,1.9299999475479126,2.109800100326538,78248,0.0,0.0
2022-12-09 14:30:00-05:00,2.0899999141693115,2.2200000286102295,2.0899999141693115,2.109999895095825,60637,0.0,0.0
2022-12-09 15:30:00-05:00,2.1233999729156494,2.140000104904175,2.0999999046325684,2.119999885559082,12309,0.0,0.0
2022-12-12 09:30:00-05:00,2.069999933242798,2.2300000190734863,2.069999933242798,2.1301000118255615,52293,0.0,0.0
2022-12-12 10:30:00-05:00,2.1700000762939453,2.180000066757202,2.140000104904175,2.180000066757202,3210,0.0,0.0
2022-12-12 11:30:00-05:00,2.1500000953674316,2.259999990463257,2.1500000953674316,2.190000057220459,34044,0.0,0.0
2022-12-12 12:30:00-05:00,2.180299997329712,2.200000047683716,2.1401000022888184,2.1401000022888184,32354,0.0,0.0
2022-12-12 13:30:00-05:00,2.140000104904175,2.1700000762939453,2.130000114440918,2.130000114440918,15829,0.0,0.0
2022-12-12 14:30:00-05:00,2.119999885559082,2.128000020980835,2.0999999046325684,2.1019999980926514,7962,0.0,0.0
2022-12-12 15:30:00-05:00,2.109999895095825,2.140000104904175,2.109999895095825,2.1226000785827637,6002,0.0,0.0
2022-12-13 09:30:00-05:00,2.180000066757202,2.219899892807007,2.1500000953674316,2.1600000858306885,8134,0.0,0.0
2022-12-13 10:30:00-05:00,2.1310999393463135,2.1500000953674316,2.130000114440918,2.1301000118255615,2433,0.0,0.0
2022-12-13 11:30:00-05:00,2.1500000953674316,2.1600000858306885,2.130000114440918,2.1600000858306885,19304,0.0,0.0
2022-12-13 12:30:00-05:00,2.130000114440918,2.1431000232696533,2.119999885559082,2.1431000232696533,2087,0.0,0.0
2022-12-13 13:30:00-05:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,352,0.0,0.0
2022-12-13 14:30:00-05:00,2.1301000118255615,2.1301000118255615,2.109999895095825,2.1224000453948975,16107,0.0,0.0
2022-12-13 15:30:00-05:00,2.127700090408325,2.1287999153137207,2.127700090408325,2.1287999153137207,1226,0.0,0.0
2022-12-14 09:30:00-05:00,2.1500000953674316,2.190000057220459,2.0899999141693115,2.0899999141693115,49071,0.0,0.0
2022-12-14 10:30:00-05:00,2.130000114440918,2.190000057220459,2.130000114440918,2.140000104904175,34124,0.0,0.0
2022-12-14 11:30:00-05:00,2.1500000953674316,2.1500000953674316,2.1370999813079834,2.1445000171661377,8086,0.0,0.0
2022-12-14 12:30:00-05:00,2.1391000747680664,2.1500000953674316,2.1301000118255615,2.140000104904175,7883,0.0,0.0
2022-12-14 13:30:00-05:00,2.1500000953674316,2.1500000953674316,2.050100088119507,2.0899999141693115,28188,0.0,0.0
2022-12-14 14:30:00-05:00,2.0899999141693115,2.109999895095825,2.059999942779541,2.109999895095825,22399,0.0,0.0
2022-12-14 15:30:00-05:00,2.0899999141693115,2.092900037765503,2.049999952316284,2.049999952316284,11452,0.0,0.0
2022-12-15 09:30:00-05:00,2.009999990463257,2.0899999141693115,2.009999990463257,2.0209999084472656,8737,0.0,0.0
2022-12-15 10:30:00-05:00,2.059999942779541,2.069999933242798,1.9700000286102295,1.9700000286102295,7967,0.0,0.0
2022-12-15 11:30:00-05:00,1.9800000190734863,2.049999952316284,1.9800000190734863,2.049999952316284,19130,0.0,0.0
2022-12-15 12:30:00-05:00,2.049999952316284,2.049999952316284,1.9900000095367432,2.0,13914,0.0,0.0
2022-12-15 13:30:00-05:00,2.0,2.0,1.9950000047683716,1.999899983406067,1301,0.0,0.0
2022-12-15 14:30:00-05:00,2.0,2.0,1.9700000286102295,1.9700000286102295,37820,0.0,0.0
2022-12-15 15:30:00-05:00,1.9780999422073364,1.9900000095367432,1.9500000476837158,1.9500000476837158,13351,0.0,0.0
2022-12-16 09:30:00-05:00,1.9500000476837158,2.059999942779541,1.9500000476837158,1.9580999612808228,6612,0.0,0.0
2022-12-16 10:30:00-05:00,1.9500000476837158,1.9600000381469727,1.9199999570846558,1.9199999570846558,15483,0.0,0.0
2022-12-16 11:30:00-05:00,1.9299999475479126,1.940000057220459,1.9199999570846558,1.9299999475479126,2348,0.0,0.0
2022-12-16 12:30:00-05:00,1.9328999519348145,1.940000057220459,1.8899999856948853,1.9098999500274658,11862,0.0,0.0
2022-12-16 13:30:00-05:00,1.899999976158142,1.9299999475479126,1.899999976158142,1.9299999475479126,5520,0.0,0.0
2022-12-16 14:30:00-05:00,1.909999966621399,1.9500000476837158,1.899999976158142,1.909999966621399,23469,0.0,0.0
2022-12-16 15:30:00-05:00,1.909999966621399,1.9199999570846558,1.899999976158142,1.9199999570846558,6819,0.0,0.0
2022-12-19 09:30:00-05:00,1.899999976158142,1.9299999475479126,1.850000023841858,1.8899999856948853,31949,0.0,0.0
2022-12-19 10:30:00-05:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8799999952316284,1594,0.0,0.0
2022-12-19 11:30:00-05:00,1.8799999952316284,1.8899999856948853,1.850000023841858,1.8672000169754028,15950,0.0,0.0
2022-12-19 12:30:00-05:00,1.850600004196167,1.8799999952316284,1.7999999523162842,1.811400055885315,102545,0.0,0.0
2022-12-19 13:30:00-05:00,1.8200000524520874,1.8206000328063965,1.805899977684021,1.8133000135421753,13777,0.0,0.0
2022-12-19 14:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7899999618530273,1.7999999523162842,14791,0.0,0.0
2022-12-19 15:30:00-05:00,1.7990000247955322,1.7999999523162842,1.7799999713897705,1.7999999523162842,8800,0.0,0.0
2022-12-20 09:30:00-05:00,1.809999942779541,1.8109999895095825,1.7799999713897705,1.7899999618530273,10426,0.0,0.0
2022-12-20 10:30:00-05:00,1.7999999523162842,1.809999942779541,1.7899999618530273,1.7899999618530273,17411,0.0,0.0
2022-12-20 11:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7400000095367432,1.75,7394,0.0,0.0
2022-12-20 12:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7000000476837158,1.7000000476837158,10452,0.0,0.0
2022-12-20 13:30:00-05:00,1.7100000381469727,1.7100000381469727,1.6399999856948853,1.6699999570846558,37766,0.0,0.0
2022-12-20 14:30:00-05:00,1.6749999523162842,1.6749999523162842,1.6299999952316284,1.6690000295639038,53385,0.0,0.0
2022-12-20 15:30:00-05:00,1.659999966621399,1.7200000286102295,1.659999966621399,1.7200000286102295,8625,0.0,0.0
2022-12-21 09:30:00-05:00,1.7100000381469727,1.929900050163269,1.7100000381469727,1.75,31208,0.0,0.0
2022-12-21 10:30:00-05:00,1.7300000190734863,1.8000999689102173,1.7300000190734863,1.7899999618530273,7072,0.0,0.0
2022-12-21 11:30:00-05:00,1.7705999612808228,1.7705999612808228,1.75,1.750100016593933,4661,0.0,0.0
2022-12-21 12:30:00-05:00,1.75,1.7599999904632568,1.7136000394821167,1.7599999904632568,14969,0.0,0.0
2022-12-21 13:30:00-05:00,1.742300033569336,1.7599999904632568,1.7201000452041626,1.7201999425888062,10286,0.0,0.0
2022-12-21 14:30:00-05:00,1.7400000095367432,1.7699999809265137,1.7201000452041626,1.7699999809265137,25095,0.0,0.0
2022-12-21 15:30:00-05:00,1.75,1.7599999904632568,1.7400000095367432,1.7400000095367432,4015,0.0,0.0
2022-12-22 09:30:00-05:00,1.7000000476837158,1.7799999713897705,1.6699999570846558,1.6699999570846558,54922,0.0,0.0
2022-12-22 10:30:00-05:00,1.6699999570846558,1.6742000579833984,1.6200000047683716,1.6289000511169434,56628,0.0,0.0
2022-12-22 11:30:00-05:00,1.625,1.625,1.5800000429153442,1.5800000429153442,21525,0.0,0.0
2022-12-22 12:30:00-05:00,1.5800000429153442,1.590000033378601,1.5399999618530273,1.559999942779541,11414,0.0,0.0
2022-12-22 13:30:00-05:00,1.5499999523162842,1.5699000358581543,1.5499999523162842,1.559000015258789,31410,0.0,0.0
2022-12-22 14:30:00-05:00,1.5599000453948975,1.590000033378601,1.5499999523162842,1.590000033378601,24595,0.0,0.0
2022-12-22 15:30:00-05:00,1.6075999736785889,1.6200000047683716,1.590000033378601,1.600000023841858,0,0.0,0.0
2022-12-23 09:30:00-05:00,1.600000023841858,1.600000023841858,1.559999942779541,1.559999942779541,15133,0.0,0.0
2022-12-23 10:30:00-05:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5549999475479126,19035,0.0,0.0
2022-12-23 11:30:00-05:00,1.5499999523162842,1.5700000524520874,1.5499999523162842,1.5700000524520874,62066,0.0,0.0
2022-12-23 12:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.559999942779541,18888,0.0,0.0
2022-12-23 13:30:00-05:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.56850004196167,9817,0.0,0.0
2022-12-23 14:30:00-05:00,1.5657000541687012,1.5700000524520874,1.5499999523162842,1.5499999523162842,14434,0.0,0.0
2022-12-23 15:30:00-05:00,1.559999942779541,1.5700000524520874,1.5549999475479126,1.5700000524520874,9694,0.0,0.0
2022-12-27 09:30:00-05:00,1.5299999713897705,1.5499999523162842,1.5,1.534999966621399,33123,0.0,0.0
2022-12-27 10:30:00-05:00,1.5299999713897705,1.5299999713897705,1.4919999837875366,1.5299999713897705,48799,0.0,0.0
2022-12-27 11:30:00-05:00,1.5199999809265137,1.5449999570846558,1.5099999904632568,1.5399999618530273,15331,0.0,0.0
2022-12-27 12:30:00-05:00,1.5300999879837036,1.5401999950408936,1.5299999713897705,1.5357999801635742,10863,0.0,0.0
2022-12-27 13:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.520900011062622,7777,0.0,0.0
2022-12-27 14:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.523800015449524,3608,0.0,0.0
2022-12-27 15:30:00-05:00,1.5299999713897705,1.530500054359436,1.5099999904632568,1.5273000001907349,34502,0.0,0.0
2022-12-28 09:30:00-05:00,1.4500000476837158,1.5399999618530273,1.4450000524520874,1.5399999618530273,25802,0.0,0.0
2022-12-28 10:30:00-05:00,1.5286999940872192,1.5286999940872192,1.4800000190734863,1.5,14724,0.0,0.0
2022-12-28 11:30:00-05:00,1.5010000467300415,1.5010000467300415,1.4671000242233276,1.4700000286102295,19959,0.0,0.0
2022-12-28 12:30:00-05:00,1.4800000190734863,1.5,1.4800000190734863,1.5,47363,0.0,0.0
2022-12-28 13:30:00-05:00,1.4900000095367432,1.5,1.4900000095367432,1.5,5656,0.0,0.0
2022-12-28 14:30:00-05:00,1.4900000095367432,1.4900000095367432,1.4500000476837158,1.4514000415802002,17144,0.0,0.0
2022-12-28 15:30:00-05:00,1.4598000049591064,1.4599000215530396,1.4500000476837158,1.4500000476837158,10631,0.0,0.0
2022-12-29 09:30:00-05:00,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.4797999858856201,29805,0.0,0.0
2022-12-29 10:30:00-05:00,1.471500039100647,1.5,1.471500039100647,1.4900000095367432,3704,0.0,0.0
2022-12-29 11:30:00-05:00,1.4896999597549438,1.4900000095367432,1.4601000547409058,1.4800000190734863,15403,0.0,0.0
2022-12-29 12:30:00-05:00,1.4757000207901,1.4800000190734863,1.4700000286102295,1.4800000190734863,5540,0.0,0.0
2022-12-29 13:30:00-05:00,1.4600000381469727,1.4800000190734863,1.4600000381469727,1.4600000381469727,17780,0.0,0.0
2022-12-29 14:30:00-05:00,1.4606000185012817,1.4700000286102295,1.4500999450683594,1.4500999450683594,10153,0.0,0.0
2022-12-29 15:30:00-05:00,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.4700000286102295,12520,0.0,0.0
2022-12-30 09:30:00-05:00,1.4299999475479126,1.499899983406067,1.4199999570846558,1.4900000095367432,28670,0.0,0.0
2022-12-30 10:30:00-05:00,1.4600000381469727,1.4800000190734863,1.440000057220459,1.4500999450683594,27039,0.0,0.0
2022-12-30 11:30:00-05:00,1.4450000524520874,1.4700000286102295,1.4299999475479126,1.4357999563217163,42717,0.0,0.0
2022-12-30 12:30:00-05:00,1.440000057220459,1.4500000476837158,1.4218000173568726,1.440000057220459,35489,0.0,0.0
2022-12-30 13:30:00-05:00,1.440000057220459,1.4622999429702759,1.4299999475479126,1.4601000547409058,19474,0.0,0.0
2022-12-30 14:30:00-05:00,1.465000033378601,1.5449999570846558,1.4600000381469727,1.5398999452590942,74635,0.0,0.0
2022-12-30 15:30:00-05:00,1.5399999618530273,1.559999942779541,1.5311000347137451,1.5499999523162842,33602,0.0,0.0
2023-01-03 09:30:00-05:00,1.5800000429153442,1.642699956893921,1.5700000524520874,1.5700000524520874,31435,0.0,0.0
2023-01-03 10:30:00-05:00,1.5700000524520874,1.5872000455856323,1.5063999891281128,1.5299999713897705,6913,0.0,0.0
2023-01-03 11:30:00-05:00,1.538699984550476,1.5398999452590942,1.4900000095367432,1.4900000095367432,8814,0.0,0.0
2023-01-03 12:30:00-05:00,1.499899983406067,1.499899983406067,1.4600000381469727,1.4700000286102295,11714,0.0,0.0
2023-01-03 13:30:00-05:00,1.465000033378601,1.4800000190734863,1.4600000381469727,1.4600000381469727,21381,0.0,0.0
2023-01-03 14:30:00-05:00,1.4600000381469727,1.4800000190734863,1.4600000381469727,1.4600000381469727,12026,0.0,0.0
2023-01-03 15:30:00-05:00,1.4700000286102295,1.4799000024795532,1.4299999475479126,1.4299999475479126,23679,0.0,0.0
2023-01-04 09:30:00-05:00,1.4500000476837158,1.5598000288009644,1.4500000476837158,1.5199999809265137,66925,0.0,0.0
2023-01-04 10:30:00-05:00,1.5298000574111938,1.5399999618530273,1.5289000272750854,1.5300999879837036,8793,0.0,0.0
2023-01-04 11:30:00-05:00,1.5399999618530273,1.5508999824523926,1.5399999618530273,1.5507999658584595,7448,0.0,0.0
2023-01-04 12:30:00-05:00,1.559999942779541,1.5800000429153442,1.5599000453948975,1.5700000524520874,18653,0.0,0.0
2023-01-04 13:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5499999523162842,1.559999942779541,3516,0.0,0.0
2023-01-04 14:30:00-05:00,1.5499999523162842,1.5819000005722046,1.5499999523162842,1.5819000005722046,6248,0.0,0.0
2023-01-04 15:30:00-05:00,1.5808000564575195,1.5808000564575195,1.559999942779541,1.5800000429153442,4759,0.0,0.0
2023-01-05 09:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5399999618530273,1.5750000476837158,2923,0.0,0.0
2023-01-05 10:30:00-05:00,1.5800000429153442,1.600000023841858,1.5299999713897705,1.559999942779541,39491,0.0,0.0
2023-01-05 11:30:00-05:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.559999942779541,1946,0.0,0.0
2023-01-05 12:30:00-05:00,1.5612000226974487,1.5700000524520874,1.5612000226974487,1.5700000524520874,1577,0.0,0.0
2023-01-05 13:30:00-05:00,1.5712000131607056,1.5875999927520752,1.570099949836731,1.5875999927520752,1973,0.0,0.0
2023-01-05 14:30:00-05:00,1.5850000381469727,1.600000023841858,1.5700000524520874,1.600000023841858,9191,0.0,0.0
2023-01-05 15:30:00-05:00,1.5901999473571777,1.5994999408721924,1.590000033378601,1.590000033378601,3293,0.0,0.0
2023-01-06 09:30:00-05:00,1.5499999523162842,1.600000023841858,1.5400999784469604,1.600000023841858,36689,0.0,0.0
2023-01-06 10:30:00-05:00,1.6050000190734863,1.659999966621399,1.6050000190734863,1.6500999927520752,5116,0.0,0.0
2023-01-06 11:30:00-05:00,1.659999966621399,1.7062000036239624,1.6588000059127808,1.7000000476837158,13080,0.0,0.0
2023-01-06 12:30:00-05:00,1.690000057220459,1.6938999891281128,1.6799999475479126,1.6799999475479126,4835,0.0,0.0
2023-01-06 13:30:00-05:00,1.6749000549316406,1.6922999620437622,1.6299999952316284,1.6799999475479126,29140,0.0,0.0
2023-01-06 14:30:00-05:00,1.684999942779541,1.684999942779541,1.6200000047683716,1.6349999904632568,18608,0.0,0.0
2023-01-06 15:30:00-05:00,1.6299999952316284,1.6799999475479126,1.6299999952316284,1.649999976158142,11596,0.0,0.0
2023-01-09 09:30:00-05:00,1.6799999475479126,1.6899000406265259,1.6500999927520752,1.6799999475479126,22305,0.0,0.0
2023-01-09 10:30:00-05:00,1.690000057220459,1.75,1.6699999570846558,1.75,27735,0.0,0.0
2023-01-09 11:30:00-05:00,1.75,1.75,1.7200000286102295,1.7200000286102295,6462,0.0,0.0
2023-01-09 12:30:00-05:00,1.722100019454956,1.7400000095367432,1.7200000286102295,1.736899971961975,10621,0.0,0.0
2023-01-09 13:30:00-05:00,1.7300000190734863,1.75,1.7200000286102295,1.7200000286102295,9279,0.0,0.0
2023-01-09 14:30:00-05:00,1.7200000286102295,1.7300000190734863,1.659999966621399,1.659999966621399,19856,0.0,0.0
2023-01-09 15:30:00-05:00,1.6699999570846558,1.6799999475479126,1.659999966621399,1.6749999523162842,8372,0.0,0.0
