Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-10 09:30:00-05:00,1.649999976158142,1.7400000095367432,1.6399999856948853,1.7000999450683594,5405,0.0,0.0
2023-01-10 10:30:00-05:00,1.707900047302246,1.7400000095367432,1.7000000476837158,1.73989999294281,6183,0.0,0.0
2023-01-10 11:30:00-05:00,1.7301000356674194,1.7700999975204468,1.7300000190734863,1.7649999856948853,11993,0.0,0.0
2023-01-10 12:30:00-05:00,1.7692999839782715,1.7700999975204468,1.7692999839782715,1.7699999809265137,3891,0.0,0.0
2023-01-10 13:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7400000095367432,1.7608000040054321,15269,0.0,0.0
2023-01-10 14:30:00-05:00,1.7649999856948853,1.7899999618530273,1.7649999856948853,1.7818000316619873,6642,0.0,0.0
2023-01-10 15:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.784999966621399,0,0.0,0.0
2023-01-11 09:30:00-05:00,1.690000057220459,1.7800999879837036,1.6413999795913696,1.7799999713897705,44369,0.0,0.0
2023-01-11 10:30:00-05:00,1.7872999906539917,1.8200000524520874,1.784500002861023,1.809999942779541,10149,0.0,0.0
2023-01-11 11:30:00-05:00,1.820099949836731,1.820099949836731,1.820099949836731,1.820099949836731,350,0.0,0.0
2023-01-11 12:30:00-05:00,1.840000033378601,1.840000033378601,1.8200000524520874,1.8200000524520874,1309,0.0,0.0
2023-01-11 13:30:00-05:00,1.8250999450683594,1.840000033378601,1.8200000524520874,1.820099949836731,5389,0.0,0.0
2023-01-11 14:30:00-05:00,1.8108999729156494,1.8186999559402466,1.7899999618530273,1.7949999570846558,15370,0.0,0.0
2023-01-11 15:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7999999523162842,6506,0.0,0.0
2023-01-12 09:30:00-05:00,1.840000033378601,1.840000033378601,1.7905999422073364,1.8200000524520874,9615,0.0,0.0
2023-01-12 10:30:00-05:00,1.8250000476837158,1.840000033378601,1.8250000476837158,1.840000033378601,11095,0.0,0.0
2023-01-12 11:30:00-05:00,1.8300000429153442,1.850000023841858,1.8300000429153442,1.8499000072479248,56930,0.0,0.0
2023-01-12 12:30:00-05:00,1.840000033378601,1.84089994430542,1.840000033378601,1.8401000499725342,5763,0.0,0.0
2023-01-12 13:30:00-05:00,1.8301000595092773,1.8350000381469727,1.8200000524520874,1.8200000524520874,7092,0.0,0.0
2023-01-12 14:30:00-05:00,1.823199987411499,1.823199987411499,1.7999999523162842,1.8200000524520874,7091,0.0,0.0
2023-01-12 15:30:00-05:00,1.8200000524520874,1.850000023841858,1.8200000524520874,1.8300000429153442,0,0.0,0.0
2023-01-13 09:30:00-05:00,1.8200000524520874,1.8899999856948853,1.8200000524520874,1.8899999856948853,20124,0.0,0.0
2023-01-13 10:30:00-05:00,1.8899999856948853,1.9700000286102295,1.8899999856948853,1.9700000286102295,12406,0.0,0.0
2023-01-13 11:30:00-05:00,1.9800000190734863,2.0,1.8300000429153442,1.8899999856948853,84211,0.0,0.0
2023-01-13 12:30:00-05:00,1.8799999952316284,1.940000057220459,1.8601000308990479,1.940000057220459,10994,0.0,0.0
2023-01-13 13:30:00-05:00,1.940000057220459,1.9700000286102295,1.940000057220459,1.940000057220459,3490,0.0,0.0
2023-01-13 14:30:00-05:00,1.9416999816894531,1.9416999816894531,1.9199999570846558,1.9200999736785889,9349,0.0,0.0
2023-01-13 15:30:00-05:00,1.9249999523162842,1.9249999523162842,1.8700000047683716,1.8700000047683716,9853,0.0,0.0
2023-01-17 09:30:00-05:00,1.8700000047683716,1.9042999744415283,1.8401000499725342,1.899999976158142,13899,0.0,0.0
2023-01-17 10:30:00-05:00,1.909999966621399,1.909999966621399,1.8722000122070312,1.878499984741211,15531,0.0,0.0
2023-01-17 11:30:00-05:00,1.8899999856948853,1.899999976158142,1.8700000047683716,1.8700000047683716,3417,0.0,0.0
2023-01-17 12:30:00-05:00,1.8707000017166138,1.8707000017166138,1.7400000095367432,1.8200000524520874,37117,0.0,0.0
2023-01-17 13:30:00-05:00,1.7999999523162842,1.8200000524520874,1.75,1.7899999618530273,16262,0.0,0.0
2023-01-17 14:30:00-05:00,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.809999942779541,1321,0.0,0.0
2023-01-17 15:30:00-05:00,1.809999942779541,1.8299000263214111,1.809999942779541,1.8200000524520874,5624,0.0,0.0
2023-01-18 09:30:00-05:00,1.8200000524520874,1.8450000286102295,1.8200000524520874,1.8200000524520874,10796,0.0,0.0
2023-01-18 10:30:00-05:00,1.816499948501587,1.8200000524520874,1.7857999801635742,1.8049999475479126,4687,0.0,0.0
2023-01-18 11:30:00-05:00,1.7999999523162842,1.8099000453948975,1.691499948501587,1.7899999618530273,32803,0.0,0.0
2023-01-18 12:30:00-05:00,1.7799999713897705,1.7800999879837036,1.7200000286102295,1.7301000356674194,10995,0.0,0.0
2023-01-18 13:30:00-05:00,1.7300000190734863,1.75,1.7300000190734863,1.75,2280,0.0,0.0
2023-01-18 14:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7276999950408936,1.7276999950408936,792,0.0,0.0
2023-01-18 15:30:00-05:00,1.7299000024795532,1.7299000024795532,1.690000057220459,1.690000057220459,6131,0.0,0.0
2023-01-19 09:30:00-05:00,1.690000057220459,1.690000057220459,1.659999966621399,1.6720000505447388,17037,0.0,0.0
2023-01-19 10:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6100000143051147,1.6100000143051147,35835,0.0,0.0
2023-01-19 11:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6349999904632568,1.6349999904632568,2143,0.0,0.0
2023-01-19 12:30:00-05:00,1.6360000371932983,1.6360000371932983,1.6360000371932983,1.6360000371932983,536,0.0,0.0
2023-01-19 13:30:00-05:00,1.6349999904632568,1.649999976158142,1.6349999904632568,1.6449999809265137,2589,0.0,0.0
2023-01-19 14:30:00-05:00,1.6399999856948853,1.6483999490737915,1.6349999904632568,1.6349999904632568,7878,0.0,0.0
2023-01-19 15:30:00-05:00,1.6301000118255615,1.6449999809265137,1.6301000118255615,1.6399999856948853,7504,0.0,0.0
2023-01-20 09:30:00-05:00,1.6699999570846558,1.7000000476837158,1.6699999570846558,1.6699999570846558,6217,0.0,0.0
2023-01-20 10:30:00-05:00,1.6886999607086182,1.6886999607086182,1.659999966621399,1.659999966621399,3369,0.0,0.0
2023-01-20 11:30:00-05:00,1.6598999500274658,1.659999966621399,1.6598999500274658,1.659999966621399,758,0.0,0.0
2023-01-20 12:30:00-05:00,1.649999976158142,1.649999976158142,1.6449999809265137,1.6449999809265137,2793,0.0,0.0
2023-01-20 13:30:00-05:00,1.6399999856948853,1.6699999570846558,1.6399999856948853,1.6699999570846558,7527,0.0,0.0
2023-01-20 14:30:00-05:00,1.6699999570846558,1.690000057220459,1.6699999570846558,1.690000057220459,7359,0.0,0.0
2023-01-20 15:30:00-05:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,871,0.0,0.0
2023-01-23 09:30:00-05:00,1.6799999475479126,1.75,1.660099983215332,1.7350000143051147,21417,0.0,0.0
2023-01-23 10:30:00-05:00,1.7400000095367432,1.7400000095367432,1.715000033378601,1.7199000120162964,8665,0.0,0.0
2023-01-23 11:30:00-05:00,1.7200000286102295,1.7300000190734863,1.7000000476837158,1.7000000476837158,4977,0.0,0.0
2023-01-23 12:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1407,0.0,0.0
2023-01-23 13:30:00-05:00,1.725000023841858,1.7400000095367432,1.7201000452041626,1.7400000095367432,2114,0.0,0.0
2023-01-23 14:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7079999446868896,1.7079999446868896,3636,0.0,0.0
2023-01-23 15:30:00-05:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000000476837158,1987,0.0,0.0
2023-01-24 09:30:00-05:00,1.7000000476837158,1.7301000356674194,1.659999966621399,1.7000999450683594,17816,0.0,0.0
2023-01-24 10:30:00-05:00,1.7000000476837158,1.7000000476837158,1.6900999546051025,1.7000000476837158,1615,0.0,0.0
2023-01-24 11:30:00-05:00,1.7199000120162964,1.7200000286102295,1.7100000381469727,1.7100000381469727,8615,0.0,0.0
2023-01-24 12:30:00-05:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000000476837158,4386,0.0,0.0
2023-01-24 13:30:00-05:00,1.690000057220459,1.6950000524520874,1.6799999475479126,1.6799999475479126,2574,0.0,0.0
2023-01-24 14:30:00-05:00,1.684999942779541,1.7200000286102295,1.684999942779541,1.7050000429153442,17083,0.0,0.0
2023-01-24 15:30:00-05:00,1.6950000524520874,1.7075999975204468,1.690000057220459,1.7075999975204468,1835,0.0,0.0
2023-01-25 09:30:00-05:00,1.6799999475479126,1.7200000286102295,1.6799999475479126,1.7000000476837158,33874,0.0,0.0
2023-01-25 10:30:00-05:00,1.7000000476837158,1.7000000476837158,1.684999942779541,1.684999942779541,4546,0.0,0.0
2023-01-25 11:30:00-05:00,1.6800999641418457,1.7200000286102295,1.6800999641418457,1.7100000381469727,11330,0.0,0.0
2023-01-25 12:30:00-05:00,1.7200000286102295,1.725000023841858,1.7200000286102295,1.725000023841858,746,0.0,0.0
2023-01-25 13:30:00-05:00,1.7200000286102295,1.725000023841858,1.7106000185012817,1.7201000452041626,3310,0.0,0.0
2023-01-25 14:30:00-05:00,1.725000023841858,1.7293000221252441,1.7100000381469727,1.7100000381469727,2364,0.0,0.0
2023-01-25 15:30:00-05:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.7200000286102295,0,0.0,0.0
2023-01-26 09:30:00-05:00,1.75,1.7999999523162842,1.7217999696731567,1.7999999523162842,25049,0.0,0.0
2023-01-26 10:30:00-05:00,1.7906999588012695,1.7979999780654907,1.783400058746338,1.7979999780654907,6141,0.0,0.0
2023-01-26 11:30:00-05:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7907999753952026,3615,0.0,0.0
2023-01-26 12:30:00-05:00,1.7899999618530273,1.7973999977111816,1.7899999618530273,1.7973999977111816,536,0.0,0.0
2023-01-26 13:30:00-05:00,1.7899999618530273,1.7990000247955322,1.7899999618530273,1.7899999618530273,3059,0.0,0.0
2023-01-26 14:30:00-05:00,1.7799999713897705,1.7799999713897705,1.75,1.75,32302,0.0,0.0
2023-01-26 15:30:00-05:00,1.7655999660491943,1.7655999660491943,1.7400000095367432,1.75,6491,0.0,0.0
2023-01-27 09:30:00-05:00,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7699999809265137,8563,0.0,0.0
2023-01-27 10:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.75,11737,0.0,0.0
2023-01-27 11:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,200,0.0,0.0
2023-01-27 12:30:00-05:00,1.7400000095367432,1.75,1.7200000286102295,1.7200000286102295,4917,0.0,0.0
2023-01-27 13:30:00-05:00,1.7400000095367432,1.75,1.7200000286102295,1.7200000286102295,18352,0.0,0.0
2023-01-27 14:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7599999904632568,1425,0.0,0.0
2023-01-27 15:30:00-05:00,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7400000095367432,451,0.0,0.0
2023-01-30 09:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7000000476837158,1.75,29054,0.0,0.0
2023-01-30 10:30:00-05:00,1.7400000095367432,1.7400000095367432,1.672700047492981,1.7200000286102295,27413,0.0,0.0
2023-01-30 11:30:00-05:00,1.7300000190734863,1.735200047492981,1.7200000286102295,1.7200000286102295,1349,0.0,0.0
2023-01-30 12:30:00-05:00,1.7201000452041626,1.7300000190734863,1.7000000476837158,1.7050000429153442,4636,0.0,0.0
2023-01-30 13:30:00-05:00,1.7091000080108643,1.7091000080108643,1.690000057220459,1.6907000541687012,5729,0.0,0.0
2023-01-30 14:30:00-05:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.690000057220459,3264,0.0,0.0
2023-01-30 15:30:00-05:00,1.6799999475479126,1.7599999904632568,1.6799999475479126,1.75,47591,0.0,0.0
2023-01-31 09:30:00-05:00,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7799999713897705,17236,0.0,0.0
2023-01-31 10:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7529000043869019,1.7599999904632568,7006,0.0,0.0
2023-01-31 11:30:00-05:00,1.7599999904632568,1.7699999809265137,1.75,1.7599999904632568,9397,0.0,0.0
2023-01-31 12:30:00-05:00,1.7599999904632568,1.7699999809265137,1.7511999607086182,1.7599999904632568,7734,0.0,0.0
2023-01-31 13:30:00-05:00,1.7599999904632568,1.8200000524520874,1.7549999952316284,1.8200000524520874,17852,0.0,0.0
2023-01-31 14:30:00-05:00,1.8200000524520874,1.8300000429153442,1.7900999784469604,1.8200000524520874,24202,0.0,0.0
2023-01-31 15:30:00-05:00,1.8300000429153442,1.840000033378601,1.8200000524520874,1.8301000595092773,12760,0.0,0.0
2023-02-01 09:30:00-05:00,1.7400000095367432,1.850000023841858,1.7400000095367432,1.848099946975708,11196,0.0,0.0
2023-02-01 10:30:00-05:00,1.8300000429153442,1.8300000429153442,1.7100000381469727,1.7300000190734863,9395,0.0,0.0
2023-02-01 11:30:00-05:00,1.75,1.8799999952316284,1.7400000095367432,1.7899999618530273,29975,0.0,0.0
2023-02-01 12:30:00-05:00,1.7899999618530273,1.7899999618530273,1.6799999475479126,1.7200000286102295,19744,0.0,0.0
2023-02-01 13:30:00-05:00,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.7199000120162964,10541,0.0,0.0
2023-02-01 14:30:00-05:00,1.7100000381469727,1.739400029182434,1.690000057220459,1.7030999660491943,24606,0.0,0.0
2023-02-01 15:30:00-05:00,1.7000000476837158,1.7299000024795532,1.7000000476837158,1.7000000476837158,20242,0.0,0.0
2023-02-02 09:30:00-05:00,1.7100000381469727,1.7599999904632568,1.7100000381469727,1.7400000095367432,27845,0.0,0.0
2023-02-02 10:30:00-05:00,1.75,1.7799999713897705,1.75,1.7799999713897705,15203,0.0,0.0
2023-02-02 11:30:00-05:00,1.774999976158142,1.7898999452590942,1.76010000705719,1.774999976158142,11966,0.0,0.0
2023-02-02 12:30:00-05:00,1.7854000329971313,1.7914999723434448,1.732300043106079,1.7400000095367432,19457,0.0,0.0
2023-02-02 13:30:00-05:00,1.75,1.7699999809265137,1.7100000381469727,1.7200000286102295,10590,0.0,0.0
2023-02-02 14:30:00-05:00,1.7396999597549438,1.7396999597549438,1.7350000143051147,1.7350000143051147,2316,0.0,0.0
2023-02-02 15:30:00-05:00,1.738800048828125,1.7400000095367432,1.7300000190734863,1.7400000095367432,1484,0.0,0.0
2023-02-03 09:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7100000381469727,0,0.0,0.0
2023-02-03 10:30:00-05:00,1.722000002861023,1.7300000190734863,1.7000000476837158,1.7000999450683594,12274,0.0,0.0
2023-02-03 11:30:00-05:00,1.722100019454956,1.7359999418258667,1.715000033378601,1.7201000452041626,11194,0.0,0.0
2023-02-03 12:30:00-05:00,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.7300000190734863,4065,0.0,0.0
2023-02-03 13:30:00-05:00,1.7201000452041626,1.721500039100647,1.7100000381469727,1.7200000286102295,4795,0.0,0.0
2023-02-03 14:30:00-05:00,1.7100000381469727,1.7100000381469727,1.694000005722046,1.7000000476837158,8295,0.0,0.0
2023-02-03 15:30:00-05:00,1.6950000524520874,1.6964999437332153,1.690000057220459,1.690000057220459,2972,0.0,0.0
2023-02-06 09:30:00-05:00,1.649999976158142,1.6799999475479126,1.600000023841858,1.6466000080108643,45915,0.0,0.0
2023-02-06 10:30:00-05:00,1.6299999952316284,1.649999976158142,1.600000023841858,1.6211999654769897,33752,0.0,0.0
2023-02-06 11:30:00-05:00,1.649999976158142,1.649999976158142,1.600000023841858,1.600000023841858,11949,0.0,0.0
2023-02-06 12:30:00-05:00,1.6100000143051147,1.6200000047683716,1.600000023841858,1.6150000095367432,7137,0.0,0.0
2023-02-06 13:30:00-05:00,1.6119999885559082,1.6200000047683716,1.6100000143051147,1.6103999614715576,6479,0.0,0.0
2023-02-06 14:30:00-05:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,3892,0.0,0.0
2023-02-06 15:30:00-05:00,1.618299961090088,1.6200000047683716,1.600000023841858,1.6198999881744385,0,0.0,0.0
2023-02-07 09:30:00-05:00,1.559999942779541,1.6100000143051147,1.559999942779541,1.5800000429153442,34492,0.0,0.0
2023-02-07 10:30:00-05:00,1.5800000429153442,1.590000033378601,1.5700000524520874,1.5800000429153442,2607,0.0,0.0
2023-02-07 11:30:00-05:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.5800000429153442,5195,0.0,0.0
2023-02-07 12:30:00-05:00,1.5800000429153442,1.590000033378601,1.559999942779541,1.5850000381469727,8610,0.0,0.0
2023-02-07 13:30:00-05:00,1.5850000381469727,1.590000033378601,1.5700000524520874,1.5850000381469727,4436,0.0,0.0
2023-02-07 14:30:00-05:00,1.5866999626159668,1.590000033378601,1.5700000524520874,1.589900016784668,10727,0.0,0.0
2023-02-07 15:30:00-05:00,1.590000033378601,1.590000033378601,1.5700000524520874,1.5700000524520874,7718,0.0,0.0
2023-02-08 09:30:00-05:00,1.5700000524520874,1.6299999952316284,1.559999942779541,1.559999942779541,26208,0.0,0.0
2023-02-08 10:30:00-05:00,1.5700000524520874,1.593500018119812,1.5437999963760376,1.5825999975204468,27420,0.0,0.0
2023-02-08 11:30:00-05:00,1.6098999977111816,1.6098999977111816,1.600000023841858,1.600000023841858,701,0.0,0.0
2023-02-08 12:30:00-05:00,1.6023999452590942,1.6100000143051147,1.600000023841858,1.6007000207901,4154,0.0,0.0
2023-02-08 13:30:00-05:00,1.6098999977111816,1.6100000143051147,1.600100040435791,1.6100000143051147,2537,0.0,0.0
2023-02-08 14:30:00-05:00,1.6019999980926514,1.6100000143051147,1.600000023841858,1.600000023841858,3660,0.0,0.0
2023-02-08 15:30:00-05:00,1.6009999513626099,1.6100000143051147,1.600000023841858,1.600100040435791,3656,0.0,0.0
2023-02-09 09:30:00-05:00,1.590000033378601,1.6299999952316284,1.5820000171661377,1.6002000570297241,6100,0.0,0.0
2023-02-09 10:30:00-05:00,1.5901999473571777,1.5901999473571777,1.590000033378601,1.590000033378601,2119,0.0,0.0
2023-02-09 11:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5299999713897705,1.5499999523162842,7629,0.0,0.0
2023-02-09 12:30:00-05:00,1.5570000410079956,1.559999942779541,1.5499999523162842,1.559999942779541,9538,0.0,0.0
2023-02-09 13:30:00-05:00,1.5549999475479126,1.5699000358581543,1.551800012588501,1.559999942779541,6915,0.0,0.0
2023-02-09 14:30:00-05:00,1.565600037574768,1.5700000524520874,1.548799991607666,1.5498000383377075,15211,0.0,0.0
2023-02-09 15:30:00-05:00,1.5462000370025635,1.5499999523162842,1.5399999618530273,1.5399999618530273,15265,0.0,0.0
2023-02-10 09:30:00-05:00,1.559999942779541,1.590000033378601,1.559999942779541,1.5600999593734741,7115,0.0,0.0
2023-02-10 10:30:00-05:00,1.559999942779541,1.5800000429153442,1.55840003490448,1.5750000476837158,6567,0.0,0.0
2023-02-10 11:30:00-05:00,1.5710999965667725,1.5710999965667725,1.5700000524520874,1.5700000524520874,1019,0.0,0.0
2023-02-10 12:30:00-05:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,4370,0.0,0.0
2023-02-10 13:30:00-05:00,1.5750999450683594,1.5800000429153442,1.5700000524520874,1.5760999917984009,9375,0.0,0.0
2023-02-10 14:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5750000476837158,4076,0.0,0.0
2023-02-10 15:30:00-05:00,1.5784000158309937,1.5800000429153442,1.573199987411499,1.5800000429153442,12801,0.0,0.0
2023-02-13 09:30:00-05:00,1.590000033378601,1.590000033378601,1.562999963760376,1.5800000429153442,0,0.0,0.0
2023-02-13 10:30:00-05:00,1.579800009727478,1.5800000429153442,1.5793999433517456,1.5793999433517456,4106,0.0,0.0
2023-02-13 11:30:00-05:00,1.5700000524520874,1.5700000524520874,1.559999942779541,1.5687999725341797,2424,0.0,0.0
2023-02-13 12:30:00-05:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.5700000524520874,2500,0.0,0.0
2023-02-13 13:30:00-05:00,1.5693999528884888,1.5700000524520874,1.559999942779541,1.5700000524520874,7581,0.0,0.0
2023-02-13 14:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5600999593734741,1.5700000524520874,4497,0.0,0.0
2023-02-13 15:30:00-05:00,1.5700000524520874,1.5700000524520874,1.559999942779541,1.5700000524520874,2145,0.0,0.0
2023-02-14 09:30:00-05:00,1.559999942779541,1.6267000436782837,1.5399999618530273,1.6267000436782837,39813,0.0,0.0
2023-02-14 10:30:00-05:00,1.6200000047683716,1.6298999786376953,1.600000023841858,1.6050000190734863,8545,0.0,0.0
2023-02-14 11:30:00-05:00,1.6088999509811401,1.6088999509811401,1.5800000429153442,1.5800000429153442,1623,0.0,0.0
2023-02-14 12:30:00-05:00,1.5700000524520874,1.589900016784668,1.5600999593734741,1.589900016784668,13692,0.0,0.0
2023-02-14 13:30:00-05:00,1.5801000595092773,1.5885000228881836,1.570099949836731,1.5779999494552612,2496,0.0,0.0
2023-02-14 14:30:00-05:00,1.562999963760376,1.5800000429153442,1.5549999475479126,1.55649995803833,4164,0.0,0.0
2023-02-14 15:30:00-05:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5499999523162842,6569,0.0,0.0
2023-02-15 09:30:00-05:00,1.5499999523162842,1.5801000595092773,1.5369999408721924,1.5700000524520874,2887,0.0,0.0
2023-02-15 10:30:00-05:00,1.5499999523162842,1.5800000429153442,1.5476000308990479,1.562999963760376,9303,0.0,0.0
2023-02-15 11:30:00-05:00,1.5716999769210815,1.5800000429153442,1.5700000524520874,1.5800000429153442,2869,0.0,0.0
2023-02-15 12:30:00-05:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.5922000408172607,4257,0.0,0.0
2023-02-15 13:30:00-05:00,1.5810999870300293,1.600000023841858,1.5810999870300293,1.590000033378601,986,0.0,0.0
2023-02-15 14:30:00-05:00,1.594499945640564,1.594499945640564,1.594499945640564,1.594499945640564,544,0.0,0.0
2023-02-15 15:30:00-05:00,1.590000033378601,1.6100000143051147,1.590000033378601,1.6100000143051147,2005,0.0,0.0
2023-02-16 09:30:00-05:00,1.5700000524520874,1.5850000381469727,1.5700000524520874,1.5774999856948853,2572,0.0,0.0
2023-02-16 10:30:00-05:00,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5800000429153442,2347,0.0,0.0
2023-02-16 11:30:00-05:00,1.5891000032424927,1.589900016784668,1.5800000429153442,1.589900016784668,5863,0.0,0.0
2023-02-16 12:30:00-05:00,1.5850000381469727,1.590000033378601,1.5800000429153442,1.5800000429153442,2858,0.0,0.0
2023-02-16 13:30:00-05:00,1.570099949836731,1.5800000429153442,1.570099949836731,1.5800000429153442,1603,0.0,0.0
2023-02-16 14:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5449999570846558,1.5585999488830566,6129,0.0,0.0
2023-02-16 15:30:00-05:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.5399999618530273,5424,0.0,0.0
2023-02-17 09:30:00-05:00,1.5299999713897705,1.5700000524520874,1.5299999713897705,1.5499999523162842,2696,0.0,0.0
2023-02-17 10:30:00-05:00,1.5570000410079956,1.5579999685287476,1.5440000295639038,1.5440000295639038,948,0.0,0.0
2023-02-17 11:30:00-05:00,1.5542999505996704,1.559999942779541,1.5499999523162842,1.559999942779541,822,0.0,0.0
2023-02-17 12:30:00-05:00,1.5599000453948975,1.5700000524520874,1.5297000408172607,1.5297000408172607,31670,0.0,0.0
2023-02-17 13:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,847,0.0,0.0
2023-02-17 14:30:00-05:00,1.5399999618530273,1.5478999614715576,1.5299999713897705,1.5321999788284302,8545,0.0,0.0
2023-02-17 15:30:00-05:00,1.5399999618530273,1.5449999570846558,1.5299999713897705,1.5299999713897705,3734,0.0,0.0
2023-02-21 09:30:00-05:00,1.5499999523162842,1.590000033378601,1.5477999448776245,1.5819000005722046,11648,0.0,0.0
2023-02-21 10:30:00-05:00,1.5708999633789062,1.590000033378601,1.5399999618530273,1.5462000370025635,14128,0.0,0.0
2023-02-21 11:30:00-05:00,1.569000005722046,1.5700000524520874,1.5321999788284302,1.5499999523162842,11816,0.0,0.0
2023-02-21 12:30:00-05:00,1.559999942779541,1.5700000524520874,1.5499999523162842,1.559999942779541,2213,0.0,0.0
2023-02-21 13:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5400999784469604,1.5449999570846558,17332,0.0,0.0
2023-02-21 14:30:00-05:00,1.5499999523162842,1.5700000524520874,1.5499999523162842,1.559999942779541,6849,0.0,0.0
2023-02-21 15:30:00-05:00,1.559999942779541,1.5700000524520874,1.5400999784469604,1.5499999523162842,4996,0.0,0.0
2023-02-22 09:30:00-05:00,1.5399999618530273,1.559999942779541,1.5299999713897705,1.5300999879837036,2898,0.0,0.0
