Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-22 10:30:00-05:00,1.5326000452041626,1.5399999618530273,1.5299999713897705,1.5318000316619873,2933,0.0,0.0
2023-02-22 11:30:00-05:00,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,1468,0.0,0.0
2023-02-22 12:30:00-05:00,1.5218000411987305,1.5499999523162842,1.5218000411987305,1.5499999523162842,2260,0.0,0.0
2023-02-22 13:30:00-05:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5499999523162842,3201,0.0,0.0
2023-02-22 14:30:00-05:00,1.5499000549316406,1.5499999523162842,1.524999976158142,1.5499999523162842,5893,0.0,0.0
2023-02-22 15:30:00-05:00,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5199999809265137,2667,0.0,0.0
2023-02-23 09:30:00-05:00,1.5,1.5800000429153442,1.5,1.5449999570846558,0,0.0,0.0
2023-02-23 10:30:00-05:00,1.5499999523162842,1.5592999458312988,1.5099999904632568,1.5399999618530273,2029,0.0,0.0
2023-02-23 11:30:00-05:00,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5299999713897705,996,0.0,0.0
2023-02-23 12:30:00-05:00,1.5247999429702759,1.5299999713897705,1.5247999429702759,1.5299999713897705,229,0.0,0.0
2023-02-23 13:30:00-05:00,1.5119999647140503,1.5549999475479126,1.5119999647140503,1.5549999475479126,3422,0.0,0.0
2023-02-23 14:30:00-05:00,1.559999942779541,1.5622999668121338,1.5099999904632568,1.51010000705719,20337,0.0,0.0
2023-02-23 15:30:00-05:00,1.5099999904632568,1.5299999713897705,1.5,1.5,14325,0.0,0.0
2023-02-24 09:30:00-05:00,1.5299999713897705,1.559999942779541,1.5,1.5399999618530273,8781,0.0,0.0
2023-02-24 10:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5299999713897705,216,0.0,0.0
2023-02-24 11:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,270,0.0,0.0
2023-02-24 12:30:00-05:00,1.5199999809265137,1.5399999618530273,1.5199999809265137,1.5399999618530273,7019,0.0,0.0
2023-02-24 13:30:00-05:00,1.51010000705719,1.5199999809265137,1.51010000705719,1.5149999856948853,1115,0.0,0.0
2023-02-24 14:30:00-05:00,1.5099999904632568,1.5299999713897705,1.5,1.5099999904632568,7386,0.0,0.0
2023-02-24 15:30:00-05:00,1.5,1.5,1.4600000381469727,1.475000023841858,14419,0.0,0.0
2023-02-27 09:30:00-05:00,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.5399999618530273,3329,0.0,0.0
2023-02-27 10:30:00-05:00,1.4905999898910522,1.5299999713897705,1.4905999898910522,1.5299999713897705,1266,0.0,0.0
2023-02-27 11:30:00-05:00,1.5006999969482422,1.5099999904632568,1.500100016593933,1.5049999952316284,2474,0.0,0.0
2023-02-27 12:30:00-05:00,1.5099999904632568,1.5099999904632568,1.4800000190734863,1.5099999904632568,3694,0.0,0.0
2023-02-27 13:30:00-05:00,1.486199975013733,1.5299999713897705,1.486199975013733,1.5299999713897705,1269,0.0,0.0
2023-02-27 14:30:00-05:00,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5199999809265137,327,0.0,0.0
2023-02-27 15:30:00-05:00,1.5099999904632568,1.5099999904632568,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2023-02-28 09:30:00-05:00,1.4800000190734863,1.590000033378601,1.4800000190734863,1.590000033378601,7918,0.0,0.0
2023-02-28 10:30:00-05:00,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,1607,0.0,0.0
2023-02-28 11:30:00-05:00,1.559999942779541,1.5600999593734741,1.5499999523162842,1.5499999523162842,2737,0.0,0.0
2023-02-28 12:30:00-05:00,1.5449999570846558,1.5700000524520874,1.5449999570846558,1.5700000524520874,2761,0.0,0.0
2023-02-28 13:30:00-05:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.5707999467849731,467,0.0,0.0
2023-02-28 14:30:00-05:00,1.5499999523162842,1.5700000524520874,1.5,1.5049999952316284,18264,0.0,0.0
2023-02-28 15:30:00-05:00,1.5049999952316284,1.5099999904632568,1.4800000190734863,1.4800000190734863,9430,0.0,0.0
2023-03-01 09:30:00-05:00,1.600000023841858,1.8600000143051147,1.590000033378601,1.7999999523162842,187483,0.0,0.0
2023-03-01 10:30:00-05:00,1.7400000095367432,1.899999976158142,1.7400000095367432,1.8801000118255615,112173,0.0,0.0
2023-03-01 11:30:00-05:00,1.8799999952316284,2.0,1.850100040435791,1.899899959564209,284646,0.0,0.0
2023-03-01 12:30:00-05:00,1.8899999856948853,1.9299999475479126,1.7699999809265137,1.820099949836731,98681,0.0,0.0
2023-03-01 13:30:00-05:00,1.8200000524520874,1.8600000143051147,1.8200000524520874,1.840000033378601,45606,0.0,0.0
2023-03-01 14:30:00-05:00,1.840000033378601,1.850000023841858,1.7599999904632568,1.7799999713897705,66920,0.0,0.0
2023-03-01 15:30:00-05:00,1.7799999713897705,1.7867000102996826,1.7000000476837158,1.75,69217,0.0,0.0
2023-03-02 09:30:00-05:00,1.75,1.882599949836731,1.6699999570846558,1.8630000352859497,72268,0.0,0.0
2023-03-02 10:30:00-05:00,1.8661999702453613,1.8700000047683716,1.7599999904632568,1.8000999689102173,37800,0.0,0.0
2023-03-02 11:30:00-05:00,1.809999942779541,1.809999942779541,1.7899999618530273,1.8071999549865723,11583,0.0,0.0
2023-03-02 12:30:00-05:00,1.7899999618530273,1.8200000524520874,1.7699999809265137,1.8200000524520874,1417,0.0,0.0
2023-03-02 13:30:00-05:00,1.7899999618530273,1.7960000038146973,1.76010000705719,1.7782000303268433,6260,0.0,0.0
2023-03-02 14:30:00-05:00,1.7699999809265137,1.778499960899353,1.7400000095367432,1.7497999668121338,26166,0.0,0.0
2023-03-02 15:30:00-05:00,1.7374000549316406,1.75,1.7300000190734863,1.7300000190734863,0,0.0,0.0
2023-03-03 09:30:00-05:00,1.7300000190734863,1.7790000438690186,1.7000000476837158,1.7200000286102295,15063,0.0,0.0
2023-03-03 10:30:00-05:00,1.7200000286102295,1.7200000286102295,1.600000023841858,1.6779999732971191,40372,0.0,0.0
2023-03-03 11:30:00-05:00,1.6820000410079956,1.6919000148773193,1.6799999475479126,1.690000057220459,4623,0.0,0.0
2023-03-03 12:30:00-05:00,1.6800999641418457,1.6970000267028809,1.659999966621399,1.6729999780654907,7812,0.0,0.0
2023-03-03 13:30:00-05:00,1.6799999475479126,1.7100000381469727,1.6799999475479126,1.7000000476837158,5031,0.0,0.0
2023-03-03 14:30:00-05:00,1.7200000286102295,1.7512999773025513,1.7037999629974365,1.7512999773025513,43452,0.0,0.0
2023-03-03 15:30:00-05:00,1.75,1.7898999452590942,1.7400000095367432,1.7400000095367432,28609,0.0,0.0
2023-03-06 09:30:00-05:00,1.7799999713897705,1.7899999618530273,1.7519999742507935,1.76010000705719,13267,0.0,0.0
2023-03-06 10:30:00-05:00,1.76010000705719,1.76010000705719,1.7301000356674194,1.7400000095367432,7465,0.0,0.0
2023-03-06 11:30:00-05:00,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,803,0.0,0.0
2023-03-06 12:30:00-05:00,1.7350000143051147,1.7350000143051147,1.7000000476837158,1.7000000476837158,4446,0.0,0.0
2023-03-06 13:30:00-05:00,1.7200000286102295,1.73989999294281,1.6799999475479126,1.690000057220459,11344,0.0,0.0
2023-03-06 14:30:00-05:00,1.7141000032424927,1.7141000032424927,1.690000057220459,1.6900999546051025,7800,0.0,0.0
2023-03-06 15:30:00-05:00,1.690000057220459,1.7000000476837158,1.659999966621399,1.659999966621399,6716,0.0,0.0
2023-03-07 09:30:00-05:00,1.6699999570846558,1.7050000429153442,1.6699999570846558,1.7000000476837158,5116,0.0,0.0
2023-03-07 10:30:00-05:00,1.690000057220459,1.6929999589920044,1.684999942779541,1.6929999589920044,2598,0.0,0.0
2023-03-07 11:30:00-05:00,1.690000057220459,1.767899990081787,1.690000057220459,1.767899990081787,12827,0.0,0.0
2023-03-07 12:30:00-05:00,1.7999999523162842,1.809999942779541,1.7700999975204468,1.771399974822998,9471,0.0,0.0
2023-03-07 13:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7100000381469727,1.7300000190734863,17078,0.0,0.0
2023-03-07 14:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7300000190734863,2291,0.0,0.0
2023-03-07 15:30:00-05:00,1.7200000286102295,1.7300000190734863,1.690000057220459,1.690000057220459,0,0.0,0.0
2023-03-08 09:30:00-05:00,1.7100000381469727,1.7100000381469727,1.6799999475479126,1.684999942779541,8786,0.0,0.0
2023-03-08 10:30:00-05:00,1.659999966621399,1.6978000402450562,1.659999966621399,1.690000057220459,5424,0.0,0.0
2023-03-08 11:30:00-05:00,1.6934000253677368,1.6999000310897827,1.6603000164031982,1.6999000310897827,13903,0.0,0.0
2023-03-08 12:30:00-05:00,1.686400055885315,1.687999963760376,1.658400058746338,1.660099983215332,4056,0.0,0.0
2023-03-08 13:30:00-05:00,1.6756000518798828,1.6756000518798828,1.6699999570846558,1.6699999570846558,1440,0.0,0.0
2023-03-08 14:30:00-05:00,1.65910005569458,1.6699999570846558,1.649999976158142,1.659999966621399,6567,0.0,0.0
2023-03-08 15:30:00-05:00,1.659999966621399,1.659999966621399,1.6399999856948853,1.6399999856948853,2862,0.0,0.0
2023-03-09 09:30:00-05:00,1.6200000047683716,1.659999966621399,1.6200000047683716,1.659999966621399,4669,0.0,0.0
2023-03-09 10:30:00-05:00,1.6399999856948853,1.6698999404907227,1.6299999952316284,1.6584999561309814,1753,0.0,0.0
2023-03-09 11:30:00-05:00,1.6668000221252441,1.6699999570846558,1.6552000045776367,1.6699999570846558,3847,0.0,0.0
2023-03-09 12:30:00-05:00,1.6699999570846558,1.6699999570846558,1.6527999639511108,1.6527999639511108,595,0.0,0.0
2023-03-09 13:30:00-05:00,1.6749000549316406,1.6749000549316406,1.6100000143051147,1.6100000143051147,5307,0.0,0.0
2023-03-09 14:30:00-05:00,1.6100000143051147,1.6299999952316284,1.4950000047683716,1.5,73558,0.0,0.0
2023-03-09 15:30:00-05:00,1.538699984550476,1.5499999523162842,1.5199999809265137,1.5499999523162842,5593,0.0,0.0
2023-03-10 09:30:00-05:00,1.5499999523162842,1.5499999523162842,1.409999966621399,1.4199999570846558,23088,0.0,0.0
2023-03-10 10:30:00-05:00,1.4200999736785889,1.4399000406265259,1.399999976158142,1.4199999570846558,31985,0.0,0.0
2023-03-10 11:30:00-05:00,1.4199999570846558,1.4399000406265259,1.409999966621399,1.4399000406265259,19082,0.0,0.0
2023-03-10 12:30:00-05:00,1.434999942779541,1.434999942779541,1.3580000400543213,1.3580000400543213,75614,0.0,0.0
2023-03-10 13:30:00-05:00,1.399999976158142,1.399999976158142,1.3401000499725342,1.3499000072479248,47200,0.0,0.0
2023-03-10 14:30:00-05:00,1.3493000268936157,1.3600000143051147,1.3350000381469727,1.3523000478744507,32410,0.0,0.0
2023-03-10 15:30:00-05:00,1.3301000595092773,1.3580000400543213,1.3300000429153442,1.340000033378601,11600,0.0,0.0
2023-03-13 09:30:00-04:00,1.3300000429153442,1.3899999856948853,1.2999999523162842,1.309999942779541,20801,0.0,0.0
2023-03-13 10:30:00-04:00,1.309999942779541,1.309999942779541,1.2400000095367432,1.2904000282287598,109644,0.0,0.0
2023-03-13 11:30:00-04:00,1.309999942779541,1.309999942779541,1.2920000553131104,1.2979999780654907,20808,0.0,0.0
2023-03-13 12:30:00-04:00,1.292799949645996,1.2999999523162842,1.2848999500274658,1.2984000444412231,4571,0.0,0.0
2023-03-13 13:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2898999452590942,4985,0.0,0.0
2023-03-13 14:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,14437,0.0,0.0
2023-03-13 15:30:00-04:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2920000553131104,10884,0.0,0.0
2023-03-14 09:30:00-04:00,1.3200000524520874,1.394700050354004,1.3200000524520874,1.3600000143051147,5406,0.0,0.0
2023-03-14 10:30:00-04:00,1.3700000047683716,1.399899959564209,1.3600000143051147,1.399899959564209,17105,0.0,0.0
2023-03-14 11:30:00-04:00,1.3799999952316284,1.399899959564209,1.3700000047683716,1.3799999952316284,7990,0.0,0.0
2023-03-14 12:30:00-04:00,1.3701000213623047,1.3899999856948853,1.3700000047683716,1.3799999952316284,2358,0.0,0.0
2023-03-14 13:30:00-04:00,1.3700000047683716,1.3899999856948853,1.3600000143051147,1.3650000095367432,5521,0.0,0.0
2023-03-14 14:30:00-04:00,1.3650000095367432,1.367900013923645,1.3600000143051147,1.3600000143051147,5786,0.0,0.0
2023-03-14 15:30:00-04:00,1.3600000143051147,1.3700000047683716,1.309999942779541,1.309999942779541,14596,0.0,0.0
2023-03-15 09:30:00-04:00,1.2799999713897705,1.2999999523162842,1.25,1.2899999618530273,13859,0.0,0.0
2023-03-15 10:30:00-04:00,1.2949999570846558,1.3099000453948975,1.2949999570846558,1.2999999523162842,6132,0.0,0.0
2023-03-15 11:30:00-04:00,1.2999999523162842,1.3086999654769897,1.2899999618530273,1.3086999654769897,1326,0.0,0.0
2023-03-15 12:30:00-04:00,1.291599988937378,1.2999999523162842,1.291599988937378,1.2999999523162842,1039,0.0,0.0
2023-03-15 13:30:00-04:00,1.309999942779541,1.3200000524520874,1.3049999475479126,1.3200000524520874,4219,0.0,0.0
2023-03-15 14:30:00-04:00,1.3300000429153442,1.3300000429153442,1.2899999618530273,1.298799991607666,14663,0.0,0.0
2023-03-15 15:30:00-04:00,1.2949999570846558,1.2949999570846558,1.2799999713897705,1.2799999713897705,1260,0.0,0.0
2023-03-16 09:30:00-04:00,1.2699999809265137,1.2899999618530273,1.25,1.284999966621399,12790,0.0,0.0
2023-03-16 10:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2599999904632568,1.2899999618530273,3011,0.0,0.0
2023-03-16 11:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,238,0.0,0.0
2023-03-16 12:30:00-04:00,1.3066999912261963,1.309999942779541,1.2900999784469604,1.2999999523162842,6324,0.0,0.0
2023-03-16 13:30:00-04:00,1.3092999458312988,1.309999942779541,1.2999999523162842,1.2999999523162842,1462,0.0,0.0
2023-03-16 14:30:00-04:00,1.2899999618530273,1.2900999784469604,1.2899999618530273,1.2900999784469604,404,0.0,0.0
2023-03-16 15:30:00-04:00,1.29830002784729,1.29830002784729,1.2699999809265137,1.2699999809265137,12544,0.0,0.0
2023-03-17 09:30:00-04:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.26010000705719,831,0.0,0.0
2023-03-17 10:30:00-04:00,1.2848000526428223,1.2890000343322754,1.2800999879837036,1.2890000343322754,1533,0.0,0.0
2023-03-17 11:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2799999713897705,2712,0.0,0.0
2023-03-17 12:30:00-04:00,1.2798999547958374,1.2899999618530273,1.2798999547958374,1.2899999618530273,1501,0.0,0.0
2023-03-17 13:30:00-04:00,1.2899999618530273,1.2984000444412231,1.2890000343322754,1.2900999784469604,6444,0.0,0.0
2023-03-17 14:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,3764,0.0,0.0
2023-03-17 15:30:00-04:00,1.2899999618530273,1.2999999523162842,1.1699999570846558,1.1799999475479126,34523,0.0,0.0
2023-03-20 09:30:00-04:00,1.190000057220459,1.2000000476837158,1.1678999662399292,1.1678999662399292,11334,0.0,0.0
2023-03-20 10:30:00-04:00,1.1649999618530273,1.1699999570846558,1.149999976158142,1.1658999919891357,6079,0.0,0.0
2023-03-20 11:30:00-04:00,1.159999966621399,1.159999966621399,1.1507999897003174,1.1549999713897705,2965,0.0,0.0
2023-03-20 12:30:00-04:00,1.1549999713897705,1.159999966621399,1.1549999713897705,1.159000039100647,4584,0.0,0.0
2023-03-20 13:30:00-04:00,1.1549999713897705,1.1577999591827393,1.149999976158142,1.1549999713897705,993,0.0,0.0
2023-03-20 14:30:00-04:00,1.1598999500274658,1.159999966621399,1.1549999713897705,1.1549999713897705,1296,0.0,0.0
2023-03-20 15:30:00-04:00,1.159999966621399,1.159999966621399,1.1549999713897705,1.1598999500274658,2676,0.0,0.0
2023-03-21 09:30:00-04:00,1.2200000286102295,1.4199999570846558,1.2200000286102295,1.3799999952316284,151695,0.0,0.0
2023-03-21 10:30:00-04:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.4291000366210938,116423,0.0,0.0
2023-03-21 11:30:00-04:00,1.4306000471115112,1.4306000471115112,1.350000023841858,1.429900050163269,76724,0.0,0.0
2023-03-21 12:30:00-04:00,1.4199999570846558,1.4711999893188477,1.4019999504089355,1.4700000286102295,53237,0.0,0.0
2023-03-21 13:30:00-04:00,1.475000023841858,1.5399999618530273,1.4600000381469727,1.4800000190734863,123555,0.0,0.0
2023-03-21 14:30:00-04:00,1.4900000095367432,1.590000033378601,1.440000057220459,1.5299999713897705,241212,0.0,0.0
2023-03-21 15:30:00-04:00,1.5327999591827393,1.590000033378601,1.4900000095367432,1.5700000524520874,101767,0.0,0.0
2023-03-22 09:30:00-04:00,1.659999966621399,2.25,1.659999966621399,2.2237000465393066,5360709,0.0,0.0
2023-03-22 10:30:00-04:00,2.2235000133514404,2.2799999713897705,2.009999990463257,2.0299999713897705,4051860,0.0,0.0
2023-03-22 11:30:00-04:00,2.0299999713897705,2.030100107192993,1.7999999523162842,1.8200000524520874,2156588,0.0,0.0
2023-03-22 12:30:00-04:00,1.8200000524520874,1.909999966621399,1.7699999809265137,1.9049999713897705,843050,0.0,0.0
2023-03-22 13:30:00-04:00,1.9049999713897705,1.9500000476837158,1.8899999856948853,1.929900050163269,733828,0.0,0.0
2023-03-22 14:30:00-04:00,1.9299999475479126,1.9399000406265259,1.850000023841858,1.9275000095367432,833865,0.0,0.0
2023-03-22 15:30:00-04:00,1.9299999475479126,2.0199999809265137,1.899999976158142,2.005000114440918,469594,0.0,0.0
2023-03-23 09:30:00-04:00,2.200000047683716,2.200000047683716,1.850000023841858,1.8579000234603882,1531802,0.0,0.0
2023-03-23 10:30:00-04:00,1.8598999977111816,1.8849999904632568,1.7999999523162842,1.8006999492645264,300942,0.0,0.0
2023-03-23 11:30:00-04:00,1.7999999523162842,1.850000023841858,1.7000000476837158,1.7734999656677246,268095,0.0,0.0
2023-03-23 12:30:00-04:00,1.7699999809265137,1.8020000457763672,1.7000000476837158,1.7100000381469727,157922,0.0,0.0
2023-03-23 13:30:00-04:00,1.718400001525879,1.7200000286102295,1.5099999904632568,1.5099999904632568,269100,0.0,0.0
2023-03-23 14:30:00-04:00,1.5198999643325806,1.6168999671936035,1.5099999904632568,1.6059000492095947,163245,0.0,0.0
2023-03-23 15:30:00-04:00,1.6100000143051147,1.8200000524520874,1.6100000143051147,1.809999942779541,159383,0.0,0.0
2023-03-24 09:30:00-04:00,1.75,1.9199999570846558,1.7249000072479248,1.8934999704360962,227923,0.0,0.0
2023-03-24 10:30:00-04:00,1.8899999856948853,1.899899959564209,1.8200000524520874,1.850000023841858,75229,0.0,0.0
2023-03-24 11:30:00-04:00,1.8417999744415283,1.9600000381469727,1.840000033378601,1.9450000524520874,109178,0.0,0.0
2023-03-24 12:30:00-04:00,1.940000057220459,1.9500000476837158,1.8300000429153442,1.8499000072479248,97279,0.0,0.0
2023-03-24 13:30:00-04:00,1.850000023841858,1.909999966621399,1.850000023841858,1.8645999431610107,32689,0.0,0.0
2023-03-24 14:30:00-04:00,1.8601000308990479,1.899999976158142,1.8300000429153442,1.8700000047683716,54640,0.0,0.0
2023-03-24 15:30:00-04:00,1.8601000308990479,1.8700000047683716,1.8300000429153442,1.8401000499725342,70494,0.0,0.0
2023-03-27 09:30:00-04:00,1.8799999952316284,1.899999976158142,1.649999976158142,1.6996999979019165,154342,0.0,0.0
2023-03-27 10:30:00-04:00,1.690000057220459,1.690000057220459,1.5600999593734741,1.6100000143051147,115647,0.0,0.0
2023-03-27 11:30:00-04:00,1.600100040435791,1.6098999977111816,1.5400999784469604,1.600000023841858,76385,0.0,0.0
2023-03-27 12:30:00-04:00,1.5968999862670898,1.6050000190734863,1.580199956893921,1.580199956893921,22531,0.0,0.0
2023-03-27 13:30:00-04:00,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.6150000095367432,56909,0.0,0.0
2023-03-27 14:30:00-04:00,1.6101000308990479,1.7000000476837158,1.5800000429153442,1.6403000354766846,134686,0.0,0.0
2023-03-27 15:30:00-04:00,1.6486999988555908,1.7400000095367432,1.6449999809265137,1.7400000095367432,74490,0.0,0.0
2023-03-28 09:30:00-04:00,1.6399999856948853,1.75,1.6399999856948853,1.6431000232696533,30688,0.0,0.0
2023-03-28 10:30:00-04:00,1.6401000022888184,1.7000000476837158,1.6299999952316284,1.6917999982833862,23200,0.0,0.0
2023-03-28 11:30:00-04:00,1.6901999711990356,1.7300000190734863,1.6799999475479126,1.6799999475479126,16513,0.0,0.0
2023-03-28 12:30:00-04:00,1.690000057220459,1.7000000476837158,1.6699999570846558,1.690000057220459,33103,0.0,0.0
2023-03-28 13:30:00-04:00,1.690000057220459,1.7300000190734863,1.6699999570846558,1.690000057220459,54383,0.0,0.0
2023-03-28 14:30:00-04:00,1.6950000524520874,1.7899999618530273,1.6800999641418457,1.7899999618530273,29024,0.0,0.0
2023-03-28 15:30:00-04:00,1.7899999618530273,1.8300000429153442,1.7799999713897705,1.8300000429153442,42434,0.0,0.0
2023-03-29 09:30:00-04:00,1.850000023841858,1.850000023841858,1.6200000047683716,1.6577999591827393,52938,0.0,0.0
2023-03-29 10:30:00-04:00,1.659999966621399,1.6799999475479126,1.6100000143051147,1.6399999856948853,47653,0.0,0.0
2023-03-29 11:30:00-04:00,1.6301000118255615,1.6591999530792236,1.600000023841858,1.6568000316619873,24391,0.0,0.0
2023-03-29 12:30:00-04:00,1.6568000316619873,1.6568000316619873,1.6401000022888184,1.649999976158142,15054,0.0,0.0
2023-03-29 13:30:00-04:00,1.649999976158142,1.659999966621399,1.6401000022888184,1.6449999809265137,8970,0.0,0.0
2023-03-29 14:30:00-04:00,1.649999976158142,1.6699999570846558,1.6399999856948853,1.659999966621399,23298,0.0,0.0
2023-03-29 15:30:00-04:00,1.6591999530792236,1.690000057220459,1.649999976158142,1.659999966621399,39291,0.0,0.0
2023-03-30 09:30:00-04:00,2.869999885559082,2.880000114440918,2.5,2.7839999198913574,24257464,0.0,0.0
2023-03-30 10:30:00-04:00,2.780100107192993,2.8499999046325684,2.4200000762939453,2.615000009536743,5463610,0.0,0.0
2023-03-30 11:30:00-04:00,2.6198999881744385,2.649899959564209,2.4800000190734863,2.5785000324249268,1895277,0.0,0.0
2023-03-30 12:30:00-04:00,2.579699993133545,2.819999933242798,2.559999942779541,2.769200086593628,3988308,0.0,0.0
2023-03-30 13:30:00-04:00,2.762700080871582,2.9700000286102295,2.7200000286102295,2.885999917984009,7441293,0.0,0.0
2023-03-30 14:30:00-04:00,2.884999990463257,2.9398999214172363,2.6700000762939453,2.8759000301361084,4329005,0.0,0.0
2023-03-30 15:30:00-04:00,2.8798999786376953,2.950000047683716,2.690000057220459,2.940700054168701,3853038,0.0,0.0
2023-03-31 09:30:00-04:00,3.049999952316284,3.0999999046325684,2.6500000953674316,2.8589000701904297,4556487,0.0,0.0
2023-03-31 10:30:00-04:00,2.8589000701904297,2.9800000190734863,2.75,2.869999885559082,1171356,0.0,0.0
2023-03-31 11:30:00-04:00,2.875,3.01990008354187,2.8299999237060547,2.9700000286102295,897375,0.0,0.0
2023-03-31 12:30:00-04:00,2.9800000190734863,3.049999952316284,2.819999933242798,2.8698999881744385,870884,0.0,0.0
2023-03-31 13:30:00-04:00,2.865000009536743,3.0299999713897705,2.8499999046325684,2.9619998931884766,691168,0.0,0.0
2023-03-31 14:30:00-04:00,2.9688000679016113,3.069999933242798,2.880000114440918,3.0306999683380127,681249,0.0,0.0
2023-03-31 15:30:00-04:00,3.0399999618530273,3.0799999237060547,2.930000066757202,2.990000009536743,764619,0.0,0.0
2023-04-03 09:30:00-04:00,3.0299999713897705,3.25,3.0199999809265137,3.178999900817871,1980642,0.0,0.0
2023-04-03 10:30:00-04:00,3.1700000762939453,3.390000104904175,3.130000114440918,3.359999895095825,1205307,0.0,0.0
2023-04-03 11:30:00-04:00,3.359999895095825,3.4800000190734863,3.3450000286102295,3.3766000270843506,833366,0.0,0.0
2023-04-03 12:30:00-04:00,3.380000114440918,3.450000047683716,3.3299999237060547,3.4200000762939453,673166,0.0,0.0
2023-04-03 13:30:00-04:00,3.4291999340057373,3.6600000858306885,3.369999885559082,3.6301000118255615,1048059,0.0,0.0
2023-04-03 14:30:00-04:00,3.630000114440918,3.799999952316284,3.5999999046325684,3.640000104904175,1282299,0.0,0.0
2023-04-03 15:30:00-04:00,3.640000104904175,3.700000047683716,3.5299999713897705,3.6600000858306885,730522,0.0,0.0
2023-04-04 09:30:00-04:00,3.7200000286102295,3.837899923324585,3.369999885559082,3.6900999546051025,1235092,0.0,0.0
2023-04-04 10:30:00-04:00,3.7049999237060547,3.7799999713897705,3.470099925994873,3.630000114440918,632377,0.0,0.0
