Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-04 11:30:00-04:00,3.625,3.640000104904175,3.4600000381469727,3.5,314177,0.0,0.0
2023-04-04 12:30:00-04:00,3.5,3.549999952316284,3.4600000381469727,3.5350000858306885,120057,0.0,0.0
2023-04-04 13:30:00-04:00,3.5350000858306885,3.619999885559082,3.4700000286102295,3.5999999046325684,241502,0.0,0.0
2023-04-04 14:30:00-04:00,3.5899999141693115,3.5899999141693115,3.4800000190734863,3.5250000953674316,249546,0.0,0.0
2023-04-04 15:30:00-04:00,3.5250000953674316,3.549999952316284,3.490000009536743,3.509999990463257,261874,0.0,0.0
2023-04-05 09:30:00-04:00,3.390000104904175,3.680299997329712,3.259999990463257,3.619999885559082,640737,0.0,0.0
2023-04-05 10:30:00-04:00,3.619999885559082,3.6500000953674316,3.4600000381469727,3.490000009536743,230291,0.0,0.0
2023-04-05 11:30:00-04:00,3.484100103378296,3.5799999237060547,3.450000047683716,3.5799999237060547,122490,0.0,0.0
2023-04-05 12:30:00-04:00,3.5799999237060547,3.609999895095825,3.5,3.5950000286102295,104661,0.0,0.0
2023-04-05 13:30:00-04:00,3.5801000595092773,3.740000009536743,3.559999942779541,3.619999885559082,360149,0.0,0.0
2023-04-05 14:30:00-04:00,3.6389999389648438,3.6500000953674316,3.5,3.569999933242798,234139,0.0,0.0
2023-04-05 15:30:00-04:00,3.5799999237060547,3.609999895095825,3.549999952316284,3.559999942779541,168783,0.0,0.0
2023-04-06 09:30:00-04:00,3.559999942779541,3.7985000610351562,3.5,3.674999952316284,712874,0.0,0.0
2023-04-06 10:30:00-04:00,3.6700000762939453,3.674999952316284,3.4700000286102295,3.5,298700,0.0,0.0
2023-04-06 11:30:00-04:00,3.490000009536743,3.509999990463257,3.4100000858306885,3.450000047683716,232061,0.0,0.0
2023-04-06 12:30:00-04:00,3.4474000930786133,3.559999942779541,3.4200000762939453,3.4600000381469727,113511,0.0,0.0
2023-04-06 13:30:00-04:00,3.4695000648498535,3.559999942779541,3.4519999027252197,3.5199999809265137,83659,0.0,0.0
2023-04-06 14:30:00-04:00,3.509999990463257,3.5199999809265137,3.440000057220459,3.490000009536743,186760,0.0,0.0
2023-04-06 15:30:00-04:00,3.4811999797821045,3.5,3.440000057220459,3.440000057220459,239505,0.0,0.0
2023-04-10 09:30:00-04:00,3.430000066757202,3.4700000286102295,3.2799999713897705,3.3208000659942627,325459,0.0,0.0
2023-04-10 10:30:00-04:00,3.319999933242798,3.359999895095825,3.109999895095825,3.25,366350,0.0,0.0
2023-04-10 11:30:00-04:00,3.259999990463257,3.299999952316284,3.190000057220459,3.2750000953674316,180545,0.0,0.0
2023-04-10 12:30:00-04:00,3.279900074005127,3.309999942779541,3.210099935531616,3.240000009536743,256600,0.0,0.0
2023-04-10 13:30:00-04:00,3.2300000190734863,3.2799999713897705,3.200000047683716,3.2149999141693115,201185,0.0,0.0
2023-04-10 14:30:00-04:00,3.2200000286102295,3.2699999809265137,3.210099935531616,3.259999990463257,141190,0.0,0.0
2023-04-10 15:30:00-04:00,3.265000104904175,3.359999895095825,3.265000104904175,3.299999952316284,225469,0.0,0.0
2023-04-11 09:30:00-04:00,3.299999952316284,3.390000104904175,3.2323999404907227,3.359999895095825,113303,0.0,0.0
2023-04-11 10:30:00-04:00,3.3499999046325684,3.3747000694274902,3.2699999809265137,3.286600112915039,58967,0.0,0.0
2023-04-11 11:30:00-04:00,3.2799999713897705,3.309999942779541,3.25,3.299999952316284,51599,0.0,0.0
2023-04-11 12:30:00-04:00,3.305000066757202,3.358299970626831,3.2699999809265137,3.319999933242798,79633,0.0,0.0
2023-04-11 13:30:00-04:00,3.319999933242798,3.327500104904175,3.259999990463257,3.259999990463257,58369,0.0,0.0
2023-04-11 14:30:00-04:00,3.265000104904175,3.299999952316284,3.240000009536743,3.25,105065,0.0,0.0
2023-04-11 15:30:00-04:00,3.244999885559082,3.307499885559082,3.240000009536743,3.25,147021,0.0,0.0
2023-04-12 09:30:00-04:00,3.25,3.2699999809265137,3.1600000858306885,3.160099983215332,146759,0.0,0.0
2023-04-12 10:30:00-04:00,3.1700000762939453,3.200000047683716,3.049999952316284,3.115000009536743,305028,0.0,0.0
2023-04-12 11:30:00-04:00,3.119999885559082,3.119999885559082,3.0576000213623047,3.0799999237060547,102227,0.0,0.0
2023-04-12 12:30:00-04:00,3.0850000381469727,3.140000104904175,3.059999942779541,3.140000104904175,106145,0.0,0.0
2023-04-12 13:30:00-04:00,3.134999990463257,3.1700000762939453,3.069999933242798,3.0999999046325684,68898,0.0,0.0
2023-04-12 14:30:00-04:00,3.109999895095825,3.1219000816345215,3.0799999237060547,3.0899999141693115,55811,0.0,0.0
2023-04-12 15:30:00-04:00,3.098400115966797,3.109999895095825,3.075000047683716,3.0899999141693115,150462,0.0,0.0
2023-04-13 09:30:00-04:00,3.0799999237060547,3.369999885559082,3.049999952316284,3.337599992752075,241118,0.0,0.0
2023-04-13 10:30:00-04:00,3.3329999446868896,3.3329999446868896,3.1700000762939453,3.240000009536743,130947,0.0,0.0
2023-04-13 11:30:00-04:00,3.240000009536743,3.2850000858306885,3.2200000286102295,3.255000114440918,85737,0.0,0.0
2023-04-13 12:30:00-04:00,3.240000009536743,3.299999952316284,3.200000047683716,3.240000009536743,67910,0.0,0.0
2023-04-13 13:30:00-04:00,3.255000114440918,3.259999990463257,3.1303999423980713,3.1449999809265137,196751,0.0,0.0
2023-04-13 14:30:00-04:00,3.140000104904175,3.1549999713897705,2.9800000190734863,2.990000009536743,377125,0.0,0.0
2023-04-13 15:30:00-04:00,3.0,3.0555999279022217,2.9600000381469727,3.049999952316284,134928,0.0,0.0
2023-04-14 09:30:00-04:00,3.0,3.130000114440918,3.0,3.0450000762939453,174560,0.0,0.0
2023-04-14 10:30:00-04:00,3.0350000858306885,3.0799999237060547,2.9800000190734863,2.990000009536743,96931,0.0,0.0
2023-04-14 11:30:00-04:00,3.0,3.0399999618530273,2.9700000286102295,3.0399999618530273,68861,0.0,0.0
2023-04-14 12:30:00-04:00,3.0374999046325684,3.130000114440918,3.0299999713897705,3.0950000286102295,151318,0.0,0.0
2023-04-14 13:30:00-04:00,3.0999999046325684,3.122499942779541,3.059999942779541,3.115000009536743,71139,0.0,0.0
2023-04-14 14:30:00-04:00,3.115000009536743,3.2093000411987305,3.0850000381469727,3.180000066757202,135699,0.0,0.0
2023-04-14 15:30:00-04:00,3.1800999641418457,3.1800999641418457,3.119999885559082,3.1500000953674316,75418,0.0,0.0
2023-04-17 09:30:00-04:00,3.140000104904175,3.2699999809265137,3.140000104904175,3.220099925994873,283553,0.0,0.0
2023-04-17 10:30:00-04:00,3.2149999141693115,3.309999942779541,3.2100000381469727,3.259999990463257,170308,0.0,0.0
2023-04-17 11:30:00-04:00,3.259999990463257,3.319999933242798,3.241499900817871,3.2699999809265137,142497,0.0,0.0
2023-04-17 12:30:00-04:00,3.265000104904175,3.2799999713897705,3.25,3.259999990463257,87275,0.0,0.0
2023-04-17 13:30:00-04:00,3.259999990463257,3.2699999809265137,3.220099925994873,3.259999990463257,134006,0.0,0.0
2023-04-17 14:30:00-04:00,3.255000114440918,3.2699999809265137,3.2249999046325684,3.25,93061,0.0,0.0
2023-04-17 15:30:00-04:00,3.244999885559082,3.25,3.109999895095825,3.1600000858306885,166877,0.0,0.0
2023-04-18 09:30:00-04:00,3.190000057220459,3.2300000190734863,3.119999885559082,3.17930006980896,106099,0.0,0.0
2023-04-18 10:30:00-04:00,3.182800054550171,3.25,3.1500000953674316,3.190000057220459,58757,0.0,0.0
2023-04-18 11:30:00-04:00,3.180000066757202,3.180000066757202,3.059999942779541,3.059999942779541,131290,0.0,0.0
2023-04-18 12:30:00-04:00,3.0699000358581543,3.184999942779541,3.0399999618530273,3.1798999309539795,107180,0.0,0.0
2023-04-18 13:30:00-04:00,3.1600000858306885,3.2100000381469727,3.1549999713897705,3.194999933242798,61430,0.0,0.0
2023-04-18 14:30:00-04:00,3.1991000175476074,3.2100000381469727,3.1549999713897705,3.180000066757202,62398,0.0,0.0
2023-04-18 15:30:00-04:00,3.180000066757202,3.25,3.1700000762939453,3.240000009536743,140400,0.0,0.0
2023-04-19 09:30:00-04:00,3.180000066757202,3.390000104904175,3.180000066757202,3.3399999141693115,313681,0.0,0.0
2023-04-19 10:30:00-04:00,3.3399999141693115,3.3399999141693115,3.130000114440918,3.180000066757202,115947,0.0,0.0
2023-04-19 11:30:00-04:00,3.1700000762939453,3.2200000286102295,3.1600000858306885,3.180000066757202,78181,0.0,0.0
2023-04-19 12:30:00-04:00,3.1800999641418457,3.2200000286102295,3.1600000858306885,3.2100000381469727,63821,0.0,0.0
2023-04-19 13:30:00-04:00,3.2100000381469727,3.2750000953674316,3.2049999237060547,3.2750000953674316,36541,0.0,0.0
2023-04-19 14:30:00-04:00,3.2699999809265137,3.2750000953674316,3.180000066757202,3.180000066757202,51202,0.0,0.0
2023-04-19 15:30:00-04:00,3.180000066757202,3.2100000381469727,3.1649999618530273,3.180000066757202,73867,0.0,0.0
2023-04-20 09:30:00-04:00,3.180000066757202,3.25,3.140000104904175,3.1798999309539795,81212,0.0,0.0
2023-04-20 10:30:00-04:00,3.190000057220459,3.2300000190734863,3.1500000953674316,3.180000066757202,54252,0.0,0.0
2023-04-20 11:30:00-04:00,3.1844000816345215,3.2200000286102295,3.149899959564209,3.159899950027466,46239,0.0,0.0
2023-04-20 12:30:00-04:00,3.1600000858306885,3.200000047683716,3.1533000469207764,3.200000047683716,29823,0.0,0.0
2023-04-20 13:30:00-04:00,3.200000047683716,3.2100000381469727,3.1549999713897705,3.1649999618530273,40646,0.0,0.0
2023-04-20 14:30:00-04:00,3.1600000858306885,3.1700000762939453,3.0999999046325684,3.130000114440918,92006,0.0,0.0
2023-04-20 15:30:00-04:00,3.130000114440918,3.1500000953674316,3.109999895095825,3.130000114440918,50160,0.0,0.0
2023-04-21 09:30:00-04:00,3.130000114440918,3.174999952316284,3.0999999046325684,3.121000051498413,51234,0.0,0.0
2023-04-21 10:30:00-04:00,3.125,3.1500000953674316,3.0899999141693115,3.130000114440918,38732,0.0,0.0
2023-04-21 11:30:00-04:00,3.119999885559082,3.1700000762939453,3.119999885559082,3.1600000858306885,27196,0.0,0.0
2023-04-21 12:30:00-04:00,3.150599956512451,3.1637001037597656,3.130000114440918,3.140000104904175,43465,0.0,0.0
2023-04-21 13:30:00-04:00,3.140000104904175,3.240000009536743,3.1333999633789062,3.180799961090088,71624,0.0,0.0
2023-04-21 14:30:00-04:00,3.184999942779541,3.2200000286102295,3.1500000953674316,3.1600000858306885,46043,0.0,0.0
2023-04-21 15:30:00-04:00,3.1600000858306885,3.184999942779541,3.1500000953674316,3.180000066757202,60668,0.0,0.0
2023-04-24 09:30:00-04:00,3.2100000381469727,3.2300000190734863,3.0399999618530273,3.0450000762939453,105675,0.0,0.0
2023-04-24 10:30:00-04:00,3.049999952316284,3.0899999141693115,3.0299999713897705,3.0799999237060547,76987,0.0,0.0
2023-04-24 11:30:00-04:00,3.0799999237060547,3.1064000129699707,3.049999952316284,3.0899999141693115,33583,0.0,0.0
2023-04-24 12:30:00-04:00,3.0950000286102295,3.119999885559082,3.0450000762939453,3.055000066757202,77242,0.0,0.0
2023-04-24 13:30:00-04:00,3.055000066757202,3.119999885559082,3.049999952316284,3.0950000286102295,45735,0.0,0.0
2023-04-24 14:30:00-04:00,3.093100070953369,3.0950000286102295,3.0309998989105225,3.0450000762939453,71287,0.0,0.0
2023-04-24 15:30:00-04:00,3.049999952316284,3.049999952316284,3.0,3.0199999809265137,144272,0.0,0.0
2023-04-25 09:30:00-04:00,3.0,3.0,2.799999952316284,2.8499999046325684,337839,0.0,0.0
2023-04-25 10:30:00-04:00,2.8598999977111816,2.930000066757202,2.8299999237060547,2.8499999046325684,70034,0.0,0.0
2023-04-25 11:30:00-04:00,2.859999895095825,2.859999895095825,2.799999952316284,2.8132998943328857,53901,0.0,0.0
2023-04-25 12:30:00-04:00,2.8190999031066895,2.8886001110076904,2.809999942779541,2.865000009536743,56608,0.0,0.0
2023-04-25 13:30:00-04:00,2.8689000606536865,2.9000000953674316,2.8499999046325684,2.875,36238,0.0,0.0
2023-04-25 14:30:00-04:00,2.869999885559082,2.880000114440918,2.8450000286102295,2.8499999046325684,68146,0.0,0.0
2023-04-25 15:30:00-04:00,2.8499999046325684,2.859999895095825,2.8299999237060547,2.8499999046325684,116918,0.0,0.0
2023-04-26 09:30:00-04:00,2.869999885559082,2.944999933242798,2.8399999141693115,2.9000000953674316,104218,0.0,0.0
2023-04-26 10:30:00-04:00,2.9100000858306885,3.0199999809265137,2.9100000858306885,3.015000104904175,70456,0.0,0.0
2023-04-26 11:30:00-04:00,3.015000104904175,3.049999952316284,3.0099000930786133,3.0299999713897705,47086,0.0,0.0
2023-04-26 12:30:00-04:00,3.0399999618530273,3.0399999618530273,2.984999895095825,2.994999885559082,27005,0.0,0.0
2023-04-26 13:30:00-04:00,3.0,3.065000057220459,3.0,3.065000057220459,67102,0.0,0.0
2023-04-26 14:30:00-04:00,3.069999933242798,3.069999933242798,3.0,3.0199999809265137,94898,0.0,0.0
2023-04-26 15:30:00-04:00,3.0250000953674316,3.0250000953674316,2.9700000286102295,2.9700000286102295,110578,0.0,0.0
2023-04-27 09:30:00-04:00,3.0199999809265137,3.0299999713897705,2.98009991645813,3.0199999809265137,46948,0.0,0.0
2023-04-27 10:30:00-04:00,3.009999990463257,3.0199999809265137,2.9000000953674316,2.9649999141693115,128133,0.0,0.0
2023-04-27 11:30:00-04:00,2.9649999141693115,3.015000104904175,2.950000047683716,2.994999885559082,59024,0.0,0.0
2023-04-27 12:30:00-04:00,2.994999885559082,3.0199999809265137,2.990000009536743,2.990000009536743,36282,0.0,0.0
2023-04-27 13:30:00-04:00,2.9900999069213867,3.0,2.9800000190734863,2.984999895095825,20091,0.0,0.0
2023-04-27 14:30:00-04:00,2.990000009536743,3.059999942779541,2.9807000160217285,3.057499885559082,108355,0.0,0.0
2023-04-27 15:30:00-04:00,3.049999952316284,3.065000057220459,3.0299999713897705,3.0399999618530273,135756,0.0,0.0
2023-04-28 09:30:00-04:00,3.009999990463257,3.190000057220459,3.009999990463257,3.1700000762939453,137739,0.0,0.0
2023-04-28 10:30:00-04:00,3.1835999488830566,3.25,3.169300079345703,3.25,150568,0.0,0.0
2023-04-28 11:30:00-04:00,3.244999885559082,3.305000066757202,3.2100000381469727,3.2950000762939453,98152,0.0,0.0
2023-04-28 12:30:00-04:00,3.297600030899048,3.297600030899048,3.240000009536743,3.244999885559082,32405,0.0,0.0
2023-04-28 13:30:00-04:00,3.244999885559082,3.255000114440918,3.180000066757202,3.1891000270843506,62989,0.0,0.0
2023-04-28 14:30:00-04:00,3.190000057220459,3.2049999237060547,3.125,3.130000114440918,55679,0.0,0.0
2023-04-28 15:30:00-04:00,3.130000114440918,3.1600000858306885,3.069999933242798,3.1500000953674316,215831,0.0,0.0
2023-05-01 09:30:00-04:00,3.1500000953674316,3.2200000286102295,3.021699905395508,3.049999952316284,132869,0.0,0.0
2023-05-01 10:30:00-04:00,3.059999942779541,3.079900026321411,3.015000104904175,3.0299999713897705,79849,0.0,0.0
2023-05-01 11:30:00-04:00,3.0250000953674316,3.065000057220459,3.009999990463257,3.049999952316284,55810,0.0,0.0
2023-05-01 12:30:00-04:00,3.059999942779541,3.059999942779541,3.0250000953674316,3.0350000858306885,52003,0.0,0.0
2023-05-01 13:30:00-04:00,3.0350000858306885,3.0399999618530273,3.0199999809265137,3.0199999809265137,36492,0.0,0.0
2023-05-01 14:30:00-04:00,3.0199999809265137,3.069999933242798,3.0199999809265137,3.0399999618530273,69817,0.0,0.0
2023-05-01 15:30:00-04:00,3.0450000762939453,3.119999885559082,3.0450000762939453,3.119999885559082,90177,0.0,0.0
2023-05-02 09:30:00-04:00,3.059999942779541,3.069999933242798,2.990000009536743,3.049999952316284,114850,0.0,0.0
2023-05-02 10:30:00-04:00,3.048799991607666,3.048799991607666,2.990000009536743,3.047499895095825,60636,0.0,0.0
2023-05-02 11:30:00-04:00,3.0450000762939453,3.069999933242798,3.0250000953674316,3.0450000762939453,32964,0.0,0.0
2023-05-02 12:30:00-04:00,3.0450000762939453,3.059999942779541,3.0339999198913574,3.049999952316284,24634,0.0,0.0
2023-05-02 13:30:00-04:00,3.055000066757202,3.059999942779541,3.0299999713897705,3.0408999919891357,28339,0.0,0.0
2023-05-02 14:30:00-04:00,3.0450000762939453,3.065000057220459,3.0299999713897705,3.055000066757202,36566,0.0,0.0
2023-05-02 15:30:00-04:00,3.055000066757202,3.069999933242798,3.0399999618530273,3.0450000762939453,60083,0.0,0.0
2023-05-03 09:30:00-04:00,3.049999952316284,3.0899999141693115,2.9800000190734863,3.069999933242798,47213,0.0,0.0
2023-05-03 10:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0450000762939453,3.065000057220459,14963,0.0,0.0
2023-05-03 11:30:00-04:00,3.069999933242798,3.0999999046325684,3.059999942779541,3.0850000381469727,24089,0.0,0.0
2023-05-03 12:30:00-04:00,3.0999999046325684,3.0999999046325684,3.049999952316284,3.059999942779541,11620,0.0,0.0
2023-05-03 13:30:00-04:00,3.059999942779541,3.065000057220459,3.0450000762939453,3.0450000762939453,25275,0.0,0.0
2023-05-03 14:30:00-04:00,3.049999952316284,3.0899999141693115,3.0450000762939453,3.049999952316284,24040,0.0,0.0
2023-05-03 15:30:00-04:00,3.055000066757202,3.065000057220459,3.0450000762939453,3.049999952316284,34305,0.0,0.0
2023-05-04 09:30:00-04:00,3.0799999237060547,3.2249999046325684,3.0399999618530273,3.050100088119507,232861,0.0,0.0
2023-05-04 10:30:00-04:00,3.049999952316284,3.0801000595092773,3.0299999713897705,3.055000066757202,44054,0.0,0.0
2023-05-04 11:30:00-04:00,3.0599000453948975,3.069999933242798,3.0299999713897705,3.069999933242798,23141,0.0,0.0
2023-05-04 12:30:00-04:00,3.069999933242798,3.075000047683716,2.9800000190734863,3.049999952316284,112964,0.0,0.0
2023-05-04 13:30:00-04:00,3.049999952316284,3.049999952316284,3.0,3.0199999809265137,61658,0.0,0.0
2023-05-04 14:30:00-04:00,3.015000104904175,3.0299999713897705,3.000699996948242,3.015000104904175,20216,0.0,0.0
2023-05-04 15:30:00-04:00,3.0199999809265137,3.0299999713897705,3.009999990463257,3.0299999713897705,91244,0.0,0.0
2023-05-05 09:30:00-04:00,3.069999933242798,3.069999933242798,2.9900999069213867,3.0250000953674316,74063,0.0,0.0
2023-05-05 10:30:00-04:00,3.0199999809265137,3.0250000953674316,2.9700000286102295,2.984999895095825,88839,0.0,0.0
2023-05-05 11:30:00-04:00,2.990000009536743,2.990000009536743,2.950000047683716,2.9749999046325684,72745,0.0,0.0
2023-05-05 12:30:00-04:00,2.9749999046325684,3.0,2.9700000286102295,2.9800000190734863,19302,0.0,0.0
2023-05-05 13:30:00-04:00,2.984999895095825,3.0,2.9725000858306885,2.990000009536743,18128,0.0,0.0
2023-05-05 14:30:00-04:00,2.984999895095825,3.005000114440918,2.984999895095825,2.994999885559082,31436,0.0,0.0
2023-05-05 15:30:00-04:00,2.994999885559082,3.009999990463257,2.9800000190734863,2.990000009536743,167503,0.0,0.0
2023-05-08 09:30:00-04:00,3.0,3.1679999828338623,3.0,3.0999999046325684,120450,0.0,0.0
2023-05-08 10:30:00-04:00,3.115000009536743,3.140000104904175,3.0999999046325684,3.109999895095825,40241,0.0,0.0
2023-05-08 11:30:00-04:00,3.0999999046325684,3.109999895095825,2.994999885559082,3.009999990463257,103157,0.0,0.0
2023-05-08 12:30:00-04:00,3.0,3.0120999813079834,2.9800000190734863,3.005000114440918,90718,0.0,0.0
2023-05-08 13:30:00-04:00,3.0,3.009999990463257,2.9700000286102295,2.9800000190734863,69225,0.0,0.0
2023-05-08 14:30:00-04:00,2.9797000885009766,3.005000114440918,2.9700000286102295,2.990000009536743,84210,0.0,0.0
2023-05-08 15:30:00-04:00,2.984999895095825,3.009999990463257,2.950000047683716,3.0,112194,0.0,0.0
2023-05-09 09:30:00-04:00,2.9600000381469727,2.990000009536743,2.940000057220459,2.9700000286102295,38245,0.0,0.0
2023-05-09 10:30:00-04:00,2.9600000381469727,2.9749999046325684,2.940000057220459,2.956899881362915,21294,0.0,0.0
2023-05-09 11:30:00-04:00,2.950000047683716,2.990000009536743,2.940000057220459,2.950000047683716,25131,0.0,0.0
2023-05-09 12:30:00-04:00,2.950000047683716,2.9681999683380127,2.950000047683716,2.9600000381469727,21290,0.0,0.0
2023-05-09 13:30:00-04:00,2.9600000381469727,3.0,2.950000047683716,2.990000009536743,19105,0.0,0.0
2023-05-09 14:30:00-04:00,2.990000009536743,2.9900999069213867,2.950000047683716,2.9549999237060547,20757,0.0,0.0
2023-05-09 15:30:00-04:00,2.9586000442504883,2.9649999141693115,2.940000057220459,2.940000057220459,53842,0.0,0.0
2023-05-10 09:30:00-04:00,2.9200000762939453,2.9342000484466553,2.869999885559082,2.9100000858306885,54361,0.0,0.0
2023-05-10 10:30:00-04:00,2.9100000858306885,2.9200000762939453,2.890000104904175,2.9000000953674316,34879,0.0,0.0
2023-05-10 11:30:00-04:00,2.8986001014709473,2.9094998836517334,2.884999990463257,2.9000000953674316,31477,0.0,0.0
2023-05-10 12:30:00-04:00,2.890000104904175,2.9100000858306885,2.869999885559082,2.889899969100952,45206,0.0,0.0
2023-05-10 13:30:00-04:00,2.884999990463257,2.9200000762939453,2.884999990463257,2.9100000858306885,9436,0.0,0.0
2023-05-10 14:30:00-04:00,2.9049999713897705,2.9149999618530273,2.890000104904175,2.9049999713897705,11397,0.0,0.0
2023-05-10 15:30:00-04:00,2.9100000858306885,2.9200000762939453,2.884999990463257,2.9000000953674316,45015,0.0,0.0
2023-05-11 09:30:00-04:00,2.8499999046325684,2.9049999713897705,2.680000066757202,2.6898999214172363,576904,0.0,0.0
2023-05-11 10:30:00-04:00,2.690000057220459,2.7300000190734863,2.6600000858306885,2.700000047683716,182109,0.0,0.0
2023-05-11 11:30:00-04:00,2.694999933242798,2.75,2.694999933242798,2.7200000286102295,99728,0.0,0.0
2023-05-11 12:30:00-04:00,2.7149999141693115,2.759999990463257,2.700000047683716,2.7249999046325684,39693,0.0,0.0
2023-05-11 13:30:00-04:00,2.7200000286102295,2.75,2.694999933242798,2.7149999141693115,81518,0.0,0.0
2023-05-11 14:30:00-04:00,2.7100000381469727,2.740000009536743,2.700000047683716,2.7149999141693115,131961,0.0,0.0
2023-05-11 15:30:00-04:00,2.7149999141693115,2.75,2.700000047683716,2.740000009536743,110066,0.0,0.0
2023-05-12 09:30:00-04:00,2.7899999618530273,2.7899999618530273,2.6700000762939453,2.694999933242798,599927,0.0,0.0
2023-05-12 10:30:00-04:00,2.6900999546051025,2.7200000286102295,2.6487998962402344,2.700000047683716,97624,0.0,0.0
2023-05-12 11:30:00-04:00,2.708899974822998,2.7799999713897705,2.708899974822998,2.734999895095825,75964,0.0,0.0
2023-05-12 12:30:00-04:00,2.740000009536743,2.799999952316284,2.740000009536743,2.7899999618530273,56424,0.0,0.0
2023-05-12 13:30:00-04:00,2.799999952316284,2.799999952316284,2.759999990463257,2.7950000762939453,38124,0.0,0.0
2023-05-12 14:30:00-04:00,2.7950000762939453,2.819999933242798,2.7799999713897705,2.809999942779541,58215,0.0,0.0
2023-05-12 15:30:00-04:00,2.809999942779541,2.819999933242798,2.7701001167297363,2.7750000953674316,77404,0.0,0.0
2023-05-15 09:30:00-04:00,2.7899999618530273,2.799999952316284,2.7112998962402344,2.740000009536743,72490,0.0,0.0
2023-05-15 10:30:00-04:00,2.7300000190734863,2.7899999618530273,2.720099925994873,2.7699999809265137,49463,0.0,0.0
2023-05-15 11:30:00-04:00,2.759999990463257,2.7899999618530273,2.744999885559082,2.7850000858306885,24256,0.0,0.0
2023-05-15 12:30:00-04:00,2.7850000858306885,2.799999952316284,2.759999990463257,2.780600070953369,31117,0.0,0.0
2023-05-15 13:30:00-04:00,2.7750000953674316,2.805000066757202,2.765000104904175,2.7950000762939453,56501,0.0,0.0
2023-05-15 14:30:00-04:00,2.799099922180176,2.799999952316284,2.765000104904175,2.7850000858306885,37228,0.0,0.0
2023-05-15 15:30:00-04:00,2.7899999618530273,2.799999952316284,2.7750000953674316,2.7899999618530273,37420,0.0,0.0
2023-05-16 09:30:00-04:00,2.740000009536743,2.7699999809265137,2.700000047683716,2.765000104904175,80104,0.0,0.0
2023-05-16 10:30:00-04:00,2.765000104904175,2.8118999004364014,2.759999990463257,2.809999942779541,56134,0.0,0.0
2023-05-16 11:30:00-04:00,2.815000057220459,2.8299999237060547,2.799999952316284,2.8299999237060547,22850,0.0,0.0
2023-05-16 12:30:00-04:00,2.8301000595092773,2.839900016784668,2.809999942779541,2.819999933242798,15645,0.0,0.0
2023-05-16 13:30:00-04:00,2.819999933242798,2.890000104904175,2.815000057220459,2.869999885559082,74939,0.0,0.0
2023-05-16 14:30:00-04:00,2.880000114440918,2.9200000762939453,2.867500066757202,2.9100000858306885,63462,0.0,0.0
2023-05-16 15:30:00-04:00,2.9149999618530273,2.924999952316284,2.9000000953674316,2.9200000762939453,32158,0.0,0.0
