Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-17 09:30:00-04:00,2.9200000762939453,2.9200000762939453,2.799999952316284,2.8499999046325684,35631,0.0,0.0
2023-05-17 10:30:00-04:00,2.859999895095825,2.859999895095825,2.7899999618530273,2.799999952316284,40983,0.0,0.0
2023-05-17 11:30:00-04:00,2.799999952316284,2.819999933242798,2.7699999809265137,2.7999000549316406,38899,0.0,0.0
2023-05-17 12:30:00-04:00,2.7899999618530273,2.8499999046325684,2.7899999618530273,2.8499999046325684,27343,0.0,0.0
2023-05-17 13:30:00-04:00,2.8399999141693115,2.875,2.83270001411438,2.859999895095825,48313,0.0,0.0
2023-05-17 14:30:00-04:00,2.865000009536743,2.875,2.8399999141693115,2.8399999141693115,20680,0.0,0.0
2023-05-17 15:30:00-04:00,2.8399999141693115,2.880000114440918,2.8399999141693115,2.875,27380,0.0,0.0
2023-05-18 09:30:00-04:00,2.859999895095825,2.9100000858306885,2.8499999046325684,2.9100000858306885,48120,0.0,0.0
2023-05-18 10:30:00-04:00,2.9200000762939453,2.9200000762939453,2.880000114440918,2.9049999713897705,21689,0.0,0.0
2023-05-18 11:30:00-04:00,2.9100000858306885,2.9100000858306885,2.8299999237060547,2.8399999141693115,24161,0.0,0.0
2023-05-18 12:30:00-04:00,2.8399999141693115,2.8499999046325684,2.815000057220459,2.8399999141693115,15958,0.0,0.0
2023-05-18 13:30:00-04:00,2.825000047683716,2.8450000286102295,2.809999942779541,2.8399999141693115,38931,0.0,0.0
2023-05-18 14:30:00-04:00,2.8399999141693115,2.8499999046325684,2.809999942779541,2.8399999141693115,48647,0.0,0.0
2023-05-18 15:30:00-04:00,2.8399999141693115,2.865000009536743,2.8399999141693115,2.859999895095825,35506,0.0,0.0
2023-05-19 09:30:00-04:00,2.8499999046325684,2.8550000190734863,2.75,2.7699999809265137,56361,0.0,0.0
2023-05-19 10:30:00-04:00,2.765000104904175,2.799999952316284,2.7407000064849854,2.799999952316284,34130,0.0,0.0
2023-05-19 11:30:00-04:00,2.7899999618530273,2.799999952316284,2.759999990463257,2.7899999618530273,16526,0.0,0.0
2023-05-19 12:30:00-04:00,2.7799999713897705,2.805000066757202,2.7699999809265137,2.799999952316284,19796,0.0,0.0
2023-05-19 13:30:00-04:00,2.7950000762939453,2.805000066757202,2.7799999713897705,2.799999952316284,26841,0.0,0.0
2023-05-19 14:30:00-04:00,2.799999952316284,2.819999933242798,2.7899999618530273,2.805000066757202,20554,0.0,0.0
2023-05-19 15:30:00-04:00,2.809999942779541,2.819999933242798,2.7799999713897705,2.799999952316284,67812,0.0,0.0
2023-05-22 09:30:00-04:00,2.799999952316284,2.8499999046325684,2.7899999618530273,2.805000066757202,40044,0.0,0.0
2023-05-22 10:30:00-04:00,2.805000066757202,2.8299999237060547,2.79010009765625,2.815000057220459,39415,0.0,0.0
2023-05-22 11:30:00-04:00,2.809999942779541,2.8550000190734863,2.7950000762939453,2.8350000381469727,44327,0.0,0.0
2023-05-22 12:30:00-04:00,2.8350000381469727,2.869999885559082,2.8350000381469727,2.8399999141693115,30109,0.0,0.0
2023-05-22 13:30:00-04:00,2.8450000286102295,2.859999895095825,2.8299999237060547,2.8350000381469727,20360,0.0,0.0
2023-05-22 14:30:00-04:00,2.8350000381469727,2.8450000286102295,2.800100088119507,2.800100088119507,28121,0.0,0.0
2023-05-22 15:30:00-04:00,2.799999952316284,2.8350000381469727,2.799999952316284,2.819999933242798,32484,0.0,0.0
2023-05-23 09:30:00-04:00,2.7899999618530273,2.8290998935699463,2.7799999713897705,2.8290998935699463,17400,0.0,0.0
2023-05-23 10:30:00-04:00,2.809999942779541,2.8499999046325684,2.809999942779541,2.8499999046325684,13605,0.0,0.0
2023-05-23 11:30:00-04:00,2.8499999046325684,2.859999895095825,2.799999952316284,2.8162999153137207,25841,0.0,0.0
2023-05-23 12:30:00-04:00,2.8092000484466553,2.809999942779541,2.7899999618530273,2.799999952316284,11758,0.0,0.0
2023-05-23 13:30:00-04:00,2.799999952316284,2.809999942779541,2.7699999809265137,2.7699999809265137,31590,0.0,0.0
2023-05-23 14:30:00-04:00,2.7799999713897705,2.7899999618530273,2.765000104904175,2.7776999473571777,30894,0.0,0.0
2023-05-23 15:30:00-04:00,2.7750000953674316,2.7850000858306885,2.759999990463257,2.7699999809265137,19207,0.0,0.0
2023-05-24 09:30:00-04:00,2.75,2.7750000953674316,2.7100000381469727,2.7149999141693115,41700,0.0,0.0
2023-05-24 10:30:00-04:00,2.7105000019073486,2.759999990463257,2.700000047683716,2.75,34848,0.0,0.0
2023-05-24 11:30:00-04:00,2.744999885559082,2.75,2.7149999141693115,2.7300000190734863,17691,0.0,0.0
2023-05-24 12:30:00-04:00,2.7249999046325684,2.765000104904175,2.7249999046325684,2.755000114440918,17479,0.0,0.0
2023-05-24 13:30:00-04:00,2.755000114440918,2.7799999713897705,2.744999885559082,2.75,15185,0.0,0.0
2023-05-24 14:30:00-04:00,2.744999885559082,2.7699999809265137,2.740000009536743,2.765000104904175,19160,0.0,0.0
2023-05-24 15:30:00-04:00,2.765000104904175,2.799999952316284,2.759999990463257,2.7799999713897705,34411,0.0,0.0
2023-05-25 09:30:00-04:00,2.740000009536743,2.7799999713897705,2.700000047683716,2.7100000381469727,43065,0.0,0.0
2023-05-25 10:30:00-04:00,2.7100000381469727,2.7200000286102295,2.6700000762939453,2.674999952316284,27367,0.0,0.0
2023-05-25 11:30:00-04:00,2.6700000762939453,2.700000047683716,2.6600000858306885,2.674999952316284,30190,0.0,0.0
2023-05-25 12:30:00-04:00,2.674999952316284,2.700000047683716,2.6600000858306885,2.694999933242798,14832,0.0,0.0
2023-05-25 13:30:00-04:00,2.690000057220459,2.700000047683716,2.6500000953674316,2.65120005607605,44606,0.0,0.0
2023-05-25 14:30:00-04:00,2.6549999713897705,2.6700000762939453,2.6500000953674316,2.6700000762939453,40756,0.0,0.0
2023-05-25 15:30:00-04:00,2.6649999618530273,2.6666998863220215,2.6500000953674316,2.6600000858306885,21241,0.0,0.0
2023-05-26 09:30:00-04:00,2.640000104904175,2.700000047683716,2.6113998889923096,2.651099920272827,44176,0.0,0.0
2023-05-26 10:30:00-04:00,2.6549999713897705,2.6700000762939453,2.640000104904175,2.6549999713897705,36880,0.0,0.0
2023-05-26 11:30:00-04:00,2.6700000762939453,2.6700000762939453,2.640000104904175,2.6500000953674316,43660,0.0,0.0
2023-05-26 12:30:00-04:00,2.6449999809265137,2.680000066757202,2.640000104904175,2.6600000858306885,70563,0.0,0.0
2023-05-26 13:30:00-04:00,2.6600000858306885,2.6600000858306885,2.640000104904175,2.6449999809265137,32221,0.0,0.0
2023-05-26 14:30:00-04:00,2.640000104904175,2.6500000953674316,2.634000062942505,2.634999990463257,25801,0.0,0.0
2023-05-26 15:30:00-04:00,2.634999990463257,2.6600000858306885,2.619999885559082,2.6449999809265137,105945,0.0,0.0
2023-05-30 09:30:00-04:00,2.609999895095825,2.6700000762939453,2.609999895095825,2.640000104904175,48218,0.0,0.0
2023-05-30 10:30:00-04:00,2.630000114440918,2.630000114440918,2.5999999046325684,2.6050000190734863,34376,0.0,0.0
2023-05-30 11:30:00-04:00,2.6050000190734863,2.630000114440918,2.565000057220459,2.5804998874664307,38833,0.0,0.0
2023-05-30 12:30:00-04:00,2.5799999237060547,2.5899999141693115,2.549999952316284,2.5899999141693115,22965,0.0,0.0
2023-05-30 13:30:00-04:00,2.5850000381469727,2.5999999046325684,2.575000047683716,2.5799999237060547,42979,0.0,0.0
2023-05-30 14:30:00-04:00,2.5799999237060547,2.5822999477386475,2.5299999713897705,2.538800001144409,50723,0.0,0.0
2023-05-30 15:30:00-04:00,2.5350000858306885,2.5399999618530273,2.515000104904175,2.5299999713897705,78189,0.0,0.0
2023-05-31 09:30:00-04:00,2.509999990463257,2.549999952316284,2.490000009536743,2.5,48587,0.0,0.0
2023-05-31 10:30:00-04:00,2.5,2.5250000953674316,2.4600000381469727,2.4800000190734863,111922,0.0,0.0
2023-05-31 11:30:00-04:00,2.4800000190734863,2.505000114440918,2.4700000286102295,2.5,58172,0.0,0.0
2023-05-31 12:30:00-04:00,2.505000114440918,2.5199999809265137,2.5,2.509999990463257,17741,0.0,0.0
2023-05-31 13:30:00-04:00,2.509999990463257,2.5299999713897705,2.5,2.5199999809265137,50577,0.0,0.0
2023-05-31 14:30:00-04:00,2.5199999809265137,2.5399999618530273,2.5,2.5,38645,0.0,0.0
2023-05-31 15:30:00-04:00,2.5,2.5199999809265137,2.5,2.5199999809265137,27640,0.0,0.0
2023-06-01 09:30:00-04:00,2.4800000190734863,2.5399999618530273,2.4600000381469727,2.5399999618530273,19491,0.0,0.0
2023-06-01 10:30:00-04:00,2.5450000762939453,2.5950000286102295,2.540600061416626,2.5899999141693115,25279,0.0,0.0
2023-06-01 11:30:00-04:00,2.5899999141693115,2.634999990463257,2.5899999141693115,2.634999990463257,43374,0.0,0.0
2023-06-01 12:30:00-04:00,2.6391000747680664,2.6600000858306885,2.582900047302246,2.582900047302246,29456,0.0,0.0
2023-06-01 13:30:00-04:00,2.5799999237060547,2.634999990463257,2.5799999237060547,2.6050000190734863,19332,0.0,0.0
2023-06-01 14:30:00-04:00,2.6050000190734863,2.6326000690460205,2.5950000286102295,2.625,33561,0.0,0.0
2023-06-01 15:30:00-04:00,2.619999885559082,2.634999990463257,2.615000009536743,2.630000114440918,20992,0.0,0.0
2023-06-02 09:30:00-04:00,2.630000114440918,2.640000104904175,2.5999999046325684,2.619999885559082,18303,0.0,0.0
2023-06-02 10:30:00-04:00,2.619999885559082,2.6500000953674316,2.609999895095825,2.634999990463257,38757,0.0,0.0
2023-06-02 11:30:00-04:00,2.632200002670288,2.640000104904175,2.5950000286102295,2.5950000286102295,53609,0.0,0.0
2023-06-02 12:30:00-04:00,2.590100049972534,2.5999999046325684,2.555000066757202,2.565000057220459,54315,0.0,0.0
2023-06-02 13:30:00-04:00,2.559999942779541,2.559999942779541,2.5,2.5,53690,0.0,0.0
2023-06-02 14:30:00-04:00,2.5009000301361084,2.509999990463257,2.4800000190734863,2.484999895095825,99681,0.0,0.0
2023-06-02 15:30:00-04:00,2.490000009536743,2.509999990463257,2.4700000286102295,2.5,148131,0.0,0.0
2023-06-05 09:30:00-04:00,2.5,2.5,2.4000000953674316,2.430000066757202,182452,0.0,0.0
2023-06-05 10:30:00-04:00,2.434999942779541,2.450000047683716,2.4200000762939453,2.424999952316284,44109,0.0,0.0
2023-06-05 11:30:00-04:00,2.430000066757202,2.440000057220459,2.4000000953674316,2.4200000762939453,80894,0.0,0.0
2023-06-05 12:30:00-04:00,2.410399913787842,2.434999942779541,2.400099992752075,2.400099992752075,65226,0.0,0.0
2023-06-05 13:30:00-04:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4149999618530273,32493,0.0,0.0
2023-06-05 14:30:00-04:00,2.4149999618530273,2.4200000762939453,2.380000114440918,2.380000114440918,108391,0.0,0.0
2023-06-05 15:30:00-04:00,2.380000114440918,2.4000000953674316,2.3499999046325684,2.4000000953674316,123449,0.0,0.0
2023-06-06 09:30:00-04:00,2.390000104904175,2.390000104904175,2.3403000831604004,2.359999895095825,139681,0.0,0.0
2023-06-06 10:30:00-04:00,2.369999885559082,2.390000104904175,2.369999885559082,2.370800018310547,77901,0.0,0.0
2023-06-06 11:30:00-04:00,2.375,2.4000000953674316,2.375,2.375,101203,0.0,0.0
2023-06-06 12:30:00-04:00,2.375,2.4000000953674316,2.369999885559082,2.390000104904175,67874,0.0,0.0
2023-06-06 13:30:00-04:00,2.380000114440918,2.4200000762939453,2.380000114440918,2.4200000762939453,137133,0.0,0.0
2023-06-06 14:30:00-04:00,2.4149999618530273,2.450000047683716,2.4100000858306885,2.444999933242798,61158,0.0,0.0
2023-06-06 15:30:00-04:00,2.444999933242798,2.450000047683716,2.4200000762939453,2.430000066757202,199055,0.0,0.0
2023-06-07 09:30:00-04:00,2.450000047683716,2.549999952316284,2.390000104904175,2.484999895095825,81928,0.0,0.0
2023-06-07 10:30:00-04:00,2.490000009536743,2.4911000728607178,2.440000057220459,2.4600000381469727,44001,0.0,0.0
2023-06-07 11:30:00-04:00,2.4649999141693115,2.490000009536743,2.452500104904175,2.490000009536743,20053,0.0,0.0
2023-06-07 12:30:00-04:00,2.48009991645813,2.5,2.454900026321411,2.4883999824523926,59414,0.0,0.0
2023-06-07 13:30:00-04:00,2.4800000190734863,2.5,2.4600000381469727,2.490000009536743,21049,0.0,0.0
2023-06-07 14:30:00-04:00,2.484999895095825,2.5399999618530273,2.4800000190734863,2.505000114440918,66508,0.0,0.0
2023-06-07 15:30:00-04:00,2.505000114440918,2.549999952316284,2.5,2.549999952316284,61075,0.0,0.0
2023-06-08 09:30:00-04:00,2.5,2.5350000858306885,2.4800000190734863,2.515000104904175,42444,0.0,0.0
2023-06-08 10:30:00-04:00,2.5250000953674316,2.5799999237060547,2.5250000953674316,2.559999942779541,27412,0.0,0.0
2023-06-08 11:30:00-04:00,2.569999933242798,2.6092000007629395,2.565000057220459,2.6050000190734863,41732,0.0,0.0
2023-06-08 12:30:00-04:00,2.5999999046325684,2.5999999046325684,2.549999952316284,2.559999942779541,34849,0.0,0.0
2023-06-08 13:30:00-04:00,2.561800003051758,2.5899999141693115,2.555000066757202,2.5799999237060547,30075,0.0,0.0
2023-06-08 14:30:00-04:00,2.5899999141693115,2.609999895095825,2.569999933242798,2.5899999141693115,122759,0.0,0.0
2023-06-08 15:30:00-04:00,2.5799999237060547,2.609999895095825,2.575000047683716,2.5999999046325684,103231,0.0,0.0
2023-06-09 09:30:00-04:00,2.5799999237060547,2.7607998847961426,2.5799999237060547,2.75,145157,0.0,0.0
2023-06-09 10:30:00-04:00,2.75,2.7799999713897705,2.7100000381469727,2.7300000190734863,78197,0.0,0.0
2023-06-09 11:30:00-04:00,2.7100000381469727,2.755000114440918,2.7049999237060547,2.740799903869629,40551,0.0,0.0
2023-06-09 12:30:00-04:00,2.740000009536743,2.7699999809265137,2.740000009536743,2.765000104904175,46600,0.0,0.0
2023-06-09 13:30:00-04:00,2.765700101852417,2.7999000549316406,2.7600998878479004,2.7750000953674316,57813,0.0,0.0
2023-06-09 14:30:00-04:00,2.7699999809265137,2.7799999713897705,2.75,2.755000114440918,32128,0.0,0.0
2023-06-09 15:30:00-04:00,2.755000114440918,2.7699999809265137,2.75,2.7699999809265137,93480,0.0,0.0
2023-06-12 09:30:00-04:00,2.799999952316284,2.9700000286102295,2.740000009536743,2.950000047683716,210828,0.0,0.0
2023-06-12 10:30:00-04:00,2.950000047683716,3.069999933242798,2.930000066757202,3.0450000762939453,171731,0.0,0.0
2023-06-12 11:30:00-04:00,3.049299955368042,3.0999999046325684,3.0201001167297363,3.099900007247925,189611,0.0,0.0
2023-06-12 12:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0199999809265137,3.049999952316284,120517,0.0,0.0
2023-06-12 13:30:00-04:00,3.049999952316284,3.0787999629974365,3.0199999809265137,3.049999952316284,56855,0.0,0.0
2023-06-12 14:30:00-04:00,3.049999952316284,3.0899999141693115,3.0225000381469727,3.0225000381469727,54914,0.0,0.0
2023-06-12 15:30:00-04:00,3.027899980545044,3.049999952316284,2.9700000286102295,2.9839999675750732,113992,0.0,0.0
2023-06-13 09:30:00-04:00,3.0299999713897705,3.0299999713897705,2.9200000762939453,3.005000114440918,80070,0.0,0.0
2023-06-13 10:30:00-04:00,3.0,3.015000104904175,2.960099935531616,2.9749999046325684,26025,0.0,0.0
2023-06-13 11:30:00-04:00,2.9702999591827393,3.0,2.950000047683716,3.0,26032,0.0,0.0
2023-06-13 12:30:00-04:00,2.994999885559082,3.005000114440918,2.944999933242798,2.9600000381469727,46708,0.0,0.0
2023-06-13 13:30:00-04:00,2.9649999141693115,2.9688000679016113,2.930000066757202,2.930000066757202,30012,0.0,0.0
2023-06-13 14:30:00-04:00,2.930000066757202,2.940000057220459,2.880000114440918,2.9000000953674316,128207,0.0,0.0
2023-06-13 15:30:00-04:00,2.9049999713897705,2.9100000858306885,2.884999990463257,2.890000104904175,32455,0.0,0.0
2023-06-14 09:30:00-04:00,2.859999895095825,2.914099931716919,2.7701001167297363,2.7701001167297363,79265,0.0,0.0
2023-06-14 10:30:00-04:00,2.7750000953674316,2.7899999618530273,2.759999990463257,2.7699999809265137,21639,0.0,0.0
2023-06-14 11:30:00-04:00,2.7600998878479004,2.7600998878479004,2.694999933242798,2.694999933242798,134528,0.0,0.0
2023-06-14 12:30:00-04:00,2.7091000080108643,2.7300000190734863,2.6600000858306885,2.6649999618530273,80386,0.0,0.0
2023-06-14 13:30:00-04:00,2.6700000762939453,2.7300000190734863,2.640000104904175,2.7049999237060547,63797,0.0,0.0
2023-06-14 14:30:00-04:00,2.7049999237060547,2.759999990463257,2.700000047683716,2.740000009536743,30314,0.0,0.0
2023-06-14 15:30:00-04:00,2.7300000190734863,2.740000009536743,2.7149999141693115,2.740000009536743,46008,0.0,0.0
2023-06-15 09:30:00-04:00,2.7100000381469727,2.805000066757202,2.680000066757202,2.805000066757202,39329,0.0,0.0
2023-06-15 10:30:00-04:00,2.809999942779541,2.8196001052856445,2.762200117111206,2.7850000858306885,21101,0.0,0.0
2023-06-15 11:30:00-04:00,2.7850000858306885,2.7850000858306885,2.7490999698638916,2.755000114440918,44801,0.0,0.0
2023-06-15 12:30:00-04:00,2.755000114440918,2.759999990463257,2.740000009536743,2.759999990463257,9923,0.0,0.0
2023-06-15 13:30:00-04:00,2.75,2.799999952316284,2.75,2.789299964904785,13125,0.0,0.0
2023-06-15 14:30:00-04:00,2.7850000858306885,2.799999952316284,2.7699999809265137,2.7750000953674316,22925,0.0,0.0
2023-06-15 15:30:00-04:00,2.7799999713897705,2.7799999713897705,2.740000009536743,2.744999885559082,35210,0.0,0.0
2023-06-16 09:30:00-04:00,2.740000009536743,2.7799999713897705,2.7200000286102295,2.7249999046325684,80450,0.0,0.0
2023-06-16 10:30:00-04:00,2.7200000286102295,2.7300000190734863,2.6600000858306885,2.6700000762939453,30742,0.0,0.0
2023-06-16 11:30:00-04:00,2.6649999618530273,2.6700000762939453,2.619999885559082,2.6700000762939453,43197,0.0,0.0
2023-06-16 12:30:00-04:00,2.680000066757202,2.7100000381469727,2.680000066757202,2.680000066757202,19716,0.0,0.0
2023-06-16 13:30:00-04:00,2.680000066757202,2.7100000381469727,2.6700000762939453,2.694999933242798,24520,0.0,0.0
2023-06-16 14:30:00-04:00,2.700000047683716,2.700000047683716,2.674999952316284,2.690000057220459,60961,0.0,0.0
2023-06-16 15:30:00-04:00,2.684999942779541,2.7200000286102295,2.680000066757202,2.680000066757202,98140,0.0,0.0
2023-06-20 09:30:00-04:00,2.6500000953674316,2.75,2.6201000213623047,2.680000066757202,65875,0.0,0.0
2023-06-20 10:30:00-04:00,2.677999973297119,2.7200000286102295,2.677999973297119,2.7149999141693115,23384,0.0,0.0
2023-06-20 11:30:00-04:00,2.7200000286102295,2.75,2.7100000381469727,2.75,13689,0.0,0.0
2023-06-20 12:30:00-04:00,2.7500998973846436,2.805000066757202,2.744999885559082,2.805000066757202,36893,0.0,0.0
2023-06-20 13:30:00-04:00,2.8053998947143555,2.819999933242798,2.7899999618530273,2.7899999618530273,22767,0.0,0.0
2023-06-20 14:30:00-04:00,2.7899999618530273,2.7899999618530273,2.759999990463257,2.7699999809265137,36693,0.0,0.0
2023-06-20 15:30:00-04:00,2.7699999809265137,2.7899999618530273,2.7613000869750977,2.7750000953674316,25530,0.0,0.0
2023-06-21 09:30:00-04:00,2.880000114440918,2.880000114440918,2.710099935531616,2.734999895095825,107102,0.0,0.0
2023-06-21 10:30:00-04:00,2.7300000190734863,2.759999990463257,2.7200000286102295,2.75,34514,0.0,0.0
2023-06-21 11:30:00-04:00,2.75,2.809999942779541,2.75,2.809999942779541,35304,0.0,0.0
2023-06-21 12:30:00-04:00,2.809999942779541,2.859999895095825,2.7899999618530273,2.8499999046325684,44279,0.0,0.0
2023-06-21 13:30:00-04:00,2.8499999046325684,2.859999895095825,2.819999933242798,2.8385000228881836,19279,0.0,0.0
2023-06-21 14:30:00-04:00,2.8350000381469727,2.8350000381469727,2.755000114440918,2.755000114440918,29927,0.0,0.0
2023-06-21 15:30:00-04:00,2.755000114440918,2.755000114440918,2.7200000286102295,2.7200000286102295,36905,0.0,0.0
2023-06-22 09:30:00-04:00,2.7200000286102295,2.799999952316284,2.6798999309539795,2.690000057220459,23657,0.0,0.0
2023-06-22 10:30:00-04:00,2.6791000366210938,2.76990008354187,2.6700000762939453,2.76990008354187,37674,0.0,0.0
2023-06-22 11:30:00-04:00,2.765000104904175,2.8399999141693115,2.765000104904175,2.8350000381469727,57740,0.0,0.0
2023-06-22 12:30:00-04:00,2.8350000381469727,2.8499999046325684,2.819999933242798,2.8399999141693115,19733,0.0,0.0
2023-06-22 13:30:00-04:00,2.8499999046325684,2.859999895095825,2.8399999141693115,2.8399999141693115,11761,0.0,0.0
2023-06-22 14:30:00-04:00,2.8299999237060547,2.8299999237060547,2.7950000762939453,2.7950000762939453,11008,0.0,0.0
2023-06-22 15:30:00-04:00,2.799999952316284,2.805000066757202,2.7871999740600586,2.7899999618530273,24978,0.0,0.0
2023-06-23 09:30:00-04:00,2.759999990463257,2.869999885559082,2.752000093460083,2.8513998985290527,40185,0.0,0.0
2023-06-23 10:30:00-04:00,2.869999885559082,2.9000000953674316,2.8499999046325684,2.898699998855591,25459,0.0,0.0
2023-06-23 11:30:00-04:00,2.9000000953674316,2.9691998958587646,2.8949999809265137,2.934999942779541,55832,0.0,0.0
2023-06-23 12:30:00-04:00,2.934999942779541,2.934999942779541,2.865000009536743,2.865000009536743,54803,0.0,0.0
2023-06-23 13:30:00-04:00,2.869999885559082,2.8791000843048096,2.8499999046325684,2.869999885559082,11323,0.0,0.0
2023-06-23 14:30:00-04:00,2.860100030899048,2.869999885559082,2.8399999141693115,2.8550000190734863,19296,0.0,0.0
2023-06-23 15:30:00-04:00,2.8550000190734863,2.859999895095825,2.8299999237060547,2.8399999141693115,43937,0.0,0.0
2023-06-26 09:30:00-04:00,2.8399999141693115,2.869999885559082,2.7300000190734863,2.73009991645813,72990,0.0,0.0
2023-06-26 10:30:00-04:00,2.7339999675750732,2.75,2.7100000381469727,2.7149999141693115,25771,0.0,0.0
2023-06-26 11:30:00-04:00,2.710099935531616,2.7799999713897705,2.7100000381469727,2.75,26590,0.0,0.0
2023-06-26 12:30:00-04:00,2.744999885559082,2.799999952316284,2.740000009536743,2.799999952316284,26718,0.0,0.0
2023-06-26 13:30:00-04:00,2.7950000762939453,2.8399999141693115,2.7799999713897705,2.805000066757202,28597,0.0,0.0
2023-06-26 14:30:00-04:00,2.805000066757202,2.8299999237060547,2.7950000762939453,2.809999942779541,28109,0.0,0.0
2023-06-26 15:30:00-04:00,2.805000066757202,2.819999933242798,2.7799999713897705,2.819999933242798,32274,0.0,0.0
2023-06-27 09:30:00-04:00,2.819999933242798,2.819999933242798,2.7300000190734863,2.7899999618530273,110734,0.0,0.0
2023-06-27 10:30:00-04:00,2.7846999168395996,2.7846999168395996,2.690000057220459,2.7049999237060547,146824,0.0,0.0
2023-06-27 11:30:00-04:00,2.700000047683716,2.7249999046325684,2.700000047683716,2.7249999046325684,28345,0.0,0.0
2023-06-27 12:30:00-04:00,2.7218000888824463,2.768399953842163,2.7207000255584717,2.768399953842163,11176,0.0,0.0
2023-06-27 13:30:00-04:00,2.765000104904175,2.7899999618530273,2.740000009536743,2.744999885559082,42921,0.0,0.0
2023-06-27 14:30:00-04:00,2.742500066757202,2.7850000858306885,2.7300000190734863,2.7799999713897705,53989,0.0,0.0
2023-06-27 15:30:00-04:00,2.7701001167297363,2.7850000858306885,2.765000104904175,2.7750000953674316,41249,0.0,0.0
2023-06-28 09:30:00-04:00,2.7799999713897705,2.8299999237060547,2.740000009536743,2.809999942779541,39532,0.0,0.0
2023-06-28 10:30:00-04:00,2.809999942779541,2.8698999881744385,2.809999942779541,2.8450000286102295,16561,0.0,0.0
2023-06-28 11:30:00-04:00,2.8450000286102295,2.880000114440918,2.8450000286102295,2.869999885559082,16909,0.0,0.0
2023-06-28 12:30:00-04:00,2.8671998977661133,2.927299976348877,2.8499999046325684,2.924999952316284,35312,0.0,0.0
2023-06-28 13:30:00-04:00,2.930000066757202,3.0,2.9100000858306885,2.9700000286102295,109025,0.0,0.0
2023-06-28 14:30:00-04:00,2.9800000190734863,3.0399999618530273,2.950000047683716,3.0,149830,0.0,0.0
2023-06-28 15:30:00-04:00,3.0,3.0250000953674316,3.0,3.015000104904175,54874,0.0,0.0
2023-06-29 09:30:00-04:00,3.009999990463257,3.0999999046325684,3.009999990463257,3.049999952316284,165626,0.0,0.0
2023-06-29 10:30:00-04:00,3.0399999618530273,3.046999931335449,2.9911000728607178,2.992300033569336,16548,0.0,0.0
2023-06-29 11:30:00-04:00,3.009999990463257,3.049999952316284,3.0,3.0250000953674316,29090,0.0,0.0
2023-06-29 12:30:00-04:00,3.0250000953674316,3.049999952316284,3.0250000953674316,3.0450000762939453,10166,0.0,0.0
2023-06-29 13:30:00-04:00,3.0490000247955322,3.065000057220459,3.0399999618530273,3.0450000762939453,32662,0.0,0.0
2023-06-29 14:30:00-04:00,3.0420000553131104,3.049999952316284,3.009999990463257,3.0350000858306885,27301,0.0,0.0
