Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 15:30:00-04:00,3.0399999618530273,3.049999952316284,3.009999990463257,3.009999990463257,30513,0.0,0.0
2023-06-30 09:30:00-04:00,3.0299999713897705,3.0299999713897705,2.850100040435791,2.9100000858306885,154413,0.0,0.0
2023-06-30 10:30:00-04:00,2.9182000160217285,2.9384000301361084,2.890000104904175,2.9000000953674316,20358,0.0,0.0
2023-06-30 11:30:00-04:00,2.890000104904175,2.934999942779541,2.890000104904175,2.930000066757202,6509,0.0,0.0
2023-06-30 12:30:00-04:00,2.930000066757202,2.9549999237060547,2.9200000762939453,2.940000057220459,5137,0.0,0.0
2023-06-30 13:30:00-04:00,2.940000057220459,2.9800000190734863,2.940000057220459,2.9600000381469727,16517,0.0,0.0
2023-06-30 14:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9200000762939453,2.9200000762939453,17528,0.0,0.0
2023-06-30 15:30:00-04:00,2.9200000762939453,2.944999933242798,2.9000000953674316,2.940000057220459,23853,0.0,0.0
2023-07-03 09:30:00-04:00,2.9600000381469727,3.0,2.9463000297546387,2.990000009536743,20811,0.0,0.0
2023-07-03 10:30:00-04:00,3.0,3.069999933242798,3.0,3.049999952316284,92206,0.0,0.0
2023-07-03 11:30:00-04:00,3.0564000606536865,3.069999933242798,3.009999990463257,3.0450000762939453,82315,0.0,0.0
2023-07-05 09:30:00-04:00,3.140000104904175,3.2100000381469727,3.089900016784668,3.1600000858306885,46809,0.0,0.0
2023-07-05 10:30:00-04:00,3.1700000762939453,3.190000057220459,3.0999999046325684,3.1198999881744385,55760,0.0,0.0
2023-07-05 11:30:00-04:00,3.128700017929077,3.1449999809265137,3.119999885559082,3.1449999809265137,10219,0.0,0.0
2023-07-05 12:30:00-04:00,3.1449999809265137,3.1449999809265137,3.1050000190734863,3.1171000003814697,5400,0.0,0.0
2023-07-05 13:30:00-04:00,3.1270999908447266,3.1270999908447266,3.059999942779541,3.059999942779541,63563,0.0,0.0
2023-07-05 14:30:00-04:00,3.059999942779541,3.059999942779541,3.033799886703491,3.0399999618530273,19607,0.0,0.0
2023-07-05 15:30:00-04:00,3.049999952316284,3.049999952316284,3.009999990463257,3.015000104904175,16306,0.0,0.0
2023-07-06 09:30:00-04:00,3.009999990463257,3.0199999809265137,2.809999942779541,2.8285000324249268,98250,0.0,0.0
2023-07-06 10:30:00-04:00,2.8299999237060547,2.8499999046325684,2.819999933242798,2.8399999141693115,47031,0.0,0.0
2023-07-06 11:30:00-04:00,2.8399999141693115,2.869999885559082,2.8399999141693115,2.865000009536743,18565,0.0,0.0
2023-07-06 12:30:00-04:00,2.865000009536743,2.880000114440918,2.8450000286102295,2.8499999046325684,21631,0.0,0.0
2023-07-06 13:30:00-04:00,2.8550000190734863,2.9100000858306885,2.8399999141693115,2.869999885559082,43168,0.0,0.0
2023-07-06 14:30:00-04:00,2.869999885559082,2.930000066757202,2.869999885559082,2.890000104904175,37727,0.0,0.0
2023-07-06 15:30:00-04:00,2.880000114440918,2.890000104904175,2.8450000286102295,2.869999885559082,36348,0.0,0.0
2023-07-07 09:30:00-04:00,2.8299999237060547,2.9000000953674316,2.799999952316284,2.8450000286102295,30360,0.0,0.0
2023-07-07 10:30:00-04:00,2.8399999141693115,2.8931000232696533,2.825000047683716,2.880000114440918,28414,0.0,0.0
2023-07-07 11:30:00-04:00,2.880000114440918,2.880000114440918,2.859999895095825,2.875,12851,0.0,0.0
2023-07-07 12:30:00-04:00,2.880000114440918,2.880000114440918,2.8399999141693115,2.849900007247925,25889,0.0,0.0
2023-07-07 13:30:00-04:00,2.840100049972534,2.840100049972534,2.815000057220459,2.8350000381469727,21898,0.0,0.0
2023-07-07 14:30:00-04:00,2.8299999237060547,2.8299999237060547,2.809999942779541,2.809999942779541,26218,0.0,0.0
2023-07-07 15:30:00-04:00,2.815000057220459,2.819999933242798,2.7899999618530273,2.809999942779541,36158,0.0,0.0
2023-07-10 09:30:00-04:00,2.8499999046325684,2.869999885559082,2.7899999618530273,2.8299999237060547,38753,0.0,0.0
2023-07-10 10:30:00-04:00,2.8299999237060547,2.8450000286102295,2.809999942779541,2.819999933242798,49842,0.0,0.0
2023-07-10 11:30:00-04:00,2.819999933242798,2.8399999141693115,2.809999942779541,2.819999933242798,14997,0.0,0.0
2023-07-10 12:30:00-04:00,2.819999933242798,2.840100049972534,2.805000066757202,2.840100049972534,19843,0.0,0.0
2023-07-10 13:30:00-04:00,2.8499999046325684,2.880000114440918,2.8499999046325684,2.875,23620,0.0,0.0
2023-07-10 14:30:00-04:00,2.869999885559082,2.869999885559082,2.8499999046325684,2.8499999046325684,13678,0.0,0.0
2023-07-10 15:30:00-04:00,2.8499999046325684,2.8550000190734863,2.8299999237060547,2.8299999237060547,12947,0.0,0.0
2023-07-11 09:30:00-04:00,2.8399999141693115,2.8499999046325684,2.819999933242798,2.8499999046325684,9129,0.0,0.0
2023-07-11 10:30:00-04:00,2.8499999046325684,2.869999885559082,2.8273000717163086,2.8299999237060547,9058,0.0,0.0
2023-07-11 11:30:00-04:00,2.819999933242798,2.859999895095825,2.819999933242798,2.8499999046325684,8024,0.0,0.0
2023-07-11 12:30:00-04:00,2.8450000286102295,2.8499999046325684,2.8385000228881836,2.8385000228881836,5004,0.0,0.0
2023-07-11 13:30:00-04:00,2.8350000381469727,2.8399999141693115,2.7699999809265137,2.789900064468384,31984,0.0,0.0
2023-07-11 14:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7300000190734863,2.759999990463257,93012,0.0,0.0
2023-07-11 15:30:00-04:00,2.750999927520752,2.7599000930786133,2.7100000381469727,2.734999895095825,38734,0.0,0.0
2023-07-12 09:30:00-04:00,2.75,2.7797000408172607,2.7000999450683594,2.7174999713897705,32371,0.0,0.0
2023-07-12 10:30:00-04:00,2.7149999141693115,2.7149999141693115,2.670099973678589,2.6912999153137207,42304,0.0,0.0
2023-07-12 11:30:00-04:00,2.694999933242798,2.700000047683716,2.6600000858306885,2.690000057220459,42515,0.0,0.0
2023-07-12 12:30:00-04:00,2.680000066757202,2.7200000286102295,2.680000066757202,2.7200000286102295,17386,0.0,0.0
2023-07-12 13:30:00-04:00,2.7200000286102295,2.7400999069213867,2.7100000381469727,2.7200000286102295,33846,0.0,0.0
2023-07-12 14:30:00-04:00,2.7200000286102295,2.7200000286102295,2.609999895095825,2.630000114440918,106843,0.0,0.0
2023-07-12 15:30:00-04:00,2.633500099182129,2.6600000858306885,2.619999885559082,2.6500000953674316,53299,0.0,0.0
2023-07-13 09:30:00-04:00,2.6500000953674316,2.6649999618530273,2.619999885559082,2.634999990463257,30350,0.0,0.0
2023-07-13 10:30:00-04:00,2.6342999935150146,2.6600000858306885,2.615000009536743,2.6500000953674316,26740,0.0,0.0
2023-07-13 11:30:00-04:00,2.640000104904175,2.6600000858306885,2.640000104904175,2.6600000858306885,7969,0.0,0.0
2023-07-13 12:30:00-04:00,2.6700000762939453,2.7699999809265137,2.6700000762939453,2.744999885559082,97928,0.0,0.0
2023-07-13 13:30:00-04:00,2.740000009536743,2.740000009536743,2.700000047683716,2.700000047683716,34406,0.0,0.0
2023-07-13 14:30:00-04:00,2.700000047683716,2.700000047683716,2.670799970626831,2.690000057220459,21034,0.0,0.0
2023-07-13 15:30:00-04:00,2.6972999572753906,2.734999895095825,2.6972999572753906,2.7300000190734863,33472,0.0,0.0
2023-07-14 09:30:00-04:00,2.7300000190734863,2.8399999141693115,2.7300000190734863,2.7899999618530273,62288,0.0,0.0
2023-07-14 10:30:00-04:00,2.7899999618530273,2.825000047683716,2.7799999713897705,2.7899999618530273,21451,0.0,0.0
2023-07-14 11:30:00-04:00,2.7899999618530273,2.7899999618530273,2.740000009536743,2.751800060272217,30430,0.0,0.0
2023-07-14 12:30:00-04:00,2.755000114440918,2.755000114440918,2.7300000190734863,2.7300000190734863,4299,0.0,0.0
2023-07-14 13:30:00-04:00,2.734999895095825,2.7399001121520996,2.7200000286102295,2.7200000286102295,6119,0.0,0.0
2023-07-14 14:30:00-04:00,2.7200000286102295,2.740000009536743,2.7100000381469727,2.734999895095825,8211,0.0,0.0
2023-07-14 15:30:00-04:00,2.734999895095825,2.759999990463257,2.734999895095825,2.755000114440918,17155,0.0,0.0
2023-07-17 09:30:00-04:00,2.740000009536743,2.8299999237060547,2.740000009536743,2.815000057220459,25989,0.0,0.0
2023-07-17 10:30:00-04:00,2.819999933242798,2.8554999828338623,2.809999942779541,2.8350000381469727,10434,0.0,0.0
2023-07-17 11:30:00-04:00,2.8299999237060547,2.8550000190734863,2.815000057220459,2.8550000190734863,11296,0.0,0.0
2023-07-17 12:30:00-04:00,2.8499999046325684,2.869999885559082,2.809999942779541,2.809999942779541,9644,0.0,0.0
2023-07-17 13:30:00-04:00,2.809999942779541,2.819999933242798,2.7899999618530273,2.7950000762939453,7512,0.0,0.0
2023-07-17 14:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7699999809265137,2.7713000774383545,12385,0.0,0.0
2023-07-17 15:30:00-04:00,2.7699999809265137,2.7899999618530273,2.759999990463257,2.7899999618530273,14901,0.0,0.0
2023-07-18 09:30:00-04:00,2.7899999618530273,2.8201000690460205,2.759999990463257,2.7850000858306885,22883,0.0,0.0
2023-07-18 10:30:00-04:00,2.7850000858306885,2.8570001125335693,2.7850000858306885,2.8299999237060547,18781,0.0,0.0
2023-07-18 11:30:00-04:00,2.825000047683716,2.869999885559082,2.815000057220459,2.859999895095825,8475,0.0,0.0
2023-07-18 12:30:00-04:00,2.859999895095825,2.859999895095825,2.8299999237060547,2.8299999237060547,10440,0.0,0.0
2023-07-18 13:30:00-04:00,2.8350000381469727,2.8399999141693115,2.799999952316284,2.809999942779541,10541,0.0,0.0
2023-07-18 14:30:00-04:00,2.809999942779541,2.8101000785827637,2.799999952316284,2.8046000003814697,3376,0.0,0.0
2023-07-18 15:30:00-04:00,2.799999952316284,2.819999933242798,2.799999952316284,2.799999952316284,12505,0.0,0.0
2023-07-19 09:30:00-04:00,2.7799999713897705,2.8405001163482666,2.740000009536743,2.8405001163482666,44348,0.0,0.0
2023-07-19 10:30:00-04:00,2.8299999237060547,2.8299999237060547,2.789900064468384,2.819999933242798,29852,0.0,0.0
2023-07-19 11:30:00-04:00,2.819999933242798,2.890000104904175,2.819999933242798,2.8299999237060547,39944,0.0,0.0
2023-07-19 12:30:00-04:00,2.8299999237060547,2.8299999237060547,2.809999942779541,2.809999942779541,7281,0.0,0.0
2023-07-19 13:30:00-04:00,2.809999942779541,2.819999933242798,2.799999952316284,2.809999942779541,6868,0.0,0.0
2023-07-19 14:30:00-04:00,2.809999942779541,2.825000047683716,2.8022000789642334,2.825000047683716,5759,0.0,0.0
2023-07-19 15:30:00-04:00,2.819999933242798,2.819999933242798,2.805000066757202,2.815000057220459,13777,0.0,0.0
2023-07-20 09:30:00-04:00,2.799999952316284,2.890000104904175,2.799999952316284,2.825000047683716,53752,0.0,0.0
2023-07-20 10:30:00-04:00,2.825000047683716,2.884999990463257,2.825000047683716,2.8812999725341797,18089,0.0,0.0
2023-07-20 11:30:00-04:00,2.884999990463257,2.890000104904175,2.8499999046325684,2.8698999881744385,12983,0.0,0.0
2023-07-20 12:30:00-04:00,2.8698999881744385,2.924999952316284,2.8499999046325684,2.9049999713897705,51765,0.0,0.0
2023-07-20 13:30:00-04:00,2.9089999198913574,2.9600000381469727,2.9089999198913574,2.934999942779541,53884,0.0,0.0
2023-07-20 14:30:00-04:00,2.930000066757202,2.9800000190734863,2.9200000762939453,2.9549999237060547,45701,0.0,0.0
2023-07-20 15:30:00-04:00,2.9549999237060547,2.9800000190734863,2.934999942779541,2.9700000286102295,30170,0.0,0.0
2023-07-21 09:30:00-04:00,2.990000009536743,2.990000009536743,2.8506999015808105,2.8506999015808105,33594,0.0,0.0
2023-07-21 10:30:00-04:00,2.8548998832702637,2.9217000007629395,2.8499999046325684,2.9200000762939453,15726,0.0,0.0
2023-07-21 11:30:00-04:00,2.930000066757202,2.934999942779541,2.9000000953674316,2.934999942779541,19484,0.0,0.0
2023-07-21 12:30:00-04:00,2.934999942779541,2.970099925994873,2.9200000762939453,2.970099925994873,5533,0.0,0.0
2023-07-21 13:30:00-04:00,2.9612998962402344,3.0,2.950000047683716,2.950000047683716,36332,0.0,0.0
2023-07-21 14:30:00-04:00,2.9440999031066895,2.9800000190734863,2.9440999031066895,2.9749999046325684,8764,0.0,0.0
2023-07-21 15:30:00-04:00,2.9749999046325684,2.9800000190734863,2.9700000286102295,2.9700000286102295,10202,0.0,0.0
2023-07-24 09:30:00-04:00,2.9600000381469727,3.049999952316284,2.930000066757202,3.009999990463257,58156,0.0,0.0
2023-07-24 10:30:00-04:00,3.009999990463257,3.009999990463257,2.950000047683716,2.950000047683716,22169,0.0,0.0
2023-07-24 11:30:00-04:00,2.944999933242798,2.944999933242798,2.869999885559082,2.884999990463257,31795,0.0,0.0
2023-07-24 12:30:00-04:00,2.88919997215271,2.889899969100952,2.869999885559082,2.8812999725341797,5289,0.0,0.0
2023-07-24 13:30:00-04:00,2.880000114440918,2.8812999725341797,2.809999942779541,2.819999933242798,38936,0.0,0.0
2023-07-24 14:30:00-04:00,2.8101000785827637,2.819999933242798,2.780100107192993,2.7950000762939453,35520,0.0,0.0
2023-07-24 15:30:00-04:00,2.7899999618530273,2.7950000762939453,2.700000047683716,2.700000047683716,67329,0.0,0.0
2023-07-25 09:30:00-04:00,2.700000047683716,2.759999990463257,2.680000066757202,2.680000066757202,54604,0.0,0.0
2023-07-25 10:30:00-04:00,2.6791999340057373,2.7100000381469727,2.674999952316284,2.700000047683716,13949,0.0,0.0
2023-07-25 11:30:00-04:00,2.7100000381469727,2.7300000190734863,2.700000047683716,2.7200000286102295,10050,0.0,0.0
2023-07-25 12:30:00-04:00,2.7149999141693115,2.740000009536743,2.700000047683716,2.740000009536743,45228,0.0,0.0
2023-07-25 13:30:00-04:00,2.744999885559082,2.759999990463257,2.7200000286102295,2.759999990463257,25278,0.0,0.0
2023-07-25 14:30:00-04:00,2.759999990463257,2.7699999809265137,2.740000009536743,2.765000104904175,14502,0.0,0.0
2023-07-25 15:30:00-04:00,2.765000104904175,2.7899999618530273,2.759999990463257,2.7899999618530273,47565,0.0,0.0
2023-07-26 09:30:00-04:00,2.7799999713897705,2.865000009536743,2.7100000381469727,2.8299999237060547,21260,0.0,0.0
2023-07-26 10:30:00-04:00,2.8399999141693115,2.846299886703491,2.8073999881744385,2.815000057220459,5325,0.0,0.0
2023-07-26 11:30:00-04:00,2.8101999759674072,2.825000047683716,2.800100088119507,2.822000026702881,6924,0.0,0.0
2023-07-26 12:30:00-04:00,2.825000047683716,2.8499999046325684,2.819999933242798,2.8299999237060547,4473,0.0,0.0
2023-07-26 13:30:00-04:00,2.815000057220459,2.825000047683716,2.805000066757202,2.825000047683716,5351,0.0,0.0
2023-07-26 14:30:00-04:00,2.819999933242798,2.865000009536743,2.819999933242798,2.8399999141693115,16332,0.0,0.0
2023-07-26 15:30:00-04:00,2.8499999046325684,2.8550000190734863,2.8299999237060547,2.8399999141693115,4448,0.0,0.0
2023-07-27 09:30:00-04:00,2.8701999187469482,2.8701999187469482,2.809999942779541,2.8399999141693115,11341,0.0,0.0
2023-07-27 10:30:00-04:00,2.8317999839782715,2.8317999839782715,2.799999952316284,2.819999933242798,7178,0.0,0.0
2023-07-27 11:30:00-04:00,2.819999933242798,2.880000114440918,2.819999933242798,2.8701999187469482,13004,0.0,0.0
2023-07-27 12:30:00-04:00,2.880000114440918,2.880000114440918,2.819999933242798,2.8299999237060547,14904,0.0,0.0
2023-07-27 13:30:00-04:00,2.819999933242798,2.8399999141693115,2.819999933242798,2.8399999141693115,9344,0.0,0.0
2023-07-27 14:30:00-04:00,2.8301000595092773,2.8429999351501465,2.799999952316284,2.819999933242798,35984,0.0,0.0
2023-07-27 15:30:00-04:00,2.809999942779541,2.8299999237060547,2.799999952316284,2.8299999237060547,13795,0.0,0.0
2023-07-28 09:30:00-04:00,2.8299999237060547,2.940000057220459,2.8299999237060547,2.8719000816345215,29749,0.0,0.0
2023-07-28 10:30:00-04:00,2.8798999786376953,2.9600000381469727,2.869999885559082,2.950000047683716,39607,0.0,0.0
2023-07-28 11:30:00-04:00,2.950000047683716,3.0399999618530273,2.940000057220459,3.0299999713897705,60219,0.0,0.0
2023-07-28 12:30:00-04:00,3.0199999809265137,3.0799999237060547,2.990000009536743,3.0,75730,0.0,0.0
2023-07-28 13:30:00-04:00,2.990000009536743,3.0199999809265137,2.9700000286102295,2.9800000190734863,17402,0.0,0.0
2023-07-28 14:30:00-04:00,2.97160005569458,2.9800000190734863,2.950000047683716,2.9600000381469727,10101,0.0,0.0
2023-07-28 15:30:00-04:00,2.950000047683716,2.9700000286102295,2.930000066757202,2.9600000381469727,17085,0.0,0.0
2023-07-31 09:30:00-04:00,2.940000057220459,3.0,2.930000066757202,2.9900999069213867,28243,0.0,0.0
2023-07-31 10:30:00-04:00,2.9944000244140625,3.009999990463257,2.9200000762939453,2.9600000381469727,26324,0.0,0.0
2023-07-31 11:30:00-04:00,2.9800000190734863,3.0,2.9600000381469727,2.970099925994873,12919,0.0,0.0
2023-07-31 12:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9600000381469727,2.9723000526428223,6346,0.0,0.0
2023-07-31 13:30:00-04:00,2.9749999046325684,2.990000009536743,2.9700000286102295,2.9800000190734863,16275,0.0,0.0
2023-07-31 14:30:00-04:00,2.9800000190734863,3.009999990463257,2.9781999588012695,2.994999885559082,78100,0.0,0.0
2023-07-31 15:30:00-04:00,2.990000009536743,2.990000009536743,2.950000047683716,2.9800000190734863,22783,0.0,0.0
2023-08-01 09:30:00-04:00,2.940000057220459,3.0,2.890000104904175,2.890000104904175,15586,0.0,0.0
2023-08-01 10:30:00-04:00,2.889899969100952,2.9200000762939453,2.880000114440918,2.9100000858306885,6350,0.0,0.0
2023-08-01 11:30:00-04:00,2.90910005569458,2.9100000858306885,2.890000104904175,2.8991000652313232,11063,0.0,0.0
2023-08-01 12:30:00-04:00,2.890000104904175,2.890000104904175,2.869999885559082,2.884999990463257,12533,0.0,0.0
2023-08-01 13:30:00-04:00,2.869999885559082,2.880000114440918,2.8499999046325684,2.880000114440918,13073,0.0,0.0
2023-08-01 14:30:00-04:00,2.890000104904175,2.8949999809265137,2.880000114440918,2.890000104904175,4471,0.0,0.0
2023-08-01 15:30:00-04:00,2.890000104904175,2.930000066757202,2.890000104904175,2.930000066757202,16084,0.0,0.0
2023-08-02 09:30:00-04:00,2.880000114440918,2.930000066757202,2.799999952316284,2.8499999046325684,0,0.0,0.0
2023-08-02 10:30:00-04:00,2.859999895095825,2.859999895095825,2.819999933242798,2.8299999237060547,8478,0.0,0.0
2023-08-02 11:30:00-04:00,2.8468000888824463,2.8499999046325684,2.8299999237060547,2.8299999237060547,2118,0.0,0.0
2023-08-02 12:30:00-04:00,2.825000047683716,2.859999895095825,2.819999933242798,2.859999895095825,11595,0.0,0.0
2023-08-02 13:30:00-04:00,2.8450000286102295,2.8499999046325684,2.819999933242798,2.8399999141693115,6614,0.0,0.0
2023-08-02 14:30:00-04:00,2.8399999141693115,2.8499999046325684,2.8299999237060547,2.8399999141693115,6904,0.0,0.0
2023-08-02 15:30:00-04:00,2.8399999141693115,2.859999895095825,2.839900016784668,2.859999895095825,22553,0.0,0.0
2023-08-03 09:30:00-04:00,2.8399999141693115,2.869999885559082,2.821000099182129,2.8450000286102295,2835,0.0,0.0
2023-08-03 10:30:00-04:00,2.8499999046325684,2.8499999046325684,2.819999933242798,2.8350000381469727,9099,0.0,0.0
2023-08-03 11:30:00-04:00,2.8499999046325684,2.880000114440918,2.841599941253662,2.8550000190734863,4882,0.0,0.0
2023-08-03 12:30:00-04:00,2.845599889755249,2.9000000953674316,2.8299999237060547,2.869999885559082,11842,0.0,0.0
2023-08-03 13:30:00-04:00,2.890000104904175,2.9000000953674316,2.850100040435791,2.9000000953674316,10076,0.0,0.0
2023-08-03 14:30:00-04:00,2.8801000118255615,2.9100000858306885,2.850100040435791,2.850100040435791,15362,0.0,0.0
2023-08-03 15:30:00-04:00,2.859999895095825,2.9200000762939453,2.859999895095825,2.9200000762939453,18178,0.0,0.0
2023-08-04 09:30:00-04:00,2.940000057220459,2.940000057220459,2.819999933242798,2.8399999141693115,12722,0.0,0.0
2023-08-04 10:30:00-04:00,2.8399999141693115,2.9000000953674316,2.8399999141693115,2.890000104904175,12864,0.0,0.0
2023-08-04 11:30:00-04:00,2.890000104904175,2.930000066757202,2.880000114440918,2.9200000762939453,9992,0.0,0.0
2023-08-04 12:30:00-04:00,2.9200000762939453,2.969399929046631,2.9000000953674316,2.969399929046631,13157,0.0,0.0
2023-08-04 13:30:00-04:00,2.9700000286102295,3.0,2.940000057220459,2.9700000286102295,34792,0.0,0.0
2023-08-04 14:30:00-04:00,2.9549999237060547,2.9800000190734863,2.9100000858306885,2.940000057220459,16187,0.0,0.0
2023-08-04 15:30:00-04:00,2.940000057220459,2.950000047683716,2.9000000953674316,2.9200000762939453,19729,0.0,0.0
2023-08-07 09:30:00-04:00,2.950000047683716,3.0,2.8399999141693115,2.869999885559082,28205,0.0,0.0
2023-08-07 10:30:00-04:00,2.880000114440918,2.880000114440918,2.809999942779541,2.819999933242798,16489,0.0,0.0
2023-08-07 11:30:00-04:00,2.819999933242798,2.880000114440918,2.819999933242798,2.865000009536743,8120,0.0,0.0
2023-08-07 12:30:00-04:00,2.859999895095825,2.880000114440918,2.8399999141693115,2.859999895095825,5865,0.0,0.0
2023-08-07 13:30:00-04:00,2.8550000190734863,2.890000104904175,2.8550000190734863,2.875,11454,0.0,0.0
2023-08-07 14:30:00-04:00,2.875,2.8949999809265137,2.8499999046325684,2.890000104904175,16346,0.0,0.0
2023-08-07 15:30:00-04:00,2.8801000118255615,2.9000000953674316,2.869999885559082,2.9000000953674316,26657,0.0,0.0
2023-08-08 09:30:00-04:00,2.8399999141693115,2.880000114440918,2.822499990463257,2.8499999046325684,13080,0.0,0.0
2023-08-08 10:30:00-04:00,2.8299999237060547,2.880000114440918,2.819999933242798,2.869999885559082,12729,0.0,0.0
2023-08-08 11:30:00-04:00,2.8499999046325684,2.869999885559082,2.8399999141693115,2.859999895095825,5256,0.0,0.0
2023-08-08 12:30:00-04:00,2.859999895095825,2.9000000953674316,2.859999895095825,2.9000000953674316,32925,0.0,0.0
2023-08-08 13:30:00-04:00,2.859999895095825,2.930000066757202,2.859999895095825,2.930000066757202,14457,0.0,0.0
2023-08-08 14:30:00-04:00,2.930000066757202,2.9800000190734863,2.9149999618530273,2.9649999141693115,21123,0.0,0.0
2023-08-08 15:30:00-04:00,2.9519999027252197,3.0,2.9519999027252197,2.9600000381469727,12522,0.0,0.0
2023-08-09 09:30:00-04:00,2.950000047683716,2.990000009536743,2.940000057220459,2.990000009536743,8774,0.0,0.0
2023-08-09 10:30:00-04:00,2.9649999141693115,2.9700000286102295,2.929500102996826,2.9549999237060547,3991,0.0,0.0
2023-08-09 11:30:00-04:00,2.940000057220459,2.9600000381469727,2.9200000762939453,2.9600000381469727,15186,0.0,0.0
2023-08-09 12:30:00-04:00,2.950000047683716,3.0,2.950000047683716,2.990000009536743,9292,0.0,0.0
2023-08-09 13:30:00-04:00,2.990000009536743,2.990000009536743,2.9700000286102295,2.977299928665161,3270,0.0,0.0
2023-08-09 14:30:00-04:00,2.9800000190734863,2.990000009536743,2.9600000381469727,2.9700000286102295,13970,0.0,0.0
2023-08-09 15:30:00-04:00,2.9700000286102295,2.9800000190734863,2.930000066757202,2.9600000381469727,20963,0.0,0.0
2023-08-10 09:30:00-04:00,2.930000066757202,2.990000009536743,2.930000066757202,2.9642999172210693,5944,0.0,0.0
2023-08-10 10:30:00-04:00,2.9600000381469727,2.9600000381469727,2.900099992752075,2.9049999713897705,15012,0.0,0.0
2023-08-10 11:30:00-04:00,2.9049999713897705,2.990000009536743,2.9049999713897705,2.950000047683716,17867,0.0,0.0
2023-08-10 12:30:00-04:00,2.930000066757202,2.990000009536743,2.930000066757202,2.9749999046325684,4058,0.0,0.0
2023-08-10 13:30:00-04:00,2.990000009536743,2.990000009536743,2.969399929046631,2.9749999046325684,8592,0.0,0.0
2023-08-10 14:30:00-04:00,2.990000009536743,2.990000009536743,2.960400104522705,2.9700000286102295,1710,0.0,0.0
2023-08-10 15:30:00-04:00,2.9800000190734863,2.990000009536743,2.950000047683716,2.990000009536743,7569,0.0,0.0
2023-08-11 09:30:00-04:00,3.0,3.2399001121520996,2.9972000122070312,3.2174999713897705,71407,0.0,0.0
2023-08-11 10:30:00-04:00,3.200200080871582,3.2799999713897705,3.200000047683716,3.259999990463257,56612,0.0,0.0
2023-08-11 11:30:00-04:00,3.259999990463257,3.359999895095825,3.0799999237060547,3.0799999237060547,152310,0.0,0.0
2023-08-11 12:30:00-04:00,3.1449999809265137,3.190000057220459,3.130000114440918,3.1449999809265137,7451,0.0,0.0
2023-08-11 13:30:00-04:00,3.1489999294281006,3.178999900817871,3.069999933242798,3.075000047683716,15207,0.0,0.0
