Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-11 14:30:00-04:00,3.0799999237060547,3.0899999141693115,2.9800000190734863,2.9800000190734863,58204,0.0,0.0
2023-08-11 15:30:00-04:00,2.9600000381469727,3.009999990463257,2.9549999237060547,2.9800000190734863,158223,0.0,0.0
2023-08-14 09:30:00-04:00,2.9200000762939453,2.97979998588562,2.799499988555908,2.8399999141693115,48576,0.0,0.0
2023-08-14 10:30:00-04:00,2.897599935531616,2.95989990234375,2.8499999046325684,2.859999895095825,11201,0.0,0.0
2023-08-14 11:30:00-04:00,2.859999895095825,2.890000104904175,2.7799999713897705,2.8194000720977783,35164,0.0,0.0
2023-08-14 12:30:00-04:00,2.8199000358581543,2.934999942779541,2.8199000358581543,2.8499999046325684,21832,0.0,0.0
2023-08-14 13:30:00-04:00,2.8499999046325684,2.869999885559082,2.819999933242798,2.8499999046325684,3901,0.0,0.0
2023-08-14 14:30:00-04:00,2.8499999046325684,2.859999895095825,2.8299999237060547,2.8299999237060547,4584,0.0,0.0
2023-08-14 15:30:00-04:00,2.8399999141693115,2.8499999046325684,2.7699999809265137,2.809999942779541,31434,0.0,0.0
2023-08-15 09:30:00-04:00,3.2300000190734863,3.359999895095825,2.5399999618530273,2.7200000286102295,2905131,0.0,0.0
2023-08-15 10:30:00-04:00,2.740000009536743,2.779900074005127,2.640000104904175,2.75,278246,0.0,0.0
2023-08-15 11:30:00-04:00,2.7499001026153564,2.869999885559082,2.7300000190734863,2.7809998989105225,166703,0.0,0.0
2023-08-15 12:30:00-04:00,2.759999990463257,2.799999952316284,2.700000047683716,2.7799999713897705,78805,0.0,0.0
2023-08-15 13:30:00-04:00,2.799999952316284,2.809999942779541,2.7332000732421875,2.7799999713897705,59327,0.0,0.0
2023-08-15 14:30:00-04:00,2.740000009536743,2.809999942779541,2.7100000381469727,2.773400068283081,85120,0.0,0.0
2023-08-15 15:30:00-04:00,2.7699999809265137,2.809999942779541,2.7300000190734863,2.7899999618530273,86493,0.0,0.0
2023-08-16 09:30:00-04:00,2.7100000381469727,2.869999885559082,2.619999885559082,2.7799999713897705,331817,0.0,0.0
2023-08-16 10:30:00-04:00,2.759999990463257,2.7799999713897705,2.700000047683716,2.7200000286102295,51684,0.0,0.0
2023-08-16 11:30:00-04:00,2.7200000286102295,2.75,2.700000047683716,2.7200000286102295,52291,0.0,0.0
2023-08-16 12:30:00-04:00,2.7200000286102295,2.7200000286102295,2.6136999130249023,2.6500000953674316,64796,0.0,0.0
2023-08-16 13:30:00-04:00,2.6700000762939453,2.740000009536743,2.6600000858306885,2.7063000202178955,70615,0.0,0.0
2023-08-16 14:30:00-04:00,2.7049999237060547,2.740000009536743,2.5897998809814453,2.634999990463257,184750,0.0,0.0
2023-08-16 15:30:00-04:00,2.630000114440918,2.690000057220459,2.619999885559082,2.6500000953674316,65711,0.0,0.0
2023-08-17 09:30:00-04:00,2.6700000762939453,2.75,2.6700000762939453,2.75,76577,0.0,0.0
2023-08-17 10:30:00-04:00,2.7300000190734863,2.818000078201294,2.7300000190734863,2.7685999870300293,49044,0.0,0.0
2023-08-17 11:30:00-04:00,2.763000011444092,2.7699999809265137,2.7300000190734863,2.7600998878479004,20061,0.0,0.0
2023-08-17 12:30:00-04:00,2.7600998878479004,2.7799999713897705,2.75,2.759999990463257,27090,0.0,0.0
2023-08-17 13:30:00-04:00,2.759999990463257,2.799999952316284,2.7200000286102295,2.7699999809265137,32842,0.0,0.0
2023-08-17 14:30:00-04:00,2.7899999618530273,2.819999933242798,2.759999990463257,2.799999952316284,35403,0.0,0.0
2023-08-17 15:30:00-04:00,2.799999952316284,2.799999952316284,2.740000009536743,2.759999990463257,28073,0.0,0.0
2023-08-18 09:30:00-04:00,2.6700000762939453,2.819999933242798,2.6500000953674316,2.805000066757202,35964,0.0,0.0
2023-08-18 10:30:00-04:00,2.8069000244140625,2.890000104904175,2.759999990463257,2.8619000911712646,49210,0.0,0.0
2023-08-18 11:30:00-04:00,2.850100040435791,2.930000066757202,2.819999933242798,2.9149999618530273,33190,0.0,0.0
2023-08-18 12:30:00-04:00,2.9149999618530273,3.0,2.9000000953674316,2.971299886703491,62891,0.0,0.0
2023-08-18 13:30:00-04:00,2.9800000190734863,3.049999952316284,2.9600000381469727,2.9667999744415283,74012,0.0,0.0
2023-08-18 14:30:00-04:00,2.9600000381469727,2.9700000286102295,2.9100000858306885,2.930000066757202,42981,0.0,0.0
2023-08-18 15:30:00-04:00,2.930000066757202,2.944999933242798,2.9000000953674316,2.930000066757202,28809,0.0,0.0
2023-08-21 09:30:00-04:00,2.880000114440918,3.140000104904175,2.880000114440918,2.9549999237060547,158893,0.0,0.0
2023-08-21 10:30:00-04:00,2.942500114440918,2.990000009536743,2.940000057220459,2.984999895095825,25322,0.0,0.0
2023-08-21 11:30:00-04:00,2.97379994392395,3.0,2.97379994392395,2.990000009536743,40441,0.0,0.0
2023-08-21 12:30:00-04:00,3.0,3.069999933242798,2.9600000381469727,3.069999933242798,99948,0.0,0.0
2023-08-21 13:30:00-04:00,3.059999942779541,3.0999999046325684,3.0,3.059999942779541,107962,0.0,0.0
2023-08-21 14:30:00-04:00,3.069999933242798,3.0899999141693115,3.0299999713897705,3.059999942779541,99130,0.0,0.0
2023-08-21 15:30:00-04:00,3.069999933242798,3.0999999046325684,3.0399999618530273,3.0899999141693115,83888,0.0,0.0
2023-08-22 09:30:00-04:00,3.049999952316284,3.069999933242798,2.950000047683716,2.9800000190734863,89793,0.0,0.0
2023-08-22 10:30:00-04:00,2.9860999584198,3.069999933242798,2.9860999584198,3.059999942779541,16437,0.0,0.0
2023-08-22 11:30:00-04:00,3.0450000762939453,3.069999933242798,3.0299999713897705,3.059999942779541,13500,0.0,0.0
2023-08-22 12:30:00-04:00,3.049999952316284,3.069999933242798,3.0399999618530273,3.04010009765625,11659,0.0,0.0
2023-08-22 13:30:00-04:00,3.059999942779541,3.075000047683716,3.049999952316284,3.0601000785827637,24828,0.0,0.0
2023-08-22 14:30:00-04:00,3.069999933242798,3.0950000286102295,2.940000057220459,3.0799999237060547,71590,0.0,0.0
2023-08-22 15:30:00-04:00,3.0899999141693115,3.0999999046325684,3.069999933242798,3.0899999141693115,47532,0.0,0.0
2023-08-23 09:30:00-04:00,3.119999885559082,3.2899999618530273,3.0799999237060547,3.0899999141693115,156889,0.0,0.0
2023-08-23 10:30:00-04:00,3.0999999046325684,3.0999999046325684,2.950000047683716,3.0199999809265137,84344,0.0,0.0
2023-08-23 11:30:00-04:00,3.0199999809265137,3.039900064468384,2.9619998931884766,2.9700000286102295,23704,0.0,0.0
2023-08-23 12:30:00-04:00,2.9800000190734863,3.0399999618530273,2.9800000190734863,3.0299999713897705,17364,0.0,0.0
2023-08-23 13:30:00-04:00,3.0199999809265137,3.0299999713897705,3.012500047683716,3.012500047683716,11053,0.0,0.0
2023-08-23 14:30:00-04:00,3.0299999713897705,3.0899999141693115,3.0299999713897705,3.0799999237060547,31130,0.0,0.0
2023-08-23 15:30:00-04:00,3.069999933242798,3.0799999237060547,3.059999942779541,3.0799999237060547,24380,0.0,0.0
2023-08-24 09:30:00-04:00,3.049999952316284,3.0999999046325684,3.0,3.0799999237060547,14879,0.0,0.0
2023-08-24 10:30:00-04:00,3.069999933242798,3.130000114440918,3.059999942779541,3.0799999237060547,99468,0.0,0.0
2023-08-24 11:30:00-04:00,3.0799999237060547,3.140000104904175,3.0199999809265137,3.0399999618530273,124032,0.0,0.0
2023-08-24 12:30:00-04:00,3.0399999618530273,3.0899999141693115,3.0299999713897705,3.0799999237060547,9431,0.0,0.0
2023-08-24 13:30:00-04:00,3.0799999237060547,3.0999999046325684,3.049999952316284,3.081399917602539,14826,0.0,0.0
2023-08-24 14:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0601000785827637,3.0850000381469727,29910,0.0,0.0
2023-08-24 15:30:00-04:00,3.0950000286102295,3.0999999046325684,3.0701000690460205,3.0799999237060547,47029,0.0,0.0
2023-08-25 09:30:00-04:00,3.0399999618530273,3.109999895095825,3.0299999713897705,3.0899999141693115,56821,0.0,0.0
2023-08-25 10:30:00-04:00,3.0799999237060547,3.0899999141693115,3.0399999618530273,3.0899999141693115,30411,0.0,0.0
2023-08-25 11:30:00-04:00,3.0887999534606934,3.0899999141693115,3.0,3.0399999618530273,59619,0.0,0.0
2023-08-25 12:30:00-04:00,3.049999952316284,3.0799999237060547,2.950000047683716,3.049999952316284,71166,0.0,0.0
2023-08-25 13:30:00-04:00,3.0425000190734863,3.059999942779541,3.0,3.049999952316284,19988,0.0,0.0
2023-08-25 14:30:00-04:00,3.009999990463257,3.0899999141693115,3.009999990463257,3.0299999713897705,31439,0.0,0.0
2023-08-25 15:30:00-04:00,3.0211000442504883,3.0299999713897705,2.9700000286102295,3.009999990463257,60243,0.0,0.0
2023-08-28 09:30:00-04:00,3.0299999713897705,3.200000047683716,3.009999990463257,3.1600000858306885,130693,0.0,0.0
2023-08-28 10:30:00-04:00,3.140000104904175,3.2100000381469727,3.119999885559082,3.198899984359741,37914,0.0,0.0
2023-08-28 11:30:00-04:00,3.190000057220459,3.25,3.1600000858306885,3.2399001121520996,39232,0.0,0.0
2023-08-28 12:30:00-04:00,3.240000009536743,3.240000009536743,3.2179999351501465,3.2249999046325684,32727,0.0,0.0
2023-08-28 13:30:00-04:00,3.240000009536743,3.259999990463257,3.2100000381469727,3.251800060272217,47676,0.0,0.0
2023-08-28 14:30:00-04:00,3.2535998821258545,3.3299999237060547,3.2535998821258545,3.3299999237060547,83557,0.0,0.0
2023-08-28 15:30:00-04:00,3.3350000381469727,3.390000104904175,3.319999933242798,3.360100030899048,116315,0.0,0.0
2023-08-29 09:30:00-04:00,3.390000104904175,3.4600000381469727,3.312000036239624,3.4200000762939453,93193,0.0,0.0
2023-08-29 10:30:00-04:00,3.4200000762939453,3.5315001010894775,3.390000104904175,3.4649999141693115,170168,0.0,0.0
2023-08-29 11:30:00-04:00,3.450000047683716,3.4800000190734863,3.450000047683716,3.4600000381469727,28990,0.0,0.0
2023-08-29 12:30:00-04:00,3.4600000381469727,3.490000009536743,3.440000057220459,3.4800000190734863,38346,0.0,0.0
2023-08-29 13:30:00-04:00,3.4800000190734863,3.569999933242798,3.4800000190734863,3.549999952316284,59475,0.0,0.0
2023-08-29 14:30:00-04:00,3.5499000549316406,3.555799961090088,3.440000057220459,3.4677999019622803,80373,0.0,0.0
2023-08-29 15:30:00-04:00,3.4600000381469727,3.4800000190734863,3.430000066757202,3.4700000286102295,87212,0.0,0.0
2023-08-30 09:30:00-04:00,3.490000009536743,3.6600000858306885,3.4700000286102295,3.5483999252319336,94338,0.0,0.0
2023-08-30 10:30:00-04:00,3.549999952316284,3.640000104904175,3.549999952316284,3.630000114440918,38166,0.0,0.0
2023-08-30 11:30:00-04:00,3.640000104904175,3.7300000190734863,3.6391000747680664,3.7281999588012695,109935,0.0,0.0
2023-08-30 12:30:00-04:00,3.7249999046325684,3.759399890899658,3.622299909591675,3.6600000858306885,59580,0.0,0.0
2023-08-30 13:30:00-04:00,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.630000114440918,12761,0.0,0.0
2023-08-30 14:30:00-04:00,3.609999895095825,3.640000104904175,3.5399999618530273,3.5799999237060547,33487,0.0,0.0
2023-08-30 15:30:00-04:00,3.579900026321411,3.609999895095825,3.5,3.559999942779541,81373,0.0,0.0
2023-08-31 09:30:00-04:00,3.6600000858306885,3.7562999725341797,3.619999885559082,3.6410999298095703,132045,0.0,0.0
2023-08-31 10:30:00-04:00,3.649600028991699,3.6700000762939453,3.5999999046325684,3.6600000858306885,47665,0.0,0.0
2023-08-31 11:30:00-04:00,3.672300100326538,3.6898999214172363,3.5817999839782715,3.5850000381469727,44827,0.0,0.0
2023-08-31 12:30:00-04:00,3.569999933242798,3.569999933242798,3.494999885559082,3.5199999809265137,40864,0.0,0.0
2023-08-31 13:30:00-04:00,3.5350000858306885,3.569999933242798,3.5350000858306885,3.555000066757202,15041,0.0,0.0
2023-08-31 14:30:00-04:00,3.569999933242798,3.569999933242798,3.450000047683716,3.5199999809265137,51369,0.0,0.0
2023-08-31 15:30:00-04:00,3.5199999809265137,3.5299999713897705,3.4502999782562256,3.5199999809265137,63990,0.0,0.0
2023-09-01 09:30:00-04:00,3.5199999809265137,3.6600000858306885,3.494999885559082,3.6600000858306885,65014,0.0,0.0
2023-09-01 10:30:00-04:00,3.6600000858306885,3.734999895095825,3.640000104904175,3.700000047683716,61026,0.0,0.0
2023-09-01 11:30:00-04:00,3.700000047683716,3.7100000381469727,3.6600000858306885,3.6600000858306885,27535,0.0,0.0
2023-09-01 12:30:00-04:00,3.674999952316284,3.690000057220459,3.640000104904175,3.6700000762939453,13003,0.0,0.0
2023-09-01 13:30:00-04:00,3.680000066757202,3.690000057220459,3.640000104904175,3.6600000858306885,20909,0.0,0.0
2023-09-01 14:30:00-04:00,3.643199920654297,3.700000047683716,3.619999885559082,3.640000104904175,55923,0.0,0.0
2023-09-01 15:30:00-04:00,3.630000114440918,3.680000066757202,3.619999885559082,3.6500000953674316,69176,0.0,0.0
2023-09-05 09:30:00-04:00,3.6600000858306885,3.869999885559082,3.6600000858306885,3.8350000381469727,146326,0.0,0.0
2023-09-05 10:30:00-04:00,3.819999933242798,3.8239998817443848,3.6201000213623047,3.6449999809265137,100856,0.0,0.0
2023-09-05 11:30:00-04:00,3.640000104904175,3.6500000953674316,3.569999933242798,3.619999885559082,59689,0.0,0.0
2023-09-05 12:30:00-04:00,3.619999885559082,3.619999885559082,3.5299999713897705,3.549999952316284,53697,0.0,0.0
2023-09-05 13:30:00-04:00,3.5599000453948975,3.5699000358581543,3.5,3.5,22347,0.0,0.0
2023-09-05 14:30:00-04:00,3.515000104904175,3.5299999713897705,3.440000057220459,3.4800000190734863,60063,0.0,0.0
2023-09-05 15:30:00-04:00,3.4800000190734863,3.490000009536743,3.450000047683716,3.4800000190734863,28626,0.0,0.0
2023-09-06 09:30:00-04:00,3.490000009536743,3.569999933242798,3.430000066757202,3.440000057220459,66680,0.0,0.0
2023-09-06 10:30:00-04:00,3.440000057220459,3.4800000190734863,3.4200000762939453,3.4800000190734863,49883,0.0,0.0
2023-09-06 11:30:00-04:00,3.490000009536743,3.4999001026153564,3.4112000465393066,3.4800000190734863,52510,0.0,0.0
2023-09-06 12:30:00-04:00,3.4800000190734863,3.4800000190734863,3.430000066757202,3.434999942779541,8170,0.0,0.0
2023-09-06 13:30:00-04:00,3.427299976348877,3.5299999713897705,3.427299976348877,3.494999885559082,46148,0.0,0.0
2023-09-06 14:30:00-04:00,3.5099000930786133,3.5199999809265137,3.4600000381469727,3.4800000190734863,24044,0.0,0.0
2023-09-06 15:30:00-04:00,3.490000009536743,3.490000009536743,3.4200000762939453,3.444999933242798,36547,0.0,0.0
2023-09-07 09:30:00-04:00,3.450000047683716,3.450000047683716,3.1500000953674316,3.2049999237060547,149372,0.0,0.0
2023-09-07 10:30:00-04:00,3.200000047683716,3.319999933242798,3.200000047683716,3.2799999713897705,25950,0.0,0.0
2023-09-07 11:30:00-04:00,3.2750000953674316,3.2799999713897705,3.2100000381469727,3.2114999294281006,24262,0.0,0.0
2023-09-07 12:30:00-04:00,3.2149999141693115,3.259999990463257,3.130000114440918,3.134999990463257,58238,0.0,0.0
2023-09-07 13:30:00-04:00,3.1500000953674316,3.1600000858306885,3.1110000610351562,3.1110000610351562,28504,0.0,0.0
2023-09-07 14:30:00-04:00,3.109999895095825,3.1700000762939453,3.069999933242798,3.1600000858306885,42921,0.0,0.0
2023-09-07 15:30:00-04:00,3.1600000858306885,3.190000057220459,3.1500000953674316,3.1700000762939453,38626,0.0,0.0
2023-09-08 09:30:00-04:00,3.1500000953674316,3.299999952316284,3.119999885559082,3.259999990463257,80168,0.0,0.0
2023-09-08 10:30:00-04:00,3.2899999618530273,3.3299999237060547,3.25,3.3299999237060547,24276,0.0,0.0
2023-09-08 11:30:00-04:00,3.3299999237060547,3.3499999046325684,3.2899999618530273,3.3387999534606934,37712,0.0,0.0
2023-09-08 12:30:00-04:00,3.338399887084961,3.359999895095825,3.3201000690460205,3.3399999141693115,29532,0.0,0.0
2023-09-08 13:30:00-04:00,3.3301000595092773,3.369999885559082,3.3301000595092773,3.3499999046325684,21623,0.0,0.0
2023-09-08 14:30:00-04:00,3.341399908065796,3.380000114440918,3.3299999237060547,3.359999895095825,31408,0.0,0.0
2023-09-08 15:30:00-04:00,3.369999885559082,3.369999885559082,3.299999952316284,3.299999952316284,26614,0.0,0.0
2023-09-11 09:30:00-04:00,3.359999895095825,3.4100000858306885,3.2899999618530273,3.4100000858306885,58380,0.0,0.0
2023-09-11 10:30:00-04:00,3.3910999298095703,3.4200000762939453,3.380000114440918,3.390000104904175,45982,0.0,0.0
2023-09-11 11:30:00-04:00,3.398900032043457,3.398900032043457,3.3691999912261963,3.380000114440918,9820,0.0,0.0
2023-09-11 12:30:00-04:00,3.390000104904175,3.430000066757202,3.390000104904175,3.430000066757202,28648,0.0,0.0
2023-09-11 13:30:00-04:00,3.440000057220459,3.4600000381469727,3.4100000858306885,3.444999933242798,28160,0.0,0.0
2023-09-11 14:30:00-04:00,3.442500114440918,3.4649999141693115,3.4000000953674316,3.4000000953674316,40820,0.0,0.0
2023-09-11 15:30:00-04:00,3.3949999809265137,3.4100000858306885,3.3810999393463135,3.4100000858306885,21144,0.0,0.0
2023-09-12 09:30:00-04:00,3.4100000858306885,3.5199999809265137,3.384999990463257,3.490000009536743,62081,0.0,0.0
2023-09-12 10:30:00-04:00,3.490000009536743,3.5299999713897705,3.450000047683716,3.5211000442504883,41978,0.0,0.0
2023-09-12 11:30:00-04:00,3.5250000953674316,3.565000057220459,3.490000009536743,3.5299999713897705,52860,0.0,0.0
2023-09-12 12:30:00-04:00,3.5299999713897705,3.559999942779541,3.509999990463257,3.559999942779541,24677,0.0,0.0
2023-09-12 13:30:00-04:00,3.559999942779541,3.5799999237060547,3.5399999618530273,3.555000066757202,64266,0.0,0.0
2023-09-12 14:30:00-04:00,3.555000066757202,3.5799999237060547,3.549999952316284,3.5517001152038574,16021,0.0,0.0
2023-09-12 15:30:00-04:00,3.5590999126434326,3.569999933242798,3.509999990463257,3.509999990463257,29251,0.0,0.0
2023-09-13 09:30:00-04:00,3.4800000190734863,3.5399999618530273,3.390000104904175,3.390000104904175,56424,0.0,0.0
2023-09-13 10:30:00-04:00,3.4019999504089355,3.4100000858306885,3.339900016784668,3.4049999713897705,63449,0.0,0.0
2023-09-13 11:30:00-04:00,3.4049999713897705,3.430000066757202,3.369999885559082,3.3949999809265137,25656,0.0,0.0
2023-09-13 12:30:00-04:00,3.4000000953674316,3.4800000190734863,3.380000114440918,3.450000047683716,28343,0.0,0.0
2023-09-13 13:30:00-04:00,3.450000047683716,3.450000047683716,3.4000000953674316,3.4100000858306885,20565,0.0,0.0
2023-09-13 14:30:00-04:00,3.4012999534606934,3.4200000762939453,3.369999885559082,3.390000104904175,13371,0.0,0.0
2023-09-13 15:30:00-04:00,3.3819000720977783,3.4000000953674316,3.359999895095825,3.380000114440918,24674,0.0,0.0
2023-09-14 09:30:00-04:00,3.390000104904175,3.4000000953674316,3.3499999046325684,3.375,12670,0.0,0.0
2023-09-14 10:30:00-04:00,3.380000114440918,3.4000000953674316,3.380000114440918,3.3949999809265137,3654,0.0,0.0
2023-09-14 11:30:00-04:00,3.380000114440918,3.380000114440918,3.353300094604492,3.365000009536743,17195,0.0,0.0
2023-09-14 12:30:00-04:00,3.365000009536743,3.4100000858306885,3.3450000286102295,3.4000000953674316,29917,0.0,0.0
2023-09-14 13:30:00-04:00,3.4100000858306885,3.4600000381469727,3.4100000858306885,3.4600000381469727,23889,0.0,0.0
2023-09-14 14:30:00-04:00,3.450000047683716,3.4600000381469727,3.390000104904175,3.4000000953674316,49949,0.0,0.0
2023-09-14 15:30:00-04:00,3.390000104904175,3.4100000858306885,3.3499999046325684,3.4100000858306885,28507,0.0,0.0
2023-09-15 09:30:00-04:00,3.390000104904175,3.4200000762939453,3.3399999141693115,3.380000114440918,14531,0.0,0.0
2023-09-15 10:30:00-04:00,3.382999897003174,3.390000104904175,3.3299999237060547,3.359999895095825,18867,0.0,0.0
2023-09-15 11:30:00-04:00,3.369999885559082,3.369999885559082,3.299999952316284,3.3399999141693115,36221,0.0,0.0
2023-09-15 12:30:00-04:00,3.3399999141693115,3.359999895095825,3.299999952316284,3.299999952316284,7998,0.0,0.0
2023-09-15 13:30:00-04:00,3.299999952316284,3.3099000453948975,3.265000104904175,3.2899999618530273,21586,0.0,0.0
2023-09-15 14:30:00-04:00,3.289900064468384,3.305000066757202,3.2799999713897705,3.2850000858306885,39117,0.0,0.0
2023-09-15 15:30:00-04:00,3.2850000858306885,3.309999942779541,3.2699999809265137,3.2899999618530273,23010,0.0,0.0
2023-09-18 09:30:00-04:00,3.2799999713897705,3.2850000858306885,3.180000066757202,3.1935999393463135,65411,0.0,0.0
2023-09-18 10:30:00-04:00,3.197999954223633,3.2200000286102295,3.180000066757202,3.190000057220459,22321,0.0,0.0
2023-09-18 11:30:00-04:00,3.184999942779541,3.240000009536743,3.180000066757202,3.234999895095825,24328,0.0,0.0
2023-09-18 12:30:00-04:00,3.240000009536743,3.259999990463257,3.233099937438965,3.255000114440918,5546,0.0,0.0
2023-09-18 13:30:00-04:00,3.259999990463257,3.2799999713897705,3.2300000190734863,3.2314999103546143,12892,0.0,0.0
2023-09-18 14:30:00-04:00,3.2309999465942383,3.2309999465942383,3.1700000762939453,3.1900999546051025,21301,0.0,0.0
2023-09-18 15:30:00-04:00,3.190000057220459,3.2149999141693115,3.174999952316284,3.2100000381469727,36810,0.0,0.0
2023-09-19 09:30:00-04:00,3.1700000762939453,3.3396999835968018,3.1500000953674316,3.319999933242798,43272,0.0,0.0
2023-09-19 10:30:00-04:00,3.339900016784668,3.339900016784668,3.2850000858306885,3.2899999618530273,30233,0.0,0.0
2023-09-19 11:30:00-04:00,3.299099922180176,3.3299999237060547,3.2799999713897705,3.2850000858306885,16521,0.0,0.0
2023-09-19 12:30:00-04:00,3.2850000858306885,3.3399999141693115,3.2699999809265137,3.3399999141693115,15643,0.0,0.0
2023-09-19 13:30:00-04:00,3.3399999141693115,3.390000104904175,3.3299999237060547,3.3499999046325684,53416,0.0,0.0
2023-09-19 14:30:00-04:00,3.3399999141693115,3.4200000762939453,3.3299999237060547,3.4200000762939453,91092,0.0,0.0
2023-09-19 15:30:00-04:00,3.4100000858306885,3.4298999309539795,3.380000114440918,3.3949999809265137,72728,0.0,0.0
2023-09-20 09:30:00-04:00,3.440000057220459,3.5199999809265137,3.411099910736084,3.509999990463257,79548,0.0,0.0
2023-09-20 10:30:00-04:00,3.505000114440918,3.5785000324249268,3.5,3.559999942779541,98284,0.0,0.0
2023-09-20 11:30:00-04:00,3.5636000633239746,3.5999999046325684,3.549999952316284,3.559999942779541,66738,0.0,0.0
2023-09-20 12:30:00-04:00,3.565000057220459,3.5899999141693115,3.549999952316284,3.569999933242798,62418,0.0,0.0
2023-09-20 13:30:00-04:00,3.559999942779541,3.630000114440918,3.5399999618530273,3.619999885559082,48862,0.0,0.0
2023-09-20 14:30:00-04:00,3.619999885559082,3.6600000858306885,3.549999952316284,3.569999933242798,225504,0.0,0.0
2023-09-20 15:30:00-04:00,3.569999933242798,3.5780999660491943,3.5399999618530273,3.559999942779541,41761,0.0,0.0
2023-09-21 09:30:00-04:00,3.5999999046325684,3.609999895095825,3.450000047683716,3.4800000190734863,115981,0.0,0.0
2023-09-21 10:30:00-04:00,3.490000009536743,3.490000009536743,3.4000000953674316,3.4700000286102295,32496,0.0,0.0
2023-09-21 11:30:00-04:00,3.4619998931884766,3.509999990463257,3.4600000381469727,3.509999990463257,25454,0.0,0.0
2023-09-21 12:30:00-04:00,3.509999990463257,3.51990008354187,3.450000047683716,3.4600000381469727,49247,0.0,0.0
2023-09-21 13:30:00-04:00,3.4700000286102295,3.4800000190734863,3.390000104904175,3.390000104904175,35027,0.0,0.0
2023-09-21 14:30:00-04:00,3.4000000953674316,3.409899950027466,3.369999885559082,3.380000114440918,34596,0.0,0.0
2023-09-21 15:30:00-04:00,3.380000114440918,3.4100000858306885,3.380000114440918,3.4000000953674316,45162,0.0,0.0
2023-09-22 09:30:00-04:00,3.440000057220459,3.440000057220459,3.369999885559082,3.4000000953674316,50457,0.0,0.0
2023-09-22 10:30:00-04:00,3.4000000953674316,3.4049999713897705,3.369999885559082,3.384999990463257,32767,0.0,0.0
2023-09-22 11:30:00-04:00,3.3949999809265137,3.430000066757202,3.380000114440918,3.4000000953674316,55764,0.0,0.0
2023-09-22 12:30:00-04:00,3.390000104904175,3.4000000953674316,3.380000114440918,3.380000114440918,23125,0.0,0.0
2023-09-22 13:30:00-04:00,3.375,3.375,3.2952001094818115,3.328200101852417,46420,0.0,0.0
2023-09-22 14:30:00-04:00,3.329900026321411,3.359999895095825,3.319999933242798,3.3299999237060547,14623,0.0,0.0
2023-09-22 15:30:00-04:00,3.3299999237060547,3.3299999237060547,3.2699999809265137,3.309999942779541,62416,0.0,0.0
