Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-25 09:30:00-04:00,1.8300000429153442,2.0,1.7300000190734863,1.9300999641418457,1602917,0.0,0.0
2023-09-25 10:30:00-04:00,1.9355000257492065,2.3299999237060547,1.934999942779541,2.190000057220459,1167392,0.0,0.0
2023-09-25 11:30:00-04:00,2.180000066757202,2.2298998832702637,2.1310999393463135,2.2086000442504883,209993,0.0,0.0
2023-09-25 12:30:00-04:00,2.190000057220459,2.2899999618530273,2.1800999641418457,2.23009991645813,146356,0.0,0.0
2023-09-25 13:30:00-04:00,2.2200000286102295,2.253200054168701,2.0999999046325684,2.1487998962402344,205587,0.0,0.0
2023-09-25 14:30:00-04:00,2.1449999809265137,2.180000066757202,2.0999999046325684,2.1600000858306885,164686,0.0,0.0
2023-09-25 15:30:00-04:00,2.178499937057495,2.2100000381469727,2.1549999713897705,2.180000066757202,189199,0.0,0.0
2023-09-26 09:30:00-04:00,2.180000066757202,2.2899999618530273,2.1050000190734863,2.1800999641418457,238896,0.0,0.0
2023-09-26 10:30:00-04:00,2.184999942779541,2.186500072479248,2.130000114440918,2.1480000019073486,70976,0.0,0.0
2023-09-26 11:30:00-04:00,2.140000104904175,2.1600000858306885,2.130000114440918,2.139899969100952,56225,0.0,0.0
2023-09-26 12:30:00-04:00,2.1301000118255615,2.140000104904175,2.069999933242798,2.075000047683716,135873,0.0,0.0
2023-09-26 13:30:00-04:00,2.069999933242798,2.0799999237060547,2.0399999618530273,2.0399999618530273,66586,0.0,0.0
2023-09-26 14:30:00-04:00,2.0399999618530273,2.04010009765625,1.940000057220459,1.940000057220459,174911,0.0,0.0
2023-09-26 15:30:00-04:00,1.9450000524520874,1.9500000476837158,1.8799999952316284,1.9199999570846558,303952,0.0,0.0
2023-09-27 09:30:00-04:00,1.9600000381469727,2.052000045776367,1.9500000476837158,2.015000104904175,181361,0.0,0.0
2023-09-27 10:30:00-04:00,2.015000104904175,2.130000114440918,2.015000104904175,2.069999933242798,133761,0.0,0.0
2023-09-27 11:30:00-04:00,2.0799999237060547,2.0899999141693115,2.030100107192993,2.0350000858306885,97642,0.0,0.0
2023-09-27 12:30:00-04:00,2.0350000858306885,2.0787999629974365,2.0313000679016113,2.055000066757202,47794,0.0,0.0
2023-09-27 13:30:00-04:00,2.055000066757202,2.0899999141693115,2.0450000762939453,2.0899999141693115,53164,0.0,0.0
2023-09-27 14:30:00-04:00,2.0899999141693115,2.125,2.0701000690460205,2.118799924850464,48435,0.0,0.0
2023-09-27 15:30:00-04:00,2.118799924850464,2.118799924850464,2.0899999141693115,2.0999999046325684,69246,0.0,0.0
2023-09-28 09:30:00-04:00,2.140000104904175,2.240000009536743,2.069999933242798,2.2200000286102295,118488,0.0,0.0
2023-09-28 10:30:00-04:00,2.2300000190734863,2.2950000762939453,2.190000057220459,2.2950000762939453,115498,0.0,0.0
2023-09-28 11:30:00-04:00,2.2899999618530273,2.299999952316284,2.259999990463257,2.299999952316284,94780,0.0,0.0
2023-09-28 12:30:00-04:00,2.299999952316284,2.319999933242798,2.2750000953674316,2.2950000762939453,99435,0.0,0.0
2023-09-28 13:30:00-04:00,2.299999952316284,2.319999933242798,2.2899999618530273,2.299999952316284,53862,0.0,0.0
2023-09-28 14:30:00-04:00,2.309999942779541,2.315000057220459,2.259999990463257,2.2699999809265137,54059,0.0,0.0
2023-09-28 15:30:00-04:00,2.2799999713897705,2.299999952316284,2.25,2.2899999618530273,101608,0.0,0.0
2023-09-29 09:30:00-04:00,2.3499999046325684,2.4702000617980957,2.305000066757202,2.3120999336242676,131804,0.0,0.0
2023-09-29 10:30:00-04:00,2.309999942779541,2.3399999141693115,2.2699999809265137,2.2799999713897705,35707,0.0,0.0
2023-09-29 11:30:00-04:00,2.2799999713897705,2.299999952316284,2.25,2.2799999713897705,50395,0.0,0.0
2023-09-29 12:30:00-04:00,2.2799999713897705,2.309999942779541,2.2750000953674316,2.305000066757202,28072,0.0,0.0
2023-09-29 13:30:00-04:00,2.309999942779541,2.315000057220459,2.2799999713897705,2.2799999713897705,18751,0.0,0.0
2023-09-29 14:30:00-04:00,2.2799999713897705,2.2850000858306885,2.255000114440918,2.259999990463257,35370,0.0,0.0
2023-09-29 15:30:00-04:00,2.265000104904175,2.2950000762939453,2.255000114440918,2.2790000438690186,52227,0.0,0.0
2023-10-02 09:30:00-04:00,2.240000009536743,2.240000009536743,2.1500000953674316,2.180000066757202,109011,0.0,0.0
2023-10-02 10:30:00-04:00,2.184999942779541,2.240000009536743,2.180000066757202,2.2188000679016113,60872,0.0,0.0
2023-10-02 11:30:00-04:00,2.2100000381469727,2.2200000286102295,2.174999952316284,2.174999952316284,39061,0.0,0.0
2023-10-02 12:30:00-04:00,2.1749000549316406,2.184999942779541,2.1600000858306885,2.1700000762939453,22592,0.0,0.0
2023-10-02 13:30:00-04:00,2.180000066757202,2.190000057220459,2.1700000762939453,2.174999952316284,37606,0.0,0.0
2023-10-02 14:30:00-04:00,2.174999952316284,2.194999933242798,2.140000104904175,2.1500000953674316,45531,0.0,0.0
2023-10-02 15:30:00-04:00,2.1500000953674316,2.2100000381469727,2.140000104904175,2.190000057220459,55908,0.0,0.0
2023-10-03 09:30:00-04:00,2.190000057220459,2.190000057220459,2.059999942779541,2.0999999046325684,72605,0.0,0.0
2023-10-03 10:30:00-04:00,2.109999895095825,2.1500000953674316,2.109999895095825,2.1449999809265137,13680,0.0,0.0
2023-10-03 11:30:00-04:00,2.1500000953674316,2.174999952316284,2.130000114440918,2.1707000732421875,33046,0.0,0.0
2023-10-03 12:30:00-04:00,2.1700000762939453,2.2300000190734863,2.1700000762939453,2.2200000286102295,51894,0.0,0.0
2023-10-03 13:30:00-04:00,2.2200000286102295,2.2249999046325684,2.194999933242798,2.202399969100952,36484,0.0,0.0
2023-10-03 14:30:00-04:00,2.2100000381469727,2.2200000286102295,2.2049999237060547,2.2049999237060547,18247,0.0,0.0
2023-10-03 15:30:00-04:00,2.2049999237060547,2.240000009536743,2.194999933242798,2.2300000190734863,49752,0.0,0.0
2023-10-04 09:30:00-04:00,2.1600000858306885,2.2300000190734863,2.1600000858306885,2.1800999641418457,47452,0.0,0.0
2023-10-04 10:30:00-04:00,2.190000057220459,2.2200000286102295,2.1700000762939453,2.2149999141693115,16581,0.0,0.0
2023-10-04 11:30:00-04:00,2.2100000381469727,2.234999895095825,2.200000047683716,2.2149999141693115,24158,0.0,0.0
2023-10-04 12:30:00-04:00,2.2200000286102295,2.2200000286102295,2.194999933242798,2.194999933242798,14253,0.0,0.0
2023-10-04 13:30:00-04:00,2.190000057220459,2.200000047683716,2.174999952316284,2.194999933242798,18179,0.0,0.0
2023-10-04 14:30:00-04:00,2.194999933242798,2.25,2.194999933242798,2.234999895095825,38904,0.0,0.0
2023-10-04 15:30:00-04:00,2.234999895095825,2.240000009536743,2.2200000286102295,2.2200000286102295,27692,0.0,0.0
2023-10-05 09:30:00-04:00,2.2300000190734863,2.319999933242798,2.1600000858306885,2.1649999618530273,24098,0.0,0.0
2023-10-05 10:30:00-04:00,2.1649999618530273,2.200000047683716,2.1407999992370605,2.180000066757202,56614,0.0,0.0
2023-10-05 11:30:00-04:00,2.180000066757202,2.190000057220459,2.1700000762939453,2.180000066757202,28234,0.0,0.0
2023-10-05 12:30:00-04:00,2.180000066757202,2.184999942779541,2.119999885559082,2.130000114440918,14519,0.0,0.0
2023-10-05 13:30:00-04:00,2.140000104904175,2.1649999618530273,2.130000114440918,2.1600000858306885,11539,0.0,0.0
2023-10-05 14:30:00-04:00,2.1549999713897705,2.2200000286102295,2.1549999713897705,2.2149999141693115,34967,0.0,0.0
2023-10-05 15:30:00-04:00,2.2200000286102295,2.25,2.2100000381469727,2.25,86934,0.0,0.0
2023-10-06 09:30:00-04:00,2.2300000190734863,2.2300000190734863,2.1500000953674316,2.1700000762939453,26273,0.0,0.0
2023-10-06 10:30:00-04:00,2.1700000762939453,2.2200000286102295,2.1700000762939453,2.2200000286102295,20292,0.0,0.0
2023-10-06 11:30:00-04:00,2.2200000286102295,2.240000009536743,2.2200000286102295,2.2300000190734863,8936,0.0,0.0
2023-10-06 12:30:00-04:00,2.2300000190734863,2.2300000190734863,2.1900999546051025,2.1900999546051025,19351,0.0,0.0
2023-10-06 13:30:00-04:00,2.190000057220459,2.2100000381469727,2.180000066757202,2.2049999237060547,16526,0.0,0.0
2023-10-06 14:30:00-04:00,2.2100000381469727,2.2200000286102295,2.200000047683716,2.2049999237060547,8107,0.0,0.0
2023-10-06 15:30:00-04:00,2.200000047683716,2.240000009536743,2.200000047683716,2.240000009536743,39061,0.0,0.0
2023-10-09 09:30:00-04:00,2.200000047683716,2.200000047683716,2.0799999237060547,2.0950000286102295,105421,0.0,0.0
2023-10-09 10:30:00-04:00,2.0950000286102295,2.159899950027466,2.0950000286102295,2.159899950027466,31818,0.0,0.0
2023-10-09 11:30:00-04:00,2.1549999713897705,2.1649999618530273,2.140000104904175,2.1500000953674316,33124,0.0,0.0
2023-10-09 12:30:00-04:00,2.1500000953674316,2.1549999713897705,2.115000009536743,2.1449999809265137,48735,0.0,0.0
2023-10-09 13:30:00-04:00,2.140000104904175,2.1600000858306885,2.130000114440918,2.1549999713897705,16093,0.0,0.0
2023-10-09 14:30:00-04:00,2.1549999713897705,2.1700000762939453,2.140000104904175,2.1449999809265137,24617,0.0,0.0
2023-10-09 15:30:00-04:00,2.140000104904175,2.140000104904175,2.119999885559082,2.130000114440918,29461,0.0,0.0
2023-10-10 09:30:00-04:00,2.109999895095825,2.130000114440918,2.0799999237060547,2.0799999237060547,34626,0.0,0.0
2023-10-10 10:30:00-04:00,2.0799999237060547,2.109999895095825,2.049999952316284,2.100800037384033,210479,0.0,0.0
2023-10-10 11:30:00-04:00,2.1010000705718994,2.140000104904175,2.1010000705718994,2.140000104904175,11431,0.0,0.0
2023-10-10 12:30:00-04:00,2.1449999809265137,2.1700000762939453,2.139899969100952,2.1700000762939453,17783,0.0,0.0
2023-10-10 13:30:00-04:00,2.1700000762939453,2.190000057220459,2.1549999713897705,2.190000057220459,13620,0.0,0.0
2023-10-10 14:30:00-04:00,2.184999942779541,2.2100000381469727,2.174999952316284,2.2100000381469727,15607,0.0,0.0
2023-10-10 15:30:00-04:00,2.2100000381469727,2.2149999141693115,2.180000066757202,2.180000066757202,18610,0.0,0.0
2023-10-11 09:30:00-04:00,2.200000047683716,2.25,2.180000066757202,2.200000047683716,24893,0.0,0.0
2023-10-11 10:30:00-04:00,2.200000047683716,2.200000047683716,2.1649999618530273,2.1649999618530273,16100,0.0,0.0
2023-10-11 11:30:00-04:00,2.1649999618530273,2.1649999618530273,2.134999990463257,2.1389999389648438,11276,0.0,0.0
2023-10-11 12:30:00-04:00,2.140000104904175,2.1600000858306885,2.125,2.1500000953674316,34662,0.0,0.0
2023-10-11 13:30:00-04:00,2.1500000953674316,2.1600000858306885,2.140000104904175,2.1549999713897705,17699,0.0,0.0
2023-10-11 14:30:00-04:00,2.1549999713897705,2.180000066757202,2.1500000953674316,2.174999952316284,23776,0.0,0.0
2023-10-11 15:30:00-04:00,2.174999952316284,2.174999952316284,2.1600000858306885,2.1600000858306885,30690,0.0,0.0
2023-10-12 09:30:00-04:00,2.140000104904175,2.1500000953674316,2.009999990463257,2.009999990463257,83222,0.0,0.0
2023-10-12 10:30:00-04:00,2.009999990463257,2.01990008354187,1.9950000047683716,2.005000114440918,47475,0.0,0.0
2023-10-12 11:30:00-04:00,2.0088000297546387,2.015000104904175,2.0,2.009999990463257,28391,0.0,0.0
2023-10-12 12:30:00-04:00,2.005000114440918,2.009999990463257,1.9950000047683716,2.005000114440918,99695,0.0,0.0
2023-10-12 13:30:00-04:00,2.005000114440918,2.009999990463257,1.9900000095367432,1.9950000047683716,25875,0.0,0.0
2023-10-12 14:30:00-04:00,1.9900000095367432,1.9950000047683716,1.9600000381469727,1.975000023841858,36578,0.0,0.0
2023-10-12 15:30:00-04:00,1.9701000452041626,2.0,1.9701000452041626,1.9950000047683716,41171,0.0,0.0
2023-10-13 09:30:00-04:00,2.0,2.009999990463257,1.9700000286102295,1.9800000190734863,45830,0.0,0.0
2023-10-13 10:30:00-04:00,1.9850000143051147,1.9900000095367432,1.9500000476837158,1.9600000381469727,48929,0.0,0.0
2023-10-13 11:30:00-04:00,1.9600000381469727,1.965000033378601,1.9299999475479126,1.934999942779541,40690,0.0,0.0
2023-10-13 12:30:00-04:00,1.940000057220459,1.975000023841858,1.9293999671936035,1.975000023841858,48113,0.0,0.0
2023-10-13 13:30:00-04:00,1.975000023841858,1.9800000190734863,1.9607000350952148,1.9700000286102295,15651,0.0,0.0
2023-10-13 14:30:00-04:00,1.9700000286102295,1.975000023841858,1.9600000381469727,1.965000033378601,7659,0.0,0.0
2023-10-13 15:30:00-04:00,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9600000381469727,15258,0.0,0.0
2023-10-16 09:30:00-04:00,1.9800000190734863,2.089900016784668,1.9800000190734863,2.055000066757202,64362,0.0,0.0
2023-10-16 10:30:00-04:00,2.059999942779541,2.099900007247925,2.0546998977661133,2.0799999237060547,27512,0.0,0.0
2023-10-16 11:30:00-04:00,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0950000286102295,54465,0.0,0.0
2023-10-16 12:30:00-04:00,2.0994999408721924,2.0999999046325684,2.0899999141693115,2.0999999046325684,35933,0.0,0.0
2023-10-16 13:30:00-04:00,2.0996999740600586,2.0999999046325684,2.0601000785827637,2.065000057220459,17752,0.0,0.0
2023-10-16 14:30:00-04:00,2.059999942779541,2.0850000381469727,2.049999952316284,2.069999933242798,30218,0.0,0.0
2023-10-16 15:30:00-04:00,2.065000057220459,2.0799999237060547,2.059999942779541,2.059999942779541,29239,0.0,0.0
2023-10-17 09:30:00-04:00,2.0799999237060547,2.194999933242798,2.069999933242798,2.184999942779541,32273,0.0,0.0
2023-10-17 10:30:00-04:00,2.180000066757202,2.194999933242798,2.1700000762939453,2.184999942779541,16761,0.0,0.0
2023-10-17 11:30:00-04:00,2.190000057220459,2.2100000381469727,2.184499979019165,2.185699939727783,21607,0.0,0.0
2023-10-17 12:30:00-04:00,2.183500051498413,2.184999942779541,2.1649999618530273,2.184999942779541,8405,0.0,0.0
2023-10-17 13:30:00-04:00,2.1898999214172363,2.190000057220459,2.180000066757202,2.184999942779541,9534,0.0,0.0
2023-10-17 14:30:00-04:00,2.184999942779541,2.190000057220459,2.180000066757202,2.1814000606536865,10531,0.0,0.0
2023-10-17 15:30:00-04:00,2.184999942779541,2.190000057220459,2.180000066757202,2.180000066757202,15513,0.0,0.0
2023-10-18 09:30:00-04:00,2.1600000858306885,2.1600000858306885,2.109999895095825,2.109999895095825,15513,0.0,0.0
2023-10-18 10:30:00-04:00,2.1050000190734863,2.119999885559082,2.0999999046325684,2.1098999977111816,18093,0.0,0.0
2023-10-18 11:30:00-04:00,2.100800037384033,2.1500000953674316,2.0850000381469727,2.125,28478,0.0,0.0
2023-10-18 12:30:00-04:00,2.130000114440918,2.1600000858306885,2.130000114440918,2.1500000953674316,11920,0.0,0.0
2023-10-18 13:30:00-04:00,2.1500000953674316,2.1507999897003174,2.130000114440918,2.140000104904175,20563,0.0,0.0
2023-10-18 14:30:00-04:00,2.134999990463257,2.134999990463257,2.115000009536743,2.1208999156951904,14165,0.0,0.0
2023-10-18 15:30:00-04:00,2.120800018310547,2.120800018310547,2.0999999046325684,2.1050000190734863,29595,0.0,0.0
2023-10-19 09:30:00-04:00,2.0799999237060547,2.119999885559082,1.9800000190734863,2.009999990463257,58297,0.0,0.0
2023-10-19 10:30:00-04:00,2.005000114440918,2.005000114440918,1.9800000190734863,1.9950000047683716,19589,0.0,0.0
2023-10-19 11:30:00-04:00,1.999899983406067,2.0199999809265137,1.9950000047683716,2.0190000534057617,10179,0.0,0.0
2023-10-19 12:30:00-04:00,2.009999990463257,2.049999952316284,2.000999927520752,2.0399999618530273,27096,0.0,0.0
2023-10-19 13:30:00-04:00,2.049999952316284,2.049999952316284,2.0199999809265137,2.0199999809265137,49378,0.0,0.0
2023-10-19 14:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0,2.0199999809265137,22650,0.0,0.0
2023-10-19 15:30:00-04:00,2.015000104904175,2.0199999809265137,2.0,2.0199999809265137,29437,0.0,0.0
2023-10-20 09:30:00-04:00,1.9600000381469727,1.9600000381469727,1.6100000143051147,1.6706000566482544,677212,0.0,0.0
2023-10-20 10:30:00-04:00,1.6700999736785889,1.6706000566482544,1.6299999952316284,1.6475000381469727,115056,0.0,0.0
2023-10-20 11:30:00-04:00,1.648800015449524,1.6685999631881714,1.6399999856948853,1.6509000062942505,63062,0.0,0.0
2023-10-20 12:30:00-04:00,1.6549999713897705,1.7599999904632568,1.6549999713897705,1.7549999952316284,82132,0.0,0.0
2023-10-20 13:30:00-04:00,1.7549999952316284,1.8200000524520874,1.7549999952316284,1.8013999462127686,240971,0.0,0.0
2023-10-20 14:30:00-04:00,1.8049999475479126,1.840000033378601,1.8049999475479126,1.840000033378601,86357,0.0,0.0
2023-10-20 15:30:00-04:00,1.8350000381469727,1.8799999952316284,1.8300000429153442,1.875,66015,0.0,0.0
2023-10-23 09:30:00-04:00,1.7999999523162842,1.8250000476837158,1.7400000095367432,1.809999942779541,99714,0.0,0.0
2023-10-23 10:30:00-04:00,1.815000057220459,1.8200000524520874,1.7999999523162842,1.8200000524520874,22299,0.0,0.0
2023-10-23 11:30:00-04:00,1.815000057220459,1.8200000524520874,1.7999999523162842,1.815000057220459,23496,0.0,0.0
2023-10-23 12:30:00-04:00,1.815000057220459,1.8200000524520874,1.75,1.7649999856948853,44612,0.0,0.0
2023-10-23 13:30:00-04:00,1.7604999542236328,1.774999976158142,1.7300000190734863,1.7598999738693237,40510,0.0,0.0
2023-10-23 14:30:00-04:00,1.750100016593933,1.7549999952316284,1.7100000381469727,1.7300000190734863,33003,0.0,0.0
2023-10-23 15:30:00-04:00,1.7201000452041626,1.7300000190734863,1.7100000381469727,1.7200000286102295,32568,0.0,0.0
2023-10-24 09:30:00-04:00,1.7699999809265137,1.774999976158142,1.6740000247955322,1.684999942779541,60661,0.0,0.0
2023-10-24 10:30:00-04:00,1.684999942779541,1.690000057220459,1.649999976158142,1.649999976158142,56792,0.0,0.0
2023-10-24 11:30:00-04:00,1.6549999713897705,1.690000057220459,1.625,1.684999942779541,105192,0.0,0.0
2023-10-24 12:30:00-04:00,1.684999942779541,1.690000057220459,1.6699999570846558,1.684999942779541,31165,0.0,0.0
2023-10-24 13:30:00-04:00,1.684999942779541,1.690000057220459,1.6699999570846558,1.6749999523162842,24320,0.0,0.0
2023-10-24 14:30:00-04:00,1.6749999523162842,1.6799999475479126,1.6399999856948853,1.6477999687194824,55894,0.0,0.0
2023-10-24 15:30:00-04:00,1.6399999856948853,1.6699999570846558,1.6399999856948853,1.659999966621399,59947,0.0,0.0
2023-10-25 09:30:00-04:00,1.659999966621399,1.6999000310897827,1.6399999856948853,1.684999942779541,45574,0.0,0.0
2023-10-25 10:30:00-04:00,1.690000057220459,1.7000000476837158,1.684999942779541,1.690000057220459,22832,0.0,0.0
2023-10-25 11:30:00-04:00,1.690000057220459,1.7000000476837158,1.6842000484466553,1.6950000524520874,14575,0.0,0.0
2023-10-25 12:30:00-04:00,1.6950000524520874,1.7588000297546387,1.690000057220459,1.725000023841858,72089,0.0,0.0
2023-10-25 13:30:00-04:00,1.726199984550476,1.7400000095367432,1.7200000286102295,1.7200000286102295,20884,0.0,0.0
2023-10-25 14:30:00-04:00,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.7300000190734863,12266,0.0,0.0
2023-10-25 15:30:00-04:00,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7200000286102295,34036,0.0,0.0
2023-10-26 09:30:00-04:00,1.7200000286102295,1.7700999975204468,1.715000033378601,1.7549999952316284,33870,0.0,0.0
2023-10-26 10:30:00-04:00,1.7599999904632568,1.7899999618530273,1.7400000095367432,1.7649999856948853,35468,0.0,0.0
2023-10-26 11:30:00-04:00,1.7599999904632568,1.7699999809265137,1.7200000286102295,1.725000023841858,19973,0.0,0.0
2023-10-26 12:30:00-04:00,1.7300000190734863,1.7400000095367432,1.7107000350952148,1.715000033378601,26962,0.0,0.0
2023-10-26 13:30:00-04:00,1.7100000381469727,1.7200000286102295,1.690000057220459,1.718999981880188,20230,0.0,0.0
2023-10-26 14:30:00-04:00,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.715000033378601,14849,0.0,0.0
2023-10-26 15:30:00-04:00,1.715000033378601,1.715000033378601,1.7000000476837158,1.7000000476837158,17971,0.0,0.0
2023-10-27 09:30:00-04:00,1.7300000190734863,1.7379000186920166,1.7099000215530396,1.7300000190734863,23237,0.0,0.0
2023-10-27 10:30:00-04:00,1.7201000452041626,1.7300000190734863,1.7100000381469727,1.725000023841858,9449,0.0,0.0
2023-10-27 11:30:00-04:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7200000286102295,7201,0.0,0.0
2023-10-27 12:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7050000429153442,12308,0.0,0.0
2023-10-27 13:30:00-04:00,1.7000000476837158,1.7100000381469727,1.6950000524520874,1.7050000429153442,27922,0.0,0.0
2023-10-27 14:30:00-04:00,1.702299952507019,1.7100000381469727,1.690000057220459,1.7100000381469727,9481,0.0,0.0
2023-10-27 15:30:00-04:00,1.7100000381469727,1.7100000381469727,1.6950000524520874,1.7000000476837158,26877,0.0,0.0
2023-10-30 09:30:00-04:00,1.6699999570846558,1.7812000513076782,1.6699999570846558,1.7300000190734863,24626,0.0,0.0
2023-10-30 10:30:00-04:00,1.7207000255584717,1.7350000143051147,1.7100000381469727,1.7350000143051147,5770,0.0,0.0
2023-10-30 11:30:00-04:00,1.7400000095367432,1.7450000047683716,1.7300000190734863,1.7300000190734863,13321,0.0,0.0
2023-10-30 12:30:00-04:00,1.725000023841858,1.7300000190734863,1.7100000381469727,1.7300000190734863,4558,0.0,0.0
2023-10-30 13:30:00-04:00,1.7294000387191772,1.7400000095367432,1.7200000286102295,1.7350000143051147,4782,0.0,0.0
2023-10-30 14:30:00-04:00,1.7400000095367432,1.75,1.7300000190734863,1.7450000047683716,7106,0.0,0.0
2023-10-30 15:30:00-04:00,1.7450000047683716,1.75,1.7300000190734863,1.7300000190734863,16989,0.0,0.0
2023-10-31 09:30:00-04:00,1.7100000381469727,1.8300000429153442,1.7100000381469727,1.809999942779541,34916,0.0,0.0
2023-10-31 10:30:00-04:00,1.815000057220459,1.8899999856948853,1.809999942779541,1.8250000476837158,31376,0.0,0.0
2023-10-31 11:30:00-04:00,1.8350000381469727,1.8949999809265137,1.8300000429153442,1.8700000047683716,26916,0.0,0.0
2023-10-31 12:30:00-04:00,1.875,1.8949999809265137,1.850000023841858,1.875,28324,0.0,0.0
2023-10-31 13:30:00-04:00,1.875,1.940000057220459,1.875,1.934999942779541,30505,0.0,0.0
2023-10-31 14:30:00-04:00,1.930899977684021,1.940000057220459,1.8910000324249268,1.9168000221252441,20163,0.0,0.0
2023-10-31 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.875,1.8799999952316284,13656,0.0,0.0
2023-11-01 09:30:00-04:00,1.8899999856948853,1.899999976158142,1.850000023841858,1.8700000047683716,17433,0.0,0.0
2023-11-01 10:30:00-04:00,1.8639999628067017,1.8899999856948853,1.8200000524520874,1.8200000524520874,17459,0.0,0.0
2023-11-01 11:30:00-04:00,1.8200000524520874,1.840000033378601,1.7799999713897705,1.7799999713897705,10893,0.0,0.0
2023-11-01 12:30:00-04:00,1.7884999513626099,1.8200000524520874,1.7800999879837036,1.7999999523162842,0,0.0,0.0
2023-11-01 13:30:00-04:00,1.8049999475479126,1.8049999475479126,1.7549999952316284,1.7549999952316284,106130,0.0,0.0
2023-11-01 14:30:00-04:00,1.75,1.7898999452590942,1.7200000286102295,1.75,54362,0.0,0.0
2023-11-01 15:30:00-04:00,1.7549999952316284,1.7799999713897705,1.75,1.7699999809265137,31027,0.0,0.0
2023-11-02 09:30:00-04:00,1.7899999618530273,1.8700000047683716,1.7699999809265137,1.7699999809265137,14117,0.0,0.0
2023-11-02 10:30:00-04:00,1.7799999713897705,1.809999942779541,1.7699999809265137,1.7999999523162842,13781,0.0,0.0
2023-11-02 11:30:00-04:00,1.7899999618530273,1.809999942779541,1.7699999809265137,1.7699999809265137,13643,0.0,0.0
2023-11-02 12:30:00-04:00,1.7799999713897705,1.7861000299453735,1.7599999904632568,1.7799999713897705,13932,0.0,0.0
2023-11-02 13:30:00-04:00,1.7799999713897705,1.8006000518798828,1.7798999547958374,1.7999999523162842,17859,0.0,0.0
2023-11-02 14:30:00-04:00,1.7999999523162842,1.809999942779541,1.7899999618530273,1.809999942779541,11871,0.0,0.0
2023-11-02 15:30:00-04:00,1.809999942779541,1.809999942779541,1.7949999570846558,1.8049999475479126,14794,0.0,0.0
2023-11-03 09:30:00-04:00,1.840000033378601,1.940000057220459,1.840000033378601,1.9199999570846558,21223,0.0,0.0
2023-11-03 10:30:00-04:00,1.9140000343322754,1.9500000476837158,1.8899999856948853,1.934999942779541,48281,0.0,0.0
