Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-03 11:30:00-04:00,1.9300999641418457,1.9300999641418457,1.899999976158142,1.899999976158142,15131,0.0,0.0
2023-11-03 12:30:00-04:00,1.909999966621399,1.940000057220459,1.899999976158142,1.9192999601364136,46783,0.0,0.0
2023-11-03 13:30:00-04:00,1.910599946975708,1.940000057220459,1.910099983215332,1.940000057220459,10974,0.0,0.0
2023-11-03 14:30:00-04:00,1.9300999641418457,1.9450000524520874,1.899999976158142,1.9049999713897705,20256,0.0,0.0
2023-11-03 15:30:00-04:00,1.9003000259399414,1.9049999713897705,1.8899999856948853,1.8899999856948853,7724,0.0,0.0
2023-11-06 09:30:00-05:00,1.9199999570846558,1.9199999570846558,1.840000033378601,1.8600000143051147,62464,0.0,0.0
2023-11-06 10:30:00-05:00,1.8639999628067017,1.8868999481201172,1.7799999713897705,1.7799999713897705,45529,0.0,0.0
2023-11-06 11:30:00-05:00,1.784999966621399,1.7899999618530273,1.7548999786376953,1.7799999713897705,26752,0.0,0.0
2023-11-06 12:30:00-05:00,1.7899999618530273,1.8200000524520874,1.7799999713897705,1.8200000524520874,12926,0.0,0.0
2023-11-06 13:30:00-05:00,1.8200000524520874,1.8299000263214111,1.809999942779541,1.809999942779541,5770,0.0,0.0
2023-11-06 14:30:00-05:00,1.8200000524520874,1.840000033378601,1.7999999523162842,1.7999999523162842,22468,0.0,0.0
2023-11-06 15:30:00-05:00,1.7999999523162842,1.809999942779541,1.7599999904632568,1.7599999904632568,33357,0.0,0.0
2023-11-07 09:30:00-05:00,1.7599999904632568,1.8300000429153442,1.7599999904632568,1.8300000429153442,20422,0.0,0.0
2023-11-07 10:30:00-05:00,1.8300000429153442,1.840000033378601,1.8200000524520874,1.8350000381469727,34160,0.0,0.0
2023-11-07 11:30:00-05:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.8350000381469727,7306,0.0,0.0
2023-11-07 12:30:00-05:00,1.840000033378601,1.850000023841858,1.8200000524520874,1.8350000381469727,21661,0.0,0.0
2023-11-07 13:30:00-05:00,1.840000033378601,1.850000023841858,1.8300000429153442,1.840000033378601,14112,0.0,0.0
2023-11-07 14:30:00-05:00,1.8499000072479248,1.8700000047683716,1.840000033378601,1.8600000143051147,10264,0.0,0.0
2023-11-07 15:30:00-05:00,1.8650000095367432,1.875,1.8600000143051147,1.8700000047683716,23340,0.0,0.0
2023-11-08 09:30:00-05:00,1.8600000143051147,1.8600000143051147,1.7899999618530273,1.7899999618530273,25317,0.0,0.0
2023-11-08 10:30:00-05:00,1.7899999618530273,1.8200000524520874,1.7799999713897705,1.809999942779541,15252,0.0,0.0
2023-11-08 11:30:00-05:00,1.8075000047683716,1.840000033378601,1.7999999523162842,1.837499976158142,27677,0.0,0.0
2023-11-08 12:30:00-05:00,1.840000033378601,1.840000033378601,1.8300000429153442,1.840000033378601,14844,0.0,0.0
2023-11-08 13:30:00-05:00,1.840000033378601,1.840000033378601,1.8300000429153442,1.840000033378601,11733,0.0,0.0
2023-11-08 14:30:00-05:00,1.840000033378601,1.850000023841858,1.8350000381469727,1.840000033378601,11946,0.0,0.0
2023-11-08 15:30:00-05:00,1.8450000286102295,1.8600000143051147,1.8300000429153442,1.840000033378601,103027,0.0,0.0
2023-11-09 09:30:00-05:00,1.840000033378601,1.840000033378601,1.7100000381469727,1.7699999809265137,99388,0.0,0.0
2023-11-09 10:30:00-05:00,1.7789000272750854,1.7798999547958374,1.749899983406067,1.749899983406067,17483,0.0,0.0
2023-11-09 11:30:00-05:00,1.7450000047683716,1.7799999713897705,1.7300000190734863,1.73989999294281,23453,0.0,0.0
2023-11-09 12:30:00-05:00,1.7519999742507935,1.7599999904632568,1.7400000095367432,1.7450000047683716,22006,0.0,0.0
2023-11-09 13:30:00-05:00,1.7450000047683716,1.7599999904632568,1.7000000476837158,1.7100000381469727,45779,0.0,0.0
2023-11-09 14:30:00-05:00,1.7109999656677246,1.7199000120162964,1.6999000310897827,1.7050000429153442,15088,0.0,0.0
2023-11-09 15:30:00-05:00,1.7000000476837158,1.7050000429153442,1.690000057220459,1.690000057220459,66965,0.0,0.0
2023-11-10 09:30:00-05:00,1.690000057220459,1.7000000476837158,1.659999966621399,1.6699999570846558,72821,0.0,0.0
2023-11-10 10:30:00-05:00,1.6699999570846558,1.7064000368118286,1.6699999570846558,1.7050000429153442,22396,0.0,0.0
2023-11-10 11:30:00-05:00,1.7000999450683594,1.7099000215530396,1.690000057220459,1.690000057220459,10768,0.0,0.0
2023-11-10 12:30:00-05:00,1.690000057220459,1.7000000476837158,1.6799999475479126,1.6950000524520874,37260,0.0,0.0
2023-11-10 13:30:00-05:00,1.6950000524520874,1.7000000476837158,1.6799999475479126,1.684999942779541,39027,0.0,0.0
2023-11-10 14:30:00-05:00,1.6799999475479126,1.7050000429153442,1.6799999475479126,1.7000000476837158,22069,0.0,0.0
2023-11-10 15:30:00-05:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7100000381469727,21634,0.0,0.0
2023-11-13 09:30:00-05:00,1.690000057220459,1.7400000095367432,1.690000057220459,1.7000000476837158,36429,0.0,0.0
2023-11-13 10:30:00-05:00,1.7000000476837158,1.7649999856948853,1.6990000009536743,1.7649999856948853,10338,0.0,0.0
2023-11-13 11:30:00-05:00,1.7699999809265137,1.7798999547958374,1.7400000095367432,1.7549999952316284,15959,0.0,0.0
2023-11-13 12:30:00-05:00,1.7598999738693237,1.7599999904632568,1.7200000286102295,1.7350000143051147,15888,0.0,0.0
2023-11-13 13:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.7200000286102295,11330,0.0,0.0
2023-11-13 14:30:00-05:00,1.725000023841858,1.75,1.7100000381469727,1.725000023841858,25148,0.0,0.0
2023-11-13 15:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7074999809265137,1.7100000381469727,17490,0.0,0.0
2023-11-14 09:30:00-05:00,1.7200000286102295,1.8049999475479126,1.7200000286102295,1.7649999856948853,29194,0.0,0.0
2023-11-14 10:30:00-05:00,1.7640000581741333,1.7640000581741333,1.6799999475479126,1.697100043296814,47772,0.0,0.0
2023-11-14 11:30:00-05:00,1.6998000144958496,1.7099000215530396,1.690000057220459,1.6950000524520874,29748,0.0,0.0
2023-11-14 12:30:00-05:00,1.690000057220459,1.7000000476837158,1.6699999570846558,1.6799999475479126,32187,0.0,0.0
2023-11-14 13:30:00-05:00,1.690000057220459,1.7100000381469727,1.6699999570846558,1.690000057220459,32590,0.0,0.0
2023-11-14 14:30:00-05:00,1.690000057220459,1.7050000429153442,1.690000057220459,1.7000000476837158,15811,0.0,0.0
2023-11-14 15:30:00-05:00,1.7000000476837158,1.7300000190734863,1.690000057220459,1.7300000190734863,28371,0.0,0.0
2023-11-15 09:30:00-05:00,1.7000000476837158,1.75,1.6699999570846558,1.7099000215530396,0,0.0,0.0
2023-11-15 10:30:00-05:00,1.7000000476837158,1.75,1.6699999570846558,1.7000000476837158,100208,0.0,0.0
2023-11-15 11:30:00-05:00,1.7050000429153442,1.7099000215530396,1.684999942779541,1.7005000114440918,11600,0.0,0.0
2023-11-15 12:30:00-05:00,1.7100000381469727,1.7100000381469727,1.6699999570846558,1.679900050163269,17608,0.0,0.0
2023-11-15 13:30:00-05:00,1.6790000200271606,1.690000057220459,1.6699999570846558,1.6805000305175781,21267,0.0,0.0
2023-11-15 14:30:00-05:00,1.6799999475479126,1.6805000305175781,1.649999976158142,1.659999966621399,20871,0.0,0.0
2023-11-15 15:30:00-05:00,1.6549999713897705,1.7100000381469727,1.649999976158142,1.6699999570846558,92923,0.0,0.0
2023-11-16 09:30:00-05:00,1.6200000047683716,1.659999966621399,1.5200999975204468,1.534999966621399,206524,0.0,0.0
2023-11-16 10:30:00-05:00,1.5299999713897705,1.5398999452590942,1.4800000190734863,1.4936000108718872,81017,0.0,0.0
2023-11-16 11:30:00-05:00,1.5,1.5700000524520874,1.4900000095367432,1.5403000116348267,26456,0.0,0.0
2023-11-16 12:30:00-05:00,1.5399999618530273,1.5499999523162842,1.5190000534057617,1.534999966621399,11911,0.0,0.0
2023-11-16 13:30:00-05:00,1.524999976158142,1.559999942779541,1.5199999809265137,1.5399999618530273,29708,0.0,0.0
2023-11-16 14:30:00-05:00,1.5399999618530273,1.559999942779541,1.5399999618530273,1.5449999570846558,17405,0.0,0.0
2023-11-16 15:30:00-05:00,1.5499999523162842,1.590000033378601,1.5400999784469604,1.5700000524520874,34696,0.0,0.0
2023-11-17 09:30:00-05:00,1.600000023841858,1.600000023841858,1.559999942779541,1.590000033378601,30897,0.0,0.0
2023-11-17 10:30:00-05:00,1.590000033378601,1.6490000486373901,1.590000033378601,1.600000023841858,44078,0.0,0.0
2023-11-17 11:30:00-05:00,1.600000023841858,1.600100040435791,1.5700000524520874,1.590000033378601,26756,0.0,0.0
2023-11-17 12:30:00-05:00,1.600000023841858,1.600000023841858,1.590000033378601,1.600000023841858,6195,0.0,0.0
2023-11-17 13:30:00-05:00,1.5901000499725342,1.6299999952316284,1.590000033378601,1.6100000143051147,27273,0.0,0.0
2023-11-17 14:30:00-05:00,1.6200000047683716,1.6699999570846558,1.6200000047683716,1.6699999570846558,48385,0.0,0.0
2023-11-17 15:30:00-05:00,1.6699999570846558,1.6699999570846558,1.6100000143051147,1.6100000143051147,22192,0.0,0.0
2023-11-20 09:30:00-05:00,1.6200000047683716,1.6200000047683716,1.5199999809265137,1.5800000429153442,100531,0.0,0.0
2023-11-20 10:30:00-05:00,1.590000033378601,1.6301000118255615,1.590000033378601,1.6150000095367432,91619,0.0,0.0
2023-11-20 11:30:00-05:00,1.6200000047683716,1.6401000022888184,1.6100000143051147,1.6353000402450562,22764,0.0,0.0
2023-11-20 12:30:00-05:00,1.6299999952316284,1.649999976158142,1.600000023841858,1.6399999856948853,63358,0.0,0.0
2023-11-20 13:30:00-05:00,1.6399999856948853,1.659999966621399,1.6299999952316284,1.649999976158142,33013,0.0,0.0
2023-11-20 14:30:00-05:00,1.659999966621399,1.6649999618530273,1.6299999952316284,1.649999976158142,53710,0.0,0.0
2023-11-20 15:30:00-05:00,1.659999966621399,1.659999966621399,1.6399999856948853,1.659999966621399,31274,0.0,0.0
2023-11-21 09:30:00-05:00,1.6399999856948853,1.6699999570846558,1.6200000047683716,1.660099983215332,34922,0.0,0.0
2023-11-21 10:30:00-05:00,1.6540000438690186,1.659999966621399,1.6540000438690186,1.6549999713897705,2285,0.0,0.0
2023-11-21 11:30:00-05:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,8949,0.0,0.0
2023-11-21 12:30:00-05:00,1.6549999713897705,1.6699999570846558,1.6299999952316284,1.659999966621399,40645,0.0,0.0
2023-11-21 13:30:00-05:00,1.6619999408721924,1.6799999475479126,1.659999966621399,1.6699999570846558,4264,0.0,0.0
2023-11-21 14:30:00-05:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.6649999618530273,4012,0.0,0.0
2023-11-21 15:30:00-05:00,1.6649999618530273,1.6649999618530273,1.6399999856948853,1.649999976158142,50459,0.0,0.0
2023-11-22 09:30:00-05:00,1.659999966621399,1.684999942779541,1.6100000143051147,1.649999976158142,21858,0.0,0.0
2023-11-22 10:30:00-05:00,1.6593999862670898,1.6593999862670898,1.6301000118255615,1.6401000022888184,18672,0.0,0.0
2023-11-22 11:30:00-05:00,1.649999976158142,1.649999976158142,1.6299999952316284,1.6399999856948853,5059,0.0,0.0
2023-11-22 12:30:00-05:00,1.6399999856948853,1.649999976158142,1.6200000047683716,1.6299999952316284,11079,0.0,0.0
2023-11-22 13:30:00-05:00,1.6298999786376953,1.6299999952316284,1.6200000047683716,1.6299999952316284,4305,0.0,0.0
2023-11-22 14:30:00-05:00,1.625,1.625,1.600000023841858,1.600000023841858,13895,0.0,0.0
2023-11-22 15:30:00-05:00,1.6050000190734863,1.6299999952316284,1.600000023841858,1.6299999952316284,22334,0.0,0.0
2023-11-24 09:30:00-05:00,1.6299999952316284,1.690000057220459,1.6200000047683716,1.690000057220459,22591,0.0,0.0
2023-11-24 10:30:00-05:00,1.684000015258789,1.684999942779541,1.659999966621399,1.659999966621399,24322,0.0,0.0
2023-11-24 11:30:00-05:00,1.659999966621399,1.6749999523162842,1.6449999809265137,1.649999976158142,13740,0.0,0.0
2023-11-24 12:30:00-05:00,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,0,0.0,0.0
2023-11-27 09:30:00-05:00,1.6399999856948853,1.7000000476837158,1.6399999856948853,1.659999966621399,53611,0.0,0.0
2023-11-27 10:30:00-05:00,1.659999966621399,1.6799999475479126,1.649999976158142,1.6649999618530273,25099,0.0,0.0
2023-11-27 11:30:00-05:00,1.6699999570846558,1.6799999475479126,1.649999976158142,1.649999976158142,21644,0.0,0.0
2023-11-27 12:30:00-05:00,1.6549999713897705,1.6799999475479126,1.6549999713897705,1.6639000177383423,16939,0.0,0.0
2023-11-27 13:30:00-05:00,1.659999966621399,1.6799999475479126,1.659999966621399,1.6799999475479126,7392,0.0,0.0
2023-11-27 14:30:00-05:00,1.6756999492645264,1.690000057220459,1.6649999618530273,1.6799999475479126,48326,0.0,0.0
2023-11-27 15:30:00-05:00,1.6799999475479126,1.690000057220459,1.649999976158142,1.649999976158142,24342,0.0,0.0
2023-11-28 09:30:00-05:00,1.649999976158142,1.6510000228881836,1.6200000047683716,1.6335999965667725,19228,0.0,0.0
2023-11-28 10:30:00-05:00,1.6299999952316284,1.649999976158142,1.5800000429153442,1.600000023841858,108303,0.0,0.0
2023-11-28 11:30:00-05:00,1.600100040435791,1.6332000494003296,1.600000023841858,1.6100000143051147,48212,0.0,0.0
2023-11-28 12:30:00-05:00,1.6100000143051147,1.6141999959945679,1.600000023841858,1.600000023841858,30458,0.0,0.0
2023-11-28 13:30:00-05:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.600000023841858,20029,0.0,0.0
2023-11-28 14:30:00-05:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6050000190734863,14093,0.0,0.0
2023-11-28 15:30:00-05:00,1.6100000143051147,1.6100000143051147,1.590000033378601,1.590000033378601,63436,0.0,0.0
2023-11-29 09:30:00-05:00,1.5700000524520874,1.6299999952316284,1.5700000524520874,1.600000023841858,68213,0.0,0.0
2023-11-29 10:30:00-05:00,1.6050000190734863,1.6200000047683716,1.590000033378601,1.600000023841858,16169,0.0,0.0
2023-11-29 11:30:00-05:00,1.5950000286102295,1.600000023841858,1.5600999593734741,1.5950000286102295,86630,0.0,0.0
2023-11-29 12:30:00-05:00,1.5950000286102295,1.5950000286102295,1.5700000524520874,1.5750000476837158,17630,0.0,0.0
2023-11-29 13:30:00-05:00,1.5750000476837158,1.5800000429153442,1.565000057220459,1.5700000524520874,13020,0.0,0.0
2023-11-29 14:30:00-05:00,1.5625,1.5699000358581543,1.5499999523162842,1.559999942779541,18737,0.0,0.0
2023-11-29 15:30:00-05:00,1.5499999523162842,1.5700000524520874,1.5499999523162842,1.559999942779541,37627,0.0,0.0
2023-11-30 09:30:00-05:00,1.559999942779541,1.600100040435791,1.559999942779541,1.5800000429153442,21684,0.0,0.0
2023-11-30 10:30:00-05:00,1.5839999914169312,1.6100000143051147,1.5839999914169312,1.600000023841858,12329,0.0,0.0
2023-11-30 11:30:00-05:00,1.590000033378601,1.5950000286102295,1.5750000476837158,1.5950000286102295,12550,0.0,0.0
2023-11-30 12:30:00-05:00,1.5950000286102295,1.6100000143051147,1.583899974822998,1.600000023841858,8769,0.0,0.0
2023-11-30 13:30:00-05:00,1.5850000381469727,1.6100000143051147,1.5850000381469727,1.600000023841858,18042,0.0,0.0
2023-11-30 14:30:00-05:00,1.600000023841858,1.6100000143051147,1.5950000286102295,1.6100000143051147,19965,0.0,0.0
2023-11-30 15:30:00-05:00,1.6100000143051147,1.7000000476837158,1.600000023841858,1.7000000476837158,198658,0.0,0.0
2023-12-01 09:30:00-05:00,1.649999976158142,1.7000000476837158,1.6100000143051147,1.6649999618530273,77076,0.0,0.0
2023-12-01 10:30:00-05:00,1.6640000343322754,1.7000000476837158,1.6640000343322754,1.6799999475479126,54605,0.0,0.0
2023-12-01 11:30:00-05:00,1.6799999475479126,1.690000057220459,1.6699999570846558,1.684999942779541,24078,0.0,0.0
2023-12-01 12:30:00-05:00,1.6799999475479126,1.690000057220459,1.6649999618530273,1.690000057220459,23254,0.0,0.0
2023-12-01 13:30:00-05:00,1.690000057220459,1.690000057220459,1.6799999475479126,1.684999942779541,4566,0.0,0.0
2023-12-01 14:30:00-05:00,1.684999942779541,1.7000000476837158,1.6749999523162842,1.7000000476837158,57629,0.0,0.0
2023-12-01 15:30:00-05:00,1.7000000476837158,1.725000023841858,1.690000057220459,1.7000000476837158,244706,0.0,0.0
2023-12-04 09:30:00-05:00,1.75,1.7799999713897705,1.690000057220459,1.7000000476837158,49442,0.0,0.0
2023-12-04 10:30:00-05:00,1.7000000476837158,1.7400000095367432,1.694000005722046,1.7200000286102295,19207,0.0,0.0
2023-12-04 11:30:00-05:00,1.7200000286102295,1.7599999904632568,1.7200000286102295,1.7400000095367432,24440,0.0,0.0
2023-12-04 12:30:00-05:00,1.7400000095367432,1.75,1.725000023841858,1.725000023841858,11640,0.0,0.0
2023-12-04 13:30:00-05:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.7300000190734863,12137,0.0,0.0
2023-12-04 14:30:00-05:00,1.725000023841858,1.7408000230789185,1.725000023841858,1.7300000190734863,44429,0.0,0.0
2023-12-04 15:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.725000023841858,22785,0.0,0.0
2023-12-05 09:30:00-05:00,1.7699999809265137,1.7699999809265137,1.75,1.7549999952316284,32335,0.0,0.0
2023-12-05 10:30:00-05:00,1.753999948501587,1.7599999904632568,1.7510000467300415,1.7549999952316284,8393,0.0,0.0
2023-12-05 11:30:00-05:00,1.7549999952316284,1.7580000162124634,1.7450000047683716,1.746500015258789,23753,0.0,0.0
2023-12-05 12:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.715000033378601,22398,0.0,0.0
2023-12-05 13:30:00-05:00,1.715000033378601,1.7200000286102295,1.7008999586105347,1.7050000429153442,11749,0.0,0.0
2023-12-05 14:30:00-05:00,1.7050000429153442,1.708899974822998,1.690000057220459,1.6950000524520874,11449,0.0,0.0
2023-12-05 15:30:00-05:00,1.6950000524520874,1.7000000476837158,1.6799999475479126,1.6799999475479126,19260,0.0,0.0
2023-12-06 09:30:00-05:00,1.690000057220459,1.7200000286102295,1.690000057220459,1.7199000120162964,0,0.0,0.0
2023-12-06 10:30:00-05:00,1.7139999866485596,1.7380000352859497,1.7139999866485596,1.7350000143051147,9102,0.0,0.0
2023-12-06 11:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7309999465942383,1.7350000143051147,4057,0.0,0.0
2023-12-06 12:30:00-05:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7300000190734863,5905,0.0,0.0
2023-12-06 13:30:00-05:00,1.7400000095367432,1.75,1.7400000095367432,1.7400000095367432,11966,0.0,0.0
2023-12-06 14:30:00-05:00,1.7310999631881714,1.7400000095367432,1.7300000190734863,1.7302000522613525,4822,0.0,0.0
2023-12-06 15:30:00-05:00,1.730299949645996,1.7307000160217285,1.6799999475479126,1.6799999475479126,33335,0.0,0.0
2023-12-07 09:30:00-05:00,1.659999966621399,1.690000057220459,1.649999976158142,1.6698999404907227,12958,0.0,0.0
2023-12-07 10:30:00-05:00,1.6640000343322754,1.690000057220459,1.6549999713897705,1.690000057220459,40866,0.0,0.0
2023-12-07 11:30:00-05:00,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,744,0.0,0.0
2023-12-07 12:30:00-05:00,1.684999942779541,1.7000000476837158,1.684999942779541,1.6992000341415405,10519,0.0,0.0
2023-12-07 13:30:00-05:00,1.7000000476837158,1.7050000429153442,1.690000057220459,1.7050000429153442,14489,0.0,0.0
2023-12-07 14:30:00-05:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7000000476837158,15599,0.0,0.0
2023-12-07 15:30:00-05:00,1.7050000429153442,1.7100000381469727,1.6950000524520874,1.7100000381469727,9718,0.0,0.0
2023-12-08 09:30:00-05:00,1.690000057220459,1.7400000095367432,1.6782000064849854,1.690000057220459,56763,0.0,0.0
2023-12-08 10:30:00-05:00,1.6890000104904175,1.690000057220459,1.659999966621399,1.6799999475479126,35114,0.0,0.0
2023-12-08 11:30:00-05:00,1.684999942779541,1.6861000061035156,1.6799999475479126,1.6799999475479126,3968,0.0,0.0
2023-12-08 12:30:00-05:00,1.6799999475479126,1.6950000524520874,1.6799999475479126,1.6900999546051025,9029,0.0,0.0
2023-12-08 13:30:00-05:00,1.690000057220459,1.7000999450683594,1.6799999475479126,1.6950000524520874,16232,0.0,0.0
2023-12-08 14:30:00-05:00,1.7000000476837158,1.7005000114440918,1.6799999475479126,1.690000057220459,7873,0.0,0.0
2023-12-08 15:30:00-05:00,1.684999942779541,1.690000057220459,1.6699999570846558,1.6749999523162842,11258,0.0,0.0
2023-12-11 09:30:00-05:00,1.659999966621399,1.690000057220459,1.659999966621399,1.6749999523162842,45900,0.0,0.0
2023-12-11 10:30:00-05:00,1.6740000247955322,1.6799999475479126,1.659999966621399,1.6649999618530273,14072,0.0,0.0
2023-12-11 11:30:00-05:00,1.6699999570846558,1.6789000034332275,1.6649999618530273,1.6699999570846558,6312,0.0,0.0
2023-12-11 12:30:00-05:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6699999570846558,5468,0.0,0.0
2023-12-11 13:30:00-05:00,1.6749999523162842,1.6749999523162842,1.6301000118255615,1.648900032043457,30542,0.0,0.0
2023-12-11 14:30:00-05:00,1.6402000188827515,1.6699999570846558,1.6402000188827515,1.6699999570846558,11853,0.0,0.0
2023-12-11 15:30:00-05:00,1.6699999570846558,1.6799999475479126,1.656999945640564,1.6699999570846558,20197,0.0,0.0
2023-12-12 09:30:00-05:00,1.6399999856948853,1.6699999570846558,1.6399999856948853,1.6449999809265137,20504,0.0,0.0
2023-12-12 10:30:00-05:00,1.649999976158142,1.659999966621399,1.6349999904632568,1.6349999904632568,40885,0.0,0.0
2023-12-12 11:30:00-05:00,1.6398999691009521,1.649999976158142,1.6301000118255615,1.649999976158142,14706,0.0,0.0
2023-12-12 12:30:00-05:00,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,23587,0.0,0.0
2023-12-12 13:30:00-05:00,1.6399999856948853,1.6549999713897705,1.6399999856948853,1.6449999809265137,11780,0.0,0.0
2023-12-12 14:30:00-05:00,1.649999976158142,1.6649999618530273,1.6399999856948853,1.6649999618530273,19583,0.0,0.0
2023-12-12 15:30:00-05:00,1.6649999618530273,1.6698999404907227,1.6299999952316284,1.6399999856948853,87237,0.0,0.0
2023-12-13 09:30:00-05:00,1.6100000143051147,1.6549999713897705,1.6100000143051147,1.6399999856948853,52560,0.0,0.0
2023-12-13 10:30:00-05:00,1.6339999437332153,1.659999966621399,1.6339999437332153,1.649999976158142,13746,0.0,0.0
2023-12-13 11:30:00-05:00,1.649999976158142,1.649999976158142,1.6309000253677368,1.6349999904632568,16561,0.0,0.0
2023-12-13 12:30:00-05:00,1.639299988746643,1.6399999856948853,1.6050000190734863,1.6098999977111816,15745,0.0,0.0
2023-12-13 13:30:00-05:00,1.6100000143051147,1.649999976158142,1.6098999977111816,1.6349999904632568,20377,0.0,0.0
2023-12-13 14:30:00-05:00,1.6308000087738037,1.6799999475479126,1.6308000087738037,1.649999976158142,23929,0.0,0.0
2023-12-13 15:30:00-05:00,1.649999976158142,1.690000057220459,1.6402000188827515,1.6799999475479126,20050,0.0,0.0
2023-12-14 09:30:00-05:00,1.690000057220459,1.7200000286102295,1.6299999952316284,1.7000000476837158,37493,0.0,0.0
2023-12-14 10:30:00-05:00,1.694000005722046,1.7050000429153442,1.6799999475479126,1.6950000524520874,23610,0.0,0.0
2023-12-14 11:30:00-05:00,1.690000057220459,1.7050000429153442,1.6799999475479126,1.6950000524520874,13149,0.0,0.0
2023-12-14 12:30:00-05:00,1.6950000524520874,1.6950000524520874,1.6649999618530273,1.6749999523162842,19416,0.0,0.0
2023-12-14 13:30:00-05:00,1.659999966621399,1.6749999523162842,1.659999966621399,1.6749999523162842,5528,0.0,0.0
2023-12-14 14:30:00-05:00,1.6749999523162842,1.684999942779541,1.659999966621399,1.6699999570846558,9228,0.0,0.0
2023-12-14 15:30:00-05:00,1.6649999618530273,1.6799999475479126,1.659999966621399,1.659999966621399,43930,0.0,0.0
2023-12-15 09:30:00-05:00,1.6399999856948853,1.7200000286102295,1.6399999856948853,1.6549999713897705,22795,0.0,0.0
2023-12-15 10:30:00-05:00,1.649999976158142,1.7200000286102295,1.6150000095367432,1.684999942779541,36378,0.0,0.0
2023-12-15 11:30:00-05:00,1.684999942779541,1.690000057220459,1.6549999713897705,1.6699999570846558,15866,0.0,0.0
2023-12-15 12:30:00-05:00,1.6699999570846558,1.6799999475479126,1.6299999952316284,1.6399999856948853,27195,0.0,0.0
2023-12-15 13:30:00-05:00,1.6349999904632568,1.6699999570846558,1.6299999952316284,1.6699999570846558,23305,0.0,0.0
