Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-15 14:30:00-05:00,1.6649999618530273,1.6699999570846558,1.649999976158142,1.6549999713897705,9341,0.0,0.0
2023-12-15 15:30:00-05:00,1.6549999713897705,1.659999966621399,1.6200000047683716,1.625,28379,0.0,0.0
2023-12-18 09:30:00-05:00,1.6399999856948853,1.6999000310897827,1.625,1.690000057220459,53478,0.0,0.0
2023-12-18 10:30:00-05:00,1.684999942779541,1.7075999975204468,1.684999942779541,1.7000000476837158,24023,0.0,0.0
2023-12-18 11:30:00-05:00,1.6999000310897827,1.7100000381469727,1.692199945449829,1.7100000381469727,12199,0.0,0.0
2023-12-18 12:30:00-05:00,1.7200000286102295,1.7200000286102295,1.6799999475479126,1.6799999475479126,34615,0.0,0.0
2023-12-18 13:30:00-05:00,1.679900050163269,1.6799999475479126,1.6699999570846558,1.6699999570846558,70365,0.0,0.0
2023-12-18 14:30:00-05:00,1.6799999475479126,1.690000057220459,1.6699999570846558,1.6799999475479126,22527,0.0,0.0
2023-12-18 15:30:00-05:00,1.6799999475479126,1.7000000476837158,1.659999966621399,1.7000000476837158,45565,0.0,0.0
2023-12-19 09:30:00-05:00,1.7000000476837158,1.909999966621399,1.7000000476837158,1.850600004196167,130388,0.0,0.0
2023-12-19 10:30:00-05:00,1.850000023841858,1.9700000286102295,1.8496999740600586,1.9049999713897705,95172,0.0,0.0
2023-12-19 11:30:00-05:00,1.899999976158142,1.940000057220459,1.899999976158142,1.934999942779541,67497,0.0,0.0
2023-12-19 12:30:00-05:00,1.9399000406265259,1.9399000406265259,1.899999976158142,1.9190000295639038,24834,0.0,0.0
2023-12-19 13:30:00-05:00,1.9133000373840332,1.9287999868392944,1.899999976158142,1.9149999618530273,43905,0.0,0.0
2023-12-19 14:30:00-05:00,1.909999966621399,1.9199999570846558,1.899999976158142,1.9149999618530273,28064,0.0,0.0
2023-12-19 15:30:00-05:00,1.909999966621399,1.9249999523162842,1.899999976158142,1.899999976158142,28470,0.0,0.0
2023-12-20 09:30:00-05:00,1.899999976158142,1.9049999713897705,1.8200000524520874,1.8949999809265137,51810,0.0,0.0
2023-12-20 10:30:00-05:00,1.8949999809265137,1.9000999927520752,1.850000023841858,1.8550000190734863,42344,0.0,0.0
2023-12-20 11:30:00-05:00,1.8502999544143677,1.8773000240325928,1.8217999935150146,1.8700000047683716,65295,0.0,0.0
2023-12-20 12:30:00-05:00,1.8799999952316284,1.899999976158142,1.8700000047683716,1.8940000534057617,12536,0.0,0.0
2023-12-20 13:30:00-05:00,1.8899999856948853,1.8899999856948853,1.871399998664856,1.871399998664856,12793,0.0,0.0
2023-12-20 14:30:00-05:00,1.8700000047683716,1.8701000213623047,1.850000023841858,1.850000023841858,18002,0.0,0.0
2023-12-20 15:30:00-05:00,1.8550000190734863,1.8600000143051147,1.850000023841858,1.850000023841858,23039,0.0,0.0
2023-12-21 09:30:00-05:00,1.909999966621399,1.909999966621399,1.8300000429153442,1.8588999509811401,24527,0.0,0.0
2023-12-21 10:30:00-05:00,1.8550000190734863,1.8700000047683716,1.850000023841858,1.850000023841858,66874,0.0,0.0
2023-12-21 11:30:00-05:00,1.850000023841858,1.8799999952316284,1.850000023841858,1.878999948501587,27529,0.0,0.0
2023-12-21 12:30:00-05:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8795000314712524,6318,0.0,0.0
2023-12-21 13:30:00-05:00,1.8789000511169434,1.8899999856948853,1.8789000511169434,1.8799999952316284,7149,0.0,0.0
2023-12-21 14:30:00-05:00,1.8899999856948853,1.8899999856948853,1.875,1.8799999952316284,28566,0.0,0.0
2023-12-21 15:30:00-05:00,1.875,1.875,1.8600000143051147,1.8600000143051147,14588,0.0,0.0
2023-12-22 09:30:00-05:00,1.8700000047683716,1.909999966621399,1.8700000047683716,1.8701000213623047,15642,0.0,0.0
2023-12-22 10:30:00-05:00,1.875,1.909999966621399,1.850000023841858,1.899999976158142,17784,0.0,0.0
2023-12-22 11:30:00-05:00,1.899999976158142,1.9200999736785889,1.899999976158142,1.9179999828338623,24960,0.0,0.0
2023-12-22 12:30:00-05:00,1.909999966621399,1.909999966621399,1.8550000190734863,1.8700000047683716,62766,0.0,0.0
2023-12-22 13:30:00-05:00,1.875,1.8899999856948853,1.8550000190734863,1.8550000190734863,44132,0.0,0.0
2023-12-22 14:30:00-05:00,1.8550000190734863,1.8550000190734863,1.8300000429153442,1.8350000381469727,36875,0.0,0.0
2023-12-22 15:30:00-05:00,1.8300000429153442,1.8550000190734863,1.8200000524520874,1.8300000429153442,26539,0.0,0.0
2023-12-26 09:30:00-05:00,1.8799999952316284,1.9279999732971191,1.850000023841858,1.8799999952316284,107320,0.0,0.0
2023-12-26 10:30:00-05:00,1.8700000047683716,1.888100028038025,1.840000033378601,1.8550000190734863,47143,0.0,0.0
2023-12-26 11:30:00-05:00,1.8550000190734863,1.941499948501587,1.8450000286102295,1.9149999618530273,55686,0.0,0.0
2023-12-26 12:30:00-05:00,1.909999966621399,1.9199999570846558,1.8799999952316284,1.899999976158142,60128,0.0,0.0
2023-12-26 13:30:00-05:00,1.909999966621399,1.9199999570846558,1.8600000143051147,1.8949999809265137,42383,0.0,0.0
2023-12-26 14:30:00-05:00,1.899999976158142,1.9038000106811523,1.8899999856948853,1.8949999809265137,11127,0.0,0.0
2023-12-26 15:30:00-05:00,1.8949999809265137,1.909999966621399,1.8949999809265137,1.909999966621399,18397,0.0,0.0
2023-12-27 09:30:00-05:00,1.9299999475479126,1.9500000476837158,1.899999976158142,1.9249999523162842,25427,0.0,0.0
2023-12-27 10:30:00-05:00,1.9299999475479126,1.9700000286102295,1.909999966621399,1.9651999473571777,43782,0.0,0.0
2023-12-27 11:30:00-05:00,1.965000033378601,1.9700000286102295,1.9199999570846558,1.9299999475479126,41211,0.0,0.0
2023-12-27 12:30:00-05:00,1.9199999570846558,1.9450000524520874,1.9199999570846558,1.9299999475479126,17764,0.0,0.0
2023-12-27 13:30:00-05:00,1.9249999523162842,1.9700000286102295,1.909999966621399,1.9600000381469727,123667,0.0,0.0
2023-12-27 14:30:00-05:00,1.9600000381469727,1.9700000286102295,1.9500000476837158,1.9600000381469727,28987,0.0,0.0
2023-12-27 15:30:00-05:00,1.9600000381469727,2.0,1.9500000476837158,1.9900000095367432,40775,0.0,0.0
2023-12-28 09:30:00-05:00,2.0,2.109999895095825,2.0,2.109999895095825,83216,0.0,0.0
2023-12-28 10:30:00-05:00,2.109999895095825,2.1649999618530273,2.100100040435791,2.115000009536743,80943,0.0,0.0
2023-12-28 11:30:00-05:00,2.1198999881744385,2.1500000953674316,2.0899999141693115,2.130000114440918,28562,0.0,0.0
2023-12-28 12:30:00-05:00,2.140000104904175,2.1500000953674316,2.109999895095825,2.119999885559082,18970,0.0,0.0
2023-12-28 13:30:00-05:00,2.130000114440918,2.134200096130371,2.0999999046325684,2.1050000190734863,12427,0.0,0.0
2023-12-28 14:30:00-05:00,2.109999895095825,2.1700000762939453,2.1050000190734863,2.1449999809265137,71914,0.0,0.0
2023-12-28 15:30:00-05:00,2.1500000953674316,2.180000066757202,2.1500000953674316,2.1700000762939453,27491,0.0,0.0
2023-12-29 09:30:00-05:00,2.2300000190734863,2.369999885559082,2.1700000762939453,2.2100000381469727,300336,0.0,0.0
2023-12-29 10:30:00-05:00,2.25,2.25,2.119999885559082,2.184999942779541,92739,0.0,0.0
2023-12-29 11:30:00-05:00,2.180000066757202,2.200000047683716,2.1700000762939453,2.1700000762939453,17460,0.0,0.0
2023-12-29 12:30:00-05:00,2.1700000762939453,2.219899892807007,2.1700000762939453,2.2049999237060547,49624,0.0,0.0
2023-12-29 13:30:00-05:00,2.200000047683716,2.239799976348877,2.190000057220459,2.234999895095825,44604,0.0,0.0
2023-12-29 14:30:00-05:00,2.240000009536743,2.2699999809265137,2.2211999893188477,2.25,53948,0.0,0.0
2023-12-29 15:30:00-05:00,2.25,2.259999990463257,2.200000047683716,2.2300000190734863,38933,0.0,0.0
2024-01-02 09:30:00-05:00,2.2899999618530273,2.364500045776367,2.190200090408325,2.220099925994873,60769,0.0,0.0
2024-01-02 10:30:00-05:00,2.2300000190734863,2.259999990463257,2.190000057220459,2.20989990234375,30347,0.0,0.0
2024-01-02 11:30:00-05:00,2.200000047683716,2.25,2.190000057220459,2.2300000190734863,43238,0.0,0.0
2024-01-02 12:30:00-05:00,2.2300000190734863,2.2300000190734863,2.200000047683716,2.2100000381469727,13029,0.0,0.0
2024-01-02 13:30:00-05:00,2.2100000381469727,2.2149999141693115,2.190000057220459,2.2049999237060547,21301,0.0,0.0
2024-01-02 14:30:00-05:00,2.2049999237060547,2.2149999141693115,2.190000057220459,2.2149999141693115,44730,0.0,0.0
2024-01-02 15:30:00-05:00,2.2139999866485596,2.2200000286102295,2.200000047683716,2.2100000381469727,21227,0.0,0.0
2024-01-03 09:30:00-05:00,1.9900000095367432,1.9900000095367432,1.850000023841858,1.8604999780654907,253843,0.0,0.0
2024-01-03 10:30:00-05:00,1.8799999952316284,1.9276000261306763,1.8799999952316284,1.9276000261306763,53233,0.0,0.0
2024-01-03 11:30:00-05:00,1.9299999475479126,1.9800000190734863,1.909999966621399,1.975000023841858,67699,0.0,0.0
2024-01-03 12:30:00-05:00,1.975000023841858,2.0299999713897705,1.9700000286102295,2.005000114440918,281446,0.0,0.0
2024-01-03 13:30:00-05:00,2.005000114440918,2.0099000930786133,1.9500000476837158,1.9700000286102295,77666,0.0,0.0
2024-01-03 14:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9450000524520874,1.9450000524520874,46509,0.0,0.0
2024-01-03 15:30:00-05:00,1.9450000524520874,1.9600000381469727,1.940000057220459,1.9600000381469727,61514,0.0,0.0
2024-01-04 09:30:00-05:00,2.0,2.0299999713897705,1.975000023841858,1.975000023841858,381631,0.0,0.0
2024-01-04 10:30:00-05:00,1.9701999425888062,1.9780999422073364,1.940000057220459,1.9500000476837158,36395,0.0,0.0
2024-01-04 11:30:00-05:00,1.9450000524520874,1.9500000476837158,1.909999966621399,1.9299999475479126,28064,0.0,0.0
2024-01-04 12:30:00-05:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9299999475479126,7655,0.0,0.0
2024-01-04 13:30:00-05:00,1.9299999475479126,1.9600000381469727,1.9200999736785889,1.9500000476837158,12637,0.0,0.0
2024-01-04 14:30:00-05:00,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9579999446868896,8424,0.0,0.0
2024-01-04 15:30:00-05:00,1.9600000381469727,1.9600000381469727,1.940000057220459,1.9400999546051025,23903,0.0,0.0
2024-01-05 09:30:00-05:00,1.940000057220459,1.940000057220459,1.850000023841858,1.899999976158142,54799,0.0,0.0
2024-01-05 10:30:00-05:00,1.909999966621399,1.9199999570846558,1.899999976158142,1.9149999618530273,10755,0.0,0.0
2024-01-05 11:30:00-05:00,1.9198999404907227,1.9198999404907227,1.8949999809265137,1.8949999809265137,18860,0.0,0.0
2024-01-05 12:30:00-05:00,1.8899999856948853,1.9199999570846558,1.8700000047683716,1.9199999570846558,17796,0.0,0.0
2024-01-05 13:30:00-05:00,1.9199999570846558,1.9299999475479126,1.9049999713897705,1.9299999475479126,13902,0.0,0.0
2024-01-05 14:30:00-05:00,1.9200999736785889,1.9249999523162842,1.899999976158142,1.909999966621399,14646,0.0,0.0
2024-01-05 15:30:00-05:00,1.9049999713897705,1.909999966621399,1.8899999856948853,1.8899999856948853,13464,0.0,0.0
2024-01-08 09:30:00-05:00,1.899999976158142,1.909999966621399,1.8876999616622925,1.9049999713897705,25372,0.0,0.0
2024-01-08 10:30:00-05:00,1.9049999713897705,1.9249999523162842,1.899999976158142,1.9191999435424805,23022,0.0,0.0
2024-01-08 11:30:00-05:00,1.909999966621399,1.9199999570846558,1.909999966621399,1.9180999994277954,4047,0.0,0.0
2024-01-08 12:30:00-05:00,1.909999966621399,1.9700000286102295,1.909999966621399,1.9600000381469727,19875,0.0,0.0
2024-01-08 13:30:00-05:00,1.9700000286102295,1.9900000095367432,1.9600000381469727,1.9900000095367432,17220,0.0,0.0
2024-01-08 14:30:00-05:00,1.9900000095367432,2.009999990463257,1.9799000024795532,1.9800000190734863,45156,0.0,0.0
2024-01-08 15:30:00-05:00,1.9900000095367432,2.009999990463257,1.9850000143051147,2.0,10521,0.0,0.0
2024-01-09 09:30:00-05:00,1.9900000095367432,2.0199999809265137,1.9700000286102295,2.009999990463257,10221,0.0,0.0
2024-01-09 10:30:00-05:00,2.0190000534057617,2.0199999809265137,2.0,2.015000104904175,9010,0.0,0.0
2024-01-09 11:30:00-05:00,2.0100998878479004,2.0185999870300293,2.009999990463257,2.0100998878479004,1615,0.0,0.0
2024-01-09 12:30:00-05:00,2.009999990463257,2.009999990463257,1.9900000095367432,1.9900000095367432,5668,0.0,0.0
2024-01-09 13:30:00-05:00,1.9900000095367432,1.9907000064849854,1.9600000381469727,1.9700000286102295,7544,0.0,0.0
2024-01-09 14:30:00-05:00,1.975000023841858,1.9900000095367432,1.9700000286102295,1.9700000286102295,14354,0.0,0.0
2024-01-09 15:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9800000190734863,10337,0.0,0.0
2024-01-10 09:30:00-05:00,2.0,2.0299999713897705,1.9299999475479126,1.9550000429153442,25449,0.0,0.0
2024-01-10 10:30:00-05:00,1.9599000215530396,1.9600000381469727,1.9450000524520874,1.9450000524520874,8223,0.0,0.0
2024-01-10 11:30:00-05:00,1.9450000524520874,1.9550000429153442,1.9450000524520874,1.9450000524520874,4358,0.0,0.0
2024-01-10 12:30:00-05:00,1.940000057220459,1.940000057220459,1.9299999475479126,1.940000057220459,1939,0.0,0.0
2024-01-10 13:30:00-05:00,1.9500000476837158,2.0,1.9500000476837158,1.9950000047683716,13941,0.0,0.0
2024-01-10 14:30:00-05:00,1.9950000047683716,2.049999952316284,1.9900000095367432,2.0399999618530273,52183,0.0,0.0
2024-01-10 15:30:00-05:00,2.0399999618530273,2.049999952316284,2.0299999713897705,2.0399999618530273,14982,0.0,0.0
2024-01-11 09:30:00-05:00,2.0199999809265137,2.0292999744415283,1.9600000381469727,1.9700000286102295,28759,0.0,0.0
2024-01-11 10:30:00-05:00,1.9714000225067139,1.9714000225067139,1.9500999450683594,1.9601000547409058,5595,0.0,0.0
2024-01-11 11:30:00-05:00,1.9500999450683594,1.965000033378601,1.9500999450683594,1.9600000381469727,4616,0.0,0.0
2024-01-11 12:30:00-05:00,1.9600000381469727,1.9950000047683716,1.9600000381469727,1.9950000047683716,6803,0.0,0.0
2024-01-11 13:30:00-05:00,1.9980000257492065,2.005000114440918,1.9900000095367432,2.005000114440918,11567,0.0,0.0
2024-01-11 14:30:00-05:00,2.005000114440918,2.0199999809265137,2.0,2.009999990463257,6018,0.0,0.0
2024-01-11 15:30:00-05:00,2.009999990463257,2.009999990463257,2.0,2.005000114440918,7828,0.0,0.0
2024-01-12 09:30:00-05:00,2.049999952316284,2.049999952316284,2.0,2.009999990463257,30151,0.0,0.0
2024-01-12 10:30:00-05:00,2.0,2.0,1.9800000190734863,1.9850000143051147,10357,0.0,0.0
2024-01-12 11:30:00-05:00,1.9900000095367432,2.0199999809265137,1.9700000286102295,2.000999927520752,29570,0.0,0.0
2024-01-12 12:30:00-05:00,1.9993000030517578,2.0,1.9800000190734863,1.9950000047683716,2387,0.0,0.0
2024-01-12 13:30:00-05:00,1.9908000230789185,2.0,1.9908000230789185,2.0,1062,0.0,0.0
2024-01-12 14:30:00-05:00,1.9900000095367432,2.0,1.9700000286102295,1.9800000190734863,10796,0.0,0.0
2024-01-12 15:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9800000190734863,9195,0.0,0.0
2024-01-16 09:30:00-05:00,1.9700000286102295,1.9700000286102295,1.909999966621399,1.955399990081787,29113,0.0,0.0
2024-01-16 10:30:00-05:00,1.9500000476837158,1.9600000381469727,1.899999976158142,1.9049999713897705,31599,0.0,0.0
2024-01-16 11:30:00-05:00,1.899999976158142,1.909999966621399,1.8801000118255615,1.8849999904632568,18617,0.0,0.0
2024-01-16 12:30:00-05:00,1.8700000047683716,1.899999976158142,1.8700000047683716,1.8899999856948853,6970,0.0,0.0
2024-01-16 13:30:00-05:00,1.8899999856948853,1.9049999713897705,1.8799999952316284,1.899999976158142,12434,0.0,0.0
2024-01-16 14:30:00-05:00,1.8899999856948853,1.899999976158142,1.8899999856948853,1.8949999809265137,3945,0.0,0.0
2024-01-16 15:30:00-05:00,1.8949999809265137,1.909999966621399,1.8949999809265137,1.899999976158142,8315,0.0,0.0
2024-01-17 09:30:00-05:00,1.8700000047683716,1.8700000047683716,1.840000033378601,1.8550000190734863,14087,0.0,0.0
2024-01-17 10:30:00-05:00,1.8598999977111816,1.8598999977111816,1.840000033378601,1.840000033378601,7057,0.0,0.0
2024-01-17 11:30:00-05:00,1.840000033378601,1.850000023841858,1.840000033378601,1.840000033378601,3872,0.0,0.0
2024-01-17 12:30:00-05:00,1.840000033378601,1.850000023841858,1.840000033378601,1.8480000495910645,7282,0.0,0.0
2024-01-17 13:30:00-05:00,1.840000033378601,1.8600000143051147,1.840000033378601,1.8450000286102295,11016,0.0,0.0
2024-01-17 14:30:00-05:00,1.840000033378601,1.8600000143051147,1.840000033378601,1.8550000190734863,11475,0.0,0.0
2024-01-17 15:30:00-05:00,1.8550000190734863,1.8799999952316284,1.850000023841858,1.8799999952316284,33078,0.0,0.0
2024-01-18 09:30:00-05:00,1.8899999856948853,1.9900000095367432,1.8799999952316284,1.9600000381469727,32450,0.0,0.0
2024-01-18 10:30:00-05:00,1.9600000381469727,1.9800000190734863,1.8799999952316284,1.8899999856948853,50345,0.0,0.0
2024-01-18 11:30:00-05:00,1.899999976158142,1.9500000476837158,1.8899999856948853,1.9500000476837158,19727,0.0,0.0
2024-01-18 12:30:00-05:00,1.9450000524520874,1.9700000286102295,1.909999966621399,1.9299999475479126,36338,0.0,0.0
2024-01-18 13:30:00-05:00,1.940000057220459,1.940000057220459,1.899999976158142,1.9199999570846558,24098,0.0,0.0
2024-01-18 14:30:00-05:00,1.9198999404907227,1.9199999570846558,1.8700000047683716,1.8700000047683716,65436,0.0,0.0
2024-01-18 15:30:00-05:00,1.8700000047683716,1.899999976158142,1.8700000047683716,1.8899999856948853,28068,0.0,0.0
2024-01-19 09:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8300000429153442,1.8300000429153442,32085,0.0,0.0
2024-01-19 10:30:00-05:00,1.8350000381469727,1.8451000452041626,1.8300000429153442,1.8350000381469727,14975,0.0,0.0
2024-01-19 11:30:00-05:00,1.8350000381469727,1.840000033378601,1.8100999593734741,1.815000057220459,10528,0.0,0.0
2024-01-19 12:30:00-05:00,1.8199000358581543,1.8300000429153442,1.809999942779541,1.815000057220459,10003,0.0,0.0
2024-01-19 13:30:00-05:00,1.8200000524520874,1.840000033378601,1.8200000524520874,1.8320000171661377,12462,0.0,0.0
2024-01-19 14:30:00-05:00,1.8350000381469727,1.840000033378601,1.8200000524520874,1.840000033378601,22431,0.0,0.0
2024-01-19 15:30:00-05:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.8300000429153442,5813,0.0,0.0
2024-01-22 09:30:00-05:00,1.8200000524520874,1.8700000047683716,1.8200000524520874,1.850000023841858,23268,0.0,0.0
2024-01-22 10:30:00-05:00,1.840000033378601,1.848099946975708,1.8200000524520874,1.8200000524520874,5293,0.0,0.0
2024-01-22 11:30:00-05:00,1.8300000429153442,1.8300000429153442,1.7999999523162842,1.815000057220459,9808,0.0,0.0
2024-01-22 12:30:00-05:00,1.815000057220459,1.8300000429153442,1.815000057220459,1.8250000476837158,15479,0.0,0.0
2024-01-22 13:30:00-05:00,1.8250000476837158,1.8300000429153442,1.8200000524520874,1.8250000476837158,3820,0.0,0.0
2024-01-22 14:30:00-05:00,1.8300000429153442,1.840000033378601,1.8215999603271484,1.8350000381469727,4910,0.0,0.0
2024-01-22 15:30:00-05:00,1.8350000381469727,1.850000023841858,1.8350000381469727,1.8490999937057495,4933,0.0,0.0
2024-01-23 09:30:00-05:00,1.850000023841858,1.8799999952316284,1.840000033378601,1.8550000190734863,9580,0.0,0.0
2024-01-23 10:30:00-05:00,1.8566999435424805,1.8600000143051147,1.8450000286102295,1.8600000143051147,15728,0.0,0.0
2024-01-23 11:30:00-05:00,1.8550000190734863,1.8600000143051147,1.8507000207901,1.8550000190734863,12690,0.0,0.0
2024-01-23 12:30:00-05:00,1.8502999544143677,1.8700000047683716,1.8502999544143677,1.8693000078201294,3973,0.0,0.0
2024-01-23 13:30:00-05:00,1.8650000095367432,1.8799999952316284,1.8650000095367432,1.877500057220459,6098,0.0,0.0
2024-01-23 14:30:00-05:00,1.8799999952316284,1.899999976158142,1.8799999952316284,1.8952000141143799,5251,0.0,0.0
2024-01-23 15:30:00-05:00,1.8899999856948853,1.899999976158142,1.8799999952316284,1.8799999952316284,13016,0.0,0.0
2024-01-24 09:30:00-05:00,1.9199999570846558,1.9199999570846558,1.815000057220459,1.815000057220459,23335,0.0,0.0
2024-01-24 10:30:00-05:00,1.809999942779541,1.8300000429153442,1.809999942779541,1.8250000476837158,11325,0.0,0.0
2024-01-24 11:30:00-05:00,1.840000033378601,1.840000033378601,1.8250000476837158,1.829300045967102,5478,0.0,0.0
2024-01-24 12:30:00-05:00,1.8300000429153442,1.8600000143051147,1.809999942779541,1.8250000476837158,17489,0.0,0.0
2024-01-24 13:30:00-05:00,1.8250000476837158,1.850000023841858,1.820099949836731,1.840000033378601,7135,0.0,0.0
2024-01-24 14:30:00-05:00,1.8350000381469727,1.850000023841858,1.8350000381469727,1.850000023841858,3313,0.0,0.0
2024-01-24 15:30:00-05:00,1.8450000286102295,1.850000023841858,1.8300000429153442,1.8300000429153442,12855,0.0,0.0
2024-01-25 09:30:00-05:00,1.850000023841858,1.850000023841858,1.791200041770935,1.791200041770935,36410,0.0,0.0
2024-01-25 10:30:00-05:00,1.7999999523162842,1.8200000524520874,1.7949999570846558,1.809999942779541,14661,0.0,0.0
2024-01-25 11:30:00-05:00,1.8099000453948975,1.809999942779541,1.7905999422073364,1.7999999523162842,7692,0.0,0.0
2024-01-25 12:30:00-05:00,1.7949999570846558,1.8049999475479126,1.7899999618530273,1.7949999570846558,4625,0.0,0.0
2024-01-25 13:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7955000400543213,1.7999999523162842,930,0.0,0.0
2024-01-25 14:30:00-05:00,1.7949999570846558,1.809999942779541,1.7899999618530273,1.8049999475479126,17475,0.0,0.0
2024-01-25 15:30:00-05:00,1.8020000457763672,1.8200000524520874,1.7999999523162842,1.809999942779541,8093,0.0,0.0
2024-01-26 09:30:00-05:00,1.7999999523162842,1.8600000143051147,1.7999000549316406,1.815000057220459,33795,0.0,0.0
2024-01-26 10:30:00-05:00,1.8200000524520874,1.8285000324249268,1.8174999952316284,1.8285000324249268,1085,0.0,0.0
2024-01-26 11:30:00-05:00,1.8250000476837158,1.850000023841858,1.8250000476837158,1.850000023841858,18536,0.0,0.0
2024-01-26 12:30:00-05:00,1.850100040435791,1.8691999912261963,1.8450000286102295,1.8650000095367432,3855,0.0,0.0
2024-01-26 13:30:00-05:00,1.86080002784729,1.8899999856948853,1.86080002784729,1.8899999856948853,9118,0.0,0.0
2024-01-26 14:30:00-05:00,1.8949999809265137,1.9199999570846558,1.850000023841858,1.8899999856948853,36437,0.0,0.0
2024-01-26 15:30:00-05:00,1.8899999856948853,1.9010000228881836,1.8600000143051147,1.8700000047683716,19360,0.0,0.0
2024-01-29 09:30:00-05:00,1.850000023841858,1.8819999694824219,1.850000023841858,1.8799999952316284,7041,0.0,0.0
2024-01-29 10:30:00-05:00,1.8901000022888184,1.899999976158142,1.8799999952316284,1.8799999952316284,9084,0.0,0.0
2024-01-29 11:30:00-05:00,1.8880000114440918,1.8899999856948853,1.8799999952316284,1.8799999952316284,11928,0.0,0.0
2024-01-29 12:30:00-05:00,1.8799999952316284,1.8949999809265137,1.8705999851226807,1.8949999809265137,8130,0.0,0.0
2024-01-29 13:30:00-05:00,1.8949999809265137,1.936400055885315,1.8949999809265137,1.9299999475479126,25898,0.0,0.0
2024-01-29 14:30:00-05:00,1.934999942779541,1.9500000476837158,1.9199999570846558,1.940000057220459,21773,0.0,0.0
2024-01-29 15:30:00-05:00,1.940000057220459,1.9850000143051147,1.940000057220459,1.9600000381469727,54787,0.0,0.0
2024-01-30 09:30:00-05:00,1.9800000190734863,1.9800000190734863,1.909999966621399,1.909999966621399,23383,0.0,0.0
2024-01-30 10:30:00-05:00,1.909999966621399,1.909999966621399,1.8700000047683716,1.9049999713897705,15785,0.0,0.0
2024-01-30 11:30:00-05:00,1.9098999500274658,1.9199999570846558,1.899999976158142,1.9110000133514404,32257,0.0,0.0
2024-01-30 12:30:00-05:00,1.9149999618530273,1.9299999475479126,1.9149999618530273,1.9299999475479126,3876,0.0,0.0
2024-01-30 13:30:00-05:00,1.9200999736785889,1.9299999475479126,1.909999966621399,1.9299999475479126,4658,0.0,0.0
2024-01-30 14:30:00-05:00,1.940000057220459,1.9500000476837158,1.9299999475479126,1.9500000476837158,9486,0.0,0.0
2024-01-30 15:30:00-05:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,7499,0.0,0.0
2024-01-31 09:30:00-05:00,1.9199999570846558,1.9500000476837158,1.899999976158142,1.9299999475479126,12425,0.0,0.0
