Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-31 10:30:00-05:00,1.9299999475479126,1.9607000350952148,1.9299999475479126,1.9500000476837158,6084,0.0,0.0
2024-01-31 11:30:00-05:00,1.9500000476837158,1.975000023841858,1.9450000524520874,1.975000023841858,12408,0.0,0.0
2024-01-31 12:30:00-05:00,1.9800000190734863,2.005000114440918,1.9701999425888062,1.9900000095367432,21400,0.0,0.0
2024-01-31 13:30:00-05:00,1.9984999895095825,2.109999895095825,1.9984999895095825,2.0899999141693115,58046,0.0,0.0
2024-01-31 14:30:00-05:00,2.0801000595092773,2.1500000953674316,2.072000026702881,2.0850000381469727,29948,0.0,0.0
2024-01-31 15:30:00-05:00,2.0799999237060547,2.0899999141693115,2.059999942779541,2.059999942779541,24888,0.0,0.0
2024-02-01 09:30:00-05:00,2.0999999046325684,2.140000104904175,2.0799999237060547,2.119999885559082,35744,0.0,0.0
2024-02-01 10:30:00-05:00,2.115000009536743,2.115000009536743,2.0799999237060547,2.1080000400543213,16993,0.0,0.0
2024-02-01 11:30:00-05:00,2.1050000190734863,2.140000104904175,2.0999999046325684,2.130000114440918,40987,0.0,0.0
2024-02-01 12:30:00-05:00,2.125,2.130000114440918,2.109999895095825,2.119999885559082,8158,0.0,0.0
2024-02-01 13:30:00-05:00,2.119999885559082,2.130000114440918,2.109999895095825,2.125,9199,0.0,0.0
2024-02-01 14:30:00-05:00,2.130000114440918,2.130000114440918,2.115000009536743,2.1198999881744385,7102,0.0,0.0
2024-02-01 15:30:00-05:00,2.115000009536743,2.119999885559082,2.0799999237060547,2.0799999237060547,18647,0.0,0.0
2024-02-02 09:30:00-05:00,2.140000104904175,2.140000104904175,2.0199999809265137,2.0299999713897705,129539,0.0,0.0
2024-02-02 10:30:00-05:00,2.0299999713897705,2.0896999835968018,2.0199999809265137,2.0299999713897705,29082,0.0,0.0
2024-02-02 11:30:00-05:00,2.0299999713897705,2.059999942779541,2.009999990463257,2.0199999809265137,38552,0.0,0.0
2024-02-02 12:30:00-05:00,2.0371999740600586,2.069999933242798,2.015000104904175,2.069999933242798,32938,0.0,0.0
2024-02-02 13:30:00-05:00,2.069999933242798,2.119800090789795,2.069999933242798,2.119800090789795,8952,0.0,0.0
2024-02-02 14:30:00-05:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.125,16727,0.0,0.0
2024-02-02 15:30:00-05:00,2.1301000118255615,2.140000104904175,2.059999942779541,2.130000114440918,38218,0.0,0.0
2024-02-05 09:30:00-05:00,2.0899999141693115,2.1600000858306885,2.0899999141693115,2.1201000213623047,35645,0.0,0.0
2024-02-05 10:30:00-05:00,2.1308000087738037,2.1308000087738037,2.119999885559082,2.125,13384,0.0,0.0
2024-02-05 11:30:00-05:00,2.130000114440918,2.140000104904175,2.130000114440918,2.140000104904175,5647,0.0,0.0
2024-02-05 12:30:00-05:00,2.1449999809265137,2.1700000762939453,2.119999885559082,2.125,18861,0.0,0.0
2024-02-05 13:30:00-05:00,2.115000009536743,2.1298999786376953,2.1050000190734863,2.1050000190734863,12550,0.0,0.0
2024-02-05 14:30:00-05:00,2.1050000190734863,2.109999895095825,2.0999999046325684,2.0999999046325684,3424,0.0,0.0
2024-02-05 15:30:00-05:00,2.1078999042510986,2.119999885559082,2.049999952316284,2.049999952316284,43892,0.0,0.0
2024-02-06 09:30:00-05:00,2.059999942779541,2.0864999294281006,2.0199999809265137,2.0599000453948975,12841,0.0,0.0
2024-02-06 10:30:00-05:00,2.0404000282287598,2.049999952316284,2.0399999618530273,2.04010009765625,2493,0.0,0.0
2024-02-06 11:30:00-05:00,2.04010009765625,2.059999942779541,2.0299999713897705,2.049999952316284,27257,0.0,0.0
2024-02-06 12:30:00-05:00,2.069999933242798,2.0799999237060547,2.069999933242798,2.0769999027252197,1723,0.0,0.0
2024-02-06 13:30:00-05:00,2.0850000381469727,2.1184000968933105,1.9900000095367432,2.0,59978,0.0,0.0
2024-02-06 14:30:00-05:00,2.0,2.0,1.9700000286102295,1.9800000190734863,56434,0.0,0.0
2024-02-06 15:30:00-05:00,1.9850000143051147,2.0199999809265137,1.9800000190734863,1.9900000095367432,32298,0.0,0.0
2024-02-07 09:30:00-05:00,2.0199999809265137,2.0199999809265137,1.9700000286102295,1.9900000095367432,22727,0.0,0.0
2024-02-07 10:30:00-05:00,1.9911999702453613,1.9916000366210938,1.9699000120162964,1.9884999990463257,11428,0.0,0.0
2024-02-07 11:30:00-05:00,1.9800000190734863,1.9808000326156616,1.9700000286102295,1.9795000553131104,5099,0.0,0.0
2024-02-07 12:30:00-05:00,1.9800000190734863,2.0,1.9700000286102295,1.9950000047683716,11416,0.0,0.0
2024-02-07 13:30:00-05:00,1.9950000047683716,2.009999990463257,1.9800000190734863,1.9850000143051147,69295,0.0,0.0
2024-02-07 14:30:00-05:00,1.9800000190734863,2.0,1.9700000286102295,1.9950000047683716,57258,0.0,0.0
2024-02-07 15:30:00-05:00,2.0,2.0,1.9700000286102295,1.9900000095367432,61405,0.0,0.0
2024-02-08 09:30:00-05:00,2.009999990463257,2.009999990463257,1.965000033378601,1.968000054359436,12875,0.0,0.0
2024-02-08 10:30:00-05:00,1.9629000425338745,1.9699000120162964,1.9601000547409058,1.965000033378601,2938,0.0,0.0
2024-02-08 11:30:00-05:00,1.9699000120162964,1.9699000120162964,1.9299999475479126,1.9591000080108643,31530,0.0,0.0
2024-02-08 12:30:00-05:00,1.9500000476837158,1.9558000564575195,1.934999942779541,1.9450000524520874,31186,0.0,0.0
2024-02-08 13:30:00-05:00,1.9400999546051025,1.9500000476837158,1.940000057220459,1.9499000310897827,4951,0.0,0.0
2024-02-08 14:30:00-05:00,1.940000057220459,1.9500000476837158,1.9199999570846558,1.9266999959945679,20923,0.0,0.0
2024-02-08 15:30:00-05:00,1.9293999671936035,1.9500000476837158,1.909999966621399,1.9249999523162842,21779,0.0,0.0
2024-02-09 09:30:00-05:00,1.909999966621399,1.965000033378601,1.909999966621399,1.9299999475479126,72357,0.0,0.0
2024-02-09 10:30:00-05:00,1.9299999475479126,1.940000057220459,1.9199999570846558,1.9249999523162842,14702,0.0,0.0
2024-02-09 11:30:00-05:00,1.9287999868392944,1.9600000381469727,1.9199999570846558,1.9357000589370728,49926,0.0,0.0
2024-02-09 12:30:00-05:00,1.940000057220459,1.9500000476837158,1.9306000471115112,1.9306000471115112,16780,0.0,0.0
2024-02-09 13:30:00-05:00,1.9299999475479126,1.940000057220459,1.9299999475479126,1.9299999475479126,3711,0.0,0.0
2024-02-09 14:30:00-05:00,1.9387999773025513,1.9700000286102295,1.9199999570846558,1.9500000476837158,113559,0.0,0.0
2024-02-09 15:30:00-05:00,1.940000057220459,1.940000057220459,1.9199999570846558,1.9199999570846558,38718,0.0,0.0
2024-02-12 09:30:00-05:00,1.899999976158142,1.909999966621399,1.8799999952316284,1.8899999856948853,68383,0.0,0.0
2024-02-12 10:30:00-05:00,1.8849999904632568,1.899999976158142,1.8650000095367432,1.8949999809265137,20273,0.0,0.0
2024-02-12 11:30:00-05:00,1.8949999809265137,1.8949999809265137,1.8700000047683716,1.8700000047683716,21784,0.0,0.0
2024-02-12 12:30:00-05:00,1.8700000047683716,1.899999976158142,1.8600000143051147,1.8899999856948853,26501,0.0,0.0
2024-02-12 13:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8700000047683716,10763,0.0,0.0
2024-02-12 14:30:00-05:00,1.875,1.875,1.850000023841858,1.8698999881744385,42795,0.0,0.0
2024-02-12 15:30:00-05:00,1.8650000095367432,1.8650000095367432,1.8200000524520874,1.8300000429153442,40620,0.0,0.0
2024-02-13 09:30:00-05:00,1.809999942779541,1.850000023841858,1.7899999618530273,1.7998000383377075,41044,0.0,0.0
2024-02-13 10:30:00-05:00,1.7999999523162842,1.8092000484466553,1.7949999570846558,1.8005000352859497,15213,0.0,0.0
2024-02-13 11:30:00-05:00,1.8087999820709229,1.8250000476837158,1.8049999475479126,1.815000057220459,30176,0.0,0.0
2024-02-13 12:30:00-05:00,1.815000057220459,1.815000057220459,1.7910000085830688,1.8049999475479126,20830,0.0,0.0
2024-02-13 13:30:00-05:00,1.8049999475479126,1.8049999475479126,1.7899999618530273,1.7999999523162842,8907,0.0,0.0
2024-02-13 14:30:00-05:00,1.799299955368042,1.7999999523162842,1.7899999618530273,1.7949999570846558,6404,0.0,0.0
2024-02-13 15:30:00-05:00,1.7949999570846558,1.7999999523162842,1.7949999570846558,1.7999999523162842,9014,0.0,0.0
2024-02-14 09:30:00-05:00,1.8300000429153442,1.840000033378601,1.8049999475479126,1.809999942779541,13530,0.0,0.0
2024-02-14 10:30:00-05:00,1.8049999475479126,1.809999942779541,1.7942999601364136,1.7999999523162842,11149,0.0,0.0
2024-02-14 11:30:00-05:00,1.8049999475479126,1.8062000274658203,1.7900999784469604,1.7900999784469604,17928,0.0,0.0
2024-02-14 12:30:00-05:00,1.7907999753952026,1.8049999475479126,1.7907999753952026,1.7990000247955322,9029,0.0,0.0
2024-02-14 13:30:00-05:00,1.7999999523162842,1.809999942779541,1.7927000522613525,1.7949999570846558,11377,0.0,0.0
2024-02-14 14:30:00-05:00,1.7949999570846558,1.809999942779541,1.7899999618530273,1.8049999475479126,12183,0.0,0.0
2024-02-14 15:30:00-05:00,1.8049999475479126,1.8200000524520874,1.7999999523162842,1.809999942779541,5775,0.0,0.0
2024-02-15 09:30:00-05:00,1.809999942779541,1.840000033378601,1.7999999523162842,1.8049999475479126,36331,0.0,0.0
2024-02-15 10:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7900999784469604,1.7906999588012695,28881,0.0,0.0
2024-02-15 11:30:00-05:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.7999999523162842,7404,0.0,0.0
2024-02-15 12:30:00-05:00,1.8049999475479126,1.8049999475479126,1.7699999809265137,1.7699999809265137,48115,0.0,0.0
2024-02-15 13:30:00-05:00,1.7799999713897705,1.7899999618530273,1.774999976158142,1.7799999713897705,60248,0.0,0.0
2024-02-15 14:30:00-05:00,1.7798999547958374,1.7899999618530273,1.7699999809265137,1.774999976158142,21160,0.0,0.0
2024-02-15 15:30:00-05:00,1.7799999713897705,1.7999999523162842,1.7699999809265137,1.7899999618530273,120202,0.0,0.0
2024-02-16 09:30:00-05:00,1.6200000047683716,1.725000023841858,1.5504000186920166,1.6950000524520874,234805,0.0,0.0
2024-02-16 10:30:00-05:00,1.6907999515533447,1.7194000482559204,1.690000057220459,1.7187000513076782,14547,0.0,0.0
2024-02-16 11:30:00-05:00,1.7151999473571777,1.7608000040054321,1.715000033378601,1.7608000040054321,19314,0.0,0.0
2024-02-16 12:30:00-05:00,1.760699987411499,1.7699999809265137,1.75,1.7549999952316284,15130,0.0,0.0
2024-02-16 13:30:00-05:00,1.7549999952316284,1.7699999809265137,1.75,1.7649999856948853,12170,0.0,0.0
2024-02-16 14:30:00-05:00,1.76010000705719,1.7699999809265137,1.7436000108718872,1.7450000047683716,19998,0.0,0.0
2024-02-16 15:30:00-05:00,1.7450000047683716,1.749899983406067,1.7300000190734863,1.7301000356674194,13247,0.0,0.0
2024-02-20 09:30:00-05:00,1.7300000190734863,1.7699999809265137,1.7200000286102295,1.7549999952316284,51113,0.0,0.0
2024-02-20 10:30:00-05:00,1.7549999952316284,1.7599999904632568,1.7305999994277954,1.736799955368042,17178,0.0,0.0
2024-02-20 11:30:00-05:00,1.7300000190734863,1.7400000095367432,1.725000023841858,1.7309999465942383,7197,0.0,0.0
2024-02-20 12:30:00-05:00,1.7350000143051147,1.7549999952316284,1.7345000505447388,1.7400000095367432,13479,0.0,0.0
2024-02-20 13:30:00-05:00,1.7350000143051147,1.7400000095367432,1.7200000286102295,1.7400000095367432,15596,0.0,0.0
2024-02-20 14:30:00-05:00,1.7350000143051147,1.7799999713897705,1.7350000143051147,1.774999976158142,17639,0.0,0.0
2024-02-20 15:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7599999904632568,16136,0.0,0.0
2024-02-21 09:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7050000429153442,1.7200000286102295,54455,0.0,0.0
2024-02-21 10:30:00-05:00,1.7100000381469727,1.73989999294281,1.7050000429153442,1.73989999294281,20950,0.0,0.0
2024-02-21 11:30:00-05:00,1.7309999465942383,1.749400019645691,1.7000000476837158,1.715000033378601,28856,0.0,0.0
2024-02-21 12:30:00-05:00,1.7200000286102295,1.7200000286102295,1.6950000524520874,1.6950000524520874,48549,0.0,0.0
2024-02-21 13:30:00-05:00,1.7000000476837158,1.7100000381469727,1.6698999404907227,1.6950000524520874,37796,0.0,0.0
2024-02-21 14:30:00-05:00,1.7000000476837158,1.7050000429153442,1.6901999711990356,1.7000000476837158,15431,0.0,0.0
2024-02-21 15:30:00-05:00,1.7050000429153442,1.7100000381469727,1.690000057220459,1.7000000476837158,27272,0.0,0.0
2024-02-22 09:30:00-05:00,1.7400000095367432,1.7400000095367432,1.690000057220459,1.7000000476837158,34531,0.0,0.0
2024-02-22 10:30:00-05:00,1.690000057220459,1.7000000476837158,1.6794999837875366,1.6799999475479126,19802,0.0,0.0
2024-02-22 11:30:00-05:00,1.6799999475479126,1.6799999475479126,1.659999966621399,1.6699999570846558,16526,0.0,0.0
2024-02-22 12:30:00-05:00,1.6799999475479126,1.690000057220459,1.6699999570846558,1.6699999570846558,9556,0.0,0.0
2024-02-22 13:30:00-05:00,1.6779999732971191,1.690000057220459,1.6699999570846558,1.684999942779541,19966,0.0,0.0
2024-02-22 14:30:00-05:00,1.684999942779541,1.684999942779541,1.6100000143051147,1.6649999618530273,82903,0.0,0.0
2024-02-22 15:30:00-05:00,1.6699999570846558,1.6699999570846558,1.6399999856948853,1.6399999856948853,22589,0.0,0.0
2024-02-23 09:30:00-05:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.649999976158142,41871,0.0,0.0
2024-02-23 10:30:00-05:00,1.6509000062942505,1.6799999475479126,1.6398999691009521,1.6698999404907227,27878,0.0,0.0
2024-02-23 11:30:00-05:00,1.6699999570846558,1.6799999475479126,1.659999966621399,1.6799999475479126,10279,0.0,0.0
2024-02-23 12:30:00-05:00,1.6799999475479126,1.6799999475479126,1.659999966621399,1.6649999618530273,16950,0.0,0.0
2024-02-23 13:30:00-05:00,1.6610000133514404,1.6699999570846558,1.659999966621399,1.6699999570846558,10415,0.0,0.0
2024-02-23 14:30:00-05:00,1.6699999570846558,1.7000000476837158,1.659999966621399,1.690000057220459,23613,0.0,0.0
2024-02-23 15:30:00-05:00,1.690000057220459,1.7100000381469727,1.6799999475479126,1.7000000476837158,30985,0.0,0.0
2024-02-26 09:30:00-05:00,1.6799999475479126,1.7799999713897705,1.6799999475479126,1.7450000047683716,42277,0.0,0.0
2024-02-26 10:30:00-05:00,1.7401000261306763,1.7599999904632568,1.7281999588012695,1.7599999904632568,13098,0.0,0.0
2024-02-26 11:30:00-05:00,1.7699999809265137,1.7799999713897705,1.7400000095367432,1.7497999668121338,17625,0.0,0.0
2024-02-26 12:30:00-05:00,1.7400000095367432,1.75,1.7400000095367432,1.7450000047683716,6723,0.0,0.0
2024-02-26 13:30:00-05:00,1.7400000095367432,1.75,1.7400000095367432,1.75,12370,0.0,0.0
2024-02-26 14:30:00-05:00,1.75,1.75,1.7350000143051147,1.75,9559,0.0,0.0
2024-02-26 15:30:00-05:00,1.7450000047683716,1.746899962425232,1.7208000421524048,1.7300000190734863,7230,0.0,0.0
2024-02-27 09:30:00-05:00,1.7400000095367432,1.7599999904632568,1.7108999490737915,1.715000033378601,35170,0.0,0.0
2024-02-27 10:30:00-05:00,1.715000033378601,1.7400000095367432,1.7109999656677246,1.7300000190734863,9018,0.0,0.0
2024-02-27 11:30:00-05:00,1.7386000156402588,1.7400000095367432,1.7200000286102295,1.7350000143051147,24747,0.0,0.0
2024-02-27 12:30:00-05:00,1.7311999797821045,1.7400000095367432,1.7000000476837158,1.7000000476837158,14673,0.0,0.0
2024-02-27 13:30:00-05:00,1.7000000476837158,1.7100000381469727,1.6992000341415405,1.7000000476837158,14731,0.0,0.0
2024-02-27 14:30:00-05:00,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7000000476837158,24157,0.0,0.0
2024-02-27 15:30:00-05:00,1.7050000429153442,1.7100000381469727,1.690000057220459,1.7000000476837158,18212,0.0,0.0
2024-02-28 09:30:00-05:00,1.7100000381469727,1.7200000286102295,1.69159996509552,1.69159996509552,27349,0.0,0.0
2024-02-28 10:30:00-05:00,1.690000057220459,1.690000057220459,1.6799999475479126,1.6799999475479126,11320,0.0,0.0
2024-02-28 11:30:00-05:00,1.690000057220459,1.7300000190734863,1.6865999698638916,1.725000023841858,22886,0.0,0.0
2024-02-28 12:30:00-05:00,1.7300000190734863,1.7369999885559082,1.7200000286102295,1.7300000190734863,9529,0.0,0.0
2024-02-28 13:30:00-05:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.7239999771118164,13204,0.0,0.0
2024-02-28 14:30:00-05:00,1.729699969291687,1.729699969291687,1.7000000476837158,1.7000000476837158,14365,0.0,0.0
2024-02-28 15:30:00-05:00,1.7000000476837158,1.7050000429153442,1.690000057220459,1.6998000144958496,6759,0.0,0.0
2024-02-29 09:30:00-05:00,1.7000000476837158,1.7400000095367432,1.6799999475479126,1.7000000476837158,18468,0.0,0.0
2024-02-29 10:30:00-05:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.690000057220459,12477,0.0,0.0
2024-02-29 11:30:00-05:00,1.6998000144958496,1.7000000476837158,1.691100001335144,1.6998000144958496,4170,0.0,0.0
2024-02-29 12:30:00-05:00,1.6964999437332153,1.7000000476837158,1.6900999546051025,1.7000000476837158,7833,0.0,0.0
2024-02-29 13:30:00-05:00,1.690000057220459,1.690000057220459,1.6693999767303467,1.6699999570846558,18175,0.0,0.0
2024-02-29 14:30:00-05:00,1.6698999404907227,1.6699999570846558,1.6299999952316284,1.6449999809265137,34990,0.0,0.0
2024-02-29 15:30:00-05:00,1.6449999809265137,1.6549999713897705,1.6200000047683716,1.6200000047683716,64176,0.0,0.0
2024-03-01 09:30:00-05:00,1.6299999952316284,1.6698999404907227,1.6298999786376953,1.6449999809265137,29958,0.0,0.0
2024-03-01 10:30:00-05:00,1.6449999809265137,1.649999976158142,1.6100000143051147,1.6399999856948853,49322,0.0,0.0
2024-03-01 11:30:00-05:00,1.6399999856948853,1.649999976158142,1.6200000047683716,1.6200000047683716,29725,0.0,0.0
2024-03-01 12:30:00-05:00,1.6200000047683716,1.6399999856948853,1.6100000143051147,1.6299999952316284,38251,0.0,0.0
2024-03-01 13:30:00-05:00,1.625,1.6399999856948853,1.600000023841858,1.6399999856948853,27720,0.0,0.0
2024-03-01 14:30:00-05:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.649999976158142,11794,0.0,0.0
2024-03-01 15:30:00-05:00,1.649999976158142,1.649999976158142,1.6200000047683716,1.6200000047683716,24620,0.0,0.0
2024-03-04 09:30:00-05:00,1.6306999921798706,1.6397000551223755,1.5750000476837158,1.6265000104904175,73496,0.0,0.0
2024-03-04 10:30:00-05:00,1.6200000047683716,1.6292999982833862,1.590000033378601,1.600000023841858,0,0.0,0.0
2024-03-04 11:30:00-05:00,1.600000023841858,1.600000023841858,1.5700000524520874,1.5700000524520874,9341,0.0,0.0
2024-03-04 12:30:00-05:00,1.5750000476837158,1.6399999856948853,1.5750000476837158,1.63919997215271,34139,0.0,0.0
2024-03-04 13:30:00-05:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.6399999856948853,6721,0.0,0.0
2024-03-04 14:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6100000143051147,1.62090003490448,8775,0.0,0.0
2024-03-04 15:30:00-05:00,1.6200000047683716,1.6399999856948853,1.590000033378601,1.6200000047683716,106422,0.0,0.0
2024-03-05 09:30:00-05:00,1.6299999952316284,1.6299999952316284,1.5600999593734741,1.6200000047683716,50381,0.0,0.0
2024-03-05 10:30:00-05:00,1.6150000095367432,1.6200000047683716,1.5989999771118164,1.600000023841858,5728,0.0,0.0
2024-03-05 11:30:00-05:00,1.5850000381469727,1.6096999645233154,1.5700000524520874,1.6096999645233154,9605,0.0,0.0
2024-03-05 12:30:00-05:00,1.6100000143051147,1.6399999856948853,1.600000023841858,1.6399999856948853,16498,0.0,0.0
2024-03-05 13:30:00-05:00,1.6399999856948853,1.659999966621399,1.6299999952316284,1.6511000394821167,23656,0.0,0.0
2024-03-05 14:30:00-05:00,1.659999966621399,1.6700999736785889,1.6549999713897705,1.6694999933242798,8222,0.0,0.0
2024-03-05 15:30:00-05:00,1.6649999618530273,1.6799999475479126,1.6299999952316284,1.6299999952316284,82992,0.0,0.0
2024-03-06 09:30:00-05:00,1.6699999570846558,1.6779999732971191,1.6211999654769897,1.6399999856948853,9433,0.0,0.0
2024-03-06 10:30:00-05:00,1.649999976158142,1.649999976158142,1.6299999952316284,1.6299999952316284,22,0.0,0.0
2024-03-06 11:30:00-05:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,3377,0.0,0.0
2024-03-06 12:30:00-05:00,1.6399999856948853,1.649999976158142,1.631100058555603,1.649899959564209,4951,0.0,0.0
2024-03-06 13:30:00-05:00,1.6399999856948853,1.6649999618530273,1.6349999904632568,1.6649999618530273,14152,0.0,0.0
2024-03-06 14:30:00-05:00,1.6549999713897705,1.6799999475479126,1.6549999713897705,1.6649999618530273,7507,0.0,0.0
2024-03-06 15:30:00-05:00,1.659999966621399,1.6699999570846558,1.6549999713897705,1.6699999570846558,24908,0.0,0.0
2024-03-07 09:30:00-05:00,1.6799999475479126,1.6999000310897827,1.659999966621399,1.684999942779541,49207,0.0,0.0
2024-03-07 10:30:00-05:00,1.6799999475479126,1.690000057220459,1.6699999570846558,1.6706000566482544,15659,0.0,0.0
2024-03-07 11:30:00-05:00,1.6790000200271606,1.6799999475479126,1.6699999570846558,1.6699999570846558,4494,0.0,0.0
2024-03-07 12:30:00-05:00,1.6700999736785889,1.6799999475479126,1.6700999736785889,1.6799999475479126,3819,0.0,0.0
2024-03-07 13:30:00-05:00,1.6699999570846558,1.6799999475479126,1.659999966621399,1.6749999523162842,5717,0.0,0.0
2024-03-07 14:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,871,0.0,0.0
2024-03-07 15:30:00-05:00,1.6791000366210938,1.690000057220459,1.6699999570846558,1.6799999475479126,6047,0.0,0.0
2024-03-08 09:30:00-05:00,1.7000000476837158,1.7480000257492065,1.6820000410079956,1.7085000276565552,26721,0.0,0.0
2024-03-08 10:30:00-05:00,1.7000000476837158,1.7091000080108643,1.6799999475479126,1.690000057220459,9782,0.0,0.0
2024-03-08 11:30:00-05:00,1.690000057220459,1.690000057220459,1.6699999570846558,1.6699999570846558,4778,0.0,0.0
2024-03-08 12:30:00-05:00,1.6699999570846558,1.670300006866455,1.659999966621399,1.659999966621399,3845,0.0,0.0
2024-03-08 13:30:00-05:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,14082,0.0,0.0
2024-03-08 14:30:00-05:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,6482,0.0,0.0
2024-03-08 15:30:00-05:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,3934,0.0,0.0
2024-03-11 09:30:00-04:00,1.6604000329971313,1.6799999475479126,1.6399999856948853,1.659999966621399,34164,0.0,0.0
2024-03-11 10:30:00-04:00,1.6500999927520752,1.659999966621399,1.6100000143051147,1.6100000143051147,40643,0.0,0.0
2024-03-11 11:30:00-04:00,1.6100000143051147,1.631100058555603,1.6100000143051147,1.6299999952316284,20691,0.0,0.0
2024-03-11 12:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6100000143051147,1.6100000143051147,12517,0.0,0.0
2024-03-11 13:30:00-04:00,1.6198999881744385,1.6200000047683716,1.600000023841858,1.6050000190734863,26311,0.0,0.0
2024-03-11 14:30:00-04:00,1.6050000190734863,1.6100000143051147,1.590000033378601,1.5950000286102295,23151,0.0,0.0
2024-03-11 15:30:00-04:00,1.5950000286102295,1.6299999952316284,1.590000033378601,1.6100000143051147,27036,0.0,0.0
2024-03-12 09:30:00-04:00,1.6399999856948853,1.6399999856948853,1.565000057220459,1.5800000429153442,59197,0.0,0.0
2024-03-12 10:30:00-04:00,1.5800000429153442,1.5800000429153442,1.559999942779541,1.559999942779541,34741,0.0,0.0
2024-03-12 11:30:00-04:00,1.565000057220459,1.5800000429153442,1.552299976348877,1.565000057220459,28471,0.0,0.0
2024-03-12 12:30:00-04:00,1.5694999694824219,1.5694999694824219,1.5099999904632568,1.5599000453948975,233687,0.0,0.0
2024-03-12 13:30:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5499999523162842,7042,0.0,0.0
2024-03-12 14:30:00-04:00,1.5549999475479126,1.5700000524520874,1.5549999475479126,1.5699000358581543,15369,0.0,0.0
2024-03-12 15:30:00-04:00,1.5800000429153442,1.600000023841858,1.5799000263214111,1.5950000286102295,36137,0.0,0.0
2024-03-13 09:30:00-04:00,1.5700000524520874,1.6009999513626099,1.5700000524520874,1.5800000429153442,25378,0.0,0.0
2024-03-13 10:30:00-04:00,1.5800000429153442,1.590000033378601,1.5800000429153442,1.5850000381469727,15090,0.0,0.0
