Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 11:30:00-04:00,1.5800000429153442,1.590000033378601,1.559000015258789,1.559999942779541,16887,0.0,0.0
2024-03-13 12:30:00-04:00,1.5592999458312988,1.559999942779541,1.5,1.5449999570846558,140660,0.0,0.0
2024-03-13 13:30:00-04:00,1.5399999618530273,1.5499000549316406,1.5399999618530273,1.549299955368042,8100,0.0,0.0
2024-03-13 14:30:00-04:00,1.5399999618530273,1.565000057220459,1.534999966621399,1.534999966621399,22225,0.0,0.0
2024-03-13 15:30:00-04:00,1.539199948310852,1.539199948310852,1.5099999904632568,1.5199999809265137,48648,0.0,0.0
2024-03-14 09:30:00-04:00,1.5,1.5099999904632568,1.4700000286102295,1.4900000095367432,76736,0.0,0.0
2024-03-14 10:30:00-04:00,1.4800000190734863,1.5,1.4700000286102295,1.4865000247955322,19404,0.0,0.0
2024-03-14 11:30:00-04:00,1.489300012588501,1.4900000095367432,1.4800000190734863,1.4900000095367432,6893,0.0,0.0
2024-03-14 12:30:00-04:00,1.4950000047683716,1.4950000047683716,1.4800000190734863,1.4900000095367432,11206,0.0,0.0
2024-03-14 13:30:00-04:00,1.480299949645996,1.5,1.4800000190734863,1.4900000095367432,8399,0.0,0.0
2024-03-14 14:30:00-04:00,1.4901000261306763,1.5,1.4793000221252441,1.489300012588501,17959,0.0,0.0
2024-03-14 15:30:00-04:00,1.4800000190734863,1.5,1.4800000190734863,1.4800000190734863,10190,0.0,0.0
2024-03-15 09:30:00-04:00,1.5099999904632568,1.524999976158142,1.4850000143051147,1.5,54651,0.0,0.0
2024-03-15 10:30:00-04:00,1.5,1.5099999904632568,1.4703999757766724,1.4800000190734863,7289,0.0,0.0
2024-03-15 11:30:00-04:00,1.499899983406067,1.499899983406067,1.4850000143051147,1.4900000095367432,3731,0.0,0.0
2024-03-15 12:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.489400029182434,10579,0.0,0.0
2024-03-15 13:30:00-04:00,1.4800000190734863,1.4896999597549438,1.4800000190734863,1.4800000190734863,9677,0.0,0.0
2024-03-15 14:30:00-04:00,1.4800000190734863,1.5,1.4800000190734863,1.4996000528335571,29490,0.0,0.0
2024-03-15 15:30:00-04:00,1.4950000047683716,1.5,1.4500000476837158,1.4500000476837158,91810,0.0,0.0
2024-03-18 09:30:00-04:00,1.4800000190734863,1.5199999809265137,1.4780000448226929,1.5198999643325806,21849,0.0,0.0
2024-03-18 10:30:00-04:00,1.5149999856948853,1.5149999856948853,1.4700000286102295,1.475000023841858,16868,0.0,0.0
2024-03-18 11:30:00-04:00,1.4800000190734863,1.482699990272522,1.4600000381469727,1.482699990272522,3004,0.0,0.0
2024-03-18 12:30:00-04:00,1.4800000190734863,1.499899983406067,1.4700000286102295,1.4800000190734863,13041,0.0,0.0
2024-03-18 13:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4700000286102295,1.4700000286102295,9201,0.0,0.0
2024-03-18 14:30:00-04:00,1.4709999561309814,1.4900000095367432,1.4299999475479126,1.440000057220459,85922,0.0,0.0
2024-03-18 15:30:00-04:00,1.434999942779541,1.4459999799728394,1.3901000022888184,1.434999942779541,179453,0.0,0.0
2024-03-19 09:30:00-04:00,1.4299999475479126,1.4799000024795532,1.3899999856948853,1.4500000476837158,12501,0.0,0.0
2024-03-19 10:30:00-04:00,1.4500000476837158,1.4700000286102295,1.4428999423980713,1.4600000381469727,7665,0.0,0.0
2024-03-19 11:30:00-04:00,1.4500000476837158,1.5099999904632568,1.4500000476837158,1.5099999904632568,27631,0.0,0.0
2024-03-19 12:30:00-04:00,1.5099999904632568,1.5299999713897705,1.4950000047683716,1.5,30842,0.0,0.0
2024-03-19 13:30:00-04:00,1.5099999904632568,1.5099999904632568,1.350000023841858,1.4812999963760376,574511,0.0,0.0
2024-03-19 14:30:00-04:00,1.4950000047683716,1.4982000589370728,1.4850000143051147,1.4850000143051147,19289,0.0,0.0
2024-03-19 15:30:00-04:00,1.4900000095367432,1.4900000095367432,1.440000057220459,1.440000057220459,41339,0.0,0.0
2024-03-20 09:30:00-04:00,1.4500000476837158,1.4700000286102295,1.4006999731063843,1.409999966621399,11252,0.0,0.0
2024-03-20 10:30:00-04:00,1.410099983215332,1.4399000406265259,1.409999966621399,1.4299999475479126,21166,0.0,0.0
2024-03-20 11:30:00-04:00,1.4299999475479126,1.440000057220459,1.4265999794006348,1.4299999475479126,10001,0.0,0.0
2024-03-20 12:30:00-04:00,1.434999942779541,1.4500000476837158,1.434999942779541,1.4443000555038452,8724,0.0,0.0
2024-03-20 13:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.4500000476837158,3193,0.0,0.0
2024-03-20 14:30:00-04:00,1.4515000581741333,1.4515000581741333,1.4500000476837158,1.4500000476837158,2834,0.0,0.0
2024-03-20 15:30:00-04:00,1.4700000286102295,1.4900000095367432,1.3899999856948853,1.409999966621399,277687,0.0,0.0
2024-03-21 09:30:00-04:00,1.4299999475479126,1.4700000286102295,1.424399971961975,1.440000057220459,16397,0.0,0.0
2024-03-21 10:30:00-04:00,1.4299999475479126,1.468999981880188,1.4200999736785889,1.440000057220459,15431,0.0,0.0
2024-03-21 11:30:00-04:00,1.434999942779541,1.434999942779541,1.4149999618530273,1.4193999767303467,3837,0.0,0.0
2024-03-21 12:30:00-04:00,1.4149999618530273,1.4199999570846558,1.3799999952316284,1.3899999856948853,30861,0.0,0.0
2024-03-21 13:30:00-04:00,1.3899999856948853,1.399899959564209,1.3700000047683716,1.3799999952316284,25761,0.0,0.0
2024-03-21 14:30:00-04:00,1.3875000476837158,1.4299999475479126,1.3839999437332153,1.4199999570846558,38349,0.0,0.0
2024-03-21 15:30:00-04:00,1.4199999570846558,1.4199999570846558,1.399999976158142,1.399999976158142,19128,0.0,0.0
2024-03-22 09:30:00-04:00,1.3899999856948853,1.4112000465393066,1.3899999856948853,1.399999976158142,14517,0.0,0.0
2024-03-22 10:30:00-04:00,1.399999976158142,1.4097000360488892,1.399999976158142,1.399999976158142,12119,0.0,0.0
2024-03-22 11:30:00-04:00,1.4098999500274658,1.409999966621399,1.3899999856948853,1.3899999856948853,9942,0.0,0.0
2024-03-22 12:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,9318,0.0,0.0
2024-03-22 13:30:00-04:00,1.3980000019073486,1.3980000019073486,1.3899999856948853,1.3899999856948853,2468,0.0,0.0
2024-03-22 14:30:00-04:00,1.3949999809265137,1.399999976158142,1.3899999856948853,1.3899999856948853,9194,0.0,0.0
2024-03-22 15:30:00-04:00,1.3940000534057617,1.399899959564209,1.3799999952316284,1.3799999952316284,13033,0.0,0.0
2024-03-25 09:30:00-04:00,1.3899999856948853,1.4342000484466553,1.3899999856948853,1.410099983215332,0,0.0,0.0
2024-03-25 10:30:00-04:00,1.4199999570846558,1.4381999969482422,1.4199999570846558,1.437999963760376,6683,0.0,0.0
2024-03-25 11:30:00-04:00,1.440000057220459,1.4519000053405762,1.4299999475479126,1.4459999799728394,60379,0.0,0.0
2024-03-25 12:30:00-04:00,1.4600000381469727,1.4600000381469727,1.440000057220459,1.441499948501587,7220,0.0,0.0
2024-03-25 13:30:00-04:00,1.4499000310897827,1.4500000476837158,1.440000057220459,1.440000057220459,16710,0.0,0.0
2024-03-25 14:30:00-04:00,1.4450000524520874,1.4499000310897827,1.440000057220459,1.4400999546051025,17664,0.0,0.0
2024-03-25 15:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,15712,0.0,0.0
2024-03-26 09:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4299999475479126,1.4404000043869019,8701,0.0,0.0
2024-03-26 10:30:00-04:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.440000057220459,12077,0.0,0.0
2024-03-26 11:30:00-04:00,1.4390000104904175,1.440000057220459,1.4299999475479126,1.440000057220459,9209,0.0,0.0
2024-03-26 12:30:00-04:00,1.4299999475479126,1.436400055885315,1.4299999475479126,1.436400055885315,1249,0.0,0.0
2024-03-26 13:30:00-04:00,1.4393999576568604,1.440000057220459,1.430799961090088,1.4393999576568604,5162,0.0,0.0
2024-03-26 14:30:00-04:00,1.434999942779541,1.440000057220459,1.4149999618530273,1.4299999475479126,15435,0.0,0.0
2024-03-26 15:30:00-04:00,1.4199999570846558,1.4299999475479126,1.3899999856948853,1.3899999856948853,30405,0.0,0.0
2024-03-27 09:30:00-04:00,1.409999966621399,1.4550000429153442,1.399999976158142,1.4550000429153442,38290,0.0,0.0
2024-03-27 10:30:00-04:00,1.4300999641418457,1.4600000381469727,1.4299999475479126,1.4450000524520874,27437,0.0,0.0
2024-03-27 11:30:00-04:00,1.440000057220459,1.440000057220459,1.434999942779541,1.434999942779541,3032,0.0,0.0
2024-03-27 12:30:00-04:00,1.4397000074386597,1.440000057220459,1.4299999475479126,1.4299999475479126,7483,0.0,0.0
2024-03-27 13:30:00-04:00,1.4299999475479126,1.4299999475479126,1.429900050163269,1.4299999475479126,8867,0.0,0.0
2024-03-27 14:30:00-04:00,1.4299999475479126,1.440000057220459,1.4199999570846558,1.440000057220459,12119,0.0,0.0
2024-03-27 15:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4199999570846558,10267,0.0,0.0
2024-03-28 09:30:00-04:00,1.4199999570846558,1.4900000095367432,1.4199999570846558,1.4299999475479126,44241,0.0,0.0
2024-03-28 10:30:00-04:00,1.4585000276565552,1.5149999856948853,1.4585000276565552,1.4900000095367432,43155,0.0,0.0
2024-03-28 11:30:00-04:00,1.4801000356674194,1.5199999809265137,1.475000023841858,1.4900000095367432,49218,0.0,0.0
2024-03-28 12:30:00-04:00,1.4700000286102295,1.5,1.4700000286102295,1.4800000190734863,12349,0.0,0.0
2024-03-28 13:30:00-04:00,1.4600000381469727,1.4800000190734863,1.4600000381469727,1.4729000329971313,10880,0.0,0.0
2024-03-28 14:30:00-04:00,1.4800000190734863,1.5,1.4700000286102295,1.4800000190734863,11310,0.0,0.0
2024-03-28 15:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.475000023841858,7220,0.0,0.0
2024-04-01 09:30:00-04:00,1.5199999809265137,1.524999976158142,1.4199999570846558,1.434999942779541,150147,0.0,0.0
2024-04-01 10:30:00-04:00,1.434999942779541,1.4600000381469727,1.4300999641418457,1.4600000381469727,37911,0.0,0.0
2024-04-01 11:30:00-04:00,1.4600000381469727,1.4900000095367432,1.4550000429153442,1.465000033378601,19576,0.0,0.0
2024-04-01 12:30:00-04:00,1.4541000127792358,1.4700000286102295,1.4500000476837158,1.4700000286102295,23419,0.0,0.0
2024-04-01 13:30:00-04:00,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.4500000476837158,12595,0.0,0.0
2024-04-01 14:30:00-04:00,1.4550000429153442,1.4700000286102295,1.4500000476837158,1.465000033378601,16981,0.0,0.0
2024-04-01 15:30:00-04:00,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4800000190734863,21862,0.0,0.0
2024-04-02 09:30:00-04:00,1.4600000381469727,1.5499999523162842,1.4600000381469727,1.5,44748,0.0,0.0
2024-04-02 10:30:00-04:00,1.4950000047683716,1.5,1.4800000190734863,1.4900000095367432,23519,0.0,0.0
2024-04-02 11:30:00-04:00,1.4950000047683716,1.4950000047683716,1.440000057220459,1.440000057220459,46824,0.0,0.0
2024-04-02 12:30:00-04:00,1.440000057220459,1.4450000524520874,1.409999966621399,1.4199999570846558,47568,0.0,0.0
2024-04-02 13:30:00-04:00,1.4299999475479126,1.4299999475479126,1.409999966621399,1.4299999475479126,35586,0.0,0.0
2024-04-02 14:30:00-04:00,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.4199999570846558,15620,0.0,0.0
2024-04-02 15:30:00-04:00,1.4199999570846558,1.4600000381469727,1.4199999570846558,1.4500000476837158,46706,0.0,0.0
2024-04-03 09:30:00-04:00,1.5499999523162842,1.6899000406265259,1.5399999618530273,1.6799999475479126,222335,0.0,0.0
2024-04-03 10:30:00-04:00,1.690000057220459,1.75,1.659999966621399,1.7079999446868896,169414,0.0,0.0
2024-04-03 11:30:00-04:00,1.7100000381469727,1.7200000286102295,1.649999976158142,1.690000057220459,33346,0.0,0.0
2024-04-03 12:30:00-04:00,1.6950000524520874,1.7400000095367432,1.6900999546051025,1.729699969291687,85850,0.0,0.0
2024-04-03 13:30:00-04:00,1.7400000095367432,1.7899999618530273,1.7301000356674194,1.7857999801635742,53273,0.0,0.0
2024-04-03 14:30:00-04:00,1.7897000312805176,1.850000023841858,1.784999966621399,1.7949999570846558,97475,0.0,0.0
2024-04-03 15:30:00-04:00,1.7899999618530273,1.809999942779541,1.7599999904632568,1.7899999618530273,43686,0.0,0.0
2024-04-04 09:30:00-04:00,1.7799999713897705,1.8580000400543213,1.777400016784668,1.8250000476837158,66138,0.0,0.0
2024-04-04 10:30:00-04:00,1.818600058555603,1.8300000429153442,1.7100000381469727,1.7599999904632568,61258,0.0,0.0
2024-04-04 11:30:00-04:00,1.75,1.75,1.6526000499725342,1.6799999475479126,41353,0.0,0.0
2024-04-04 12:30:00-04:00,1.6699999570846558,1.7380000352859497,1.659999966621399,1.7380000352859497,26213,0.0,0.0
2024-04-04 13:30:00-04:00,1.725000023841858,1.7400000095367432,1.6799999475479126,1.6799999475479126,7872,0.0,0.0
2024-04-04 14:30:00-04:00,1.6799999475479126,1.6900999546051025,1.6101000308990479,1.6404999494552612,86631,0.0,0.0
2024-04-04 15:30:00-04:00,1.6399999856948853,1.6799999475479126,1.6399999856948853,1.6699999570846558,25762,0.0,0.0
2024-04-05 09:30:00-04:00,1.690000057220459,1.7899999618530273,1.6799999475479126,1.7050000429153442,29919,0.0,0.0
2024-04-05 10:30:00-04:00,1.6799999475479126,1.7400000095367432,1.6799999475479126,1.7350000143051147,13963,0.0,0.0
2024-04-05 11:30:00-04:00,1.7386000156402588,1.7625000476837158,1.7386000156402588,1.7549999952316284,7895,0.0,0.0
2024-04-05 12:30:00-04:00,1.7549999952316284,1.7646000385284424,1.7200000286102295,1.7200000286102295,18511,0.0,0.0
2024-04-05 13:30:00-04:00,1.7289999723434448,1.7400000095367432,1.7100000381469727,1.7300000190734863,9064,0.0,0.0
2024-04-05 14:30:00-04:00,1.7331000566482544,1.7599999904632568,1.7000999450683594,1.7100000381469727,10129,0.0,0.0
2024-04-05 15:30:00-04:00,1.7134000062942505,1.7300000190734863,1.6700999736785889,1.7100000381469727,35722,0.0,0.0
2024-04-08 09:30:00-04:00,1.7100000381469727,1.7200000286102295,1.6100000143051147,1.649999976158142,52817,0.0,0.0
2024-04-08 10:30:00-04:00,1.6399999856948853,1.649999976158142,1.6200000047683716,1.649999976158142,24993,0.0,0.0
2024-04-08 11:30:00-04:00,1.659999966621399,1.659999966621399,1.6399999856948853,1.6399999856948853,9306,0.0,0.0
2024-04-08 12:30:00-04:00,1.6496000289916992,1.6699999570846558,1.6399999856948853,1.6449999809265137,12052,0.0,0.0
2024-04-08 13:30:00-04:00,1.6399999856948853,1.649999976158142,1.6299999952316284,1.6399999856948853,26245,0.0,0.0
2024-04-08 14:30:00-04:00,1.6399999856948853,1.649999976158142,1.6299999952316284,1.6299999952316284,18807,0.0,0.0
2024-04-08 15:30:00-04:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.6299999952316284,26973,0.0,0.0
2024-04-09 09:30:00-04:00,1.659999966621399,1.6699999570846558,1.5800000429153442,1.6200000047683716,107305,0.0,0.0
2024-04-09 10:30:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6299999952316284,1390,0.0,0.0
2024-04-09 11:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6349999904632568,1832,0.0,0.0
2024-04-09 12:30:00-04:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6299999952316284,20442,0.0,0.0
2024-04-09 13:30:00-04:00,1.6399999856948853,1.649999976158142,1.6299999952316284,1.6299999952316284,5745,0.0,0.0
2024-04-09 14:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6200000047683716,1.6200000047683716,11083,0.0,0.0
2024-04-09 15:30:00-04:00,1.6301000118255615,1.6398999691009521,1.6200000047683716,1.6200000047683716,7880,0.0,0.0
2024-04-10 09:30:00-04:00,1.600000023841858,1.6299999952316284,1.5800000429153442,1.5920000076293945,45491,0.0,0.0
2024-04-10 10:30:00-04:00,1.600000023841858,1.6200000047683716,1.590000033378601,1.6100000143051147,42588,0.0,0.0
2024-04-10 11:30:00-04:00,1.6100000143051147,1.6298999786376953,1.590000033378601,1.590000033378601,12703,0.0,0.0
2024-04-10 12:30:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.5953999757766724,8024,0.0,0.0
2024-04-10 13:30:00-04:00,1.5932999849319458,1.600000023841858,1.5700000524520874,1.5700000524520874,9015,0.0,0.0
2024-04-10 14:30:00-04:00,1.5800000429153442,1.6299999952316284,1.5700000524520874,1.5750000476837158,11820,0.0,0.0
2024-04-10 15:30:00-04:00,1.5700000524520874,1.5750000476837158,1.559999942779541,1.559999942779541,14893,0.0,0.0
2024-04-11 09:30:00-04:00,1.6100000143051147,1.6100000143051147,1.559999942779541,1.5750000476837158,23188,0.0,0.0
2024-04-11 10:30:00-04:00,1.5750000476837158,1.590000033378601,1.5628999471664429,1.5750000476837158,14081,0.0,0.0
2024-04-11 11:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,11472,0.0,0.0
2024-04-11 12:30:00-04:00,1.5700000524520874,1.5800000429153442,1.5499999523162842,1.5505000352859497,23499,0.0,0.0
2024-04-11 13:30:00-04:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5990999937057495,23512,0.0,0.0
2024-04-11 14:30:00-04:00,1.590000033378601,1.600000023841858,1.5700000524520874,1.597599983215332,11091,0.0,0.0
2024-04-11 15:30:00-04:00,1.5951000452041626,1.6100000143051147,1.5800000429153442,1.5982999801635742,36787,0.0,0.0
2024-04-12 09:30:00-04:00,1.6100000143051147,1.6299999952316284,1.590000033378601,1.6100000143051147,26485,0.0,0.0
2024-04-12 10:30:00-04:00,1.600100040435791,1.6100000143051147,1.600100040435791,1.6050000190734863,2790,0.0,0.0
2024-04-12 11:30:00-04:00,1.6050000190734863,1.6200000047683716,1.6028000116348267,1.6100000143051147,10818,0.0,0.0
2024-04-12 12:30:00-04:00,1.6150000095367432,1.6150000095367432,1.5500999689102173,1.5750000476837158,27947,0.0,0.0
2024-04-12 13:30:00-04:00,1.559999942779541,1.5605000257492065,1.4600000381469727,1.4800000190734863,123943,0.0,0.0
2024-04-12 14:30:00-04:00,1.4600000381469727,1.4700000286102295,1.440000057220459,1.4500000476837158,224666,0.0,0.0
2024-04-12 15:30:00-04:00,1.4500000476837158,1.4586999416351318,1.440000057220459,1.440000057220459,75288,0.0,0.0
2024-04-15 09:30:00-04:00,1.4900000095367432,1.5199999809265137,1.4850000143051147,1.4850000143051147,21980,0.0,0.0
2024-04-15 10:30:00-04:00,1.4850000143051147,1.4850000143051147,1.4600000381469727,1.4601999521255493,8013,0.0,0.0
2024-04-15 11:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4700000286102295,17199,0.0,0.0
2024-04-15 12:30:00-04:00,1.475000023841858,1.4800000190734863,1.4600000381469727,1.4600000381469727,5348,0.0,0.0
2024-04-15 13:30:00-04:00,1.4600000381469727,1.4699000120162964,1.4299999475479126,1.440000057220459,51727,0.0,0.0
2024-04-15 14:30:00-04:00,1.4544999599456787,1.4699000120162964,1.4402999877929688,1.444000005722046,7884,0.0,0.0
2024-04-15 15:30:00-04:00,1.4664000272750854,1.4700000286102295,1.4500000476837158,1.4500000476837158,15800,0.0,0.0
2024-04-16 09:30:00-04:00,1.4700000286102295,1.5,1.4199999570846558,1.4479999542236328,21183,0.0,0.0
2024-04-16 10:30:00-04:00,1.4500000476837158,1.4500000476837158,1.409999966621399,1.4249999523162842,17023,0.0,0.0
2024-04-16 11:30:00-04:00,1.4479999542236328,1.4600000381469727,1.440000057220459,1.4557000398635864,12240,0.0,0.0
2024-04-16 12:30:00-04:00,1.440000057220459,1.4500000476837158,1.440000057220459,1.4500000476837158,8582,0.0,0.0
2024-04-16 13:30:00-04:00,1.440000057220459,1.444100022315979,1.409999966621399,1.4249999523162842,10790,0.0,0.0
2024-04-16 14:30:00-04:00,1.409999966621399,1.4289000034332275,1.399999976158142,1.409999966621399,13540,0.0,0.0
2024-04-16 15:30:00-04:00,1.4112999439239502,1.4299999475479126,1.399999976158142,1.4199999570846558,21920,0.0,0.0
2024-04-17 09:30:00-04:00,1.399999976158142,1.4299999475479126,1.3700000047683716,1.3799999952316284,66500,0.0,0.0
2024-04-17 10:30:00-04:00,1.3949999809265137,1.440000057220459,1.3799999952316284,1.399999976158142,23921,0.0,0.0
2024-04-17 11:30:00-04:00,1.440000057220459,1.4500000476837158,1.409999966621399,1.4500000476837158,9171,0.0,0.0
2024-04-17 12:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.4299999475479126,9845,0.0,0.0
2024-04-17 13:30:00-04:00,1.4494999647140503,1.4500000476837158,1.440000057220459,1.440000057220459,7259,0.0,0.0
2024-04-17 14:30:00-04:00,1.444200038909912,1.444200038909912,1.4300999641418457,1.434999942779541,4316,0.0,0.0
2024-04-17 15:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4199999570846558,6330,0.0,0.0
2024-04-18 09:30:00-04:00,1.4299999475479126,1.4700000286102295,1.4199999570846558,1.440000057220459,28486,0.0,0.0
2024-04-18 10:30:00-04:00,1.440000057220459,1.469099998474121,1.440000057220459,1.4600000381469727,4010,0.0,0.0
2024-04-18 11:30:00-04:00,1.440000057220459,1.4769999980926514,1.440000057220459,1.4769999980926514,17647,0.0,0.0
2024-04-18 12:30:00-04:00,1.4700000286102295,1.4700000286102295,1.440000057220459,1.440000057220459,11608,0.0,0.0
2024-04-18 13:30:00-04:00,1.4199999570846558,1.440000057220459,1.409999966621399,1.409999966621399,3607,0.0,0.0
2024-04-18 14:30:00-04:00,1.399999976158142,1.4297000169754028,1.399999976158142,1.399999976158142,3086,0.0,0.0
2024-04-18 15:30:00-04:00,1.409999966621399,1.4122999906539917,1.3899999856948853,1.399999976158142,8660,0.0,0.0
2024-04-19 09:30:00-04:00,1.409999966621399,1.440000057220459,1.399999976158142,1.399999976158142,15940,0.0,0.0
2024-04-19 10:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3899999856948853,11183,0.0,0.0
2024-04-19 11:30:00-04:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.4199999570846558,23016,0.0,0.0
2024-04-19 12:30:00-04:00,1.4271999597549438,1.4699000120162964,1.4200999736785889,1.4299999475479126,18488,0.0,0.0
2024-04-19 13:30:00-04:00,1.440000057220459,1.4550000429153442,1.4199999570846558,1.440000057220459,31837,0.0,0.0
2024-04-19 14:30:00-04:00,1.4423999786376953,1.4550000429153442,1.440000057220459,1.4550000429153442,22915,0.0,0.0
2024-04-19 15:30:00-04:00,1.4500000476837158,1.4600000381469727,1.440000057220459,1.4600000381469727,6490,0.0,0.0
2024-04-22 09:30:00-04:00,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.4500000476837158,8132,0.0,0.0
2024-04-22 10:30:00-04:00,1.4600000381469727,1.476199984550476,1.440000057220459,1.4500000476837158,8942,0.0,0.0
2024-04-22 11:30:00-04:00,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.4600000381469727,5418,0.0,0.0
2024-04-22 12:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4500000476837158,1.4500000476837158,6328,0.0,0.0
2024-04-22 13:30:00-04:00,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.4600000381469727,10746,0.0,0.0
2024-04-22 14:30:00-04:00,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.4602999687194824,10075,0.0,0.0
2024-04-22 15:30:00-04:00,1.4600000381469727,1.4600000381469727,1.440000057220459,1.440000057220459,22543,0.0,0.0
2024-04-23 09:30:00-04:00,1.4800000190734863,1.6058000326156616,1.4800000190734863,1.5600999593734741,73691,0.0,0.0
2024-04-23 10:30:00-04:00,1.559999942779541,1.5800000429153442,1.5449999570846558,1.559999942779541,19427,0.0,0.0
2024-04-23 11:30:00-04:00,1.5602999925613403,1.5700000524520874,1.5499999523162842,1.5700000524520874,9350,0.0,0.0
2024-04-23 12:30:00-04:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.565000057220459,4389,0.0,0.0
2024-04-23 13:30:00-04:00,1.565000057220459,1.5679999589920044,1.5571999549865723,1.5591000318527222,8291,0.0,0.0
2024-04-23 14:30:00-04:00,1.5503000020980835,1.5549999475479126,1.5199999809265137,1.5369000434875488,31142,0.0,0.0
2024-04-23 15:30:00-04:00,1.5299999713897705,1.559999942779541,1.524999976158142,1.559999942779541,4651,0.0,0.0
2024-04-24 09:30:00-04:00,1.5800000429153442,1.594499945640564,1.534999966621399,1.559999942779541,18472,0.0,0.0
2024-04-24 10:30:00-04:00,1.5485999584197998,1.5485999584197998,1.5099999904632568,1.5299999713897705,4240,0.0,0.0
2024-04-24 11:30:00-04:00,1.5200999975204468,1.5200999975204468,1.5049999952316284,1.5199999809265137,8343,0.0,0.0
