Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 12:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5,1.5099999904632568,16843,0.0,0.0
2024-04-24 13:30:00-04:00,1.5149999856948853,1.5299999713897705,1.4900000095367432,1.4900000095367432,21793,0.0,0.0
2024-04-24 14:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4900000095367432,12556,0.0,0.0
2024-04-24 15:30:00-04:00,1.4950000047683716,1.5,1.4900000095367432,1.4900000095367432,4406,0.0,0.0
2024-04-25 09:30:00-04:00,1.4800000190734863,1.48989999294281,1.4550000429153442,1.4700000286102295,22137,0.0,0.0
2024-04-25 10:30:00-04:00,1.4620000123977661,1.4620000123977661,1.4199999570846558,1.4500000476837158,33139,0.0,0.0
2024-04-25 11:30:00-04:00,1.4500000476837158,1.4700000286102295,1.4386999607086182,1.4700000286102295,1122,0.0,0.0
2024-04-25 12:30:00-04:00,1.440000057220459,1.4596999883651733,1.4299999475479126,1.4596999883651733,4322,0.0,0.0
2024-04-25 13:30:00-04:00,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.4797999858856201,10859,0.0,0.0
2024-04-25 14:30:00-04:00,1.4795000553131104,1.4795000553131104,1.4700000286102295,1.4700000286102295,9343,0.0,0.0
2024-04-25 15:30:00-04:00,1.475000023841858,1.475000023841858,1.4450000524520874,1.4500000476837158,38996,0.0,0.0
2024-04-26 09:30:00-04:00,1.4500000476837158,1.5399999618530273,1.4500000476837158,1.5399999618530273,57009,0.0,0.0
2024-04-26 10:30:00-04:00,1.524999976158142,1.5499999523162842,1.5111000537872314,1.5299999713897705,25886,0.0,0.0
2024-04-26 11:30:00-04:00,1.527999997138977,1.5399999618530273,1.527999997138977,1.534999966621399,12842,0.0,0.0
2024-04-26 12:30:00-04:00,1.5399999618530273,1.5399999618530273,1.534999966621399,1.5398000478744507,5291,0.0,0.0
2024-04-26 13:30:00-04:00,1.5499999523162842,1.5499999523162842,1.531499981880188,1.5399999618530273,5455,0.0,0.0
2024-04-26 14:30:00-04:00,1.5499999523162842,1.5800000429153442,1.5399999618530273,1.5786000490188599,26958,0.0,0.0
2024-04-26 15:30:00-04:00,1.5499999523162842,1.565000057220459,1.5299999713897705,1.5399999618530273,23497,0.0,0.0
2024-04-29 09:30:00-04:00,1.559999942779541,1.6299999952316284,1.559999942779541,1.628100037574768,63319,0.0,0.0
2024-04-29 10:30:00-04:00,1.6492999792099,1.7100000381469727,1.6492999792099,1.6700999736785889,51854,0.0,0.0
2024-04-29 11:30:00-04:00,1.6799999475479126,1.7854000329971313,1.6730999946594238,1.7400000095367432,45900,0.0,0.0
2024-04-29 12:30:00-04:00,1.7300000190734863,1.7699999809265137,1.7266000509262085,1.7599999904632568,25498,0.0,0.0
2024-04-29 13:30:00-04:00,1.7699999809265137,1.9198999404907227,1.769700050354004,1.9129999876022339,107268,0.0,0.0
2024-04-29 14:30:00-04:00,1.9199999570846558,1.940000057220459,1.840000033378601,1.8849999904632568,83761,0.0,0.0
2024-04-29 15:30:00-04:00,1.8849999904632568,1.8849999904632568,1.809999942779541,1.8200000524520874,56732,0.0,0.0
2024-04-30 09:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7200000286102295,1.7200000286102295,95201,0.0,0.0
2024-04-30 10:30:00-04:00,1.7289999723434448,1.73989999294281,1.6950000524520874,1.7000000476837158,39765,0.0,0.0
2024-04-30 11:30:00-04:00,1.7101000547409058,1.7200000286102295,1.6799999475479126,1.6799999475479126,18850,0.0,0.0
2024-04-30 12:30:00-04:00,1.690000057220459,1.7050000429153442,1.6799999475479126,1.7037999629974365,18876,0.0,0.0
2024-04-30 13:30:00-04:00,1.690000057220459,1.715000033378601,1.684999942779541,1.7100000381469727,23117,0.0,0.0
2024-04-30 14:30:00-04:00,1.7289999723434448,1.7300000190734863,1.7000000476837158,1.7000999450683594,10667,0.0,0.0
2024-04-30 15:30:00-04:00,1.7050000429153442,1.7300000190734863,1.690000057220459,1.690000057220459,23923,0.0,0.0
2024-05-01 09:30:00-04:00,1.659999966621399,1.7400000095367432,1.659999966621399,1.7400000095367432,24050,0.0,0.0
2024-05-01 10:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.7201000452041626,9996,0.0,0.0
2024-05-01 11:30:00-04:00,1.725000023841858,1.7300000190734863,1.715000033378601,1.7194000482559204,2717,0.0,0.0
2024-05-01 12:30:00-04:00,1.715000033378601,1.718500018119812,1.7100000381469727,1.7100000381469727,4451,0.0,0.0
2024-05-01 13:30:00-04:00,1.715000033378601,1.715000033378601,1.7100000381469727,1.715000033378601,2051,0.0,0.0
2024-05-01 14:30:00-04:00,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.7300000190734863,6608,0.0,0.0
2024-05-01 15:30:00-04:00,1.725000023841858,1.7300000190734863,1.7100000381469727,1.7300000190734863,10288,0.0,0.0
2024-05-02 09:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7137000560760498,8121,0.0,0.0
2024-05-02 10:30:00-04:00,1.7101000547409058,1.725000023841858,1.7000999450683594,1.7100000381469727,11747,0.0,0.0
2024-05-02 11:30:00-04:00,1.7100000381469727,1.73989999294281,1.7100000381469727,1.7300000190734863,52739,0.0,0.0
2024-05-02 12:30:00-04:00,1.7319999933242798,1.7799999713897705,1.7319999933242798,1.7799999713897705,26399,0.0,0.0
2024-05-02 13:30:00-04:00,1.7799999713897705,1.7799999713897705,1.770400047302246,1.770400047302246,3682,0.0,0.0
2024-05-02 14:30:00-04:00,1.7798999547958374,1.7899999618530273,1.7698999643325806,1.7799999713897705,12370,0.0,0.0
2024-05-02 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.7899999618530273,5660,0.0,0.0
2024-05-03 09:30:00-04:00,1.7999999523162842,1.8299000263214111,1.7100000381469727,1.7400000095367432,43948,0.0,0.0
2024-05-03 10:30:00-04:00,1.7898999452590942,1.7898999452590942,1.7200000286102295,1.7200000286102295,8014,0.0,0.0
2024-05-03 11:30:00-04:00,1.7293000221252441,1.7299000024795532,1.7000000476837158,1.7096999883651733,20081,0.0,0.0
2024-05-03 12:30:00-04:00,1.7100000381469727,1.7299000024795532,1.7100000381469727,1.7200000286102295,4732,0.0,0.0
2024-05-03 13:30:00-04:00,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.7300000190734863,5462,0.0,0.0
2024-05-03 14:30:00-04:00,1.7488000392913818,1.8899999856948853,1.7488000392913818,1.7999999523162842,78422,0.0,0.0
2024-05-03 15:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.7899999618530273,11462,0.0,0.0
2024-05-06 09:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7200000286102295,1.7568999528884888,45449,0.0,0.0
2024-05-06 10:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7401000261306763,1.7458000183105469,14608,0.0,0.0
2024-05-06 11:30:00-04:00,1.75,1.757200002670288,1.7400000095367432,1.7549999952316284,7214,0.0,0.0
2024-05-06 12:30:00-04:00,1.7599999904632568,1.7691999673843384,1.75,1.75,3973,0.0,0.0
2024-05-06 13:30:00-04:00,1.75,1.7599999904632568,1.7450000047683716,1.7450000047683716,12895,0.0,0.0
2024-05-06 14:30:00-04:00,1.75,1.7599999904632568,1.7400000095367432,1.750100016593933,17581,0.0,0.0
2024-05-06 15:30:00-04:00,1.7450000047683716,1.749400019645691,1.7300000190734863,1.7300000190734863,9613,0.0,0.0
2024-05-07 09:30:00-04:00,1.7300000190734863,1.7799999713897705,1.725000023841858,1.7699999809265137,23712,0.0,0.0
2024-05-07 10:30:00-04:00,1.7699999809265137,1.809999942779541,1.7599999904632568,1.809999942779541,39107,0.0,0.0
2024-05-07 11:30:00-04:00,1.804900050163269,1.850000023841858,1.7924000024795532,1.8200000524520874,46578,0.0,0.0
2024-05-07 12:30:00-04:00,1.8300000429153442,1.9199999570846558,1.811400055885315,1.9199999570846558,41111,0.0,0.0
2024-05-07 13:30:00-04:00,1.9199999570846558,1.9199999570846558,1.850000023841858,1.8600000143051147,43064,0.0,0.0
2024-05-07 14:30:00-04:00,1.843999981880188,1.8518999814987183,1.8336999416351318,1.850000023841858,10468,0.0,0.0
2024-05-07 15:30:00-04:00,1.850000023841858,1.8590999841690063,1.8450000286102295,1.850000023841858,8613,0.0,0.0
2024-05-08 09:30:00-04:00,1.840000033378601,1.8600000143051147,1.7999999523162842,1.8496999740600586,27461,0.0,0.0
2024-05-08 10:30:00-04:00,1.840000033378601,1.8494000434875488,1.809999942779541,1.8357000350952148,4580,0.0,0.0
2024-05-08 11:30:00-04:00,1.8200000524520874,1.8300000429153442,1.7999999523162842,1.8200000524520874,18543,0.0,0.0
2024-05-08 12:30:00-04:00,1.8200000524520874,1.8200000524520874,1.801300048828125,1.809999942779541,12303,0.0,0.0
2024-05-08 13:30:00-04:00,1.8200000524520874,1.840000033378601,1.8200000524520874,1.8301000595092773,14307,0.0,0.0
2024-05-08 14:30:00-04:00,1.840000033378601,1.8499000072479248,1.8100999593734741,1.8250000476837158,8760,0.0,0.0
2024-05-08 15:30:00-04:00,1.829200029373169,1.8300000429153442,1.8200000524520874,1.8300000429153442,6051,0.0,0.0
2024-05-09 09:30:00-04:00,1.9800000190734863,1.9800000190734863,1.822700023651123,1.8791999816894531,55431,0.0,0.0
2024-05-09 10:30:00-04:00,1.8700000047683716,1.899999976158142,1.8601000308990479,1.8899999856948853,12982,0.0,0.0
2024-05-09 11:30:00-04:00,1.8799999952316284,1.8801000118255615,1.850000023841858,1.8601000308990479,14552,0.0,0.0
2024-05-09 12:30:00-04:00,1.8767999410629272,1.8799999952316284,1.8700000047683716,1.8795000314712524,11668,0.0,0.0
2024-05-09 13:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8698999881744385,10952,0.0,0.0
2024-05-09 14:30:00-04:00,1.840000033378601,1.8700000047683716,1.8300000429153442,1.851199984550476,21558,0.0,0.0
2024-05-09 15:30:00-04:00,1.8600000143051147,1.8799999952316284,1.850100040435791,1.8799999952316284,12378,0.0,0.0
2024-05-10 09:30:00-04:00,1.909999966621399,1.9299999475479126,1.850000023841858,1.8901000022888184,0,0.0,0.0
2024-05-10 10:30:00-04:00,1.8849999904632568,1.899999976158142,1.850100040435791,1.8799999952316284,54309,0.0,0.0
2024-05-10 11:30:00-04:00,1.873900055885315,1.9299999475479126,1.8550000190734863,1.9149999618530273,69507,0.0,0.0
2024-05-10 12:30:00-04:00,1.909999966621399,1.9742000102996826,1.8899999856948853,1.9400999546051025,66845,0.0,0.0
2024-05-10 13:30:00-04:00,1.9586999416351318,1.9800000190734863,1.9493000507354736,1.975000023841858,70947,0.0,0.0
2024-05-10 14:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9600000381469727,1.9600000381469727,29701,0.0,0.0
2024-05-10 15:30:00-04:00,1.965000033378601,1.9700000286102295,1.940000057220459,1.9499000310897827,18686,0.0,0.0
2024-05-13 09:30:00-04:00,1.940000057220459,2.130000114440918,1.9299999475479126,2.1050000190734863,167585,0.0,0.0
2024-05-13 10:30:00-04:00,2.109999895095825,2.1700000762939453,2.0899999141693115,2.0899999141693115,69537,0.0,0.0
2024-05-13 11:30:00-04:00,2.0899999141693115,2.130000114440918,2.069999933242798,2.069999933242798,20957,0.0,0.0
2024-05-13 12:30:00-04:00,2.0799999237060547,2.0899999141693115,2.069999933242798,2.0899999141693115,11374,0.0,0.0
2024-05-13 13:30:00-04:00,2.0999999046325684,2.115000009536743,2.0899999141693115,2.115000009536743,28986,0.0,0.0
2024-05-13 14:30:00-04:00,2.1191000938415527,2.1191000938415527,2.075000047683716,2.0799999237060547,27275,0.0,0.0
2024-05-13 15:30:00-04:00,2.069999933242798,2.069999933242798,2.04010009765625,2.049999952316284,43743,0.0,0.0
2024-05-14 09:30:00-04:00,2.0299999713897705,2.049999952316284,1.940000057220459,1.940000057220459,44503,0.0,0.0
2024-05-14 10:30:00-04:00,1.9550000429153442,1.9759999513626099,1.840000033378601,1.9493000507354736,103441,0.0,0.0
2024-05-14 11:30:00-04:00,1.9299999475479126,1.9600000381469727,1.9299999475479126,1.9577000141143799,17235,0.0,0.0
2024-05-14 12:30:00-04:00,1.9199999570846558,1.9600000381469727,1.8949999809265137,1.9299999475479126,68860,0.0,0.0
2024-05-14 13:30:00-04:00,1.9550000429153442,1.965000033378601,1.940000057220459,1.9500000476837158,16946,0.0,0.0
2024-05-14 14:30:00-04:00,1.9450000524520874,1.9788000583648682,1.9299999475479126,1.9586000442504883,20963,0.0,0.0
2024-05-14 15:30:00-04:00,1.940000057220459,1.9700000286102295,1.940000057220459,1.9700000286102295,9210,0.0,0.0
2024-05-15 09:30:00-04:00,1.9900000095367432,2.049999952316284,1.9900000095367432,2.0350000858306885,27518,0.0,0.0
2024-05-15 10:30:00-04:00,2.0350000858306885,2.0599000453948975,2.0299999713897705,2.0599000453948975,67884,0.0,0.0
2024-05-15 11:30:00-04:00,2.049999952316284,2.180000066757202,2.049999952316284,2.1798999309539795,112914,0.0,0.0
2024-05-15 12:30:00-04:00,2.174999952316284,2.2200000286102295,2.1500000953674316,2.1956000328063965,144414,0.0,0.0
2024-05-15 13:30:00-04:00,2.180000066757202,2.234999895095825,2.1700000762939453,2.2298998832702637,89202,0.0,0.0
2024-05-15 14:30:00-04:00,2.2300000190734863,2.265000104904175,2.190000057220459,2.2599000930786133,92183,0.0,0.0
2024-05-15 15:30:00-04:00,2.25,2.2699999809265137,2.2200000286102295,2.259999990463257,72910,0.0,0.0
2024-05-16 09:30:00-04:00,2.2899999618530273,2.5,2.2100000381469727,2.4827001094818115,309737,0.0,0.0
2024-05-16 10:30:00-04:00,2.4700000286102295,2.640000104904175,2.450000047683716,2.6050000190734863,413181,0.0,0.0
2024-05-16 11:30:00-04:00,2.5999999046325684,2.630000114440918,2.549999952316284,2.630000114440918,151597,0.0,0.0
2024-05-16 12:30:00-04:00,2.6201000213623047,2.6596999168395996,2.559999942779541,2.5899999141693115,120765,0.0,0.0
2024-05-16 13:30:00-04:00,2.5801000595092773,2.5999999046325684,2.4514999389648438,2.4600000381469727,99240,0.0,0.0
2024-05-16 14:30:00-04:00,2.460099935531616,2.460099935531616,2.3499999046325684,2.389899969100952,98062,0.0,0.0
2024-05-16 15:30:00-04:00,2.369999885559082,2.4100000858306885,2.369999885559082,2.390000104904175,37009,0.0,0.0
2024-05-17 09:30:00-04:00,2.549999952316284,2.629699945449829,2.460099935531616,2.549999952316284,188623,0.0,0.0
2024-05-17 10:30:00-04:00,2.5350000858306885,2.8299999237060547,2.5299999713897705,2.7149999141693115,274033,0.0,0.0
2024-05-17 11:30:00-04:00,2.7300000190734863,2.789900064468384,2.680000066757202,2.700200080871582,92578,0.0,0.0
2024-05-17 12:30:00-04:00,2.702199935913086,2.9000000953674316,2.700000047683716,2.8915998935699463,99498,0.0,0.0
2024-05-17 13:30:00-04:00,2.884999990463257,2.8893001079559326,2.75,2.75,88127,0.0,0.0
2024-05-17 14:30:00-04:00,2.7500998973846436,2.7899999618530273,2.7300000190734863,2.763700008392334,90260,0.0,0.0
2024-05-17 15:30:00-04:00,2.765000104904175,2.7699999809265137,2.75,2.765000104904175,63436,0.0,0.0
2024-05-20 09:30:00-04:00,2.809999942779541,3.069999933242798,2.740000009536743,2.740000009536743,475803,0.0,0.0
2024-05-20 10:30:00-04:00,2.744999885559082,2.759999990463257,2.5799999237060547,2.7100000381469727,240485,0.0,0.0
2024-05-20 11:30:00-04:00,2.719899892807007,2.7499001026153564,2.6700000762939453,2.7100000381469727,45540,0.0,0.0
2024-05-20 12:30:00-04:00,2.7081000804901123,2.7200000286102295,2.680000066757202,2.690000057220459,18336,0.0,0.0
2024-05-20 13:30:00-04:00,2.680000066757202,2.690000057220459,2.609999895095825,2.630000114440918,44185,0.0,0.0
2024-05-20 14:30:00-04:00,2.634999990463257,2.6500000953674316,2.5799999237060547,2.5950000286102295,47852,0.0,0.0
2024-05-20 15:30:00-04:00,2.5817999839782715,2.638000011444092,2.559999942779541,2.609999895095825,69118,0.0,0.0
2024-05-21 09:30:00-04:00,2.640000104904175,2.76990008354187,2.614500045776367,2.6298999786376953,44201,0.0,0.0
2024-05-21 10:30:00-04:00,2.634999990463257,2.7100000381469727,2.634999990463257,2.700000047683716,25598,0.0,0.0
2024-05-21 11:30:00-04:00,2.7100000381469727,2.7300000190734863,2.6600000858306885,2.6907999515533447,118039,0.0,0.0
2024-05-21 12:30:00-04:00,2.7200000286102295,2.7200000286102295,2.6600000858306885,2.6600000858306885,24595,0.0,0.0
2024-05-21 13:30:00-04:00,2.6700000762939453,2.690000057220459,2.640000104904175,2.690000057220459,11665,0.0,0.0
2024-05-21 14:30:00-04:00,2.690000057220459,2.690000057220459,2.630000114440918,2.6500000953674316,21581,0.0,0.0
2024-05-21 15:30:00-04:00,2.6449999809265137,2.6700000762939453,2.630000114440918,2.6700000762939453,13831,0.0,0.0
2024-05-22 09:30:00-04:00,2.75,2.75,2.6600000858306885,2.6600000858306885,48914,0.0,0.0
2024-05-22 10:30:00-04:00,2.640000104904175,2.659899950027466,2.524399995803833,2.5399999618530273,89387,0.0,0.0
2024-05-22 11:30:00-04:00,2.5450000762939453,2.549999952316284,2.4600000381469727,2.4870998859405518,49586,0.0,0.0
2024-05-22 12:30:00-04:00,2.4700000286102295,2.5199999809265137,2.4600000381469727,2.5199999809265137,22032,0.0,0.0
2024-05-22 13:30:00-04:00,2.5299999713897705,2.5299999713897705,2.484999895095825,2.490000009536743,47322,0.0,0.0
2024-05-22 14:30:00-04:00,2.4800000190734863,2.490000009536743,2.430000066757202,2.490000009536743,52548,0.0,0.0
2024-05-22 15:30:00-04:00,2.494999885559082,2.5299999713897705,2.450000047683716,2.5199999809265137,28169,0.0,0.0
2024-05-23 09:30:00-04:00,2.509999990463257,2.509999990463257,2.259999990463257,2.359999895095825,197438,0.0,0.0
2024-05-23 10:30:00-04:00,2.369999885559082,2.369999885559082,2.200000047683716,2.369999885559082,133975,0.0,0.0
2024-05-23 11:30:00-04:00,2.3499999046325684,2.3499999046325684,2.257999897003174,2.292099952697754,47267,0.0,0.0
2024-05-23 12:30:00-04:00,2.293600082397461,2.309999942779541,2.2799999713897705,2.2850000858306885,22526,0.0,0.0
2024-05-23 13:30:00-04:00,2.2888998985290527,2.2888998985290527,2.109999895095825,2.200000047683716,126929,0.0,0.0
2024-05-23 14:30:00-04:00,2.194999933242798,2.194999933242798,2.1500000953674316,2.1700000762939453,50887,0.0,0.0
2024-05-23 15:30:00-04:00,2.1700000762939453,2.259999990463257,2.1700000762939453,2.240000009536743,52639,0.0,0.0
2024-05-24 09:30:00-04:00,2.3299999237060547,2.430000066757202,2.259999990463257,2.359999895095825,57532,0.0,0.0
2024-05-24 10:30:00-04:00,2.362299919128418,2.3898000717163086,2.309999942779541,2.3898000717163086,32540,0.0,0.0
2024-05-24 11:30:00-04:00,2.369999885559082,2.369999885559082,2.340100049972534,2.359999895095825,13969,0.0,0.0
2024-05-24 12:30:00-04:00,2.3399999141693115,2.3598999977111816,2.331399917602539,2.3350000381469727,25503,0.0,0.0
2024-05-24 13:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3299999237060547,2.3299999237060547,3677,0.0,0.0
2024-05-24 14:30:00-04:00,2.338900089263916,2.3499999046325684,2.309999942779541,2.348099946975708,14746,0.0,0.0
2024-05-24 15:30:00-04:00,2.3341000080108643,2.3499999046325684,2.3201000690460205,2.3489999771118164,12045,0.0,0.0
2024-05-28 09:30:00-04:00,2.380000114440918,2.380000114440918,2.3059000968933105,2.3450000286102295,50319,0.0,0.0
2024-05-28 10:30:00-04:00,2.359999895095825,2.4000000953674316,2.3499999046325684,2.3721001148223877,32896,0.0,0.0
2024-05-28 11:30:00-04:00,2.390000104904175,2.4000000953674316,2.380000114440918,2.390000104904175,8872,0.0,0.0
2024-05-28 12:30:00-04:00,2.390000104904175,2.390000104904175,2.3310999870300293,2.359999895095825,21373,0.0,0.0
2024-05-28 13:30:00-04:00,2.3694000244140625,2.3694000244140625,2.2799999713897705,2.299999952316284,34496,0.0,0.0
2024-05-28 14:30:00-04:00,2.297100067138672,2.3299999237060547,2.2899999618530273,2.3299999237060547,19839,0.0,0.0
2024-05-28 15:30:00-04:00,2.320199966430664,2.369999885559082,2.319999933242798,2.3399999141693115,8331,0.0,0.0
2024-05-29 09:30:00-04:00,2.309999942779541,2.3450000286102295,2.2899999618530273,2.3399999141693115,50539,0.0,0.0
2024-05-29 10:30:00-04:00,2.3399999141693115,2.3399999141693115,2.253999948501587,2.2799999713897705,44844,0.0,0.0
2024-05-29 11:30:00-04:00,2.2799999713897705,2.2899999618530273,2.200000047683716,2.240000009536743,34644,0.0,0.0
2024-05-29 12:30:00-04:00,2.2200000286102295,2.259999990463257,2.2149999141693115,2.2300000190734863,8253,0.0,0.0
2024-05-29 13:30:00-04:00,2.234999895095825,2.234999895095825,2.180000066757202,2.200000047683716,27324,0.0,0.0
2024-05-29 14:30:00-04:00,2.200000047683716,2.2200000286102295,2.180000066757202,2.180000066757202,20030,0.0,0.0
2024-05-29 15:30:00-04:00,2.190000057220459,2.2200000286102295,2.180000066757202,2.200000047683716,17340,0.0,0.0
2024-05-30 09:30:00-04:00,2.1600000858306885,2.2799999713897705,2.1600000858306885,2.2799999713897705,30519,0.0,0.0
2024-05-30 10:30:00-04:00,2.2701001167297363,2.3499999046325684,2.2701001167297363,2.3499999046325684,30704,0.0,0.0
2024-05-30 11:30:00-04:00,2.365000009536743,2.450000047683716,2.3615000247955322,2.449899911880493,28265,0.0,0.0
2024-05-30 12:30:00-04:00,2.434999942779541,2.440000057220459,2.4100000858306885,2.4198999404907227,10532,0.0,0.0
2024-05-30 13:30:00-04:00,2.424999952316284,2.4398999214172363,2.356800079345703,2.356800079345703,18462,0.0,0.0
2024-05-30 14:30:00-04:00,2.359999895095825,2.369999885559082,2.3299999237060547,2.369999885559082,10003,0.0,0.0
2024-05-30 15:30:00-04:00,2.380000114440918,2.380000114440918,2.3399999141693115,2.3399999141693115,23858,0.0,0.0
2024-05-31 09:30:00-04:00,2.369999885559082,2.4993999004364014,2.359999895095825,2.424999952316284,88835,0.0,0.0
2024-05-31 10:30:00-04:00,2.430000066757202,2.430000066757202,2.359999895095825,2.390000104904175,35663,0.0,0.0
2024-05-31 11:30:00-04:00,2.4198999404907227,2.430299997329712,2.4100000858306885,2.4200000762939453,3996,0.0,0.0
2024-05-31 12:30:00-04:00,2.4200000762939453,2.4200000762939453,2.340100049972534,2.377000093460083,41928,0.0,0.0
2024-05-31 13:30:00-04:00,2.359999895095825,2.38100004196167,2.3519999980926514,2.3722000122070312,9020,0.0,0.0
2024-05-31 14:30:00-04:00,2.3499999046325684,2.365000009536743,2.3450000286102295,2.3450000286102295,16237,0.0,0.0
2024-05-31 15:30:00-04:00,2.3499999046325684,2.430000066757202,2.3450000286102295,2.430000066757202,34279,0.0,0.0
2024-06-03 09:30:00-04:00,2.4800000190734863,2.5964999198913574,2.450000047683716,2.4800000190734863,67773,0.0,0.0
2024-06-03 10:30:00-04:00,2.4909000396728516,2.5399999618530273,2.4200000762939453,2.484999895095825,54098,0.0,0.0
2024-06-03 11:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4200000762939453,2.4200000762939453,21440,0.0,0.0
2024-06-03 12:30:00-04:00,2.4100000858306885,2.430000066757202,2.3519999980926514,2.3982999324798584,54738,0.0,0.0
2024-06-03 13:30:00-04:00,2.380000114440918,2.4600000381469727,2.380000114440918,2.430000066757202,12738,0.0,0.0
2024-06-03 14:30:00-04:00,2.400599956512451,2.4200000762939453,2.359999895095825,2.360100030899048,27722,0.0,0.0
2024-06-03 15:30:00-04:00,2.369999885559082,2.399899959564209,2.359999895095825,2.380000114440918,35450,0.0,0.0
2024-06-04 09:30:00-04:00,2.390000104904175,2.390000104904175,2.2739999294281006,2.3197999000549316,60190,0.0,0.0
2024-06-04 10:30:00-04:00,2.309999942779541,2.3199000358581543,2.2799999713897705,2.309999942779541,27520,0.0,0.0
2024-06-04 11:30:00-04:00,2.309999942779541,2.349900007247925,2.309999942779541,2.3489999771118164,14618,0.0,0.0
2024-06-04 12:30:00-04:00,2.3450000286102295,2.369999885559082,2.3450000286102295,2.3680999279022217,8081,0.0,0.0
2024-06-04 13:30:00-04:00,2.359999895095825,2.380000114440918,2.359999895095825,2.380000114440918,11228,0.0,0.0
2024-06-04 14:30:00-04:00,2.375,2.4100000858306885,2.369999885559082,2.4000000953674316,14508,0.0,0.0
2024-06-04 15:30:00-04:00,2.4000000953674316,2.440000057220459,2.390000104904175,2.440000057220459,24054,0.0,0.0
2024-06-05 09:30:00-04:00,2.450000047683716,2.450000047683716,2.309999942779541,2.359100103378296,51903,0.0,0.0
2024-06-05 10:30:00-04:00,2.3596999645233154,2.359999895095825,2.2799999713897705,2.2899999618530273,38123,0.0,0.0
2024-06-05 11:30:00-04:00,2.3148000240325928,2.349900007247925,2.299999952316284,2.325000047683716,8422,0.0,0.0
2024-06-05 12:30:00-04:00,2.338200092315674,2.3499999046325684,2.299999952316284,2.3499999046325684,15186,0.0,0.0
2024-06-05 13:30:00-04:00,2.3680999279022217,2.380000114440918,2.339900016784668,2.3499999046325684,7565,0.0,0.0
