Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 14:30:00-04:00,2.3499999046325684,2.390000104904175,2.3299999237060547,2.3499999046325684,62181,0.0,0.0
2024-06-05 15:30:00-04:00,2.3498001098632812,2.3498001098632812,2.319999933242798,2.3299999237060547,6543,0.0,0.0
2024-06-06 09:30:00-04:00,2.309999942779541,2.359999895095825,2.299999952316284,2.328399896621704,23693,0.0,0.0
2024-06-06 10:30:00-04:00,2.299999952316284,2.319999933242798,2.25,2.265000104904175,42384,0.0,0.0
2024-06-06 11:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2330000400543213,2.2600998878479004,34653,0.0,0.0
2024-06-06 12:30:00-04:00,2.259999990463257,2.259999990463257,2.240000009536743,2.255000114440918,14014,0.0,0.0
2024-06-06 13:30:00-04:00,2.259999990463257,2.2999000549316406,2.2500998973846436,2.2701001167297363,25823,0.0,0.0
2024-06-06 14:30:00-04:00,2.2799999713897705,2.289900064468384,2.2750000953674316,2.2860000133514404,1457,0.0,0.0
2024-06-06 15:30:00-04:00,2.2999000549316406,2.319999933242798,2.2899999618530273,2.299999952316284,12338,0.0,0.0
2024-06-07 09:30:00-04:00,2.265500068664551,2.309999942779541,2.252000093460083,2.309999942779541,10128,0.0,0.0
2024-06-07 10:30:00-04:00,2.299999952316284,2.305000066757202,2.2799999713897705,2.2899999618530273,5439,0.0,0.0
2024-06-07 11:30:00-04:00,2.299999952316284,2.303800106048584,2.2699999809265137,2.2850000858306885,18262,0.0,0.0
2024-06-07 12:30:00-04:00,2.299999952316284,2.299999952316284,2.259999990463257,2.259999990463257,7724,0.0,0.0
2024-06-07 13:30:00-04:00,2.259999990463257,2.259999990463257,2.2200000286102295,2.2200000286102295,14075,0.0,0.0
2024-06-07 14:30:00-04:00,2.2476999759674072,2.25,2.2100000381469727,2.2300000190734863,12380,0.0,0.0
2024-06-07 15:30:00-04:00,2.2356998920440674,2.25,2.2200000286102295,2.2200000286102295,13489,0.0,0.0
2024-06-10 09:30:00-04:00,2.200000047683716,2.2095000743865967,2.1549999713897705,2.1600000858306885,69885,0.0,0.0
2024-06-10 10:30:00-04:00,2.162600040435791,2.174999952316284,2.049999952316284,2.1198999881744385,67106,0.0,0.0
2024-06-10 11:30:00-04:00,2.109999895095825,2.119999885559082,2.0799999237060547,2.109999895095825,45924,0.0,0.0
2024-06-10 12:30:00-04:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.089900016784668,24374,0.0,0.0
2024-06-10 13:30:00-04:00,2.089900016784668,2.117500066757202,2.0801000595092773,2.0801000595092773,18279,0.0,0.0
2024-06-10 14:30:00-04:00,2.0850000381469727,2.0852999687194824,2.075000047683716,2.075000047683716,5159,0.0,0.0
2024-06-10 15:30:00-04:00,2.0799999237060547,2.0899999141693115,2.069999933242798,2.075000047683716,20319,0.0,0.0
2024-06-11 09:30:00-04:00,2.059999942779541,2.128000020980835,2.059999942779541,2.128000020980835,15180,0.0,0.0
2024-06-11 10:30:00-04:00,2.1500000953674316,2.200000047683716,2.1500000953674316,2.1600000858306885,22448,0.0,0.0
2024-06-11 11:30:00-04:00,2.1600000858306885,2.1700000762939453,2.140000104904175,2.140000104904175,3729,0.0,0.0
2024-06-11 12:30:00-04:00,2.130000114440918,2.130000114440918,2.109999895095825,2.130000114440918,3732,0.0,0.0
2024-06-11 13:30:00-04:00,2.130000114440918,2.180000066757202,2.130000114440918,2.180000066757202,29635,0.0,0.0
2024-06-11 14:30:00-04:00,2.178800106048584,2.2300000190734863,2.178800106048584,2.215399980545044,18107,0.0,0.0
2024-06-11 15:30:00-04:00,2.2149999141693115,2.2149999141693115,2.1900999546051025,2.2100000381469727,16719,0.0,0.0
2024-06-12 09:30:00-04:00,2.2899999618530273,2.2899999618530273,2.1891000270843506,2.190000057220459,23102,0.0,0.0
2024-06-12 10:30:00-04:00,2.194999933242798,2.194999933242798,2.131999969482422,2.1422998905181885,9170,0.0,0.0
2024-06-12 11:30:00-04:00,2.1700000762939453,2.1700000762939453,2.130000114440918,2.139899969100952,5550,0.0,0.0
2024-06-12 12:30:00-04:00,2.140000104904175,2.1549999713897705,2.130000114440918,2.1549999713897705,15032,0.0,0.0
2024-06-12 13:30:00-04:00,2.1689999103546143,2.200000047683716,2.1500000953674316,2.1600000858306885,8581,0.0,0.0
2024-06-12 14:30:00-04:00,2.167099952697754,2.194999933242798,2.1649999618530273,2.180000066757202,9363,0.0,0.0
2024-06-12 15:30:00-04:00,2.180000066757202,2.180000066757202,2.1600000858306885,2.1700000762939453,9607,0.0,0.0
2024-06-13 09:30:00-04:00,2.1700000762939453,2.180000066757202,2.0999999046325684,2.11929988861084,35619,0.0,0.0
2024-06-13 10:30:00-04:00,2.125,2.129699945449829,2.0799999237060547,2.0899999141693115,59563,0.0,0.0
2024-06-13 11:30:00-04:00,2.0799999237060547,2.115000009536743,2.069999933242798,2.1050000190734863,0,0.0,0.0
2024-06-13 12:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0850000381469727,3360,0.0,0.0
2024-06-13 13:30:00-04:00,2.089900016784668,2.0999999046325684,2.0850000381469727,2.0999999046325684,7133,0.0,0.0
2024-06-13 14:30:00-04:00,2.0920000076293945,2.1500000953674316,2.0920000076293945,2.1500000953674316,7738,0.0,0.0
2024-06-13 15:30:00-04:00,2.140000104904175,2.1600000858306885,2.119999885559082,2.125,4956,0.0,0.0
2024-06-14 09:30:00-04:00,2.1500000953674316,2.1500000953674316,1.909999966621399,2.009999990463257,146597,0.0,0.0
2024-06-14 10:30:00-04:00,2.009999990463257,2.0399999618530273,1.9901000261306763,2.015000104904175,21848,0.0,0.0
2024-06-14 11:30:00-04:00,2.009999990463257,2.049999952316284,2.009999990463257,2.009999990463257,16036,0.0,0.0
2024-06-14 12:30:00-04:00,2.015000104904175,2.0250000953674316,2.0,2.009999990463257,16633,0.0,0.0
2024-06-14 13:30:00-04:00,2.009999990463257,2.009999990463257,1.9900000095367432,1.9900000095367432,17004,0.0,0.0
2024-06-14 14:30:00-04:00,2.0,2.0299999713897705,1.9900000095367432,1.9997999668121338,25168,0.0,0.0
2024-06-14 15:30:00-04:00,1.9950000047683716,2.0399999618530273,1.9950000047683716,2.0299999713897705,17812,0.0,0.0
2024-06-17 09:30:00-04:00,2.0,2.049999952316284,2.0,2.0399999618530273,8190,0.0,0.0
2024-06-17 10:30:00-04:00,2.0099000930786133,2.009999990463257,1.9600000381469727,1.9700000286102295,21389,0.0,0.0
2024-06-17 11:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500999450683594,54377,0.0,0.0
2024-06-17 12:30:00-04:00,1.9600000381469727,2.0199999809265137,1.9550000429153442,1.9900000095367432,103584,0.0,0.0
2024-06-17 13:30:00-04:00,1.988700032234192,2.0100998878479004,1.9860999584197998,2.009999990463257,26792,0.0,0.0
2024-06-17 14:30:00-04:00,2.0199999809265137,2.0299999713897705,2.012200117111206,2.01990008354187,10911,0.0,0.0
2024-06-17 15:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0,2.0,12880,0.0,0.0
2024-06-18 09:30:00-04:00,2.0,2.06469988822937,1.9800000190734863,1.9800000190734863,17665,0.0,0.0
2024-06-18 10:30:00-04:00,1.9800000190734863,1.9850000143051147,1.9299999475479126,1.9700000286102295,33697,0.0,0.0
2024-06-18 11:30:00-04:00,1.9800000190734863,1.9801000356674194,1.9700000286102295,1.9700000286102295,13439,0.0,0.0
2024-06-18 12:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9699000120162964,1.9699000120162964,6758,0.0,0.0
2024-06-18 13:30:00-04:00,1.9600000381469727,1.9600000381469727,1.934999942779541,1.9393999576568604,19318,0.0,0.0
2024-06-18 14:30:00-04:00,1.9399000406265259,1.9600000381469727,1.909999966621399,1.910099983215332,23241,0.0,0.0
2024-06-18 15:30:00-04:00,1.909999966621399,1.9249999523162842,1.8899999856948853,1.8899999856948853,39621,0.0,0.0
2024-06-20 09:30:00-04:00,1.8799999952316284,1.940000057220459,1.8550000190734863,1.8550000190734863,22114,0.0,0.0
2024-06-20 10:30:00-04:00,1.8550000190734863,1.8788000345230103,1.809999942779541,1.8660999536514282,28768,0.0,0.0
2024-06-20 11:30:00-04:00,1.8799999952316284,1.899899959564209,1.8700000047683716,1.8898999691009521,7107,0.0,0.0
2024-06-20 12:30:00-04:00,1.8774000406265259,1.8799999952316284,1.851199984550476,1.8598999977111816,9028,0.0,0.0
2024-06-20 13:30:00-04:00,1.871000051498413,1.8899999856948853,1.8401000499725342,1.8401999473571777,10418,0.0,0.0
2024-06-20 14:30:00-04:00,1.8450000286102295,1.8600000143051147,1.8200000524520874,1.850000023841858,18216,0.0,0.0
2024-06-20 15:30:00-04:00,1.850100040435791,1.8899999856948853,1.850100040435791,1.8849999904632568,8456,0.0,0.0
2024-06-21 09:30:00-04:00,1.850000023841858,1.8799999952316284,1.75,1.8300000429153442,70648,0.0,0.0
2024-06-21 10:30:00-04:00,1.8289999961853027,1.840000033378601,1.8200000524520874,1.8300000429153442,21123,0.0,0.0
2024-06-21 11:30:00-04:00,1.850000023841858,1.86899995803833,1.8309999704360962,1.840000033378601,5576,0.0,0.0
2024-06-21 12:30:00-04:00,1.850000023841858,1.8600000143051147,1.840000033378601,1.850000023841858,6713,0.0,0.0
2024-06-21 13:30:00-04:00,1.8450000286102295,1.8680000305175781,1.8450000286102295,1.8600000143051147,4858,0.0,0.0
2024-06-21 14:30:00-04:00,1.8650000095367432,1.8880000114440918,1.840000033378601,1.850100040435791,7423,0.0,0.0
2024-06-21 15:30:00-04:00,1.8680000305175781,1.9500000476837158,1.8600000143051147,1.9500000476837158,37007,0.0,0.0
2024-06-24 09:30:00-04:00,1.9500000476837158,1.9800000190734863,1.9199999570846558,1.9550000429153442,47762,0.0,0.0
2024-06-24 10:30:00-04:00,1.9599000215530396,1.9600000381469727,1.9450000524520874,1.9450000524520874,14765,0.0,0.0
2024-06-24 11:30:00-04:00,1.9450000524520874,1.9500000476837158,1.9249999523162842,1.9363000392913818,32362,0.0,0.0
2024-06-24 12:30:00-04:00,1.940000057220459,1.940000057220459,1.9200999736785889,1.9249999523162842,3043,0.0,0.0
2024-06-24 13:30:00-04:00,1.9200999736785889,1.9299999475479126,1.910099983215332,1.910099983215332,4954,0.0,0.0
2024-06-24 14:30:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.909999966621399,4809,0.0,0.0
2024-06-24 15:30:00-04:00,1.9235999584197998,1.9299999475479126,1.899999976158142,1.909999966621399,8678,0.0,0.0
2024-06-25 09:30:00-04:00,1.8600000143051147,1.9500000476837158,1.850000023841858,1.896299958229065,23344,0.0,0.0
2024-06-25 10:30:00-04:00,1.8899999856948853,1.909999966621399,1.8899999856948853,1.909999966621399,4218,0.0,0.0
2024-06-25 11:30:00-04:00,1.8902000188827515,1.899999976158142,1.8653000593185425,1.8653000593185425,11359,0.0,0.0
2024-06-25 12:30:00-04:00,1.8601000308990479,1.8799999952316284,1.850100040435791,1.8650000095367432,25058,0.0,0.0
2024-06-25 13:30:00-04:00,1.8698999881744385,1.8899999856948853,1.8650000095367432,1.8701000213623047,7318,0.0,0.0
2024-06-25 14:30:00-04:00,1.875,1.8899999856948853,1.8701000213623047,1.8899999856948853,8481,0.0,0.0
2024-06-25 15:30:00-04:00,1.899899959564209,1.9033000469207764,1.8799999952316284,1.8980000019073486,31481,0.0,0.0
2024-06-26 09:30:00-04:00,1.850000023841858,1.9499000310897827,1.8367999792099,1.9199999570846558,22890,0.0,0.0
2024-06-26 10:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9103000164031982,1.9199999570846558,2925,0.0,0.0
2024-06-26 11:30:00-04:00,1.9299999475479126,1.9491000175476074,1.909999966621399,1.934999942779541,22131,0.0,0.0
2024-06-26 12:30:00-04:00,1.9427000284194946,1.9600000381469727,1.9301999807357788,1.9600000381469727,24077,0.0,0.0
2024-06-26 13:30:00-04:00,1.9800000190734863,1.9900000095367432,1.965000033378601,1.965000033378601,17407,0.0,0.0
2024-06-26 14:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9773999452590942,1.9800000190734863,1712,0.0,0.0
2024-06-26 15:30:00-04:00,1.9700000286102295,2.0299999713897705,1.9700000286102295,2.0199999809265137,24776,0.0,0.0
2024-06-27 09:30:00-04:00,2.0399999618530273,2.1098999977111816,1.9800000190734863,2.0999999046325684,52697,0.0,0.0
2024-06-27 10:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0799999237060547,9018,0.0,0.0
2024-06-27 11:30:00-04:00,2.0899999141693115,2.0999999046325684,2.0899999141693115,2.0950000286102295,10254,0.0,0.0
2024-06-27 12:30:00-04:00,2.0950000286102295,2.0950000286102295,2.0350000858306885,2.0350000858306885,8885,0.0,0.0
2024-06-27 13:30:00-04:00,2.0299999713897705,2.0399999618530273,2.009999990463257,2.0199999809265137,7267,0.0,0.0
2024-06-27 14:30:00-04:00,2.009999990463257,2.0299999713897705,2.009999990463257,2.0199999809265137,7337,0.0,0.0
2024-06-27 15:30:00-04:00,2.0239999294281006,2.0299999713897705,2.0,2.010999917984009,13617,0.0,0.0
2024-06-28 09:30:00-04:00,2.0399999618530273,2.069999933242798,2.009999990463257,2.009999990463257,11632,0.0,0.0
2024-06-28 10:30:00-04:00,1.9901000261306763,2.009999990463257,1.9901000261306763,2.009999990463257,14031,0.0,0.0
2024-06-28 11:30:00-04:00,2.015000104904175,2.0689001083374023,2.015000104904175,2.0399999618530273,19942,0.0,0.0
2024-06-28 12:30:00-04:00,2.009999990463257,2.0299999713897705,2.0,2.0,13282,0.0,0.0
2024-06-28 13:30:00-04:00,2.0,2.0,1.9500000476837158,1.975000023841858,17262,0.0,0.0
2024-06-28 14:30:00-04:00,1.9600000381469727,2.0,1.940000057220459,2.0,11850,0.0,0.0
2024-06-28 15:30:00-04:00,2.0,2.009999990463257,1.980299949645996,1.9900000095367432,8420,0.0,0.0
2024-07-01 09:30:00-04:00,2.0399999618530273,2.049999952316284,1.9700000286102295,1.9809000492095947,47921,0.0,0.0
2024-07-01 10:30:00-04:00,1.9900000095367432,2.0,1.940000057220459,1.9500000476837158,40221,0.0,0.0
2024-07-01 11:30:00-04:00,1.9234999418258667,1.9399000406265259,1.899999976158142,1.9155999422073364,18243,0.0,0.0
2024-07-01 12:30:00-04:00,1.920699954032898,1.9256000518798828,1.920699954032898,1.9249999523162842,1218,0.0,0.0
2024-07-01 13:30:00-04:00,1.9199999570846558,1.9199999570846558,1.899999976158142,1.909999966621399,4019,0.0,0.0
2024-07-01 14:30:00-04:00,1.9050999879837036,1.9198999404907227,1.899999976158142,1.909999966621399,7416,0.0,0.0
2024-07-01 15:30:00-04:00,1.909999966621399,1.9450000524520874,1.909999966621399,1.940000057220459,16511,0.0,0.0
2024-07-02 09:30:00-04:00,1.9299999475479126,1.9700000286102295,1.899999976158142,1.9199999570846558,29043,0.0,0.0
2024-07-02 10:30:00-04:00,1.902400016784668,1.9900000095367432,1.899899959564209,1.9500000476837158,20572,0.0,0.0
2024-07-02 11:30:00-04:00,1.9900000095367432,2.0199999809265137,1.975000023841858,1.9901000261306763,18925,0.0,0.0
2024-07-02 12:30:00-04:00,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9800000190734863,12500,0.0,0.0
2024-07-02 13:30:00-04:00,1.9900000095367432,2.0,1.9800000190734863,2.0,3048,0.0,0.0
2024-07-02 14:30:00-04:00,1.9846999645233154,2.0,1.9800000190734863,2.0,11899,0.0,0.0
2024-07-02 15:30:00-04:00,1.9950000047683716,2.0,1.9600000381469727,1.9700000286102295,11795,0.0,0.0
2024-07-03 09:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9200999736785889,1.940000057220459,0,0.0,0.0
2024-07-03 10:30:00-04:00,1.940000057220459,1.9599000215530396,1.940000057220459,1.940000057220459,16000,0.0,0.0
2024-07-03 11:30:00-04:00,1.9479999542236328,1.9591000080108643,1.9400999546051025,1.9401999711990356,9858,0.0,0.0
2024-07-05 09:30:00-04:00,1.940000057220459,1.9600000381469727,1.899999976158142,1.9000999927520752,2154,0.0,0.0
2024-07-05 10:30:00-04:00,1.9149999618530273,1.9149999618530273,1.899999976158142,1.899999976158142,12639,0.0,0.0
2024-07-05 11:30:00-04:00,1.9049999713897705,1.9198999404907227,1.899999976158142,1.909999966621399,13251,0.0,0.0
2024-07-05 12:30:00-04:00,1.899999976158142,1.909999966621399,1.8700000047683716,1.8700000047683716,16928,0.0,0.0
2024-07-05 13:30:00-04:00,1.8702000379562378,1.8849999904632568,1.8700000047683716,1.8799999952316284,12199,0.0,0.0
2024-07-05 14:30:00-04:00,1.8861000537872314,1.8861000537872314,1.8301000595092773,1.8450000286102295,26327,0.0,0.0
2024-07-05 15:30:00-04:00,1.840000033378601,1.8799999952316284,1.7999999523162842,1.8700000047683716,29253,0.0,0.0
2024-07-08 09:30:00-04:00,1.899999976158142,1.899999976158142,1.850000023841858,1.8650000095367432,24505,0.0,0.0
2024-07-08 10:30:00-04:00,1.8601000308990479,1.8799999952316284,1.850000023841858,1.850000023841858,13525,0.0,0.0
2024-07-08 11:30:00-04:00,1.850100040435791,1.8799999952316284,1.8300000429153442,1.8600000143051147,30323,0.0,0.0
2024-07-08 12:30:00-04:00,1.8600000143051147,1.86899995803833,1.8600000143051147,1.86899995803833,5340,0.0,0.0
2024-07-08 13:30:00-04:00,1.8516000509262085,1.8600000143051147,1.850000023841858,1.8550000190734863,1944,0.0,0.0
2024-07-08 14:30:00-04:00,1.8524999618530273,1.8899999856948853,1.8499000072479248,1.875,39785,0.0,0.0
2024-07-08 15:30:00-04:00,1.875,1.909999966621399,1.875,1.9049999713897705,7959,0.0,0.0
2024-07-09 09:30:00-04:00,1.9199999570846558,1.965000033378601,1.909999966621399,1.9299999475479126,27513,0.0,0.0
2024-07-09 10:30:00-04:00,1.9149999618530273,1.9299999475479126,1.8799999952316284,1.899999976158142,24392,0.0,0.0
2024-07-09 11:30:00-04:00,1.899999976158142,1.9199999570846558,1.8919999599456787,1.9190000295639038,16855,0.0,0.0
2024-07-09 12:30:00-04:00,1.9198999404907227,1.9700000286102295,1.9198999404907227,1.9700000286102295,21751,0.0,0.0
2024-07-09 13:30:00-04:00,1.9601000547409058,1.9700000286102295,1.9545999765396118,1.9600000381469727,18461,0.0,0.0
2024-07-09 14:30:00-04:00,1.9700000286102295,1.9900000095367432,1.940000057220459,1.9800000190734863,15687,0.0,0.0
2024-07-09 15:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9500000476837158,1.9543999433517456,16497,0.0,0.0
2024-07-10 09:30:00-04:00,1.9299999475479126,1.9900000095367432,1.9299999475479126,1.9800000190734863,17362,0.0,0.0
2024-07-10 10:30:00-04:00,1.9500000476837158,1.9850000143051147,1.9500000476837158,1.9850000143051147,8298,0.0,0.0
2024-07-10 11:30:00-04:00,1.98989999294281,2.0,1.9700000286102295,1.9900000095367432,13039,0.0,0.0
2024-07-10 12:30:00-04:00,2.0,2.0199999809265137,1.9900000095367432,2.005000114440918,14704,0.0,0.0
2024-07-10 13:30:00-04:00,2.0,2.0006000995635986,1.9800000190734863,1.9800000190734863,6892,0.0,0.0
2024-07-10 14:30:00-04:00,1.9799000024795532,1.9800000190734863,1.9700000286102295,1.9707000255584717,2440,0.0,0.0
2024-07-10 15:30:00-04:00,1.9800000190734863,1.9900000095367432,1.975000023841858,1.9800000190734863,5424,0.0,0.0
2024-07-11 09:30:00-04:00,1.9900000095367432,2.11929988861084,1.982699990272522,2.0799999237060547,108678,0.0,0.0
2024-07-11 10:30:00-04:00,2.059799909591675,2.0799999237060547,2.0404999256134033,2.069999933242798,12569,0.0,0.0
2024-07-11 11:30:00-04:00,2.059999942779541,2.109999895095825,2.050100088119507,2.090100049972534,52058,0.0,0.0
2024-07-11 12:30:00-04:00,2.0931999683380127,2.200000047683716,2.0931999683380127,2.197999954223633,40681,0.0,0.0
2024-07-11 13:30:00-04:00,2.200000047683716,2.25,2.1628000736236572,2.25,51336,0.0,0.0
2024-07-11 14:30:00-04:00,2.240499973297119,2.25,2.2107999324798584,2.2253000736236572,36464,0.0,0.0
2024-07-11 15:30:00-04:00,2.2249999046325684,2.240000009536743,2.180000066757202,2.240000009536743,40406,0.0,0.0
2024-07-12 09:30:00-04:00,2.2699999809265137,2.2887001037597656,2.119999885559082,2.2100000381469727,35960,0.0,0.0
2024-07-12 10:30:00-04:00,2.1867001056671143,2.1867001056671143,2.0799999237060547,2.1698999404907227,46938,0.0,0.0
2024-07-12 11:30:00-04:00,2.180000066757202,2.25,2.1700000762939453,2.2149999141693115,38151,0.0,0.0
2024-07-12 12:30:00-04:00,2.2300000190734863,2.2300000190734863,2.194999933242798,2.2049999237060547,6532,0.0,0.0
2024-07-12 13:30:00-04:00,2.200000047683716,2.200000047683716,2.180000066757202,2.192199945449829,4385,0.0,0.0
2024-07-12 14:30:00-04:00,2.180000066757202,2.200000047683716,2.131500005722046,2.190000057220459,24029,0.0,0.0
2024-07-12 15:30:00-04:00,2.190000057220459,2.200000047683716,2.1800999641418457,2.194999933242798,9802,0.0,0.0
2024-07-15 09:30:00-04:00,2.2200000286102295,2.240000009536743,2.160099983215332,2.180000066757202,49875,0.0,0.0
2024-07-15 10:30:00-04:00,2.200000047683716,2.2200000286102295,2.1800999641418457,2.190000057220459,16717,0.0,0.0
2024-07-15 11:30:00-04:00,2.180799961090088,2.190000057220459,2.1600000858306885,2.190000057220459,27305,0.0,0.0
2024-07-15 12:30:00-04:00,2.1700000762939453,2.1884000301361084,2.1700000762939453,2.180000066757202,8116,0.0,0.0
2024-07-15 13:30:00-04:00,2.170099973678589,2.1717000007629395,2.170099973678589,2.1717000007629395,1035,0.0,0.0
2024-07-15 14:30:00-04:00,2.190000057220459,2.2100000381469727,2.1821000576019287,2.1854000091552734,7356,0.0,0.0
2024-07-15 15:30:00-04:00,2.2100000381469727,2.2100000381469727,2.180000066757202,2.180000066757202,5160,0.0,0.0
2024-07-16 09:30:00-04:00,2.200000047683716,2.2797000408172607,2.200000047683716,2.259999990463257,60719,0.0,0.0
2024-07-16 10:30:00-04:00,2.2695000171661377,2.279900074005127,2.260499954223633,2.2697999477386475,8251,0.0,0.0
2024-07-16 11:30:00-04:00,2.2699999809265137,2.2699999809265137,2.250200033187866,2.259999990463257,11802,0.0,0.0
2024-07-16 12:30:00-04:00,2.265000104904175,2.279900074005127,2.265000104904175,2.279900074005127,6284,0.0,0.0
2024-07-16 13:30:00-04:00,2.2799999713897705,2.2899999618530273,2.25,2.25,16379,0.0,0.0
2024-07-16 14:30:00-04:00,2.25,2.2500998973846436,2.2100000381469727,2.2172999382019043,24213,0.0,0.0
2024-07-16 15:30:00-04:00,2.2151999473571777,2.2399001121520996,2.2149999141693115,2.234999895095825,11212,0.0,0.0
2024-07-17 09:30:00-04:00,2.200000047683716,2.2699999809265137,2.1700000762939453,2.255000114440918,22129,0.0,0.0
2024-07-17 10:30:00-04:00,2.244999885559082,2.2699999809265137,2.22160005569458,2.22160005569458,5358,0.0,0.0
2024-07-17 11:30:00-04:00,2.2200000286102295,2.2200000286102295,2.1500000953674316,2.1700000762939453,11821,0.0,0.0
2024-07-17 12:30:00-04:00,2.1649999618530273,2.1805999279022217,2.1500000953674316,2.1500000953674316,8726,0.0,0.0
2024-07-17 13:30:00-04:00,2.1700000762939453,2.192199945449829,2.1700000762939453,2.183199882507324,3736,0.0,0.0
2024-07-17 14:30:00-04:00,2.180000066757202,2.190000057220459,2.1700000762939453,2.170099973678589,7805,0.0,0.0
2024-07-17 15:30:00-04:00,2.1700000762939453,2.1898999214172363,2.1600000858306885,2.1600000858306885,5791,0.0,0.0
2024-07-18 09:30:00-04:00,2.180000066757202,2.2298998832702637,2.1524999141693115,2.190000057220459,42777,0.0,0.0
2024-07-18 10:30:00-04:00,2.189500093460083,2.190000057220459,2.1050000190734863,2.1050000190734863,15955,0.0,0.0
2024-07-18 11:30:00-04:00,2.106100082397461,2.109999895095825,2.0899999141693115,2.1092000007629395,8410,0.0,0.0
2024-07-18 12:30:00-04:00,2.0899999141693115,2.0999999046325684,2.0799999237060547,2.0999999046325684,12689,0.0,0.0
2024-07-18 13:30:00-04:00,2.0950000286102295,2.0992000102996826,2.059999942779541,2.059999942779541,7659,0.0,0.0
2024-07-18 14:30:00-04:00,2.084700107574463,2.0999999046325684,2.059999942779541,2.0683000087738037,17039,0.0,0.0
2024-07-18 15:30:00-04:00,2.0699000358581543,2.0999999046325684,2.065200090408325,2.0899999141693115,8370,0.0,0.0
2024-07-19 09:30:00-04:00,2.069999933242798,2.089900016784668,2.0,2.0838000774383545,28964,0.0,0.0
2024-07-19 10:30:00-04:00,2.0899999141693115,2.0899999141693115,2.049999952316284,2.050100088119507,3378,0.0,0.0
2024-07-19 11:30:00-04:00,2.0524001121520996,2.0524001121520996,2.038300037384033,2.0508999824523926,3944,0.0,0.0
2024-07-19 12:30:00-04:00,2.049999952316284,2.0699000358581543,2.049999952316284,2.0564000606536865,2053,0.0,0.0
2024-07-19 13:30:00-04:00,2.059999942779541,2.069999933242798,2.059999942779541,2.065700054168701,2174,0.0,0.0
2024-07-19 14:30:00-04:00,2.0799999237060547,2.0799999237060547,2.069999933242798,2.069999933242798,1404,0.0,0.0
2024-07-19 15:30:00-04:00,2.109999895095825,2.1500000953674316,2.109999895095825,2.130000114440918,10566,0.0,0.0
