Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 09:30:00-04:00,2.140000104904175,2.140000104904175,1.9800000190734863,2.049999952316284,73393,0.0,0.0
2024-07-22 10:30:00-04:00,2.0497000217437744,2.0699000358581543,2.04010009765625,2.04010009765625,4959,0.0,0.0
2024-07-22 11:30:00-04:00,2.0560998916625977,2.069999933242798,2.0299999713897705,2.04229998588562,12200,0.0,0.0
2024-07-22 12:30:00-04:00,2.055000066757202,2.0694000720977783,2.0541999340057373,2.059999942779541,14327,0.0,0.0
2024-07-22 13:30:00-04:00,2.081700086593628,2.081700086593628,2.060699939727783,2.069999933242798,9548,0.0,0.0
2024-07-22 14:30:00-04:00,2.0899999141693115,2.140000104904175,2.0899999141693115,2.140000104904175,5976,0.0,0.0
2024-07-22 15:30:00-04:00,2.130000114440918,2.1600000858306885,2.119999885559082,2.119999885559082,13744,0.0,0.0
2024-07-23 09:30:00-04:00,2.200000047683716,2.2200000286102295,2.119999885559082,2.2049999237060547,69304,0.0,0.0
2024-07-23 10:30:00-04:00,2.200000047683716,2.2035000324249268,2.1500000953674316,2.1600000858306885,15453,0.0,0.0
2024-07-23 11:30:00-04:00,2.1700000762939453,2.2100000381469727,2.1700000762939453,2.1840999126434326,14812,0.0,0.0
2024-07-23 12:30:00-04:00,2.184999942779541,2.200000047683716,2.1700000762939453,2.190000057220459,7162,0.0,0.0
2024-07-23 13:30:00-04:00,2.199899911880493,2.2100000381469727,2.190000057220459,2.2100000381469727,13000,0.0,0.0
2024-07-23 14:30:00-04:00,2.2100000381469727,2.2799999713897705,2.2007999420166016,2.25,33752,0.0,0.0
2024-07-23 15:30:00-04:00,2.238800048828125,2.25,2.1900999546051025,2.2200000286102295,21154,0.0,0.0
2024-07-24 09:30:00-04:00,2.2200000286102295,2.2499001026153564,2.190000057220459,2.2249999046325684,23210,0.0,0.0
2024-07-24 10:30:00-04:00,2.2100000381469727,2.2149999141693115,2.1500000953674316,2.1500000953674316,28070,0.0,0.0
2024-07-24 11:30:00-04:00,2.1500000953674316,2.180000066757202,2.109999895095825,2.1500000953674316,16340,0.0,0.0
2024-07-24 12:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1140999794006348,2.1140999794006348,66181,0.0,0.0
2024-07-24 13:30:00-04:00,2.109999895095825,2.119999885559082,2.0899999141693115,2.0985000133514404,7996,0.0,0.0
2024-07-24 14:30:00-04:00,2.0799999237060547,2.0799999237060547,2.009999990463257,2.0199999809265137,15026,0.0,0.0
2024-07-24 15:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0199999809265137,2.0199999809265137,16315,0.0,0.0
2024-07-25 09:30:00-04:00,2.069999933242798,2.0999999046325684,2.009999990463257,2.0999999046325684,11255,0.0,0.0
2024-07-25 10:30:00-04:00,2.119999885559082,2.119999885559082,2.069999933242798,2.069999933242798,25981,0.0,0.0
2024-07-25 11:30:00-04:00,2.089900016784668,2.089900016784668,2.065000057220459,2.065000057220459,1402,0.0,0.0
2024-07-25 12:30:00-04:00,2.066800117492676,2.066800117492676,2.0299999713897705,2.039400100708008,12055,0.0,0.0
2024-07-25 13:30:00-04:00,2.0350000858306885,2.0673000812530518,2.0350000858306885,2.0673000812530518,10678,0.0,0.0
2024-07-25 14:30:00-04:00,2.077500104904175,2.0799999237060547,2.062000036239624,2.069999933242798,2981,0.0,0.0
2024-07-25 15:30:00-04:00,2.059999942779541,2.0850000381469727,2.049999952316284,2.0799999237060547,10460,0.0,0.0
2024-07-26 09:30:00-04:00,2.109999895095825,2.140000104904175,2.1075000762939453,2.130000114440918,8868,0.0,0.0
2024-07-26 10:30:00-04:00,2.1198999881744385,2.1198999881744385,2.0957999229431152,2.1050000190734863,2485,0.0,0.0
2024-07-26 11:30:00-04:00,2.109999895095825,2.1314001083374023,2.109999895095825,2.127000093460083,3930,0.0,0.0
2024-07-26 12:30:00-04:00,2.100100040435791,2.130000114440918,2.100100040435791,2.119999885559082,13174,0.0,0.0
2024-07-26 13:30:00-04:00,2.0999999046325684,2.109999895095825,2.091099977493286,2.1050000190734863,3841,0.0,0.0
2024-07-26 14:30:00-04:00,2.0999999046325684,2.109999895095825,2.0999999046325684,2.109999895095825,210,0.0,0.0
2024-07-26 15:30:00-04:00,2.0999999046325684,2.109999895095825,2.0927000045776367,2.109999895095825,3064,0.0,0.0
2024-07-29 09:30:00-04:00,2.140000104904175,2.200000047683716,2.119999885559082,2.1500000953674316,36313,0.0,0.0
2024-07-29 10:30:00-04:00,2.1500000953674316,2.1500000953674316,2.119999885559082,2.1500000953674316,1318,0.0,0.0
2024-07-29 11:30:00-04:00,2.1500000953674316,2.1700000762939453,2.1500000953674316,2.1698999404907227,2120,0.0,0.0
2024-07-29 12:30:00-04:00,2.1700000762939453,2.1898999214172363,2.1500000953674316,2.1500000953674316,10278,0.0,0.0
2024-07-29 13:30:00-04:00,2.140000104904175,2.1500000953674316,2.119999885559082,2.140000104904175,5854,0.0,0.0
2024-07-29 14:30:00-04:00,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1500000953674316,2562,0.0,0.0
2024-07-29 15:30:00-04:00,2.1500000953674316,2.1700000762939453,2.130000114440918,2.1500000953674316,13146,0.0,0.0
2024-07-30 09:30:00-04:00,2.200000047683716,2.200000047683716,2.0601000785827637,2.109999895095825,21424,0.0,0.0
2024-07-30 10:30:00-04:00,2.117799997329712,2.119999885559082,2.049999952316284,2.059999942779541,31932,0.0,0.0
2024-07-30 11:30:00-04:00,2.059999942779541,2.1050000190734863,2.059999942779541,2.0985000133514404,27213,0.0,0.0
2024-07-30 12:30:00-04:00,2.0799999237060547,2.0799999237060547,2.069999933242798,2.0790998935699463,2336,0.0,0.0
2024-07-30 13:30:00-04:00,2.075000047683716,2.075000047683716,2.049999952316284,2.049999952316284,23933,0.0,0.0
2024-07-30 14:30:00-04:00,2.055000066757202,2.130000114440918,2.055000066757202,2.109999895095825,68774,0.0,0.0
2024-07-30 15:30:00-04:00,2.1298999786376953,2.130000114440918,2.110100030899048,2.119999885559082,3099,0.0,0.0
2024-07-31 09:30:00-04:00,2.119999885559082,2.119999885559082,2.049999952316284,2.049999952316284,9444,0.0,0.0
2024-07-31 10:30:00-04:00,2.0799999237060547,2.200000047683716,2.0799999237060547,2.1491000652313232,49301,0.0,0.0
2024-07-31 11:30:00-04:00,2.1449999809265137,2.1700000762939453,2.130000114440918,2.130000114440918,3194,0.0,0.0
2024-07-31 12:30:00-04:00,2.114799976348877,2.119999885559082,2.114799976348877,2.119999885559082,2388,0.0,0.0
2024-07-31 13:30:00-04:00,2.140000104904175,2.140000104904175,2.1201000213623047,2.130000114440918,2018,0.0,0.0
2024-07-31 14:30:00-04:00,2.125,2.200000047683716,2.125,2.180299997329712,14379,0.0,0.0
2024-07-31 15:30:00-04:00,2.1600000858306885,2.1644999980926514,2.119999885559082,2.140000104904175,6982,0.0,0.0
2024-08-01 09:30:00-04:00,2.109999895095825,2.130000114440918,2.069999933242798,2.0810999870300293,40996,0.0,0.0
2024-08-01 10:30:00-04:00,2.089600086212158,2.0999999046325684,2.0801000595092773,2.0801000595092773,12944,0.0,0.0
2024-08-01 11:30:00-04:00,2.089900016784668,2.099900007247925,2.0799999237060547,2.0831000804901123,3115,0.0,0.0
2024-08-01 12:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,5766,0.0,0.0
2024-08-01 13:30:00-04:00,2.069999933242798,2.069999933242798,2.0350000858306885,2.055000066757202,49376,0.0,0.0
2024-08-01 14:30:00-04:00,2.079900026321411,2.079900026321411,2.0199999809265137,2.0199999809265137,18877,0.0,0.0
2024-08-01 15:30:00-04:00,2.0199999809265137,2.0399999618530273,2.0199999809265137,2.0399999618530273,3000,0.0,0.0
2024-08-02 09:30:00-04:00,1.940000057220459,1.9500000476837158,1.8799999952316284,1.8949999809265137,114413,0.0,0.0
2024-08-02 10:30:00-04:00,1.8990000486373901,1.9249999523162842,1.8990000486373901,1.9249999523162842,7830,0.0,0.0
2024-08-02 11:30:00-04:00,1.934999942779541,1.934999942779541,1.9239000082015991,1.9251999855041504,7251,0.0,0.0
2024-08-02 12:30:00-04:00,1.9500000476837158,1.9508999586105347,1.9450000524520874,1.9508999586105347,1348,0.0,0.0
2024-08-02 13:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9509999752044678,1.9600000381469727,6482,0.0,0.0
2024-08-02 14:30:00-04:00,1.9600000381469727,1.9700000286102295,1.940000057220459,1.940000057220459,11885,0.0,0.0
2024-08-02 15:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9199999570846558,1.940000057220459,20624,0.0,0.0
2024-08-05 09:30:00-04:00,1.8799999952316284,1.8899999856948853,1.8217999935150146,1.8899999856948853,93714,0.0,0.0
2024-08-05 10:30:00-04:00,1.8799999952316284,1.8899999856948853,1.850000023841858,1.850000023841858,21854,0.0,0.0
2024-08-05 11:30:00-04:00,1.8700000047683716,1.8798999786376953,1.8600000143051147,1.875,2069,0.0,0.0
2024-08-05 12:30:00-04:00,1.8799999952316284,1.8997999429702759,1.8700000047683716,1.8799999952316284,3841,0.0,0.0
2024-08-05 13:30:00-04:00,1.8801000118255615,1.9049999713897705,1.8799999952316284,1.8899999856948853,6703,0.0,0.0
2024-08-05 14:30:00-04:00,1.8860000371932983,1.9600000381469727,1.8799999952316284,1.9149999618530273,58868,0.0,0.0
2024-08-05 15:30:00-04:00,1.899999976158142,1.9500000476837158,1.850000023841858,1.9199999570846558,34601,0.0,0.0
2024-08-06 09:30:00-04:00,1.9600000381469727,1.9850000143051147,1.8899999856948853,1.940000057220459,17284,0.0,0.0
2024-08-06 10:30:00-04:00,1.9199999570846558,1.9900000095367432,1.899999976158142,1.9500000476837158,21881,0.0,0.0
2024-08-06 11:30:00-04:00,1.9500000476837158,1.9500000476837158,1.899999976158142,1.899999976158142,8459,0.0,0.0
2024-08-06 12:30:00-04:00,1.9199999570846558,1.9299999475479126,1.909999966621399,1.909999966621399,11748,0.0,0.0
2024-08-06 13:30:00-04:00,1.9200999736785889,1.9390000104904175,1.9200999736785889,1.920699954032898,2835,0.0,0.0
2024-08-06 14:30:00-04:00,1.9299999475479126,1.9550000429153442,1.9199999570846558,1.9407999515533447,13186,0.0,0.0
2024-08-06 15:30:00-04:00,1.9199999570846558,1.940000057220459,1.909999966621399,1.9299999475479126,6502,0.0,0.0
2024-08-07 09:30:00-04:00,1.929900050163269,1.940000057220459,1.8701000213623047,1.9014999866485596,38850,0.0,0.0
2024-08-07 10:30:00-04:00,1.8901000022888184,1.940000057220459,1.8901000022888184,1.899999976158142,5115,0.0,0.0
2024-08-07 11:30:00-04:00,1.92330002784729,1.92330002784729,1.9000999927520752,1.909999966621399,14289,0.0,0.0
2024-08-07 12:30:00-04:00,1.899999976158142,1.899999976158142,1.850100040435791,1.8700000047683716,30930,0.0,0.0
2024-08-07 13:30:00-04:00,1.850000023841858,1.8798999786376953,1.840000033378601,1.8798999786376953,27067,0.0,0.0
2024-08-07 14:30:00-04:00,1.8598999977111816,1.8799999952316284,1.840000033378601,1.8600000143051147,9924,0.0,0.0
2024-08-07 15:30:00-04:00,1.8650000095367432,1.8700000047683716,1.8650000095367432,1.8700000047683716,8530,0.0,0.0
2024-08-08 09:30:00-04:00,1.8700000047683716,1.8899999856948853,1.8503999710083008,1.8700000047683716,16496,0.0,0.0
2024-08-08 10:30:00-04:00,1.8700000047683716,1.8899999856948853,1.840000033378601,1.8898999691009521,29749,0.0,0.0
2024-08-08 11:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1146,0.0,0.0
2024-08-08 12:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8898999691009521,1.8898999691009521,7931,0.0,0.0
2024-08-08 13:30:00-04:00,1.8899999856948853,1.898300051689148,1.8801000118255615,1.898300051689148,515,0.0,0.0
2024-08-08 14:30:00-04:00,1.8799999952316284,1.919100046157837,1.8799999952316284,1.8899999856948853,9733,0.0,0.0
2024-08-08 15:30:00-04:00,1.9098999500274658,1.9249999523162842,1.8899999856948853,1.909999966621399,24882,0.0,0.0
2024-08-09 09:30:00-04:00,1.8899999856948853,1.899999976158142,1.809999942779541,1.8273999691009521,33842,0.0,0.0
2024-08-09 10:30:00-04:00,1.8258999586105347,1.8258999586105347,1.7699999809265137,1.7700999975204468,60898,0.0,0.0
2024-08-09 11:30:00-04:00,1.75,1.784999966621399,1.75,1.7799999713897705,13030,0.0,0.0
2024-08-09 12:30:00-04:00,1.7699999809265137,1.8188999891281128,1.7699999809265137,1.7899999618530273,9565,0.0,0.0
2024-08-09 13:30:00-04:00,1.819000005722046,1.8300000429153442,1.7899999618530273,1.7899999618530273,3442,0.0,0.0
2024-08-09 14:30:00-04:00,1.7899999618530273,1.7979999780654907,1.7699999809265137,1.7699999809265137,3381,0.0,0.0
2024-08-09 15:30:00-04:00,1.7699999809265137,1.7699999809265137,1.75,1.75,20705,0.0,0.0
2024-08-12 09:30:00-04:00,1.7599999904632568,1.8200000524520874,1.75,1.7599999904632568,40667,0.0,0.0
2024-08-12 10:30:00-04:00,1.7799999713897705,1.7800999879837036,1.750100016593933,1.7599999904632568,22082,0.0,0.0
2024-08-12 11:30:00-04:00,1.7599999904632568,1.7799999713897705,1.7549999952316284,1.7750999927520752,39335,0.0,0.0
2024-08-12 12:30:00-04:00,1.7800999879837036,1.7999999523162842,1.7799999713897705,1.7899999618530273,5352,0.0,0.0
2024-08-12 13:30:00-04:00,1.7899999618530273,1.809999942779541,1.7899999618530273,1.7900999784469604,1173,0.0,0.0
2024-08-12 14:30:00-04:00,1.7899999618530273,1.801200032234192,1.7799999713897705,1.7799999713897705,4476,0.0,0.0
2024-08-12 15:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7599999904632568,11558,0.0,0.0
2024-08-13 09:30:00-04:00,1.7999999523162842,1.8000999689102173,1.7599999904632568,1.7599999904632568,25913,0.0,0.0
2024-08-13 10:30:00-04:00,1.7599999904632568,1.7799999713897705,1.750100016593933,1.7723000049591064,8718,0.0,0.0
2024-08-13 11:30:00-04:00,1.7649999856948853,1.7798999547958374,1.7519999742507935,1.7798999547958374,13401,0.0,0.0
2024-08-13 12:30:00-04:00,1.7734999656677246,1.7734999656677246,1.75,1.75,4818,0.0,0.0
2024-08-13 13:30:00-04:00,1.75,1.7598999738693237,1.75,1.75,28823,0.0,0.0
2024-08-13 14:30:00-04:00,1.7598999738693237,1.7598999738693237,1.7100000381469727,1.7207000255584717,32183,0.0,0.0
2024-08-13 15:30:00-04:00,1.715000033378601,1.7300000190734863,1.715000033378601,1.7200000286102295,3931,0.0,0.0
2024-08-14 09:30:00-04:00,1.7400000095367432,1.749899983406067,1.7200000286102295,1.7300000190734863,5006,0.0,0.0
2024-08-14 10:30:00-04:00,1.7229000329971313,1.725000023841858,1.7000000476837158,1.7200000286102295,9885,0.0,0.0
2024-08-14 11:30:00-04:00,1.7039999961853027,1.7039999961853027,1.649999976158142,1.6535999774932861,20878,0.0,0.0
2024-08-14 12:30:00-04:00,1.6399999856948853,1.659999966621399,1.6299999952316284,1.6349999904632568,15035,0.0,0.0
2024-08-14 13:30:00-04:00,1.6349999904632568,1.6699999570846558,1.6349999904632568,1.6699999570846558,33506,0.0,0.0
2024-08-14 14:30:00-04:00,1.6649999618530273,1.6699999570846558,1.649999976158142,1.649999976158142,11504,0.0,0.0
2024-08-14 15:30:00-04:00,1.6584999561309814,1.6698999404907227,1.649999976158142,1.6519999504089355,14104,0.0,0.0
2024-08-15 09:30:00-04:00,1.659999966621399,1.7200000286102295,1.659999966621399,1.7200000286102295,0,0.0,0.0
2024-08-15 10:30:00-04:00,1.7300000190734863,1.7699999809265137,1.7300000190734863,1.7669999599456787,12304,0.0,0.0
2024-08-15 11:30:00-04:00,1.7699999809265137,1.7699999809265137,1.725000023841858,1.7599999904632568,20462,0.0,0.0
2024-08-15 12:30:00-04:00,1.7699999809265137,1.7699999809265137,1.75,1.7553999423980713,16242,0.0,0.0
2024-08-15 13:30:00-04:00,1.7584999799728394,1.7698999643325806,1.7301000356674194,1.7301000356674194,9659,0.0,0.0
2024-08-15 14:30:00-04:00,1.7487000226974487,1.7599999904632568,1.7301000356674194,1.75,7766,0.0,0.0
2024-08-15 15:30:00-04:00,1.75,1.75,1.7000000476837158,1.7201000452041626,20795,0.0,0.0
2024-08-16 09:30:00-04:00,1.7000000476837158,1.7899999618530273,1.7000000476837158,1.771399974822998,27208,0.0,0.0
2024-08-16 10:30:00-04:00,1.7300000190734863,1.75,1.7300000190734863,1.7400000095367432,2025,0.0,0.0
2024-08-16 11:30:00-04:00,1.7483999729156494,1.75,1.7300000190734863,1.75,5823,0.0,0.0
2024-08-16 12:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7000000476837158,1.749899983406067,48983,0.0,0.0
2024-08-16 13:30:00-04:00,1.7400000095367432,1.75,1.715000033378601,1.7300000190734863,4032,0.0,0.0
2024-08-16 14:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.7300000190734863,4215,0.0,0.0
2024-08-16 15:30:00-04:00,1.725000023841858,1.7400000095367432,1.7200000286102295,1.7300000190734863,3649,0.0,0.0
2024-08-19 09:30:00-04:00,1.7300000190734863,1.7649999856948853,1.6799999475479126,1.7281999588012695,30737,0.0,0.0
2024-08-19 10:30:00-04:00,1.7100000381469727,1.749899983406067,1.690000057220459,1.749899983406067,9722,0.0,0.0
2024-08-19 11:30:00-04:00,1.7300000190734863,1.7300000190734863,1.690000057220459,1.7100000381469727,12068,0.0,0.0
2024-08-19 12:30:00-04:00,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7350000143051147,2125,0.0,0.0
2024-08-19 13:30:00-04:00,1.7408000230789185,1.751099944114685,1.7200000286102295,1.75,14749,0.0,0.0
2024-08-19 14:30:00-04:00,1.75,1.7591999769210815,1.7400000095367432,1.7400000095367432,10918,0.0,0.0
2024-08-19 15:30:00-04:00,1.7300000190734863,1.7350000143051147,1.7100000381469727,1.7300000190734863,6445,0.0,0.0
2024-08-20 09:30:00-04:00,1.7000000476837158,1.748900055885315,1.7000000476837158,1.7200000286102295,8051,0.0,0.0
2024-08-20 10:30:00-04:00,1.7297999858856201,1.7890000343322754,1.729699969291687,1.7890000343322754,34450,0.0,0.0
2024-08-20 11:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7599999904632568,1.7599999904632568,6929,0.0,0.0
2024-08-20 12:30:00-04:00,1.736299991607666,1.75,1.736299991607666,1.75,945,0.0,0.0
2024-08-20 13:30:00-04:00,1.7450000047683716,1.7799999713897705,1.7450000047683716,1.7799999713897705,13173,0.0,0.0
2024-08-20 14:30:00-04:00,1.7599999904632568,1.7799999713897705,1.75,1.779099941253662,13452,0.0,0.0
2024-08-20 15:30:00-04:00,1.774999976158142,1.7799999713897705,1.7649999856948853,1.7699999809265137,8694,0.0,0.0
2024-08-21 09:30:00-04:00,1.7400000095367432,1.7888000011444092,1.7400000095367432,1.7799999713897705,35292,0.0,0.0
2024-08-21 10:30:00-04:00,1.7762999534606934,1.7762999534606934,1.7699999809265137,1.7700999975204468,3365,0.0,0.0
2024-08-21 12:30:00-04:00,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7599999904632568,9469,0.0,0.0
2024-08-21 13:30:00-04:00,1.7599999904632568,1.7799999713897705,1.7599999904632568,1.7799999713897705,6099,0.0,0.0
2024-08-21 14:30:00-04:00,1.774999976158142,1.7799999713897705,1.75,1.7599999904632568,33517,0.0,0.0
2024-08-21 15:30:00-04:00,1.75,1.7899999618530273,1.75,1.7799999713897705,29546,0.0,0.0
2024-08-22 09:30:00-04:00,1.7699999809265137,1.7799999713897705,1.75,1.7515000104904175,11996,0.0,0.0
2024-08-22 10:30:00-04:00,1.7599999904632568,1.76010000705719,1.725000023841858,1.7259999513626099,17072,0.0,0.0
2024-08-22 11:30:00-04:00,1.7201000452041626,1.7300000190734863,1.7100000381469727,1.7300000190734863,19583,0.0,0.0
2024-08-22 12:30:00-04:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7200000286102295,1189,0.0,0.0
2024-08-22 13:30:00-04:00,1.7211999893188477,1.7211999893188477,1.7100000381469727,1.7200000286102295,6245,0.0,0.0
2024-08-22 14:30:00-04:00,1.725000023841858,1.725000023841858,1.7151999473571777,1.7151999473571777,13017,0.0,0.0
2024-08-22 15:30:00-04:00,1.715000033378601,1.715000033378601,1.6799999475479126,1.6799999475479126,14873,0.0,0.0
2024-08-23 09:30:00-04:00,1.6799999475479126,1.7300000190734863,1.659999966621399,1.7000000476837158,50805,0.0,0.0
2024-08-23 10:30:00-04:00,1.7000000476837158,1.715000033378601,1.690000057220459,1.7000000476837158,16180,0.0,0.0
2024-08-23 11:30:00-04:00,1.6970000267028809,1.6970000267028809,1.6699999570846558,1.6799999475479126,59135,0.0,0.0
2024-08-23 12:30:00-04:00,1.6799999475479126,1.690000057220459,1.6699999570846558,1.690000057220459,14520,0.0,0.0
2024-08-23 13:30:00-04:00,1.684999942779541,1.684999942779541,1.6699999570846558,1.6699999570846558,1813,0.0,0.0
2024-08-23 14:30:00-04:00,1.6700999736785889,1.6899000406265259,1.6699999570846558,1.6699999570846558,7662,0.0,0.0
2024-08-23 15:30:00-04:00,1.6729999780654907,1.6899000406265259,1.659999966621399,1.659999966621399,36344,0.0,0.0
2024-08-26 09:30:00-04:00,1.659999966621399,1.6799999475479126,1.6399999856948853,1.6497000455856323,42439,0.0,0.0
2024-08-26 10:30:00-04:00,1.6399999856948853,1.6399999856948853,1.5800000429153442,1.590000033378601,93744,0.0,0.0
2024-08-26 11:30:00-04:00,1.5800000429153442,1.6100000143051147,1.5750000476837158,1.5950000286102295,82839,0.0,0.0
2024-08-26 12:30:00-04:00,1.600000023841858,1.6100000143051147,1.590000033378601,1.600000023841858,6017,0.0,0.0
2024-08-26 13:30:00-04:00,1.6050000190734863,1.6098999977111816,1.5700000524520874,1.5700000524520874,24596,0.0,0.0
2024-08-26 14:30:00-04:00,1.5793999433517456,1.5999000072479248,1.5750000476837158,1.5999000072479248,5963,0.0,0.0
2024-08-26 15:30:00-04:00,1.590000033378601,1.590000033378601,1.5700000524520874,1.5700000524520874,29506,0.0,0.0
2024-08-27 09:30:00-04:00,1.5700000524520874,1.6085000038146973,1.5700000524520874,1.5800000429153442,18099,0.0,0.0
2024-08-27 10:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5449999570846558,1.5449999570846558,48331,0.0,0.0
2024-08-27 11:30:00-04:00,1.5299999713897705,1.5521999597549438,1.5,1.5134999752044678,42160,0.0,0.0
2024-08-27 12:30:00-04:00,1.5195000171661377,1.5398999452590942,1.5099999904632568,1.5199999809265137,10333,0.0,0.0
2024-08-27 13:30:00-04:00,1.5398999452590942,1.5398999452590942,1.5099999904632568,1.51010000705719,37078,0.0,0.0
2024-08-27 14:30:00-04:00,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.4950000047683716,47203,0.0,0.0
2024-08-27 15:30:00-04:00,1.4803999662399292,1.5,1.4800000190734863,1.4800000190734863,12838,0.0,0.0
2024-08-28 09:30:00-04:00,1.5,1.559999942779541,1.5,1.5099999904632568,34784,0.0,0.0
2024-08-28 10:30:00-04:00,1.5199999809265137,1.5199999809265137,1.440000057220459,1.440000057220459,33557,0.0,0.0
2024-08-28 11:30:00-04:00,1.4600000381469727,1.4700000286102295,1.440000057220459,1.4500000476837158,23982,0.0,0.0
2024-08-28 12:30:00-04:00,1.4500000476837158,1.4843000173568726,1.4500000476837158,1.4800000190734863,20591,0.0,0.0
2024-08-28 13:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4500000476837158,24196,0.0,0.0
2024-08-28 14:30:00-04:00,1.4500000476837158,1.472100019454956,1.440000057220459,1.4600000381469727,27991,0.0,0.0
2024-08-28 15:30:00-04:00,1.4600000381469727,1.4900000095367432,1.440000057220459,1.465000033378601,21471,0.0,0.0
2024-08-29 09:30:00-04:00,1.4700000286102295,1.5099999904632568,1.4700000286102295,1.500100016593933,19986,0.0,0.0
2024-08-29 10:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5,1.5073000192642212,13190,0.0,0.0
2024-08-29 11:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4900000095367432,1.5099999904632568,13452,0.0,0.0
2024-08-29 12:30:00-04:00,1.5,1.5149999856948853,1.4931000471115112,1.5,6028,0.0,0.0
2024-08-29 13:30:00-04:00,1.5099999904632568,1.5199999809265137,1.5,1.5,7187,0.0,0.0
2024-08-29 14:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4700000286102295,1.4700000286102295,17307,0.0,0.0
2024-08-29 15:30:00-04:00,1.4700000286102295,1.4700000286102295,1.440000057220459,1.4500000476837158,31334,0.0,0.0
2024-08-30 09:30:00-04:00,1.4500000476837158,1.5399999618530273,1.4500000476837158,1.4800000190734863,28516,0.0,0.0
2024-08-30 10:30:00-04:00,1.4800000190734863,1.48989999294281,1.4600000381469727,1.4673000574111938,19720,0.0,0.0
2024-08-30 11:30:00-04:00,1.4607000350952148,1.4687999486923218,1.4500000476837158,1.4687999486923218,21769,0.0,0.0
2024-08-30 12:30:00-04:00,1.4634000062942505,1.4634000062942505,1.4299999475479126,1.4392000436782837,30142,0.0,0.0
2024-08-30 13:30:00-04:00,1.434999942779541,1.440000057220459,1.4199999570846558,1.4199999570846558,10548,0.0,0.0
2024-08-30 14:30:00-04:00,1.4394999742507935,1.4450000524520874,1.4299999475479126,1.4450000524520874,15865,0.0,0.0
2024-08-30 15:30:00-04:00,1.440000057220459,1.4700000286102295,1.4299999475479126,1.4600000381469727,116290,0.0,0.0
