Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-01 09:30:00-04:00,24.84000015258789,24.84000015258789,24.780000686645508,24.780000686645508,0,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,24.799999237060547,24.833200454711914,24.735000610351562,24.780000686645508,414,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,334,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,25.010000228881836,25.010000228881836,24.989999771118164,24.989999771118164,550,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,25.020000457763672,25.049999237060547,25.020000457763672,25.049999237060547,300,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,25.020000457763672,25.08340072631836,24.78820037841797,25.08340072631836,300,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,24.770000457763672,24.770000457763672,24.768600463867188,24.768600463867188,287,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,42,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,25.040000915527344,25.040000915527344,24.97920036315918,24.97920036315918,1685,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,25.170000076293945,25.191099166870117,25.170000076293945,25.191099166870117,150,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,0,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,25.25,25.25,25.25,25.25,100,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,25.299999237060547,25.333999633789062,25.299999237060547,25.333999633789062,100,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,25.530099868774414,25.81450080871582,25.530099868774414,25.81450080871582,232,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,26.030000686645508,26.030000686645508,26.0,26.0,207,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,26.0,26.038299560546875,26.0,26.038299560546875,100,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,25.360000610351562,25.41189956665039,25.360000610351562,25.41189956665039,0,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,129,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,111,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,415,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,24.979999542236328,24.979999542236328,24.910400390625,24.910400390625,100,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,25.020000457763672,25.020000457763672,24.90999984741211,24.90999984741211,0,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,150,0.0,0.0,0.0
2022-09-14 11:30:00-04:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,100,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,24.988000869750977,24.988000869750977,24.988000869750977,24.988000869750977,100,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,24.850000381469727,25.010000228881836,24.850000381469727,25.010000228881836,100,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,0,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,119,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,400,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,100,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,24.670000076293945,24.747800827026367,24.670000076293945,24.747800827026367,100,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,24.364999771118164,24.40999984741211,24.239999771118164,24.40399932861328,2494,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,100,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,24.510000228881836,24.510000228881836,24.484800338745117,24.484800338745117,100,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,24.405500411987305,24.420000076293945,24.405500411987305,24.420000076293945,203,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,160,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,24.579999923706055,24.610000610351562,24.579999923706055,24.610000610351562,229,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,24.59000015258789,24.59000015258789,24.58489990234375,24.58489990234375,100,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,0,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,100,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,24.350000381469727,24.399999618530273,24.350000381469727,24.399999618530273,1244,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,0,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,100,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,336,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,24.3799991607666,24.3799991607666,23.983699798583984,23.983699798583984,100,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,23.700000762939453,23.81999969482422,23.700000762939453,23.81999969482422,0,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,100,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,100,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,23.860000610351562,23.860000610351562,23.73979949951172,23.73979949951172,200,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,23.440000534057617,23.440000534057617,23.260000228881836,23.260000228881836,650,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,165,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,23.1299991607666,23.190000534057617,23.1299991607666,23.15999984741211,766,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,1049,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,23.020000457763672,23.1299991607666,23.010000228881836,23.1299991607666,2859,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,23.299999237060547,23.299999237060547,23.25,23.25,1162,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,0,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,100,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,23.149999618530273,23.149999618530273,23.11750030517578,23.11750030517578,100,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,0,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,23.100000381469727,23.100000381469727,22.99970054626465,22.99970054626465,150,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,23.170000076293945,23.443099975585938,23.170000076293945,23.443099975585938,344,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,0,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,23.020000457763672,23.020000457763672,22.687400817871094,22.687400817871094,0,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,60,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,23.31999969482422,23.31999969482422,23.272300720214844,23.272300720214844,100,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,23.93000030517578,24.01569938659668,23.93000030517578,24.01569938659668,0,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,24.020000457763672,24.020000457763672,23.95709991455078,23.95709991455078,0,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,23.679500579833984,23.69219970703125,22.953399658203125,23.69219970703125,496,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,22.700000762939453,22.700000762939453,22.649999618530273,22.65369987487793,190,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,22.68000030517578,22.690000534057617,22.601999282836914,22.601999282836914,469,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,22.3799991607666,23.213600158691406,22.3799991607666,23.213600158691406,0,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,94,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,22.719999313354492,22.719999313354492,22.71780014038086,22.71780014038086,331,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,100,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,23.540000915527344,23.540000915527344,23.517799377441406,23.517799377441406,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,23.50779914855957,23.50779914855957,23.50779914855957,23.50779914855957,146,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,135,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,23.3799991607666,23.424800872802734,23.3799991607666,23.424800872802734,100,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,23.155000686645508,23.212799072265625,23.155000686645508,23.155000686645508,0,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,23.6200008392334,23.758899688720703,23.6200008392334,23.758899688720703,93,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,24.219999313354492,24.229999542236328,24.219999313354492,24.229999542236328,4900,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,24.299999237060547,24.299999237060547,24.2539005279541,24.2539005279541,0,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,24.149999618530273,24.553499221801758,24.13170051574707,24.553499221801758,5064,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,24.329999923706055,24.34000015258789,24.329999923706055,24.34000015258789,1456,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,24.5,24.5,23.815900802612305,23.815900802612305,0,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,23.510000228881836,23.510000228881836,23.479999542236328,23.479999542236328,1401,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,23.540000915527344,23.540000915527344,23.532800674438477,23.532800674438477,199,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,3500,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,500,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,23.600000381469727,23.820499420166016,23.600000381469727,23.820499420166016,100,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,23.989999771118164,24.163000106811523,23.979999542236328,24.163000106811523,400,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,24.209999084472656,24.209999084472656,24.170000076293945,24.170000076293945,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,24.350000381469727,24.350000381469727,23.749000549316406,23.749000549316406,0,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,24.670000076293945,25.14929962158203,24.65999984741211,25.14929962158203,4723,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,25.18000030517578,25.41200065612793,25.170000076293945,25.41200065612793,0,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,25.25,25.25,25.25,25.25,0,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,25.389999389648438,25.420000076293945,25.389999389648438,25.389999389648438,10000,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,25.239999771118164,25.239999771118164,25.181499481201172,25.181499481201172,100,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,26.0,26.899999618530273,25.200000762939453,25.3700008392334,41324,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,25.799800872802734,25.799800872802734,25.450000762939453,25.510000228881836,10124,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,25.489900588989258,25.489900588989258,25.489900588989258,25.489900588989258,140,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,4502,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,25.420000076293945,25.420000076293945,25.405000686645508,25.405000686645508,1000,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,25.275100708007812,25.275100708007812,25.11199951171875,25.11199951171875,1098,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,25.09000015258789,25.149999618530273,25.09000015258789,25.149999618530273,353,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,25.170000076293945,25.209800720214844,25.100000381469727,25.209800720214844,6743,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,25.510000228881836,25.62350082397461,25.469999313354492,25.62350082397461,822,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,25.610000610351562,25.6299991607666,25.484500885009766,25.59000015258789,5081,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,25.459999084472656,25.459999084472656,25.175500869750977,25.175500869750977,0,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,142,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,25.079999923706055,25.934900283813477,25.079999923706055,25.934900283813477,222,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,25.950000762939453,25.97960090637207,25.950000762939453,25.97960090637207,0,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,25.690000534057617,25.719999313354492,25.684999465942383,25.719999313354492,297,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,25.75,25.760000228881836,25.75,25.760000228881836,366,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,25.81999969482422,25.905099868774414,25.81999969482422,25.905099868774414,110,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,24.959999084472656,25.0,24.959999084472656,25.0,235,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,24.93000030517578,25.192100524902344,24.920000076293945,25.000699996948242,2000,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,25.1299991607666,25.1299991607666,25.03339958190918,25.03339958190918,4429,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,25.040000915527344,25.347999572753906,25.040000915527344,25.347999572753906,0,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,26.09000015258789,26.09000015258789,25.514999389648438,25.514999389648438,211,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,25.690000534057617,25.739999771118164,25.385700225830078,25.385700225830078,119,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,277,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,24.65999984741211,24.73900032043457,24.6200008392334,24.73900032043457,3223,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,24.489999771118164,24.489999771118164,24.31999969482422,24.31999969482422,2160,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,2000,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,24.264699935913086,24.270000457763672,24.25,24.25,8125,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,24.219999313354492,24.229999542236328,24.219999313354492,24.219999313354492,24000,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,3000,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,24.25,24.3843994140625,24.239999771118164,24.3843994140625,2505,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,0,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,24.15999984741211,24.170000076293945,24.149999618530273,24.170000076293945,4613,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,24.100000381469727,24.154300689697266,24.084699630737305,24.084699630737305,7406,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,24.510000228881836,24.521400451660156,24.510000228881836,24.521400451660156,124,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,24.018999099731445,24.018999099731445,24.018999099731445,24.018999099731445,1372,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,24.110000610351562,24.162599563598633,24.110000610351562,24.162599563598633,445,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,24.25,24.346200942993164,24.25,24.346200942993164,0,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,24.37929916381836,24.37929916381836,24.35919952392578,24.371999740600586,1013,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,24.329999923706055,24.3799991607666,24.329999923706055,24.3799991607666,3174,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,24.25,24.260000228881836,24.211599349975586,24.211599349975586,18618,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,24.209999084472656,24.219999313354492,24.165000915527344,24.165000915527344,14833,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,24.200000762939453,24.239999771118164,24.190000534057617,24.219999313354492,13213,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,24.22410011291504,24.229999542236328,24.106000900268555,24.106000900268555,6111,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,24.16939926147461,24.170000076293945,24.0802001953125,24.0802001953125,19234,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,24.1200008392334,24.239999771118164,24.110000610351562,24.209999084472656,4710,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,24.219999313354492,24.316600799560547,24.209999084472656,24.316600799560547,6786,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,0,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,24.18000030517578,24.229999542236328,24.18000030517578,24.229999542236328,500,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,200,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,610,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,24.18000030517578,24.211200714111328,24.18000030517578,24.211200714111328,200,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,24.34000015258789,24.34000015258789,24.301000595092773,24.301000595092773,294,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,200,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,200,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,24.190000534057617,24.190000534057617,24.062000274658203,24.062000274658203,401,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,0,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,205,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,24.68000030517578,24.719999313354492,24.650400161743164,24.650400161743164,1099,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,24.97909927368164,24.97909927368164,24.97909927368164,24.97909927368164,147,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,205,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,24.81100082397461,24.81100082397461,24.81100082397461,24.81100082397461,120,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,24.690000534057617,24.690000534057617,24.637699127197266,24.637699127197266,205,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,24.729999542236328,24.729999542236328,24.68000030517578,24.68000030517578,0,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,200,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,200,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,24.739999771118164,24.794599533081055,24.739999771118164,24.794599533081055,100,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,24.900100708007812,24.900100708007812,24.899999618530273,24.899999618530273,200,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,25.0,25.11829948425293,25.0,25.11829948425293,205,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,0,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,25.270000457763672,25.270000457763672,25.25,25.25,1200,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,25.270000457763672,25.270000457763672,25.21030044555664,25.270000457763672,200,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,25.299999237060547,25.325599670410156,25.299999237060547,25.325599670410156,3600,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,0,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,25.280000686645508,25.280000686645508,25.24220085144043,25.24220085144043,300,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,200,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,301,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,24.920000076293945,24.920000076293945,24.827199935913086,24.827199935913086,204,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,24.700000762939453,24.700000762939453,24.670000076293945,24.670000076293945,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,200,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,24.75,24.75,24.633399963378906,24.633399963378906,300,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,0,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,24.934999465942383,25.104799270629883,24.934999465942383,25.104799270629883,1102,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,25.1200008392334,25.149999618530273,25.1200008392334,25.149999618530273,0,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,300,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,200,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,25.392099380493164,25.445999145507812,25.392099380493164,25.445999145507812,400,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,25.40239906311035,25.40239906311035,25.40239906311035,25.40239906311035,0,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,300,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,25.406999588012695,25.406999588012695,25.406999588012695,25.406999588012695,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,200,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,25.020000457763672,25.059900283813477,25.020000457763672,25.059900283813477,365,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,25.190000534057617,25.190000534057617,25.18000030517578,25.18000030517578,300,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,25.3700008392334,25.3700008392334,25.36389923095703,25.36389923095703,200,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,0,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,25.549999237060547,25.56999969482422,25.529199600219727,25.56999969482422,600,0.0,0.0,0.0
