Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-26 14:30:00-05:00,25.600000381469727,25.662399291992188,25.600000381469727,25.662399291992188,721,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,25.860000610351562,25.860000610351562,25.755300521850586,25.755300521850586,200,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,0,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,25.56999969482422,25.579999923706055,25.56999969482422,25.579999923706055,966,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,25.549999237060547,25.559999465942383,25.549999237060547,25.549999237060547,771,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,200,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,25.649999618530273,25.767799377441406,25.649999618530273,25.767799377441406,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,200,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,200,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,232,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,26.170000076293945,26.270000457763672,26.069799423217773,26.069799423217773,0,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,26.506200790405273,26.530000686645508,26.5,26.508499145507812,2297,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,26.489999771118164,26.540000915527344,26.475000381469727,26.540000915527344,10554,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,26.530000686645508,26.829999923706055,26.506000518798828,26.56599998474121,20973,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,26.65999984741211,26.950000762939453,26.59000015258789,26.59000015258789,11144,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,26.399999618530273,26.482500076293945,26.31999969482422,26.482500076293945,0,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,100,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,26.520000457763672,26.520000457763672,26.21489906311035,26.21489906311035,1900,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,0,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,200,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,200,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,895,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,26.200000762939453,26.200000762939453,26.190000534057617,26.190000534057617,525,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,26.139999389648438,26.139999389648438,26.118000030517578,26.118000030517578,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,240,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,26.0846004486084,26.1299991607666,26.075000762939453,26.1200008392334,22920,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,26.110000610351562,26.139999389648438,26.049999237060547,26.049999237060547,30338,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,25.989999771118164,25.989999771118164,25.912700653076172,25.912700653076172,1040,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,0,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,25.889999389648438,25.941299438476562,25.8799991607666,25.941299438476562,800,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,26.122900009155273,26.122900009155273,26.122900009155273,26.122900009155273,0,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,100,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,26.229999542236328,26.235000610351562,26.229999542236328,26.229999542236328,400,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,26.270000457763672,26.270000457763672,26.229999542236328,26.239500045776367,266,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,26.3700008392334,26.3700008392334,26.360000610351562,26.360000610351562,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,26.280000686645508,26.280000686645508,26.270000457763672,26.270000457763672,500,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,26.209999084472656,26.27039909362793,26.209999084472656,26.27039909362793,382,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,116,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,26.19499969482422,26.19499969482422,26.190000534057617,26.190000534057617,500,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,26.309999465942383,26.309999465942383,26.284299850463867,26.284299850463867,300,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,25.946399688720703,26.040000915527344,25.946399688720703,25.946399688720703,0,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,100,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,100,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,25.719999313354492,25.85300064086914,25.719999313354492,25.85300064086914,100,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,0,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,100,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,25.399999618530273,25.399999618530273,25.329999923706055,25.329999923706055,300,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,25.399999618530273,25.399999618530273,25.344900131225586,25.344900131225586,200,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,25.252500534057617,25.270000457763672,25.252500534057617,25.270000457763672,253,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,300,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,400,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,25.399999618530273,25.399999618530273,25.290000915527344,25.290000915527344,100,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,200,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,397,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,25.43000030517578,25.43000030517578,25.429899215698242,25.429899215698242,1837,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,0,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,200,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,200,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,25.020000457763672,25.112699508666992,25.020000457763672,25.112699508666992,100,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,0,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,25.280000686645508,25.290000915527344,25.280000686645508,25.290000915527344,200,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,25.280000686645508,25.280000686645508,25.19569969177246,25.19569969177246,100,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,361,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,25.260000228881836,25.260000228881836,25.160200119018555,25.160200119018555,164,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,25.079999923706055,25.079999923706055,24.969999313354492,24.969999313354492,820,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,25.049999237060547,25.049999237060547,25.009199142456055,25.009199142456055,200,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,0,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,25.15999984741211,25.229999542236328,25.15999984741211,25.189699172973633,3034,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,25.6200008392334,25.63680076599121,25.6200008392334,25.63680076599121,0,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,25.81999969482422,25.81999969482422,25.81220054626465,25.81220054626465,490,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,25.809999465942383,25.809999465942383,25.663799285888672,25.663799285888672,0,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,25.520000457763672,25.520000457763672,25.389999389648438,25.389999389648438,300,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,25.3700008392334,25.3700008392334,25.224000930786133,25.224000930786133,210,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,0,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,25.25,25.280000686645508,25.239999771118164,25.280000686645508,500,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,25.145000457763672,25.145000457763672,25.145000457763672,25.145000457763672,151,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,25.144800186157227,25.26129913330078,25.144800186157227,25.26129913330078,130,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,0,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,200,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,25.209999084472656,25.209999084472656,25.100000381469727,25.100000381469727,200,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,114,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,24.979999542236328,24.979999542236328,24.75,24.7716007232666,0,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,209,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,100,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,24.40999984741211,24.40999984741211,24.361799240112305,24.361799240112305,200,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,0,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,24.530000686645508,24.530000686645508,24.340200424194336,24.340200424194336,200,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,24.850000381469727,24.850000381469727,24.745500564575195,24.850000381469727,35,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,24.3700008392334,24.3700008392334,24.329999923706055,24.329999923706055,200,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,100,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,24.549999237060547,24.549999237060547,24.52440071105957,24.52440071105957,100,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,25.031400680541992,25.04990005493164,25.031400680541992,25.04990005493164,470,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,25.06060028076172,25.06060028076172,25.010000228881836,25.05940055847168,800,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,0,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,100,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,24.780000686645508,24.780000686645508,24.763200759887695,24.763200759887695,100,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,24.899999618530273,24.969999313354492,24.899999618530273,24.969999313354492,100,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,100,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,24.940000534057617,24.993099212646484,24.890100479125977,24.993099212646484,200,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,25.15999984741211,25.184999465942383,25.15999984741211,25.184999465942383,641,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,25.209999084472656,25.367799758911133,24.956300735473633,24.956300735473633,106,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,24.95989990234375,25.083099365234375,24.95989990234375,25.083099365234375,19,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,25.079999923706055,25.105199813842773,25.079999923706055,25.105199813842773,30,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,25.34000015258789,25.360000610351562,25.34000015258789,25.360000610351562,300,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,25.40999984741211,25.420000076293945,25.33009910583496,25.3700008392334,1844,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,25.420000076293945,25.660400390625,25.39240074157715,25.660400390625,0,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,26.0,26.06170082092285,26.0,26.06170082092285,634,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,26.170000076293945,26.170000076293945,26.164499282836914,26.164499282836914,0,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,25.93000030517578,25.966400146484375,25.93000030517578,25.966400146484375,90,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,25.899999618530273,25.999099731445312,25.898399353027344,25.898399353027344,125150,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,25.959999084472656,26.013200759887695,25.959999084472656,26.013200759887695,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,189,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,185,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,62534,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,26.059999465942383,26.059999465942383,26.049999237060547,26.049999237060547,300,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,25.940000534057617,25.940000534057617,25.886699676513672,25.886699676513672,272,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,25.9950008392334,26.29520034790039,25.9950008392334,25.9950008392334,134,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,1554,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,26.200000762939453,26.236799240112305,26.174999237060547,26.236799240112305,1406,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,0,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,26.31999969482422,26.3799991607666,26.31999969482422,26.331199645996094,1095,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,0,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,174,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,26.04010009765625,26.147300720214844,26.04010009765625,26.147300720214844,0,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,26.14940071105957,26.189800262451172,26.14940071105957,26.189800262451172,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,25.760799407958984,26.110000610351562,25.760799407958984,25.760799407958984,0,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,25.59000015258789,25.642900466918945,25.59000015258789,25.642900466918945,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,0,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,26.172199249267578,26.42609977722168,26.172199249267578,26.42609977722168,14,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,26.070199966430664,26.070199966430664,26.070199966430664,26.070199966430664,802,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,26.110000610351562,26.200000762939453,25.658899307250977,25.658899307250977,0,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,26.1299991607666,26.183399200439453,26.1299991607666,26.183399200439453,0,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,26.1299991607666,26.1299991607666,26.077600479125977,26.077600479125977,0,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,0,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,26.11009979248047,26.191699981689453,26.11009979248047,26.136199951171875,0,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,26.46500015258789,26.626800537109375,26.46500015258789,26.626800537109375,259,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,0,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,26.531099319458008,26.604700088500977,26.531099319458008,26.604700088500977,2729,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,0,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,3163,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,26.274799346923828,26.274799346923828,26.043100357055664,26.043100357055664,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,26.25,26.297700881958008,26.25,26.297700881958008,0,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,26.639999389648438,26.701400756835938,26.639999389648438,26.701400756835938,0,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,27.030000686645508,27.030000686645508,27.030000686645508,27.030000686645508,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,27.020099639892578,27.020099639892578,27.020099639892578,27.020099639892578,792,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,249,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,27.235000610351562,27.23940086364746,27.235000610351562,27.23940086364746,261,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,27.31999969482422,27.31999969482422,27.180700302124023,27.180700302124023,210,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,27.246999740600586,27.246999740600586,27.246999740600586,27.246999740600586,10,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,27.280000686645508,27.29990005493164,27.100900650024414,27.100900650024414,0,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,27.280000686645508,27.299999237060547,27.280000686645508,27.299999237060547,2637,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,27.28809928894043,27.28809928894043,27.280000686645508,27.28809928894043,687,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,27.440000534057617,27.440000534057617,27.3799991607666,27.3799991607666,174,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,400,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,27.378000259399414,27.378000259399414,27.3262996673584,27.378000259399414,185,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,27.450000762939453,27.597200393676758,27.450000762939453,27.597200393676758,0,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,27.8700008392334,27.8700008392334,27.825300216674805,27.825300216674805,0,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,27.959999084472656,27.959999084472656,27.82309913635254,27.82309913635254,843,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,28.14419937133789,28.14419937133789,28.14419937133789,28.14419937133789,400,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,100,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,120,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,100,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,28.3700008392334,28.3700008392334,28.157499313354492,28.157499313354492,0,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,0,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,28.030000686645508,28.03499984741211,28.00909996032715,28.00909996032715,0,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,27.940000534057617,27.940000534057617,27.812299728393555,27.812299728393555,112,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,27.81999969482422,27.88520050048828,27.81999969482422,27.88520050048828,0,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,27.676000595092773,27.676000595092773,27.676000595092773,27.676000595092773,1245,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,27.75,27.789899826049805,27.681699752807617,27.681699752807617,1914,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,27.649999618530273,27.848100662231445,27.541200637817383,27.848100662231445,0,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,27.860000610351562,27.860000610351562,27.860000610351562,27.860000610351562,1429,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,27.79199981689453,27.79199981689453,27.739999771118164,27.739999771118164,108,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,27.940000534057617,27.94499969482422,27.940000534057617,27.940000534057617,448,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,27.875,27.875,27.875,27.875,800,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,27.940000534057617,27.95210075378418,27.93000030517578,27.95210075378418,0,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,28.229999542236328,28.40559959411621,28.229999542236328,28.40559959411621,1168,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,28.3700008392334,28.3700008392334,28.299999237060547,28.363500595092773,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,27.87190055847168,28.07469940185547,27.87190055847168,28.07469940185547,262,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,28.243099212646484,28.299999237060547,28.220500946044922,28.220500946044922,968,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,28.190000534057617,28.190000534057617,28.18000030517578,28.18000030517578,250,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,28.079999923706055,28.079999923706055,27.899999618530273,27.899999618530273,7029,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,28.137399673461914,28.276899337768555,28.137399673461914,28.276899337768555,200,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,28.65239906311035,28.65239906311035,28.65239906311035,28.65239906311035,0,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,28.600000381469727,28.600000381469727,28.510000228881836,28.510000228881836,201,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,28.56999969482422,28.56999969482422,28.549999237060547,28.549999237060547,735,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,28.529699325561523,28.529699325561523,28.529699325561523,28.529699325561523,0,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,28.79990005493164,28.79990005493164,28.79990005493164,28.79990005493164,227,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,28.86319923400879,28.86319923400879,28.86319923400879,28.86319923400879,400,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,28.90399932861328,28.93000030517578,28.899999618530273,28.899999618530273,2549,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,204,0.0,0.0,0.0
