Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-14 11:30:00-04:00,28.90999984741211,28.90999984741211,28.90999984741211,28.90999984741211,100,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,28.91990089416504,28.91990089416504,28.822200775146484,28.822200775146484,347,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,28.899999618530273,28.93000030517578,28.899999618530273,28.929899215698242,2626,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,28.969999313354492,28.969999313354492,28.969999313354492,28.969999313354492,193,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,172,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,4684,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,29.059999465942383,29.059999465942383,28.989999771118164,28.989999771118164,0,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,29.143800735473633,29.145000457763672,29.139999389648438,29.145000457763672,2573,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,160,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,29.31999969482422,29.334699630737305,29.309999465942383,29.309999465942383,550,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,29.440000534057617,29.440000534057617,29.401199340820312,29.401199340820312,1174,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,412,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,470,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,29.420000076293945,29.420000076293945,29.395299911499023,29.395299911499023,0,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,29.31999969482422,29.31999969482422,29.260000228881836,29.260000228881836,697,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,29.252500534057617,29.252500534057617,29.252500534057617,29.252500534057617,410,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,0,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,1490,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,29.1299991607666,29.1299991607666,29.105899810791016,29.105899810791016,2586,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,29.229999542236328,29.229999542236328,29.149999618530273,29.18000030517578,0,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,739,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,29.1299991607666,29.131799697875977,29.1299991607666,29.131799697875977,100,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,29.287799835205078,29.287799835205078,29.287799835205078,29.287799835205078,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,29.25,29.25,29.25,29.25,331,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,29.280000686645508,29.280000686645508,29.277000427246094,29.277000427246094,0,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,29.469999313354492,29.48390007019043,29.469999313354492,29.48390007019043,450,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,0,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,29.300800323486328,29.300800323486328,29.300800323486328,29.300800323486328,314,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,117,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,29.290000915527344,29.31920051574707,29.290000915527344,29.31920051574707,418,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,29.209999084472656,29.210100173950195,29.209999084472656,29.210100173950195,279,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,29.309999465942383,29.344999313354492,29.309999465942383,29.32699966430664,0,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,29.600000381469727,29.600000381469727,29.54010009765625,29.54010009765625,1153,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,29.59510040283203,29.600000381469727,29.59510040283203,29.600000381469727,0,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,29.610000610351562,29.610000610351562,29.45009994506836,29.469999313354492,6302,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,29.44499969482422,29.454999923706055,29.309999465942383,29.31920051574707,1929,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,29.09980010986328,29.09980010986328,29.09980010986328,29.09980010986328,0,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,29.520000457763672,29.520000457763672,29.454999923706055,29.513200759887695,100,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,29.540000915527344,29.540000915527344,29.510000228881836,29.524999618530273,543,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,29.5,29.5,29.5,29.5,100,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,29.527999877929688,29.534799575805664,29.5,29.5,867,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,29.5,29.5,29.5,29.5,13600,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,29.469999313354492,29.549999237060547,29.469999313354492,29.549999237060547,425,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,29.485000610351562,29.5,29.440000534057617,29.5,0,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,37000,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,0,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,29.459999084472656,29.48110008239746,29.459999084472656,29.48110008239746,38903,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,29.209999084472656,29.209999084472656,29.100000381469727,29.100000381469727,0,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,200,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,29.0,29.0,29.0,29.0,267,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,201,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,28.929500579833984,28.929500579833984,28.929500579833984,28.929500579833984,0,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,28.75,28.75,28.75,28.75,0,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,28.831499099731445,28.831499099731445,28.831499099731445,28.831499099731445,16,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,29.059999465942383,29.059999465942383,29.059999465942383,29.059999465942383,0,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,29.09000015258789,29.09000015258789,29.040000915527344,29.040000915527344,1278,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,29.039400100708008,29.039400100708008,28.940000534057617,28.940000534057617,224,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,28.610000610351562,28.610000610351562,28.584800720214844,28.584800720214844,200,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,0,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,28.81999969482422,28.81999969482422,28.81999969482422,28.81999969482422,200,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,126,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,28.8700008392334,28.8700008392334,28.8700008392334,28.8700008392334,200,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,28.905799865722656,28.905799865722656,28.905799865722656,28.905799865722656,600,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,28.93079948425293,28.93079948425293,28.93079948425293,28.93079948425293,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,28.703800201416016,28.703800201416016,28.559999465942383,28.559999465942383,440,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,28.530000686645508,28.530000686645508,28.530000686645508,28.530000686645508,305,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,28.6200008392334,28.665000915527344,28.600000381469727,28.665000915527344,719,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,28.700000762939453,28.790800094604492,28.700000762939453,28.790800094604492,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,28.81999969482422,28.81999969482422,28.81999969482422,28.81999969482422,104,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,28.700000762939453,28.700000762939453,28.698999404907227,28.698999404907227,827,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,28.5,28.5,28.5,28.5,212,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,28.65999984741211,28.65999984741211,28.494800567626953,28.494800567626953,0,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,200,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,200,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,28.75,28.75,28.625,28.625,403,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,28.48349952697754,28.48349952697754,28.48349952697754,28.48349952697754,0,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,28.510000228881836,28.510000228881836,28.510000228881836,28.510000228881836,250,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,0,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,28.504600524902344,28.504600524902344,28.504600524902344,28.504600524902344,862,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,28.450000762939453,28.450000762939453,28.419700622558594,28.419700622558594,200,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,0,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,203,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,28.59000015258789,28.59000015258789,28.579999923706055,28.579999923706055,550,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,28.57990074157715,28.628000259399414,28.55150032043457,28.628000259399414,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1585,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,200,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,116,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,28.34600067138672,28.350000381469727,28.326000213623047,28.326000213623047,1900,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,28.290000915527344,28.290000915527344,28.2367000579834,28.2367000579834,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,28.219999313354492,28.290000915527344,28.219999313354492,28.290000915527344,3410,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,28.149999618530273,28.155000686645508,28.149999618530273,28.149999618530273,1073,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,28.030000686645508,28.030000686645508,27.956199645996094,27.956199645996094,0,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,2000,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,27.860000610351562,27.86989974975586,27.829999923706055,27.84000015258789,10237,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,27.684999465942383,27.684999465942383,27.684999465942383,27.684999465942383,0,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,27.725000381469727,27.769899368286133,27.639999389648438,27.639999389648438,1225,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,1897,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,27.669599533081055,27.690000534057617,27.649999618530273,27.649999618530273,4425,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,27.584999084472656,27.610000610351562,27.559999465942383,27.610000610351562,0,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,15,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,0,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,360,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,27.844999313354492,27.844999313354492,27.790000915527344,27.790000915527344,417,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,27.760400772094727,27.760400772094727,27.760400772094727,27.760400772094727,0,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,28.21500015258789,28.21500015258789,28.200000762939453,28.200000762939453,401,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,28.209999084472656,28.209999084472656,28.194400787353516,28.194400787353516,768,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,28.239999771118164,28.239999771118164,28.153499603271484,28.153499603271484,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,202,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,200,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,27.8700008392334,27.949899673461914,27.8700008392334,27.924400329589844,586,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,27.829999923706055,27.829999923706055,27.68939971923828,27.68939971923828,534,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,27.940000534057617,27.940000534057617,27.700000762939453,27.700000762939453,5472,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,27.639999389648438,27.878400802612305,27.639999389648438,27.878400802612305,1571,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,28.170000076293945,28.170000076293945,28.16990089416504,28.16990089416504,0,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,28.010000228881836,28.010000228881836,27.984399795532227,27.984399795532227,324,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,28.123899459838867,28.123899459838867,28.094200134277344,28.123899459838867,1690,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,0,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,28.530000686645508,28.530000686645508,28.530000686645508,28.530000686645508,900,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,28.646499633789062,28.670000076293945,28.588899612426758,28.61319923400879,5280,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,28.65999984741211,28.700000762939453,28.62649917602539,28.700000762939453,8262,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,28.66320037841797,28.66320037841797,28.66320037841797,28.66320037841797,0,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1450,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,28.809999465942383,28.809999465942383,28.809999465942383,28.809999465942383,1263,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,28.838499069213867,28.838499069213867,28.78179931640625,28.78179931640625,0,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,28.805200576782227,28.805200576782227,28.805200576782227,28.805200576782227,123,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,28.70199966430664,28.816600799560547,28.70199966430664,28.816600799560547,125,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,28.709999084472656,28.709999084472656,28.6200008392334,28.65999984741211,0,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,28.420000076293945,28.420000076293945,28.40999984741211,28.40999984741211,0,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,28.3700008392334,28.3700008392334,28.299999237060547,28.299999237060547,1193,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,28.309999465942383,28.309999465942383,28.290000915527344,28.290000915527344,400,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,204,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,28.280000686645508,28.280000686645508,28.260000228881836,28.260000228881836,300,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,28.329999923706055,28.329999923706055,28.299999237060547,28.329999923706055,617,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,28.329999923706055,28.369800567626953,28.329999923706055,28.369800567626953,303,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,0,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,28.20159912109375,28.20159912109375,28.20159912109375,28.20159912109375,0,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,28.280000686645508,28.290000915527344,28.229999542236328,28.25,3920,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,28.25,28.25,28.239999771118164,28.239999771118164,300,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,0,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,100,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,100,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,120,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,28.239999771118164,28.276599884033203,28.209999084472656,28.276599884033203,6762,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,28.420000076293945,28.420000076293945,28.420000076293945,28.420000076293945,0,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,182,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,28.579999923706055,28.584999084472656,28.530000686645508,28.536699295043945,0,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,28.40999984741211,28.40999984741211,28.40999984741211,28.40999984741211,100,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,224,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,28.479999542236328,28.479999542236328,28.479999542236328,28.479999542236328,278,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,28.360000610351562,28.360000610351562,28.280000686645508,28.32430076599121,0,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,0,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,28.440000534057617,28.440000534057617,28.290000915527344,28.290000915527344,1303,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,28.360000610351562,28.40999984741211,28.360000610351562,28.3799991607666,0,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,28.709999084472656,28.709999084472656,28.709999084472656,28.709999084472656,1500,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,28.75,28.75,28.665599822998047,28.665599822998047,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,28.509000778198242,28.520000457763672,28.469999313354492,28.489999771118164,800,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,28.450000762939453,28.459999084472656,28.329999923706055,28.3700008392334,961,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,28.358999252319336,28.3799991607666,28.315000534057617,28.3799991607666,402,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,28.217199325561523,28.219999313354492,28.20039939880371,28.219999313354492,1100,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,28.209999084472656,28.25,28.209999084472656,28.2455997467041,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,28.149999618530273,28.15999984741211,28.139999389648438,28.139999389648438,2910,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,28.0,28.0,28.0,28.0,252,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,28.18000030517578,28.18000030517578,28.15999984741211,28.170000076293945,0,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,28.149999618530273,28.149999618530273,27.791900634765625,27.791900634765625,200,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,27.479999542236328,27.479999542236328,27.40999984741211,27.40999984741211,6341,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,27.388599395751953,27.388599395751953,27.360000610351562,27.360000610351562,2000,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,27.34000015258789,27.360000610351562,27.183900833129883,27.183900833129883,0,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,27.278799057006836,27.278799057006836,27.278799057006836,27.278799057006836,1116,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,27.219999313354492,27.219999313354492,27.090200424194336,27.090200424194336,200,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,0,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,27.170000076293945,27.170000076293945,27.170000076293945,27.170000076293945,100,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,27.18000030517578,27.18000030517578,27.15999984741211,27.15999984741211,624,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,27.149999618530273,27.20319938659668,27.149999618530273,27.20319938659668,0,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,26.81999969482422,26.81999969482422,26.712400436401367,26.712400436401367,36,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,26.579999923706055,26.579999923706055,26.559999465942383,26.559999465942383,344,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,26.729999542236328,26.729999542236328,26.68589973449707,26.68589973449707,0,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,26.899999618530273,26.899999618530273,26.877399444580078,26.877399444580078,8,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,27.09000015258789,27.09000015258789,26.780500411987305,26.780500411987305,700,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,26.68000030517578,26.719999313354492,26.670000076293945,26.670000076293945,7733,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,26.295000076293945,26.295000076293945,26.295000076293945,26.295000076293945,100,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,26.350000381469727,26.350000381469727,26.329999923706055,26.329999923706055,711,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,26.379899978637695,26.379899978637695,26.31999969482422,26.33919906616211,0,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,26.530000686645508,26.540000915527344,26.479999542236328,26.479999542236328,2260,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,26.539600372314453,26.539600372314453,26.530000686645508,26.530000686645508,4571,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,26.469999313354492,26.479999542236328,26.43000030517578,26.43000030517578,1100,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,395,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,26.670000076293945,26.670000076293945,26.625200271606445,26.625200271606445,300,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,26.5,26.5,26.5,26.5,0,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,289,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,53,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,26.8799991607666,26.952600479125977,26.851999282836914,26.952600479125977,400,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,27.420000076293945,27.420000076293945,27.323200225830078,27.323200225830078,0,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,27.30780029296875,27.456199645996094,27.30780029296875,27.456199645996094,0,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,27.440000534057617,27.440000534057617,27.227800369262695,27.227800369262695,288,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,27.100000381469727,27.100000381469727,27.05120086669922,27.068199157714844,4314,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,27.209999084472656,27.209999084472656,27.209999084472656,27.209999084472656,0,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,27.424999237060547,27.479999542236328,27.424999237060547,27.436500549316406,1051,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,27.469999313354492,27.479999542236328,27.420000076293945,27.453899383544922,0,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,252,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,27.354799270629883,27.40250015258789,27.354799270629883,27.40250015258789,0,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,27.0,27.0,26.899999618530273,26.959999084472656,2862,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,26.8700008392334,26.889999389648438,26.8700008392334,26.889999389648438,0,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,26.959999084472656,27.019800186157227,26.959999084472656,27.019800186157227,6545,0.0,0.0,0.0
