Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-19 12:30:00-04:00,26.8799991607666,26.8799991607666,26.81999969482422,26.81999969482422,1728,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,26.760000228881836,26.760000228881836,26.719999313354492,26.719999313354492,519,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,26.720199584960938,26.720199584960938,26.600000381469727,26.697500228881836,1505,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,26.653200149536133,26.653200149536133,26.653200149536133,26.653200149536133,0,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,26.399999618530273,26.459999084472656,26.399900436401367,26.459999084472656,1175,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,120,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,26.530000686645508,26.530000686645508,26.469999313354492,26.469999313354492,1670,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,26.3700008392334,26.389999389648438,26.27869987487793,26.27869987487793,613,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,26.202199935913086,26.202199935913086,26.185699462890625,26.185699462890625,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,1500,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,26.40920066833496,26.40920066833496,26.350000381469727,26.350000381469727,2374,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,26.44499969482422,26.44499969482422,26.44499969482422,26.44499969482422,188,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,26.479999542236328,26.479999542236328,26.430700302124023,26.430700302124023,0,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,50091,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,26.030000686645508,26.030000686645508,25.95829963684082,25.95829963684082,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,215,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,0,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,25.420000076293945,25.45319938659668,25.40999984741211,25.435699462890625,801,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,25.8351993560791,25.8351993560791,25.81999969482422,25.81999969482422,0,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,25.81999969482422,25.81999969482422,25.802099227905273,25.802099227905273,0,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,25.770000457763672,25.829999923706055,25.760000228881836,25.829999923706055,350,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,25.790000915527344,25.8700008392334,25.790000915527344,25.850000381469727,551,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,25.799999237060547,25.8700008392334,25.799999237060547,25.81999969482422,346,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,25.8799991607666,25.899999618530273,25.8799991607666,25.899999618530273,300,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,25.950000762939453,25.950000762939453,25.90999984741211,25.90999984741211,300,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,25.959999084472656,25.989999771118164,25.899999618530273,25.899999618530273,13160,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,25.959999084472656,25.959999084472656,25.958499908447266,25.958499908447266,0,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,26.03849983215332,26.100000381469727,26.03849983215332,26.100000381469727,3670,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,26.200000762939453,26.2726993560791,26.049999237060547,26.2726993560791,0,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,100,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,26.859899520874023,26.859899520874023,26.853500366210938,26.853500366210938,120,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,0,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,27.260000228881836,27.260000228881836,27.17329978942871,27.17329978942871,2242,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,27.079999923706055,27.196699142456055,27.079999923706055,27.196699142456055,0,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,27.229999542236328,27.260000228881836,27.219999313354492,27.219999313354492,2007,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,27.333200454711914,27.342500686645508,27.29789924621582,27.342500686645508,0,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,27.040199279785156,27.040199279785156,27.040199279785156,27.040199279785156,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,420,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,27.5,27.5,27.5,27.5,445,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,27.579999923706055,27.59000015258789,27.549999237060547,27.56999969482422,1211,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,28.110000610351562,28.110000610351562,28.109899520874023,28.110000610351562,490,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,28.190000534057617,28.225000381469727,28.184999465942383,28.209999084472656,1637,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,28.269899368286133,28.3700008392334,28.264999389648438,28.3700008392334,8541,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,28.280000686645508,28.299999237060547,28.280000686645508,28.299999237060547,0,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,800,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,28.40999984741211,28.40999984741211,28.399999618530273,28.399999618530273,200,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,600,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,0,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,28.34000015258789,28.34000015258789,28.329999923706055,28.329999923706055,201,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,28.3700008392334,28.371999740600586,28.3700008392334,28.371999740600586,0,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,100,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,28.450000762939453,28.479999542236328,28.450000762939453,28.479999542236328,212,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,28.440000534057617,28.440000534057617,28.436199188232422,28.436199188232422,135,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,1267,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,28.705900192260742,28.709999084472656,28.684999465942383,28.684999465942383,882,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,28.690000534057617,28.81999969482422,28.684999465942383,28.715700149536133,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,28.690000534057617,28.690000534057617,28.639999389648438,28.639999389648438,4201,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,104,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,100,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,200,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,28.709999084472656,28.709999084472656,28.67840003967285,28.67840003967285,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,28.829999923706055,28.93000030517578,28.810699462890625,28.810699462890625,3749,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,28.81999969482422,28.829999923706055,28.80069923400879,28.80069923400879,0,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,28.739999771118164,28.75,28.73590087890625,28.73590087890625,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,28.690000534057617,28.719999313354492,28.690000534057617,28.719999313354492,8570,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,28.709999084472656,28.729999542236328,28.709999084472656,28.729999542236328,3001,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,28.799999237060547,28.799999237060547,28.75119972229004,28.75119972229004,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,29.030000686645508,29.059999465942383,29.030000686645508,29.049999237060547,10653,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,28.79599952697754,28.79599952697754,28.790000915527344,28.790000915527344,354,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,28.720500946044922,28.720500946044922,28.720500946044922,28.720500946044922,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,28.75,28.760000228881836,28.729999542236328,28.760000228881836,5001,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,141,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,28.661500930786133,28.661500930786133,28.661500930786133,28.661500930786133,311,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,28.78499984741211,28.884700775146484,28.78499984741211,28.884700775146484,0,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,28.8799991607666,28.889999389648438,28.8799991607666,28.889999389648438,4000,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,28.8799991607666,28.93000030517578,28.8700008392334,28.93000030517578,11200,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,28.954999923706055,29.037700653076172,28.954999923706055,29.037700653076172,917,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,29.149999618530273,29.178699493408203,29.149999618530273,29.178699493408203,200,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,100,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,150,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,100,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,28.899999618530273,28.93000030517578,28.899999618530273,28.920000076293945,0,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,100,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,28.8799991607666,28.920400619506836,28.860000610351562,28.920400619506836,400,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,28.790000915527344,28.93000030517578,28.790000915527344,28.93000030517578,495,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,28.899999618530273,28.917600631713867,28.876699447631836,28.876699447631836,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,29.010000228881836,29.010000228881836,28.969999313354492,28.969999313354492,3058,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,28.854000091552734,28.854000091552734,28.854000091552734,28.854000091552734,488,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,28.875,28.899999618530273,28.69659996032715,28.69659996032715,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,28.895000457763672,28.895000457763672,28.895000457763672,28.895000457763672,170,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,28.954999923706055,28.985000610351562,28.954999923706055,28.981399536132812,599,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,29.010000228881836,29.014999389648438,28.991100311279297,29.014999389648438,985,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,28.979999542236328,29.019899368286133,28.979999542236328,29.019899368286133,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,28.989999771118164,29.209999084472656,28.989999771118164,29.209999084472656,13551,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,29.18000030517578,29.18000030517578,29.1299991607666,29.1299991607666,3131,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,200,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,29.24410057067871,29.24410057067871,29.24169921875,29.24169921875,145,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,29.200000762939453,29.345800399780273,29.200000762939453,29.345800399780273,151,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,29.391399383544922,29.424999237060547,29.320100784301758,29.424999237060547,2297,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,139,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,29.459999084472656,29.520000457763672,29.459999084472656,29.520000457763672,0,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,29.51849937438965,29.51849937438965,29.51849937438965,29.51849937438965,839,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,29.528099060058594,29.84000015258789,29.528099060058594,29.84000015258789,1173,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,29.860000610351562,30.110000610351562,29.860000610351562,30.030000686645508,1086,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,30.020000457763672,30.063400268554688,30.020000457763672,30.063400268554688,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,30.280000686645508,30.350000381469727,30.280000686645508,30.309999465942383,6620,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,30.360000610351562,30.360000610351562,30.190000534057617,30.190000534057617,200,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,30.149999618530273,30.149999618530273,30.018299102783203,30.110000610351562,989,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,30.15999984741211,30.200000762939453,30.15999984741211,30.200000762939453,200,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,30.209999084472656,30.239999771118164,30.209999084472656,30.239999771118164,0,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,100,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,30.170000076293945,30.24370002746582,30.170000076293945,30.24370002746582,309,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,30.38599967956543,30.430700302124023,30.38599967956543,30.430700302124023,6709,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,30.405000686645508,30.452699661254883,30.405000686645508,30.43269920349121,723,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,30.434999465942383,30.455400466918945,30.434999465942383,30.455400466918945,751,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,30.510000228881836,30.530000686645508,30.440000534057617,30.530000686645508,584,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,30.510000228881836,30.510000228881836,30.44499969482422,30.45800018310547,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,30.530000686645508,30.6200008392334,30.530000686645508,30.6200008392334,14069,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,30.490100860595703,30.604000091552734,30.490100860595703,30.604000091552734,850,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,294,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,30.591899871826172,30.69409942626953,30.591899871826172,30.69409942626953,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,30.649700164794922,30.709999084472656,30.649700164794922,30.709999084472656,638,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,265,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,30.690000534057617,30.739999771118164,30.649999618530273,30.65999984741211,1872,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,30.639999389648438,30.639999389648438,30.209999084472656,30.260000228881836,2057,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,30.139999389648438,30.190000534057617,30.099199295043945,30.099199295043945,0,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,30.40999984741211,30.450000762939453,30.40999984741211,30.450000762939453,2194,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,30.21619987487793,30.21619987487793,30.21619987487793,30.21619987487793,1044,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,200,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,30.259300231933594,30.259300231933594,30.259300231933594,30.259300231933594,402,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,30.25149917602539,30.31839942932129,30.25149917602539,30.31839942932129,4312,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,30.51569938659668,30.51569938659668,30.51569938659668,30.51569938659668,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,100,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,30.719999313354492,30.719999313354492,30.6299991607666,30.689899444580078,605,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,30.65999984741211,30.670000076293945,30.65999984741211,30.670000076293945,400,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,30.649999618530273,30.700000762939453,30.649999618530273,30.700000762939453,400,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,30.68000030517578,30.68000030517578,30.510000228881836,30.514999389648438,7554,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,30.489999771118164,30.600000381469727,30.459999084472656,30.600000381469727,2200,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,30.610000610351562,30.610000610351562,30.58449935913086,30.58449935913086,200,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,30.729999542236328,30.729999542236328,30.729999542236328,30.729999542236328,0,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,30.75480079650879,30.809999465942383,30.75480079650879,30.809999465942383,684,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,0,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,202,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,30.716400146484375,30.790000915527344,30.716400146484375,30.790000915527344,360,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,30.770000457763672,30.770000457763672,30.65999984741211,30.729999542236328,4703,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,30.75,30.790000915527344,30.75,30.790000915527344,600,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,30.770000457763672,30.8700008392334,30.75,30.8700008392334,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,3122,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,30.899999618530273,30.899999618530273,30.860000610351562,30.860000610351562,300,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,30.909900665283203,30.909900665283203,30.854999542236328,30.854999542236328,2600,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,0,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,30.829999923706055,30.829999923706055,30.829999923706055,30.829999923706055,112,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,115,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,30.65999984741211,30.690000534057617,30.65999984741211,30.690000534057617,200,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,30.719999313354492,30.739999771118164,30.719999313354492,30.739999771118164,202,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,30.61319923400879,30.61319923400879,30.61319923400879,30.61319923400879,100,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,30.43000030517578,30.440000534057617,30.43000030517578,30.440000534057617,5258,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,30.5,30.5,30.5,30.5,121,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,30.375099182128906,30.375099182128906,30.375099182128906,30.375099182128906,0,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,30.15999984741211,30.18000030517578,30.15999984741211,30.18000030517578,210,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,30.139999389648438,30.139999389648438,30.04560089111328,30.04560089111328,0,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,30.09000015258789,30.110000610351562,30.09000015258789,30.110000610351562,900,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,30.15999984741211,30.18000030517578,30.15999984741211,30.18000030517578,400,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,200,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,419,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,2500,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,30.010000228881836,30.1299991607666,30.010000228881836,30.1299991607666,5542,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,30.09149932861328,30.09149932861328,30.09149932861328,30.09149932861328,1474,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,29.989999771118164,30.059999465942383,29.9601993560791,29.9601993560791,828,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,30.040000915527344,30.1200008392334,30.040000915527344,30.1200008392334,0,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,30.49370002746582,30.49370002746582,30.49370002746582,30.49370002746582,142,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,30.47879981994629,30.54599952697754,30.47879981994629,30.54599952697754,173,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,30.280000686645508,30.299999237060547,30.280000686645508,30.290000915527344,0,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,30.485000610351562,30.4950008392334,30.485000610351562,30.4950008392334,468,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,30.450000762939453,30.450000762939453,30.44809913635254,30.44809913635254,0,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,30.510000228881836,30.530000686645508,30.510000228881836,30.520000457763672,6000,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,645,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,30.55769920349121,30.579999923706055,30.55769920349121,30.579999923706055,863,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,30.651599884033203,30.651599884033203,30.651599884033203,30.651599884033203,290,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,30.690000534057617,30.700000762939453,30.690000534057617,30.700000762939453,777,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,30.729999542236328,30.809999465942383,30.520000457763672,30.520000457763672,0,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,30.56999969482422,30.56999969482422,30.4419002532959,30.479999542236328,1850,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,30.41010093688965,30.4950008392334,30.41010093688965,30.4950008392334,646,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,30.5049991607666,30.633499145507812,30.469999313354492,30.633499145507812,0,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,30.579999923706055,30.671600341796875,30.579999923706055,30.671600341796875,2626,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,30.540000915527344,30.59000015258789,30.540000915527344,30.59000015258789,1502,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,949,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,30.3705997467041,30.416400909423828,30.3705997467041,30.416400909423828,275,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,30.389999389648438,30.487300872802734,30.389999389648438,30.487300872802734,0,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,30.190000534057617,30.190000534057617,30.15999984741211,30.15999984741211,1677,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,1053,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,30.196500778198242,30.209999084472656,30.15999984741211,30.15999984741211,16411,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,30.170000076293945,30.229999542236328,30.141000747680664,30.229999542236328,14451,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,30.202299118041992,30.300500869750977,30.139999389648438,30.300500869750977,0,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,30.3700008392334,30.3799991607666,30.3700008392334,30.3799991607666,285,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,100,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,30.6200008392334,30.63010025024414,30.610000610351562,30.63010025024414,0,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,30.739999771118164,30.75,30.739999771118164,30.739999771118164,6069,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,1500,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,31.145000457763672,31.145000457763672,31.145000457763672,31.145000457763672,274,0.0,0.0,0.0
