Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-22 15:30:00-05:00,31.29960060119629,31.29960060119629,31.239999771118164,31.239999771118164,0,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,0,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,31.399999618530273,31.43000030517578,31.399999618530273,31.43000030517578,8670,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,31.639999389648438,31.639999389648438,31.444299697875977,31.444299697875977,0,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,31.71500015258789,31.71500015258789,31.71500015258789,31.71500015258789,351,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,31.479999542236328,31.479999542236328,31.479999542236328,31.479999542236328,192,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,31.650699615478516,31.650699615478516,31.644699096679688,31.644699096679688,0,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,32.0,32.029998779296875,31.98900032043457,31.98900032043457,1375,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,31.959999084472656,31.959999084472656,31.959999084472656,31.959999084472656,0,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,31.90089988708496,31.90089988708496,31.90089988708496,31.90089988708496,481,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,31.950000762939453,31.950000762939453,31.283899307250977,31.283899307250977,0,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,31.420000076293945,31.741300582885742,31.420000076293945,31.741300582885742,0,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,32.18000030517578,32.2599983215332,32.18000030517578,32.2599983215332,3000,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,1500,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,32.429901123046875,32.429901123046875,32.349998474121094,32.4099006652832,650,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,32.119998931884766,32.16419982910156,32.119998931884766,32.16419982910156,0,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1500,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,32.189998626708984,32.2599983215332,32.189998626708984,32.2599983215332,0,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,32.59000015258789,32.59000015258789,32.589900970458984,32.589900970458984,360,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,32.66999816894531,32.66999816894531,32.64680099487305,32.64680099487305,931,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,0,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,32.650001525878906,32.650001525878906,32.61650085449219,32.61650085449219,1554,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,32.584999084472656,32.584999084472656,32.584999084472656,32.584999084472656,218,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,32.6697998046875,32.91939926147461,32.6697998046875,32.91939926147461,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,33.06999969482422,33.06999969482422,32.89030075073242,32.89030075073242,10,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,32.34619903564453,32.34619903564453,32.34619903564453,32.34619903564453,328,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,32.400001525878906,32.400001525878906,32.334598541259766,32.334598541259766,1291,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,270,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,32.18000030517578,32.21950149536133,32.18000030517578,32.21950149536133,0,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,32.5880012512207,32.77000045776367,32.5880012512207,32.77000045776367,313,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,32.920101165771484,32.920101165771484,32.920101165771484,32.920101165771484,1504,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,33.02000045776367,33.02000045776367,33.02000045776367,33.02000045776367,512,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,33.029998779296875,33.040000915527344,33.029998779296875,33.040000915527344,0,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,32.970001220703125,32.970001220703125,32.75310134887695,32.75310134887695,800,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,0,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,32.51250076293945,32.51250076293945,32.51250076293945,32.51250076293945,97,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,192,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,33.560001373291016,33.60319900512695,33.560001373291016,33.56209945678711,0,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,33.58869934082031,33.58869934082031,33.58869934082031,33.58869934082031,100,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,33.63800048828125,33.63800048828125,33.63800048828125,33.63800048828125,147,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,33.63999938964844,33.63999938964844,33.60419845581055,33.60419845581055,755,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,33.439998626708984,33.439998626708984,33.38679885864258,33.38679885864258,0,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,33.416099548339844,33.45109939575195,33.416099548339844,33.45109939575195,0,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,33.369998931884766,33.369998931884766,33.3385009765625,33.3385009765625,144,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,33.503501892089844,33.529998779296875,33.503501892089844,33.529998779296875,1936,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,33.58000183105469,33.68009948730469,33.58000183105469,33.68009948730469,100,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,33.619998931884766,33.619998931884766,33.619998931884766,33.619998931884766,0,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,33.880001068115234,33.900001525878906,33.869998931884766,33.869998931884766,5236,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,33.83000183105469,33.939998626708984,33.83000183105469,33.939998626708984,9440,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,33.95000076293945,33.970001220703125,33.890098571777344,33.970001220703125,4940,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,34.09000015258789,34.09000015258789,33.97999954223633,34.03499984741211,8415,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,34.06999969482422,34.09000015258789,34.04349899291992,34.09000015258789,1120,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,33.97999954223633,33.97999954223633,33.97999954223633,33.97999954223633,0,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,34.09000015258789,34.09000015258789,34.040000915527344,34.050899505615234,610,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,34.0099983215332,34.0099983215332,34.0099983215332,34.0099983215332,235,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,34.12110137939453,34.189998626708984,34.12110137939453,34.189998626708984,1925,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,34.029998779296875,34.029998779296875,34.0099983215332,34.0099983215332,422,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,33.7400016784668,33.7400016784668,33.7400016784668,33.7400016784668,0,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,33.349998474121094,33.484798431396484,33.349998474121094,33.484798431396484,500,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,33.77000045776367,33.77000045776367,33.77000045776367,33.77000045776367,0,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,973,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,33.76530075073242,33.76530075073242,33.76530075073242,33.76530075073242,0,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,34.357200622558594,34.380001068115234,34.2848014831543,34.2848014831543,101,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,34.220001220703125,34.220001220703125,34.220001220703125,34.220001220703125,4901,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,33.86000061035156,33.86000061035156,33.86000061035156,33.86000061035156,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,33.88999938964844,33.88999938964844,33.88999938964844,33.88999938964844,100,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,33.93000030517578,33.93000030517578,33.93000030517578,33.93000030517578,550,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,33.83300018310547,33.83300018310547,33.83300018310547,33.83300018310547,450,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,33.90999984741211,33.90999984741211,33.88420104980469,33.88420104980469,0,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,34.459999084472656,34.4900016784668,34.459999084472656,34.47570037841797,248,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,34.43000030517578,34.43000030517578,34.43000030517578,34.43000030517578,510,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,34.42499923706055,34.459999084472656,34.42499923706055,34.43980026245117,759,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,220,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,34.38999938964844,34.38999938964844,34.352901458740234,34.352901458740234,285,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,34.189998626708984,34.189998626708984,34.189998626708984,34.189998626708984,0,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,33.959999084472656,34.182098388671875,33.959999084472656,34.182098388671875,28,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,33.91999816894531,33.91999816894531,33.855201721191406,33.855201721191406,274,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,241,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,34.380001068115234,34.380001068115234,34.173500061035156,34.173500061035156,0,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,34.17499923706055,34.27000045776367,34.17499923706055,34.27000045776367,2500,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,34.31999969482422,34.36000061035156,34.31999969482422,34.36000061035156,3894,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,34.3849983215332,34.400001525878906,34.29999923706055,34.400001525878906,626,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,34.40999984741211,34.40999984741211,34.31700134277344,34.36000061035156,2994,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,34.43000030517578,34.46110153198242,34.4297981262207,34.46110153198242,0,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,34.44499969482422,34.44499969482422,34.44499969482422,34.44499969482422,100,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,34.5,34.5,34.5,34.5,284,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,34.5,34.870201110839844,34.5,34.870201110839844,0,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,35.11000061035156,35.11000061035156,35.11000061035156,35.11000061035156,230,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,35.099998474121094,35.099998474121094,35.03929901123047,35.03929901123047,3478,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,0,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,34.99399948120117,35.05500030517578,34.99399948120117,35.05500030517578,731,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,305,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,34.83000183105469,34.83000183105469,34.79600143432617,34.79600143432617,0,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,34.9900016784668,34.9900016784668,34.92499923706055,34.97990036010742,122,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,34.91999816894531,34.91999816894531,34.674400329589844,34.674400329589844,0,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,34.77399826049805,34.83000183105469,34.77399826049805,34.829898834228516,937,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,34.84000015258789,34.849998474121094,34.84000015258789,34.849998474121094,1536,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,35.040000915527344,35.0713996887207,35.040000915527344,35.0713996887207,248,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,35.15999984741211,35.189998626708984,35.15999984741211,35.189998626708984,0,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,35.20000076293945,35.20000076293945,35.186100006103516,35.186100006103516,1025,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,35.16999816894531,35.16999816894531,35.13999938964844,35.13999938964844,506,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,35.16999816894531,35.16999816894531,35.16999816894531,35.16999816894531,900,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,35.196998596191406,35.196998596191406,35.196998596191406,35.196998596191406,425,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,35.22999954223633,35.22999954223633,35.20560073852539,35.20560073852539,132,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,0,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,34.59000015258789,34.599998474121094,34.59000015258789,34.599998474121094,1507,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,34.630001068115234,34.67570114135742,34.630001068115234,34.67570114135742,163,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,34.540000915527344,34.540000915527344,34.540000915527344,34.540000915527344,0,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,34.900001525878906,34.900001525878906,34.899898529052734,34.899898529052734,1440,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,34.77000045776367,34.77000045776367,34.72890090942383,34.72890090942383,0,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,34.650001525878906,34.65999984741211,34.650001525878906,34.65999984741211,1505,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,34.54999923706055,34.650001525878906,34.15800094604492,34.15800094604492,3938,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,34.45000076293945,34.59000015258789,34.45000076293945,34.59000015258789,1531,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,34.68000030517578,34.69990158081055,34.64500045776367,34.68000030517578,1984,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,34.7400016784668,34.7400016784668,34.72480010986328,34.72480010986328,100,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,34.72999954223633,34.72999954223633,34.709800720214844,34.709800720214844,0,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,34.83000183105469,34.83000183105469,34.79999923706055,34.79999923706055,564,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,34.7400016784668,34.7400016784668,34.64339828491211,34.64339828491211,0,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,34.7400016784668,34.7400016784668,34.63999938964844,34.63999938964844,1110,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,34.369998931884766,34.459999084472656,34.349998474121094,34.349998474121094,2741,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,34.5,34.5,34.4900016784668,34.4900016784668,207,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,34.619998931884766,34.66659927368164,34.619998931884766,34.66659927368164,0,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,34.150001525878906,34.15999984741211,34.150001525878906,34.15999984741211,142639,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,34.2599983215332,34.310001373291016,34.209999084472656,34.310001373291016,3134,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,34.33000183105469,34.33000183105469,34.28379821777344,34.28379821777344,630,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,34.25,34.25,34.25,34.25,0,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,34.17399978637695,34.17399978637695,34.17399978637695,34.17399978637695,675,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,34.599998474121094,34.689998626708984,34.58000183105469,34.58000183105469,0,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,34.7400016784668,34.7400016784668,34.618499755859375,34.618499755859375,121,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,33.96549987792969,33.96549987792969,33.36429977416992,33.36429977416992,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,709,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,33.368900299072266,33.368900299072266,33.349998474121094,33.349998474121094,1300,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,33.229000091552734,33.229000091552734,33.229000091552734,33.229000091552734,809,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,33.40999984741211,33.40999984741211,33.38249969482422,33.40999984741211,1053,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,33.369998931884766,33.369998931884766,33.26430130004883,33.26430130004883,0,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,33.130001068115234,33.130001068115234,33.130001068115234,33.130001068115234,875,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,32.959999084472656,32.959999084472656,32.959999084472656,32.959999084472656,1947,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,33.0099983215332,33.0099983215332,32.799800872802734,32.799800872802734,0,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,32.5,32.5,32.5,32.5,49,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,32.59000015258789,32.7322998046875,32.59000015258789,32.7322998046875,140,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,33.22999954223633,33.22999954223633,33.22990036010742,33.22990036010742,1124,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,33.349998474121094,33.349998474121094,33.24879837036133,33.24879837036133,0,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,33.119998931884766,33.29999923706055,33.119998931884766,33.29999923706055,109,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,32.97999954223633,33.04629898071289,32.97999954223633,33.04629898071289,610,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,33.55730056762695,33.55730056762695,33.55730056762695,33.55730056762695,600,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,33.59640121459961,33.59640121459961,33.59640121459961,33.59640121459961,215,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,33.130001068115234,33.15010070800781,32.967498779296875,32.967498779296875,0,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,33.02000045776367,33.45000076293945,32.755699157714844,32.755699157714844,1271,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,32.810001373291016,33.07229995727539,32.810001373291016,33.07229995727539,100,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,500,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,33.495601654052734,33.599998474121094,33.495601654052734,33.599998474121094,1796,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,33.63999938964844,33.63999938964844,33.63999938964844,33.63999938964844,143,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,117,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,33.720001220703125,33.720001220703125,33.720001220703125,33.720001220703125,101,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,33.76900100708008,33.76900100708008,33.70539855957031,33.70539855957031,577,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,33.97999954223633,34.04999923706055,33.97999954223633,34.04999923706055,1703,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,34.02000045776367,34.029998779296875,34.019901275634766,34.029998779296875,442,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,33.98720169067383,34.04999923706055,33.98500061035156,34.04999923706055,1435,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,34.2599983215332,34.2599983215332,34.25,34.2599983215332,1764,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,34.2599983215332,34.2599983215332,34.2599983215332,34.2599983215332,0,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,34.33000183105469,34.33000183105469,34.30009841918945,34.30009841918945,0,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,342,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,34.47999954223633,34.49330139160156,34.38999938964844,34.49330139160156,0,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,34.54999923706055,34.560001373291016,34.54999923706055,34.560001373291016,1767,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,34.59000015258789,34.618900299072266,34.59000015258789,34.618900299072266,729,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,34.529998779296875,34.529998779296875,34.529998779296875,34.529998779296875,0,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,34.6599006652832,34.6599006652832,34.57889938354492,34.57889938354492,652,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,0,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,34.66999816894531,34.66999816894531,34.59199905395508,34.59199905395508,716,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,34.81999969482422,34.858001708984375,34.78499984741211,34.858001708984375,2387,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,35.099998474121094,35.130001068115234,35.099998474121094,35.130001068115234,0,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,35.2400016784668,35.27000045776367,35.21269989013672,35.25400161743164,1037,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,35.27000045776367,35.27000045776367,35.27000045776367,35.27000045776367,300,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,35.369998931884766,35.369998931884766,35.33769989013672,35.369998931884766,2055,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,18139,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,35.40999984741211,35.452301025390625,35.40999984741211,35.452301025390625,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,35.5099983215332,35.5099983215332,35.5099983215332,35.5099983215332,560,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,35.58000183105469,35.58000183105469,35.58000183105469,35.58000183105469,1685,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,35.415000915527344,35.470001220703125,35.415000915527344,35.41699981689453,0,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,35.380401611328125,35.380401611328125,35.380401611328125,35.380401611328125,1170,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,35.334999084472656,35.334999084472656,35.334999084472656,35.334999084472656,460,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,35.400001525878906,35.400001525878906,35.36949920654297,35.36949920654297,126,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,35.649898529052734,35.649898529052734,35.61000061035156,35.61000061035156,11370,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,35.5,35.5,35.47309875488281,35.5,1792,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,35.46049880981445,35.46049880981445,35.423301696777344,35.423301696777344,310,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,35.41999816894531,35.41999816894531,35.41999816894531,35.41999816894531,315,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,35.48500061035156,35.48500061035156,35.48500061035156,35.48500061035156,705,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,35.474998474121094,35.529998779296875,35.474998474121094,35.48979949951172,495,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,35.5453987121582,35.609901428222656,35.500099182128906,35.58610153198242,0,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,35.619998931884766,35.619998931884766,35.529998779296875,35.529998779296875,2278,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,35.59000015258789,35.619998931884766,35.529998779296875,35.529998779296875,1876,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,35.58000183105469,35.58000183105469,35.47999954223633,35.54999923706055,3039,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,100,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,35.349998474121094,35.43000030517578,35.279998779296875,35.41999816894531,0,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,35.720001220703125,35.720001220703125,35.720001220703125,35.720001220703125,2989,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,35.46989822387695,35.46989822387695,35.380001068115234,35.380001068115234,3422,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,35.435001373291016,35.470001220703125,35.435001373291016,35.470001220703125,383,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,133,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,34.970001220703125,34.990501403808594,34.93000030517578,34.990501403808594,0,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,35.310001373291016,35.369998931884766,35.310001373291016,35.34519958496094,717,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,35.3849983215332,35.3849983215332,35.3849983215332,35.3849983215332,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,35.43299865722656,35.43299865722656,35.43299865722656,35.43299865722656,413,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,35.41999816894531,35.43000030517578,35.395999908447266,35.43000030517578,3262,0.0,0.0,0.0
