Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-28 15:30:00-04:00,35.349998474121094,35.360198974609375,35.349998474121094,35.360198974609375,100,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,34.97999954223633,34.97999954223633,34.97999954223633,34.97999954223633,0,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,35.119998931884766,35.130001068115234,35.119998931884766,35.130001068115234,329,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,35.119998931884766,35.119998931884766,34.70650100708008,34.70650100708008,0,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,34.464298248291016,35.03030014038086,34.464298248291016,35.03030014038086,243,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,35.31999969482422,35.31999969482422,35.31999969482422,35.31999969482422,0,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,730,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,34.8849983215332,34.8849983215332,34.8849983215332,34.8849983215332,310,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,34.779998779296875,34.779998779296875,34.779998779296875,34.779998779296875,102,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,100,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,35.01570129394531,35.01570129394531,34.9739990234375,34.9739990234375,1440,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,35.08000183105469,35.189998626708984,35.06999969482422,35.189998626708984,0,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,35.150001525878906,35.25,35.150001525878906,35.23469924926758,1035,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,35.59989929199219,35.848899841308594,35.59989929199219,35.848899841308594,0,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,35.804901123046875,35.86989974975586,35.804901123046875,35.849998474121094,2462,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,35.86000061035156,35.86000061035156,35.82939910888672,35.849300384521484,4527,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,35.849300384521484,37.630001068115234,35.849300384521484,36.099998474121094,0,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,36.060001373291016,36.099998474121094,35.97999954223633,36.099998474121094,2460,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,35.849998474121094,35.959999084472656,35.801998138427734,35.801998138427734,1451,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,35.70500183105469,35.70500183105469,35.70500183105469,35.70500183105469,0,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,35.93000030517578,35.93000030517578,35.915199279785156,35.915199279785156,0,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,35.9900016784668,36.0443000793457,35.9900016784668,36.0443000793457,235,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,790,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,36.79999923706055,36.810001373291016,36.7400016784668,36.7400016784668,2249,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,36.685298919677734,36.689998626708984,36.654998779296875,36.654998779296875,1810,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,100,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,36.650001525878906,36.689998626708984,36.599998474121094,36.64500045776367,1361,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,36.71390151977539,36.78499984741211,36.71390151977539,36.78499984741211,641,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,36.45800018310547,36.630001068115234,36.45640182495117,36.57490158081055,2600,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,36.72999954223633,36.72999954223633,36.619998931884766,36.619998931884766,0,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,36.540000915527344,36.540000915527344,36.41999816894531,36.41999816894531,827,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,36.310001373291016,36.45000076293945,36.310001373291016,36.45000076293945,720,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,36.70000076293945,36.70000076293945,36.65739822387695,36.65739822387695,0,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,344,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,36.59000015258789,36.59000015258789,36.589900970458984,36.589900970458984,431,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,36.58000183105469,36.599998474121094,36.54499816894531,36.59000015258789,3429,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,36.57400131225586,36.57400131225586,36.57400131225586,36.57400131225586,300,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,36.61000061035156,36.61000061035156,36.61000061035156,36.61000061035156,100,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,36.61000061035156,36.61000061035156,36.61000061035156,36.61000061035156,0,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,36.63330078125,36.77000045776367,36.63330078125,36.77000045776367,375,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,36.76499938964844,36.83000183105469,36.76499938964844,36.83000183105469,696,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,37.150001525878906,37.220001220703125,37.150001525878906,37.15999984741211,941,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,37.2400016784668,37.2400016784668,37.189998626708984,37.19660186767578,1425,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,37.209999084472656,37.209999084472656,37.119998931884766,37.119998931884766,5872,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,37.13999938964844,37.16999816894531,37.13999938964844,37.16999816894531,0,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,37.09000015258789,37.09000015258789,37.09000015258789,37.09000015258789,2000,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,37.25,37.25,37.25,37.25,1108,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,37.220001220703125,37.2400016784668,37.18000030517578,37.2400016784668,2179,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,37.209999084472656,37.220001220703125,37.19620132446289,37.214298248291016,1986,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,37.3401985168457,37.3401985168457,37.3401985168457,37.3401985168457,670,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,37.209999084472656,37.209999084472656,37.105201721191406,37.105201721191406,0,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,37.130001068115234,37.130001068115234,37.06999969482422,37.06999969482422,1331,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,36.95600128173828,36.95600128173828,36.834800720214844,36.834800720214844,0,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,37.007198333740234,37.007198333740234,37.007198333740234,37.007198333740234,57,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,1377,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,62006,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,36.95000076293945,37.122501373291016,36.939998626708984,37.122501373291016,0,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,37.12189865112305,37.18000030517578,36.9900016784668,37.08729934692383,167,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,131,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,37.06999969482422,37.06999969482422,36.92580032348633,36.92580032348633,150,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,36.97010040283203,37.01020050048828,36.95000076293945,36.95000076293945,1911,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,570,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,37.12990188598633,37.12990188598633,37.12990188598633,37.12990188598633,0,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,37.13159942626953,37.13159942626953,37.13159942626953,37.13159942626953,1049,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,37.20000076293945,37.21989822387695,37.130001068115234,37.130001068115234,1481,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,37.28990173339844,37.56990051269531,37.28990173339844,37.56990051269531,0,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,40.75,40.75,37.650001525878906,37.65999984741211,2002,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,37.69960021972656,37.7599983215332,37.69960021972656,37.709999084472656,678,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,37.88999938964844,37.900001525878906,37.770599365234375,37.883399963378906,15004,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,38.02000045776367,38.02000045776367,37.939998626708984,37.939998626708984,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,37.959999084472656,37.970001220703125,37.959999084472656,37.96969985961914,892,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,37.94499969482422,37.94499969482422,37.858001708984375,37.858001708984375,423,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,37.9093017578125,37.9093017578125,37.9093017578125,37.9093017578125,0,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,38.029998779296875,38.029998779296875,38.029998779296875,38.029998779296875,100,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,38.10879898071289,38.10879898071289,38.10879898071289,38.10879898071289,656,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,38.08000183105469,38.130001068115234,38.04999923706055,38.04999923706055,1604,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,38.0099983215332,38.52180099487305,37.95280075073242,38.52180099487305,0,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,38.58000183105469,38.630001068115234,38.58000183105469,38.630001068115234,1233,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,38.2599983215332,38.2599983215332,38.2598991394043,38.2598991394043,1423,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,37.970001220703125,38.082801818847656,37.970001220703125,38.036800384521484,4310,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,38.029998779296875,38.040000915527344,38.029998779296875,38.040000915527344,9609,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,38.06999969482422,38.11000061035156,38.06999969482422,38.077598571777344,0,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,38.70000076293945,38.70000076293945,38.33620071411133,38.33620071411133,262,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,38.54999923706055,38.66999816894531,38.529998779296875,38.63959884643555,2002,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,38.75,38.81999969482422,38.7400016784668,38.81999969482422,675,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,38.79999923706055,38.79999923706055,38.65999984741211,38.65999984741211,268,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,204,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,701,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,0,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,38.720001220703125,38.720001220703125,38.720001220703125,38.720001220703125,213,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,38.720001220703125,38.720001220703125,38.65999984741211,38.65999984741211,730,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,38.74879837036133,38.74879837036133,38.74879837036133,38.74879837036133,181,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,38.823001861572266,38.87889862060547,38.823001861572266,38.87889862060547,1286,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,38.540000915527344,38.540000915527344,38.540000915527344,38.540000915527344,0,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,38.19990158081055,38.19990158081055,38.1598014831543,38.168399810791016,3495,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,38.119998931884766,38.119998931884766,38.119998931884766,38.119998931884766,250,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,38.220001220703125,38.239898681640625,38.130001068115234,38.130001068115234,1513,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,38.209999084472656,38.209999084472656,38.150001525878906,38.18000030517578,0,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,37.66999816894531,37.66999816894531,37.25410079956055,37.25410079956055,100,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,37.83000183105469,37.83000183105469,37.83000183105469,37.83000183105469,737,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,37.560001373291016,37.560001373291016,37.560001373291016,37.560001373291016,541,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,37.91999816894531,37.91999816894531,37.83470153808594,37.83470153808594,908,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,38.09000015258789,38.09000015258789,38.09000015258789,38.09000015258789,0,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,37.869998931884766,37.869998931884766,37.7599983215332,37.7599983215332,260,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,37.88999938964844,37.88999938964844,37.72420120239258,37.72420120239258,0,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,36.83000183105469,36.88159942626953,36.810699462890625,36.88159942626953,1110,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,36.59000015258789,36.59000015258789,36.5,36.5,3835,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,0,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,334,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,36.5099983215332,36.5099983215332,36.32550048828125,36.32550048828125,0,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,37.08000183105469,37.08000183105469,36.74150085449219,36.74150085449219,595,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,116,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,36.99169921875,36.99169921875,36.83430099487305,36.83430099487305,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,172,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,149,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,36.54999923706055,36.56999969482422,36.5099983215332,36.54999923706055,2880,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,36.56999969482422,36.657501220703125,36.56999969482422,36.657501220703125,100,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,37.38999938964844,37.459999084472656,37.349998474121094,37.459999084472656,280,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,37.43000030517578,37.43000030517578,37.38999938964844,37.400001525878906,4353,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,37.4901008605957,37.4901008605957,37.4901008605957,37.4901008605957,478,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,37.439998626708984,37.439998626708984,37.439998626708984,37.439998626708984,112,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,37.310001373291016,37.54199981689453,37.310001373291016,37.54199981689453,0,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,36.970001220703125,36.970001220703125,36.93000030517578,36.93000030517578,1064,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,174,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,36.43000030517578,36.63800048828125,36.43000030517578,36.63800048828125,0,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,35.529998779296875,35.529998779296875,35.52000045776367,35.52000045776367,2826,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,35.56999969482422,35.7692985534668,35.56999969482422,35.7692985534668,656,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,33.61000061035156,34.38999938964844,33.61000061035156,34.38990020751953,3191,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,34.459999084472656,34.459999084472656,34.459999084472656,34.459999084472656,101,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,34.720001220703125,34.779998779296875,34.639198303222656,34.779998779296875,406,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,34.869998931884766,34.869998931884766,34.459999084472656,34.59000015258789,29883,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,34.58000183105469,34.709999084472656,34.52000045776367,34.52000045776367,7568,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,34.42279815673828,34.514400482177734,34.279998779296875,34.37009811401367,1968,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,34.279998779296875,34.349998474121094,34.279998779296875,34.34000015258789,0,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,34.88999938964844,35.02000045776367,34.88999938964844,34.91999816894531,1242,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,35.14500045776367,35.14500045776367,35.14500045776367,35.14500045776367,245,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,35.40999984741211,35.40999984741211,35.310001373291016,35.310001373291016,319,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,34.93000030517578,34.93000030517578,34.880001068115234,34.880001068115234,336,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,35.3849983215332,35.3849983215332,35.18000030517578,35.18600082397461,265,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,34.93000030517578,34.93000030517578,34.869998931884766,34.869998931884766,1795,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,34.400001525878906,34.40999984741211,34.400001525878906,34.40999984741211,590,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,0,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,35.2598991394043,35.35820007324219,35.2598991394043,35.35820007324219,1195,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,35.230098724365234,35.230098724365234,35.230098724365234,35.230098724365234,400,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,35.57820129394531,35.57820129394531,35.57820129394531,35.57820129394531,210,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,35.49020004272461,35.49039840698242,35.41360092163086,35.41360092163086,0,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,35.43000030517578,35.647499084472656,35.43000030517578,35.647499084472656,107,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,35.54999923706055,35.605499267578125,35.54999923706055,35.605499267578125,0,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,36.0099983215332,36.08000183105469,36.0099983215332,36.08000183105469,724,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,36.27000045776367,36.27000045776367,36.27000045776367,36.27000045776367,520,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,210,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,36.38999938964844,36.38999938964844,36.38999938964844,36.38999938964844,138,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,0,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,36.537200927734375,36.537200927734375,36.537200927734375,36.537200927734375,354,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,36.717201232910156,36.717201232910156,36.687198638916016,36.687198638916016,0,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,116,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,37.43000030517578,37.43000030517578,37.36000061035156,37.38999938964844,9129,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,37.4900016784668,37.4900016784668,37.40999984741211,37.40999984741211,1359,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,37.540000915527344,37.540000915527344,37.41019821166992,37.41019821166992,1777,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,37.56999969482422,37.56999969482422,37.56999969482422,37.56999969482422,0,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,37.459999084472656,37.459999084472656,37.380001068115234,37.380001068115234,214,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,37.471500396728516,37.564998626708984,37.471500396728516,37.564998626708984,2713,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,37.59000015258789,37.59000015258789,37.59000015258789,37.59000015258789,102,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,37.58000183105469,37.599998474121094,37.54999923706055,37.57569885253906,1500,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,37.380001068115234,37.66999816894531,37.380001068115234,37.63999938964844,0,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,37.849998474121094,37.880001068115234,37.78770065307617,37.83000183105469,8476,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,37.88999938964844,37.939998626708984,37.86000061035156,37.939998626708984,1830,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,37.95000076293945,37.970001220703125,37.95000076293945,37.970001220703125,2900,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,38.029998779296875,38.029998779296875,37.9900016784668,37.9900016784668,573,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,38.029998779296875,38.08380126953125,38.029998779296875,38.08380126953125,0,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,38.09000015258789,38.099998474121094,38.09000015258789,38.099998474121094,268,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,38.040000915527344,38.040000915527344,38.01620101928711,38.01620101928711,0,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,38.150001525878906,38.15399932861328,38.150001525878906,38.15399932861328,5455,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,38.08000183105469,38.19850158691406,38.08000183105469,38.119998931884766,4932,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,38.150001525878906,38.2599983215332,38.150001525878906,38.22809982299805,4934,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,38.27000045776367,38.27000045776367,38.237701416015625,38.237701416015625,522,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,38.29999923706055,38.29999923706055,38.150001525878906,38.150001525878906,590,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,38.13999938964844,38.33000183105469,38.13999938964844,38.31999969482422,0,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,38.060001373291016,38.060001373291016,37.967098236083984,37.967098236083984,1142,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,37.79999923706055,37.79999923706055,37.7599983215332,37.7599983215332,510,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,37.869998931884766,37.869998931884766,37.869998931884766,37.869998931884766,156,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,37.79999923706055,37.79999923706055,37.702598571777344,37.702598571777344,0,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,225,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,100,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,1000,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,242,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,38.279998779296875,38.34939956665039,38.279998779296875,38.34939956665039,100,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,38.31999969482422,38.31999969482422,38.31999969482422,38.31999969482422,0,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,164,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,38.189998626708984,38.190101623535156,38.189998626708984,38.190101623535156,863,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,38.20000076293945,38.212398529052734,38.15999984741211,38.15999984741211,0,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,937,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,38.27000045776367,38.27000045776367,38.257999420166016,38.257999420166016,268,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,37.959999084472656,37.959999084472656,37.90999984741211,37.90999984741211,469,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,1541,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,37.720001220703125,37.720001220703125,37.65999984741211,37.65999984741211,696,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,37.91999816894531,38.0093994140625,37.91999816894531,38.0093994140625,0,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,38.04999923706055,38.04999923706055,37.923500061035156,37.923500061035156,2741,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,38.279998779296875,38.279998779296875,38.2400016784668,38.2400016784668,0,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,37.890098571777344,37.890098571777344,37.890098571777344,37.890098571777344,321,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,38.08000183105469,38.43899917602539,38.08000183105469,38.43899917602539,413,0.0,0.0,0.0
