Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 10:30:00-04:00,27.0,27.0,27.0,27.0,0,0.0,0.0
2022-09-08 11:30:00-04:00,26.81999969482422,26.81999969482422,26.520000457763672,26.520000457763672,1545,0.0,0.0
2022-09-08 12:30:00-04:00,26.81999969482422,27.18000030517578,26.219999313354492,27.18000030517578,3593,0.0,0.0
2022-09-08 13:30:00-04:00,27.104999542236328,27.68000030517578,27.0,27.549999237060547,2270,0.0,0.0
2022-09-08 14:30:00-04:00,27.049999237060547,27.549999237060547,27.049999237060547,27.549999237060547,1214,0.0,0.0
2022-09-08 15:30:00-04:00,27.975000381469727,28.0,27.975000381469727,27.975000381469727,732,0.0,0.0
2022-09-09 09:30:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,0,0.0,0.0
2022-09-09 10:30:00-04:00,28.0,28.0,28.0,28.0,889,0.0,0.0
2022-09-09 11:30:00-04:00,28.5,28.5,28.5,28.5,578,0.0,0.0
2022-09-09 12:30:00-04:00,28.5,28.5,28.5,28.5,761,0.0,0.0
2022-09-09 13:30:00-04:00,28.0,28.25,28.0,28.25,1459,0.0,0.0
2022-09-09 14:30:00-04:00,28.5,28.5,28.24570083618164,28.5,1788,0.0,0.0
2022-09-09 15:30:00-04:00,28.3700008392334,28.3700008392334,28.25,28.3700008392334,841,0.0,0.0
2022-09-12 09:30:00-04:00,28.510000228881836,28.510000228881836,28.0,28.0,0,0.0,0.0
2022-09-12 10:30:00-04:00,28.5,28.5,28.5,28.5,285,0.0,0.0
2022-09-12 11:30:00-04:00,28.5,28.5,28.5,28.5,869,0.0,0.0
2022-09-12 12:30:00-04:00,28.5,28.5,28.25,28.25,596,0.0,0.0
2022-09-12 13:30:00-04:00,28.5,28.5,28.270000457763672,28.5,1525,0.0,0.0
2022-09-12 14:30:00-04:00,28.260000228881836,28.649999618530273,28.260000228881836,28.489999771118164,5677,0.0,0.0
2022-09-12 15:30:00-04:00,28.5,28.75,28.5,28.75,0,0.0,0.0
2022-09-13 11:30:00-04:00,28.75,28.850000381469727,28.75,28.850000381469727,1905,0.0,0.0
2022-09-13 12:30:00-04:00,28.850000381469727,28.950000762939453,28.850000381469727,28.950000762939453,2081,0.0,0.0
2022-09-13 13:30:00-04:00,29.0,29.0,29.0,29.0,886,0.0,0.0
2022-09-13 14:30:00-04:00,29.0,29.0,29.0,29.0,2065,0.0,0.0
2022-09-13 15:30:00-04:00,29.0,29.0,29.0,29.0,2150,0.0,0.0
2022-09-14 09:30:00-04:00,29.0,29.0,29.0,29.0,0,0.0,0.0
2022-09-14 10:30:00-04:00,28.649999618530273,28.649999618530273,28.43000030517578,28.43000030517578,1424,0.0,0.0
2022-09-14 11:30:00-04:00,29.5,29.5,29.0,29.0,800,0.0,0.0
2022-09-14 12:30:00-04:00,29.5,29.5,29.5,29.5,460,0.0,0.0
2022-09-14 13:30:00-04:00,29.5,29.5,28.575000762939453,29.5,1218,0.0,0.0
2022-09-14 14:30:00-04:00,29.5,29.5,29.5,29.5,957,0.0,0.0
2022-09-14 15:30:00-04:00,29.5,29.600000381469727,29.450000762939453,29.600000381469727,0,0.0,0.0
2022-09-15 11:30:00-04:00,29.3799991607666,30.0,29.3799991607666,30.0,963,0.0,0.0
2022-09-15 12:30:00-04:00,30.10379981994629,30.10379981994629,30.0,30.0,2036,0.0,0.0
2022-09-15 13:30:00-04:00,30.19499969482422,30.5,29.889999389648438,29.889999389648438,1288,0.0,0.0
2022-09-15 14:30:00-04:00,29.920000076293945,30.219999313354492,29.920000076293945,29.975000381469727,1757,0.0,0.0
2022-09-15 15:30:00-04:00,29.975000381469727,30.290000915527344,29.0,30.25,5400,0.0,0.0
2022-09-16 09:30:00-04:00,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,0,0.0,0.0
2022-09-16 10:30:00-04:00,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,432,0.0,0.0
2022-09-16 12:30:00-04:00,29.0,29.950000762939453,28.799999237060547,29.950000762939453,3306,0.0,0.0
2022-09-16 13:30:00-04:00,29.125,30.299999237060547,29.125,30.299999237060547,1669,0.0,0.0
2022-09-16 14:30:00-04:00,29.729999542236328,30.299999237060547,29.399999618530273,29.969999313354492,5045,0.0,0.0
2022-09-16 15:30:00-04:00,30.145000457763672,30.299999237060547,29.399999618530273,29.399999618530273,2166,0.0,0.0
2022-09-19 09:30:00-04:00,29.0,29.020000457763672,29.0,29.0,1069,0.0,0.0
2022-09-19 10:30:00-04:00,29.237499237060547,29.237499237060547,29.237499237060547,29.237499237060547,183,0.0,0.0
2022-09-19 11:30:00-04:00,29.499900817871094,29.499900817871094,29.499900817871094,29.499900817871094,459,0.0,0.0
2022-09-19 14:30:00-04:00,29.295000076293945,29.295000076293945,29.295000076293945,29.295000076293945,631,0.0,0.0
2022-09-20 09:30:00-04:00,28.670000076293945,28.739999771118164,28.670000076293945,28.739999771118164,1011,0.0,0.0
2022-09-20 10:30:00-04:00,28.670000076293945,28.920000076293945,28.670000076293945,28.850000381469727,2079,0.0,0.0
2022-09-20 11:30:00-04:00,28.90999984741211,30.25,28.90999984741211,29.809999465942383,1723,0.0,0.0
2022-09-20 12:30:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,363,0.0,0.0
2022-09-20 13:30:00-04:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,260,0.0,0.0
2022-09-20 14:30:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,242,0.0,0.0
2022-09-21 09:30:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,0,0.0,0.0
2022-09-21 11:30:00-04:00,29.590700149536133,29.642000198364258,29.590700149536133,29.642000198364258,1388,0.0,0.0
2022-09-21 14:30:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0,0.0,0.0
2022-09-22 09:30:00-04:00,29.799999237060547,29.799999237060547,29.250099182128906,29.549999237060547,1071,0.0,0.0
2022-09-22 10:30:00-04:00,29.549999237060547,29.575000762939453,29.440000534057617,29.440000534057617,705,0.0,0.0
2022-09-22 11:30:00-04:00,29.489999771118164,29.489999771118164,29.395000457763672,29.395000457763672,627,0.0,0.0
2022-09-22 12:30:00-04:00,29.395000457763672,30.155000686645508,29.395000457763672,30.0,4170,0.0,0.0
2022-09-22 13:30:00-04:00,29.90999984741211,29.90999984741211,29.299999237060547,29.299999237060547,838,0.0,0.0
2022-09-22 14:30:00-04:00,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,337,0.0,0.0
2022-09-22 15:30:00-04:00,29.739999771118164,29.799999237060547,29.739999771118164,29.799999237060547,471,0.0,0.0
2022-09-23 09:30:00-04:00,29.87150001525879,29.87150001525879,29.87150001525879,29.87150001525879,0,0.0,0.0
2022-09-23 10:30:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,444,0.0,0.0
2022-09-23 11:30:00-04:00,29.635000228881836,29.684999465942383,29.470500946044922,29.684999465942383,4873,0.0,0.0
2022-09-23 13:30:00-04:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,545,0.0,0.0
2022-09-23 14:30:00-04:00,29.519800186157227,29.549999237060547,29.424999237060547,29.424999237060547,2628,0.0,0.0
2022-09-23 15:30:00-04:00,29.424999237060547,29.8700008392334,29.424999237060547,29.8700008392334,4129,0.0,0.0
2022-09-26 09:30:00-04:00,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,0,0.0,0.0
2022-09-26 10:30:00-04:00,29.299999237060547,29.302000045776367,28.8799991607666,28.8799991607666,771,0.0,0.0
2022-09-26 12:30:00-04:00,28.468000411987305,28.53499984741211,27.920000076293945,27.920000076293945,1257,0.0,0.0
2022-09-26 13:30:00-04:00,28.038700103759766,28.530000686645508,28.038700103759766,28.530000686645508,1786,0.0,0.0
2022-09-27 10:30:00-04:00,29.0,29.0,29.0,29.0,0,0.0,0.0
2022-09-29 09:30:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,0,0.0,0.0
2022-09-29 10:30:00-04:00,29.376300811767578,29.376300811767578,29.376300811767578,29.376300811767578,454,0.0,0.0
2022-09-29 15:30:00-04:00,29.809999465942383,29.8700008392334,29.809999465942383,29.8700008392334,787,0.0,0.0
2022-09-30 14:30:00-04:00,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,0,0.0,0.0
2022-10-03 11:30:00-04:00,30.03260040283203,30.03260040283203,30.03260040283203,30.03260040283203,0,0.0,0.0
2022-10-03 12:30:00-04:00,30.01919937133789,30.01919937133789,30.01919937133789,30.01919937133789,157,0.0,0.0
2022-10-03 13:30:00-04:00,30.010000228881836,30.010000228881836,30.0,30.0,681,0.0,0.0
2022-10-03 14:30:00-04:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,440,0.0,0.0
2022-10-03 15:30:00-04:00,28.8700008392334,28.8700008392334,28.8700008392334,28.8700008392334,247,0.0,0.0
2022-10-04 11:30:00-04:00,29.99690055847168,29.99690055847168,29.99690055847168,29.99690055847168,0,0.0,0.0
2022-10-04 15:30:00-04:00,29.975000381469727,30.0,29.975000381469727,30.0,1038,0.0,0.0
2022-10-05 11:30:00-04:00,30.25,30.25,30.25,30.25,0,0.0,0.0
2022-10-07 11:30:00-04:00,29.610000610351562,30.125,29.610000610351562,30.100000381469727,303,0.0,0.0
2022-10-11 10:30:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,0,0.0,0.0
2022-10-11 12:30:00-04:00,30.100000381469727,30.149999618530273,30.100000381469727,30.100000381469727,1027,0.0,0.0
2022-10-11 13:30:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,375,0.0,0.0
2022-10-11 15:30:00-04:00,30.100000381469727,30.100000381469727,29.18000030517578,29.466999053955078,4692,0.0,0.0
2022-10-13 13:30:00-04:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,0,0.0,0.0
2022-10-14 13:30:00-04:00,29.20009994506836,29.20009994506836,29.20009994506836,29.20009994506836,750,0.0,0.0
2022-10-14 15:30:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,419,0.0,0.0
2022-10-17 09:30:00-04:00,29.200000762939453,29.782499313354492,29.200000762939453,29.782499313354492,0,0.0,0.0
2022-10-17 11:30:00-04:00,29.479999542236328,29.577499389648438,29.479999542236328,29.577499389648438,740,0.0,0.0
2022-10-17 12:30:00-04:00,29.600000381469727,29.727500915527344,29.600000381469727,29.727500915527344,640,0.0,0.0
2022-10-17 13:30:00-04:00,29.450000762939453,29.510000228881836,28.139999389648438,28.139999389648438,0,0.0,0.0
2022-10-18 10:30:00-04:00,28.57200050354004,29.06800079345703,28.57200050354004,29.06800079345703,658,0.0,0.0
2022-10-19 14:30:00-04:00,28.524999618530273,28.81999969482422,28.524999618530273,28.81999969482422,1014,0.0,0.0
2022-10-20 11:30:00-04:00,29.239999771118164,29.239999771118164,29.229999542236328,29.229999542236328,591,0.0,0.0
2022-10-20 14:30:00-04:00,30.091400146484375,30.091400146484375,30.091400146484375,30.091400146484375,113,0.0,0.0
2022-10-20 15:30:00-04:00,29.149999618530273,29.149999618530273,29.100000381469727,29.100000381469727,0,0.0,0.0
2022-10-21 11:30:00-04:00,28.269699096679688,28.799999237060547,28.269699096679688,28.799999237060547,736,0.0,0.0
2022-10-21 14:30:00-04:00,28.920000076293945,28.920000076293945,28.218000411987305,28.600000381469727,1622,0.0,0.0
2022-10-24 11:30:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,865,0.0,0.0
2022-10-24 13:30:00-04:00,28.049999237060547,28.049999237060547,28.0,28.0,228,0.0,0.0
2022-10-24 14:30:00-04:00,28.0,28.2450008392334,28.0,28.2450008392334,729,0.0,0.0
2022-10-24 15:30:00-04:00,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,108,0.0,0.0
2022-10-25 15:30:00-04:00,28.010000228881836,28.520000457763672,27.110000610351562,27.299999237060547,1809,0.0,0.0
2022-10-26 09:30:00-04:00,27.925600051879883,27.925600051879883,27.925600051879883,27.925600051879883,0,0.0,0.0
2022-10-26 12:30:00-04:00,27.0,27.0,26.450000762939453,26.450000762939453,1121,0.0,0.0
2022-10-27 11:30:00-04:00,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,72,0.0,0.0
2022-10-31 09:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,205,0.0,0.0
2022-10-31 10:30:00-04:00,24.709999084472656,24.709999084472656,24.100000381469727,24.100000381469727,542,0.0,0.0
2022-10-31 12:30:00-04:00,24.0,24.74340057373047,24.0,24.74340057373047,740,0.0,0.0
2022-10-31 15:30:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0,0.0,0.0
2022-11-02 11:30:00-04:00,23.691200256347656,23.691200256347656,23.691200256347656,23.691200256347656,217,0.0,0.0
2022-11-02 15:30:00-04:00,23.719999313354492,24.559999465942383,23.049999237060547,23.049999237060547,0,0.0,0.0
2022-11-03 11:30:00-04:00,23.450000762939453,24.261999130249023,23.450000762939453,24.261999130249023,1227,0.0,0.0
2022-11-03 13:30:00-04:00,24.5,24.5,23.940000534057617,23.940000534057617,646,0.0,0.0
2022-11-03 15:30:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,0,0.0,0.0
2022-11-04 11:30:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,322,0.0,0.0
2022-11-04 14:30:00-04:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,355,0.0,0.0
2022-11-07 09:30:00-05:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0,0.0,0.0
2022-11-07 10:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,588,0.0,0.0
2022-11-07 14:30:00-05:00,25.110000610351562,25.31999969482422,25.110000610351562,25.239999771118164,971,0.0,0.0
2022-11-08 09:30:00-05:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0,0.0,0.0
2022-11-08 10:30:00-05:00,25.989999771118164,26.1299991607666,25.9822998046875,26.1299991607666,954,0.0,0.0
2022-11-08 13:30:00-05:00,26.243000030517578,26.243000030517578,26.243000030517578,26.243000030517578,136,0.0,0.0
2022-11-08 14:30:00-05:00,26.680400848388672,26.680400848388672,26.680400848388672,26.680400848388672,120,0.0,0.0
2022-11-09 09:30:00-05:00,27.836599349975586,27.836599349975586,27.836599349975586,27.836599349975586,0,0.0,0.0
2022-11-09 11:30:00-05:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,440,0.0,0.0
2022-11-09 13:30:00-05:00,26.899900436401367,26.899900436401367,26.899900436401367,26.899900436401367,301,0.0,0.0
2022-11-10 10:30:00-05:00,26.20009994506836,26.20009994506836,26.20009994506836,26.20009994506836,0,0.0,0.0
2022-11-11 09:30:00-05:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,298,0.0,0.0
2022-11-11 10:30:00-05:00,25.31999969482422,25.31999969482422,25.209999084472656,25.209999084472656,1120,0.0,0.0
2022-11-15 09:30:00-05:00,24.5,24.5,24.499900817871094,24.5,514,0.0,0.0
2022-11-16 15:30:00-05:00,25.526100158691406,25.699899673461914,25.526100158691406,25.699899673461914,144,0.0,0.0
2022-11-17 10:30:00-05:00,24.78030014038086,24.78030014038086,24.78030014038086,24.78030014038086,423,0.0,0.0
2022-11-17 12:30:00-05:00,25.674999237060547,25.674999237060547,25.674999237060547,25.674999237060547,497,0.0,0.0
2022-11-22 09:30:00-05:00,23.73900032043457,23.73900032043457,23.73900032043457,23.73900032043457,0,0.0,0.0
2022-11-22 14:30:00-05:00,23.8617000579834,23.8617000579834,23.8617000579834,23.8617000579834,544,0.0,0.0
2022-11-23 14:30:00-05:00,23.649999618530273,23.649999618530273,23.600000381469727,23.600000381469727,798,0.0,0.0
2022-11-29 14:30:00-05:00,22.900100708007812,22.900100708007812,22.900100708007812,22.900100708007812,268,0.0,0.0
2022-12-02 15:30:00-05:00,23.25,23.25,23.25,23.25,803,0.0,0.0
2022-12-05 09:30:00-05:00,23.759899139404297,23.759899139404297,23.759899139404297,23.759899139404297,0,0.0,0.0
2022-12-08 15:30:00-05:00,23.276399612426758,23.276399612426758,23.276399612426758,23.276399612426758,418,0.0,0.0
2022-12-09 12:30:00-05:00,23.63990020751953,23.63990020751953,23.63990020751953,23.63990020751953,0,0.0,0.0
2022-12-12 14:30:00-05:00,23.360000610351562,23.389999389648438,23.34000015258789,23.389999389648438,1068,0.0,0.0
2022-12-13 09:30:00-05:00,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,0,0.0,0.0
2022-12-19 09:30:00-05:00,22.806299209594727,22.806299209594727,22.806299209594727,22.806299209594727,796,0.0,0.0
2022-12-19 15:30:00-05:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,119,0.0,0.0
2022-12-20 14:30:00-05:00,22.937999725341797,22.937999725341797,22.937999725341797,22.937999725341797,287,0.0,0.0
2022-12-27 09:30:00-05:00,22.75,22.75,22.75,22.75,0,0.0,0.0
2022-12-27 11:30:00-05:00,22.65679931640625,22.65679931640625,22.65679931640625,22.65679931640625,141,0.0,0.0
2022-12-28 13:30:00-05:00,22.375,22.375,22.375,22.375,0,0.0,0.0
2022-12-28 15:30:00-05:00,22.289199829101562,22.289199829101562,22.289199829101562,22.289199829101562,156,0.0,0.0
2022-12-29 13:30:00-05:00,22.920499801635742,22.920499801635742,22.920499801635742,22.920499801635742,1532,0.0,0.0
2023-01-03 09:30:00-05:00,22.90999984741211,22.90999984741211,22.600099563598633,22.600099563598633,0,0.0,0.0
2023-01-05 14:30:00-05:00,22.56999969482422,23.0,22.56999969482422,23.0,1149,0.0,0.0
2023-01-05 15:30:00-05:00,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,100,0.0,0.0
2023-01-06 12:30:00-05:00,22.469999313354492,22.510000228881836,22.469999313354492,22.510000228881836,0,0.0,0.0
2023-01-06 13:30:00-05:00,22.510000228881836,22.510000228881836,22.0,22.0,1689,0.0,0.0
2023-01-06 14:30:00-05:00,22.000099182128906,22.049999237060547,22.0,22.030500411987305,1576,0.0,0.0
2023-01-09 13:30:00-05:00,21.915000915527344,21.915000915527344,21.915000915527344,21.915000915527344,0,0.0,0.0
2023-01-09 15:30:00-05:00,21.700000762939453,23.790000915527344,21.700000762939453,22.950000762939453,1992,0.0,0.0
2023-01-10 11:30:00-05:00,22.5,24.559999465942383,22.5,24.440000534057617,1642,0.0,0.0
2023-01-10 12:30:00-05:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,371,0.0,0.0
2023-01-10 14:30:00-05:00,24.360000610351562,26.899999618530273,24.0,25.75,0,0.0,0.0
2023-01-12 14:30:00-05:00,25.880199432373047,25.880199432373047,25.880199432373047,25.880199432373047,179,0.0,0.0
2023-01-17 10:30:00-05:00,26.0,27.25,26.0,27.25,1189,0.0,0.0
2023-01-17 11:30:00-05:00,27.549999237060547,29.020000457763672,27.170000076293945,29.020000457763672,2108,0.0,0.0
2023-01-17 12:30:00-05:00,28.65999984741211,29.079999923706055,28.65999984741211,29.079999923706055,939,0.0,0.0
2023-01-17 13:30:00-05:00,28.31999969482422,28.31999969482422,27.8799991607666,27.8799991607666,728,0.0,0.0
2023-01-17 14:30:00-05:00,27.560100555419922,27.560100555419922,27.560100555419922,27.560100555419922,0,0.0,0.0
2023-01-19 09:30:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2023-01-19 15:30:00-05:00,27.75,27.75,27.75,27.75,76,0.0,0.0
2023-01-23 11:30:00-05:00,26.770000457763672,26.827999114990234,26.760000228881836,26.82069969177246,2253,0.0,0.0
2023-01-23 12:30:00-05:00,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,1146,0.0,0.0
2023-01-23 14:30:00-05:00,26.237899780273438,26.237899780273438,26.237899780273438,26.237899780273438,177,0.0,0.0
2023-01-23 15:30:00-05:00,26.0,26.079999923706055,26.0,26.0,0,0.0,0.0
2023-01-24 13:30:00-05:00,25.049999237060547,25.049999237060547,25.010000228881836,25.030000686645508,708,0.0,0.0
2023-01-24 15:30:00-05:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,0,0.0,0.0
2023-01-26 12:30:00-05:00,25.8700008392334,26.45800018310547,25.290000915527344,26.45800018310547,1483,0.0,0.0
2023-01-26 13:30:00-05:00,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,508,0.0,0.0
2023-01-26 14:30:00-05:00,24.860000610351562,25.31920051574707,24.790000915527344,24.79010009765625,1171,0.0,0.0
2023-01-26 15:30:00-05:00,24.5,24.5,24.5,24.5,100,0.0,0.0
2023-02-01 12:30:00-05:00,24.5,24.5,24.5,24.5,0,0.0,0.0
2023-02-01 13:30:00-05:00,24.195499420166016,24.195499420166016,24.195499420166016,24.195499420166016,269,0.0,0.0
2023-02-01 15:30:00-05:00,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,122,0.0,0.0
2023-02-02 10:30:00-05:00,24.057100296020508,24.057100296020508,24.057100296020508,24.057100296020508,3596,0.0,0.0
2023-02-07 11:30:00-05:00,24.06209945678711,24.06209945678711,24.06209945678711,24.06209945678711,0,0.0,0.0
2023-02-07 12:30:00-05:00,24.0,24.000099182128906,24.0,24.000099182128906,0,0.0,0.0
2023-02-09 09:30:00-05:00,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,207,0.0,0.0
2023-02-09 11:30:00-05:00,23.257400512695312,23.257400512695312,23.257400512695312,23.257400512695312,502,0.0,0.0
2023-02-10 09:30:00-05:00,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,0,0.0,0.0
2023-02-10 14:30:00-05:00,23.283300399780273,23.283300399780273,23.149999618530273,23.237499237060547,1323,0.0,0.0
2023-02-13 11:30:00-05:00,23.0,23.0,23.0,23.0,0,0.0,0.0
2023-02-13 12:30:00-05:00,22.5,22.5,22.5,22.5,126,0.0,0.0
2023-02-13 14:30:00-05:00,22.5,22.5,22.5,22.5,306,0.0,0.0
2023-02-14 10:30:00-05:00,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,0,0.0,0.0
2023-02-15 12:30:00-05:00,22.74250030517578,22.74250030517578,22.510000228881836,22.510000228881836,266,0.0,0.0
2023-02-15 13:30:00-05:00,22.5,22.520000457763672,22.5,22.520000457763672,0,0.0,0.0
2023-02-16 11:30:00-05:00,22.558700561523438,22.558700561523438,22.558700561523438,22.558700561523438,443,0.0,0.0
2023-02-21 09:30:00-05:00,24.360000610351562,24.360000610351562,23.420000076293945,24.2549991607666,727,0.0,0.0
2023-02-21 10:30:00-05:00,24.24679946899414,24.24679946899414,24.149999618530273,24.149999618530273,2891,0.0,0.0
2023-02-21 11:30:00-05:00,24.25,24.325599670410156,24.25,24.325599670410156,397,0.0,0.0
2023-02-21 12:30:00-05:00,24.25,24.250099182128906,24.1200008392334,24.1200008392334,2251,0.0,0.0
2023-02-21 13:30:00-05:00,24.149999618530273,24.360000610351562,24.149999618530273,24.360000610351562,355,0.0,0.0
2023-02-21 14:30:00-05:00,23.89109992980957,23.89109992980957,23.89109992980957,23.89109992980957,150,0.0,0.0
2023-02-22 09:30:00-05:00,24.950000762939453,24.969999313354492,23.960100173950195,23.960100173950195,2623,0.0,0.0
2023-02-22 12:30:00-05:00,24.010099411010742,24.010099411010742,24.010099411010742,24.010099411010742,106,0.0,0.0
2023-02-22 13:30:00-05:00,24.489900588989258,24.489999771118164,24.489900588989258,24.489999771118164,547,0.0,0.0
2023-02-22 15:30:00-05:00,24.489900588989258,24.489900588989258,24.479999542236328,24.479999542236328,227,0.0,0.0
2023-02-23 12:30:00-05:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,261,0.0,0.0
2023-02-23 14:30:00-05:00,24.395000457763672,24.395000457763672,24.299999237060547,24.300100326538086,1012,0.0,0.0
2023-02-24 09:30:00-05:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0,0.0,0.0
2023-02-24 11:30:00-05:00,23.889999389648438,24.0,23.889999389648438,24.0,1174,0.0,0.0
2023-02-24 13:30:00-05:00,23.999900817871094,23.999900817871094,23.999900817871094,23.999900817871094,175,0.0,0.0
2023-02-27 11:30:00-05:00,23.890100479125977,24.094999313354492,23.890100479125977,24.094999313354492,149,0.0,0.0
2023-02-27 14:30:00-05:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,144,0.0,0.0
2023-02-27 15:30:00-05:00,23.889999389648438,24.290000915527344,23.889999389648438,23.889999389648438,1324,0.0,0.0
