Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-28 09:30:00-05:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,0,0.0,0.0
2023-03-03 15:30:00-05:00,23.599899291992188,23.599899291992188,23.599899291992188,23.599899291992188,148,0.0,0.0
2023-03-07 10:30:00-05:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,0,0.0,0.0
2023-03-09 10:30:00-05:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,252,0.0,0.0
2023-03-09 12:30:00-05:00,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,0,0.0,0.0
2023-03-10 14:30:00-05:00,23.0,23.0,22.899599075317383,22.899599075317383,750,0.0,0.0
2023-03-13 09:30:00-04:00,22.850000381469727,22.850000381469727,22.81999969482422,22.81999969482422,0,0.0,0.0
2023-03-14 09:30:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,0,0.0,0.0
2023-03-14 14:30:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,321,0.0,0.0
2023-03-15 09:30:00-04:00,23.26129913330078,23.26129913330078,23.26129913330078,23.26129913330078,383,0.0,0.0
2023-03-16 09:30:00-04:00,23.489999771118164,23.489999771118164,23.0,23.0,0,0.0,0.0
2023-03-16 10:30:00-04:00,23.446500778198242,23.450000762939453,23.446500778198242,23.450000762939453,728,0.0,0.0
2023-03-16 14:30:00-04:00,23.25,23.25,23.25,23.25,0,0.0,0.0
2023-03-17 10:30:00-04:00,23.25,23.25,23.25,23.25,261,0.0,0.0
2023-03-17 12:30:00-04:00,23.25,23.25,23.25,23.25,276,0.0,0.0
2023-03-17 14:30:00-04:00,24.1200008392334,24.1200008392334,24.09000015258789,24.110000610351562,681,0.0,0.0
2023-03-20 09:30:00-04:00,22.860000610351562,23.65999984741211,22.860000610351562,23.65999984741211,1361,0.0,0.0
2023-03-20 12:30:00-04:00,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,502,0.0,0.0
2023-03-21 09:30:00-04:00,25.0,26.165000915527344,25.0,26.165000915527344,0,0.0,0.0
2023-03-21 12:30:00-04:00,25.440000534057617,26.034000396728516,25.0,25.231000900268555,8598,0.0,0.0
2023-03-22 09:30:00-04:00,25.049999237060547,25.049999237060547,25.010000228881836,25.010000228881836,0,0.0,0.0
2023-03-22 11:30:00-04:00,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,226,0.0,0.0
2023-03-22 13:30:00-04:00,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,175,0.0,0.0
2023-03-22 15:30:00-04:00,26.060300827026367,26.060300827026367,26.020000457763672,26.040000915527344,553,0.0,0.0
2023-03-23 09:30:00-04:00,25.8700008392334,25.8700008392334,25.049999237060547,25.049999237060547,17,0.0,0.0
2023-03-23 10:30:00-04:00,26.249900817871094,26.249900817871094,25.0,25.075000762939453,3154,0.0,0.0
2023-03-23 11:30:00-04:00,25.489999771118164,25.489999771118164,25.06999969482422,25.450000762939453,1033,0.0,0.0
2023-03-23 12:30:00-04:00,25.450000762939453,25.549999237060547,25.450000762939453,25.450000762939453,789,0.0,0.0
2023-03-23 13:30:00-04:00,26.219999313354492,26.219999313354492,26.219999313354492,26.219999313354492,598,0.0,0.0
2023-03-23 14:30:00-04:00,25.0,25.0,24.5,24.5,783,0.0,0.0
2023-03-23 15:30:00-04:00,24.65999984741211,25.43000030517578,24.18000030517578,24.399999618530273,1963,0.0,0.0
2023-03-24 09:30:00-04:00,24.15999984741211,24.172100067138672,24.15999984741211,24.172100067138672,0,0.0,0.0
2023-03-24 14:30:00-04:00,25.270000457763672,25.29990005493164,24.836700439453125,25.260000228881836,3337,0.0,0.0
2023-03-24 15:30:00-04:00,25.290000915527344,26.18000030517578,25.290000915527344,26.18000030517578,864,0.0,0.0
2023-03-27 09:30:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0,0.0,0.0
2023-03-27 10:30:00-04:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,615,0.0,0.0
2023-03-27 12:30:00-04:00,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,2556,0.0,0.0
2023-03-27 15:30:00-04:00,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,1886,0.0,0.0
2023-03-28 09:30:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0,0.0,0.0
2023-03-28 14:30:00-04:00,27.229999542236328,27.25,27.229999542236328,27.25,1089,0.0,0.0
2023-03-28 15:30:00-04:00,27.25,27.25,27.25,27.25,1259,0.0,0.0
2023-03-29 09:30:00-04:00,27.25,27.25,27.25,27.25,838,0.0,0.0
2023-03-29 10:30:00-04:00,27.25,27.25,27.25,27.25,671,0.0,0.0
2023-03-29 13:30:00-04:00,26.900100708007812,27.145000457763672,26.900100708007812,27.145000457763672,304,0.0,0.0
2023-03-29 14:30:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,326,0.0,0.0
2023-03-29 15:30:00-04:00,27.295000076293945,27.389999389648438,27.295000076293945,27.389999389648438,0,0.0,0.0
2023-03-30 09:30:00-04:00,26.895000457763672,26.895000457763672,26.40999984741211,26.895000457763672,800,0.0,0.0
2023-03-30 11:30:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,365,0.0,0.0
2023-03-30 12:30:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,576,0.0,0.0
2023-03-30 13:30:00-04:00,27.389999389648438,28.139999389648438,27.385000228881836,28.139999389648438,3267,0.0,0.0
2023-03-30 14:30:00-04:00,28.024999618530273,28.024999618530273,27.850000381469727,27.899999618530273,1645,0.0,0.0
2023-03-30 15:30:00-04:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1283,0.0,0.0
2023-03-31 09:30:00-04:00,27.450000762939453,28.304000854492188,27.420000076293945,28.304000854492188,0,0.0,0.0
2023-03-31 10:30:00-04:00,28.575000762939453,28.780000686645508,28.5,28.700000762939453,1070,0.0,0.0
2023-03-31 11:30:00-04:00,28.700000762939453,28.700000762939453,28.5,28.5,461,0.0,0.0
2023-03-31 12:30:00-04:00,28.52050018310547,28.899999618530273,28.250099182128906,28.328800201416016,2344,0.0,0.0
2023-03-31 13:30:00-04:00,28.700000762939453,28.75,28.250099182128906,28.5,2490,0.0,0.0
2023-03-31 14:30:00-04:00,28.5,28.690000534057617,28.25,28.5,3359,0.0,0.0
2023-03-31 15:30:00-04:00,28.450000762939453,28.5,28.30500030517578,28.489999771118164,1808,0.0,0.0
2023-04-03 09:30:00-04:00,28.8700008392334,28.8700008392334,27.0,27.0,1824,0.0,0.0
2023-04-03 10:30:00-04:00,27.059999465942383,27.56999969482422,26.520099639892578,27.010000228881836,1761,0.0,0.0
2023-04-03 11:30:00-04:00,27.020000457763672,27.299999237060547,27.020000457763672,27.299999237060547,804,0.0,0.0
2023-04-03 12:30:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,842,0.0,0.0
2023-04-03 13:30:00-04:00,27.549999237060547,28.399999618530273,27.549999237060547,27.70009994506836,1232,0.0,0.0
2023-04-03 14:30:00-04:00,27.920000076293945,27.950000762939453,27.809999465942383,27.809999465942383,1185,0.0,0.0
2023-04-03 15:30:00-04:00,27.950000762939453,27.950000762939453,27.910600662231445,27.910600662231445,372,0.0,0.0
2023-04-04 10:30:00-04:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,0,0.0,0.0
2023-04-04 11:30:00-04:00,28.299999237060547,28.51930046081543,28.0,28.5,4485,0.0,0.0
2023-04-04 12:30:00-04:00,28.799999237060547,28.799999237060547,28.5,28.50950050354004,621,0.0,0.0
2023-04-04 13:30:00-04:00,28.5,28.899999618530273,28.5,28.899999618530273,1213,0.0,0.0
2023-04-04 14:30:00-04:00,28.780000686645508,28.780000686645508,28.5,28.5,875,0.0,0.0
2023-04-04 15:30:00-04:00,28.540000915527344,28.59000015258789,28.540000915527344,28.559999465942383,565,0.0,0.0
2023-04-05 09:30:00-04:00,28.40999984741211,28.899999618530273,28.40999984741211,28.899999618530273,0,0.0,0.0
2023-04-05 10:30:00-04:00,28.559999465942383,28.559999465942383,28.399999618530273,28.399999618530273,1483,0.0,0.0
2023-04-05 11:30:00-04:00,27.899999618530273,28.483999252319336,27.899999618530273,28.483999252319336,435,0.0,0.0
2023-04-05 12:30:00-04:00,27.8700008392334,27.8700008392334,27.8700008392334,27.8700008392334,401,0.0,0.0
2023-04-05 14:30:00-04:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,545,0.0,0.0
2023-04-06 09:30:00-04:00,28.700000762939453,28.700000762939453,27.36039924621582,28.094999313354492,926,0.0,0.0
2023-04-06 12:30:00-04:00,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,240,0.0,0.0
2023-04-06 13:30:00-04:00,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,347,0.0,0.0
2023-04-06 14:30:00-04:00,28.854299545288086,29.25,28.854299545288086,29.100000381469727,774,0.0,0.0
2023-04-06 15:30:00-04:00,29.149999618530273,29.25,29.149999618530273,29.25,1539,0.0,0.0
2023-04-10 09:30:00-04:00,29.100000381469727,29.100000381469727,27.5,28.040000915527344,3263,0.0,0.0
2023-04-10 10:30:00-04:00,29.225000381469727,29.225000381469727,28.372499465942383,28.372499465942383,258,0.0,0.0
2023-04-10 11:30:00-04:00,28.5,29.024999618530273,28.299999237060547,28.5,1076,0.0,0.0
2023-04-10 13:30:00-04:00,29.024999618530273,29.024999618530273,29.024999618530273,29.024999618530273,172,0.0,0.0
2023-04-10 14:30:00-04:00,29.024999618530273,29.024999618530273,29.024999618530273,29.024999618530273,384,0.0,0.0
2023-04-10 15:30:00-04:00,29.030000686645508,29.030000686645508,28.47100067138672,28.489999771118164,0,0.0,0.0
2023-04-11 13:30:00-04:00,28.5,28.75,28.5,28.735000610351562,1273,0.0,0.0
2023-04-11 14:30:00-04:00,28.5,28.5,28.5,28.5,745,0.0,0.0
2023-04-11 15:30:00-04:00,29.290000915527344,29.290000915527344,29.190000534057617,29.190000534057617,613,0.0,0.0
2023-04-12 09:30:00-04:00,29.100000381469727,29.100000381469727,28.75,28.75,0,0.0,0.0
2023-04-12 11:30:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,268,0.0,0.0
2023-04-12 12:30:00-04:00,28.950000762939453,28.989999771118164,28.950000762939453,28.989999771118164,433,0.0,0.0
2023-04-12 13:30:00-04:00,28.989999771118164,29.0,28.4950008392334,29.0,722,0.0,0.0
2023-04-12 14:30:00-04:00,28.809999465942383,29.25,28.809999465942383,29.25,561,0.0,0.0
2023-04-12 15:30:00-04:00,28.809999465942383,29.290000915527344,28.6200008392334,28.6200008392334,979,0.0,0.0
2023-04-13 09:30:00-04:00,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,0,0.0,0.0
2023-04-13 11:30:00-04:00,28.950000762939453,28.989999771118164,28.950000762939453,28.989999771118164,376,0.0,0.0
2023-04-13 12:30:00-04:00,29.270000457763672,29.290000915527344,29.270000457763672,29.290000915527344,612,0.0,0.0
2023-04-13 13:30:00-04:00,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,289,0.0,0.0
2023-04-13 14:30:00-04:00,29.290000915527344,29.56999969482422,29.290000915527344,29.56999969482422,4093,0.0,0.0
2023-04-13 15:30:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1823,0.0,0.0
2023-04-14 09:30:00-04:00,29.670000076293945,29.670000076293945,28.399999618530273,28.399999618530273,0,0.0,0.0
2023-04-14 10:30:00-04:00,29.43000030517578,29.700000762939453,29.43000030517578,29.700000762939453,1946,0.0,0.0
2023-04-14 11:30:00-04:00,29.850000381469727,29.850000381469727,29.84000015258789,29.84000015258789,2716,0.0,0.0
2023-04-14 12:30:00-04:00,29.84000015258789,30.549999237060547,29.84000015258789,30.0,10204,0.0,0.0
2023-04-14 13:30:00-04:00,30.100000381469727,30.84000015258789,30.100000381469727,30.450000762939453,1274,0.0,0.0
2023-04-14 14:30:00-04:00,30.450000762939453,30.5,30.450000762939453,30.5,713,0.0,0.0
2023-04-14 15:30:00-04:00,30.5,30.5,30.450000762939453,30.450000762939453,286,0.0,0.0
2023-04-17 09:30:00-04:00,30.5,30.5,30.399999618530273,30.399999618530273,531,0.0,0.0
2023-04-17 10:30:00-04:00,30.440000534057617,30.440000534057617,29.96500015258789,29.96500015258789,1852,0.0,0.0
2023-04-17 11:30:00-04:00,29.795000076293945,29.979999542236328,29.795000076293945,29.979999542236328,788,0.0,0.0
2023-04-17 12:30:00-04:00,29.866300582885742,30.170000076293945,29.510000228881836,30.0049991607666,4225,0.0,0.0
2023-04-17 14:30:00-04:00,30.0049991607666,30.469999313354492,30.0049991607666,30.170000076293945,989,0.0,0.0
2023-04-17 15:30:00-04:00,30.049999237060547,30.049999237060547,30.0,30.049999237060547,0,0.0,0.0
2023-04-18 11:30:00-04:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,139,0.0,0.0
2023-04-18 12:30:00-04:00,30.489999771118164,30.489999771118164,30.399999618530273,30.450000762939453,981,0.0,0.0
2023-04-18 13:30:00-04:00,30.5,30.5,30.5,30.5,1427,0.0,0.0
2023-04-18 14:30:00-04:00,30.760000228881836,31.200000762939453,30.760000228881836,31.15999984741211,4773,0.0,0.0
2023-04-18 15:30:00-04:00,30.829999923706055,31.100000381469727,30.829999923706055,31.100000381469727,697,0.0,0.0
2023-04-19 09:30:00-04:00,30.0,30.970199584960938,29.889999389648438,30.970199584960938,36,0.0,0.0
2023-04-19 10:30:00-04:00,30.0,30.0,29.010000228881836,29.010000228881836,858,0.0,0.0
2023-04-19 11:30:00-04:00,31.0,31.0,30.200000762939453,30.75,3682,0.0,0.0
2023-04-19 12:30:00-04:00,30.559999465942383,30.56999969482422,30.559999465942383,30.56999969482422,1011,0.0,0.0
2023-04-19 13:30:00-04:00,31.174999237060547,31.200000762939453,30.989999771118164,31.049999237060547,1590,0.0,0.0
2023-04-19 14:30:00-04:00,31.139999389648438,31.139999389648438,30.75,30.75,1275,0.0,0.0
2023-04-19 15:30:00-04:00,30.700000762939453,31.200000762939453,30.700000762939453,31.098100662231445,1780,0.0,0.0
2023-04-20 09:30:00-04:00,30.549999237060547,30.549999237060547,28.56999969482422,29.917699813842773,0,0.0,0.0
2023-04-20 10:30:00-04:00,30.559999465942383,30.600000381469727,30.559999465942383,30.600000381469727,899,0.0,0.0
2023-04-20 11:30:00-04:00,30.989999771118164,31.65999984741211,30.989999771118164,31.65999984741211,1850,0.0,0.0
2023-04-20 12:30:00-04:00,31.700000762939453,32.939998626708984,31.690000534057617,32.5,6043,0.0,0.0
2023-04-20 13:30:00-04:00,32.29999923706055,32.68000030517578,31.690000534057617,31.690000534057617,1858,0.0,0.0
2023-04-20 14:30:00-04:00,31.700000762939453,31.8700008392334,30.809999465942383,31.0,4704,0.0,0.0
2023-04-20 15:30:00-04:00,31.0,31.774999618530273,30.200000762939453,30.549999237060547,2600,0.0,0.0
2023-04-21 09:30:00-04:00,30.99650001525879,30.99650001525879,30.975000381469727,30.975000381469727,0,0.0,0.0
2023-04-21 10:30:00-04:00,30.969999313354492,30.969999313354492,30.600000381469727,30.700000762939453,1657,0.0,0.0
2023-04-21 11:30:00-04:00,30.674999237060547,30.674999237060547,30.674999237060547,30.674999237060547,1122,0.0,0.0
2023-04-21 13:30:00-04:00,30.575000762939453,30.575000762939453,30.575000762939453,30.575000762939453,533,0.0,0.0
2023-04-21 14:30:00-04:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,532,0.0,0.0
2023-04-21 15:30:00-04:00,29.899999618530273,30.469999313354492,29.899999618530273,30.15999984741211,590,0.0,0.0
2023-04-24 09:30:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,0,0.0,0.0
2023-04-24 10:30:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,984,0.0,0.0
2023-04-24 11:30:00-04:00,30.0,30.0,29.950000762939453,30.0,1220,0.0,0.0
2023-04-24 12:30:00-04:00,30.049999237060547,30.049999237060547,29.84000015258789,29.84000015258789,3892,0.0,0.0
2023-04-24 14:30:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,617,0.0,0.0
2023-04-24 15:30:00-04:00,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,0,0.0,0.0
2023-04-25 10:30:00-04:00,29.81999969482422,29.81999969482422,29.489999771118164,29.49970054626465,767,0.0,0.0
2023-04-25 11:30:00-04:00,29.700000762939453,29.899999618530273,29.6200008392334,29.799999237060547,1177,0.0,0.0
2023-04-25 12:30:00-04:00,29.770000457763672,30.25,29.770000457763672,30.101200103759766,3486,0.0,0.0
2023-04-25 13:30:00-04:00,29.979999542236328,29.979999542236328,29.959999084472656,29.969999313354492,1054,0.0,0.0
2023-04-25 14:30:00-04:00,29.799999237060547,30.0,29.799999237060547,30.0,2850,0.0,0.0
2023-04-25 15:30:00-04:00,29.799999237060547,30.0,29.799999237060547,29.799999237060547,1092,0.0,0.0
2023-04-26 09:30:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,0,0.0,0.0
2023-04-26 10:30:00-04:00,29.90999984741211,29.90999984741211,29.41200065612793,29.420000076293945,1111,0.0,0.0
2023-04-26 11:30:00-04:00,29.912799835205078,29.912799835205078,29.399999618530273,29.399999618530273,580,0.0,0.0
2023-04-26 12:30:00-04:00,30.0,30.0,29.899999618530273,30.0,2611,0.0,0.0
2023-04-26 13:30:00-04:00,29.905000686645508,30.049999237060547,29.47209930419922,30.049999237060547,1306,0.0,0.0
2023-04-26 14:30:00-04:00,30.0,30.0,29.709999084472656,29.709999084472656,1204,0.0,0.0
2023-04-26 15:30:00-04:00,29.950000762939453,30.0,29.899999618530273,30.0,2435,0.0,0.0
2023-04-27 09:30:00-04:00,30.0,30.0,30.0,30.0,0,0.0,0.0
2023-04-27 10:30:00-04:00,30.0,30.0,30.0,30.0,787,0.0,0.0
2023-04-27 11:30:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,1499,0.0,0.0
2023-04-27 14:30:00-04:00,30.0,30.0,30.0,30.0,965,0.0,0.0
2023-04-27 15:30:00-04:00,30.0,30.0,29.989999771118164,29.989999771118164,0,0.0,0.0
2023-04-28 10:30:00-04:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,855,0.0,0.0
2023-04-28 11:30:00-04:00,29.899999618530273,29.899999618530273,29.889999389648438,29.889999389648438,1771,0.0,0.0
2023-04-28 14:30:00-04:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,529,0.0,0.0
2023-04-28 15:30:00-04:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,162,0.0,0.0
2023-05-01 09:30:00-04:00,30.0,30.0,30.0,30.0,0,0.0,0.0
2023-05-01 10:30:00-04:00,29.800100326538086,29.989999771118164,29.799999237060547,29.989999771118164,1205,0.0,0.0
2023-05-01 11:30:00-04:00,30.139999389648438,30.139999389648438,30.0,30.1200008392334,1199,0.0,0.0
2023-05-01 12:30:00-04:00,30.0,30.0,30.0,30.0,294,0.0,0.0
2023-05-02 09:30:00-04:00,29.5,29.510000228881836,29.5,29.510000228881836,0,0.0,0.0
2023-05-02 10:30:00-04:00,29.833999633789062,29.833999633789062,29.833999633789062,29.833999633789062,2439,0.0,0.0
2023-05-02 11:30:00-04:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,168,0.0,0.0
2023-05-02 12:30:00-04:00,29.88990020751953,29.889999389648438,29.44499969482422,29.44499969482422,920,0.0,0.0
2023-05-02 13:30:00-04:00,29.8085994720459,29.8085994720459,29.450000762939453,29.450000762939453,873,0.0,0.0
2023-05-02 14:30:00-04:00,29.5,29.69499969482422,29.5,29.69499969482422,774,0.0,0.0
2023-05-02 15:30:00-04:00,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,0,0.0,0.0
2023-05-03 09:30:00-04:00,29.674999237060547,29.674999237060547,29.674999237060547,29.674999237060547,902,0.0,0.0
2023-05-03 12:30:00-04:00,29.899999618530273,29.989999771118164,29.899999618530273,29.989999771118164,1725,0.0,0.0
2023-05-03 13:30:00-04:00,29.950000762939453,29.989999771118164,29.950000762939453,29.989999771118164,1504,0.0,0.0
2023-05-03 14:30:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,788,0.0,0.0
2023-05-03 15:30:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,458,0.0,0.0
2023-05-04 09:30:00-04:00,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,0,0.0,0.0
2023-05-04 10:30:00-04:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,129,0.0,0.0
2023-05-04 13:30:00-04:00,30.0,30.0,30.0,30.0,443,0.0,0.0
2023-05-04 14:30:00-04:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,300,0.0,0.0
2023-05-04 15:30:00-04:00,29.78499984741211,29.78499984741211,29.600000381469727,29.600000381469727,1147,0.0,0.0
2023-05-05 09:30:00-04:00,29.989999771118164,29.989999771118164,29.81100082397461,29.81100082397461,0,0.0,0.0
2023-05-05 10:30:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,490,0.0,0.0
2023-05-05 11:30:00-04:00,29.989999771118164,29.989999771118164,29.950000762939453,29.989999771118164,1390,0.0,0.0
2023-05-05 12:30:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,963,0.0,0.0
2023-05-05 14:30:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0,0.0,0.0
2023-05-08 09:30:00-04:00,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,0,0.0,0.0
2023-05-08 10:30:00-04:00,29.5,29.989999771118164,29.5,29.989999771118164,686,0.0,0.0
2023-05-08 12:30:00-04:00,30.0,30.280000686645508,30.0,30.149999618530273,3432,0.0,0.0
2023-05-08 14:30:00-04:00,30.299999237060547,30.299999237060547,30.079999923706055,30.149999618530273,4049,0.0,0.0
2023-05-08 15:30:00-04:00,30.020000457763672,30.299999237060547,30.002199172973633,30.299999237060547,0,0.0,0.0
2023-05-09 12:30:00-04:00,30.0,30.0,30.0,30.0,1246,0.0,0.0
2023-05-09 14:30:00-04:00,29.915000915527344,29.989999771118164,29.915000915527344,29.989999771118164,1123,0.0,0.0
2023-05-09 15:30:00-04:00,30.0,30.0,30.0,30.0,952,0.0,0.0
2023-05-10 10:30:00-04:00,30.0,30.0,30.0,30.0,0,0.0,0.0
2023-05-10 11:30:00-04:00,30.0,30.110000610351562,29.655000686645508,29.655000686645508,1402,0.0,0.0
2023-05-10 12:30:00-04:00,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,1693,0.0,0.0
2023-05-10 15:30:00-04:00,30.0,30.0,30.0,30.0,241,0.0,0.0
2023-05-11 09:30:00-04:00,29.549999237060547,29.700000762939453,29.118799209594727,29.700000762939453,0,0.0,0.0
2023-05-11 10:30:00-04:00,29.729999542236328,29.899999618530273,29.729999542236328,29.729999542236328,620,0.0,0.0
2023-05-11 11:30:00-04:00,29.75,29.75,29.75,29.75,730,0.0,0.0
2023-05-11 13:30:00-04:00,29.6200008392334,30.010000228881836,29.6200008392334,29.899999618530273,1970,0.0,0.0
2023-05-11 14:30:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,342,0.0,0.0
2023-05-12 09:30:00-04:00,30.0,30.0,30.0,30.0,676,0.0,0.0
2023-05-12 11:30:00-04:00,30.0,30.0,30.0,30.0,2281,0.0,0.0
2023-05-12 15:30:00-04:00,30.049999237060547,30.049999237060547,29.6299991607666,30.0,608,0.0,0.0
2023-05-15 09:30:00-04:00,30.0,30.0,30.0,30.0,0,0.0,0.0
2023-05-15 12:30:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,603,0.0,0.0
2023-05-15 13:30:00-04:00,30.389999389648438,30.389999389648438,29.825000762939453,29.825000762939453,1077,0.0,0.0
2023-05-15 14:30:00-04:00,30.09000015258789,30.09000015258789,29.829999923706055,29.829999923706055,1732,0.0,0.0
2023-05-15 15:30:00-04:00,29.649999618530273,29.90999984741211,29.649999618530273,29.649999618530273,513,0.0,0.0
2023-05-16 09:30:00-04:00,29.520000457763672,29.520000457763672,28.75349998474121,29.475000381469727,0,0.0,0.0
2023-05-16 11:30:00-04:00,30.049999237060547,30.049999237060547,30.030000686645508,30.030000686645508,671,0.0,0.0
