Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-16 12:30:00-04:00,30.049999237060547,30.200000762939453,30.030000686645508,30.030000686645508,1337,0.0,0.0
2023-05-16 13:30:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,836,0.0,0.0
2023-05-16 14:30:00-04:00,30.235000610351562,30.235000610351562,30.0,30.0,1831,0.0,0.0
2023-05-16 15:30:00-04:00,29.895000457763672,29.895000457763672,29.895000457763672,29.895000457763672,2077,0.0,0.0
2023-05-17 09:30:00-04:00,30.0049991607666,30.131399154663086,29.287799835205078,30.0,0,0.0,0.0
2023-05-17 10:30:00-04:00,30.0,30.0,30.0,30.0,595,0.0,0.0
2023-05-17 11:30:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,3711,0.0,0.0
2023-05-17 15:30:00-04:00,29.309999465942383,29.805099487304688,29.1299991607666,29.149999618530273,1607,0.0,0.0
2023-05-18 12:30:00-04:00,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,1160,0.0,0.0
2023-05-18 15:30:00-04:00,29.0,29.0,28.674999237060547,28.799999237060547,2988,0.0,0.0
2023-05-19 09:30:00-04:00,28.40999984741211,28.40999984741211,28.40999984741211,28.40999984741211,0,0.0,0.0
2023-05-19 15:30:00-04:00,28.065000534057617,28.065000534057617,28.065000534057617,28.065000534057617,0,0.0,0.0
2023-05-22 09:30:00-04:00,28.0,28.0,28.0,28.0,358,0.0,0.0
2023-05-22 10:30:00-04:00,27.64889907836914,27.989999771118164,27.64889907836914,27.989999771118164,1195,0.0,0.0
2023-05-22 11:30:00-04:00,26.8700008392334,26.8700008392334,25.934999465942383,25.934999465942383,1071,0.0,0.0
2023-05-22 12:30:00-04:00,25.510000228881836,25.899999618530273,25.510000228881836,25.899999618530273,6506,0.0,0.0
2023-05-22 13:30:00-04:00,26.5,27.010000228881836,26.5,27.0,2423,0.0,0.0
2023-05-22 14:30:00-04:00,26.06999969482422,26.06999969482422,25.649999618530273,25.649999618530273,2184,0.0,0.0
2023-05-22 15:30:00-04:00,25.5,25.5,24.799999237060547,25.010000228881836,0,0.0,0.0
2023-05-23 09:30:00-04:00,25.0,25.899999618530273,25.0,25.75,1444,0.0,0.0
2023-05-23 10:30:00-04:00,25.290000915527344,25.299999237060547,25.0,25.299999237060547,0,0.0,0.0
2023-05-23 11:30:00-04:00,25.533599853515625,25.533599853515625,25.399999618530273,25.399999618530273,3840,0.0,0.0
2023-05-23 12:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,176,0.0,0.0
2023-05-23 13:30:00-04:00,25.860000610351562,25.860000610351562,25.59000015258789,25.59000015258789,587,0.0,0.0
2023-05-23 15:30:00-04:00,25.81999969482422,27.399999618530273,25.760000228881836,27.399999618530273,2424,0.0,0.0
2023-05-24 09:30:00-04:00,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,0,0.0,0.0
2023-05-24 11:30:00-04:00,26.209999084472656,27.979999542236328,26.209999084472656,27.979999542236328,1055,0.0,0.0
2023-05-24 13:30:00-04:00,26.209999084472656,26.209999084472656,26.200000762939453,26.200000762939453,631,0.0,0.0
2023-05-24 14:30:00-04:00,26.969999313354492,26.969999313354492,26.059999465942383,26.5,992,0.0,0.0
2023-05-24 15:30:00-04:00,26.795000076293945,26.989999771118164,26.600000381469727,26.600000381469727,1344,0.0,0.0
2023-05-25 10:30:00-04:00,26.200000762939453,26.485000610351562,26.200000762939453,26.485000610351562,302,0.0,0.0
2023-05-25 11:30:00-04:00,26.920000076293945,26.920000076293945,26.100000381469727,26.100000381469727,4561,0.0,0.0
2023-05-26 09:30:00-04:00,26.200000762939453,26.200000762939453,25.700000762939453,25.700000762939453,0,0.0,0.0
2023-05-26 10:30:00-04:00,25.96500015258789,25.96500015258789,25.96500015258789,25.96500015258789,837,0.0,0.0
2023-05-26 12:30:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,1592,0.0,0.0
2023-05-26 15:30:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,633,0.0,0.0
2023-05-30 10:30:00-04:00,25.905000686645508,25.905000686645508,25.905000686645508,25.905000686645508,1235,0.0,0.0
2023-05-30 14:30:00-04:00,26.455400466918945,26.455400466918945,26.455400466918945,26.455400466918945,405,0.0,0.0
2023-05-30 15:30:00-04:00,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,207,0.0,0.0
2023-05-31 09:30:00-04:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,0,0.0,0.0
2023-05-31 11:30:00-04:00,25.300100326538086,25.300100326538086,25.300100326538086,25.300100326538086,2877,0.0,0.0
2023-05-31 12:30:00-04:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,562,0.0,0.0
2023-05-31 13:30:00-04:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,124,0.0,0.0
2023-05-31 15:30:00-04:00,25.950000762939453,25.950000762939453,25.3799991607666,25.3799991607666,1917,0.0,0.0
2023-06-01 11:30:00-04:00,25.95240020751953,26.0,25.95240020751953,26.0,2187,0.0,0.0
2023-06-02 09:30:00-04:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,0,0.0,0.0
2023-06-02 10:30:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,699,0.0,0.0
2023-06-02 12:30:00-04:00,27.174999237060547,27.174999237060547,27.174999237060547,27.174999237060547,196,0.0,0.0
2023-06-02 13:30:00-04:00,27.174999237060547,27.174999237060547,27.174999237060547,27.174999237060547,965,0.0,0.0
2023-06-02 14:30:00-04:00,28.375,28.3799991607666,28.375,28.3799991607666,445,0.0,0.0
2023-06-02 15:30:00-04:00,28.375,28.375,28.375,28.375,326,0.0,0.0
2023-06-05 10:30:00-04:00,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,1669,0.0,0.0
2023-06-05 11:30:00-04:00,29.399999618530273,29.5,29.334999084472656,29.334999084472656,2903,0.0,0.0
2023-06-05 13:30:00-04:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,2235,0.0,0.0
2023-06-05 14:30:00-04:00,30.59000015258789,30.65999984741211,30.236000061035156,30.65999984741211,741,0.0,0.0
2023-06-05 15:30:00-04:00,30.34309959411621,30.850000381469727,30.000099182128906,30.000099182128906,1760,0.0,0.0
2023-06-06 09:30:00-04:00,30.399999618530273,30.399999618530273,29.850000381469727,29.850000381469727,0,0.0,0.0
2023-06-06 10:30:00-04:00,30.5,30.790000915527344,30.5,30.790000915527344,873,0.0,0.0
2023-06-06 11:30:00-04:00,30.780000686645508,30.799999237060547,30.780000686645508,30.799999237060547,909,0.0,0.0
2023-06-06 12:30:00-04:00,30.600099563598633,30.90999984741211,30.600099563598633,30.90999984741211,5174,0.0,0.0
2023-06-06 13:30:00-04:00,31.15999984741211,31.200000762939453,31.15999984741211,31.15999984741211,611,0.0,0.0
2023-06-06 14:30:00-04:00,31.15999984741211,31.200000762939453,31.1200008392334,31.200000762939453,972,0.0,0.0
2023-06-06 15:30:00-04:00,31.149999618530273,31.190000534057617,30.690000534057617,30.690000534057617,0,0.0,0.0
2023-06-07 09:30:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,946,0.0,0.0
2023-06-07 11:30:00-04:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,1610,0.0,0.0
2023-06-07 12:30:00-04:00,31.0,31.27549934387207,30.700000762939453,31.145000457763672,2642,0.0,0.0
2023-06-07 13:30:00-04:00,31.0,31.020000457763672,31.0,31.020000457763672,919,0.0,0.0
2023-06-07 14:30:00-04:00,31.0,31.545000076293945,31.0,31.545000076293945,1911,0.0,0.0
2023-06-07 15:30:00-04:00,31.56999969482422,31.600000381469727,31.31999969482422,31.600000381469727,2356,0.0,0.0
2023-06-08 09:30:00-04:00,31.690000534057617,31.690000534057617,31.690000534057617,31.690000534057617,397,0.0,0.0
2023-06-08 10:30:00-04:00,31.690000534057617,31.690000534057617,31.591400146484375,31.690000534057617,2289,0.0,0.0
2023-06-08 11:30:00-04:00,31.950000762939453,31.950000762939453,31.799999237060547,31.950000762939453,7165,0.0,0.0
2023-06-08 13:30:00-04:00,32.75,33.66999816894531,32.75,33.0,9064,0.0,0.0
2023-06-08 14:30:00-04:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,985,0.0,0.0
2023-06-08 15:30:00-04:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,663,0.0,0.0
2023-06-09 09:30:00-04:00,33.18000030517578,33.18000030517578,33.18000030517578,33.18000030517578,670,0.0,0.0
2023-06-09 10:30:00-04:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1070,0.0,0.0
2023-06-09 11:30:00-04:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,1578,0.0,0.0
2023-06-09 12:30:00-04:00,32.290000915527344,32.599998474121094,32.2400016784668,32.5005989074707,3551,0.0,0.0
2023-06-09 13:30:00-04:00,32.79999923706055,32.79999923706055,32.0099983215332,32.0099983215332,2956,0.0,0.0
2023-06-09 14:30:00-04:00,32.0,32.0,32.0,32.0,400,0.0,0.0
2023-06-09 15:30:00-04:00,32.0,32.130001068115234,31.5,31.5,2404,0.0,0.0
2023-06-12 09:30:00-04:00,32.5,32.5,32.0,32.0,1133,0.0,0.0
2023-06-12 10:30:00-04:00,32.0,32.0,32.0,32.0,1109,0.0,0.0
2023-06-12 11:30:00-04:00,32.0,32.0,31.229999542236328,31.229999542236328,2887,0.0,0.0
2023-06-12 13:30:00-04:00,31.25,32.0,31.25,32.0,1013,0.0,0.0
2023-06-12 14:30:00-04:00,32.0,32.0,32.0,32.0,1085,0.0,0.0
2023-06-12 15:30:00-04:00,31.940000534057617,31.989999771118164,30.920000076293945,31.989999771118164,0,0.0,0.0
2023-06-13 09:30:00-04:00,32.0,32.0,32.0,32.0,557,0.0,0.0
2023-06-13 11:30:00-04:00,31.020000457763672,31.799999237060547,30.434999465942383,30.434999465942383,4211,0.0,0.0
2023-06-13 14:30:00-04:00,30.440000534057617,32.45000076293945,30.440000534057617,31.600000381469727,7827,0.0,0.0
2023-06-13 15:30:00-04:00,31.5,31.5,29.899999618530273,30.0,0,0.0,0.0
2023-06-14 09:30:00-04:00,30.899999618530273,30.899999618530273,30.06999969482422,30.06999969482422,1050,0.0,0.0
2023-06-14 10:30:00-04:00,30.020000457763672,31.114999771118164,30.020000457763672,31.114999771118164,812,0.0,0.0
2023-06-14 11:30:00-04:00,30.3799991607666,30.600000381469727,30.100000381469727,30.600000381469727,1203,0.0,0.0
2023-06-14 12:30:00-04:00,30.600000381469727,30.600000381469727,30.200000762939453,30.200000762939453,2052,0.0,0.0
2023-06-14 13:30:00-04:00,30.020000457763672,30.4950008392334,30.020000457763672,30.020000457763672,3318,0.0,0.0
2023-06-14 15:30:00-04:00,29.924999237060547,30.1476993560791,29.43000030517578,29.524999618530273,1595,0.0,0.0
2023-06-15 09:30:00-04:00,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,0,0.0,0.0
2023-06-15 10:30:00-04:00,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,1051,0.0,0.0
2023-06-15 11:30:00-04:00,29.295000076293945,29.295000076293945,29.28420066833496,29.28420066833496,2620,0.0,0.0
2023-06-15 13:30:00-04:00,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,1814,0.0,0.0
2023-06-15 14:30:00-04:00,29.8700008392334,29.950000762939453,29.8700008392334,29.90999984741211,1096,0.0,0.0
2023-06-15 15:30:00-04:00,29.90999984741211,29.90999984741211,29.790000915527344,29.790000915527344,0,0.0,0.0
2023-06-16 09:30:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,453,0.0,0.0
2023-06-16 10:30:00-04:00,29.950000762939453,29.959999084472656,29.950000762939453,29.959999084472656,4001,0.0,0.0
2023-06-16 12:30:00-04:00,29.424999237060547,29.424999237060547,29.424999237060547,29.424999237060547,661,0.0,0.0
2023-06-16 13:30:00-04:00,30.0,30.0,30.0,30.0,634,0.0,0.0
2023-06-16 14:30:00-04:00,29.834999084472656,31.790000915527344,29.834999084472656,30.604999542236328,21043,0.0,0.0
2023-06-16 15:30:00-04:00,30.729999542236328,31.139999389648438,30.520000457763672,31.139999389648438,7584,0.0,0.0
2023-06-20 09:30:00-04:00,30.75,30.75,30.5,30.5,0,0.0,0.0
2023-06-20 10:30:00-04:00,30.5,30.5,30.5,30.5,1281,0.0,0.0
2023-06-20 11:30:00-04:00,30.879100799560547,31.399999618530273,30.540000915527344,30.545000076293945,4770,0.0,0.0
2023-06-20 12:30:00-04:00,30.545000076293945,30.545000076293945,30.010000228881836,30.020000457763672,4950,0.0,0.0
2023-06-20 13:30:00-04:00,30.010000228881836,30.5,29.959999084472656,30.5,6581,0.0,0.0
2023-06-20 14:30:00-04:00,30.43000030517578,30.479999542236328,29.459999084472656,30.0,6553,0.0,0.0
2023-06-20 15:30:00-04:00,29.8700008392334,30.059999465942383,29.8700008392334,30.0,2187,0.0,0.0
2023-06-21 10:30:00-04:00,30.0,30.149999618530273,30.0,30.149999618530273,1978,0.0,0.0
2023-06-21 11:30:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,989,0.0,0.0
2023-06-21 12:30:00-04:00,30.149999618530273,30.200000762939453,30.149999618530273,30.200000762939453,2634,0.0,0.0
2023-06-21 13:30:00-04:00,30.19300079345703,30.5,30.19300079345703,30.200000762939453,3582,0.0,0.0
2023-06-21 14:30:00-04:00,30.200000762939453,30.25,29.799999237060547,29.799999237060547,3081,0.0,0.0
2023-06-21 15:30:00-04:00,30.0,30.059999465942383,29.8700008392334,30.0,4160,0.0,0.0
2023-06-22 10:30:00-04:00,29.55900001525879,30.0,29.55900001525879,30.0,505,0.0,0.0
2023-06-22 11:30:00-04:00,29.975000381469727,30.2450008392334,29.975000381469727,30.045000076293945,3532,0.0,0.0
2023-06-22 12:30:00-04:00,30.045000076293945,30.059999465942383,30.024999618530273,30.059999465942383,2451,0.0,0.0
2023-06-22 13:30:00-04:00,30.06999969482422,30.100000381469727,30.0,30.100000381469727,2676,0.0,0.0
2023-06-22 14:30:00-04:00,30.100000381469727,30.100000381469727,29.920000076293945,30.0,4022,0.0,0.0
2023-06-22 15:30:00-04:00,30.0,30.0,29.93000030517578,30.0,6641,0.0,0.0
2023-06-23 09:30:00-04:00,29.940000534057617,30.25,29.3799991607666,29.3799991607666,6865,0.0,0.0
2023-06-23 10:30:00-04:00,29.75,29.979999542236328,29.28499984741211,29.739999771118164,2221,0.0,0.0
2023-06-23 11:30:00-04:00,29.114999771118164,29.690000534057617,29.114999771118164,29.350000381469727,2659,0.0,0.0
2023-06-23 12:30:00-04:00,29.350000381469727,29.959999084472656,29.31999969482422,29.31999969482422,2622,0.0,0.0
2023-06-23 13:30:00-04:00,29.315000534057617,29.315000534057617,29.0049991607666,29.200000762939453,2254,0.0,0.0
2023-06-23 14:30:00-04:00,29.200000762939453,29.760000228881836,27.0,27.020000457763672,13433,0.0,0.0
2023-06-23 15:30:00-04:00,27.010099411010742,27.399999618530273,24.264999389648438,24.420000076293945,19239,0.0,0.0
2023-06-26 09:30:00-04:00,25.149999618530273,25.905000686645508,25.149999618530273,25.600000381469727,7343,0.0,0.0
2023-06-26 10:30:00-04:00,25.829999923706055,25.829999923706055,25.5,25.780000686645508,2114,0.0,0.0
2023-06-26 11:30:00-04:00,25.5,25.670000076293945,25.184999465942383,25.184999465942383,2925,0.0,0.0
2023-06-26 12:30:00-04:00,25.200000762939453,25.239999771118164,23.90999984741211,24.0,18620,0.0,0.0
2023-06-26 13:30:00-04:00,23.65999984741211,24.325000762939453,23.65999984741211,24.301599502563477,5665,0.0,0.0
2023-06-26 14:30:00-04:00,24.329999923706055,24.59000015258789,23.889999389648438,24.540000915527344,5685,0.0,0.0
2023-06-26 15:30:00-04:00,24.424999237060547,24.565000534057617,23.68000030517578,23.729999542236328,8904,0.0,0.0
2023-06-27 09:30:00-04:00,24.200000762939453,24.75,23.329999923706055,23.790000915527344,7842,0.0,0.0
2023-06-27 10:30:00-04:00,23.799999237060547,23.920000076293945,23.459999084472656,23.8799991607666,1632,0.0,0.0
2023-06-27 11:30:00-04:00,23.8700008392334,23.8799991607666,23.850000381469727,23.850000381469727,2145,0.0,0.0
2023-06-27 12:30:00-04:00,23.850000381469727,24.610000610351562,23.450000762939453,24.610000610351562,2568,0.0,0.0
2023-06-27 13:30:00-04:00,24.6200008392334,24.6200008392334,24.59000015258789,24.59000015258789,899,0.0,0.0
2023-06-27 14:30:00-04:00,24.459999084472656,24.709999084472656,24.25,24.25,1633,0.0,0.0
2023-06-27 15:30:00-04:00,24.25,24.719999313354492,24.25,24.559999465942383,6510,0.0,0.0
2023-06-28 09:30:00-04:00,24.15999984741211,24.15999984741211,23.0,23.649999618530273,0,0.0,0.0
2023-06-28 11:30:00-04:00,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,1257,0.0,0.0
2023-06-28 14:30:00-04:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,428,0.0,0.0
2023-06-28 15:30:00-04:00,24.940000534057617,24.940000534057617,24.860000610351562,24.860000610351562,1336,0.0,0.0
2023-06-29 09:30:00-04:00,24.540000915527344,24.56999969482422,24.540000915527344,24.549999237060547,2185,0.0,0.0
2023-06-29 13:30:00-04:00,24.06999969482422,24.80500030517578,24.06999969482422,24.565000534057617,3764,0.0,0.0
2023-06-29 14:30:00-04:00,24.21500015258789,24.889999389648438,24.21500015258789,24.56999969482422,2915,0.0,0.0
2023-06-29 15:30:00-04:00,25.0,25.0,24.764999389648438,25.0,1338,0.0,0.0
2023-06-30 09:30:00-04:00,24.61870002746582,24.61870002746582,24.61870002746582,24.61870002746582,471,0.0,0.0
2023-06-30 15:30:00-04:00,25.049999237060547,25.3700008392334,24.81999969482422,25.3700008392334,2766,0.0,0.0
2023-07-03 09:30:00-04:00,23.75,23.75,23.75,23.75,1551,0.0,0.0
2023-07-03 10:30:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,169,0.0,0.0
2023-07-03 11:30:00-04:00,24.850000381469727,24.850000381469727,24.459999084472656,24.459999084472656,812,0.0,0.0
2023-07-05 09:30:00-04:00,24.360000610351562,25.200000762939453,24.357900619506836,24.68000030517578,3885,0.0,0.0
2023-07-05 11:30:00-04:00,24.350000381469727,24.420000076293945,24.350000381469727,24.350000381469727,1712,0.0,0.0
2023-07-05 12:30:00-04:00,23.850000381469727,24.020000457763672,23.850000381469727,24.0,3529,0.0,0.0
2023-07-05 13:30:00-04:00,24.235000610351562,24.235000610351562,24.049999237060547,24.049999237060547,1120,0.0,0.0
2023-07-05 14:30:00-04:00,24.100000381469727,24.260000228881836,23.290000915527344,23.469999313354492,5932,0.0,0.0
2023-07-05 15:30:00-04:00,23.700000762939453,23.700000762939453,22.920000076293945,22.920000076293945,3253,0.0,0.0
2023-07-06 09:30:00-04:00,22.950000762939453,22.950000762939453,22.5,22.5,2993,0.0,0.0
2023-07-06 12:30:00-04:00,23.09000015258789,23.09000015258789,22.5,22.5,3641,0.0,0.0
2023-07-06 13:30:00-04:00,22.549999237060547,23.075000762939453,22.549999237060547,22.600000381469727,997,0.0,0.0
2023-07-06 14:30:00-04:00,22.885000228881836,23.190000534057617,22.885000228881836,23.190000534057617,1077,0.0,0.0
2023-07-06 15:30:00-04:00,22.375,23.34000015258789,22.375,23.34000015258789,615,0.0,0.0
2023-07-07 12:30:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,1188,0.0,0.0
2023-07-07 13:30:00-04:00,22.75,23.280000686645508,22.75,23.149999618530273,674,0.0,0.0
2023-07-07 14:30:00-04:00,23.25,23.354999542236328,23.0,23.354999542236328,1728,0.0,0.0
2023-07-07 15:30:00-04:00,23.309999465942383,23.5,23.309999465942383,23.5,2885,0.0,0.0
2023-07-10 09:30:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,0,0.0,0.0
2023-07-10 10:30:00-04:00,24.100000381469727,24.25,24.100000381469727,24.25,1276,0.0,0.0
2023-07-10 12:30:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,1026,0.0,0.0
2023-07-10 13:30:00-04:00,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,357,0.0,0.0
2023-07-10 14:30:00-04:00,23.964399337768555,23.964399337768555,23.25,23.65999984741211,2570,0.0,0.0
2023-07-10 15:30:00-04:00,23.0,23.65999984741211,23.0,23.5718994140625,652,0.0,0.0
2023-07-11 11:30:00-04:00,23.299999237060547,23.489999771118164,23.100000381469727,23.489999771118164,2633,0.0,0.0
2023-07-11 12:30:00-04:00,23.5,24.979999542236328,23.459999084472656,24.5,3687,0.0,0.0
2023-07-11 13:30:00-04:00,24.540000915527344,24.540000915527344,24.000600814819336,24.479999542236328,2861,0.0,0.0
2023-07-11 14:30:00-04:00,24.6200008392334,24.6200008392334,24.43000030517578,24.43000030517578,927,0.0,0.0
2023-07-11 15:30:00-04:00,24.350000381469727,24.399999618530273,24.350000381469727,24.389999389648438,1539,0.0,0.0
2023-07-12 12:30:00-04:00,24.360000610351562,24.399999618530273,24.360000610351562,24.399999618530273,3328,0.0,0.0
2023-07-12 13:30:00-04:00,23.770000457763672,24.200000762939453,23.770000457763672,24.200000762939453,920,0.0,0.0
2023-07-12 14:30:00-04:00,23.825000762939453,24.399999618530273,23.825000762939453,24.399999618530273,1263,0.0,0.0
2023-07-12 15:30:00-04:00,24.329999923706055,24.389999389648438,23.329999923706055,23.860000610351562,2977,0.0,0.0
2023-07-13 09:30:00-04:00,24.399999618530273,25.5,24.200000762939453,25.5,0,0.0,0.0
2023-07-13 10:30:00-04:00,25.549999237060547,25.604999542236328,25.5,25.549999237060547,1133,0.0,0.0
2023-07-13 12:30:00-04:00,25.0,25.0,24.790000915527344,24.790000915527344,1696,0.0,0.0
2023-07-13 15:30:00-04:00,26.020000457763672,26.020000457763672,25.600000381469727,25.600000381469727,1024,0.0,0.0
2023-07-14 09:30:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0,0.0,0.0
2023-07-14 10:30:00-04:00,26.100000381469727,26.100000381469727,24.709999084472656,25.25,15023,0.0,0.0
2023-07-14 11:30:00-04:00,25.5,26.700000762939453,25.239999771118164,26.5,7521,0.0,0.0
2023-07-14 12:30:00-04:00,26.299999237060547,26.6200008392334,26.200000762939453,26.5,3097,0.0,0.0
2023-07-14 14:30:00-04:00,26.389999389648438,27.979999542236328,26.389999389648438,27.489999771118164,15536,0.0,0.0
2023-07-14 15:30:00-04:00,27.190000534057617,27.235000610351562,26.549999237060547,27.235000610351562,7005,0.0,0.0
2023-07-17 09:30:00-04:00,26.28420066833496,26.950000762939453,26.28420066833496,26.600000381469727,9156,0.0,0.0
2023-07-17 10:30:00-04:00,27.200000762939453,27.489999771118164,27.200000762939453,27.489999771118164,656,0.0,0.0
2023-07-17 11:30:00-04:00,27.030000686645508,28.110000610351562,27.030000686645508,28.110000610351562,2931,0.0,0.0
2023-07-17 12:30:00-04:00,27.774999618530273,27.774999618530273,27.774999618530273,27.774999618530273,221,0.0,0.0
2023-07-17 13:30:00-04:00,27.530000686645508,27.700000762939453,26.600000381469727,26.850000381469727,10831,0.0,0.0
2023-07-17 14:30:00-04:00,26.899999618530273,27.100000381469727,26.565000534057617,26.649999618530273,2895,0.0,0.0
2023-07-17 15:30:00-04:00,26.809999465942383,27.0,26.809999465942383,26.979999542236328,3211,0.0,0.0
2023-07-18 09:30:00-04:00,27.200000762939453,27.299999237060547,26.540000915527344,26.540000915527344,0,0.0,0.0
2023-07-18 10:30:00-04:00,26.170000076293945,27.399999618530273,26.170000076293945,27.25,6502,0.0,0.0
2023-07-18 11:30:00-04:00,27.33300018310547,27.33300018310547,27.25,27.25,643,0.0,0.0
2023-07-18 12:30:00-04:00,27.309999465942383,27.329999923706055,26.940000534057617,27.200000762939453,5554,0.0,0.0
2023-07-18 13:30:00-04:00,27.010000228881836,28.510000228881836,27.010000228881836,28.510000228881836,4722,0.0,0.0
2023-07-18 14:30:00-04:00,28.5,28.510000228881836,27.010000228881836,27.299999237060547,11591,0.0,0.0
2023-07-18 15:30:00-04:00,27.399999618530273,27.399999618530273,27.020000457763672,27.200000762939453,1310,0.0,0.0
2023-07-19 09:30:00-04:00,27.200000762939453,27.280000686645508,27.0,27.280000686645508,1726,0.0,0.0
2023-07-19 10:30:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,150,0.0,0.0
