Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 12:30:00-04:00,27.049999237060547,27.049999237060547,27.0,27.0,779,0.0,0.0
2023-07-19 13:30:00-04:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,189,0.0,0.0
2023-07-19 14:30:00-04:00,26.455799102783203,26.65999984741211,26.455799102783203,26.65999984741211,1289,0.0,0.0
2023-07-20 09:30:00-04:00,27.0,27.0,27.0,27.0,4798,0.0,0.0
2023-07-20 10:30:00-04:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,567,0.0,0.0
2023-07-20 11:30:00-04:00,26.90999984741211,27.013500213623047,26.90999984741211,27.013500213623047,583,0.0,0.0
2023-07-20 12:30:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,583,0.0,0.0
2023-07-20 13:30:00-04:00,26.700000762939453,27.049999237060547,26.455900192260742,26.969999313354492,4192,0.0,0.0
2023-07-20 14:30:00-04:00,26.969999313354492,26.969999313354492,26.18000030517578,26.18000030517578,2558,0.0,0.0
2023-07-20 15:30:00-04:00,26.309999465942383,26.93000030517578,26.09000015258789,26.520000457763672,3169,0.0,0.0
2023-07-21 09:30:00-04:00,26.239999771118164,26.239999771118164,26.0,26.0,0,0.0,0.0
2023-07-21 12:30:00-04:00,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,202,0.0,0.0
2023-07-21 13:30:00-04:00,25.969999313354492,26.760000228881836,25.969999313354492,26.5,7037,0.0,0.0
2023-07-21 15:30:00-04:00,26.299999237060547,26.5,26.135000228881836,26.399999618530273,4440,0.0,0.0
2023-07-24 09:30:00-04:00,19.809999465942383,19.940000534057617,19.350000381469727,19.809999465942383,263210,0.0,0.0
2023-07-24 10:30:00-04:00,19.75,20.0,19.559999465942383,19.905000686645508,47640,0.0,0.0
2023-07-24 11:30:00-04:00,19.875,20.0,19.549999237060547,19.549999237060547,50405,0.0,0.0
2023-07-24 12:30:00-04:00,19.6299991607666,19.6299991607666,19.299999237060547,19.31999969482422,44626,0.0,0.0
2023-07-24 13:30:00-04:00,19.329999923706055,19.329999923706055,18.799999237060547,18.829999923706055,89781,0.0,0.0
2023-07-24 14:30:00-04:00,18.905000686645508,18.905099868774414,18.75,18.770000457763672,56382,0.0,0.0
2023-07-24 15:30:00-04:00,18.75,18.979999542236328,18.700000762939453,18.700000762939453,69104,0.0,0.0
2023-07-25 09:30:00-04:00,19.0,19.100000381469727,18.610000610351562,18.6299991607666,44709,0.0,0.0
2023-07-25 10:30:00-04:00,18.655000686645508,18.75,18.6200008392334,18.649999618530273,14350,0.0,0.0
2023-07-25 11:30:00-04:00,18.665000915527344,18.819900512695312,18.645000457763672,18.770000457763672,7050,0.0,0.0
2023-07-25 12:30:00-04:00,18.770000457763672,18.81800079345703,18.760000228881836,18.764999389648438,4581,0.0,0.0
2023-07-25 13:30:00-04:00,18.760000228881836,18.889999389648438,18.760000228881836,18.770000457763672,9330,0.0,0.0
2023-07-25 14:30:00-04:00,18.770000457763672,18.774999618530273,18.510000228881836,18.540000915527344,26526,0.0,0.0
2023-07-25 15:30:00-04:00,18.53660011291504,18.6200008392334,18.459999084472656,18.540000915527344,32047,0.0,0.0
2023-07-26 09:30:00-04:00,18.450000762939453,18.639999389648438,18.200000762939453,18.331499099731445,45423,0.0,0.0
2023-07-26 10:30:00-04:00,18.219999313354492,18.350000381469727,18.100000381469727,18.200000762939453,27629,0.0,0.0
2023-07-26 11:30:00-04:00,18.200000762939453,18.380599975585938,18.200000762939453,18.34000015258789,6058,0.0,0.0
2023-07-26 12:30:00-04:00,18.299999237060547,18.56999969482422,18.1200008392334,18.399999618530273,34577,0.0,0.0
2023-07-26 13:30:00-04:00,18.34000015258789,18.6299991607666,18.170000076293945,18.420000076293945,43437,0.0,0.0
2023-07-26 14:30:00-04:00,18.399999618530273,18.549999237060547,18.25,18.299999237060547,34326,0.0,0.0
2023-07-26 15:30:00-04:00,18.25,18.40999984741211,18.149999618530273,18.399999618530273,15812,0.0,0.0
2023-07-27 09:30:00-04:00,18.459999084472656,18.549999237060547,18.399999618530273,18.421499252319336,4980,0.0,0.0
2023-07-27 10:30:00-04:00,18.40049934387207,18.450000762939453,18.290000915527344,18.38330078125,14221,0.0,0.0
2023-07-27 11:30:00-04:00,18.350000381469727,18.350000381469727,18.219999313354492,18.219999313354492,3958,0.0,0.0
2023-07-27 12:30:00-04:00,18.25,18.549999237060547,18.25,18.518199920654297,11395,0.0,0.0
2023-07-27 13:30:00-04:00,18.52630043029785,18.700000762939453,18.44499969482422,18.5,11526,0.0,0.0
2023-07-27 14:30:00-04:00,18.549999237060547,18.604000091552734,18.399999618530273,18.399999618530273,7796,0.0,0.0
2023-07-27 15:30:00-04:00,18.40999984741211,18.559999465942383,18.399999618530273,18.549999237060547,10250,0.0,0.0
2023-07-28 09:30:00-04:00,18.559999465942383,18.738100051879883,18.25,18.350000381469727,14420,0.0,0.0
2023-07-28 10:30:00-04:00,18.350000381469727,18.549999237060547,18.350000381469727,18.540000915527344,3198,0.0,0.0
2023-07-28 11:30:00-04:00,18.549999237060547,18.549999237060547,18.450000762939453,18.450000762939453,1107,0.0,0.0
2023-07-28 12:30:00-04:00,18.454999923706055,18.485000610351562,18.350000381469727,18.479999542236328,2689,0.0,0.0
2023-07-28 13:30:00-04:00,18.489999771118164,18.5,18.350000381469727,18.469999313354492,10500,0.0,0.0
2023-07-28 14:30:00-04:00,18.469999313354492,18.479999542236328,18.389999389648438,18.434999465942383,8898,0.0,0.0
2023-07-28 15:30:00-04:00,18.434999465942383,18.799999237060547,18.350000381469727,18.75,13273,0.0,0.0
2023-07-31 09:30:00-04:00,18.850000381469727,19.149999618530273,18.850000381469727,19.04990005493164,27978,0.0,0.0
2023-07-31 10:30:00-04:00,18.979999542236328,18.979999542236328,18.700000762939453,18.700000762939453,10944,0.0,0.0
2023-07-31 11:30:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,569,0.0,0.0
2023-07-31 12:30:00-04:00,18.649999618530273,18.75,18.6299991607666,18.700000762939453,1601,0.0,0.0
2023-07-31 13:30:00-04:00,18.730499267578125,18.739999771118164,18.695499420166016,18.725000381469727,1961,0.0,0.0
2023-07-31 14:30:00-04:00,18.709999084472656,18.940000534057617,18.610000610351562,18.690000534057617,29764,0.0,0.0
2023-07-31 15:30:00-04:00,18.75,18.75,18.56999969482422,18.604999542236328,10096,0.0,0.0
2023-08-01 09:30:00-04:00,18.649999618530273,18.850000381469727,18.549999237060547,18.549999237060547,7130,0.0,0.0
2023-08-01 10:30:00-04:00,18.583599090576172,18.583599090576172,18.489999771118164,18.489999771118164,5128,0.0,0.0
2023-08-01 11:30:00-04:00,18.5,18.5,18.5,18.5,1193,0.0,0.0
2023-08-01 12:30:00-04:00,18.450000762939453,18.454999923706055,18.300100326538086,18.329999923706055,2595,0.0,0.0
2023-08-01 13:30:00-04:00,18.429899215698242,18.429899215698242,18.309999465942383,18.309999465942383,7076,0.0,0.0
2023-08-01 14:30:00-04:00,18.309999465942383,18.3700008392334,18.280000686645508,18.31999969482422,6284,0.0,0.0
2023-08-01 15:30:00-04:00,18.299999237060547,18.389999389648438,18.209999084472656,18.3700008392334,11580,0.0,0.0
2023-08-02 09:30:00-04:00,18.450000762939453,18.475000381469727,18.350000381469727,18.350000381469727,3793,0.0,0.0
2023-08-02 10:30:00-04:00,18.3799991607666,18.3799991607666,17.75,17.799999237060547,18907,0.0,0.0
2023-08-02 11:30:00-04:00,18.0,18.799999237060547,18.0,18.399999618530273,23569,0.0,0.0
2023-08-02 12:30:00-04:00,18.420000076293945,18.420000076293945,18.399999618530273,18.399999618530273,2597,0.0,0.0
2023-08-02 13:30:00-04:00,18.360000610351562,18.360000610351562,18.350000381469727,18.350099563598633,816,0.0,0.0
2023-08-02 14:30:00-04:00,18.350000381469727,18.399999618530273,18.309999465942383,18.389999389648438,3260,0.0,0.0
2023-08-02 15:30:00-04:00,18.385000228881836,18.565000534057617,18.385000228881836,18.540000915527344,10488,0.0,0.0
2023-08-03 10:30:00-04:00,18.579999923706055,18.799999237060547,18.579999923706055,18.799999237060547,5997,0.0,0.0
2023-08-03 11:30:00-04:00,18.799999237060547,18.889999389648438,18.799999237060547,18.799999237060547,2742,0.0,0.0
2023-08-03 12:30:00-04:00,18.889999389648438,19.0,18.889999389648438,18.979999542236328,4322,0.0,0.0
2023-08-03 13:30:00-04:00,19.0,19.030000686645508,19.0,19.030000686645508,897,0.0,0.0
2023-08-03 14:30:00-04:00,18.920000076293945,18.920000076293945,18.899999618530273,18.899999618530273,2089,0.0,0.0
2023-08-03 15:30:00-04:00,18.860000610351562,18.93000030517578,18.799999237060547,18.809999465942383,4731,0.0,0.0
2023-08-04 09:30:00-04:00,18.829999923706055,18.829999923706055,18.809999465942383,18.809999465942383,1090,0.0,0.0
2023-08-04 10:30:00-04:00,18.809999465942383,18.84000015258789,18.62689971923828,18.62689971923828,6033,0.0,0.0
2023-08-04 11:30:00-04:00,18.790000915527344,18.790000915527344,18.700000762939453,18.700000762939453,614,0.0,0.0
2023-08-04 12:30:00-04:00,18.68000030517578,18.75,18.68000030517578,18.729999542236328,7765,0.0,0.0
2023-08-04 13:30:00-04:00,18.729999542236328,18.729999542236328,18.510099411010742,18.510099411010742,2263,0.0,0.0
2023-08-04 14:30:00-04:00,18.594999313354492,18.594999313354492,18.309999465942383,18.399999618530273,9501,0.0,0.0
2023-08-04 15:30:00-04:00,18.399999618530273,18.40999984741211,18.280000686645508,18.280000686645508,5335,0.0,0.0
2023-08-07 09:30:00-04:00,18.309999465942383,18.485000610351562,18.309999465942383,18.3799991607666,0,0.0,0.0
2023-08-07 10:30:00-04:00,18.3700008392334,18.489999771118164,18.190000534057617,18.280000686645508,10898,0.0,0.0
2023-08-07 11:30:00-04:00,18.350000381469727,18.440000534057617,18.329999923706055,18.329999923706055,2339,0.0,0.0
2023-08-07 13:30:00-04:00,18.31130027770996,18.53499984741211,18.31130027770996,18.5,1020,0.0,0.0
2023-08-07 14:30:00-04:00,18.450000762939453,18.5,18.43000030517578,18.5,584,0.0,0.0
2023-08-07 15:30:00-04:00,18.399999618530273,18.40999984741211,18.219999313354492,18.25,11380,0.0,0.0
2023-08-08 09:30:00-04:00,18.200000762939453,18.32360076904297,18.200000762939453,18.32360076904297,786,0.0,0.0
2023-08-08 10:30:00-04:00,18.399999618530273,18.407499313354492,18.395000457763672,18.399999618530273,873,0.0,0.0
2023-08-08 11:30:00-04:00,18.450000762939453,18.520000457763672,18.4375,18.450000762939453,2251,0.0,0.0
2023-08-08 12:30:00-04:00,18.565000534057617,18.575000762939453,18.447999954223633,18.447999954223633,2515,0.0,0.0
2023-08-08 13:30:00-04:00,18.412700653076172,18.483999252319336,18.40999984741211,18.483999252319336,2062,0.0,0.0
2023-08-08 14:30:00-04:00,18.395000457763672,18.417600631713867,18.34000015258789,18.354999542236328,2971,0.0,0.0
2023-08-08 15:30:00-04:00,18.270000457763672,18.420000076293945,18.270000457763672,18.309999465942383,4731,0.0,0.0
2023-08-09 09:30:00-04:00,18.420000076293945,18.420000076293945,18.200000762939453,18.200000762939453,1297,0.0,0.0
2023-08-09 10:30:00-04:00,18.100099563598633,18.135299682617188,18.079999923706055,18.079999923706055,4989,0.0,0.0
2023-08-09 11:30:00-04:00,18.014999389648438,18.085599899291992,17.899999618530273,18.023399353027344,9706,0.0,0.0
2023-08-09 12:30:00-04:00,18.0,18.100000381469727,18.0,18.09000015258789,7072,0.0,0.0
2023-08-09 13:30:00-04:00,18.09000015258789,18.40999984741211,17.94499969482422,18.40999984741211,16452,0.0,0.0
2023-08-09 14:30:00-04:00,18.299999237060547,18.364999771118164,18.200000762939453,18.25,6497,0.0,0.0
2023-08-09 15:30:00-04:00,18.299999237060547,18.510000228881836,18.260000228881836,18.329999923706055,10103,0.0,0.0
2023-08-10 09:30:00-04:00,18.700000762939453,18.77910041809082,18.510000228881836,18.600000381469727,4665,0.0,0.0
2023-08-10 10:30:00-04:00,18.520000457763672,18.6200008392334,18.479999542236328,18.6200008392334,1873,0.0,0.0
2023-08-10 11:30:00-04:00,18.5,18.5,18.499900817871094,18.499900817871094,1763,0.0,0.0
2023-08-10 12:30:00-04:00,18.579999923706055,18.635000228881836,18.54990005493164,18.54990005493164,3213,0.0,0.0
2023-08-10 13:30:00-04:00,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,246,0.0,0.0
2023-08-10 14:30:00-04:00,18.489999771118164,18.5,18.489299774169922,18.489999771118164,3219,0.0,0.0
2023-08-10 15:30:00-04:00,18.5,18.5,18.299999237060547,18.360000610351562,4875,0.0,0.0
2023-08-11 09:30:00-04:00,18.5,18.600000381469727,18.5,18.600000381469727,1900,0.0,0.0
2023-08-11 10:30:00-04:00,18.594999313354492,18.700000762939453,18.5,18.700000762939453,2932,0.0,0.0
2023-08-11 11:30:00-04:00,18.639999389648438,18.670000076293945,18.600000381469727,18.670000076293945,2876,0.0,0.0
2023-08-11 12:30:00-04:00,18.68000030517578,18.68000030517578,18.65999984741211,18.65999984741211,2463,0.0,0.0
2023-08-11 13:30:00-04:00,18.670000076293945,18.670000076293945,18.600900650024414,18.600900650024414,785,0.0,0.0
2023-08-11 14:30:00-04:00,18.56999969482422,18.625,18.420000076293945,18.440000534057617,4606,0.0,0.0
2023-08-11 15:30:00-04:00,18.459999084472656,18.510000228881836,18.420000076293945,18.510000228881836,3788,0.0,0.0
2023-08-14 09:30:00-04:00,18.665599822998047,18.665599822998047,18.302400588989258,18.302400588989258,1988,0.0,0.0
2023-08-14 10:30:00-04:00,18.300100326538086,18.350000381469727,18.300100326538086,18.329999923706055,1333,0.0,0.0
2023-08-14 11:30:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,888,0.0,0.0
2023-08-14 12:30:00-04:00,18.111400604248047,18.111400604248047,18.111400604248047,18.111400604248047,306,0.0,0.0
2023-08-14 13:30:00-04:00,18.15999984741211,18.690000534057617,18.15999984741211,18.489999771118164,26262,0.0,0.0
2023-08-14 14:30:00-04:00,18.459999084472656,18.6200008392334,18.110000610351562,18.405000686645508,9093,0.0,0.0
2023-08-14 15:30:00-04:00,18.209999084472656,18.31999969482422,18.170000076293945,18.267499923706055,2262,0.0,0.0
2023-08-15 09:30:00-04:00,18.440000534057617,18.440000534057617,18.100000381469727,18.100000381469727,2967,0.0,0.0
2023-08-15 10:30:00-04:00,18.239999771118164,18.239999771118164,17.843700408935547,18.059999465942383,8566,0.0,0.0
2023-08-15 11:30:00-04:00,18.100000381469727,18.100000381469727,17.94099998474121,17.950000762939453,1163,0.0,0.0
2023-08-15 12:30:00-04:00,18.014999389648438,18.022499084472656,17.920000076293945,17.920000076293945,2468,0.0,0.0
2023-08-15 13:30:00-04:00,17.969999313354492,17.969999313354492,17.920000076293945,17.920000076293945,831,0.0,0.0
2023-08-15 14:30:00-04:00,17.899999618530273,17.93000030517578,17.75,17.768999099731445,14915,0.0,0.0
2023-08-15 15:30:00-04:00,17.770000457763672,18.010000228881836,17.5,18.0,26546,0.0,0.0
2023-08-16 09:30:00-04:00,17.969999313354492,18.049999237060547,17.700000762939453,17.8700008392334,2036,0.0,0.0
2023-08-16 10:30:00-04:00,17.829999923706055,18.020599365234375,17.829999923706055,18.020599365234375,9762,0.0,0.0
2023-08-16 11:30:00-04:00,17.84000015258789,17.959999084472656,17.799999237060547,17.899999618530273,16869,0.0,0.0
2023-08-16 12:30:00-04:00,17.760000228881836,17.8799991607666,17.760000228881836,17.829999923706055,6066,0.0,0.0
2023-08-16 13:30:00-04:00,17.811199188232422,17.93000030517578,17.809999465942383,17.93000030517578,4237,0.0,0.0
2023-08-16 14:30:00-04:00,17.950000762939453,18.0,17.899999618530273,17.899999618530273,5411,0.0,0.0
2023-08-16 15:30:00-04:00,17.860000610351562,17.950000762939453,17.809999465942383,17.809999465942383,4834,0.0,0.0
2023-08-17 09:30:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,183,0.0,0.0
2023-08-17 10:30:00-04:00,17.860000610351562,18.0,17.850000381469727,18.0,1707,0.0,0.0
2023-08-17 11:30:00-04:00,17.992000579833984,17.992000579833984,17.8799991607666,17.979999542236328,3188,0.0,0.0
2023-08-17 12:30:00-04:00,17.899999618530273,18.049999237060547,17.75,17.93000030517578,21839,0.0,0.0
2023-08-17 13:30:00-04:00,17.799999237060547,18.15049934387207,17.75,17.979400634765625,15586,0.0,0.0
2023-08-17 14:30:00-04:00,17.899999618530273,17.93000030517578,17.834999084472656,17.899999618530273,4819,0.0,0.0
2023-08-17 15:30:00-04:00,17.899999618530273,18.0,17.700000762939453,17.700000762939453,6535,0.0,0.0
2023-08-18 09:30:00-04:00,17.760000228881836,17.914499282836914,17.75,17.914499282836914,2176,0.0,0.0
2023-08-18 10:30:00-04:00,18.014999389648438,18.059999465942383,18.014999389648438,18.059999465942383,2059,0.0,0.0
2023-08-18 11:30:00-04:00,18.100000381469727,18.299999237060547,18.100000381469727,18.299999237060547,3341,0.0,0.0
2023-08-18 12:30:00-04:00,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,565,0.0,0.0
2023-08-18 13:30:00-04:00,18.309999465942383,18.479999542236328,18.149999618530273,18.209999084472656,12854,0.0,0.0
2023-08-18 14:30:00-04:00,18.239999771118164,18.520000457763672,18.0,18.030000686645508,15319,0.0,0.0
2023-08-18 15:30:00-04:00,18.25,18.360000610351562,18.010000228881836,18.309999465942383,12514,0.0,0.0
2023-08-21 09:30:00-04:00,18.149999618530273,18.3799991607666,18.149999618530273,18.350000381469727,2099,0.0,0.0
2023-08-21 10:30:00-04:00,18.34000015258789,18.827999114990234,18.270000457763672,18.524999618530273,25903,0.0,0.0
2023-08-21 11:30:00-04:00,18.520000457763672,18.520000457763672,18.415000915527344,18.415000915527344,3715,0.0,0.0
2023-08-21 12:30:00-04:00,18.40999984741211,18.85070037841797,18.20009994506836,18.579999923706055,21116,0.0,0.0
2023-08-21 13:30:00-04:00,18.655000686645508,18.859600067138672,18.530000686645508,18.7549991607666,1744,0.0,0.0
2023-08-21 14:30:00-04:00,18.780000686645508,18.780000686645508,18.540000915527344,18.639999389648438,2111,0.0,0.0
2023-08-21 15:30:00-04:00,18.68000030517578,18.709999084472656,18.600000381469727,18.610000610351562,2454,0.0,0.0
2023-08-22 09:30:00-04:00,18.75,18.75,18.309999465942383,18.575000762939453,2871,0.0,0.0
2023-08-22 10:30:00-04:00,18.489999771118164,18.899999618530273,18.489999771118164,18.8700008392334,12950,0.0,0.0
2023-08-22 11:30:00-04:00,18.834999084472656,18.860000610351562,18.700000762939453,18.710599899291992,13437,0.0,0.0
2023-08-22 12:30:00-04:00,18.80500030517578,18.80500030517578,18.474599838256836,18.549999237060547,4838,0.0,0.0
2023-08-22 13:30:00-04:00,18.5,18.610000610351562,18.379600524902344,18.379600524902344,8996,0.0,0.0
2023-08-22 14:30:00-04:00,18.420000076293945,18.420000076293945,17.84000015258789,17.950000762939453,15954,0.0,0.0
2023-08-22 15:30:00-04:00,17.825000762939453,18.1299991607666,17.75,17.969999313354492,10802,0.0,0.0
2023-08-23 09:30:00-04:00,18.0,18.110000610351562,18.0,18.104999542236328,3137,0.0,0.0
2023-08-23 10:30:00-04:00,18.219999313354492,18.25,18.219999313354492,18.25,720,0.0,0.0
2023-08-23 11:30:00-04:00,18.100000381469727,18.190000534057617,18.09000015258789,18.09000015258789,3203,0.0,0.0
2023-08-23 12:30:00-04:00,18.1299991607666,18.239999771118164,18.059999465942383,18.110000610351562,5812,0.0,0.0
2023-08-23 13:30:00-04:00,18.09000015258789,18.174999237060547,18.049999237060547,18.174999237060547,6068,0.0,0.0
2023-08-23 14:30:00-04:00,18.049999237060547,18.149999618530273,18.049999237060547,18.094999313354492,3363,0.0,0.0
2023-08-23 15:30:00-04:00,18.129899978637695,18.149999618530273,18.059999465942383,18.079999923706055,8221,0.0,0.0
2023-08-24 09:30:00-04:00,18.0,18.0,18.0,18.0,474,0.0,0.0
2023-08-24 10:30:00-04:00,17.950000762939453,17.969900131225586,17.83009910583496,17.899999618530273,1293,0.0,0.0
2023-08-24 11:30:00-04:00,17.8799991607666,17.899999618530273,17.799999237060547,17.799999237060547,1861,0.0,0.0
2023-08-24 12:30:00-04:00,17.799999237060547,18.09000015258789,17.43000030517578,18.040000915527344,33244,0.0,0.0
2023-08-24 13:30:00-04:00,18.010000228881836,18.18000030517578,18.010000228881836,18.18000030517578,2364,0.0,0.0
2023-08-24 14:30:00-04:00,18.309999465942383,18.440000534057617,18.1299991607666,18.34000015258789,1795,0.0,0.0
2023-08-24 15:30:00-04:00,18.389999389648438,18.459999084472656,18.299999237060547,18.3700008392334,5104,0.0,0.0
2023-08-25 09:30:00-04:00,18.43000030517578,18.43000030517578,18.389999389648438,18.389999389648438,540,0.0,0.0
2023-08-25 11:30:00-04:00,18.389999389648438,18.399999618530273,18.389999389648438,18.399999618530273,554,0.0,0.0
2023-08-25 12:30:00-04:00,18.40999984741211,18.45989990234375,18.360000610351562,18.360000610351562,7714,0.0,0.0
2023-08-25 13:30:00-04:00,18.405000686645508,18.40999984741211,18.389999389648438,18.389999389648438,1809,0.0,0.0
2023-08-25 14:30:00-04:00,18.260000228881836,18.334999084472656,18.260000228881836,18.334999084472656,737,0.0,0.0
2023-08-25 15:30:00-04:00,18.405000686645508,18.469999313354492,18.31999969482422,18.43000030517578,4706,0.0,0.0
2023-08-28 09:30:00-04:00,18.25,18.25189971923828,18.209999084472656,18.25189971923828,0,0.0,0.0
2023-08-28 10:30:00-04:00,18.34000015258789,18.34000015258789,18.200000762939453,18.209999084472656,2849,0.0,0.0
2023-08-28 12:30:00-04:00,18.209999084472656,18.290000915527344,18.190000534057617,18.290000915527344,864,0.0,0.0
2023-08-28 14:30:00-04:00,18.2362003326416,18.2362003326416,18.125,18.148399353027344,28609,0.0,0.0
2023-08-28 15:30:00-04:00,18.2450008392334,18.530000686645508,18.2450008392334,18.510000228881836,3293,0.0,0.0
2023-08-29 09:30:00-04:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,654,0.0,0.0
2023-08-29 10:30:00-04:00,18.274999618530273,18.540000915527344,18.260000228881836,18.540000915527344,1465,0.0,0.0
2023-08-29 11:30:00-04:00,18.44499969482422,18.450000762939453,18.440000534057617,18.440000534057617,1271,0.0,0.0
2023-08-29 12:30:00-04:00,18.395000457763672,18.395000457763672,18.280000686645508,18.280000686645508,0,0.0,0.0
2023-08-29 13:30:00-04:00,18.395000457763672,18.450000762939453,18.395000457763672,18.450000762939453,5760,0.0,0.0
2023-08-29 14:30:00-04:00,18.530000686645508,18.530000686645508,18.514999389648438,18.524999618530273,830,0.0,0.0
2023-08-29 15:30:00-04:00,18.559999465942383,18.559999465942383,18.460100173950195,18.5,5500,0.0,0.0
2023-08-30 09:30:00-04:00,18.040000915527344,18.709999084472656,18.040000915527344,18.700000762939453,8794,0.0,0.0
2023-08-30 10:30:00-04:00,18.719999313354492,18.80500030517578,18.600000381469727,18.659299850463867,17292,0.0,0.0
2023-08-30 11:30:00-04:00,18.559999465942383,18.7450008392334,18.549999237060547,18.68000030517578,9802,0.0,0.0
2023-08-30 12:30:00-04:00,18.649999618530273,18.697799682617188,18.59000015258789,18.68000030517578,4296,0.0,0.0
2023-08-30 13:30:00-04:00,18.6825008392334,18.6825008392334,18.270000457763672,18.270000457763672,6980,0.0,0.0
2023-08-30 14:30:00-04:00,18.610000610351562,18.610000610351562,18.458099365234375,18.459999084472656,974,0.0,0.0
2023-08-30 15:30:00-04:00,18.459999084472656,18.565000534057617,18.450000762939453,18.530000686645508,2128,0.0,0.0
2023-08-31 09:30:00-04:00,18.600000381469727,18.667400360107422,18.549999237060547,18.650800704956055,3799,0.0,0.0
2023-08-31 10:30:00-04:00,18.540000915527344,18.6200008392334,18.447099685668945,18.60849952697754,1924,0.0,0.0
2023-08-31 11:30:00-04:00,18.610000610351562,18.6200008392334,18.3799991607666,18.3799991607666,553,0.0,0.0
2023-08-31 12:30:00-04:00,18.3799991607666,18.43000030517578,18.350000381469727,18.43000030517578,3024,0.0,0.0
