Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 13:30:00-04:00,18.3700008392334,18.399999618530273,18.3700008392334,18.389999389648438,2178,0.0,0.0
2023-08-31 14:30:00-04:00,18.389999389648438,18.389999389648438,18.315000534057617,18.315000534057617,1062,0.0,0.0
2023-08-31 15:30:00-04:00,18.28499984741211,18.360000610351562,18.010000228881836,18.25,8072,0.0,0.0
2023-09-01 10:30:00-04:00,18.479999542236328,18.59000015258789,18.459999084472656,18.479999542236328,8591,0.0,0.0
2023-09-01 11:30:00-04:00,18.799999237060547,18.799999237060547,18.459999084472656,18.549999237060547,4975,0.0,0.0
2023-09-01 12:30:00-04:00,18.56999969482422,18.59000015258789,18.43000030517578,18.43000030517578,2674,0.0,0.0
2023-09-01 13:30:00-04:00,18.549999237060547,18.59000015258789,18.5,18.59000015258789,5798,0.0,0.0
2023-09-01 14:30:00-04:00,18.770000457763672,18.770000457763672,18.549999237060547,18.600000381469727,6859,0.0,0.0
2023-09-01 15:30:00-04:00,18.68000030517578,18.774999618530273,18.440000534057617,18.440000534057617,7043,0.0,0.0
2023-09-05 09:30:00-04:00,18.479999542236328,18.760000228881836,18.479999542236328,18.520000457763672,2715,0.0,0.0
2023-09-05 10:30:00-04:00,18.59000015258789,18.769899368286133,18.454999923706055,18.454999923706055,9757,0.0,0.0
2023-09-05 11:30:00-04:00,18.354999542236328,18.354999542236328,18.0,18.260000228881836,9141,0.0,0.0
2023-09-05 12:30:00-04:00,18.299999237060547,18.489999771118164,18.280000686645508,18.440000534057617,4525,0.0,0.0
2023-09-05 13:30:00-04:00,18.469999313354492,18.612899780273438,18.354999542236328,18.389999389648438,5721,0.0,0.0
2023-09-05 14:30:00-04:00,18.420000076293945,18.579999923706055,18.149999618530273,18.165000915527344,3959,0.0,0.0
2023-09-05 15:30:00-04:00,18.2549991607666,18.299999237060547,18.18000030517578,18.235000610351562,2456,0.0,0.0
2023-09-06 09:30:00-04:00,18.26849937438965,18.26849937438965,18.26849937438965,18.26849937438965,1205,0.0,0.0
2023-09-06 10:30:00-04:00,18.270000457763672,18.270000457763672,18.25,18.25,1390,0.0,0.0
2023-09-06 11:30:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,800,0.0,0.0
2023-09-06 12:30:00-04:00,18.049999237060547,18.049999237060547,17.81999969482422,18.010000228881836,11071,0.0,0.0
2023-09-06 13:30:00-04:00,18.149900436401367,18.149900436401367,18.079999923706055,18.079999923706055,2846,0.0,0.0
2023-09-06 14:30:00-04:00,18.100000381469727,18.100000381469727,18.049999237060547,18.049999237060547,1163,0.0,0.0
2023-09-06 15:30:00-04:00,18.040000915527344,18.190000534057617,18.040000915527344,18.190000534057617,3449,0.0,0.0
2023-09-07 09:30:00-04:00,18.020000457763672,18.020000457763672,17.950000762939453,17.950000762939453,2623,0.0,0.0
2023-09-07 10:30:00-04:00,17.959999084472656,17.959999084472656,17.895000457763672,17.950000762939453,3528,0.0,0.0
2023-09-07 12:30:00-04:00,17.989999771118164,17.989999771118164,17.8700008392334,17.895000457763672,2054,0.0,0.0
2023-09-07 13:30:00-04:00,17.899999618530273,18.0,17.874500274658203,17.920000076293945,7142,0.0,0.0
2023-09-07 14:30:00-04:00,17.799999237060547,17.799999237060547,17.700000762939453,17.789600372314453,1877,0.0,0.0
2023-09-07 15:30:00-04:00,17.799999237060547,17.889999389648438,17.790000915527344,17.8700008392334,3781,0.0,0.0
2023-09-08 09:30:00-04:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,558,0.0,0.0
2023-09-08 10:30:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,1199,0.0,0.0
2023-09-08 12:30:00-04:00,17.799999237060547,17.829999923706055,17.799999237060547,17.829999923706055,416,0.0,0.0
2023-09-08 13:30:00-04:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,1166,0.0,0.0
2023-09-08 15:30:00-04:00,17.760000228881836,17.81999969482422,17.649999618530273,17.700000762939453,5932,0.0,0.0
2023-09-11 09:30:00-04:00,17.597999572753906,17.739999771118164,17.597999572753906,17.739999771118164,770,0.0,0.0
2023-09-11 10:30:00-04:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,2384,0.0,0.0
2023-09-11 12:30:00-04:00,18.030000686645508,18.030000686645508,17.6299991607666,17.6299991607666,2139,0.0,0.0
2023-09-11 13:30:00-04:00,17.610000610351562,17.780000686645508,17.350000381469727,17.760000228881836,13725,0.0,0.0
2023-09-11 14:30:00-04:00,17.799999237060547,18.149999618530273,17.549999237060547,17.575000762939453,19531,0.0,0.0
2023-09-11 15:30:00-04:00,17.3799991607666,17.485000610351562,17.3799991607666,17.389999389648438,3108,0.0,0.0
2023-09-12 09:30:00-04:00,17.40999984741211,17.510000228881836,17.40999984741211,17.5,1759,0.0,0.0
2023-09-12 11:30:00-04:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,648,0.0,0.0
2023-09-12 12:30:00-04:00,17.90999984741211,17.90999984741211,17.8700008392334,17.8700008392334,1459,0.0,0.0
2023-09-12 13:30:00-04:00,17.719999313354492,17.719999313354492,17.489999771118164,17.489999771118164,1809,0.0,0.0
2023-09-12 14:30:00-04:00,17.420000076293945,17.450000762939453,17.200000762939453,17.200000762939453,3295,0.0,0.0
2023-09-12 15:30:00-04:00,17.190000534057617,17.389999389648438,17.110000610351562,17.200000762939453,3865,0.0,0.0
2023-09-13 10:30:00-04:00,17.111799240112305,17.290000915527344,17.010000228881836,17.010000228881836,2836,0.0,0.0
2023-09-13 11:30:00-04:00,17.13789939880371,17.165000915527344,17.020000457763672,17.15999984741211,2286,0.0,0.0
2023-09-13 12:30:00-04:00,17.118000030517578,17.118000030517578,17.118000030517578,17.118000030517578,2380,0.0,0.0
2023-09-13 14:30:00-04:00,17.139999389648438,17.170000076293945,17.040000915527344,17.170000076293945,3939,0.0,0.0
2023-09-13 15:30:00-04:00,17.119400024414062,17.829999923706055,17.049999237060547,17.709999084472656,25439,0.0,0.0
2023-09-14 09:30:00-04:00,17.600000381469727,17.790000915527344,17.600000381469727,17.71500015258789,2523,0.0,0.0
2023-09-14 10:30:00-04:00,18.0,18.0,17.895000457763672,17.940000534057617,1089,0.0,0.0
2023-09-14 11:30:00-04:00,17.860000610351562,18.020000457763672,17.860000610351562,17.959999084472656,4248,0.0,0.0
2023-09-14 12:30:00-04:00,17.959999084472656,17.959999084472656,17.799999237060547,17.850000381469727,7746,0.0,0.0
2023-09-14 13:30:00-04:00,17.8700008392334,17.875999450683594,17.809999465942383,17.809999465942383,1784,0.0,0.0
2023-09-14 14:30:00-04:00,17.860000610351562,17.940000534057617,17.840099334716797,17.850000381469727,2295,0.0,0.0
2023-09-14 15:30:00-04:00,17.860000610351562,18.809999465942383,17.860000610351562,18.6200008392334,53022,0.0,0.0
2023-09-15 09:30:00-04:00,17.950000762939453,18.739999771118164,17.950000762939453,18.739999771118164,5857,0.0,0.0
2023-09-15 10:30:00-04:00,18.352500915527344,18.674999237060547,18.352500915527344,18.674999237060547,700,0.0,0.0
2023-09-15 11:30:00-04:00,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,469,0.0,0.0
2023-09-15 12:30:00-04:00,18.600000381469727,18.769800186157227,18.590299606323242,18.769800186157227,7843,0.0,0.0
2023-09-15 13:30:00-04:00,18.8799991607666,18.899999618530273,18.760000228881836,18.760000228881836,5515,0.0,0.0
2023-09-15 14:30:00-04:00,18.674999237060547,18.75,18.670000076293945,18.68000030517578,1193,0.0,0.0
2023-09-15 15:30:00-04:00,18.850000381469727,19.700000762939453,18.770000457763672,19.450000762939453,55018,0.0,0.0
2023-09-18 09:30:00-04:00,19.059999465942383,19.079999923706055,18.619199752807617,19.079999923706055,2161,0.0,0.0
2023-09-18 10:30:00-04:00,19.2450008392334,19.479999542236328,19.06999969482422,19.479999542236328,6683,0.0,0.0
2023-09-18 11:30:00-04:00,19.479999542236328,19.850000381469727,19.438199996948242,19.704999923706055,14119,0.0,0.0
2023-09-18 12:30:00-04:00,19.690000534057617,19.690000534057617,19.350000381469727,19.5,9208,0.0,0.0
2023-09-18 13:30:00-04:00,19.309999465942383,19.309999465942383,19.049999237060547,19.290000915527344,2430,0.0,0.0
2023-09-18 14:30:00-04:00,19.100000381469727,19.299999237060547,19.030000686645508,19.299999237060547,8883,0.0,0.0
2023-09-18 15:30:00-04:00,19.299999237060547,19.950000762939453,19.149999618530273,19.440000534057617,49569,0.0,0.0
2023-09-19 09:30:00-04:00,19.420000076293945,19.479999542236328,18.87779998779297,19.139999389648438,5175,0.0,0.0
2023-09-19 10:30:00-04:00,19.28499984741211,19.28499984741211,19.1200008392334,19.260000228881836,1770,0.0,0.0
2023-09-19 11:30:00-04:00,19.100000381469727,19.190000534057617,19.09000015258789,19.190000534057617,737,0.0,0.0
2023-09-19 12:30:00-04:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,423,0.0,0.0
2023-09-19 13:30:00-04:00,19.200000762939453,19.440000534057617,19.200000762939453,19.434999465942383,1859,0.0,0.0
2023-09-19 14:30:00-04:00,19.321800231933594,19.399999618530273,19.31999969482422,19.31999969482422,2978,0.0,0.0
2023-09-19 15:30:00-04:00,19.315000534057617,19.799999237060547,19.030000686645508,19.709999084472656,56147,0.0,0.0
2023-09-20 09:30:00-04:00,19.520000457763672,19.959999084472656,19.520000457763672,19.600000381469727,19195,0.0,0.0
2023-09-20 10:30:00-04:00,19.559999465942383,19.6200008392334,19.479999542236328,19.6200008392334,1547,0.0,0.0
2023-09-20 11:30:00-04:00,19.559999465942383,19.559999465942383,19.459999084472656,19.5,2226,0.0,0.0
2023-09-20 12:30:00-04:00,19.51129913330078,19.700000762939453,19.51129913330078,19.55500030517578,2002,0.0,0.0
2023-09-20 13:30:00-04:00,19.594999313354492,19.700000762939453,19.549999237060547,19.600000381469727,4929,0.0,0.0
2023-09-20 14:30:00-04:00,19.600000381469727,19.639999389648438,19.31999969482422,19.40999984741211,5366,0.0,0.0
2023-09-20 15:30:00-04:00,19.440000534057617,19.475000381469727,19.34000015258789,19.459999084472656,6695,0.0,0.0
2023-09-21 09:30:00-04:00,19.220600128173828,19.220600128173828,19.049999237060547,19.139999389648438,9850,0.0,0.0
2023-09-21 10:30:00-04:00,19.149999618530273,19.200000762939453,19.09000015258789,19.09000015258789,8034,0.0,0.0
2023-09-21 11:30:00-04:00,19.100000381469727,19.200000762939453,19.079999923706055,19.087099075317383,7404,0.0,0.0
2023-09-21 12:30:00-04:00,19.100099563598633,19.25,19.100099563598633,19.25,3042,0.0,0.0
2023-09-21 13:30:00-04:00,19.22010040283203,19.274999618530273,19.22010040283203,19.270099639892578,590,0.0,0.0
2023-09-21 14:30:00-04:00,19.280000686645508,19.34000015258789,19.09000015258789,19.260000228881836,4697,0.0,0.0
2023-09-21 15:30:00-04:00,19.155000686645508,19.40999984741211,19.110000610351562,19.110000610351562,7298,0.0,0.0
2023-09-22 09:30:00-04:00,19.399999618530273,19.399999618530273,19.000200271606445,19.000200271606445,630,0.0,0.0
2023-09-22 10:30:00-04:00,19.014999389648438,19.020000457763672,18.959999084472656,18.959999084472656,1358,0.0,0.0
2023-09-22 11:30:00-04:00,19.049999237060547,19.25,19.049999237060547,19.25,791,0.0,0.0
2023-09-22 12:30:00-04:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,713,0.0,0.0
2023-09-22 13:30:00-04:00,19.079999923706055,19.149999618530273,18.989999771118164,18.989999771118164,1251,0.0,0.0
2023-09-22 14:30:00-04:00,18.979999542236328,19.110000610351562,18.979999542236328,19.040000915527344,595,0.0,0.0
2023-09-22 15:30:00-04:00,18.959999084472656,19.014999389648438,18.780000686645508,18.829999923706055,3145,0.0,0.0
2023-09-25 09:30:00-04:00,18.90999984741211,18.90999984741211,18.6299991607666,18.700000762939453,664,0.0,0.0
2023-09-25 10:30:00-04:00,18.829999923706055,18.829999923706055,18.819000244140625,18.819000244140625,1131,0.0,0.0
2023-09-25 11:30:00-04:00,18.969999313354492,19.159900665283203,18.829999923706055,19.139999389648438,3315,0.0,0.0
2023-09-25 12:30:00-04:00,19.059999465942383,19.079999923706055,18.93000030517578,19.040000915527344,4641,0.0,0.0
2023-09-25 13:30:00-04:00,19.020000457763672,19.149999618530273,19.0,19.0,1238,0.0,0.0
2023-09-25 14:30:00-04:00,19.040000915527344,19.079999923706055,18.829999923706055,19.079999923706055,2675,0.0,0.0
2023-09-25 15:30:00-04:00,19.045000076293945,19.25,19.045000076293945,19.1299991607666,11403,0.0,0.0
2023-09-26 09:30:00-04:00,19.0,19.29990005493164,19.0,19.297500610351562,2100,0.0,0.0
2023-09-26 10:30:00-04:00,19.287399291992188,19.498600006103516,19.287399291992188,19.299999237060547,2012,0.0,0.0
2023-09-26 11:30:00-04:00,19.389999389648438,19.443099975585938,19.389999389648438,19.399999618530273,1655,0.0,0.0
2023-09-26 12:30:00-04:00,19.350000381469727,19.420000076293945,19.299999237060547,19.299999237060547,1288,0.0,0.0
2023-09-26 13:30:00-04:00,19.299999237060547,19.299999237060547,19.170000076293945,19.170000076293945,782,0.0,0.0
2023-09-26 14:30:00-04:00,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,513,0.0,0.0
2023-09-26 15:30:00-04:00,19.15839958190918,19.209999084472656,19.06999969482422,19.06999969482422,3917,0.0,0.0
2023-09-27 09:30:00-04:00,19.0,19.0,18.895000457763672,18.915000915527344,1368,0.0,0.0
2023-09-27 10:30:00-04:00,19.0,19.0,18.975000381469727,18.9950008392334,1376,0.0,0.0
2023-09-27 11:30:00-04:00,19.0,19.0,18.764999389648438,18.84000015258789,2704,0.0,0.0
2023-09-27 12:30:00-04:00,18.825000762939453,18.90999984741211,18.735000610351562,18.81999969482422,1743,0.0,0.0
2023-09-27 13:30:00-04:00,18.729999542236328,18.739999771118164,18.545000076293945,18.602500915527344,3273,0.0,0.0
2023-09-27 14:30:00-04:00,18.649900436401367,18.649900436401367,18.549999237060547,18.59000015258789,1415,0.0,0.0
2023-09-27 15:30:00-04:00,18.56999969482422,18.639999389648438,18.549999237060547,18.610000610351562,3539,0.0,0.0
2023-09-28 10:30:00-04:00,18.730100631713867,18.899999618530273,18.730100631713867,18.815000534057617,630,0.0,0.0
2023-09-28 11:30:00-04:00,18.80500030517578,18.80500030517578,18.80500030517578,18.80500030517578,222,0.0,0.0
2023-09-28 12:30:00-04:00,18.530000686645508,18.65999984741211,18.530000686645508,18.600000381469727,439,0.0,0.0
2023-09-28 13:30:00-04:00,18.61009979248047,18.66990089416504,18.5,18.575000762939453,1693,0.0,0.0
2023-09-28 14:30:00-04:00,18.600000381469727,18.600000381469727,18.34000015258789,18.45989990234375,2421,0.0,0.0
2023-09-28 15:30:00-04:00,18.34000015258789,18.399999618530273,18.083599090576172,18.31999969482422,5729,0.0,0.0
2023-09-29 09:30:00-04:00,18.5,18.5,18.5,18.5,678,0.0,0.0
2023-09-29 10:30:00-04:00,18.268999099731445,18.329999923706055,18.0,18.0,2748,0.0,0.0
2023-09-29 11:30:00-04:00,17.959999084472656,18.170000076293945,17.959999084472656,18.0,1731,0.0,0.0
2023-09-29 12:30:00-04:00,18.0,18.0,17.61009979248047,17.61009979248047,3197,0.0,0.0
2023-09-29 13:30:00-04:00,17.700000762939453,17.829999923706055,17.600000381469727,17.65999984741211,3129,0.0,0.0
2023-09-29 14:30:00-04:00,17.785999298095703,18.0,17.785999298095703,18.0,2377,0.0,0.0
2023-09-29 15:30:00-04:00,17.93000030517578,18.34000015258789,17.93000030517578,18.280000686645508,4250,0.0,0.0
2023-10-02 09:30:00-04:00,18.06999969482422,18.549999237060547,18.06999969482422,18.19499969482422,6534,0.0,0.0
2023-10-02 10:30:00-04:00,18.709999084472656,18.73900032043457,18.09000015258789,18.182199478149414,1300,0.0,0.0
2023-10-02 11:30:00-04:00,18.06999969482422,18.094999313354492,18.06999969482422,18.06999969482422,531,0.0,0.0
2023-10-02 13:30:00-04:00,18.170000076293945,18.170000076293945,18.06999969482422,18.06999969482422,5554,0.0,0.0
2023-10-02 14:30:00-04:00,17.989999771118164,18.049999237060547,17.8700008392334,17.93000030517578,3163,0.0,0.0
2023-10-02 15:30:00-04:00,17.90999984741211,18.3799991607666,17.90049934387207,18.200000762939453,4335,0.0,0.0
2023-10-03 09:30:00-04:00,18.06999969482422,18.639999389648438,18.06999969482422,18.079999923706055,2941,0.0,0.0
2023-10-03 10:30:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,217,0.0,0.0
2023-10-03 11:30:00-04:00,18.079999923706055,18.325000762939453,18.079999923706055,18.325000762939453,1443,0.0,0.0
2023-10-03 12:30:00-04:00,18.389999389648438,18.559999465942383,18.100000381469727,18.385000228881836,1680,0.0,0.0
2023-10-03 13:30:00-04:00,18.389999389648438,18.479999542236328,18.209999084472656,18.389999389648438,2955,0.0,0.0
2023-10-03 14:30:00-04:00,18.389999389648438,18.389999389648438,18.06999969482422,18.15999984741211,7818,0.0,0.0
2023-10-03 15:30:00-04:00,18.15999984741211,18.190000534057617,17.790000915527344,18.184999465942383,10826,0.0,0.0
2023-10-04 09:30:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,360,0.0,0.0
2023-10-04 10:30:00-04:00,18.040000915527344,18.530000686645508,18.040000915527344,18.405799865722656,1500,0.0,0.0
2023-10-04 11:30:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,932,0.0,0.0
2023-10-04 12:30:00-04:00,18.174999237060547,18.489999771118164,18.100000381469727,18.190000534057617,11578,0.0,0.0
2023-10-04 13:30:00-04:00,18.389999389648438,18.389999389648438,18.280000686645508,18.354999542236328,1135,0.0,0.0
2023-10-04 14:30:00-04:00,18.475000381469727,18.475000381469727,18.409000396728516,18.40999984741211,2061,0.0,0.0
2023-10-04 15:30:00-04:00,18.409000396728516,18.409000396728516,17.610000610351562,17.75,16019,0.0,0.0
2023-10-05 09:30:00-04:00,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,371,0.0,0.0
2023-10-05 10:30:00-04:00,18.219999313354492,18.219999313354492,18.193700790405273,18.193700790405273,440,0.0,0.0
2023-10-05 11:30:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,160,0.0,0.0
2023-10-05 12:30:00-04:00,17.920000076293945,18.270000457763672,17.920000076293945,18.270000457763672,1420,0.0,0.0
2023-10-05 13:30:00-04:00,18.079999923706055,18.155000686645508,18.079999923706055,18.155000686645508,861,0.0,0.0
2023-10-05 14:30:00-04:00,18.5,18.5,18.165000915527344,18.165000915527344,2097,0.0,0.0
2023-10-05 15:30:00-04:00,18.3700008392334,18.90999984741211,18.219999313354492,18.600000381469727,8534,0.0,0.0
2023-10-06 09:30:00-04:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,241,0.0,0.0
2023-10-06 10:30:00-04:00,18.81839942932129,18.81839942932129,18.81839942932129,18.81839942932129,1734,0.0,0.0
2023-10-06 11:30:00-04:00,18.93000030517578,19.099899291992188,18.90999984741211,19.09000015258789,2506,0.0,0.0
2023-10-06 12:30:00-04:00,19.088499069213867,19.609899520874023,19.007699966430664,19.609899520874023,9124,0.0,0.0
2023-10-06 13:30:00-04:00,19.5,19.5,19.299999237060547,19.399900436401367,3445,0.0,0.0
2023-10-06 14:30:00-04:00,19.399900436401367,19.399900436401367,19.25,19.260000228881836,1466,0.0,0.0
2023-10-06 15:30:00-04:00,19.209999084472656,19.339399337768555,19.18000030517578,19.25,3344,0.0,0.0
2023-10-09 10:30:00-04:00,19.0,19.0,18.815000534057617,18.815000534057617,3127,0.0,0.0
2023-10-09 11:30:00-04:00,18.815000534057617,19.050600051879883,18.815000534057617,19.050600051879883,733,0.0,0.0
2023-10-09 12:30:00-04:00,19.07900047302246,19.07900047302246,19.07900047302246,19.07900047302246,274,0.0,0.0
2023-10-09 13:30:00-04:00,19.042800903320312,19.042800903320312,18.970300674438477,18.970300674438477,487,0.0,0.0
2023-10-09 14:30:00-04:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,128,0.0,0.0
2023-10-09 15:30:00-04:00,19.100000381469727,19.200000762939453,19.030000686645508,19.200000762939453,3085,0.0,0.0
2023-10-10 09:30:00-04:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,321,0.0,0.0
2023-10-10 10:30:00-04:00,18.649999618530273,19.06290054321289,18.6299991607666,18.90999984741211,7585,0.0,0.0
2023-10-10 11:30:00-04:00,18.90999984741211,19.184999465942383,18.90999984741211,19.110000610351562,4753,0.0,0.0
2023-10-10 12:30:00-04:00,19.06999969482422,19.1299991607666,19.06999969482422,19.1299991607666,780,0.0,0.0
2023-10-10 13:30:00-04:00,19.100000381469727,19.100000381469727,18.93000030517578,19.06999969482422,3365,0.0,0.0
2023-10-10 14:30:00-04:00,19.06999969482422,19.200000762939453,18.94099998474121,19.0,4972,0.0,0.0
2023-10-10 15:30:00-04:00,19.09000015258789,19.09000015258789,18.809999465942383,19.09000015258789,3619,0.0,0.0
2023-10-11 10:30:00-04:00,19.0,19.0,18.84000015258789,18.90999984741211,497,0.0,0.0
2023-10-11 11:30:00-04:00,18.600000381469727,18.6200008392334,18.06999969482422,18.200000762939453,8000,0.0,0.0
2023-10-11 12:30:00-04:00,18.109899520874023,18.109899520874023,17.31100082397461,17.875,9041,0.0,0.0
2023-10-11 13:30:00-04:00,17.760099411010742,18.170000076293945,17.760000228881836,18.170000076293945,4835,0.0,0.0
2023-10-11 14:30:00-04:00,18.084999084472656,18.084999084472656,17.84000015258789,17.98430061340332,3758,0.0,0.0
2023-10-11 15:30:00-04:00,17.899999618530273,17.940000534057617,17.440000534057617,17.700000762939453,28998,0.0,0.0
2023-10-12 09:30:00-04:00,17.670000076293945,17.920000076293945,17.149999618530273,17.899999618530273,13156,0.0,0.0
2023-10-12 10:30:00-04:00,17.989999771118164,18.329999923706055,17.989999771118164,18.329999923706055,7503,0.0,0.0
2023-10-12 11:30:00-04:00,18.239999771118164,18.299999237060547,17.950000762939453,18.260799407958984,10720,0.0,0.0
2023-10-12 12:30:00-04:00,17.905000686645508,17.905000686645508,17.905000686645508,17.905000686645508,156,0.0,0.0
2023-10-12 13:30:00-04:00,17.899999618530273,17.899999618530273,17.84000015258789,17.899999618530273,2826,0.0,0.0
2023-10-12 14:30:00-04:00,17.798500061035156,17.850000381469727,17.45170021057129,17.850000381469727,4932,0.0,0.0
2023-10-12 15:30:00-04:00,17.799999237060547,17.8799991607666,17.739999771118164,17.850000381469727,2998,0.0,0.0
2023-10-13 09:30:00-04:00,17.700000762939453,18.049999237060547,17.270999908447266,17.760000228881836,7264,0.0,0.0
2023-10-13 10:30:00-04:00,17.760000228881836,17.84000015258789,17.75,17.84000015258789,1979,0.0,0.0
2023-10-13 11:30:00-04:00,18.045000076293945,18.189800262451172,18.045000076293945,18.170000076293945,2147,0.0,0.0
2023-10-13 12:30:00-04:00,18.049999237060547,18.1299991607666,17.549999237060547,17.799999237060547,11105,0.0,0.0
2023-10-13 13:30:00-04:00,18.0,18.0,17.549999237060547,17.549999237060547,3268,0.0,0.0
2023-10-13 14:30:00-04:00,17.940000534057617,17.940000534057617,17.549999237060547,17.8799991607666,3411,0.0,0.0
2023-10-13 15:30:00-04:00,17.809999465942383,18.06999969482422,17.809999465942383,17.809999465942383,8088,0.0,0.0
2023-10-16 09:30:00-04:00,18.200000762939453,18.200000762939453,17.885000228881836,17.885000228881836,0,0.0,0.0
2023-10-16 11:30:00-04:00,18.280000686645508,18.280000686645508,17.950000762939453,17.959999084472656,7098,0.0,0.0
2023-10-16 12:30:00-04:00,18.049999237060547,18.049999237060547,17.8799991607666,18.0,1294,0.0,0.0
2023-10-16 13:30:00-04:00,18.069799423217773,18.110000610351562,17.989999771118164,18.09000015258789,6853,0.0,0.0
2023-10-16 14:30:00-04:00,18.06920051574707,18.450000762939453,17.950000762939453,18.450000762939453,7838,0.0,0.0
