Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-16 15:30:00-04:00,18.450000762939453,18.450000762939453,18.43000030517578,18.450000762939453,2152,0.0,0.0
2023-10-17 09:30:00-04:00,17.90999984741211,18.3799991607666,17.90999984741211,18.139999389648438,867,0.0,0.0
2023-10-17 10:30:00-04:00,18.43000030517578,18.440000534057617,18.100000381469727,18.200000762939453,1591,0.0,0.0
2023-10-17 11:30:00-04:00,18.200000762939453,18.920000076293945,18.200000762939453,18.90999984741211,19492,0.0,0.0
2023-10-17 12:30:00-04:00,18.81999969482422,19.09000015258789,18.758699417114258,18.950000762939453,5214,0.0,0.0
2023-10-17 13:30:00-04:00,18.90999984741211,19.200000762939453,18.90999984741211,18.989999771118164,11371,0.0,0.0
2023-10-17 14:30:00-04:00,18.959999084472656,19.0,18.959999084472656,19.0,1887,0.0,0.0
2023-10-17 15:30:00-04:00,18.969999313354492,19.049999237060547,18.969999313354492,18.969999313354492,2941,0.0,0.0
2023-10-18 10:30:00-04:00,18.770000457763672,19.0,18.420000076293945,19.0,8306,0.0,0.0
2023-10-18 11:30:00-04:00,18.979999542236328,19.34000015258789,18.979999542236328,19.334999084472656,4537,0.0,0.0
2023-10-18 12:30:00-04:00,19.25,19.25,19.049999237060547,19.110000610351562,4523,0.0,0.0
2023-10-18 13:30:00-04:00,19.100000381469727,19.299999237060547,19.049999237060547,19.260000228881836,2501,0.0,0.0
2023-10-18 14:30:00-04:00,19.226999282836914,19.226999282836914,19.12579917907715,19.12579917907715,640,0.0,0.0
2023-10-18 15:30:00-04:00,19.08679962158203,19.08679962158203,18.604999542236328,18.610000610351562,2996,0.0,0.0
2023-10-19 10:30:00-04:00,18.75,18.770000457763672,18.65999984741211,18.65999984741211,1509,0.0,0.0
2023-10-19 11:30:00-04:00,18.649999618530273,18.649999618530273,18.600000381469727,18.625,988,0.0,0.0
2023-10-19 12:30:00-04:00,18.520000457763672,18.520000457763672,18.1299991607666,18.1299991607666,0,0.0,0.0
2023-10-19 13:30:00-04:00,18.1299991607666,18.149900436401367,18.05500030517578,18.06570053100586,5248,0.0,0.0
2023-10-19 14:30:00-04:00,17.979999542236328,18.079999923706055,17.90999984741211,17.90999984741211,2875,0.0,0.0
2023-10-19 15:30:00-04:00,17.8799991607666,17.8799991607666,17.540000915527344,17.719999313354492,3968,0.0,0.0
2023-10-20 09:30:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,1652,0.0,0.0
2023-10-20 12:30:00-04:00,17.549999237060547,17.790000915527344,17.549999237060547,17.790000915527344,226,0.0,0.0
2023-10-20 13:30:00-04:00,17.700000762939453,17.888200759887695,17.700000762939453,17.888200759887695,683,0.0,0.0
2023-10-20 14:30:00-04:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,570,0.0,0.0
2023-10-20 15:30:00-04:00,17.93000030517578,17.93000030517578,17.81999969482422,17.81999969482422,1886,0.0,0.0
2023-10-23 09:30:00-04:00,17.72010040283203,17.844999313354492,17.72010040283203,17.844999313354492,1143,0.0,0.0
2023-10-23 10:30:00-04:00,17.780000686645508,17.850000381469727,17.780000686645508,17.84000015258789,2114,0.0,0.0
2023-10-23 11:30:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,839,0.0,0.0
2023-10-23 12:30:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,329,0.0,0.0
2023-10-23 13:30:00-04:00,17.780000686645508,18.049999237060547,17.780000686645508,18.049999237060547,650,0.0,0.0
2023-10-23 14:30:00-04:00,17.850000381469727,18.040000915527344,17.850000381469727,18.040000915527344,1334,0.0,0.0
2023-10-23 15:30:00-04:00,17.834999084472656,17.950000762939453,17.719999313354492,17.780000686645508,3045,0.0,0.0
2023-10-24 09:30:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,1464,0.0,0.0
2023-10-24 11:30:00-04:00,17.850000381469727,18.31999969482422,17.520000457763672,17.559999465942383,22923,0.0,0.0
2023-10-24 12:30:00-04:00,17.610000610351562,17.979999542236328,17.610000610351562,17.979999542236328,19828,0.0,0.0
2023-10-24 13:30:00-04:00,17.829999923706055,18.34000015258789,17.829999923706055,17.989999771118164,3217,0.0,0.0
2023-10-24 14:30:00-04:00,17.950000762939453,18.0049991607666,17.65999984741211,17.739999771118164,14294,0.0,0.0
2023-10-24 15:30:00-04:00,17.75,18.149999618530273,17.5,17.5,13687,0.0,0.0
2023-10-25 09:30:00-04:00,17.600000381469727,17.75,17.600000381469727,17.600000381469727,1086,0.0,0.0
2023-10-25 10:30:00-04:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,987,0.0,0.0
2023-10-25 11:30:00-04:00,18.0,18.0,18.0,18.0,548,0.0,0.0
2023-10-25 12:30:00-04:00,18.0,18.0,18.0,18.0,418,0.0,0.0
2023-10-25 13:30:00-04:00,17.780000686645508,18.0,17.600000381469727,17.600000381469727,2784,0.0,0.0
2023-10-25 14:30:00-04:00,17.829999923706055,17.834999084472656,17.610000610351562,17.635000228881836,2690,0.0,0.0
2023-10-25 15:30:00-04:00,17.549999237060547,17.6299991607666,17.15999984741211,17.15999984741211,8949,0.0,0.0
2023-10-26 09:30:00-04:00,17.450000762939453,17.450000762939453,17.020000457763672,17.020000457763672,1387,0.0,0.0
2023-10-26 10:30:00-04:00,17.235000610351562,17.235000610351562,17.235000610351562,17.235000610351562,239,0.0,0.0
2023-10-26 11:30:00-04:00,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,125,0.0,0.0
2023-10-26 12:30:00-04:00,17.285999298095703,17.285999298095703,16.530099868774414,16.550100326538086,3911,0.0,0.0
2023-10-26 13:30:00-04:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,246,0.0,0.0
2023-10-26 14:30:00-04:00,16.700000762939453,16.799999237060547,16.61009979248047,16.799999237060547,2587,0.0,0.0
2023-10-26 15:30:00-04:00,16.75,16.8700008392334,16.735000610351562,16.75,1656,0.0,0.0
2023-10-27 10:30:00-04:00,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,443,0.0,0.0
2023-10-27 11:30:00-04:00,17.0,17.0,17.0,17.0,204,0.0,0.0
2023-10-27 12:30:00-04:00,17.0,17.0,17.0,17.0,387,0.0,0.0
2023-10-27 13:30:00-04:00,17.0,17.0,16.696699142456055,16.696699142456055,575,0.0,0.0
2023-10-27 14:30:00-04:00,16.969999313354492,16.979999542236328,16.969999313354492,16.979999542236328,418,0.0,0.0
2023-10-27 15:30:00-04:00,16.979999542236328,17.020000457763672,16.790000915527344,16.790000915527344,2804,0.0,0.0
2023-10-30 09:30:00-04:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,163,0.0,0.0
2023-10-30 10:30:00-04:00,17.19499969482422,17.459999084472656,17.19499969482422,17.360000610351562,5555,0.0,0.0
2023-10-30 11:30:00-04:00,17.354999542236328,17.354999542236328,17.190000534057617,17.229999542236328,1297,0.0,0.0
2023-10-30 12:30:00-04:00,17.212499618530273,17.212499618530273,16.940000534057617,16.940000534057617,2063,0.0,0.0
2023-10-30 13:30:00-04:00,16.870800018310547,17.0,16.870800018310547,16.950000762939453,2995,0.0,0.0
2023-10-30 14:30:00-04:00,16.950000762939453,17.049999237060547,16.781600952148438,17.049999237060547,8295,0.0,0.0
2023-10-30 15:30:00-04:00,16.850000381469727,17.270000457763672,16.760000228881836,16.760000228881836,9488,0.0,0.0
2023-10-31 10:30:00-04:00,17.100000381469727,17.2549991607666,17.010000228881836,17.2549991607666,10870,0.0,0.0
2023-10-31 11:30:00-04:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,189,0.0,0.0
2023-10-31 12:30:00-04:00,17.389999389648438,17.389999389648438,17.010000228881836,17.010000228881836,3282,0.0,0.0
2023-10-31 13:30:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,277,0.0,0.0
2023-10-31 14:30:00-04:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,975,0.0,0.0
2023-10-31 15:30:00-04:00,17.0,17.040000915527344,16.84000015258789,17.040000915527344,2316,0.0,0.0
2023-11-01 09:30:00-04:00,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,0,0.0,0.0
2023-11-01 12:30:00-04:00,17.449899673461914,17.449899673461914,17.449899673461914,17.449899673461914,125,0.0,0.0
2023-11-01 13:30:00-04:00,17.110000610351562,17.479999542236328,17.110000610351562,17.479999542236328,1081,0.0,0.0
2023-11-01 15:30:00-04:00,17.499900817871094,17.499900817871094,17.3799991607666,17.3799991607666,1672,0.0,0.0
2023-11-02 09:30:00-04:00,17.4768009185791,17.4768009185791,17.4768009185791,17.4768009185791,0,0.0,0.0
2023-11-02 10:30:00-04:00,17.479999542236328,17.479999542236328,17.110000610351562,17.110000610351562,520,0.0,0.0
2023-11-02 11:30:00-04:00,17.110000610351562,17.420000076293945,17.110000610351562,17.420000076293945,731,0.0,0.0
2023-11-02 14:30:00-04:00,17.309999465942383,17.46500015258789,17.290000915527344,17.459999084472656,2055,0.0,0.0
2023-11-02 15:30:00-04:00,17.475000381469727,17.479999542236328,17.34000015258789,17.360000610351562,2490,0.0,0.0
2023-11-03 11:30:00-04:00,17.44499969482422,17.899999618530273,17.44499969482422,17.899999618530273,8479,0.0,0.0
2023-11-03 12:30:00-04:00,18.143199920654297,18.143199920654297,18.110000610351562,18.110000610351562,1551,0.0,0.0
2023-11-03 13:30:00-04:00,18.30500030517578,18.524999618530273,18.209999084472656,18.524999618530273,1244,0.0,0.0
2023-11-03 14:30:00-04:00,18.530000686645508,18.65999984741211,18.5,18.5,2035,0.0,0.0
2023-11-03 15:30:00-04:00,18.459999084472656,18.49920082092285,18.420000076293945,18.459999084472656,3767,0.0,0.0
2023-11-06 09:30:00-05:00,18.5,18.5,18.287700653076172,18.287700653076172,678,0.0,0.0
2023-11-06 10:30:00-05:00,18.219999313354492,18.649999618530273,18.219999313354492,18.649999618530273,696,0.0,0.0
2023-11-06 11:30:00-05:00,18.479999542236328,18.6299991607666,18.479999542236328,18.6299991607666,959,0.0,0.0
2023-11-06 13:30:00-05:00,18.375699996948242,18.375699996948242,18.375699996948242,18.375699996948242,457,0.0,0.0
2023-11-06 14:30:00-05:00,18.524999618530273,18.649999618530273,18.524999618530273,18.649999618530273,2777,0.0,0.0
2023-11-06 15:30:00-05:00,18.520000457763672,18.639999389648438,18.520000457763672,18.639999389648438,1335,0.0,0.0
2023-11-07 09:30:00-05:00,18.5,18.610000610351562,17.760099411010742,18.610000610351562,0,0.0,0.0
2023-11-07 11:30:00-05:00,18.59000015258789,19.299999237060547,18.59000015258789,19.299999237060547,11869,0.0,0.0
2023-11-07 12:30:00-05:00,19.229999542236328,19.2450008392334,18.860000610351562,19.2450008392334,5118,0.0,0.0
2023-11-07 13:30:00-05:00,19.235000610351562,19.235000610351562,18.729999542236328,18.799999237060547,6812,0.0,0.0
2023-11-07 14:30:00-05:00,18.899999618530273,18.96769905090332,18.700000762939453,18.764999389648438,7866,0.0,0.0
2023-11-07 15:30:00-05:00,18.265499114990234,19.199899673461914,18.265499114990234,18.93000030517578,6552,0.0,0.0
2023-11-08 10:30:00-05:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,2,0.0,0.0
2023-11-08 11:30:00-05:00,18.75,18.979999542236328,18.75,18.979999542236328,909,0.0,0.0
2023-11-08 12:30:00-05:00,18.649999618530273,19.079999923706055,18.309999465942383,18.809999465942383,1858,0.0,0.0
2023-11-08 13:30:00-05:00,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,600,0.0,0.0
2023-11-08 14:30:00-05:00,19.125,19.125,18.979999542236328,18.979999542236328,1549,0.0,0.0
2023-11-08 15:30:00-05:00,19.06999969482422,19.079999923706055,18.950000762939453,19.06999969482422,2011,0.0,0.0
2023-11-09 10:30:00-05:00,18.739999771118164,19.18000030517578,18.739999771118164,19.18000030517578,1340,0.0,0.0
2023-11-09 12:30:00-05:00,18.989999771118164,19.1299991607666,18.950000762939453,19.1299991607666,4930,0.0,0.0
2023-11-09 13:30:00-05:00,19.09000015258789,19.170000076293945,19.09000015258789,19.170000076293945,928,0.0,0.0
2023-11-09 14:30:00-05:00,19.110000610351562,19.18000030517578,19.110000610351562,19.18000030517578,983,0.0,0.0
2023-11-09 15:30:00-05:00,18.918100357055664,19.184999465942383,18.918100357055664,19.18000030517578,1406,0.0,0.0
2023-11-10 09:30:00-05:00,18.899999618530273,19.03499984741211,18.899999618530273,19.03499984741211,1449,0.0,0.0
2023-11-10 13:30:00-05:00,18.940000534057617,18.940000534057617,18.610000610351562,18.940000534057617,1648,0.0,0.0
2023-11-10 14:30:00-05:00,18.809999465942383,18.940000534057617,18.809999465942383,18.940000534057617,1364,0.0,0.0
2023-11-10 15:30:00-05:00,18.540000915527344,18.950000762939453,18.540000915527344,18.950000762939453,2951,0.0,0.0
2023-11-13 09:30:00-05:00,18.75,18.75,18.540000915527344,18.540000915527344,2466,0.0,0.0
2023-11-13 10:30:00-05:00,18.600000381469727,18.8700008392334,18.600000381469727,18.8700008392334,2095,0.0,0.0
2023-11-13 11:30:00-05:00,19.165000915527344,19.165000915527344,19.165000915527344,19.165000915527344,610,0.0,0.0
2023-11-13 12:30:00-05:00,18.985000610351562,19.0,18.985000610351562,19.0,1762,0.0,0.0
2023-11-13 13:30:00-05:00,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,1209,0.0,0.0
2023-11-13 15:30:00-05:00,19.0,19.0,18.864999771118164,18.864999771118164,2430,0.0,0.0
2023-11-14 09:30:00-05:00,19.190000534057617,19.609899520874023,19.110000610351562,19.46139907836914,1677,0.0,0.0
2023-11-14 10:30:00-05:00,19.540000915527344,19.760000228881836,19.475000381469727,19.704999923706055,6167,0.0,0.0
2023-11-14 11:30:00-05:00,19.6299991607666,19.649999618530273,19.5,19.5,3402,0.0,0.0
2023-11-14 12:30:00-05:00,19.524999618530273,19.58209991455078,19.100000381469727,19.114200592041016,6246,0.0,0.0
2023-11-14 13:30:00-05:00,19.174999237060547,19.645000457763672,19.174999237060547,19.420000076293945,3906,0.0,0.0
2023-11-14 14:30:00-05:00,19.579999923706055,19.59000015258789,19.43000030517578,19.43000030517578,1587,0.0,0.0
2023-11-14 15:30:00-05:00,19.479999542236328,19.639999389648438,19.364999771118164,19.364999771118164,6787,0.0,0.0
2023-11-15 10:30:00-05:00,19.700000762939453,20.09000015258789,19.617700576782227,20.030000686645508,17496,0.0,0.0
2023-11-15 11:30:00-05:00,20.099899291992188,20.099899291992188,19.969999313354492,20.0,3223,0.0,0.0
2023-11-15 12:30:00-05:00,19.57539939880371,19.90999984741211,19.57539939880371,19.799999237060547,3155,0.0,0.0
2023-11-15 13:30:00-05:00,19.934999465942383,19.934999465942383,19.809999465942383,19.809999465942383,604,0.0,0.0
2023-11-15 14:30:00-05:00,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,942,0.0,0.0
2023-11-15 15:30:00-05:00,19.959999084472656,19.979999542236328,19.84000015258789,19.979999542236328,2923,0.0,0.0
2023-11-16 09:30:00-05:00,19.899999618530273,20.389999389648438,19.899999618530273,20.150100708007812,18139,0.0,0.0
2023-11-16 10:30:00-05:00,20.25,20.280000686645508,20.15999984741211,20.15999984741211,12568,0.0,0.0
2023-11-16 11:30:00-05:00,20.200000762939453,20.299999237060547,20.184999465942383,20.299999237060547,1648,0.0,0.0
2023-11-16 12:30:00-05:00,20.155799865722656,20.299999237060547,20.155799865722656,20.299999237060547,1302,0.0,0.0
2023-11-16 14:30:00-05:00,20.299999237060547,20.360000610351562,20.299999237060547,20.360000610351562,6277,0.0,0.0
2023-11-16 15:30:00-05:00,20.360000610351562,20.360000610351562,20.004499435424805,20.360000610351562,3741,0.0,0.0
2023-11-17 09:30:00-05:00,20.360000610351562,20.360000610351562,19.64349937438965,20.020000457763672,0,0.0,0.0
2023-11-17 10:30:00-05:00,20.354999542236328,20.3700008392334,19.65999984741211,19.65999984741211,2050,0.0,0.0
2023-11-17 11:30:00-05:00,19.829999923706055,20.094999313354492,19.829999923706055,20.094999313354492,423,0.0,0.0
2023-11-17 13:30:00-05:00,20.190000534057617,20.190000534057617,19.559999465942383,20.104999542236328,1178,0.0,0.0
2023-11-17 14:30:00-05:00,20.139999389648438,20.149999618530273,20.020000457763672,20.149999618530273,1541,0.0,0.0
2023-11-17 15:30:00-05:00,20.18000030517578,20.719999313354492,20.18000030517578,20.690000534057617,16346,0.0,0.0
2023-11-20 09:30:00-05:00,20.600000381469727,21.950000762939453,20.600000381469727,21.649999618530273,22968,0.0,0.0
2023-11-20 10:30:00-05:00,21.649999618530273,21.860000610351562,21.489999771118164,21.489999771118164,15292,0.0,0.0
2023-11-20 11:30:00-05:00,21.479999542236328,23.524999618530273,21.479999542236328,22.600000381469727,24542,0.0,0.0
2023-11-20 12:30:00-05:00,22.5,22.790000915527344,21.959999084472656,22.540000915527344,9479,0.0,0.0
2023-11-20 13:30:00-05:00,21.989999771118164,22.479999542236328,21.93000030517578,22.049999237060547,11024,0.0,0.0
2023-11-20 14:30:00-05:00,22.149999618530273,22.299999237060547,21.899999618530273,22.0,5021,0.0,0.0
2023-11-20 15:30:00-05:00,22.299999237060547,22.690000534057617,21.989999771118164,22.399999618530273,18271,0.0,0.0
2023-11-21 09:30:00-05:00,22.3799991607666,24.18000030517578,22.3799991607666,24.18000030517578,54687,0.0,0.0
2023-11-21 10:30:00-05:00,24.079999923706055,24.489999771118164,22.920000076293945,22.920000076293945,17258,0.0,0.0
2023-11-21 11:30:00-05:00,22.90999984741211,23.0,22.770000457763672,22.770000457763672,2375,0.0,0.0
2023-11-21 12:30:00-05:00,22.75,22.799999237060547,22.601999282836914,22.799999237060547,2353,0.0,0.0
2023-11-21 13:30:00-05:00,22.799999237060547,22.889999389648438,22.520000457763672,22.520000457763672,4167,0.0,0.0
2023-11-21 14:30:00-05:00,22.790000915527344,22.889999389648438,22.790000915527344,22.8799991607666,2320,0.0,0.0
2023-11-21 15:30:00-05:00,22.860000610351562,22.899999618530273,22.649999618530273,22.899999618530273,10113,0.0,0.0
2023-11-22 09:30:00-05:00,23.0,23.06999969482422,22.337099075317383,22.649999618530273,0,0.0,0.0
2023-11-22 10:30:00-05:00,22.530000686645508,22.530000686645508,22.520000457763672,22.530000686645508,1809,0.0,0.0
2023-11-22 11:30:00-05:00,22.549999237060547,22.559999465942383,22.549999237060547,22.559999465942383,798,0.0,0.0
2023-11-22 12:30:00-05:00,22.739999771118164,22.739999771118164,22.549999237060547,22.549999237060547,2593,0.0,0.0
2023-11-22 13:30:00-05:00,22.360000610351562,22.6200008392334,22.110000610351562,22.459999084472656,1973,0.0,0.0
2023-11-22 14:30:00-05:00,22.739999771118164,22.739999771118164,22.520000457763672,22.739999771118164,1952,0.0,0.0
2023-11-22 15:30:00-05:00,22.68000030517578,23.219999313354492,22.415000915527344,22.43000030517578,13723,0.0,0.0
2023-11-24 09:30:00-05:00,22.75,23.44499969482422,22.5,23.44499969482422,2632,0.0,0.0
2023-11-24 10:30:00-05:00,23.81999969482422,24.139999389648438,23.510000228881836,24.049999237060547,7143,0.0,0.0
2023-11-24 11:30:00-05:00,23.854999542236328,23.854999542236328,23.309999465942383,23.309999465942383,3188,0.0,0.0
2023-11-27 09:30:00-05:00,23.559999465942383,24.075000762939453,23.559999465942383,23.899999618530273,3444,0.0,0.0
2023-11-27 10:30:00-05:00,23.719999313354492,23.899999618530273,23.385000228881836,23.899999618530273,4842,0.0,0.0
2023-11-27 11:30:00-05:00,23.899999618530273,24.149999618530273,23.600000381469727,23.940000534057617,8832,0.0,0.0
2023-11-27 12:30:00-05:00,23.899999618530273,24.415000915527344,23.700000762939453,23.989999771118164,16509,0.0,0.0
2023-11-27 13:30:00-05:00,23.799999237060547,23.899999618530273,23.559999465942383,23.639999389648438,5824,0.0,0.0
2023-11-27 14:30:00-05:00,23.549999237060547,23.829999923706055,23.489999771118164,23.75,8747,0.0,0.0
2023-11-27 15:30:00-05:00,23.6299991607666,23.719999313354492,23.329999923706055,23.43000030517578,10985,0.0,0.0
2023-11-28 09:30:00-05:00,23.43000030517578,23.75,23.399999618530273,23.399999618530273,6193,0.0,0.0
2023-11-28 10:30:00-05:00,23.354999542236328,23.64739990234375,23.354999542236328,23.354999542236328,1558,0.0,0.0
2023-11-28 11:30:00-05:00,23.44499969482422,23.68000030517578,23.200000762939453,23.299999237060547,3960,0.0,0.0
2023-11-28 12:30:00-05:00,23.290000915527344,23.3799991607666,22.790000915527344,22.790000915527344,5168,0.0,0.0
2023-11-28 13:30:00-05:00,23.0,23.0,22.299999237060547,22.575000762939453,5225,0.0,0.0
2023-11-28 14:30:00-05:00,22.709999084472656,22.940000534057617,22.625,22.899999618530273,3167,0.0,0.0
2023-11-28 15:30:00-05:00,22.979999542236328,23.125,22.8799991607666,23.040000915527344,7101,0.0,0.0
2023-11-29 09:30:00-05:00,22.600000381469727,23.049999237060547,22.600000381469727,22.670000076293945,1527,0.0,0.0
2023-11-29 10:30:00-05:00,22.825000762939453,23.049999237060547,22.649999618530273,23.049999237060547,4871,0.0,0.0
2023-11-29 11:30:00-05:00,23.049999237060547,23.329999923706055,23.020000457763672,23.25,7802,0.0,0.0
2023-11-29 12:30:00-05:00,23.350000381469727,23.389999389648438,23.139999389648438,23.299999237060547,4864,0.0,0.0
2023-11-29 13:30:00-05:00,23.19499969482422,23.514999389648438,23.049999237060547,23.514999389648438,5971,0.0,0.0
2023-11-29 14:30:00-05:00,23.399999618530273,23.510000228881836,23.19499969482422,23.3799991607666,9870,0.0,0.0
2023-11-29 15:30:00-05:00,23.469999313354492,23.489999771118164,23.299999237060547,23.485000610351562,7498,0.0,0.0
2023-11-30 09:30:00-05:00,22.809999465942383,23.53499984741211,22.809999465942383,23.5049991607666,19725,0.0,0.0
2023-11-30 10:30:00-05:00,23.239999771118164,23.600000381469727,23.104999542236328,23.594999313354492,4777,0.0,0.0
2023-11-30 11:30:00-05:00,23.610000610351562,23.684999465942383,22.920000076293945,23.34000015258789,20778,0.0,0.0
2023-11-30 12:30:00-05:00,23.270000457763672,23.290000915527344,23.100000381469727,23.110000610351562,3397,0.0,0.0
2023-11-30 13:30:00-05:00,23.110000610351562,23.239999771118164,22.600000381469727,22.665000915527344,4264,0.0,0.0
2023-11-30 14:30:00-05:00,22.770000457763672,22.770000457763672,22.399999618530273,22.399999618530273,3775,0.0,0.0
2023-11-30 15:30:00-05:00,22.40999984741211,22.40999984741211,21.65999984741211,21.8799991607666,8853,0.0,0.0
2023-12-01 09:30:00-05:00,22.299999237060547,22.309999465942383,20.75,21.18000030517578,11099,0.0,0.0
2023-12-01 10:30:00-05:00,21.40999984741211,21.645000457763672,21.389999389648438,21.600000381469727,2191,0.0,0.0
2023-12-01 11:30:00-05:00,21.290000915527344,21.936399459838867,21.290000915527344,21.635000228881836,4052,0.0,0.0
2023-12-01 12:30:00-05:00,21.770000457763672,21.93000030517578,21.110000610351562,21.110000610351562,5896,0.0,0.0
2023-12-01 13:30:00-05:00,21.09000015258789,21.459999084472656,21.06999969482422,21.1200008392334,4771,0.0,0.0
2023-12-01 14:30:00-05:00,20.989999771118164,21.31999969482422,20.959999084472656,21.18000030517578,4629,0.0,0.0
2023-12-01 15:30:00-05:00,21.15999984741211,21.25,21.049999237060547,21.049999237060547,4249,0.0,0.0
2023-12-04 09:30:00-05:00,21.030000686645508,21.3799991607666,21.030000686645508,21.3799991607666,1258,0.0,0.0
2023-12-04 10:30:00-05:00,21.379899978637695,21.3799991607666,21.18000030517578,21.18000030517578,2071,0.0,0.0
2023-12-04 11:30:00-05:00,21.059999465942383,21.059999465942383,20.690000534057617,20.690000534057617,2990,0.0,0.0
2023-12-04 12:30:00-05:00,20.65999984741211,20.65999984741211,20.190000534057617,20.610000610351562,9467,0.0,0.0
2023-12-04 13:30:00-05:00,20.729999542236328,20.729999542236328,20.155000686645508,20.329999923706055,6384,0.0,0.0
2023-12-04 14:30:00-05:00,20.360000610351562,20.5,20.325000762939453,20.5,1504,0.0,0.0
