Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-04 15:30:00-05:00,20.389999389648438,20.530000686645508,20.329999923706055,20.34000015258789,5350,0.0,0.0
2023-12-05 09:30:00-05:00,20.329999923706055,20.739999771118164,20.329999923706055,20.684999465942383,0,0.0,0.0
2023-12-05 10:30:00-05:00,20.295000076293945,20.440000534057617,20.121000289916992,20.121000289916992,1107,0.0,0.0
2023-12-05 11:30:00-05:00,20.440000534057617,20.440000534057617,20.350000381469727,20.424999237060547,810,0.0,0.0
2023-12-05 12:30:00-05:00,20.264999389648438,20.264999389648438,19.799999237060547,19.899999618530273,2659,0.0,0.0
2023-12-05 13:30:00-05:00,20.3700008392334,20.3700008392334,20.354999542236328,20.354999542236328,1179,0.0,0.0
2023-12-05 14:30:00-05:00,20.209999084472656,20.450000762939453,20.209999084472656,20.360000610351562,2393,0.0,0.0
2023-12-05 15:30:00-05:00,20.190000534057617,20.344999313354492,20.149999618530273,20.344999313354492,1386,0.0,0.0
2023-12-06 09:30:00-05:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,0,0.0,0.0
2023-12-06 10:30:00-05:00,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,750,0.0,0.0
2023-12-06 11:30:00-05:00,21.270000457763672,21.270000457763672,20.9689998626709,20.9689998626709,2046,0.0,0.0
2023-12-06 12:30:00-05:00,20.979999542236328,21.079999923706055,20.969999313354492,21.079999923706055,2130,0.0,0.0
2023-12-06 13:30:00-05:00,21.280000686645508,21.479999542236328,21.270000457763672,21.466699600219727,5366,0.0,0.0
2023-12-06 14:30:00-05:00,21.309999465942383,21.40999984741211,21.229999542236328,21.34000015258789,2899,0.0,0.0
2023-12-06 15:30:00-05:00,21.309999465942383,21.309999465942383,20.450000762939453,20.989999771118164,12351,0.0,0.0
2023-12-07 09:30:00-05:00,20.649999618530273,21.040000915527344,20.649999618530273,21.040000915527344,805,0.0,0.0
2023-12-07 10:30:00-05:00,21.3799991607666,22.09749984741211,21.3799991607666,22.059999465942383,5658,0.0,0.0
2023-12-07 11:30:00-05:00,22.049999237060547,22.079999923706055,21.790000915527344,22.0,10075,0.0,0.0
2023-12-07 12:30:00-05:00,21.959999084472656,22.209999084472656,21.959999084472656,21.969999313354492,1809,0.0,0.0
2023-12-07 13:30:00-05:00,22.010000228881836,22.010000228881836,21.989999771118164,21.989999771118164,2171,0.0,0.0
2023-12-07 14:30:00-05:00,22.3700008392334,22.3700008392334,21.96139907836914,22.170000076293945,3943,0.0,0.0
2023-12-07 15:30:00-05:00,22.049999237060547,22.100000381469727,22.03890037536621,22.049999237060547,7445,0.0,0.0
2023-12-08 09:30:00-05:00,22.100000381469727,22.100000381469727,21.755399703979492,21.84000015258789,3459,0.0,0.0
2023-12-08 11:30:00-05:00,21.430099487304688,21.589000701904297,21.430099487304688,21.430099487304688,2956,0.0,0.0
2023-12-08 12:30:00-05:00,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,1007,0.0,0.0
2023-12-08 13:30:00-05:00,21.239999771118164,21.520000457763672,21.239999771118164,21.520000457763672,3453,0.0,0.0
2023-12-08 14:30:00-05:00,21.700000762939453,21.700000762939453,21.649999618530273,21.649999618530273,2064,0.0,0.0
2023-12-08 15:30:00-05:00,21.639999389648438,21.639999389648438,21.25,21.31999969482422,3355,0.0,0.0
2023-12-11 09:30:00-05:00,21.0,21.0,20.497900009155273,21.0,2437,0.0,0.0
2023-12-11 10:30:00-05:00,20.770000457763672,20.90999984741211,20.770000457763672,20.774999618530273,895,0.0,0.0
2023-12-11 11:30:00-05:00,20.860000610351562,20.860000610351562,20.719999313354492,20.719999313354492,1125,0.0,0.0
2023-12-11 12:30:00-05:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,2957,0.0,0.0
2023-12-11 14:30:00-05:00,20.420000076293945,21.174999237060547,20.18000030517578,20.93000030517578,11408,0.0,0.0
2023-12-11 15:30:00-05:00,20.940000534057617,21.604999542236328,20.860000610351562,21.34000015258789,8744,0.0,0.0
2023-12-12 09:30:00-05:00,21.313600540161133,21.808500289916992,21.313600540161133,21.430099487304688,6337,0.0,0.0
2023-12-12 10:30:00-05:00,21.139999389648438,21.139999389648438,21.030099868774414,21.098400115966797,1277,0.0,0.0
2023-12-12 11:30:00-05:00,21.06999969482422,21.06999969482422,21.03660011291504,21.03660011291504,1177,0.0,0.0
2023-12-12 12:30:00-05:00,21.0846004486084,21.0846004486084,20.920000076293945,20.920000076293945,840,0.0,0.0
2023-12-12 13:30:00-05:00,20.920000076293945,20.959999084472656,20.920000076293945,20.920000076293945,2169,0.0,0.0
2023-12-12 14:30:00-05:00,20.684999465942383,20.69499969482422,20.684999465942383,20.69499969482422,893,0.0,0.0
2023-12-12 15:30:00-05:00,20.540000915527344,20.6299991607666,20.5,20.510000228881836,4784,0.0,0.0
2023-12-13 09:30:00-05:00,20.010000228881836,20.760000228881836,20.010000228881836,20.760000228881836,2621,0.0,0.0
2023-12-13 10:30:00-05:00,20.690000534057617,21.059999465942383,20.690000534057617,21.059999465942383,1524,0.0,0.0
2023-12-13 11:30:00-05:00,20.844999313354492,20.871599197387695,20.84000015258789,20.84000015258789,1356,0.0,0.0
2023-12-13 12:30:00-05:00,20.270000457763672,20.270000457763672,19.86009979248047,19.86009979248047,3552,0.0,0.0
2023-12-13 13:30:00-05:00,19.8799991607666,20.549999237060547,19.8799991607666,20.243000030517578,4750,0.0,0.0
2023-12-13 14:30:00-05:00,20.6299991607666,20.809999465942383,19.860000610351562,19.985000610351562,13485,0.0,0.0
2023-12-13 15:30:00-05:00,19.889999389648438,19.969999313354492,18.329999923706055,19.1200008392334,34246,0.0,0.0
2023-12-14 09:30:00-05:00,19.329999923706055,19.8700008392334,19.079999923706055,19.19499969482422,9923,0.0,0.0
2023-12-14 10:30:00-05:00,19.265899658203125,19.329999923706055,19.200000762939453,19.329999923706055,2138,0.0,0.0
2023-12-14 11:30:00-05:00,19.389999389648438,19.389999389648438,19.270000457763672,19.270000457763672,1634,0.0,0.0
2023-12-14 12:30:00-05:00,19.270000457763672,19.270000457763672,19.100000381469727,19.18000030517578,3611,0.0,0.0
2023-12-14 13:30:00-05:00,19.100000381469727,19.149999618530273,19.09000015258789,19.110000610351562,4727,0.0,0.0
2023-12-14 14:30:00-05:00,19.100000381469727,19.100000381469727,18.700000762939453,18.709999084472656,7785,0.0,0.0
2023-12-14 15:30:00-05:00,18.704999923706055,18.709199905395508,18.579999923706055,18.59000015258789,7498,0.0,0.0
2023-12-15 09:30:00-05:00,17.989999771118164,18.239999771118164,17.899999618530273,18.1299991607666,23179,0.0,0.0
2023-12-15 10:30:00-05:00,18.1299991607666,18.200000762939453,17.889999389648438,17.90999984741211,21281,0.0,0.0
2023-12-15 11:30:00-05:00,17.90999984741211,17.920000076293945,17.780000686645508,17.815000534057617,3378,0.0,0.0
2023-12-15 12:30:00-05:00,17.850000381469727,17.850000381469727,17.399999618530273,17.399999618530273,15104,0.0,0.0
2023-12-15 13:30:00-05:00,17.44499969482422,17.44499969482422,16.735000610351562,16.90999984741211,11543,0.0,0.0
2023-12-15 14:30:00-05:00,17.065000534057617,18.719999313354492,16.81999969482422,17.860000610351562,63071,0.0,0.0
2023-12-15 15:30:00-05:00,17.969999313354492,18.030000686645508,17.280000686645508,17.6200008392334,17881,0.0,0.0
2023-12-18 09:30:00-05:00,17.75,19.25,17.75,19.0,14544,0.0,0.0
2023-12-18 10:30:00-05:00,19.0,19.559999465942383,18.809999465942383,19.559999465942383,18959,0.0,0.0
2023-12-18 11:30:00-05:00,19.5,19.674999237060547,19.489999771118164,19.489999771118164,7297,0.0,0.0
2023-12-18 12:30:00-05:00,19.5,19.700000762939453,19.4950008392334,19.614999771118164,6340,0.0,0.0
2023-12-18 13:30:00-05:00,19.614999771118164,19.614999771118164,19.270000457763672,19.34000015258789,7828,0.0,0.0
2023-12-18 14:30:00-05:00,19.34000015258789,19.510000228881836,17.770599365234375,17.950000762939453,26653,0.0,0.0
2023-12-18 15:30:00-05:00,17.959999084472656,17.959999084472656,17.204999923706055,17.530000686645508,32412,0.0,0.0
2023-12-19 09:30:00-05:00,17.639999389648438,18.062000274658203,17.639999389648438,17.860000610351562,5907,0.0,0.0
2023-12-19 10:30:00-05:00,17.8700008392334,17.905000686645508,17.68000030517578,17.755399703979492,3778,0.0,0.0
2023-12-19 11:30:00-05:00,17.719999313354492,17.75,17.59000015258789,17.59000015258789,3602,0.0,0.0
2023-12-19 12:30:00-05:00,17.90999984741211,18.076099395751953,17.565000534057617,17.989999771118164,4296,0.0,0.0
2023-12-19 13:30:00-05:00,18.030000686645508,18.049999237060547,17.75,17.75,3233,0.0,0.0
2023-12-19 14:30:00-05:00,17.639999389648438,17.65999984741211,16.700000762939453,17.43000030517578,30911,0.0,0.0
2023-12-19 15:30:00-05:00,17.309999465942383,17.549999237060547,16.969999313354492,17.020000457763672,22372,0.0,0.0
2023-12-20 09:30:00-05:00,17.049999237060547,17.049999237060547,16.899999618530273,16.9822998046875,5661,0.0,0.0
2023-12-20 10:30:00-05:00,17.079999923706055,17.25,17.049999237060547,17.049999237060547,4837,0.0,0.0
2023-12-20 11:30:00-05:00,17.246700286865234,17.246700286865234,16.920000076293945,16.92009925842285,4465,0.0,0.0
2023-12-20 12:30:00-05:00,16.989999771118164,17.15999984741211,16.989999771118164,17.079999923706055,4879,0.0,0.0
2023-12-20 13:30:00-05:00,17.165000915527344,17.165000915527344,17.079999923706055,17.139999389648438,2650,0.0,0.0
2023-12-20 14:30:00-05:00,17.1200008392334,17.149999618530273,16.75,17.010000228881836,18380,0.0,0.0
2023-12-20 15:30:00-05:00,17.18000030517578,17.200000762939453,16.989999771118164,17.0,5078,0.0,0.0
2023-12-21 09:30:00-05:00,17.030000686645508,17.809999465942383,17.030000686645508,17.809999465942383,4853,0.0,0.0
2023-12-21 10:30:00-05:00,17.950000762939453,18.049999237060547,17.850000381469727,17.969999313354492,4441,0.0,0.0
2023-12-21 11:30:00-05:00,17.84000015258789,17.84000015258789,17.799999237060547,17.815000534057617,3719,0.0,0.0
2023-12-21 12:30:00-05:00,17.75,17.774999618530273,17.729999542236328,17.729999542236328,1434,0.0,0.0
2023-12-21 13:30:00-05:00,17.559999465942383,17.719999313354492,17.20680046081543,17.20680046081543,5290,0.0,0.0
2023-12-21 14:30:00-05:00,17.209999084472656,17.600000381469727,17.209999084472656,17.344999313354492,20572,0.0,0.0
2023-12-21 15:30:00-05:00,17.309999465942383,17.375,17.15999984741211,17.219999313354492,12196,0.0,0.0
2023-12-22 09:30:00-05:00,17.360000610351562,17.889999389648438,17.360000610351562,17.780000686645508,2489,0.0,0.0
2023-12-22 10:30:00-05:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,1910,0.0,0.0
2023-12-22 11:30:00-05:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,1286,0.0,0.0
2023-12-22 13:30:00-05:00,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,695,0.0,0.0
2023-12-22 14:30:00-05:00,17.489999771118164,17.5,17.409900665283203,17.5,1761,0.0,0.0
2023-12-22 15:30:00-05:00,17.5,17.5,17.475000381469727,17.5,8178,0.0,0.0
2023-12-26 09:30:00-05:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,714,0.0,0.0
2023-12-26 10:30:00-05:00,17.59000015258789,17.739999771118164,17.5,17.624799728393555,1640,0.0,0.0
2023-12-26 11:30:00-05:00,17.600000381469727,17.799999237060547,17.600000381469727,17.790000915527344,2227,0.0,0.0
2023-12-26 13:30:00-05:00,18.0,18.0,17.8700008392334,17.8700008392334,1810,0.0,0.0
2023-12-26 14:30:00-05:00,18.049999237060547,18.39940071105957,18.049999237060547,18.079999923706055,3647,0.0,0.0
2023-12-26 15:30:00-05:00,18.290000915527344,18.389999389648438,18.290000915527344,18.329999923706055,2523,0.0,0.0
2023-12-27 10:30:00-05:00,18.42609977722168,19.05500030517578,18.42609977722168,18.920000076293945,3204,0.0,0.0
2023-12-27 11:30:00-05:00,19.145000457763672,19.199899673461914,18.90999984741211,18.920000076293945,2328,0.0,0.0
2023-12-27 12:30:00-05:00,18.920000076293945,19.020000457763672,18.79439926147461,18.860000610351562,3529,0.0,0.0
2023-12-27 13:30:00-05:00,18.889999389648438,18.989999771118164,18.889999389648438,18.989999771118164,448,0.0,0.0
2023-12-27 14:30:00-05:00,19.059999465942383,19.059999465942383,19.040000915527344,19.040000915527344,1638,0.0,0.0
2023-12-27 15:30:00-05:00,19.049999237060547,19.049999237060547,18.809999465942383,18.940000534057617,3338,0.0,0.0
2023-12-28 09:30:00-05:00,19.237199783325195,19.237199783325195,19.237199783325195,19.237199783325195,906,0.0,0.0
2023-12-28 11:30:00-05:00,19.13990020751953,19.13990020751953,19.0,19.0,5829,0.0,0.0
2023-12-28 12:30:00-05:00,19.0,19.015600204467773,19.0,19.0,1584,0.0,0.0
2023-12-28 13:30:00-05:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,589,0.0,0.0
2023-12-28 14:30:00-05:00,19.06999969482422,19.06999969482422,19.020000457763672,19.069900512695312,1466,0.0,0.0
2023-12-28 15:30:00-05:00,19.010000228881836,19.010000228881836,18.56999969482422,18.56999969482422,4749,0.0,0.0
2023-12-29 09:30:00-05:00,18.850000381469727,18.850000381469727,18.440000534057617,18.440000534057617,533,0.0,0.0
2023-12-29 11:30:00-05:00,18.579999923706055,18.579999923706055,18.469999313354492,18.469999313354492,1509,0.0,0.0
2023-12-29 12:30:00-05:00,18.43000030517578,18.43000030517578,18.290000915527344,18.299999237060547,2051,0.0,0.0
2023-12-29 13:30:00-05:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,310,0.0,0.0
2023-12-29 14:30:00-05:00,18.420000076293945,18.420000076293945,18.25,18.25,1847,0.0,0.0
2023-12-29 15:30:00-05:00,18.209999084472656,18.209999084472656,18.020000457763672,18.111299514770508,1797,0.0,0.0
2024-01-02 09:30:00-05:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,0,0.0,0.0
2024-01-02 10:30:00-05:00,18.0,18.040000915527344,17.899999618530273,17.899999618530273,1511,0.0,0.0
2024-01-02 12:30:00-05:00,17.899999618530273,17.942399978637695,17.76810073852539,17.76810073852539,1873,0.0,0.0
2024-01-02 13:30:00-05:00,17.920000076293945,17.920000076293945,17.790000915527344,17.889999389648438,666,0.0,0.0
2024-01-02 14:30:00-05:00,17.799999237060547,17.8700008392334,17.670000076293945,17.760000228881836,2597,0.0,0.0
2024-01-02 15:30:00-05:00,17.65999984741211,17.889999389648438,17.65999984741211,17.84000015258789,7392,0.0,0.0
2024-01-03 09:30:00-05:00,17.649999618530273,17.90999984741211,17.520000457763672,17.520000457763672,3040,0.0,0.0
2024-01-03 10:30:00-05:00,17.510000228881836,17.510000228881836,16.799999237060547,16.799999237060547,13821,0.0,0.0
2024-01-03 11:30:00-05:00,16.899999618530273,17.049999237060547,16.729999542236328,16.729999542236328,8570,0.0,0.0
2024-01-03 12:30:00-05:00,16.604999542236328,16.82990074157715,16.604999542236328,16.6299991607666,5226,0.0,0.0
2024-01-03 13:30:00-05:00,16.628999710083008,16.79990005493164,16.511999130249023,16.511999130249023,9305,0.0,0.0
2024-01-03 14:30:00-05:00,16.520000457763672,16.520000457763672,16.149999618530273,16.287500381469727,9408,0.0,0.0
2024-01-03 15:30:00-05:00,16.319900512695312,16.489999771118164,16.28499984741211,16.3799991607666,13003,0.0,0.0
2024-01-04 09:30:00-05:00,16.540000915527344,16.670000076293945,16.4950008392334,16.5,4129,0.0,0.0
2024-01-04 10:30:00-05:00,16.56999969482422,16.649999618530273,16.520000457763672,16.520000457763672,1771,0.0,0.0
2024-01-04 11:30:00-05:00,16.55500030517578,16.55500030517578,16.190000534057617,16.190000534057617,2344,0.0,0.0
2024-01-04 12:30:00-05:00,16.1299991607666,16.1299991607666,15.710000038146973,15.920000076293945,8294,0.0,0.0
2024-01-04 13:30:00-05:00,15.949999809265137,16.030000686645508,15.710000038146973,15.710000038146973,4457,0.0,0.0
2024-01-04 14:30:00-05:00,15.8100004196167,15.960000038146973,15.699999809265137,15.779999732971191,7359,0.0,0.0
2024-01-04 15:30:00-05:00,15.854999542236328,16.1200008392334,15.760000228881836,15.979999542236328,4877,0.0,0.0
2024-01-05 09:30:00-05:00,15.960000038146973,15.960000038146973,15.8100004196167,15.8100004196167,1967,0.0,0.0
2024-01-05 11:30:00-05:00,16.18000030517578,16.18000030517578,15.829999923706055,16.05500030517578,4001,0.0,0.0
2024-01-05 12:30:00-05:00,15.90999984741211,15.90999984741211,15.65999984741211,15.65999984741211,2499,0.0,0.0
2024-01-05 13:30:00-05:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,990,0.0,0.0
2024-01-05 14:30:00-05:00,15.829999923706055,15.829999923706055,15.430000305175781,15.604599952697754,11952,0.0,0.0
2024-01-05 15:30:00-05:00,15.390000343322754,15.929400444030762,15.390000343322754,15.699999809265137,9279,0.0,0.0
2024-01-08 09:30:00-05:00,15.460000038146973,15.899999618530273,15.460000038146973,15.890000343322754,1487,0.0,0.0
2024-01-08 10:30:00-05:00,15.954099655151367,15.954099655151367,15.954099655151367,15.954099655151367,269,0.0,0.0
2024-01-08 11:30:00-05:00,16.0,16.260000228881836,16.0,16.204999923706055,1550,0.0,0.0
2024-01-08 12:30:00-05:00,16.200000762939453,16.200000762939453,16.104999542236328,16.104999542236328,1216,0.0,0.0
2024-01-08 14:30:00-05:00,16.042400360107422,16.049999237060547,16.010000228881836,16.049999237060547,2324,0.0,0.0
2024-01-08 15:30:00-05:00,16.059999465942383,16.190000534057617,16.059999465942383,16.190000534057617,2838,0.0,0.0
2024-01-09 09:30:00-05:00,16.0,16.309999465942383,16.0,16.309999465942383,1616,0.0,0.0
2024-01-09 10:30:00-05:00,16.329999923706055,16.329999923706055,16.174999237060547,16.174999237060547,1068,0.0,0.0
2024-01-09 11:30:00-05:00,16.329999923706055,16.5,16.329999923706055,16.5,1142,0.0,0.0
2024-01-09 12:30:00-05:00,16.450000762939453,16.5,16.450000762939453,16.5,1395,0.0,0.0
2024-01-09 13:30:00-05:00,16.354999542236328,16.360000610351562,16.350000381469727,16.350000381469727,2818,0.0,0.0
2024-01-09 15:30:00-05:00,16.125,16.170000076293945,16.1200008392334,16.139999389648438,2369,0.0,0.0
2024-01-10 09:30:00-05:00,16.1200008392334,16.14150047302246,16.1200008392334,16.134899139404297,1690,0.0,0.0
2024-01-10 13:30:00-05:00,16.1200008392334,16.1200008392334,15.979999542236328,15.979999542236328,2034,0.0,0.0
2024-01-10 15:30:00-05:00,16.020000457763672,16.020000457763672,15.8100004196167,15.84000015258789,2641,0.0,0.0
2024-01-11 13:30:00-05:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,995,0.0,0.0
2024-01-11 14:30:00-05:00,15.595000267028809,15.595000267028809,15.180000305175781,15.180000305175781,4264,0.0,0.0
2024-01-11 15:30:00-05:00,15.21500015258789,15.229999542236328,14.805000305175781,15.09000015258789,8220,0.0,0.0
2024-01-12 09:30:00-05:00,15.229999542236328,15.260000228881836,15.093700408935547,15.25,2664,0.0,0.0
2024-01-12 10:30:00-05:00,15.25,15.464699745178223,15.229999542236328,15.25,7758,0.0,0.0
2024-01-12 11:30:00-05:00,15.25,15.25,15.229999542236328,15.229999542236328,1499,0.0,0.0
2024-01-12 13:30:00-05:00,15.170000076293945,15.279999732971191,15.0,15.0,3034,0.0,0.0
2024-01-12 14:30:00-05:00,14.850000381469727,15.010000228881836,14.850000381469727,15.010000228881836,1167,0.0,0.0
2024-01-12 15:30:00-05:00,15.010000228881836,15.079999923706055,14.899999618530273,14.899999618530273,7388,0.0,0.0
2024-01-16 09:30:00-05:00,15.0,15.109999656677246,14.539999961853027,14.880000114440918,6557,0.0,0.0
2024-01-16 10:30:00-05:00,14.979999542236328,15.0,14.979999542236328,15.0,3024,0.0,0.0
2024-01-16 11:30:00-05:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,420,0.0,0.0
2024-01-16 12:30:00-05:00,14.550000190734863,14.550000190734863,14.130000114440918,14.130000114440918,4270,0.0,0.0
2024-01-16 13:30:00-05:00,14.199999809265137,14.199999809265137,14.100000381469727,14.100000381469727,1099,0.0,0.0
2024-01-16 14:30:00-05:00,14.326000213623047,14.326000213623047,14.326000213623047,14.326000213623047,589,0.0,0.0
2024-01-16 15:30:00-05:00,14.170000076293945,15.069999694824219,14.029999732971191,15.069999694824219,16290,0.0,0.0
2024-01-17 09:30:00-05:00,14.3100004196167,15.180000305175781,14.3100004196167,15.170000076293945,11126,0.0,0.0
2024-01-17 10:30:00-05:00,15.470000267028809,15.470000267028809,15.454999923706055,15.454999923706055,496,0.0,0.0
2024-01-17 11:30:00-05:00,15.454999923706055,15.553000450134277,15.399999618530273,15.553000450134277,695,0.0,0.0
2024-01-17 12:30:00-05:00,15.543999671936035,15.5600004196167,15.4399995803833,15.5600004196167,1485,0.0,0.0
2024-01-17 13:30:00-05:00,15.60099983215332,15.779999732971191,15.60099983215332,15.753000259399414,1529,0.0,0.0
2024-01-17 14:30:00-05:00,15.753000259399414,15.845000267028809,15.753000259399414,15.819999694824219,2901,0.0,0.0
2024-01-17 15:30:00-05:00,15.881999969482422,16.274999618530273,15.881999969482422,15.90999984741211,2930,0.0,0.0
2024-01-18 09:30:00-05:00,15.859999656677246,15.859999656677246,15.795999526977539,15.795999526977539,619,0.0,0.0
2024-01-18 13:30:00-05:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,372,0.0,0.0
2024-01-18 14:30:00-05:00,15.539999961853027,15.875,15.539999961853027,15.859999656677246,2075,0.0,0.0
2024-01-18 15:30:00-05:00,15.5600004196167,15.710000038146973,15.550000190734863,15.710000038146973,1511,0.0,0.0
2024-01-19 09:30:00-05:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,1160,0.0,0.0
2024-01-19 11:30:00-05:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,1712,0.0,0.0
2024-01-19 12:30:00-05:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,393,0.0,0.0
2024-01-19 13:30:00-05:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,410,0.0,0.0
2024-01-19 14:30:00-05:00,15.40999984741211,15.710000038146973,15.40999984741211,15.710000038146973,802,0.0,0.0
2024-01-19 15:30:00-05:00,15.420000076293945,15.550000190734863,15.420000076293945,15.460000038146973,1748,0.0,0.0
2024-01-22 09:30:00-05:00,15.699999809265137,15.880000114440918,15.699999809265137,15.880000114440918,834,0.0,0.0
2024-01-22 12:30:00-05:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,581,0.0,0.0
2024-01-22 13:30:00-05:00,15.4350004196167,15.4350004196167,15.4350004196167,15.4350004196167,1905,0.0,0.0
2024-01-22 15:30:00-05:00,15.109999656677246,15.109999656677246,14.479999542236328,14.680000305175781,11538,0.0,0.0
2024-01-23 09:30:00-05:00,15.050000190734863,15.050000190734863,14.805000305175781,14.824999809265137,1156,0.0,0.0
2024-01-23 10:30:00-05:00,15.029999732971191,15.029999732971191,14.8149995803833,14.8149995803833,461,0.0,0.0
2024-01-23 11:30:00-05:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,237,0.0,0.0
2024-01-23 12:30:00-05:00,14.8149995803833,15.050000190734863,14.8149995803833,15.050000190734863,1125,0.0,0.0
2024-01-23 13:30:00-05:00,15.050000190734863,15.279999732971191,15.050000190734863,15.176600456237793,1012,0.0,0.0
2024-01-23 14:30:00-05:00,15.164999961853027,15.170000076293945,15.164999961853027,15.170000076293945,1431,0.0,0.0
2024-01-23 15:30:00-05:00,15.164999961853027,15.300000190734863,15.015000343322754,15.140000343322754,1849,0.0,0.0
2024-01-24 09:30:00-05:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,474,0.0,0.0
2024-01-24 10:30:00-05:00,15.0600004196167,15.13700008392334,15.0600004196167,15.13700008392334,300,0.0,0.0
