Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-24 12:30:00-05:00,15.4399995803833,15.4399995803833,15.062000274658203,15.062000274658203,453,0.0,0.0
2024-01-24 13:30:00-05:00,15.110799789428711,15.279999732971191,15.110799789428711,15.279999732971191,577,0.0,0.0
2024-01-24 14:30:00-05:00,15.359999656677246,15.5,15.279999732971191,15.279999732971191,1684,0.0,0.0
2024-01-24 15:30:00-05:00,15.239999771118164,15.380000114440918,15.050000190734863,15.050000190734863,1297,0.0,0.0
2024-01-25 09:30:00-05:00,15.40999984741211,15.619999885559082,15.40999984741211,15.619999885559082,0,0.0,0.0
2024-01-25 10:30:00-05:00,15.270000457763672,15.449999809265137,15.270000457763672,15.449999809265137,1894,0.0,0.0
2024-01-25 13:30:00-05:00,15.579999923706055,15.640000343322754,15.579999923706055,15.640000343322754,381,0.0,0.0
2024-01-25 14:30:00-05:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,348,0.0,0.0
2024-01-25 15:30:00-05:00,15.65999984741211,15.699999809265137,15.480600357055664,15.699999809265137,2684,0.0,0.0
2024-01-26 09:30:00-05:00,15.899999618530273,16.0,15.710000038146973,15.710000038146973,1982,0.0,0.0
2024-01-26 14:30:00-05:00,15.774999618530273,15.89900016784668,15.65999984741211,15.770000457763672,1361,0.0,0.0
2024-01-26 15:30:00-05:00,15.880000114440918,15.880000114440918,15.720000267028809,15.720000267028809,1234,0.0,0.0
2024-01-29 09:30:00-05:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,713,0.0,0.0
2024-01-29 10:30:00-05:00,15.949999809265137,16.40999984741211,15.949999809265137,16.139999389648438,8045,0.0,0.0
2024-01-29 11:30:00-05:00,16.139999389648438,16.280899047851562,15.979999542236328,15.979999542236328,1097,0.0,0.0
2024-01-29 12:30:00-05:00,16.34000015258789,16.3799991607666,16.34000015258789,16.350000381469727,1012,0.0,0.0
2024-01-29 15:30:00-05:00,16.280000686645508,16.59000015258789,16.21500015258789,16.450000762939453,9218,0.0,0.0
2024-01-30 09:30:00-05:00,16.6299991607666,16.84000015258789,16.350000381469727,16.639999389648438,3008,0.0,0.0
2024-01-30 10:30:00-05:00,16.584999084472656,16.829999923706055,16.584999084472656,16.829999923706055,1700,0.0,0.0
2024-01-30 11:30:00-05:00,16.829999923706055,16.829999923706055,16.81999969482422,16.81999969482422,1654,0.0,0.0
2024-01-30 12:30:00-05:00,17.09000015258789,17.09000015258789,16.800100326538086,17.010000228881836,1587,0.0,0.0
2024-01-30 13:30:00-05:00,17.049999237060547,17.049999237060547,17.020000457763672,17.030000686645508,880,0.0,0.0
2024-01-30 14:30:00-05:00,17.030000686645508,17.049999237060547,16.899999618530273,16.899999618530273,1231,0.0,0.0
2024-01-30 15:30:00-05:00,16.950000762939453,16.950000762939453,16.610000610351562,16.610000610351562,2965,0.0,0.0
2024-01-31 09:30:00-05:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,338,0.0,0.0
2024-01-31 10:30:00-05:00,16.594999313354492,16.600000381469727,16.594999313354492,16.600000381469727,2013,0.0,0.0
2024-01-31 11:30:00-05:00,16.6299991607666,16.889999389648438,16.6299991607666,16.889999389648438,865,0.0,0.0
2024-01-31 12:30:00-05:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,307,0.0,0.0
2024-01-31 13:30:00-05:00,16.899999618530273,17.135000228881836,16.899999618530273,17.135000228881836,1310,0.0,0.0
2024-01-31 14:30:00-05:00,17.09000015258789,17.09000015258789,16.881399154663086,16.881399154663086,386,0.0,0.0
2024-01-31 15:30:00-05:00,17.110000610351562,17.110000610351562,16.43000030517578,16.485000610351562,4861,0.0,0.0
2024-02-01 09:30:00-05:00,16.780000686645508,17.76740074157715,16.780000686645508,17.76740074157715,5932,0.0,0.0
2024-02-01 10:30:00-05:00,17.700000762939453,17.700000762939453,17.079999923706055,17.079999923706055,3337,0.0,0.0
2024-02-01 11:30:00-05:00,17.12019920349121,17.12019920349121,16.760000228881836,16.760000228881836,5058,0.0,0.0
2024-02-01 12:30:00-05:00,16.75,16.899999618530273,16.579999923706055,16.75,2848,0.0,0.0
2024-02-01 13:30:00-05:00,16.75,17.010000228881836,16.6200008392334,17.010000228881836,1500,0.0,0.0
2024-02-01 14:30:00-05:00,16.850000381469727,17.290000915527344,16.850000381469727,17.290000915527344,2973,0.0,0.0
2024-02-01 15:30:00-05:00,17.270000457763672,17.270000457763672,16.84000015258789,16.850000381469727,2901,0.0,0.0
2024-02-02 09:30:00-05:00,16.8700008392334,17.5,16.8700008392334,17.049999237060547,4145,0.0,0.0
2024-02-02 10:30:00-05:00,17.149999618530273,17.200000762939453,16.860000610351562,16.860000610351562,1456,0.0,0.0
2024-02-02 11:30:00-05:00,17.110000610351562,17.110000610351562,17.028200149536133,17.028200149536133,909,0.0,0.0
2024-02-02 12:30:00-05:00,16.989999771118164,17.040000915527344,16.950000762939453,17.040000915527344,3908,0.0,0.0
2024-02-02 15:30:00-05:00,16.90999984741211,16.950000762939453,16.760000228881836,16.760000228881836,2696,0.0,0.0
2024-02-05 09:30:00-05:00,17.229999542236328,17.229999542236328,16.729999542236328,16.790000915527344,3763,0.0,0.0
2024-02-05 10:30:00-05:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,340,0.0,0.0
2024-02-05 11:30:00-05:00,16.565000534057617,16.93000030517578,16.565000534057617,16.722700119018555,779,0.0,0.0
2024-02-05 12:30:00-05:00,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,310,0.0,0.0
2024-02-05 13:30:00-05:00,17.110000610351562,17.110000610351562,16.700000762939453,16.700000762939453,442,0.0,0.0
2024-02-05 14:30:00-05:00,16.680099487304688,17.32550048828125,16.680099487304688,17.280000686645508,2208,0.0,0.0
2024-02-05 15:30:00-05:00,17.079999923706055,17.079999923706055,16.829999923706055,16.829999923706055,2687,0.0,0.0
2024-02-06 11:30:00-05:00,17.21500015258789,17.229999542236328,17.100000381469727,17.229999542236328,2957,0.0,0.0
2024-02-06 12:30:00-05:00,17.200000762939453,17.610000610351562,17.200000762939453,17.549999237060547,4676,0.0,0.0
2024-02-06 13:30:00-05:00,17.690000534057617,17.80500030517578,17.565000534057617,17.665000915527344,5161,0.0,0.0
2024-02-06 14:30:00-05:00,17.665000915527344,17.665000915527344,17.619600296020508,17.639999389648438,1093,0.0,0.0
2024-02-06 15:30:00-05:00,17.6200008392334,17.649999618530273,17.209999084472656,17.209999084472656,3523,0.0,0.0
2024-02-07 09:30:00-05:00,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,1061,0.0,0.0
2024-02-07 10:30:00-05:00,17.280000686645508,17.4950008392334,17.190000534057617,17.190000534057617,6062,0.0,0.0
2024-02-07 11:30:00-05:00,17.200000762939453,17.239999771118164,17.100000381469727,17.100000381469727,1415,0.0,0.0
2024-02-07 12:30:00-05:00,17.1299991607666,17.139999389648438,17.1299991607666,17.139999389648438,1372,0.0,0.0
2024-02-07 13:30:00-05:00,17.110000610351562,17.110000610351562,16.649999618530273,16.649999618530273,4563,0.0,0.0
2024-02-07 15:30:00-05:00,16.68000030517578,16.68000030517578,16.350000381469727,16.350000381469727,1525,0.0,0.0
2024-02-08 09:30:00-05:00,16.510000228881836,16.510000228881836,16.229999542236328,16.229999542236328,1656,0.0,0.0
2024-02-08 10:30:00-05:00,16.420000076293945,16.43000030517578,15.960000038146973,15.960000038146973,857,0.0,0.0
2024-02-08 11:30:00-05:00,15.949999809265137,15.949999809265137,15.890000343322754,15.890000343322754,798,0.0,0.0
2024-02-08 12:30:00-05:00,15.880000114440918,15.880000114440918,15.75,15.75,913,0.0,0.0
2024-02-08 13:30:00-05:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,300,0.0,0.0
2024-02-08 14:30:00-05:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,558,0.0,0.0
2024-02-08 15:30:00-05:00,15.75,15.75,15.5,15.5,2917,0.0,0.0
2024-02-09 09:30:00-05:00,15.720000267028809,15.720000267028809,15.550000190734863,15.550000190734863,615,0.0,0.0
2024-02-09 10:30:00-05:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,777,0.0,0.0
2024-02-09 12:30:00-05:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,728,0.0,0.0
2024-02-09 13:30:00-05:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,659,0.0,0.0
2024-02-09 14:30:00-05:00,15.670000076293945,15.725000381469727,15.537400245666504,15.725000381469727,2194,0.0,0.0
2024-02-09 15:30:00-05:00,15.609999656677246,15.609999656677246,15.369999885559082,15.579999923706055,1976,0.0,0.0
2024-02-12 10:30:00-05:00,15.937299728393555,15.937299728393555,15.660099983215332,15.660099983215332,1398,0.0,0.0
2024-02-12 11:30:00-05:00,15.64009952545166,15.64009952545166,15.64009952545166,15.64009952545166,499,0.0,0.0
2024-02-12 12:30:00-05:00,16.0,16.0,16.0,16.0,1060,0.0,0.0
2024-02-12 13:30:00-05:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,598,0.0,0.0
2024-02-12 14:30:00-05:00,16.40999984741211,17.06999969482422,16.40999984741211,16.850000381469727,4095,0.0,0.0
2024-02-12 15:30:00-05:00,16.760000228881836,16.989900588989258,16.540000915527344,16.864999771118164,6388,0.0,0.0
2024-02-13 09:30:00-05:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,723,0.0,0.0
2024-02-13 10:30:00-05:00,16.265100479125977,16.265100479125977,16.265100479125977,16.265100479125977,896,0.0,0.0
2024-02-13 11:30:00-05:00,16.0,16.0,16.0,16.0,446,0.0,0.0
2024-02-13 12:30:00-05:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,258,0.0,0.0
2024-02-13 13:30:00-05:00,15.747400283813477,15.747400283813477,15.747400283813477,15.747400283813477,184,0.0,0.0
2024-02-13 14:30:00-05:00,15.65999984741211,15.65999984741211,15.130000114440918,15.130000114440918,2243,0.0,0.0
2024-02-13 15:30:00-05:00,15.109999656677246,15.520000457763672,15.100000381469727,15.15999984741211,10566,0.0,0.0
2024-02-14 09:30:00-05:00,15.029999732971191,15.555700302124023,15.029999732971191,15.300000190734863,2909,0.0,0.0
2024-02-14 10:30:00-05:00,15.289999961853027,15.37909984588623,15.21780014038086,15.370800018310547,1459,0.0,0.0
2024-02-14 12:30:00-05:00,15.345000267028809,15.359000205993652,15.25,15.25,948,0.0,0.0
2024-02-14 13:30:00-05:00,15.229999542236328,15.859999656677246,15.0600004196167,15.859999656677246,8487,0.0,0.0
2024-02-14 14:30:00-05:00,15.779999732971191,16.25,15.467000007629395,15.467000007629395,17564,0.0,0.0
2024-02-14 15:30:00-05:00,15.829999923706055,15.84000015258789,15.40999984741211,15.449999809265137,1019,0.0,0.0
2024-02-15 09:30:00-05:00,15.470000267028809,15.899999618530273,15.34000015258789,15.899999618530273,8829,0.0,0.0
2024-02-15 10:30:00-05:00,15.850000381469727,16.020000457763672,15.800000190734863,16.020000457763672,5147,0.0,0.0
2024-02-15 11:30:00-05:00,16.05660057067871,16.389999389648438,16.05660057067871,16.389999389648438,830,0.0,0.0
2024-02-15 12:30:00-05:00,16.389999389648438,16.760000228881836,16.350000381469727,16.760000228881836,3131,0.0,0.0
2024-02-15 13:30:00-05:00,16.770000457763672,16.959999084472656,16.764999389648438,16.959999084472656,794,0.0,0.0
2024-02-15 14:30:00-05:00,17.020000457763672,17.085899353027344,16.934999465942383,16.934999465942383,4006,0.0,0.0
2024-02-15 15:30:00-05:00,16.905000686645508,17.510000228881836,16.905000686645508,17.270000457763672,3658,0.0,0.0
2024-02-16 09:30:00-05:00,17.6299991607666,17.6299991607666,16.90999984741211,17.34000015258789,4625,0.0,0.0
2024-02-16 10:30:00-05:00,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,649,0.0,0.0
2024-02-16 12:30:00-05:00,16.8799991607666,17.200000762939453,16.8799991607666,17.200000762939453,525,0.0,0.0
2024-02-16 13:30:00-05:00,16.936100006103516,17.0,16.936100006103516,17.0,908,0.0,0.0
2024-02-16 14:30:00-05:00,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,483,0.0,0.0
2024-02-16 15:30:00-05:00,16.8799991607666,16.950000762939453,16.8799991607666,16.950000762939453,726,0.0,0.0
2024-02-20 09:30:00-05:00,17.1299991607666,17.149999618530273,16.979999542236328,16.979999542236328,4299,0.0,0.0
2024-02-20 10:30:00-05:00,16.799999237060547,16.81999969482422,16.3799991607666,16.3843994140625,4827,0.0,0.0
2024-02-20 11:30:00-05:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,583,0.0,0.0
2024-02-20 12:30:00-05:00,16.25,16.5,16.010000228881836,16.5,5221,0.0,0.0
2024-02-20 13:30:00-05:00,16.399900436401367,16.610000610351562,16.399900436401367,16.610000610351562,3050,0.0,0.0
2024-02-20 14:30:00-05:00,16.450000762939453,16.450000762939453,16.21299934387207,16.21299934387207,716,0.0,0.0
2024-02-20 15:30:00-05:00,16.209999084472656,16.25,16.0,16.209999084472656,3223,0.0,0.0
2024-02-21 09:30:00-05:00,16.468299865722656,16.468299865722656,16.468299865722656,16.468299865722656,812,0.0,0.0
2024-02-21 10:30:00-05:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,1158,0.0,0.0
2024-02-21 15:30:00-05:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,452,0.0,0.0
2024-02-22 09:30:00-05:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,2116,0.0,0.0
2024-02-22 10:30:00-05:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,260,0.0,0.0
2024-02-22 11:30:00-05:00,16.450000762939453,16.5,16.450000762939453,16.450000762939453,1803,0.0,0.0
2024-02-22 14:30:00-05:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,654,0.0,0.0
2024-02-22 15:30:00-05:00,16.28499984741211,16.28499984741211,16.28499984741211,16.28499984741211,119,0.0,0.0
2024-02-23 09:30:00-05:00,16.139999389648438,16.139999389648438,15.760000228881836,15.800000190734863,2597,0.0,0.0
2024-02-23 10:30:00-05:00,15.989999771118164,15.989999771118164,15.819999694824219,15.819999694824219,568,0.0,0.0
2024-02-23 11:30:00-05:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,993,0.0,0.0
2024-02-23 12:30:00-05:00,16.0,16.059999465942383,16.0,16.059999465942383,1559,0.0,0.0
2024-02-23 13:30:00-05:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,383,0.0,0.0
2024-02-23 14:30:00-05:00,16.15999984741211,16.33989906311035,16.15999984741211,16.33989906311035,1809,0.0,0.0
2024-02-26 09:30:00-05:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,361,0.0,0.0
2024-02-26 10:30:00-05:00,16.204999923706055,16.540000915527344,16.149999618530273,16.399999618530273,2580,0.0,0.0
2024-02-26 11:30:00-05:00,16.5,16.559999465942383,16.5,16.559999465942383,1577,0.0,0.0
2024-02-26 12:30:00-05:00,16.719999313354492,16.979999542236328,16.719999313354492,16.979999542236328,1458,0.0,0.0
2024-02-26 13:30:00-05:00,16.780000686645508,16.829999923706055,16.719999313354492,16.829999923706055,2940,0.0,0.0
2024-02-26 14:30:00-05:00,16.969999313354492,17.049999237060547,16.739999771118164,16.739999771118164,4478,0.0,0.0
2024-02-26 15:30:00-05:00,16.81999969482422,17.020000457763672,16.56999969482422,16.739999771118164,1464,0.0,0.0
2024-02-27 09:30:00-05:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,1401,0.0,0.0
2024-02-27 11:30:00-05:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,1196,0.0,0.0
2024-02-27 14:30:00-05:00,16.199899673461914,16.199899673461914,16.020000457763672,16.024999618530273,1268,0.0,0.0
2024-02-27 15:30:00-05:00,16.0049991607666,16.0049991607666,16.0,16.0,1191,0.0,0.0
2024-02-28 09:30:00-05:00,15.800000190734863,16.149999618530273,15.800000190734863,16.149999618530273,1415,0.0,0.0
2024-02-28 10:30:00-05:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,489,0.0,0.0
2024-02-28 12:30:00-05:00,16.209999084472656,16.25,16.0,16.25,1291,0.0,0.0
2024-02-28 13:30:00-05:00,16.600000381469727,16.989999771118164,16.528900146484375,16.528900146484375,1866,0.0,0.0
2024-02-28 14:30:00-05:00,17.239999771118164,17.239999771118164,16.760000228881836,16.969999313354492,2163,0.0,0.0
2024-02-28 15:30:00-05:00,16.969900131225586,16.969900131225586,16.514999389648438,16.514999389648438,654,0.0,0.0
2024-02-29 09:30:00-05:00,17.079999923706055,17.274999618530273,16.969999313354492,17.15999984741211,2747,0.0,0.0
2024-02-29 10:30:00-05:00,16.834999084472656,16.927499771118164,16.834999084472656,16.927499771118164,859,0.0,0.0
2024-02-29 11:30:00-05:00,16.93000030517578,16.940000534057617,16.68000030517578,16.68000030517578,1065,0.0,0.0
2024-02-29 12:30:00-05:00,16.780000686645508,16.899999618530273,16.780000686645508,16.899999618530273,1690,0.0,0.0
2024-02-29 14:30:00-05:00,16.950000762939453,16.950000762939453,16.690000534057617,16.690000534057617,1328,0.0,0.0
2024-02-29 15:30:00-05:00,16.950000762939453,17.04400062561035,16.829999923706055,17.04400062561035,1626,0.0,0.0
2024-03-01 09:30:00-05:00,17.0,17.450000762939453,17.0,17.450000762939453,1433,0.0,0.0
2024-03-01 10:30:00-05:00,17.610000610351562,18.100000381469727,17.510099411010742,18.100000381469727,5952,0.0,0.0
2024-03-01 11:30:00-05:00,18.1200008392334,18.18000030517578,18.094999313354492,18.18000030517578,1081,0.0,0.0
2024-03-01 12:30:00-05:00,18.209999084472656,18.299999237060547,18.209999084472656,18.280000686645508,1169,0.0,0.0
2024-03-01 13:30:00-05:00,18.34000015258789,18.34000015258789,18.100000381469727,18.299999237060547,4166,0.0,0.0
2024-03-01 14:30:00-05:00,18.459999084472656,18.459999084472656,18.100000381469727,18.100000381469727,2582,0.0,0.0
2024-03-01 15:30:00-05:00,18.100000381469727,18.25,18.049999237060547,18.249900817871094,6101,0.0,0.0
2024-03-04 09:30:00-05:00,18.450000762939453,18.450000762939453,18.25,18.299999237060547,2861,0.0,0.0
2024-03-04 10:30:00-05:00,18.379899978637695,18.379899978637695,17.700000762939453,17.81999969482422,4272,0.0,0.0
2024-03-04 11:30:00-05:00,17.700000762939453,17.886499404907227,17.540000915527344,17.75,2705,0.0,0.0
2024-03-04 12:30:00-05:00,17.809999465942383,17.81999969482422,17.540000915527344,17.81999969482422,1759,0.0,0.0
2024-03-04 13:30:00-05:00,17.75,18.200000762939453,17.610000610351562,18.187000274658203,5487,0.0,0.0
2024-03-04 14:30:00-05:00,18.170000076293945,18.170000076293945,18.100000381469727,18.100000381469727,2368,0.0,0.0
2024-03-04 15:30:00-05:00,17.90999984741211,17.989999771118164,17.889999389648438,17.96500015258789,3017,0.0,0.0
2024-03-05 09:30:00-05:00,18.350000381469727,18.3700008392334,18.043800354003906,18.3700008392334,4386,0.0,0.0
2024-03-05 10:30:00-05:00,18.34000015258789,18.34000015258789,18.1200008392334,18.1200008392334,793,0.0,0.0
2024-03-05 11:30:00-05:00,18.239999771118164,18.25,18.239999771118164,18.25,1725,0.0,0.0
2024-03-05 12:30:00-05:00,18.25,18.389999389648438,18.25,18.389999389648438,2045,0.0,0.0
2024-03-05 13:30:00-05:00,18.375,18.469900131225586,18.375,18.469900131225586,1237,0.0,0.0
2024-03-05 14:30:00-05:00,18.469999313354492,18.59000015258789,18.38920021057129,18.5,3215,0.0,0.0
2024-03-05 15:30:00-05:00,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,714,0.0,0.0
2024-03-06 09:30:00-05:00,18.770000457763672,19.5,18.770000457763672,19.5,1970,0.0,0.0
2024-03-06 10:30:00-05:00,19.334999084472656,20.0,19.325000762939453,19.90999984741211,8934,0.0,0.0
2024-03-06 11:30:00-05:00,20.020000457763672,20.29599952697754,19.8257999420166,19.889999389648438,7569,0.0,0.0
2024-03-06 12:30:00-05:00,20.096500396728516,20.170000076293945,19.920000076293945,20.001399993896484,4237,0.0,0.0
2024-03-06 13:30:00-05:00,20.049999237060547,20.049999237060547,19.765199661254883,19.828800201416016,5885,0.0,0.0
2024-03-06 14:30:00-05:00,19.610000610351562,19.75,19.5,19.709999084472656,1563,0.0,0.0
2024-03-06 15:30:00-05:00,19.719999313354492,19.899999618530273,19.670000076293945,19.729999542236328,2959,0.0,0.0
2024-03-07 09:30:00-05:00,20.399999618530273,20.425600051879883,20.0,20.094999313354492,3425,0.0,0.0
2024-03-07 10:30:00-05:00,20.100000381469727,20.100000381469727,19.899999618530273,19.899999618530273,1579,0.0,0.0
2024-03-07 11:30:00-05:00,19.739999771118164,19.895000457763672,19.739999771118164,19.7450008392334,1019,0.0,0.0
2024-03-07 12:30:00-05:00,19.753799438476562,20.0,19.753799438476562,20.0,2608,0.0,0.0
2024-03-07 13:30:00-05:00,20.135000228881836,20.34000015258789,20.0,20.0,3982,0.0,0.0
2024-03-07 14:30:00-05:00,20.0,20.0,19.649999618530273,19.649999618530273,2489,0.0,0.0
2024-03-07 15:30:00-05:00,19.59000015258789,19.600000381469727,19.34000015258789,19.34000015258789,6906,0.0,0.0
2024-03-08 09:30:00-05:00,19.399999618530273,20.200000762939453,19.399999618530273,20.050100326538086,5655,0.0,0.0
2024-03-08 10:30:00-05:00,19.899999618530273,19.899999618530273,19.6299991607666,19.637500762939453,2713,0.0,0.0
2024-03-08 11:30:00-05:00,19.56999969482422,19.56999969482422,19.5,19.5,932,0.0,0.0
2024-03-08 12:30:00-05:00,19.5,19.5,19.5,19.5,2502,0.0,0.0
2024-03-08 13:30:00-05:00,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,541,0.0,0.0
2024-03-08 14:30:00-05:00,19.735000610351562,19.81999969482422,19.600000381469727,19.81999969482422,2934,0.0,0.0
2024-03-08 15:30:00-05:00,19.850000381469727,20.80500030517578,19.850000381469727,20.790000915527344,5686,0.0,0.0
2024-03-11 09:30:00-04:00,20.649999618530273,20.88990020751953,20.40019989013672,20.88990020751953,2961,0.0,0.0
2024-03-11 10:30:00-04:00,20.639999389648438,20.860000610351562,20.639999389648438,20.844999313354492,1808,0.0,0.0
2024-03-11 11:30:00-04:00,20.79640007019043,21.0,20.71150016784668,20.850000381469727,3142,0.0,0.0
2024-03-11 13:30:00-04:00,21.0,21.479999542236328,21.0,21.479999542236328,3387,0.0,0.0
2024-03-11 14:30:00-04:00,21.45159912109375,21.850000381469727,21.299999237060547,21.850000381469727,9494,0.0,0.0
2024-03-11 15:30:00-04:00,21.854999542236328,22.0,21.854999542236328,22.0,4492,0.0,0.0
2024-03-12 09:30:00-04:00,22.15999984741211,22.15999984741211,21.149999618530273,21.149999618530273,2743,0.0,0.0
2024-03-12 10:30:00-04:00,21.0,21.18000030517578,21.0,21.18000030517578,1542,0.0,0.0
2024-03-12 11:30:00-04:00,21.25,21.25,20.559999465942383,20.700000762939453,2757,0.0,0.0
2024-03-12 12:30:00-04:00,20.526199340820312,20.526199340820312,20.526199340820312,20.526199340820312,1150,0.0,0.0
2024-03-12 13:30:00-04:00,20.84000015258789,20.84000015258789,20.799999237060547,20.799999237060547,1903,0.0,0.0
2024-03-12 14:30:00-04:00,20.946399688720703,20.950000762939453,20.88599967956543,20.88599967956543,1678,0.0,0.0
2024-03-12 15:30:00-04:00,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,291,0.0,0.0
2024-03-13 09:30:00-04:00,20.790000915527344,20.790000915527344,20.719999313354492,20.719999313354492,973,0.0,0.0
2024-03-13 10:30:00-04:00,20.707500457763672,20.707500457763672,20.707500457763672,20.707500457763672,366,0.0,0.0
2024-03-13 11:30:00-04:00,20.72319984436035,20.72319984436035,20.510000228881836,20.610000610351562,3113,0.0,0.0
2024-03-13 12:30:00-04:00,20.604999542236328,20.8700008392334,20.604999542236328,20.8700008392334,1917,0.0,0.0
2024-03-13 13:30:00-04:00,21.097999572753906,21.429899215698242,21.097999572753906,21.429899215698242,764,0.0,0.0
