Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 14:30:00-04:00,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,1358,0.0,0.0
2024-03-13 15:30:00-04:00,21.34000015258789,21.34000015258789,21.190000534057617,21.190000534057617,1536,0.0,0.0
2024-03-14 09:30:00-04:00,21.059999465942383,21.690000534057617,20.84000015258789,21.635000228881836,2820,0.0,0.0
2024-03-14 10:30:00-04:00,21.600000381469727,21.889999389648438,21.309999465942383,21.469999313354492,3846,0.0,0.0
2024-03-14 11:30:00-04:00,21.66990089416504,21.66990089416504,21.581600189208984,21.581600189208984,1059,0.0,0.0
2024-03-14 12:30:00-04:00,21.6299991607666,21.6299991607666,21.51799964904785,21.51799964904785,710,0.0,0.0
2024-03-14 13:30:00-04:00,21.579999923706055,21.579999923706055,21.559499740600586,21.559999465942383,1708,0.0,0.0
2024-03-14 14:30:00-04:00,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,1149,0.0,0.0
2024-03-14 15:30:00-04:00,21.399999618530273,21.4950008392334,21.309999465942383,21.309999465942383,5050,0.0,0.0
2024-03-15 09:30:00-04:00,20.959999084472656,21.239999771118164,20.81999969482422,20.820100784301758,13293,0.0,0.0
2024-03-15 10:30:00-04:00,21.219999313354492,21.30500030517578,21.219999313354492,21.30500030517578,624,0.0,0.0
2024-03-15 11:30:00-04:00,21.257999420166016,22.219999313354492,21.257999420166016,21.979999542236328,5538,0.0,0.0
2024-03-15 12:30:00-04:00,22.110000610351562,22.219999313354492,21.770000457763672,21.770000457763672,3892,0.0,0.0
2024-03-15 13:30:00-04:00,22.139999389648438,22.139999389648438,21.90999984741211,21.90999984741211,1695,0.0,0.0
2024-03-15 14:30:00-04:00,22.149999618530273,23.530000686645508,22.149999618530273,23.174999237060547,11497,0.0,0.0
2024-03-15 15:30:00-04:00,23.030000686645508,23.899999618530273,23.030000686645508,23.540000915527344,13719,0.0,0.0
2024-03-18 09:30:00-04:00,23.989999771118164,23.989999771118164,21.899999618530273,21.899999618530273,10379,0.0,0.0
2024-03-18 10:30:00-04:00,21.82670021057129,21.82670021057129,21.790000915527344,21.790000915527344,1072,0.0,0.0
2024-03-18 11:30:00-04:00,21.464099884033203,21.75,21.464099884033203,21.75,1009,0.0,0.0
2024-03-18 12:30:00-04:00,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,480,0.0,0.0
2024-03-18 13:30:00-04:00,21.649999618530273,22.049999237060547,21.649999618530273,21.690000534057617,19816,0.0,0.0
2024-03-18 14:30:00-04:00,21.90999984741211,21.989999771118164,21.829999923706055,21.989999771118164,1582,0.0,0.0
2024-03-18 15:30:00-04:00,21.938400268554688,21.938400268554688,21.479999542236328,21.479999542236328,3533,0.0,0.0
2024-03-19 09:30:00-04:00,21.399999618530273,21.399999618530273,20.899999618530273,20.899999618530273,6676,0.0,0.0
2024-03-19 11:30:00-04:00,20.68000030517578,20.809999465942383,20.68000030517578,20.809999465942383,889,0.0,0.0
2024-03-19 12:30:00-04:00,20.780000686645508,20.780000686645508,20.645000457763672,20.645000457763672,1208,0.0,0.0
2024-03-19 13:30:00-04:00,20.594999313354492,20.68000030517578,20.594999313354492,20.68000030517578,1147,0.0,0.0
2024-03-19 14:30:00-04:00,20.649999618530273,20.649999618530273,20.584999084472656,20.584999084472656,751,0.0,0.0
2024-03-19 15:30:00-04:00,20.530000686645508,20.565000534057617,20.3799991607666,20.440000534057617,4630,0.0,0.0
2024-03-20 09:30:00-04:00,20.43000030517578,20.43000030517578,20.030000686645508,20.030000686645508,0,0.0,0.0
2024-03-20 10:30:00-04:00,20.030000686645508,20.388999938964844,20.030000686645508,20.219999313354492,958,0.0,0.0
2024-03-20 11:30:00-04:00,20.3799991607666,20.69499969482422,20.09000015258789,20.09000015258789,696,0.0,0.0
2024-03-20 12:30:00-04:00,20.059999465942383,20.09000015258789,20.059999465942383,20.09000015258789,564,0.0,0.0
2024-03-20 13:30:00-04:00,20.25,20.815000534057617,20.25,20.815000534057617,2142,0.0,0.0
2024-03-20 14:30:00-04:00,20.329999923706055,20.979999542236328,20.329999923706055,20.979999542236328,2597,0.0,0.0
2024-03-20 15:30:00-04:00,20.875,20.8799991607666,20.610000610351562,20.610000610351562,2290,0.0,0.0
2024-03-21 09:30:00-04:00,21.0,21.0,20.155500411987305,20.5,3795,0.0,0.0
2024-03-21 10:30:00-04:00,20.513900756835938,21.18000030517578,20.513900756835938,20.8799991607666,13509,0.0,0.0
2024-03-21 11:30:00-04:00,20.875,20.87529945373535,20.550600051879883,20.87529945373535,3461,0.0,0.0
2024-03-21 12:30:00-04:00,20.5,20.5,20.170000076293945,20.442800521850586,3281,0.0,0.0
2024-03-21 13:30:00-04:00,20.43000030517578,20.60890007019043,20.1200008392334,20.1200008392334,3912,0.0,0.0
2024-03-21 14:30:00-04:00,20.223600387573242,20.223600387573242,20.223600387573242,20.223600387573242,538,0.0,0.0
2024-03-21 15:30:00-04:00,20.40999984741211,20.40999984741211,20.25,20.25,2135,0.0,0.0
2024-03-22 09:30:00-04:00,20.520000457763672,20.520000457763672,19.950000762939453,19.950000762939453,2403,0.0,0.0
2024-03-22 10:30:00-04:00,20.270000457763672,20.270000457763672,19.029600143432617,19.692100524902344,5452,0.0,0.0
2024-03-22 11:30:00-04:00,19.700000762939453,19.979999542236328,19.219999313354492,19.700000762939453,3213,0.0,0.0
2024-03-22 12:30:00-04:00,19.719999313354492,20.549999237060547,19.700000762939453,20.111499786376953,7182,0.0,0.0
2024-03-22 13:30:00-04:00,20.270000457763672,20.510000228881836,20.270000457763672,20.5,1824,0.0,0.0
2024-03-22 14:30:00-04:00,20.599000930786133,20.836999893188477,20.434999465942383,20.434999465942383,5102,0.0,0.0
2024-03-22 15:30:00-04:00,20.559999465942383,20.559999465942383,20.100000381469727,20.329999923706055,4594,0.0,0.0
2024-03-25 09:30:00-04:00,20.8700008392334,20.8700008392334,20.450000762939453,20.799999237060547,3413,0.0,0.0
2024-03-25 10:30:00-04:00,20.222700119018555,20.488500595092773,20.222700119018555,20.365400314331055,844,0.0,0.0
2024-03-25 11:30:00-04:00,20.459999084472656,20.670000076293945,20.459999084472656,20.670000076293945,652,0.0,0.0
2024-03-25 12:30:00-04:00,20.889999389648438,20.889999389648438,20.75,20.75,699,0.0,0.0
2024-03-25 13:30:00-04:00,20.75,20.899999618530273,20.584999084472656,20.639999389648438,4210,0.0,0.0
2024-03-25 14:30:00-04:00,20.540000915527344,20.540000915527344,20.510000228881836,20.510000228881836,598,0.0,0.0
2024-03-25 15:30:00-04:00,20.635000228881836,20.635000228881836,20.635000228881836,20.635000228881836,200,0.0,0.0
2024-03-26 09:30:00-04:00,20.239999771118164,20.239999771118164,19.514999389648438,19.514999389648438,2469,0.0,0.0
2024-03-26 10:30:00-04:00,19.520000457763672,19.520000457763672,19.5,19.5,2804,0.0,0.0
2024-03-26 12:30:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,1084,0.0,0.0
2024-03-26 14:30:00-04:00,19.540000915527344,20.0,19.540000915527344,20.0,1896,0.0,0.0
2024-03-26 15:30:00-04:00,20.049999237060547,20.049999237060547,19.875,19.875,611,0.0,0.0
2024-03-27 09:30:00-04:00,19.649999618530273,19.719999313354492,19.43000030517578,19.528600692749023,3125,0.0,0.0
2024-03-27 10:30:00-04:00,19.778200149536133,19.778200149536133,19.778200149536133,19.778200149536133,1794,0.0,0.0
2024-03-27 11:30:00-04:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,1009,0.0,0.0
2024-03-27 12:30:00-04:00,19.529800415039062,19.529800415039062,19.354000091552734,19.354999542236328,3216,0.0,0.0
2024-03-27 13:30:00-04:00,19.350000381469727,19.450000762939453,19.34000015258789,19.450000762939453,1689,0.0,0.0
2024-03-27 14:30:00-04:00,19.256799697875977,19.299999237060547,19.256799697875977,19.299999237060547,2372,0.0,0.0
2024-03-27 15:30:00-04:00,19.219999313354492,19.440000534057617,19.040000915527344,19.440000534057617,6370,0.0,0.0
2024-03-28 09:30:00-04:00,19.399999618530273,19.8799991607666,19.399999618530273,19.440000534057617,3714,0.0,0.0
2024-03-28 10:30:00-04:00,19.479999542236328,20.5,19.440000534057617,20.3799991607666,4701,0.0,0.0
2024-03-28 11:30:00-04:00,20.110000610351562,20.25,19.709999084472656,19.709999084472656,1942,0.0,0.0
2024-03-28 12:30:00-04:00,19.6299991607666,19.829999923706055,19.6299991607666,19.829999923706055,305,0.0,0.0
2024-03-28 13:30:00-04:00,19.489999771118164,20.170000076293945,19.459999084472656,20.159900665283203,1817,0.0,0.0
2024-03-28 14:30:00-04:00,19.5,20.25,19.5,20.0,2935,0.0,0.0
2024-03-28 15:30:00-04:00,19.459999084472656,20.18000030517578,19.459999084472656,19.489999771118164,6904,0.0,0.0
2024-04-01 09:30:00-04:00,20.049999237060547,20.450000762939453,19.920000076293945,20.389999389648438,14179,0.0,0.0
2024-04-01 10:30:00-04:00,20.389999389648438,20.459999084472656,19.93000030517578,20.190000534057617,6850,0.0,0.0
2024-04-01 11:30:00-04:00,20.18000030517578,20.25,19.8700008392334,20.110000610351562,2861,0.0,0.0
2024-04-01 12:30:00-04:00,20.18000030517578,20.225000381469727,19.8799991607666,20.225000381469727,4293,0.0,0.0
2024-04-01 13:30:00-04:00,20.0,20.219999313354492,19.899999618530273,19.899999618530273,2024,0.0,0.0
2024-04-01 14:30:00-04:00,20.0,20.0,19.899999618530273,20.0,6910,0.0,0.0
2024-04-01 15:30:00-04:00,19.989999771118164,20.0,19.700000762939453,19.700000762939453,9092,0.0,0.0
2024-04-02 09:30:00-04:00,19.75,19.802000045776367,19.5,19.549999237060547,5671,0.0,0.0
2024-04-02 10:30:00-04:00,19.549999237060547,19.940000534057617,19.09000015258789,19.299999237060547,7465,0.0,0.0
2024-04-02 11:30:00-04:00,19.0,19.0,18.586599349975586,18.72480010986328,2650,0.0,0.0
2024-04-02 12:30:00-04:00,18.139999389648438,18.479999542236328,18.010000228881836,18.479999542236328,3955,0.0,0.0
2024-04-02 13:30:00-04:00,18.31999969482422,18.84000015258789,18.31999969482422,18.610000610351562,2382,0.0,0.0
2024-04-02 14:30:00-04:00,18.610000610351562,19.34000015258789,18.31999969482422,18.829999923706055,8670,0.0,0.0
2024-04-02 15:30:00-04:00,18.799999237060547,19.25,18.68000030517578,18.809999465942383,6633,0.0,0.0
2024-04-03 09:30:00-04:00,18.920000076293945,18.920000076293945,18.389999389648438,18.450000762939453,3120,0.0,0.0
2024-04-03 10:30:00-04:00,18.979999542236328,18.979999542236328,18.190000534057617,18.704999923706055,5808,0.0,0.0
2024-04-03 11:30:00-04:00,18.65999984741211,18.889999389648438,18.65999984741211,18.889999389648438,2374,0.0,0.0
2024-04-03 12:30:00-04:00,18.68000030517578,18.8799991607666,18.65999984741211,18.65999984741211,1447,0.0,0.0
2024-04-03 13:30:00-04:00,18.889999389648438,19.200000762939453,18.670000076293945,19.174999237060547,3307,0.0,0.0
2024-04-03 14:30:00-04:00,19.270000457763672,19.469999313354492,19.079999923706055,19.079999923706055,3696,0.0,0.0
2024-04-03 15:30:00-04:00,19.28499984741211,19.600000381469727,19.209999084472656,19.209999084472656,4758,0.0,0.0
2024-04-04 09:30:00-04:00,19.399999618530273,19.597900390625,19.010000228881836,19.350000381469727,4853,0.0,0.0
2024-04-04 10:30:00-04:00,19.350000381469727,19.739999771118164,19.06999969482422,19.534700393676758,7596,0.0,0.0
2024-04-04 11:30:00-04:00,19.260000228881836,19.799999237060547,19.260000228881836,19.655000686645508,3129,0.0,0.0
2024-04-04 12:30:00-04:00,19.3700008392334,19.6299991607666,19.360000610351562,19.3700008392334,2405,0.0,0.0
2024-04-04 13:30:00-04:00,19.600000381469727,19.999900817871094,19.389999389648438,19.389999389648438,3671,0.0,0.0
2024-04-04 14:30:00-04:00,19.520000457763672,19.93000030517578,19.520000457763672,19.84000015258789,5356,0.0,0.0
2024-04-04 15:30:00-04:00,19.760000228881836,19.940000534057617,19.530000686645508,19.645000457763672,6212,0.0,0.0
2024-04-05 09:30:00-04:00,19.65999984741211,19.999000549316406,19.520000457763672,19.530000686645508,5563,0.0,0.0
2024-04-05 10:30:00-04:00,19.520000457763672,20.56999969482422,19.520000457763672,20.56999969482422,34666,0.0,0.0
2024-04-05 11:30:00-04:00,20.56999969482422,20.77899932861328,19.670000076293945,19.770000457763672,16968,0.0,0.0
2024-04-05 12:30:00-04:00,19.600000381469727,20.290000915527344,19.559999465942383,19.899999618530273,9592,0.0,0.0
2024-04-05 13:30:00-04:00,20.020000457763672,20.219999313354492,19.81999969482422,20.010000228881836,5878,0.0,0.0
2024-04-05 14:30:00-04:00,20.139999389648438,20.18000030517578,20.0,20.1200008392334,6949,0.0,0.0
2024-04-05 15:30:00-04:00,20.020000457763672,20.25,20.0,20.0,10593,0.0,0.0
2024-04-08 09:30:00-04:00,20.079999923706055,20.6200008392334,19.5,19.719999313354492,9859,0.0,0.0
2024-04-08 10:30:00-04:00,19.799999237060547,19.950000762939453,19.350299835205078,19.559999465942383,9963,0.0,0.0
2024-04-08 11:30:00-04:00,19.540000915527344,19.545000076293945,19.190000534057617,19.545000076293945,6092,0.0,0.0
2024-04-08 12:30:00-04:00,19.73859977722168,19.760000228881836,19.3799991607666,19.760000228881836,6196,0.0,0.0
2024-04-08 13:30:00-04:00,19.989999771118164,19.989999771118164,19.520000457763672,19.950000762939453,2430,0.0,0.0
2024-04-08 14:30:00-04:00,19.579999923706055,19.899999618530273,19.549999237060547,19.65999984741211,2173,0.0,0.0
2024-04-08 15:30:00-04:00,19.670000076293945,19.780000686645508,19.440000534057617,19.65999984741211,3345,0.0,0.0
2024-04-09 09:30:00-04:00,19.5,19.94580078125,19.299999237060547,19.809600830078125,8429,0.0,0.0
2024-04-09 10:30:00-04:00,19.75,20.0,19.6200008392334,19.825000762939453,1601,0.0,0.0
2024-04-09 11:30:00-04:00,19.825000762939453,19.989999771118164,19.825000762939453,19.989999771118164,1325,0.0,0.0
2024-04-09 12:30:00-04:00,19.940000534057617,20.205900192260742,19.829999923706055,20.010000228881836,3839,0.0,0.0
2024-04-09 13:30:00-04:00,20.229999542236328,20.309999465942383,20.15999984741211,20.165000915527344,2618,0.0,0.0
2024-04-09 14:30:00-04:00,20.15999984741211,20.81999969482422,20.15999984741211,20.81999969482422,10581,0.0,0.0
2024-04-09 15:30:00-04:00,20.7549991607666,20.899999618530273,20.530000686645508,20.530000686645508,3153,0.0,0.0
2024-04-10 09:30:00-04:00,20.579999923706055,20.579999923706055,20.229999542236328,20.260000228881836,2640,0.0,0.0
2024-04-10 10:30:00-04:00,20.31999969482422,20.3700008392334,20.0,20.0,4596,0.0,0.0
2024-04-10 11:30:00-04:00,19.780000686645508,19.790000915527344,19.520000457763672,19.520000457763672,2138,0.0,0.0
2024-04-10 12:30:00-04:00,19.5,19.81999969482422,19.5,19.81999969482422,737,0.0,0.0
2024-04-10 13:30:00-04:00,19.324499130249023,19.545000076293945,19.324499130249023,19.545000076293945,948,0.0,0.0
2024-04-10 14:30:00-04:00,19.586000442504883,19.614999771118164,19.586000442504883,19.614999771118164,1560,0.0,0.0
2024-04-10 15:30:00-04:00,19.545000076293945,19.670000076293945,19.31999969482422,19.520000457763672,9039,0.0,0.0
2024-04-11 09:30:00-04:00,19.610000610351562,19.6200008392334,19.170000076293945,19.31999969482422,2323,0.0,0.0
2024-04-11 10:30:00-04:00,19.31999969482422,19.469900131225586,19.1200008392334,19.440000534057617,5243,0.0,0.0
2024-04-11 11:30:00-04:00,19.43000030517578,19.690000534057617,19.399999618530273,19.399999618530273,1293,0.0,0.0
2024-04-11 12:30:00-04:00,19.440000534057617,19.729999542236328,19.3799991607666,19.440000534057617,1799,0.0,0.0
2024-04-11 13:30:00-04:00,19.479999542236328,19.739900588989258,19.40999984741211,19.479999542236328,1514,0.0,0.0
2024-04-11 14:30:00-04:00,19.420000076293945,19.43000030517578,19.360000610351562,19.360000610351562,1329,0.0,0.0
2024-04-11 15:30:00-04:00,19.360000610351562,19.530399322509766,19.360000610351562,19.3700008392334,3794,0.0,0.0
2024-04-12 09:30:00-04:00,19.450000762939453,19.88640022277832,19.450000762939453,19.815000534057617,6569,0.0,0.0
2024-04-12 10:30:00-04:00,19.8799991607666,20.110000610351562,19.850000381469727,20.042400360107422,2085,0.0,0.0
2024-04-12 11:30:00-04:00,20.040000915527344,20.31999969482422,20.040000915527344,20.31999969482422,2805,0.0,0.0
2024-04-12 12:30:00-04:00,20.375,20.375,20.31999969482422,20.31999969482422,1168,0.0,0.0
2024-04-12 13:30:00-04:00,20.670000076293945,20.670000076293945,20.309999465942383,20.40999984741211,4076,0.0,0.0
2024-04-12 14:30:00-04:00,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,525,0.0,0.0
2024-04-12 15:30:00-04:00,20.53499984741211,20.899999618530273,20.53499984741211,20.84950065612793,3803,0.0,0.0
2024-04-15 09:30:00-04:00,21.0,21.114999771118164,20.950000762939453,20.950000762939453,5191,0.0,0.0
2024-04-15 10:30:00-04:00,21.022899627685547,21.022899627685547,20.094999313354492,20.094999313354492,3456,0.0,0.0
2024-04-15 11:30:00-04:00,20.350000381469727,20.350000381469727,20.08009910583496,20.350000381469727,865,0.0,0.0
2024-04-15 12:30:00-04:00,20.325000762939453,20.389999389648438,20.295000076293945,20.295000076293945,1279,0.0,0.0
2024-04-15 13:30:00-04:00,20.71299934387207,21.11400032043457,20.71299934387207,21.11400032043457,2595,0.0,0.0
2024-04-15 14:30:00-04:00,21.03499984741211,21.450000762939453,21.03499984741211,21.450000762939453,5480,0.0,0.0
2024-04-15 15:30:00-04:00,21.309999465942383,21.5,21.309999465942383,21.5,1455,0.0,0.0
2024-04-16 09:30:00-04:00,21.5,21.5,21.170000076293945,21.170000076293945,1477,0.0,0.0
2024-04-16 10:30:00-04:00,21.079999923706055,21.5,20.8799991607666,21.5,3813,0.0,0.0
2024-04-16 11:30:00-04:00,21.79990005493164,21.79990005493164,21.224000930786133,21.224000930786133,922,0.0,0.0
2024-04-16 12:30:00-04:00,21.209999084472656,21.229999542236328,20.94499969482422,21.099899291992188,7079,0.0,0.0
2024-04-16 13:30:00-04:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,2783,0.0,0.0
2024-04-16 14:30:00-04:00,21.100000381469727,21.100000381469727,20.809999465942383,21.100000381469727,821,0.0,0.0
2024-04-16 15:30:00-04:00,21.100000381469727,21.531400680541992,20.950000762939453,20.950000762939453,8959,0.0,0.0
2024-04-17 09:30:00-04:00,21.610000610351562,21.610000610351562,21.0,21.065000534057617,5164,0.0,0.0
2024-04-17 10:30:00-04:00,21.079999923706055,21.09000015258789,20.84000015258789,20.84000015258789,3996,0.0,0.0
2024-04-17 11:30:00-04:00,20.850000381469727,20.850000381469727,20.4950008392334,20.4950008392334,2026,0.0,0.0
2024-04-17 13:30:00-04:00,20.125,20.193500518798828,20.125,20.193500518798828,2073,0.0,0.0
2024-04-17 14:30:00-04:00,20.09670066833496,20.09670066833496,19.729999542236328,19.75,2068,0.0,0.0
2024-04-17 15:30:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,792,0.0,0.0
2024-04-18 09:30:00-04:00,19.829999923706055,20.040000915527344,19.829999923706055,19.94729995727539,2104,0.0,0.0
2024-04-18 11:30:00-04:00,20.030000686645508,20.569900512695312,20.030000686645508,20.34000015258789,3305,0.0,0.0
2024-04-18 12:30:00-04:00,20.420000076293945,20.420000076293945,20.200000762939453,20.420000076293945,1536,0.0,0.0
2024-04-18 13:30:00-04:00,20.280000686645508,20.290000915527344,20.280000686645508,20.280000686645508,1744,0.0,0.0
2024-04-18 14:30:00-04:00,20.440000534057617,20.440000534057617,20.280000686645508,20.43000030517578,851,0.0,0.0
2024-04-18 15:30:00-04:00,20.479999542236328,20.520000457763672,20.2549991607666,20.459999084472656,2094,0.0,0.0
2024-04-19 09:30:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,1929,0.0,0.0
2024-04-19 10:30:00-04:00,20.78529930114746,20.78529930114746,20.78529930114746,20.78529930114746,640,0.0,0.0
2024-04-19 11:30:00-04:00,20.554100036621094,20.959999084472656,20.5,20.5,3855,0.0,0.0
2024-04-19 12:30:00-04:00,20.260000228881836,20.260000228881836,20.020000457763672,20.020000457763672,6099,0.0,0.0
2024-04-19 13:30:00-04:00,20.0,20.0,19.719999313354492,19.719999313354492,1843,0.0,0.0
2024-04-19 14:30:00-04:00,19.976299285888672,19.976299285888672,19.719999313354492,19.719999313354492,1366,0.0,0.0
2024-04-19 15:30:00-04:00,20.0,20.0,19.975000381469727,20.0,1243,0.0,0.0
2024-04-22 09:30:00-04:00,19.979999542236328,20.07110023498535,19.799999237060547,20.07110023498535,2290,0.0,0.0
2024-04-22 11:30:00-04:00,19.860000610351562,20.200000762939453,19.860000610351562,20.200000762939453,1069,0.0,0.0
2024-04-22 12:30:00-04:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,870,0.0,0.0
2024-04-22 13:30:00-04:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,715,0.0,0.0
2024-04-22 14:30:00-04:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,423,0.0,0.0
2024-04-22 15:30:00-04:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,832,0.0,0.0
2024-04-23 09:30:00-04:00,19.780000686645508,20.1299991607666,19.780000686645508,19.835100173950195,1442,0.0,0.0
2024-04-23 10:30:00-04:00,20.0,20.0,20.0,20.0,310,0.0,0.0
2024-04-23 11:30:00-04:00,19.760000228881836,20.0,19.760000228881836,20.0,2044,0.0,0.0
2024-04-23 13:30:00-04:00,19.968900680541992,19.968900680541992,19.968900680541992,19.968900680541992,363,0.0,0.0
2024-04-23 14:30:00-04:00,19.954999923706055,19.954999923706055,19.954999923706055,19.954999923706055,2423,0.0,0.0
2024-04-23 15:30:00-04:00,20.0,20.1299991607666,19.954999923706055,19.9950008392334,1869,0.0,0.0
2024-04-24 09:30:00-04:00,20.030000686645508,20.53499984741211,20.030000686645508,20.499900817871094,11988,0.0,0.0
2024-04-24 10:30:00-04:00,20.399999618530273,20.399999618530273,20.0,20.0,5523,0.0,0.0
2024-04-24 13:30:00-04:00,20.094999313354492,20.15999984741211,20.0,20.077499389648438,2932,0.0,0.0
2024-04-24 14:30:00-04:00,20.06999969482422,20.190000534057617,20.06999969482422,20.190000534057617,1131,0.0,0.0
2024-04-24 15:30:00-04:00,20.100000381469727,20.479999542236328,19.90999984741211,20.200000762939453,2844,0.0,0.0
2024-04-25 09:30:00-04:00,20.100000381469727,20.239999771118164,20.100000381469727,20.100000381469727,756,0.0,0.0
2024-04-25 10:30:00-04:00,20.154199600219727,20.389999389648438,20.049999237060547,20.265199661254883,1253,0.0,0.0
2024-04-25 11:30:00-04:00,20.1033992767334,20.170000076293945,20.048900604248047,20.09000015258789,2024,0.0,0.0
2024-04-25 12:30:00-04:00,20.359399795532227,20.359399795532227,20.309999465942383,20.309999465942383,1916,0.0,0.0
2024-04-25 13:30:00-04:00,20.399999618530273,20.5,20.399999618530273,20.5,2135,0.0,0.0
2024-04-25 15:30:00-04:00,20.5049991607666,20.52359962463379,20.309999465942383,20.3799991607666,1766,0.0,0.0
2024-04-26 09:30:00-04:00,21.0,21.14579963684082,20.893199920654297,21.0,9392,0.0,0.0
2024-04-26 10:30:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,577,0.0,0.0
2024-04-26 11:30:00-04:00,21.0,21.360000610351562,21.0,21.360000610351562,2164,0.0,0.0
2024-04-26 12:30:00-04:00,21.360000610351562,21.43000030517578,21.360000610351562,21.43000030517578,224,0.0,0.0
2024-04-26 13:30:00-04:00,21.4148006439209,21.43000030517578,21.360000610351562,21.360000610351562,1958,0.0,0.0
2024-04-26 14:30:00-04:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,451,0.0,0.0
2024-04-26 15:30:00-04:00,21.25,21.280000686645508,21.049999237060547,21.049999237060547,2190,0.0,0.0
2024-04-29 09:30:00-04:00,21.40999984741211,21.40999984741211,21.2549991607666,21.2549991607666,1763,0.0,0.0
2024-04-29 11:30:00-04:00,21.290000915527344,21.360000610351562,21.290000915527344,21.360000610351562,1078,0.0,0.0
