Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-29 12:30:00-04:00,21.25,21.377500534057617,21.200000762939453,21.377500534057617,4353,0.0,0.0
2024-04-29 13:30:00-04:00,21.264999389648438,21.264999389648438,21.264999389648438,21.264999389648438,1273,0.0,0.0
2024-04-29 14:30:00-04:00,21.358999252319336,21.358999252319336,21.2450008392334,21.2450008392334,534,0.0,0.0
2024-04-29 15:30:00-04:00,21.2450008392334,21.5,21.2450008392334,21.5,3182,0.0,0.0
2024-04-30 09:30:00-04:00,21.1200008392334,21.207399368286133,21.049999237060547,21.207399368286133,1268,0.0,0.0
2024-04-30 10:30:00-04:00,21.059999465942383,21.059999465942383,20.889999389648438,20.889999389648438,1113,0.0,0.0
2024-04-30 11:30:00-04:00,20.6299991607666,20.6299991607666,20.610000610351562,20.610000610351562,331,0.0,0.0
2024-04-30 12:30:00-04:00,20.770000457763672,20.954999923706055,20.69729995727539,20.84939956665039,904,0.0,0.0
2024-04-30 14:30:00-04:00,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,645,0.0,0.0
2024-04-30 15:30:00-04:00,20.934999465942383,21.299999237060547,20.799999237060547,20.93000030517578,3435,0.0,0.0
2024-05-01 09:30:00-04:00,21.010000228881836,21.112499237060547,21.010000228881836,21.112499237060547,1268,0.0,0.0
2024-05-01 10:30:00-04:00,21.229999542236328,21.25,20.90999984741211,21.25,3711,0.0,0.0
2024-05-01 11:30:00-04:00,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,969,0.0,0.0
2024-05-01 12:30:00-04:00,21.456899642944336,21.649999618530273,21.080400466918945,21.649999618530273,850,0.0,0.0
2024-05-01 13:30:00-04:00,21.59000015258789,21.799999237060547,21.477500915527344,21.549999237060547,2432,0.0,0.0
2024-05-01 14:30:00-04:00,21.559999465942383,21.639999389648438,21.385000228881836,21.639999389648438,2945,0.0,0.0
2024-05-01 15:30:00-04:00,21.709999084472656,21.780000686645508,21.600000381469727,21.65999984741211,1348,0.0,0.0
2024-05-02 09:30:00-04:00,21.709999084472656,21.709999084472656,19.100000381469727,19.559999465942383,23194,0.0,0.0
2024-05-02 10:30:00-04:00,19.540000915527344,19.719999313354492,19.219999313354492,19.719999313354492,32704,0.0,0.0
2024-05-02 11:30:00-04:00,19.860000610351562,20.0,19.479999542236328,19.5,24492,0.0,0.0
2024-05-02 12:30:00-04:00,19.510000228881836,19.510000228881836,19.399999618530273,19.409900665283203,19536,0.0,0.0
2024-05-02 13:30:00-04:00,19.409900665283203,19.600000381469727,19.399999618530273,19.479999542236328,27655,0.0,0.0
2024-05-02 14:30:00-04:00,19.450000762939453,19.609899520874023,19.450000762939453,19.562000274658203,3432,0.0,0.0
2024-05-02 15:30:00-04:00,19.609899520874023,19.609899520874023,19.454999923706055,19.479999542236328,11213,0.0,0.0
2024-05-03 09:30:00-04:00,19.450000762939453,19.450000762939453,19.010000228881836,19.260000228881836,17083,0.0,0.0
2024-05-03 10:30:00-04:00,19.299999237060547,19.323699951171875,19.15999984741211,19.16010093688965,9961,0.0,0.0
2024-05-03 11:30:00-04:00,19.15999984741211,19.170000076293945,19.05069923400879,19.060100555419922,6463,0.0,0.0
2024-05-03 12:30:00-04:00,19.06999969482422,19.100000381469727,19.010000228881836,19.100000381469727,124271,0.0,0.0
2024-05-03 13:30:00-04:00,19.1200008392334,19.290000915527344,19.1200008392334,19.290000915527344,3009,0.0,0.0
2024-05-03 14:30:00-04:00,19.219999313354492,19.219999313354492,19.010000228881836,19.052499771118164,11091,0.0,0.0
2024-05-03 15:30:00-04:00,19.098499298095703,19.160900115966797,19.017499923706055,19.100000381469727,7418,0.0,0.0
2024-05-06 09:30:00-04:00,19.75,19.75,19.25,19.31920051574707,11839,0.0,0.0
2024-05-06 10:30:00-04:00,19.3799991607666,19.6200008392334,19.25,19.292499542236328,3419,0.0,0.0
2024-05-06 11:30:00-04:00,19.359899520874023,19.649999618530273,19.25,19.489999771118164,4117,0.0,0.0
2024-05-06 12:30:00-04:00,19.510000228881836,19.75,19.479999542236328,19.700000762939453,3377,0.0,0.0
2024-05-06 13:30:00-04:00,19.309999465942383,19.530000686645508,19.309999465942383,19.375,4052,0.0,0.0
2024-05-06 14:30:00-04:00,19.31800079345703,19.325000762939453,19.149999618530273,19.25,9803,0.0,0.0
2024-05-06 15:30:00-04:00,19.260000228881836,19.3700008392334,19.200000762939453,19.270000457763672,4998,0.0,0.0
2024-05-07 09:30:00-04:00,19.290000915527344,19.290000915527344,19.0,19.040000915527344,0,0.0,0.0
2024-05-07 10:30:00-04:00,19.040000915527344,19.079999923706055,18.979999542236328,19.019899368286133,11582,0.0,0.0
2024-05-07 11:30:00-04:00,19.0,19.100000381469727,19.0,19.100000381469727,5271,0.0,0.0
2024-05-07 12:30:00-04:00,19.05500030517578,19.200000762939453,19.05500030517578,19.18000030517578,3184,0.0,0.0
2024-05-07 13:30:00-04:00,19.190000534057617,19.29949951171875,18.920000076293945,18.959999084472656,6467,0.0,0.0
2024-05-07 14:30:00-04:00,18.950000762939453,18.969999313354492,18.739999771118164,18.850000381469727,8442,0.0,0.0
2024-05-07 15:30:00-04:00,18.75,19.045000076293945,18.75,18.889999389648438,11432,0.0,0.0
2024-05-08 09:30:00-04:00,18.850000381469727,19.084999084472656,18.68000030517578,18.809999465942383,6362,0.0,0.0
2024-05-08 11:30:00-04:00,18.90250015258789,18.959999084472656,18.750099182128906,18.8799991607666,3342,0.0,0.0
2024-05-08 12:30:00-04:00,18.8799991607666,18.8799991607666,18.690000534057617,18.690000534057617,1082,0.0,0.0
2024-05-08 13:30:00-04:00,18.799999237060547,18.799999237060547,18.020000457763672,18.111099243164062,16565,0.0,0.0
2024-05-08 14:30:00-04:00,18.200000762939453,18.520000457763672,18.200000762939453,18.399999618530273,14693,0.0,0.0
2024-05-08 15:30:00-04:00,18.420000076293945,18.48780059814453,18.200000762939453,18.34000015258789,6401,0.0,0.0
2024-05-09 09:30:00-04:00,18.059999465942383,18.520000457763672,18.059999465942383,18.51099967956543,4927,0.0,0.0
2024-05-09 10:30:00-04:00,18.65999984741211,18.66010093688965,18.635000228881836,18.635000228881836,1641,0.0,0.0
2024-05-09 11:30:00-04:00,18.651500701904297,18.790000915527344,18.590099334716797,18.690000534057617,11144,0.0,0.0
2024-05-09 12:30:00-04:00,18.6200008392334,18.790000915527344,18.6200008392334,18.719999313354492,2420,0.0,0.0
2024-05-09 13:30:00-04:00,18.649999618530273,18.780000686645508,18.639999389648438,18.670000076293945,1560,0.0,0.0
2024-05-09 14:30:00-04:00,18.770000457763672,18.94499969482422,18.770000457763672,18.834999084472656,9121,0.0,0.0
2024-05-09 15:30:00-04:00,18.809999465942383,18.860000610351562,18.709999084472656,18.829999923706055,9968,0.0,0.0
2024-05-10 09:30:00-04:00,19.1299991607666,19.1299991607666,18.5,18.649999618530273,5232,0.0,0.0
2024-05-10 10:30:00-04:00,18.530000686645508,18.799999237060547,18.510000228881836,18.799999237060547,2200,0.0,0.0
2024-05-10 11:30:00-04:00,18.770000457763672,18.770000457763672,18.700000762939453,18.770000457763672,1064,0.0,0.0
2024-05-10 12:30:00-04:00,18.764999389648438,18.809999465942383,18.764999389648438,18.790000915527344,1514,0.0,0.0
2024-05-10 13:30:00-04:00,18.799999237060547,18.899999618530273,18.709999084472656,18.84000015258789,6476,0.0,0.0
2024-05-10 14:30:00-04:00,18.774999618530273,18.80699920654297,18.719999313354492,18.80699920654297,2291,0.0,0.0
2024-05-10 15:30:00-04:00,18.84000015258789,18.899999618530273,18.84000015258789,18.84000015258789,4746,0.0,0.0
2024-05-13 09:30:00-04:00,19.219999313354492,19.219999313354492,18.93000030517578,18.93000030517578,3164,0.0,0.0
2024-05-13 10:30:00-04:00,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,722,0.0,0.0
2024-05-13 11:30:00-04:00,18.6299991607666,18.670000076293945,18.440000534057617,18.625600814819336,2526,0.0,0.0
2024-05-13 12:30:00-04:00,18.65999984741211,18.65999984741211,18.530000686645508,18.530000686645508,1923,0.0,0.0
2024-05-13 13:30:00-04:00,18.459999084472656,18.600000381469727,18.360000610351562,18.598899841308594,4376,0.0,0.0
2024-05-13 14:30:00-04:00,18.5,18.5,18.4950008392334,18.4950008392334,428,0.0,0.0
2024-05-13 15:30:00-04:00,18.610000610351562,18.75,18.610000610351562,18.670000076293945,5180,0.0,0.0
2024-05-14 09:30:00-04:00,18.75,19.049999237060547,18.65999984741211,18.959999084472656,0,0.0,0.0
2024-05-14 10:30:00-04:00,18.959999084472656,19.200000762939453,18.8799991607666,18.959999084472656,51151,0.0,0.0
2024-05-14 11:30:00-04:00,19.0802001953125,19.0802001953125,18.989999771118164,18.9950008392334,1709,0.0,0.0
2024-05-14 12:30:00-04:00,18.999300003051758,19.19499969482422,18.999300003051758,19.170000076293945,3284,0.0,0.0
2024-05-14 13:30:00-04:00,19.110000610351562,19.43000030517578,19.110000610351562,19.399999618530273,9209,0.0,0.0
2024-05-14 14:30:00-04:00,19.424999237060547,19.489999771118164,19.300100326538086,19.44499969482422,8572,0.0,0.0
2024-05-14 15:30:00-04:00,19.489999771118164,19.489999771118164,19.3700008392334,19.40999984741211,4098,0.0,0.0
2024-05-15 09:30:00-04:00,19.5,19.5,19.200000762939453,19.440000534057617,0,0.0,0.0
2024-05-15 10:30:00-04:00,19.489999771118164,19.950000762939453,19.489999771118164,19.950000762939453,21394,0.0,0.0
2024-05-15 11:30:00-04:00,19.940000534057617,19.950000762939453,19.639999389648438,19.639999389648438,8651,0.0,0.0
2024-05-15 12:30:00-04:00,19.725000381469727,19.799999237060547,19.725000381469727,19.799999237060547,2349,0.0,0.0
2024-05-15 13:30:00-04:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,267,0.0,0.0
2024-05-15 14:30:00-04:00,19.8700008392334,19.889999389648438,19.860000610351562,19.8799991607666,2221,0.0,0.0
2024-05-15 15:30:00-04:00,19.8799991607666,19.8799991607666,19.770000457763672,19.850000381469727,3384,0.0,0.0
2024-05-16 09:30:00-04:00,19.850000381469727,20.239999771118164,19.700000762939453,20.229999542236328,12614,0.0,0.0
2024-05-16 10:30:00-04:00,20.229999542236328,20.450000762939453,20.219999313354492,20.420000076293945,6969,0.0,0.0
2024-05-16 11:30:00-04:00,20.420000076293945,21.145000457763672,20.329999923706055,20.40410041809082,33615,0.0,0.0
2024-05-16 12:30:00-04:00,20.5,20.549999237060547,20.280000686645508,20.450000762939453,6064,0.0,0.0
2024-05-16 13:30:00-04:00,20.428499221801758,20.586299896240234,20.219999313354492,20.299999237060547,10733,0.0,0.0
2024-05-16 14:30:00-04:00,20.3700008392334,20.440000534057617,20.100000381469727,20.100000381469727,5790,0.0,0.0
2024-05-16 15:30:00-04:00,20.040000915527344,20.40999984741211,20.040000915527344,20.329999923706055,9710,0.0,0.0
2024-05-17 09:30:00-04:00,20.559999465942383,20.56999969482422,20.31999969482422,20.479999542236328,12535,0.0,0.0
2024-05-17 10:30:00-04:00,20.3700008392334,20.450000762939453,20.3700008392334,20.450000762939453,305,0.0,0.0
2024-05-17 11:30:00-04:00,20.5,20.850000381469727,20.489999771118164,20.850000381469727,8186,0.0,0.0
2024-05-17 12:30:00-04:00,20.790000915527344,20.84429931640625,20.770000457763672,20.770000457763672,2122,0.0,0.0
2024-05-17 13:30:00-04:00,20.84980010986328,20.950000762939453,20.84980010986328,20.950000762939453,1624,0.0,0.0
2024-05-17 14:30:00-04:00,20.940000534057617,21.09000015258789,20.940000534057617,21.079999923706055,1885,0.0,0.0
2024-05-17 15:30:00-04:00,21.19969940185547,21.31999969482422,21.19969940185547,21.31999969482422,9197,0.0,0.0
2024-05-20 09:30:00-04:00,21.270000457763672,21.702699661254883,21.200000762939453,21.702699661254883,6031,0.0,0.0
2024-05-20 10:30:00-04:00,21.770000457763672,21.860000610351562,21.59000015258789,21.600000381469727,10634,0.0,0.0
2024-05-20 11:30:00-04:00,21.559999465942383,21.68000030517578,21.5,21.545000076293945,1787,0.0,0.0
2024-05-20 12:30:00-04:00,21.6299991607666,21.649999618530273,21.421300888061523,21.5,4934,0.0,0.0
2024-05-20 13:30:00-04:00,21.649999618530273,21.749900817871094,21.530000686645508,21.68000030517578,4028,0.0,0.0
2024-05-20 14:30:00-04:00,21.729999542236328,21.75,21.65999984741211,21.739999771118164,2208,0.0,0.0
2024-05-20 15:30:00-04:00,21.75,21.969999313354492,21.719999313354492,21.795000076293945,6072,0.0,0.0
2024-05-21 09:30:00-04:00,21.920000076293945,22.0,21.59000015258789,21.93000030517578,11712,0.0,0.0
2024-05-21 10:30:00-04:00,21.780000686645508,21.780000686645508,21.540000915527344,21.549999237060547,1892,0.0,0.0
2024-05-21 11:30:00-04:00,21.579999923706055,21.579999923706055,21.5,21.5,1955,0.0,0.0
2024-05-21 12:30:00-04:00,21.420000076293945,21.420000076293945,21.383699417114258,21.383699417114258,677,0.0,0.0
2024-05-21 13:30:00-04:00,21.229999542236328,21.639999389648438,21.149999618530273,21.545000076293945,7241,0.0,0.0
2024-05-21 14:30:00-04:00,21.584999084472656,21.700000762939453,21.5,21.639999389648438,2198,0.0,0.0
2024-05-21 15:30:00-04:00,21.489999771118164,21.579999923706055,21.40999984741211,21.489999771118164,3851,0.0,0.0
2024-05-22 09:30:00-04:00,21.75,21.75,21.200000762939453,21.299999237060547,9451,0.0,0.0
2024-05-22 10:30:00-04:00,21.649999618530273,21.649999618530273,21.510000228881836,21.510000228881836,739,0.0,0.0
2024-05-22 12:30:00-04:00,21.520000457763672,21.809999465942383,21.520000457763672,21.639999389648438,1928,0.0,0.0
2024-05-22 13:30:00-04:00,21.6299991607666,21.639999389648438,21.43000030517578,21.6299991607666,4172,0.0,0.0
2024-05-22 14:30:00-04:00,21.440000534057617,21.450000762939453,21.3799991607666,21.424999237060547,2634,0.0,0.0
2024-05-22 15:30:00-04:00,21.440000534057617,21.604999542236328,21.420000076293945,21.559999465942383,6928,0.0,0.0
2024-05-23 09:30:00-04:00,21.549999237060547,21.549999237060547,21.200000762939453,21.200000762939453,1509,0.0,0.0
2024-05-23 10:30:00-04:00,21.165000915527344,21.25,21.020000457763672,21.25,2139,0.0,0.0
2024-05-23 11:30:00-04:00,21.180700302124023,21.180700302124023,21.18000030517578,21.18000030517578,385,0.0,0.0
2024-05-23 12:30:00-04:00,21.15999984741211,21.15999984741211,21.0,21.0,1249,0.0,0.0
2024-05-23 13:30:00-04:00,21.0,21.170000076293945,21.0,21.0,2590,0.0,0.0
2024-05-23 14:30:00-04:00,21.045000076293945,21.045000076293945,20.649999618530273,20.649999618530273,4502,0.0,0.0
2024-05-23 15:30:00-04:00,20.670000076293945,20.68000030517578,20.59000015258789,20.68000030517578,3297,0.0,0.0
2024-05-24 09:30:00-04:00,20.68000030517578,20.68000030517578,20.43000030517578,20.43000030517578,897,0.0,0.0
2024-05-24 11:30:00-04:00,20.399999618530273,20.399999618530273,20.2549991607666,20.2549991607666,1676,0.0,0.0
2024-05-24 12:30:00-04:00,20.21500015258789,20.29990005493164,20.21500015258789,20.21500015258789,867,0.0,0.0
2024-05-24 13:30:00-04:00,20.079999923706055,20.190000534057617,20.049999237060547,20.184999465942383,3174,0.0,0.0
2024-05-24 14:30:00-04:00,20.450000762939453,20.450000762939453,20.200000762939453,20.204999923706055,1885,0.0,0.0
2024-05-24 15:30:00-04:00,20.1299991607666,20.3700008392334,20.1299991607666,20.260000228881836,4634,0.0,0.0
2024-05-28 09:30:00-04:00,20.6200008392334,21.100000381469727,20.350000381469727,21.079999923706055,11486,0.0,0.0
2024-05-28 10:30:00-04:00,21.110000610351562,22.700000762939453,21.110000610351562,22.450000762939453,103692,0.0,0.0
2024-05-28 11:30:00-04:00,22.59000015258789,23.889999389648438,22.3799991607666,23.5,71535,0.0,0.0
2024-05-28 12:30:00-04:00,23.520000457763672,23.760000228881836,23.0,23.5,16030,0.0,0.0
2024-05-28 13:30:00-04:00,23.599899291992188,23.770000457763672,23.40999984741211,23.627399444580078,16795,0.0,0.0
2024-05-28 14:30:00-04:00,23.549999237060547,23.799999237060547,23.450000762939453,23.69499969482422,27026,0.0,0.0
2024-05-28 15:30:00-04:00,23.700000762939453,24.3799991607666,23.520000457763672,24.295000076293945,33892,0.0,0.0
2024-05-29 09:30:00-04:00,24.75,24.75,22.73780059814453,23.450000762939453,35183,0.0,0.0
2024-05-29 10:30:00-04:00,23.40999984741211,23.674999237060547,23.12619972229004,23.12619972229004,7441,0.0,0.0
2024-05-29 11:30:00-04:00,23.479999542236328,23.799999237060547,23.459999084472656,23.799999237060547,10430,0.0,0.0
2024-05-29 12:30:00-04:00,23.670000076293945,23.799999237060547,23.600000381469727,23.799999237060547,4149,0.0,0.0
2024-05-29 13:30:00-04:00,23.709999084472656,24.0049991607666,23.709999084472656,23.969999313354492,9728,0.0,0.0
2024-05-29 14:30:00-04:00,23.950000762939453,24.145000457763672,23.75,23.979999542236328,11421,0.0,0.0
2024-05-29 15:30:00-04:00,23.735000610351562,24.29990005493164,23.735000610351562,23.989999771118164,12159,0.0,0.0
2024-05-30 09:30:00-04:00,24.25,24.309999465942383,23.799999237060547,23.799999237060547,17743,0.0,0.0
2024-05-30 10:30:00-04:00,24.0,24.200000762939453,23.889999389648438,24.045000076293945,7244,0.0,0.0
2024-05-30 11:30:00-04:00,24.239900588989258,24.5,24.0,24.429899215698242,14130,0.0,0.0
2024-05-30 12:30:00-04:00,24.399999618530273,24.608699798583984,24.01289939880371,24.149900436401367,8250,0.0,0.0
2024-05-30 13:30:00-04:00,24.170000076293945,24.510000228881836,24.170000076293945,24.34000015258789,7699,0.0,0.0
2024-05-30 14:30:00-04:00,24.458599090576172,24.579999923706055,24.458599090576172,24.559999465942383,10698,0.0,0.0
2024-05-30 15:30:00-04:00,24.5,24.559999465942383,24.43000030517578,24.440000534057617,4140,0.0,0.0
2024-05-31 09:30:00-04:00,24.6200008392334,24.689899444580078,24.329999923706055,24.549999237060547,11917,0.0,0.0
2024-05-31 10:30:00-04:00,24.600000381469727,24.600000381469727,24.299999237060547,24.389999389648438,3168,0.0,0.0
2024-05-31 11:30:00-04:00,24.030099868774414,24.222000122070312,23.850000381469727,23.889999389648438,4478,0.0,0.0
2024-05-31 12:30:00-04:00,23.809999465942383,23.81999969482422,23.649999618530273,23.700000762939453,2190,0.0,0.0
2024-05-31 13:30:00-04:00,23.825000762939453,23.950000762939453,23.709999084472656,23.940000534057617,3491,0.0,0.0
2024-05-31 14:30:00-04:00,24.170000076293945,24.170000076293945,23.799999237060547,23.799999237060547,2386,0.0,0.0
2024-05-31 15:30:00-04:00,23.742300033569336,23.8799991607666,23.742300033569336,23.86400032043457,3865,0.0,0.0
2024-06-03 09:30:00-04:00,24.5,24.68000030517578,24.149999618530273,24.399999618530273,7583,0.0,0.0
2024-06-03 10:30:00-04:00,24.200000762939453,24.59000015258789,24.200000762939453,24.5,4705,0.0,0.0
2024-06-03 11:30:00-04:00,24.665000915527344,24.709999084472656,24.575000762939453,24.700000762939453,1554,0.0,0.0
2024-06-03 12:30:00-04:00,24.700000762939453,25.0,24.700000762939453,24.86520004272461,5620,0.0,0.0
2024-06-03 13:30:00-04:00,24.979999542236328,25.079999923706055,24.770000457763672,25.079999923706055,14276,0.0,0.0
2024-06-03 14:30:00-04:00,25.040000915527344,25.1299991607666,25.0,25.049999237060547,7621,0.0,0.0
2024-06-03 15:30:00-04:00,24.93000030517578,25.18000030517578,24.93000030517578,25.020000457763672,9123,0.0,0.0
2024-06-04 09:30:00-04:00,25.0,25.0,23.030000686645508,23.200000762939453,20403,0.0,0.0
2024-06-04 10:30:00-04:00,23.030000686645508,23.420000076293945,22.924999237060547,23.350000381469727,5440,0.0,0.0
2024-06-04 11:30:00-04:00,23.442899703979492,23.442899703979492,23.389999389648438,23.399999618530273,1965,0.0,0.0
2024-06-04 12:30:00-04:00,23.360000610351562,23.510000228881836,23.329999923706055,23.479999542236328,2343,0.0,0.0
2024-06-04 13:30:00-04:00,23.334999084472656,23.489999771118164,23.329999923706055,23.45989990234375,1955,0.0,0.0
2024-06-04 14:30:00-04:00,23.565000534057617,23.68000030517578,23.549999237060547,23.549999237060547,2689,0.0,0.0
2024-06-04 15:30:00-04:00,23.614999771118164,23.770000457763672,23.549999237060547,23.709999084472656,3221,0.0,0.0
2024-06-05 09:30:00-04:00,23.700000762939453,23.832199096679688,23.043399810791016,23.043399810791016,7102,0.0,0.0
2024-06-05 10:30:00-04:00,23.00149917602539,23.209999084472656,22.701099395751953,22.701099395751953,6410,0.0,0.0
2024-06-05 11:30:00-04:00,22.559999465942383,22.66990089416504,22.399999618530273,22.628700256347656,4250,0.0,0.0
2024-06-05 12:30:00-04:00,22.738500595092773,23.200000762939453,22.329999923706055,23.200000762939453,6917,0.0,0.0
2024-06-05 13:30:00-04:00,23.18000030517578,24.450000762939453,23.18000030517578,24.450000762939453,12988,0.0,0.0
2024-06-05 14:30:00-04:00,24.5,25.020099639892578,24.459999084472656,24.975000381469727,16217,0.0,0.0
2024-06-05 15:30:00-04:00,25.010000228881836,25.269899368286133,25.0,25.0,8433,0.0,0.0
2024-06-06 09:30:00-04:00,25.31999969482422,25.31999969482422,24.59000015258789,24.600000381469727,18606,0.0,0.0
2024-06-06 10:30:00-04:00,24.549999237060547,25.0,24.549999237060547,24.829999923706055,3621,0.0,0.0
2024-06-06 11:30:00-04:00,24.850000381469727,24.98189926147461,24.84000015258789,24.850000381469727,6202,0.0,0.0
2024-06-06 12:30:00-04:00,24.899999618530273,24.899999618530273,24.600000381469727,24.638999938964844,15458,0.0,0.0
2024-06-06 13:30:00-04:00,24.670000076293945,24.690000534057617,24.420000076293945,24.479999542236328,6215,0.0,0.0
2024-06-06 14:30:00-04:00,24.424999237060547,24.489999771118164,24.270000457763672,24.420000076293945,10732,0.0,0.0
2024-06-06 15:30:00-04:00,24.399999618530273,24.40999984741211,24.25,24.270000457763672,8594,0.0,0.0
2024-06-07 09:30:00-04:00,23.899999618530273,24.010000228881836,22.770000457763672,22.770000457763672,12684,0.0,0.0
2024-06-07 10:30:00-04:00,22.739999771118164,22.90999984741211,22.516199111938477,22.649999618530273,13113,0.0,0.0
2024-06-07 11:30:00-04:00,22.84000015258789,22.979999542236328,22.559999465942383,22.559999465942383,10609,0.0,0.0
2024-06-07 12:30:00-04:00,22.530000686645508,22.530000686645508,22.25,22.25,3926,0.0,0.0
2024-06-07 13:30:00-04:00,22.31999969482422,23.540000915527344,22.31999969482422,23.454999923706055,24099,0.0,0.0
2024-06-07 14:30:00-04:00,23.454999923706055,24.799999237060547,23.399999618530273,24.350000381469727,22860,0.0,0.0
2024-06-07 15:30:00-04:00,24.344999313354492,24.344999313354492,23.610000610351562,23.770000457763672,11507,0.0,0.0
2024-06-10 09:30:00-04:00,23.530000686645508,23.530000686645508,22.691600799560547,23.239999771118164,8661,0.0,0.0
2024-06-10 10:30:00-04:00,23.299999237060547,23.299999237060547,23.09000015258789,23.11009979248047,3049,0.0,0.0
2024-06-10 11:30:00-04:00,23.209999084472656,23.309900283813477,22.809999465942383,22.969999313354492,14179,0.0,0.0
2024-06-10 12:30:00-04:00,23.139999389648438,23.530000686645508,23.139999389648438,23.530000686645508,5438,0.0,0.0
2024-06-10 13:30:00-04:00,23.719999313354492,23.719999313354492,23.579999923706055,23.610000610351562,1627,0.0,0.0
2024-06-10 14:30:00-04:00,23.65999984741211,25.100000381469727,23.649999618530273,25.100000381469727,26820,0.0,0.0
2024-06-10 15:30:00-04:00,25.049999237060547,25.200000762939453,24.799999237060547,24.969999313354492,68893,0.0,0.0
2024-06-11 09:30:00-04:00,20.489999771118164,21.209999084472656,19.982500076293945,19.989999771118164,132696,0.0,0.0
2024-06-11 10:30:00-04:00,19.979999542236328,19.989999771118164,19.40999984741211,19.43000030517578,47036,0.0,0.0
2024-06-11 11:30:00-04:00,19.350000381469727,19.71500015258789,19.110000610351562,19.600000381469727,44151,0.0,0.0
2024-06-11 12:30:00-04:00,19.59000015258789,19.760000228881836,19.44499969482422,19.5049991607666,15932,0.0,0.0
2024-06-11 13:30:00-04:00,19.510000228881836,19.549999237060547,19.34000015258789,19.389999389648438,22271,0.0,0.0
